Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,9.067828374858404,9.65076029350187,9.067828374858404,9.437943458557129,169200,0.0,0.0
2024-04-16 00:00:00-04:00,9.437941874580085,9.437941874580085,8.595929538663091,8.808746337890625,72200,0.0,0.0
2024-04-17 00:00:00-04:00,8.956792930891424,9.178861958329094,8.327596470727485,8.595930099487305,89900,0.0,0.0
2024-04-18 00:00:00-04:00,8.605183077235754,8.78098750092008,8.605183077235754,8.706964492797852,27500,0.0,0.0
2024-04-19 00:00:00-04:00,8.7069637837941,8.966044291125103,8.688458474482353,8.780986785888672,46600,0.0,0.0
2024-04-22 00:00:00-04:00,8.882770595915103,9.262138767186403,8.558919244504803,8.771735191345215,87000,0.0,0.0
2024-04-23 00:00:00-04:00,8.975299025658801,9.24363267784861,8.966045928101646,9.206621170043945,31100,0.0,0.0
2024-04-24 00:00:00-04:00,9.262138366699219,9.299149872480854,8.975298535073618,9.262138366699219,39400,0.0,0.0
2024-04-25 00:00:00-04:00,9.17886293946667,9.17886293946667,8.799494756436983,8.892023086547852,24500,0.0,0.0
2024-04-26 00:00:00-04:00,8.984551552802598,9.206620585531816,8.780987831588867,8.873517036437988,28000,0.0,0.0
2024-04-29 00:00:00-04:00,8.845759813978262,8.892023540181894,8.577426142846729,8.605184555053711,53200,0.0,0.0
2024-04-30 00:00:00-04:00,8.63585944887676,8.76600189157798,8.329095942852256,8.496421813964844,35000,0.043,0.0
2024-05-01 00:00:00-04:00,8.431350436973586,8.626563664423342,8.375575735715309,8.4220552444458,39200,0.0,0.0
2024-05-02 00:00:00-04:00,8.561493577730712,8.645156522919041,8.47783063254238,8.635860443115234,38000,0.0,0.0
2024-05-03 00:00:00-04:00,8.747409481785718,8.803185066055315,8.65445135670017,8.738113403320312,48000,0.0,0.0
2024-05-06 00:00:00-04:00,8.738113923709685,9.202907236386219,8.738113923709685,9.137836456298828,37800,0.0,0.0
2024-05-07 00:00:00-04:00,9.091358109966915,9.156429784895966,8.728819847106934,8.728819847106934,32800,0.0,0.0
2024-05-08 00:00:00-04:00,8.728818446937701,8.82177657453186,8.39416670533472,8.580083847045898,56300,0.0,0.0
2024-05-09 00:00:00-04:00,8.245433041949177,9.33304943570622,8.245433041949177,9.323753356933594,49100,0.0,0.0
2024-05-10 00:00:00-04:00,9.500375857497138,10.178973689771189,9.165724094492582,9.862914085388184,134000,0.0,0.0
2024-05-13 00:00:00-04:00,9.983759151648924,10.54151142605773,9.091356044508512,9.825729370117188,222900,0.0,0.0
2024-05-14 00:00:00-04:00,9.825729958227782,10.327706680631971,9.825729958227782,10.309115409851074,74900,0.0,0.0
2024-05-15 00:00:00-04:00,10.364891439482502,10.467146544736133,10.19756643487987,10.429963111877441,61600,0.0,0.0
2024-05-16 00:00:00-04:00,10.457849626995046,10.82038873321245,10.374186688135422,10.792500495910645,66200,0.0,0.0
2024-05-17 00:00:00-04:00,10.764613309929459,10.764613309929459,10.337003416507265,10.411370277404785,45800,0.0,0.0
2024-05-20 00:00:00-04:00,10.448552853485547,10.857571441499765,10.374185998668933,10.606582641601562,75500,0.0,0.0
2024-05-21 00:00:00-04:00,10.597288181218632,10.764614073366424,10.504330041765506,10.653063774108887,67000,0.0,0.0
2024-05-22 00:00:00-04:00,10.690247012103477,10.690247012103477,10.123199446261905,10.178974151611328,74400,0.0,0.0
2024-05-23 00:00:00-04:00,10.132494854493057,10.132494854493057,9.872210822118697,9.937281608581543,52300,0.0,0.0
2024-05-24 00:00:00-04:00,9.937281259278167,10.151086657533906,9.676997236053,9.732772827148438,61000,0.0,0.0
2024-05-28 00:00:00-04:00,9.909393934617482,10.0860159014763,9.723476774652632,9.872210502624512,121500,0.0,0.0
2024-05-29 00:00:00-04:00,9.844323242969274,10.086015996461192,9.77925245799951,10.011649131774902,87300,0.0,0.0
2024-05-30 00:00:00-04:00,9.267979347454636,10.439257877812308,9.267979347454636,10.253340721130371,69400,0.0,0.0
2024-05-31 00:00:00-04:00,10.374187375489822,10.374187375489822,9.965169619715233,10.011649131774902,43900,0.0,0.0
2024-06-03 00:00:00-04:00,10.011650029063594,10.718135306901699,9.779253334459774,9.98376178741455,76500,0.0,0.0
2024-06-04 00:00:00-04:00,9.974464461801452,10.188269855140666,9.853618975832285,10.058127403259277,45200,0.0,0.0
2024-06-05 00:00:00-04:00,10.113903358290711,10.420666897031525,10.095311198840744,10.20686149597168,59500,0.0,0.0
2024-06-06 00:00:00-04:00,10.216157470190222,10.42996286904201,9.835027070631542,9.872210502624512,50100,0.0,0.0
2024-06-07 00:00:00-04:00,9.751363519063444,10.095310465185626,9.751363519063444,9.881505966186523,41900,0.0,0.0
2024-06-10 00:00:00-04:00,9.788547110800323,9.816435348410282,9.491079668477344,9.500375747680664,113200,0.0,0.0
2024-06-11 00:00:00-04:00,9.481782528626683,9.574741537215525,9.249385893677388,9.305161476135254,45700,0.0,0.0
2024-06-12 00:00:00-04:00,9.509670556834838,9.64910907969234,9.258682634127926,9.379528999328613,51600,0.0,0.0
2024-06-13 00:00:00-04:00,9.388825859056848,9.602630370755831,8.858960846564297,9.044878005981445,53400,0.0,0.0
2024-06-14 00:00:00-04:00,8.942623388872065,9.10065318892002,8.710226728392469,8.756706237792969,39800,0.0,0.0
2024-06-17 00:00:00-04:00,8.673043617412166,9.016990581199142,8.607972833770097,8.82177734375,99700,0.0,0.0
2024-06-18 00:00:00-04:00,8.858961030548544,9.10065378607182,8.635860434614582,8.663747787475586,62800,0.0,0.0
2024-06-20 00:00:00-04:00,8.663747387431576,8.8961440524294,8.273320919313395,8.37557601928711,62100,0.0,0.0
2024-06-21 00:00:00-04:00,8.273319922366973,8.533604794096357,8.152474451270322,8.291912078857422,70400,0.0,0.0
2024-06-24 00:00:00-04:00,8.273321150214077,8.356984093791917,7.743457022918358,7.817823886871338,111200,0.0,0.0
2024-06-25 00:00:00-04:00,7.752752636287062,7.855006846442031,7.464580390907941,7.501763820648193,89100,0.0,0.0
2024-06-26 00:00:00-04:00,7.445989036499657,7.566835403442383,7.092746014633891,7.566835403442383,153000,0.0,0.0
2024-06-27 00:00:00-04:00,7.64120151721067,8.078106547578807,7.585425935396229,8.013035774230957,148200,0.0,0.0
2024-06-28 00:00:00-04:00,7.9758537806566885,8.254729966757733,7.947966428003472,7.98514986038208,1687500,0.0,0.0
2024-07-01 00:00:00-04:00,7.9851490500568865,7.9851490500568865,7.185704448520708,7.287959098815918,135000,0.0,0.0
2024-07-02 00:00:00-04:00,7.185704563657824,7.334438280462077,7.009083053322052,7.222887992858887,69700,0.0,0.0
2024-07-03 00:00:00-04:00,7.176407896631141,7.315845966339111,7.055561983261544,7.315845966339111,28900,0.0,0.0
2024-07-05 00:00:00-04:00,7.250776031920459,7.250776031920459,6.618656827574307,6.665136337280273,110300,0.0,0.0
2024-07-08 00:00:00-04:00,6.572177245762334,6.962603234978476,6.572177245762334,6.925419807434082,108000,0.0,0.0
2024-07-09 00:00:00-04:00,6.888237154279215,6.90682887014153,6.5349945528952205,6.823166370391846,44400,0.0,0.0
2024-07-10 00:00:00-04:00,6.8789415179787925,7.009083529015001,6.785982938667215,6.823166370391846,90500,0.0,0.0
2024-07-11 00:00:00-04:00,6.981196029616645,7.315846908080431,6.869645293533921,7.232184410095215,84000,0.0,0.0
2024-07-12 00:00:00-04:00,7.34373414226178,7.436692712515944,7.036970638792326,7.092745780944824,69800,0.0,0.0
2024-07-15 00:00:00-04:00,7.129929668468131,7.167113098965735,6.897533006227378,7.036971092224121,159100,0.0,0.0
2024-07-16 00:00:00-04:00,7.064858255048946,7.715569157925663,7.064858255048946,7.706273078918457,86700,0.0,0.0
2024-07-17 00:00:00-04:00,7.696977561337992,7.929374234332086,7.5482438324654435,7.873599529266357,69000,0.0,0.0
2024-07-18 00:00:00-04:00,7.89219143085307,8.133884202787128,7.817824560492286,7.836416721343994,105500,0.0,0.0
2024-07-19 00:00:00-04:00,7.873598761679308,7.920078269051491,7.557539175375911,7.631906032562256,33500,0.0,0.0
2024-07-22 00:00:00-04:00,7.752751791149031,8.09669870038296,7.669088861722951,8.040923118591309,62200,0.0,0.0
2024-07-23 00:00:00-04:00,7.994444670919607,8.28261600447337,7.994444670919607,8.26402473449707,65600,0.0,0.0
2024-07-24 00:00:00-04:00,8.143179339656562,8.254729632272321,7.87359924420442,7.920078754425049,40500,0.0,0.0
2024-07-25 00:00:00-04:00,7.975853065850087,8.226841876803961,7.882894049973198,8.143178939819336,46600,0.0,0.0
2024-07-26 00:00:00-04:00,8.319800764866377,8.394167629740481,8.013037225629954,8.384872436523438,37900,0.0,0.0
2024-07-29 00:00:00-04:00,8.245433851447727,8.245433851447727,7.63190677658699,7.873599529266357,105100,0.0,0.0
2024-07-30 00:00:00-04:00,7.8735985660700685,8.04092354732094,7.6412019215056155,7.929373264312744,83100,0.0,0.0
2024-07-31 00:00:00-04:00,7.957261751018449,8.245433102917744,7.678385591437646,8.031628608703613,69900,0.0,0.0
2024-08-01 00:00:00-04:00,8.07180113722604,8.333387025329216,7.557971045948418,7.847583770751953,66500,0.043,0.0
2024-08-02 00:00:00-04:00,7.483232498168945,7.7261341344615975,7.343096973036919,7.483232498168945,50700,0.0,0.0
2024-08-05 00:00:00-04:00,7.062825840772098,7.259015484583425,6.539653605768078,6.689131259918213,120200,0.0,0.0
2024-08-06 00:00:00-04:00,6.819924647711717,6.997429139143862,6.670446548194078,6.745185375213623,90800,0.0,0.0
2024-08-07 00:00:00-04:00,7.025456351744743,7.128222460607994,6.698473764065536,6.791897296905518,74100,0.0,0.0
2024-08-08 00:00:00-04:00,6.679789061869432,6.894663410281295,6.539653539778469,6.735843181610107,47200,0.0,0.0
2024-08-09 00:00:00-04:00,6.623734767641791,6.79189712243397,6.4649145431543555,6.492941379547119,62300,0.0,0.0
2024-08-12 00:00:00-04:00,6.427545149574045,6.427545149574045,5.932399768591198,6.156616687774658,117200,0.0,0.0
2024-08-13 00:00:00-04:00,6.259382139547583,6.801239490509033,6.165958611960615,6.801239490509033,43200,0.0,0.0
2024-08-14 00:00:00-04:00,6.91334811686152,6.941374953992586,6.642419648708981,6.735843181610107,45400,0.0,0.0
2024-08-15 00:00:00-04:00,6.932033454808642,6.988087579654706,6.8012404968344935,6.866636753082275,36000,0.0,0.0
2024-08-16 00:00:00-04:00,6.8666361276716845,6.8666361276716845,6.698473768449657,6.735843181610107,18400,0.0,0.0
2024-08-19 00:00:00-04:00,6.707815894610262,6.904005536313495,6.492941546339034,6.791897296905518,41400,0.0,0.0
2024-08-20 00:00:00-04:00,6.773212511038746,6.773212511038746,6.530310883020072,6.558338165283203,33300,0.0,0.0
2024-08-21 00:00:00-04:00,6.530310813734968,6.679788908421509,6.530310813734968,6.661104202270508,10200,0.0,0.0
2024-08-22 00:00:00-04:00,6.679788979292541,6.707815816077133,6.539653458933962,6.558338165283203,23400,0.0,0.0
2024-08-23 00:00:00-04:00,6.539653103835193,7.100194709353935,6.539653103835193,7.016113758087158,34300,0.0,0.0
2024-08-26 00:00:00-04:00,6.969402532558898,7.212303728416662,6.8853211266380825,6.997429370880127,79800,0.0,0.0
2024-08-27 00:00:00-04:00,6.894663571012147,7.016114389354189,6.735843338638487,6.754528045654297,16800,0.0,0.0
2024-08-28 00:00:00-04:00,6.782555239240596,6.885320903729539,6.661104422504337,6.689131259918213,39800,0.0,0.0
2024-08-29 00:00:00-04:00,6.707815265581594,6.8199239399550695,6.595707036686621,6.71715784072876,29100,0.0,0.0
2024-08-30 00:00:00-04:00,6.679789066314697,6.847951425648634,6.586365533351399,6.679789066314697,33700,0.0,0.0
2024-09-03 00:00:00-04:00,6.5303104075658345,6.679788492955208,6.399517472643826,6.446229457855225,40300,0.0,0.0
2024-09-04 00:00:00-04:00,6.4462305638868775,6.492942111634446,6.278067744655598,6.296752452850342,26100,0.0,0.0
2024-09-05 00:00:00-04:00,6.278066953765712,6.352806222607867,6.193986000220892,6.259382247924805,19700,0.0,0.0
2024-09-06 00:00:00-04:00,6.352806647387742,6.352806647387742,5.895030655458569,5.913715362548828,63900,0.0,0.0
2024-09-09 00:00:00-04:00,5.913715117584518,6.00713864916592,5.754894891156864,5.7735795974731445,57200,0.0,0.0
2024-09-10 00:00:00-04:00,5.820291759941426,6.063192949312129,5.820291759941426,5.960427284240723,46800,0.0,0.0
2024-09-11 00:00:00-04:00,5.988454265853938,6.10056295527706,5.979112134931172,6.091220378875732,42900,0.0,0.0
2024-09-12 00:00:00-04:00,6.156616684672084,6.306094333733374,6.137931978539423,6.212670803070068,47300,0.0,0.0
2024-09-13 00:00:00-04:00,6.268725164549102,6.455572233121044,6.137932216548743,6.352806568145752,59600,0.0,0.0
2024-09-16 00:00:00-04:00,6.352806382694532,6.4182026320463885,6.240697699345494,6.278067111968994,24300,0.0,0.0
2024-09-17 00:00:00-04:00,6.343463001450445,6.436886521148398,6.11924655417536,6.240696907043457,36400,0.0,0.0
2024-09-18 00:00:00-04:00,6.259382345662455,6.408860440202278,6.128589402733826,6.212670803070068,88000,0.0,0.0
2024-09-19 00:00:00-04:00,6.352806473734107,6.352806473734107,6.2780672019375094,6.343463897705078,56400,0.0,0.0
2024-09-20 00:00:00-04:00,6.287410277031713,6.352806977990165,6.1192479044681525,6.175302028656006,145800,0.0,0.0
2024-09-23 00:00:00-04:00,6.165958892807951,6.165958892807951,5.885688297281272,5.997796535491943,69600,0.0,0.0
2024-09-24 00:00:00-04:00,5.997796217321713,6.119247025013172,5.895030115007516,6.016480922698975,55600,0.0,0.0
2024-09-25 00:00:00-04:00,6.063192462567783,6.072535037994385,5.885687984247502,6.072535037994385,40800,0.0,0.0
2024-09-26 00:00:00-04:00,6.072535741230857,6.109905156307839,5.979112203538404,6.044508457183838,57700,0.0,0.0
2024-09-27 00:00:00-04:00,6.072534716538568,6.137931404627394,5.979111194610596,5.979111194610596,63200,0.0,0.0
2024-09-30 00:00:00-04:00,5.979111821666763,6.1846435914633355,5.885688289941048,6.109904766082764,117900,0.0,0.0
2024-10-01 00:00:00-04:00,6.0538505843608155,6.109904702815814,5.867003522844152,6.100562572479248,41500,0.0,0.0
2024-10-02 00:00:00-04:00,6.156617147893349,6.156617147893349,5.988454334568366,6.044508457183838,43000,0.0,0.0
2024-10-03 00:00:00-04:00,5.857660393364986,5.99779589899619,5.857660393364986,5.979111194610596,57200,0.0,0.0
2024-10-04 00:00:00-04:00,6.025823051818406,6.193985845669116,5.997796216495631,6.072535037994385,29200,0.0,0.0
2024-10-07 00:00:00-04:00,6.03516553251734,6.063192367400206,5.885687891866027,5.8950300216674805,33100,0.0,0.0
2024-10-08 00:00:00-04:00,5.857661403689291,5.960427518274315,5.7922647043209,5.876346111297607,86400,0.0,0.0
2024-10-09 00:00:00-04:00,5.857660771899973,5.913714888679097,5.726867832748684,5.80160665512085,44000,0.0,0.0
2024-10-10 00:00:00-04:00,5.726868702938741,6.044508746285424,5.726868702938741,5.8483195304870605,60000,0.0,0.0
2024-10-11 00:00:00-04:00,5.773579375482979,5.904372760146565,5.680155847493647,5.7455525398254395,78200,0.0,0.0
2024-10-14 00:00:00-04:00,5.754894668398985,5.848318641842713,5.67081371596956,5.80160665512085,47000,0.0,0.0
2024-10-15 00:00:00-04:00,5.8763455687054185,6.0725352032168605,5.86700343850315,5.923057556152344,38300,0.0,0.0
2024-10-16 00:00:00-04:00,5.997797149006192,6.128590106964111,5.969769863847345,6.128590106964111,36800,0.0,0.0
2024-10-17 00:00:00-04:00,6.035166326153876,6.063193164722328,5.969769627029875,6.044508457183838,20800,0.0,0.0
2024-10-18 00:00:00-04:00,6.0351659560422055,6.0351659560422055,5.764237490609724,5.885688304901123,72800,0.0,0.0
2024-10-21 00:00:00-04:00,5.885688054548698,5.8950301846083715,5.726867834227573,5.7455525398254395,53600,0.0,0.0
2024-10-22 00:00:00-04:00,5.764237474493769,5.764237474493769,5.633444530111,5.661471366882324,43000,0.0,0.0
2024-10-23 00:00:00-04:00,5.670814019413865,5.670814019413865,5.474624377449596,5.502651214599609,53000,0.0,0.0
2024-10-24 00:00:00-04:00,5.465281653362787,5.502651065536186,5.3158040046691895,5.3158040046691895,60400,0.0,0.0
2024-10-25 00:00:00-04:00,5.362515123328183,5.418569682636625,5.016847865304276,5.044875144958496,50200,0.0,0.0
2024-10-28 00:00:00-04:00,5.1382992273074635,5.147641803368634,4.94210958480835,4.94210958480835,90600,0.0,0.0
2024-10-29 00:00:00-04:00,4.94210966787458,5.596074856877678,4.904740253958892,5.063560485839844,179000,0.0,0.0
2024-10-30 00:00:00-04:00,5.091587466580324,5.269092410405942,5.091587466580324,5.1943535804748535,89700,0.0,0.0
2024-10-31 00:00:00-04:00,5.213038911152966,5.399886453796035,5.166327359601163,5.38120174407959,96500,0.0,0.0
2024-11-01 00:00:00-04:00,5.50638855105453,5.54403903576919,5.3181361274812335,5.374611854553223,73400,0.043,0.0
2024-11-04 00:00:00-05:00,5.384024659262632,5.638165674757335,5.374612261785385,5.572277545928955,44000,0.0,0.0
2024-11-05 00:00:00-05:00,5.600515031843142,5.826418399810791,5.600515031843142,5.826418399810791,42600,0.0,0.0
2024-11-06 00:00:00-05:00,6.231161784784113,6.287637518469951,6.099385072850493,6.212336540222168,83300,0.0,0.0
2024-11-07 00:00:00-05:00,6.231161567927214,6.268812055740794,5.986433397138949,5.995845794677734,48900,0.0,0.0
2024-11-08 00:00:00-05:00,5.1110579749307865,5.6758161391332775,5.1110579749307865,5.666403293609619,82900,0.0,0.0
2024-11-11 00:00:00-05:00,5.656991449541033,5.656991449541033,5.478151406583429,5.562864780426025,93500,0.0,0.0
2024-11-12 00:00:00-05:00,5.600514693977446,5.6475780237066715,5.440500360322265,5.478150844573975,72300,0.0,0.0
2024-11-13 00:00:00-05:00,5.553451725747056,5.609927451236518,5.459325516597954,5.534626483917236,41500,0.0,0.0
2024-11-14 00:00:00-05:00,5.544039230572527,5.600514959628928,5.3557868003845215,5.3557868003845215,66500,0.0,0.0
2024-11-15 00:00:00-05:00,5.374610979436594,5.431086697312971,5.252246699623223,5.365198135375977,50900,0.0,0.0
2024-11-18 00:00:00-05:00,5.412262810303282,5.4310880542989945,5.1392965479508455,5.186359882354736,52600,0.0,0.0
2024-11-19 00:00:00-05:00,5.176946552643123,5.271072763834435,5.129883222632878,5.23342227935791,65200,0.0,0.0
2024-11-20 00:00:00-05:00,5.186359882354736,5.195772279937982,5.026345083976573,5.186359882354736,43200,0.0,0.0
2024-11-21 00:00:00-05:00,5.186359228663766,5.355786403270501,5.158121141814728,5.346373558044434,38200,0.0,0.0
2024-11-22 00:00:00-05:00,5.4028495139734725,5.459325690086827,5.318136147461806,5.421675205230713,46100,0.0,0.0
2024-11-25 00:00:00-05:00,5.525213531119348,5.6946411531214425,5.46873780672837,5.544038772583008,58600,0.0,0.0
2024-11-26 00:00:00-05:00,5.6475782181451,5.6475782181451,5.384024370480152,5.459325790405273,50800,0.0,0.0
2024-11-27 00:00:00-05:00,5.459325781799432,5.5722772382652765,5.412262450524069,5.5063886642456055,23700,0.0,0.0
2024-11-29 00:00:00-05:00,5.544038772583008,5.553451617729417,5.46873780672837,5.544038772583008,18100,0.0,0.0
2024-12-02 00:00:00-05:00,5.506388446789061,5.817005164217952,5.440500324200614,5.769942283630371,137600,0.0,0.0
2024-12-03 00:00:00-05:00,5.826417820579135,5.864068303359197,5.6852282857393215,5.788767337799072,79800,0.0,0.0
2024-12-04 00:00:00-05:00,5.854656173943758,6.212336252907605,5.798180442869869,6.193511009216309,54500,0.0,0.0
2024-12-05 00:00:00-05:00,6.202923445876799,6.3158749005660155,5.939369602772776,6.089971542358398,59300,0.0,0.0
2024-12-06 00:00:00-05:00,6.024083490043778,6.579428373303052,6.024083490043778,6.466476917266846,74500,0.0,0.0
2024-12-09 00:00:00-05:00,6.588841149055729,6.635904479652086,6.033495822867121,6.042908668518066,69400,0.0,0.0
2024-12-10 00:00:00-05:00,6.024083678471533,6.052321318949237,5.807593156549254,5.826418399810791,40700,0.0,0.0
2024-12-11 00:00:00-05:00,5.8828940578371665,6.108796974220099,5.7699425996457006,5.929957389831543,229800,0.0,0.0
2024-12-12 00:00:00-05:00,5.882893617336567,6.202923173745009,5.826417892469635,6.118209362030029,39900,0.0,0.0
2024-12-13 00:00:00-05:00,6.118209345367411,6.137034586938452,5.854655514543676,6.024083137512207,23100,0.0,0.0
2024-12-16 00:00:00-05:00,6.0146707399589285,6.024083585859589,5.845243553209802,5.882894039154053,14000,0.0,0.0
2024-12-17 00:00:00-05:00,5.892306965710135,5.9864331818591845,5.779355057502073,5.873481273651123,42100,0.0,0.0
2024-12-18 00:00:00-05:00,5.92054425894616,5.939369501072015,5.45932560244812,5.478150844573975,44300,0.0,0.0
2024-12-19 00:00:00-05:00,5.5911022608334,5.5911022608334,5.336961269378662,5.336961269378662,44300,0.0,0.0
2024-12-20 00:00:00-05:00,5.280485536747078,5.515801285903714,5.280485536747078,5.384024143218994,112800,0.0,0.0
2024-12-23 00:00:00-05:00,5.402848954061137,5.525213241577148,5.318135596328553,5.525213241577148,52100,0.0,0.0
2024-12-24 00:00:00-05:00,5.5722768817207315,5.62875260634003,5.506388311916969,5.591102123260498,32800,0.0,0.0
2024-12-26 00:00:00-05:00,5.704053691021951,5.873480868400324,5.572276997505438,5.722878932952881,44600,0.0,0.0
2024-12-27 00:00:00-05:00,5.685228564156751,5.685228564156751,5.2804856300354,5.2804856300354,55600,0.0,0.0
2024-12-30 00:00:00-05:00,5.261661134106731,5.365199757095105,5.063995837377299,5.252248287200928,52500,0.0,0.0
2024-12-31 00:00:00-05:00,5.318136607682981,5.713467181712505,5.318136607682981,5.562864780426025,47300,0.0,0.0
2025-01-02 00:00:00-05:00,5.609927700976596,5.609927700976596,5.299310972542087,5.318136215209961,31600,0.0,0.0
2025-01-03 00:00:00-05:00,5.318135676156125,5.562863806032488,5.280485194636684,5.468737602233887,28200,0.0,0.0
2025-01-06 00:00:00-05:00,5.45932502063773,5.722878382312333,5.431086936043744,5.487562656402588,43500,0.0,0.0
2025-01-07 00:00:00-05:00,5.459325861402522,5.459325861402522,5.27107298238532,5.3557868003845215,32100,0.0,0.0
2025-01-08 00:00:00-05:00,5.355786612195892,5.449912823982541,5.233422312458659,5.374611854553223,21500,0.0,0.0
2025-01-10 00:00:00-05:00,5.355786345625013,5.355786345625013,5.073407275490598,5.111057758331299,25500,0.0,0.0
2025-01-13 00:00:00-05:00,5.01693250050677,5.412263093965634,5.01693250050677,5.252248287200928,50700,0.0,0.0
2025-01-14 00:00:00-05:00,5.393437185881456,5.393437185881456,5.139296185450568,5.318136215209961,29400,0.0,0.0
2025-01-15 00:00:00-05:00,5.393437385559082,5.421675475020927,5.31813641209977,5.393437385559082,23000,0.0,0.0
2025-01-16 00:00:00-05:00,5.421675296310818,5.54403914973422,5.384024361993013,5.5063886642456055,42300,0.0,0.0
2025-01-17 00:00:00-05:00,5.5722770955072685,5.854655729437527,5.449912796389566,5.760529518127441,44100,0.0,0.0
