Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,5.8075931467613895,6.033496065519108,5.760529814272263,5.873481273651123,55400,0.0,0.0
2025-01-22 00:00:00-05:00,5.901719262109444,5.948782593794731,5.675816347210133,5.694641590118408,63400,0.0,0.0
2025-01-23 00:00:00-05:00,5.68522844909102,5.7699422621947924,5.66640320716009,5.722878932952881,26500,0.0,0.0
2025-01-24 00:00:00-05:00,5.666403482285887,5.78876778519278,5.628752996595949,5.647578239440918,21500,0.0,0.0
2025-01-27 00:00:00-05:00,5.647578446233687,5.826418484223925,5.647578446233687,5.675816535949707,44100,0.0,0.0
2025-01-28 00:00:00-05:00,5.694641493478171,5.817005345890807,5.647578162591566,5.798180103302002,19900,0.0,0.0
2025-01-29 00:00:00-05:00,5.760529368019388,5.9581946310343925,5.694641246233832,5.920544147491455,27300,0.0,0.0
2025-01-30 00:00:00-05:00,5.958195185138907,5.958195185138907,5.817005634307861,5.817005634307861,20000,0.0,0.0
2025-01-31 00:00:00-05:00,5.829328173123108,6.464393256077645,5.507056232047905,6.142121315002441,225100,0.043,0.0
2025-02-03 00:00:00-05:00,5.8672422418831855,5.924113678964363,5.421748640119622,5.478620529174805,77200,0.0,0.0
2025-02-04 00:00:00-05:00,5.526013204969044,5.630277732979972,5.175305781265206,5.326962947845459,78900,0.0,0.0
2025-02-05 00:00:00-05:00,5.317484698034779,5.383834483638386,5.052084199698301,5.099477291107178,62000,0.0,0.0
2025-02-06 00:00:00-05:00,5.089997558623035,5.108954701315389,5.004690642494415,5.023647785186768,49900,0.0,0.0
2025-02-07 00:00:00-05:00,5.023647997592842,5.127912060822229,4.985733710605072,5.071040630340576,87200,0.0,0.0
2025-02-10 00:00:00-05:00,5.023648559771926,5.042605705387239,4.843555450439453,4.843555450439453,84400,0.0,0.0
2025-02-11 00:00:00-05:00,4.881470008381664,4.881470008381664,4.691898089896786,4.758248329162598,59100,0.0,0.0
2025-02-12 00:00:00-05:00,4.786684283801697,4.871991217899176,4.606591164302972,4.739291191101074,102600,0.0,0.0
2025-02-13 00:00:00-05:00,4.777204943979911,4.985733985900879,4.729811856641334,4.985733985900879,31700,0.0,0.0
2025-02-14 00:00:00-05:00,5.052084249002721,5.118434487227872,4.909905425362554,4.928862571716309,32600,0.0,0.0
2025-02-18 00:00:00-05:00,4.995213087850272,5.033127382667143,4.834077108891546,4.881470203399658,40300,0.0,0.0
2025-02-19 00:00:00-05:00,4.83407692452829,4.881470017228913,4.710855245085895,4.739291191101074,69200,0.0,0.0
2025-02-20 00:00:00-05:00,4.720333334008537,4.7487692757441256,4.672940248440543,4.691897392272949,29900,0.0,0.0
2025-02-21 00:00:00-05:00,4.748769752457907,4.824598335399717,4.710855009012996,4.767726898193359,30500,0.0,0.0
2025-02-24 00:00:00-05:00,4.824598327665004,4.900426910485247,4.758248091710289,4.786684036254883,34600,0.0,0.0
2025-02-25 00:00:00-05:00,4.834076158909322,4.97625496251894,4.72981164266574,4.900426387786865,51900,0.0,0.0
2025-02-26 00:00:00-05:00,4.8719906666830886,5.06156256406342,4.8719906666830886,4.985733985900879,28900,0.0,0.0
2025-02-27 00:00:00-05:00,5.061562634667645,5.061562634667645,4.710854777812865,4.720333576202393,34100,0.0,0.0
2025-02-28 00:00:00-05:00,4.777205235463445,4.777205235463445,4.5971121253519485,4.729812145233154,37000,0.0,0.0
2025-03-03 00:00:00-05:00,4.7866838438994606,4.805640988842718,4.55919765260638,4.625547885894775,47400,0.0,0.0
2025-03-04 00:00:00-05:00,4.540240748840446,4.682419569454404,4.464412165039405,4.578155040740967,37200,0.0,0.0
2025-03-05 00:00:00-05:00,4.606591164302972,4.786684283801697,4.540240924916907,4.739291191101074,26200,0.0,0.0
2025-03-06 00:00:00-05:00,4.7013763856676425,4.89094783187441,4.644504951805612,4.853033542633057,26200,0.0,0.0
2025-03-07 00:00:00-05:00,4.85303352318352,4.909904956817627,4.748769454174648,4.909904956817627,17800,0.0,0.0
2025-03-10 00:00:00-04:00,4.786684241104837,4.957298559751958,4.739291148826958,4.834076881408691,53700,0.0,0.0
2025-03-11 00:00:00-04:00,4.881469734086839,4.976255462016156,4.739290916205864,4.862512588500977,94800,0.0,0.0
2025-03-12 00:00:00-04:00,4.871990912951355,5.0141697301799315,4.748769693195655,4.919384002685547,105100,0.0,0.0
2025-03-13 00:00:00-04:00,5.175305825089965,5.289048700988335,4.559197902679443,4.559197902679443,198600,0.0,0.0
2025-03-14 00:00:00-04:00,4.691897855755574,4.890948111645714,4.454933308455312,4.786684036254883,60900,0.0,0.0
2025-03-17 00:00:00-04:00,4.786684043928812,5.004691445873518,4.739290953603177,4.767726898193359,83100,0.0,0.0
2025-03-18 00:00:00-04:00,4.786683901190895,5.175305603166056,4.6634622315978955,5.146869659423828,54300,0.0,0.0
2025-03-19 00:00:00-04:00,5.146869844069811,5.402791539035183,5.146869844069811,5.3080058097839355,30300,0.0,0.0
2025-03-20 00:00:00-04:00,5.213219855158804,5.478620337562717,5.213219855158804,5.317484378814697,79000,0.0,0.0
2025-03-21 00:00:00-04:00,5.260612761113469,5.260612761113469,4.928862056630983,5.118433952331543,92900,0.0,0.0
2025-03-24 00:00:00-04:00,5.194263487672764,5.440706409962749,5.080520600462002,5.137392044067383,18900,0.0,0.0
2025-03-25 00:00:00-04:00,5.099477420856154,5.099477420856154,4.7487699818240685,4.758248329162598,37400,0.0,0.0
2025-03-26 00:00:00-04:00,4.815119498549317,4.909905226478633,4.72033377062,4.862512588500977,52600,0.0,0.0
2025-03-27 00:00:00-04:00,4.805641151743386,4.93834117084443,4.739290916205864,4.862512588500977,31100,0.0,0.0
2025-03-28 00:00:00-04:00,4.739290483693765,4.853033346828664,4.625547620558865,4.672940254211426,38400,0.0,0.0
2025-03-31 00:00:00-04:00,4.606590476703048,4.8151190591170305,4.606590476703048,4.672940254211426,38000,0.0,0.0
2025-04-01 00:00:00-04:00,4.6445052616792175,4.796162428762943,4.597112170978548,4.616069316864014,37300,0.0,0.0
2025-04-02 00:00:00-04:00,4.5497193266812825,4.625547906796973,4.521283383150904,4.568676471710205,28800,0.0,0.0
2025-04-03 00:00:00-04:00,4.369625844990941,4.578154422273469,4.037875609690855,4.18953275680542,46000,0.0,0.0
2025-04-04 00:00:00-04:00,4.075790709071206,4.445455304850991,4.0473547623308965,4.435976505279541,61100,0.0,0.0
2025-04-07 00:00:00-04:00,4.303275365516577,4.502325585452386,4.161096572423296,4.274839878082275,39000,0.0,0.0
2025-04-08 00:00:00-04:00,4.331711893758783,4.398061674774069,3.90517545649744,3.91465425491333,81200,0.0,0.0
2025-04-09 00:00:00-04:00,3.914654696976403,4.341190730430417,3.7914330154989195,3.9620473384857178,71900,0.0,0.0
2025-04-10 00:00:00-04:00,3.8483042963517633,3.9146545340725587,3.7156042728841903,3.819868803024292,71400,0.0,0.0
2025-04-11 00:00:00-04:00,3.781954050064087,3.819868566118973,3.649253808839472,3.781954050064087,61300,0.0,0.0
2025-04-14 00:00:00-04:00,3.7914326190948486,3.8577828526396445,3.71560403902879,3.7914326190948486,76100,0.0,0.0
2025-04-15 00:00:00-04:00,3.7724757529811503,3.9146545771034242,3.658732648485929,3.6682112216949463,88600,0.0,0.0
2025-04-16 00:00:00-04:00,3.6966469489202156,3.7156040942183095,3.544989560548469,3.611339569091797,72900,0.0,0.0
2025-04-17 00:00:00-04:00,3.6208181417408434,3.7061255215692626,3.5260324152503757,3.611339569091797,76300,0.0,0.0
2025-04-21 00:00:00-04:00,3.601861003698414,3.6776898110305374,3.5355109950214296,3.5923824310302734,55800,0.0,0.0
2025-04-22 00:00:00-04:00,3.6397752834017085,3.72508266314488,3.5355109843663852,3.6208181381225586,48100,0.0,0.0
2025-04-23 00:00:00-04:00,3.611339846630979,3.85778320641989,3.469161245968548,3.5260326862335205,80800,0.0,0.0
2025-04-24 00:00:00-04:00,3.544989356677413,3.649253649820726,3.4691607798459128,3.5165536403656006,76800,0.0,0.0
2025-04-25 00:00:00-04:00,3.5165539120172813,3.7156041675634675,3.3648965206518535,3.40281081199646,76700,0.0,0.0
2025-04-28 00:00:00-04:00,3.4217677742903243,3.4407251449336718,3.18480324009887,3.2416749000549316,131500,0.0,0.0
2025-04-29 00:00:00-04:00,3.2985463174894054,3.431246329418721,3.213239166963417,3.2890677452087402,72600,0.0,0.0
2025-04-30 00:00:00-04:00,3.3933319981850603,3.4881179458024163,3.1563674681221485,3.4502036571502686,90800,0.0,0.0
2025-05-01 00:00:00-04:00,3.5106326378920647,3.5106326378920647,3.318794747588009,3.3859379291534424,66000,0.043,0.0
2025-05-02 00:00:00-04:00,3.385938077760974,3.52981655897592,3.3763461942592135,3.4338974952697754,56900,0.0,0.0
2025-05-05 00:00:00-04:00,3.3283868494553026,3.472265105124567,3.309203082032734,3.3187949657440186,72800,0.0,0.0
2025-05-06 00:00:00-04:00,3.3187947900823334,3.4051217389146617,2.9926703037831346,3.0981812477111816,100500,0.0,0.0
2025-05-07 00:00:00-04:00,3.1269567450552205,3.2420595665819434,3.0310379176900546,3.1557323932647705,99100,0.0,0.0
2025-05-08 00:00:00-04:00,3.059813781628312,3.117365082105001,2.7720570505563273,2.877567768096924,283800,0.0,0.0
2025-05-09 00:00:00-04:00,2.87756770534003,3.2132838461542863,2.8104245229148854,3.0981812477111816,83600,0.0,0.0
2025-05-12 00:00:00-04:00,3.0981810031432535,3.6641025248588615,3.0981810031432535,3.4914486408233643,211800,0.0,0.0
2025-05-13 00:00:00-04:00,3.5010406772842337,3.5873676230995954,3.126956788040613,3.1845080852508545,97200,0.0,0.0
2025-05-14 00:00:00-04:00,3.194100063183806,3.318794772872421,3.1269568811068384,3.2420597076416016,59900,0.0,0.0
2025-05-15 00:00:00-04:00,3.222875551126112,3.280427075853479,3.1461404897409855,3.1940999031066895,31600,0.0,0.0
2025-05-16 00:00:00-04:00,3.232467766778392,3.232467766778392,3.1461408138275146,3.1461408138275146,27200,0.0,0.0
2025-05-19 00:00:00-04:00,3.1365486481364564,3.1365486481364564,2.992670177466939,3.0118541717529297,65200,0.0,0.0
2025-05-20 00:00:00-04:00,3.0789974813039978,3.0981812477111816,2.9734865373759503,3.0981812477111816,133800,0.0,0.0
2025-05-21 00:00:00-04:00,3.031038284301758,3.1269571232685487,2.983078636129811,3.031038284301758,34200,0.0,0.0
2025-05-22 00:00:00-04:00,3.002262543113569,3.146140797274711,2.9255272455390826,3.0789976119995117,66400,0.0,0.0
2025-05-23 00:00:00-04:00,3.0694054261045562,3.165324252765612,3.0022622474418177,3.0885891914367676,53000,0.0,0.0
2025-05-27 00:00:00-04:00,3.146140688317899,3.2804272829062433,3.078997505367995,3.2708353996276855,80600,0.0,0.0
2025-05-28 00:00:00-04:00,3.270835282897307,3.270835282897307,3.0406298637390137,3.0406298637390137,123100,0.0,0.0
2025-05-29 00:00:00-04:00,3.146140542638869,3.3379784280156892,3.0789973627979657,3.3283865451812744,64800,0.0,0.0
2025-05-30 00:00:00-04:00,3.3187946065460427,3.3187946065460427,3.165324255087267,3.1940999031066895,48300,0.0,0.0
2025-06-02 00:00:00-04:00,3.1749163616185236,3.2516516571026512,2.9638946992421134,3.0214462280273438,81300,0.0,0.0
2025-06-03 00:00:00-04:00,3.0406299095569675,3.414713578395771,2.9734864993030024,3.3859379291534424,57300,0.0,0.0
2025-06-04 00:00:00-04:00,3.385937819359981,3.453080998748209,3.1940999352765194,3.2612433433532715,68800,0.0,0.0
2025-06-05 00:00:00-04:00,3.2516518865267514,3.424305798998627,3.1461409335498285,3.2324678897857666,71500,0.0,0.0
2025-06-06 00:00:00-04:00,3.261243386648102,3.3763459814131154,3.050221734223716,3.2900190353393555,66900,0.0,0.0
2025-06-09 00:00:00-04:00,3.357162163717549,3.66410264036751,3.357162163717549,3.616143226623535,103200,0.0,0.0
2025-06-10 00:00:00-04:00,3.6545108710515235,3.990227006368203,3.635327104958486,3.951859474182129,110700,0.0,0.0
2025-06-11 00:00:00-04:00,4.08614636560003,4.143697664884627,3.836756944656372,3.836756944656372,138800,0.0,0.0
2025-06-12 00:00:00-04:00,3.81757302704275,3.8463489042339867,3.70247020434338,3.788797378540039,76800,0.0,0.0
2025-06-13 00:00:00-04:00,3.692878445248888,3.779205622338169,3.5298164316030305,3.5585920810699463,50900,0.0,0.0
2025-06-16 00:00:00-04:00,3.6065516671645788,3.9710434729802073,3.558592249121541,3.884716749191284,59000,0.0,0.0
2025-06-17 00:00:00-04:00,3.807981422907226,3.9230842540307473,3.702470475319953,3.712062358856201,48600,0.0,0.0
2025-06-18 00:00:00-04:00,3.7216543436650538,3.798389409327909,3.558592100442951,3.625735282897949,49900,0.0,0.0
2025-06-20 00:00:00-04:00,3.6736945216165586,3.798389225988511,3.472264755285573,3.5106325149536133,64300,0.0,0.0
2025-06-23 00:00:00-04:00,3.549000387226466,3.7408382892608643,3.472265089199579,3.7408382892608643,62800,0.0,0.0
2025-06-24 00:00:00-04:00,3.7696137202405273,3.8943082006372505,3.673694660477593,3.807981252670288,49600,0.0,0.0
2025-06-25 00:00:00-04:00,3.84634888150892,3.9134918322633583,3.6736945341356813,3.721654176712036,46400,0.0,0.0
2025-06-26 00:00:00-04:00,3.64491887486992,3.7504298137951877,3.5490000473819707,3.616143226623535,47600,0.0,0.0
2025-06-27 00:00:00-04:00,3.683286467981027,4.201248831216579,3.6065514046965874,4.172472953796387,1650400,0.0,0.0
2025-06-30 00:00:00-04:00,4.038186525736275,5.198805482009762,4.038186525736275,4.891864776611328,333300,0.0,0.0
2025-07-01 00:00:00-04:00,4.8822735920777856,5.016559963501472,4.776762642984915,4.8247222900390625,87900,0.0,0.0
2025-07-02 00:00:00-04:00,4.815129788204592,4.949416148766498,4.76717014502967,4.882273197174072,30500,0.0,0.0
2025-07-03 00:00:00-04:00,4.949416312952086,5.217989500362254,4.843905826270475,5.208397388458252,58800,0.0,0.0
2025-07-07 00:00:00-04:00,5.208397670817167,5.208397670817167,4.911049046329195,4.959008693695068,67500,0.0,0.0
2025-07-08 00:00:00-04:00,4.930232465468652,5.1892135367171965,4.853497401006426,5.150846004486084,59400,0.0,0.0
2025-07-09 00:00:00-04:00,5.13166262735318,5.150846394922875,4.7671705861518605,4.815130233764648,41600,0.0,0.0
2025-07-10 00:00:00-04:00,4.728802794071736,5.074111048940946,4.728802794071736,4.853497505187988,46300,0.0,0.0
2025-07-11 00:00:00-04:00,4.795946434772684,4.815130202216691,4.575332880478057,4.680843830108643,50700,0.0,0.0
2025-07-14 00:00:00-04:00,4.728802880296038,4.728802880296038,4.479413910893283,4.4890055656433105,40200,0.0,0.0
2025-07-15 00:00:00-04:00,4.489005748541556,4.661660114847412,4.383495255106977,4.393086910247803,45400,0.0,0.0
2025-07-16 00:00:00-04:00,4.345127126730497,4.4985972470536275,4.2683916091918945,4.2683916091918945,55200,0.0,0.0
2025-07-17 00:00:00-04:00,4.2683920178677175,4.6041086242832,4.2683920178677175,4.4890055656433105,50100,0.0,0.0
2025-07-18 00:00:00-04:00,4.556148911451122,4.584924790032515,4.258800300536403,4.287575721740723,27400,0.0,0.0
2025-07-21 00:00:00-04:00,4.335535422754968,4.536965203287725,4.297167889070355,4.421862602233887,36900,0.0,0.0
2025-07-22 00:00:00-04:00,4.460229873657227,4.604108345203018,4.277983870682831,4.460229873657227,27600,0.0,0.0
2025-07-23 00:00:00-04:00,4.536964936983084,4.6904350627133535,4.489005294003849,4.67125129699707,15600,0.0,0.0
2025-07-24 00:00:00-04:00,4.7096198325918,4.747987372204906,4.508190020934413,4.527373790740967,44700,0.0,0.0
2025-07-25 00:00:00-04:00,4.508189185703983,4.709618960042555,4.431454120694444,4.6520676612854,23700,0.0,0.0
2025-07-28 00:00:00-04:00,4.65206748653157,4.795945956708227,4.508189016354914,4.5369648933410645,25400,0.0,0.0
2025-07-29 00:00:00-04:00,4.565741004662684,4.613700192265029,4.431454181671143,4.431454181671143,18900,0.0,0.0
2025-07-30 00:00:00-04:00,4.5753328994166775,4.5849250118669325,4.258800506591797,4.258800506591797,24600,0.0,0.0
2025-07-31 00:00:00-04:00,4.277984057994085,4.316351591102609,4.1149218135943215,4.220432758331299,14600,0.0,0.0
2025-08-01 00:00:00-04:00,4.213651794607152,4.252397981904014,3.990860986704701,4.136159420013428,40000,0.043,0.0
2025-08-04 00:00:00-04:00,4.155532813126087,4.233025193304221,4.039294242858887,4.039294242858887,16800,0.0,0.0
2025-08-05 00:00:00-04:00,4.048980390540332,4.1749057340225795,3.9714880135946413,4.000547885894775,34900,0.0,0.0
2025-08-06 00:00:00-04:00,4.039293920250333,4.126473071933456,3.9424284527640743,4.048980236053467,12000,0.0,0.0
2025-08-07 00:00:00-04:00,4.058667025020664,4.058667025020664,3.6905777856595186,3.806816577911377,46600,0.0,0.0
2025-08-08 00:00:00-04:00,3.7971301228502528,3.9133686869642004,3.739010609847781,3.8552494049072266,46200,0.0,0.0
2025-08-11 00:00:00-04:00,3.806816573158644,3.8358762134489557,3.399981147203303,3.535593032836914,80200,0.0,0.0
2025-08-12 00:00:00-04:00,3.6518316363830743,4.000547785805161,3.5646527145003,3.9521148204803467,53100,0.0,0.0
2025-08-13 00:00:00-04:00,3.942428551225476,3.990861055232706,3.7971301154217962,3.8261897563934326,21900,0.0,0.0
2025-08-14 00:00:00-04:00,3.797130262547896,3.8068168099137627,3.7002645579437217,3.777757167816162,17700,0.0,0.0
2025-08-15 00:00:00-04:00,3.8165031786795067,3.8843092380129742,3.680891290958067,3.7390105724334717,23000,0.0,0.0
2025-08-18 00:00:00-04:00,3.777757225887133,3.8939957960643325,3.709951162338257,3.709951162338257,22800,0.0,0.0
2025-08-19 00:00:00-04:00,3.700264531151933,3.8068167823504817,3.690577983856201,3.690577983856201,19700,0.0,0.0
2025-08-20 00:00:00-04:00,3.6808910271283493,3.7390103044380254,3.5646524725089965,3.6518313884735107,34800,0.0,0.0
2025-08-21 00:00:00-04:00,3.6324587000818136,3.748697267630589,3.593712510898888,3.690577983856201,23200,0.0,0.0
2025-08-22 00:00:00-04:00,3.739010853746787,3.932742037519455,3.690578115539998,3.8843095302581787,31700,0.0,0.0
2025-08-25 00:00:00-04:00,3.9230555504380504,3.971488055595813,3.864936036168629,3.8746225833892822,18900,0.0,0.0
2025-08-26 00:00:00-04:00,3.952115020401765,3.971488115133499,3.739010747407189,3.777757167816162,23300,0.0,0.0
2025-08-27 00:00:00-04:00,3.826189451644268,3.95211455249165,3.826189451644268,3.8649356365203857,20900,0.0,0.0
2025-08-28 00:00:00-04:00,3.864935913242344,3.8746224601549115,3.7196374786083366,3.7390105724334717,21200,0.0,0.0
2025-08-29 00:00:00-04:00,3.7486971495235712,3.87462249134616,3.7486971495235712,3.8261897563934326,9300,0.0,0.0
2025-09-02 00:00:00-04:00,3.8165029701509443,4.155532324512195,3.8165029701509443,4.068353176116943,23100,0.0,0.0
2025-09-03 00:00:00-04:00,4.078040247815654,4.126473214173768,3.942428588660333,3.9714879989624023,29600,0.0,0.0
2025-09-04 00:00:00-04:00,4.029607025070702,4.155532360076904,4.029607025070702,4.155532360076904,8300,0.0,0.0
2025-09-05 00:00:00-04:00,4.184592230421016,4.271770917671412,4.029607025070702,4.155532360076904,23000,0.0,0.0
2025-09-08 00:00:00-04:00,4.10709925416496,4.10709925416496,3.9521145160880797,3.9908607006073,11700,0.0,0.0
2025-09-09 00:00:00-04:00,4.000548028511959,4.068353629811168,3.903682553876649,3.923055648803711,11100,0.0,0.0
2025-09-10 00:00:00-04:00,3.9424286448793566,4.039294117085888,3.845562941727323,3.8746225833892822,19100,0.0,0.0
2025-09-11 00:00:00-04:00,3.8939953412174053,4.068353176116943,3.8843090257795807,4.068353176116943,14900,0.0,0.0
2025-09-12 00:00:00-04:00,4.0296073993287,4.048980494060434,3.777757167816162,3.777757167816162,27500,0.0,0.0
2025-09-15 00:00:00-04:00,3.8165029051297394,4.078039883968762,3.6518313884735107,3.6518313884735107,21400,0.0,0.0
2025-09-16 00:00:00-04:00,3.6518316347909616,3.768070428196144,3.6518316347909616,3.680891275405884,14900,0.0,0.0
2025-09-17 00:00:00-04:00,3.642145103307797,3.9036823318381093,3.642145103307797,3.7390105724334717,21600,0.0,0.0
2025-09-18 00:00:00-04:00,3.758384085657575,3.8552495596402934,3.7486973073137966,3.83587646484375,14200,0.0,0.0
2025-09-19 00:00:00-04:00,3.8649357363935897,3.8843090602777504,3.6905776690000223,3.7002642154693604,62200,0.0,0.0
2025-09-22 00:00:00-04:00,3.709950787292364,3.9036821798940453,3.709950787292364,3.7583837509155273,17900,0.0,0.0
2025-09-23 00:00:00-04:00,3.777757140463288,3.8261898769419442,3.690577983856201,3.690577983856201,15400,0.0,0.0
2025-09-24 00:00:00-04:00,3.7293241796829832,3.816503336445381,3.6905779904310307,3.719637632369995,24200,0.0,0.0
2025-09-25 00:00:00-04:00,3.7196372120014667,3.787443266474901,3.5840255649455552,3.6518313884735107,19100,0.0,0.0
2025-09-26 00:00:00-04:00,3.6712045760613465,3.7002642154693604,3.584025657837305,3.7002642154693604,19300,0.0,0.0
2025-09-29 00:00:00-04:00,3.642145232513282,3.9036824703216553,3.6324586852570833,3.9036824703216553,43600,0.0,0.0
2025-09-30 00:00:00-04:00,3.9036822517787377,3.923055345206556,3.74869704246521,3.74869704246521,24200,0.0,0.0
2025-10-01 00:00:00-04:00,3.7293243300134638,3.8165034902900863,3.6712050437927246,3.6712050437927246,20400,0.0,0.0
2025-10-02 00:00:00-04:00,3.680891519793957,3.7874437734018995,3.680891519793957,3.709951162338257,22800,0.0,0.0
2025-10-03 00:00:00-04:00,3.709950954192394,3.864935936678776,3.709950954192394,3.7971301078796387,18900,0.0,0.0
2025-10-06 00:00:00-04:00,3.8261898769419442,3.8552495188291385,3.68089143656047,3.690577983856201,20900,0.0,0.0
2025-10-07 00:00:00-04:00,3.7777568181695487,3.7777568181695487,3.6905776690000223,3.7002642154693604,11100,0.0,0.0
2025-10-08 00:00:00-04:00,3.709950761938698,3.7680702717002106,3.6615180295920084,3.7002642154693604,32800,0.0,0.0
2025-10-09 00:00:00-04:00,3.6905777810519074,3.78744347963177,3.535593032836914,3.535593032836914,23500,0.0,0.0
2025-10-10 00:00:00-04:00,3.6421450944604956,3.6421450944604956,3.399981191289065,3.438727378845215,40900,0.0,0.0
2025-10-13 00:00:00-04:00,3.496846884373508,3.496846884373508,3.351548671722412,3.351548671722412,21200,0.0,0.0
2025-10-14 00:00:00-04:00,3.3515485809654115,3.390294769956491,3.3031158447265625,3.3031158447265625,37400,0.0,0.0
2025-10-15 00:00:00-04:00,3.351548471885163,3.574339282278373,3.351548471885163,3.4968466758728027,11600,0.0,0.0
2025-10-16 00:00:00-04:00,3.4677870972380695,3.525906610820459,3.399981267495032,3.4290409088134766,7600,0.0,0.0
2025-10-17 00:00:00-04:00,3.399981159170287,3.516219951686152,3.312802237992508,3.322488784790039,15700,0.0,0.0
2025-10-20 00:00:00-04:00,3.3902945342680266,3.458100360288651,3.3224887082474024,3.3321752548217773,12900,0.0,0.0
2025-10-21 00:00:00-04:00,3.3321755767022663,3.4387275993130695,3.322489029192193,3.351548671722412,12100,0.0,0.0
