Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-22 00:00:00-04:00,3.3418618367371478,3.3999811167980227,3.1965634056394716,3.206249952316284,45000,0.0,0.0
2025-10-23 00:00:00-04:00,3.293429239183171,3.322488880412108,3.0900115196351137,3.099698066711426,63800,0.0,0.0
2025-10-24 00:00:00-04:00,3.225622994236908,3.6324584100669632,3.09001134292388,3.2740559577941895,313600,0.0,0.0
2025-10-27 00:00:00-04:00,3.3515483653509364,3.661518088283856,3.3031156322279003,3.632458448410034,98600,0.0,0.0
2025-10-28 00:00:00-04:00,3.5840259942981523,3.6615183733276777,3.50653338432312,3.50653338432312,47000,0.0,0.0
2025-10-29 00:00:00-04:00,3.4484137814870888,3.5162198378195177,3.3612348631324465,3.4871599674224854,32600,0.0,0.0
2025-10-30 00:00:00-04:00,3.429040791107277,3.516219943015576,3.293429136276245,3.293429136276245,39900,0.0,0.0
2025-10-31 00:00:00-04:00,3.335614855848664,3.4435317011226867,3.296372132754424,3.3258042335510254,18700,0.043,0.0
2025-11-03 00:00:00-05:00,3.3061828416474697,3.3944786785425425,2.9039470830052663,2.972621440887451,179900,0.0,0.0
2025-11-04 00:00:00-05:00,3.002053227054942,3.09034906155306,2.884325759595698,2.9235682487487793,119200,0.0,0.0
2025-11-05 00:00:00-05:00,2.9137577820910607,3.0314852558384016,2.894136536466504,3.021674633026123,39800,0.0,0.0
2025-11-06 00:00:00-05:00,2.84508324184681,3.0314850634504293,2.84508324184681,2.9922425746917725,28900,0.0,0.0
2025-11-07 00:00:00-05:00,2.992242638404664,3.129591585888174,2.962810771208988,3.0020532608032227,18300,0.0,0.0
2025-11-10 00:00:00-05:00,3.060917063259831,3.1688341459474048,3.002053327559533,3.1590235233306885,39500,0.0,0.0
2025-11-11 00:00:00-05:00,3.1492128372192383,3.159023459638152,3.0314851342885856,3.1492128372192383,25200,0.0,0.0
2025-11-12 00:00:00-05:00,3.1688338613566183,3.315993421294759,3.139401996149725,3.188455104827881,19300,0.0,0.0
2025-11-13 00:00:00-05:00,3.2080766364142703,3.2963722399647177,3.1394022780972555,3.1590235233306885,16100,0.0,0.0
2025-11-14 00:00:00-05:00,3.1590235233306885,3.2865616173480015,3.0903491650136736,3.1590235233306885,38700,0.0,0.0
2025-11-17 00:00:00-05:00,3.178644673864496,3.2865615194332687,3.178644673864496,3.2178871631622314,42600,0.0,0.0
2025-11-18 00:00:00-05:00,3.1982661210134125,3.3846681908834957,3.1982661210134125,3.2865617275238037,16100,0.0,0.0
2025-11-19 00:00:00-05:00,3.3258042012945093,3.678986834487709,3.3258042012945093,3.649554967880249,53200,0.0,0.0
2025-11-20 00:00:00-05:00,3.6789870108788274,3.835957207548321,3.5808807841502035,3.639744520187378,49600,0.0,0.0
2025-11-21 00:00:00-05:00,3.669176056244544,3.894820591209333,3.5612592166066195,3.698607921600342,40100,0.0,0.0
2025-11-24 00:00:00-05:00,3.6789868516591935,3.747661207397133,3.6691762294109163,3.6887974739074707,23400,0.0,0.0
2025-11-25 00:00:00-05:00,3.6495548670984674,3.7084185986878757,3.4827740603581336,3.5612592697143555,95800,0.0,0.0
2025-11-26 00:00:00-05:00,3.5808804517898007,3.5808804517898007,3.4435315132141113,3.4435315132141113,54900,0.0,0.0
2025-11-28 00:00:00-05:00,3.4337211358636743,3.747661288506748,3.4239105134030683,3.7378506660461426,46400,0.0,0.0
2025-12-01 00:00:00-05:00,3.6495552018256916,3.865389138019564,3.6495552018256916,3.7967145442962646,29600,0.0,0.0
2025-12-02 00:00:00-05:00,3.826146523338622,3.9438739935195315,3.80652527830847,3.92425274848938,18000,0.0,0.0
2025-12-03 00:00:00-05:00,3.9242528315295546,4.041980304201667,3.9046315860842027,3.973306179046631,40500,0.0,0.0
2025-12-04 00:00:00-05:00,4.0517906648453925,4.238192707662323,4.0223585663764725,4.189139366149902,51400,0.0,0.0
2025-12-05 00:00:00-05:00,4.169518477927155,4.316678047180176,4.120465132240356,4.316678047180176,56300,0.0,0.0
2025-12-08 00:00:00-05:00,4.277435184487398,4.4442159838996975,4.267624329083223,4.404973030090332,57900,0.0,0.0
2025-12-09 00:00:00-05:00,4.404973387366042,4.669860891075076,4.316678020603736,4.5325117111206055,61200,0.0,0.0
2025-12-10 00:00:00-05:00,4.512890130759126,4.748345516157407,4.32648808709596,4.336298942565918,311400,0.0,0.0
2025-12-11 00:00:00-05:00,4.336299445946356,4.591375636280463,4.100844033215172,4.120465278625488,48700,0.0,0.0
2025-12-12 00:00:00-05:00,4.159707969805661,4.297057162100926,3.953685116977591,4.002737998962402,74500,0.0,0.0
2025-12-15 00:00:00-05:00,3.973306179046631,4.022359058756315,3.74766138861769,3.973306179046631,152200,0.0,0.0
2025-12-16 00:00:00-05:00,4.032169813487179,4.032169813487179,3.816335885138871,3.885010242462158,48800,0.0,0.0
2025-12-17 00:00:00-05:00,3.835956945670584,3.9831162757170695,3.7182292477297167,3.7476611137390137,104700,0.0,0.0
2025-12-18 00:00:00-05:00,3.737850682062788,3.826146518490276,3.7182294370574995,3.7770931720733643,18200,0.0,0.0
2025-12-19 00:00:00-05:00,3.7869038602803142,3.8948209435854952,3.639744520187378,3.639744520187378,25900,0.0,0.0
2025-12-22 00:00:00-05:00,3.6201232273819226,3.786903810634094,3.6201232273819226,3.6691763401031494,32500,0.0,0.0
2025-12-23 00:00:00-05:00,3.669176056244544,3.737850408741405,3.6397441908887465,3.698607921600342,34800,0.0,0.0
2025-12-24 00:00:00-05:00,3.7084186889980457,3.7869036663619147,3.7084186889980457,3.757471799850464,3900,0.0,0.0
2025-12-26 00:00:00-05:00,3.924252654638234,3.9929272445050565,3.7574718419669297,3.983116388320923,29000,0.0,0.0
2025-12-29 00:00:00-05:00,3.9340638706221838,4.022359245317809,3.7378509392606967,4.002737998962402,68200,0.0,0.0
2025-12-30 00:00:00-05:00,3.9733061435576955,4.071412369908187,3.87519968330351,3.8948209285736084,31600,0.0,0.0
2025-12-31 00:00:00-05:00,3.875199556350708,3.9733060133908937,3.8359570670961083,3.875199556350708,45800,0.0,0.0
2026-01-02 00:00:00-05:00,3.8751996518517116,3.953684866198799,3.7869038149492,3.816335916519165,33400,0.0,0.0
2026-01-05 00:00:00-05:00,3.8065251921832077,3.9438739042866593,3.718229357641589,3.7280399799346924,74400,0.0,0.0
2026-01-06 00:00:00-05:00,3.7574719901825135,3.904631564097713,3.6986082541779117,3.7869038581848145,10300,0.0,0.0
2026-01-07 00:00:00-05:00,3.796714352972903,3.875199565572561,3.698608129602939,3.767282485961914,11200,0.0,0.0
2026-01-08 00:00:00-05:00,3.796714360206004,3.9144420623779297,3.796714360206004,3.9144420623779297,14600,0.0,0.0
2026-01-09 00:00:00-05:00,3.9242524874906404,4.041979949841595,3.9046312437654813,3.992927074432373,11000,0.0,0.0
2026-01-12 00:00:00-05:00,3.973305871966154,3.9929271158950606,3.9340633841083403,3.9634950160980225,11800,0.0,0.0
2026-01-13 00:00:00-05:00,4.002737503955836,4.002737503955836,3.9438737721691157,3.9634950160980225,9200,0.0,0.0
2026-01-14 00:00:00-05:00,3.953684933601279,4.002737813310963,3.953684933601279,3.973306179046631,8400,0.0,0.0
2026-01-15 00:00:00-05:00,3.973306179046631,4.061601549647019,3.8948209633615263,3.973306179046631,34900,0.0,0.0
2026-01-16 00:00:00-05:00,3.9438738294967477,3.9438738294967477,3.786903641880117,3.826146364212036,17500,0.0,0.0
2026-01-20 00:00:00-05:00,3.7378508073080354,3.8359572695254496,3.7378508073080354,3.7967145442962646,8800,0.0,0.0
2026-01-21 00:00:00-05:00,3.855578438033412,3.9831165322890505,3.786903845684374,3.8948209285736084,19200,0.0,0.0
2026-01-22 00:00:00-05:00,3.9438739294449894,3.963495174156362,3.8751995729551836,3.9144420623779297,11800,0.0,0.0
2026-01-23 00:00:00-05:00,3.8555784067408627,3.9242527646288337,3.8065252939637406,3.816335916519165,5700,0.0,0.0
2026-01-26 00:00:00-05:00,3.7967144375046242,3.8261465390745895,3.7869038149492,3.816335916519165,18100,0.0,0.0
2026-01-27 00:00:00-05:00,3.796714498779693,3.796714498779693,3.669176403500842,3.6789870262145996,26000,0.0,0.0
2026-01-28 00:00:00-05:00,3.6789870901949397,3.6986083359636837,3.502395644372547,3.541638135910034,19300,0.0,0.0
2026-01-29 00:00:00-05:00,3.4827742569423643,3.522016746883668,3.3356149196624756,3.3356149196624756,51500,0.0,0.0
2026-01-30 00:00:00-05:00,3.328659089146192,3.4777036249765176,3.100124260552897,3.1299333572387695,63700,0.043,0.0
2026-02-02 00:00:00-05:00,3.159742209191896,3.269041361470026,3.159742209191896,3.179614782333374,18400,0.0,0.0
2026-02-03 00:00:00-05:00,3.1696784957626347,3.269041361470026,3.1696784957626347,3.179614782333374,18100,0.0,0.0
2026-02-04 00:00:00-05:00,3.209423716710753,3.338595445135458,3.1895511431069523,3.2988502979278564,10000,0.0,0.0
2026-02-05 00:00:00-05:00,3.4677673799404296,3.4677673799404296,3.1895511150360107,3.1895511150360107,13600,0.0,0.0
2026-02-06 00:00:00-05:00,3.209423805488827,3.457831219307468,3.1796149442585624,3.31872296333313,13100,0.0,0.0
2026-02-09 00:00:00-05:00,3.348531731937358,3.398213402846624,3.2789777243240557,3.2988502979278564,26300,0.0,0.0
2026-02-10 00:00:00-05:00,3.3485318158447765,3.4081497750498477,3.3485318158447765,3.3684046268463135,22700,0.0,0.0
2026-02-11 00:00:00-05:00,3.3684046268463135,3.3684046268463135,3.3485318158447765,3.3684046268463135,4800,0.0,0.0
2026-02-12 00:00:00-05:00,3.2292962817171005,3.3982133937994576,3.1994874213907605,3.348531723022461,25400,0.0,0.0
2026-02-13 00:00:00-05:00,3.368404526273022,3.4379585335524747,3.3584682395188143,3.3982133865356445,16700,0.0,0.0
2026-02-17 00:00:00-05:00,3.4280223688667584,3.5174489528390183,3.2392326769144386,3.2690415382385254,22200,0.0,0.0
2026-02-18 00:00:00-05:00,3.2690414218311843,3.4180859600440594,3.249168848322769,3.3982133865356445,19200,0.0,0.0
2026-02-19 00:00:00-05:00,3.38827713630371,3.4578311443328857,3.3385954650973906,3.4578311443328857,46000,0.0,0.0
2026-02-20 00:00:00-05:00,3.4777037542709928,3.567130336954045,3.378340884623157,3.517448902130127,49400,0.0,0.0
2026-02-23 00:00:00-05:00,3.5969391293083914,3.636684513309942,3.3385954362470143,3.348531723022461,26000,0.0,0.0
2026-02-24 00:00:00-05:00,3.43795868265987,3.5075126929559435,3.3584683851786434,3.37834095954895,10400,0.0,0.0
2026-02-25 00:00:00-05:00,3.4379584936071717,3.4379584936071717,3.3286591036810655,3.338595390319824,8600,0.0,0.0
2026-02-26 00:00:00-05:00,3.338595583248718,3.3584683945743943,3.2988504343969125,3.3286592960357666,10200,0.0,0.0
2026-02-27 00:00:00-05:00,3.278977678561992,3.4280222154101665,3.278977678561992,3.2889139652252197,17500,0.0,0.0
2026-03-02 00:00:00-05:00,3.2789776401623034,3.3783407425307117,3.1796147746936536,3.2292962074279785,15500,0.0,0.0
2026-03-03 00:00:00-05:00,3.2292962151870697,3.3187227943237216,3.100124252867703,3.179614782333374,33800,0.0,0.0
2026-03-04 00:00:00-05:00,3.2591050748992867,3.2988502211822435,3.1696784957626347,3.179614782333374,14600,0.0,0.0
2026-03-05 00:00:00-05:00,3.189551170189117,3.2292963177341902,3.119997161985238,3.149806022644043,21800,0.0,0.0
2026-03-06 00:00:00-05:00,3.1796148369065267,3.1796148369065267,3.0703154458526836,3.1398696899414062,18300,0.0,0.0
2026-03-09 00:00:00-04:00,3.1199971795310493,3.2591051967211038,3.0206340732098145,3.050442934036255,14800,0.0,0.0
2026-03-10 00:00:00-04:00,3.1100609025552886,3.1100609025552886,3.0007615089416504,3.0007615089416504,17700,0.0,0.0
2026-03-11 00:00:00-04:00,3.0603792307855793,3.1100609025552886,3.0007615089416504,3.0007615089416504,18100,0.0,0.0
2026-03-12 00:00:00-04:00,3.179614875316417,3.5870028735299266,3.080251769803543,3.4578311443328857,6040300,0.0,0.0
2026-03-13 00:00:00-04:00,3.229296381081254,3.8056015055893666,3.1696786585941603,3.785728931427002,548600,0.0,0.0
2026-03-16 00:00:00-04:00,3.7261111541374534,4.679995647500604,3.666493432527198,4.600505352020264,450900,0.0,0.0
2026-03-17 00:00:00-04:00,4.570696214730647,4.570696214730647,4.103690495928405,4.282543659210205,225200,0.0,0.0
2026-03-18 00:00:00-04:00,4.222925880854604,4.7594858372239335,3.9844549997124687,4.063945293426514,187700,0.0,0.0
2026-03-19 00:00:00-04:00,4.173244488972475,4.550823883119386,4.133499339462228,4.540887832641602,155000,0.0,0.0
2026-03-20 00:00:00-04:00,4.431588333790549,4.958211789722869,4.262671215314299,4.5706963539123535,201200,0.0,0.0
2026-03-23 00:00:00-04:00,4.809167653773936,5.385472774505615,4.729677357645365,5.385472774505615,263000,0.0,0.0
2026-03-24 00:00:00-04:00,5.11719274520874,5.42521787702059,4.968148204319256,5.11719274520874,169200,0.0,0.0
2026-03-25 00:00:00-04:00,5.087383412091777,5.176810227247138,4.739613148642444,4.759485721588135,139900,0.0,0.0
2026-03-26 00:00:00-04:00,4.709804260164244,5.087383636594159,4.401779129013376,4.650186538696289,160500,0.0,0.0
2026-03-27 00:00:00-04:00,4.650186495227053,4.958211623498548,4.461396808776873,4.898593902587891,93900,0.0,0.0
2026-03-30 00:00:00-04:00,4.958211740847908,5.554389911663694,4.898594018526237,5.286109924316406,271800,0.0,0.0
2026-03-31 00:00:00-04:00,5.445090526635706,5.7531156627326725,5.375536280239794,5.703433990478516,172600,0.0,0.0
2026-04-01 00:00:00-04:00,5.703433929713494,5.951841340738637,5.5047081904131945,5.534517288208008,152900,0.0,0.0
2026-04-02 00:00:00-04:00,5.623943685366781,5.7729882281032605,5.365600221916485,5.753115653991699,163700,0.0,0.0
2026-04-06 00:00:00-04:00,6.031332257645285,6.4387202700659625,5.822669989381146,6.239994525909424,243500,0.0,0.0
2026-04-07 00:00:00-04:00,6.279739327461747,7.303177563969575,5.922032533962152,7.193878173828125,290200,0.0,0.0
2026-04-08 00:00:00-04:00,7.263432495124574,7.323050215713067,6.6871273889696115,6.7467451095581055,360600,0.0,0.0
2026-04-09 00:00:00-04:00,6.756681575051243,7.770183763928976,6.756681575051243,7.71056604385376,434100,0.0,0.0
2026-04-10 00:00:00-04:00,7.571457883750854,7.621139556193655,7.114388202955439,7.472095012664795,210100,0.0,0.0
2026-04-13 00:00:00-04:00,7.382667967734686,7.919227929115159,7.134260560658558,7.68075704574585,157800,0.0,0.0
2026-04-14 00:00:00-04:00,7.710566195920818,7.849674212173133,7.293241673364342,7.3826680183410645,126300,0.0,0.0
2026-04-15 00:00:00-04:00,7.313113967660527,8.147762507079738,7.1839420063196275,8.038463592529297,153000,0.0,0.0
2026-04-16 00:00:00-04:00,8.038464033814869,8.038464033814869,7.183942400694736,7.2534966468811035,147300,0.0,0.0
2026-04-17 00:00:00-04:00,7.183942365787344,7.352859481562352,6.796426936173788,6.935534954071045,215100,0.0,0.0
2026-04-20 00:00:00-04:00,6.8858532739768545,7.0547703895499465,6.567892090591776,6.9852166175842285,129500,0.0,0.0
2026-04-21 00:00:00-04:00,6.975279846778563,7.084579236597751,6.557955334559411,6.726872444152832,96300,0.0,0.0
2026-04-22 00:00:00-04:00,6.71693667959086,7.074643013422669,6.697063631689553,6.736809253692627,109200,0.0,0.0
2026-04-23 00:00:00-04:00,6.617573272468031,6.846108109368855,6.458592681162949,6.567892074584961,62700,0.0,0.0
2026-04-24 00:00:00-04:00,6.548019367316339,6.875917067104949,6.538082843662369,6.796426773071289,46300,0.0,0.0
2026-04-27 00:00:00-04:00,6.726872770096212,7.283305322083248,6.726872770096212,7.005089282989502,63000,0.0,0.0
2026-04-28 00:00:00-04:00,6.9951526294591195,7.412477154172229,6.9454709579267835,7.1839423179626465,108100,0.0,0.0
2026-04-29 00:00:00-04:00,7.193878377565459,7.32305034468185,6.557955539622545,6.617573261260986,81200,0.0,0.0
2026-04-30 00:00:00-04:00,6.617573433894399,6.846108276370009,6.468529362809932,6.707000255584717,94200,0.0,0.0
2026-05-01 00:00:00-04:00,6.71999979019165,7.090000152587891,6.53000020980835,6.710000038146973,69800,0.043,0.0
2026-05-04 00:00:00-04:00,6.699999809265137,6.699999809265137,5.78000020980835,5.949999809265137,133700,0.0,0.0
2026-05-05 00:00:00-04:00,5.949999809265137,6.579999923706055,5.949999809265137,6.449999809265137,64800,0.0,0.0
2026-05-06 00:00:00-04:00,6.349999904632568,6.349999904632568,5.570000171661377,5.570000171661377,114500,0.0,0.0
2026-05-07 00:00:00-04:00,5.889999866485596,7.320000171661377,5.449999809265137,7.190000057220459,246000,0.0,0.0
2026-05-08 00:00:00-04:00,7.190000057220459,7.190000057220459,5.769999980926514,5.909999847412109,96900,0.0,0.0
2026-05-11 00:00:00-04:00,6.489999771118164,7.199999809265137,6.210000038146973,6.5,268500,0.0,0.0
2026-05-12 00:00:00-04:00,6.699999809265137,6.960000038146973,6.170000076293945,6.920000076293945,166600,0.0,0.0
2026-05-13 00:00:00-04:00,6.889999866485596,7.050000190734863,6.610000133514404,7.0,57900,0.0,0.0
2026-05-14 00:00:00-04:00,6.949999809265137,7.769999980926514,6.949999809265137,7.75,225500,0.0,0.0
2026-05-15 00:00:00-04:00,7.550000190734863,7.550000190734863,7.03000020980835,7.329999923706055,119100,0.0,0.0
2026-05-18 00:00:00-04:00,7.329999923706055,8.09000015258789,7.260000228881836,7.869999885559082,132400,0.0,0.0
2026-05-19 00:00:00-04:00,8.180000305175781,8.25,7.460000038146973,7.610000133514404,228500,0.0,0.0
2026-05-20 00:00:00-04:00,7.53000020980835,8.029999732971191,7.239999771118164,7.800000190734863,150600,0.0,0.0
2026-05-21 00:00:00-04:00,7.78000020980835,8.460000038146973,7.28000020980835,8.460000038146973,184200,0.0,0.0
2026-05-22 00:00:00-04:00,8.5,8.829999923706055,8.029999732971191,8.829999923706055,200700,0.0,0.0
2026-05-26 00:00:00-04:00,8.84000015258789,9.170000076293945,8.489999771118164,8.770000457763672,265600,0.0,0.0
2026-05-27 00:00:00-04:00,8.75,9.680000305175781,8.75,9.260000228881836,176100,0.0,0.0
2026-05-28 00:00:00-04:00,9.239999771118164,9.380000114440918,8.609999656677246,8.609999656677246,162700,0.0,0.0
2026-05-29 00:00:00-04:00,8.800000190734863,9.800000190734863,8.520000457763672,8.550000190734863,251900,0.0,0.0
2026-06-01 00:00:00-04:00,8.920000076293945,9.529999732971191,8.699999809265137,9.34000015258789,303400,0.0,0.0
2026-06-02 00:00:00-04:00,9.300000190734863,9.449999809265137,8.800000190734863,9.15999984741211,218700,0.0,0.0
2026-06-03 00:00:00-04:00,9.050000190734863,9.350000381469727,8.720000267028809,9.329999923706055,165700,0.0,0.0
2026-06-04 00:00:00-04:00,9.390000343322754,9.600000381469727,9.039999961853027,9.369999885559082,244100,0.0,0.0
2026-06-05 00:00:00-04:00,9.369999885559082,9.489999771118164,8.729999542236328,8.90999984741211,141000,0.0,0.0
2026-06-08 00:00:00-04:00,8.90999984741211,9.270000457763672,8.710000038146973,9.149999618530273,229500,0.0,0.0
2026-06-09 00:00:00-04:00,9.15999984741211,9.550000190734863,8.819999694824219,9.149999618530273,122700,0.0,0.0
2026-06-10 00:00:00-04:00,8.779999732971191,9.5,8.699999809265137,9.149999618530273,225200,0.0,0.0
2026-06-11 00:00:00-04:00,9.119999885559082,9.5,8.989999771118164,9.0600004196167,133400,0.0,0.0
2026-06-12 00:00:00-04:00,8.960000038146973,9.199999809265137,8.640000343322754,8.890000343322754,108200,0.0,0.0
2026-06-15 00:00:00-04:00,9.020000457763672,9.5,8.930000305175781,9.1899995803833,184100,0.0,0.0
2026-06-16 00:00:00-04:00,9.229999542236328,9.300000190734863,8.260000228881836,8.34000015258789,134000,0.0,0.0
2026-06-17 00:00:00-04:00,8.34000015258789,8.760000228881836,8.260000228881836,8.350000381469727,131900,0.0,0.0
2026-06-18 00:00:00-04:00,8.369999885559082,8.670000076293945,8.0,8.4399995803833,156100,0.0,0.0
2026-06-22 00:00:00-04:00,8.4399995803833,8.720000267028809,7.96999979019165,8.1899995803833,172500,0.0,0.0
2026-06-23 00:00:00-04:00,8.170000076293945,8.640000343322754,8.15999984741211,8.40999984741211,92300,0.0,0.0
2026-06-24 00:00:00-04:00,8.399999618530273,8.579999923706055,8.260000228881836,8.300000190734863,74600,0.0,0.0
2026-06-25 00:00:00-04:00,8.359999656677246,8.670000076293945,8.149999618530273,8.359999656677246,136700,0.0,0.0
2026-06-26 00:00:00-04:00,8.40999984741211,8.680000305175781,7.480000019073486,7.619999885559082,2877000,0.0,0.0
2026-06-29 00:00:00-04:00,8.0600004196167,9.130000114440918,7.800000190734863,8.979999542236328,599500,0.0,0.0
2026-06-30 00:00:00-04:00,8.920000076293945,9.40999984741211,8.479999542236328,8.529999732971191,278200,0.0,0.0
2026-07-01 00:00:00-04:00,8.470000267028809,8.520000457763672,8.079999923706055,8.479999542236328,182600,0.0,0.0
2026-07-02 00:00:00-04:00,8.5600004196167,9.0,8.399999618530273,8.5600004196167,142800,0.0,0.0
2026-07-06 00:00:00-04:00,8.5,8.699999809265137,8.0,8.380000114440918,263900,0.0,0.0
2026-07-07 00:00:00-04:00,8.359999656677246,8.529999732971191,7.880000114440918,7.920000076293945,129700,0.0,0.0
2026-07-08 00:00:00-04:00,7.920000076293945,7.989999771118164,7.650000095367432,7.739999771118164,112100,0.0,0.0
2026-07-09 00:00:00-04:00,7.769999980926514,8.25,7.679999828338623,8.149999618530273,104500,0.0,0.0
2026-07-10 00:00:00-04:00,8.029999732971191,8.390000343322754,7.869999885559082,8.279999732971191,119500,0.0,0.0
2026-07-13 00:00:00-04:00,8.300000190734863,8.859999656677246,8.119999885559082,8.770000457763672,177700,0.0,0.0
2026-07-14 00:00:00-04:00,8.779999732971191,8.779999732971191,8.199999809265137,8.260000228881836,155100,0.0,0.0
2026-07-15 00:00:00-04:00,8.260000228881836,8.5,8.260000228881836,8.300000190734863,78100,0.0,0.0
2026-07-16 00:00:00-04:00,8.300000190734863,8.859999656677246,8.300000190734863,8.779999732971191,132500,0.0,0.0
2026-07-17 00:00:00-04:00,8.699999809265137,8.90999984741211,8.510000228881836,8.520000457763672,101700,0.0,0.0
2026-07-20 00:00:00-04:00,8.529999732971191,8.739999771118164,8.470000267028809,8.729999542236328,83700,0.0,0.0
2026-07-21 00:00:00-04:00,8.75,8.869999885559082,8.3100004196167,8.470000267028809,129400,0.0,0.0
2026-07-22 00:00:00-04:00,8.539999961853027,8.84000015258789,8.300000190734863,8.640000343322754,121700,0.0,0.0
2026-07-23 00:00:00-04:00,8.600000381469727,8.630000114440918,8.34000015258789,8.479999542236328,156700,0.0,0.0
2026-07-24 00:00:00-04:00,8.529999732971191,8.869999885559082,8.5,8.6899995803833,83300,0.0,0.0
2026-07-27 00:00:00-04:00,8.779999732971191,9.25,8.510000228881836,8.829999923706055,312700,0.0,0.0
2026-07-28 00:00:00-04:00,8.930000305175781,9.0,8.5,8.729999542236328,82700,0.0,0.0
2026-07-29 00:00:00-04:00,8.850000381469727,8.920000076293945,8.300000190734863,8.380000114440918,208900,0.0,0.0
2026-07-30 00:00:00-04:00,8.399999618530273,8.550000190734863,8.300000190734863,8.399999618530273,71500,0.0,0.0
2026-07-31 00:00:00-04:00,8.380000114440918,8.449999809265137,8.069999694824219,8.369999885559082,148872,0.0,0.0
