Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.720000267028809,9.739999771118164,9.720000267028809,9.720000267028809,37400,0.0,0.0
2022-01-04 00:00:00-05:00,9.710000038146973,9.739999771118164,9.710000038146973,9.739999771118164,5200,0.0,0.0
2022-01-05 00:00:00-05:00,9.699999809265137,9.720000267028809,9.699999809265137,9.699999809265137,4200,0.0,0.0
2022-01-06 00:00:00-05:00,9.710000038146973,9.739999771118164,9.710000038146973,9.739999771118164,9000,0.0,0.0
2022-01-07 00:00:00-05:00,9.720000267028809,9.760000228881836,9.720000267028809,9.760000228881836,68000,0.0,0.0
2022-01-10 00:00:00-05:00,9.760000228881836,9.760000228881836,9.75,9.760000228881836,2500,0.0,0.0
2022-01-11 00:00:00-05:00,9.760000228881836,9.760000228881836,9.739999771118164,9.760000228881836,4900,0.0,0.0
2022-01-12 00:00:00-05:00,9.758000373840332,9.760000228881836,9.739999771118164,9.760000228881836,7200,0.0,0.0
2022-01-13 00:00:00-05:00,9.739999771118164,9.760000228881836,9.720000267028809,9.760000228881836,3900,0.0,0.0
2022-01-14 00:00:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,600,0.0,0.0
2022-01-18 00:00:00-05:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,40100,0.0,0.0
2022-01-19 00:00:00-05:00,9.75100040435791,9.760000228881836,9.75100040435791,9.760000228881836,1000,0.0,0.0
2022-01-20 00:00:00-05:00,9.739999771118164,9.739999771118164,9.720000267028809,9.720000267028809,1125700,0.0,0.0
2022-01-21 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,600,0.0,0.0
2022-01-24 00:00:00-05:00,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,255600,0.0,0.0
2022-01-25 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,4100,0.0,0.0
2022-01-26 00:00:00-05:00,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,5300,0.0,0.0
2022-01-27 00:00:00-05:00,9.6850004196167,9.710000038146973,9.680000305175781,9.710000038146973,7600,0.0,0.0
2022-01-28 00:00:00-05:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,6300,0.0,0.0
2022-01-31 00:00:00-05:00,9.6899995803833,9.710000038146973,9.680000305175781,9.710000038146973,14900,0.0,0.0
2022-02-01 00:00:00-05:00,9.710000038146973,9.710000038146973,9.6899995803833,9.6899995803833,10100,0.0,0.0
2022-02-02 00:00:00-05:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,10200,0.0,0.0
2022-02-03 00:00:00-05:00,9.6899995803833,9.704999923706055,9.680000305175781,9.699999809265137,77900,0.0,0.0
2022-02-04 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,100,0.0,0.0
2022-02-07 00:00:00-05:00,9.704999923706055,9.729999542236328,9.704999923706055,9.729999542236328,4800,0.0,0.0
2022-02-08 00:00:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-02-09 00:00:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-02-10 00:00:00-05:00,9.729999542236328,9.729999542236328,9.71500015258789,9.71500015258789,600,0.0,0.0
2022-02-11 00:00:00-05:00,9.71500015258789,9.71500015258789,9.71500015258789,9.71500015258789,0,0.0,0.0
2022-02-14 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,300,0.0,0.0
2022-02-15 00:00:00-05:00,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,250700,0.0,0.0
2022-02-16 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0.0,0.0
2022-02-17 00:00:00-05:00,9.699999809265137,9.704999923706055,9.699999809265137,9.699999809265137,50100,0.0,0.0
2022-02-18 00:00:00-05:00,9.710000038146973,9.71500015258789,9.710000038146973,9.71500015258789,98900,0.0,0.0
2022-02-22 00:00:00-05:00,9.710000038146973,9.718000411987305,9.710000038146973,9.710000038146973,8600,0.0,0.0
2022-02-23 00:00:00-05:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,400,0.0,0.0
2022-02-24 00:00:00-05:00,9.729999542236328,9.729999542236328,9.699999809265137,9.704999923706055,382700,0.0,0.0
2022-02-25 00:00:00-05:00,9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,19200,0.0,0.0
2022-02-28 00:00:00-05:00,9.739999771118164,9.739999771118164,9.710000038146973,9.720000267028809,16900,0.0,0.0
2022-03-01 00:00:00-05:00,9.720000267028809,9.725000381469727,9.710000038146973,9.710000038146973,5100,0.0,0.0
2022-03-02 00:00:00-05:00,9.71500015258789,9.729999542236328,9.71500015258789,9.729999542236328,319100,0.0,0.0
2022-03-03 00:00:00-05:00,9.744999885559082,9.75,9.729999542236328,9.739999771118164,60100,0.0,0.0
2022-03-04 00:00:00-05:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,13400,0.0,0.0
2022-03-07 00:00:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,5100,0.0,0.0
2022-03-08 00:00:00-05:00,9.734999656677246,9.734999656677246,9.725000381469727,9.725000381469727,76500,0.0,0.0
2022-03-09 00:00:00-05:00,9.720000267028809,9.729999542236328,9.720000267028809,9.725000381469727,46600,0.0,0.0
2022-03-10 00:00:00-05:00,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,12200,0.0,0.0
2022-03-11 00:00:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,31400,0.0,0.0
2022-03-14 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,300,0.0,0.0
2022-03-15 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-03-16 00:00:00-04:00,9.729999542236328,9.729999542236328,9.720000267028809,9.729999542236328,5000,0.0,0.0
2022-03-17 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,8100,0.0,0.0
2022-03-18 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,10000,0.0,0.0
2022-03-21 00:00:00-04:00,9.729999542236328,9.739999771118164,9.720000267028809,9.729999542236328,202100,0.0,0.0
2022-03-22 00:00:00-04:00,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,71200,0.0,0.0
2022-03-23 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,131700,0.0,0.0
2022-03-24 00:00:00-04:00,9.739999771118164,9.75,9.739999771118164,9.75,45100,0.0,0.0
2022-03-25 00:00:00-04:00,9.744999885559082,9.744999885559082,9.739999771118164,9.744999885559082,21800,0.0,0.0
2022-03-28 00:00:00-04:00,9.739999771118164,9.75,9.739999771118164,9.75,14000,0.0,0.0
2022-03-29 00:00:00-04:00,9.746000289916992,9.760000228881836,9.739999771118164,9.739999771118164,27200,0.0,0.0
2022-03-30 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,119600,0.0,0.0
2022-03-31 00:00:00-04:00,9.744999885559082,9.75,9.744999885559082,9.75,228400,0.0,0.0
2022-04-01 00:00:00-04:00,9.75,9.770000457763672,9.75,9.760000228881836,271800,0.0,0.0
2022-04-04 00:00:00-04:00,9.75,9.770000457763672,9.75,9.760000228881836,534800,0.0,0.0
2022-04-05 00:00:00-04:00,9.770000457763672,9.779999732971191,9.755000114440918,9.779999732971191,21100,0.0,0.0
2022-04-06 00:00:00-04:00,9.760000228881836,9.789999961853027,9.760000228881836,9.770000457763672,30500,0.0,0.0
2022-04-07 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-04-08 00:00:00-04:00,9.760000228881836,9.774999618530273,9.760000228881836,9.760000228881836,6500,0.0,0.0
2022-04-11 00:00:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2022-04-12 00:00:00-04:00,9.779999732971191,9.789999961853027,9.779999732971191,9.789999961853027,13200,0.0,0.0
2022-04-13 00:00:00-04:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,2100,0.0,0.0
2022-04-14 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,100,0.0,0.0
2022-04-18 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,0.0,0.0
2022-04-19 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-04-20 00:00:00-04:00,9.800000190734863,9.819999694824219,9.800000190734863,9.819999694824219,6800,0.0,0.0
2022-04-21 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,200,0.0,0.0
2022-04-22 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1100,0.0,0.0
2022-04-25 00:00:00-04:00,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,4400,0.0,0.0
2022-04-26 00:00:00-04:00,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,5800,0.0,0.0
2022-04-27 00:00:00-04:00,9.829999923706055,9.829999923706055,9.8100004196167,9.8100004196167,16700,0.0,0.0
2022-04-28 00:00:00-04:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,45800,0.0,0.0
2022-04-29 00:00:00-04:00,9.8100004196167,9.8100004196167,9.800000190734863,9.8100004196167,1709900,0.0,0.0
2022-05-02 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,389300,0.0,0.0
2022-05-03 00:00:00-04:00,9.8100004196167,9.84000015258789,9.8100004196167,9.84000015258789,202100,0.0,0.0
2022-05-04 00:00:00-04:00,9.819999694824219,9.819999694824219,9.8100004196167,9.819999694824219,18000,0.0,0.0
2022-05-05 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,0.0,0.0
2022-05-06 00:00:00-04:00,9.819999694824219,9.819999694824219,9.8100004196167,9.819999694824219,34800,0.0,0.0
2022-05-09 00:00:00-04:00,9.84000015258789,9.84000015258789,9.789999961853027,9.789999961853027,500,0.0,0.0
2022-05-10 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-05-11 00:00:00-04:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,300,0.0,0.0
2022-05-12 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-05-13 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-05-16 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-05-17 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-05-18 00:00:00-04:00,9.789999961853027,9.789999961853027,9.770000457763672,9.781999588012695,598700,0.0,0.0
2022-05-19 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,100,0.0,0.0
2022-05-20 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-05-23 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-05-24 00:00:00-04:00,9.770000457763672,9.789999961853027,9.770000457763672,9.770000457763672,19500,0.0,0.0
2022-05-25 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-05-26 00:00:00-04:00,9.800000190734863,9.800000190734863,9.770000457763672,9.770000457763672,300,0.0,0.0
2022-05-27 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.770000457763672,9.789999961853027,9.770000457763672,9.789999961853027,900,0.0,0.0
2022-06-01 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,7100,0.0,0.0
2022-06-02 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-06-03 00:00:00-04:00,9.779999732971191,9.78499984741211,9.779999732971191,9.779999732971191,88500,0.0,0.0
2022-06-06 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,200,0.0,0.0
2022-06-07 00:00:00-04:00,9.795000076293945,9.800000190734863,9.78499984741211,9.789999961853027,123700,0.0,0.0
2022-06-08 00:00:00-04:00,9.805000305175781,9.805000305175781,9.800000190734863,9.805000305175781,7400,0.0,0.0
2022-06-09 00:00:00-04:00,9.805000305175781,9.805000305175781,9.805000305175781,9.805000305175781,0,0.0,0.0
2022-06-10 00:00:00-04:00,9.805000305175781,9.805000305175781,9.805000305175781,9.805000305175781,0,0.0,0.0
2022-06-13 00:00:00-04:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,11300,0.0,0.0
2022-06-14 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,200,0.0,0.0
2022-06-15 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,2900,0.0,0.0
2022-06-16 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-06-17 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-06-21 00:00:00-04:00,9.869999885559082,9.869999885559082,9.789999961853027,9.789999961853027,300,0.0,0.0
2022-06-22 00:00:00-04:00,9.779999732971191,9.789999961853027,9.779999732971191,9.779999732971191,345500,0.0,0.0
2022-06-23 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-06-24 00:00:00-04:00,9.819999694824219,9.819999694824219,9.800000190734863,9.800000190734863,1300100,0.0,0.0
2022-06-27 00:00:00-04:00,9.800000190734863,9.800000190734863,9.795000076293945,9.800000190734863,639800,0.0,0.0
2022-06-28 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1000,0.0,0.0
2022-06-29 00:00:00-04:00,9.800000190734863,9.84000015258789,9.789999961853027,9.84000015258789,60200,0.0,0.0
2022-06-30 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-07-01 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,200,0.0,0.0
2022-07-05 00:00:00-04:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,171000,0.0,0.0
2022-07-06 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,300,0.0,0.0
2022-07-07 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,0.0,0.0
2022-07-08 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,700,0.0,0.0
2022-07-11 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,500,0.0,0.0
2022-07-12 00:00:00-04:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,2100,0.0,0.0
2022-07-13 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,200,0.0,0.0
2022-07-14 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-07-15 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-07-18 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-07-19 00:00:00-04:00,9.829999923706055,9.869999885559082,9.819999694824219,9.819999694824219,7500,0.0,0.0
2022-07-20 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,300,0.0,0.0
2022-07-21 00:00:00-04:00,9.819999694824219,9.829999923706055,9.8100004196167,9.8100004196167,7200,0.0,0.0
2022-07-22 00:00:00-04:00,9.84000015258789,9.845000267028809,9.84000015258789,9.845000267028809,200,0.0,0.0
2022-07-25 00:00:00-04:00,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,16400,0.0,0.0
2022-07-26 00:00:00-04:00,9.859999656677246,9.859999656677246,9.829999923706055,9.829999923706055,25000,0.0,0.0
2022-07-27 00:00:00-04:00,9.84000015258789,9.850000381469727,9.829999923706055,9.829999923706055,25600,0.0,0.0
2022-07-28 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1400,0.0,0.0
2022-07-29 00:00:00-04:00,9.845000267028809,9.845000267028809,9.84000015258789,9.84000015258789,200,0.0,0.0
2022-08-01 00:00:00-04:00,9.829999923706055,9.859999656677246,9.829999923706055,9.859999656677246,800,0.0,0.0
2022-08-02 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-08-03 00:00:00-04:00,9.84000015258789,9.854999542236328,9.84000015258789,9.850000381469727,11500,0.0,0.0
2022-08-04 00:00:00-04:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,253400,0.0,0.0
2022-08-05 00:00:00-04:00,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,114900,0.0,0.0
2022-08-08 00:00:00-04:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,207300,0.0,0.0
2022-08-09 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,10800,0.0,0.0
2022-08-10 00:00:00-04:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,800,0.0,0.0
2022-08-11 00:00:00-04:00,9.850000381469727,9.869999885559082,9.850000381469727,9.850000381469727,46100,0.0,0.0
2022-08-12 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-08-15 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,18000,0.0,0.0
2022-08-16 00:00:00-04:00,9.850000381469727,9.854999542236328,9.850000381469727,9.850000381469727,70300,0.0,0.0
2022-08-17 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,5900,0.0,0.0
2022-08-18 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,28700,0.0,0.0
2022-08-19 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100,0.0,0.0
2022-08-22 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,500,0.0,0.0
2022-08-23 00:00:00-04:00,9.859999656677246,9.869999885559082,9.85200023651123,9.869999885559082,1500,0.0,0.0
2022-08-24 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-08-25 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-08-26 00:00:00-04:00,9.859999656677246,9.859999656677246,9.850000381469727,9.859999656677246,600,0.0,0.0
2022-08-29 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,50200,0.0,0.0
2022-08-30 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-08-31 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,600,0.0,0.0
2022-09-01 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,200,0.0,0.0
2022-09-02 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2022-09-06 00:00:00-04:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,800,0.0,0.0
2022-09-07 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,52200,0.0,0.0
2022-09-08 00:00:00-04:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,501000,0.0,0.0
2022-09-09 00:00:00-04:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,700,0.0,0.0
2022-09-12 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-09-13 00:00:00-04:00,9.880000114440918,9.9399995803833,9.880000114440918,9.880000114440918,54400,0.0,0.0
2022-09-14 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,1500,0.0,0.0
2022-09-15 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,50000,0.0,0.0
2022-09-16 00:00:00-04:00,9.890000343322754,9.897000312805176,9.890000343322754,9.897000312805176,800,0.0,0.0
2022-09-19 00:00:00-04:00,9.899999618530273,9.904999732971191,9.899999618530273,9.899999618530273,75300,0.0,0.0
2022-09-20 00:00:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,75400,0.0,0.0
2022-09-21 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-09-22 00:00:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,10600,0.0,0.0
2022-09-23 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-09-26 00:00:00-04:00,9.890000343322754,9.890999794006348,9.890000343322754,9.890999794006348,15400,0.0,0.0
2022-09-27 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9200,0.0,0.0
2022-09-28 00:00:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,11100,0.0,0.0
2022-09-29 00:00:00-04:00,9.899999618530273,9.904999732971191,9.899999618530273,9.904999732971191,1100,0.0,0.0
2022-09-30 00:00:00-04:00,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,176300,0.0,0.0
2022-10-03 00:00:00-04:00,9.925000190734863,9.925000190734863,9.920000076293945,9.920000076293945,187600,0.0,0.0
2022-10-04 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,200,0.0,0.0
2022-10-05 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-10-06 00:00:00-04:00,9.925000190734863,9.925000190734863,9.920000076293945,9.920000076293945,173200,0.0,0.0
2022-10-07 00:00:00-04:00,9.925000190734863,9.930000305175781,9.925000190734863,9.930000305175781,51200,0.0,0.0
