Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,650000,0.0,0.0
2022-10-11 00:00:00-04:00,9.9350004196167,9.9350004196167,9.920000076293945,9.920000076293945,280400,0.0,0.0
2022-10-12 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-10-13 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,250000,0.0,0.0
2022-10-14 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,400,0.0,0.0
2022-10-17 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-10-18 00:00:00-04:00,9.930000305175781,9.944999694824219,9.930000305175781,9.9399995803833,178000,0.0,0.0
2022-10-19 00:00:00-04:00,9.944999694824219,9.944999694824219,9.9399995803833,9.9399995803833,51900,0.0,0.0
2022-10-20 00:00:00-04:00,9.9399995803833,9.954999923706055,9.9399995803833,9.949999809265137,79500,0.0,0.0
2022-10-21 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,300,0.0,0.0
2022-10-24 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-10-25 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,200,0.0,0.0
2022-10-26 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-10-27 00:00:00-04:00,9.96500015258789,9.970000267028809,9.96500015258789,9.970000267028809,300,0.0,0.0
2022-10-28 00:00:00-04:00,9.96500015258789,9.975000381469727,9.960000038146973,9.970000267028809,156500,0.0,0.0
2022-10-31 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,404100,0.0,0.0
2022-11-01 00:00:00-04:00,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,4000,0.0,0.0
2022-11-02 00:00:00-04:00,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0,0.0,0.0
2022-11-03 00:00:00-04:00,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0,0.0,0.0
2022-11-04 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2022-11-07 00:00:00-05:00,9.989999771118164,10.005000114440918,9.989999771118164,9.989999771118164,90000,0.0,0.0
2022-11-08 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,126100,0.0,0.0
2022-11-09 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-11-10 00:00:00-05:00,10.0,10.0,10.0,10.0,72800,0.0,0.0
2022-11-11 00:00:00-05:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-11-14 00:00:00-05:00,10.0,10.0,10.0,10.0,71800,0.0,0.0
2022-11-15 00:00:00-05:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-11-16 00:00:00-05:00,10.0,10.0,10.0,10.0,12700,0.0,0.0
2022-11-17 00:00:00-05:00,10.0,10.0,10.0,10.0,700,0.0,0.0
2022-11-18 00:00:00-05:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-11-21 00:00:00-05:00,10.0,10.0,10.0,10.0,600,0.0,0.0
2022-11-22 00:00:00-05:00,10.010000228881836,10.015000343322754,10.0,10.010000228881836,59900,0.0,0.0
2022-11-23 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0
2022-11-25 00:00:00-05:00,10.020000457763672,10.0600004196167,10.020000457763672,10.024999618530273,12300,0.0,0.0
2022-11-28 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,100,0.0,0.0
2022-11-29 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1000,0.0,0.0
2022-11-30 00:00:00-05:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,2100,0.0,0.0
2022-12-01 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,6200,0.0,0.0
2022-12-02 00:00:00-05:00,10.024999618530273,10.024999618530273,10.020000457763672,10.020000457763672,1900,0.0,0.0
2022-12-05 00:00:00-05:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,123000,0.0,0.0
2022-12-06 00:00:00-05:00,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,400,0.0,0.0
2022-12-07 00:00:00-05:00,10.020000457763672,10.03499984741211,10.020000457763672,10.029999732971191,126100,0.0,0.0
2022-12-08 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-12-09 00:00:00-05:00,10.039999961853027,10.050000190734863,10.039999961853027,10.039999961853027,7900,0.0,0.0
2022-12-12 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,2300,0.0,0.0
2022-12-13 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200,0.0,0.0
2022-12-14 00:00:00-05:00,10.050000190734863,10.0600004196167,10.045000076293945,10.050000190734863,37300,0.0,0.0
2022-12-15 00:00:00-05:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,101700,0.0,0.0
2022-12-16 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1200,0.0,0.0
2022-12-19 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,94500,0.0,0.0
2022-12-20 00:00:00-05:00,10.069999694824219,10.074999809265137,10.0600004196167,10.0600004196167,377000,0.0,0.0
2022-12-21 00:00:00-05:00,10.069999694824219,10.079999923706055,10.069999694824219,10.069999694824219,219700,0.0,0.0
2022-12-22 00:00:00-05:00,10.09000015258789,10.09000015258789,10.086999893188477,10.086999893188477,282600,0.0,0.0
2022-12-23 00:00:00-05:00,10.09000015258789,10.09000015258789,10.085000038146973,10.09000015258789,120200,0.0,0.0
2022-12-27 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0
2022-12-28 00:00:00-05:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,2500,0.0,0.0
2022-12-29 00:00:00-05:00,10.100000381469727,10.100000381469727,10.079999923706055,10.079999923706055,92200,0.0,0.0
2022-12-30 00:00:00-05:00,10.085000038146973,10.100000381469727,10.079999923706055,10.100000381469727,71500,0.0,0.0
2023-01-03 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,2200,0.0,0.0
2023-01-04 00:00:00-05:00,10.09000015258789,10.100000381469727,10.09000015258789,10.09000015258789,400,0.0,0.0
2023-01-05 00:00:00-05:00,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,13200,0.0,0.0
2023-01-06 00:00:00-05:00,10.100000381469727,10.119999885559082,10.100000381469727,10.109999656677246,233100,0.0,0.0
2023-01-09 00:00:00-05:00,10.119999885559082,10.119999885559082,10.100000381469727,10.119999885559082,125800,0.0,0.0
2023-01-10 00:00:00-05:00,10.119999885559082,10.125,10.119999885559082,10.119999885559082,1040200,0.0,0.0
2023-01-11 00:00:00-05:00,10.119999885559082,10.130000114440918,10.119999885559082,10.130000114440918,3000,0.0,0.0
2023-01-12 00:00:00-05:00,10.130000114440918,10.135000228881836,10.130000114440918,10.135000228881836,6800,0.0,0.0
2023-01-13 00:00:00-05:00,10.125,10.135000228881836,10.125,10.130000114440918,475600,0.0,0.0
2023-01-17 00:00:00-05:00,10.130000114440918,10.140000343322754,10.130000114440918,10.140000343322754,10300,0.0,0.0
2023-01-18 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2023-01-19 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,400,0.0,0.0
2023-01-20 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,200,0.0,0.0
2023-01-23 00:00:00-05:00,10.130000114440918,10.140000343322754,10.130000114440918,10.135000228881836,6600,0.0,0.0
2023-01-24 00:00:00-05:00,10.135000228881836,10.140000343322754,10.135000228881836,10.135000228881836,9100,0.0,0.0
2023-01-25 00:00:00-05:00,10.130000114440918,10.149999618530273,10.130000114440918,10.149999618530273,33700,0.0,0.0
2023-01-26 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,700,0.0,0.0
2023-01-27 00:00:00-05:00,10.130000114440918,10.149999618530273,10.130000114440918,10.140000343322754,541900,0.0,0.0
2023-01-30 00:00:00-05:00,10.149999618530273,10.154999732971191,10.149999618530273,10.149999618530273,1750400,0.0,0.0
2023-01-31 00:00:00-05:00,10.279999732971191,10.399999618530273,10.229999542236328,10.34000015258789,18215800,0.0,0.0
2023-02-01 00:00:00-05:00,10.350000381469727,10.350000381469727,10.270000457763672,10.34000015258789,4468700,0.0,0.0
2023-02-02 00:00:00-05:00,10.359999656677246,10.364999771118164,10.3100004196167,10.319999694824219,991900,0.0,0.0
2023-02-03 00:00:00-05:00,10.359999656677246,10.359999656677246,10.229999542236328,10.239999771118164,954900,0.0,0.0
2023-02-06 00:00:00-05:00,10.289999961853027,10.289999961853027,10.239999771118164,10.25,362900,0.0,0.0
2023-02-07 00:00:00-05:00,10.270000457763672,10.277999877929688,10.239999771118164,10.25,494300,0.0,0.0
2023-02-08 00:00:00-05:00,10.25,10.270000457763672,10.239999771118164,10.260000228881836,222400,0.0,0.0
2023-02-09 00:00:00-05:00,10.239999771118164,10.270000457763672,10.239999771118164,10.239999771118164,463600,0.0,0.0
2023-02-10 00:00:00-05:00,10.25,10.25,10.220000267028809,10.25,599200,0.0,0.0
2023-02-13 00:00:00-05:00,10.244999885559082,10.25,10.229999542236328,10.25,109500,0.0,0.0
2023-02-14 00:00:00-05:00,10.246000289916992,10.25,10.229999542236328,10.239999771118164,294000,0.0,0.0
2023-02-15 00:00:00-05:00,10.229999542236328,10.25,10.229999542236328,10.239999771118164,241800,0.0,0.0
2023-02-16 00:00:00-05:00,10.229999542236328,10.25,10.225000381469727,10.234999656677246,64600,0.0,0.0
2023-02-17 00:00:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,78300,0.0,0.0
2023-02-21 00:00:00-05:00,10.25,10.270000457763672,10.239999771118164,10.265000343322754,69900,0.0,0.0
2023-02-22 00:00:00-05:00,10.260000228881836,10.3100004196167,10.260000228881836,10.28499984741211,629300,0.0,0.0
2023-02-23 00:00:00-05:00,10.270999908447266,10.300000190734863,10.270999908447266,10.300000190734863,148100,0.0,0.0
2023-02-24 00:00:00-05:00,10.239999771118164,10.3100004196167,10.239999771118164,10.289999961853027,616100,0.0,0.0
2023-02-27 00:00:00-05:00,10.300000190734863,10.300000190734863,10.274999618530273,10.279999732971191,629800,0.0,0.0
2023-02-28 00:00:00-05:00,10.270000457763672,10.279999732971191,10.239999771118164,10.239999771118164,1022000,0.0,0.0
2023-03-01 00:00:00-05:00,10.244999885559082,10.244999885559082,10.220000267028809,10.220000267028809,748800,0.0,0.0
2023-03-02 00:00:00-05:00,10.220999717712402,10.239999771118164,10.210000038146973,10.229999542236328,794600,0.0,0.0
2023-03-03 00:00:00-05:00,10.229999542236328,10.270000457763672,10.220000267028809,10.220000267028809,8893600,0.0,0.0
2023-03-06 00:00:00-05:00,10.220000267028809,10.25,10.220000267028809,10.229999542236328,3188300,0.0,0.0
2023-03-07 00:00:00-05:00,10.220000267028809,10.239999771118164,10.199999809265137,10.204999923706055,526900,0.0,0.0
2023-03-08 00:00:00-05:00,10.220000267028809,10.220000267028809,10.199999809265137,10.199999809265137,102700,0.0,0.0
2023-03-09 00:00:00-05:00,10.210000038146973,10.229999542236328,10.1899995803833,10.199999809265137,233100,0.0,0.0
2023-03-10 00:00:00-05:00,10.210000038146973,10.210000038146973,10.1850004196167,10.1899995803833,364000,0.0,0.0
2023-03-13 00:00:00-04:00,10.180000305175781,10.225000381469727,10.180000305175781,10.210000038146973,79000,0.0,0.0
2023-03-14 00:00:00-04:00,10.220000267028809,10.25,10.199999809265137,10.25,1021600,0.0,0.0
2023-03-15 00:00:00-04:00,10.229999542236328,10.25,10.213000297546387,10.229999542236328,465900,0.0,0.0
2023-03-16 00:00:00-04:00,10.21500015258789,10.239999771118164,10.21500015258789,10.239999771118164,6500,0.0,0.0
2023-03-17 00:00:00-04:00,10.239999771118164,10.239999771118164,10.220000267028809,10.220000267028809,68100,0.0,0.0
2023-03-20 00:00:00-04:00,10.239999771118164,10.239999771118164,10.220000267028809,10.239999771118164,43400,0.0,0.0
2023-03-21 00:00:00-04:00,10.23900032043457,10.25,10.229999542236328,10.25,104500,0.0,0.0
2023-03-22 00:00:00-04:00,10.241000175476074,10.25,10.229999542236328,10.229999542236328,23600,0.0,0.0
2023-03-23 00:00:00-04:00,10.25,10.25,10.220000267028809,10.220000267028809,66700,0.0,0.0
2023-03-24 00:00:00-04:00,10.239999771118164,10.25,10.220000267028809,10.220000267028809,15800,0.0,0.0
2023-03-27 00:00:00-04:00,10.234999656677246,10.234999656677246,10.220000267028809,10.220000267028809,543000,0.0,0.0
2023-03-28 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,7400,0.0,0.0
2023-03-29 00:00:00-04:00,10.220000267028809,10.229999542236328,10.210000038146973,10.210000038146973,77700,0.0,0.0
2023-03-30 00:00:00-04:00,10.210000038146973,10.229999542236328,10.210000038146973,10.220000267028809,679100,0.0,0.0
2023-03-31 00:00:00-04:00,10.229999542236328,10.229999542236328,10.225000381469727,10.225000381469727,2500,0.0,0.0
2023-04-03 00:00:00-04:00,10.229999542236328,10.229999542236328,10.204999923706055,10.229999542236328,215500,0.0,0.0
2023-04-04 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.225000381469727,321500,0.0,0.0
2023-04-05 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,21400,0.0,0.0
2023-04-06 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.229999542236328,61300,0.0,0.0
2023-04-10 00:00:00-04:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,12100,0.0,0.0
2023-04-11 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.25,67200,0.0,0.0
2023-04-12 00:00:00-04:00,10.25,10.255000114440918,10.239999771118164,10.239999771118164,444400,0.0,0.0
2023-04-13 00:00:00-04:00,10.24899959564209,10.25,10.239999771118164,10.25,8000,0.0,0.0
2023-04-14 00:00:00-04:00,10.260000228881836,10.260000228881836,10.239999771118164,10.25,216600,0.0,0.0
2023-04-17 00:00:00-04:00,10.25,10.3100004196167,10.25,10.300000190734863,115100,0.0,0.0
2023-04-18 00:00:00-04:00,10.295000076293945,10.3100004196167,10.279999732971191,10.279999732971191,142600,0.0,0.0
2023-04-19 00:00:00-04:00,10.289999961853027,10.289999961853027,10.270000457763672,10.270000457763672,17800,0.0,0.0
2023-04-20 00:00:00-04:00,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,10500,0.0,0.0
2023-04-21 00:00:00-04:00,10.270000457763672,10.270000457763672,10.260000228881836,10.265000343322754,3500,0.0,0.0
2023-04-24 00:00:00-04:00,10.270999908447266,10.270999908447266,10.270000457763672,10.270000457763672,500,0.0,0.0
2023-04-25 00:00:00-04:00,10.270000457763672,10.279999732971191,10.260000228881836,10.270000457763672,25600,0.0,0.0
2023-04-26 00:00:00-04:00,10.300000190734863,10.300000190734863,10.25,10.260000228881836,34900,0.0,0.0
2023-04-27 00:00:00-04:00,10.274999618530273,10.300000190734863,10.270000457763672,10.289999961853027,101200,0.0,0.0
2023-04-28 00:00:00-04:00,10.300000190734863,10.300000190734863,10.279999732971191,10.300000190734863,110100,0.0,0.0
2023-05-01 00:00:00-04:00,10.289999961853027,10.295000076293945,10.270000457763672,10.270000457763672,192300,0.0,0.0
2023-05-02 00:00:00-04:00,10.274999618530273,10.274999618530273,10.270000457763672,10.270000457763672,3700,0.0,0.0
2023-05-03 00:00:00-04:00,10.270000457763672,10.300000190734863,10.25,10.300000190734863,230400,0.0,0.0
2023-05-04 00:00:00-04:00,10.279999732971191,10.295000076293945,10.260000228881836,10.260000228881836,12000,0.0,0.0
2023-05-05 00:00:00-04:00,10.270000457763672,10.279999732971191,10.270000457763672,10.270000457763672,13000,0.0,0.0
2023-05-08 00:00:00-04:00,10.272000312805176,10.279999732971191,10.270000457763672,10.270000457763672,8200,0.0,0.0
2023-05-09 00:00:00-04:00,10.270000457763672,10.300000190734863,10.270000457763672,10.300000190734863,281600,0.0,0.0
2023-05-10 00:00:00-04:00,10.281999588012695,10.28499984741211,10.279999732971191,10.279999732971191,1700,0.0,0.0
2023-05-11 00:00:00-04:00,10.279999732971191,10.300000190734863,10.279999732971191,10.300000190734863,5200,0.0,0.0
2023-05-12 00:00:00-04:00,10.289999961853027,10.289999961853027,10.28499984741211,10.289999961853027,38800,0.0,0.0
2023-05-15 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,20700,0.0,0.0
2023-05-16 00:00:00-04:00,10.300000190734863,10.350000381469727,10.300000190734863,10.324999809265137,6610900,0.0,0.0
2023-05-17 00:00:00-04:00,10.329999923706055,10.34000015258789,10.319999694824219,10.329999923706055,166100,0.0,0.0
2023-05-18 00:00:00-04:00,10.329999923706055,10.335000038146973,10.329999923706055,10.329999923706055,8500,0.0,0.0
2023-05-19 00:00:00-04:00,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,700,0.0,0.0
2023-05-22 00:00:00-04:00,10.335000038146973,10.335000038146973,10.329999923706055,10.329999923706055,56600,0.0,0.0
2023-05-23 00:00:00-04:00,10.329999923706055,10.350000381469727,10.329999923706055,10.350000381469727,71700,0.0,0.0
2023-05-24 00:00:00-04:00,10.345000267028809,10.350000381469727,10.34000015258789,10.350000381469727,40300,0.0,0.0
2023-05-25 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,1900,0.0,0.0
2023-05-26 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,300,0.0,0.0
2023-05-30 00:00:00-04:00,10.345000267028809,10.350000381469727,10.34000015258789,10.345000267028809,5000,0.0,0.0
2023-05-31 00:00:00-04:00,10.34000015258789,10.350000381469727,10.34000015258789,10.34000015258789,211100,0.0,0.0
2023-06-01 00:00:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,6700,0.0,0.0
2023-06-02 00:00:00-04:00,10.35099983215332,10.35099983215332,10.350000381469727,10.350000381469727,900,0.0,0.0
2023-06-05 00:00:00-04:00,10.369999885559082,10.369999885559082,10.359999656677246,10.359999656677246,100600,0.0,0.0
2023-06-06 00:00:00-04:00,10.359999656677246,10.36299991607666,10.359999656677246,10.359999656677246,5700,0.0,0.0
2023-06-07 00:00:00-04:00,10.359999656677246,10.380000114440918,10.359999656677246,10.369999885559082,35900,0.0,0.0
2023-06-08 00:00:00-04:00,10.380000114440918,10.390000343322754,10.380000114440918,10.390000343322754,40200,0.0,0.0
2023-06-09 00:00:00-04:00,10.399999618530273,10.40999984741211,10.399999618530273,10.40999984741211,40000,0.0,0.0
2023-06-12 00:00:00-04:00,10.409000396728516,10.40999984741211,10.399999618530273,10.399999618530273,206600,0.0,0.0
2023-06-13 00:00:00-04:00,10.399999618530273,10.430000305175781,10.399999618530273,10.420000076293945,35300,0.0,0.0
2023-06-14 00:00:00-04:00,10.425000190734863,10.4399995803833,10.420000076293945,10.420000076293945,17200,0.0,0.0
2023-06-15 00:00:00-04:00,10.430000305175781,10.430000305175781,10.420000076293945,10.430000305175781,11500,0.0,0.0
2023-06-16 00:00:00-04:00,10.42199993133545,10.4399995803833,10.42199993133545,10.430000305175781,2500,0.0,0.0
2023-06-20 00:00:00-04:00,10.4350004196167,10.4350004196167,10.4350004196167,10.4350004196167,300,0.0,0.0
2023-06-21 00:00:00-04:00,10.449999809265137,10.449999809265137,10.4350004196167,10.449999809265137,4900,0.0,0.0
2023-06-22 00:00:00-04:00,10.444999694824219,10.444999694824219,10.4399995803833,10.4399995803833,93200,0.0,0.0
2023-06-23 00:00:00-04:00,10.444999694824219,10.449999809265137,10.4399995803833,10.4399995803833,4000,0.0,0.0
2023-06-26 00:00:00-04:00,10.4399995803833,10.460000038146973,10.4399995803833,10.460000038146973,117000,0.0,0.0
2023-06-27 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100,0.0,0.0
2023-06-28 00:00:00-04:00,10.449999809265137,10.449999809265137,10.444999694824219,10.444999694824219,125600,0.0,0.0
2023-06-29 00:00:00-04:00,10.460000038146973,10.460000038146973,10.449999809265137,10.460000038146973,141300,0.0,0.0
2023-06-30 00:00:00-04:00,10.460000038146973,10.46500015258789,10.449999809265137,10.460000038146973,161300,0.0,0.0
2023-07-03 00:00:00-04:00,10.46500015258789,10.46500015258789,10.460000038146973,10.460000038146973,6600,0.0,0.0
2023-07-05 00:00:00-04:00,10.470000267028809,10.479999542236328,10.460000038146973,10.479999542236328,92700,0.0,0.0
2023-07-06 00:00:00-04:00,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,100,0.0,0.0
2023-07-07 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,300,0.0,0.0
2023-07-10 00:00:00-04:00,10.479999542236328,10.479999542236328,10.470000267028809,10.479999542236328,752700,0.0,0.0
2023-07-11 00:00:00-04:00,10.479999542236328,10.5,10.479999542236328,10.5,8500,0.0,0.0
2023-07-12 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-07-13 00:00:00-04:00,10.489999771118164,10.5,10.489999771118164,10.5,12100,0.0,0.0
2023-07-14 00:00:00-04:00,10.5,10.5,10.479999542236328,10.5,26500,0.0,0.0
2023-07-17 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1200,0.0,0.0
2023-07-18 00:00:00-04:00,10.5,10.5,10.489999771118164,10.494999885559082,1900,0.0,0.0
2023-07-19 00:00:00-04:00,10.489999771118164,10.5,10.489999771118164,10.491000175476074,1400,0.0,0.0
