Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 00:00:00-04:00,10.491000175476074,10.491000175476074,10.491000175476074,10.491000175476074,0,0.0,0.0
2023-07-21 00:00:00-04:00,10.494999885559082,10.494999885559082,10.489999771118164,10.489999771118164,1200,0.0,0.0
2023-07-24 00:00:00-04:00,10.5,10.501999855041504,10.494999885559082,10.501999855041504,9400,0.0,0.0
2023-07-25 00:00:00-04:00,10.510000228881836,10.517999649047852,10.505000114440918,10.510000228881836,771000,0.0,0.0
2023-07-26 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,600100,0.0,0.0
2023-07-27 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,225200,0.0,0.0
2023-07-28 00:00:00-04:00,10.520000457763672,10.585000038146973,10.5,10.539999961853027,1341900,0.0,0.0
2023-07-31 00:00:00-04:00,10.529999732971191,10.550000190734863,10.520000457763672,10.550000190734863,118700,0.0,0.0
2023-08-01 00:00:00-04:00,10.53499984741211,10.550000190734863,10.529999732971191,10.550000190734863,19600,0.0,0.0
2023-08-02 00:00:00-04:00,10.550000190734863,10.550000190734863,10.529999732971191,10.539999961853027,50900,0.0,0.0
2023-08-03 00:00:00-04:00,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,1000,0.0,0.0
2023-08-04 00:00:00-04:00,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,326700,0.0,0.0
2023-08-07 00:00:00-04:00,10.550000190734863,10.550000190734863,10.538000106811523,10.550000190734863,473500,0.0,0.0
2023-08-08 00:00:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,462400,0.0,0.0
2023-08-09 00:00:00-04:00,10.5600004196167,10.569999694824219,10.5600004196167,10.5600004196167,155200,0.0,0.0
2023-08-10 00:00:00-04:00,10.569999694824219,10.579000473022461,10.5600004196167,10.569999694824219,139100,0.0,0.0
2023-08-11 00:00:00-04:00,10.5600004196167,10.579999923706055,10.5600004196167,10.579000473022461,31800,0.0,0.0
2023-08-14 00:00:00-04:00,10.579999923706055,10.579999923706055,10.569999694824219,10.574999809265137,15700,0.0,0.0
2023-08-15 00:00:00-04:00,10.579999923706055,10.65999984741211,10.569999694824219,10.569999694824219,41300,0.0,0.0
2023-08-16 00:00:00-04:00,10.579999923706055,10.581000328063965,10.579999923706055,10.579999923706055,2800,0.0,0.0
2023-08-17 00:00:00-04:00,10.585000038146973,10.585000038146973,10.579999923706055,10.579999923706055,9100,0.0,0.0
2023-08-18 00:00:00-04:00,10.59000015258789,10.59000015258789,10.571000099182129,10.579999923706055,6900,0.0,0.0
2023-08-21 00:00:00-04:00,10.600000381469727,10.600000381469727,10.579999923706055,10.59000015258789,112000,0.0,0.0
2023-08-22 00:00:00-04:00,10.598999977111816,10.598999977111816,10.597999572753906,10.598999977111816,3400,0.0,0.0
2023-08-23 00:00:00-04:00,10.600000381469727,10.609999656677246,10.579999923706055,10.600000381469727,69200,0.0,0.0
2023-08-24 00:00:00-04:00,10.607000350952148,10.609999656677246,10.607000350952148,10.609999656677246,1000,0.0,0.0
2023-08-25 00:00:00-04:00,10.609999656677246,10.619999885559082,10.609999656677246,10.619999885559082,10400,0.0,0.0
2023-08-28 00:00:00-04:00,10.619999885559082,10.619999885559082,10.604999542236328,10.619999885559082,47400,0.0,0.0
2023-08-29 00:00:00-04:00,10.61299991607666,10.630000114440918,10.600000381469727,10.609000205993652,144900,0.0,0.0
2023-08-30 00:00:00-04:00,10.609000205993652,10.609000205993652,10.609000205993652,10.609000205993652,0,0.0,0.0
2023-08-31 00:00:00-04:00,10.609000205993652,10.609000205993652,10.609000205993652,10.609000205993652,0,0.0,0.0
2023-09-01 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,18400,0.0,0.0
2023-09-05 00:00:00-04:00,10.630999565124512,10.630999565124512,10.630000114440918,10.630000114440918,1400,0.0,0.0
2023-09-06 00:00:00-04:00,10.640000343322754,10.649999618530273,10.640000343322754,10.649999618530273,1200,0.0,0.0
2023-09-07 00:00:00-04:00,10.630000114440918,10.630000114440918,10.600000381469727,10.630000114440918,16600,0.0,0.0
2023-09-08 00:00:00-04:00,10.600000381469727,10.649999618530273,10.600000381469727,10.649999618530273,3700,0.0,0.0
2023-09-11 00:00:00-04:00,10.649999618530273,10.649999618530273,10.600000381469727,10.649999618530273,3700,0.0,0.0
2023-09-12 00:00:00-04:00,10.619999885559082,10.649999618530273,10.609999656677246,10.640000343322754,16300,0.0,0.0
2023-09-13 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,400,0.0,0.0
2023-09-14 00:00:00-04:00,10.649999618530273,10.649999618530273,10.630000114440918,10.640000343322754,1200,0.0,0.0
2023-09-15 00:00:00-04:00,10.630000114440918,10.630999565124512,10.619999885559082,10.625,30500,0.0,0.0
2023-09-18 00:00:00-04:00,10.619999885559082,10.630000114440918,10.619999885559082,10.619999885559082,20700,0.0,0.0
2023-09-19 00:00:00-04:00,10.649999618530273,10.649999618530273,10.640000343322754,10.640000343322754,58700,0.0,0.0
2023-09-20 00:00:00-04:00,10.640000343322754,10.649999618530273,10.630000114440918,10.630000114440918,48900,0.0,0.0
2023-09-21 00:00:00-04:00,10.630000114440918,10.630000114440918,10.609999656677246,10.619999885559082,36400,0.0,0.0
2023-09-22 00:00:00-04:00,10.628000259399414,10.630000114440918,10.619999885559082,10.619999885559082,36200,0.0,0.0
2023-09-25 00:00:00-04:00,10.75,10.75,10.668999671936035,10.670000076293945,10500,0.0,0.0
2023-09-26 00:00:00-04:00,10.680000305175781,10.680000305175781,10.619999885559082,10.649999618530273,11300,0.0,0.0
2023-09-27 00:00:00-04:00,10.619999885559082,10.640000343322754,10.619999885559082,10.619999885559082,11900,0.0,0.0
2023-09-28 00:00:00-04:00,10.619999885559082,10.670000076293945,10.619999885559082,10.670000076293945,7500,0.0,0.0
2023-09-29 00:00:00-04:00,10.670000076293945,10.670000076293945,10.63700008392334,10.670000076293945,1100,0.0,0.0
2023-10-02 00:00:00-04:00,10.630000114440918,10.670000076293945,10.630000114440918,10.630000114440918,5800,0.0,0.0
2023-10-03 00:00:00-04:00,10.630000114440918,10.670000076293945,10.630000114440918,10.670000076293945,26900,0.0,0.0
2023-10-04 00:00:00-04:00,10.649999618530273,10.649999618530273,10.619999885559082,10.630000114440918,410300,0.0,0.0
2023-10-05 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,6000,0.0,0.0
2023-10-06 00:00:00-04:00,10.630000114440918,10.638999938964844,10.630000114440918,10.635000228881836,8200,0.0,0.0
2023-10-09 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,200,0.0,0.0
2023-10-10 00:00:00-04:00,10.666000366210938,10.670000076293945,10.65999984741211,10.65999984741211,17200,0.0,0.0
2023-10-11 00:00:00-04:00,10.66100025177002,10.66100025177002,10.65999984741211,10.65999984741211,500,0.0,0.0
2023-10-12 00:00:00-04:00,10.65999984741211,10.65999984741211,10.649999618530273,10.65999984741211,13000,0.0,0.0
2023-10-13 00:00:00-04:00,10.649999618530273,10.670000076293945,10.640000343322754,10.670000076293945,216900,0.0,0.0
2023-10-16 00:00:00-04:00,10.670000076293945,10.670000076293945,10.65999984741211,10.670000076293945,16200,0.0,0.0
2023-10-17 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,232800,0.0,0.0
2023-10-18 00:00:00-04:00,10.65999984741211,10.680000305175781,10.65999984741211,10.65999984741211,7200,0.0,0.0
2023-10-19 00:00:00-04:00,10.664999961853027,10.664999961853027,10.664999961853027,10.664999961853027,500,0.0,0.0
2023-10-20 00:00:00-04:00,10.65999984741211,10.670000076293945,10.649999618530273,10.65999984741211,687200,0.0,0.0
2023-10-23 00:00:00-04:00,10.65999984741211,10.664999961853027,10.65999984741211,10.664999961853027,110300,0.0,0.0
2023-10-24 00:00:00-04:00,10.65999984741211,10.670000076293945,10.65999984741211,10.65999984741211,800,0.0,0.0
2023-10-25 00:00:00-04:00,10.670000076293945,10.670000076293945,10.65999984741211,10.670000076293945,196300,0.0,0.0
2023-10-26 00:00:00-04:00,10.670000076293945,10.67199993133545,10.670000076293945,10.670000076293945,11500,0.0,0.0
2023-10-27 00:00:00-04:00,10.670000076293945,10.670000076293945,10.65999984741211,10.664999961853027,61100,0.0,0.0
2023-10-30 00:00:00-04:00,10.670000076293945,10.675000190734863,10.670000076293945,10.670000076293945,426700,0.0,0.0
2023-10-31 00:00:00-04:00,10.670000076293945,10.680000305175781,10.670000076293945,10.680000305175781,86700,0.0,0.0
2023-11-01 00:00:00-04:00,10.675000190734863,10.6899995803833,10.670000076293945,10.670000076293945,224800,0.0,0.0
2023-11-02 00:00:00-04:00,10.680000305175781,10.6899995803833,10.670000076293945,10.675000190734863,51000,0.0,0.0
2023-11-03 00:00:00-04:00,10.680000305175781,10.6899995803833,10.670000076293945,10.6850004196167,1321400,0.0,0.0
2023-11-06 00:00:00-05:00,10.680000305175781,10.6899995803833,10.680000305175781,10.6899995803833,1130300,0.0,0.0
2023-11-07 00:00:00-05:00,10.689000129699707,10.689000129699707,10.680000305175781,10.680000305175781,100400,0.0,0.0
2023-11-08 00:00:00-05:00,10.680000305175781,10.6899995803833,10.680000305175781,10.6850004196167,2400,0.0,0.0
2023-11-09 00:00:00-05:00,10.6899995803833,10.699999809265137,10.6899995803833,10.694999694824219,478700,0.0,0.0
2023-11-10 00:00:00-05:00,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,2900,0.0,0.0
2023-11-13 00:00:00-05:00,10.699999809265137,10.699999809265137,10.6899995803833,10.694999694824219,71400,0.0,0.0
2023-11-14 00:00:00-05:00,10.692000389099121,10.720000267028809,10.6899995803833,10.71500015258789,42400,0.0,0.0
2023-11-15 00:00:00-05:00,10.710000038146973,10.729999542236328,10.6899995803833,10.729999542236328,1090900,0.0,0.0
2023-11-16 00:00:00-05:00,10.699999809265137,10.729999542236328,10.699999809265137,10.729999542236328,1021200,0.0,0.0
2023-11-17 00:00:00-05:00,10.725000381469727,10.729999542236328,10.720000267028809,10.720000267028809,10800,0.0,0.0
2023-11-20 00:00:00-05:00,10.710000038146973,10.729999542236328,10.699999809265137,10.720000267028809,51200,0.0,0.0
2023-11-21 00:00:00-05:00,10.720000267028809,10.729999542236328,10.710000038146973,10.710000038146973,66500,0.0,0.0
2023-11-22 00:00:00-05:00,10.729999542236328,10.729999542236328,10.720000267028809,10.729999542236328,74800,0.0,0.0
2023-11-24 00:00:00-05:00,10.729999542236328,10.729999542236328,10.720000267028809,10.720000267028809,10300,0.0,0.0
2023-11-27 00:00:00-05:00,10.729999542236328,10.729999542236328,10.720000267028809,10.729999542236328,3500,0.0,0.0
2023-11-28 00:00:00-05:00,10.729999542236328,10.729999542236328,10.720000267028809,10.729999542236328,6800,0.0,0.0
2023-11-29 00:00:00-05:00,10.729999542236328,10.739999771118164,10.720000267028809,10.729999542236328,380600,0.0,0.0
2023-11-30 00:00:00-05:00,10.739999771118164,10.739999771118164,10.729999542236328,10.729999542236328,82500,0.0,0.0
2023-12-01 00:00:00-05:00,10.729999542236328,10.739999771118164,10.729999542236328,10.739999771118164,369700,0.0,0.0
2023-12-04 00:00:00-05:00,10.734999656677246,10.739999771118164,10.729999542236328,10.739999771118164,131300,0.0,0.0
2023-12-05 00:00:00-05:00,10.739999771118164,10.739999771118164,10.734999656677246,10.734999656677246,5400,0.0,0.0
2023-12-06 00:00:00-05:00,10.729999542236328,10.739999771118164,10.720000267028809,10.729999542236328,20100,0.0,0.0
2023-12-07 00:00:00-05:00,10.739999771118164,10.739999771118164,10.729999542236328,10.739999771118164,91000,0.0,0.0
2023-12-08 00:00:00-05:00,10.729999542236328,10.739999771118164,10.729999542236328,10.739999771118164,233100,0.0,0.0
2023-12-11 00:00:00-05:00,10.732999801635742,10.739999771118164,10.729999542236328,10.739999771118164,85400,0.0,0.0
2023-12-12 00:00:00-05:00,10.739999771118164,10.739999771118164,10.729999542236328,10.729999542236328,11900,0.0,0.0
2023-12-13 00:00:00-05:00,10.729999542236328,10.739999771118164,10.729999542236328,10.739999771118164,429700,0.0,0.0
2023-12-14 00:00:00-05:00,10.75,10.75,10.739999771118164,10.75,7100,0.0,0.0
2023-12-15 00:00:00-05:00,10.739999771118164,10.760000228881836,10.739999771118164,10.739999771118164,10000,0.0,0.0
2023-12-18 00:00:00-05:00,10.760000228881836,10.760000228881836,10.741000175476074,10.760000228881836,5700,0.0,0.0
2023-12-19 00:00:00-05:00,10.760000228881836,10.770000457763672,10.75,10.770000457763672,44700,0.0,0.0
2023-12-20 00:00:00-05:00,10.770000457763672,10.770000457763672,10.760000228881836,10.770000457763672,8000,0.0,0.0
2023-12-21 00:00:00-05:00,10.770000457763672,10.779999732971191,10.760000228881836,10.760000228881836,316300,0.0,0.0
2023-12-22 00:00:00-05:00,10.770000457763672,10.78499984741211,10.760000228881836,10.770000457763672,75400,0.0,0.0
2023-12-26 00:00:00-05:00,10.763999938964844,10.770000457763672,10.760000228881836,10.760000228881836,2200,0.0,0.0
2023-12-27 00:00:00-05:00,10.760000228881836,10.779999732971191,10.760000228881836,10.779999732971191,10500,0.0,0.0
2023-12-28 00:00:00-05:00,10.779999732971191,10.779999732971191,10.760000228881836,10.774999618530273,99700,0.0,0.0
2023-12-29 00:00:00-05:00,10.770000457763672,10.779999732971191,10.770000457763672,10.779999732971191,4900,0.0,0.0
2024-01-02 00:00:00-05:00,10.75100040435791,10.795000076293945,10.75100040435791,10.789999961853027,108500,0.0,0.0
2024-01-03 00:00:00-05:00,10.789999961853027,10.805000305175781,10.779999732971191,10.800000190734863,53200,0.0,0.0
2024-01-04 00:00:00-05:00,10.8100004196167,10.8100004196167,10.800000190734863,10.800000190734863,4400,0.0,0.0
2024-01-05 00:00:00-05:00,10.800000190734863,10.807000160217285,10.789999961853027,10.789999961853027,517700,0.0,0.0
2024-01-08 00:00:00-05:00,10.789999961853027,10.8100004196167,10.789999961853027,10.789999961853027,529300,0.0,0.0
2024-01-09 00:00:00-05:00,10.800000190734863,10.819999694824219,10.800000190734863,10.819999694824219,422800,0.0,0.0
2024-01-10 00:00:00-05:00,10.800000190734863,10.819000244140625,10.800000190734863,10.819000244140625,201800,0.0,0.0
2024-01-11 00:00:00-05:00,10.8100004196167,10.8100004196167,10.800000190734863,10.8100004196167,600,0.0,0.0
2024-01-12 00:00:00-05:00,10.817999839782715,10.819999694824219,10.8100004196167,10.8100004196167,3600,0.0,0.0
2024-01-16 00:00:00-05:00,10.819999694824219,10.84000015258789,10.819999694824219,10.84000015258789,607100,0.0,0.0
2024-01-17 00:00:00-05:00,10.84000015258789,10.84000015258789,10.819999694824219,10.819999694824219,35500,0.0,0.0
2024-01-18 00:00:00-05:00,10.84000015258789,10.84000015258789,10.829999923706055,10.829999923706055,105500,0.0,0.0
2024-01-19 00:00:00-05:00,10.829999923706055,10.836999893188477,10.819999694824219,10.819999694824219,65300,0.0,0.0
2024-01-22 00:00:00-05:00,10.829999923706055,10.84000015258789,10.819999694824219,10.829999923706055,33100,0.0,0.0
2024-01-23 00:00:00-05:00,10.829999923706055,10.835000038146973,10.829999923706055,10.829999923706055,26000,0.0,0.0
2024-01-24 00:00:00-05:00,10.829999923706055,10.829999923706055,10.819999694824219,10.829999923706055,1058800,0.0,0.0
2024-01-25 00:00:00-05:00,10.829999923706055,10.84000015258789,10.819999694824219,10.829999923706055,88000,0.0,0.0
2024-01-26 00:00:00-05:00,10.84000015258789,10.84000015258789,10.800000190734863,10.824999809265137,1827000,0.0,0.0
2024-01-29 00:00:00-05:00,10.819999694824219,10.84000015258789,10.819999694824219,10.829999923706055,253900,0.0,0.0
2024-01-30 00:00:00-05:00,10.319999694824219,10.319999694824219,8.585000038146973,8.970000267028809,122800,0.0,0.0
2024-01-31 00:00:00-05:00,9.680000305175781,10.920000076293945,8.949999809265137,10.5,110100,0.0,0.0
2024-02-01 00:00:00-05:00,10.380000114440918,11.300000190734863,10.0,10.989999771118164,41400,0.0,0.0
2024-02-02 00:00:00-05:00,10.989999771118164,11.989999771118164,10.510000228881836,11.489999771118164,82300,0.0,0.0
2024-02-05 00:00:00-05:00,12.260000228881836,13.989999771118164,11.5,12.0600004196167,87100,0.0,0.0
2024-02-06 00:00:00-05:00,10.6899995803833,10.850000381469727,10.3100004196167,10.399999618530273,36800,0.0,0.0
2024-02-07 00:00:00-05:00,10.130000114440918,10.470000267028809,9.260000228881836,9.270000457763672,21500,0.0,0.0
2024-02-08 00:00:00-05:00,9.0,9.779999732971191,9.0,9.09000015258789,12500,0.0,0.0
2024-02-09 00:00:00-05:00,9.079999923706055,9.57800006866455,9.079999923706055,9.149999618530273,10000,0.0,0.0
2024-02-12 00:00:00-05:00,9.479999542236328,9.906999588012695,8.979999542236328,9.399999618530273,6400,0.0,0.0
2024-02-13 00:00:00-05:00,9.489999771118164,9.579999923706055,9.109999656677246,9.350000381469727,3500,0.0,0.0
2024-02-14 00:00:00-05:00,9.489999771118164,9.890000343322754,9.100000381469727,9.168000221252441,8000,0.0,0.0
2024-02-15 00:00:00-05:00,8.989999771118164,9.600000381469727,8.60099983215332,9.15999984741211,18800,0.0,0.0
2024-02-16 00:00:00-05:00,8.649999618530273,9.380000114440918,8.649999618530273,9.0600004196167,25100,0.0,0.0
2024-02-20 00:00:00-05:00,9.520000457763672,12.5,9.390000343322754,10.850000381469727,139900,0.0,0.0
2024-02-21 00:00:00-05:00,10.930000305175781,14.0,10.930000305175781,13.1899995803833,123500,0.0,0.0
2024-02-22 00:00:00-05:00,14.699999809265137,16.549999237060547,12.100000381469727,13.510000228881836,107500,0.0,0.0
2024-02-23 00:00:00-05:00,17.989999771118164,17.989999771118164,10.119999885559082,13.800000190734863,192900,0.0,0.0
2024-02-26 00:00:00-05:00,13.170000076293945,15.800000190734863,12.199999809265137,14.25,133200,0.0,0.0
2024-02-27 00:00:00-05:00,13.670000076293945,13.989999771118164,10.510000228881836,11.300000190734863,166300,0.0,0.0
2024-02-28 00:00:00-05:00,11.3100004196167,11.87399959564209,9.5,9.869999885559082,75400,0.0,0.0
2024-02-29 00:00:00-05:00,9.600000381469727,9.600000381469727,7.099999904632568,7.440000057220459,149800,0.0,0.0
2024-03-01 00:00:00-05:00,7.440000057220459,8.300000190734863,7.408999919891357,7.960000038146973,44200,0.0,0.0
2024-03-04 00:00:00-05:00,8.100000381469727,8.630000114440918,6.420000076293945,6.699999809265137,113100,0.0,0.0
2024-03-05 00:00:00-05:00,6.769999980926514,6.959000110626221,5.519999980926514,5.78000020980835,104900,0.0,0.0
2024-03-06 00:00:00-05:00,5.800000190734863,6.340000152587891,5.5,5.75,84900,0.0,0.0
2024-03-07 00:00:00-05:00,5.78000020980835,6.699999809265137,5.599999904632568,6.289999961853027,105900,0.0,0.0
2024-03-08 00:00:00-05:00,6.5,7.949999809265137,6.300000190734863,7.420000076293945,179500,0.0,0.0
2024-03-11 00:00:00-04:00,7.53000020980835,8.92300033569336,7.53000020980835,8.369999885559082,155400,0.0,0.0
2024-03-12 00:00:00-04:00,8.399999618530273,8.850000381469727,6.539999961853027,7.840000152587891,319800,0.0,0.0
2024-03-13 00:00:00-04:00,7.510000228881836,8.1899995803833,7.369999885559082,7.369999885559082,77800,0.0,0.0
2024-03-14 00:00:00-04:00,7.519999980926514,7.900000095367432,7.079999923706055,7.079999923706055,49300,0.0,0.0
2024-03-15 00:00:00-04:00,7.099999904632568,7.5,7.0,7.21999979019165,38800,0.0,0.0
2024-03-18 00:00:00-04:00,7.329999923706055,7.960000038146973,7.21999979019165,7.300000190734863,68800,0.0,0.0
2024-03-19 00:00:00-04:00,7.199999809265137,7.900000095367432,7.199999809265137,7.21999979019165,54500,0.0,0.0
2024-03-20 00:00:00-04:00,7.210000038146973,7.800000190734863,7.210000038146973,7.440000057220459,89400,0.0,0.0
2024-03-21 00:00:00-04:00,7.460000038146973,7.800000190734863,7.010000228881836,7.099999904632568,93000,0.0,0.0
2024-03-22 00:00:00-04:00,7.099999904632568,7.349999904632568,6.690000057220459,6.690000057220459,44700,0.0,0.0
2024-03-25 00:00:00-04:00,6.900000095367432,6.940000057220459,6.675000190734863,6.710000038146973,41700,0.0,0.0
2024-03-26 00:00:00-04:00,6.960000038146973,7.23199987411499,6.0,6.130000114440918,70200,0.0,0.0
2024-03-27 00:00:00-04:00,6.320000171661377,6.679999828338623,6.1570000648498535,6.349999904632568,47900,0.0,0.0
2024-03-28 00:00:00-04:00,6.550000190734863,6.829999923706055,6.409999847412109,6.820000171661377,42100,0.0,0.0
2024-04-01 00:00:00-04:00,6.880000114440918,6.929999828338623,6.380000114440918,6.860000133514404,37600,0.0,0.0
2024-04-02 00:00:00-04:00,6.510000228881836,7.150000095367432,6.510000228881836,7.019999980926514,43900,0.0,0.0
2024-04-03 00:00:00-04:00,6.670000076293945,7.199999809265137,6.670000076293945,6.849999904632568,35600,0.0,0.0
2024-04-04 00:00:00-04:00,6.849999904632568,6.989999771118164,6.739999771118164,6.800000190734863,24600,0.0,0.0
2024-04-05 00:00:00-04:00,6.900000095367432,7.0,6.75,6.760000228881836,24200,0.0,0.0
2024-04-08 00:00:00-04:00,6.599999904632568,7.0,6.599999904632568,6.920000076293945,33800,0.0,0.0
2024-04-09 00:00:00-04:00,6.900000095367432,7.050000190734863,6.75,6.750999927520752,18900,0.0,0.0
2024-04-10 00:00:00-04:00,6.699999809265137,6.929999828338623,6.300000190734863,6.539999961853027,48100,0.0,0.0
2024-04-11 00:00:00-04:00,6.630000114440918,6.860000133514404,6.599999904632568,6.71999979019165,9400,0.0,0.0
2024-04-12 00:00:00-04:00,6.949999809265137,6.949999809265137,6.599999904632568,6.715000152587891,16200,0.0,0.0
2024-04-15 00:00:00-04:00,6.800000190734863,6.949999809265137,6.25,6.360000133514404,16200,0.0,0.0
2024-04-16 00:00:00-04:00,6.739999771118164,6.739999771118164,6.199999809265137,6.25,17800,0.0,0.0
2024-04-17 00:00:00-04:00,6.400000095367432,6.4019999504089355,6.25,6.25,9500,0.0,0.0
2024-04-18 00:00:00-04:00,6.190000057220459,6.361999988555908,6.059999942779541,6.059999942779541,14900,0.0,0.0
