Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 00:00:00-04:00,6.059999942779541,6.256999969482422,5.5,5.670000076293945,54800,0.0,0.0
2024-04-22 00:00:00-04:00,5.670000076293945,5.980000019073486,5.5320000648498535,5.880000114440918,14000,0.0,0.0
2024-04-23 00:00:00-04:00,5.949999809265137,6.179999828338623,5.835000038146973,5.835000038146973,11200,0.0,0.0
2024-04-24 00:00:00-04:00,5.849999904632568,6.190000057220459,5.849999904632568,5.892000198364258,9300,0.0,0.0
2024-04-25 00:00:00-04:00,5.599999904632568,6.150000095367432,5.599999904632568,5.900000095367432,10400,0.0,0.0
2024-04-26 00:00:00-04:00,6.170000076293945,6.170000076293945,5.639999866485596,5.639999866485596,9500,0.0,0.0
2024-04-29 00:00:00-04:00,5.670000076293945,6.190000057220459,5.670000076293945,6.039999961853027,21600,0.0,0.0
2024-04-30 00:00:00-04:00,5.940000057220459,6.199999809265137,5.829999923706055,5.829999923706055,11400,0.0,0.0
2024-05-01 00:00:00-04:00,6.070000171661377,6.508999824523926,6.0,6.380000114440918,32900,0.0,0.0
2024-05-02 00:00:00-04:00,6.449999809265137,7.974999904632568,6.449999809265137,7.079999923706055,82900,0.0,0.0
2024-05-03 00:00:00-04:00,7.300000190734863,7.619999885559082,7.03000020980835,7.09499979019165,47200,0.0,0.0
2024-05-06 00:00:00-04:00,7.03000020980835,8.0,7.03000020980835,7.309999942779541,75800,0.0,0.0
2024-05-07 00:00:00-04:00,7.440000057220459,7.889999866485596,7.260000228881836,7.800000190734863,64500,0.0,0.0
2024-05-08 00:00:00-04:00,7.980000019073486,8.819999694824219,7.860000133514404,8.649999618530273,231300,0.0,0.0
2024-05-09 00:00:00-04:00,8.680000305175781,8.699999809265137,7.900000095367432,8.010000228881836,93900,0.0,0.0
2024-05-10 00:00:00-04:00,8.369999885559082,8.479999542236328,7.5,7.5,84600,0.0,0.0
2024-05-13 00:00:00-04:00,7.460000038146973,8.001999855041504,7.300000190734863,7.820000171661377,83000,0.0,0.0
2024-05-14 00:00:00-04:00,7.867000102996826,8.25,7.730000019073486,7.909999847412109,86900,0.0,0.0
2024-05-15 00:00:00-04:00,7.985000133514404,8.47599983215332,7.689000129699707,7.860000133514404,333800,0.0,0.0
2024-05-16 00:00:00-04:00,7.78000020980835,8.383999824523926,7.78000020980835,8.329999923706055,181100,0.0,0.0
2024-05-17 00:00:00-04:00,8.210000038146973,9.680000305175781,8.0600004196167,8.399999618530273,221800,0.0,0.0
2024-05-20 00:00:00-04:00,8.680000305175781,8.979999542236328,8.100000381469727,8.539999961853027,322800,0.0,0.0
2024-05-21 00:00:00-04:00,8.529999732971191,9.300000190734863,8.369999885559082,9.199999809265137,339800,0.0,0.0
2024-05-22 00:00:00-04:00,9.0,9.362000465393066,9.0,9.109999656677246,173500,0.0,0.0
2024-05-23 00:00:00-04:00,9.300000190734863,10.0,8.817999839782715,9.989999771118164,410200,0.0,0.0
2024-05-24 00:00:00-04:00,9.960000038146973,10.0,7.980000019073486,10.0,703300,0.0,0.0
2024-05-28 00:00:00-04:00,9.390000343322754,10.899999618530273,9.390000343322754,10.899999618530273,339800,0.0,0.0
2024-05-29 00:00:00-04:00,11.300000190734863,13.850000381469727,10.899999618530273,13.680000305175781,1789300,0.0,0.0
2024-05-30 00:00:00-04:00,13.010000228881836,13.5,12.369999885559082,13.039999961853027,1266100,0.0,0.0
2024-05-31 00:00:00-04:00,12.869999885559082,12.869999885559082,9.449999809265137,9.8100004196167,832300,0.0,0.0
2024-06-03 00:00:00-04:00,9.850000381469727,10.4399995803833,9.479999542236328,10.3100004196167,388800,0.0,0.0
2024-06-04 00:00:00-04:00,10.020000457763672,10.079999923706055,9.149999618530273,9.279999732971191,222400,0.0,0.0
2024-06-05 00:00:00-04:00,9.199999809265137,9.420000076293945,8.460000038146973,8.829999923706055,286700,0.0,0.0
2024-06-06 00:00:00-04:00,8.899999618530273,8.989999771118164,7.610000133514404,7.650000095367432,310400,0.0,0.0
2024-06-07 00:00:00-04:00,7.900000095367432,8.079999923706055,7.760000228881836,7.820000171661377,109700,0.0,0.0
2024-06-10 00:00:00-04:00,7.630000114440918,7.849999904632568,7.5,7.599999904632568,169100,0.0,0.0
2024-06-11 00:00:00-04:00,7.590000152587891,7.809000015258789,6.635000228881836,6.730000019073486,454200,0.0,0.0
2024-06-12 00:00:00-04:00,6.809999942779541,7.076000213623047,6.199999809265137,6.599999904632568,137700,0.0,0.0
2024-06-13 00:00:00-04:00,6.539999961853027,6.900000095367432,6.510000228881836,6.800000190734863,61700,0.0,0.0
2024-06-14 00:00:00-04:00,6.800000190734863,7.050000190734863,6.800000190734863,6.960000038146973,40100,0.0,0.0
2024-06-17 00:00:00-04:00,6.840000152587891,7.03000020980835,6.510000228881836,6.800000190734863,108600,0.0,0.0
2024-06-18 00:00:00-04:00,6.800000190734863,6.800000190734863,6.349999904632568,6.5,76600,0.0,0.0
2024-06-20 00:00:00-04:00,6.360000133514404,6.619999885559082,6.150000095367432,6.619999885559082,69900,0.0,0.0
2024-06-21 00:00:00-04:00,6.489999771118164,6.829999923706055,6.409999847412109,6.820000171661377,86000,0.0,0.0
2024-06-24 00:00:00-04:00,6.71999979019165,7.170000076293945,6.550000190734863,6.789999961853027,49500,0.0,0.0
2024-06-25 00:00:00-04:00,6.619999885559082,7.150000095367432,6.614999771118164,6.96999979019165,135700,0.0,0.0
2024-06-26 00:00:00-04:00,6.869999885559082,7.001999855041504,6.869999885559082,6.940000057220459,82400,0.0,0.0
2024-06-27 00:00:00-04:00,6.880000114440918,7.0,6.610000133514404,6.989999771118164,94500,0.0,0.0
2024-06-28 00:00:00-04:00,6.889999866485596,6.989999771118164,6.550000190734863,6.619999885559082,107500,0.0,0.0
2024-07-01 00:00:00-04:00,6.53000020980835,6.679999828338623,6.406000137329102,6.679999828338623,18000,0.0,0.0
2024-07-02 00:00:00-04:00,6.519999980926514,6.659999847412109,6.150000095367432,6.230000019073486,72600,0.0,0.0
2024-07-03 00:00:00-04:00,6.230000019073486,6.630000114440918,6.099999904632568,6.630000114440918,95500,0.0,0.0
2024-07-05 00:00:00-04:00,6.5,6.710000038146973,6.360000133514404,6.699999809265137,38300,0.0,0.0
2024-07-08 00:00:00-04:00,6.980000019073486,6.980000019073486,6.699999809265137,6.940000057220459,38500,0.0,0.0
2024-07-09 00:00:00-04:00,6.860000133514404,7.119999885559082,6.849999904632568,7.099999904632568,49300,0.0,0.0
2024-07-10 00:00:00-04:00,7.070000171661377,7.0970001220703125,6.670000076293945,6.840000152587891,37800,0.0,0.0
2024-07-11 00:00:00-04:00,6.789999961853027,6.982999801635742,6.525000095367432,6.78000020980835,52900,0.0,0.0
2024-07-12 00:00:00-04:00,6.690000057220459,7.019999980926514,6.610000133514404,6.690000057220459,81500,0.0,0.0
2024-07-15 00:00:00-04:00,6.739999771118164,6.789999961853027,6.659999847412109,6.739999771118164,25100,0.0,0.0
2024-07-16 00:00:00-04:00,6.724999904632568,6.929999828338623,6.630000114440918,6.914999961853027,26300,0.0,0.0
2024-07-17 00:00:00-04:00,6.699999809265137,7.159999847412109,6.690000057220459,7.110000133514404,24600,0.0,0.0
2024-07-18 00:00:00-04:00,7.050000190734863,7.420000076293945,6.699999809265137,6.795000076293945,43500,0.0,0.0
2024-07-19 00:00:00-04:00,6.800000190734863,6.800000190734863,6.510000228881836,6.519999980926514,10800,0.0,0.0
2024-07-22 00:00:00-04:00,6.28000020980835,6.829999923706055,6.28000020980835,6.309999942779541,39500,0.0,0.0
2024-07-23 00:00:00-04:00,6.320000171661377,6.521999835968018,6.119999885559082,6.300000190734863,32800,0.0,0.0
2024-07-24 00:00:00-04:00,6.349999904632568,6.349999904632568,6.150000095367432,6.28000020980835,16700,0.0,0.0
2024-07-25 00:00:00-04:00,6.335000038146973,6.335000038146973,5.900000095367432,6.039999961853027,21300,0.0,0.0
2024-07-26 00:00:00-04:00,6.070000171661377,6.230000019073486,5.940000057220459,6.010000228881836,12200,0.0,0.0
2024-07-29 00:00:00-04:00,5.849999904632568,6.039999961853027,5.849999904632568,5.880000114440918,18800,0.0,0.0
2024-07-30 00:00:00-04:00,6.060999870300293,6.060999870300293,5.590000152587891,5.610000133514404,30200,0.0,0.0
2024-07-31 00:00:00-04:00,5.800000190734863,5.880000114440918,5.570000171661377,5.650000095367432,24100,0.0,0.0
2024-08-01 00:00:00-04:00,5.670000076293945,5.854000091552734,5.559999942779541,5.599999904632568,17500,0.0,0.0
2024-08-02 00:00:00-04:00,5.550000190734863,5.739999771118164,5.550000190734863,5.599999904632568,11200,0.0,0.0
2024-08-05 00:00:00-04:00,5.5,5.849999904632568,5.199999809265137,5.800000190734863,44700,0.0,0.0
2024-08-06 00:00:00-04:00,5.849999904632568,6.039999961853027,5.849999904632568,5.900000095367432,11900,0.0,0.0
2024-08-07 00:00:00-04:00,5.960000038146973,6.038000106811523,5.510000228881836,5.650000095367432,26300,0.0,0.0
2024-08-08 00:00:00-04:00,5.650000095367432,5.699999809265137,5.0,5.510000228881836,45300,0.0,0.0
2024-08-09 00:00:00-04:00,5.400000095367432,5.579999923706055,5.400000095367432,5.510000228881836,12700,0.0,0.0
2024-08-12 00:00:00-04:00,5.5,5.710000038146973,5.059999942779541,5.170000076293945,83700,0.0,0.0
2024-08-13 00:00:00-04:00,5.190000057220459,5.449999809265137,5.099999904632568,5.320000171661377,54800,0.0,0.0
2024-08-14 00:00:00-04:00,5.449999809265137,5.449999809265137,4.5,5.389999866485596,126800,0.0,0.0
2024-08-15 00:00:00-04:00,5.429999828338623,5.599999904632568,5.289999961853027,5.400000095367432,33200,0.0,0.0
2024-08-16 00:00:00-04:00,5.519999980926514,6.199999809265137,5.400000095367432,6.059999942779541,118800,0.0,0.0
2024-08-19 00:00:00-04:00,6.139999866485596,6.486999988555908,5.789999961853027,6.0,127900,0.0,0.0
2024-08-20 00:00:00-04:00,5.880000114440918,6.0,5.420000076293945,5.519999980926514,31600,0.0,0.0
2024-08-21 00:00:00-04:00,5.860000133514404,6.03000020980835,5.369999885559082,5.519999980926514,66300,0.0,0.0
2024-08-22 00:00:00-04:00,5.489999771118164,5.639999866485596,5.239999771118164,5.360000133514404,48500,0.0,0.0
2024-08-23 00:00:00-04:00,5.239999771118164,5.590000152587891,4.880000114440918,5.170000076293945,118200,0.0,0.0
2024-08-26 00:00:00-04:00,5.230000019073486,5.659999847412109,5.025000095367432,5.619999885559082,103300,0.0,0.0
2024-08-27 00:00:00-04:00,5.760000228881836,5.760000228881836,5.294000148773193,5.630000114440918,103700,0.0,0.0
2024-08-28 00:00:00-04:00,5.389999866485596,5.71999979019165,5.380000114440918,5.610000133514404,63700,0.0,0.0
2024-08-29 00:00:00-04:00,5.489999771118164,5.75,5.400000095367432,5.559999942779541,52100,0.0,0.0
2024-08-30 00:00:00-04:00,5.559999942779541,5.590000152587891,5.449999809265137,5.519999980926514,19500,0.0,0.0
2024-09-03 00:00:00-04:00,5.599999904632568,5.71999979019165,5.099999904632568,5.5,100800,0.0,0.0
2024-09-04 00:00:00-04:00,5.389999866485596,5.389999866485596,5.050000190734863,5.179999828338623,64000,0.0,0.0
2024-09-05 00:00:00-04:00,5.099999904632568,5.14900016784668,4.769999980926514,4.889999866485596,76500,0.0,0.0
2024-09-06 00:00:00-04:00,4.849999904632568,5.21999979019165,4.769999980926514,5.179999828338623,59200,0.0,0.0
2024-09-09 00:00:00-04:00,4.96999979019165,5.210000038146973,4.908999919891357,5.010000228881836,29600,0.0,0.0
2024-09-10 00:00:00-04:00,5.059999942779541,5.090000152587891,4.889999866485596,4.96999979019165,18200,0.0,0.0
2024-09-11 00:00:00-04:00,4.940000057220459,5.099999904632568,4.909999847412109,5.03000020980835,39900,0.0,0.0
2024-09-12 00:00:00-04:00,4.929999828338623,5.119999885559082,4.800000190734863,5.039999961853027,93100,0.0,0.0
2024-09-13 00:00:00-04:00,5.199999809265137,5.199999809265137,4.900000095367432,5.0,201000,0.0,0.0
2024-09-16 00:00:00-04:00,5.0,5.070000171661377,4.840000152587891,5.039999961853027,168800,0.0,0.0
2024-09-17 00:00:00-04:00,5.039999961853027,5.300000190734863,4.900000095367432,5.0,162900,0.0,0.0
2024-09-18 00:00:00-04:00,5.0,5.130000114440918,4.96999979019165,5.0,137300,0.0,0.0
2024-09-19 00:00:00-04:00,5.03000020980835,5.199999809265137,4.965000152587891,5.130000114440918,205000,0.0,0.0
2024-09-20 00:00:00-04:00,5.03000020980835,5.289999961853027,5.03000020980835,5.190000057220459,226000,0.0,0.0
2024-09-23 00:00:00-04:00,5.239999771118164,5.248000144958496,4.900000095367432,5.019999980926514,167800,0.0,0.0
2024-09-24 00:00:00-04:00,5.079999923706055,5.15500020980835,4.934999942779541,5.010000228881836,192900,0.0,0.0
2024-09-25 00:00:00-04:00,5.050000190734863,5.179999828338623,5.0,5.03000020980835,257000,0.0,0.0
2024-09-26 00:00:00-04:00,5.199999809265137,5.21999979019165,4.840000152587891,4.860000133514404,157800,0.0,0.0
2024-09-27 00:00:00-04:00,4.949999809265137,5.059999942779541,4.9019999504089355,4.949999809265137,34900,0.0,0.0
2024-09-30 00:00:00-04:00,5.110000133514404,5.110000133514404,4.900000095367432,5.070000171661377,245900,0.0,0.0
2024-10-01 00:00:00-04:00,5.070000171661377,5.090000152587891,4.925000190734863,4.989999771118164,182700,0.0,0.0
2024-10-02 00:00:00-04:00,4.989999771118164,5.03000020980835,4.920000076293945,4.96999979019165,47200,0.0,0.0
2024-10-03 00:00:00-04:00,4.96999979019165,5.14300012588501,4.949999809265137,4.980000019073486,32500,0.0,0.0
2024-10-04 00:00:00-04:00,4.989999771118164,5.070000171661377,4.949999809265137,4.989999771118164,72400,0.0,0.0
2024-10-07 00:00:00-04:00,5.090000152587891,5.090000152587891,4.75,4.860000133514404,142400,0.0,0.0
2024-10-08 00:00:00-04:00,4.920000076293945,4.949999809265137,4.619999885559082,4.75,107300,0.0,0.0
2024-10-09 00:00:00-04:00,4.699999809265137,4.736000061035156,4.510000228881836,4.579999923706055,131000,0.0,0.0
2024-10-10 00:00:00-04:00,4.6529998779296875,4.65500020980835,4.414999961853027,4.46999979019165,127600,0.0,0.0
2024-10-11 00:00:00-04:00,4.409999847412109,4.639999866485596,4.360000133514404,4.519999980926514,100300,0.0,0.0
2024-10-14 00:00:00-04:00,4.5,4.570000171661377,4.46999979019165,4.554999828338623,87900,0.0,0.0
2024-10-15 00:00:00-04:00,4.550000190734863,4.570000171661377,4.260000228881836,4.360000133514404,137500,0.0,0.0
2024-10-16 00:00:00-04:00,4.360000133514404,4.558000087738037,4.300000190734863,4.340000152587891,109400,0.0,0.0
2024-10-17 00:00:00-04:00,4.361000061035156,4.579999923706055,4.260000228881836,4.579999923706055,104100,0.0,0.0
2024-10-18 00:00:00-04:00,4.53000020980835,4.860000133514404,4.449999809265137,4.829999923706055,107900,0.0,0.0
2024-10-21 00:00:00-04:00,4.869999885559082,4.869999885559082,4.329999923706055,4.349999904632568,130400,0.0,0.0
2024-10-22 00:00:00-04:00,4.449999809265137,4.510000228881836,4.349999904632568,4.449999809265137,99400,0.0,0.0
2024-10-23 00:00:00-04:00,4.480000019073486,4.5,4.349999904632568,4.480000019073486,109500,0.0,0.0
2024-10-24 00:00:00-04:00,4.619999885559082,4.6529998779296875,4.420000076293945,4.449999809265137,121200,0.0,0.0
2024-10-25 00:00:00-04:00,4.699999809265137,4.699999809265137,4.300000190734863,4.300000190734863,121100,0.0,0.0
2024-10-28 00:00:00-04:00,4.340000152587891,4.454999923706055,4.289999961853027,4.289999961853027,107200,0.0,0.0
2024-10-29 00:00:00-04:00,4.349999904632568,4.355000019073486,4.235000133514404,4.289000034332275,87200,0.0,0.0
2024-10-30 00:00:00-04:00,4.260000228881836,4.360000133514404,4.230000019073486,4.329999923706055,91100,0.0,0.0
2024-10-31 00:00:00-04:00,4.320000171661377,4.46999979019165,4.230000019073486,4.389999866485596,171400,0.0,0.0
2024-11-01 00:00:00-04:00,4.449999809265137,4.510000228881836,4.300000190734863,4.349999904632568,128900,0.0,0.0
2024-11-04 00:00:00-05:00,4.400000095367432,4.639999866485596,4.320000171661377,4.369999885559082,134600,0.0,0.0
2024-11-05 00:00:00-05:00,4.440000057220459,4.489999771118164,4.230000019073486,4.239999771118164,98600,0.0,0.0
2024-11-06 00:00:00-05:00,4.199999809265137,4.369999885559082,4.150000095367432,4.320000171661377,106800,0.0,0.0
2024-11-07 00:00:00-05:00,4.320000171661377,4.46999979019165,4.289999961853027,4.329999923706055,133900,0.0,0.0
2024-11-08 00:00:00-05:00,4.329999923706055,4.642000198364258,4.320000171661377,4.550000190734863,256700,0.0,0.0
2024-11-11 00:00:00-05:00,4.650000095367432,4.738999843597412,4.309999942779541,4.579999923706055,220000,0.0,0.0
2024-11-12 00:00:00-05:00,4.53000020980835,4.567999839782715,4.269999980926514,4.320000171661377,118200,0.0,0.0
2024-11-13 00:00:00-05:00,4.329999923706055,4.590000152587891,4.309999942779541,4.5,193700,0.0,0.0
2024-11-14 00:00:00-05:00,4.465000152587891,4.5,4.309999942779541,4.489999771118164,135600,0.0,0.0
2024-11-15 00:00:00-05:00,4.409999847412109,4.670000076293945,4.340000152587891,4.505000114440918,155200,0.0,0.0
2024-11-18 00:00:00-05:00,4.449999809265137,4.590000152587891,4.409999847412109,4.409999847412109,156900,0.0,0.0
2024-11-19 00:00:00-05:00,4.460000038146973,4.550000190734863,4.349999904632568,4.420000076293945,124600,0.0,0.0
2024-11-20 00:00:00-05:00,4.570000171661377,4.579999923706055,4.400000095367432,4.449999809265137,185500,0.0,0.0
2024-11-21 00:00:00-05:00,4.550000190734863,4.574999809265137,3.9600000381469727,4.309999942779541,301100,0.0,0.0
2024-11-22 00:00:00-05:00,4.269999980926514,4.500999927520752,4.199999809265137,4.269999980926514,112800,0.0,0.0
2024-11-25 00:00:00-05:00,4.340000152587891,4.46999979019165,4.199999809265137,4.199999809265137,147300,0.0,0.0
2024-11-26 00:00:00-05:00,4.210000038146973,4.309999942779541,3.990000009536743,4.190000057220459,101500,0.0,0.0
2024-11-27 00:00:00-05:00,4.150000095367432,4.260000228881836,3.9800000190734863,4.0,113500,0.0,0.0
2024-11-29 00:00:00-05:00,4.019999980926514,4.340000152587891,3.930000066757202,4.059999942779541,125300,0.0,0.0
2024-12-02 00:00:00-05:00,4.010000228881836,4.172999858856201,3.9000000953674316,4.119999885559082,167700,0.0,0.0
2024-12-03 00:00:00-05:00,4.109000205993652,4.449999809265137,4.010000228881836,4.289999961853027,220500,0.0,0.0
2024-12-04 00:00:00-05:00,4.199999809265137,4.25,3.9200000762939453,3.9800000190734863,168100,0.0,0.0
2024-12-05 00:00:00-05:00,4.0,4.090000152587891,3.9200000762939453,3.940000057220459,112300,0.0,0.0
2024-12-06 00:00:00-05:00,3.940000057220459,4.019999980926514,3.9100000858306885,3.930000066757202,137600,0.0,0.0
2024-12-09 00:00:00-05:00,4.0,4.039999961853027,3.819999933242798,3.859999895095825,179200,0.0,0.0
2024-12-10 00:00:00-05:00,3.859999895095825,4.0,3.5999999046325684,3.6600000858306885,174200,0.0,0.0
2024-12-11 00:00:00-05:00,3.619999885559082,3.640000104904175,3.3499999046325684,3.559999942779541,168400,0.0,0.0
2024-12-12 00:00:00-05:00,3.5999999046325684,3.690000057220459,3.5,3.569999933242798,131800,0.0,0.0
2024-12-13 00:00:00-05:00,3.569999933242798,3.630000114440918,3.3399999141693115,3.4100000858306885,141000,0.0,0.0
2024-12-16 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.1500000953674316,3.3299999237060547,163600,0.0,0.0
2024-12-17 00:00:00-05:00,3.2699999809265137,3.5999999046325684,3.2699999809265137,3.559999942779541,95700,0.0,0.0
2024-12-18 00:00:00-05:00,3.5399999618530273,3.5899999141693115,3.3399999141693115,3.4200000762939453,66900,0.0,0.0
2024-12-19 00:00:00-05:00,3.4200000762939453,3.5899999141693115,3.2899999618530273,3.5299999713897705,138100,0.0,0.0
2024-12-20 00:00:00-05:00,3.5399999618530273,3.950000047683716,3.390000104904175,3.6500000953674316,332300,0.0,0.0
2024-12-23 00:00:00-05:00,3.619999885559082,3.950000047683716,3.4000000953674316,3.890000104904175,214600,0.0,0.0
2024-12-24 00:00:00-05:00,3.8499999046325684,3.930000066757202,3.7100000381469727,3.9100000858306885,67600,0.0,0.0
2024-12-26 00:00:00-05:00,3.799999952316284,4.189000129699707,3.7100000381469727,4.03000020980835,128600,0.0,0.0
2024-12-27 00:00:00-05:00,4.079999923706055,4.400000095367432,3.9260001182556152,4.159999847412109,255800,0.0,0.0
2024-12-30 00:00:00-05:00,4.099999904632568,4.099999904632568,3.5850000381469727,3.5999999046325684,126900,0.0,0.0
2024-12-31 00:00:00-05:00,3.8499999046325684,3.859999895095825,3.5999999046325684,3.609999895095825,134400,0.0,0.0
2025-01-02 00:00:00-05:00,3.7850000858306885,3.890000104904175,3.700000047683716,3.890000104904175,103400,0.0,0.0
2025-01-03 00:00:00-05:00,3.890000104904175,4.090000152587891,3.75,3.8299999237060547,102700,0.0,0.0
2025-01-06 00:00:00-05:00,3.9600000381469727,4.079999923706055,3.700000047683716,3.759999990463257,108900,0.0,0.0
2025-01-07 00:00:00-05:00,3.890000104904175,4.050000190734863,3.6500000953674316,3.990000009536743,132800,0.0,0.0
2025-01-08 00:00:00-05:00,3.859999895095825,3.924999952316284,3.5,3.609999895095825,118100,0.0,0.0
2025-01-10 00:00:00-05:00,3.640000104904175,3.861999988555908,3.5,3.5399999618530273,124600,0.0,0.0
2025-01-13 00:00:00-05:00,3.5899999141693115,3.680000066757202,3.299999952316284,3.3399999141693115,195700,0.0,0.0
2025-01-14 00:00:00-05:00,3.3399999141693115,3.4549999237060547,3.049999952316284,3.259999990463257,159900,0.0,0.0
2025-01-15 00:00:00-05:00,3.2300000190734863,3.4100000858306885,3.1500000953674316,3.180000066757202,139700,0.0,0.0
2025-01-16 00:00:00-05:00,3.4000000953674316,3.569999933242798,3.2100000381469727,3.5399999618530273,138600,0.0,0.0
2025-01-17 00:00:00-05:00,3.630000114440918,3.6500000953674316,3.3299999237060547,3.4700000286102295,133400,0.0,0.0
2025-01-21 00:00:00-05:00,3.440000057220459,3.5179998874664307,3.1700000762939453,3.200000047683716,127900,0.0,0.0
2025-01-22 00:00:00-05:00,3.2100000381469727,3.299999952316284,3.0999999046325684,3.200000047683716,135500,0.0,0.0
2025-01-23 00:00:00-05:00,3.2100000381469727,3.3399999141693115,3.0999999046325684,3.2100000381469727,120100,0.0,0.0
2025-01-24 00:00:00-05:00,3.240000009536743,3.3499999046325684,3.049999952316284,3.190000057220459,114800,0.0,0.0
2025-01-27 00:00:00-05:00,3.2200000286102295,3.2200000286102295,2.9700000286102295,2.9800000190734863,125600,0.0,0.0
2025-01-28 00:00:00-05:00,3.00600004196167,3.119999885559082,2.7300000190734863,2.9700000286102295,119900,0.0,0.0
