Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-29 00:00:00-05:00,2.950000047683716,2.9700000286102295,2.799999952316284,2.8399999141693115,95200,0.0,0.0
2025-01-30 00:00:00-05:00,2.8399999141693115,3.0399999618530273,2.819999933242798,2.8499999046325684,94200,0.0,0.0
2025-01-31 00:00:00-05:00,2.809999942779541,3.0,2.7300000190734863,2.7300000190734863,97100,0.0,0.0
2025-02-03 00:00:00-05:00,2.759999990463257,2.759999990463257,2.609999895095825,2.6600000858306885,108600,0.0,0.0
2025-02-04 00:00:00-05:00,2.6700000762939453,2.7899999618530273,2.6700000762939453,2.7899999618530273,81400,0.0,0.0
2025-02-05 00:00:00-05:00,2.700000047683716,2.8299999237060547,2.680000066757202,2.7750000953674316,79500,0.0,0.0
2025-02-06 00:00:00-05:00,2.809999942779541,2.819999933242798,2.619999885559082,2.6600000858306885,97200,0.0,0.0
2025-02-07 00:00:00-05:00,2.630000114440918,2.75,2.630000114440918,2.630000114440918,132000,0.0,0.0
2025-02-10 00:00:00-05:00,2.630000114440918,2.680000066757202,2.4200000762939453,2.4600000381469727,104300,0.0,0.0
2025-02-11 00:00:00-05:00,2.4800000190734863,2.509999990463257,2.359999895095825,2.490000009536743,62200,0.0,0.0
2025-02-12 00:00:00-05:00,2.609999895095825,2.619999885559082,2.2100000381469727,2.240000009536743,240700,0.0,0.0
2025-02-13 00:00:00-05:00,2.390000104904175,2.4700000286102295,2.309999942779541,2.390000104904175,141900,0.0,0.0
2025-02-14 00:00:00-05:00,2.390000104904175,2.569999933242798,2.380000114440918,2.549999952316284,128300,0.0,0.0
2025-02-18 00:00:00-05:00,2.640000104904175,3.569999933242798,2.640000104904175,3.0199999809265137,540000,0.0,0.0
2025-02-19 00:00:00-05:00,2.990000009536743,3.13100004196167,2.6500000953674316,2.6549999713897705,253100,0.0,0.0
2025-02-20 00:00:00-05:00,2.6700000762939453,2.8299999237060547,2.559999942779541,2.5899999141693115,157000,0.0,0.0
2025-02-21 00:00:00-05:00,2.609999895095825,2.7790000438690186,2.5,2.569999933242798,126000,0.0,0.0
2025-02-24 00:00:00-05:00,2.569999933242798,2.569999933242798,2.369999885559082,2.4000000953674316,146600,0.0,0.0
2025-02-25 00:00:00-05:00,2.4100000858306885,2.619999885559082,2.2699999809265137,2.3499999046325684,147100,0.0,0.0
2025-02-26 00:00:00-05:00,2.2899999618530273,2.4200000762939453,2.2899999618530273,2.380000114440918,121700,0.0,0.0
2025-02-27 00:00:00-05:00,2.4000000953674316,2.4800000190734863,2.200000047683716,2.2300000190734863,112100,0.0,0.0
2025-02-28 00:00:00-05:00,2.2699999809265137,2.299999952316284,2.0,2.130000114440918,80100,0.0,0.0
2025-03-03 00:00:00-05:00,2.200000047683716,2.2300000190734863,1.9600000381469727,1.9700000286102295,100300,0.0,0.0
2025-03-04 00:00:00-05:00,1.9700000286102295,1.9900000095367432,1.7999999523162842,1.8600000143051147,120600,0.0,0.0
2025-03-05 00:00:00-05:00,1.899999976158142,1.909999966621399,1.7100000381469727,1.809999942779541,107500,0.0,0.0
2025-03-06 00:00:00-05:00,1.774999976158142,1.8600000143051147,1.7400000095367432,1.7699999809265137,102300,0.0,0.0
2025-03-07 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.590000033378601,1.625,311600,0.0,0.0
2025-03-10 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.4800000190734863,1.5199999809265137,221300,0.0,0.0
2025-03-11 00:00:00-04:00,1.5,1.5700000524520874,1.4500000476837158,1.5,107000,0.0,0.0
2025-03-12 00:00:00-04:00,1.5,1.6699999570846558,1.5,1.5499999523162842,213600,0.0,0.0
2025-03-13 00:00:00-04:00,1.5399999618530273,1.659999966621399,1.5,1.6399999856948853,156900,0.0,0.0
2025-03-14 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.559999942779541,1.6100000143051147,130800,0.0,0.0
2025-03-17 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.4199999570846558,1.5399999618530273,134300,0.0,0.0
2025-03-18 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5410000085830688,1.5700000524520874,60000,0.0,0.0
2025-03-19 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.4700000286102295,1.5099999904632568,231100,0.0,0.0
2025-03-20 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.440000057220459,1.5,79200,0.0,0.0
2025-03-21 00:00:00-04:00,1.4199999570846558,1.6799999475479126,1.4199999570846558,1.5800000429153442,142000,0.0,0.0
2025-03-24 00:00:00-04:00,1.600000023841858,2.4200000762939453,1.5549999475479126,2.190000057220459,3582500,0.0,0.0
2025-03-25 00:00:00-04:00,2.130000114440918,2.190000057220459,1.9709999561309814,2.0399999618530273,382400,0.0,0.0
2025-03-26 00:00:00-04:00,2.009999990463257,2.140000104904175,2.0,2.0299999713897705,76300,0.0,0.0
2025-03-27 00:00:00-04:00,2.0,2.055000066757202,1.809999942779541,1.850000023841858,188300,0.0,0.0
2025-03-28 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7100000381469727,1.7999999523162842,115700,0.0,0.0
2025-03-31 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.600000023841858,1.600000023841858,136300,0.0,0.0
2025-04-01 00:00:00-04:00,1.590000033378601,1.6799999475479126,1.5800000429153442,1.590000033378601,64300,0.0,0.0
2025-04-02 00:00:00-04:00,1.5700000524520874,1.6399999856948853,1.5499999523162842,1.5800000429153442,56800,0.0,0.0
2025-04-03 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.2890000343322754,1.309999942779541,225000,0.0,0.0
2025-04-04 00:00:00-04:00,1.2000000476837158,1.5,1.190000057220459,1.3849999904632568,210100,0.0,0.0
2025-04-07 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.059999942779541,1.1200000047683716,492000,0.0,0.0
2025-04-08 00:00:00-04:00,1.1200000047683716,1.2130000591278076,1.1200000047683716,1.1699999570846558,124700,0.0,0.0
2025-04-09 00:00:00-04:00,1.0800000429153442,1.3300000429153442,1.0800000429153442,1.2699999809265137,328500,0.0,0.0
2025-04-10 00:00:00-04:00,1.190000057220459,1.2999999523162842,1.149999976158142,1.1699999570846558,129800,0.0,0.0
2025-04-11 00:00:00-04:00,1.1699999570846558,1.2549999952316284,1.1100000143051147,1.1799999475479126,106900,0.0,0.0
2025-04-14 00:00:00-04:00,1.159999966621399,1.3799999952316284,1.159999966621399,1.3600000143051147,414100,0.0,0.0
2025-04-15 00:00:00-04:00,1.315000057220459,1.3990000486373901,1.2899999618530273,1.3240000009536743,74500,0.0,0.0
2025-04-16 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.2000000476837158,1.2799999713897705,150200,0.0,0.0
2025-04-17 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2799999713897705,1.309999942779541,80600,0.0,0.0
2025-04-21 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2300000190734863,1.2799999713897705,59200,0.0,0.0
2025-04-22 00:00:00-04:00,1.2999999523162842,1.3609999418258667,1.25,1.2899999618530273,59600,0.0,0.0
2025-04-23 00:00:00-04:00,1.2300000190734863,1.4800000190734863,1.2300000190734863,1.309999942779541,225600,0.0,0.0
2025-04-24 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.340000033378601,70000,0.0,0.0
2025-04-25 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.2999999523162842,1.3240000009536743,104600,0.0,0.0
2025-04-28 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.3420000076293945,1.409999966621399,65300,0.0,0.0
2025-04-29 00:00:00-04:00,1.4700000286102295,1.5800000429153442,1.409999966621399,1.5499999523162842,177300,0.0,0.0
2025-04-30 00:00:00-04:00,1.5199999809265137,1.6699999570846558,1.5099999904632568,1.6299999952316284,120300,0.0,0.0
2025-05-01 00:00:00-04:00,1.6299999952316284,2.059999942779541,1.6299999952316284,1.8700000047683716,288200,0.0,0.0
2025-05-02 00:00:00-04:00,1.8700000047683716,2.0980000495910645,1.840000033378601,2.0199999809265137,322100,0.0,0.0
2025-05-05 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.8700000047683716,1.940000057220459,183500,0.0,0.0
2025-05-06 00:00:00-04:00,2.0,2.0299999713897705,1.850000023841858,1.8700000047683716,82900,0.0,0.0
2025-05-07 00:00:00-04:00,1.899999976158142,1.940000057220459,1.7510000467300415,1.840000033378601,50500,0.0,0.0
2025-05-08 00:00:00-04:00,1.909999966621399,1.9700000286102295,1.850000023841858,1.9600000381469727,81500,0.0,0.0
2025-05-09 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.909999966621399,2.0,108500,0.0,0.0
2025-05-12 00:00:00-04:00,2.0799999237060547,2.119999885559082,2.0,2.0899999141693115,118400,0.0,0.0
2025-05-13 00:00:00-04:00,2.0899999141693115,2.240000009536743,2.069999933242798,2.140000104904175,187500,0.0,0.0
2025-05-14 00:00:00-04:00,2.240000009536743,2.240000009536743,2.109999895095825,2.1600000858306885,72700,0.0,0.0
2025-05-15 00:00:00-04:00,2.1489999294281006,2.2899999618530273,2.007999897003174,2.259999990463257,267100,0.0,0.0
2025-05-16 00:00:00-04:00,2.2699999809265137,2.3299999237060547,2.190000057220459,2.2300000190734863,71200,0.0,0.0
2025-05-19 00:00:00-04:00,2.2300000190734863,2.369999885559082,2.1449999809265137,2.190000057220459,349300,0.0,0.0
2025-05-20 00:00:00-04:00,2.200000047683716,2.299999952316284,2.1500000953674316,2.2699999809265137,247400,0.0,0.0
2025-05-21 00:00:00-04:00,2.25,2.299999952316284,2.009999990463257,2.069999933242798,431500,0.0,0.0
2025-05-22 00:00:00-04:00,2.049999952316284,2.2100000381469727,1.9600000381469727,2.2100000381469727,289400,0.0,0.0
2025-05-23 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.0999999046325684,2.130000114440918,137200,0.0,0.0
2025-05-27 00:00:00-04:00,2.109999895095825,2.184999942779541,1.9900000095367432,1.9900000095367432,109300,0.0,0.0
2025-05-28 00:00:00-04:00,2.0199999809265137,2.0899999141693115,2.0,2.0299999713897705,164900,0.0,0.0
2025-05-29 00:00:00-04:00,2.059999942779541,2.1700000762939453,2.009999990463257,2.1600000858306885,165000,0.0,0.0
2025-05-30 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.0999999046325684,2.140000104904175,29500,0.0,0.0
2025-06-02 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.049999952316284,2.1600000858306885,61900,0.0,0.0
2025-06-03 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.0199999809265137,2.1700000762939453,115200,0.0,0.0
2025-06-04 00:00:00-04:00,2.1700000762939453,2.2300000190734863,2.049999952316284,2.049999952316284,96000,0.0,0.0
2025-06-05 00:00:00-04:00,2.0999999046325684,2.190000057220459,2.069999933242798,2.1700000762939453,73200,0.0,0.0
2025-06-06 00:00:00-04:00,2.2100000381469727,2.240000009536743,2.0799999237060547,2.2100000381469727,62000,0.0,0.0
2025-06-09 00:00:00-04:00,2.25,2.25,2.140000104904175,2.200000047683716,48900,0.0,0.0
2025-06-10 00:00:00-04:00,2.180000066757202,2.240000009536743,2.1600000858306885,2.1700000762939453,40500,0.0,0.0
2025-06-11 00:00:00-04:00,2.256999969482422,2.256999969482422,2.1700000762939453,2.200000047683716,40600,0.0,0.0
2025-06-12 00:00:00-04:00,2.1700000762939453,2.2339999675750732,2.1700000762939453,2.180000066757202,23400,0.0,0.0
2025-06-13 00:00:00-04:00,2.180000066757202,2.180000066757202,2.1600000858306885,2.180000066757202,46600,0.0,0.0
2025-06-16 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.1600000858306885,2.2200000286102295,39800,0.0,0.0
2025-06-17 00:00:00-04:00,2.2200000286102295,2.2300000190734863,2.1700000762939453,2.2100000381469727,56900,0.0,0.0
2025-06-18 00:00:00-04:00,2.180000066757202,2.2699999809265137,2.1600000858306885,2.200000047683716,48200,0.0,0.0
2025-06-20 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.1600000858306885,2.190000057220459,72000,0.0,0.0
2025-06-23 00:00:00-04:00,2.190000057220459,2.3399999141693115,2.180000066757202,2.2300000190734863,79200,0.0,0.0
2025-06-24 00:00:00-04:00,2.2200000286102295,2.4240000247955322,2.2200000286102295,2.4200000762939453,52800,0.0,0.0
2025-06-25 00:00:00-04:00,2.609999895095825,2.75,2.309999942779541,2.549999952316284,141400,0.0,0.0
2025-06-26 00:00:00-04:00,2.566999912261963,2.569999933242798,2.2899999618530273,2.3499999046325684,93100,0.0,0.0
2025-06-27 00:00:00-04:00,2.3299999237060547,2.3410000801086426,2.1500000953674316,2.190000057220459,107100,0.0,0.0
2025-06-30 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.0899999141693115,2.200000047683716,134300,0.0,0.0
2025-07-01 00:00:00-04:00,2.200000047683716,2.2669999599456787,2.119999885559082,2.200000047683716,131100,0.0,0.0
2025-07-02 00:00:00-04:00,2.1600000858306885,2.240000009536743,2.059999942779541,2.130000114440918,180400,0.0,0.0
2025-07-03 00:00:00-04:00,2.1600000858306885,2.2899999618530273,2.0999999046325684,2.25,80600,0.0,0.0
2025-07-07 00:00:00-04:00,2.190000057220459,2.259999990463257,2.0999999046325684,2.1500000953674316,102100,0.0,0.0
2025-07-08 00:00:00-04:00,2.109999895095825,2.180000066757202,2.109999895095825,2.140000104904175,60100,0.0,0.0
2025-07-09 00:00:00-04:00,2.180000066757202,2.180000066757202,2.130000114440918,2.130000114440918,37700,0.0,0.0
2025-07-10 00:00:00-04:00,2.1570000648498535,2.259999990463257,2.140000104904175,2.1500000953674316,45200,0.0,0.0
2025-07-11 00:00:00-04:00,2.1519999504089355,2.259999990463257,2.1500000953674316,2.180000066757202,81600,0.0,0.0
2025-07-14 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.140000104904175,2.200000047683716,68900,0.0,0.0
2025-07-15 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.140000104904175,2.190000057220459,54800,0.0,0.0
2025-07-16 00:00:00-04:00,2.2200000286102295,2.299999952316284,2.1500000953674316,2.259999990463257,113300,0.0,0.0
2025-07-17 00:00:00-04:00,2.2300000190734863,2.390000104904175,2.2300000190734863,2.380000114440918,49900,0.0,0.0
2025-07-18 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.2799999713897705,2.359999895095825,86500,0.0,0.0
2025-07-21 00:00:00-04:00,2.3299999237060547,2.5,2.3299999237060547,2.390000104904175,193300,0.0,0.0
2025-07-22 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.2699999809265137,2.2799999713897705,41700,0.0,0.0
2025-07-23 00:00:00-04:00,2.2799999713897705,2.5,2.2799999713897705,2.430000066757202,55000,0.0,0.0
2025-07-24 00:00:00-04:00,2.4200000762939453,2.4609999656677246,2.25,2.299999952316284,61200,0.0,0.0
2025-07-25 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.180000066757202,2.2300000190734863,43500,0.0,0.0
2025-07-28 00:00:00-04:00,2.259999990463257,2.259999990463257,2.1500000953674316,2.180000066757202,69900,0.0,0.0
2025-07-29 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.009999990463257,2.0399999618530273,241100,0.0,0.0
2025-07-30 00:00:00-04:00,2.059999942779541,2.119999885559082,2.005000114440918,2.059999942779541,103400,0.0,0.0
2025-07-31 00:00:00-04:00,2.059999942779541,2.1429998874664307,1.9700000286102295,2.0199999809265137,88400,0.0,0.0
2025-08-01 00:00:00-04:00,1.9700000286102295,2.0299999713897705,1.8849999904632568,1.899999976158142,81000,0.0,0.0
2025-08-04 00:00:00-04:00,1.9199999570846558,2.065000057220459,1.875,1.899999976158142,58900,0.0,0.0
2025-08-05 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.909999966621399,1.9900000095367432,15100,0.0,0.0
2025-08-06 00:00:00-04:00,2.0399999618530273,2.134999990463257,1.9910000562667847,2.0799999237060547,52300,0.0,0.0
2025-08-07 00:00:00-04:00,2.0799999237060547,2.0999999046325684,1.9299999475479126,2.0399999618530273,195900,0.0,0.0
2025-08-08 00:00:00-04:00,1.9700000286102295,2.1600000858306885,1.9600000381469727,2.0299999713897705,227000,0.0,0.0
2025-08-11 00:00:00-04:00,2.0299999713897705,2.065000057220459,1.9600000381469727,1.9630000591278076,39400,0.0,0.0
2025-08-12 00:00:00-04:00,1.9700000286102295,2.0899999141693115,1.9700000286102295,2.0199999809265137,48400,0.0,0.0
2025-08-13 00:00:00-04:00,2.009999990463257,2.119999885559082,2.009999990463257,2.0799999237060547,63600,0.0,0.0
2025-08-14 00:00:00-04:00,2.0799999237060547,2.119999885559082,2.0,2.003000020980835,249600,0.0,0.0
2025-08-15 00:00:00-04:00,1.9800000190734863,2.0899999141693115,1.9079999923706055,2.0199999809265137,379600,0.0,0.0
2025-08-18 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.0179998874664307,2.0899999141693115,26100,0.0,0.0
2025-08-19 00:00:00-04:00,2.059999942779541,2.0999999046325684,2.0399999618530273,2.0399999618530273,68400,0.0,0.0
2025-08-20 00:00:00-04:00,2.049999952316284,2.0799999237060547,2.0299999713897705,2.049999952316284,27900,0.0,0.0
2025-08-21 00:00:00-04:00,2.049999952316284,2.190000057220459,2.0299999713897705,2.184999942779541,66500,0.0,0.0
2025-08-22 00:00:00-04:00,2.259999990463257,2.299999952316284,2.1700000762939453,2.200000047683716,96700,0.0,0.0
2025-08-25 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0999999046325684,2.119999885559082,57300,0.0,0.0
2025-08-26 00:00:00-04:00,2.140000104904175,2.180000066757202,2.0999999046325684,2.125,65800,0.0,0.0
2025-08-27 00:00:00-04:00,2.0999999046325684,2.2829999923706055,2.0999999046325684,2.1700000762939453,94100,0.0,0.0
2025-08-28 00:00:00-04:00,2.25,2.25,2.0999999046325684,2.119999885559082,79900,0.0,0.0
2025-08-29 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.0399999618530273,2.119999885559082,141000,0.0,0.0
2025-09-02 00:00:00-04:00,2.049999952316284,2.2100000381469727,2.0450000762939453,2.069999933242798,52700,0.0,0.0
2025-09-03 00:00:00-04:00,2.109999895095825,2.109999895095825,2.0450000762939453,2.059999942779541,95000,0.0,0.0
2025-09-04 00:00:00-04:00,2.063999891281128,2.0980000495910645,2.049999952316284,2.069999933242798,18300,0.0,0.0
2025-09-05 00:00:00-04:00,2.0799999237060547,2.0999999046325684,1.940000057220459,1.9500000476837158,81100,0.0,0.0
2025-09-08 00:00:00-04:00,1.9500000476837158,2.0350000858306885,1.9500000476837158,2.0,62000,0.0,0.0
2025-09-09 00:00:00-04:00,1.9600000381469727,2.0399999618530273,1.9500000476837158,2.0199999809265137,49700,0.0,0.0
2025-09-10 00:00:00-04:00,1.940000057220459,2.069000005722046,1.940000057220459,2.0,65400,0.0,0.0
2025-09-11 00:00:00-04:00,2.0,2.0399999618530273,1.9700000286102295,2.005000114440918,61900,0.0,0.0
2025-09-12 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9600000381469727,1.9900000095367432,68200,0.0,0.0
2025-09-15 00:00:00-04:00,2.0,2.009999990463257,1.9800000190734863,2.009999990463257,48500,0.0,0.0
2025-09-16 00:00:00-04:00,2.009999990463257,2.0299999713897705,2.0,2.009999990463257,73300,0.0,0.0
2025-09-17 00:00:00-04:00,2.049999952316284,2.0799999237060547,2.0,2.0199999809265137,45200,0.0,0.0
2025-09-18 00:00:00-04:00,2.0199999809265137,2.0820000171661377,1.9800000190734863,1.9900000095367432,88000,0.0,0.0
2025-09-19 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.9500000476837158,2.0299999713897705,186700,0.0,0.0
2025-09-22 00:00:00-04:00,2.0799999237060547,2.2799999713897705,2.0299999713897705,2.2200000286102295,137500,0.0,0.0
2025-09-23 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0899999141693115,2.0899999141693115,62800,0.0,0.0
2025-09-24 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.0399999618530273,62400,0.0,0.0
2025-09-25 00:00:00-04:00,2.059999942779541,2.059999942779541,1.9299999475479126,1.940000057220459,75100,0.0,0.0
2025-09-26 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.8799999952316284,1.9199999570846558,87400,0.0,0.0
2025-09-29 00:00:00-04:00,1.9299999475479126,2.0,1.899999976158142,1.9500000476837158,112600,0.0,0.0
2025-09-30 00:00:00-04:00,1.9700000286102295,2.0799999237060547,1.9700000286102295,2.049999952316284,86900,0.0,0.0
2025-10-01 00:00:00-04:00,2.059999942779541,2.1500000953674316,2.0,2.109999895095825,162900,0.0,0.0
2025-10-02 00:00:00-04:00,2.109999895095825,2.1600000858306885,2.049999952316284,2.109999895095825,155900,0.0,0.0
2025-10-03 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.0899999141693115,2.130000114440918,124900,0.0,0.0
2025-10-06 00:00:00-04:00,2.200000047683716,2.259999990463257,2.1500000953674316,2.259999990463257,225000,0.0,0.0
2025-10-07 00:00:00-04:00,2.259999990463257,2.259999990463257,2.0999999046325684,2.130000114440918,101000,0.0,0.0
2025-10-08 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.0999999046325684,2.134999990463257,19300,0.0,0.0
2025-10-09 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.0999999046325684,2.1500000953674316,43700,0.0,0.0
2025-10-10 00:00:00-04:00,2.1500000953674316,2.1649999618530273,2.0,2.0399999618530273,76000,0.0,0.0
2025-10-13 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9759999513626099,2.0,50800,0.0,0.0
2025-10-14 00:00:00-04:00,2.009999990463257,2.0999999046325684,1.9800000190734863,2.0,68200,0.0,0.0
2025-10-15 00:00:00-04:00,2.109999895095825,2.109999895095825,1.9880000352859497,2.0299999713897705,86000,0.0,0.0
2025-10-16 00:00:00-04:00,2.069999933242798,2.069999933242798,1.809999942779541,1.9249999523162842,208200,0.0,0.0
2025-10-17 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.899999976158142,1.899999976158142,87000,0.0,0.0
2025-10-20 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.899999976158142,1.965000033378601,72800,0.0,0.0
2025-10-21 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.8700000047683716,1.8799999952316284,367800,0.0,0.0
2025-10-22 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.809999942779541,84400,0.0,0.0
2025-10-23 00:00:00-04:00,1.840000033378601,1.940999984741211,1.840000033378601,1.909999966621399,52600,0.0,0.0
2025-10-24 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.8899999856948853,1.899999976158142,14700,0.0,0.0
2025-10-27 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8600000143051147,1.875,38500,0.0,0.0
2025-10-28 00:00:00-04:00,1.9199999570846558,1.9709999561309814,1.7999999523162842,1.7999999523162842,41100,0.0,0.0
2025-10-29 00:00:00-04:00,1.8650000095367432,1.9299999475479126,1.7699999809265137,1.7899999618530273,113500,0.0,0.0
