Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-30 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.600000023841858,1.6200000047683716,128900,0.0,0.0
2025-10-31 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.559000015258789,1.600000023841858,45400,0.0,0.0
2025-11-03 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.590000033378601,1.6299999952316284,45300,0.0,0.0
2025-11-04 00:00:00-05:00,1.5800000429153442,1.659999966621399,1.5800000429153442,1.6200000047683716,40000,0.0,0.0
2025-11-05 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.6299999952316284,1.649999976158142,5500,0.0,0.0
2025-11-06 00:00:00-05:00,1.649999976158142,1.6699999570846558,1.600000023841858,1.6150000095367432,26100,0.0,0.0
2025-11-07 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.6200000047683716,34700,0.0,0.0
2025-11-10 00:00:00-05:00,1.6299999952316284,1.6699999570846558,1.5099999904632568,1.5499999523162842,115000,0.0,0.0
2025-11-11 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.4700000286102295,1.5,85800,0.0,0.0
2025-11-12 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.3700000047683716,1.3899999856948853,141500,0.0,0.0
2025-11-13 00:00:00-05:00,1.440000057220459,1.4880000352859497,1.399999976158142,1.409999966621399,42500,0.0,0.0
2025-11-14 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2669999599456787,1.3200000524520874,47100,0.0,0.0
2025-11-17 00:00:00-05:00,1.309999942779541,1.3559999465942383,1.309999942779541,1.3200000524520874,23500,0.0,0.0
2025-11-18 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2200000286102295,1.2799999713897705,80100,0.0,0.0
2025-11-19 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.25,1.2599999904632568,35100,0.0,0.0
2025-11-20 00:00:00-05:00,1.25,1.3589999675750732,1.2200000286102295,1.2200000286102295,30100,0.0,0.0
2025-11-21 00:00:00-05:00,1.2200000286102295,1.340000033378601,1.2000000476837158,1.2699999809265137,42600,0.0,0.0
2025-11-24 00:00:00-05:00,1.2799999713897705,1.3300000429153442,1.25,1.25,77100,0.0,0.0
2025-11-25 00:00:00-05:00,1.25,1.3300000429153442,1.2000000476837158,1.2899999618530273,74900,0.0,0.0
2025-11-26 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.2599999904632568,1.340000033378601,20200,0.0,0.0
2025-11-28 00:00:00-05:00,1.3200000524520874,1.406000018119812,1.3200000524520874,1.350000023841858,48400,0.0,0.0
2025-12-01 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.2050000429153442,1.2799999713897705,112700,0.0,0.0
2025-12-02 00:00:00-05:00,1.2300000190734863,1.5149999856948853,1.2300000190734863,1.5,248900,0.0,0.0
2025-12-03 00:00:00-05:00,1.5,1.6299999952316284,1.190000057220459,1.3200000524520874,423800,0.0,0.0
2025-12-04 00:00:00-05:00,1.3200000524520874,1.4240000247955322,1.3200000524520874,1.3700000047683716,61700,0.0,0.0
2025-12-05 00:00:00-05:00,1.440000057220459,1.4529999494552612,1.2799999713897705,1.3700000047683716,86400,0.0,0.0
2025-12-08 00:00:00-05:00,1.3899999856948853,1.4140000343322754,1.3200000524520874,1.3550000190734863,117000,0.0,0.0
2025-12-09 00:00:00-05:00,1.309999942779541,1.3799999952316284,1.2799999713897705,1.3300000429153442,68700,0.0,0.0
2025-12-10 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.340000033378601,1.3600000143051147,20600,0.0,0.0
2025-12-11 00:00:00-05:00,1.3600000143051147,1.3799999952316284,1.340000033378601,1.340000033378601,20500,0.0,0.0
2025-12-12 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3600000143051147,78400,0.0,0.0
2025-12-15 00:00:00-05:00,1.3600000143051147,1.440000057220459,1.3600000143051147,1.3899999856948853,93000,0.0,0.0
2025-12-16 00:00:00-05:00,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.3949999809265137,12600,0.0,0.0
2025-12-17 00:00:00-05:00,1.4179999828338623,1.4179999828338623,1.3739999532699585,1.3799999952316284,15800,0.0,0.0
2025-12-18 00:00:00-05:00,1.3899999856948853,1.4199999570846558,1.3799999952316284,1.3899999856948853,14300,0.0,0.0
2025-12-19 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.309999942779541,1.340000033378601,85800,0.0,0.0
2025-12-22 00:00:00-05:00,1.3300000429153442,1.3899999856948853,1.3300000429153442,1.3600000143051147,14800,0.0,0.0
2025-12-23 00:00:00-05:00,1.3300000429153442,1.340000033378601,1.2599999904632568,1.3200000524520874,75900,0.0,0.0
2025-12-24 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.2999999523162842,1.3200000524520874,8800,0.0,0.0
2025-12-26 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2719999551773071,1.309999942779541,32300,0.0,0.0
2025-12-29 00:00:00-05:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3899999856948853,211000,0.0,0.0
2025-12-30 00:00:00-05:00,1.3600000143051147,1.4700000286102295,1.3600000143051147,1.440000057220459,231000,0.0,0.0
2025-12-31 00:00:00-05:00,1.440000057220459,1.440000057220459,1.309999942779541,1.409999966621399,98600,0.0,0.0
2026-01-02 00:00:00-05:00,1.440000057220459,1.465000033378601,1.3519999980926514,1.4199999570846558,39600,0.0,0.0
2026-01-05 00:00:00-05:00,1.409999966621399,1.5490000247955322,1.409999966621399,1.5,91000,0.0,0.0
2026-01-06 00:00:00-05:00,1.5099999904632568,1.5499999523162842,1.3799999952316284,1.440000057220459,640300,0.0,0.0
2026-01-07 00:00:00-05:00,1.4910000562667847,1.4989999532699585,1.2649999856948853,1.350000023841858,338200,0.0,0.0
2026-01-08 00:00:00-05:00,1.309999942779541,1.340000033378601,1.2699999809265137,1.3200000524520874,21600,0.0,0.0
2026-01-09 00:00:00-05:00,1.3200000524520874,1.340000033378601,1.309999942779541,1.309999942779541,13000,0.0,0.0
2026-01-12 00:00:00-05:00,1.2999999523162842,1.409999966621399,1.2999999523162842,1.409999966621399,151400,0.0,0.0
2026-01-13 00:00:00-05:00,1.3600000143051147,1.4500000476837158,1.350000023841858,1.4199999570846558,169900,0.0,0.0
2026-01-14 00:00:00-05:00,1.3700000047683716,1.4500000476837158,1.3700000047683716,1.4299999475479126,72800,0.0,0.0
2026-01-15 00:00:00-05:00,1.440000057220459,1.4700000286102295,1.409999966621399,1.4199999570846558,58400,0.0,0.0
2026-01-16 00:00:00-05:00,1.3700000047683716,1.5499999523162842,1.3700000047683716,1.4600000381469727,185400,0.0,0.0
2026-01-20 00:00:00-05:00,1.5,1.5149999856948853,1.3600000143051147,1.4500000476837158,662500,0.0,0.0
2026-01-21 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.350000023841858,1.4600000381469727,127100,0.0,0.0
2026-01-22 00:00:00-05:00,1.4900000095367432,1.5299999713897705,1.3799999952316284,1.5099999904632568,1149400,0.0,0.0
2026-01-23 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.3600000143051147,1.4299999475479126,640500,0.0,0.0
2026-01-26 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.3600000143051147,1.3899999856948853,446400,0.0,0.0
2026-01-27 00:00:00-05:00,1.4299999475479126,1.440000057220459,1.2699999809265137,1.2899999618530273,236200,0.0,0.0
2026-01-28 00:00:00-05:00,1.350000023841858,1.4299999475479126,1.2699999809265137,1.2799999713897705,148400,0.0,0.0
2026-01-29 00:00:00-05:00,1.2899999618530273,1.3250000476837158,1.2599999904632568,1.2899999618530273,114600,0.0,0.0
2026-01-30 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2000000476837158,1.2300000190734863,144800,0.0,0.0
2026-02-02 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.190000057220459,1.190000057220459,222700,0.0,0.0
2026-02-03 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.1399999856948853,1.159999966621399,139200,0.0,0.0
2026-02-04 00:00:00-05:00,1.159999966621399,1.190000057220459,1.13100004196167,1.159999966621399,77900,0.0,0.0
2026-02-05 00:00:00-05:00,1.190000057220459,1.190000057220459,1.100000023841858,1.1100000143051147,106100,0.0,0.0
2026-02-06 00:00:00-05:00,1.1399999856948853,1.1699999570846558,1.0700000524520874,1.149999976158142,157100,0.0,0.0
2026-02-09 00:00:00-05:00,1.159999966621399,1.187999963760376,1.149999976158142,1.159999966621399,47900,0.0,0.0
2026-02-10 00:00:00-05:00,1.1710000038146973,1.190000057220459,1.1699999570846558,1.1799999475479126,32500,0.0,0.0
2026-02-11 00:00:00-05:00,1.1979999542236328,1.2350000143051147,1.1799999475479126,1.2000000476837158,92000,0.0,0.0
2026-02-12 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.090000033378601,1.090000033378601,119000,0.0,0.0
2026-02-13 00:00:00-05:00,1.1299999952316284,1.1799999475479126,1.100000023841858,1.1100000143051147,124400,0.0,0.0
2026-02-17 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0800000429153442,1.100000023841858,61900,0.0,0.0
2026-02-18 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.1100000143051147,52300,0.0,0.0
2026-02-19 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0700000524520874,1.090000033378601,28700,0.0,0.0
2026-02-20 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.0700000524520874,1.1100000143051147,25600,0.0,0.0
2026-02-23 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.1200000047683716,30700,0.0,0.0
2026-02-24 00:00:00-05:00,1.090000033378601,1.1299999952316284,1.090000033378601,1.1299999952316284,17800,0.0,0.0
2026-02-25 00:00:00-05:00,1.1449999809265137,1.1449999809265137,1.1200000047683716,1.1399999856948853,18600,0.0,0.0
2026-02-26 00:00:00-05:00,1.1399999856948853,1.2200000286102295,1.1399999856948853,1.149999976158142,107300,0.0,0.0
2026-02-27 00:00:00-05:00,1.1480000019073486,1.1699999570846558,1.1399999856948853,1.149999976158142,55200,0.0,0.0
2026-03-02 00:00:00-05:00,1.159999966621399,1.159999966621399,1.0720000267028809,1.1100000143051147,74400,0.0,0.0
2026-03-03 00:00:00-05:00,1.100000023841858,1.1139999628067017,1.0,1.0700000524520874,103400,0.0,0.0
2026-03-04 00:00:00-05:00,1.0700000524520874,1.128000020980835,1.0520000457763672,1.0800000429153442,69000,0.0,0.0
2026-03-05 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0700000524520874,1.0800000429153442,61100,0.0,0.0
2026-03-06 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.1100000143051147,48300,0.0,0.0
2026-03-09 00:00:00-04:00,1.090000033378601,1.159999966621399,1.0800000429153442,1.1200000047683716,65100,0.0,0.0
2026-03-10 00:00:00-04:00,1.1299999952316284,1.2100000381469727,1.128000020980835,1.190000057220459,141600,0.0,0.0
2026-03-11 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.159999966621399,1.190000057220459,63000,0.0,0.0
2026-03-12 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.159999966621399,19600,0.0,0.0
2026-03-13 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.1299999952316284,47800,0.0,0.0
2026-03-16 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0800000429153442,1.100000023841858,42700,0.0,0.0
2026-03-17 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0800000429153442,1.1100000143051147,50500,0.0,0.0
2026-03-18 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0800000429153442,1.090000033378601,26600,0.0,0.0
2026-03-19 00:00:00-04:00,1.090000033378601,1.100000023841858,1.059999942779541,1.090000033378601,26600,0.0,0.0
2026-03-20 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0800000429153442,1.0800000429153442,24200,0.0,0.0
2026-03-23 00:00:00-04:00,1.0800000429153442,1.1080000400543213,1.0700000524520874,1.0700000524520874,41900,0.0,0.0
2026-03-24 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0800000429153442,1.1100000143051147,66000,0.0,0.0
2026-03-25 00:00:00-04:00,1.100000023841858,1.25,1.100000023841858,1.1749999523162842,112100,0.0,0.0
2026-03-26 00:00:00-04:00,1.184999942779541,1.2100000381469727,1.1299999952316284,1.159999966621399,64100,0.0,0.0
2026-03-27 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.090000033378601,1.100000023841858,42300,0.0,0.0
2026-03-30 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.090000033378601,1.1100000143051147,76700,0.0,0.0
2026-03-31 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.100000023841858,1.149999976158142,33300,0.0,0.0
2026-04-01 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1299999952316284,1.1699999570846558,34000,0.0,0.0
2026-04-02 00:00:00-04:00,1.1399999856948853,1.1549999713897705,1.100000023841858,1.1299999952316284,39700,0.0,0.0
2026-04-06 00:00:00-04:00,1.1299999952316284,1.1460000276565552,1.090000033378601,1.1299999952316284,75900,0.0,0.0
2026-04-07 00:00:00-04:00,1.1200000047683716,1.2200000286102295,1.100000023841858,1.2000000476837158,132700,0.0,0.0
2026-04-08 00:00:00-04:00,1.2100000381469727,1.3200000524520874,1.2100000381469727,1.2599999904632568,99500,0.0,0.0
2026-04-09 00:00:00-04:00,1.2799999713897705,1.468999981880188,1.2799999713897705,1.4600000381469727,149300,0.0,0.0
2026-04-10 00:00:00-04:00,1.5099999904632568,1.6150000095367432,1.350000023841858,1.4900000095367432,498000,0.0,0.0
2026-04-13 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.409999966621399,1.440000057220459,60900,0.0,0.0
2026-04-14 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.274999976158142,1.350000023841858,139400,0.0,0.0
2026-04-15 00:00:00-04:00,1.340000033378601,1.4500000476837158,1.340000033378601,1.440000057220459,105100,0.0,0.0
2026-04-16 00:00:00-04:00,1.440000057220459,1.440000057220459,1.350000023841858,1.3799999952316284,95700,0.0,0.0
2026-04-17 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.2999999523162842,1.3600000143051147,165500,0.0,0.0
2026-04-20 00:00:00-04:00,1.3799999952316284,1.4839999675750732,1.3600000143051147,1.3899999856948853,57700,0.0,0.0
2026-04-21 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.3300000429153442,1.350000023841858,63000,0.0,0.0
2026-04-22 00:00:00-04:00,1.3700000047683716,1.375,1.3200000524520874,1.350000023841858,26600,0.0,0.0
2026-04-23 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.2999999523162842,1.350000023841858,134000,0.0,0.0
2026-04-24 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.309999942779541,1.3300000429153442,29200,0.0,0.0
2026-04-27 00:00:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.3300000429153442,11700,0.0,0.0
2026-04-28 00:00:00-04:00,1.3300000429153442,1.3350000381469727,1.2899999618530273,1.309999942779541,24900,0.0,0.0
2026-04-29 00:00:00-04:00,1.2999999523162842,1.3250000476837158,1.2899999618530273,1.2999999523162842,82500,0.0,0.0
2026-04-30 00:00:00-04:00,1.281000018119812,1.309999942779541,1.2799999713897705,1.309999942779541,21900,0.0,0.0
2026-05-01 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.2999999523162842,31200,0.0,0.0
2026-05-04 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.149999976158142,1.2300000190734863,115500,0.0,0.0
2026-05-05 00:00:00-04:00,1.2400000095367432,1.2410000562667847,1.1799999475479126,1.184999942779541,1421300,0.0,0.0
2026-05-06 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.2100000381469727,28500,0.0,0.0
2026-05-07 00:00:00-04:00,1.2300000190734863,1.2829999923706055,1.2100000381469727,1.2100000381469727,45400,0.0,0.0
2026-05-08 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.190000057220459,1.2000000476837158,117900,0.0,0.0
2026-05-11 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.149999976158142,1.159999966621399,103400,0.0,0.0
2026-05-12 00:00:00-04:00,1.2100000381469727,1.559999942779541,1.2100000381469727,1.4800000190734863,645700,0.0,0.0
2026-05-13 00:00:00-04:00,1.5,1.5099999904632568,1.3600000143051147,1.4299999475479126,157500,0.0,0.0
2026-05-14 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3200000524520874,1.399999976158142,110300,0.0,0.0
2026-05-15 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3420000076293945,1.399999976158142,62900,0.0,0.0
2026-05-18 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.3799999952316284,90600,0.0,0.0
2026-05-19 00:00:00-04:00,1.399999976158142,1.409999966621399,1.340000033378601,1.3899999856948853,159500,0.0,0.0
2026-05-20 00:00:00-04:00,1.3899999856948853,1.5,1.3200000524520874,1.3899999856948853,223100,0.0,0.0
2026-05-21 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.340000033378601,1.3700000047683716,81700,0.0,0.0
2026-05-22 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2949999570846558,1.350000023841858,196700,0.0,0.0
2026-05-26 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2799999713897705,1.3300000429153442,84300,0.0,0.0
2026-05-27 00:00:00-04:00,1.3020000457763672,1.340000033378601,1.2799999713897705,1.2999999523162842,104900,0.0,0.0
2026-05-28 00:00:00-04:00,1.2799999713897705,1.2960000038146973,1.25,1.2799999713897705,75900,0.0,0.0
2026-05-29 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2799999713897705,19000,0.0,0.0
2026-06-01 00:00:00-04:00,1.2899999618530273,1.3600000143051147,1.2899999618530273,1.3300000429153442,30600,0.0,0.0
2026-06-02 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.309999942779541,1.3200000524520874,26400,0.0,0.0
2026-06-03 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2799999713897705,1.2999999523162842,40700,0.0,0.0
2026-06-04 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2480000257492065,1.2599999904632568,124000,0.0,0.0
2026-06-05 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2050000429153442,1.2100000381469727,151000,0.0,0.0
2026-06-08 00:00:00-04:00,1.2599999904632568,1.309999942779541,1.1619999408721924,1.1799999475479126,135200,0.0,0.0
2026-06-09 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.1699999570846558,73500,0.0,0.0
2026-06-10 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.149999976158142,1.190000057220459,48300,0.0,0.0
2026-06-11 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1799999475479126,1.2400000095367432,26300,0.0,0.0
2026-06-12 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.184999942779541,1.190000057220459,18400,0.0,0.0
2026-06-15 00:00:00-04:00,1.2000000476837158,1.309999942779541,1.2000000476837158,1.2100000381469727,15300,0.0,0.0
2026-06-16 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.159999966621399,1.184999942779541,16700,0.0,0.0
2026-06-17 00:00:00-04:00,1.2549999952316284,1.2549999952316284,1.1699999570846558,1.1699999570846558,19000,0.0,0.0
2026-06-18 00:00:00-04:00,1.2690000534057617,1.2690000534057617,1.1119999885559082,1.149999976158142,105400,0.0,0.0
2026-06-22 00:00:00-04:00,1.1699999570846558,1.2519999742507935,1.100000023841858,1.1399999856948853,78800,0.0,0.0
2026-06-23 00:00:00-04:00,1.1230000257492065,1.1399999856948853,1.0800000429153442,1.0800000429153442,158000,0.0,0.0
2026-06-24 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.0800000429153442,76100,0.0,0.0
2026-06-25 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0700000524520874,1.0800000429153442,57500,0.0,0.0
2026-06-26 00:00:00-04:00,1.059999942779541,1.309999942779541,1.0,1.100000023841858,237200,0.0,0.0
2026-06-29 00:00:00-04:00,1.0549999475479126,1.2339999675750732,1.0219999551773071,1.1399999856948853,225400,0.0,0.0
2026-06-30 00:00:00-04:00,1.1399999856948853,1.2200000286102295,1.1200000047683716,1.1699999570846558,37600,0.0,0.0
2026-07-01 00:00:00-04:00,1.1200000047683716,1.2599999904632568,1.1200000047683716,1.2000000476837158,75500,0.0,0.0
2026-07-02 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.149999976158142,1.1699999570846558,79600,0.0,0.0
2026-07-06 00:00:00-04:00,1.149999976158142,1.2599999904632568,1.149999976158142,1.25,186800,0.0,0.0
2026-07-07 00:00:00-04:00,1.25,1.2799999713897705,1.1699999570846558,1.2599999904632568,137200,0.0,0.0
2026-07-08 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.1979999542236328,1.2300000190734863,146400,0.0,0.0
2026-07-09 00:00:00-04:00,1.2300000190734863,1.2350000143051147,1.1449999809265137,1.159999966621399,120400,0.0,0.0
2026-07-10 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1150000095367432,1.1449999809265137,79000,0.0,0.0
2026-07-13 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0800000429153442,1.100000023841858,72800,0.0,0.0
2026-07-14 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0199999809265137,1.0199999809265137,122700,0.0,0.0
2026-07-15 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.0399999618530273,75800,0.0,0.0
2026-07-16 00:00:00-04:00,1.0199999809265137,1.100000023841858,1.0199999809265137,1.059999942779541,56100,0.0,0.0
2026-07-17 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0199999809265137,18800,0.0,0.0
2026-07-20 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.8999999761581421,0.8999999761581421,212700,0.0,0.0
2026-07-21 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8579999804496765,0.902999997138977,150600,0.0,0.0
2026-07-22 00:00:00-04:00,0.8899999856948853,0.949999988079071,0.8880000114440918,0.8880000114440918,57900,0.0,0.0
2026-07-23 00:00:00-04:00,0.8999999761581421,0.968999981880188,0.8899999856948853,0.9070000052452087,85100,0.0,0.0
2026-07-24 00:00:00-04:00,1.0,1.0,0.8740000128746033,0.8740000128746033,75100,0.0,0.0
2026-07-27 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8650000095367432,0.8669999837875366,68500,0.0,0.0
2026-07-28 00:00:00-04:00,0.8690000176429749,0.9200000166893005,0.8650000095367432,0.8899999856948853,42800,0.0,0.0
2026-07-29 00:00:00-04:00,0.8730000257492065,0.9480000138282776,0.8399999737739563,0.8640000224113464,53700,0.0,0.0
2026-07-30 00:00:00-04:00,0.8510000109672546,0.9100000262260437,0.8399999737739563,0.8399999737739563,57600,0.0,0.0
2026-07-31 00:00:00-04:00,0.8399999737739563,0.9014000296592712,0.8118000030517578,0.8288999795913696,89936,0.0,0.0
