Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.17468547821045,9.25477416004521,8.872125406864358,9.17468547821045,477300,0.0,0.0
2022-01-04 00:00:00-05:00,8.943313959351725,9.186251526453432,8.827629201527678,8.987808227539062,308900,0.0,0.0
2022-01-05 00:00:00-05:00,8.881021783447604,9.156885571601334,8.676349334702572,8.711944580078125,240400,0.0,0.0
2022-01-06 00:00:00-05:00,8.907719946682944,9.165785719477043,8.818731397999036,8.978910446166992,279600,0.0,0.0
2022-01-07 00:00:00-05:00,9.023404214382547,9.495041459174466,9.014505190281765,9.343761444091797,1082400,0.0,0.0
2022-01-10 00:00:00-05:00,9.370459456317947,9.44609947829703,8.774238306284655,8.889923095703125,408900,0.0,0.0
2022-01-11 00:00:00-05:00,8.92551715212448,9.201380974269865,8.849877140298945,9.11239242553711,322900,0.0,0.0
2022-01-12 00:00:00-05:00,9.459447394999547,9.610727429010446,8.934416788568514,9.041202545166016,205600,0.0,0.0
2022-01-13 00:00:00-05:00,8.827630251174833,8.970011247378027,8.418284462761811,8.498373985290527,333300,0.0,0.0
2022-01-14 00:00:00-05:00,8.507273009717647,8.747540728646117,8.284802490985737,8.498373985290527,321000,0.0,0.0
2022-01-18 00:00:00-05:00,8.258105782896124,8.925517368606275,8.240308581912533,8.649654388427734,620600,0.0,0.0
2022-01-19 00:00:00-05:00,8.676350549952199,8.845427777003412,8.418284772669159,8.596261024475098,480800,0.0,0.0
2022-01-20 00:00:00-05:00,9.032302856445312,9.36155997592281,8.898820882668364,9.032302856445312,619000,0.0,0.0
2022-01-21 00:00:00-05:00,8.925516714009724,9.041201482220767,8.631855705726945,8.747540473937988,391500,0.0,0.0
2022-01-24 00:00:00-05:00,8.498374503623513,9.174685125495913,8.409385951240086,9.1301908493042,635500,0.0,0.0
2022-01-25 00:00:00-05:00,8.961112576675468,9.041202102365581,8.543757989266753,8.703046798706055,369600,0.0,0.0
2022-01-26 00:00:00-05:00,8.79203476974154,8.79203476974154,8.008938462664332,8.071229934692383,459400,0.0,0.0
2022-01-27 00:00:00-05:00,8.164668304261086,8.34264455163101,7.9199502215519635,8.035634994506836,320200,0.0,0.0
2022-01-28 00:00:00-05:00,7.955545583164801,8.329296132238754,7.893254107871709,8.302599906921387,161900,0.0,0.0
2022-01-31 00:00:00-05:00,8.40048653982955,9.156886654319438,8.40048653982955,9.032302856445312,664000,0.0,0.0
2022-02-01 00:00:00-05:00,8.925517122069744,9.01450567050285,8.765338923010923,8.872124671936035,122700,0.0,0.0
2022-02-02 00:00:00-05:00,8.827630202347587,8.827630202347587,8.391588191722713,8.41828441619873,122000,0.0,0.0
2022-02-03 00:00:00-05:00,8.293700857668973,8.427183681175386,8.097927407711886,8.19581413269043,182300,0.0,0.0
2022-02-04 00:00:00-05:00,8.186913962770754,8.45387872377952,8.071229204711704,8.391587257385254,226000,0.0,0.0
2022-02-07 00:00:00-05:00,8.373790086488116,8.520620593102393,8.160218594805105,8.204712867736816,192300,0.0,0.0
2022-02-08 00:00:00-05:00,8.160218351897225,8.507272652044488,8.160218351897225,8.453879356384277,686100,0.0,0.0
2022-02-09 00:00:00-05:00,8.498373748823624,8.925516725547972,8.462778500763262,8.881022453308105,201700,0.0,0.0
2022-02-10 00:00:00-05:00,8.827630372233799,9.290368616240006,8.729743648166139,8.765338897705078,391900,0.0,0.0
2022-02-11 00:00:00-05:00,8.898820459073868,8.978909978990757,8.596260427680132,8.640754699707031,229700,0.0,0.0
2022-02-14 00:00:00-05:00,8.560666022959646,8.738642279939087,8.347094514584315,8.373790740966797,1067700,0.0,0.0
2022-02-15 00:00:00-05:00,8.45388036648564,8.774237632751465,8.45388036648564,8.774237632751465,1179500,0.0,0.0
2022-02-16 00:00:00-05:00,8.703045962379768,9.165785022496376,8.703045962379768,8.99670696258545,420200,0.0,0.0
2022-02-17 00:00:00-05:00,8.898821500818027,9.219178769330684,8.809832946346745,8.827630996704102,713300,0.0,0.0
2022-02-18 00:00:00-05:00,8.747541791734147,9.050101869764875,8.68525031048939,8.898821830749512,191200,0.0,0.0
2022-02-22 00:00:00-05:00,8.738642067792536,9.1479878732365,8.498374338867663,8.542868614196777,515200,0.0,0.0
2022-02-23 00:00:00-05:00,8.68969929674652,8.68969929674652,7.163551309454985,7.190247535705566,826000,0.0,0.0
2022-02-24 00:00:00-05:00,6.807597970678724,7.768670121160275,6.763103697118345,7.715277671813965,633800,0.0,0.0
2022-02-25 00:00:00-05:00,7.715277633014481,7.866557653164387,7.430515641512389,7.768670082092285,409400,0.0,0.0
2022-02-28 00:00:00-05:00,7.626289086341239,7.973343399977671,7.4394138172535715,7.768670082092285,726000,0.0,0.0
2022-03-01 00:00:00-05:00,7.89325448835161,8.32039835730769,7.839862035143189,7.875457286834717,857100,0.0,0.0
2022-03-02 00:00:00-05:00,7.964444251963276,7.964444251963276,7.519503222818315,7.813164234161377,473700,0.0,0.0
2022-03-03 00:00:00-05:00,8.560665880722812,9.076797441716455,8.275903874287073,8.863225936889648,1057200,0.0,0.0
2022-03-04 00:00:00-05:00,8.720845013240325,8.747541239422821,8.0178381669446,8.186915397644043,963900,0.0,0.0
2022-03-07 00:00:00-05:00,8.008939034598214,8.258105789161554,7.7775694810319695,7.786468505859375,716600,0.0,0.0
2022-03-08 00:00:00-05:00,7.78646751633927,8.053432286630995,7.563997015872434,7.679681777954102,955900,0.0,0.0
2022-03-09 00:00:00-05:00,7.968893653208036,8.778686179198534,7.839861197853444,8.640754699707031,540100,0.0,0.0
2022-03-10 00:00:00-05:00,8.204712256186529,8.382688485989982,8.05343224868919,8.27590274810791,810600,0.0,0.0
2022-03-11 00:00:00-05:00,8.364891408742956,8.364891408742956,6.47834188106001,6.522835731506348,1171800,0.0,0.0
2022-03-14 00:00:00-04:00,6.131287122960925,6.282567137312377,5.499470842039464,5.766435623168945,2567600,0.0,0.0
2022-03-15 00:00:00-04:00,5.68634704595995,6.473892983725965,5.5528646332826215,6.398252964019775,1776900,0.0,0.0
2022-03-16 00:00:00-04:00,7.35042654743365,7.519503777573113,6.7809016825943855,7.1101579666137695,976200,0.0,0.0
2022-03-17 00:00:00-04:00,7.012271181959153,7.475009441375732,6.825395903491874,7.475009441375732,330400,0.0,0.0
2022-03-18 00:00:00-04:00,7.403818698156101,8.186915037177641,7.273895994821942,8.008938789367676,812800,0.0,0.0
2022-03-21 00:00:00-04:00,8.035635433327004,8.213611690416082,7.332628581331849,7.4038190841674805,327500,0.0,0.0
2022-03-22 00:00:00-04:00,7.652986549676349,8.026737106904964,7.457212246209522,7.893254280090332,353800,0.0,0.0
2022-03-23 00:00:00-04:00,7.715277484157584,7.919949949436387,7.555098442699278,7.70637845993042,404000,0.0,0.0
2022-03-24 00:00:00-04:00,7.768670298357623,7.768670298357623,7.386021573788876,7.439414024353027,166600,0.0,0.0
2022-03-25 00:00:00-04:00,7.216943322464656,7.3406368765709615,7.0923599507813675,7.136854648590088,175400,0.0,0.0
2022-03-28 00:00:00-04:00,7.243639980497767,7.341526697615899,6.816496167698147,7.012270450592041,348700,0.0,0.0
2022-03-29 00:00:00-04:00,7.172450160917794,7.741974166660902,7.076342645485561,7.733075141906738,1214900,0.0,0.0
2022-03-30 00:00:00-04:00,7.475009739542155,7.982243143419069,7.030069087739766,7.199146747589111,379000,0.0,0.0
2022-03-31 00:00:00-04:00,7.270336846353956,7.372673084478194,6.905485320062182,6.941080570220947,627000,0.0,0.0
2022-04-01 00:00:00-04:00,7.34152760764555,7.466111411958744,7.243640878393728,7.270337104797363,525000,0.0,0.0
2022-04-04 00:00:00-04:00,7.546198968479434,7.8220627624676595,7.501705547312154,7.679681777954102,1252500,0.0,0.0
2022-04-05 00:00:00-04:00,7.644087689760156,7.661884891191485,7.297033350942996,7.37712287902832,1583400,0.0,0.0
2022-04-06 00:00:00-04:00,7.24364063319975,7.24364063319975,6.878788681959567,6.994473457336426,435000,0.0,0.0
2022-04-07 00:00:00-04:00,6.994473448859335,7.181348300119273,6.58512764750568,7.0745625495910645,904600,0.0,0.0
2022-04-08 00:00:00-04:00,7.101259207994056,7.24364063319975,6.896586307069172,6.994473457336426,404700,0.0,0.0
2022-04-11 00:00:00-04:00,6.878788749721734,7.074562627855935,6.816496849060059,6.816496849060059,368000,0.0,0.0
2022-04-12 00:00:00-04:00,6.958878040313721,7.074562388588786,6.852091867886889,6.958878040313721,385700,0.0,0.0
2022-04-13 00:00:00-04:00,6.798698984018259,7.590693917761025,6.798698984018259,7.350426197052002,405500,0.0,0.0
2022-04-14 00:00:00-04:00,7.270336478257946,7.4305155201914035,7.1991459815447785,7.20804500579834,362800,0.0,0.0
2022-04-18 00:00:00-04:00,7.1190566489901,7.145752873799661,6.780901356324148,6.905485153198242,494300,0.0,0.0
2022-04-19 00:00:00-04:00,6.9410806187433245,7.332628373226903,6.887687318803072,7.2881340980529785,390800,0.0,0.0
2022-04-20 00:00:00-04:00,7.297033108422928,7.297033108422928,6.97667585538658,7.101259231567383,474800,0.0,0.0
2022-04-21 00:00:00-04:00,7.1546522621220054,7.1546522621220054,6.451645416230757,6.531734943389893,985800,0.0,0.0
2022-04-22 00:00:00-04:00,6.594026309854859,6.8965863635237135,6.594026309854859,6.76310396194458,397200,0.0,0.0
2022-04-25 00:00:00-04:00,6.7631042146030165,6.7631042146030165,6.3982526710748076,6.540633678436279,437900,0.0,0.0
2022-04-26 00:00:00-04:00,6.3893537658610375,6.487240922423561,6.184680851773333,6.309264659881592,301600,0.0,0.0
2022-04-27 00:00:00-04:00,6.496139988970907,6.869890142682662,6.335960927336985,6.576229095458984,350500,0.0,0.0
2022-04-28 00:00:00-04:00,6.629621370899827,6.72750851917089,6.416049873939883,6.620722770690918,242900,0.0,0.0
2022-04-29 00:00:00-04:00,7.056765254450489,7.256988652134777,6.496139825800256,6.540633678436279,633600,0.0,0.0
2022-05-02 00:00:00-04:00,6.522835819694327,6.843193499151878,6.398252442699836,6.816496849060059,496100,0.0,0.0
2022-05-03 00:00:00-04:00,6.829844877971062,7.1190563734092835,6.505037710283274,6.709710597991943,472000,0.0,0.0
2022-05-04 00:00:00-04:00,6.62962146949294,6.62962146949294,6.193579444550655,6.469442844390869,541500,0.0,0.0
2022-05-05 00:00:00-04:00,6.2825679290851175,6.309264580294092,5.9889068874307805,6.149085521697998,181600,0.0,0.0
2022-05-06 00:00:00-04:00,6.113489488821643,6.113489488821643,5.33929221891752,5.374887466430664,638000,0.0,0.0
2022-05-09 00:00:00-04:00,5.090125866303631,5.277001157440807,4.832060068891128,5.001137733459473,441100,0.0,0.0
2022-05-10 00:00:00-04:00,5.010035941229832,5.268101696523911,4.894351175248675,4.929946422576904,218100,0.0,0.0
2022-05-11 00:00:00-04:00,4.938845520663477,5.054529864051255,4.70747598523027,4.725273609161377,500000,0.0,0.0
2022-05-12 00:00:00-04:00,4.725273951397786,4.840958727493066,4.565095324416607,4.716375350952148,270700,0.0,0.0
2022-05-13 00:00:00-04:00,4.823160664645611,5.0456311718759155,4.707475899046936,4.876553535461426,402300,0.0,0.0
2022-05-16 00:00:00-04:00,4.778666166145923,5.121270934660647,4.751969944172369,5.045630931854248,1972800,0.0,0.0
2022-05-17 00:00:00-04:00,5.045631270092797,5.22360750960995,5.010036022189366,5.116821765899658,303200,0.0,0.0
2022-05-18 00:00:00-04:00,4.983339483148994,5.143518526548495,4.787565615395959,4.938845634460449,326400,0.0,0.0
2022-05-19 00:00:00-04:00,4.9210481444308485,5.196911541412852,4.814261971140357,4.947744369506836,364200,0.0,0.0
2022-05-20 00:00:00-04:00,4.983339351983194,4.992238376083974,4.511702107191273,4.671880722045898,712400,0.0,0.0
2022-05-23 00:00:00-04:00,4.680779940865643,4.8454080746191375,4.538398519631908,4.8142619132995605,404300,0.0,0.0
2022-05-24 00:00:00-04:00,4.7252737635813284,4.751970412514836,4.600690391992253,4.7074761390686035,364700,0.0,0.0
2022-05-25 00:00:00-04:00,4.751970257222449,4.823160752946874,4.636285489505846,4.725273609161377,233900,0.0,0.0
2022-05-26 00:00:00-04:00,4.778666409267516,4.992238317565717,4.769767809599868,4.929946422576904,1472400,0.0,0.0
2022-05-27 00:00:00-04:00,4.894351402021906,5.125720944704421,4.894351402021906,5.099024295806885,190300,0.0,0.0
2022-05-31 00:00:00-04:00,5.1880125034422235,5.1880125034422235,4.876553857610361,4.894351482391357,1207600,0.0,0.0
2022-06-01 00:00:00-04:00,4.894351379728758,4.912149004136436,4.520600842838675,4.6006903648376465,322000,0.0,0.0
2022-06-02 00:00:00-04:00,4.582892780549269,4.8053632997572056,4.538398506976145,4.760869026184082,472200,0.0,0.0
2022-06-03 00:00:00-04:00,4.680779539727168,4.751970032078655,4.5650947774915975,4.609588623046875,189100,0.0,0.0
2022-06-06 00:00:00-04:00,4.769768063931203,4.9762205943090665,4.75197043931809,4.8142619132995605,815000,0.0,0.0
2022-06-07 00:00:00-04:00,4.787565721073762,5.001137217882229,4.73506266445902,4.840958595275879,1014200,0.0,0.0
2022-06-08 00:00:00-04:00,4.894351338727214,6.505037819279801,4.840958465951468,6.140186309814453,4066800,0.0,0.0
2022-06-09 00:00:00-04:00,6.015603252212801,6.015603252212801,5.116822119685794,5.161316394805908,1391500,0.0,0.0
2022-06-10 00:00:00-04:00,5.2770004418949945,5.60625712526547,5.2058099452728905,5.330393314361572,1124900,0.0,0.0
2022-06-13 00:00:00-04:00,5.090125224007257,5.179113769951303,4.938845629425816,5.018934726715088,673100,0.0,0.0
2022-06-14 00:00:00-04:00,5.1079225881304735,5.632953115408185,5.09012496471405,5.552863597869873,1757200,0.0,0.0
2022-06-15 00:00:00-04:00,5.632954157374755,5.962210463647816,5.56176365054046,5.713043689727783,568800,0.0,0.0
2022-06-16 00:00:00-04:00,5.650751289371309,5.677447939261376,5.403364172481714,5.606257438659668,254100,0.0,0.0
2022-06-17 00:00:00-04:00,5.864323010863344,6.941080355711703,5.775334463887706,6.825395584106445,2627300,0.0,0.0
2022-06-21 00:00:00-04:00,6.718610263816172,7.475009566538344,6.674115987501284,7.297033309936523,1839300,0.0,0.0
2022-06-22 00:00:00-04:00,6.958878066051733,7.297032936279391,6.8787885425176025,7.065663814544678,1595600,0.0,0.0
2022-06-23 00:00:00-04:00,7.119056751262056,7.412717774359,7.0033719772151235,7.33262825012207,919800,0.0,0.0
2022-06-24 00:00:00-04:00,7.483908352481203,8.053433204072949,7.332628327037422,7.804266452789307,1960700,0.0,0.0
2022-06-27 00:00:00-04:00,7.688581778731065,8.151320037205837,7.394920748688414,7.786468505859375,3709700,0.0,0.0
2022-06-28 00:00:00-04:00,7.884356222990663,8.56956594490068,7.635189437140577,7.759773254394531,1936200,0.0,0.0
2022-06-29 00:00:00-04:00,7.448313920711605,7.563998708683345,6.8164975240399786,6.932182312011719,1545100,0.0,0.0
2022-06-30 00:00:00-04:00,6.7275089353350515,6.994473747378287,6.549532676858808,6.985574722290039,1986200,0.0,0.0
2022-07-01 00:00:00-04:00,6.976675977007479,7.154652231796909,6.8164969233681285,7.056765079498291,723400,0.0,0.0
2022-07-05 00:00:00-04:00,6.860990676625455,6.985574045488491,6.246972007878679,6.4516448974609375,2573300,0.0,0.0
2022-07-06 00:00:00-04:00,6.540633065379673,7.074562217268636,6.496139216914079,6.923282623291016,2276900,0.0,0.0
2022-07-07 00:00:00-04:00,6.976675703412184,7.061214315039706,6.5762285093464925,6.6741156578063965,2101100,0.0,0.0
2022-07-08 00:00:00-04:00,6.558431491369222,6.820946799424179,6.496140011036782,6.549532890319824,384100,0.0,0.0
2022-07-11 00:00:00-04:00,6.371555887306731,6.451645414443682,6.113490104675293,6.113490104675293,523400,0.0,0.0
2022-07-12 00:00:00-04:00,6.113489970043232,6.246972370888963,6.042299469413203,6.104591369628906,1648400,0.0,0.0
2022-07-13 00:00:00-04:00,6.113489408209835,6.264769420310349,5.8999179259471,5.917715549468994,1349300,0.0,0.0
2022-07-14 00:00:00-04:00,5.9444127225102665,6.01560365230304,5.775335059869087,5.864323616027832,912300,0.0,0.0
2022-07-15 00:00:00-04:00,5.837626610967192,6.335960543379516,5.757537085003634,6.31816291809082,992900,0.0,0.0
2022-07-18 00:00:00-04:00,6.3626572157576415,6.544193164069576,6.273669089002548,6.424948692321777,775700,0.0,0.0
2022-07-19 00:00:00-04:00,6.469442521584228,6.798698780029523,6.402701537204096,6.4516448974609375,712300,0.0,0.0
2022-07-20 00:00:00-04:00,6.558431200288584,6.700812629719649,6.5139373483585805,6.691913604736328,482000,0.0,0.0
2022-07-21 00:00:00-04:00,6.772003111287399,6.772003111287399,6.478342077009603,6.585127830505371,531900,0.0,0.0
2022-07-22 00:00:00-04:00,6.513937423068531,6.513937423068531,6.335960740320658,6.380455017089844,545700,0.0,0.0
2022-07-25 00:00:00-04:00,6.513937590929946,6.513937590929946,6.26477039839354,6.416050434112549,264200,0.0,0.0
2022-07-26 00:00:00-04:00,6.229174857038311,6.229174857038311,5.374887985555319,5.454977512359619,2964200,0.0,0.0
2022-07-27 00:00:00-04:00,5.570662286192588,5.579560886759655,4.814262143193153,5.0367326736450195,2801000,0.0,0.0
2022-07-28 00:00:00-04:00,5.03673227538131,5.3259441966975345,4.885452258743413,5.223607540130615,2216400,0.0,0.0
2022-07-29 00:00:00-04:00,5.1880122920192075,5.472774701239298,5.125720819988659,5.223607540130615,1125900,0.0,0.0
2022-08-01 00:00:00-04:00,5.205810826352556,5.294798962191362,5.063429809010466,5.090126037597656,693200,0.0,0.0
2022-08-02 00:00:00-04:00,5.0278341736979755,5.472775243506136,5.0278341736979755,5.30369758605957,612600,0.0,0.0
2022-08-03 00:00:00-04:00,5.472775029438114,5.757537031406371,5.401584528946049,5.686346530914307,864700,0.0,0.0
2022-08-04 00:00:00-04:00,5.917716533817175,6.157984703493175,5.904368420037644,6.131288051605225,813300,0.0,0.0
2022-08-05 00:00:00-04:00,6.149085525467961,6.149085525467961,5.855424483633583,6.015603542327881,539900,0.0,0.0
2022-08-08 00:00:00-04:00,5.917715871907293,6.1045911412338585,5.858093851076765,5.935513496398926,621700,0.0,0.0
2022-08-09 00:00:00-04:00,6.095692307406487,6.095692307406487,5.535066481898727,5.57956075668335,543600,0.0,0.0
2022-08-10 00:00:00-04:00,5.330393656637089,5.3793374444541895,5.2325069296606035,5.321495056152344,550400,0.0,0.0
2022-08-11 00:00:00-04:00,5.3214947144482245,5.446078083536906,5.2058099452728905,5.330393314361572,294100,0.0,0.0
2022-08-12 00:00:00-04:00,5.268102334421227,5.357090463517085,5.179114205325369,5.30369758605957,185400,0.0,0.0
2022-08-15 00:00:00-04:00,5.22360718991417,5.46832482251964,5.17021432132678,5.437179088592529,335400,0.0,0.0
2022-08-16 00:00:00-04:00,5.454977786654657,5.454977786654657,5.18801296676899,5.339293003082275,502900,0.0,0.0
2022-08-17 00:00:00-04:00,5.401584235312507,5.401584235312507,5.223607569428417,5.330393314361572,382100,0.0,0.0
2022-08-18 00:00:00-04:00,5.241404875134818,5.383786284057268,5.1889018234165905,5.312595367431641,324300,0.0,0.0
2022-08-19 00:00:00-04:00,5.303697396264105,5.312595996690814,5.107923094930229,5.161316394805908,391200,0.0,0.0
2022-08-22 00:00:00-04:00,5.125720852916674,5.334842830832402,5.107922804417805,5.250304222106934,280000,0.0,0.0
2022-08-23 00:00:00-04:00,5.277001098621251,5.365989654802396,5.161316739377753,5.339293003082275,456500,0.0,0.0
2022-08-24 00:00:00-04:00,5.232506951292131,5.570662257687557,5.232506951292131,5.428280830383301,875800,0.0,0.0
2022-08-25 00:00:00-04:00,5.7842335581361715,6.487240372024875,5.392685389435185,6.175781726837158,1816200,0.0,0.0
2022-08-26 00:00:00-04:00,6.238073551293619,6.585127441835346,5.873221611890882,5.988906383514404,1423000,0.0,0.0
2022-08-29 00:00:00-04:00,5.944412826027584,6.487241076135999,5.944412826027584,6.23807430267334,1284500,0.0,0.0
2022-08-30 00:00:00-04:00,6.340246552434777,6.340246552434777,5.847623100576643,5.911481857299805,675500,0.172,0.0
2022-08-31 00:00:00-04:00,5.929727640003546,6.075690027325997,5.856746446342321,6.020954132080078,637000,0.0,0.0
2022-09-01 00:00:00-04:00,5.838500342686414,5.89323623038321,5.710783271393891,5.756396293640137,839200,0.0,0.0
2022-09-02 00:00:00-04:00,5.7107842230040795,5.7107842230040795,5.345877809217497,5.418859004974365,883800,0.0,0.0
2022-09-06 00:00:00-04:00,5.373245308192054,5.409735904495392,4.9444805841267225,5.017461776733398,855400,0.0,0.0
2022-09-07 00:00:00-04:00,4.980971347104602,5.245528396657589,4.944480749580207,5.199914932250977,730400,0.0,0.0
2022-09-08 00:00:00-04:00,4.926235458379613,5.053952549911039,4.889744860799206,4.971848487854004,437100,0.0,0.0
2022-09-09 00:00:00-04:00,5.136056726180388,5.291141986846924,5.085881827139893,5.291141986846924,501500,0.0,0.0
2022-09-12 00:00:00-04:00,5.300264279987238,5.3823683417175365,5.250089817264409,5.318509578704834,284600,0.0,0.0
2022-09-13 00:00:00-04:00,5.099565835917019,5.154301730372026,4.9900936120047845,5.017461776733398,491100,0.0,0.0
2022-09-14 00:00:00-04:00,5.108688170242589,5.126933468046939,4.8350087031773255,5.044829845428467,453500,0.0,0.0
2022-09-15 00:00:00-04:00,5.017461776733398,5.172547028523695,4.9900936120047845,5.017461776733398,332400,0.0,0.0
2022-09-16 00:00:00-04:00,4.944480893819656,4.953603325965755,4.807640931610186,4.8350090980529785,992400,0.0,0.0
2022-09-19 00:00:00-04:00,4.807640716187599,4.9262353737885896,4.7437819540173205,4.880621910095215,461500,0.0,0.0
2022-09-20 00:00:00-04:00,4.81676405717362,4.868762923701247,4.752905288715968,4.771150588989258,631000,0.0,0.0
2022-09-21 00:00:00-04:00,4.70729129183449,4.734659456671719,4.524838309593704,4.552206039428711,472800,0.0,0.0
2022-09-22 00:00:00-04:00,4.561329409989437,4.561329409989437,4.315017639250098,4.3241400718688965,363100,0.0,0.0
2022-09-23 00:00:00-04:00,4.278526637790103,4.287649069553954,4.132564249550652,4.196422576904297,352200,0.0,0.0
2022-09-26 00:00:00-04:00,4.178177516023633,4.342385647135189,4.150809784173211,4.251158714294434,672500,0.0,0.0
2022-09-27 00:00:00-04:00,4.3241395769655355,4.346946308405677,4.105195999145508,4.105195999145508,706100,0.0,0.0
2022-09-28 00:00:00-04:00,4.11431887408781,4.451857108081089,4.059582544519291,4.442734241485596,1189600,0.0,0.0
2022-09-29 00:00:00-04:00,4.424489010232874,4.6981689222069605,4.2055454286553875,4.543083667755127,710400,0.0,0.0
2022-09-30 00:00:00-04:00,4.533960739565853,5.254651106662022,4.460979546695918,5.008338928222656,1455200,0.0,0.0
2022-10-03 00:00:00-04:00,4.9079903014370725,5.227283256994761,4.853254403484518,5.163424491882324,2077000,0.0,0.0
2022-10-04 00:00:00-04:00,5.327632037893157,5.701660850484218,5.282018577088404,5.5374531745910645,449100,0.0,0.0
2022-10-05 00:00:00-04:00,5.4735946743833255,5.646925224605731,5.382368183477381,5.583066463470459,281900,0.0,0.0
2022-10-06 00:00:00-04:00,5.55569863490881,5.619556959906337,5.34587749205505,5.382368087768555,227000,0.0,0.0
2022-10-07 00:00:00-04:00,5.3185098780833195,5.345878045201382,5.209038079615587,5.2546515464782715,447200,0.0,0.0
2022-10-10 00:00:00-04:00,5.117810499055323,5.259211433435301,5.008338288726303,5.17254638671875,366700,0.0,0.0
