Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,5.044830126505278,5.044830126505278,4.707291445815226,4.743782043457031,336900,0.0,0.0
2022-10-12 00:00:00-04:00,4.679923871443773,4.752905069165724,4.5613292076444765,4.707291603088379,1102200,0.0,0.0
2022-10-13 00:00:00-04:00,4.575013231070306,4.663503132107553,4.497470597068923,4.561329364776611,344100,0.0,0.0
2022-10-14 00:00:00-04:00,4.606942669428728,4.707291598701772,4.378876209259033,4.378876209259033,873200,0.0,0.0
2022-10-17 00:00:00-04:00,4.479225057823541,4.652555616629638,4.369753263315136,4.397121429443359,269800,0.0,0.0
2022-10-18 00:00:00-04:00,4.470102864481532,4.634310565012674,4.360631064127437,4.561329364776611,240700,0.0,0.0
2022-10-19 00:00:00-04:00,4.4883476079772295,4.625187558952577,4.424488848188144,4.470102310180664,357900,0.0,0.0
2022-10-20 00:00:00-04:00,4.506592905773795,4.669888386303388,4.433611714587533,4.470102310180664,232800,0.0,0.0
2022-10-21 00:00:00-04:00,4.460979841955961,4.634310403995444,4.4336121103194515,4.597819805145264,187200,0.0,0.0
2022-10-24 00:00:00-04:00,4.315017128334297,4.570451736450195,4.0595825202184,4.570451736450195,1042000,0.0,0.0
2022-10-25 00:00:00-04:00,4.470102709169632,4.92623562979914,4.4336121103194515,4.597819805145264,571300,0.0,0.0
2022-10-26 00:00:00-04:00,4.6069429143046525,5.18167009387943,4.5768381469221096,5.099566459655762,457500,0.0,0.0
2022-10-27 00:00:00-04:00,5.0904432051988255,5.099566072198466,4.707291491258744,4.853254318237305,482400,0.0,0.0
2022-10-28 00:00:00-04:00,4.762027072665564,4.8350086988194,4.488347605846975,4.816763401031494,520200,0.0,0.0
2022-10-31 00:00:00-04:00,4.625187735460086,4.784833988521939,4.543083674741161,4.652555465698242,399500,0.0,0.0
2022-11-01 00:00:00-04:00,4.962725873550138,5.491839954020173,4.962725873550138,5.136056423187256,934300,0.0,0.0
2022-11-02 00:00:00-04:00,5.209037616055093,5.792887590927527,5.209037616055093,5.3641228675842285,706800,0.0,0.0
2022-11-03 00:00:00-04:00,5.21816013477066,5.930639843047813,5.190792404633244,5.7928876876831055,486800,0.0,0.0
2022-11-04 00:00:00-04:00,6.285510988188338,6.385860343965559,5.947972760122118,6.18516206741333,1469800,0.0,0.0
2022-11-07 00:00:00-05:00,6.185162564837575,6.522700820049356,6.185162564837575,6.285511493682861,719800,0.0,0.0
2022-11-08 00:00:00-05:00,6.176039315016547,6.271827239344812,5.993586332963769,6.1486711502075195,359100,0.0,0.0
2022-11-09 00:00:00-05:00,5.993587122487504,5.993587122487504,5.756397779572174,5.856747150421143,278400,0.0,0.0
2022-11-10 00:00:00-05:00,6.075690331923551,6.394983722702151,6.075690331923551,6.176039695739746,500100,0.0,0.0
2022-11-11 00:00:00-05:00,6.303756603711559,6.641295283789025,6.176039512197031,6.449719429016113,1023900,0.0,0.0
2022-11-14 00:00:00-05:00,7.152164253167729,8.748629457178222,7.024446723645272,8.319864273071289,4045300,0.0,0.0
2022-11-15 00:00:00-05:00,8.520561851651145,10.381583861112095,8.338108884057792,9.980186462402344,4397200,0.0,0.0
2022-11-16 00:00:00-05:00,9.81597997564677,9.81597997564677,8.80792583900984,8.894591331481934,1505800,0.0,0.0
2022-11-17 00:00:00-05:00,8.547930197809517,9.50580943449136,8.49319473857309,9.14090347290039,1099900,0.0,0.0
2022-11-18 00:00:00-05:00,8.830732987534084,8.985818239009703,8.42021269244895,8.903714179992676,623400,0.0,0.0
2022-11-21 00:00:00-05:00,8.474949196280493,8.557053256987908,8.228637884162705,8.401968002319336,854800,0.0,0.0
2022-11-22 00:00:00-05:00,8.256005443514804,8.529685350206762,8.091797325498742,8.44758129119873,645500,0.0,0.0
2022-11-23 00:00:00-05:00,8.575298399865423,8.858101188182166,8.283373614509676,8.794242858886719,701200,0.0,0.0
2022-11-25 00:00:00-05:00,8.648280143737793,8.826172582330468,8.237760670839652,8.648280143737793,304600,0.0,0.0
2022-11-28 00:00:00-05:00,8.630034273270734,9.286865875402507,8.484071888353549,8.903714179992676,458500,0.0,0.0
2022-11-29 00:00:00-05:00,9.350724185070828,9.943696590268665,9.232129530030372,9.597036361694336,1307300,0.0,0.0
2022-11-30 00:00:00-05:00,10.54579258371665,10.801226753286356,10.062291103811319,10.773859024047852,1314000,0.0,0.0
2022-12-01 00:00:00-05:00,10.39070785666301,10.637019172191728,9.916329219341819,10.180886268615723,970300,0.0,0.0
2022-12-02 00:00:00-05:00,10.290357874658993,10.96543522092555,10.126150623949357,10.910698890686035,1080300,0.0,0.0
2022-12-05 00:00:00-05:00,11.841209899509959,11.859455633471295,9.587913955553638,10.162641525268555,2174900,0.0,0.0
2022-12-06 00:00:00-05:00,10.262990757285927,10.855963208593979,10.07141489501641,10.536670684814453,1268600,0.0,0.0
2022-12-07 00:00:00-05:00,10.062292080210213,10.162641880496261,9.33247922633178,10.071414947509766,1286100,0.0,0.0
2022-12-08 00:00:00-05:00,10.573160484365465,11.275604679571169,10.47281069219005,11.184378623962402,928400,0.0,0.0
2022-12-09 00:00:00-05:00,11.147887556250028,11.344024829020249,10.801226471587098,11.065783500671387,635700,0.0,0.0
2022-12-12 00:00:00-05:00,10.746491991607835,10.746491991607835,9.916330166968132,10.171764373779297,403500,0.0,0.0
2022-12-13 00:00:00-05:00,10.64157993967199,10.728245429529109,10.153517902589575,10.335970878601074,1153600,0.0,0.0
2022-12-14 00:00:00-05:00,10.26298950012145,10.536669394125568,10.007555338386323,10.390707015991211,343700,0.0,0.0
2022-12-15 00:00:00-05:00,10.408952401833753,10.408952401833753,9.752120797185636,10.025800704956055,486500,0.0,0.0
2022-12-16 00:00:00-05:00,9.788611844745764,10.180886426298141,9.729314949164456,10.14439582824707,712500,0.0,0.0
2022-12-19 00:00:00-05:00,10.107905379172667,10.107905379172667,9.633527597517064,9.670018196105957,332600,0.0,0.0
2022-12-20 00:00:00-05:00,9.574228902350281,10.15351786001144,9.47844141659758,10.126150131225586,510900,0.0,0.0
2022-12-21 00:00:00-05:00,10.226499554093401,10.491056598739702,9.952819642734083,10.45456600189209,364100,0.0,0.0
2022-12-22 00:00:00-05:00,10.445443577220997,10.737369234360383,10.395269548184993,10.582283973693848,409700,0.0,0.0
2022-12-23 00:00:00-05:00,10.26298999786377,10.308603460744052,9.980187224009569,10.26298999786377,294100,0.0,0.0
2022-12-27 00:00:00-05:00,10.509303109063627,10.956313170993107,10.281236644405174,10.938067436218262,557100,0.0,0.0
2022-12-28 00:00:00-05:00,10.933505377751741,10.933505377751741,10.390707849284935,10.408952713012695,484500,0.0,0.0
2022-12-29 00:00:00-05:00,10.367899526267182,10.399828686734534,9.670016818896888,9.998432159423828,540000,0.0,0.0
2022-12-30 00:00:00-05:00,9.670017626128061,9.943696664411098,9.469318910716648,9.78861141204834,500700,0.0,0.0
2023-01-03 00:00:00-05:00,10.034924529319586,10.35421793052702,9.578791596168696,9.80685806274414,500100,0.0,0.0
2023-01-04 00:00:00-05:00,10.235621634254306,10.919820925073362,10.089659258080276,10.655263900756836,763800,0.0,0.0
2023-01-05 00:00:00-05:00,10.637017846917953,10.810348815883907,10.36333796486943,10.737367630004883,404100,0.0,0.0
2023-01-06 00:00:00-05:00,10.614212514233593,11.499109690689833,10.527547021898695,11.412445068359375,796100,0.0,0.0
2023-01-09 00:00:00-05:00,11.704370202965684,12.165064538671432,11.521917216053623,11.768228530883789,1729600,0.0,0.0
2023-01-10 00:00:00-05:00,11.768228352928332,12.461550562714432,11.74542205616087,12.041908264160156,1146000,0.0,0.0
2023-01-11 00:00:00-05:00,12.124012324530149,12.155941488006379,11.50823274175966,12.041908264160156,1266300,0.0,0.0
2023-01-12 00:00:00-05:00,11.85945557118941,11.85945557118941,11.330341469152085,11.53104019165039,851200,0.0,0.0
2023-01-13 00:00:00-05:00,11.58577550828356,13.287151019754969,11.567530644650788,13.136627197265625,1951300,0.0,0.0
2023-01-17 00:00:00-05:00,13.086453781079436,13.109260079186868,12.342956630715902,12.780844688415527,1100100,0.0,0.0
2023-01-18 00:00:00-05:00,12.835579865202748,13.638373894718544,12.443306152488114,12.616636276245117,1098400,0.0,0.0
2023-01-19 00:00:00-05:00,12.767159005136403,13.46960404684309,12.598390329404658,13.337325096130371,859700,0.0,0.0
2023-01-20 00:00:00-05:00,13.656619728118729,13.902931049986247,12.935929756721928,13.720478057861328,1533100,0.0,0.0
2023-01-23 00:00:00-05:00,13.793458781793406,13.916614873506923,13.487849704210491,13.829949378967285,593200,0.0,0.0
2023-01-24 00:00:00-05:00,13.492410815724725,13.693109530395304,13.337325563934428,13.68398666381836,582000,0.0,0.0
2023-01-25 00:00:00-05:00,13.478727403657668,14.058016419382861,13.373817041126035,13.930299758911133,582100,0.0,0.0
2023-01-26 00:00:00-05:00,14.062576769507661,14.14011939453594,13.24153792685896,13.948543548583984,637300,0.0,0.0
2023-01-27 00:00:00-05:00,13.820825235034077,13.930297886444157,13.60188167222268,13.912052154541016,542400,0.0,0.0
2023-01-30 00:00:00-05:00,13.337325546625918,14.149242400827074,12.50716382929899,13.921175956726074,1173600,0.0,0.0
2023-01-31 00:00:00-05:00,13.957666709688766,14.039770769687642,13.474166086367491,13.884685516357422,1046200,0.0,0.0
2023-02-01 00:00:00-05:00,14.14468001627977,14.47765679347265,13.77521264528499,13.912052154541016,1151500,0.0,0.0
2023-02-02 00:00:00-05:00,13.994157167398953,15.02501673046936,13.957666571095615,14.824318885803223,1821500,0.0,0.0
2023-02-03 00:00:00-05:00,14.714847029287432,14.824319694171418,13.742372541274348,13.966790199279785,1442300,0.0,0.0
2023-02-06 00:00:00-05:00,13.848195606133242,13.921176803082194,13.419430421554779,13.711355209350586,1178200,0.0,0.0
2023-02-07 00:00:00-05:00,13.9029303732048,14.614498312860274,13.866439776556144,14.56888484954834,1643000,0.0,0.0
2023-02-08 00:00:00-05:00,14.582568454683532,14.660111082243812,14.067138662080108,14.523271560668945,1265300,0.0,0.0
2023-02-09 00:00:00-05:00,14.83344189275221,15.088876939297256,14.436605892944181,14.56888484954834,1595700,0.0,0.0
2023-02-10 00:00:00-05:00,14.395552753762008,14.833440749810316,14.176609190740045,14.377307891845703,1406300,0.0,0.0
2023-02-13 00:00:00-05:00,14.486780686792866,15.271328944174227,14.46853495359578,15.262206077575684,2552200,0.0,0.0
2023-02-14 00:00:00-05:00,15.289574695502386,15.490272540881662,14.961158457600945,15.253083229064941,1467400,0.0,0.0
2023-02-15 00:00:00-05:00,15.015895057828821,15.262207254964338,14.486781804362051,15.234840393066406,1247400,0.0,0.0
2023-02-16 00:00:00-05:00,15.143612610495698,15.964651481544788,15.017719484798947,15.636235237121582,2078600,0.0,0.0
2023-02-17 00:00:00-05:00,15.481149694916228,15.495746629512448,14.550639049631691,14.787827491760254,2702200,0.0,0.0
2023-02-21 00:00:00-05:00,14.500464933846999,14.623621022465182,14.103628938301005,14.149242401123047,1497000,0.0,0.0
2023-02-22 00:00:00-05:00,14.194855580285479,14.80607283787074,14.194855580285479,14.669233322143555,1269800,0.0,0.0
2023-02-23 00:00:00-05:00,14.778707541514995,15.271330198227345,14.733093204776518,14.979405403137207,1879600,0.0,0.0
2023-02-24 00:00:00-05:00,14.806072465954085,15.034138899773497,14.6692329536642,15.0067720413208,1914100,0.0,0.0
2023-02-27 00:00:00-05:00,15.125367489296613,16.03763332517701,15.125367489296613,15.490273475646973,2214400,0.0,0.0
2023-02-28 00:00:00-05:00,16.32955551147461,16.822179819534504,16.001141046110064,16.32955551147461,13542200,0.0,0.0
2023-03-01 00:00:00-05:00,17.059372116765893,17.55108300697636,16.391593193395785,16.539379119873047,2842600,0.0,0.0
2023-03-02 00:00:00-05:00,16.475519438407826,17.118666741318837,16.40253824587923,16.88603973388672,1733700,0.0,0.0
2023-03-03 00:00:00-05:00,17.063930305355303,17.716200437504053,16.886038767498146,17.597606658935547,2690500,0.0,0.0
2023-03-06 00:00:00-05:00,17.77549655525074,17.78005711784773,16.74007484487216,17.041122436523438,1722200,0.0,0.0
2023-03-07 00:00:00-05:00,17.059372285631575,17.223578678897404,16.411662619937257,16.97726821899414,1902700,0.0,0.0
2023-03-08 00:00:00-05:00,16.7674442439474,17.460766444438292,16.375171420782987,17.32392692565918,2338400,0.0,0.0
2023-03-09 00:00:00-05:00,16.914319496577782,17.04112437933593,16.667095563430472,17.022878646850586,1977900,0.0,0.0
2023-03-10 00:00:00-05:00,16.858671428557166,16.913408628916045,16.20184068433079,16.822181701660156,1399900,0.0,0.0
2023-03-13 00:00:00-04:00,17.086739869896284,17.679712356217685,16.74920246168663,17.22357940673828,2603000,0.0,0.0
2023-03-14 00:00:00-04:00,17.104983040899874,17.42427640566511,16.489204347431023,17.396907806396484,1342500,0.0,0.0
2023-03-15 00:00:00-04:00,17.182526703039898,17.278315941109934,16.723658477087998,16.949899673461914,1533000,0.0,0.0
2023-03-16 00:00:00-04:00,16.931649794100874,17.168839069342578,16.603235346850422,17.041122436523438,1653300,0.0,0.0
2023-03-17 00:00:00-04:00,17.132352952932603,17.132352952932603,15.672727273597099,15.964652061462402,2295200,0.0,0.0
2023-03-20 00:00:00-04:00,16.137982766101867,17.013757113924328,15.681849858275429,16.247453689575195,2244800,0.0,0.0
2023-03-21 00:00:00-04:00,16.393414780197634,16.420783378898975,15.627111416648312,16.101490020751953,1582500,0.0,0.0
2023-03-22 00:00:00-04:00,15.973774965870543,16.256576887274054,15.535887783050466,15.946406364440918,2061200,0.0,0.0
2023-03-23 00:00:00-04:00,16.060439574962565,16.58499312502607,15.613429525521285,15.95552921295166,1774000,0.0,0.0
2023-03-24 00:00:00-04:00,15.823250622695202,15.873425523103013,14.842565872939835,14.979405403137207,1389000,0.0,0.0
2023-03-27 00:00:00-04:00,14.942912742123418,15.371678773228002,14.869931549170772,15.2439603805542,1734000,0.0,0.0
2023-03-28 00:00:00-04:00,15.563253641689693,15.955528203527436,14.97940410221522,15.298697471618652,4221100,0.0,0.0
2023-03-29 00:00:00-04:00,15.198347397241857,15.198347397241857,14.696601926075923,14.897299766540527,2169600,0.0,0.0
2023-03-30 00:00:00-04:00,15.14361164436706,16.101489976145675,14.970280666423061,15.891669273376465,2352300,0.0,0.0
2023-03-31 00:00:00-04:00,15.946406332132733,16.32043518420154,15.65448154417747,16.183595657348633,2060200,0.0,0.0
2023-04-03 00:00:00-04:00,16.293068602349482,16.584993395312818,15.399046748888,15.690973281860352,1725200,0.0,0.0
2023-04-04 00:00:00-04:00,15.399046456901125,15.827812510943925,15.399046456901125,15.754831314086914,746600,0.0,0.0
2023-04-05 00:00:00-04:00,15.900794163156677,16.192718958944656,14.997651173684229,15.399046897888184,712200,0.0,0.0
2023-04-06 00:00:00-04:00,15.508518292513104,15.754830471231623,15.216593520702515,15.2439603805542,2124300,0.0,0.0
2023-04-10 00:00:00-04:00,15.180102342909224,15.417291659518296,14.815196371206392,15.40816879272461,560400,0.0,0.0
2023-04-11 00:00:00-04:00,15.58606022716591,16.092368020323875,15.58606022716591,15.919038772583008,678100,0.0,0.0
2023-04-12 00:00:00-04:00,15.919039104033484,16.001143166255556,15.298698073915126,15.389925003051758,1132600,0.0,0.0
2023-04-13 00:00:00-04:00,15.508519566313192,15.818690096840179,15.253084499994193,15.399046897888184,740600,0.0,0.0
2023-04-14 00:00:00-04:00,15.326063032634433,15.572375188732495,14.961157101382897,15.15273380279541,729500,0.0,0.0
2023-04-17 00:00:00-04:00,15.28045210141094,15.533150116969408,15.243960634322693,15.426414489746094,493400,0.0,0.0
2023-04-18 00:00:00-04:00,15.453783085246998,15.727462128287902,15.389924757871382,15.654480934143066,481400,0.0,0.0
2023-04-19 00:00:00-04:00,15.426414776979739,15.617991502742283,15.216594057342295,15.590622901916504,332200,0.0,0.0
2023-04-20 00:00:00-04:00,15.517640046189083,16.01026262828573,15.234838161281585,15.31694221496582,550300,0.0,0.0
2023-04-21 00:00:00-04:00,15.20747095431224,15.21659382111254,14.286082287589213,14.952035903930664,833900,0.0,0.0
2023-04-24 00:00:00-04:00,14.933791544717678,15.348872403919813,14.559761845102912,14.824318885803223,605300,0.0,0.0
2023-04-25 00:00:00-04:00,14.924668732807152,15.28774942785149,14.468534972338027,14.796950340270996,809000,0.0,0.0
2023-04-26 00:00:00-04:00,14.965720416854978,15.262205744803147,14.942912380851476,15.116243362426758,645900,0.0,0.0
2023-04-27 00:00:00-04:00,15.134490252942932,15.818689625173594,15.107121651650472,15.763954162597656,890500,0.0,0.0
2023-04-28 00:00:00-04:00,15.937282769289597,16.922529755633615,15.654480860804355,16.822181701660156,829000,0.0,0.0
2023-05-01 00:00:00-04:00,16.75923581312262,16.8313052451534,16.19271846869426,16.21096420288086,422900,0.0,0.0
2023-05-02 00:00:00-04:00,16.01026298779397,16.083244177151098,15.17097844018258,15.225715637207031,564500,0.0,0.0
2023-05-03 00:00:00-04:00,15.216594085284836,15.262206680069275,14.550639587377418,14.906423568725586,854500,0.0,0.0
2023-05-04 00:00:00-04:00,14.979404190819666,15.572376600357021,14.979404190819666,15.253083229064941,1154700,0.0,0.0
2023-05-05 00:00:00-04:00,15.25308321097714,15.472026789315505,15.052385365835862,15.262206077575684,531700,0.0,0.0
2023-05-08 00:00:00-04:00,15.234839163166248,15.234839163166248,14.395553709202789,14.833441734313965,1401700,0.0,0.0
2023-05-09 00:00:00-04:00,14.614499002773703,14.640954099339854,13.939421627898197,14.395554542541504,939200,0.0,0.0
2023-05-10 00:00:00-04:00,14.349939598315261,15.125365821303022,14.231345818333041,15.0067720413208,735900,0.0,0.0
2023-05-11 00:00:00-04:00,14.906425093816399,15.70921832821616,14.906425093816399,15.645359992980957,708600,0.0,0.0
2023-05-12 00:00:00-04:00,15.444662475924606,15.472029340223381,15.034142111351212,15.134491920471191,541700,0.0,0.0
2023-05-15 00:00:00-04:00,15.24396184668853,16.03763391889017,15.143613784232917,15.80956745147705,980700,0.0,0.0
2023-05-16 00:00:00-04:00,16.283944439486266,16.749200193758316,15.18010194640735,15.298697471618652,2051700,0.0,0.0
2023-05-17 00:00:00-04:00,15.435537948454293,16.630605701281247,15.40816934708855,15.964652061462402,1960600,0.0,0.0
2023-05-18 00:00:00-04:00,15.919039555013342,15.996581315970388,14.400116100883452,14.596253395080566,1388200,0.0,0.0
2023-05-19 00:00:00-04:00,14.842564249253453,14.961158031781995,14.121873467705967,14.696601867675781,1474700,0.0,0.0
2023-05-22 00:00:00-04:00,14.806073169907394,15.595182859639646,14.787827436732236,15.499395370483398,1439600,0.0,0.0
2023-05-23 00:00:00-04:00,15.312380639996691,15.654480299943014,14.933791254460695,15.116243362426758,1703000,0.0,0.0
2023-05-24 00:00:00-04:00,15.043263648041345,15.073369284116492,14.23134759886547,14.3225736618042,1152400,0.0,0.0
2023-05-25 00:00:00-04:00,14.222224639573067,14.386432769806904,13.29171306158734,13.446798324584961,1309500,0.0,0.0
2023-05-26 00:00:00-04:00,13.652056379497221,13.875561372248226,13.382937927612376,13.729598999023438,884700,0.0,0.0
2023-05-30 00:00:00-04:00,13.802581458647344,14.295204948717839,13.41942975859202,13.65661907196045,1169000,0.0,0.0
2023-05-31 00:00:00-04:00,13.487849551686459,13.87556268602736,13.19136334425087,13.866439819335938,2512600,0.0,0.0
2023-06-01 00:00:00-04:00,13.866439828485603,14.650988094372051,13.866439828485603,14.541516304016113,1227000,0.0,0.0
2023-06-02 00:00:00-04:00,15.13904998905239,15.262206078123809,14.749512459325949,15.034139633178711,1249400,0.0,0.0
2023-06-05 00:00:00-04:00,14.897300461371527,15.061508583960032,14.573446519604717,14.942913055419922,764500,0.0,0.0
2023-06-06 00:00:00-04:00,15.07975277250121,15.891668695433879,15.07975277250121,15.782196044921875,1859600,0.0,0.0
2023-06-07 00:00:00-04:00,15.782196601317434,16.2383294711822,15.754829742731188,15.900792121887207,2299800,0.0,0.0
2023-06-08 00:00:00-04:00,16.02850879564506,16.44267787370208,15.909915014884335,16.119735717773438,1830800,0.0,0.0
2023-06-09 00:00:00-04:00,16.183595064490618,16.31131171954012,15.627112370331057,15.636235237121582,736300,0.0,0.0
2023-06-12 00:00:00-04:00,15.63623589281984,15.89167095363932,15.535887833933863,15.700094223022461,752700,0.0,0.0
2023-06-13 00:00:00-04:00,15.96465136619715,16.311311601687795,15.700093451210178,15.919038772583008,2040100,0.0,0.0
2023-06-14 00:00:00-04:00,15.969211342730906,16.31131100229249,15.70009287427544,16.046754837036133,2085100,0.0,0.0
2023-06-15 00:00:00-04:00,16.512009655263846,17.004632232554407,15.873422963951867,16.256574630737305,2188900,0.0,0.0
2023-06-16 00:00:00-04:00,16.32955680801196,16.420783732304315,15.855178193698825,16.010263442993164,1000400,0.0,0.0
2023-06-20 00:00:00-04:00,15.681848870540648,15.69097173692364,14.632743596620434,14.669233322143555,2652400,0.0,0.0
2023-06-21 00:00:00-04:00,14.5962535726165,14.72397023457401,14.331696511413007,14.550640106201172,1544000,0.0,0.0
2023-06-22 00:00:00-04:00,14.523272212767523,14.742215805119718,14.340819219140695,14.368186950683594,299300,0.0,0.0
2023-06-23 00:00:00-04:00,14.322573162268702,14.349940893195352,14.039771246016207,14.222224235534668,444000,0.0,0.0
2023-06-26 00:00:00-04:00,14.27695939077171,14.906423278597448,14.27695939077171,14.742215156555176,736400,0.0,0.0
2023-06-27 00:00:00-04:00,15.107120508741874,15.864301020459987,15.097997642334565,15.800442695617676,1112100,0.0,0.0
2023-06-28 00:00:00-04:00,15.690972331986488,15.690972331986488,15.097998174666051,15.462905883789062,659000,0.0,0.0
2023-06-29 00:00:00-04:00,15.31694320472945,15.31694320472945,14.906422909780911,15.298697471618652,504600,0.0,0.0
2023-06-30 00:00:00-04:00,15.298697525583325,15.636234889279306,15.136312936336866,15.499395370483398,317300,0.0,0.0
2023-07-03 00:00:00-04:00,15.736586251505216,16.156227716341007,15.722902820263327,15.80956745147705,534400,0.0,0.0
2023-07-05 00:00:00-04:00,15.782196214673927,15.782196214673927,15.271327900143472,15.545008659362793,649700,0.0,0.0
2023-07-06 00:00:00-04:00,15.417292595772414,15.417292595772414,14.897301337016977,14.979405403137207,637000,0.0,0.0
2023-07-07 00:00:00-04:00,15.070631116115493,15.70009325204845,15.034139649679958,15.481149673461914,750400,0.0,0.0
2023-07-10 00:00:00-04:00,15.472029467581812,16.24745586259829,15.472029467581812,16.20184326171875,922100,0.0,0.0
2023-07-11 00:00:00-04:00,16.238331077266658,16.34324317891985,15.745708433893467,15.982897758483887,561700,0.0,0.0
2023-07-12 00:00:00-04:00,16.21096170321467,16.4207823939801,15.928158086956516,16.347801208496094,719500,0.0,0.0
2023-07-13 00:00:00-04:00,16.58590420573937,17.770937279246812,16.58499244106641,17.697956085205078,1099700,0.0,0.0
2023-07-14 00:00:00-04:00,17.634096373783642,17.634096373783642,17.004632537076013,17.13235092163086,719100,0.0,0.0
