Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,17.09586179001849,17.14147612644338,16.680780898601622,17.004634857177734,426600,0.0,0.0
2023-07-18 00:00:00-04:00,16.908845429870695,17.11319380569972,16.210962692347128,16.5576229095459,766500,0.0,0.0
2023-07-19 00:00:00-04:00,16.762884039169627,17.278314702270404,16.028509793337914,16.3204345703125,799000,0.0,0.0
2023-07-20 00:00:00-04:00,16.229210644408187,16.612360638972262,16.201842041935443,16.466398239135742,433000,0.0,0.0
2023-07-21 00:00:00-04:00,16.74007711184691,17.177964260819483,16.685341653227553,16.922529220581055,613500,0.0,0.0
2023-07-24 00:00:00-04:00,17.022879842809818,18.78355313114053,17.022879842809818,18.55548667907715,2145700,0.0,0.0
2023-07-25 00:00:00-04:00,19.066355044496614,19.46775248733066,18.181457836893927,18.55548667907715,1563900,0.0,0.0
2023-07-26 00:00:00-04:00,18.820044433359556,19.376527179758575,18.79267757042786,19.07547950744629,1305500,0.0,0.0
2023-07-27 00:00:00-04:00,19.102846264582336,19.11196913134777,18.41864691725498,18.591976165771484,1263000,0.0,0.0
2023-07-28 00:00:00-04:00,18.997933622817246,19.66844771938122,18.792673495294107,19.15757942199707,1538000,0.0,0.0
2023-07-31 00:00:00-04:00,19.157581311288098,19.349156289196717,18.728817022629134,19.166704177856445,1590300,0.0,0.0
2023-08-01 00:00:00-04:00,19.04354626239242,19.54073113261571,18.747059217393605,19.130210876464844,628200,0.0,0.0
2023-08-02 00:00:00-04:00,18.874779048870064,18.88390191526497,17.88953209833504,18.345664978027344,1448700,0.0,0.0
2023-08-03 00:00:00-04:00,18.70144869268782,19.194073054431186,18.29092839123501,19.111968994140625,869100,0.0,0.0
2023-08-04 00:00:00-04:00,18.984248505390916,19.56809972969534,18.528115660782714,19.130210876464844,938900,0.0,0.0
2023-08-07 00:00:00-04:00,19.31266654385905,19.321789410418386,18.263561249659716,18.719694137573242,1151000,0.0,0.0
2023-08-08 00:00:00-04:00,18.245316457077884,18.509874380909817,17.81655214673978,18.491628646850586,741100,0.0,0.0
2023-08-09 00:00:00-04:00,18.65583769360471,18.842852126914288,18.15773922126997,18.728818893432617,840400,0.0,0.0
2023-08-10 00:00:00-04:00,19.13021002702618,19.367399304491574,18.400398204062373,18.427766799926758,880800,0.0,0.0
2023-08-11 00:00:00-04:00,17.92602374703762,17.92602374703762,16.97909168976755,17.442523956298828,1425000,0.0,0.0
2023-08-14 00:00:00-04:00,17.269191431049077,18.30917385966717,17.187087371946713,18.254438400268555,1384300,0.0,0.0
2023-08-15 00:00:00-04:00,18.418647428621654,19.29442178231098,18.33654336546216,18.94776153564453,1237400,0.0,0.0
2023-08-16 00:00:00-04:00,18.70144881784657,18.70144881784657,18.01724947085218,18.14496612548828,868200,0.0,0.0
2023-08-17 00:00:00-04:00,18.79267569931933,19.107406771761003,18.569169814245853,18.61934471130371,912300,0.0,0.0
2023-08-18 00:00:00-04:00,18.06286110508452,18.50987285258184,17.451642984639268,18.38215446472168,757700,0.0,0.0
2023-08-21 00:00:00-04:00,18.382155651939755,18.824605124870242,18.181457800924257,18.573732376098633,1224000,0.0,0.0
2023-08-22 00:00:00-04:00,20.161074631591838,20.489489138073203,19.349156882214036,20.389141082763672,2959700,0.0,0.0
2023-08-23 00:00:00-04:00,20.681065906841738,21.447369323646456,20.535103516975024,21.264915466308594,1951900,0.0,0.0
2023-08-24 00:00:00-04:00,21.483859622895004,21.95641474317501,20.70843505859375,20.70843505859375,1756400,0.0,0.0
2023-08-25 00:00:00-04:00,20.636365942578777,20.772293706593718,20.09812895487103,20.635454177856445,1241600,0.0,0.0
2023-08-28 00:00:00-04:00,21.0186046095105,21.511227230666172,20.671942635355673,20.936500549316406,1062000,0.0,0.0
2023-08-29 00:00:00-04:00,21.511228448401162,23.381372725336625,21.21930365785602,22.888750076293945,2763100,0.0,0.0
2023-08-30 00:00:00-04:00,22.806645122826414,22.861380583918695,22.359635087220088,22.63331413269043,2262300,0.0,0.0
2023-08-31 00:00:00-04:00,23.58207104597872,23.928731280964016,23.308390264666098,23.627683639526367,2665300,0.0,0.0
2023-09-01 00:00:00-04:00,23.682420357714594,23.965224020760093,23.080325042858053,23.78277015686035,1783300,0.0,0.0
2023-09-05 00:00:00-04:00,25.680280903843936,25.880980485492447,24.019957492072734,24.275392532348633,4261600,0.0,0.0
2023-09-06 00:00:00-04:00,24.7683478835237,25.945146001324684,24.647889054733014,25.176057815551758,3503200,0.412,0.0
2023-09-07 00:00:00-04:00,24.777616839185566,25.018536289614765,24.008528572088625,24.888811111450195,2261100,0.0,0.0
2023-09-08 00:00:00-04:00,24.74981599974496,24.972204527835036,24.295776142359053,24.731285095214844,925800,0.0,0.0
2023-09-11 00:00:00-04:00,25.20385898924642,26.15826866808236,25.12046372854016,26.06560707092285,2284000,0.0,0.0
2023-09-12 00:00:00-04:00,26.084140240740698,26.797632254876323,25.833954453855792,25.861753463745117,1791500,0.0,0.0
2023-09-13 00:00:00-04:00,25.852487659194793,26.08877482968465,25.4447776759585,26.08414077758789,1514200,0.0,0.0
2023-09-14 00:00:00-04:00,26.60304239660933,27.51112393417188,26.417720968388405,27.464792251586914,2576000,0.0,0.0
2023-09-15 00:00:00-04:00,27.72424527998053,27.72424527998053,25.3428515056792,26.08414077758789,2535400,0.0,0.0
2023-09-18 00:00:00-04:00,24.8054155880005,25.24092280109253,23.94366573098239,24.620092391967773,2812600,0.0,0.0
2023-09-19 00:00:00-04:00,23.693479718353583,23.915866491027213,23.10971466100692,23.767608642578125,4896700,0.0,0.0
2023-09-20 00:00:00-04:00,23.952933405237694,24.082658589281667,23.54522341161982,23.619352340698242,2027300,0.0,0.0
2023-09-21 00:00:00-04:00,22.970721493074407,23.54522017255643,22.739068400650694,23.295034408569336,2089600,0.0,0.0
2023-09-22 00:00:00-04:00,24.536696795340937,24.592294813815123,23.424762936451547,23.88806915283203,2500700,0.0,0.0
2023-09-25 00:00:00-04:00,23.35989796659938,24.82394726849763,23.30430171696176,24.406970977783203,1492000,0.0,0.0
2023-09-26 00:00:00-04:00,24.16605258238733,24.84247924551651,24.091923657213897,24.462568283081055,2669000,0.0,0.0
2023-09-27 00:00:00-04:00,24.55522962520225,24.63862488607391,22.907712822328854,23.573020935058594,1817200,0.0,0.0
2023-09-28 00:00:00-04:00,23.545223586056707,24.193853045828163,23.156046263668454,24.082658767700195,2706600,0.0,0.0
2023-09-29 00:00:00-04:00,24.508899758790704,24.722020195941553,23.838957592810925,23.9992618560791,1256800,0.0,0.0
2023-10-02 00:00:00-04:00,23.915866213234505,24.332842511762315,23.563754269101086,23.813940048217773,1059800,0.0,0.0
2023-10-03 00:00:00-04:00,23.239440658616996,23.58228804989133,22.92902632975033,23.32283592224121,1025900,0.0,0.0
2023-10-04 00:00:00-04:00,23.45256045682524,23.45256045682524,22.433286415209253,22.86879539489746,1255100,0.0,0.0
2023-10-05 00:00:00-04:00,22.748334656731988,22.822463581112203,21.87824634054275,22.24796485900879,1471500,0.0,0.0
2023-10-06 00:00:00-04:00,22.488884004910954,23.054116383000622,22.451818659529106,22.878061294555664,1467800,0.0,0.0
2023-10-09 00:00:00-04:00,23.165311759834523,24.2494484208897,23.165311759834523,24.1011905670166,1972300,0.0,0.0
2023-10-10 00:00:00-04:00,24.759085471473824,25.593038139000864,23.53595724893162,24.082658767700195,2895500,0.0,0.0
2023-10-11 00:00:00-04:00,24.101191004315226,24.47183564572305,23.702747352036916,24.0919246673584,1831300,0.0,0.0
2023-10-12 00:00:00-04:00,23.90660001747681,24.221648385467606,22.868795084284844,23.146778106689453,1517500,0.0,0.0
2023-10-13 00:00:00-04:00,23.851006601881448,24.26798295243152,23.257975140986378,23.90660285949707,1648600,0.0,0.0
2023-10-16 00:00:00-04:00,23.721278861241135,23.906600289159275,23.27187126145261,23.415496826171875,677600,0.0,0.0
2023-10-17 00:00:00-04:00,23.925131323901518,24.666422286933475,23.396962551072797,23.721277236938477,2271200,0.0,0.0
2023-10-18 00:00:00-04:00,23.41549565356189,24.193850207009085,23.35989763733503,23.712011337280273,1605900,0.0,0.0
2023-10-19 00:00:00-04:00,23.350634854543152,23.66568323443228,22.998521127668003,23.128246307373047,1323900,0.0,0.0
2023-10-20 00:00:00-04:00,23.044851687191485,23.72127833033077,22.942923755325342,23.230173110961914,1729300,0.0,0.0
2023-10-23 00:00:00-04:00,23.109714287655166,23.841737181624637,22.266497125458812,23.582286834716797,737000,0.0,0.0
2023-10-24 00:00:00-04:00,24.073391621935787,26.204601370044067,24.073391621935787,26.047077178955078,2554300,0.0,0.0
2023-10-25 00:00:00-04:00,25.454043081083892,25.648632612445503,24.709047655190705,24.93514060974121,1512600,0.0,0.0
2023-10-26 00:00:00-04:00,24.573763423309316,25.2316574365611,23.878804062473915,24.054859161376953,1334700,0.0,0.0
2023-10-27 00:00:00-04:00,24.8332134995934,25.199225849568307,23.869537449418257,24.1011905670166,984300,0.0,0.0
2023-10-30 00:00:00-04:00,24.851744753235376,25.407712557180098,24.497778838047356,24.90734100341797,922700,0.0,0.0
2023-10-31 00:00:00-04:00,24.221648681384575,24.52835858752664,22.93829023643764,23.452560424804688,1442800,0.0,0.0
2023-11-01 00:00:00-04:00,23.39696409678133,23.69347979463413,23.211640901936843,23.610084533691406,955600,0.0,0.0
2023-11-02 00:00:00-04:00,24.091924574768658,24.39770662367657,23.51742405726465,23.860271453857422,928000,0.0,0.0
2023-11-03 00:00:00-04:00,24.240182036183747,24.990737640854263,23.480360094742853,24.684955596923828,1422800,0.0,0.0
2023-11-06 00:00:00-05:00,25.01853517744733,25.295592091281442,24.72201948775355,25.027801513671875,798600,0.0,0.0
2023-11-07 00:00:00-05:00,24.851745585741615,25.555971258679325,24.230915174557907,24.814682006835938,1094500,0.0,0.0
2023-11-08 00:00:00-05:00,24.61082717931435,25.240923953752233,24.47183565962907,24.87027931213379,950100,0.0,0.0
2023-11-09 00:00:00-05:00,25.018537058413607,25.03706973225604,23.684214587100428,23.860271453857422,881900,0.0,0.0
2023-11-10 00:00:00-05:00,23.702745959330656,24.091923251785182,23.267238752187264,23.88806915283203,920900,0.0,0.0
2023-11-13 00:00:00-05:00,23.62861696133426,24.240181023649544,23.174577082789455,24.04559326171875,902700,0.0,0.0
2023-11-14 00:00:00-05:00,24.138253572682423,25.166793955915143,24.05485831094069,24.462568283081055,1169700,0.0,0.0
2023-11-15 00:00:00-05:00,25.129730939966834,25.945149135141435,24.583029441800797,25.074132919311523,1553300,0.0,0.0
2023-11-16 00:00:00-05:00,24.555229962733232,25.620833928396113,24.212382578062275,24.65715789794922,1036500,0.0,0.0
2023-11-17 00:00:00-05:00,24.564496318839026,25.018536208312533,24.4625683835421,24.69422149658203,773700,0.0,0.0
2023-11-20 00:00:00-05:00,24.305044162690905,26.09340647568944,24.277246920282902,25.63010025024414,1380700,0.0,0.0
2023-11-21 00:00:00-05:00,24.61082926743742,25.324321367697824,22.748337796985663,23.156047821044922,2999900,0.0,0.0
2023-11-22 00:00:00-05:00,23.146777932173364,23.276504873373995,21.74759295955708,22.136770248413086,2132400,0.0,0.0
2023-11-24 00:00:00-05:00,22.655674151880085,23.758341648265976,22.627875143300766,23.313568115234375,2386000,0.0,0.0
2023-11-27 00:00:00-05:00,23.50815839709498,23.795407758834006,22.924391569752633,23.02631950378418,1507500,0.0,0.0
2023-11-28 00:00:00-05:00,23.00778588838606,23.563753683481604,22.65567395300352,23.202375411987305,980500,0.0,0.0
2023-11-29 00:00:00-05:00,23.563755230631756,24.592295630721825,23.535956220471235,24.027061462402344,2337000,0.0,0.0
2023-11-30 00:00:00-05:00,24.369905623633585,24.536696139854502,23.35989795751618,23.471092224121094,5275900,0.0,0.0
2023-12-01 00:00:00-05:00,22.359156436276646,22.590809536296543,21.571537310107303,22.461084365844727,2350600,0.0,0.0
2023-12-04 00:00:00-05:00,21.682731333566974,21.682731333566974,19.116014380632272,19.236474990844727,5462800,0.0,0.0
2023-12-05 00:00:00-05:00,18.680507991009996,20.24648362197346,18.65270897955866,19.180879592895508,2750000,0.0,0.0
2023-12-06 00:00:00-05:00,19.66271808758222,20.23721865828858,19.50519388007993,19.579322814941406,2837000,0.0,0.0
2023-12-07 00:00:00-05:00,19.412532387101756,19.810974273509125,19.20404422321978,19.4588623046875,1841400,0.0,0.0
2023-12-08 00:00:00-05:00,18.89362711411924,18.99555504823007,17.605636386164456,18.115272521972656,3599600,0.0,0.0
2023-12-11 00:00:00-05:00,18.28206239784888,18.532248172345035,17.874354210565784,18.01334571838379,2544600,0.0,0.0
2023-12-12 00:00:00-05:00,18.068942061542664,18.07820839776154,17.54077326867724,17.892885208129883,1537100,0.0,0.0
2023-12-13 00:00:00-05:00,17.781694059021376,17.939218251962608,17.188660867574537,17.63343620300293,1537700,0.0,0.0
2023-12-14 00:00:00-05:00,17.50370739974758,17.678838144507004,16.929208710360964,17.123796463012695,2706400,0.0,0.0
2023-12-15 00:00:00-05:00,17.244259503789998,18.661975523423102,17.244259503789998,17.735363006591797,3350800,0.0,0.0
2023-12-18 00:00:00-05:00,17.74462862749462,18.05967701188862,17.577838098418617,17.79096031188965,1321900,0.0,0.0
2023-12-19 00:00:00-05:00,17.976280839482115,18.476652401439516,17.94848359762201,18.39325714111328,1820800,0.0,0.0
2023-12-20 00:00:00-05:00,18.096741030850264,18.393256719717844,17.494441549543463,17.503707885742188,1138200,0.0,0.0
2023-12-21 00:00:00-05:00,17.707565910008555,18.198669416909535,17.651967886025965,18.161605834960938,783600,0.0,0.0
2023-12-22 00:00:00-05:00,17.642701483163705,18.337660804388417,17.3739830306178,18.198667526245117,1030900,0.0,0.0
2023-12-26 00:00:00-05:00,18.30986101211715,18.64344203759609,18.207933083804615,18.411788940429688,665400,0.0,0.0
2023-12-27 00:00:00-05:00,18.661973568919066,18.671239905201674,18.217200031591567,18.476652145385742,854400,0.0,0.0
2023-12-28 00:00:00-05:00,18.699040509460165,19.857306133015694,18.65734287631724,18.754636764526367,1933700,0.0,0.0
2023-12-29 00:00:00-05:00,18.773167892809546,19.495926218647483,18.587844701351734,18.90289306640625,1733100,0.0,0.0
2024-01-02 00:00:00-05:00,18.421054820606734,18.638809313006586,17.869721046349984,18.383991241455078,1500600,0.0,0.0
2024-01-03 00:00:00-05:00,18.30059615655847,18.77780100976506,18.30059615655847,18.458120346069336,1042900,0.0,0.0
2024-01-04 00:00:00-05:00,19.65344968397591,20.98777213860149,19.65344968397591,20.283546447753906,3909700,0.0,0.0
2024-01-05 00:00:00-05:00,20.06115798439146,20.431802588660368,19.77390863700467,19.810972213745117,1660000,0.0,0.0
2024-01-08 00:00:00-05:00,19.523725509643555,19.809122688887868,19.27817375745297,19.523725509643555,1467500,0.0,0.0
2024-01-09 00:00:00-05:00,19.579321079765037,20.57450410711654,19.537623447139993,20.39474105834961,1648500,0.0,0.0
2024-01-10 00:00:00-05:00,20.19088533179666,20.492033305660367,19.65344843546719,20.348407745361328,1623700,0.0,0.0
2024-01-11 00:00:00-05:00,20.691256228943672,20.899744386601824,19.977764208234888,20.172353744506836,1118100,0.0,0.0
2024-01-12 00:00:00-05:00,20.209417030201,20.862678736451112,20.190886124413122,20.839513778686523,1091200,0.0,0.0
2024-01-16 00:00:00-05:00,20.774651348876674,21.25927032823894,20.415125263247447,20.87657928466797,1539100,0.0,0.0
2024-01-17 00:00:00-05:00,19.940701224020728,20.153821672712052,19.228135285499906,19.4588623046875,2018600,0.0,0.0
2024-01-18 00:00:00-05:00,20.357674301249787,21.497408924978025,19.19940877226116,19.255006790161133,2805100,0.0,0.0
2024-01-19 00:00:00-05:00,19.977762331109403,20.274278008641048,18.72683527007154,19.62565040588379,2458100,0.0,0.0
2024-01-22 00:00:00-05:00,19.09748196750279,19.26797866179498,18.430319914045512,18.838029861450195,2183500,0.0,0.0
2024-01-23 00:00:00-05:00,19.62565177303011,20.13992196029935,19.06968395524247,19.40326499938965,1582400,0.0,0.0
2024-01-24 00:00:00-05:00,19.66271730892581,19.829507847602425,18.356193779123203,18.62491226196289,1772200,0.0,0.0
2024-01-25 00:00:00-05:00,18.763900918836256,19.162344529768983,18.680505662251598,18.800966262817383,733100,0.0,0.0
2024-01-26 00:00:00-05:00,18.3098621566441,18.736103033735095,18.050410035345465,18.346925735473633,1181300,0.0,0.0
2024-01-29 00:00:00-05:00,18.15233781424736,18.161604150718464,16.00259723939409,16.363975524902344,3671200,0.0,0.0
2024-01-30 00:00:00-05:00,15.761676128743717,15.965530207461002,15.428095120503814,15.891401290893555,2601200,0.0,0.0
2024-01-31 00:00:00-05:00,15.66901546985471,16.2713131735835,15.27983819296685,15.71534538269043,2258200,0.0,0.0
2024-02-01 00:00:00-05:00,15.974798276183185,16.28984664762007,15.548557401517382,15.641217231750488,1124800,0.0,0.0
2024-02-02 00:00:00-05:00,15.298371911511353,15.37250083754291,15.029653450038833,15.150114059448242,1043700,0.0,0.0
2024-02-05 00:00:00-05:00,15.214975409958921,15.214975409958921,14.557080582231595,14.881394386291504,1799800,0.0,0.0
2024-02-06 00:00:00-05:00,15.60415521157789,15.789478425298979,15.113049932378207,15.492960929870605,1322400,0.0,0.0
2024-02-07 00:00:00-05:00,15.011121588238657,15.19644300783084,14.705338683220859,14.974056243896484,1013000,0.0,0.0
2024-02-08 00:00:00-05:00,14.974056765683581,15.289105134078676,14.955524092866705,15.159379959106445,719400,0.0,0.0
2024-02-09 00:00:00-05:00,15.075986270993585,15.321538025619084,14.97405832724422,15.261307716369629,267700,0.0,0.0
2024-02-12 00:00:00-05:00,15.381766859572107,15.826540406663243,15.381766859572107,15.604153633117676,560300,0.0,0.0
2024-02-13 00:00:00-05:00,15.289104890605945,15.391032822102654,15.020386441159319,15.103781700134277,428500,0.0,0.0
2024-02-14 00:00:00-05:00,15.335437127968007,15.669018214407805,15.335437127968007,15.622688293457031,407800,0.0,0.0
2024-02-15 00:00:00-05:00,15.696815589531765,15.900669694766668,15.576354979831997,15.752411842346191,704500,0.0,0.0
2024-02-16 00:00:00-05:00,16.187918362383414,16.947742032373522,16.187918362383414,16.641958236694336,2280300,0.0,0.0
2024-02-20 00:00:00-05:00,17.096000673805463,17.55930690596959,16.614161768185244,16.743886947631836,1943200,0.0,0.0
2024-02-21 00:00:00-05:00,17.299856013034926,17.550041820409184,16.947744029131748,17.225727081298828,1790500,0.0,0.0
2024-02-22 00:00:00-05:00,17.77242593863315,18.16160321347084,17.74926098233732,17.902151107788086,2446500,0.0,0.0
2024-02-23 00:00:00-05:00,18.096744068913047,18.254268275990565,17.281324020262407,17.52224349975586,1430000,0.0,0.0
2024-02-26 00:00:00-05:00,17.095999913292864,17.448111856429833,16.901410385406244,17.03113555908203,1080400,0.0,0.0
2024-02-27 00:00:00-05:00,17.52224227458774,17.596371204066173,17.160863964302006,17.39251708984375,1222000,0.0,0.0
2024-02-28 00:00:00-05:00,16.947743689242177,17.28132299167806,16.688291549682617,16.688291549682617,738600,0.0,0.0
2024-02-29 00:00:00-05:00,17.281323701313408,17.568573096903837,16.97554163055632,16.98480796813965,1007000,0.0,0.0
2024-03-01 00:00:00-05:00,17.420314247257785,18.059677365441548,17.188661122866733,17.55004119873047,940000,0.0,0.0
2024-03-04 00:00:00-05:00,17.55004110353729,17.59637102121497,16.743887457384936,16.929210662841797,1260800,0.0,0.0
2024-03-05 00:00:00-05:00,16.493698943628942,16.521497950080747,15.919200282607228,16.401039123535156,1548200,0.0,0.0
2024-03-06 00:00:00-05:00,16.845815768482318,16.91994469882459,16.234251651315304,16.336177825927734,1533000,0.0,0.0
2024-03-07 00:00:00-05:00,15.99333183682146,16.0813593873777,15.479987724058942,15.798742294311523,1352000,0.0,0.0
2024-03-08 00:00:00-05:00,15.706080129351168,15.872868868712722,15.44662803361185,15.808006286621094,1327600,0.0,0.0
2024-03-11 00:00:00-04:00,15.974797909645174,16.808748734219133,15.928467995591651,16.604894638061523,2322000,0.0,0.0
2024-03-12 00:00:00-04:00,17.865087769742587,18.300594962987283,16.123055462018012,16.882877349853516,6594100,0.0,0.0
2024-03-13 00:00:00-04:00,17.64270265505431,18.462753153281927,17.38325052164243,18.291330337524414,4075300,0.0,0.0
2024-03-14 00:00:00-04:00,17.929950140829416,18.35619099286166,17.65196536277228,18.25426483154297,2345900,0.0,0.0
2024-03-15 00:00:00-04:00,18.23573215953125,18.36545732886752,17.883618460800122,18.25426483154297,3545000,0.0,0.0
2024-03-18 00:00:00-04:00,18.717571642321378,19.02335367106571,18.592478753193294,18.90289306640625,1933600,0.0,0.0
2024-03-19 00:00:00-04:00,18.77316901206904,19.16697860817971,18.560048566347337,19.153079986572266,1384500,0.0,0.0
2024-03-20 00:00:00-04:00,19.801710218101874,20.061160591116362,19.194778384678635,19.64418601989746,1956200,0.0,0.0
2024-03-21 00:00:00-04:00,20.366941066484078,20.376207402995885,19.41253138161674,19.829505920410156,2465900,0.0,0.0
2024-03-22 00:00:00-04:00,19.393999798754493,19.857306046149972,18.93069355135901,19.30133819580078,1441700,0.0,0.0
2024-03-25 00:00:00-04:00,18.99555666271065,19.542258190978515,18.902895057222803,19.13454818725586,1716700,0.0,0.0
2024-03-26 00:00:00-04:00,19.051150966467837,19.486659937412696,18.624910099232295,18.70830535888672,1621900,0.0,0.0
2024-03-27 00:00:00-04:00,18.858723269998922,19.187764173002833,18.708304878876337,19.056148529052734,749700,0.29,0.0
2024-03-28 00:00:00-04:00,19.1783631622989,19.5826132685131,19.14075946037107,19.272375106811523,784800,0.0,0.0
2024-04-01 00:00:00-04:00,20.541529332928228,20.67314496308146,19.836442526029973,19.89284896850586,1287600,0.0,0.0
2024-04-02 00:00:00-04:00,19.845843664064493,20.251972914096235,19.70106467947867,20.203086853027344,1451200,0.0,0.0
2024-04-03 00:00:00-04:00,19.8928505020627,20.184285902638344,19.714227995135676,19.939855575561523,745700,0.0,0.0
2024-04-04 00:00:00-04:00,20.07147415477042,20.184287054858963,19.51680564880371,19.51680564880371,571000,0.0,0.0
2024-04-05 00:00:00-04:00,19.498001115617193,19.878748653090003,19.3851882258591,19.78003692626953,528500,0.0,0.0
2024-04-08 00:00:00-04:00,19.864646175601486,20.1231794565435,19.789436982907972,19.977460861206055,741600,0.0,0.0
2024-04-09 00:00:00-04:00,20.118477665027914,20.306501541378914,19.906951252415187,20.015066146850586,930300,0.0,0.0
2024-04-10 00:00:00-04:00,19.91165267054021,20.55093169308171,19.737731751890365,20.024465560913086,1441300,0.0,0.0
2024-04-11 00:00:00-04:00,20.20309056211566,20.419316789688295,20.052672160923496,20.221893310546875,824000,0.0,0.0
2024-04-12 00:00:00-04:00,20.54153124870884,20.917577222167015,19.686025986668255,19.902252197265625,1872000,0.0,0.0
2024-04-15 00:00:00-04:00,20.109077965280097,20.42871750579854,19.225370335026728,19.498003005981445,1837100,0.0,0.0
2024-04-16 00:00:00-04:00,18.53908436867047,18.670701810208325,17.678879277365656,17.881004333496094,3277500,0.0,0.0
