Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,18.886927329579414,19.42279307035895,18.42627078411756,19.328781127929688,2668200,0.0,0.0
2024-04-18 00:00:00-04:00,19.498002048979025,19.845845694162815,19.393649134736748,19.62961769104004,975700,0.0,0.0
2024-04-19 00:00:00-04:00,19.309980812098885,19.460399207705233,19.103154173293614,19.234769821166992,1029500,0.0,0.0
2024-04-22 00:00:00-04:00,19.39458847458357,19.982160858961908,19.39458847458357,19.939855575561523,546200,0.0,0.0
2024-04-23 00:00:00-04:00,20.41931523597161,20.91757727271311,20.35350741459849,20.72015380859375,1896300,0.0,0.0
2024-04-24 00:00:00-04:00,21.246618375231492,21.650868473952453,20.823565529330796,21.227815628051758,1920300,0.0,0.0
2024-04-25 00:00:00-04:00,20.898775153079352,21.02099121912283,20.541531914988795,20.889373779296875,737400,0.0,0.0
2024-04-26 00:00:00-04:00,22.38415835351474,22.89182178380993,21.78248477076078,22.214937210083008,2727400,0.0,0.0
2024-04-29 00:00:00-04:00,22.026912614967173,22.120924549897044,21.42523910042162,21.7542781829834,859100,0.0,0.0
2024-04-30 00:00:00-04:00,21.669668177371676,21.838889305965616,21.124401092529297,21.124401092529297,633900,0.0,0.0
2024-05-01 00:00:00-04:00,21.152607087741643,21.425241550907653,20.86117166994213,20.870573043823242,400800,0.0,0.0
2024-05-02 00:00:00-04:00,21.64146788128987,22.920024252460898,21.622665133431642,22.750804901123047,1555200,0.0,0.0
2024-05-03 00:00:00-04:00,22.562780275823886,22.680294756427138,22.310829559346196,22.58158302307129,1358400,0.0,0.0
2024-05-06 00:00:00-04:00,22.70379724144875,22.774306646899205,22.365356757421097,22.590984344482422,975400,0.0,0.0
2024-05-07 00:00:00-04:00,22.91062344210249,23.03283771036456,22.42176278279694,22.647390365600586,2091600,0.0,0.0
2024-05-08 00:00:00-04:00,22.186732960020503,23.30547125004819,21.95170401297183,23.051639556884766,1212700,0.0,0.0
2024-05-09 00:00:00-04:00,23.5028968000554,23.653315196125455,23.04224023794976,23.30547332763672,1619600,0.0,0.0
2024-05-10 00:00:00-04:00,23.352477127994742,23.531099635991186,22.816611397134036,23.21146011352539,964300,0.0,0.0
2024-05-13 00:00:00-04:00,23.8413372557414,23.9729528939068,23.399481682251412,23.83193588256836,2161300,0.0,0.0
2024-05-14 00:00:00-04:00,21.359432289843753,23.032839212877093,20.50862856039906,22.703798294067383,2735500,0.0,0.0
2024-05-15 00:00:00-04:00,23.02343729038895,23.37692033877361,22.7790069506138,23.06104278564453,1192100,0.0,0.0
2024-05-16 00:00:00-04:00,23.324271567484754,23.615708744936473,22.854213686195745,23.14565086364746,1669700,0.0,0.0
2024-05-17 00:00:00-04:00,22.543976202596205,22.713197331612307,21.904697178814732,22.496971130371094,2405200,0.0,0.0
2024-05-20 00:00:00-04:00,22.224338558418022,22.261944053861296,21.49104932856139,21.6790714263916,1254600,0.0,0.0
2024-05-21 00:00:00-04:00,21.378231907491255,22.01751090342494,21.293621346668942,21.528650283813477,2842400,0.0,0.0
2024-05-22 00:00:00-04:00,21.331228026195177,21.425239964918376,20.44751867120282,20.80476188659668,1597500,0.0,0.0
2024-05-23 00:00:00-04:00,20.748355973730114,21.138504901861026,20.59793758515952,21.01158905029297,1039500,0.0,0.0
2024-05-24 00:00:00-04:00,21.152606911719584,21.35943175599673,21.04919359301666,21.16200828552246,581600,0.0,0.0
2024-05-28 00:00:00-04:00,21.84829197988914,22.214936584920807,21.707274962040703,22.045717239379883,1452700,0.0,0.0
2024-05-29 00:00:00-04:00,21.86709346083335,22.0833196618884,21.791884269460787,21.951704025268555,633500,0.0,0.0
2024-05-30 00:00:00-04:00,22.13972643163673,22.628587079287882,22.045716285889547,22.177331924438477,1957700,0.0,0.0
2024-05-31 00:00:00-04:00,21.81068687341977,22.022211490000455,20.851768344823583,21.143203735351562,1445000,0.0,0.0
2024-06-03 00:00:00-04:00,21.622664135154718,21.97990736232415,21.5004498659761,21.810688018798828,1279500,0.0,0.0
2024-06-04 00:00:00-04:00,21.622663068883668,21.94230257943919,21.18080929517624,21.41583824157715,1333100,0.0,0.0
2024-06-05 00:00:00-04:00,21.209012181311717,21.382934897294575,20.268896370877865,20.503925323486328,1531000,0.0,0.0
2024-06-06 00:00:00-04:00,20.381710787642415,20.644942063481437,19.93045563495102,20.268896102905273,1699800,0.0,0.0
2024-06-07 00:00:00-04:00,20.23129298468166,20.59793758263649,20.09027596955508,20.18428611755371,602200,0.0,0.0
2024-06-10 00:00:00-04:00,20.23129351508227,20.400514654922063,20.09027649625867,20.39111328125,353500,0.0,0.0
2024-06-11 00:00:00-04:00,20.109076500137558,20.36760978107957,19.911653041740305,19.977460861206055,663400,0.0,0.0
2024-06-12 00:00:00-04:00,20.13728099168523,20.56033382910391,19.855246962158528,20.193687438964844,891500,0.0,0.0
2024-06-13 00:00:00-04:00,20.212489103614047,20.325303785261934,19.610815583168062,19.798837661743164,637100,0.0,0.0
2024-06-14 00:00:00-04:00,19.49800167961152,19.50740305288473,19.17084177946973,19.41339111328125,1070100,0.0,0.0
2024-06-17 00:00:00-04:00,19.545010201181213,19.742433677251928,19.253572984416692,19.460399627685547,1052900,0.0,0.0
2024-06-18 00:00:00-04:00,19.488599771669538,19.582611708693804,19.178361634679447,19.22536849975586,777900,0.0,0.0
2024-06-20 00:00:00-04:00,19.516802797926285,19.723627613296244,19.2347670026453,19.648418426513672,1513100,0.0,0.0
2024-06-21 00:00:00-04:00,19.07495225648474,19.46979920862617,18.96307716024924,19.460399627685547,1058900,0.0,0.0
2024-06-24 00:00:00-04:00,18.980939767343497,19.30057930406724,18.647197273353697,18.71770668029785,749100,0.0,0.0
2024-06-25 00:00:00-04:00,18.482677092722067,18.618994318558446,17.907326663231085,18.266450881958008,1207100,0.0,0.0
2024-06-26 00:00:00-04:00,18.304054042262266,18.34165953509093,17.8904043799185,18.05962371826172,987600,0.0,0.0
2024-06-27 00:00:00-04:00,17.90920443170943,18.078425554663163,17.692978238214547,17.91860580444336,630400,0.0,0.0
2024-06-28 00:00:00-04:00,17.965614528032013,18.322857763263016,17.863140809813373,17.928009033203125,1021000,0.0,0.0
2024-07-01 00:00:00-04:00,18.116033568347728,18.304055669823846,17.82459635239731,17.83399772644043,574800,0.0,0.0
2024-07-02 00:00:00-04:00,17.62717215938757,17.62717215938757,16.997294469166974,17.40154457092285,2251500,0.0,0.0
2024-07-03 00:00:00-04:00,17.486153189608018,17.98441338611443,17.439146326550873,17.674175262451172,1422200,0.0,0.0
2024-07-05 00:00:00-04:00,17.204119533159584,17.3545379274178,16.83747492129627,17.1007080078125,1162000,0.0,0.0
2024-07-08 00:00:00-04:00,16.94088829904764,16.96439083702109,16.71526070687085,16.80927085876465,1191700,0.0,0.0
2024-07-09 00:00:00-04:00,16.893879151393598,17.47675169741466,16.81866996414525,17.429746627807617,1718400,0.0,0.0
2024-07-10 00:00:00-04:00,17.956212571271607,18.379263615587657,17.796392809695686,18.012619018554688,920500,0.0,0.0
2024-07-11 00:00:00-04:00,18.32285589153206,18.637795602601624,17.918605829060223,18.200641632080078,808600,0.0,0.0
2024-07-12 00:00:00-04:00,18.388664194021086,18.604892186660866,18.23824581234992,18.3980655670166,885600,0.0,0.0
2024-07-15 00:00:00-04:00,17.72118399656013,17.72118399656013,17.232323327921403,17.420347213745117,1275100,0.0,0.0
2024-07-16 00:00:00-04:00,16.95969153393806,17.06310306261804,16.66825431668229,16.74346351623535,1956100,0.0,0.0
2024-07-17 00:00:00-04:00,16.696456207202985,16.959689267017975,16.37681670354497,16.517833709716797,725700,0.0,0.0
2024-07-18 00:00:00-04:00,16.640050346017087,17.119507825163964,16.06657913529238,16.169992446899414,1276800,0.0,0.0
2024-07-19 00:00:00-04:00,16.047776698188716,16.245201952049033,15.967867714500729,16.113584518432617,1015600,0.0,0.0
2024-07-22 00:00:00-04:00,16.74346177773099,17.20411830130376,16.734060404621925,16.99729347229004,1282800,0.0,0.0
2024-07-23 00:00:00-04:00,16.51783591757617,16.93148741168238,16.442626718023114,16.74346351623535,1136700,0.0,0.0
2024-07-24 00:00:00-04:00,16.282806412280546,16.738763178293212,15.991370997685328,16.019575119018555,1004800,0.0,0.0
2024-07-25 00:00:00-04:00,16.01957350955197,16.01957350955197,15.540114253829971,15.699934005737305,963900,0.0,0.0
2024-07-26 00:00:00-04:00,15.746939180050505,15.869153441426581,15.44610241992921,15.681131362915039,742800,0.0,0.0
2024-07-29 00:00:00-04:00,15.840950883837726,15.840950883837726,15.337989096665547,15.436700820922852,531800,0.0,0.0
2024-07-30 00:00:00-04:00,15.380295110330922,15.427300183227803,14.980745714757356,15.06065559387207,535000,0.0,0.0
2024-07-31 00:00:00-04:00,15.803348561257847,15.953766969272941,15.634127403958649,15.671732902526855,933100,0.0,0.0
2024-08-01 00:00:00-04:00,15.558916092466367,15.704634689987007,14.825626901000414,14.882033348083496,802600,0.0,0.0
2024-08-02 00:00:00-04:00,14.308562067644354,14.440177699777852,14.073533128475393,14.33676528930664,1108000,0.0,0.0
2024-08-05 00:00:00-04:00,13.424853192440173,14.252155192903292,13.424853192440173,14.129940032958984,1126000,0.0,0.0
2024-08-06 00:00:00-04:00,14.00772498216188,14.30856264612439,13.650481769158635,14.252155303955078,958000,0.0,0.0
2024-08-07 00:00:00-04:00,14.505988236004992,14.750417682079922,14.32736571770537,14.355569839477539,856100,0.0,0.0
2024-08-08 00:00:00-04:00,14.44017871498921,14.821865868139229,14.223952506102904,14.741016387939453,540500,0.0,0.0
2024-08-09 00:00:00-04:00,14.647004291109116,14.900835990905762,14.52478912786232,14.900835990905762,684000,0.0,0.0
2024-08-12 00:00:00-04:00,14.938440587553675,15.134925344704577,14.849129334303266,14.900835990905762,570800,0.0,0.0
2024-08-13 00:00:00-04:00,14.835027484634875,15.018350680385824,14.54359208062353,14.73161506652832,988900,0.0,0.0
2024-08-14 00:00:00-04:00,14.289760916697162,14.440179311099602,14.01712735270165,14.111139297485352,586500,0.0,0.0
2024-08-15 00:00:00-04:00,13.81030093792275,14.238054458898539,13.537667387236704,14.07353401184082,1156300,0.0,0.0
2024-08-16 00:00:00-04:00,14.270958159507027,14.579316207077765,14.252155413118475,14.374370574951172,513500,0.0,0.0
2024-08-19 00:00:00-04:00,14.59059747019703,14.88673354913346,14.383771745656057,14.675207138061523,988900,0.0,0.0
2024-08-20 00:00:00-04:00,14.458980799042934,14.543591362664282,13.725690741931706,13.87610912322998,1111700,0.0,0.0
2024-08-21 00:00:00-04:00,14.214550923945259,14.69401020169224,14.186347700714348,14.496585845947266,1466200,0.0,0.0
2024-08-22 00:00:00-04:00,15.22987758387264,15.361493229906456,14.896135988791864,15.079459190368652,1631000,0.0,0.0
2024-08-23 00:00:00-04:00,14.966643649497765,15.041852841982534,14.647004133155349,14.919637680053711,1034700,0.0,0.0
2024-08-26 00:00:00-04:00,15.06065580843527,15.530713716615182,14.976045241512596,15.305086135864258,1871900,0.0,0.0
2024-08-27 00:00:00-04:00,14.994847084687553,15.248677888773805,14.421376759736582,14.61880111694336,1741500,0.0,0.0
2024-08-28 00:00:00-04:00,14.487184842114518,14.703411949903561,14.397873586947458,14.440178871154785,1011400,0.0,0.0
2024-08-29 00:00:00-04:00,15.267481271154056,15.587120805327999,15.258079897427917,15.342690467834473,2915600,0.0,0.0
2024-08-30 00:00:00-04:00,16.358013779203976,16.978490034085166,15.229875949023857,15.446102142333984,2908400,0.0,0.0
2024-09-03 00:00:00-04:00,15.521312553414287,16.339212320568596,15.380295537676853,16.094783782958984,3616600,0.0,0.0
2024-09-04 00:00:00-04:00,16.235800042328147,16.53663680672073,15.671730212527775,15.925561904907227,2099500,0.0,0.0
2024-09-05 00:00:00-04:00,15.634125895709174,15.676431180952713,15.008949783919855,15.079459190368652,1465900,0.0,0.0
2024-09-06 00:00:00-04:00,14.712812523111054,15.30508650588893,14.665807448408087,15.107661247253418,2109600,0.0,0.0
2024-09-09 00:00:00-04:00,15.399096228192542,15.793944941383563,15.276881961477313,15.577718734741211,1274600,0.0,0.0
2024-09-10 00:00:00-04:00,15.671731262639872,15.737539085119248,15.356791521037408,15.493108749389648,2338800,0.0,0.0
2024-09-11 00:00:00-04:00,15.35209073461142,15.511910490174726,15.220475098192894,15.502509117126465,1954400,0.0,0.0
2024-09-12 00:00:00-04:00,15.41789869076577,15.41789869076577,14.656405398329142,14.797422409057617,2320800,0.0,0.0
2024-09-13 00:00:00-04:00,15.069146385976568,15.116985128421673,14.696005289842493,14.743844032287598,1275100,0.274,0.0
2024-09-16 00:00:00-04:00,14.7916820344329,14.7916820344329,14.255889788269876,14.351567268371582,1399900,0.0,0.0
2024-09-17 00:00:00-04:00,14.418541547484796,14.772546778442464,14.265458303011005,14.638599395751953,1858900,0.0,0.0
2024-09-18 00:00:00-04:00,14.705573490004971,14.791683045492762,14.456812754695383,14.485516548156738,1272500,0.0,0.0
2024-09-19 00:00:00-04:00,15.432719427122693,16.01635047236336,15.384881594681731,15.93980884552002,2012700,0.0,0.0
2024-09-20 00:00:00-04:00,16.198136774025816,16.198136774025816,15.542749010324641,15.748453140258789,1734900,0.0,0.0
2024-09-23 00:00:00-04:00,12.935546621912025,13.63398913617614,12.619811297200966,13.126900672912598,17374600,0.0,0.0
2024-09-24 00:00:00-04:00,12.86857181045775,13.251280818683393,11.969207329156424,12.820733070373535,12131400,0.0,0.0
2024-09-25 00:00:00-04:00,13.299118889541724,13.901884835751193,13.126900699516227,13.394796371459961,8147100,0.0,0.0
2024-09-26 00:00:00-04:00,15.203095266108688,16.035486131802813,14.418542232248448,14.762980461120605,9829800,0.0,0.0
2024-09-27 00:00:00-04:00,15.920670597909151,16.494733625696387,15.183957321778495,16.389488220214844,6627800,0.0,0.0
2024-09-30 00:00:00-04:00,18.800552782406832,18.915366123665788,16.45646455362463,16.781766891479492,8914600,0.0,0.0
2024-10-01 00:00:00-04:00,16.92528212097538,18.06479654377108,16.74349509186422,18.04470443725586,4289400,0.0,0.0
2024-10-02 00:00:00-04:00,18.953635928503086,19.269370334307162,17.461073448783473,18.178651809692383,6348700,0.0,0.0
2024-10-03 00:00:00-04:00,17.221881394296062,18.283897997577775,17.174043564825947,18.140380859375,3563000,0.0,0.0
2024-10-04 00:00:00-04:00,19.154559366396697,19.977381336178706,18.886662780365235,19.728622436523438,6144800,0.0,0.0
2024-10-07 00:00:00-04:00,20.321819765224987,20.502650555862843,18.829257226508002,19.537267684936523,4472100,0.0,0.0
2024-10-08 00:00:00-04:00,17.2505841846684,18.50395385790684,17.2505841846684,18.102109909057617,3115100,0.0,0.0
2024-10-09 00:00:00-04:00,16.494735688539638,17.48021070656686,16.198137119966894,17.32712745666504,4013300,0.0,0.0
2024-10-10 00:00:00-04:00,17.250586520914357,17.89162333982522,17.03531262185915,17.719404220581055,2208000,0.0,0.0
2024-10-11 00:00:00-04:00,17.202746279101262,17.50891278074769,17.07836682214351,17.298423767089844,1941700,0.0,0.0
2024-10-14 00:00:00-04:00,17.70983402116733,18.11167797298087,17.250584311922182,17.5089111328125,1950100,0.0,0.0
2024-10-15 00:00:00-04:00,16.695658478270676,16.791334140120487,15.987646171287398,16.12159538269043,2633100,0.0,0.0
2024-10-16 00:00:00-04:00,16.312948589921703,16.322516521120328,15.691047661181184,15.758021354675293,1693400,0.0,0.0
2024-10-17 00:00:00-04:00,14.877792161585282,14.925630903493218,14.332431963751787,14.504651069641113,3058100,0.0,0.0
2024-10-18 00:00:00-04:00,15.537964132363237,15.891970280760923,15.222229708071787,15.748453140258789,2051100,0.0,0.0
2024-10-21 00:00:00-04:00,15.815428053366833,16.32060311293775,15.652776881920369,16.025917053222656,1658900,0.0,0.0
2024-10-22 00:00:00-04:00,16.456464928515313,16.95398455224825,16.217272134931637,16.829605102539062,1624000,0.0,0.0
2024-10-23 00:00:00-04:00,17.508913182882946,17.68113230023857,17.081237776332326,17.21231460571289,2054200,0.0,0.0
2024-10-24 00:00:00-04:00,17.307991802899718,17.36539756608102,16.992257368058112,17.26972007751465,3165400,0.0,0.0
2024-10-25 00:00:00-04:00,16.86787579104024,16.915715446936584,16.475599737171603,16.657386779785156,1133000,0.0,0.0
2024-10-28 00:00:00-04:00,18.092543091292487,18.513522926663484,17.977731570216175,18.40827751159668,3297400,0.0,0.0
2024-10-29 00:00:00-04:00,18.76228480897737,19.030179591222346,18.35087287921963,18.446550369262695,1739800,0.0,0.0
2024-10-30 00:00:00-04:00,18.666605891160557,19.728622482103866,18.609200131484112,19.29807472229004,2599000,0.0,0.0
2024-10-31 00:00:00-04:00,19.336346384826147,19.58510713265101,18.67617552606792,19.058883666992188,2060500,0.0,0.0
2024-11-01 00:00:00-04:00,18.944069594812003,19.127770955415556,18.677131064417367,18.800554275512695,1203400,0.0,0.0
2024-11-04 00:00:00-05:00,18.8101224811573,19.49899711877994,18.781418686920237,18.87709617614746,1025700,0.0,0.0
2024-11-05 00:00:00-05:00,18.819690635078544,18.953638026642555,17.93946100859433,18.14995002746582,2039500,0.0,0.0
2024-11-06 00:00:00-05:00,17.537615389936366,17.62372494081971,17.011391978890323,17.556751251220703,1839600,0.0,0.0
2024-11-07 00:00:00-05:00,18.456117656418808,19.240669762568334,18.417845931779187,18.99190902709961,2416500,0.0,0.0
2024-11-08 00:00:00-05:00,18.188220190062545,18.64555742322629,17.996865225795023,18.494386672973633,1788700,0.0,0.0
2024-11-11 00:00:00-05:00,18.446548776316796,18.61876605364694,17.748104436743805,18.226490020751953,1938000,0.0,0.0
2024-11-12 00:00:00-05:00,17.26971914735051,17.441938252514827,16.829605278505007,16.934850692749023,3013700,0.0,0.0
2024-11-13 00:00:00-05:00,17.20274486979837,17.46107351873556,17.107067389647984,17.183609008789062,1862800,0.0,0.0
2024-11-14 00:00:00-05:00,16.638250998724352,16.76263227976632,15.939808443291493,16.092891693115234,2013100,0.0,0.0
2024-11-15 00:00:00-05:00,16.274678671161478,16.628683000618995,16.183786062224282,16.523439407348633,959600,0.0,0.0
2024-11-18 00:00:00-05:00,16.79133355518129,17.01617536746761,16.69565789666441,16.934850692749023,1028900,0.0,0.0
2024-11-19 00:00:00-05:00,16.92528325913269,16.992256952020476,16.590412969797494,16.820037841796875,926100,0.0,0.0
2024-11-20 00:00:00-05:00,16.820037347674077,17.164475558002707,16.71479193343006,16.934850692749023,934800,0.0,0.0
2024-11-21 00:00:00-05:00,16.456465659609453,16.607634592122476,15.978080051189366,16.255542755126953,1565300,0.0,0.0
2024-11-22 00:00:00-05:00,15.824995987511763,16.035484987413923,15.700614713786166,15.958943367004395,1234400,0.0,0.0
2024-11-25 00:00:00-05:00,16.236407288577894,16.464119675889048,16.006782409926693,16.16943359375,1226800,0.0,0.0
2024-11-26 00:00:00-05:00,16.55214013190664,16.839172571269728,16.379922858164154,16.647817611694336,1138600,0.0,0.0
2024-11-27 00:00:00-05:00,18.092542585993844,18.207355928759807,17.62372493408382,17.690698623657227,2416800,0.0,0.0
2024-11-29 00:00:00-05:00,17.98729688114698,19.23110047046962,17.633292577763875,19.144990921020508,2320900,0.0,0.0
2024-12-02 00:00:00-05:00,22.015304101754296,22.254496886225905,21.18769728647007,21.83351707458496,8567500,0.0,0.0
2024-12-03 00:00:00-05:00,21.89092394703587,23.98625335671654,21.728272772313698,23.93841552734375,5159100,0.0,0.0
2024-12-04 00:00:00-05:00,23.211268175352945,23.211268175352945,22.302334858479934,22.637205123901367,2381100,0.0,0.0
2024-12-05 00:00:00-05:00,22.914671149500037,23.823602701683974,22.876399425249975,23.555707931518555,2177000,0.0,0.0
2024-12-06 00:00:00-05:00,23.42175810273442,23.42175810273442,22.85247990627703,23.134727478027344,1163700,0.0,0.0
2024-12-09 00:00:00-05:00,23.871441876633988,24.20631033260224,23.445677164952805,23.641815185546875,3199800,0.0,0.0
2024-12-10 00:00:00-05:00,22.426716911439616,22.732883396254433,21.948331322692418,22.331039428710938,1182500,0.0,0.0
2024-12-11 00:00:00-05:00,22.713748203914644,22.771153965284643,22.398013779035274,22.455419540405273,760300,0.0,0.0
2024-12-12 00:00:00-05:00,22.876398217988687,23.93841478623058,22.876398217988687,23.680086135864258,1610400,0.0,0.0
2024-12-13 00:00:00-05:00,23.12516061226541,23.326081693834702,22.866831943193787,23.039051055908203,523400,0.0,0.0
2024-12-16 00:00:00-05:00,23.24953810449852,23.852304948074426,23.144294519428293,23.737491607666016,1367700,0.0,0.0
2024-12-17 00:00:00-05:00,22.685043854451063,23.163429445560325,22.503258643754812,23.134727478027344,840300,0.0,0.0
2024-12-18 00:00:00-05:00,22.66590987479943,23.230405019721424,22.40279816400607,22.570232391357422,530700,0.0,0.0
2024-12-19 00:00:00-05:00,22.531960500034586,22.651556897221386,22.187524117066015,22.331039428710938,1019700,0.0,0.0
2024-12-20 00:00:00-05:00,21.93876339192993,22.75201925777941,21.766544287997547,22.331039428710938,510600,0.0,0.0
2024-12-23 00:00:00-05:00,22.90510337980036,23.21126987637274,22.531961365318537,23.09645652770996,608300,0.0,0.0
2024-12-24 00:00:00-05:00,23.881006914504425,23.995820254912832,23.622680092153743,23.737491607666016,732600,0.0,0.0
2024-12-26 00:00:00-05:00,23.82360227440275,24.05322714109599,23.622681200382242,24.043659210205078,979800,0.0,0.0
2024-12-27 00:00:00-05:00,23.09645625029895,23.219879458068835,22.752019858240175,23.019914627075195,721400,0.0,0.0
2024-12-30 00:00:00-05:00,23.153864632641568,23.192134533121408,22.761588572017565,22.84769630432129,521500,0.0,0.0
2024-12-31 00:00:00-05:00,22.857263565063477,23.249539614178616,22.771154010389786,22.857263565063477,462700,0.0,0.0
2025-01-02 00:00:00-05:00,23.431326502808883,24.359393911184846,23.39305660369973,24.120201110839844,1127600,0.0,0.0
2025-01-03 00:00:00-05:00,25.641465999022316,26.51212759644005,25.526654483371704,26.36861228942871,1419900,0.0,0.0
2025-01-06 00:00:00-05:00,24.885618478090915,25.306598306017076,22.962508197557895,23.029481887817383,5407500,0.0,0.0
2025-01-07 00:00:00-05:00,23.72792495168006,24.397665519426738,23.718358845620344,24.282852172851562,1975500,0.0,0.0
2025-01-08 00:00:00-05:00,23.823600953000938,24.101065458758875,23.565272307963433,23.794898986816406,907600,0.0,0.0
2025-01-10 00:00:00-05:00,22.962509312580544,23.2878116738338,22.65634281372954,23.201702117919922,902100,0.0,0.0
2025-01-13 00:00:00-05:00,22.264066951964622,22.264066951964622,21.680435917910415,21.80481719970703,1849000,0.0,0.0
2025-01-14 00:00:00-05:00,22.570230971966847,22.79985582284935,22.216224852962934,22.321470260620117,609700,0.0,0.0
2025-01-15 00:00:00-05:00,22.120551162788175,22.359743965122018,21.556056003288603,21.756977081298828,990600,0.0,0.0
2025-01-16 00:00:00-05:00,21.99616823811689,22.3788763282417,21.900490759361656,21.967464447021484,638600,0.0,0.0
2025-01-17 00:00:00-05:00,21.862222683761285,22.732884345651055,21.862222683761285,22.53196144104004,675500,0.0,0.0
