Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,23.115590874424676,23.239972146062467,22.50325792142677,22.87639808654785,1210200,0.0,0.0
2025-01-22 00:00:00-05:00,22.589368197878592,22.723315579432676,22.01530512352421,22.16838836669922,546700,0.0,0.0
2025-01-23 00:00:00-05:00,21.852653845495848,21.886140690724933,21.12550753142848,21.23075294494629,1128700,0.0,0.0
2025-01-24 00:00:00-05:00,21.64216549966742,22.2832022811866,21.33599718059417,22.187524795532227,911900,0.0,0.0
2025-01-27 00:00:00-05:00,21.776111883393057,22.264065395387927,21.718706124598416,21.85265350341797,735900,0.0,0.0
2025-01-28 00:00:00-05:00,21.96746696624233,22.254499435424805,21.52735306835073,22.254499435424805,425800,0.0,0.0
2025-01-29 00:00:00-05:00,22.436285646576216,22.436285646576216,21.8430866923083,22.024873733520508,373800,0.0,0.0
2025-01-30 00:00:00-05:00,22.101413794164756,22.885965840360257,22.101413794164756,22.637205123901367,663700,0.0,0.0
2025-01-31 00:00:00-05:00,22.627638900717233,22.632423778740687,21.795248964470733,21.996170043945312,613400,0.0,0.0
2025-02-03 00:00:00-05:00,21.756976015846423,22.359742870151752,21.594324845228687,21.986600875854492,561700,0.0,0.0
2025-02-04 00:00:00-05:00,22.69461218153996,23.230405366863287,22.69461218153996,22.914670944213867,652500,0.0,0.0
2025-02-05 00:00:00-05:00,22.197091746354683,22.197091746354683,21.41253785855203,21.42210578918457,914800,0.0,0.0
2025-02-06 00:00:00-05:00,22.005737128187832,22.033482850029475,21.584757298242867,21.90049171447754,572600,0.0,0.0
2025-02-07 00:00:00-05:00,22.254497349189915,22.83812833940877,21.938762940114962,22.14925193786621,730600,0.0,0.0
2025-02-10 00:00:00-05:00,22.35017635632196,22.67547871817842,22.024873994465498,22.235363006591797,589400,0.0,0.0
2025-02-11 00:00:00-05:00,21.575189432529378,21.666083862788284,21.144643495399716,21.202049255371094,1033800,0.0,0.0
2025-02-12 00:00:00-05:00,20.66625704631296,21.565622431378955,20.47490208782364,21.53691864013672,975800,0.0,0.0
2025-02-13 00:00:00-05:00,21.211618352005868,21.81438342707478,21.211618352005868,21.642166137695312,737500,0.0,0.0
2025-02-14 00:00:00-05:00,22.206658715068052,22.240147386031435,21.402972584560477,21.651731491088867,1035700,0.0,0.0
2025-02-18 00:00:00-05:00,21.450810938997357,21.56945109647579,20.92362942461781,21.269023895263672,885800,0.0,0.0
2025-02-19 00:00:00-05:00,21.010694113475072,21.326430352921424,20.905450525222477,21.096803665161133,543500,0.0,0.0
2025-02-20 00:00:00-05:00,21.670867629860574,22.19709289244345,21.506303959214137,21.728273391723633,1020400,0.0,0.0
2025-02-21 00:00:00-05:00,20.570581155490707,20.666258642123406,18.82925783338141,19.125856399536133,3942500,0.0,0.0
2025-02-24 00:00:00-05:00,19.298075660808657,19.341130438883912,18.532659411577768,18.695310592651367,2598800,0.0,0.0
2025-02-25 00:00:00-05:00,19.30764232765929,19.853001597635036,19.30764232765929,19.786027908325195,1460500,0.0,0.0
2025-02-26 00:00:00-05:00,20.23092790904015,20.627987016868357,19.728623382919423,19.795597076416016,823100,0.0,0.0
2025-02-27 00:00:00-05:00,19.872138235785787,20.24049536628788,19.580322728186967,19.747756958007812,688600,0.0,0.0
2025-02-28 00:00:00-05:00,19.202397556021353,19.986949642481598,19.202397556021353,19.91040802001953,867700,0.0,0.0
2025-03-03 00:00:00-05:00,19.470294444954536,19.575538036889814,18.81012180055936,19.020610809326172,907400,0.0,0.0
2025-03-04 00:00:00-05:00,19.03974558258664,19.632944500490233,18.800552794300636,19.412887573242188,724400,0.0,0.0
2025-03-05 00:00:00-05:00,19.585106600678348,19.585106600678348,18.85796024022488,19.30764389038086,882000,0.0,0.0
2025-03-06 00:00:00-05:00,18.944069344187813,19.13829487915301,18.169085170307326,18.456117630004883,1686300,0.0,0.0
2025-03-07 00:00:00-05:00,18.89623068965279,19.307642586524825,18.60920006736338,19.03017807006836,936300,0.0,0.0
2025-03-10 00:00:00-04:00,18.590064816434122,19.278939427490233,18.408277776402663,18.61876678466797,606300,0.0,0.0
2025-03-11 00:00:00-04:00,19.07801953026249,19.422455944646153,18.771853017523078,19.058883666992188,625200,0.0,0.0
2025-03-12 00:00:00-04:00,20.273983335368587,20.412713779949854,19.740104436727638,20.053924560546875,1441900,0.0,0.0
2025-03-13 00:00:00-04:00,18.972772421797874,19.144991526139453,18.6666059362556,18.86752700805664,693700,0.0,0.0
2025-03-14 00:00:00-04:00,19.805165007615,20.092195643999332,19.55640427113031,19.795597076416016,1180300,0.0,0.0
2025-03-17 00:00:00-04:00,19.82429755526659,20.991559525271533,19.82429755526659,20.675825119018555,1734700,0.0,0.0
2025-03-18 00:00:00-04:00,20.197440254875165,20.446200981415345,19.90083987425252,20.101762771606445,1070800,0.0,0.0
2025-03-19 00:00:00-04:00,20.455767477742935,20.943721009319617,20.388793785645476,20.848045349121094,1357500,0.0,0.0
2025-03-20 00:00:00-04:00,20.0539228455208,20.556229169644435,19.7573242938173,19.891273498535156,1281200,0.0,0.0
2025-03-21 00:00:00-04:00,17.77680813524956,18.733579298233703,16.83917283350018,18.121246337890625,5308400,0.0,0.0
2025-03-24 00:00:00-04:00,17.79594404258639,17.939459352426567,17.250584770256012,17.556751251220703,1870300,0.0,0.0
2025-03-25 00:00:00-04:00,17.949027099950683,18.15951609724243,17.418018816552877,17.451505661010742,2120100,0.0,0.0
2025-03-26 00:00:00-04:00,18.016002948480057,18.3795752282745,17.700268502246647,17.95859718322754,1859600,0.0,0.0
2025-03-27 00:00:00-04:00,18.32216801872457,18.905799031623967,18.303032156850044,18.67617416381836,1518400,0.0,0.0
2025-03-28 00:00:00-04:00,17.939460877333154,18.09732900900392,17.55675274359598,17.776809692382812,1107900,0.0,0.0
2025-03-31 00:00:00-04:00,17.595021142168285,17.805511966423193,17.413235934725087,17.690698623657227,654800,0.0,0.0
2025-04-01 00:00:00-04:00,17.891622399630617,18.34130421244047,17.843782744078762,18.322168350219727,834600,0.0,0.0
2025-04-02 00:00:00-04:00,18.810121379926766,18.810121379926766,18.233187741322734,18.436981201171875,782800,0.0,0.0
2025-04-03 00:00:00-04:00,17.04966368954728,17.3749660663875,16.7530651076858,17.288856506347656,1168600,0.0,0.0
2025-04-04 00:00:00-04:00,15.949377494514007,16.150298589680634,15.203096142993855,16.13116455078125,1831000,0.0,0.0
2025-04-07 00:00:00-04:00,15.17439015433301,16.226837874902987,14.925630348075279,15.45185375213623,3543100,0.0,0.0
2025-04-08 00:00:00-04:00,15.429394507120593,15.517283611121611,13.691146546928357,13.974344253540039,2861700,0.327,0.0
2025-04-09 00:00:00-04:00,13.70091169328521,15.859073912893201,13.6179054182501,15.585641860961914,2983100,0.0,0.0
2025-04-10 00:00:00-04:00,15.058307784115215,15.390332876137466,14.657924913607756,15.029011726379395,2136400,0.0,0.0
2025-04-11 00:00:00-04:00,15.321974252770824,15.84930795151444,15.077838263883875,15.439160346984863,1286200,0.0,0.0
2025-04-14 00:00:00-04:00,15.995788846174836,16.396173573386694,15.741889062005962,15.937196731567383,1400800,0.0,0.0
2025-04-15 00:00:00-04:00,16.171567840179854,16.313167164769503,15.898136716955523,16.191099166870117,1672500,0.0,0.0
2025-04-16 00:00:00-04:00,15.263382094501685,15.527048477487455,14.921591338488957,15.234086036682129,1381400,0.0,0.0
2025-04-17 00:00:00-04:00,15.419628801736547,15.487986579635972,15.019245934660121,15.273147583007812,675900,0.0,0.0
2025-04-21 00:00:00-04:00,15.26338232736529,15.605172157287598,15.10713544153739,15.605172157287598,815600,0.0,0.0
2025-04-22 00:00:00-04:00,15.956728564561379,16.337580115531477,15.82977680583148,16.249691009521484,768100,0.0,0.0
2025-04-23 00:00:00-04:00,16.757494676466568,16.962569882398384,16.42546957170827,16.601247787475586,813800,0.0,0.0
2025-04-24 00:00:00-04:00,16.386407827018193,16.933271906657197,16.269221735790683,16.816085815429688,692800,0.0,0.0
2025-04-25 00:00:00-04:00,16.903975661780567,16.903975661780567,16.45476632796943,16.650074005126953,469900,0.0,0.0
2025-04-28 00:00:00-04:00,16.933272118833273,17.362951975238442,16.837571229654003,17.20670509338379,554000,0.0,0.0
2025-04-29 00:00:00-04:00,16.884445741280025,17.31900749977005,16.884445741280025,17.18717384338379,476800,0.0,0.0
2025-04-30 00:00:00-04:00,17.314123786424233,17.690093430686332,17.17740822945975,17.607088088989258,768700,0.0,0.0
2025-05-01 00:00:00-04:00,17.577792258721978,17.851225253286103,17.577792258721978,17.773101806640625,355200,0.0,0.0
2025-05-02 00:00:00-04:00,17.782863963715194,17.900050054154857,17.43228542510814,17.704740524291992,931300,0.0,0.0
2025-05-05 00:00:00-04:00,17.782864178174897,18.144186253995795,17.66079618619091,18.095359802246094,987300,0.0,0.0
2025-05-06 00:00:00-04:00,18.124654656720704,18.388321962482376,18.066062542976905,18.15395164489746,1384500,0.0,0.0
2025-05-07 00:00:00-04:00,17.597322097507178,17.714506326258032,17.109050131622585,17.245765686035156,1001200,0.0,0.0
2025-05-08 00:00:00-04:00,17.41177833855275,18.276019947122318,17.294592246454442,18.085594177246094,1530400,0.0,0.0
2025-05-09 00:00:00-04:00,18.61292765035753,19.87267027272797,18.61292765035753,19.208620071411133,2092400,0.0,0.0
2025-05-12 00:00:00-04:00,20.048448092387456,20.507423081286248,19.775015114097453,20.146100997924805,1945800,0.0,0.0
2025-05-13 00:00:00-04:00,19.218385000620188,19.63341542928595,19.054324471645,19.374631881713867,956800,0.0,0.0
2025-05-14 00:00:00-04:00,19.491815762635213,19.69689095453417,19.296508096065892,19.452754974365234,445500,0.0,0.0
2025-05-15 00:00:00-04:00,19.667594122602043,20.429299057319152,19.56994121984654,20.282817840576172,1607900,0.0,0.0
2025-05-16 00:00:00-04:00,20.019150588418476,20.185163131217067,19.594354499902273,19.833606719970703,566300,0.0,0.0
2025-05-19 00:00:00-04:00,20.126570923547423,20.45859600760492,19.933215270780504,20.292583465576172,1291100,0.0,0.0
2025-05-20 00:00:00-04:00,20.50742386857427,20.68320208546534,20.302350523941257,20.40000343322754,481900,0.0,0.0
2025-05-21 00:00:00-04:00,20.087508309845717,20.39023640612917,19.74571756237228,20.282817840576172,1142000,0.0,0.0
2025-05-22 00:00:00-04:00,21.288658369989292,21.76716656717616,21.093350688334716,21.669511795043945,2093300,0.0,0.0
2025-05-23 00:00:00-04:00,17.821927870523048,18.287738654797607,17.206705974541,17.860990524291992,9185400,0.0,0.0
2025-05-27 00:00:00-04:00,17.343421553433664,17.362952880336067,16.9235073380813,17.001630783081055,2493000,0.0,0.0
2025-05-28 00:00:00-04:00,16.96257038381389,17.04264584578815,16.76726083549687,16.913742065429688,1086000,0.0,0.0
2025-05-29 00:00:00-04:00,17.372718068877532,17.372718068877532,17.01139598149981,17.109050750732422,1727700,0.0,0.0
2025-05-30 00:00:00-04:00,16.72819760902954,16.74772893571565,16.337580388356457,16.620779037475586,1160100,0.0,0.0
2025-06-02 00:00:00-04:00,16.60124701518818,16.88444565244113,16.366876692604574,16.77702522277832,1503400,0.0,0.0
2025-06-03 00:00:00-04:00,16.991864257936196,16.991864257936196,16.552420600576408,16.76725959777832,669200,0.0,0.0
2025-06-04 00:00:00-04:00,17.4703700573331,18.046531116654187,17.35806773053115,17.743803024291992,2232500,0.0,0.0
2025-06-05 00:00:00-04:00,17.792629588548692,17.968407792528698,17.646148372768593,17.714506149291992,1014500,0.0,0.0
2025-06-06 00:00:00-04:00,17.21646913059784,17.60708820321876,17.069987909669887,17.577791213989258,984900,0.0,0.0
2025-06-09 00:00:00-04:00,17.7242724056134,18.027000510045305,17.597322511048336,18.017236709594727,917900,0.0,0.0
2025-06-10 00:00:00-04:00,18.036766826609615,18.368791932252442,17.792630829084587,18.290668487548828,841900,0.0,0.0
2025-06-11 00:00:00-04:00,18.398087586995594,18.476211026028306,18.03676551733824,18.16371726989746,706500,0.0,0.0
2025-06-12 00:00:00-04:00,17.88051967558687,17.94887745587614,17.68521199799036,17.92934799194336,809300,0.0,0.0
2025-06-13 00:00:00-04:00,17.480136006146594,17.54849378335288,17.216468697542577,17.245765686035156,747900,0.0,0.0
2025-06-16 00:00:00-04:00,17.431309879972197,17.753569308966885,17.323889449437377,17.607088088989258,668700,0.0,0.0
2025-06-17 00:00:00-04:00,17.558260392298816,17.636383836545594,17.44107615723357,17.46060562133789,430400,0.0,0.0
2025-06-18 00:00:00-04:00,17.402013237250316,17.64614922960817,17.392247574042823,17.52896499633789,489900,0.0,0.0
2025-06-20 00:00:00-04:00,16.99186405920339,17.13834527661011,16.747728075988945,16.806320190429688,1278100,0.0,0.0
2025-06-23 00:00:00-04:00,16.73796203139619,16.99186367166152,16.6305434678064,16.894208908081055,798900,0.0,0.0
2025-06-24 00:00:00-04:00,17.216469745129366,17.499668396627158,17.089519845823013,17.441076278686523,601400,0.0,0.0
2025-06-25 00:00:00-04:00,17.51919972347732,17.558260514567795,17.255532398829686,17.441076278686523,564700,0.0,0.0
2025-06-26 00:00:00-04:00,17.548495168031213,17.577792158835493,17.123699045723452,17.372718811035156,646600,0.0,0.0
2025-06-27 00:00:00-04:00,17.450842096243193,17.450842096243193,17.216469897190905,17.402013778686523,453100,0.0,0.0
2025-06-30 00:00:00-04:00,17.714507703182417,17.89028592258143,17.480137364853697,17.792631149291992,514200,0.0,0.0
2025-07-01 00:00:00-04:00,17.743803881990853,18.05629765212935,17.743803881990853,17.978174209594727,426200,0.0,0.0
2025-07-02 00:00:00-04:00,17.773100322444996,17.773100322444996,17.528964339238936,17.675445556640625,519000,0.0,0.0
2025-07-03 00:00:00-04:00,17.616853752002402,17.636383215418924,17.489901995441294,17.607088088989258,175900,0.0,0.0
2025-07-07 00:00:00-04:00,17.636382997247285,18.305316935799333,17.636382997247285,18.085594177246094,743500,0.0,0.0
2025-07-08 00:00:00-04:00,18.144187112462287,18.219380671262787,17.76821745584996,17.90005111694336,495200,0.0,0.0
2025-07-09 00:00:00-04:00,17.6363826724891,17.797513313330978,17.43130934335548,17.724271774291992,599100,0.0,0.0
2025-07-10 00:00:00-04:00,17.577790828489398,17.719390146078567,17.27506273019614,17.665679931640625,551100,0.0,0.0
2025-07-11 00:00:00-04:00,17.480135655627688,17.548493431463235,17.22623401494587,17.323888778686523,402700,0.0,0.0
2025-07-14 00:00:00-04:00,17.558260353748775,17.59732300709132,17.24576657744777,17.47037124633789,688700,0.0,0.0
2025-07-15 00:00:00-04:00,17.734037944674597,17.91958181630444,17.616853713989258,17.616853713989258,817500,0.0,0.0
2025-07-16 00:00:00-04:00,17.568024756733305,17.568024756733305,17.148110576475286,17.323888778686523,461900,0.0,0.0
2025-07-17 00:00:00-04:00,17.206706020216593,17.54849492855288,17.206706020216593,17.421545028686523,553200,0.0,0.0
2025-07-18 00:00:00-04:00,17.597323401668117,17.821928075594446,17.348303637550337,17.382482528686523,369000,0.0,0.0
2025-07-21 00:00:00-04:00,17.37271751653171,17.402012642543227,17.177407984276133,17.226234436035156,507500,0.0,0.0
2025-07-22 00:00:00-04:00,17.26529704959204,17.26529704959204,16.982098414704716,17.236000061035156,494700,0.0,0.0
2025-07-23 00:00:00-04:00,17.18717399567091,17.35318654267163,17.079753564491103,17.14811134338379,605300,0.0,0.0
2025-07-24 00:00:00-04:00,18.09535989321898,18.85706297495824,18.09535989321898,18.505508422851562,1581800,0.0,0.0
2025-07-25 00:00:00-04:00,18.71058269474354,18.826790922894798,18.23207636327558,18.720348358154297,718000,0.0,0.0
2025-07-28 00:00:00-04:00,18.730114297776442,18.98401596237082,18.612928197729087,18.66175651550293,604000,0.0,0.0
2025-07-29 00:00:00-04:00,18.915657932766504,19.403929928461345,18.915657932766504,19.140262603759766,806700,0.0,0.0
2025-07-30 00:00:00-04:00,19.47228626206623,19.843372131655546,19.335568846861992,19.462520599365234,968000,0.0,0.0
2025-07-31 00:00:00-04:00,18.525039088346038,18.871713625405786,18.25160795925199,18.66175651550293,1023400,0.0,0.0
2025-08-01 00:00:00-04:00,18.359025088945867,18.388322077305563,17.919581439208756,18.12465476989746,732500,0.0,0.0
2025-08-04 00:00:00-04:00,18.857062983241235,18.9254207611084,18.62269266086392,18.9254207611084,521300,0.0,0.0
2025-08-05 00:00:00-04:00,18.905892231402238,19.169557692964887,18.905892231402238,19.150028228759766,535500,0.0,0.0
2025-08-06 00:00:00-04:00,19.101199441773844,19.276977653564153,18.917609444493678,19.2476806640625,365700,0.0,0.0
2025-08-07 00:00:00-04:00,19.911731681399925,20.097275564024983,19.78478178019954,19.921497344970703,592900,0.0,0.0
2025-08-08 00:00:00-04:00,19.648065445901167,19.770133441840237,19.48205289691964,19.66759490966797,249500,0.0,0.0
2025-08-11 00:00:00-04:00,19.687126549500878,19.83360777443806,19.55529288827446,19.5992374420166,387100,0.0,0.0
2025-08-12 00:00:00-04:00,19.482053366163427,19.609003265449456,19.296509486336294,19.569942474365234,372700,0.0,0.0
2025-08-13 00:00:00-04:00,20.01915047405209,20.01915047405209,19.63829893911743,19.862903594970703,397100,0.0,0.0
2025-08-14 00:00:00-04:00,19.325806840680986,19.335570641678597,19.02307685667844,19.0621395111084,358100,0.0,0.0
2025-08-15 00:00:00-04:00,19.198854134772603,19.306274566576604,19.13049635548271,19.2672119140625,276700,0.0,0.0
2025-08-18 00:00:00-04:00,19.82384156686613,20.390236986987738,19.82384156686613,20.146100997924805,643400,0.0,0.0
2025-08-19 00:00:00-04:00,19.999620046483308,20.083603259978013,19.477169171857927,19.65782928466797,515500,0.0,0.0
2025-08-20 00:00:00-04:00,20.214461650895426,20.458597652173825,19.814078757807643,20.351177215576172,1186100,0.0,0.0
2025-08-21 00:00:00-04:00,21.98200565390765,22.323796426280268,21.337486763198076,21.649980545043945,5352100,0.0,0.0
2025-08-22 00:00:00-04:00,23.793493852711578,26.11278580555516,23.730017972471426,26.0053653717041,6841100,0.0,0.0
2025-08-25 00:00:00-04:00,25.2338953525298,25.551272875481754,24.511253066344608,25.00929069519043,2817000,0.0,0.0
2025-08-26 00:00:00-04:00,25.185069145063874,25.58545201206574,24.9370254044325,25.3803768157959,1137200,0.0,0.0
2025-08-27 00:00:00-04:00,24.61867294497059,24.61867294497059,24.142120493992202,24.286649703979492,1473500,0.0,0.0
2025-08-28 00:00:00-04:00,24.149931614736055,24.179228603991824,23.761268282035637,24.003450393676758,1282500,0.0,0.0
2025-08-29 00:00:00-04:00,24.149932355969398,24.55031524170498,24.032748120569142,24.267118453979492,600400,0.0,0.0
2025-09-02 00:00:00-04:00,23.856970175913414,24.364773502043583,23.739784076571894,24.208526611328125,745900,0.0,0.0
2025-09-03 00:00:00-04:00,23.88626503240406,24.306179244909632,23.7788464603888,24.267118453979492,667500,0.0,0.0
2025-09-04 00:00:00-04:00,23.632365436977405,23.856970108923964,23.39897110912622,23.798377990722656,1359600,0.0,0.0
2025-09-05 00:00:00-04:00,24.013216330792485,24.013216330792485,23.730017685917606,23.94485855102539,624400,0.0,0.0
2025-09-08 00:00:00-04:00,24.896988209176467,25.058116988385194,24.608907676545375,25.038585662841797,736400,0.0,0.0
2025-09-09 00:00:00-04:00,25.097180500055735,25.312019500570788,24.901870963144024,25.27295684814453,508400,0.0,0.0
2025-09-10 00:00:00-04:00,24.853045091315057,24.85792699167759,24.560080779097632,24.716327667236328,620500,0.0,0.0
2025-09-11 00:00:00-04:00,24.306179157933457,24.853045129877238,24.188994922952528,24.706562042236328,475100,0.0,0.0
2025-09-12 00:00:00-04:00,24.052276188408594,24.159696616797554,23.515177771683252,24.149930953979492,903200,0.0,0.0
2025-09-15 00:00:00-04:00,24.237820406410794,24.296412521554746,24.013215746184173,24.071807861328125,792800,0.0,0.0
2025-09-16 00:00:00-04:00,24.140166845567403,24.26614260020529,23.932163615717375,24.228055953979492,477000,0.0,0.0
2025-09-17 00:00:00-04:00,24.41359890006263,24.521019331258035,24.110870795232593,24.442895889282227,936900,0.0,0.0
2025-09-18 00:00:00-04:00,24.032748470115344,24.218290489299356,23.811071819532437,24.188995361328125,1192500,0.0,0.0
2025-09-19 00:00:00-04:00,24.394067453368784,24.946791314833945,24.228054907164346,24.462425231933594,673700,0.0,0.0
2025-09-22 00:00:00-04:00,24.38430265553436,24.43313097239156,23.837438545002584,23.847204208374023,575200,0.0,0.0
2025-09-23 00:00:00-04:00,23.437055754157765,23.485882208601655,22.94878375927948,22.97808074951172,714200,0.0,0.0
2025-09-24 00:00:00-04:00,22.841363052799476,22.860894379388753,22.509337951221056,22.606992721557617,534300,0.0,0.0
2025-09-25 00:00:00-04:00,22.343325370426676,22.343325370426676,21.610917387800747,21.767166137695312,1088300,0.0,0.0
2025-09-26 00:00:00-04:00,22.76323969874488,22.997610030910213,21.664627719001846,21.737869262695312,1309100,0.0,0.0
2025-09-29 00:00:00-04:00,22.079659122019734,22.323795107490593,21.835523136548872,21.933176040649414,1305000,0.0,0.0
2025-09-30 00:00:00-04:00,22.32379495333492,22.353090079318886,21.884349437478036,21.972238540649414,639800,0.0,0.0
2025-10-01 00:00:00-04:00,22.02106484083706,22.167547920187907,21.806225847124065,22.011301040649414,859400,0.0,0.0
2025-10-02 00:00:00-04:00,21.7085721587514,21.776929939114595,21.161708053236016,21.337486267089844,1451700,0.0,0.0
2025-10-03 00:00:00-04:00,21.52302911153132,21.52302911153132,21.06405227235515,21.132410049438477,699100,0.0,0.0
2025-10-06 00:00:00-04:00,21.12264524234759,21.523029983474146,21.05917122540431,21.36678123474121,764300,0.0,0.0
2025-10-07 00:00:00-04:00,21.171474354758825,21.474202475183308,20.595313242028755,20.77109146118164,1354500,0.0,0.0
2025-10-08 00:00:00-04:00,21.161706848986228,21.425374154762448,21.015225633313786,21.181238174438477,756000,0.0,0.0
2025-10-09 00:00:00-04:00,21.82575742720193,22.06012774924237,21.523029327392578,21.523029327392578,936000,0.0,0.0
2025-10-10 00:00:00-04:00,22.011300854918357,22.314028948643553,20.605077088327892,20.751558303833008,2526100,0.0,0.0
2025-10-13 00:00:00-04:00,21.757399853177287,22.10895440822516,21.581621644348466,21.903881072998047,1419300,0.0,0.0
2025-10-14 00:00:00-04:00,21.308189772671327,21.811109336416408,21.191005535784054,21.649980545043945,1048300,0.0,0.0
2025-10-15 00:00:00-04:00,22.343325247694988,22.55816611348876,22.069894127753546,22.21637535095215,1540500,0.0,0.0
2025-10-16 00:00:00-04:00,21.96247353934937,22.016183755417515,21.65974543186778,21.82575798034668,1294400,0.0,0.0
2025-10-17 00:00:00-04:00,21.112880717131013,21.64021347404549,21.064052402762247,21.532793045043945,557700,0.0,0.0
2025-10-20 00:00:00-04:00,21.640213453693043,22.118719758398463,21.5230292245377,21.972238540649414,554200,0.0,0.0
2025-10-21 00:00:00-04:00,21.63044863756239,21.63044863756239,21.20076876775006,21.357017517089844,696600,0.0,0.0
2025-10-22 00:00:00-04:00,21.376547172821468,21.72810360242392,21.210534621354736,21.308189392089844,637900,0.0,0.0
