Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-23 00:00:00-04:00,21.278893567942056,21.718337227946193,21.278893567942056,21.464435577392578,500500,0.0,0.0
2025-10-24 00:00:00-04:00,21.845288439260067,21.90388055327618,21.132409957856847,21.591386795043945,594100,0.0,0.0
2025-10-27 00:00:00-04:00,21.64998046809553,22.28473369304015,21.630449141147118,21.669511795043945,697300,0.0,0.0
2025-10-28 00:00:00-04:00,21.357016805762374,21.483966698523542,20.98592906518096,21.08358383178711,777900,0.0,0.0
2025-10-29 00:00:00-04:00,21.083584219436258,21.13729443518766,20.878509019531794,20.995695114135742,1366600,0.0,0.0
2025-10-30 00:00:00-04:00,20.946869286758076,21.132411303391144,20.741794080729633,20.858980178833008,466000,0.0,0.0
2025-10-31 00:00:00-04:00,20.575781718074143,20.873627935166613,20.526955263269745,20.810152053833008,397700,0.0,0.0
2025-11-03 00:00:00-05:00,20.917572450871162,20.981048332087443,20.668554551653227,20.819917678833008,418700,0.0,0.0
2025-11-04 00:00:00-05:00,20.81991674226193,20.83944806831293,20.214460535559176,20.605077743530273,456300,0.0,0.0
2025-11-05 00:00:00-05:00,20.702732746749522,21.093349959165405,20.6929670836129,20.976163864135742,332700,0.0,0.0
2025-11-06 00:00:00-05:00,20.507422926551943,20.62460901996625,20.155866508918784,20.185163497924805,505000,0.0,0.0
2025-11-07 00:00:00-05:00,20.204694785908437,20.204694785908437,19.87071581726345,20.194929122924805,527300,0.0,0.0
2025-11-10 00:00:00-05:00,21.015227366636275,21.415610258382134,20.966399048978325,21.210535049438477,508400,0.0,0.0
2025-11-11 00:00:00-05:00,21.308189783453333,21.308189783453333,21.015227328477057,21.220300674438477,271900,0.0,0.0
2025-11-12 00:00:00-05:00,21.806226850786064,21.806226850786064,21.259362747231158,21.357017517089844,768800,0.0,0.0
2025-11-13 00:00:00-05:00,21.425375980139194,21.425375980139194,20.741794431949124,20.78085708618164,790200,0.0,0.0
2025-11-14 00:00:00-05:00,20.78085661334477,21.32772072188784,20.78085661334477,20.878509521484375,952700,0.0,0.0
2025-11-17 00:00:00-05:00,20.76132442876049,20.946868299256273,20.589452113848093,20.64413833618164,351400,0.0,0.0
2025-11-18 00:00:00-05:00,20.31211317234555,20.732027363847603,20.29746560930563,20.66366958618164,622300,0.0,0.0
2025-11-19 00:00:00-05:00,20.692967196591106,20.692967196591106,20.014269437073658,20.097274780273438,1135500,0.0,0.0
2025-11-20 00:00:00-05:00,20.126572299004405,20.126572299004405,18.847298326635176,19.130496978759766,1613000,0.0,0.0
2025-11-21 00:00:00-05:00,18.40785472125743,19.247681292343866,18.163718721937332,19.110965728759766,1231500,0.0,0.0
2025-11-24 00:00:00-05:00,18.36879158182793,18.944952674004266,18.36879158182793,18.798471450805664,1512200,0.0,0.0
2025-11-25 00:00:00-05:00,19.013310570164993,19.11096534043069,18.57386689788409,18.769174575805664,1390300,0.0,0.0
2025-11-26 00:00:00-05:00,19.130497094276755,19.423459549007205,19.062139312346975,19.101200103759766,415800,0.0,0.0
2025-11-28 00:00:00-05:00,19.23791621369825,19.46252087112828,19.042606682170554,19.403928756713867,431600,0.0,0.0
2025-12-01 00:00:00-05:00,19.208619570517175,19.45275555801098,19.134402021706762,19.3258056640625,524000,0.0,0.0
2025-12-02 00:00:00-05:00,19.452755246242592,19.677359904110826,19.31799170647776,19.394163131713867,272500,0.0,0.0
2025-12-03 00:00:00-05:00,18.857062870051585,19.019169520940533,18.798470755461395,18.9547176361084,364800,0.0,0.0
2025-12-04 00:00:00-05:00,18.827768593958044,18.827768593958044,18.55433560917799,18.759408950805664,413200,0.0,0.0
2025-12-05 00:00:00-05:00,18.837533988974062,19.032841664512603,18.7252297938424,18.827768325805664,403300,0.0,0.0
2025-12-08 00:00:00-05:00,19.1890877059838,19.56505733968652,19.1890877059838,19.442989349365234,784600,0.0,0.0
2025-12-09 00:00:00-05:00,18.866829232388174,19.237916984639842,18.68128535626234,19.228151321411133,647600,0.0,0.0
2025-12-10 00:00:00-05:00,19.140262176927916,19.291625300147587,19.042607407444702,19.237916946411133,329000,0.0,0.0
2025-12-11 00:00:00-05:00,18.876595430959096,19.169557885689546,18.836556769368837,19.101200103759766,435100,0.0,0.0
2025-12-12 00:00:00-05:00,19.2086206622723,19.374633217708087,19.023076779700563,19.0816707611084,294300,0.0,0.0
2025-12-15 00:00:00-05:00,19.374632659395534,19.648065643589717,19.30725088654515,19.6285343170166,681700,0.0,0.0
2025-12-16 00:00:00-05:00,19.521113378403047,19.76036746620895,19.218385274791512,19.735952377319336,817100,0.0,0.0
2025-12-17 00:00:00-05:00,19.853139023521933,19.85802092386983,19.59923736540537,19.6187686920166,1295700,0.0,0.0
2025-12-18 00:00:00-05:00,19.228151359659265,19.473263360575036,18.896126259661973,19.218385696411133,803300,0.0,0.0
2025-12-19 00:00:00-05:00,19.36486723589485,19.37463289930233,19.150028228759766,19.150028228759766,512800,0.0,0.0
2025-12-22 00:00:00-05:00,19.335569154575403,19.433223920529773,19.247680051477445,19.394163131713867,342000,0.0,0.0
2025-12-23 00:00:00-05:00,18.915658008796385,19.164675908053326,18.82776890020926,19.120731353759766,363700,0.0,0.0
2025-12-24 00:00:00-05:00,18.81800184940791,19.04260650474524,18.798470523915174,19.003543853759766,206600,0.0,0.0
2025-12-26 00:00:00-05:00,19.15002810732985,19.28186176858014,18.857063794792587,19.169557571411133,367500,0.0,0.0
2025-12-29 00:00:00-05:00,18.73987921989989,18.857063452701055,18.534804018583156,18.827768325805664,582800,0.0,0.0
2025-12-30 00:00:00-05:00,18.525037962086003,18.681284844243276,18.388322405850825,18.485977172851562,570800,0.0,0.0
2025-12-31 00:00:00-05:00,18.427385835417468,18.427385835417468,18.222310629799807,18.310199737548828,275700,0.0,0.0
2026-01-02 00:00:00-05:00,18.720346973174067,19.16955628117608,18.720346973174067,19.032840728759766,459400,0.0,0.0
2026-01-05 00:00:00-05:00,18.964484539900205,19.218386203217865,18.671522085169755,19.101200103759766,608900,0.0,0.0
2026-01-06 00:00:00-05:00,19.296508712998214,19.39416348070987,19.05237272502396,19.3160400390625,428400,0.0,0.0
2026-01-07 00:00:00-05:00,19.24767991817774,19.335569020667023,18.974248810530842,18.9937801361084,295300,0.0,0.0
2026-01-08 00:00:00-05:00,18.925421424480792,19.257446525139212,18.87464109305527,19.208620071411133,213500,0.0,0.0
2026-01-09 00:00:00-05:00,19.28674292946798,19.413692822873145,19.24768027758346,19.335569381713867,224400,0.0,0.0
2026-01-12 00:00:00-05:00,19.88243643798159,20.204695883508744,19.88243643798159,19.950794219970703,771600,0.0,0.0
2026-01-13 00:00:00-05:00,19.433225095167895,19.53966952290997,19.062139197242754,19.130496978759766,322000,0.0,0.0
2026-01-14 00:00:00-05:00,19.159793770675407,19.31604065898468,19.132448795741944,19.169557571411133,293100,0.0,0.0
2026-01-15 00:00:00-05:00,19.364867074386122,19.374632737712155,19.08167028837045,19.179323196411133,582500,0.0,0.0
2026-01-16 00:00:00-05:00,19.071904278542917,19.11096506852756,18.72034785563214,18.837533950805664,332600,0.0,0.0
2026-01-20 00:00:00-05:00,18.73988007766235,19.101200318382404,18.593398848651248,18.63245964050293,636900,0.0,0.0
2026-01-21 00:00:00-05:00,19.22815193217644,19.61583927536067,19.140262822936158,19.511348724365234,534600,0.0,0.0
2026-01-22 00:00:00-05:00,19.53087993588411,19.70177439027915,19.46252215412609,19.540645599365234,182900,0.0,0.0
2026-01-23 00:00:00-05:00,19.472286648049856,19.472286648049856,19.22815066351476,19.374631881713867,165300,0.0,0.0
2026-01-26 00:00:00-05:00,18.76917496696409,18.86194783882435,18.55433595799007,18.681285858154297,468700,0.0,0.0
2026-01-27 00:00:00-05:00,18.55433565636265,18.60316211041441,18.271137007554923,18.329730987548828,354600,0.0,0.0
2026-01-28 00:00:00-05:00,18.759408478444733,18.79847113069107,18.422501484564073,18.437149047851562,382500,0.0,0.0
2026-01-29 00:00:00-05:00,18.974249301430394,19.09631729553367,18.407853883295598,18.446914672851562,1192700,0.0,0.0
2026-01-30 00:00:00-05:00,18.36879118234955,18.36879118234955,17.95376074854449,18.027000427246094,668600,0.0,0.0
2026-02-02 00:00:00-05:00,17.70474092358262,18.07582866616917,17.70474092358262,18.046531677246094,570000,0.0,0.0
2026-02-03 00:00:00-05:00,18.144185982171877,18.300432860561816,18.007470429233106,18.15395164489746,187900,0.0,0.0
2026-02-04 00:00:00-05:00,18.16371819989196,18.16371819989196,17.7994662265121,17.948877334594727,206600,0.0,0.0
2026-02-05 00:00:00-05:00,18.964483010747255,19.140261214456043,18.529921264139265,18.59339714050293,1857900,0.0,0.0
2026-02-06 00:00:00-05:00,18.50550857485636,18.651989794654824,18.359025492448133,18.466445922851562,1339800,0.0,0.0
2026-02-09 00:00:00-05:00,18.63245960190777,18.79359025731313,18.56410181935151,18.64222526550293,1684600,0.0,0.0
2026-02-10 00:00:00-05:00,18.788705864073304,19.018194294338322,18.74964507361256,18.778940200805664,1818700,0.0,0.0
2026-02-11 00:00:00-05:00,19.04260775571473,19.24279919864221,18.788706095458686,19.159793853759766,980300,0.0,0.0
2026-02-12 00:00:00-05:00,19.091434615221132,19.2672128347143,18.485978373200087,18.64222526550293,414600,0.0,0.0
2026-02-13 00:00:00-05:00,18.564101045741754,18.886360480513293,18.564101045741754,18.818002700805664,288000,0.0,0.0
2026-02-17 00:00:00-05:00,19.276976708137305,19.28186047078629,18.964482952551606,19.032840728759766,286100,0.0,0.0
2026-02-18 00:00:00-05:00,19.042607793887303,19.237917336817265,19.042607793887303,19.150028228759766,631500,0.0,0.0
2026-02-19 00:00:00-05:00,18.98401551771994,19.247680977083544,18.974249854393907,19.179323196411133,342400,0.0,0.0
2026-02-20 00:00:00-05:00,18.905892269339425,19.18908905828531,18.847298288776955,19.140262603759766,270000,0.0,0.0
2026-02-23 00:00:00-05:00,19.267211083620982,19.316039397159052,19.01330944105215,19.023075103759766,271000,0.0,0.0
2026-02-24 00:00:00-05:00,18.82776793935523,18.984014821622928,18.63245840521573,18.91565704345703,227300,0.0,0.0
2026-02-25 00:00:00-05:00,19.12073045479322,19.169556907219434,18.78870536298765,18.89612579345703,630800,0.0,0.0
2026-02-26 00:00:00-05:00,18.398087444337115,18.398087444337115,17.616853060067687,17.763334274291992,770200,0.0,0.0
2026-02-27 00:00:00-05:00,17.74380368428331,17.880519241543123,17.577791137920777,17.597322463989258,706200,0.0,0.0
2026-03-02 00:00:00-05:00,17.138346423788114,17.34342163197229,16.70866840564863,16.982099533081055,817100,0.0,0.0
2026-03-03 00:00:00-05:00,16.308284105278187,16.591480871719224,15.976259025582005,16.45476531982422,1110200,0.0,0.0
2026-03-04 00:00:00-05:00,16.65007385248767,16.89420984365382,16.58171607297871,16.689136505126953,656300,0.0,0.0
2026-03-05 00:00:00-05:00,16.42546926015766,16.52312402957721,16.137388714805365,16.239925384521484,638900,0.0,0.0
2026-03-06 00:00:00-05:00,16.425469959863626,16.650074635269636,16.405938632625745,16.51335906982422,642200,0.0,0.0
2026-03-09 00:00:00-04:00,16.435235311194536,16.611013527775736,16.13250719519905,16.581716537475586,601600,0.0,0.0
2026-03-10 00:00:00-04:00,16.591482593861052,16.679371704233215,16.283870707558485,16.49382781982422,350100,0.0,0.0
2026-03-11 00:00:00-04:00,16.503593483488892,16.61589582171779,16.449883264638135,16.49382781982422,331000,0.0,0.0
2026-03-12 00:00:00-04:00,16.69890168965086,16.747728141440675,16.36687660217285,16.36687660217285,496300,0.0,0.0
2026-03-13 00:00:00-04:00,16.601247116148066,16.601247116148066,16.244808798638058,16.31804847717285,373600,0.0,0.0
2026-03-16 00:00:00-04:00,16.601247672513963,16.835618004377455,16.50359290191839,16.630544662475586,402600,0.0,0.0
2026-03-17 00:00:00-04:00,16.952803902861298,17.29947656493191,16.952803902861298,17.099285125732422,481300,0.0,0.0
2026-03-18 00:00:00-04:00,16.89421008278563,17.080729967775817,16.630544624177535,16.640310287475586,361900,0.0,0.0
2026-03-19 00:00:00-04:00,16.25945606041141,16.5201934834077,16.073912192198563,16.39617347717285,369400,0.0,0.0
2026-03-20 00:00:00-04:00,16.396173775750565,16.396173775750565,15.868839149945831,15.898136138916016,324300,0.0,0.0
2026-03-23 00:00:00-04:00,16.093444298140557,16.244809285154663,15.946963074074231,15.995789527893066,302400,0.0,0.0
2026-03-24 00:00:00-04:00,15.937196273352114,16.161800925064455,15.899111493082744,16.04461669921875,351100,0.0,0.0
2026-03-25 00:00:00-04:00,16.230161743467978,16.464532074812844,16.132506973088496,16.210630416870117,286100,0.0,0.0
2026-03-26 00:00:00-04:00,15.673529783963144,15.859073657550663,15.42939472571964,15.644234657287598,399300,0.0,0.0
2026-03-27 00:00:00-04:00,15.732123365786151,15.810246805967056,15.5075177767874,15.51728343963623,263000,0.0,0.0
2026-03-30 00:00:00-04:00,15.273147891608303,15.35322428038059,14.950888458849798,14.989950180053711,471000,0.0,0.0
2026-03-31 00:00:00-04:00,16.064149038567436,16.064149038567436,15.624703507378495,15.820013046264648,891200,0.0,0.0
2026-04-01 00:00:00-04:00,15.927431906708318,16.20086489361248,15.917666243324971,15.9664945602417,554600,0.0,0.0
2026-04-02 00:00:00-04:00,15.702826575883702,15.859073458222065,15.569039973337878,15.683295249938965,344300,0.0,0.0
2026-04-06 00:00:00-04:00,15.732123819699051,15.898136367699585,15.69306116717667,15.839542388916016,329400,0.0,0.0
2026-04-07 00:00:00-04:00,15.790715527475394,15.97625939693837,15.600289757878274,15.722357749938965,379700,0.0,0.0
2026-04-08 00:00:00-04:00,16.50359192188011,16.64030933763911,16.39617335695269,16.41570281982422,346000,0.0,0.0
2026-04-09 00:00:00-04:00,16.08856171213052,16.08856171213052,15.702826410527832,15.937196731567383,332200,0.0,0.0
2026-04-10 00:00:00-04:00,15.722357995333747,15.83466032626923,15.439160286584984,15.448925018310547,429100,0.0,0.0
2026-04-13 00:00:00-04:00,15.243850713693677,15.48798670102493,15.087603830810457,15.458690643310547,449500,0.0,0.0
2026-04-14 00:00:00-04:00,15.497752580346798,15.785834055227951,15.375684584977364,15.624703407287598,887200,0.0,0.0
2026-04-15 00:00:00-04:00,15.68329537077304,15.75556090480339,15.370801603688662,15.663765907287598,470000,0.0,0.0
2026-04-16 00:00:00-04:00,15.722358137747955,15.75165326449488,15.52704860058943,15.634469032287598,479400,0.0,0.0
2026-04-17 00:00:00-04:00,15.72235806117723,15.795597740297644,15.546579851112588,15.654000282287598,683200,0.0,0.0
2026-04-20 00:00:00-04:00,15.479999542236328,15.789999961853027,15.479999542236328,15.710000038146973,383700,0.376,0.0
2026-04-21 00:00:00-04:00,15.720000267028809,15.760000228881836,15.154999732971191,15.220000267028809,337800,0.0,0.0
2026-04-22 00:00:00-04:00,15.149999618530273,15.180000305175781,14.979999542236328,14.979999542236328,394900,0.0,0.0
2026-04-23 00:00:00-04:00,14.729999542236328,14.930000305175781,14.489999771118164,14.579999923706055,854900,0.0,0.0
2026-04-24 00:00:00-04:00,15.09000015258789,15.109999656677246,14.975000381469727,15.079999923706055,455500,0.0,0.0
2026-04-27 00:00:00-04:00,15.010000228881836,15.095000267028809,14.899999618530273,14.9399995803833,239200,0.0,0.0
2026-04-28 00:00:00-04:00,14.65999984741211,14.71500015258789,14.574999809265137,14.670000076293945,297800,0.0,0.0
2026-04-29 00:00:00-04:00,14.6899995803833,14.873000144958496,14.529999732971191,14.529999732971191,214700,0.0,0.0
2026-04-30 00:00:00-04:00,14.520000457763672,14.800000190734863,14.479999542236328,14.789999961853027,211000,0.0,0.0
2026-05-01 00:00:00-04:00,14.789999961853027,14.920000076293945,14.760000228881836,14.859999656677246,204300,0.0,0.0
2026-05-04 00:00:00-04:00,14.829999923706055,14.829999923706055,14.569999694824219,14.609999656677246,340400,0.0,0.0
2026-05-05 00:00:00-04:00,14.670000076293945,14.770000457763672,14.614999771118164,14.630000114440918,217200,0.0,0.0
2026-05-06 00:00:00-04:00,14.600000381469727,14.850000381469727,14.479999542236328,14.829999923706055,374000,0.0,0.0
2026-05-07 00:00:00-04:00,14.770000457763672,14.8100004196167,14.505000114440918,14.529999732971191,331800,0.0,0.0
2026-05-08 00:00:00-04:00,14.729999542236328,14.789999961853027,14.600000381469727,14.630000114440918,192700,0.0,0.0
2026-05-11 00:00:00-04:00,14.630000114440918,14.645000457763672,14.3100004196167,14.3100004196167,469400,0.0,0.0
2026-05-12 00:00:00-04:00,14.25,14.25,13.979999542236328,14.109999656677246,406700,0.0,0.0
2026-05-13 00:00:00-04:00,14.210000038146973,14.920000076293945,14.109999656677246,14.880000114440918,722000,0.0,0.0
2026-05-14 00:00:00-04:00,14.739999771118164,14.760000228881836,14.550000190734863,14.630000114440918,588000,0.0,0.0
2026-05-15 00:00:00-04:00,14.25,14.270000457763672,14.109999656677246,14.149999618530273,431500,0.0,0.0
2026-05-18 00:00:00-04:00,14.430000305175781,14.430000305175781,14.1850004196167,14.220000267028809,311800,0.0,0.0
2026-05-19 00:00:00-04:00,14.09000015258789,14.343999862670898,14.09000015258789,14.109999656677246,379800,0.0,0.0
2026-05-20 00:00:00-04:00,13.869999885559082,13.90999984741211,13.710000038146973,13.90999984741211,527200,0.0,0.0
2026-05-21 00:00:00-04:00,13.600000381469727,13.800000190734863,13.420000076293945,13.739999771118164,454100,0.0,0.0
2026-05-22 00:00:00-04:00,13.390000343322754,13.638999938964844,13.369999885559082,13.529999732971191,573800,0.0,0.0
2026-05-26 00:00:00-04:00,13.399999618530273,13.399999618530273,12.925000190734863,12.960000038146973,1291700,0.0,0.0
2026-05-27 00:00:00-04:00,12.460000038146973,12.630000114440918,12.3100004196167,12.470000267028809,1076200,0.0,0.0
2026-05-28 00:00:00-04:00,12.350000381469727,12.699999809265137,12.300000190734863,12.569999694824219,929100,0.0,0.0
2026-05-29 00:00:00-04:00,13.119999885559082,13.279999732971191,12.949999809265137,12.970000267028809,952500,0.0,0.0
2026-06-01 00:00:00-04:00,13.329999923706055,13.619999885559082,13.329999923706055,13.529999732971191,726200,0.0,0.0
2026-06-02 00:00:00-04:00,13.90999984741211,13.90999984741211,13.4399995803833,13.479999542236328,1043500,0.0,0.0
2026-06-03 00:00:00-04:00,13.260000228881836,13.369999885559082,13.170000076293945,13.270000457763672,448600,0.0,0.0
2026-06-04 00:00:00-04:00,13.279999732971191,13.4350004196167,13.279999732971191,13.3100004196167,449400,0.0,0.0
2026-06-05 00:00:00-04:00,13.140000343322754,13.149999618530273,12.850000381469727,12.949999809265137,567100,0.0,0.0
2026-06-08 00:00:00-04:00,13.0600004196167,13.210000038146973,13.020000457763672,13.100000381469727,604400,0.0,0.0
2026-06-09 00:00:00-04:00,13.300000190734863,13.420000076293945,13.032999992370605,13.199999809265137,555600,0.0,0.0
2026-06-10 00:00:00-04:00,13.149999618530273,13.380000114440918,13.149999618530273,13.170000076293945,733000,0.0,0.0
2026-06-11 00:00:00-04:00,13.029999732971191,13.210000038146973,12.869999885559082,13.210000038146973,727200,0.0,0.0
2026-06-12 00:00:00-04:00,13.270000457763672,13.420000076293945,13.149999618530273,13.15999984741211,726200,0.0,0.0
2026-06-15 00:00:00-04:00,13.305000305175781,13.305000305175781,12.8100004196167,12.859999656677246,899900,0.0,0.0
2026-06-16 00:00:00-04:00,12.600000381469727,12.609999656677246,12.289999961853027,12.319999694824219,838800,0.0,0.0
2026-06-17 00:00:00-04:00,12.210000038146973,12.454999923706055,12.119999885559082,12.149999618530273,563500,0.0,0.0
2026-06-18 00:00:00-04:00,12.0,12.039999961853027,11.864999771118164,11.9399995803833,741400,0.0,0.0
2026-06-22 00:00:00-04:00,11.835000038146973,11.835000038146973,11.529999732971191,11.539999961853027,840400,0.0,0.0
2026-06-23 00:00:00-04:00,11.350000381469727,11.510000228881836,11.305000305175781,11.420000076293945,1131500,0.0,0.0
2026-06-24 00:00:00-04:00,11.420000076293945,11.569999694824219,11.3100004196167,11.350000381469727,687300,0.0,0.0
2026-06-25 00:00:00-04:00,11.380000114440918,11.520000457763672,11.119999885559082,11.300000190734863,876200,0.0,0.0
2026-06-26 00:00:00-04:00,11.170000076293945,11.425000190734863,11.119999885559082,11.40999984741211,514900,0.0,0.0
2026-06-29 00:00:00-04:00,11.729999542236328,12.095000267028809,11.729999542236328,11.960000038146973,875900,0.0,0.0
2026-06-30 00:00:00-04:00,11.960000038146973,12.25,11.960000038146973,12.0600004196167,501100,0.0,0.0
2026-07-01 00:00:00-04:00,12.0,12.21500015258789,11.960000038146973,12.180000305175781,534200,0.0,0.0
2026-07-02 00:00:00-04:00,11.979999542236328,11.979999542236328,11.670000076293945,11.720000267028809,491100,0.0,0.0
2026-07-06 00:00:00-04:00,11.829999923706055,11.970000267028809,11.720999717712402,11.899999618530273,564400,0.0,0.0
2026-07-07 00:00:00-04:00,11.779999732971191,11.920000076293945,11.6899995803833,11.699999809265137,373500,0.0,0.0
2026-07-08 00:00:00-04:00,11.890000343322754,11.970000267028809,11.744999885559082,11.8100004196167,563200,0.0,0.0
2026-07-09 00:00:00-04:00,11.600000381469727,11.600000381469727,11.399999618530273,11.470000267028809,600100,0.0,0.0
2026-07-10 00:00:00-04:00,11.720000267028809,11.9399995803833,11.720000267028809,11.789999961853027,623200,0.0,0.0
2026-07-13 00:00:00-04:00,11.699999809265137,11.699999809265137,11.364999771118164,11.420000076293945,750800,0.0,0.0
2026-07-14 00:00:00-04:00,11.539999961853027,11.630000114440918,11.505000114440918,11.529999732971191,522600,0.0,0.0
2026-07-15 00:00:00-04:00,12.40999984741211,12.850000381469727,12.399999618530273,12.619999885559082,1512200,0.0,0.0
2026-07-16 00:00:00-04:00,12.949999809265137,13.300000190734863,12.770000457763672,12.970000267028809,1189500,0.0,0.0
2026-07-17 00:00:00-04:00,12.680000305175781,12.819999694824219,12.619999885559082,12.75,568600,0.0,0.0
2026-07-20 00:00:00-04:00,12.9399995803833,12.970000267028809,12.78499984741211,12.789999961853027,493000,0.0,0.0
2026-07-21 00:00:00-04:00,12.619999885559082,12.710000038146973,12.425000190734863,12.460000038146973,564400,0.0,0.0
2026-07-22 00:00:00-04:00,12.479999542236328,12.5649995803833,12.460000038146973,12.5,429400,0.0,0.0
2026-07-23 00:00:00-04:00,12.430000305175781,12.510000228881836,12.25,12.399999618530273,1324800,0.0,0.0
2026-07-24 00:00:00-04:00,12.220000267028809,12.354999542236328,12.125,12.210000038146973,997400,0.0,0.0
2026-07-27 00:00:00-04:00,12.430000305175781,12.539999961853027,12.295000076293945,12.460000038146973,619800,0.0,0.0
2026-07-28 00:00:00-04:00,12.390000343322754,12.649999618530273,12.364999771118164,12.510000228881836,443000,0.0,0.0
2026-07-29 00:00:00-04:00,12.949999809265137,13.180000305175781,12.90999984741211,13.0,797600,0.0,0.0
2026-07-30 00:00:00-04:00,12.949999809265137,13.145000457763672,12.949999809265137,13.09000015258789,423000,0.0,0.0
2026-07-31 00:00:00-04:00,13.0600004196167,13.100000381469727,12.835000038146973,13.0,538866,0.0,0.0
