Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.023544044395567,22.33483142216671,21.63443647143872,21.78143310546875,8200,0.0,0.0
2022-01-04 00:00:00-05:00,21.859254949911534,21.867902004767075,21.78143310546875,21.78143310546875,7200,0.0,0.0
2022-01-05 00:00:00-05:00,21.807371576447178,22.066778261919453,21.565260649114784,21.79007911682129,23200,0.0,0.0
2022-01-06 00:00:00-05:00,21.833310875922283,22.17918477776869,21.686314261480454,21.988954544067383,13100,0.0,0.0
2022-01-07 00:00:00-05:00,21.954371361673036,22.20513102877678,21.72090745519725,21.9630184173584,20100,0.0,0.0
2022-01-10 00:00:00-05:00,22.049481991313723,22.13595087799377,21.816016492054644,22.084070205688477,14900,0.0,0.0
2022-01-11 00:00:00-05:00,21.92842774650708,21.92842774650708,21.651728613306233,21.720903396606445,12100,0.0,0.0
2022-01-12 00:00:00-05:00,21.772786525064454,21.902489052209756,21.61714283278725,21.669023513793945,53300,0.0,0.0
2022-01-13 00:00:00-05:00,21.833309526151332,21.928425461750194,21.35773314667054,21.798721313476562,19900,0.0,0.0
2022-01-14 00:00:00-05:00,21.617144261070447,22.179189682006836,21.58255603860927,22.179189682006836,21500,0.0,0.0
2022-01-18 00:00:00-05:00,22.135950591051955,22.179184209203136,21.625785980435303,21.746841430664062,60700,0.0,0.0
2022-01-19 00:00:00-05:00,21.971665654656654,21.997606821927157,21.40097316876354,21.547969818115234,19400,0.0,0.0
2022-01-20 00:00:00-05:00,21.547970930622675,21.841964244504748,21.184802816371725,21.40097427368164,19000,0.0,0.0
2022-01-21 00:00:00-05:00,21.124270242735438,21.643081951518987,21.124270242735438,21.210739135742188,27200,0.0,0.0
2022-01-24 00:00:00-05:00,21.115626202479802,21.816021202218206,21.115626202479802,21.660377502441406,19700,0.0,0.0
2022-01-25 00:00:00-05:00,21.478791753957356,22.006250530086355,21.331795126966835,21.79007911682129,13400,0.0,0.0
2022-01-26 00:00:00-05:00,21.876548501263812,21.988958570734212,21.40097200529349,21.43556022644043,43300,0.0,0.0
2022-01-27 00:00:00-05:00,21.651729005745356,21.651729005745356,21.184797973063077,21.210739135742188,15600,0.0,0.0
2022-01-28 00:00:00-05:00,21.046445846557617,21.184795398854494,20.804333305409706,21.046445846557617,28000,0.0,0.0
2022-01-31 00:00:00-05:00,21.081308535906526,21.630345592221758,20.767572125307822,21.5693416595459,26900,0.19,0.0
2022-02-01 00:00:00-05:00,21.61291269343128,21.874360223331024,20.933152772602973,21.586769104003906,24800,0.0,0.0
2022-02-02 00:00:00-05:00,21.456046453636823,21.612912978970368,20.933153049161408,21.011587142944336,35000,0.0,0.0
2022-02-03 00:00:00-05:00,21.07259031314218,21.273032251297114,20.98544113848239,21.09873390197754,17200,0.0,0.0
2022-02-04 00:00:00-05:00,21.229462841994906,21.83078877958627,21.133598564016893,21.508338928222656,19600,0.0,0.0
2022-02-07 00:00:00-05:00,21.490904368348907,21.804640732399395,21.351466353711412,21.708776473999023,22300,0.0,0.0
2022-02-08 00:00:00-05:00,21.691349891434882,21.88307843992167,21.60420236455819,21.86564826965332,18400,0.0,0.0
2022-02-09 00:00:00-05:00,21.917938389629896,21.917938389629896,21.473478995400193,21.499624252319336,26300,0.0,0.0
2022-02-10 00:00:00-05:00,21.482189557520556,21.848214766151273,21.482189557520556,21.743637084960938,19600,0.0,0.0
2022-02-11 00:00:00-05:00,21.734926618120017,21.87436466414827,20.915726851029557,21.159744262695312,43600,0.0,0.0
2022-02-14 00:00:00-05:00,21.10745127542074,21.517051942085892,20.915724400156314,21.395042419433594,16900,0.0,0.0
2022-02-15 00:00:00-05:00,21.63034566424055,22.00508600876282,21.63034566424055,21.795928955078125,12100,0.0,0.0
2022-02-16 00:00:00-05:00,21.36889722297879,21.944079467808873,21.36889722297879,21.7697811126709,9100,0.0,0.0
2022-02-17 00:00:00-05:00,21.525770209530926,21.761070880527704,21.508340037684444,21.56062889099121,11300,0.0,0.0
2022-02-18 00:00:00-05:00,21.50833521654218,21.874360432109498,21.42118603907714,21.429901123046875,15500,0.0,0.0
2022-02-22 00:00:00-05:00,21.072593688964844,21.517053054922982,21.046448433708772,21.072593688964844,20800,0.0,0.0
2022-02-23 00:00:00-05:00,20.915723994264223,21.360183328610226,20.915723994264223,21.06387710571289,15400,0.0,0.0
2022-02-24 00:00:00-05:00,20.80243235976048,21.037733004283734,20.58456022289016,20.811145782470703,22200,0.0,0.0
2022-02-25 00:00:00-05:00,21.13360041933599,21.708782813234148,21.13360041933599,21.316612243652344,15700,0.0,0.0
2022-02-28 00:00:00-05:00,21.31660840178167,21.5344805317863,21.09873627177704,21.281749725341797,23900,0.0,0.0
2022-03-01 00:00:00-05:00,21.168457980582293,21.168457980582293,20.62813434046056,20.73271369934082,26100,0.0,0.0
2022-03-02 00:00:00-05:00,20.514840638700232,21.395042584569367,20.514840638700232,21.16845703125,17000,0.0,0.0
2022-03-03 00:00:00-05:00,20.85472435008663,21.569344800760653,20.828579091318286,20.94187355041504,27700,0.0,0.0
2022-03-04 00:00:00-05:00,20.7065683824078,21.0203047958819,20.40154705400048,20.8808650970459,25500,0.0,0.0
2022-03-07 00:00:00-05:00,20.924440699286585,20.941870869567513,20.52355509398787,20.654279708862305,17400,0.0,0.0
2022-03-08 00:00:00-05:00,20.523556141793033,20.706569614621255,20.314399074441216,20.479982376098633,22800,0.0,0.0
2022-03-09 00:00:00-05:00,20.68042385221198,20.793718299819457,20.46255170460191,20.60198974609375,17000,0.0,0.0
2022-03-10 00:00:00-05:00,20.47998295639685,20.68042494384277,20.47998295639685,20.619421005249023,9700,0.0,0.0
2022-03-11 00:00:00-05:00,20.58455818276266,20.62813194092515,20.445118499731578,20.51483917236328,14400,0.0,0.0
2022-03-14 00:00:00-04:00,20.523554937274042,20.706568399361277,20.497411344284803,20.540985107421875,15500,0.0,0.0
2022-03-15 00:00:00-04:00,20.697853428540466,20.697853428540466,20.46255111694336,20.46255111694336,12000,0.0,0.0
2022-03-16 00:00:00-04:00,20.50612642935872,20.802432672941855,20.462551003989134,20.540985107421875,16400,0.0,0.0
2022-03-17 00:00:00-04:00,20.680423827721206,20.680423827721206,20.44512150964517,20.56713104248047,18100,0.0,0.0
2022-03-18 00:00:00-04:00,20.44512031634878,20.63684885865704,20.174959334825523,20.62813377380371,59200,0.0,0.0
2022-03-21 00:00:00-04:00,20.628135031463,20.628135031463,20.21853599177895,20.262109756469727,44000,0.0,0.0
2022-03-22 00:00:00-04:00,20.43640793267982,20.51484203811475,20.201105616375035,20.45383644104004,20800,0.0,0.0
2022-03-23 00:00:00-04:00,20.262106556606195,20.288251808631255,20.09652328491211,20.09652328491211,21500,0.0,0.0
2022-03-24 00:00:00-04:00,20.096525784399624,20.41026219879178,19.983233002664967,20.235963821411133,27000,0.0,0.0
2022-03-25 00:00:00-04:00,20.340543771411863,20.540985747661978,20.1488168805073,20.375402450561523,20700,0.0,0.0
2022-03-28 00:00:00-04:00,20.1923909681303,20.43640837501308,20.096526690027677,20.105241775512695,16600,0.0,0.0
2022-03-29 00:00:00-04:00,20.270824571850746,20.366688847572647,20.11395636148129,20.227249145507812,24100,0.0,0.0
2022-03-30 00:00:00-04:00,20.349256225150956,20.349256225150956,19.817647723448605,19.974515914916992,29600,0.0,0.0
2022-03-31 00:00:00-04:00,20.018093086101327,20.183676390013883,19.791505844492736,19.983234405517578,24100,0.0,0.0
2022-04-01 00:00:00-04:00,19.90479708606067,19.983231182514626,19.66077971240032,19.78278923034668,17000,0.0,0.0
2022-04-04 00:00:00-04:00,19.67821474165685,19.808937713958827,19.53006159645253,19.608495712280273,25700,0.0,0.0
2022-04-05 00:00:00-04:00,19.599778426436284,19.704357789882142,19.40805153272357,19.538774490356445,20100,0.0,0.0
2022-04-06 00:00:00-04:00,19.408050239441398,19.556203358148295,19.181463018934817,19.33833122253418,32400,0.0,0.0
2022-04-07 00:00:00-04:00,19.277327290519423,19.477769256348616,19.059455154905304,19.33833122253418,27400,0.0,0.0
2022-04-08 00:00:00-04:00,19.216321696272185,19.355759730086625,19.12045908692006,19.33833122253418,22500,0.0,0.0
2022-04-11 00:00:00-04:00,19.207609176635742,19.52134393635186,19.207609176635742,19.207609176635742,15600,0.0,0.0
2022-04-12 00:00:00-04:00,19.18146392072917,19.530059021654054,19.059456050963597,19.207609176635742,20100,0.0,0.0
2022-04-13 00:00:00-04:00,19.29475823122565,19.364477256924744,19.2076106957763,19.251184463500977,15500,0.0,0.0
2022-04-14 00:00:00-04:00,19.29475823122565,19.338333661183015,19.03331230041222,19.251184463500977,25100,0.0,0.0
2022-04-18 00:00:00-04:00,19.364477256924744,19.364477256924744,19.007167042437803,19.251184463500977,39500,0.0,0.0
2022-04-19 00:00:00-04:00,19.364477256924744,19.564920910263243,19.17275035181041,19.251184463500977,36000,0.0,0.0
2022-04-20 00:00:00-04:00,19.425480375269192,21.63906040487824,19.425480375269192,21.534481048583984,87100,0.0,0.0
2022-04-21 00:00:00-04:00,21.569337245309885,22.231668608674127,21.569337245309885,21.734920501708984,61600,0.0,0.0
2022-04-22 00:00:00-04:00,21.804643967494926,22.02251610547014,21.5693416595459,21.5693416595459,40500,0.0,0.0
2022-04-25 00:00:00-04:00,21.5693382210878,21.72620640138014,21.142309098198776,21.52576446533203,70500,0.0,0.0
2022-04-26 00:00:00-04:00,21.52576415630451,21.708775922530073,21.307892056189008,21.456045150756836,81200,0.0,0.0
2022-04-27 00:00:00-04:00,21.508339673157042,21.639062635324773,21.081310443551704,21.229463577270508,52400,0.0,0.0
2022-04-28 00:00:00-04:00,21.403759325369016,21.403759325369016,20.924441265305337,21.13359832763672,36100,0.0,0.0
2022-04-29 00:00:00-04:00,21.230217706171338,21.52886384753615,20.641709330582913,20.711978912353516,68600,0.19,0.0
2022-05-02 00:00:00-04:00,20.817383729331066,21.142379910619482,20.518737593609366,20.632925033569336,49400,0.0,0.0
2022-05-03 00:00:00-04:00,20.71198139854312,20.720765306738706,20.316713906537665,20.562658309936523,67400,0.0,0.0
2022-05-04 00:00:00-04:00,20.615357650193484,21.133596445042844,20.45725234741416,21.10724639892578,45100,0.0,0.0
2022-05-05 00:00:00-04:00,21.063324941478335,21.21264799883489,20.676843113909825,20.966705322265625,54600,0.0,0.0
2022-05-06 00:00:00-04:00,20.97549096321389,21.05454445792241,20.659278659738906,20.773466110229492,43500,0.0,0.0
2022-05-09 00:00:00-04:00,20.711979508208078,21.230218316934902,20.711979508208078,20.957923889160156,61600,0.0,0.0
2022-05-10 00:00:00-04:00,21.107245034662355,21.274134233813506,20.91400244037952,21.12481117248535,74100,0.0,0.0
2022-05-11 00:00:00-04:00,21.195083654193667,21.282921056780413,20.843735719205785,20.88765525817871,40700,0.0,0.0
2022-05-12 00:00:00-04:00,20.870084568288725,20.993055909758663,20.632924116574802,20.984272003173828,51600,0.0,0.0
2022-05-13 00:00:00-04:00,21.019408386004827,21.089677965853646,20.650492672958798,20.720762252807617,35400,0.0,0.0
2022-05-16 00:00:00-04:00,20.940355293938314,21.344404966844802,20.73833045748507,20.799816131591797,51200,0.0,0.0
2022-05-17 00:00:00-04:00,20.940356434395895,21.15116518939677,20.940356434395895,21.06332778930664,53800,0.0,0.0
2022-05-18 00:00:00-04:00,20.870082664493985,21.37075356664564,20.738327428458085,20.817380905151367,47900,0.0,0.0
2022-05-19 00:00:00-04:00,20.676846685377974,21.10724811907535,20.589009281991768,20.659278869628906,48800,0.0,0.0
2022-05-20 00:00:00-04:00,20.808597942081644,21.511293683013893,20.527519645708743,20.747112274169922,32900,0.0,0.0
2022-05-23 00:00:00-04:00,20.77346196408384,21.04575634964462,20.65927453638376,20.94913673400879,46400,0.0,0.0
2022-05-24 00:00:00-04:00,20.896436325387423,21.230216399413283,20.887652418786892,21.098461151123047,77800,0.0,0.0
2022-05-25 00:00:00-04:00,20.931571963542336,21.21265029597915,20.931571963542336,21.072111129760742,44300,0.0,0.0
2022-05-26 00:00:00-04:00,21.177516526015474,21.57278230617771,21.11603084968084,21.265352249145508,51600,0.0,0.0
2022-05-27 00:00:00-04:00,21.32683983417153,21.643052126689124,21.265352481805145,21.546432495117188,55300,0.0,0.0
2022-05-31 00:00:00-04:00,21.432242221942452,21.70453663778762,21.432242221942452,21.590349197387695,36000,0.0,0.0
2022-06-01 00:00:00-04:00,21.52007961667414,21.651834871092188,21.397108269265154,21.590349197387695,36700,0.0,0.0
2022-06-02 00:00:00-04:00,21.607912664543196,21.74845179769806,21.44980572090432,21.739667892456055,50700,0.0,0.0
2022-06-03 00:00:00-04:00,21.634262740660837,22.05588181618077,21.634262740660837,21.880207061767578,44000,0.0,0.0
2022-06-06 00:00:00-04:00,22.038318434071304,22.205209316763206,21.93291322517143,22.15250587463379,60300,0.0,0.0
2022-06-07 00:00:00-04:00,21.968050003700647,22.398451418143456,21.968050003700647,22.249128341674805,42500,0.0,0.0
2022-06-08 00:00:00-04:00,22.073449899259032,22.082233805290713,21.8889928986701,22.020748138427734,26900,0.0,0.0
2022-06-09 00:00:00-04:00,21.95926416360833,22.099803320226712,21.686969757080078,21.686969757080078,16400,0.0,0.0
2022-06-10 00:00:00-04:00,21.52886184966063,21.950479301158207,21.44102446175893,21.757238388061523,32900,0.0,0.0
2022-06-13 00:00:00-04:00,21.520077527653054,21.845075354004052,21.502509715340288,21.53764533996582,34200,0.0,0.0
2022-06-14 00:00:00-04:00,21.695750359179584,21.757236021415014,21.53764341322639,21.563993453979492,36000,0.0,0.0
2022-06-15 00:00:00-04:00,21.809942024539936,21.932913372952555,21.43224239686235,21.502511978149414,35200,0.0,0.0
2022-06-16 00:00:00-04:00,21.370755976149965,21.67818601180159,21.230216818485037,21.458593368530273,36800,0.0,0.0
2022-06-17 00:00:00-04:00,21.520082649704932,21.68697355568077,21.44981305908761,21.572784423828125,63300,0.0,0.0
2022-06-21 00:00:00-04:00,21.634266684504126,21.87142714358778,21.634266684504126,21.792373657226562,30300,0.0,0.0
2022-06-22 00:00:00-04:00,21.581565865215733,22.003183360727096,21.537648004359593,21.86264419555664,35500,0.0,0.0
2022-06-23 00:00:00-04:00,21.924129286937355,21.924129286937355,21.50251180265601,21.590349197387695,23800,0.0,0.0
2022-06-24 00:00:00-04:00,21.528860396393082,22.310609577694102,21.528860396393082,22.143718719482422,108600,0.0,0.0
2022-06-27 00:00:00-04:00,22.13494301768289,22.13494301768289,21.397111472069515,21.484947204589844,21500,0.0,0.0
2022-06-28 00:00:00-04:00,21.52008077233764,21.66940384879271,21.37954160336334,21.405893325805664,12300,0.0,0.0
2022-06-29 00:00:00-04:00,21.326838279869683,21.353188325032978,21.186299121135693,21.23021697998047,15000,0.0,0.0
2022-06-30 00:00:00-04:00,21.124811773250514,21.274134838825244,20.914003035149527,21.23021697998047,18000,0.0,0.0
2022-07-01 00:00:00-04:00,21.142376969657413,21.6342639643343,21.142376969657413,21.493724822998047,17200,0.0,0.0
2022-07-05 00:00:00-04:00,21.31805077110604,21.52007556823194,21.195077771472267,21.42345428466797,14700,0.0,0.0
2022-07-06 00:00:00-04:00,21.18629755164685,21.590347184235192,21.045756727965248,21.054540634155273,23700,0.0,0.0
2022-07-07 00:00:00-04:00,21.0633283879931,21.335624503547926,20.817385671181135,20.88765525817871,18200,0.0,0.0
2022-07-08 00:00:00-04:00,20.966704922972625,21.309268887589596,20.861299724051126,21.054540634155273,16600,0.0,0.0
2022-07-11 00:00:00-04:00,21.054540844033454,21.21264780631236,20.922785600587304,21.08089256286621,16700,0.0,0.0
2022-07-12 00:00:00-04:00,21.07211151616154,21.195082870017828,20.984274116824604,21.0106258392334,4900,0.0,0.0
2022-07-13 00:00:00-04:00,20.91400375052413,21.054542914065337,20.676844959147704,20.711978912353516,5300,0.0,0.0
2022-07-14 00:00:00-04:00,20.61535567294568,20.61535567294568,20.158604272014767,20.430898666381836,15500,0.0,0.0
2022-07-15 00:00:00-04:00,20.668061445722575,21.142380712869947,20.466034928344477,21.072111129760742,27000,0.0,0.0
2022-07-18 00:00:00-04:00,21.116030292502945,21.546431690847637,21.116030292502945,21.414674758911133,32700,0.0,0.0
2022-07-19 00:00:00-04:00,21.344406529129913,22.07345411542407,21.326840389070085,21.818727493286133,31000,0.0,0.0
2022-07-20 00:00:00-04:00,22.574123435493032,23.224117430806338,22.09980254208776,22.99574089050293,58100,0.0,0.0
2022-07-21 00:00:00-04:00,22.99574106054761,23.206549789611408,22.64439317877461,22.90790367126465,33300,0.0,0.0
2022-07-22 00:00:00-04:00,23.066012765729297,23.215335838684126,22.811284480835003,22.93425750732422,44900,0.0,0.0
2022-07-25 00:00:00-04:00,23.092366188163933,23.347092816458265,23.092366188163933,23.18898582458496,39500,0.0,0.0
2022-07-26 00:00:00-04:00,23.224120710569853,23.53155077652345,23.004528045654297,23.004528045654297,10800,0.0,0.0
2022-07-27 00:00:00-04:00,22.837636767463916,23.496414751140758,22.398451445012686,23.06601333618164,22400,0.0,0.0
2022-07-28 00:00:00-04:00,23.118712383469916,23.118712383469916,22.65317706871974,22.767364501953125,16500,0.0,0.0
2022-07-29 00:00:00-04:00,22.935487747192383,22.953185287802985,22.563847833021637,22.935487747192383,33600,0.19,0.0
2022-08-01 00:00:00-04:00,22.80276170707844,23.227492595192345,22.54615240734471,23.183250427246094,41200,0.0,0.0
2022-08-02 00:00:00-04:00,23.227490701400505,23.31597671780906,22.988578963416522,23.015125274658203,25800,0.0,0.0
2022-08-03 00:00:00-04:00,23.20094508897075,23.20094508897075,22.84700270040618,23.059368133544922,12100,0.0,0.0
2022-08-04 00:00:00-04:00,23.16555366601499,23.16555366601499,23.006279155669613,23.032825469970703,14900,0.0,0.0
2022-08-05 00:00:00-04:00,22.944339820345583,23.183251589789027,22.944339820345583,23.16555404663086,8300,0.0,0.0
2022-08-08 00:00:00-04:00,23.015125205490836,23.484099909635496,23.015125205490836,23.209793090820312,20500,0.0,0.0
2022-08-09 00:00:00-04:00,23.139006049098576,23.3867665721026,23.139006049098576,23.2717342376709,15500,0.0,0.0
2022-08-10 00:00:00-04:00,23.448705673217773,23.652222336269638,23.200945156634777,23.448705673217773,9800,0.0,0.0
2022-08-11 00:00:00-04:00,23.431007665678408,23.669919406802364,23.280581942125963,23.510644912719727,10400,0.0,0.0
2022-08-12 00:00:00-04:00,23.669919553889752,23.758405572011124,23.59913107693874,23.70531463623047,23400,0.0,0.0
2022-08-15 00:00:00-04:00,23.66992167537649,23.829196184724328,23.315979258898285,23.811498641967773,23800,0.0,0.0
2022-08-16 00:00:00-04:00,23.81149671275368,24.06810599874143,23.80264794209233,23.9796199798584,24000,0.0,0.0
2022-08-17 00:00:00-04:00,23.89113712557916,24.094653814556516,23.855742038245367,24.015016555786133,15600,0.0,0.0
2022-08-18 00:00:00-04:00,24.076948213857587,24.218526828084702,23.935371287360564,24.050403594970703,29200,0.0,0.0
2022-08-19 00:00:00-04:00,23.935374506830275,24.094648992495447,23.89113234424787,24.059255599975586,50500,0.0,0.0
2022-08-22 00:00:00-04:00,23.838039978173935,23.838039978173935,22.74966495415154,23.492944717407227,21900,0.0,0.0
2022-08-23 00:00:00-04:00,23.227487685421874,23.590278786632908,22.811605656351468,23.28057861328125,12400,0.0,0.0
2022-08-24 00:00:00-04:00,23.103610722022072,23.280581062749995,22.608089717431056,22.855850219726562,26600,0.0,0.0
2022-08-25 00:00:00-04:00,23.103610940246266,23.209792808139888,22.935487680395944,23.130155563354492,14800,0.0,0.0
2022-08-26 00:00:00-04:00,23.023976062984527,23.13900671298612,22.829306472278017,23.068218231201172,24500,0.0,0.0
2022-08-29 00:00:00-04:00,22.74082014274903,23.10361129106676,22.670031667168264,23.015125274658203,23200,0.0,0.0
2022-08-30 00:00:00-04:00,23.1567044205099,23.1567044205099,22.900095117377834,23.094764709472656,27800,0.0,0.0
2022-08-31 00:00:00-04:00,23.05051840098905,23.2894301361995,22.767364501953125,22.767364501953125,12400,0.0,0.0
2022-09-01 00:00:00-04:00,22.687727793507143,22.687727793507143,22.28069447594819,22.510757446289062,17800,0.0,0.0
2022-09-02 00:00:00-04:00,22.46651065195147,22.705422361530022,22.342631256346376,22.413419723510742,15000,0.0,0.0
2022-09-06 00:00:00-04:00,22.165660909580662,22.404572637105463,21.909053329733155,22.139116287231445,15200,0.0,0.0
2022-09-07 00:00:00-04:00,22.059484533729147,22.29839632070177,22.059484533729147,22.280698776245117,13500,0.0,0.0
2022-09-08 00:00:00-04:00,22.227605800376697,22.42227370842707,21.988694035225844,22.086027145385742,16300,0.0,0.0
2022-09-09 00:00:00-04:00,22.17450841883928,22.5549970696943,22.17450841883928,22.5461483001709,12600,0.0,0.0
2022-09-12 00:00:00-04:00,22.35148375102933,22.7408212291893,22.22760433477726,22.608091354370117,14600,0.0,0.0
2022-09-13 00:00:00-04:00,22.422270896505164,22.546150305389936,21.909054032614918,22.015235900878906,18000,0.0,0.0
2022-09-14 00:00:00-04:00,21.95329619643652,22.209905472246824,21.749779542488575,22.015235900878906,15400,0.0,0.0
2022-09-15 00:00:00-04:00,22.218757426568363,22.38687902336704,22.112573855357603,22.360334396362305,17800,0.0,0.0
2022-09-16 00:00:00-04:00,22.12142112329328,22.829305924146468,21.794023348067125,22.493061065673828,70900,0.0,0.0
2022-09-19 00:00:00-04:00,22.289543450351278,22.829304955193596,22.289543450351278,22.785062789916992,18400,0.0,0.0
2022-09-20 00:00:00-04:00,22.369180809022918,22.855851380401948,22.369180809022918,22.838153839111328,13600,0.0,0.0
2022-09-21 00:00:00-04:00,22.84700408910946,22.96203642721645,22.29839377542095,22.316089630126953,27500,0.0,0.0
2022-09-22 00:00:00-04:00,21.98868953995441,22.262994646977333,21.926749840407,22.209903717041016,14000,0.0,0.0
2022-09-23 00:00:00-04:00,21.74978181676333,21.829419070153804,21.448930345672768,21.732084274291992,8100,0.0,0.0
2022-09-26 00:00:00-04:00,21.944447661988026,21.99754028442103,21.66129375993353,21.84711456298828,20400,0.0,0.0
2022-09-27 00:00:00-04:00,21.935601205803046,21.935601205803046,21.351594156473176,21.50201988220215,19000,0.0,0.0
2022-09-28 00:00:00-04:00,21.404690787974737,21.9444523973414,21.30735598024091,21.749784469604492,22100,0.0,0.0
2022-09-29 00:00:00-04:00,21.537415739976407,21.537415739976407,21.307352757773767,21.351594924926758,7100,0.0,0.0
2022-09-30 00:00:00-04:00,21.493171129724605,21.53741329184865,21.165773391723633,21.165773391723633,16200,0.0,0.0
2022-10-03 00:00:00-04:00,21.33389798630535,21.87365948660393,21.33389798630535,21.758628845214844,13500,0.0,0.0
2022-10-04 00:00:00-04:00,21.7851764556451,22.183361026713932,21.723235058263697,21.93560218811035,18600,0.0,0.0
