Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,21.732077269470903,21.935595566830884,21.696683883666992,21.696683883666992,6700,0.0,0.0
2022-10-06 00:00:00-04:00,21.687840767033148,21.687840767033148,21.236563588255073,21.30735206604004,9500,0.0,0.0
2022-10-07 00:00:00-04:00,21.165774525937806,21.165774525937806,20.626011342902483,20.732194900512695,13000,0.0,0.0
2022-10-10 00:00:00-04:00,20.61716079711914,20.944558524472303,20.555221097067793,20.61716079711914,15100,0.0,0.0
2022-10-11 00:00:00-04:00,20.590616688287323,20.687949781763326,20.46673559737106,20.528676986694336,8600,0.0,0.0
2022-10-12 00:00:00-04:00,20.39594837452235,20.767588294562504,20.31631112824729,20.732194900512695,19700,0.0,0.0
2022-10-13 00:00:00-04:00,20.440193506862457,21.767478777597283,20.440193506862457,21.74093246459961,20000,0.0,0.0
2022-10-14 00:00:00-04:00,21.811724188078475,22.077182294335074,21.563965314182546,21.749784469604492,13200,0.0,0.0
2022-10-17 00:00:00-04:00,21.97984589848104,22.103725326478287,21.758631669782748,22.050634384155273,15700,0.0,0.0
2022-10-18 00:00:00-04:00,22.121418068461608,22.271843778836356,21.39583582585291,21.422380447387695,19300,0.0,0.0
2022-10-19 00:00:00-04:00,22.13912061970757,22.13912061970757,21.847117902611068,21.9090576171875,17000,0.0,0.0
2022-10-20 00:00:00-04:00,21.98869550687164,22.00639305089628,21.386992511879342,21.48432731628418,10800,0.0,0.0
2022-10-21 00:00:00-04:00,21.634748384892802,22.395724048296653,21.634748384892802,21.997539520263672,19600,0.0,0.0
2022-10-24 00:00:00-04:00,21.944452075413366,22.475366592407227,21.687844432966944,22.475366592407227,14200,0.0,0.0
2022-10-25 00:00:00-04:00,22.333786347030617,22.829305702823955,22.333786347030617,22.80276107788086,13700,0.0,0.0
2022-10-26 00:00:00-04:00,22.802762848901025,22.89124887695489,22.360334396362305,22.360334396362305,9600,0.0,0.0
2022-10-27 00:00:00-04:00,22.608091767588512,23.24518977762762,22.608091767588512,22.88239860534668,15200,0.0,0.0
2022-10-28 00:00:00-04:00,22.93588206700202,23.506383214759804,22.909140968037843,23.497468948364258,22400,0.19,0.0
2022-10-31 00:00:00-04:00,23.310270325487647,23.73814486655305,23.310270325487647,23.59552001953125,15600,0.0,0.0
2022-11-01 00:00:00-04:00,23.782711816490558,23.782711816490558,23.363749917782755,23.38157844543457,9900,0.0,0.0
2022-11-02 00:00:00-04:00,23.452895338074978,23.488552400193296,22.819997787475586,22.819997787475586,17900,0.0,0.0
2022-11-03 00:00:00-04:00,22.802171788926092,22.820000321965367,22.552577427043737,22.570405960083008,11800,0.0,0.0
2022-11-04 00:00:00-04:00,22.650631495638507,22.90022584470652,22.51692090515373,22.837827682495117,25800,0.0,0.0
2022-11-07 00:00:00-05:00,22.83782673324374,23.49746709241019,22.73085724516865,22.980451583862305,10600,0.0,0.0
2022-11-08 00:00:00-05:00,22.855654442184097,23.22113084845822,22.72194385212178,23.149818420410156,25100,0.0,0.0
2022-11-09 00:00:00-05:00,22.891310281602046,23.051763661181305,22.641715946676275,22.87348175048828,12800,0.0,0.0
2022-11-10 00:00:00-05:00,23.30135707224789,23.960997443434522,23.221130379785237,23.71140480041504,28500,0.0,0.0
2022-11-11 00:00:00-05:00,23.845118081527243,24.01448575143966,23.488555908203125,23.488555908203125,7700,0.0,0.0
2022-11-14 00:00:00-05:00,23.35484266737123,23.720319066268928,23.19438928244593,23.71140480041504,14100,0.0,0.0
2022-11-15 00:00:00-05:00,23.747059492403093,24.03230919077562,23.693575599013823,23.98773956298828,9900,0.0,0.0
2022-11-16 00:00:00-05:00,24.148195202102876,24.513671624855654,23.925343641876914,24.094711303710938,23800,0.0,0.0
2022-11-17 00:00:00-05:00,23.84511532357892,24.076881134488985,23.702490470745396,23.94317054748535,9700,0.0,0.0
2022-11-18 00:00:00-05:00,24.29081752498412,24.415613841591803,23.978825033242618,24.139278411865234,14000,0.0,0.0
2022-11-21 00:00:00-05:00,24.237332304487946,24.388871409305676,23.845113144920496,23.88968276977539,18300,0.0,0.0
2022-11-22 00:00:00-05:00,23.889684692472038,24.486926894794955,23.782716904122395,24.379959106445312,10900,0.0,0.0
2022-11-23 00:00:00-05:00,24.415614876305,24.415614876305,24.16602223251211,24.33538818359375,7200,0.0,0.0
2022-11-25 00:00:00-05:00,24.22842329873293,24.638469377117662,24.210594764832052,24.451274871826172,6100,0.0,0.0
2022-11-28 00:00:00-05:00,24.36213029800429,24.379958829267313,24.05013780179061,24.246248245239258,6800,0.0,0.0
2022-11-29 00:00:00-05:00,24.228421355733918,24.397789013764655,23.907514572143555,23.907514572143555,10300,0.0,0.0
2022-11-30 00:00:00-05:00,24.067966253183343,24.067966253183343,23.292442148038507,23.98773956298828,15600,0.0,0.0
2022-12-01 00:00:00-05:00,23.916429853881105,24.023399353027344,23.791633521729253,24.023399353027344,4900,0.0,0.0
2022-12-02 00:00:00-05:00,23.85402999452134,24.549327439059763,23.85402999452134,24.183849334716797,13500,0.0,0.0
2022-12-05 00:00:00-05:00,23.622265263864666,23.782718658447266,23.622265263864666,23.782718658447266,17600,0.0,0.0
2022-12-06 00:00:00-05:00,23.889682398986295,24.73651885986328,23.889682398986295,24.73651885986328,44900,0.0,0.0
2022-12-07 00:00:00-05:00,24.531500207576507,25.333765485975718,24.43344497680664,24.43344497680664,19900,0.0,0.0
2022-12-08 00:00:00-05:00,24.58498343620534,24.638467333248673,23.764889647243685,23.85403060913086,14000,0.0,0.0
2022-12-09 00:00:00-05:00,23.80054560384564,23.88968486135973,22.82891273498535,22.82891273498535,11600,0.0,0.0
2022-12-12 00:00:00-05:00,23.01610607233418,23.381582450692523,23.01610607233418,23.176559448242188,17300,0.0,0.0
2022-12-13 00:00:00-05:00,23.631179269692723,23.88077362520496,22.864569370794197,23.44398307800293,26000,0.0,0.0
2022-12-14 00:00:00-05:00,23.29244424307222,23.622265299120084,22.311898741777284,23.00719451904297,14600,0.0,0.0
2022-12-15 00:00:00-05:00,22.695198640561248,22.695198640561248,21.910762015451333,22.365379333496094,12400,0.0,0.0
2022-12-16 00:00:00-05:00,22.106871409003638,23.176559448242188,21.687911138750046,23.176559448242188,70300,0.0,0.0
2022-12-19 00:00:00-05:00,22.96262561257653,22.96262561257653,22.320813713237545,22.44561004638672,27700,0.0,0.0
2022-12-20 00:00:00-05:00,22.71303502883606,22.766520637855717,22.28516035801563,22.472354888916016,17100,0.0,0.0
2022-12-21 00:00:00-05:00,22.91805323823127,22.91805323823127,22.19601467174148,22.32972526550293,18700,0.0,0.0
2022-12-22 00:00:00-05:00,22.097960965553888,22.097960965553888,21.224381579538203,21.393749237060547,28800,0.0,0.0
2022-12-23 00:00:00-05:00,21.340260333239904,21.420487010074122,21.028267890020384,21.1708927154541,33300,0.0,0.0
2022-12-27 00:00:00-05:00,20.689538167167562,21.71465671092011,20.689538167167562,21.402664184570312,9300,0.0,0.0
2022-12-28 00:00:00-05:00,21.39374869108501,21.545287812322425,20.778677940154047,20.921302795410156,25300,0.0,0.0
2022-12-29 00:00:00-05:00,21.001525829632456,21.108495302546956,20.671706546905085,20.716276168823242,21600,0.0,0.0
2022-12-30 00:00:00-05:00,20.653880390940476,20.84998913022191,20.529084075054318,20.64496612548828,36800,0.0,0.0
2023-01-03 00:00:00-05:00,20.734108652572786,20.876733510182138,20.582569528835048,20.743022918701172,17600,0.0,0.0
2023-01-04 00:00:00-05:00,20.76976595851454,20.76976595851454,20.368634146572052,20.457775115966797,17700,0.0,0.0
2023-01-05 00:00:00-05:00,20.51125853314794,20.627140600468792,20.35080513207097,20.52908706665039,10800,0.0,0.0
2023-01-06 00:00:00-05:00,20.734106534679622,20.75193506511529,20.448856848597856,20.66279411315918,17400,0.0,0.0
2023-01-09 00:00:00-05:00,20.671713528238115,20.671713528238115,20.422119140625,20.422119140625,7600,0.0,0.0
2023-01-10 00:00:00-05:00,20.288403615643162,20.894560052876404,20.288403615643162,20.76976203918457,24500,0.0,0.0
2023-01-11 00:00:00-05:00,20.930217733333084,21.21546745300293,20.725194709848186,21.21546745300293,5400,0.0,0.0
2023-01-12 00:00:00-05:00,21.268948274290683,21.812704792717803,21.268948274290683,21.589853286743164,13700,0.0,0.0
2023-01-13 00:00:00-05:00,21.286778327815366,21.68791177943532,21.197639072097438,21.607685089111328,4900,0.0,0.0
2023-01-17 00:00:00-05:00,21.625511058766335,21.625511058766335,21.09066708670032,21.367002487182617,6500,0.0,0.0
2023-01-18 00:00:00-05:00,21.046101030553253,21.188725887243514,20.422116007366558,20.4310302734375,6500,0.0,0.0
2023-01-19 00:00:00-05:00,20.27949088082499,20.582569122314453,20.27949088082499,20.582569122314453,7400,0.0,0.0
2023-01-20 00:00:00-05:00,20.78759047275927,21.233293533325195,20.65387989463394,21.233293533325195,13200,0.0,0.0
2023-01-23 00:00:00-05:00,21.393749106308356,21.393749106308356,20.48451436123687,21.081756591796875,9400,0.0,0.0
2023-01-24 00:00:00-05:00,20.73410485740543,21.260034561157227,20.591480025902108,21.260034561157227,20000,0.0,0.0
2023-01-25 00:00:00-05:00,21.83944900530733,21.83944900530733,20.805418086379937,21.375917434692383,11600,0.0,0.0
2023-01-26 00:00:00-05:00,21.206556263972267,21.830539641211825,20.992617260105646,21.777055740356445,21100,0.0,0.0
2023-01-27 00:00:00-05:00,21.580944478407805,21.607687277965614,21.090671721405393,21.456148147583008,5200,0.0,0.0
2023-01-30 00:00:00-05:00,21.9375027922146,21.9375027922146,21.563112194168326,21.589853286743164,9000,0.0,0.0
2023-01-31 00:00:00-05:00,21.714653790401616,22.133614057869032,21.527457619679744,22.062301635742188,9700,0.0,0.0
2023-02-01 00:00:00-05:00,22.24058498089004,22.24058498089004,21.616599971720504,21.848365783691406,17000,0.0,0.0
2023-02-02 00:00:00-05:00,21.990989700321073,22.2762393951416,21.785966694696604,22.2762393951416,18600,0.0,0.0
2023-02-03 00:00:00-05:00,22.258411953710425,22.46343666959316,21.946421147367435,22.160358428955078,11400,0.0,0.0
2023-02-06 00:00:00-05:00,22.178328382379114,22.40298729757499,21.971642591761665,22.268192291259766,5800,0.2,0.0
2023-02-07 00:00:00-05:00,22.1603582157166,22.591702979104877,22.08846742181855,22.483867645263672,13300,0.0,0.0
2023-02-08 00:00:00-05:00,22.07948128954543,22.250222571142295,21.836849212646484,21.836849212646484,9400,0.0,0.0
2023-02-09 00:00:00-05:00,21.845835448198915,21.845835448198915,21.351586452171887,21.567258834838867,11500,0.0,0.0
2023-02-10 00:00:00-05:00,21.52232785778717,21.881781831012923,20.90226868271541,21.630163192749023,6800,0.0,0.0
2023-02-13 00:00:00-05:00,21.567252089893145,21.684073951215137,20.183352591399625,20.560779571533203,86200,0.0,0.0
2023-02-14 00:00:00-05:00,20.713552549509817,21.162870407104492,20.650648323688422,21.162870407104492,14200,0.0,0.0
2023-02-15 00:00:00-05:00,21.342595402748824,21.962654443846606,21.117936503772523,21.234758377075195,15200,0.0,0.0
2023-02-16 00:00:00-05:00,21.05503845083638,21.252737722774214,20.551802849714342,20.830379486083984,16900,0.0,0.0
2023-02-17 00:00:00-05:00,20.965172823807183,21.423477280457625,20.731527313710192,21.261722564697266,15900,0.0,0.0
2023-02-21 00:00:00-05:00,21.046051702459387,21.15388875876243,20.68659770480234,20.848352432250977,15200,0.0,0.0
2023-02-22 00:00:00-05:00,20.893282226869736,21.31564043333642,20.668623278193717,20.71355438232422,25200,0.0,0.0
2023-02-23 00:00:00-05:00,20.830376199175895,21.081993103027344,20.830376199175895,21.081993103027344,8600,0.0,0.0
2023-02-24 00:00:00-05:00,21.126930199143025,21.126930199143025,20.533830642700195,20.533830642700195,9200,0.0,0.0
2023-02-27 00:00:00-05:00,20.68659387518257,21.037061243766196,20.470921516514835,20.623689651489258,11100,0.0,0.0
2023-02-28 00:00:00-05:00,20.776461935805855,20.920243536966154,20.668624877929688,20.668624877929688,10500,0.0,0.0
2023-03-01 00:00:00-05:00,20.848351625857397,20.857336475690918,20.668623776974638,20.758487701416016,10800,0.0,0.0
2023-03-02 00:00:00-05:00,20.381060098130295,20.71355438232422,20.381060098130295,20.71355438232422,13400,0.0,0.0
2023-03-03 00:00:00-05:00,20.67760940617211,20.90226835011486,20.6057186126709,20.6057186126709,9000,0.0,0.0
2023-03-06 00:00:00-05:00,20.569773496737707,20.569773496737707,19.66215110732218,19.985660552978516,50000,0.0,0.0
2023-03-07 00:00:00-05:00,19.985658273524333,20.32714080810547,19.689108553499462,20.32714080810547,14800,0.0,0.0
2023-03-08 00:00:00-05:00,20.102483393416787,20.488895343672766,20.102483393416787,20.34511375427246,7900,0.0,0.0
2023-03-09 00:00:00-05:00,20.38105954730482,20.56078567298124,19.99464589178353,20.012619018554688,22100,0.0,0.0
2023-03-10 00:00:00-05:00,19.994646233680584,19.994646233680584,19.356615648500007,19.75201416015625,13700,0.0,0.0
2023-03-13 00:00:00-04:00,19.50938306916949,19.868838772795257,18.296226068473906,18.39507484436035,16700,0.0,0.0
2023-03-14 00:00:00-04:00,19.55431325744582,19.778972184970687,17.83791918827676,17.91879653930664,31800,0.0,0.0
2023-03-15 00:00:00-04:00,17.972715453289542,18.269265189708353,17.810960739968063,18.116497039794922,25200,0.0,0.0
2023-03-16 00:00:00-04:00,17.999676338237116,18.961216404568184,17.16394473994583,17.41556167602539,41500,0.0,0.0
2023-03-17 00:00:00-04:00,17.34366530736151,18.224329442813534,17.34366530736151,17.945751190185547,41600,0.0,0.0
2023-03-20 00:00:00-04:00,17.954741617325148,18.30521072034998,17.83791972565797,17.864877700805664,25400,0.0,0.0
2023-03-21 00:00:00-04:00,18.197374338765982,19.078036981822464,18.197374338765982,18.727569580078125,17600,0.0,0.0
2023-03-22 00:00:00-04:00,18.898309877858246,18.94324097841816,18.035618692212648,18.044605255126953,12600,0.0,0.0
2023-03-23 00:00:00-04:00,18.31419563293457,18.62871848483822,18.116496387115077,18.31419563293457,25100,0.0,0.0
2023-03-24 00:00:00-04:00,17.981702249465002,18.31419652980833,17.90082489175733,18.01764678955078,12000,0.0,0.0
2023-03-27 00:00:00-04:00,18.260278287006493,18.278251413488636,17.667178825189243,17.846906661987305,9900,0.0,0.0
2023-03-28 00:00:00-04:00,17.712109153794312,18.053591685993805,17.712109153794312,17.981700897216797,8800,0.0,0.0
2023-03-29 00:00:00-04:00,18.17940082871832,18.17940082871832,17.918797352252362,18.0086612701416,12900,0.0,0.0
2023-03-30 00:00:00-04:00,17.873864586771656,18.2063605696972,17.69413846449736,17.927783966064453,29100,0.0,0.0
2023-03-31 00:00:00-04:00,18.008661372303223,18.107510139931644,17.82893353550516,17.846906661987305,29600,0.0,0.0
2023-04-03 00:00:00-04:00,17.846906890914898,18.610745922075452,17.846906890914898,18.27825164794922,17800,0.0,0.0
2023-04-04 00:00:00-04:00,17.79298861897401,17.88285254412273,17.55934481320387,17.658193588256836,16000,0.0,0.0
2023-04-05 00:00:00-04:00,17.712109849189726,17.88285112199295,17.523397163995377,17.703125,11200,0.0,0.0
2023-04-06 00:00:00-04:00,17.667174221472802,18.02662808739067,17.667174221472802,17.757038116455078,6700,0.0,0.0
2023-04-10 00:00:00-04:00,17.523397238254265,17.775015866924686,17.31671142578125,17.31671142578125,19200,0.0,0.0
2023-04-11 00:00:00-04:00,17.32569819410501,17.87386484610854,17.32569819410501,17.52339744567871,9900,0.0,0.0
2023-04-12 00:00:00-04:00,17.58629847135003,17.58629847135003,17.325695037841797,17.325695037841797,13500,0.0,0.0
2023-04-13 00:00:00-04:00,17.47846842761921,17.891840106761187,17.47846842761921,17.50542640686035,6000,0.0,0.0
2023-04-14 00:00:00-04:00,17.586297626759837,17.640215280411535,17.208870623175333,17.235830307006836,17700,0.0,0.0
2023-04-17 00:00:00-04:00,17.038131625799966,17.30772335750634,17.038131625799966,17.199886322021484,11700,0.0,0.0
2023-04-18 00:00:00-04:00,17.074079568922542,17.074079568922542,16.454020409917344,16.4630069732666,13100,0.0,0.0
2023-04-19 00:00:00-04:00,16.40010458140909,17.011177245533634,16.40010458140909,16.99320411682129,10600,0.0,0.0
2023-04-20 00:00:00-04:00,17.07408160357175,17.07408160357175,16.813476377423097,17.056108474731445,7400,0.0,0.0
2023-04-21 00:00:00-04:00,17.092050082845166,17.29873586624798,16.77752726974746,16.96623992919922,9100,0.0,0.0
2023-04-24 00:00:00-04:00,16.966237729352425,17.07407474506514,16.840429306030273,16.840429306030273,10400,0.0,0.0
2023-04-25 00:00:00-04:00,16.732598784877336,16.885366934276746,16.382129669189453,16.382129669189453,13600,0.0,0.0
2023-04-26 00:00:00-04:00,16.382129818499955,16.67867955662378,16.382129818499955,16.669692993164062,8000,0.0,0.0
2023-04-27 00:00:00-04:00,16.660709385959315,16.88536834716797,16.660709385959315,16.88536834716797,7400,0.0,0.0
2023-04-28 00:00:00-04:00,16.876381183738715,17.253808293726856,16.876381183738715,17.226848602294922,14900,0.0,0.0
2023-05-01 00:00:00-04:00,17.08306638537508,17.163943742704983,17.029148718492387,17.11901092529297,16200,0.0,0.0
2023-05-02 00:00:00-04:00,17.06509106559158,17.074077627919234,16.07659149169922,16.07659149169922,14800,0.0,0.0
2023-05-03 00:00:00-04:00,16.175445716245015,16.28328277518522,15.411604881286621,15.411604881286621,37000,0.0,0.0
2023-05-04 00:00:00-04:00,15.348697485807776,15.573356407856492,14.53992570923471,14.602829933166504,23300,0.0,0.0
2023-05-05 00:00:00-04:00,14.836476295260155,15.142012584437827,14.378171861493646,14.611817359924316,56900,0.0,0.0
2023-05-08 00:00:00-04:00,14.921159047789844,15.18500965054833,14.784685376005784,14.993945121765137,17200,0.2,0.0
2023-05-09 00:00:00-04:00,15.103122865048752,15.103122865048752,14.611815636914448,15.021238327026367,8400,0.0,0.0
2023-05-10 00:00:00-04:00,15.048536244606531,15.239599041408086,14.284280719008008,14.539031982421875,27400,0.0,0.0
2023-05-11 00:00:00-04:00,14.511736378499252,14.566326364862205,14.156904504014452,14.247886657714844,14300,0.0,0.0
2023-05-12 00:00:00-04:00,14.220591880172709,14.639112210272268,14.12051125233439,14.566326141357422,11000,0.0,0.0
2023-05-15 00:00:00-04:00,14.675505371103416,14.90296206878879,14.56632712801429,14.82107925415039,12300,0.0,0.0
2023-05-16 00:00:00-04:00,14.939356031989728,15.357875524401168,14.338870486573468,15.248697280883789,34000,0.0,0.0
2023-05-17 00:00:00-04:00,15.439760799022412,15.830986616586005,15.00304433375202,15.74000358581543,19000,0.0,0.0
2023-05-18 00:00:00-04:00,15.876479891772414,16.28590095021051,15.012143653919093,15.840085983276367,15900,0.0,0.0
2023-05-19 00:00:00-04:00,16.158525008652813,16.167623485364352,15.658119201660156,15.658119201660156,23700,0.0,0.0
2023-05-22 00:00:00-04:00,15.88557339340817,16.577041895582727,15.71270756938207,16.376880645751953,16400,0.0,0.0
2023-05-23 00:00:00-04:00,16.495157937435422,16.722614621122577,16.340487323113887,16.640731811523438,9700,0.0,0.0
2023-05-24 00:00:00-04:00,16.52245422505235,17.059252165350596,16.39507903086526,17.013761520385742,18600,0.0,0.0
2023-05-25 00:00:00-04:00,17.01376319453734,17.01376319453734,16.54975128173828,16.54975128173828,4800,0.0,0.0
2023-05-26 00:00:00-04:00,16.395077752805626,16.92277717590332,16.395077752805626,16.92277717590332,5300,0.0,0.0
2023-05-30 00:00:00-04:00,16.959169174749107,16.959169174749107,16.41327454168051,16.64982795715332,19500,0.0,0.0
2023-05-31 00:00:00-04:00,16.57704323153838,16.777206232857147,16.36778348957499,16.467864990234375,18600,0.0,0.0
2023-06-01 00:00:00-04:00,16.586141261703517,16.859090328340354,16.586141261703517,16.749910354614258,8300,0.0,0.0
2023-06-02 00:00:00-04:00,16.94097462925337,17.959979604262372,16.604337972554188,17.696130752563477,41900,0.0,0.0
2023-06-05 00:00:00-04:00,17.823504917298997,17.832603392401662,16.83179369074546,17.441377639770508,11400,0.0,0.0
2023-06-06 00:00:00-04:00,17.432280497005195,18.414893323556498,17.432280497005195,18.196535110473633,11700,0.0,0.0
2023-06-07 00:00:00-04:00,18.37850202461423,18.760629349414547,18.37850202461423,18.569564819335938,47100,0.0,0.0
2023-06-08 00:00:00-04:00,18.678745353172687,18.678745353172687,17.95088285152231,18.442190170288086,10200,0.0,0.0
2023-06-09 00:00:00-04:00,17.969074249267578,17.969074249267578,17.969074249267578,17.969074249267578,2900,0.0,0.0
2023-06-12 00:00:00-04:00,18.12375077983471,18.205635334523603,17.42318369432174,17.495969772338867,9200,0.0,0.0
2023-06-13 00:00:00-04:00,17.559655322890812,18.733332646119752,17.523263155810987,18.24202537536621,14800,0.0,0.0
2023-06-14 00:00:00-04:00,18.369403273945277,18.57866301799704,17.92358835756491,18.105552673339844,13500,0.0,0.0
2023-06-15 00:00:00-04:00,17.959978326486002,18.269319534301758,17.796209247600405,18.269319534301758,6600,0.0,0.0
2023-06-16 00:00:00-04:00,18.414889933076378,18.414889933076378,17.705224569700363,17.714323043823242,21400,0.0,0.0
2023-06-20 00:00:00-04:00,17.823504486151343,17.823504486151343,17.204822076989455,17.450475692749023,6700,0.0,0.0
2023-06-21 00:00:00-04:00,17.69613128699375,17.69613128699375,17.48686981201172,17.48686981201172,6800,0.0,0.0
2023-06-22 00:00:00-04:00,16.804501163497658,17.60514975704305,16.804501163497658,17.495969772338867,29100,0.0,0.0
2023-06-23 00:00:00-04:00,17.14113689852387,17.6051487706438,16.30409618054698,17.323102951049805,82600,0.0,0.0
2023-06-26 00:00:00-04:00,16.99556370863022,17.641539858313724,16.031147854228646,17.30490493774414,15400,0.0,0.0
2023-06-27 00:00:00-04:00,17.47777214037617,17.47777214037617,17.09564654714099,17.432281494140625,11300,0.0,0.0
2023-06-28 00:00:00-04:00,17.25941192092516,17.377690364044636,17.104741312092806,17.27760887145996,5300,0.0,0.0
2023-06-29 00:00:00-04:00,17.332198309863728,17.468673706054688,17.059250988195302,17.468673706054688,4000,0.0,0.0
2023-06-30 00:00:00-04:00,17.341298887663005,17.495969518121655,17.32310366994084,17.42318344116211,18100,0.0,0.0
2023-07-03 00:00:00-04:00,17.286707658034103,17.741621017456055,16.904580366705396,17.741621017456055,6800,0.0,0.0
2023-07-05 00:00:00-04:00,17.523261147579735,17.878092978887715,17.523261147579735,17.778013229370117,11700,0.0,0.0
2023-07-06 00:00:00-04:00,17.787112627893706,17.823506531600614,17.404985315755376,17.605148315429688,12100,0.0,0.0
2023-07-07 00:00:00-04:00,17.73252396740018,18.39669710905816,17.605148771837523,18.378501892089844,52200,0.0,0.0
2023-07-10 00:00:00-04:00,18.196536293281646,18.26022389265102,17.87809656107783,18.014570236206055,10900,0.0,0.0
2023-07-11 00:00:00-04:00,18.36030866926016,18.36030866926016,17.51416930318919,17.559659957885742,10700,0.0,0.0
