Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,17.905392199971715,18.123750429805888,17.596050940534067,17.659738540649414,12100,0.0,0.0
2023-07-13 00:00:00-04:00,17.796210237821096,17.941782374851215,17.550558341180746,17.896291732788086,6500,0.0,0.0
2023-07-14 00:00:00-04:00,17.514165224240386,17.941783179012862,17.204823985347335,17.841703414916992,10200,0.0,0.0
2023-07-17 00:00:00-04:00,17.677931744495933,18.378498667902047,17.677931744495933,17.778013229370117,10200,0.0,0.0
2023-07-18 00:00:00-04:00,17.9235868931779,18.46948153125907,17.9235868931779,18.45128631591797,14000,0.0,0.0
2023-07-19 00:00:00-04:00,18.29661356685554,19.552173517168743,18.29661356685554,19.160947799682617,44700,0.0,0.0
2023-07-20 00:00:00-04:00,19.261032127939043,19.970697608862544,17.759818356136247,19.92520523071289,42600,0.0,0.0
2023-07-21 00:00:00-04:00,19.852420756994192,19.87061770971693,19.406605827428628,19.424802780151367,15500,0.0,0.0
2023-07-24 00:00:00-04:00,19.288328991414065,19.93430519104004,19.151853582157276,19.93430519104004,14000,0.0,0.0
2023-07-25 00:00:00-04:00,19.93430317926501,19.93430317926501,19.524880463527516,19.779632568359375,8500,0.0,0.0
2023-07-26 00:00:00-04:00,20.04348580519175,20.662166595458984,20.04348580519175,20.662166595458984,10200,0.0,0.0
2023-07-27 00:00:00-04:00,20.753146595049806,21.508302688598633,20.334627144933048,21.508302688598633,26900,0.0,0.0
2023-07-28 00:00:00-04:00,21.517399908817367,21.835839583142857,21.208058709227647,21.808544158935547,31200,0.0,0.0
2023-07-31 00:00:00-04:00,21.39912749310134,22.05420218704474,21.03519710757723,21.289947509765625,44900,0.0,0.0
2023-08-01 00:00:00-04:00,21.15347030636666,21.46281151634206,20.771343031418027,21.362730026245117,20000,0.0,0.0
2023-08-02 00:00:00-04:00,21.18076652374564,21.553795337605976,21.09888198066832,21.308141708374023,25800,0.0,0.0
2023-08-03 00:00:00-04:00,21.007900884499456,21.89043225298452,21.007900884499456,21.34453582763672,12100,0.0,0.0
2023-08-04 00:00:00-04:00,22.126984689612748,22.126984689612748,21.299042545537684,21.51740074157715,14500,0.0,0.0
2023-08-07 00:00:00-04:00,21.58163562532348,22.251473372796692,21.526579173359924,21.866086959838867,22800,0.2,0.0
2023-08-08 00:00:00-04:00,21.544928640845015,22.471691131591797,21.27882949012369,22.471691131591797,18500,0.0,0.0
2023-08-09 00:00:00-04:00,22.30652603408928,22.453339725580662,21.563281502144502,21.75597381591797,25200,0.0,0.0
2023-08-10 00:00:00-04:00,22.022075131578077,22.022075131578077,21.27883058593136,21.44399642944336,10700,0.0,0.0
2023-08-11 00:00:00-04:00,21.544929449240875,21.55410552376966,20.948498606127902,21.104488372802734,20800,0.0,0.0
2023-08-14 00:00:00-04:00,21.122840855559467,21.122840855559467,20.544760402214276,20.691574096679688,11500,0.0,0.0
2023-08-15 00:00:00-04:00,20.498881845282583,21.416468313736925,20.39794677370227,20.581464767456055,11100,0.0,0.0
2023-08-16 00:00:00-04:00,20.553936872792708,21.379764357606856,20.553936872792708,21.150367736816406,23600,0.0,0.0
2023-08-17 00:00:00-04:00,20.72828172237299,21.3247126706387,20.72828172237299,20.985206604003906,9800,0.0,0.0
2023-08-18 00:00:00-04:00,20.829216203013313,21.09531540288099,20.544763101229652,20.847566604614258,56200,0.0,0.0
2023-08-21 00:00:00-04:00,20.728280386317184,20.82921546726591,20.223608481888466,20.801687240600586,12600,0.0,0.0
2023-08-22 00:00:00-04:00,20.682399477814915,20.682399477814915,20.27866094870232,20.563112258911133,6200,0.0,0.0
2023-08-23 00:00:00-04:00,20.599815812644216,20.737453425503073,20.471352523839705,20.51723289489746,8500,0.0,0.0
2023-08-24 00:00:00-04:00,20.4254726207953,20.51723160699373,20.333713634596872,20.443824768066406,9600,0.0,0.0
2023-08-25 00:00:00-04:00,20.40712175451605,20.636518359333216,20.196077298121992,20.51723289489746,7700,0.0,0.0
2023-08-28 00:00:00-04:00,20.18690299987793,20.728279174887245,20.18690299987793,20.18690299987793,12900,0.0,0.0
2023-08-29 00:00:00-04:00,19.994210096516422,20.70075035095215,19.920801498489535,20.70075035095215,11600,0.0,0.0
2023-08-30 00:00:00-04:00,20.416298026454697,20.664046782094353,19.98503303527832,19.98503303527832,22500,0.0,0.0
2023-08-31 00:00:00-04:00,19.985033932274867,20.15937410133615,19.6363500938377,19.819868087768555,11700,0.0,0.0
2023-09-01 00:00:00-04:00,19.86574735911224,20.141024358986936,19.86574735911224,19.96668243408203,12200,0.0,0.0
2023-09-05 00:00:00-04:00,19.84739224099082,19.966679448144802,19.498710193482374,19.5812931060791,14700,0.0,0.0
2023-09-06 00:00:00-04:00,19.416131431719318,19.416131431719318,18.727941513061523,18.727941513061523,15300,0.0,0.0
2023-09-07 00:00:00-04:00,18.819695520973646,18.856398063473097,17.709415170313978,18.122329711914062,81700,0.0,0.0
2023-09-08 00:00:00-04:00,18.223265789067817,19.2326093915564,18.20491364170985,19.150028228759766,62600,0.0,0.0
2023-09-11 00:00:00-04:00,19.15003071589421,19.718933356621225,18.92063409459779,19.406953811645508,30900,0.0,0.0
2023-09-12 00:00:00-04:00,19.4161303036774,20.48053050934914,19.4161303036774,20.306188583374023,41700,0.0,0.0
2023-09-13 00:00:00-04:00,20.241956148178723,20.73745366026871,20.095142459446258,20.20525360107422,49800,0.0,0.0
2023-09-14 00:00:00-04:00,20.196078732798227,20.599817276000977,20.131847958911788,20.599817276000977,13000,0.0,0.0
2023-09-15 00:00:00-04:00,20.599819286182594,21.021908270143296,20.18690462782321,20.278663635253906,67500,0.0,0.0
2023-09-18 00:00:00-04:00,20.333717058678978,20.618168388652705,19.773988723754883,19.773988723754883,31100,0.0,0.0
2023-09-19 00:00:00-04:00,19.755637623769676,20.508058260365253,19.755637623769676,20.168550491333008,24400,0.0,0.0
2023-09-20 00:00:00-04:00,20.287841047777352,20.902624162866292,19.608827148302016,19.700584411621094,24600,0.0,0.0
2023-09-21 00:00:00-04:00,19.6363502046796,20.04926481827617,19.581295506252495,19.93915367126465,16000,0.0,0.0
2023-09-22 00:00:00-04:00,19.87492191297859,20.17772536455527,19.370250077069862,19.44365692138672,16300,0.0,0.0
2023-09-25 00:00:00-04:00,19.306020042694207,19.627173904969354,19.306020042694207,19.48953628540039,8800,0.0,0.0
2023-09-26 00:00:00-04:00,19.434484309876442,19.434484309876442,19.168383357966224,19.205087661743164,11200,0.0,0.0
2023-09-27 00:00:00-04:00,19.31519717682523,19.31519717682523,19.076626201619877,19.10415267944336,7500,0.0,0.0
2023-09-28 00:00:00-04:00,19.177556924282072,19.654702309996527,19.177556924282072,19.49871253967285,6600,0.0,0.0
2023-09-29 00:00:00-04:00,19.241785771228702,19.35189690697043,19.195907152261306,19.27849006652832,8500,0.0,0.0
2023-10-02 00:00:00-04:00,18.911456438578835,19.22343595747058,18.856399993957574,18.98486328125,7800,0.0,0.0
2023-10-03 00:00:00-04:00,18.94815893113016,18.94815893113016,18.55359649658203,18.55359649658203,7500,0.0,0.0
2023-10-04 00:00:00-04:00,18.48936350673018,18.792166914278805,18.388430204318617,18.746288299560547,12300,0.0,0.0
2023-10-05 00:00:00-04:00,18.489366419381998,19.223436621611864,18.489366419381998,19.131677627563477,20100,0.0,0.0
2023-10-06 00:00:00-04:00,19.030743053398997,19.526240584036003,18.920633657806743,19.48953628540039,21400,0.0,0.0
2023-10-09 00:00:00-04:00,19.140853881835938,19.617997505087875,19.09497350930202,19.140853881835938,10800,0.0,0.0
2023-10-10 00:00:00-04:00,19.20508497160357,19.728108976059993,19.131678124489635,19.48953628540039,25000,0.0,0.0
2023-10-11 00:00:00-04:00,19.709757755010994,19.709757755010994,19.39777820254419,19.544591903686523,8100,0.0,0.0
2023-10-12 00:00:00-04:00,19.462007615926247,19.572118759155273,19.324369999507894,19.572118759155273,9000,0.0,0.0
2023-10-13 00:00:00-04:00,19.342723762279512,19.41613061383787,19.214262209591737,19.23261260986328,8300,0.0,0.0
2023-10-16 00:00:00-04:00,19.232611445422986,19.709756826742186,19.232611445422986,19.48953628540039,13000,0.0,0.0
2023-10-17 00:00:00-04:00,19.562941442707427,20.07678932811982,19.562941442707427,19.718931198120117,14300,0.0,0.0
2023-10-18 00:00:00-04:00,19.41612664950052,19.42530272284144,18.425133480722582,18.79216766357422,14500,0.0,0.0
2023-10-19 00:00:00-04:00,18.627003436651822,18.902280409948816,18.544420519678443,18.663707733154297,29700,0.0,0.0
2023-10-20 00:00:00-04:00,18.718761703613747,18.718761703613747,18.39760612226978,18.627002716064453,14400,0.0,0.0
2023-10-23 00:00:00-04:00,18.75546909687519,18.810523798436297,18.581127166748047,18.581127166748047,4900,0.0,0.0
2023-10-24 00:00:00-04:00,19.287666772438854,19.287666772438854,18.35172821351202,18.663707733154297,16300,0.0,0.0
2023-10-25 00:00:00-04:00,20.159375475992668,20.159375475992668,18.581127271165183,18.70041275024414,21300,0.0,0.0
2023-10-26 00:00:00-04:00,18.782994770471877,19.076623916625977,18.63618107247349,19.076623916625977,21700,0.0,0.0
2023-10-27 00:00:00-04:00,18.91145877956108,19.17755796087458,18.68206214904785,18.68206214904785,8000,0.0,0.0
2023-10-30 00:00:00-04:00,18.975688618166874,19.57211947798996,18.975688618166874,19.397777557373047,7900,0.0,0.0
2023-10-31 00:00:00-04:00,19.021566867533675,19.370250701904297,19.021566867533675,19.370250701904297,9300,0.0,0.0
2023-11-01 00:00:00-04:00,19.131678725648772,19.462008672962508,19.09497442585983,19.19590950012207,8600,0.0,0.0
2023-11-02 00:00:00-04:00,19.388601327078234,19.97585785756259,19.388601327078234,19.819868087768555,11600,0.0,0.0
2023-11-03 00:00:00-04:00,20.15937367160532,21.306356733830054,20.131847198212572,20.884267807006836,33000,0.0,0.0
2023-11-06 00:00:00-05:00,20.569521514369523,20.9953541241938,20.41214886203685,20.74540901184082,27500,0.2,0.0
2023-11-07 00:00:00-05:00,20.467696297171855,20.85649927180175,20.19923630164673,20.458438873291016,13800,0.0,0.0
2023-11-08 00:00:00-05:00,20.532493377509027,20.532493377509027,19.745630123979915,20.041860580444336,19100,0.0,0.0
2023-11-09 00:00:00-05:00,20.319576594382116,20.319576594382116,19.838201252086787,20.004831314086914,7500,0.0,0.0
2023-11-10 00:00:00-05:00,20.189973698922934,20.33808891167783,20.134430935558004,20.27328872680664,17100,0.0,0.0
2023-11-13 00:00:00-05:00,19.94003322487526,20.54175158322068,19.875231265089134,20.41214942932129,9100,0.0,0.0
2023-11-14 00:00:00-05:00,20.773178979967668,22.62462091272875,20.773178979967668,22.439476013183594,33600,0.0,0.0
2023-11-15 00:00:00-05:00,22.58759068703717,22.68016313459862,22.1154727935791,22.1154727935791,35100,0.0,0.0
2023-11-16 00:00:00-05:00,21.587815321524797,21.80073074634511,21.356385051327194,21.513757705688477,17000,0.0,0.0
2023-11-17 00:00:00-05:00,21.735930954955712,22.19879150390625,21.735930954955712,22.19879150390625,21700,0.0,0.0
2023-11-20 00:00:00-05:00,21.52301213360994,22.26358818892748,21.3471246583448,21.884042739868164,13300,0.0,0.0
2023-11-21 00:00:00-05:00,21.374901600570126,21.523016844049533,21.319358825683594,21.319358825683594,4500,0.0,0.0
2023-11-22 00:00:00-05:00,21.569299210749065,21.995131801080362,21.476728520639107,21.754444122314453,13000,0.0,0.0
2023-11-24 00:00:00-05:00,21.550786832612964,21.976617671112642,21.550786832612964,21.847017288208008,5500,0.0,0.0
2023-11-27 00:00:00-05:00,21.652616153325432,21.70816069109561,21.54153060913086,21.54153060913086,8000,0.0,0.0
2023-11-28 00:00:00-05:00,21.56930219550948,21.578559618936065,21.161986158777605,21.319358825683594,8600,0.0,0.0
2023-11-29 00:00:00-05:00,21.56004439436551,22.032160582475104,21.37489947558593,21.97661781311035,9900,0.0,0.0
2023-11-30 00:00:00-05:00,21.976618373872473,22.31913595265263,21.8747884893781,22.15250587463379,17100,0.0,0.0
2023-12-01 00:00:00-05:00,22.08770463835474,22.985653413908658,22.08770463835474,22.800508499145508,16800,0.0,0.0
2023-12-04 00:00:00-05:00,23.01342766798446,23.01342766798446,22.772739964278607,22.948627471923828,9800,0.0,0.0
2023-12-05 00:00:00-05:00,22.994910831606944,23.022683098517682,22.58759307861328,22.58759307861328,8000,0.0,0.0
2023-12-06 00:00:00-05:00,23.133771257021973,23.46703143503472,22.40245246887207,22.40245246887207,15100,0.0,0.0
2023-12-07 00:00:00-05:00,22.596851907033106,22.77273941040039,22.522794289668912,22.77273941040039,17100,0.0,0.0
2023-12-08 00:00:00-05:00,22.652392926554995,23.09674036204432,22.652392926554995,22.9023380279541,24700,0.0,0.0
2023-12-11 00:00:00-05:00,22.624626312149477,22.624626312149477,22.42096652091139,22.541311264038086,24500,0.0,0.0
2023-12-12 00:00:00-05:00,22.578337496185554,23.059712901161667,21.772961112545623,22.522794723510742,12900,0.0,0.0
2023-12-13 00:00:00-05:00,22.61536669361861,24.994469631600314,22.096963373425673,24.346464157104492,164300,0.0,0.0
2023-12-14 00:00:00-05:00,24.346462530594707,27.21619809415807,24.346462530594707,26.70705223083496,125000,0.0,0.0
2023-12-15 00:00:00-05:00,26.845912231734545,27.355058136756906,26.40156652200526,26.753339767456055,139000,0.0,0.0
2023-12-18 00:00:00-05:00,26.734822520504697,27.049567811381653,26.64225183021255,26.725566864013672,45000,0.0,0.0
2023-12-19 00:00:00-05:00,26.882940716318412,27.567974096135632,26.82739618084226,26.845911026000977,54700,0.0,0.0
2023-12-20 00:00:00-05:00,27.16991332238168,27.512429124017913,26.586708068847656,26.586708068847656,58800,0.0,0.0
2023-12-21 00:00:00-05:00,26.947739990435494,27.280998363572294,26.707052308592235,26.98476791381836,23100,0.0,0.0
2023-12-22 00:00:00-05:00,27.169913821997714,27.512429629932328,26.845911093595618,27.123626708984375,46300,0.0,0.0
2023-12-26 00:00:00-05:00,27.37357331716105,27.577233094196355,27.105115109713946,27.16065788269043,45500,0.0,0.0
2023-12-27 00:00:00-05:00,27.10511608262448,27.466146768439835,27.10511608262448,27.299516677856445,31700,0.0,0.0
2023-12-28 00:00:00-05:00,27.466141805923183,27.540199414393808,27.355054510380917,27.456884384155273,25600,0.0,0.0
2023-12-29 00:00:00-05:00,27.327285978291727,27.56797366456873,27.20694125231683,27.30877113342285,30500,0.0,0.0
2024-01-02 00:00:00-05:00,27.197685809450448,27.503173709330486,26.54042465982212,27.16065788269043,81000,0.0,0.0
2024-01-03 00:00:00-05:00,27.11437019556364,27.299513344750224,26.57745029560609,26.68853759765625,74100,0.0,0.0
2024-01-04 00:00:00-05:00,26.827395333450358,27.077340438179633,26.61447991786887,26.836652755737305,38600,0.0,0.0
2024-01-05 00:00:00-05:00,26.80888315859987,27.281001148212756,26.679282765022073,26.994028091430664,59200,0.0,0.0
2024-01-08 00:00:00-05:00,27.09585592472447,27.132883849076784,26.836653391567072,27.077341079711914,20100,0.0,0.0
2024-01-09 00:00:00-05:00,26.845913016172915,26.994028257077275,26.52191026456727,26.697797775268555,52300,0.0,0.0
2024-01-10 00:00:00-05:00,26.66076703285568,26.818139690831597,26.392308831410222,26.494138717651367,48500,0.0,0.0
2024-01-11 00:00:00-05:00,26.39230946816503,26.55893955306243,26.086821567744114,26.438594818115234,46700,0.0,0.0
2024-01-12 00:00:00-05:00,26.568197482159544,26.651512526194917,26.290480080150644,26.336767196655273,26100,0.0,0.0
2024-01-16 00:00:00-05:00,26.160880740552287,26.29973856432146,25.735048079897396,25.753562927246094,33700,0.0,0.0
2024-01-17 00:00:00-05:00,25.55916036728891,25.966476383690065,25.5499029443244,25.68876075744629,31900,0.0,0.0
2024-01-18 00:00:00-05:00,25.688760052986353,25.873904975853588,25.40178701164769,25.596187591552734,24900,0.0,0.0
2024-01-19 00:00:00-05:00,25.63321769707489,25.947963011637256,25.420300502631264,25.855390548706055,32100,0.0,0.0
2024-01-22 00:00:00-05:00,25.901673523831093,26.503391829236048,25.901673523831093,26.46636390686035,31500,0.0,0.0
2024-01-23 00:00:00-05:00,26.753338784281073,26.753338784281073,26.364535861138084,26.401565551757812,29300,0.0,0.0
2024-01-24 00:00:00-05:00,26.84591067344672,27.11437062770413,26.66076575563659,26.94774055480957,22800,0.0,0.0
2024-01-25 00:00:00-05:00,27.290256996860315,27.290256996860315,26.827396457161846,27.18842887878418,32200,0.0,0.0
2024-01-26 00:00:00-05:00,27.188429241895687,27.373572400844026,26.87368392944336,26.87368392944336,21600,0.0,0.0
2024-01-29 00:00:00-05:00,26.725568696015543,27.03105658566952,26.52190892579765,26.87368392944336,23400,0.0,0.0
2024-01-30 00:00:00-05:00,26.864429208162903,26.984772185297512,26.71631395984045,26.734827041625977,33600,0.0,0.0
2024-01-31 00:00:00-05:00,26.568198424451836,26.744084176388682,25.494362002880177,25.62396240234375,52400,0.0,0.0
2024-02-01 00:00:00-05:00,25.623962465119202,26.022022853787398,24.624183664459256,25.11481475830078,40100,0.0,0.0
2024-02-02 00:00:00-05:00,24.466806857040538,25.281440578275035,24.466806857040538,24.93892478942871,35600,0.0,0.0
2024-02-05 00:00:00-05:00,24.724419600277475,25.041519048190075,24.556543212690897,24.621828079223633,47200,0.2,0.0
2024-02-06 00:00:00-05:00,24.575192605642354,24.901618664926797,24.528559294956622,24.687108993530273,19700,0.0,0.0
2024-02-07 00:00:00-05:00,24.84565919317518,24.84565919317518,24.080890671295005,24.286073684692383,25500,0.0,0.0
2024-02-08 00:00:00-05:00,24.127521932986003,24.50990616143776,24.024930435003746,24.14617347717285,16100,0.0,0.0
2024-02-09 00:00:00-05:00,24.12752535286489,24.743070870249362,24.04358716605073,24.54721450805664,43800,0.0,0.0
2024-02-12 00:00:00-05:00,24.668455955439935,25.731670470434363,24.668455955439935,25.46120262145996,38000,0.0,0.0
2024-02-13 00:00:00-05:00,24.808356276294095,25.106802378687192,23.8477313276971,24.220788955688477,72200,0.0,0.0
2024-02-14 00:00:00-05:00,24.547214122186087,24.994883258905094,24.39799107661309,24.948251724243164,45700,0.0,0.0
2024-02-15 00:00:00-05:00,25.423901034646338,25.974161686292565,25.06017008076729,25.78763198852539,36700,0.0,0.0
2024-02-16 00:00:00-05:00,25.69436419979583,25.871567214511888,25.265348434448242,25.265348434448242,34900,0.0,0.0
2024-02-20 00:00:00-05:00,24.892292582887706,25.41457322258687,24.892292582887706,25.05084228515625,16700,0.0,0.0
2024-02-21 00:00:00-05:00,24.808358994785163,25.013540267944336,24.62182927091007,25.013540267944336,22500,0.0,0.0
2024-02-22 00:00:00-05:00,24.957580159228712,25.181414743483064,24.72441891160387,24.873641967773438,22000,0.0,0.0
2024-02-23 00:00:00-05:00,24.668460979364,24.976233758431068,24.668460979364,24.88296890258789,10700,0.0,0.0
2024-02-26 00:00:00-05:00,24.72441618784522,25.013535604963106,24.61249801860791,24.70576286315918,14700,0.0,0.0
2024-02-27 00:00:00-05:00,24.948252398987954,25.134782100438557,24.69643783569336,24.69643783569336,15100,0.0,0.0
2024-02-28 00:00:00-05:00,24.621825625095326,24.827008646751825,24.407317719617186,24.668458938598633,21600,0.0,0.0
2024-02-29 00:00:00-05:00,24.929599758127825,25.386595582472985,24.836334904839624,25.134782791137695,31700,0.0,0.0
2024-03-01 00:00:00-05:00,25.060169192953975,25.181412246992004,24.621824952394164,24.715089797973633,22000,0.0,0.0
2024-03-04 00:00:00-05:00,24.75239641961134,25.08814737288509,24.4352970123291,24.4352970123291,13700,0.0,0.0
2024-03-05 00:00:00-05:00,25.08814754626628,25.18141239238424,24.771048136792604,24.789701461791992,19700,0.0,0.0
2024-03-06 00:00:00-05:00,24.799028658649842,25.022863226828644,24.42597104501851,24.668458938598633,37600,0.0,0.0
2024-03-07 00:00:00-05:00,24.91094409806881,24.98555739681299,24.62182468095093,24.70576286315918,16300,0.0,0.0
2024-03-08 00:00:00-05:00,25.022863925604486,25.022863925604486,24.603172986749772,24.901620864868164,20500,0.0,0.0
2024-03-11 00:00:00-04:00,24.854986866064113,25.050843225099456,24.8083553314209,24.8083553314209,14600,0.0,0.0
2024-03-12 00:00:00-04:00,25.0321893368593,25.0321893368593,24.565866885396016,24.649805068969727,19900,0.0,0.0
2024-03-13 00:00:00-04:00,24.60317243362318,24.882966979529026,24.435297840734503,24.537887573242188,21200,0.0,0.0
2024-03-14 00:00:00-04:00,24.351361140874513,24.397992678598296,23.95032351248509,24.03426170349121,37600,0.0,0.0
2024-03-15 00:00:00-04:00,23.903686796257823,24.528558918833433,23.87570858915432,23.913013458251953,67800,0.0,0.0
2024-03-18 00:00:00-04:00,24.12752531719404,24.12752531719404,23.782445907592773,23.782445907592773,18500,0.0,0.0
2024-03-19 00:00:00-04:00,23.689180515822656,23.950321732756404,23.689180515822656,23.763792037963867,24200,0.0,0.0
2024-03-20 00:00:00-04:00,23.847733318389142,24.593850415533183,23.83840665455093,24.500585556030273,59400,0.0,0.0
2024-03-21 00:00:00-04:00,24.52855944018224,25.13478003053355,24.52855944018224,24.827007293701172,78800,0.0,0.0
2024-03-22 00:00:00-04:00,24.789702405644316,25.041516966086796,24.54721450805664,24.54721450805664,26800,0.0,0.0
2024-03-25 00:00:00-04:00,24.593847276963615,24.957578225839896,24.48192910406683,24.528560638427734,15300,0.0,0.0
2024-03-26 00:00:00-04:00,24.780376420067554,24.780376420067554,23.89436477119427,24.015607833862305,107600,0.0,0.0
2024-03-27 00:00:00-04:00,24.43529633969052,24.491254533882604,24.09954361678018,24.4819278717041,26300,0.0,0.0
2024-03-28 00:00:00-04:00,24.73374435772208,25.134781968520716,24.379338282601818,24.96690559387207,65000,0.0,0.0
2024-04-01 00:00:00-04:00,24.901621410482164,25.05084446337142,24.304727420046035,24.370012283325195,38600,0.0,0.0
2024-04-02 00:00:00-04:00,24.164828143285046,24.397989357927997,23.85705541111151,23.987625122070312,33200,0.0,0.0
2024-04-03 00:00:00-04:00,23.894364090761734,24.034260475665405,23.791772578355488,23.92234230041504,47500,0.0,0.0
2024-04-04 00:00:00-04:00,24.19280866234318,24.30472505166484,23.59591473007156,23.866382598876953,292700,0.0,0.0
2024-04-05 00:00:00-04:00,24.192809490229585,24.192809490229585,23.801098556441417,23.894363403320312,37400,0.0,0.0
2024-04-08 00:00:00-04:00,24.183482276157818,24.220787146731254,23.85705620896521,23.875709533691406,60800,0.0,0.0
2024-04-09 00:00:00-04:00,23.894362761427058,24.407316737162603,23.894362761427058,24.286073684692383,64200,0.0,0.0
2024-04-10 00:00:00-04:00,23.87570784496815,23.87570784496815,23.222855756759014,23.539955139160156,70300,0.0,0.0
2024-04-11 00:00:00-04:00,23.73581213297412,23.73581213297412,23.31612123911844,23.35342788696289,42900,0.0,0.0
2024-04-12 00:00:00-04:00,23.269492968036523,23.4746742232884,23.176228114238715,23.33477783203125,52200,0.0,0.0
