Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,23.31612138321384,23.595914128260848,23.03632863816683,23.36275291442871,63400,0.0,0.0
2024-04-16 00:00:00-04:00,23.222857624824744,23.549283695187295,23.14824610407436,23.400060653686523,34800,0.0,0.0
2024-04-17 00:00:00-04:00,23.390732630233817,23.670525372048164,23.33477443764672,23.418712615966797,28100,0.0,0.0
2024-04-18 00:00:00-04:00,23.353431430221885,23.595917562486093,23.31612477671715,23.344104766845703,86200,0.0,0.0
2024-04-19 00:00:00-04:00,23.222858873073406,24.388665059260617,23.222858873073406,24.211462020874023,84000,0.0,0.0
2024-04-22 00:00:00-04:00,24.258095059563274,24.621826016272696,24.239441733865597,24.26742172241211,43400,0.0,0.0
2024-04-23 00:00:00-04:00,24.547211028690256,24.761718907308794,24.080888625321887,24.14617347717285,64800,0.0,0.0
2024-04-24 00:00:00-04:00,24.94825002942071,25.03218820921318,24.33270456352849,24.47260093688965,104600,0.0,0.0
2024-04-25 00:00:00-04:00,24.388663855753855,24.705763265059204,24.164829292516956,24.649805068969727,70600,0.0,0.0
2024-04-26 00:00:00-04:00,24.677784509772486,24.808356012339534,24.444623272398765,24.69643783569336,43100,0.0,0.0
2024-04-29 00:00:00-04:00,24.668458654697087,24.976231404760757,24.33270591685345,24.519235610961914,68600,0.0,0.0
2024-04-30 00:00:00-04:00,24.34203068261983,24.66845673243374,24.202134312379254,24.453947067260742,44300,0.0,0.0
2024-05-01 00:00:00-04:00,24.6124993691612,24.789702405644316,24.500582972661686,24.54721450805664,181300,0.0,0.0
2024-05-02 00:00:00-04:00,24.733744755030862,24.733744755030862,24.528561725440326,24.565868377685547,63000,0.0,0.0
2024-05-03 00:00:00-04:00,24.780375343307558,24.9762317023429,24.621825635090005,24.8083553314209,54000,0.0,0.0
2024-05-06 00:00:00-04:00,24.827146257638336,25.174839858114098,24.80835162142772,25.01508903503418,94000,0.2,0.0
2024-05-07 00:00:00-04:00,24.99629828275572,25.278210700297958,24.958709004493855,25.02448844909668,51900,0.0,0.0
2024-05-08 00:00:00-04:00,24.902325239815116,25.090268034038868,24.892927920868395,24.930517196655273,42000,0.0,0.0
2024-05-09 00:00:00-04:00,24.864736151229383,25.024486989815703,24.827148667514837,24.93991470336914,55900,0.0,0.0
2024-05-10 00:00:00-04:00,25.080868920925067,25.19363315550844,24.84594134112865,25.04327964782715,50300,0.0,0.0
2024-05-13 00:00:00-04:00,25.278211232375526,25.278211232375526,24.808355998344922,24.949312210083008,63700,0.0,0.0
2024-05-14 00:00:00-04:00,25.18423583723396,25.18423583723396,24.97750021226098,25.04327964782715,89300,0.0,0.0
2024-05-15 00:00:00-04:00,25.174842459197414,25.27820938432543,25.02448714633282,25.156047821044922,92300,0.0,0.0
2024-05-16 00:00:00-04:00,25.090269199378195,25.287607529358898,25.090269199378195,25.203033447265625,104800,0.0,0.0
2024-05-17 00:00:00-04:00,25.184237609941633,25.31579828268966,25.08087068635679,25.137252807617188,82300,0.0,0.0
2024-05-20 00:00:00-04:00,25.109058631376943,25.353383525049473,25.005691716928872,25.01508903503418,47100,0.0,0.0
2024-05-21 00:00:00-04:00,24.939915302931414,25.18423843383789,24.902326025957876,25.18423843383789,37600,0.0,0.0
2024-05-22 00:00:00-04:00,25.231225405415184,25.30640216812527,25.090269199378195,25.203033447265625,31600,0.0,0.0
2024-05-23 00:00:00-04:00,25.184238165883773,25.259414926675607,24.780164196849768,24.8553409576416,59000,0.0,0.0
2024-05-24 00:00:00-04:00,24.939913996765668,25.080870193323445,24.80835332660383,25.005693435668945,34000,0.0,0.0
2024-05-28 00:00:00-04:00,25.052677691542282,25.099662491920007,24.742573348925646,24.77076530456543,44600,0.0,0.0
2024-05-29 00:00:00-04:00,24.601616508773652,24.601616508773652,24.150555984524903,24.329099655151367,46100,0.0,0.0
2024-05-30 00:00:00-04:00,24.498251984483588,24.498251984483588,24.084778870450872,24.244529724121094,62400,0.0,0.0
2024-05-31 00:00:00-04:00,24.47005963968591,24.78955952624053,24.347896284149858,24.535839080810547,32100,0.0,0.0
2024-06-03 00:00:00-04:00,24.57342581734732,24.57342581734732,23.962614435310464,23.981409072875977,47900,0.0,0.0
2024-06-04 00:00:00-04:00,23.765278529874536,24.00020614622036,23.718291931192088,23.906234741210938,43900,0.0,0.0
2024-06-05 00:00:00-04:00,23.94382095336914,24.03779235337685,23.793467430298957,23.94382095336914,23800,0.0,0.0
2024-06-06 00:00:00-04:00,23.86864303983819,24.02839387443447,23.72768684280742,23.981409072875977,26300,0.0,0.0
2024-06-07 00:00:00-04:00,23.76527797159141,23.990808262902693,23.699496734981285,23.878042221069336,24700,0.0,0.0
2024-06-10 00:00:00-04:00,23.8122615814209,23.849849065241475,23.426980462394436,23.8122615814209,35300,0.0,0.0
2024-06-11 00:00:00-04:00,23.727686116563465,23.80286287216926,23.408184457150035,23.737083435058594,31000,0.0,0.0
2024-06-12 00:00:00-04:00,23.97201414110637,24.611017543120255,23.868645416558397,24.11297035217285,58300,0.0,0.0
2024-06-13 00:00:00-04:00,24.05658531188965,24.206938824460096,23.765275605328817,24.05658531188965,25000,0.0,0.0
2024-06-14 00:00:00-04:00,23.868642309279924,24.206938605683614,23.624317405472286,23.737083435058594,28800,0.0,0.0
2024-06-17 00:00:00-04:00,23.558540342190128,24.056587518485248,23.549143022748098,23.86864471435547,43300,0.0,0.0
2024-06-18 00:00:00-04:00,23.86864542776053,24.122367683212556,23.755881175796606,23.802865982055664,75500,0.0,0.0
2024-06-20 00:00:00-04:00,23.605527459427115,23.99080860326098,23.567938180830907,23.793468475341797,105200,0.0,0.0
2024-06-21 00:00:00-04:00,23.83105553722207,23.98140905291042,23.58673062613968,23.67130470275879,161400,0.0,0.0
2024-06-24 00:00:00-04:00,23.802862901071475,24.319702872444466,23.802862901071475,24.04718780517578,97200,0.0,0.0
2024-06-25 00:00:00-04:00,24.018993698587426,24.15055435354156,23.75587597338931,23.934419631958008,49200,0.0,0.0
2024-06-26 00:00:00-04:00,23.802863575922608,24.37608747458669,23.75587877441305,24.18814468383789,356500,0.0,0.0
2024-06-27 00:00:00-04:00,24.329102498490027,24.8929291158729,24.20694093102885,24.686193466186523,353400,0.0,0.0
2024-06-28 00:00:00-04:00,25.306402059021597,26.001787559180727,25.02448785580764,25.710477828979492,1299700,0.0,0.0
2024-07-01 00:00:00-04:00,25.813844582225837,26.941497802734375,25.63530089299037,26.941497802734375,119800,0.0,0.0
2024-07-02 00:00:00-04:00,26.612597005430473,27.091849502258363,26.00178563226541,26.22731590270996,145900,0.0,0.0
2024-07-03 00:00:00-04:00,26.208522831171805,26.47164239192075,25.936007743570553,26.001787185668945,77000,0.0,0.0
2024-07-05 00:00:00-04:00,25.964198737092133,26.029979973644306,25.353387307951074,25.428564071655273,208400,0.0,0.0
2024-07-08 00:00:00-04:00,25.719873406108256,25.804445689752747,25.19363431269743,25.40976905822754,142900,0.0,0.0
2024-07-09 00:00:00-04:00,25.46615323989496,25.691683530035252,25.193636352419972,25.315799713134766,87500,0.0,0.0
2024-07-10 00:00:00-04:00,25.428564071655273,25.569520279556222,25.22182841955758,25.428564071655273,98100,0.0,0.0
2024-07-11 00:00:00-04:00,26.0205799709379,26.979083161238343,26.0205799709379,26.621994018554688,114700,0.0,0.0
2024-07-12 00:00:00-04:00,26.932101687679687,27.176426622792967,26.621997307027343,26.697174072265625,97500,0.0,0.0
2024-07-15 00:00:00-04:00,26.988479114383477,28.09733755284432,26.988479114383477,27.674468994140625,115900,0.0,0.0
2024-07-16 00:00:00-04:00,28.022164449289306,29.29077387528853,27.993974283785015,29.112228393554688,131900,0.0,0.0
2024-07-17 00:00:00-04:00,28.886697455741206,29.85459981214556,28.726946616186222,29.591480255126953,134800,0.0,0.0
2024-07-18 00:00:00-04:00,29.318965833148205,29.967364732722267,28.651770502645636,29.112228393554688,156100,0.0,0.0
2024-07-19 00:00:00-04:00,29.20619769184863,29.47871455447733,28.9806674222707,29.102828979492188,111400,0.0,0.0
2024-07-22 00:00:00-04:00,29.178005159430565,29.817008473451633,28.80212138422853,29.685449600219727,108500,0.0,0.0
2024-07-23 00:00:00-04:00,29.732433649871734,30.41842174635316,29.67605153310269,30.2586727142334,132600,0.0,0.0
2024-07-24 00:00:00-04:00,30.860088920153473,32.63614095890446,30.672146127835195,31.715225219726562,133500,0.0,0.0
2024-07-25 00:00:00-04:00,31.574262366809336,33.10599104895464,31.574262366809336,32.68312072753906,161800,0.0,0.0
2024-07-26 00:00:00-04:00,32.71132106176447,33.1247923567141,32.03472841120074,32.410614013671875,123500,0.0,0.0
2024-07-29 00:00:00-04:00,32.607948399822405,32.64553767246744,31.893766558407982,32.20387268066406,100800,0.0,0.0
2024-07-30 00:00:00-04:00,31.97834071300674,33.4630847239698,31.97834071300674,33.43489456176758,121900,0.0,0.0
2024-07-31 00:00:00-04:00,33.416103956628604,33.96113413831457,32.84288002462885,33.040218353271484,136200,0.0,0.0
2024-08-01 00:00:00-04:00,33.08719970024365,33.08719970024365,31.658839575330525,31.93135643005371,126000,0.0,0.0
2024-08-02 00:00:00-04:00,31.019840684708445,31.52728519306905,30.662753291160683,31.245372772216797,103100,0.0,0.0
2024-08-05 00:00:00-04:00,30.19289272267396,30.813101372765484,29.318961863266317,30.023744583129883,105900,0.0,0.0
2024-08-06 00:00:00-04:00,30.0237488834446,30.625162983648668,29.694849875262225,30.15530776977539,64700,0.0,0.0
2024-08-07 00:00:00-04:00,30.34324805860786,30.578175646082908,29.73243489728853,29.81700897216797,75000,0.0,0.0
2024-08-08 00:00:00-04:00,30.110449772562333,30.71625697882266,29.911670552459928,30.631065368652344,60200,0.23,0.0
2024-08-09 00:00:00-04:00,30.564801355333444,30.915031876674348,29.930598237979698,30.536401748657227,96800,0.0,0.0
2024-08-12 00:00:00-04:00,30.687853102927964,31.038087235441445,29.86433672633057,29.89273452758789,77400,0.0,0.0
2024-08-13 00:00:00-04:00,30.422814848267645,30.593198048671756,29.83594138625604,30.40388298034668,91700,0.0,0.0
2024-08-14 00:00:00-04:00,30.45121453088101,30.631065492459186,29.92113660846542,30.39442253112793,49300,0.0,0.0
2024-08-15 00:00:00-04:00,31.009691356517035,31.71962022431251,30.990763097621244,31.09488296508789,84500,0.0,0.0
2024-08-16 00:00:00-04:00,31.142211375787305,32.145575099086194,30.92449670020796,31.6817569732666,45200,0.0,0.0
2024-08-19 00:00:00-04:00,31.785876686122872,32.71351643905383,31.672285492053163,32.56206512451172,147500,0.0,0.0
2024-08-20 00:00:00-04:00,32.60940523224578,32.666197239729094,32.13611924516206,32.27810287475586,88800,0.0,0.0
2024-08-21 00:00:00-04:00,32.45794083887056,32.45794083887056,31.89946345373434,32.0509147644043,78400,0.0,0.0
2024-08-22 00:00:00-04:00,31.908935310077347,32.49581244060415,31.908935310077347,32.38222122192383,39100,0.0,0.0
2024-08-23 00:00:00-04:00,32.48634230398328,34.644524747326145,32.48634230398328,33.88726806640625,83000,0.0,0.0
2024-08-26 00:00:00-04:00,34.057646892966666,34.171234477782136,33.36665003477252,33.5464973449707,78000,0.0,0.0
2024-08-27 00:00:00-04:00,33.45184162610518,33.6222248087705,33.22466284559001,33.5464973449707,48000,0.0,0.0
2024-08-28 00:00:00-04:00,33.36665360811442,34.07658240828707,33.36665360811442,33.69795227050781,52200,0.0,0.0
2024-08-29 00:00:00-04:00,33.94406258476527,34.08604617676921,33.69795191454314,33.83993911743164,49600,0.0,0.0
2024-08-30 00:00:00-04:00,33.811544203756604,34.048187142224364,33.66009286757262,33.88726806640625,52900,0.0,0.0
2024-09-03 00:00:00-04:00,33.70742082321619,34.076583230471414,33.41398227881309,33.72635269165039,57000,0.0,0.0
2024-09-04 00:00:00-04:00,33.64116118057851,33.85887225183656,33.01642396409049,33.09214782714844,45600,0.0,0.0
2024-09-05 00:00:00-04:00,33.11108100988197,33.148944748356186,32.56207124554526,32.9880256652832,57400,0.0,0.0
2024-09-06 00:00:00-04:00,33.00695776112384,33.215204713276854,32.37275638630858,32.514739990234375,36100,0.0,0.0
2024-09-09 00:00:00-04:00,32.590461793726554,33.24359492419889,32.56206580006209,32.912296295166016,70900,0.0,0.0
2024-09-10 00:00:00-04:00,32.883905302738704,33.32879158497539,32.57153488138495,33.120548248291016,75300,0.0,0.0
2024-09-11 00:00:00-04:00,32.940689622401,33.01641708055536,32.00358579848647,32.7987060546875,90400,0.0,0.0
2024-09-12 00:00:00-04:00,33.035353881148275,33.05428213763113,32.60939589259437,32.846038818359375,46900,0.0,0.0
2024-09-13 00:00:00-04:00,33.253070602366606,33.442385697394855,32.98802802497301,33.08268737792969,81600,0.0,0.0
2024-09-16 00:00:00-04:00,33.21519694719188,33.48970357250451,33.082677503491716,33.1489372253418,65500,0.0,0.0
2024-09-17 00:00:00-04:00,33.432914010672256,34.07658309126696,33.18680694380236,33.24359893798828,106300,0.0,0.0
2024-09-18 00:00:00-04:00,33.167874160929884,34.3226892117803,33.130010425260146,33.52756881713867,109800,0.0,0.0
2024-09-19 00:00:00-04:00,34.13337771849262,34.69185518092464,33.73581571615706,34.48360824584961,82500,0.0,0.0
2024-09-20 00:00:00-04:00,34.256432517121254,34.55933520756665,33.451847922666595,33.65062713623047,416000,0.0,0.0
2024-09-23 00:00:00-04:00,33.74528516915013,34.01978823918882,33.4234506217293,33.7547492980957,55600,0.0,0.0
2024-09-24 00:00:00-04:00,33.802073956823044,33.97245714875228,33.593830641819636,33.78314208984375,45000,0.0,0.0
2024-09-25 00:00:00-04:00,33.83994402313518,34.01979137676608,33.508645316213766,33.56543731689453,65100,0.0,0.0
2024-09-26 00:00:00-04:00,33.75474821409859,34.22803408564281,33.41398180884521,33.707420349121094,60300,0.0,0.0
2024-09-27 00:00:00-04:00,34.01978644499046,34.12390991232409,33.63169218276439,33.83993911743164,83800,0.0,0.0
2024-09-30 00:00:00-04:00,33.811543979916415,34.36055371586701,33.70742050993837,34.038719177246094,132400,0.0,0.0
2024-10-01 00:00:00-04:00,33.89673806414318,34.21857262633441,33.03535785517326,33.17734146118164,101500,0.0,0.0
2024-10-02 00:00:00-04:00,33.0353508659917,33.470772943045795,32.70404863362816,32.72298049926758,53600,0.0,0.0
2024-10-03 00:00:00-04:00,32.56206505765878,33.0069512620905,32.44847386382229,32.72298049926758,78600,0.0,0.0
2024-10-04 00:00:00-04:00,33.148940564357325,33.508638812692205,32.95962550676611,33.130008697509766,33400,0.0,0.0
2024-10-07 00:00:00-04:00,32.97855819757662,33.15840552079531,32.76084713971679,33.006954193115234,34800,0.0,0.0
2024-10-08 00:00:00-04:00,33.186803554229094,33.186803554229094,32.713517726301106,32.94069290161133,32700,0.0,0.0
2024-10-09 00:00:00-04:00,32.94069588325582,33.31932602422384,32.31595867827782,33.063751220703125,54100,0.0,0.0
2024-10-10 00:00:00-04:00,32.77978360063907,33.167877907885234,32.65672825125322,33.03535842895508,30500,0.0,0.0
2024-10-11 00:00:00-04:00,33.177340310283405,34.29429530438395,33.177340310283405,33.93459701538086,54500,0.0,0.0
2024-10-14 00:00:00-04:00,33.925131826436136,34.379485835299626,33.80207648730081,34.209102630615234,36100,0.0,0.0
2024-10-15 00:00:00-04:00,34.28483553820462,35.344995060250284,34.26590366680743,34.758121490478516,69200,0.0,0.0
2024-10-16 00:00:00-04:00,35.09888187985885,35.72361908431178,35.02315440737504,35.46804428100586,162500,0.0,0.0
2024-10-17 00:00:00-04:00,35.515370624187554,35.83720514668529,35.49643875687775,35.72361755371094,85500,0.0,0.0
2024-10-18 00:00:00-04:00,35.837205600324104,35.837205600324104,35.21246841473031,35.26926040649414,56900,0.0,0.0
2024-10-21 00:00:00-04:00,35.11780811592605,35.27872718025031,34.237496158832656,34.42681121826172,64600,0.0,0.0
2024-10-22 00:00:00-04:00,34.3510881737107,34.64452309242774,34.26589657549635,34.4552116394043,51800,0.0,0.0
2024-10-23 00:00:00-04:00,35.24086748950897,36.73645265862002,35.212471491146175,35.55323791503906,251600,0.0,0.0
2024-10-24 00:00:00-04:00,35.78988124053256,35.84667323785603,35.27873159931211,35.73308563232422,201000,0.0,0.0
2024-10-25 00:00:00-04:00,35.988661786464235,35.988661786464235,35.27873290653608,35.30712890625,94600,0.0,0.0
2024-10-28 00:00:00-04:00,35.676286079994185,35.922396744137174,35.259795831831894,35.72361755371094,109900,0.0,0.0
2024-10-29 00:00:00-04:00,35.68575870825916,35.91293392533226,35.61003122864481,35.77095031738281,132400,0.0,0.0
2024-10-30 00:00:00-04:00,35.676288243667706,36.49034053293709,35.676288243667706,35.818275451660156,160300,0.0,0.0
2024-10-31 00:00:00-04:00,35.92240132531488,35.979193323602495,35.43018354514093,35.43964767456055,98100,0.0,0.0
2024-11-01 00:00:00-04:00,35.75201688140675,35.7804128795758,35.15567564366312,35.38285446166992,78400,0.0,0.0
2024-11-04 00:00:00-05:00,35.259798875218074,35.42071434491383,34.833840851192846,35.21247100830078,64000,0.0,0.0
2024-11-05 00:00:00-05:00,35.298190292511634,35.65059968867283,35.27914064496931,35.479156494140625,91100,0.23,0.0
2024-11-06 00:00:00-05:00,37.38408131339389,39.99382514897704,37.38408131339389,39.07946014404297,324200,0.0,0.0
2024-11-07 00:00:00-05:00,38.97468715108192,38.97468715108192,37.91745890608748,37.984130859375,191000,0.0,0.0
2024-11-08 00:00:00-05:00,38.34606190150966,38.717524585044565,37.98412949193538,38.269866943359375,124300,0.0,0.0
2024-11-11 00:00:00-05:00,38.91754583100329,39.479497804465105,38.91754583100329,39.165184020996094,169800,0.0,0.0
2024-11-12 00:00:00-05:00,39.250902759691925,39.43187260966581,38.984214938697654,39.18423080444336,130300,0.0,0.0
2024-11-13 00:00:00-05:00,39.041365277282225,39.66998918727594,38.86039542085956,38.898494720458984,136500,0.0,0.0
2024-11-14 00:00:00-05:00,39.127083837603344,39.127083837603344,38.384162086667935,38.717525482177734,118800,0.0,0.0
2024-11-15 00:00:00-05:00,38.95563892979235,39.07945618840078,38.33653810335519,38.52703094482422,104700,0.0,0.0
2024-11-18 00:00:00-05:00,38.50798650968267,38.917544902605776,38.20319937541653,38.24129867553711,89200,0.0,0.0
2024-11-19 00:00:00-05:00,37.926983627209815,38.26034340870837,37.688868459468246,38.0222282409668,77100,0.0,0.0
2024-11-20 00:00:00-05:00,37.95555595698414,38.27939272765086,37.393604020631585,37.698394775390625,99200,0.0,0.0
2024-11-21 00:00:00-05:00,37.95555208691435,38.43178236972808,37.784108894433516,38.05080032348633,83200,0.0,0.0
2024-11-22 00:00:00-05:00,38.09842483817214,38.76514799950994,38.09842483817214,38.56513214111328,98100,0.0,0.0
2024-11-25 00:00:00-05:00,38.9175443385788,39.527118598276594,38.10795057282145,38.19367218017578,486300,0.0,0.0
2024-11-26 00:00:00-05:00,38.00317957189781,38.27939038585046,37.679342821042304,37.88888168334961,126100,0.0,0.0
2024-11-27 00:00:00-05:00,38.203194281800926,38.37463747613584,37.71743735340243,37.74601364135742,90800,0.0,0.0
2024-11-29 00:00:00-05:00,37.831734870147855,37.9079298261388,37.27930599748145,37.6221923828125,84800,0.0,0.0
2024-12-02 00:00:00-05:00,37.66029657283726,38.06032831882332,37.23168853545991,37.91746139526367,105700,0.0,0.0
2024-12-03 00:00:00-05:00,37.879358918014304,38.62227703158027,37.41265162016589,37.46027755737305,65300,0.0,0.0
2024-12-04 00:00:00-05:00,37.65076922871816,37.707918177085176,37.193588541829406,37.66981887817383,78400,0.0,0.0
2024-12-05 00:00:00-05:00,37.85078413569556,38.1555712232825,37.51742076072013,37.57456970214844,68700,0.0,0.0
2024-12-06 00:00:00-05:00,37.75553591074525,37.75553591074525,37.241206337789905,37.49837112426758,54400,0.0,0.0
2024-12-09 00:00:00-05:00,37.71744185783711,37.71744185783711,37.0221459903754,37.21263885498047,82900,0.0,0.0
2024-12-10 00:00:00-05:00,37.40312404835002,37.85078164335673,36.52685850422502,37.565040588378906,123000,0.0,0.0
2024-12-11 00:00:00-05:00,37.793635015532864,37.86982997039492,37.34597739316657,37.37455368041992,82900,0.0,0.0
2024-12-12 00:00:00-05:00,37.39360684198597,37.51742775482267,36.88880381531621,37.050724029541016,71900,0.0,0.0
2024-12-13 00:00:00-05:00,37.069764341660566,37.107863637185005,36.59353404765147,36.93642044067383,70100,0.0,0.0
2024-12-16 00:00:00-05:00,36.964997664518485,37.05071926494355,36.707832863243276,37.03166961669922,49200,0.0,0.0
2024-12-17 00:00:00-05:00,36.95547108576504,37.155486942643044,36.526863082920116,36.60306167602539,74000,0.0,0.0
2024-12-18 00:00:00-05:00,36.90785065657692,37.08881687437124,34.640993263428776,34.87910842895508,129500,0.0,0.0
2024-12-19 00:00:00-05:00,35.336288205482425,35.917289775817764,34.43145350634273,34.50764846801758,126600,0.0,0.0
2024-12-20 00:00:00-05:00,34.11713577022947,35.13626824296639,34.11713577022947,35.012447357177734,236000,0.0,0.0
2024-12-23 00:00:00-05:00,34.71718864476754,35.23151822666898,34.5076461558413,34.77433395385742,95700,0.0,0.0
2024-12-24 00:00:00-05:00,34.860058760668,35.15532287376499,34.583847930153674,34.95530700683594,39100,0.0,0.0
2024-12-26 00:00:00-05:00,34.76481449986763,35.19342252859062,34.66956988608435,35.07912826538086,56500,0.0,0.0
2024-12-27 00:00:00-05:00,34.888631066466615,35.23151744681104,34.44097344397821,34.755287170410156,67100,0.0,0.0
2024-12-30 00:00:00-05:00,34.69813670967674,34.869579892340816,34.28857839924015,34.764808654785156,53200,0.0,0.0
2024-12-31 00:00:00-05:00,35.0029232031953,35.14579373083343,34.679086489450846,34.86957931518555,45200,0.0,0.0
2025-01-02 00:00:00-05:00,35.14579942777891,35.40296060585449,34.12666682325307,34.20286178588867,76400,0.0,0.0
2025-01-03 00:00:00-05:00,34.34572773523595,34.38382339477539,33.774249241961755,34.38382339477539,56500,0.0,0.0
2025-01-06 00:00:00-05:00,34.307629424537,34.52669491489171,33.88854809081693,33.974266052246094,82500,0.0,0.0
2025-01-07 00:00:00-05:00,34.01236402052378,34.059986319466695,33.317068282581474,33.55518341064453,74300,0.0,0.0
2025-01-08 00:00:00-05:00,33.50756608658565,33.717108593063536,33.15515666206751,33.421844482421875,113000,0.0,0.0
2025-01-10 00:00:00-05:00,32.936091151621426,33.39327182943257,31.802660648283222,32.3646125793457,81500,0.0,0.0
2025-01-13 00:00:00-05:00,32.18364671600805,32.7265490039457,32.18364671600805,32.488433837890625,163100,0.0,0.0
2025-01-14 00:00:00-05:00,32.65035320772553,33.45042037963867,32.54558194433759,33.45042037963867,186400,0.0,0.0
2025-01-15 00:00:00-05:00,35.32676641539992,35.32676641539992,34.05046897155185,34.2981071472168,99100,0.0,0.0
2025-01-16 00:00:00-05:00,34.1076171742569,34.402877650324804,33.9266473254679,34.20286178588867,96400,0.0,0.0
