Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-17 00:00:00-05:00,34.52669986489879,34.764815036380845,34.021896864028555,34.345733642578125,110900,0.0,0.0
2025-01-21 00:00:00-05:00,34.56480042861072,35.269619327302124,34.56480042861072,34.68861770629883,105100,0.0,0.0
2025-01-22 00:00:00-05:00,34.57432317342925,34.745766392527436,34.079043166406635,34.21238708496094,109000,0.0,0.0
2025-01-23 00:00:00-05:00,34.09809149898746,34.383828975325926,33.90759863697876,34.145713806152344,110800,0.0,0.0
2025-01-24 00:00:00-05:00,34.145712820866834,34.47907622810003,33.22182846180972,34.27906036376953,76800,0.0,0.0
2025-01-27 00:00:00-05:00,34.24095890846992,35.05054895595182,34.24095890846992,34.82196044921875,245800,0.0,0.0
2025-01-28 00:00:00-05:00,34.71718980339868,34.96482796219979,34.36478039663788,34.6409912109375,75600,0.0,0.0
2025-01-29 00:00:00-05:00,34.640994631182735,35.13627463103481,34.4314557479236,34.66957092285156,141900,0.0,0.0
2025-01-30 00:00:00-05:00,34.907678607002175,35.15531673711337,34.58384189325772,34.86957931518555,86400,0.0,0.0
2025-01-31 00:00:00-05:00,34.67909108125077,35.10769908756799,34.56479682401582,34.61241912841797,159600,0.0,0.0
2025-02-03 00:00:00-05:00,33.72663558234597,34.03142273683072,32.116978195639014,32.99324035644531,172100,0.0,0.0
2025-02-04 00:00:00-05:00,33.10752988674483,33.10752988674483,32.412234063127734,32.697975158691406,125700,0.0,0.0
2025-02-05 00:00:00-05:00,32.831315626191085,32.936086865809045,32.564624207159376,32.669395446777344,87000,0.0,0.0
2025-02-06 00:00:00-05:00,32.859892059575735,33.250400776399054,32.764647448974536,33.02180862426758,114500,0.0,0.0
2025-02-07 00:00:00-05:00,33.27897751373575,33.28850415597346,32.71702552224185,32.86941909790039,125500,0.0,0.0
2025-02-10 00:00:00-05:00,32.917039357654815,32.917039357654815,32.45033206904128,32.478904724121094,105700,0.0,0.0
2025-02-11 00:00:00-05:00,32.383663234209536,33.05038643923074,32.15507107152972,33.01228713989258,189400,0.0,0.0
2025-02-12 00:00:00-05:00,32.66939507732106,32.95513250637139,32.259836763454466,32.26936340332031,101300,0.0,0.0
2025-02-13 00:00:00-05:00,32.32651730040168,32.65988075068076,32.00268049252031,32.288421630859375,84500,0.0,0.0
2025-02-14 00:00:00-05:00,32.28841781616211,32.68194476675648,32.10605291857045,32.28841781616211,160200,0.26,0.0
2025-02-18 00:00:00-05:00,32.63395537261253,33.20984723814498,31.827704564008386,32.05806350708008,223000,0.0,0.0
2025-02-19 00:00:00-05:00,31.914081212428737,32.63394770594217,31.626135347309432,32.35559844970703,264300,0.0,0.0
2025-02-20 00:00:00-05:00,32.25002320471247,33.21944563951792,31.798909277980663,32.19243621826172,142000,0.0,0.0
2025-02-21 00:00:00-05:00,32.52836905522828,32.557162545394974,31.712521768106846,31.722118377685547,114500,0.0,0.0
2025-02-24 00:00:00-05:00,31.90448797568771,31.981271839167707,31.597341537475586,31.597341537475586,123900,0.0,0.0
2025-02-25 00:00:00-05:00,31.818106120789466,32.34600757736962,31.779712355583026,31.86609649658203,165900,0.0,0.0
2025-02-26 00:00:00-05:00,31.818103207139266,32.46118223901968,31.587744298426042,31.798906326293945,106400,0.0,0.0
2025-02-27 00:00:00-05:00,31.731717753441075,32.46118088805134,31.616536473162753,31.81810188293457,117100,0.0,0.0
2025-02-28 00:00:00-05:00,32.202027844009685,32.75872636973031,31.942875460804956,32.15403747558594,142900,0.0,0.0
2025-03-03 00:00:00-05:00,32.192436864785506,32.73953521564096,31.798909916601204,32.01966857910156,120300,0.0,0.0
2025-03-04 00:00:00-05:00,31.77010796032885,32.010063469580366,31.07903858345722,31.27100372314453,169800,0.0,0.0
2025-03-05 00:00:00-05:00,31.26140439259282,31.54935028006882,30.76229647896681,30.983055114746094,166500,0.0,0.0
2025-03-06 00:00:00-05:00,30.819887204083617,31.079039601939527,30.378368100619998,30.62792205810547,156000,0.0,0.0
2025-03-07 00:00:00-05:00,30.483949928643124,30.839084908978858,30.253592845742386,30.58953094482422,114700,0.0,0.0
2025-03-10 00:00:00-04:00,30.330379922906438,31.414978133187294,29.312968969362167,29.37055778503418,180600,0.0,0.0
2025-03-11 00:00:00-04:00,29.360956462639404,29.57211665319159,28.909840761167132,29.11140251159668,183800,0.0,0.0
2025-03-12 00:00:00-04:00,29.303368470172828,29.69689537260382,29.025019190996346,29.399349212646484,129900,0.0,0.0
2025-03-13 00:00:00-04:00,29.524126874923493,29.927252214576026,29.12100153527096,29.130599975585938,103400,0.0,0.0
2025-03-14 00:00:00-04:00,29.42814604465128,30.19600300815399,29.322565025651382,29.514530181884766,136900,0.0,0.0
2025-03-17 00:00:00-04:00,29.34175912296406,29.802473257345156,29.34175912296406,29.581714630126953,149900,0.0,0.0
2025-03-18 00:00:00-04:00,29.773680080519494,30.378367159399467,29.34175943080862,29.495330810546875,97300,0.0,0.0
2025-03-19 00:00:00-04:00,29.62970815630031,29.802474591390325,29.236179422679665,29.562519073486328,122500,0.0,0.0
2025-03-20 00:00:00-04:00,29.418546050451205,29.9752427772756,29.418546050451205,29.5913143157959,105200,0.0,0.0
2025-03-21 00:00:00-04:00,29.370556856681628,29.600913942803928,29.207387025172242,29.274574279785156,465900,0.0,0.0
2025-03-24 00:00:00-04:00,30.407164807785666,31.290199393533786,29.639306019586957,30.090423583984375,185100,0.0,0.0
2025-03-25 00:00:00-04:00,30.052029061504523,30.34957522688794,29.60091333921969,29.610511779785156,99000,0.0,0.0
2025-03-26 00:00:00-04:00,29.725690442982923,30.157611129932253,29.245779382246074,29.32256507873535,106200,0.0,0.0
2025-03-27 00:00:00-04:00,29.49533417903072,30.32078181242967,29.0442184283698,29.2841739654541,174600,0.0,0.0
2025-03-28 00:00:00-04:00,29.197789757524273,29.399351529461395,28.756270618347237,28.79466438293457,117000,0.0,0.0
2025-03-31 00:00:00-04:00,28.593101953030022,28.996225487627825,28.545109748400222,28.804262161254883,127300,0.0,0.0
2025-04-01 00:00:00-04:00,28.746672624239732,28.8906455730814,28.372340760392948,28.487520217895508,102700,0.0,0.0
2025-04-02 00:00:00-04:00,28.324350731269945,28.583503140757795,28.180377780681827,28.564306259155273,141500,0.0,0.0
2025-04-03 00:00:00-04:00,27.66207006334944,27.959614374151048,25.867203928029014,25.876800537109375,183800,0.0,0.0
2025-04-04 00:00:00-04:00,25.137740458637527,26.27033079112143,24.542649971315114,25.6368465423584,185400,0.0,0.0
2025-04-07 00:00:00-04:00,24.974571690842357,26.587073125281442,24.715419282297063,25.704036712646484,183500,0.0,0.0
2025-04-08 00:00:00-04:00,26.20314062848001,26.807829531236685,25.07055217339788,25.4064884185791,151900,0.0,0.0
2025-04-09 00:00:00-04:00,24.99376913832441,27.114975166404125,24.56184844763534,26.21274185180664,184300,0.0,0.0
2025-04-10 00:00:00-04:00,25.963186358174905,26.66385786323524,24.705819954379482,25.252918243408203,184900,0.0,0.0
2025-04-11 00:00:00-04:00,24.99377011901352,25.723233355242147,24.648233552904326,25.10894775390625,137200,0.0,0.0
2025-04-14 00:00:00-04:00,25.224124595486458,25.61765149674369,24.667427869509257,25.310508728027344,191900,0.0,0.0
2025-04-15 00:00:00-04:00,25.252917048580215,26.3855073347365,25.195328239490216,25.76162338256836,136800,0.0,0.0
2025-04-16 00:00:00-04:00,26.375910573287033,26.82702812689353,25.502472618524482,25.656044006347656,322400,0.0,0.0
2025-04-17 00:00:00-04:00,25.656044537818683,26.27033193255183,25.656044537818683,25.867206573486328,260100,0.0,0.0
2025-04-21 00:00:00-04:00,25.723230361938477,26.78863342965503,25.492873288243196,25.723230361938477,246900,0.0,0.0
2025-04-22 00:00:00-04:00,26.29912496151192,26.846223261180068,25.723231340018742,26.500688552856445,253000,0.0,0.0
2025-04-23 00:00:00-04:00,27.537295048669545,28.612294716407217,27.07657907463813,27.172561645507812,319800,0.0,0.0
2025-04-24 00:00:00-04:00,27.623681359499013,27.767654311808545,27.009393955881382,27.63327980041504,217600,0.0,0.0
2025-04-25 00:00:00-04:00,27.46051226477341,27.719662853622424,27.239751779191376,27.594886779785156,145200,0.0,0.0
2025-04-28 00:00:00-04:00,27.59488622335264,27.80604643278683,27.402921065164886,27.738859176635742,168300,0.0,0.0
2025-04-29 00:00:00-04:00,27.815645564928374,28.80426304194416,27.575690026589005,28.57390594482422,211400,0.0,0.0
2025-04-30 00:00:00-04:00,28.5355101525231,29.130600650838883,28.266761140335287,28.765867233276367,152400,0.0,0.0
2025-05-01 00:00:00-04:00,28.77546590960335,29.140199330154537,28.39153743853528,28.70827865600586,138000,0.0,0.0
2025-05-02 00:00:00-04:00,28.919437950087044,29.322563289739577,28.909841340487368,29.130599975585938,90100,0.0,0.0
2025-05-05 00:00:00-04:00,28.871448202441616,29.32256392269144,28.794662508979616,28.95783233642578,177900,0.0,0.0
2025-05-06 00:00:00-04:00,28.754519385443487,29.23860219094503,28.657702455017308,28.909425735473633,109800,0.26,0.0
2025-05-07 00:00:00-04:00,29.13210293998492,29.238601746497796,28.62865638672501,28.831972122192383,85800,0.0,0.0
2025-05-08 00:00:00-04:00,28.948150580228237,29.635549104829433,28.880379284837126,29.558095932006836,75400,0.0,0.0
2025-05-09 00:00:00-04:00,29.53873382358263,29.664594543948624,29.199875481110386,29.470962524414062,76600,0.0,0.0
2025-05-12 00:00:00-04:00,30.477852278976933,30.90384565491986,30.206767096073598,30.25517463684082,96500,0.0,0.0
2025-05-13 00:00:00-04:00,30.3035831451416,30.6230777256423,30.206768060516044,30.3035831451416,147300,0.0,0.0
2025-05-14 00:00:00-04:00,30.29390371292423,30.50689948859272,30.04218042533634,30.071224212646484,97200,0.0,0.0
2025-05-15 00:00:00-04:00,30.1486759185791,30.59403305077144,30.042178959256688,30.1486759185791,96800,0.0,0.0
2025-05-16 00:00:00-04:00,30.12931415903346,30.255174873992363,29.89695279096739,30.042179107666016,81200,0.0,0.0
2025-05-19 00:00:00-04:00,29.77109123008223,30.255174014311212,29.722683690311044,29.984086990356445,89400,0.0,0.0
2025-05-20 00:00:00-04:00,30.032497318612243,30.44880882156588,29.896952879069385,29.935680389404297,71800,0.0,0.0
2025-05-21 00:00:00-04:00,29.645231935142625,30.003452178475364,29.093375983585435,29.103057861328125,92300,0.0,0.0
2025-05-22 00:00:00-04:00,28.95783301391812,29.44191581501555,28.60929280620658,28.822290420532227,78000,0.0,0.0
2025-05-23 00:00:00-04:00,28.415657859490782,28.822287444288463,28.376930353019983,28.67706298828125,75400,0.0,0.0
2025-05-27 00:00:00-04:00,28.909425582825584,29.848545555753258,28.80292677525619,29.21923828125,153300,0.0,0.0
2025-05-28 00:00:00-04:00,29.17082818650524,29.277326991495396,28.71579102754335,28.851333618164062,89900,0.0,0.0
2025-05-29 00:00:00-04:00,28.967513862472572,29.93567943027362,28.65770117623692,28.977195739746094,93600,0.0,0.0
2025-05-30 00:00:00-04:00,28.957833388446492,29.20955666986836,28.715791984767314,29.103057861328125,253800,0.0,0.0
2025-06-02 00:00:00-04:00,29.054651093930815,29.96472731308619,28.589932029666993,28.86101722717285,128200,0.0,0.0
2025-06-03 00:00:00-04:00,28.87069688161266,29.325735879458893,28.696426784278295,29.180509567260742,110500,0.0,0.0
2025-06-04 00:00:00-04:00,29.257963504370068,29.98408769784682,28.928787055596928,28.93846893310547,111500,0.0,0.0
2025-06-05 00:00:00-04:00,28.95783163444141,29.257962439768143,28.57056578133768,28.996559143066406,618600,0.0,0.0
2025-06-06 00:00:00-04:00,29.39350788378001,30.177721494102443,29.335416618845525,29.54841423034668,164600,0.0,0.0
2025-06-09 00:00:00-04:00,29.56777563885176,30.25517226636149,29.56777563885176,29.974403381347656,119800,0.0,0.0
2025-06-10 00:00:00-04:00,29.98408664690712,30.506896934267996,29.877589691304504,30.20676612854004,157600,0.0,0.0
2025-06-11 00:00:00-04:00,30.33262718592268,30.35199094048286,29.91631569602507,29.984086990356445,104900,0.0,0.0
2025-06-12 00:00:00-04:00,29.819498595253872,30.158356911555924,29.538731542292236,29.9937686920166,114700,0.0,0.0
2025-06-13 00:00:00-04:00,29.654910742785564,30.013132817968526,29.248281127515657,29.26764488220215,125800,0.0,0.0
2025-06-16 00:00:00-04:00,29.519368657212734,30.129314013845626,28.84165385127869,28.93846893310547,121500,0.0,0.0
2025-06-17 00:00:00-04:00,28.802926046808754,29.054649319569656,28.454385846581456,28.55120277404785,92200,0.0,0.0
2025-06-18 00:00:00-04:00,28.512477375392418,28.938468905587253,28.464067987895746,28.84165382385254,91300,0.0,0.0
2025-06-20 00:00:00-04:00,29.015920958712826,29.0836940985916,28.74483578571471,28.899742126464844,157400,0.0,0.0
2025-06-23 00:00:00-04:00,29.122418911259945,30.41976086218402,29.122418911259945,30.361671447753906,157500,0.0,0.0
2025-06-24 00:00:00-04:00,30.419763326321455,30.923209883175048,30.419763326321455,30.63275909423828,124000,0.0,0.0
2025-06-25 00:00:00-04:00,30.671485276335257,30.671485276335257,30.284219421155118,30.40039825439453,103200,0.0,0.0
2025-06-26 00:00:00-04:00,30.535944009186647,31.078114383255393,30.303582639400986,30.836074829101562,154100,0.0,0.0
2025-06-27 00:00:00-04:00,30.903844833374023,31.18461188629277,30.748938491081763,30.903844833374023,163700,0.0,0.0
2025-06-30 00:00:00-04:00,31.078112814646303,31.165247862260614,30.768301979370996,30.816709518432617,106900,0.0,0.0
2025-07-01 00:00:00-04:00,30.58434847420578,31.94946168957549,30.58434847420578,31.610605239868164,154000,0.0,0.0
2025-07-02 00:00:00-04:00,31.746150760023088,32.35609242598799,31.57188065738779,32.25927734375,154000,0.0,0.0
2025-07-03 00:00:00-04:00,32.36577992898072,32.956361602057335,32.36577992898072,32.66591262817383,211000,0.0,0.0
2025-07-07 00:00:00-04:00,32.5690922453363,33.17903764588287,32.317370798508534,32.44322967529297,126400,0.0,0.0
2025-07-08 00:00:00-04:00,32.472274221748684,32.94667328454147,32.472274221748684,32.5981330871582,211100,0.0,0.0
2025-07-09 00:00:00-04:00,32.79176658729299,32.917629144605336,32.3851388235649,32.617496490478516,128700,0.0,0.0
2025-07-10 00:00:00-04:00,32.54004721399432,32.96603875898684,32.42386837322523,32.714317321777344,106200,0.0,0.0
2025-07-11 00:00:00-04:00,32.69495357911351,32.72399736600265,32.29800582084066,32.30768585205078,75700,0.0,0.0
2025-07-14 00:00:00-04:00,32.23023469085007,32.646546206975266,32.191507179289864,32.501319885253906,91600,0.0,0.0
2025-07-15 00:00:00-04:00,32.46259081741296,32.58845337732028,31.659015303986102,31.67837905883789,109100,0.0,0.0
2025-07-16 00:00:00-04:00,31.93010139465332,32.07532771354797,31.465382344752637,31.93010139465332,213000,0.0,0.0
2025-07-17 00:00:00-04:00,31.91073860662812,32.578775261884665,31.91073860662812,32.481956481933594,255600,0.0,0.0
2025-07-18 00:00:00-04:00,32.68527002527669,32.96603894419997,32.452912342433045,32.501319885253906,138100,0.0,0.0
2025-07-21 00:00:00-04:00,32.588455647287624,32.77240579130485,32.38514174706982,32.46259307861328,105400,0.0,0.0
2025-07-22 00:00:00-04:00,32.44322622646372,33.03380780781819,32.40450241101671,32.83049392700195,386900,0.0,0.0
2025-07-23 00:00:00-04:00,33.721206442931624,35.492947403471085,33.44043755900876,35.347721099853516,660800,0.0,0.0
2025-07-24 00:00:00-04:00,35.589765221370605,36.53857074318672,34.031021734406664,34.098793029785156,192700,0.0,0.0
2025-07-25 00:00:00-04:00,34.234338347868345,34.950778868448246,33.401715288876375,33.45012283325195,149300,0.0,0.0
2025-07-28 00:00:00-04:00,33.45980157956358,33.5178891468678,33.082213925794385,33.20807647705078,148000,0.0,0.0
2025-07-29 00:00:00-04:00,33.41139132272319,33.41139132272319,32.540044548444094,32.54972457885742,130600,0.0,0.0
2025-07-30 00:00:00-04:00,32.57877153051452,32.77240168172184,31.90105492151373,32.07532501220703,192500,0.0,0.0
2025-07-31 00:00:00-04:00,31.949461647085485,32.152775516639494,31.465378894856915,31.813919067382812,197500,0.0,0.0
2025-08-01 00:00:00-04:00,31.552514296811218,32.47227227515687,30.923207081083277,31.18461036682129,180800,0.0,0.0
2025-08-04 00:00:00-04:00,31.194297397135642,31.56219767286866,31.174933641582523,31.513790130615234,118400,0.0,0.0
2025-08-05 00:00:00-04:00,31.591892152248654,31.806671345905187,31.24043664413806,31.41616439819336,182300,0.27,0.0
2025-08-06 00:00:00-04:00,31.43568897448004,31.48450141013084,31.035421043503295,31.33806037902832,140500,0.0,0.0
2025-08-07 00:00:00-04:00,31.494260697170688,31.494260697170688,30.762064891798424,30.859691619873047,142900,0.0,0.0
2025-08-08 00:00:00-04:00,31.142807915920798,31.269721362359633,30.849929585938867,31.240434646606445,116300,0.0,0.0
2025-08-11 00:00:00-04:00,31.299012093371985,31.523552272584894,31.103758630184657,31.396636962890625,90800,0.0,0.0
2025-08-12 00:00:00-04:00,31.650467773608106,32.81222397501102,31.650467773608106,32.6657829284668,150000,0.0,0.0
2025-08-13 00:00:00-04:00,32.97818426852062,33.515132244973316,32.79269551929619,33.20272445678711,146600,0.0,0.0
2025-08-14 00:00:00-04:00,32.812216981222505,33.22224586550956,32.76340455082877,33.066043853759766,109400,0.0,0.0
2025-08-15 00:00:00-04:00,33.17343920398674,33.25154208551861,32.45100617056878,32.519344329833984,189700,0.0,0.0
2025-08-18 00:00:00-04:00,32.48029027220137,32.62672757704994,32.333849243202735,32.49005126953125,92900,0.0,0.0
2025-08-19 00:00:00-04:00,32.519340843918776,33.17343564795575,32.33384838223966,32.392425537109375,95300,0.0,0.0
2025-08-20 00:00:00-04:00,32.50957650520833,33.13438460123696,32.245984891418125,32.35337448120117,136500,0.0,0.0
2025-08-21 00:00:00-04:00,32.22645627416061,32.363136291503906,32.10930569773033,32.363136291503906,98400,0.0,0.0
2025-08-22 00:00:00-04:00,32.49981757359834,34.237565666641906,32.49981757359834,33.993499755859375,275700,0.0,0.0
2025-08-25 00:00:00-04:00,33.99349353887486,34.20827269281115,33.573699951171875,33.573699951171875,138500,0.0,0.0
2025-08-26 00:00:00-04:00,33.632286184597014,34.208281933257155,33.58347374301237,33.895877838134766,100200,0.0,0.0
2025-08-27 00:00:00-04:00,33.79824713280313,34.257092248347405,33.79824713280313,34.09112548828125,84700,0.0,0.0
2025-08-28 00:00:00-04:00,34.29614282592381,34.29614282592381,33.84705871972975,33.993499755859375,97700,0.0,0.0
2025-08-29 00:00:00-04:00,34.120417607522235,34.30590637280548,33.92516411955798,34.022789001464844,197000,0.0,0.0
2025-09-02 00:00:00-04:00,33.71038364085999,34.08136488160598,33.583472043990625,33.87635040283203,130000,0.0,0.0
2025-09-03 00:00:00-04:00,33.75919847664627,34.11065025894594,33.61275744090872,33.817771911621094,197600,0.0,0.0
2025-09-04 00:00:00-04:00,33.9544472242679,34.37424087524414,33.827535636130996,34.37424087524414,70400,0.0,0.0
2025-09-05 00:00:00-04:00,34.5890187044729,35.106437206661546,34.09112219650082,34.13993835449219,102400,0.0,0.0
2025-09-08 00:00:00-04:00,34.139937071026566,34.26684864941303,33.74943016667634,34.16922378540039,85100,0.0,0.0
2025-09-09 00:00:00-04:00,34.091122577216666,34.257089323110804,33.876347121086056,34.100887298583984,151500,0.0,0.0
2025-09-10 00:00:00-04:00,34.1399387357532,34.49139422197605,33.925159555472554,34.100887298583984,78800,0.0,0.0
2025-09-11 00:00:00-04:00,34.2278028578394,34.706169932138565,33.92515980378785,34.54020690917969,109500,0.0,0.0
2025-09-12 00:00:00-04:00,34.520680707425484,34.55973214433411,33.97397176315472,34.40353012084961,94700,0.0,0.0
2025-09-15 00:00:00-04:00,34.44258061639917,34.559734936590544,34.06183838615297,34.13017654418945,86900,0.0,0.0
2025-09-16 00:00:00-04:00,34.12041541310588,34.15946685301729,33.534654986885656,33.86658477783203,100200,0.0,0.0
2025-09-17 00:00:00-04:00,33.93492093253027,35.038099837933444,33.8861084975974,34.06183624267578,189800,0.0,0.0
2025-09-18 00:00:00-04:00,34.20827813169486,34.969762563413184,34.20827813169486,34.901424407958984,134300,0.0,0.0
2025-09-19 00:00:00-04:00,34.891660717685944,34.999046579290834,34.50115381024133,34.608543395996094,198400,0.0,0.0
2025-09-22 00:00:00-04:00,34.569495979034556,34.66712085516941,34.09112514801304,34.218040466308594,89300,0.0,0.0
2025-09-23 00:00:00-04:00,34.706172250604304,34.774510408640786,34.09112510412566,34.13017654418945,80700,0.0,0.0
2025-09-24 00:00:00-04:00,34.14970342979632,34.31567019365694,33.72014874688425,33.83729934692383,70500,0.0,0.0
2025-09-25 00:00:00-04:00,33.7006246963517,33.85682674552915,33.55418364593195,33.76896286010742,53500,0.0,0.0
2025-09-26 00:00:00-04:00,33.847059013392894,34.00326477283323,33.63228354246301,33.77872085571289,62400,0.0,0.0
2025-09-29 00:00:00-04:00,33.827532957271124,34.70616790375814,33.075809588870676,33.25153732299805,97800,0.0,0.0
2025-09-30 00:00:00-04:00,33.25154190699144,33.8665853370761,32.802457788895055,33.173439025878906,103000,0.0,0.0
2025-10-01 00:00:00-04:00,33.0465248705999,34.10089145786956,32.60720918338803,32.88056182861328,97500,0.0,0.0
2025-10-02 00:00:00-04:00,32.81222277252406,33.35892804806602,32.35337765270816,32.695072174072266,107400,0.0,0.0
2025-10-03 00:00:00-04:00,32.675543981989684,33.310113089407906,32.675543981989684,32.92937088012695,61900,0.0,0.0
2025-10-06 00:00:00-04:00,33.29058535985435,34.41328992508443,32.9391336123096,33.1246223449707,108400,0.0,0.0
2025-10-07 00:00:00-04:00,33.202725614246305,33.50536869114714,32.8610348210924,32.909847259521484,79100,0.0,0.0
2025-10-08 00:00:00-04:00,33.09533676047684,33.09533676047684,32.773167992372464,32.83174514770508,49600,0.0,0.0
2025-10-09 00:00:00-04:00,32.75364685058594,32.92937461698817,32.49005520098259,32.75364685058594,76800,0.0,0.0
2025-10-10 00:00:00-04:00,32.93913846224016,34.19851578904239,31.523555370218606,31.562606811523438,139000,0.0,0.0
2025-10-13 00:00:00-04:00,31.884769203593002,32.22645997582505,31.504026993348692,32.18741226196289,89700,0.0,0.0
2025-10-14 00:00:00-04:00,31.972634873805468,33.67133528129944,31.972634873805468,33.38821792602539,132100,0.0,0.0
2025-10-15 00:00:00-04:00,33.5834714831343,33.5834714831343,32.57791737823306,32.7341194152832,115700,0.0,0.0
2025-10-16 00:00:00-04:00,32.66577823939511,32.66577823939511,31.11352087235545,31.36734962463379,165700,0.0,0.0
2025-10-17 00:00:00-04:00,31.621178722664947,31.894531350300504,31.123284042517884,31.5235538482666,170400,0.0,0.0
2025-10-20 00:00:00-04:00,31.669992251851554,32.52910532795028,31.53331593332115,32.519344329833984,137100,0.0,0.0
