Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-21 00:00:00-04:00,32.42171406398801,32.89032015667856,32.363140629995556,32.58768081665039,189600,0.0,0.0
2025-10-22 00:00:00-04:00,33.358924839378005,34.667118189401656,32.95865691936368,34.013023376464844,177000,0.0,0.0
2025-10-23 00:00:00-04:00,33.97397327589671,33.97397327589671,33.241775559932776,33.32963943481445,151900,0.0,0.0
2025-10-24 00:00:00-04:00,33.57370727989298,34.12041628009349,33.44679195903118,33.78848648071289,104300,0.0,0.0
2025-10-27 00:00:00-04:00,33.83729657666664,34.10088819828828,33.368690490722656,33.368690490722656,312900,0.0,0.0
2025-10-28 00:00:00-04:00,33.290587134697866,33.612755908977235,33.09533739481348,33.23201370239258,103400,0.0,0.0
2025-10-29 00:00:00-04:00,33.24177556086785,33.41750331063615,32.15812234534671,32.41195297241211,113400,0.0,0.0
2025-10-30 00:00:00-04:00,32.31432432857002,33.0465220434846,32.28503761170148,32.32408905029297,74800,0.0,0.0
2025-10-31 00:00:00-04:00,32.43147783725185,32.577915142100416,31.91405559916672,32.49005126953125,100900,0.0,0.0
2025-11-03 00:00:00-05:00,32.10931089047702,32.86103434876097,31.728568662392355,32.773170471191406,284300,0.0,0.0
2025-11-04 00:00:00-05:00,32.54863061669423,32.919611850750165,32.363141861741425,32.64625549316406,140800,0.0,0.0
2025-11-05 00:00:00-05:00,32.66593594108919,33.71904057906243,32.646251286098725,33.52220153808594,139100,0.27,0.0
2025-11-06 00:00:00-05:00,33.46315098741229,33.728888225201004,33.02025559109777,33.16788864135742,94900,0.0,0.0
2025-11-07 00:00:00-05:00,33.217098236083984,33.58125500253324,32.980886107774154,33.217098236083984,126700,0.0,0.0
2025-11-10 00:00:00-05:00,33.5418894986121,33.89620205996554,33.23678294788797,33.66983413696289,84800,0.0,0.0
2025-11-11 00:00:00-05:00,33.7092009951384,33.89619959065763,33.463148433130094,33.728885650634766,78200,0.0,0.0
2025-11-12 00:00:00-05:00,33.699361567263146,34.388305758221804,33.699361567263146,33.88636016845703,67700,0.0,0.0
2025-11-13 00:00:00-05:00,33.76825632271412,34.2898865737684,33.65999259035245,33.787940979003906,110400,0.0,0.0
2025-11-14 00:00:00-05:00,33.75841324324263,34.08320445116003,33.26630808297826,33.896202087402344,148500,0.0,0.0
2025-11-17 00:00:00-05:00,33.85683372872825,33.90604348979319,32.98088346213017,33.09899139404297,175000,0.0,0.0
2025-11-18 00:00:00-05:00,32.99073011565371,34.004465535796456,32.87262592943912,33.039939880371094,127800,0.0,0.0
2025-11-19 00:00:00-05:00,32.97104545887388,33.24662314486273,32.803731507941905,33.039939880371094,124000,0.0,0.0
2025-11-20 00:00:00-05:00,33.46315098741229,34.01431011998863,33.06946535636285,33.16788864135742,145200,0.0,0.0
2025-11-21 00:00:00-05:00,33.2170973432825,34.929624902722686,33.2170973432825,34.69341278076172,514100,0.0,0.0
2025-11-24 00:00:00-05:00,34.65404080367802,35.1363054614737,34.299724525210024,34.5753059387207,121200,0.0,0.0
2025-11-25 00:00:00-05:00,34.644202680607506,35.64809761887927,34.644202680607506,35.52014923095703,366000,0.0,0.0
2025-11-26 00:00:00-05:00,35.490624740537925,35.61856937621881,35.20520285270027,35.323307037353516,169400,0.0,0.0
2025-11-28 00:00:00-05:00,35.313466214240314,35.500464817509645,35.07725409295836,35.19535827636719,88400,0.0,0.0
2025-12-01 00:00:00-05:00,34.92962396330703,35.86462071165946,34.92962396330703,35.71699142456055,349400,0.0,0.0
2025-12-02 00:00:00-05:00,35.89415056504189,36.031939405262776,35.539834259065714,35.64809799194336,201000,0.0,0.0
2025-12-03 00:00:00-05:00,35.716992511527906,36.56341396605847,35.67762319865106,36.32720184326172,296200,0.0,0.0
2025-12-04 00:00:00-05:00,36.36657081841228,36.740571778340424,36.297676398749765,36.425621032714844,291200,0.0,0.0
2025-12-05 00:00:00-05:00,36.42562202163058,36.59293972711367,36.29767738419194,36.356727600097656,374200,0.0,0.0
2025-12-08 00:00:00-05:00,36.514203314656804,37.04567781683017,36.504362862897125,36.84883499145508,550300,0.0,0.0
2025-12-09 00:00:00-05:00,36.80946640303081,37.30157154876938,36.504359861065744,36.602779388427734,365000,0.0,0.0
2025-12-10 00:00:00-05:00,36.56341526081817,37.48857161939913,36.56341526081817,37.340938568115234,621100,0.0,0.0
2025-12-11 00:00:00-05:00,37.380306783928134,37.77399240614003,37.340937470814076,37.45904541015625,476200,0.0,0.0
2025-12-12 00:00:00-05:00,37.45904384039551,37.646042438154396,37.03583312831533,37.22283172607422,330900,0.0,0.0
2025-12-15 00:00:00-05:00,37.3999937240459,37.714940739259646,37.252360668086204,37.44920349121094,413000,0.0,0.0
2025-12-16 00:00:00-05:00,37.55746198899991,37.66572571432919,37.11456663740924,37.16377639770508,311800,0.0,0.0
2025-12-17 00:00:00-05:00,37.16377998678882,37.69525446002465,36.720888346890035,36.76025390625,238000,0.0,0.0
2025-12-18 00:00:00-05:00,37.124414994587966,37.38030802942692,36.72088890788437,37.06536102294922,468600,0.0,0.0
2025-12-19 00:00:00-05:00,37.19330500193858,37.390147796233705,35.80556874613083,36.03193664550781,518900,0.0,0.0
2025-12-22 00:00:00-05:00,36.16972652532929,36.41577908672608,35.5496730193594,35.687461853027344,237700,0.0,0.0
2025-12-23 00:00:00-05:00,35.628412793936654,36.05162351358962,35.35283136321996,35.569358825683594,226400,0.0,0.0
2025-12-24 00:00:00-05:00,35.628412793936654,35.963044438442154,35.40204488066297,35.569358825683594,167200,0.0,0.0
2025-12-26 00:00:00-05:00,35.628413411145445,35.66778272399617,35.33315107369367,35.37251663208008,178700,0.0,0.0
2025-12-29 00:00:00-05:00,35.44141255942709,35.589045611663,35.11662510075836,35.1559944152832,144800,0.0,0.0
2025-12-30 00:00:00-05:00,35.05757110526625,35.16583484290411,34.90009760173785,34.92962646484375,180900,0.0,0.0
2025-12-31 00:00:00-05:00,35.05757204080884,35.05757204080884,34.79183479255114,34.8607292175293,193800,0.0,0.0
2026-01-02 00:00:00-05:00,34.86072548612101,34.94930455939228,34.29972594022432,34.35877990722656,241800,0.0,0.0
2026-01-05 00:00:00-05:00,34.28988657891749,35.41188570635367,34.25051726633201,34.968990325927734,214300,0.0,0.0
2026-01-06 00:00:00-05:00,34.82136272720589,35.07725576251536,34.66388922367749,34.92962646484375,223800,0.0,0.0
2026-01-07 00:00:00-05:00,34.92962609739843,34.978835862771305,34.535940465486604,34.80167770385742,242900,0.0,0.0
2026-01-08 00:00:00-05:00,34.781991718719595,35.93351595322622,34.70325309355796,35.69730758666992,177600,0.0,0.0
2026-01-09 00:00:00-05:00,35.746518110059924,36.09099021630408,35.16583387777381,35.22488784790039,133700,0.0,0.0
2026-01-12 00:00:00-05:00,35.03788494863571,35.352831942214934,34.762307267869964,35.146148681640625,124000,0.0,0.0
2026-01-13 00:00:00-05:00,35.20520285270027,35.648098238230375,34.9591502779018,35.323307037353516,194700,0.0,0.0
2026-01-14 00:00:00-05:00,35.382359744358666,35.66778162201158,35.24457090810256,35.490623474121094,430700,0.0,0.0
2026-01-15 00:00:00-05:00,35.490624159069824,36.583094419526255,35.43157019047855,36.47483444213867,454600,0.0,0.0
2026-01-16 00:00:00-05:00,36.42562435907324,36.71104626914775,36.100836887356955,36.120521545410156,239600,0.0,0.0
2026-01-20 00:00:00-05:00,35.539831871356,36.022092779728865,35.3036197650868,35.43156814575195,136200,0.0,0.0
2026-01-21 00:00:00-05:00,35.71699452138222,37.09488675942918,35.687465657830785,36.8685188293457,849800,0.0,0.0
2026-01-22 00:00:00-05:00,37.006304059118754,37.62635757056473,36.996463608540196,37.04567337036133,583200,0.0,0.0
2026-01-23 00:00:00-05:00,37.203149156274044,37.28188778361731,35.38236157530163,35.628414154052734,224700,0.0,0.0
2026-01-26 00:00:00-05:00,35.50046474340497,35.825255940181634,34.86072655521932,35.47093963623047,211800,0.0,0.0
2026-01-27 00:00:00-05:00,35.47093881830391,35.75636069595682,35.39220019503516,35.490623474121094,174400,0.0,0.0
2026-01-28 00:00:00-05:00,35.10678071089622,35.70714961362774,33.82730803126063,34.02415084838867,481600,0.0,0.0
2026-01-29 00:00:00-05:00,34.22098954843034,34.92962210305077,34.09304116952076,34.85088348388672,358600,0.0,0.0
2026-01-30 00:00:00-05:00,34.75246364016907,35.52998684760806,34.75246364016907,35.45125198364258,593200,0.0,0.0
2026-02-02 00:00:00-05:00,35.63825589119777,37.05552119880149,35.50046704283953,36.8685188293457,255000,0.0,0.0
2026-02-03 00:00:00-05:00,36.799623997800566,37.61652038183085,36.799623997800566,37.46888732910156,248200,0.0,0.0
2026-02-04 00:00:00-05:00,37.77399119145286,38.541674000169124,37.77399119145286,38.30546188354492,224100,0.0,0.0
2026-02-05 00:00:00-05:00,38.09877742465681,38.76804068707788,37.90193462609812,38.69914627075195,232000,0.0,0.0
2026-02-06 00:00:00-05:00,39.053463592350084,39.44714919990183,38.68930684576646,38.85662078857422,236000,0.0,0.0
2026-02-09 00:00:00-05:00,38.9156769083253,40.07704538492322,38.65978012292473,38.66962432861328,129400,0.0,0.0
2026-02-10 00:00:00-05:00,38.4018429263081,38.84814229559827,37.37038759205715,37.58858108520508,126700,0.3,0.0
2026-02-11 00:00:00-05:00,37.74726720320828,38.18365041740029,36.666223442654285,36.78523635864258,128700,0.0,0.0
2026-02-12 00:00:00-05:00,37.21170211611011,37.51915623705225,36.50753702784342,37.072853088378906,158000,0.0,0.0
2026-02-13 00:00:00-05:00,37.092689354753276,37.57866095378435,36.78523523256363,37.33071517944336,125900,0.0,0.0
2026-02-17 00:00:00-05:00,37.48939805454707,38.10430247835545,37.09268710962477,37.429893493652344,112500,0.0,0.0
2026-02-18 00:00:00-05:00,37.27121030544468,38.02496378850709,37.10260521294974,37.31087875366211,219800,0.0,0.0
2026-02-19 00:00:00-05:00,37.191866241383984,37.6877577912691,37.03318109675483,37.45964813232422,228900,0.0,0.0
2026-02-20 00:00:00-05:00,37.51915551925046,37.84644196644789,37.102604660673876,37.7671012878418,290300,0.0,0.0
2026-02-23 00:00:00-05:00,37.72743107151017,37.95554073679301,35.43641068537876,35.793453216552734,187400,0.0,0.0
2026-02-24 00:00:00-05:00,35.76369805359329,36.20008123247112,35.59509296818116,35.85295867919922,142100,0.0,0.0
2026-02-25 00:00:00-05:00,36.05131344679193,36.89433133485313,35.85295985746196,36.79515075683594,102100,0.0,0.0
2026-02-26 00:00:00-05:00,36.91416794477863,37.578660801307194,36.56704159209836,37.072853088378906,157100,0.0,0.0
2026-02-27 00:00:00-05:00,36.40835729144552,36.85466045045194,35.456246407800066,35.644683837890625,122300,0.0,0.0
2026-03-02 00:00:00-05:00,35.257886229212914,36.53728725569249,35.257886229212914,36.20008087158203,375200,0.0,0.0
2026-03-03 00:00:00-05:00,35.59509462574852,36.32901577972423,34.95043788488762,36.209999084472656,263900,0.0,0.0
2026-03-04 00:00:00-05:00,36.55712628527426,36.66622303344278,36.00172637794009,36.14057540893555,112600,0.0,0.0
2026-03-05 00:00:00-05:00,35.66451887010902,35.79345173064772,35.188463442757154,35.32731246948242,121300,0.0,0.0
2026-03-06 00:00:00-05:00,34.42478977036083,34.99010582282571,34.04791492428571,34.94051742553711,180800,0.0,0.0
2026-03-09 00:00:00-04:00,34.41487231346229,34.85125548992784,33.552022126276114,34.732242584228516,217200,0.0,0.0
2026-03-10 00:00:00-04:00,34.7024924384998,35.55542272906031,34.3156938503155,34.87109375,203400,0.0,0.0
2026-03-11 00:00:00-04:00,34.43471144975685,34.633065048876105,33.77021478597966,33.938819885253906,138000,0.0,0.0
2026-03-12 00:00:00-04:00,33.2544868017529,34.03799637452979,33.08588548736798,33.918983459472656,173100,0.0,0.0
2026-03-13 00:00:00-04:00,33.918983459472656,35.39673818954315,33.40325578308858,33.918983459472656,129800,0.0,0.0
2026-03-16 00:00:00-04:00,34.50413588542573,35.25788939703238,33.99832437213831,34.30577850341797,149300,0.0,0.0
2026-03-17 00:00:00-04:00,34.51404895441535,34.791750777643706,33.92889681085309,34.107418060302734,155500,0.0,0.0
2026-03-18 00:00:00-04:00,33.869394039876376,34.06774763121236,33.63136443358005,33.73054122924805,152900,0.0,0.0
2026-03-19 00:00:00-04:00,33.512351424563946,34.74216033401731,33.512351424563946,34.46446228027344,267000,0.0,0.0
2026-03-20 00:00:00-04:00,34.63306181294694,34.74215855228056,34.11733796340049,34.4743766784668,1185100,0.0,0.0
2026-03-23 00:00:00-04:00,35.158710169120916,35.82320300209192,34.57355801346114,35.13887405395508,204500,0.0,0.0
2026-03-24 00:00:00-04:00,34.74216045248348,35.53558995163245,34.44462628197874,35.08928680419922,145800,0.0,0.0
2026-03-25 00:00:00-04:00,35.43640959360952,35.58517857146601,34.722324553262,34.98019027709961,132900,0.0,0.0
2026-03-26 00:00:00-04:00,34.73224569965909,35.13887663201201,34.70249341640354,35.059532165527344,117400,0.0,0.0
2026-03-27 00:00:00-04:00,34.80167029735805,34.97027161400276,34.22643426405924,34.69257354736328,96500,0.0,0.0
2026-03-30 00:00:00-04:00,35.10912186842951,35.38681991480273,34.86117610320996,35.26780700683594,155900,0.0,0.0
2026-03-31 00:00:00-04:00,35.763698888247625,35.98188859110262,35.20829900669855,35.78353500366211,299100,0.0,0.0
2026-04-01 00:00:00-04:00,35.6843557199311,36.48770139824938,35.63476732127369,35.9918098449707,163500,0.0,0.0
2026-04-02 00:00:00-04:00,35.436408905572115,36.1802462137076,35.3372321111616,36.17033004760742,120400,0.0,0.0
2026-04-06 00:00:00-04:00,36.140575584437194,36.467865830532126,35.87279368763743,36.398441314697266,142600,0.0,0.0
2026-04-07 00:00:00-04:00,36.28934488024667,37.07285446099902,35.93230234808852,36.91416931152344,171800,0.0,0.0
2026-04-08 00:00:00-04:00,37.7175084870216,38.07455099325643,37.40013821111332,37.7274284362793,134200,0.0,0.0
2026-04-09 00:00:00-04:00,37.449727198009555,38.729128271079304,37.449727198009555,38.62995147705078,125600,0.0,0.0
2026-04-10 00:00:00-04:00,38.48118152723528,38.818387915077814,37.69767201087291,38.07455062866211,108900,0.0,0.0
2026-04-13 00:00:00-04:00,37.985292353481555,38.12414138353478,37.78693497482597,38.104305267333984,69600,0.0,0.0
2026-04-14 00:00:00-04:00,37.95553865023286,38.26299276480906,37.34063420443264,38.13405990600586,104800,0.0,0.0
2026-04-15 00:00:00-04:00,38.06463539357771,38.302661212373586,37.61833225414522,38.13405990600586,94200,0.0,0.0
2026-04-16 00:00:00-04:00,38.005126481861005,38.272908361537134,36.67613703273806,37.7274284362793,91800,0.0,0.0
2026-04-17 00:00:00-04:00,38.34233476486482,39.393626220280105,38.34233476486482,38.838226318359375,90500,0.0,0.0
2026-04-20 00:00:00-04:00,38.72912808140666,38.86797710570746,38.31258100850424,38.37208557128906,86600,0.0,0.0
2026-04-21 00:00:00-04:00,38.312579791543094,38.65970234126911,37.35054903465666,37.429893493652344,101000,0.0,0.0
2026-04-22 00:00:00-04:00,37.61833075840592,38.06463388009299,35.247969913987085,35.57525634765625,147600,0.0,0.0
2026-04-23 00:00:00-04:00,35.53558845293248,36.388518696846795,35.15870983506666,36.34885025024414,128000,0.0,0.0
2026-04-24 00:00:00-04:00,36.16041068646062,36.6761383491607,35.83312423289942,36.209999084472656,409700,0.0,0.0
2026-04-27 00:00:00-04:00,36.14057325437856,36.98359112329015,36.14057325437856,36.86457443237305,124200,0.0,0.0
2026-04-28 00:00:00-04:00,37.01334505002096,37.26129082542751,36.874496021129666,37.092689514160156,146300,0.0,0.0
2026-04-29 00:00:00-04:00,36.84474375759015,37.25137467813068,35.971973568374274,36.229835510253906,134300,0.0,0.0
2026-04-30 00:00:00-04:00,35.971971114683065,36.66621999549123,35.89262665591549,36.4381103515625,143700,0.0,0.0
2026-05-01 00:00:00-04:00,36.438111505189,37.10260434332108,36.09098516211892,36.8844108581543,93300,0.0,0.0
2026-05-04 00:00:00-04:00,36.586877719398146,37.053016984086184,35.97197326067401,36.209999084472656,70400,0.0,0.0
2026-05-05 00:00:00-04:00,36.27000045776367,36.9900016784668,36.20000076293945,36.900001525878906,93300,0.3,0.0
2026-05-06 00:00:00-04:00,37.060001373291016,37.470001220703125,36.619998931884766,36.959999084472656,78700,0.0,0.0
2026-05-07 00:00:00-04:00,36.75,37.29999923706055,36.75,36.91999816894531,84600,0.0,0.0
2026-05-08 00:00:00-04:00,36.91999816894531,37.16999816894531,36.59000015258789,37.040000915527344,89900,0.0,0.0
2026-05-11 00:00:00-04:00,37.18000030517578,37.290000915527344,36.060001373291016,36.16999816894531,125000,0.0,0.0
2026-05-12 00:00:00-04:00,36.310001373291016,36.40999984741211,35.36000061035156,36.130001068115234,82800,0.0,0.0
2026-05-13 00:00:00-04:00,36.02000045776367,36.40999984741211,35.4900016784668,35.599998474121094,122300,0.0,0.0
2026-05-14 00:00:00-04:00,35.77000045776367,36.209999084472656,35.77000045776367,36.029998779296875,86800,0.0,0.0
2026-05-15 00:00:00-04:00,35.790000915527344,36.09000015258789,34.86000061035156,35.189998626708984,123800,0.0,0.0
2026-05-18 00:00:00-04:00,35.349998474121094,35.90999984741211,35.349998474121094,35.849998474121094,67400,0.0,0.0
2026-05-19 00:00:00-04:00,35.93000030517578,36.02000045776367,35.369998931884766,35.790000915527344,86100,0.0,0.0
2026-05-20 00:00:00-04:00,35.83000183105469,36.77000045776367,35.83000183105469,36.66999816894531,104900,0.0,0.0
2026-05-21 00:00:00-04:00,36.380001068115234,36.79999923706055,35.77000045776367,36.7599983215332,90500,0.0,0.0
2026-05-22 00:00:00-04:00,36.939998626708984,37.20000076293945,36.61000061035156,36.61000061035156,68900,0.0,0.0
2026-05-26 00:00:00-04:00,36.709999084472656,37.209999084472656,36.45000076293945,37.130001068115234,104300,0.0,0.0
2026-05-27 00:00:00-04:00,37.31999969482422,37.59000015258789,36.75,37.08000183105469,96500,0.0,0.0
2026-05-28 00:00:00-04:00,36.970001220703125,37.58000183105469,36.4900016784668,37.130001068115234,52100,0.0,0.0
2026-05-29 00:00:00-04:00,37.06999969482422,37.5,36.90999984741211,37.130001068115234,70500,0.0,0.0
2026-06-01 00:00:00-04:00,36.900001525878906,37.189998626708984,36.189998626708984,36.709999084472656,117500,0.0,0.0
2026-06-02 00:00:00-04:00,36.560001373291016,38.290000915527344,36.529998779296875,37.58000183105469,125200,0.0,0.0
2026-06-03 00:00:00-04:00,37.41999816894531,37.63999938964844,35.86000061035156,36.150001525878906,220600,0.0,0.0
2026-06-04 00:00:00-04:00,36.689998626708984,37.54999923706055,36.45000076293945,37.470001220703125,104700,0.0,0.0
2026-06-05 00:00:00-04:00,37.459999084472656,37.9900016784668,37.41999816894531,37.689998626708984,80800,0.0,0.0
2026-06-08 00:00:00-04:00,37.83000183105469,38.4900016784668,36.7400016784668,37.84000015258789,73100,0.0,0.0
2026-06-09 00:00:00-04:00,38.029998779296875,39.09000015258789,38.029998779296875,38.43000030517578,149100,0.0,0.0
2026-06-10 00:00:00-04:00,38.650001525878906,39.439998626708984,37.369998931884766,38.970001220703125,130400,0.0,0.0
2026-06-11 00:00:00-04:00,39.189998626708984,39.34000015258789,38.45000076293945,39.13999938964844,85800,0.0,0.0
2026-06-12 00:00:00-04:00,39.38999938964844,40.0,39.38999938964844,39.939998626708984,107500,0.0,0.0
2026-06-15 00:00:00-04:00,39.9900016784668,40.33000183105469,39.02000045776367,39.09000015258789,178900,0.0,0.0
2026-06-16 00:00:00-04:00,39.400001525878906,39.66999816894531,38.720001220703125,39.16999816894531,144800,0.0,0.0
2026-06-17 00:00:00-04:00,39.060001373291016,39.5099983215332,38.0,38.47999954223633,177200,0.0,0.0
2026-06-18 00:00:00-04:00,39.09000015258789,39.310001373291016,38.540000915527344,39.029998779296875,458300,0.0,0.0
2026-06-22 00:00:00-04:00,38.9900016784668,39.970001220703125,38.4900016784668,39.09000015258789,177800,0.0,0.0
2026-06-23 00:00:00-04:00,39.09000015258789,39.959999084472656,39.09000015258789,39.75,264900,0.0,0.0
2026-06-24 00:00:00-04:00,39.900001525878906,40.79999923706055,39.709999084472656,40.66999816894531,258600,0.0,0.0
2026-06-25 00:00:00-04:00,40.52000045776367,41.0,40.470001220703125,40.72999954223633,137200,0.0,0.0
2026-06-26 00:00:00-04:00,40.93000030517578,41.52000045776367,40.40999984741211,41.22999954223633,572700,0.0,0.0
2026-06-29 00:00:00-04:00,41.0099983215332,41.22999954223633,40.369998931884766,40.72999954223633,216600,0.0,0.0
2026-06-30 00:00:00-04:00,40.720001220703125,40.97999954223633,39.95000076293945,40.83000183105469,147900,0.0,0.0
2026-07-01 00:00:00-04:00,40.97999954223633,41.88999938964844,40.939998626708984,41.720001220703125,152800,0.0,0.0
2026-07-02 00:00:00-04:00,41.97999954223633,42.0,40.5,40.849998474121094,117400,0.0,0.0
2026-07-06 00:00:00-04:00,40.709999084472656,41.369998931884766,40.439998626708984,40.83000183105469,91500,0.0,0.0
2026-07-07 00:00:00-04:00,41.09000015258789,42.41999816894531,40.38999938964844,40.38999938964844,100800,0.0,0.0
2026-07-08 00:00:00-04:00,40.06999969482422,40.22999954223633,37.619998931884766,39.63999938964844,117300,0.0,0.0
2026-07-09 00:00:00-04:00,39.58000183105469,40.18000030517578,39.470001220703125,39.91999816894531,123800,0.0,0.0
2026-07-10 00:00:00-04:00,40.04999923706055,40.4900016784668,39.54999923706055,40.2599983215332,91500,0.0,0.0
2026-07-13 00:00:00-04:00,40.349998474121094,40.810001373291016,39.97999954223633,40.709999084472656,108200,0.0,0.0
2026-07-14 00:00:00-04:00,40.81999969482422,40.97999954223633,40.25,40.41999816894531,187200,0.0,0.0
2026-07-15 00:00:00-04:00,40.5,41.22999954223633,40.5,40.970001220703125,142400,0.0,0.0
2026-07-16 00:00:00-04:00,41.0099983215332,42.540000915527344,40.77000045776367,42.08000183105469,160300,0.0,0.0
2026-07-17 00:00:00-04:00,41.790000915527344,42.099998474121094,41.09000015258789,41.34000015258789,132500,0.0,0.0
2026-07-20 00:00:00-04:00,41.279998779296875,41.66999816894531,40.7599983215332,41.209999084472656,84300,0.0,0.0
2026-07-21 00:00:00-04:00,40.900001525878906,41.5,40.77000045776367,41.2599983215332,124600,0.0,0.0
2026-07-22 00:00:00-04:00,41.04999923706055,41.709999084472656,40.380001068115234,41.369998931884766,122200,0.0,0.0
2026-07-23 00:00:00-04:00,40.959999084472656,42.029998779296875,40.4900016784668,41.959999084472656,152900,0.0,0.0
2026-07-24 00:00:00-04:00,42.119998931884766,43.0,40.5,42.560001373291016,140100,0.0,0.0
2026-07-27 00:00:00-04:00,42.68000030517578,42.9900016784668,40.75,42.560001373291016,110400,0.0,0.0
2026-07-28 00:00:00-04:00,42.650001525878906,43.779998779296875,42.650001525878906,43.630001068115234,90500,0.0,0.0
2026-07-29 00:00:00-04:00,43.40999984741211,43.77000045776367,42.65999984741211,43.279998779296875,138900,0.0,0.0
2026-07-30 00:00:00-04:00,43.36000061035156,43.47999954223633,42.650001525878906,42.790000915527344,106000,0.0,0.0
2026-07-31 00:00:00-04:00,42.79999923706055,42.935001373291016,41.9901008605957,42.72999954223633,113013,0.0,0.0
