Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-21 00:00:00-05:00,9.449999809265137,10.279999732971191,6.349999904632568,7.360000133514404,18200,0.0,0.0
2026-01-22 00:00:00-05:00,6.150000095367432,6.348999977111816,5.809999942779541,5.980000019073486,50200,0.0,0.0
2026-01-23 00:00:00-05:00,5.96999979019165,7.260000228881836,5.909999847412109,5.920000076293945,25300,0.0,0.0
2026-01-26 00:00:00-05:00,6.0,6.300000190734863,5.949999809265137,6.150000095367432,17200,0.0,0.0
2026-01-27 00:00:00-05:00,6.28000020980835,6.849999904632568,6.0,6.210000038146973,22300,0.0,0.0
2026-01-28 00:00:00-05:00,6.300000190734863,6.440000057220459,5.909999847412109,6.300000190734863,23000,0.0,0.0
2026-01-29 00:00:00-05:00,6.400000095367432,6.539999961853027,6.010000228881836,6.050000190734863,50100,0.0,0.0
2026-01-30 00:00:00-05:00,6.03000020980835,6.03000020980835,5.568999767303467,5.849999904632568,5800,0.0,0.0
2026-02-02 00:00:00-05:00,6.079999923706055,6.260000228881836,6.070000171661377,6.130000114440918,6700,0.0,0.0
2026-02-03 00:00:00-05:00,6.070000171661377,6.099999904632568,6.070000171661377,6.099999904632568,1000,0.0,0.0
2026-02-04 00:00:00-05:00,6.23199987411499,6.23199987411499,6.063000202178955,6.063000202178955,2000,0.0,0.0
2026-02-05 00:00:00-05:00,5.960000038146973,5.960000038146973,5.699999809265137,5.699999809265137,7700,0.0,0.0
2026-02-06 00:00:00-05:00,5.699999809265137,5.78000020980835,5.699999809265137,5.75,6700,0.0,0.0
2026-02-09 00:00:00-05:00,5.800000190734863,5.889999866485596,5.599999904632568,5.800000190734863,4200,0.0,0.0
2026-02-10 00:00:00-05:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0.0,0.0
2026-02-11 00:00:00-05:00,5.599999904632568,6.099999904632568,5.489999771118164,5.789999961853027,7400,0.0,0.0
2026-02-12 00:00:00-05:00,5.670000076293945,5.710000038146973,5.5,5.599999904632568,7300,0.0,0.0
2026-02-13 00:00:00-05:00,6.119999885559082,6.130000114440918,5.570000171661377,5.599999904632568,9200,0.0,0.0
2026-02-17 00:00:00-05:00,5.539999961853027,5.699999809265137,5.099999904632568,5.099999904632568,3700,0.0,0.0
2026-02-18 00:00:00-05:00,5.349999904632568,5.514999866485596,5.150000095367432,5.260000228881836,6700,0.0,0.0
2026-02-19 00:00:00-05:00,5.329999923706055,5.329999923706055,5.099999904632568,5.239999771118164,3000,0.0,0.0
2026-02-20 00:00:00-05:00,5.239999771118164,5.25,5.199999809265137,5.25,1800,0.0,0.0
2026-02-23 00:00:00-05:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,3800,0.0,0.0
2026-02-24 00:00:00-05:00,4.875,5.050000190734863,4.599999904632568,5.050000190734863,7000,0.0,0.0
2026-02-25 00:00:00-05:00,4.849999904632568,5.369999885559082,4.849999904632568,5.03000020980835,9400,0.0,0.0
2026-02-26 00:00:00-05:00,4.75,4.909999847412109,4.5,4.599999904632568,12300,0.0,0.0
2026-02-27 00:00:00-05:00,4.710000038146973,4.710000038146973,4.360000133514404,4.429999828338623,5000,0.0,0.0
2026-03-02 00:00:00-05:00,4.390999794006348,4.390999794006348,4.204999923706055,4.204999923706055,3200,0.0,0.0
2026-03-03 00:00:00-05:00,4.019999980926514,4.303999900817871,4.019999980926514,4.303999900817871,2600,0.0,0.0
2026-03-04 00:00:00-05:00,4.239999771118164,4.489999771118164,3.9600000381469727,4.260000228881836,6700,0.0,0.0
2026-03-05 00:00:00-05:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,300,0.0,0.0
2026-03-06 00:00:00-05:00,4.25,4.28000020980835,4.21999979019165,4.25,3700,0.0,0.0
2026-03-09 00:00:00-04:00,4.079999923706055,4.190000057220459,3.700000047683716,4.010000228881836,7400,0.0,0.0
2026-03-10 00:00:00-04:00,4.190000057220459,4.570000171661377,4.190000057220459,4.340000152587891,8000,0.0,0.0
2026-03-11 00:00:00-04:00,4.099999904632568,5.0,3.700000047683716,4.599999904632568,24200,0.0,0.0
2026-03-12 00:00:00-04:00,4.699999809265137,4.699999809265137,4.670000076293945,4.699999809265137,1300,0.0,0.0
2026-03-13 00:00:00-04:00,4.400000095367432,4.400000095367432,4.099999904632568,4.340000152587891,10800,0.0,0.0
2026-03-16 00:00:00-04:00,3.950000047683716,4.480000019073486,3.7100000381469727,4.300000190734863,17900,0.0,0.0
2026-03-17 00:00:00-04:00,4.159999847412109,4.28000020980835,4.050000190734863,4.199999809265137,2300,0.0,0.0
2026-03-18 00:00:00-04:00,4.099999904632568,4.179999828338623,3.809999942779541,4.150000095367432,7900,0.0,0.0
2026-03-19 00:00:00-04:00,4.159999847412109,4.199999809265137,4.150000095367432,4.199999809265137,2600,0.0,0.0
2026-03-20 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2026-03-23 00:00:00-04:00,4.0,4.300000190734863,3.700000047683716,4.03000020980835,25600,0.0,0.0
2026-03-24 00:00:00-04:00,4.010000228881836,4.099999904632568,3.680000066757202,3.990000009536743,18400,0.0,0.0
2026-03-25 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.619999885559082,3.7699999809265137,17600,0.0,0.0
2026-03-26 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.430000066757202,3.4600000381469727,22900,0.0,0.0
2026-03-27 00:00:00-04:00,3.509999990463257,3.7100000381469727,3.509999990463257,3.5999999046325684,6100,0.0,0.0
2026-03-30 00:00:00-04:00,3.619999885559082,3.640000104904175,3.5999999046325684,3.5999999046325684,2100,0.0,0.0
2026-03-31 00:00:00-04:00,3.6610000133514404,3.6610000133514404,3.6610000133514404,3.6610000133514404,400,0.0,0.0
2026-04-01 00:00:00-04:00,3.2100000381469727,3.549999952316284,3.2100000381469727,3.549999952316284,6900,0.0,0.0
2026-04-02 00:00:00-04:00,3.3299999237060547,3.3399999141693115,3.2799999713897705,3.3399999141693115,5300,0.0,0.0
2026-04-06 00:00:00-04:00,3.359999895095825,3.5199999809265137,3.359999895095825,3.5199999809265137,4300,0.0,0.0
2026-04-07 00:00:00-04:00,3.4200000762939453,3.5199999809265137,3.4200000762939453,3.5199999809265137,1900,0.0,0.0
2026-04-08 00:00:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,2700,0.0,0.0
2026-04-09 00:00:00-04:00,3.0,3.700000047683716,3.0,3.3499999046325684,8700,0.0,0.0
2026-04-10 00:00:00-04:00,3.4000000953674316,3.930000066757202,3.4000000953674316,3.5899999141693115,4000,0.0,0.0
2026-04-13 00:00:00-04:00,3.5,3.5,3.4800000190734863,3.490000009536743,9200,0.0,0.0
2026-04-14 00:00:00-04:00,3.309999942779541,3.6050000190734863,3.309999942779541,3.6050000190734863,3000,0.0,0.0
2026-04-15 00:00:00-04:00,3.809999942779541,3.819999933242798,3.7799999713897705,3.819999933242798,4300,0.0,0.0
2026-04-16 00:00:00-04:00,3.740000009536743,3.799999952316284,3.549999952316284,3.6500000953674316,8000,0.0,0.0
2026-04-17 00:00:00-04:00,3.75,3.75,3.5899999141693115,3.6500000953674316,6900,0.0,0.0
2026-04-20 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3300,0.0,0.0
2026-04-21 00:00:00-04:00,3.440000057220459,3.569000005722046,3.440000057220459,3.450000047683716,2000,0.0,0.0
2026-04-22 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2026-04-23 00:00:00-04:00,3.4600000381469727,3.799999952316284,3.450000047683716,3.6600000858306885,8900,0.0,0.0
2026-04-24 00:00:00-04:00,3.559999942779541,3.559999942779541,3.369999885559082,3.369999885559082,5600,0.0,0.0
2026-04-27 00:00:00-04:00,3.571000099182129,3.571000099182129,3.571000099182129,3.571000099182129,1900,0.0,0.0
2026-04-28 00:00:00-04:00,3.450000047683716,3.700000047683716,3.430000066757202,3.700000047683716,7100,0.0,0.0
2026-04-29 00:00:00-04:00,3.549999952316284,3.5899999141693115,3.5299999713897705,3.549999952316284,4800,0.0,0.0
2026-04-30 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.390000104904175,3.390000104904175,1200,0.0,0.0
2026-05-01 00:00:00-04:00,3.4200000762939453,3.559999942779541,3.3499999046325684,3.3499999046325684,7200,0.0,0.0
2026-05-04 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.359999895095825,3.369999885559082,2800,0.0,0.0
2026-05-05 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.309999942779541,3.380000114440918,9500,0.0,0.0
2026-05-06 00:00:00-04:00,3.309999942779541,3.4700000286102295,3.309999942779541,3.369999885559082,5100,0.0,0.0
2026-05-07 00:00:00-04:00,3.640000104904175,3.9800000190734863,3.4800000190734863,3.75,2800,0.0,0.0
2026-05-08 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2026-05-11 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2026-05-12 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0
2026-05-13 00:00:00-04:00,3.819999933242798,7.150000095367432,3.765000104904175,4.619999885559082,515100,0.0,0.0
2026-05-14 00:00:00-04:00,4.369999885559082,4.619999885559082,4.079999923706055,4.389999866485596,54700,0.0,0.0
2026-05-15 00:00:00-04:00,4.519999980926514,5.28000020980835,4.300000190734863,4.585000038146973,39800,0.0,0.0
2026-05-18 00:00:00-04:00,4.619999885559082,5.460000038146973,4.480000019073486,4.889999866485596,34800,0.0,0.0
2026-05-19 00:00:00-04:00,4.760000228881836,4.760000228881836,4.300000190734863,4.468999862670898,9000,0.0,0.0
2026-05-20 00:00:00-04:00,4.460000038146973,4.650000095367432,3.7639999389648438,4.0,93300,0.0,0.0
2026-05-21 00:00:00-04:00,4.099999904632568,4.300000190734863,4.0,4.0,15700,0.0,0.0
2026-05-22 00:00:00-04:00,4.550000190734863,4.550000190734863,3.950000047683716,4.489999771118164,10100,0.0,0.0
2026-05-26 00:00:00-04:00,4.300000190734863,4.534999847412109,4.300000190734863,4.53000020980835,9200,0.0,0.0
2026-05-27 00:00:00-04:00,4.550000190734863,4.699999809265137,4.499000072479248,4.699999809265137,8500,0.0,0.0
2026-05-28 00:00:00-04:00,4.650000095367432,4.739999771118164,4.579999923706055,4.730000019073486,6800,0.0,0.0
2026-05-29 00:00:00-04:00,4.802999973297119,4.855000019073486,4.650000095367432,4.650000095367432,8300,0.0,0.0
2026-06-01 00:00:00-04:00,4.699999809265137,4.869999885559082,4.699999809265137,4.829999923706055,4100,0.0,0.0
2026-06-02 00:00:00-04:00,4.599999904632568,4.75,4.460000038146973,4.676000118255615,17100,0.0,0.0
2026-06-03 00:00:00-04:00,4.429999828338623,4.429999828338623,4.300000190734863,4.389999866485596,7900,0.0,0.0
2026-06-04 00:00:00-04:00,4.489999771118164,4.735000133514404,4.360000133514404,4.360000133514404,11400,0.0,0.0
2026-06-05 00:00:00-04:00,4.150000095367432,4.269999980926514,4.150000095367432,4.150000095367432,5200,0.0,0.0
2026-06-08 00:00:00-04:00,4.239999771118164,4.239999771118164,4.059999942779541,4.230000019073486,9400,0.0,0.0
2026-06-09 00:00:00-04:00,4.269999980926514,4.269999980926514,3.984999895095825,3.984999895095825,5400,0.0,0.0
2026-06-10 00:00:00-04:00,4.059999942779541,4.070000171661377,4.019999980926514,4.070000171661377,7300,0.0,0.0
2026-06-11 00:00:00-04:00,3.930000066757202,4.098999977111816,3.752000093460083,4.050000190734863,11700,0.0,0.0
2026-06-12 00:00:00-04:00,4.019999980926514,4.025000095367432,3.7880001068115234,4.025000095367432,8200,0.0,0.0
2026-06-15 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3300,0.0,0.0
2026-06-16 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,6600,0.0,0.0
2026-06-17 00:00:00-04:00,3.7980000972747803,3.8399999141693115,3.6549999713897705,3.6549999713897705,2500,0.0,0.0
2026-06-18 00:00:00-04:00,3.880000114440918,3.880000114440918,3.4100000858306885,3.450000047683716,10600,0.0,0.0
2026-06-22 00:00:00-04:00,3.509999990463257,3.509999990463257,3.450000047683716,3.450000047683716,4600,0.0,0.0
2026-06-23 00:00:00-04:00,3.450000047683716,3.9200000762939453,3.309999942779541,3.4100000858306885,8700,0.0,0.0
2026-06-24 00:00:00-04:00,10.449999809265137,12.970000267028809,6.179999828338623,6.590000152587891,58325600,0.0,0.0
2026-06-25 00:00:00-04:00,5.329999923706055,6.400000095367432,4.690000057220459,5.900000095367432,1345000,0.0,0.0
2026-06-26 00:00:00-04:00,5.25,6.210000038146973,4.829999923706055,5.559999942779541,341900,0.0,0.0
2026-06-29 00:00:00-04:00,5.900000095367432,7.449999809265137,5.53000020980835,6.349999904632568,517800,0.0,0.0
2026-06-30 00:00:00-04:00,6.139999866485596,6.283999919891357,5.150000095367432,5.309999942779541,152000,0.0,0.0
2026-07-01 00:00:00-04:00,5.21999979019165,5.554999828338623,4.860000133514404,4.929999828338623,84400,0.0,0.0
2026-07-02 00:00:00-04:00,4.960000038146973,5.21999979019165,4.21999979019165,4.539999961853027,130200,0.0,0.0
2026-07-06 00:00:00-04:00,4.78000020980835,5.119999885559082,4.769999980926514,4.84499979019165,99000,0.0,0.0
2026-07-07 00:00:00-04:00,4.882999897003174,4.885000228881836,4.539999961853027,4.599999904632568,40600,0.0,0.0
2026-07-08 00:00:00-04:00,4.400000095367432,4.400000095367432,4.039999961853027,4.159999847412109,54500,0.0,0.0
2026-07-09 00:00:00-04:00,4.159999847412109,4.195000171661377,3.8469998836517334,4.159999847412109,46200,0.0,0.0
2026-07-10 00:00:00-04:00,4.03000020980835,4.099999904632568,3.7799999713897705,3.859999895095825,36500,0.0,0.0
2026-07-13 00:00:00-04:00,5.079999923706055,5.190999984741211,3.4000000953674316,3.619999885559082,24699700,0.0,0.0
2026-07-14 00:00:00-04:00,3.6500000953674316,3.9800000190734863,3.5299999713897705,3.890000104904175,817200,0.0,0.0
2026-07-15 00:00:00-04:00,3.700000047683716,4.0,3.6600000858306885,3.9700000286102295,258200,0.0,0.0
2026-07-16 00:00:00-04:00,3.890000104904175,3.950000047683716,3.549999952316284,3.680000066757202,142200,0.0,0.0
2026-07-17 00:00:00-04:00,3.6500000953674316,3.930000066757202,3.5199999809265137,3.819999933242798,96600,0.0,0.0
2026-07-20 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.4000000953674316,3.509999990463257,116500,0.0,0.0
2026-07-21 00:00:00-04:00,3.6700000762939453,3.700000047683716,3.494999885559082,3.559999942779541,82900,0.0,0.0
2026-07-22 00:00:00-04:00,3.700000047683716,3.700000047683716,3.4000000953674316,3.5999999046325684,121900,0.0,0.0
2026-07-23 00:00:00-04:00,3.509999990463257,3.809999942779541,3.450000047683716,3.6600000858306885,64600,0.0,0.0
2026-07-24 00:00:00-04:00,3.6600000858306885,3.690000057220459,3.4000000953674316,3.430000066757202,48300,0.0,0.0
2026-07-27 00:00:00-04:00,3.5299999713897705,3.5399999618530273,3.200000047683716,3.309999942779541,75100,0.0,0.0
2026-07-28 00:00:00-04:00,3.309999942779541,3.3499999046325684,3.2109999656677246,3.2799999713897705,50200,0.0,0.0
2026-07-29 00:00:00-04:00,3.4100000858306885,3.490000009536743,3.3499999046325684,3.4100000858306885,41500,0.0,0.0
2026-07-30 00:00:00-04:00,3.3299999237060547,3.4800000190734863,3.319999933242798,3.4800000190734863,9800,0.0,0.0
2026-07-31 00:00:00-04:00,3.509999990463257,3.6500000953674316,3.4800000190734863,3.6500000953674316,20309,0.0,0.0
