Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,17.625604609985523,18.168766903903645,17.625604609985523,17.99676513671875,324700,0.0,0.0
2022-01-04 00:00:00-05:00,18.069183681162396,18.793400529183934,18.069183681162396,18.67571449279785,384500,0.0,0.0
2022-01-05 00:00:00-05:00,18.812034905633194,19.420926903578646,18.71206701938657,18.721155166625977,508500,0.08,0.0
2022-01-06 00:00:00-05:00,18.621188228582778,19.057408917965855,18.566661075756627,19.048320770263672,306900,0.0,0.0
2022-01-07 00:00:00-05:00,19.011971443251348,19.111939342635534,18.57575071875375,18.5848388671875,335400,0.0,0.0
2022-01-10 00:00:00-05:00,18.448516213063844,18.52121965863051,18.14861428342798,18.330373764038086,339900,0.0,0.0
2022-01-11 00:00:00-05:00,18.384902406067702,18.54848560520767,18.04864959306844,18.521221160888672,262100,0.0,0.0
2022-01-12 00:00:00-05:00,18.53030572441494,18.712065184607265,18.39398699596404,18.475778579711914,304000,0.0,0.0
2022-01-13 00:00:00-05:00,18.85747374248901,19.13011122372448,18.584836261253542,18.866561889648438,268000,0.0,0.0
2022-01-14 00:00:00-05:00,18.64845487186784,19.657215118408203,18.584839563834063,19.657215118408203,349000,0.0,0.0
2022-01-18 00:00:00-05:00,19.529981744314988,19.629949633328966,18.839298135481933,19.584508895874023,622500,0.0,0.0
2022-01-19 00:00:00-05:00,19.539070118091548,19.539070118091548,18.412165816961537,18.593923568725586,505600,0.0,0.0
2022-01-20 00:00:00-05:00,18.621189421701093,18.702981022874432,17.894154892812573,17.930505752563477,696500,0.0,0.0
2022-01-21 00:00:00-05:00,17.875977861835292,18.366725715326627,17.60334035804977,17.912328720092773,415000,0.0,0.0
2022-01-24 00:00:00-05:00,17.566989487390483,18.45760726928711,17.148945042846528,18.45760726928711,524900,0.0,0.0
2022-01-25 00:00:00-05:00,18.257673195816583,18.65754307614478,17.69422010383653,18.45760726928711,828200,0.0,0.0
2022-01-26 00:00:00-05:00,18.62118778357066,18.966530454452744,18.003207621686425,18.1395263671875,279000,0.0,0.0
2022-01-27 00:00:00-05:00,18.130439447641095,18.37581248934766,17.330699825126317,17.576074600219727,479200,0.0,0.0
2022-01-28 00:00:00-05:00,17.566986716638826,17.721481755121516,17.04897445036948,17.685129165649414,307000,0.0,0.0
2022-01-31 00:00:00-05:00,17.448846139890687,17.88506686004119,17.403405398174765,17.83053970336914,619300,0.0,0.0
2022-02-01 00:00:00-05:00,17.766918703565278,17.912325577861463,17.43066595677535,17.630599975585938,326400,0.0,0.0
2022-02-02 00:00:00-05:00,16.83994897814556,17.476103569408217,15.113239449351058,15.340437889099121,854700,0.0,0.0
2022-02-03 00:00:00-05:00,15.313180356915254,16.103830223542317,15.204124306318182,15.749401092529297,612400,0.0,0.0
2022-02-04 00:00:00-05:00,15.603991226984336,15.776662552166842,14.949660247421333,15.349528312683105,462400,0.0,0.0
2022-02-07 00:00:00-05:00,15.313177134918153,15.494934869820709,14.849692050828489,14.940571784973145,311400,0.0,0.0
2022-02-08 00:00:00-05:00,15.058716327617839,15.449498025607477,15.058716327617839,15.422233581542969,368200,0.0,0.0
2022-02-09 00:00:00-05:00,15.567639002213731,15.703959476181549,15.458584703103673,15.531288146972656,311000,0.0,0.0
2022-02-10 00:00:00-05:00,15.285913479757761,15.485849251822245,14.976923407827963,15.113242149353027,281400,0.0,0.0
2022-02-11 00:00:00-05:00,15.167772420882482,15.467674373040486,14.922397623647658,15.222299575805664,325000,0.0,0.0
2022-02-14 00:00:00-05:00,15.204120637835633,15.494934391410169,15.058713761048367,15.376791954040527,370500,0.0,0.0
2022-02-15 00:00:00-05:00,15.467672982411097,15.731222318667768,15.285913504492337,15.5858154296875,276600,0.0,0.0
2022-02-16 00:00:00-05:00,15.631255633994275,15.858454106968686,15.422231721483858,15.72213363647461,259000,0.0,0.0
2022-02-17 00:00:00-05:00,15.540376919052095,15.540376919052095,15.240474984359286,15.322266578674316,253400,0.0,0.0
2022-02-18 00:00:00-05:00,15.195035103862164,15.64034395725895,15.195035103862164,15.394970893859863,258100,0.0,0.0
2022-02-22 00:00:00-05:00,15.25864999138374,15.431319579573866,14.231711942064486,14.767900466918945,1800900,0.0,0.0
2022-02-23 00:00:00-05:00,15.013277916122506,15.376795184459853,14.631584351021525,14.786079406738281,507900,0.0,0.0
2022-02-24 00:00:00-05:00,14.540700994994246,14.658843427888455,14.113567660592162,14.640668869018555,431000,0.0,0.0
2022-02-25 00:00:00-05:00,14.758813082679858,15.295001635236574,14.686109638268107,15.258650779724121,333200,0.0,0.0
2022-02-28 00:00:00-05:00,14.98600798799563,15.540372702749707,14.98600798799563,15.485845565795898,361300,0.0,0.0
2022-03-01 00:00:00-05:00,15.29500243875754,15.467673778326779,14.631583256974332,14.758813858032227,504200,0.0,0.0
2022-03-02 00:00:00-05:00,14.913309426047787,15.576728631134523,14.913309426047787,15.422233581542969,450700,0.0,0.0
2022-03-03 00:00:00-05:00,15.476760629419678,15.622167513700235,15.167770566976793,15.522199630737305,294400,0.0,0.0
2022-03-04 00:00:00-05:00,15.322266113751379,15.63125618659095,15.222298227424798,15.558552742004395,385000,0.0,0.0
2022-03-07 00:00:00-05:00,15.640342638547736,15.640342638547736,14.44073579994756,14.540702819824219,438400,0.0,0.0
2022-03-08 00:00:00-05:00,14.65884700430897,14.776991199414272,14.0772193772892,14.086307525634766,497800,0.0,0.0
2022-03-09 00:00:00-05:00,14.495263279345549,14.82242878821154,14.086306176589698,14.749725341796875,496700,0.0,0.0
2022-03-10 00:00:00-05:00,14.504350514560695,14.749724414103884,14.331680056859444,14.549790382385254,291500,0.0,0.0
2022-03-11 00:00:00-05:00,14.749724133902658,14.858780161287214,14.16809661021637,14.19536018371582,189900,0.0,0.0
2022-03-14 00:00:00-04:00,14.340767423961049,14.340767423961049,13.859106902166465,14.304415702819824,319900,0.0,0.0
2022-03-15 00:00:00-04:00,14.495262367657105,14.713373559876308,14.313503763052262,14.549790382385254,366700,0.0,0.0
2022-03-16 00:00:00-04:00,14.631584837435188,14.913310513088962,14.477089776582385,14.849695205688477,260600,0.0,0.0
2022-03-17 00:00:00-04:00,14.640669360682306,15.004186551087491,14.558877776167805,14.904218673706055,186600,0.0,0.0
2022-03-18 00:00:00-04:00,14.913309900865185,14.931486197486898,14.549792635366211,14.886045455932617,675300,0.0,0.0
2022-03-21 00:00:00-04:00,14.931484642497653,15.104155975647533,14.486174955269782,14.567967414855957,245700,0.0,0.0
2022-03-22 00:00:00-04:00,14.740638701077149,14.858782896944225,14.304417977999643,14.313506126403809,226900,0.0,0.0
2022-03-23 00:00:00-04:00,14.186271534323884,14.304414837559843,13.850017917433851,13.859106063842773,319800,0.0,0.0
2022-03-24 00:00:00-04:00,13.995423177005522,14.1408309026765,13.768224743179504,14.040863037109375,312600,0.0,0.0
2022-03-25 00:00:00-04:00,14.140834288818906,14.22262501655943,14.02269097093577,14.177186012268066,431600,0.0,0.0
2022-03-28 00:00:00-04:00,14.186271971303501,14.186271971303501,13.813666623993763,13.9954252243042,496000,0.0,0.0
2022-03-29 00:00:00-04:00,14.16809776073628,14.449823398726005,14.16809776073628,14.34985637664795,303100,0.0,0.0
2022-03-30 00:00:00-04:00,14.26806440785098,14.395295868992239,13.750052149442677,13.768227577209473,349800,0.0,0.0
2022-03-31 00:00:00-04:00,13.750051891602718,13.968162220874811,13.450149972180236,13.486501693725586,289600,0.0,0.0
2022-04-01 00:00:00-04:00,13.57738185633723,13.57738185633723,12.995754256260907,13.295656204223633,392700,0.0,0.0
2022-04-04 00:00:00-04:00,13.322920904858874,13.322920904858874,12.923051896084456,12.950315475463867,239300,0.0,0.0
2022-04-05 00:00:00-04:00,12.850346409269921,12.904873559412101,12.214189968526059,12.323246002197266,553700,0.0,0.0
2022-04-06 00:00:00-04:00,12.186118509182158,12.186118509182158,11.692457326304574,11.783876419067383,578100,0.08,0.0
2022-04-07 00:00:00-04:00,11.747308237996355,11.857010619501311,11.335923217556484,11.527902603149414,430100,0.0,0.0
2022-04-08 00:00:00-04:00,11.463910832436087,11.610180688059335,11.180512333288208,11.427343368530273,396800,0.0,0.0
2022-04-11 00:00:00-04:00,11.381632376584053,11.95757051390324,11.345064917317929,11.500476837158203,414900,0.0,0.0
2022-04-12 00:00:00-04:00,11.628462987557803,12.222684398511557,11.628462987557803,11.811300277709961,503200,0.0,0.0
2022-04-13 00:00:00-04:00,11.948427364917519,12.423805164794098,11.948427364917519,12.378095626831055,418700,0.0,0.0
2022-04-14 00:00:00-04:00,12.378096421104974,12.442089255257354,12.039847213412854,12.048989295959473,760100,0.0,0.0
2022-04-18 00:00:00-04:00,12.02156308168078,12.524366289259472,11.97585441249479,12.240968704223633,284800,0.0,0.0
2022-04-19 00:00:00-04:00,12.323244139012719,13.02716876441364,12.323244139012719,12.954033851623535,315900,0.0,0.0
2022-04-20 00:00:00-04:00,13.173439683255847,13.465979358694094,12.99974446892364,13.09116268157959,326000,0.0,0.0
2022-04-21 00:00:00-04:00,13.301427080872969,13.721953327223604,13.264859619096264,13.676243782043457,1073200,0.0,0.0
2022-04-22 00:00:00-04:00,13.429412829046106,13.630534305752992,12.963177906996,12.99974536895752,334500,0.0,0.0
2022-04-25 00:00:00-04:00,12.862616989594462,12.97231937766981,12.50608444630885,12.935751914978027,316600,0.0,0.0
2022-04-26 00:00:00-04:00,12.844334769658527,12.908327616768174,12.396383096216695,12.643213272094727,514400,0.0,0.0
2022-04-27 00:00:00-04:00,13.60310774727172,13.923072793721136,12.432948194168763,13.054594993591309,540700,0.0,0.0
2022-04-28 00:00:00-04:00,13.447697747953567,13.80423117589387,13.118590571895906,13.77680492401123,509300,0.0,0.0
2022-04-29 00:00:00-04:00,13.694528448759044,13.932217410034847,13.008887817889173,13.082023620605469,549100,0.0,0.0
2022-05-02 00:00:00-04:00,13.2008647002835,13.484263157022411,12.935750408679928,13.255716323852539,346600,0.0,0.0
2022-05-03 00:00:00-04:00,13.22829198342117,13.56654121836835,13.082022138237209,13.493406295776367,260800,0.0,0.0
2022-05-04 00:00:00-04:00,13.46598082452704,13.840798414279138,13.36542051810795,13.74023723602295,351500,0.0,0.0
2022-05-05 00:00:00-04:00,13.520832395941751,13.621392701917427,12.908326732641964,13.264860153198242,441500,0.0,0.0
2022-05-06 00:00:00-04:00,13.21000850549014,13.21000850549014,12.652354473696608,12.880901336669922,444100,0.0,0.0
2022-05-09 00:00:00-04:00,12.716346980045913,13.164298610386219,12.606644593340352,12.944893836975098,357700,0.0,0.0
2022-05-10 00:00:00-04:00,13.109448199643236,13.109448199643236,12.542652084089868,12.880901336669922,356700,0.0,0.0
2022-05-11 00:00:00-04:00,12.990603303190927,13.210008075258699,12.688921523638472,12.707204818725586,299800,0.0,0.0
2022-05-12 00:00:00-04:00,12.606642399775891,13.146013027771838,12.606642399775891,13.109445571899414,311000,0.0,0.0
2022-05-13 00:00:00-04:00,13.283142384142925,13.429412225414394,13.182582086228045,13.365419387817383,392500,0.0,0.0
2022-05-16 00:00:00-04:00,13.310570497562091,13.310570497562091,12.935752887010025,13.082023620605469,193000,0.0,0.0
2022-05-17 00:00:00-04:00,13.465978580331475,14.105910391118705,13.36541829067143,14.051058769226074,412700,0.0,0.0
2022-05-18 00:00:00-04:00,13.913932703024267,14.014493004831788,13.438554828653311,13.484264373779297,594400,0.0,0.0
2022-05-19 00:00:00-04:00,13.301424798075637,14.1333350646006,13.182580349738227,13.94135570526123,646000,0.0,0.0
2022-05-20 00:00:00-04:00,14.060205187032356,14.233900444884203,12.990605640925045,13.356280326843262,360400,0.0,0.0
2022-05-23 00:00:00-04:00,13.593965496359623,13.740235329707454,13.347135370544398,13.401986122131348,297300,0.0,0.0
2022-05-24 00:00:00-04:00,13.456839553215147,13.51169031217021,12.972319575368566,13.264860153198242,186700,0.0,0.0
2022-05-25 00:00:00-04:00,13.237432033745941,13.648817027037511,13.237432033745941,13.45683765411377,352700,0.0,0.0
2022-05-26 00:00:00-04:00,13.539114654013927,14.13333606596541,13.539114654013927,13.795086860656738,309200,0.0,0.0
2022-05-27 00:00:00-04:00,13.87736434799988,14.224755648023784,13.87736434799988,14.060201644897461,223200,0.0,0.0
2022-05-31 00:00:00-04:00,13.849938656494054,14.060202210258728,13.657959269072846,14.032776832580566,270400,0.0,0.0
2022-06-01 00:00:00-04:00,14.12419360416324,14.544719796844102,13.968781693487468,14.444159507751465,248500,0.0,0.0
2022-06-02 00:00:00-04:00,14.508154681658791,14.846403932484044,14.489871386071066,14.809837341308594,287700,0.0,0.0
2022-06-03 00:00:00-04:00,14.727557006148936,14.937819653035316,14.654422096637424,14.828116416931152,227500,0.0,0.0
2022-06-06 00:00:00-04:00,14.992674055183699,14.992674055183699,14.71841851355731,14.937823295593262,182300,0.0,0.0
2022-06-07 00:00:00-04:00,14.791551393188552,15.07494897945936,14.617855310911748,14.9469633102417,231400,0.0,0.0
2022-06-08 00:00:00-04:00,14.882969031704574,15.129798263580986,14.663564301328988,15.065805435180664,246300,0.0,0.0
2022-06-09 00:00:00-04:00,15.020101222365959,15.257790186645117,14.901255868389223,15.038385391235352,414700,0.0,0.0
2022-06-10 00:00:00-04:00,14.72755946569418,14.89211347549453,14.169904597742793,14.270464897155762,251600,0.0,0.0
2022-06-13 00:00:00-04:00,13.849937504881929,14.124193874370444,13.45683755139079,13.557397842407227,273600,0.0,0.0
2022-06-14 00:00:00-04:00,13.539116356358978,13.776804427923173,13.429413096452942,13.612251281738281,184300,0.0,0.0
2022-06-15 00:00:00-04:00,13.712811178623777,13.804230268549425,13.3471365625953,13.630534172058105,227200,0.0,0.0
2022-06-16 00:00:00-04:00,13.33799369826128,13.33799369826128,12.679778556113163,12.752913475036621,270400,0.0,0.0
2022-06-17 00:00:00-04:00,12.816908808873754,12.972319877423168,12.469517464000166,12.478658676147461,477400,0.0,0.0
2022-06-21 00:00:00-04:00,12.752915382976095,12.798624932101026,12.442091495131129,12.560935974121094,351300,0.0,0.0
2022-06-22 00:00:00-04:00,12.405523705920844,12.551793561827452,12.277538017921119,12.387240409851074,287500,0.0,0.0
2022-06-23 00:00:00-04:00,12.359811867691779,12.414662613705177,11.710738894287301,11.719880104064941,374100,0.0,0.0
2022-06-24 00:00:00-04:00,11.921003859000601,12.762056350708008,11.866152230481832,12.762056350708008,1731900,0.0,0.0
2022-06-27 00:00:00-04:00,12.908327543728513,13.5025499486599,12.716348131648704,13.173441886901855,611500,0.0,0.0
2022-06-28 00:00:00-04:00,13.21914893773106,13.283141772380848,12.954034644677243,12.963176727294922,1273000,0.0,0.0
2022-06-29 00:00:00-04:00,12.999745849553562,12.999745849553562,12.304963174761761,12.350672721862793,348000,0.0,0.0
2022-06-30 00:00:00-04:00,12.122124592530316,12.524366646979903,12.048989673539483,12.414664268493652,296000,0.0,0.0
2022-07-01 00:00:00-04:00,12.359812467310688,12.771196569716455,12.286676682683263,12.515223503112793,288900,0.0,0.0
2022-07-05 00:00:00-04:00,12.158691021218361,12.515223503112793,11.875292580277495,12.515223503112793,356200,0.0,0.0
2022-07-06 00:00:00-04:00,12.515224475991435,12.542811936481796,11.926706016917263,12.257747650146484,207700,0.08,0.0
2022-07-07 00:00:00-04:00,12.542811037586814,12.873852647091557,12.524419398577963,12.772701263427734,216000,0.0,0.0
2022-07-08 00:00:00-04:00,12.671550160407882,12.975005216083012,12.662355217025073,12.837071418762207,176900,0.0,0.0
2022-07-11 00:00:00-04:00,12.634768277637042,13.002593213948225,12.616377513150434,12.947419166564941,307800,0.0,0.0
2022-07-12 00:00:00-04:00,12.919834538490136,13.42559335443082,12.919834538490136,13.048572540283203,666100,0.0,0.0
2022-07-13 00:00:00-04:00,12.82787744314353,13.131332542457324,12.80948667677151,13.094550132751465,196700,0.0,0.0
2022-07-14 00:00:00-04:00,12.892247033932627,13.177310483634816,12.76350816431634,13.16811466217041,135100,0.0,0.0
2022-07-15 00:00:00-04:00,13.508352218930112,13.563526270980345,13.149723949969916,13.407200813293457,326500,0.0,0.0
2022-07-18 00:00:00-04:00,13.581916091244619,13.701458246880513,13.324438385513663,13.388808250427246,227000,0.0,0.0
2022-07-19 00:00:00-04:00,13.609503833273507,14.27158804055756,13.609503833273507,14.207218170166016,268500,0.0,0.0
2022-07-20 00:00:00-04:00,14.069283709166902,14.722172065093732,14.069283709166902,14.64860725402832,403800,0.0,0.0
2022-07-21 00:00:00-04:00,14.44630466325253,14.777346337752693,14.234805157933861,14.749760627746582,254500,0.0,0.0
2022-07-22 00:00:00-04:00,14.758953484214876,14.869301576956396,14.538259929616986,14.666997909545898,318900,0.0,0.0
2022-07-25 00:00:00-04:00,14.685387912691754,14.988842064518542,14.510670849473204,14.850908279418945,246400,0.0,0.0
2022-07-26 00:00:00-04:00,14.666998655092433,15.00723614028206,14.529064847596716,14.740564346313477,209000,0.0,0.0
2022-07-27 00:00:00-04:00,14.152044128187583,15.393450953982608,14.152044128187583,15.356669425964355,383900,0.0,0.0
2022-07-28 00:00:00-04:00,15.632536029936754,15.908403611248668,15.35666844862484,15.871622085571289,397600,0.0,0.0
2022-07-29 00:00:00-04:00,15.954383725336534,16.717619286354125,15.890014735865224,16.607271194458008,604400,0.0,0.0
2022-08-01 00:00:00-04:00,16.460142755274028,17.16820519809642,16.27623159415264,16.929119110107422,455300,0.0,0.0
2022-08-02 00:00:00-04:00,16.75440146046007,16.78198892297879,16.257839412587483,16.322208404541016,425400,0.0,0.0
2022-08-03 00:00:00-04:00,16.39577314395467,16.561294410479235,15.963580089969902,16.460142135620117,300100,0.0,0.0
2022-08-04 00:00:00-04:00,16.460141279267994,16.561293548864587,16.239446853358206,16.303815841674805,332300,0.0,0.0
2022-08-05 00:00:00-04:00,16.07392767801244,16.37738277219502,16.037146145890354,16.368186950683594,287000,0.0,0.0
2022-08-08 00:00:00-04:00,16.469337183785164,16.570489453898883,16.092317318354727,16.54290199279785,383200,0.0,0.0
2022-08-09 00:00:00-04:00,16.460145534137805,16.542906184487634,15.926800095174361,16.092321395874023,282300,0.0,0.0
2022-08-10 00:00:00-04:00,16.53370360971591,16.736008118586255,16.37737819555388,16.450942993164062,385800,0.0,0.0
2022-08-11 00:00:00-04:00,16.956706573541226,16.975096461906883,16.460142755274028,16.929119110107422,408400,0.0,0.0
2022-08-12 00:00:00-04:00,16.910726622328898,17.149812698364258,16.653250658847327,17.149812698364258,266400,0.0,0.0
2022-08-15 00:00:00-04:00,16.625662093789757,17.076246753912645,16.386576033616183,17.06705093383789,317200,0.0,0.0
2022-08-16 00:00:00-04:00,16.91992327419122,17.370507986342037,16.83716263788561,17.30613899230957,456500,0.0,0.0
2022-08-17 00:00:00-04:00,17.01187931650501,17.113031592615425,16.800380697295505,16.901531219482422,296400,0.0,0.0
2022-08-18 00:00:00-04:00,16.993486703843654,17.278551874064792,16.818771378264323,17.195791244506836,153500,0.0,0.0
2022-08-19 00:00:00-04:00,17.07624845352301,17.08544427451303,16.85555401153308,17.002683639526367,305000,0.0,0.0
2022-08-22 00:00:00-04:00,16.754400038124782,16.883139765026197,16.644053705264525,16.690031051635742,316800,0.0,0.0
2022-08-23 00:00:00-04:00,16.58888341642749,16.93831586966377,16.58888341642749,16.671642303466797,195000,0.0,0.0
2022-08-24 00:00:00-04:00,16.75439954419813,16.791182823349388,16.561292590423886,16.69922637939453,191600,0.0,0.0
2022-08-25 00:00:00-04:00,16.855551573310866,17.09463762269609,16.78198676995566,17.048660278320312,381900,0.0,0.0
2022-08-26 00:00:00-04:00,17.10383467028075,17.16820365859735,16.303815841674805,16.303815841674805,271300,0.0,0.0
2022-08-29 00:00:00-04:00,16.165882025741737,16.303815822532986,15.908404318854254,15.926795959472656,178700,0.0,0.0
2022-08-30 00:00:00-04:00,15.871624169679292,15.963580626832531,15.595754798219577,15.678515434265137,300300,0.0,0.0
2022-08-31 00:00:00-04:00,15.678514767896921,15.715298050764268,15.099192094123904,15.126779556274414,483500,0.0,0.0
2022-09-01 00:00:00-04:00,14.933670924907883,15.135973720206227,14.823324583444593,15.07160472869873,368200,0.0,0.0
2022-09-02 00:00:00-04:00,15.301493133009961,15.301493133009961,14.685388123999887,14.814126968383789,215400,0.0,0.0
2022-09-06 00:00:00-04:00,14.795736201856661,14.850909369160393,14.133652055480118,14.179630279541016,273500,0.0,0.0
2022-09-07 00:00:00-04:00,14.253195837623153,14.575042546031593,14.078479629347708,14.492281913757324,271400,0.0,0.0
2022-09-08 00:00:00-04:00,14.253196255833943,14.299174483664467,13.866980545196341,14.244000434875488,279300,0.0,0.0
2022-09-09 00:00:00-04:00,14.464694232977392,14.666997900259805,14.28997802734375,14.28997802734375,229500,0.0,0.0
2022-09-12 00:00:00-04:00,14.455500207209418,14.694585417946946,14.299174755787703,14.547455787658691,276200,0.0,0.0
2022-09-13 00:00:00-04:00,14.225610099182937,14.354348088639014,13.93134995836523,14.13365364074707,359200,0.0,0.0
2022-09-14 00:00:00-04:00,14.161239381063222,14.207217607532996,13.84858937038456,14.115262031555176,280800,0.0,0.0
2022-09-15 00:00:00-04:00,14.142849428724647,14.446304513102909,14.050892970505025,14.152045249938965,405400,0.0,0.0
2022-09-16 00:00:00-04:00,13.866980792257998,14.0784802932619,13.701459519903793,14.05089282989502,861100,0.0,0.0
2022-09-19 00:00:00-04:00,13.922155415362546,14.777346644833033,13.922155415362546,14.758955001831055,377400,0.0,0.0
2022-09-20 00:00:00-04:00,14.61182705762128,14.639413646701128,14.2991761248435,14.43710994720459,252100,0.0,0.0
2022-09-21 00:00:00-04:00,14.639413833618164,15.080802772378815,14.556653188360075,14.639413833618164,303000,0.0,0.0
2022-09-22 00:00:00-04:00,14.575042973685862,14.584237917682565,14.244000434875488,14.244000434875488,197200,0.0,0.0
2022-09-23 00:00:00-04:00,14.050891736265672,14.13365236600123,13.87617553334971,14.087674140930176,347100,0.0,0.0
2022-09-26 00:00:00-04:00,13.995719382280795,14.446304084884773,13.830198113176579,13.885372161865234,734800,0.0,0.0
2022-09-27 00:00:00-04:00,14.096870807387212,14.409521704280674,14.014110172684617,14.244000434875488,425600,0.0,0.0
2022-09-28 00:00:00-04:00,14.391130765694268,15.071605764564936,14.253196952423277,14.933671951293945,484600,0.0,0.0
2022-09-29 00:00:00-04:00,14.611824730885694,14.64860713612234,14.05089195482469,14.28997802734375,314500,0.0,0.0
2022-09-30 00:00:00-04:00,14.308370590209961,14.657803023988214,14.124457675217062,14.308370590209961,406900,0.0,0.0
2022-10-03 00:00:00-04:00,14.538259506225586,14.731367347456876,14.28078179994274,14.538259506225586,472100,0.0,0.0
