Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,14.93367099583844,15.310690879821777,14.93367099583844,15.310690879821777,273500,0.0,0.0
2022-10-05 00:00:00-04:00,15.098173078276155,15.43081392727346,15.061212200657945,15.412333488464355,269100,0.08,0.0
2022-10-06 00:00:00-04:00,15.282973254147413,15.615612325790785,15.227531940213877,15.486252784729004,200000,0.0,0.0
2022-10-07 00:00:00-04:00,15.310690560642938,15.458530524348072,14.894891323619017,14.93185043334961,328900,0.0,0.0
2022-10-10 00:00:00-04:00,15.005770701423398,15.153610667948444,14.756290978211313,14.802491188049316,253000,0.0,0.0
2022-10-11 00:00:00-04:00,14.654650060804636,15.01501063323267,14.451370551307923,14.93185043334961,384100,0.0,0.0
2022-10-12 00:00:00-04:00,14.968811572897687,15.162850867830526,14.73781052398684,15.005770683288574,175200,0.0,0.0
2022-10-13 00:00:00-04:00,14.654649785794053,15.495491105680154,14.4790900524877,15.282971382141113,257800,0.0,0.0
2022-10-14 00:00:00-04:00,15.301449864216195,15.412330714724074,14.44212988174762,14.460609436035156,256900,0.0,0.0
2022-10-17 00:00:00-04:00,14.73780999454391,15.107410778327976,14.73780999454391,14.96881103515625,222900,0.0,0.0
2022-10-18 00:00:00-04:00,15.17209592651573,15.532455739154916,15.005775470715498,15.3014554977417,242500,0.0,0.0
2022-10-19 00:00:00-04:00,15.107410982815122,15.264491163840272,14.802490838753519,14.94109058380127,429600,0.0,0.0
2022-10-20 00:00:00-04:00,14.904128464190313,14.97804843952054,14.183409145318398,14.238848686218262,373400,0.0,0.0
2022-10-21 00:00:00-04:00,14.506811816716146,15.218291946683859,14.39593183079374,14.950332641601562,861500,0.0,0.0
2022-10-24 00:00:00-04:00,15.227528922105291,15.458529063869236,15.005768997498851,15.40308952331543,289000,0.0,0.0
2022-10-25 00:00:00-04:00,15.52321229531415,15.708013155035923,15.329172978758738,15.541692733764648,253100,0.0,0.0
2022-10-26 00:00:00-04:00,16.632009113989525,17.796249963455725,15.939008734239962,17.417409896850586,1128100,0.0,0.0
2022-10-27 00:00:00-04:00,18.16585444132682,18.96973586208006,17.83321361034044,18.276735305786133,647500,0.0,0.0
2022-10-28 00:00:00-04:00,18.29521098803599,19.18225247141242,18.29521098803599,19.015932083129883,727400,0.0,0.0
2022-10-31 00:00:00-04:00,18.914298229014598,20.032340260495296,18.74797954355053,20.004619598388672,750800,0.0,0.0
2022-11-01 00:00:00-04:00,19.9306950044734,20.411175795966464,19.459454431554217,20.401935577392578,637400,0.0,0.0
2022-11-02 00:00:00-04:00,20.124735029533888,20.937854835700783,19.847533773819805,19.90297508239746,599600,0.0,0.0
2022-11-03 00:00:00-04:00,19.54261473665975,20.383455244893756,19.468694750080655,20.078535079956055,338300,0.0,0.0
2022-11-04 00:00:00-04:00,20.614452435641994,20.90089388421517,20.254092773594035,20.716093063354492,320600,0.0,0.0
2022-11-07 00:00:00-05:00,20.993294981330788,21.141134950309837,20.734575916813178,21.067214965820312,438400,0.0,0.0
2022-11-08 00:00:00-05:00,21.252017226754862,21.483017414002198,20.72533708181359,21.22429656982422,1072300,0.0,0.0
2022-11-09 00:00:00-05:00,20.891659291303963,21.288979929445663,20.429658877165558,21.039499282836914,516200,0.0,0.0
2022-11-10 00:00:00-05:00,21.714012126521798,22.24993235531903,21.547691751655222,22.240692138671875,447800,0.0,0.0
2022-11-11 00:00:00-05:00,22.44397837788443,22.97989872601879,22.194497760030973,22.434738159179688,641800,0.0,0.0
2022-11-14 00:00:00-05:00,22.12981709714235,22.822817610467585,22.083616005485805,22.62877655029297,592400,0.0,0.0
2022-11-15 00:00:00-05:00,22.97065570979516,23.506575992661592,22.69345446958689,22.93369483947754,853400,0.0,0.0
2022-11-16 00:00:00-05:00,22.795099247922188,22.93369901204759,22.102098664903544,22.49017906188965,493700,0.0,0.0
2022-11-17 00:00:00-05:00,22.231455558123223,22.887496948242188,22.139055138930093,22.887496948242188,403300,0.0,0.0
2022-11-18 00:00:00-05:00,23.3217774994995,23.829978942871094,22.730417614374783,23.829978942871094,569600,0.0,0.0
2022-11-21 00:00:00-05:00,23.69137797241865,23.69137797241865,22.57333794359963,22.73965835571289,536000,0.0,0.0
2022-11-22 00:00:00-05:00,23.164697898782677,23.811499111379323,22.97989881117758,23.349498748779297,436000,0.0,0.0
2022-11-23 00:00:00-05:00,23.47885688720183,23.728337491112885,23.331016920971145,23.70061683654785,327600,0.0,0.0
2022-11-25 00:00:00-05:00,23.756051405897185,23.9870515250322,23.672892984408342,23.72833251953125,111900,0.0,0.0
2022-11-28 00:00:00-05:00,23.395693037373036,23.996293026821395,23.27557374443982,23.478853225708008,450300,0.0,0.0
2022-11-29 00:00:00-05:00,23.534294678224292,23.598976200717306,23.247854985320377,23.275575637817383,554700,0.0,0.0
2022-11-30 00:00:00-05:00,23.284814892526384,23.386453756030228,22.76737330832538,23.16469383239746,683100,0.0,0.0
2022-12-01 00:00:00-05:00,23.183176690121797,23.83921631248332,23.0722958355187,23.737577438354492,471000,0.0,0.0
2022-12-02 00:00:00-05:00,23.497332636567418,24.218051887582327,23.1554516813593,24.014772415161133,351100,0.0,0.0
2022-12-05 00:00:00-05:00,23.36797836103734,23.534297005291076,22.952177344424364,23.441898345947266,414200,0.0,0.0
2022-12-06 00:00:00-05:00,23.469620543697673,23.87618139914835,23.16470034270759,23.598981857299805,629000,0.0,0.0
2022-12-07 00:00:00-05:00,23.3310155258024,23.460375047920838,22.69345460806338,22.71193504333496,470700,0.0,0.0
2022-12-08 00:00:00-05:00,22.896737855515056,23.3494979845574,22.63801702646595,22.81357765197754,640600,0.0,0.0
2022-12-09 00:00:00-05:00,22.647256335920513,22.878256500388417,21.91729497025406,22.07437515258789,520800,0.0,0.0
2022-12-12 00:00:00-05:00,22.259173899606775,23.044574737548828,21.806413831238114,23.044574737548828,621500,0.0,0.0
2022-12-13 00:00:00-05:00,23.61745551978721,23.987055417907644,22.194495471425718,22.268415451049805,578800,0.0,0.0
2022-12-14 00:00:00-05:00,22.296136887416235,22.859777897894155,21.991216716355883,22.092857360839844,675800,0.0,0.0
2022-12-15 00:00:00-05:00,21.852611283717486,21.861851500124583,21.279731965606114,21.362892150878906,454400,0.0,0.0
2022-12-16 00:00:00-05:00,21.02101467158324,21.61237452035705,20.947094690486516,21.38137435913086,1960200,0.0,0.0
2022-12-19 00:00:00-05:00,21.529214723694697,22.092855691586006,21.45529474121644,21.54769515991211,400100,0.0,0.0
2022-12-20 00:00:00-05:00,21.612375060118424,21.797175898671256,21.298214692013453,21.52921485900879,396500,0.0,0.0
2022-12-21 00:00:00-05:00,21.834129988701264,22.28689176281462,21.732491137018943,22.08361053466797,558600,0.0,0.0
2022-12-22 00:00:00-05:00,21.750975889822634,21.750975889822634,21.168854500264906,21.39985466003418,421900,0.0,0.0
2022-12-23 00:00:00-05:00,21.344417210782236,21.704776931437664,21.288977660464063,21.483016967773438,251200,0.0,0.0
2022-12-27 00:00:00-05:00,21.492254327772862,21.861854218051025,21.307453501438136,21.593894958496094,484600,0.0,0.0
2022-12-28 00:00:00-05:00,21.68629674737783,21.741738060735635,21.141136169433594,21.141136169433594,418600,0.0,0.0
2022-12-29 00:00:00-05:00,21.28897462066412,21.427574357865005,20.826974321733644,20.882413864135742,344600,0.0,0.0
2022-12-30 00:00:00-05:00,20.71609347453817,21.02101360133663,20.438894000136393,20.882413864135742,415400,0.0,0.0
2023-01-03 00:00:00-05:00,21.49225432080088,21.593894951491137,20.826974518516,21.372133255004883,507600,0.0,0.0
2023-01-04 00:00:00-05:00,21.48340091851113,21.85428361785689,21.307230973131315,21.50194549560547,341800,0.08,0.0
2023-01-05 00:00:00-05:00,21.362866147647736,21.39068124666017,20.927077399030747,21.093975067138672,277200,0.0,0.0
2023-01-06 00:00:00-05:00,21.90064423054733,22.27152691583645,21.752289387923536,22.030452728271484,401900,0.0,0.0
2023-01-09 00:00:00-05:00,22.150991491871498,22.68877188967535,22.067542656996043,22.28080177307129,401500,0.0,0.0
2023-01-10 00:00:00-05:00,22.707315148283456,23.968318118872737,22.558962065685687,23.87559700012207,759200,0.0,0.0
2023-01-11 00:00:00-05:00,23.819965209978143,23.986862871244767,23.48616988744489,23.717971801757812,665700,0.0,0.0
2023-01-12 00:00:00-05:00,23.903413772583008,24.339200729941858,23.653067283490202,23.903413772583008,421500,0.0,0.0
2023-01-13 00:00:00-05:00,23.80141897433948,23.866323222864427,23.078196415401237,23.532527923583984,363800,0.0,0.0
2023-01-17 00:00:00-05:00,23.72724351575543,24.07030935026311,23.050382366800736,23.33781623840332,462800,0.0,0.0
2023-01-18 00:00:00-05:00,23.56034835029847,23.792150283511567,22.86494255065918,22.86494255065918,304400,0.0,0.0
2023-01-19 00:00:00-05:00,22.9298479540233,23.217283638886986,22.62386945764299,23.004024505615234,329000,0.0,0.0
2023-01-20 00:00:00-05:00,23.170920994557367,23.402722927398287,22.781493676644285,23.226552963256836,464700,0.0,0.0
2023-01-23 00:00:00-05:00,23.272914280005526,24.589549321875403,23.272914280005526,23.61598014831543,1155700,0.0,0.0
2023-01-24 00:00:00-05:00,23.90341462910956,24.57100352210373,23.458353598605147,23.83850860595703,366700,0.0,0.0
2023-01-25 00:00:00-05:00,23.523257312107518,23.625248944316475,22.96693240498144,23.560344696044922,414100,0.0,0.0
2023-01-26 00:00:00-05:00,23.745788171723134,24.014677467080592,22.837123342546207,23.2080078125,490300,0.0,0.0
2023-01-27 00:00:00-05:00,23.291458225112308,23.50471557188061,23.031839432193287,23.263641357421875,251500,0.0,0.0
2023-01-30 00:00:00-05:00,22.966930351150207,23.690151074082358,22.966930351150207,23.35635757446289,467600,0.0,0.0
2023-01-31 00:00:00-05:00,23.38418125775612,23.89414663456036,23.15237929607472,23.88487434387207,744300,0.0,0.0
2023-02-01 00:00:00-05:00,23.801419707834103,24.64517850167699,23.41199243617522,24.274295806884766,964500,0.0,0.0
2023-02-02 00:00:00-05:00,25.034607657874673,27.352626885455663,24.66372493516338,27.22281837463379,1352900,0.0,0.0
2023-02-03 00:00:00-05:00,27.380442099570587,27.417529485348155,26.239975364397793,27.03737449645996,996800,0.0,0.0
2023-02-06 00:00:00-05:00,27.037373668913133,27.908949314361884,26.629401826797608,27.82550048828125,785200,0.0,0.0
2023-02-07 00:00:00-05:00,27.71423428202376,27.76986801071518,26.4903205469426,26.79629898071289,701200,0.0,0.0
2023-02-08 00:00:00-05:00,26.638675626416124,26.833390154487343,25.720740255958745,26.045263290405273,511000,0.0,0.0
2023-02-09 00:00:00-05:00,26.35124282163448,26.490323622494184,25.266409745315464,25.461122512817383,466300,0.0,0.0
2023-02-10 00:00:00-05:00,25.30349502071607,25.628016250106807,25.090235939034645,25.488935470581055,353200,0.0,0.0
2023-02-13 00:00:00-05:00,25.38694314307849,25.989629493925698,25.26640693401393,25.91545295715332,497600,0.0,0.0
2023-02-14 00:00:00-05:00,25.822736121936373,26.27706770599669,25.247866540334655,26.063810348510742,716000,0.0,0.0
2023-02-15 00:00:00-05:00,25.869089845658408,26.601584646423778,25.637287962151596,26.481046676635742,401700,0.0,0.0
2023-02-16 00:00:00-05:00,26.04526074682284,26.768483287087278,25.869090813583792,26.675762176513672,415100,0.0,0.0
2023-02-17 00:00:00-05:00,26.787026912477348,26.83338835343409,26.082348926508224,26.147254943847656,449400,0.0,0.0
2023-02-21 00:00:00-05:00,25.79491395992557,26.017443561446257,25.229316784076282,25.359127044677734,575800,0.0,0.0
2023-02-22 00:00:00-05:00,25.312767850246427,25.73001199541317,25.23859130982881,25.405488967895508,934400,0.0,0.0
2023-02-23 00:00:00-05:00,25.60020333410241,25.767100991140953,24.923340417389618,24.941884994506836,503400,0.0,0.0
2023-02-24 00:00:00-05:00,24.59881715299452,24.654449111298124,23.773601223702094,24.34847068786621,690800,0.0,0.0
2023-02-27 00:00:00-05:00,24.50609588623047,24.78425744447162,24.329925956140112,24.50609588623047,349300,0.0,0.0
2023-02-28 00:00:00-05:00,24.39483249938781,25.507482374160315,24.39483249938781,25.405488967895508,810700,0.0,0.0
2023-03-01 00:00:00-05:00,25.507480046119973,25.683649976723558,25.19222933599063,25.488935470581055,539900,0.0,0.0
2023-03-02 00:00:00-05:00,25.24786039610869,26.527407766655312,25.006786228201236,26.4346866607666,589600,0.0,0.0
2023-03-03 00:00:00-05:00,26.64794459049387,26.70357654792689,25.776369004339042,25.80418586730957,418500,0.0,0.0
2023-03-06 00:00:00-05:00,25.776368956427287,25.83200268226494,24.988243960648973,25.18295669555664,465400,0.0,0.0
2023-03-07 00:00:00-05:00,25.164415165285966,25.61874670355474,25.0438789484017,25.5816593170166,393800,0.0,0.0
2023-03-08 00:00:00-05:00,25.674375972545686,25.776367594175163,24.839889582671,25.201499938964844,555500,0.0,0.0
2023-03-09 00:00:00-05:00,25.25713498248724,25.43330492286022,24.914069158533085,25.080965042114258,478100,0.0,0.0
2023-03-10 00:00:00-05:00,24.997517310324902,24.997517310324902,23.819964942885406,23.903413772583008,626600,0.0,0.0
2023-03-13 00:00:00-04:00,22.976203820216625,23.337814200282182,22.623863959402136,22.744401931762695,743200,0.0,0.0
2023-03-14 00:00:00-04:00,23.38417715519392,23.792149031360267,23.068926401134693,23.347089767456055,548800,0.0,0.0
2023-03-15 00:00:00-04:00,22.57750594652603,22.957660930016957,22.048997885014654,22.410608291625977,770200,0.0,0.0
2023-03-16 00:00:00-04:00,22.169533209199766,23.152372753821812,21.956275889155876,22.707313537597656,584400,0.0,0.0
2023-03-17 00:00:00-04:00,22.438426898852263,22.438426898852263,21.066158167870874,21.353593826293945,1733800,0.0,0.0
2023-03-20 00:00:00-04:00,21.78937912566945,22.716586748038363,21.631753759126408,22.150989532470703,548100,0.0,0.0
2023-03-21 00:00:00-04:00,22.70731428713046,23.411992286999748,22.69804199875621,22.92984390258789,415200,0.0,0.0
2023-03-22 00:00:00-04:00,23.14310346143957,23.421266833966737,22.382793426513672,22.382793426513672,485400,0.0,0.0
2023-03-23 00:00:00-04:00,22.419879404941383,22.6238644344007,21.798650260101528,22.01190757751465,386700,0.0,0.0
2023-03-24 00:00:00-04:00,21.659572158141128,22.150991100948023,21.149606868623458,22.104631423950195,358500,0.0,0.0
2023-03-27 00:00:00-04:00,22.3271625991186,22.61459650707811,22.215896890726423,22.419883728027344,619500,0.0,0.0
2023-03-28 00:00:00-04:00,22.38278890315293,22.79076070597366,22.38278890315293,22.7814884185791,376600,0.0,0.0
2023-03-29 00:00:00-04:00,23.059655679990538,23.170919610744576,22.577507264034256,22.651683807373047,365300,0.0,0.0
2023-03-30 00:00:00-04:00,22.70731520415829,22.70731520415829,22.086086006060913,22.271528244018555,281400,0.0,0.0
2023-03-31 00:00:00-04:00,22.48478474496523,22.892756592221115,22.40133591783316,22.80003547668457,535400,0.0,0.0
2023-04-03 00:00:00-04:00,22.753674655742106,23.00401935600569,22.169532895274855,22.7629451751709,612300,0.0,0.0
2023-04-04 00:00:00-04:00,22.90202888759743,22.90202888759743,21.353592093742762,21.55757713317871,470900,0.0,0.0
2023-04-05 00:00:00-04:00,21.408715419324984,21.408715419324984,20.64578017656953,20.915597915649414,793900,0.08,0.0
2023-04-06 00:00:00-04:00,20.906291005100517,20.92489961226652,20.022403460088874,20.031707763671875,1201700,0.0,0.0
2023-04-10 00:00:00-04:00,20.078225835630153,20.6364715818398,20.02240179339348,20.54343032836914,1697900,0.0,0.0
2023-04-11 00:00:00-04:00,20.5434300193827,20.99933020245616,20.496910280654212,20.748119354248047,718000,0.0,0.0
2023-04-12 00:00:00-04:00,20.980719838222537,21.306363305864824,20.915591499616905,21.269147872924805,638900,0.0,0.0
2023-04-13 00:00:00-04:00,21.33428060034825,21.33428060034825,20.64577809048719,20.79464340209961,441600,0.0,0.0
2023-04-14 00:00:00-04:00,20.77603637087789,21.101679930218722,20.441088507028503,20.673690795898438,472800,0.0,0.0
2023-04-17 00:00:00-04:00,20.97142322696422,21.306369316368848,20.906293095371318,20.934206008911133,342600,0.0,0.0
2023-04-18 00:00:00-04:00,21.07376477741664,21.25054299506561,20.84116251326278,21.138893127441406,397800,0.0,0.0
2023-04-19 00:00:00-04:00,21.10167497265664,21.445925285522847,21.07376206568875,21.3621883392334,351600,0.0,0.0
2023-04-20 00:00:00-04:00,21.09237418285718,21.55757872877409,20.906291654644615,21.371496200561523,450100,0.0,0.0
2023-04-21 00:00:00-04:00,21.24123565752198,21.3901009433479,20.748118289089764,20.98072052001953,378800,0.0,0.0
2023-04-24 00:00:00-04:00,20.990029209701643,21.32497706013033,20.710907184087443,20.831859588623047,653200,0.0,0.0
2023-04-25 00:00:00-04:00,20.617866001027974,20.78533992692206,20.10614169378678,20.636474609375,786400,0.0,0.0
2023-04-26 00:00:00-04:00,23.86498765636566,24.376713610265078,22.432158889598366,22.581024169921875,2033800,0.0,0.0
2023-04-27 00:00:00-04:00,22.888058172758907,24.590706305296298,22.59032762329441,24.181325912475586,1154200,0.0,0.0
2023-04-28 00:00:00-04:00,24.078983359495297,24.655837701647133,23.799861378378964,23.88359832763672,960800,0.0,0.0
2023-05-01 00:00:00-04:00,24.051076557136586,24.8791401215605,23.902211237119133,23.93012237548828,924200,0.0,0.0
2023-05-02 00:00:00-04:00,24.01385441570608,24.31158499469037,23.12996698117326,23.706819534301758,644000,0.0,0.0
2023-05-03 00:00:00-04:00,23.65099599921325,24.311585513607778,22.62754578114911,22.71128273010254,784800,0.0,0.0
2023-05-04 00:00:00-04:00,22.497291860316594,22.543811604516243,21.585491386933306,21.706443786621094,701700,0.0,0.0
2023-05-05 00:00:00-04:00,22.05999573218117,22.478680476729462,22.05999573218117,22.255382537841797,553200,0.0,0.0
2023-05-08 00:00:00-04:00,22.432158889598366,22.70197654470443,21.95765014308689,22.581024169921875,418100,0.0,0.0
2023-05-09 00:00:00-04:00,22.55311395214966,22.962494409134308,22.357728913920326,22.943885803222656,515900,0.0,0.0
2023-05-10 00:00:00-04:00,23.418396062572057,23.49282871623297,22.12512803973328,22.506595611572266,364400,0.0,0.0
2023-05-11 00:00:00-04:00,22.19025849509362,22.590334711957468,21.994871651562956,22.562421798706055,424100,0.0,0.0
2023-05-12 00:00:00-04:00,22.59963907659957,22.869456806957132,22.087912979981002,22.432165145874023,412900,0.0,0.0
2023-05-15 00:00:00-04:00,22.47868020165879,22.78571508569894,22.208862527618294,22.329814910888672,379500,0.0,0.0
2023-05-16 00:00:00-04:00,22.264690089404834,22.320514138619245,22.04139211793267,22.0786075592041,362200,0.0,0.0
2023-05-17 00:00:00-04:00,22.26469087287005,22.776415187007185,22.26469087287005,22.63685417175293,378300,0.0,0.0
2023-05-18 00:00:00-04:00,22.61824147301345,23.28813706447748,22.3763349288308,23.232311248779297,408500,0.0,0.0
2023-05-19 00:00:00-04:00,23.632384998861454,23.799858879795032,22.850841404247493,23.64168930053711,640400,0.0,0.0
2023-05-22 00:00:00-04:00,23.651001589053404,23.66030589387108,22.934586089624517,23.17649269104004,419000,0.0,0.0
2023-05-23 00:00:00-04:00,23.08344729331598,23.24161689772802,22.66476429901191,22.990406036376953,362400,0.0,0.0
2023-05-24 00:00:00-04:00,22.739196694819537,22.739196694819537,22.04138993751816,22.153038024902344,655300,0.0,0.0
2023-05-25 00:00:00-04:00,22.05999656732877,22.57172258277342,21.98556391821501,22.4228572845459,406500,0.0,0.0
2023-05-26 00:00:00-04:00,22.543809654094666,22.711283558107265,22.18095071181026,22.487985610961914,358600,0.0,0.0
2023-05-30 00:00:00-04:00,22.49729068417496,22.720588638965516,22.190255774511144,22.460073471069336,395400,0.0,0.0
2023-05-31 00:00:00-04:00,22.39494690568726,22.39494690568726,21.352889700369587,21.81809425354004,665800,0.0,0.0
2023-06-01 00:00:00-04:00,21.827395066538205,22.757804099716086,21.78087532472507,22.39494514465332,509100,0.0,0.0
2023-06-02 00:00:00-04:00,22.878760695152714,23.72543286320376,22.86945639088006,23.678913116455078,547700,0.0,0.0
2023-06-05 00:00:00-04:00,23.539344045116092,23.54864834690574,23.0462284725636,23.437000274658203,530000,0.0,0.0
2023-06-06 00:00:00-04:00,23.37187520635899,24.581406214394903,23.26952964696933,24.367412567138672,577300,0.0,0.0
2023-06-07 00:00:00-04:00,24.534886653187968,25.279213159795997,24.376717048706965,25.0093936920166,787900,0.0,0.0
2023-06-08 00:00:00-04:00,24.96287697005937,25.1954792533341,24.6093222803122,24.77679443359375,582100,0.0,0.0
2023-06-09 00:00:00-04:00,24.832619770944277,24.97218078324159,24.59071318814214,24.730274200439453,553100,0.0,0.0
2023-06-12 00:00:00-04:00,24.869830878348758,25.158258931391604,24.339498059278206,24.68375015258789,658400,0.0,0.0
2023-06-13 00:00:00-04:00,24.74887689898842,25.62346175495638,24.73026829522835,25.065216064453125,843800,0.0,0.0
2023-06-14 00:00:00-04:00,25.232694625854492,25.57694498615074,25.03730779938775,25.232694625854492,865500,0.0,0.0
2023-06-15 00:00:00-04:00,25.037309104094067,25.716507331089815,24.76749138395947,25.12104606628418,706000,0.0,0.0
2023-06-16 00:00:00-04:00,25.335033092082718,25.530419877488647,24.776787415426735,24.95356559753418,1956800,0.0,0.0
2023-06-20 00:00:00-04:00,24.832616473658835,25.34434070900688,24.609318528709814,25.102434158325195,524400,0.0,0.0
2023-06-21 00:00:00-04:00,24.981485822205016,25.735116730471155,24.795403283925044,25.679292678833008,533600,0.0,0.0
2023-06-22 00:00:00-04:00,25.66998483813032,25.83745874458797,25.474598022391604,25.604856491088867,480400,0.0,0.0
2023-06-23 00:00:00-04:00,25.241995133163503,25.297820950319633,24.49766865055825,24.71166229248047,1056000,0.0,0.0
2023-06-26 00:00:00-04:00,24.637228011369046,24.90704745256491,24.032462562506776,24.051071166992188,723500,0.0,0.0
2023-06-27 00:00:00-04:00,24.05106999586199,24.17202236989917,23.418391671078908,23.437000274658203,770000,0.0,0.0
2023-06-28 00:00:00-04:00,23.29744120977679,23.52073914721888,22.841539257724815,23.37187385559082,543200,0.0,0.0
2023-06-29 00:00:00-04:00,23.464911371165268,24.33949621736034,23.241613452381994,23.63238525390625,593600,0.0,0.0
2023-06-30 00:00:00-04:00,24.013851948709945,24.144110394594506,23.799858338875804,23.855682373046875,601100,0.0,0.0
2023-07-03 00:00:00-04:00,23.678909770081283,24.246458053588867,23.678909770081283,24.246458053588867,346700,0.0,0.0
2023-07-05 00:00:00-04:00,22.22125186589556,22.594561083408873,21.203983135622558,21.83860969543457,2138900,0.08,0.0
2023-07-06 00:00:00-04:00,21.698618085708894,22.081260240728003,21.455966659097975,21.922603607177734,820800,0.0,0.0
2023-07-07 00:00:00-04:00,21.894605320992238,22.323912250072986,21.829276431368342,22.193254470825195,433600,0.0,0.0
2023-07-10 00:00:00-04:00,22.155926278779656,22.79055293321423,22.13726037010122,22.426576614379883,483800,0.0,0.0
