Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,22.398577937192865,22.67855944937616,22.17459237143042,22.24925422668457,339800,0.0,0.0
2023-07-12 00:00:00-04:00,22.63189301438961,22.67855599929499,22.23058493591979,22.351911544799805,365200,0.0,0.0
2023-07-13 00:00:00-04:00,22.398575718709868,22.631894215779763,22.267917929975965,22.3145809173584,535700,0.0,0.0
2023-07-14 00:00:00-04:00,22.342577873160675,22.389240856565152,21.782613171913386,22.370574951171875,318700,0.0,0.0
2023-07-17 00:00:00-04:00,22.239918866870998,23.11719690628299,22.137258159470353,22.893211364746094,496900,0.0,0.0
2023-07-18 00:00:00-04:00,22.949208147932485,23.537169993550204,22.818550355590528,23.210525512695312,297900,0.0,0.0
2023-07-19 00:00:00-04:00,23.07986782528712,23.52783896140025,22.93987706776165,23.322519302368164,462000,0.0,0.0
2023-07-20 00:00:00-04:00,23.51850677317435,23.5278379472053,23.070533876292558,23.12653160095215,252700,0.0,0.0
2023-07-21 00:00:00-04:00,23.275857406667804,23.331853356300766,22.846550379270717,23.061203002929688,508700,0.0,0.0
2023-07-24 00:00:00-04:00,23.11719943324988,23.331852044843473,22.865215003946602,22.874547958374023,408900,0.0,0.0
2023-07-25 00:00:00-04:00,22.771885756612615,23.12653088144037,22.538567251360274,23.08919906616211,623000,0.0,0.0
2023-07-26 00:00:00-04:00,22.75321847888206,23.275853180833536,21.819944514070055,21.987934112548828,712800,0.0,0.0
2023-07-27 00:00:00-04:00,21.978601075619796,22.230585472378664,20.51336124125565,20.793344497680664,876200,0.0,0.0
2023-07-28 00:00:00-04:00,21.091991957497733,21.903939309914183,21.02666306478363,21.87594223022461,709100,0.0,0.0
2023-07-31 00:00:00-04:00,21.88527531626475,22.30524753486585,21.735951623418295,22.09992790222168,636200,0.0,0.0
2023-08-01 00:00:00-04:00,21.866604194179573,22.25857923943026,21.70794758586195,22.20258331298828,667700,0.0,0.0
2023-08-02 00:00:00-04:00,21.69862097641407,22.109262043852176,21.577296136984977,22.062597274780273,830400,0.0,0.0
2023-08-03 00:00:00-04:00,21.80128151593846,22.31458151111889,21.661288989908417,22.295915603637695,558100,0.0,0.0
2023-08-04 00:00:00-04:00,22.370577874701212,22.407909690366523,21.9039408593585,22.398576736450195,604500,0.0,0.0
2023-08-07 00:00:00-04:00,22.407907763524886,22.911874771118164,22.407907763524886,22.911874771118164,612100,0.0,0.0
2023-08-08 00:00:00-04:00,22.70655684903869,22.809217560925624,21.922606529361385,22.006601333618164,665900,0.0,0.0
2023-08-09 00:00:00-04:00,21.997267911473187,22.342580074963553,21.91327310900469,22.305248260498047,429400,0.0,0.0
2023-08-10 00:00:00-04:00,22.32391441599785,22.687890710689906,22.18392367035313,22.64122772216797,353200,0.0,0.0
2023-08-11 00:00:00-04:00,22.58523469320913,22.790554361300437,22.473241014199875,22.66922950744629,412200,0.0,0.0
2023-08-14 00:00:00-04:00,22.557234026869036,22.64122883439782,20.961334463901164,21.241317749023438,605100,0.0,0.0
2023-08-15 00:00:00-04:00,21.045330666105805,21.19465438270178,20.774682097305266,20.85867691040039,335000,0.0,0.0
2023-08-16 00:00:00-04:00,20.821344386905302,21.36264328627542,20.672020675360375,20.709352493286133,289700,0.0,0.0
2023-08-17 00:00:00-04:00,20.644021564087865,20.970666038455985,20.54136085495567,20.59735679626465,309000,0.0,0.0
2023-08-18 00:00:00-04:00,20.32670579754261,20.74667797653496,20.121384404184038,20.61602020263672,316100,0.0,0.0
2023-08-21 00:00:00-04:00,20.58802515857635,20.81201071820711,20.504030351204943,20.560028076171875,223000,0.0,0.0
2023-08-22 00:00:00-04:00,20.718681190604467,20.85867191890341,20.522692746922996,20.550691604614258,272600,0.0,0.0
2023-08-23 00:00:00-04:00,20.578688544829454,20.877337684639556,20.522692609899483,20.84000587463379,290100,0.0,0.0
2023-08-24 00:00:00-04:00,20.681351004444128,21.026663156105467,20.578690298259627,20.67201805114746,365200,0.0,0.0
2023-08-25 00:00:00-04:00,20.83067734138674,20.9520039695664,20.61602472855079,20.709352493286133,241700,0.0,0.0
2023-08-28 00:00:00-04:00,20.840010993291433,21.157324335963242,20.840010993291433,20.9146728515625,220400,0.0,0.0
2023-08-29 00:00:00-04:00,20.85867104492565,21.045324748143894,20.700014418146903,21.035993576049805,189400,0.0,0.0
2023-08-30 00:00:00-04:00,20.989330884212745,21.23198232438662,20.868006054165203,20.970664978027344,251700,0.0,0.0
2023-08-31 00:00:00-04:00,21.026660201669497,21.1946479971692,20.886667701968545,21.045324325561523,367200,0.0,0.0
2023-09-01 00:00:00-04:00,21.269313371233352,21.65195553386813,21.25064746571977,21.567960739135742,428700,0.0,0.0
2023-09-05 00:00:00-04:00,21.353310946098915,21.353310946098915,20.53203050897473,20.69068717956543,443800,0.0,0.0
2023-09-06 00:00:00-04:00,20.73734677834837,21.194650805755863,20.71868265198309,20.793344497680664,272900,0.0,0.0
2023-09-07 00:00:00-04:00,20.634691933471856,20.70002083886585,20.000065229508774,20.270713806152344,382100,0.0,0.0
2023-09-08 00:00:00-04:00,20.308042701332635,20.308042701332635,19.841405695640468,20.018728256225586,351200,0.0,0.0
2023-09-11 00:00:00-04:00,20.224045828379293,20.326706528751572,19.785407728742808,19.850736618041992,313600,0.0,0.0
2023-09-12 00:00:00-04:00,19.757410642537277,20.158718747173882,19.70141470098393,19.794740676879883,301200,0.0,0.0
2023-09-13 00:00:00-04:00,19.86007002932586,19.925398920133315,19.542756748193565,19.720077514648438,303100,0.0,0.0
2023-09-14 00:00:00-04:00,19.934735438976297,20.438702529695167,19.738746951417394,20.354707717895508,294400,0.0,0.0
2023-09-15 00:00:00-04:00,20.29871188998532,20.466701514577164,20.009397414343308,20.41070556640625,1952900,0.0,0.0
2023-09-18 00:00:00-04:00,20.448030769966625,20.95199952457241,20.448030769966625,20.84000587463379,368500,0.0,0.0
2023-09-19 00:00:00-04:00,21.23198188412181,21.241314837020983,20.79334377833314,20.812007904052734,303200,0.0,0.0
2023-09-20 00:00:00-04:00,20.924003050711647,21.306645246467625,20.588023842700007,20.59735679626465,235200,0.0,0.0
2023-09-21 00:00:00-04:00,20.597356043936305,21.18531963648102,20.410702319697695,20.905336380004883,446700,0.0,0.0
2023-09-22 00:00:00-04:00,20.97066729936978,21.269316491158758,20.97066729936978,21.129323959350586,280900,0.0,0.0
2023-09-25 00:00:00-04:00,20.924003599458814,21.269315770091158,20.737348083428532,20.979999542236328,358100,0.0,0.0
2023-09-26 00:00:00-04:00,20.8866706367343,21.035996109402134,20.578690298259627,20.67201805114746,377100,0.0,0.0
2023-09-27 00:00:00-04:00,20.037392433414954,20.44803349786719,18.74947507773697,19.673416137695312,1295200,0.0,0.0
2023-09-28 00:00:00-04:00,19.61741598403587,20.14938177283823,19.328099820237878,19.97205924987793,798300,0.0,0.0
2023-09-29 00:00:00-04:00,20.168050790690707,20.214713776533006,19.486759448873027,19.71074676513672,553200,0.0,0.0
2023-10-02 00:00:00-04:00,19.598754585784434,19.95339793314961,19.49609387309078,19.60808753967285,499000,0.0,0.0
2023-10-03 00:00:00-04:00,19.486759906966576,19.65474950807403,19.253441412112632,19.524091720581055,364800,0.0,0.0
2023-10-04 00:00:00-04:00,19.467880538344033,20.23610265445665,19.42103663680538,20.020626068115234,321800,0.08,0.0
2023-10-05 00:00:00-04:00,20.020627788558915,20.357894974059136,19.926941764342963,20.179893493652344,365000,0.0,0.0
2023-10-06 00:00:00-04:00,20.05810457855503,20.395373609019227,19.89883884604834,20.151790618896484,331400,0.0,0.0
2023-10-09 00:00:00-04:00,20.067468633032842,20.592107833653156,20.067468633032842,20.423473358154297,217600,0.0,0.0
2023-10-10 00:00:00-04:00,20.67642396179625,20.742003634990414,20.442209822153043,20.49842071533203,324000,0.0,0.0
2023-10-11 00:00:00-04:00,20.489057452740674,20.882537350459955,20.489057452740674,20.66705894470215,269900,0.0,0.0
2023-10-12 00:00:00-04:00,20.685795176421887,20.779481200687943,20.292315304034286,20.71390151977539,396000,0.0,0.0
2023-10-13 00:00:00-04:00,20.873168035226737,20.929378937203502,20.264209747314453,20.264209747314453,483500,0.0,0.0
2023-10-16 00:00:00-04:00,20.48905650938237,20.826323701247276,20.367264139529563,20.395370483398438,298300,0.0,0.0
2023-10-17 00:00:00-04:00,20.33915847750469,20.760744715109357,20.33915847750469,20.46095085144043,309300,0.0,0.0
2023-10-18 00:00:00-04:00,20.367261293815247,20.404736413737723,19.955043909228365,19.964412689208984,319500,0.0,0.0
2023-10-19 00:00:00-04:00,19.861361151853668,20.020626849476624,19.093137218846817,19.214929580688477,418400,0.0,0.0
2023-10-20 00:00:00-04:00,19.214929227671583,19.711463872764856,19.15871833157625,19.53346061706543,542700,0.0,0.0
2023-10-23 00:00:00-04:00,19.458516033821017,19.655255102778113,19.16808914119979,19.186826705932617,502500,0.0,0.0
2023-10-24 00:00:00-04:00,19.477252046862237,19.552200512910108,19.177456395758377,19.392934799194336,414000,0.0,0.0
2023-10-25 00:00:00-04:00,19.655253384349635,19.748939412910413,19.149351689181213,19.205562591552734,948400,0.0,0.0
2023-10-26 00:00:00-04:00,19.20555982138198,20.048730382987056,19.20555982138198,19.655250549316406,715600,0.0,0.0
2023-10-27 00:00:00-04:00,19.711465406595728,20.123681059253954,19.317985529485743,19.32735252380371,605400,0.0,0.0
2023-10-30 00:00:00-04:00,19.65524915283321,19.833252390085704,19.233664795439818,19.524089813232422,1026100,0.0,0.0
2023-10-31 00:00:00-04:00,19.495987707659378,19.86136304102591,19.280511092412684,19.38356590270996,476100,0.0,0.0
2023-11-01 00:00:00-04:00,19.299247794070272,20.104943316618044,19.149350869553835,20.011259078979492,611200,0.0,0.0
2023-11-02 00:00:00-04:00,20.18925916027909,20.292313958831347,19.7208308569138,19.88946533203125,345500,0.0,0.0
2023-11-03 00:00:00-04:00,20.28294430349959,20.564002345543592,20.21736462976295,20.339155197143555,355900,0.0,0.0
2023-11-06 00:00:00-05:00,20.292313307346234,20.301682087542215,19.617777215444594,19.655250549316406,445900,0.0,0.0
2023-11-07 00:00:00-05:00,19.43040767752559,19.50535614179434,19.214931066116968,19.355459213256836,367500,0.0,0.0
2023-11-08 00:00:00-05:00,19.33671779644959,19.645880373302873,19.308613244770555,19.524089813232422,323200,0.0,0.0
2023-11-09 00:00:00-05:00,19.711464940572817,19.833255519862366,19.252403605704142,19.28050994873047,484200,0.0,0.0
2023-11-10 00:00:00-05:00,19.37419554072999,19.82388629766968,19.299247081240043,19.767675399780273,335200,0.0,0.0
2023-11-13 00:00:00-05:00,19.683355476033448,20.13304617166624,19.673986696510436,20.048728942871094,275300,0.0,0.0
2023-11-14 00:00:00-05:00,20.460948812343233,20.92000834370137,20.40473791523527,20.807584762573242,389500,0.0,0.0
2023-11-15 00:00:00-05:00,20.751371237516043,21.126113482298855,20.376628992733227,20.385997772216797,409500,0.0,0.0
2023-11-16 00:00:00-05:00,20.386000637300405,20.432842754389537,19.645883036288968,19.767675399780273,288100,0.0,0.0
2023-11-17 00:00:00-05:00,20.011260785273787,20.20799984538479,19.90820597078948,20.1705265045166,322000,0.0,0.0
2023-11-20 00:00:00-05:00,20.301679963012507,20.489051973499805,20.170520627818554,20.32978630065918,329100,0.0,0.0
2023-11-21 00:00:00-05:00,20.179893719016786,20.386001545063813,20.07683891253712,20.207998275756836,248000,0.0,0.0
2023-11-22 00:00:00-05:00,20.22673381276172,20.37663072340622,20.15178535743947,20.198627471923828,185700,0.0,0.0
2023-11-24 00:00:00-05:00,20.161157295613084,20.489057509099837,20.161157295613084,20.311054229736328,109800,0.0,0.0
2023-11-27 00:00:00-05:00,20.282945228650625,20.535896941954302,20.226734332442756,20.414106369018555,288100,0.0,0.0
2023-11-28 00:00:00-05:00,20.41410514185008,20.592106600293363,20.114309543968208,20.133047103881836,350400,0.0,0.0
2023-11-29 00:00:00-05:00,20.357896203320912,20.423475888158258,20.020628997455635,20.123682022094727,391700,0.0,0.0
2023-11-30 00:00:00-05:00,20.273577698614428,20.573371546097395,19.983152632229345,20.535898208618164,388400,0.0,0.0
2023-12-01 00:00:00-05:00,20.535897995131783,21.079274784773908,20.451580753039707,21.05116844177246,359500,0.0,0.0
2023-12-04 00:00:00-05:00,20.92000797804218,22.016130280505536,20.891901636523365,21.81939125061035,498800,0.0,0.0
2023-12-05 00:00:00-05:00,21.73507445284908,22.66256229879476,21.73507445284908,22.222238540649414,540200,0.0,0.0
2023-12-06 00:00:00-05:00,22.372135162353516,22.896776152917436,22.34403060754943,22.372135162353516,431300,0.0,0.0
2023-12-07 00:00:00-05:00,22.428347039565786,23.149725248563847,22.315923463654126,22.999828338623047,434400,0.0,0.0
2023-12-08 00:00:00-05:00,23.046674081676244,23.51510240940579,23.046674081676244,23.16846466064453,530300,0.0,0.0
2023-12-11 00:00:00-05:00,23.215308200406156,23.646261397420897,23.00919859582325,23.486995697021484,534300,0.0,0.0
2023-12-12 00:00:00-05:00,23.430787784853347,23.674370756912197,23.224679940916992,23.234046936035156,695400,0.0,0.0
2023-12-13 00:00:00-05:00,23.187201930623758,24.31143061778253,23.084147128009068,24.199007034301758,969800,0.0,0.0
2023-12-14 00:00:00-05:00,24.555015240946947,25.73545499312226,24.555015240946947,25.594926834106445,852800,0.0,0.0
2023-12-15 00:00:00-05:00,25.61365972129915,26.15703648067273,25.18270475384443,25.332603454589844,4734300,0.0,0.0
2023-12-18 00:00:00-05:00,25.370077717618322,25.370077717618322,24.152164801444396,24.189638137817383,713200,0.0,0.0
2023-12-19 00:00:00-05:00,24.45196103376858,25.032811206253168,24.423854688553234,24.94849395751953,575500,0.0,0.0
2023-12-20 00:00:00-05:00,24.948489612960657,25.042175627118148,24.273953527468485,24.367639541625977,619500,0.0,0.0
2023-12-21 00:00:00-05:00,24.508170932469675,24.63933029760571,23.824265975814164,24.311431884765625,636600,0.0,0.0
2023-12-22 00:00:00-05:00,24.38637896124032,24.54564466137804,23.98353032048537,24.189638137817383,432600,0.0,0.0
2023-12-26 00:00:00-05:00,24.189639899225252,24.405116513068847,23.78679122913622,23.992900848388672,522400,0.0,0.0
2023-12-27 00:00:00-05:00,23.880475289816605,24.442589625329592,23.880475289816605,24.170900344848633,467100,0.0,0.0
2023-12-28 00:00:00-05:00,24.095951312273804,24.348903025269653,23.927318623855406,24.114688873291016,356000,0.0,0.0
2023-12-29 00:00:00-05:00,24.114691549628965,24.292694825223602,23.861739808559594,24.002269744873047,438300,0.0,0.0
2024-01-02 00:00:00-05:00,23.843003078702996,24.395748659562596,23.655631029054476,23.739948272705078,399800,0.0,0.0
2024-01-03 00:00:00-05:00,23.533187290889135,23.533187290889135,22.630955569085945,22.753131866455078,509200,0.08,0.0
2024-01-04 00:00:00-05:00,22.85651411721699,23.23244327192682,22.47118650956796,22.743736267089844,936400,0.0,0.0
2024-01-05 00:00:00-05:00,22.574567016597356,23.824532538561673,22.452388924654482,23.72115135192871,554200,0.0,0.0
2024-01-08 00:00:00-05:00,23.67416379204876,23.946711782267027,23.458002939550124,23.63656997680664,355500,0.0,0.0
2024-01-09 00:00:00-05:00,23.56138175379678,23.692956508681455,22.86591237536528,22.931699752807617,644700,0.0,0.0
2024-01-10 00:00:00-05:00,22.80952372657339,22.903506463729475,22.396000758629572,22.555770874023438,516300,0.0,0.0
2024-01-11 00:00:00-05:00,22.42419535022981,22.47118582091411,21.907291209844722,22.358407974243164,480500,0.0,0.0
2024-01-12 00:00:00-05:00,22.54636989884595,22.677944640602572,21.907289508762783,22.03886604309082,337200,0.0,0.0
2024-01-16 00:00:00-05:00,21.897890014041216,22.217430193865965,21.662934104909567,22.179838180541992,345000,0.0,0.0
2024-01-17 00:00:00-05:00,22.02007351224102,22.69674605181955,21.860303382991287,22.461790084838867,418000,0.0,0.0
2024-01-18 00:00:00-05:00,22.706141360838817,22.959894200250766,22.50877923634387,22.84711456298828,339800,0.0,0.0
2024-01-19 00:00:00-05:00,22.997487066724403,23.16665563257832,22.70614219918243,23.13846206665039,1296000,0.0,0.0
2024-01-22 00:00:00-05:00,23.35461873737037,23.899716398453695,23.260636011134334,23.796335220336914,393100,0.0,0.0
2024-01-23 00:00:00-05:00,24.11587541399659,24.238053495874862,23.71175094598162,23.796335220336914,311000,0.0,0.0
2024-01-24 00:00:00-05:00,24.097079467725372,24.097079467725372,23.6177691581906,23.786937713623047,301400,0.0,0.0
2024-01-25 00:00:00-05:00,24.18166367799045,24.350832232951024,23.890318829209164,23.974903106689453,458600,0.0,0.0
2024-01-26 00:00:00-05:00,24.13467589329755,24.360233394137417,23.98430422607097,24.17226791381836,399100,0.0,0.0
2024-01-29 00:00:00-05:00,24.106481613348492,24.15347388181915,23.655366591460677,24.031295776367188,466400,0.0,0.0
2024-01-30 00:00:00-05:00,23.899718120372604,24.28504571238804,23.899718120372604,24.115877151489258,483800,0.0,0.0
2024-01-31 00:00:00-05:00,24.14407268911221,24.303842798643903,23.514390703613365,23.77754020690918,1523900,0.0,0.0
2024-02-01 00:00:00-05:00,22.461786553090587,25.271859261232994,20.328386278131042,25.112089157104492,2442500,0.0,0.0
2024-02-02 00:00:00-05:00,24.71736604703229,26.418448472396857,23.758747101427005,26.2962703704834,1320700,0.0,0.0
2024-02-05 00:00:00-05:00,25.854552708239016,26.080110202994156,24.726763441891702,25.243667602539062,1088000,0.0,0.0
2024-02-06 00:00:00-05:00,25.093293195628505,25.74177024992966,24.961716660312746,24.971115112304688,694800,0.0,0.0
2024-02-07 00:00:00-05:00,24.905328113288412,25.046301310132357,24.181663432232316,24.350831985473633,630600,0.0,0.0
2024-02-08 00:00:00-05:00,24.247451991878087,24.303842707434033,23.852725945844185,23.94670867919922,591000,0.0,0.0
2024-02-09 00:00:00-05:00,23.909115800356027,23.946707816801304,23.307627404088276,23.786937713623047,609400,0.0,0.0
2024-02-12 00:00:00-05:00,23.843325095874295,24.92412185810165,23.843325095874295,24.811342239379883,507400,0.0,0.0
2024-02-13 00:00:00-05:00,24.087680466119856,24.745557768337502,23.79633562317041,24.726760864257812,686900,0.0,0.0
2024-02-14 00:00:00-05:00,25.15908068044858,25.271858519717572,24.473009815086012,24.839540481567383,706000,0.0,0.0
2024-02-15 00:00:00-05:00,25.130882401091792,25.32824628571208,24.811342239379883,24.811342239379883,1184900,0.0,0.0
2024-02-16 00:00:00-05:00,25.694780912809296,26.258675509130555,24.651575999243548,24.736160278320312,900700,0.0,0.0
2024-02-20 00:00:00-05:00,24.33203539544885,24.801947252711727,23.89031889494748,23.918514251708984,382800,0.0,0.0
2024-02-21 00:00:00-05:00,23.890318994863183,24.36023085409136,23.636566160662813,23.768142700195312,353100,0.0,0.0
2024-02-22 00:00:00-05:00,23.768146196090274,24.153473833926878,23.41101212670841,24.12527847290039,521500,0.0,0.0
2024-02-23 00:00:00-05:00,24.219259951635777,24.689171855427368,23.927913280633398,24.623384475708008,355200,0.0,0.0
2024-02-26 00:00:00-05:00,24.435417586816587,25.356444434871733,24.435417586816587,25.3094539642334,590900,0.0,0.0
2024-02-27 00:00:00-05:00,25.4316315964775,26.60641134972942,25.337648857703016,26.192890167236328,579900,0.0,0.0
2024-02-28 00:00:00-05:00,26.042517373190837,26.644005841129847,26.004925352266223,26.578218460083008,514900,0.0,0.0
2024-02-29 00:00:00-05:00,26.784979762737862,27.36767133929039,25.262464334861196,25.638395309448242,1125400,0.0,0.0
2024-03-01 00:00:00-05:00,25.788765329673556,25.798163782693138,24.99931320174476,25.243667602539062,529200,0.0,0.0
2024-03-04 00:00:00-05:00,25.365841067838765,26.03311681697822,24.980513500017786,25.027503967285156,596200,0.0,0.0
2024-03-05 00:00:00-05:00,24.82074887301841,25.478626315207944,24.82074887301841,25.403440475463867,552500,0.0,0.0
2024-03-06 00:00:00-05:00,25.57260690354816,26.54062614486453,25.44103213402679,25.87335205078125,645500,0.0,0.0
2024-03-07 00:00:00-05:00,25.976727560965273,26.44663943025956,25.713578061406245,25.929737091064453,270800,0.0,0.0
2024-03-08 00:00:00-05:00,26.155293408070186,26.869559632687476,26.1364965039186,26.221080780029297,402300,0.0,0.0
2024-03-11 00:00:00-04:00,26.230482460949858,26.4372430543542,25.47862412805074,25.79816436767578,357300,0.0,0.0
2024-03-12 00:00:00-04:00,25.79816524076027,25.939138458878336,25.51621701195241,25.845155715942383,319300,0.0,0.0
2024-03-13 00:00:00-04:00,25.798161465589146,26.230479510230904,25.600797555047695,25.751169204711914,399500,0.0,0.0
2024-03-14 00:00:00-04:00,25.66658339149417,25.798159921503768,24.895928284947857,25.036901473999023,403100,0.0,0.0
2024-03-15 00:00:00-04:00,24.989912147745713,26.446638155302583,24.989912147745713,26.37145233154297,2563100,0.0,0.0
2024-03-18 00:00:00-04:00,26.249278609038036,27.37706607580341,26.051914681996838,26.88835906982422,727900,0.0,0.0
2024-03-19 00:00:00-04:00,26.74738651926354,26.954148918214802,25.751173717512522,26.042518615722656,628200,0.0,0.0
2024-03-20 00:00:00-04:00,26.08010999756688,26.935349497324605,25.94853524147234,26.831968307495117,460000,0.0,0.0
2024-03-21 00:00:00-04:00,26.944744272551713,27.330071827867595,26.371451269123583,26.62520408630371,415100,0.0,0.0
2024-03-22 00:00:00-04:00,26.6815957418566,27.048128224033047,26.57821634809998,26.74738311767578,284900,0.0,0.0
2024-03-25 00:00:00-04:00,26.869559585225446,27.066921700754154,26.36205392945773,26.42784309387207,198200,0.0,0.0
2024-03-26 00:00:00-04:00,26.540621665141078,26.97294150892538,26.540621665141078,26.70039176940918,243300,0.0,0.0
2024-03-27 00:00:00-04:00,26.897753289153297,27.79998312055711,26.86955793470768,27.65900993347168,450200,0.0,0.0
2024-03-28 00:00:00-04:00,27.724799889254015,28.25110067336729,27.29248183616098,28.138322830200195,989400,0.0,0.0
2024-04-01 00:00:00-04:00,28.13832333825411,28.260499635986346,27.198499596225584,27.23609161376953,435700,0.0,0.0
2024-04-02 00:00:00-04:00,27.085720599064164,27.085720599064164,26.12709992930524,26.3338623046875,479400,0.0,0.0
2024-04-03 00:00:00-04:00,26.164209561188084,26.4846647186016,26.135933471638346,26.409263610839844,339300,0.08,0.0
2024-04-04 00:00:00-04:00,26.67316966510777,27.389481170301703,26.484667772817424,26.86167335510254,570800,0.0,0.0
2024-04-05 00:00:00-04:00,26.842818863909592,27.559130268695625,26.842818863909592,27.493154525756836,399700,0.0,0.0
2024-04-08 00:00:00-04:00,27.521429859575143,27.889010015980798,27.446028755755925,27.483728408813477,316000,0.0,0.0
2024-04-09 00:00:00-04:00,27.455452615600326,27.662807001608137,26.86166914136008,26.88051986694336,357000,0.0,0.0
2024-04-10 00:00:00-04:00,26.390414428710937,26.390414428710937,25.692953691676667,25.919157028198242,455800,0.0,0.0
