Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 00:00:00-04:00,25.890880729199807,25.928582183836312,25.35364758455973,25.38192367553711,395400,0.0,0.0
2024-04-12 00:00:00-04:00,25.17457043481441,25.49502562322912,24.901242066875028,25.20284652709961,566000,0.0,0.0
2024-04-15 00:00:00-04:00,25.52330112967828,25.58927687912502,24.85411647362783,24.976642608642578,435400,0.0,0.0
2024-04-16 00:00:00-04:00,24.769288102338667,25.155719003294696,24.62790945267322,25.14629364013672,500300,0.0,0.0
2024-04-17 00:00:00-04:00,25.325371334707185,25.372496351657745,24.316879073546087,24.411130905151367,695500,0.0,0.0
2024-04-18 00:00:00-04:00,24.50538321132424,24.58078431852784,23.393215531793008,23.591144561767578,513400,0.0,0.0
2024-04-19 00:00:00-04:00,23.53459390888053,24.090677784698155,23.43091850331923,23.902175903320312,725000,0.0,0.0
2024-04-22 00:00:00-04:00,24.12837700933832,24.543083986363875,24.024699815655893,24.335729598999023,451000,0.0,0.0
2024-04-23 00:00:00-04:00,24.32630670228741,24.89181594688782,24.203780568181084,24.269756317138672,934900,0.0,0.0
2024-04-24 00:00:00-04:00,23.091613578666376,24.26033176447435,22.790009117516497,23.016212463378906,966200,0.0,0.0
2024-04-25 00:00:00-04:00,22.893687696279812,23.28011865998451,22.450704544444307,22.620357513427734,754200,0.0,0.0
2024-04-26 00:00:00-04:00,22.771159108707607,23.20471688358681,22.497830731294055,23.19529151916504,733900,0.0,0.0
2024-04-29 00:00:00-04:00,23.336664955215564,23.34609031825004,22.526101711292622,22.667478561401367,624700,0.0,0.0
2024-04-30 00:00:00-04:00,22.394151273110367,22.394151273110367,21.564737264270573,21.781517028808594,828300,0.0,0.0
2024-05-01 00:00:00-04:00,21.838066819862014,21.838066819862014,21.225432592170662,21.38566017150879,584900,0.0,0.0
2024-05-02 00:00:00-04:00,21.706116732797433,21.706116732797433,21.413935847197884,21.57416343688965,339900,0.0,0.0
2024-05-03 00:00:00-04:00,21.970016835209982,22.073694025972607,21.461059839392938,21.998292922973633,430100,0.0,0.0
2024-05-06 00:00:00-04:00,22.186796364298843,22.422425033600042,21.724962590488904,21.753238677978516,368300,0.0,0.0
2024-05-07 00:00:00-04:00,21.828639380756808,22.19621952287422,21.753238279868516,21.7720890045166,473200,0.0,0.0
2024-05-08 00:00:00-04:00,21.65899058923518,22.281050239746573,21.498762994545615,22.2622013092041,503600,0.0,0.0
2024-05-09 00:00:00-04:00,22.33759918575135,22.347022750804065,21.800364294835926,21.809789657592773,365000,0.0,0.0
2024-05-10 00:00:00-04:00,21.885189769383114,22.035991971245046,21.59301072798863,21.941741943359375,532300,0.0,0.0
2024-05-13 00:00:00-04:00,22.05484349138127,22.13024459503181,21.57416078147001,21.73438835144043,458300,0.0,0.0
2024-05-14 00:00:00-04:00,22.111396596347024,22.44127713963622,21.96059437044985,22.035995483398438,484700,0.0,0.0
2024-05-15 00:00:00-04:00,22.149100163982553,22.384728889131303,21.781519928015943,21.8192195892334,423400,0.0,0.0
2024-05-16 00:00:00-04:00,21.743816011524356,22.101972639984744,21.64956417257666,21.88519287109375,439400,0.0,0.0
2024-05-17 00:00:00-04:00,22.101972435485873,22.101972435485873,20.942677883252912,21.178306579589844,599200,0.0,0.0
2024-05-20 00:00:00-04:00,21.225431996037262,21.48933496797927,21.102904075317753,21.159456253051758,341500,0.0,0.0
2024-05-21 00:00:00-04:00,21.074629626098325,21.244282562619627,20.82957558420135,20.86727523803711,327500,0.0,0.0
2024-05-22 00:00:00-04:00,20.839001653862372,21.150031448798934,20.678774074791765,20.923828125,524100,0.0,0.0
2024-05-23 00:00:00-04:00,20.98980675318384,21.027506413477177,20.48084785644031,20.839004516601562,606200,0.0,0.0
2024-05-24 00:00:00-04:00,21.008651226905677,21.22542915273452,20.970949780133395,21.02750015258789,350000,0.0,0.0
2024-05-28 00:00:00-04:00,21.131178630163447,21.253704744283983,20.78244741693663,20.801298141479492,385300,0.0,0.0
2024-05-29 00:00:00-04:00,20.56567207771613,20.735325024641334,20.443145948105855,20.51854705810547,349100,0.0,0.0
2024-05-30 00:00:00-04:00,20.678774672500836,20.999229839904636,20.6410732185925,20.810726165771484,307300,0.0,0.0
2024-05-31 00:00:00-04:00,20.914404474219076,21.329109702953467,20.914404474219076,21.310260772705078,447700,0.0,0.0
2024-06-03 00:00:00-04:00,21.432783187952072,21.432783187952072,20.650496090772656,20.754173278808594,705900,0.0,0.0
2024-06-04 00:00:00-04:00,20.62222093123906,20.7447488494657,19.981312442630657,19.99073600769043,491900,0.0,0.0
2024-06-05 00:00:00-04:00,19.98131162367438,20.028436637858306,19.56660466758041,19.689130783081055,769100,0.0,0.0
2024-06-06 00:00:00-04:00,19.651433039985616,19.717408785332847,19.274427496784114,19.519479751586914,984100,0.0,0.0
2024-06-07 00:00:00-04:00,19.302702350669847,19.425230279341058,19.06707365459906,19.283851623535156,445600,0.0,0.0
2024-06-10 00:00:00-04:00,19.048224549611113,19.44408086462933,19.048224549611113,19.42523193359375,538400,0.0,0.0
2024-06-11 00:00:00-04:00,19.349827767579452,19.58545644659073,19.180174831058668,19.434654235839844,442000,0.0,0.0
2024-06-12 00:00:00-04:00,19.88705755692549,20.02843438125238,19.321548461914062,19.321548461914062,494600,0.0,0.0
2024-06-13 00:00:00-04:00,19.208451262667733,19.811661970599378,19.114201218722986,19.755109786987305,481200,0.0,0.0
2024-06-14 00:00:00-04:00,19.359253968717482,19.58545729463838,19.104774552917384,19.519479751586914,697300,0.0,0.0
2024-06-17 00:00:00-04:00,19.4252293118258,20.16038965641967,19.34982820474683,20.04728889465332,664200,0.0,0.0
2024-06-18 00:00:00-04:00,20.13211580803193,20.207516916770825,19.745684901032057,20.150964736938477,660000,0.0,0.0
2024-06-20 00:00:00-04:00,20.16039180606257,20.179242534268358,19.510057862302375,19.78338623046875,517200,0.0,0.0
2024-06-21 00:00:00-04:00,19.71741047945288,19.887063437896195,19.4723564058908,19.78338623046875,2299700,0.0,0.0
2024-06-24 00:00:00-04:00,19.887063959678635,20.527974353856067,19.79281211388117,20.348896026611328,467100,0.0,0.0
2024-06-25 00:00:00-04:00,20.25464302606331,20.25464302606331,19.849361370633094,19.896488189697266,383900,0.0,0.0
2024-06-26 00:00:00-04:00,19.72683433414006,20.028438771537594,19.67970751723154,19.934186935424805,481600,0.0,0.0
2024-06-27 00:00:00-04:00,19.915334363775642,20.320615963123824,19.915334363775642,20.226364135742188,483500,0.0,0.0
2024-06-28 00:00:00-04:00,20.264070844377297,21.084059618372333,20.264070844377297,20.58452606201172,2438400,0.0,0.0
2024-07-01 00:00:00-04:00,20.59394874218548,20.622223035658347,20.15096563559783,20.28291893005371,362800,0.0,0.0
2024-07-02 00:00:00-04:00,20.311190022178398,20.735322334464975,20.23578892196123,20.509119033813477,457100,0.0,0.0
2024-07-03 00:00:00-04:00,20.56588276799096,20.87806031241766,20.471283129365712,20.66048240661621,527800,0.08,0.0
2024-07-05 00:00:00-04:00,20.613181276918855,20.613181276918855,19.60096759791595,19.7901668548584,583200,0.0,0.0
2024-07-08 00:00:00-04:00,19.979367420751803,20.367224298990262,19.950986989049735,20.0172061920166,488600,0.0,0.0
2024-07-09 00:00:00-04:00,19.837466061114622,19.89422692164182,19.468529489377143,19.553668975830078,470300,0.0,0.0
2024-07-10 00:00:00-04:00,19.667188761122073,19.69556738685817,19.402310160112094,19.487449645996094,342500,0.0,0.0
2024-07-11 00:00:00-04:00,19.809087313669313,20.613181456159925,19.69556739764917,20.594261169433594,590400,0.0,0.0
2024-07-12 00:00:00-04:00,20.821299895515246,21.010497356110996,20.565881429156175,20.802379608154297,394400,0.0,0.0
2024-07-15 00:00:00-04:00,21.057797064793103,21.757831424540385,20.97265758008918,21.445653915405273,503900,0.0,0.0
2024-07-16 00:00:00-04:00,21.57809345519605,22.73220572929284,21.57809345519605,22.467327117919922,655200,0.0,0.0
2024-07-17 00:00:00-04:00,22.22136822439439,22.656525803042626,22.041629106843732,22.079469680786133,643700,0.0,0.0
2024-07-18 00:00:00-04:00,22.013248550175287,22.34434632578271,21.34159285630449,21.46457290649414,560200,0.0,0.0
2024-07-19 00:00:00-04:00,21.40781263613621,21.464573493624524,21.171314476281538,21.23753547668457,1049800,0.0,0.0
2024-07-22 00:00:00-04:00,21.46457216440295,21.861889120527938,21.199693592207073,21.748369216918945,381500,0.0,0.0
2024-07-23 00:00:00-04:00,21.597014778248894,21.814592681414393,21.275377093422502,21.332136154174805,709700,0.0,0.0
2024-07-24 00:00:00-04:00,18.919851920216942,20.509119770209196,18.919851920216942,19.307708740234375,1419200,0.0,0.0
2024-07-25 00:00:00-04:00,19.28879140229929,19.88476783927112,18.93877509872735,19.402311325073242,866800,0.0,0.0
2024-07-26 00:00:00-04:00,19.80908990458171,20.02666781737889,19.373932274649263,19.9415283203125,850800,0.0,0.0
2024-07-29 00:00:00-04:00,20.007743846594646,20.196943095114264,19.383388852552777,19.63880729675293,861300,0.0,0.0
2024-07-30 00:00:00-04:00,19.705030219124314,20.386144394801892,19.629350866271253,20.253705978393555,872800,0.0,0.0
2024-07-31 00:00:00-04:00,20.319921799676944,20.80237827032626,20.130724351248727,20.329381942749023,663900,0.0,0.0
2024-08-01 00:00:00-04:00,20.319922742943756,20.53750063068835,19.392850330898014,19.742868423461914,573000,0.0,0.0
2024-08-02 00:00:00-04:00,19.08067237170773,19.165811857004588,18.550916977678938,18.56037712097168,746000,0.0,0.0
2024-08-05 00:00:00-04:00,17.78466027156849,18.34279605347131,17.586002690384962,18.210357666015625,618800,0.0,0.0
2024-08-06 00:00:00-04:00,18.21035871657815,18.437396738601965,17.79412144069892,18.30495834350586,589900,0.0,0.0
2024-08-07 00:00:00-04:00,18.550918146671815,18.636057637333767,17.6049254098394,18.229280471801758,793200,0.0,0.0
2024-08-08 00:00:00-04:00,18.541455781186787,18.58875469062598,18.20089785934387,18.465776443481445,796100,0.0,0.0
2024-08-09 00:00:00-04:00,18.560375689302123,18.560375689302123,18.304957253113457,18.333335876464844,437000,0.0,0.0
2024-08-12 00:00:00-04:00,18.43740131973115,18.54146111564108,17.954944726428188,18.021163940429688,607400,0.0,0.0
2024-08-13 00:00:00-04:00,18.21035824039023,18.361716917781518,18.011700652940828,18.352256774902344,543200,0.0,0.0
2024-08-14 00:00:00-04:00,18.45631417144152,18.645511591708516,18.125216430552367,18.276575088500977,694800,0.0,0.0
2024-08-15 00:00:00-04:00,18.815794597242984,18.948234804808575,18.456318158051626,18.588756561279297,366600,0.0,0.0
2024-08-16 00:00:00-04:00,18.531997069198077,18.919853930424754,18.42793729519262,18.513076782226562,502700,0.0,0.0
2024-08-19 00:00:00-04:00,18.550915953307868,18.740113395701858,18.51307538222643,18.711734771728516,297800,0.0,0.0
2024-08-20 00:00:00-04:00,18.503617560542654,18.75903603436876,17.538706333318423,17.55762481689453,536800,0.0,0.0
2024-08-21 00:00:00-04:00,17.803582842302276,18.18197957242292,17.614385379410923,18.040081024169922,301200,0.0,0.0
2024-08-22 00:00:00-04:00,18.068459409891627,18.144138747347537,17.831961254799687,17.973859786987305,266500,0.0,0.0
2024-08-23 00:00:00-04:00,18.077918545783614,18.65497278511981,18.00223921254259,18.49415397644043,304900,0.0,0.0
2024-08-26 00:00:00-04:00,18.683357373467746,18.872556650883645,18.39956026168193,18.503618240356445,324400,0.0,0.0
2024-08-27 00:00:00-04:00,18.437396365661474,18.503615561870085,18.16305943789183,18.172517776489258,196800,0.0,0.0
2024-08-28 00:00:00-04:00,18.068459812877627,18.48469708033746,18.05899966994243,18.172517776489258,429700,0.0,0.0
2024-08-29 00:00:00-04:00,18.38064078150703,18.465780279655064,18.002244014370266,18.21982192993164,364400,0.0,0.0
2024-08-30 00:00:00-04:00,18.295497550705605,18.409015655517578,18.09683816077804,18.409015655517578,499200,0.0,0.0
2024-09-03 00:00:00-04:00,18.1819773410756,18.314417533617817,17.841421227930066,18.03061866760254,379800,0.0,0.0
2024-09-04 00:00:00-04:00,18.011702827663346,18.257659354867517,17.898182903744672,18.115760803222656,294500,0.0,0.0
2024-09-05 00:00:00-04:00,18.125219015975276,18.13467915898867,17.860340424613558,17.869800567626953,254100,0.0,0.0
2024-09-06 00:00:00-04:00,17.794123746125425,17.860342952252914,16.753531323775942,17.642765045166016,771400,0.0,0.0
2024-09-09 00:00:00-04:00,17.415723699058844,17.69006242036026,17.321124077770847,17.595462799072266,781700,0.0,0.0
2024-09-10 00:00:00-04:00,17.614386474211166,17.62384481425636,17.396806762072703,17.519786834716797,759100,0.0,0.0
2024-09-11 00:00:00-04:00,17.349504337958646,17.6522216796875,17.075165619305817,17.6522216796875,615900,0.0,0.0
2024-09-12 00:00:00-04:00,17.737363130739556,17.841422905161348,17.415725468288446,17.775203704833984,389600,0.0,0.0
2024-09-13 00:00:00-04:00,18.040079145025693,18.371176926019196,17.973859949694543,18.28603744506836,265200,0.0,0.0
2024-09-16 00:00:00-04:00,18.333335640088944,18.46577582992606,18.200897254589506,18.446855545043945,327800,0.0,0.0
2024-09-17 00:00:00-04:00,18.683353285543653,19.023911188642874,18.52253447622876,18.61713409423828,479800,0.0,0.0
2024-09-18 00:00:00-04:00,18.61713582784615,19.061751728254126,18.314418465497074,18.67389488220215,472300,0.0,0.0
2024-09-19 00:00:00-04:00,19.109053464749962,19.109053464749962,18.721196597976398,18.8914737701416,410400,0.0,0.0
2024-09-20 00:00:00-04:00,18.664433648820037,18.692814076509123,18.153598580780404,18.333335876464844,3587200,0.0,0.0
2024-09-23 00:00:00-04:00,18.550915546739095,18.63605502546865,18.13467829565435,18.333335876464844,803400,0.0,0.0
2024-09-24 00:00:00-04:00,18.446861465208258,18.47524190163958,18.021163940429688,18.021163940429688,397300,0.0,0.0
2024-09-25 00:00:00-04:00,18.049538501310305,18.06845878610552,17.463022303022278,17.586002349853516,731200,0.0,0.0
2024-09-26 00:00:00-04:00,17.86980087367029,18.399558065466504,17.822501962131042,17.879261016845703,409400,0.0,0.0
2024-09-27 00:00:00-04:00,18.181974736454418,18.513072463872664,17.898177715431604,18.068456649780273,253900,0.0,0.0
2024-09-30 00:00:00-04:00,17.88872020366309,18.200897694410965,17.841421294652516,18.15359878540039,420400,0.0,0.0
2024-10-01 00:00:00-04:00,18.040078326269228,18.040078326269228,17.68060193749893,17.708980560302734,311300,0.0,0.0
2024-10-02 00:00:00-04:00,17.652221918958674,17.888720070932223,17.16030532981264,17.16976547241211,554900,0.0,0.0
2024-10-03 00:00:00-04:00,17.188687113348323,17.31166536816574,17.027868285148408,17.273826599121094,422700,0.0,0.0
2024-10-04 00:00:00-04:00,17.576543908731537,17.65222325089992,17.018408083613036,17.150846481323242,294100,0.0,0.0
2024-10-07 00:00:00-04:00,17.05624852610483,17.122467724452267,16.8765094132062,17.084627151489258,278700,0.0,0.0
2024-10-08 00:00:00-04:00,17.075168479645164,17.321126812085883,16.725152171264977,17.254907608032227,316000,0.0,0.0
2024-10-09 00:00:00-04:00,17.273827515235322,17.529245986099703,17.235986939845954,17.302207946777344,279800,0.0,0.0
2024-10-10 00:00:00-04:00,17.235695592357537,17.292705815067773,16.950651727865143,17.245197296142578,402300,0.08,0.0
2024-10-11 00:00:00-04:00,17.25469875178542,17.7772797665944,17.245197048137026,17.710769653320312,308700,0.0,0.0
2024-10-14 00:00:00-04:00,17.59675407409668,17.805786132297644,17.349715198623834,17.59675407409668,303400,0.0,0.0
2024-10-15 00:00:00-04:00,17.520739955820545,17.957807423583112,17.435226440429688,17.435226440429688,354200,0.0,0.0
2024-10-16 00:00:00-04:00,17.49223310297226,18.033817438286082,17.35921289774132,17.957805633544922,445400,0.0,0.0
2024-10-17 00:00:00-04:00,17.891298829835417,18.052824171226455,17.6917684851984,17.767780303955078,411300,0.0,0.0
2024-10-18 00:00:00-04:00,17.82478545506764,17.862790451363075,17.520738235646643,17.56824493408203,833400,0.0,0.0
2024-10-21 00:00:00-04:00,17.568245731678008,17.615754244534653,16.798625946044922,16.798625946044922,400300,0.0,0.0
2024-10-22 00:00:00-04:00,16.713113604566036,16.732117011038344,16.42806975653978,16.580093383789062,439900,0.0,0.0
2024-10-23 00:00:00-04:00,16.551589695574563,16.66560833193604,16.181032298863073,16.209535598754883,734200,0.0,0.0
2024-10-24 00:00:00-04:00,16.12402048552252,16.466074548632662,15.145367717903325,16.057510375976562,1187100,0.0,0.0
2024-10-25 00:00:00-04:00,16.20003126402608,17.093171364984816,16.048007648407292,17.083669662475586,837000,0.0,0.0
2024-10-28 00:00:00-04:00,17.121675807090487,17.815283752927687,16.912641984540265,17.56824493408203,821600,0.0,0.0
2024-10-29 00:00:00-04:00,17.340211789138777,17.463730308596485,16.836632383395102,17.026662826538086,809600,0.0,0.0
2024-10-30 00:00:00-04:00,17.017161280860282,17.6157559137229,16.941149465351575,16.950651168823242,564900,0.0,0.0
2024-10-31 00:00:00-04:00,16.855634808753756,16.912643213471526,16.45657235120034,16.57059097290039,738400,0.0,0.0
2024-11-01 00:00:00-04:00,16.637101790941397,16.79862712142683,16.43756964751135,16.580093383789062,571200,0.0,0.0
2024-11-04 00:00:00-05:00,16.542084091131652,16.960149909530028,16.542084091131652,16.884138107299805,528800,0.0,0.0
2024-11-05 00:00:00-05:00,16.75111774939012,17.24519541883893,16.665606049162918,17.14068031311035,299600,0.0,0.0
2024-11-06 00:00:00-05:00,18.39487657191757,18.812940630541483,18.17634102733627,18.21434783935547,643100,0.0,0.0
2024-11-07 00:00:00-05:00,18.16684201871562,18.603909504571632,17.967309870455324,18.356870651245117,470900,0.0,0.0
2024-11-08 00:00:00-05:00,18.375871962676747,19.107486735760105,18.290358453497422,18.82244110107422,521500,0.0,0.0
2024-11-11 00:00:00-05:00,19.04097971739113,19.164498243855707,18.679922217390576,19.09798812866211,404100,0.0,0.0
2024-11-12 00:00:00-05:00,19.07898482283918,19.09798823078603,18.61341220172969,18.70842742919922,444200,0.0,0.0
2024-11-13 00:00:00-05:00,18.784438750396863,18.87945397534577,18.30936443791701,18.337867736816406,414000,0.0,0.0
2024-11-14 00:00:00-05:00,18.48039120007026,18.622913129199574,18.176342122392494,18.3853759765625,338200,0.0,0.0
2024-11-15 00:00:00-05:00,18.470889600684938,18.6134115306182,18.13833722266422,18.20484733581543,330700,0.0,0.0
2024-11-18 00:00:00-05:00,18.2143476545429,18.356869573639703,18.081327438354492,18.081327438354492,301900,0.0,0.0
2024-11-19 00:00:00-05:00,17.710771728784145,17.89130049472983,17.482736251294014,17.6347599029541,511500,0.0,0.0
2024-11-20 00:00:00-05:00,17.644259028350866,17.786780954414205,17.24519654801475,17.520740509033203,409000,0.0,0.0
2024-11-21 00:00:00-05:00,17.606252410736477,18.062323257174242,17.530240602996848,17.967308044433594,323100,0.0,0.0
2024-11-22 00:00:00-05:00,18.157339615153916,18.480390271489238,18.10032939655505,18.347368240356445,362600,0.0,0.0
2024-11-25 00:00:00-05:00,18.679920833032746,19.259512043506167,18.55640231572205,19.078983306884766,613100,0.0,0.0
2024-11-26 00:00:00-05:00,18.879452144471095,19.002970656340928,18.29035925672814,18.546899795532227,683100,0.0,0.0
2024-11-27 00:00:00-05:00,18.803442819961816,19.05998158041323,18.480392131118816,18.632415771484375,321600,0.0,0.0
2024-11-29 00:00:00-05:00,18.74643260187387,18.926961354467416,18.546902253426854,18.841447830200195,170900,0.0,0.0
2024-12-02 00:00:00-05:00,18.83194167377904,18.83194167377904,18.242850659508832,18.651412963867188,561500,0.0,0.0
2024-12-03 00:00:00-05:00,18.708426507013414,18.746431508769025,18.23335220534812,18.670419692993164,327700,0.0,0.0
2024-12-04 00:00:00-05:00,18.660917637217526,19.259512260884055,18.632414339505047,19.10748863220215,360900,0.0,0.0
2024-12-05 00:00:00-05:00,19.0219752713901,19.107488789761888,18.318865529872323,18.328367233276367,404400,0.0,0.0
2024-12-06 00:00:00-05:00,18.461386865289615,18.698924005991202,18.10032939655505,18.347368240356445,355700,0.0,0.0
2024-12-09 00:00:00-05:00,18.546902414027798,19.059981751809218,18.461388889020103,18.76543617248535,375200,0.0,0.0
2024-12-10 00:00:00-05:00,18.75593372198922,19.44954178632667,18.594408382542785,19.250011444091797,365300,0.0,0.0
2024-12-11 00:00:00-05:00,19.468545520320564,19.601565750707756,18.8984559708166,19.09798812866211,616900,0.0,0.0
2024-12-12 00:00:00-05:00,19.059982545978276,19.154997779086337,18.489892959594727,18.489892959594727,253200,0.0,0.0
2024-12-13 00:00:00-05:00,18.423378266574545,18.594405281259377,17.568245005414774,17.672761917114258,534800,0.0,0.0
2024-12-16 00:00:00-05:00,17.587248680333747,18.138334729315886,17.530240278649917,17.625253677368164,604200,0.0,0.0
2024-12-17 00:00:00-05:00,17.653762271249327,18.043323082184905,17.169186230564026,17.359216690063477,517700,0.0,0.0
2024-12-18 00:00:00-05:00,17.63475703389787,17.938804287751605,16.618098349225225,16.684608459472656,455000,0.0,0.0
2024-12-19 00:00:00-05:00,16.7511170594577,16.83663056842733,16.247539520263672,16.247539520263672,557500,0.0,0.0
2024-12-20 00:00:00-05:00,16.105018952363373,16.703611752801667,16.105018952363373,16.16202735900879,3056800,0.0,0.0
2024-12-23 00:00:00-05:00,16.105022392114424,16.219039229757257,15.724961433931757,16.000505447387695,523300,0.0,0.0
2024-12-24 00:00:00-05:00,15.943491813269606,16.266542434692383,15.943491813269606,16.266542434692383,183400,0.0,0.0
2024-12-26 00:00:00-05:00,16.09551655735869,16.646602630615234,16.08601485461545,16.646602630615234,271800,0.0,0.0
2024-12-27 00:00:00-05:00,16.5705933248504,16.80813049253125,16.247542631823258,16.447072982788086,250800,0.0,0.0
2024-12-30 00:00:00-05:00,16.352054128820185,16.418566043330824,16.057508613616253,16.266542434692383,619600,0.0,0.0
2024-12-31 00:00:00-05:00,16.33305698087887,16.61810087156533,16.200034927928975,16.276046752929688,301800,0.0,0.0
2025-01-02 00:00:00-05:00,16.409067422822666,16.637102878604576,15.98149981056614,16.15252685546875,437200,0.0,0.0
2025-01-03 00:00:00-05:00,16.257040732619433,16.38055923503903,16.019503617588825,16.266542434692383,286000,0.0,0.0
2025-01-06 00:00:00-05:00,16.266542144198525,16.627597755200863,16.266542144198525,16.41856575012207,312600,0.0,0.0
2025-01-07 00:00:00-05:00,16.57059003396347,16.675105134646504,15.791468568664643,15.933990478515625,617100,0.0,0.0
2025-01-08 00:00:00-05:00,15.753466549474943,16.038510455846986,15.753466549474943,16.000505447387695,365600,0.0,0.0
2025-01-10 00:00:00-05:00,15.67590888512349,15.885938676530966,15.446784979702171,15.723642349243164,650300,0.08,0.0
2025-01-13 00:00:00-05:00,15.609082000751783,16.105518061686723,15.475425017629288,16.03868865966797,247700,0.0,0.0
