Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-14 00:00:00-05:00,16.115065078527657,16.315549664902587,15.962315784582577,16.248722076416016,342500,0.0,0.0
2025-01-15 00:00:00-05:00,16.000503195536343,16.382376410757292,14.654398973810544,15.265396118164062,1425600,0.0,0.0
2025-01-16 00:00:00-05:00,15.313130044362687,15.399049916834707,14.740318451630312,15.351316452026367,862600,0.0,0.0
2025-01-17 00:00:00-05:00,15.561346815243878,15.77137843827331,15.084005776510905,15.494519233703613,3691000,0.0,0.0
2025-01-21 00:00:00-05:00,15.723643523086103,15.990955676491204,15.06491201820808,15.074459075927734,703700,0.0,0.0
2025-01-22 00:00:00-05:00,14.988538573968606,16.02914518704883,14.988538573968606,15.255849838256836,969700,0.0,0.0
2025-01-23 00:00:00-05:00,15.16992891367413,15.379959646191942,14.998085504299775,15.026725769042969,555700,0.0,0.0
2025-01-24 00:00:00-05:00,15.122193975847,15.437239607805681,14.864428871267588,14.883522987365723,654300,0.0,0.0
2025-01-27 00:00:00-05:00,14.978989158352475,15.026723532792449,14.463459917407164,14.568475723266602,932400,0.0,0.0
2025-01-28 00:00:00-05:00,14.56847816957841,14.950351408306728,14.425275022212077,14.931258201599121,1023300,0.0,0.0
2025-01-29 00:00:00-05:00,14.549382737230463,15.933675151017974,14.196149795722645,15.570894241333008,1279000,0.0,0.0
2025-01-30 00:00:00-05:00,15.828659056216681,16.143704671714676,14.883522209722702,14.89306926727295,953500,0.0,0.0
2025-01-31 00:00:00-05:00,14.902615414365677,15.54225461336943,14.797600512685518,14.89306926727295,2934200,0.0,0.0
2025-02-03 00:00:00-05:00,14.558931053962311,14.950351349739883,14.205698081907975,14.597118377685547,1267500,0.0,0.0
2025-02-04 00:00:00-05:00,14.654398059037591,14.845334654729212,14.205696376319153,14.387085914611816,1154600,0.0,0.0
2025-02-05 00:00:00-05:00,14.425274226970911,14.644852009977953,14.062494214949654,14.167510032653809,848400,0.0,0.0
2025-02-06 00:00:00-05:00,14.167510006079794,14.243884649471797,13.566059006524608,13.671073913574219,897500,0.0,0.0
2025-02-07 00:00:00-05:00,13.661527327104023,13.709260794847367,12.983701705932617,12.983701705932617,852300,0.0,0.0
2025-02-10 00:00:00-05:00,13.031434545979673,13.17463767368453,12.649561359681714,12.783217430114746,822200,0.0,0.0
2025-02-11 00:00:00-05:00,12.640013933987957,12.888231953075499,12.54454609542484,12.706842422485352,709000,0.0,0.0
2025-02-12 00:00:00-05:00,12.458624717429922,12.687748628305659,12.067204475402832,12.067204475402832,625200,0.0,0.0
2025-02-13 00:00:00-05:00,12.124485768208828,12.172220146955064,11.809440143124244,11.838080406188965,1022800,0.0,0.0
2025-02-14 00:00:00-05:00,12.029017921173907,12.563640413850608,11.790346937900278,11.838080406188965,987100,0.0,0.0
2025-02-18 00:00:00-05:00,11.818986875394645,11.885814457523987,11.475300996712638,11.599409103393555,825000,0.0,0.0
2025-02-19 00:00:00-05:00,11.513487766368378,12.067204333013116,11.446659276975062,11.895360946655273,1024900,0.0,0.0
2025-02-20 00:00:00-05:00,11.866721533930212,12.153125984387598,11.618503493773435,12.00037670135498,799100,0.0,0.0
2025-02-21 00:00:00-05:00,12.21040762630769,12.21040762630769,11.532581988596545,11.570769309997559,975800,0.0,0.0
2025-02-24 00:00:00-05:00,11.418019990538088,11.484847575177321,10.511070427110052,10.520617485046387,1287100,0.0,0.0
2025-02-25 00:00:00-05:00,10.635180408600155,11.274818780732971,10.616086291004482,11.074335098266602,922000,0.0,0.0
2025-02-26 00:00:00-05:00,11.179349134252904,11.322551363124974,11.112521548840279,11.246176719665527,909700,0.0,0.0
2025-02-27 00:00:00-05:00,11.207989504689278,11.38937996747634,11.06478727445324,11.141161918640137,1015200,0.0,0.0
2025-02-28 00:00:00-05:00,11.131614566646578,11.332098229959147,10.94067796121974,11.179348945617676,1041500,0.0,0.0
2025-03-03 00:00:00-05:00,11.217535595561182,11.34164460927761,10.253304657773358,10.26285171508789,811100,0.0,0.0
2025-03-04 00:00:00-05:00,10.08146144043946,10.23421070446079,9.871430747181417,10.110101699829102,998700,0.0,0.0
2025-03-05 00:00:00-05:00,10.157837137790011,10.5015230178833,10.129195964939093,10.5015230178833,909000,0.0,0.0
2025-03-06 00:00:00-05:00,10.425149172442742,11.131615101708425,10.291493086990748,11.045693397521973,872900,0.0,0.0
2025-03-07 00:00:00-05:00,11.074333643639934,11.866721210626544,11.026599266378357,11.76170539855957,1295300,0.0,0.0
2025-03-10 00:00:00-04:00,11.599408284020582,11.876266561016196,11.08387904718539,11.112520217895508,1563900,0.0,0.0
2025-03-11 00:00:00-04:00,11.131613504059512,11.169800821499644,10.596991059897654,10.845208168029785,1221100,0.0,0.0
2025-03-12 00:00:00-04:00,10.95022527304707,10.95022527304707,10.434695971210429,10.587445259094238,1278100,0.0,0.0
2025-03-13 00:00:00-04:00,10.501521890458985,10.59699063546431,9.90007098202326,10.272397994995117,1002800,0.0,0.0
2025-03-14 00:00:00-04:00,10.329679680226164,10.682912619906736,10.224664777226273,10.558804512023926,1192400,0.0,0.0
2025-03-17 00:00:00-04:00,10.511069821921009,10.816568374633789,10.386960807267066,10.816568374633789,1040700,0.0,0.0
2025-03-18 00:00:00-04:00,10.702007125313763,10.950225171041494,10.549257838852872,10.91203784942627,1423700,0.0,0.0
2025-03-19 00:00:00-04:00,10.845208696455694,11.13161404644034,10.682912361812978,10.873849868774414,1281500,0.0,0.0
2025-03-20 00:00:00-04:00,10.778380590123918,11.122066447085112,10.730646215709386,10.845208168029785,1139700,0.0,0.0
2025-03-21 00:00:00-04:00,10.702006267420675,11.16980114732222,10.48242850289174,11.026598930358887,10850300,0.0,0.0
2025-03-24 00:00:00-04:00,11.160253710967071,11.246175402409397,10.339225934715607,10.568349838256836,1768200,0.0,0.0
2025-03-25 00:00:00-04:00,10.587443550741746,10.740192813978473,10.272397967701638,10.654271125793457,1873700,0.0,0.0
2025-03-26 00:00:00-04:00,10.711552554735944,11.007504024642747,10.520615975690033,10.654271125793457,736400,0.0,0.0
2025-03-27 00:00:00-04:00,10.702006821335251,11.551675841212015,10.549257539213032,11.389379501342773,1414200,0.0,0.0
2025-03-28 00:00:00-04:00,11.198443365320557,11.370286784068645,10.138744407441862,10.53016471862793,1046500,0.0,0.0
2025-03-31 00:00:00-04:00,10.224664606727615,10.635178975126589,10.119649705478873,10.549257278442383,850600,0.0,0.0
2025-04-01 00:00:00-04:00,10.501524452322466,10.730648403681483,10.396509535563995,10.53016471862793,921200,0.0,0.0
2025-04-02 00:00:00-04:00,10.36786644665582,10.816568118156441,10.34877324279275,10.692459106445312,744000,0.0,0.0
2025-04-03 00:00:00-04:00,10.192453122280387,10.365531885128995,9.759753922639902,9.865525245666504,1028800,0.08,0.0
2025-04-04 00:00:00-04:00,9.50013390433844,10.009756209416203,9.346285730504206,9.894370079040527,1096200,0.0,0.0
2025-04-07 00:00:00-04:00,9.47129064919298,10.048221486748124,9.269364626796744,9.413597106933594,981200,0.0,0.0
2025-04-08 00:00:00-04:00,9.60590661559041,9.721292773845851,9.009744339433453,9.115514755249023,1051800,0.0,0.0
2025-04-09 00:00:00-04:00,8.865511081690373,10.134759626524007,8.865511081690373,10.11552906036377,1041400,0.0,0.0
2025-04-10 00:00:00-04:00,9.875140650573806,9.894371216009159,9.538597043883389,9.721291542053223,897900,0.0,0.0
2025-04-11 00:00:00-04:00,9.769368835515984,9.769368835515984,9.355901154045826,9.4424409866333,907900,0.0,0.0
2025-04-14 00:00:00-04:00,9.557828226678796,9.557828226678796,8.750125169064166,8.952051162719727,818500,0.0,0.0
2025-04-15 00:00:00-04:00,8.865510189638819,9.067436157545162,8.644352740499732,8.817432403564453,858500,0.0,0.0
2025-04-16 00:00:00-04:00,8.865511547457857,9.817448006094978,8.846280063279666,9.528982162475586,1525300,0.0,0.0
2025-04-17 00:00:00-04:00,9.538598078476353,10.09629829170517,9.480904541897527,9.788601875305176,4625200,0.0,0.0
2025-04-21 00:00:00-04:00,9.673215542789102,9.740523903397492,9.240516318856193,9.528982162475586,698700,0.0,0.0
2025-04-22 00:00:00-04:00,9.500135351859388,9.788601180255394,9.192438957307695,9.682829856872559,844000,0.0,0.0
2025-04-23 00:00:00-04:00,10.009757359643931,10.153990726943062,9.682829494174966,9.721291542053223,576300,0.0,0.0
2025-04-24 00:00:00-04:00,9.71167606021778,10.048218727111816,9.682828838506797,10.048218727111816,596100,0.0,0.0
2025-04-25 00:00:00-04:00,9.913602463800222,9.971295075748264,9.548212559101662,9.644367218017578,656600,0.0,0.0
2025-04-28 00:00:00-04:00,9.615522173686578,9.788601866255387,9.490520275387736,9.663599967956543,574100,0.0,0.0
2025-04-29 00:00:00-04:00,9.634753280049686,9.798216306939667,9.413595801890976,9.577059745788574,1320300,0.0,0.0
2025-04-30 00:00:00-04:00,7.0000999028041,7.682801512265541,6.519323824434428,6.644325256347656,3367600,0.0,0.0
2025-05-01 00:00:00-04:00,6.788557957785343,7.827034639505046,6.634709764272995,7.250102996826172,2659700,0.0,0.0
2025-05-02 00:00:00-04:00,7.413566995391792,8.14434683786281,7.394335971037491,7.8751115798950195,1636300,0.0,0.0
2025-05-05 00:00:00-04:00,7.798186819965575,8.019344269006798,7.605876592760705,7.769340515136719,1096400,0.0,0.0
2025-05-06 00:00:00-04:00,7.692417163181415,7.884727408859433,7.663570397077816,7.817419052124023,1001200,0.0,0.0
2025-05-07 00:00:00-04:00,7.942421312669577,8.057807465474973,7.673186497619839,7.778957366943359,883800,0.0,0.0
2025-05-08 00:00:00-04:00,7.884726711265745,8.163576772079773,7.711647963972298,8.019344329833984,748900,0.0,0.0
2025-05-09 00:00:00-04:00,8.077037641224255,8.423196999881707,7.97126723552758,8.37511920928955,669000,0.0,0.0
2025-05-12 00:00:00-04:00,8.990512302269053,9.355901285193033,8.702046495269707,8.894356727600098,882100,0.0,0.0
2025-05-13 00:00:00-04:00,9.057820758780066,9.461672709834529,8.971280923981604,9.394364356994629,771400,0.0,0.0
2025-05-14 00:00:00-04:00,9.403980189280473,9.500135775368214,9.10589952302221,9.336671829223633,680200,0.0,0.0
2025-05-15 00:00:00-04:00,9.22128476933787,9.355901476213873,8.990512485829692,9.028974533081055,488800,0.0,0.0
2025-05-16 00:00:00-04:00,9.048204412437903,9.355900767128446,8.99051180443716,9.230899810791016,558700,0.0,0.0
2025-05-19 00:00:00-04:00,9.096282653367139,9.461672551393347,9.028974301654355,9.384748458862305,664500,0.0,0.0
2025-05-20 00:00:00-04:00,9.384748347204132,9.461672438819944,9.221284423268655,9.317439079284668,443300,0.0,0.0
2025-05-21 00:00:00-04:00,9.192438002430965,9.269362093078295,8.673199932057734,8.69243049621582,567900,0.0,0.0
2025-05-22 00:00:00-04:00,8.54819890733561,8.72127767003573,8.394349793702325,8.500121116638184,558500,0.0,0.0
2025-05-23 00:00:00-04:00,8.355887934246873,8.596275976183875,8.221271217647018,8.327041625976562,393200,0.0,0.0
2025-05-27 00:00:00-04:00,8.509736566629229,8.730893112449786,8.35588745826693,8.605891227722168,589700,0.0,0.0
2025-05-28 00:00:00-04:00,8.596276309273952,8.644354102925801,8.375119742286145,8.471275329589844,481100,0.0,0.0
2025-05-29 00:00:00-04:00,8.567430045037018,8.692431942387538,8.240502146890675,8.288579940795898,569700,0.0,0.0
2025-05-30 00:00:00-04:00,8.259732477732205,8.42319640397661,8.153961162510814,8.33665657043457,819500,0.0,0.0
2025-06-02 00:00:00-04:00,8.269348349168403,8.346272443085619,8.077037197367833,8.221270561218262,679700,0.0,0.0
2025-06-03 00:00:00-04:00,8.269347878650002,8.90397207586125,8.153960827332066,8.807816505432129,626500,0.0,0.0
2025-06-04 00:00:00-04:00,8.836664355834632,8.923204200960493,8.663585582590553,8.846280097961426,517100,0.0,0.0
2025-06-05 00:00:00-04:00,8.759739419076913,8.82704869055028,8.567429179883481,8.605891227722168,549600,0.0,0.0
2025-06-06 00:00:00-04:00,8.84627990220142,9.230901325693077,8.84627990220142,9.019359588623047,508000,0.0,0.0
2025-06-09 00:00:00-04:00,9.153976625608674,9.615521203198577,9.134745143038648,9.538597106933594,555200,0.0,0.0
2025-06-10 00:00:00-04:00,9.61552076335264,10.048219014302004,9.471288318705358,9.942448616027832,674500,0.0,0.0
2025-06-11 00:00:00-04:00,10.009757126127862,10.028988608122122,9.788600585239099,9.952064514160156,626100,0.0,0.0
2025-06-12 00:00:00-04:00,9.875140420198191,10.144374749065067,9.740522797260986,9.952064514160156,560300,0.0,0.0
2025-06-13 00:00:00-04:00,9.78860164071918,10.038604514548975,9.673215487334438,9.96168041229248,618800,0.0,0.0
2025-06-16 00:00:00-04:00,10.182837502997295,10.548227433187868,10.03860412904945,10.307839393615723,469200,0.0,0.0
2025-06-17 00:00:00-04:00,10.221298729690064,10.307838563689577,9.807831041473513,9.88475513458252,809800,0.0,0.0
2025-06-18 00:00:00-04:00,10.009757719141147,10.355917079485222,9.875141005236308,9.990527153015137,707100,0.0,0.0
2025-06-20 00:00:00-04:00,10.12514307880581,10.163605125071635,9.8174467086792,9.8174467086792,958400,0.0,0.0
2025-06-23 00:00:00-04:00,9.865524523281612,9.971294921555785,9.625136504197798,9.942448616027832,607200,0.0,0.0
2025-06-24 00:00:00-04:00,10.057835595854039,10.269377327092094,9.942449447089897,10.18283748626709,597000,0.0,0.0
2025-06-25 00:00:00-04:00,10.134759154640225,10.182836943313655,9.91360261055302,10.086681365966797,543600,0.0,0.0
2025-06-26 00:00:00-04:00,10.2116833446547,10.35591671201595,10.163605555534284,10.27899169921875,399700,0.0,0.0
2025-06-27 00:00:00-04:00,10.336685337470414,10.480917789329764,10.250145499551776,10.346301078796387,608000,0.0,0.0
2025-06-30 00:00:00-04:00,10.375148332343743,10.38476407454701,10.22130012512207,10.22130012512207,433100,0.0,0.0
2025-07-01 00:00:00-04:00,10.202068317007512,10.904001886443849,10.19245349211697,10.634767532348633,405500,0.0,0.0
2025-07-02 00:00:00-04:00,10.788615229183653,11.05784957066378,10.663613341387414,11.038618087768555,566400,0.0,0.0
2025-07-03 00:00:00-04:00,11.096716110408977,11.24196071581556,10.990203461340327,11.125764846801758,316900,0.08,0.0
2025-07-07 00:00:00-04:00,10.980519849538211,11.23227801847174,10.80622559051613,10.9224214553833,587600,0.0,0.0
2025-07-08 00:00:00-04:00,10.883689500427577,11.212911579272555,10.844957545471853,10.9224214553833,389200,0.0,0.0
2025-07-09 00:00:00-04:00,11.019252570394867,11.019252570394867,10.651298511019258,10.79654312133789,699100,0.0,0.0
2025-07-10 00:00:00-04:00,10.854642299787425,11.135449243779815,10.806227118386785,10.815910339355469,490700,0.0,0.0
2025-07-11 00:00:00-04:00,10.612566385925467,10.670664783201865,10.409223380622118,10.428589820861816,416300,0.0,0.0
2025-07-14 00:00:00-04:00,10.205881343336927,10.254296525085609,9.857293696943419,9.896025657653809,678100,0.0,0.0
2025-07-15 00:00:00-04:00,10.060636120761133,10.138100037556143,9.653950095865971,9.6636323928833,613800,0.0,0.0
2025-07-16 00:00:00-04:00,9.276312073217927,9.653949330225801,8.908358035902149,9.547435760498047,1595600,0.0,0.0
2025-07-17 00:00:00-04:00,9.586168113340555,9.741096864510684,9.373142811936681,9.605534553527832,1352700,0.0,0.0
2025-07-18 00:00:00-04:00,9.624899854011751,9.634583073887818,9.227897073519733,9.382824897766113,4849400,0.0,0.0
2025-07-21 00:00:00-04:00,9.518386810490524,9.576485203891954,9.218214394337277,9.227896690368652,515000,0.0,0.0
2025-07-22 00:00:00-04:00,9.382825663569443,9.983172416687012,9.315044965790225,9.983172416687012,817200,0.0,0.0
2025-07-23 00:00:00-04:00,10.186513542004713,10.59319857660826,10.089683200206084,10.515734672546387,773100,0.0,0.0
2025-07-24 00:00:00-04:00,10.389857495057457,10.47700463390316,10.215564140808794,10.322076797485352,759000,0.0,0.0
2025-07-25 00:00:00-04:00,9.779829794638655,10.060636741198552,9.121385537832227,9.653950691223145,1561700,0.0,0.0
2025-07-28 00:00:00-04:00,9.653950280532374,10.147782528686188,9.276312986350993,10.080001831054688,1257900,0.0,0.0
2025-07-29 00:00:00-04:00,10.050952150386044,10.18651445638419,9.789510758127335,10.128416061401367,1013100,0.0,0.0
2025-07-30 00:00:00-04:00,10.041269890845937,10.070318629393807,9.460290502674804,9.59585189819336,1236200,0.0,0.0
2025-07-31 00:00:00-04:00,9.440924065406355,9.673315820774713,9.353776926282533,9.644267082214355,613900,0.0,0.0
2025-08-01 00:00:00-04:00,9.373142429778788,9.460289560183016,9.227896904624188,9.256946563720703,632800,0.0,0.0
2025-08-04 00:00:00-04:00,9.305361365112834,9.460290119119836,9.227897449830689,9.344093322753906,465800,0.0,0.0
2025-08-05 00:00:00-04:00,9.411875512324569,9.876659032220712,9.382825849748984,9.818561553955078,607500,0.0,0.0
2025-08-06 00:00:00-04:00,9.93475665395785,9.973488610908374,9.789511122811362,9.847609519958496,482200,0.0,0.0
2025-08-07 00:00:00-04:00,10.050951729362918,10.10904919846944,9.731412878949172,9.828242301940918,382500,0.0,0.0
2025-08-08 00:00:00-04:00,9.915390019672637,9.915390019672637,9.576485633850098,9.576485633850098,637900,0.0,0.0
2025-08-11 00:00:00-04:00,9.702364117709713,9.876657447992516,9.198847795144106,9.440922737121582,886200,0.0,0.0
2025-08-12 00:00:00-04:00,9.66363186172157,10.36080799799908,9.537753696430624,10.254295349121094,648500,0.0,0.0
2025-08-13 00:00:00-04:00,10.273660875104095,10.757810790633947,10.176831446063733,10.690030097961426,1016000,0.0,0.0
2025-08-14 00:00:00-04:00,10.486687271306748,10.544785668453569,10.138099658753914,10.477004051208496,577600,0.0,0.0
2025-08-15 00:00:00-04:00,10.583517634945185,10.651298328808668,10.205880361757144,10.331759452819824,517500,0.0,0.0
2025-08-18 00:00:00-04:00,10.331759459716288,10.583517642009697,10.302710722818647,10.38017463684082,558700,0.0,0.0
2025-08-19 00:00:00-04:00,10.467321200350304,10.806225574861259,10.467321200350304,10.535101890563965,477500,0.0,0.0
2025-08-20 00:00:00-04:00,10.573835235507694,10.660982376348912,9.818561553955078,9.818561553955078,453200,0.0,0.0
2025-08-21 00:00:00-04:00,9.760461429109677,9.808876601412212,9.479654537886104,9.799193382263184,420100,0.0,0.0
2025-08-22 00:00:00-04:00,9.896024187335291,10.980519849538211,9.896024187335291,10.9224214553833,759300,0.0,0.0
2025-08-25 00:00:00-04:00,10.912740702156752,10.941789441620026,10.670665718596322,10.815910339355469,484000,0.0,0.0
2025-08-26 00:00:00-04:00,10.874006660433466,11.048300925540062,10.728762055139754,10.883689880371094,1615100,0.0,0.0
2025-08-27 00:00:00-04:00,10.999886906176311,11.387207433432671,10.951472648281696,11.106400489807129,568300,0.0,0.0
2025-08-28 00:00:00-04:00,11.15481411045921,11.174179626219045,10.71907846282983,10.777176856994629,577900,0.0,0.0
2025-08-29 00:00:00-04:00,10.777177238315161,10.970837019978864,10.60288297309649,10.738445281982422,483000,0.0,0.0
2025-09-02 00:00:00-04:00,10.651299656694459,10.767495542136169,10.583518954380828,10.728763580322266,369300,0.0,0.0
2025-09-03 00:00:00-04:00,10.602883169870248,10.767494218200001,10.506053738962727,10.67066478729248,366100,0.0,0.0
2025-09-04 00:00:00-04:00,10.786861021748113,10.990204033977998,10.641615485330922,10.970837593078613,421000,0.0,0.0
2025-09-05 00:00:00-04:00,10.999885758542472,11.474353378015698,10.999885758542472,11.319424629211426,388200,0.0,0.0
2025-09-08 00:00:00-04:00,11.271010375651022,11.37752302471967,11.057984154071043,11.125764846801758,284700,0.0,0.0
2025-09-09 00:00:00-04:00,11.038618105961024,11.135448461963882,10.76749440197282,10.941788673400879,284500,0.0,0.0
2025-09-10 00:00:00-04:00,10.92242166083516,11.02893523154892,10.844957749466609,10.903056144714355,272300,0.0,0.0
2025-09-11 00:00:00-04:00,10.93210469172375,11.26132677107288,10.903055956323133,11.164496421813965,233900,0.0,0.0
2025-09-12 00:00:00-04:00,11.222596385612414,11.222596385612414,10.77717837892351,10.815910339355469,346100,0.0,0.0
2025-09-15 00:00:00-04:00,10.844957180533264,11.048300168068877,10.728761319576144,11.009568214416504,275400,0.0,0.0
2025-09-16 00:00:00-04:00,11.028936386108398,11.135449044529723,10.883690844505397,11.028936386108398,197600,0.0,0.0
2025-09-17 00:00:00-04:00,10.941788267664277,11.358156566774545,10.64161491394043,10.64161491394043,298200,0.0,0.0
2025-09-18 00:00:00-04:00,10.767493473861222,11.18386267596448,10.680346345658899,11.13544750213623,300600,0.0,0.0
2025-09-19 00:00:00-04:00,11.183862827714474,11.319424208141799,10.506053155249917,10.535101890563965,789400,0.0,0.0
2025-09-22 00:00:00-04:00,10.467321754552938,10.57383440530563,10.322076223407237,10.477004051208496,338200,0.0,0.0
2025-09-23 00:00:00-04:00,10.631931496992124,10.719078627859709,10.29302711671477,10.370491027832031,547200,0.0,0.0
2025-09-24 00:00:00-04:00,10.438271714463859,10.48668688975085,9.963805028225197,10.176831245422363,404200,0.0,0.0
2025-09-25 00:00:00-04:00,10.099366711784812,10.099366711784812,9.789510163114157,9.799193382263184,338000,0.0,0.0
2025-09-26 00:00:00-04:00,9.944440241136938,9.973488979061438,9.80887792508472,9.905707359313965,269000,0.0,0.0
2025-09-29 00:00:00-04:00,9.925073429076338,9.925073429076338,9.537753859757753,9.605534553527832,299800,0.0,0.0
2025-09-30 00:00:00-04:00,9.605534546496894,9.721730417207418,9.353776364902746,9.557119369506836,596100,0.0,0.0
2025-10-01 00:00:00-04:00,9.450606917101018,9.615217968254171,9.334411043953388,9.489338874816895,427500,0.0,0.0
2025-10-02 00:00:00-04:00,9.547914834021334,9.557677751842549,9.215983076444772,9.3526611328125,305100,0.08,0.0
2025-10-03 00:00:00-04:00,9.440524726276658,9.762693538565891,9.440524726276658,9.460049629211426,314300,0.0,0.0
2025-10-06 00:00:00-04:00,9.538152686160437,9.557677590430036,9.167170194607355,9.186695098876953,430600,0.0,0.0
2025-10-07 00:00:00-04:00,9.147644212022113,9.245271524927567,8.942627599755104,8.962153434753418,457300,0.0,0.0
2025-10-08 00:00:00-04:00,8.91333976573129,9.225745676919304,8.91333976573129,9.020729064941406,334800,0.0,0.0
2025-10-09 00:00:00-04:00,9.069542724019817,9.137881284351735,8.864526111981009,8.903576850891113,338300,0.0,0.0
2025-10-10 00:00:00-04:00,8.854762860459426,8.932864335333367,8.444729651849729,8.454492568969727,431200,0.0,0.0
2025-10-13 00:00:00-04:00,8.405678281298387,8.454491932178719,7.878492900085299,8.317814826965332,592200,0.0,0.0
2025-10-14 00:00:00-04:00,8.142087134313842,8.825475543997657,8.142087134313842,8.718086242675781,467300,0.0,0.0
2025-10-15 00:00:00-04:00,8.815712781099165,8.884052274997547,8.503306858282878,8.532594680786133,392300,0.0,0.0
2025-10-16 00:00:00-04:00,8.561882798631611,8.893813601457245,8.561882798631611,8.688796997070312,701300,0.0,0.0
2025-10-17 00:00:00-04:00,8.581408017522108,8.845001203306305,8.571645100039051,8.610695838928223,588300,0.0,0.0
