Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-20 00:00:00-04:00,8.757136335446592,9.05001732683093,8.757136335446592,8.815711975097656,407900,0.0,0.0
2025-10-21 00:00:00-04:00,8.85476272849627,9.167169554379232,8.786424171760782,8.991440773010254,479700,0.0,0.0
2025-10-22 00:00:00-04:00,9.05001699776499,9.05001699776499,8.747373100428849,8.776660919189453,412300,0.0,0.0
2025-10-23 00:00:00-04:00,8.835237805246638,8.893813444872752,8.542356813987052,8.698559761047363,288300,0.0,0.0
2025-10-24 00:00:00-04:00,8.766898321359765,8.854762711879367,8.66927194492699,8.815711975097656,308700,0.0,0.0
2025-10-27 00:00:00-04:00,8.874288542011715,8.884051458963738,8.552119730939074,8.698559761047363,484800,0.0,0.0
2025-10-28 00:00:00-04:00,8.698559590091799,8.698559590091799,8.33734004935324,8.356865882873535,295600,0.0,0.0
2025-10-29 00:00:00-04:00,8.298290432719083,8.386154833326538,8.073748903205026,8.112799644470215,601600,0.0,0.0
2025-10-30 00:00:00-04:00,8.044460317538782,8.317816443166167,7.810155865037994,7.898020267486572,699400,0.0,0.0
2025-10-31 00:00:00-04:00,7.8394429059108,7.917544382277697,7.5563248213200405,7.829680919647217,854200,0.0,0.0
2025-11-03 00:00:00-05:00,7.751579126179446,8.142086981012561,7.5563249660021246,7.732053756713867,614200,0.0,0.0
2025-11-04 00:00:00-05:00,7.634426747346449,7.693002854499919,7.487986246702017,7.507511615753174,494200,0.0,0.0
2025-11-05 00:00:00-05:00,7.527037145909936,7.927307452786622,7.458698120007429,7.673477649688721,481200,0.0,0.0
2025-11-06 00:00:00-05:00,7.653952443131168,7.878493964043984,7.5270373061201115,7.575850963592529,423100,0.0,0.0
2025-11-07 00:00:00-05:00,7.4684610290506575,7.624663984626437,7.429410290156713,7.5563249588012695,419200,0.0,0.0
2025-11-10 00:00:00-05:00,7.614901858009395,7.849206301383691,7.51727454108189,7.653952598571777,496400,0.0,0.0
2025-11-11 00:00:00-05:00,7.634426747089476,7.683239936954965,7.458697960113465,7.624663829803467,382100,0.0,0.0
2025-11-12 00:00:00-05:00,7.653952272900843,7.7613415721172725,7.468461030361288,7.497748851776123,304300,0.0,0.0
2025-11-13 00:00:00-05:00,7.4489351847757375,7.575850310851693,7.341545426902121,7.439172267913818,468400,0.0,0.0
2025-11-14 00:00:00-05:00,7.370833868677326,7.4879860803821305,7.322020214372904,7.400121688842773,658700,0.0,0.0
2025-11-17 00:00:00-05:00,7.419647216882728,7.614901372774245,7.322020371697729,7.3610711097717285,586200,0.0,0.0
2025-11-18 00:00:00-05:00,7.322020689570417,7.575850963592529,7.322020689570417,7.575850963592529,561500,0.0,0.0
2025-11-19 00:00:00-05:00,7.536799436964882,7.64418919951264,7.322020377390884,7.331783294677734,479600,0.0,0.0
2025-11-20 00:00:00-05:00,7.429409974529729,7.507511448999598,7.322020214372904,7.400121688842773,437300,0.0,0.0
2025-11-21 00:00:00-05:00,7.595376624424129,8.190901127000593,7.487986853184082,8.112799644470215,688300,0.0,0.0
2025-11-24 00:00:00-05:00,8.034696439839767,8.278763781478297,7.8589685869692785,8.22018814086914,681500,0.0,0.0
2025-11-25 00:00:00-05:00,8.220187991820515,8.41544167538239,8.220187991820515,8.347103118896484,500100,0.0,0.0
2025-11-26 00:00:00-05:00,8.259239354349038,8.493543792376922,8.259239354349038,8.42520523071289,341600,0.0,0.0
2025-11-28 00:00:00-05:00,8.29829024491691,8.386154643535866,8.210425846297953,8.239713668823242,298500,0.0,0.0
2025-12-01 00:00:00-05:00,8.210425700693557,8.805950644752906,8.200662783010568,8.600934028625488,1087000,0.0,0.0
2025-12-02 00:00:00-05:00,8.610694738131894,8.620457654366854,8.38615325098544,8.561882019042969,453200,0.0,0.0
2025-12-03 00:00:00-05:00,8.57164511689822,9.040254915533016,8.493543638966262,8.845001220703125,605300,0.0,0.0
2025-12-04 00:00:00-05:00,8.96215342211518,9.245271511890083,8.87428902683279,9.020729064941406,548200,0.0,0.0
2025-12-05 00:00:00-05:00,9.089068236984115,9.196457532421492,8.913339452592933,9.098830223083496,512100,0.0,0.0
2025-12-08 00:00:00-05:00,9.15740711660769,9.323372989687087,9.010966147456017,9.020729064941406,579400,0.0,0.0
2025-12-09 00:00:00-05:00,8.90357623633533,9.137880653623444,8.864525500120644,9.118355751037598,510100,0.0,0.0
2025-12-10 00:00:00-05:00,9.05001782625796,9.66506673175076,8.952390513394596,9.606491088867188,1359800,0.0,0.0
2025-12-11 00:00:00-05:00,9.66506625018379,10.065337468145414,9.66506625018379,9.752930641174316,867000,0.0,0.0
2025-12-12 00:00:00-05:00,9.821271106836951,9.918897493511068,9.499101330787362,9.518627166748047,1296400,0.0,0.0
2025-12-15 00:00:00-05:00,9.57720325484523,9.6748296365373,9.372186642935912,9.665066719055176,1160800,0.0,0.0
2025-12-16 00:00:00-05:00,9.59672816138577,9.801744773351045,9.479575944697476,9.547914505004883,671200,0.0,0.0
2025-12-17 00:00:00-05:00,9.518627018480414,9.606491416848666,9.196458178492216,9.235508918762207,364100,0.0,0.0
2025-12-18 00:00:00-05:00,9.32337299994874,9.41123739532784,9.001204170920746,9.079305648803711,386700,0.0,0.0
2025-12-19 00:00:00-05:00,9.010966468457637,9.010966468457637,8.356866801367216,8.766899108886719,1307900,0.0,0.0
2025-12-22 00:00:00-05:00,8.815712458271566,8.962153427511414,8.747373897918806,8.78642463684082,442600,0.0,0.0
2025-12-23 00:00:00-05:00,8.805950795109412,8.805950795109412,8.600934175481454,8.70832347869873,417600,0.0,0.0
2025-12-24 00:00:00-05:00,8.776662041560353,8.796187877259726,8.610696162288049,8.70832347869873,118400,0.0,0.0
2025-12-26 00:00:00-05:00,8.708323161724776,8.708323161724776,8.581408027427706,8.669272422790527,294400,0.0,0.0
2025-12-29 00:00:00-05:00,8.610696161490205,8.63998491503655,8.434968295427588,8.532594680786133,255200,0.0,0.0
2025-12-30 00:00:00-05:00,8.493544578552246,8.571646065124066,8.434968929144961,8.493544578552246,305400,0.0,0.0
2025-12-31 00:00:00-05:00,8.503306377731912,8.522831281282965,8.395917080593524,8.444729804992676,556400,0.0,0.0
2026-01-02 00:00:00-05:00,8.513068524468116,8.815711484938486,8.444729040617585,8.7278470993042,378900,0.0,0.0
2026-01-05 00:00:00-05:00,8.786424482190931,9.196457699176618,8.786424482190931,9.030491828918457,466000,0.0,0.0
2026-01-06 00:00:00-05:00,8.913340217613344,9.577203743587,8.874289476735076,9.518627166748047,555600,0.0,0.0
2026-01-07 00:00:00-05:00,9.450288303485697,9.518626865096195,9.059779976035395,9.128119468688965,531200,0.0,0.0
2026-01-08 00:00:00-05:00,9.059189823569966,10.112813648249748,8.980414333379803,9.945415496826172,652800,0.08,0.0
2026-01-09 00:00:00-05:00,9.915873750348833,10.201435130337615,9.689394456151271,10.162047386169434,330300,0.0,0.0
2026-01-12 00:00:00-05:00,10.05373137958647,10.575619227445086,10.043884208720973,10.56577205657959,512800,0.0,0.0
2026-01-13 00:00:00-05:00,10.555926469100978,10.5953142158892,10.25067072718379,10.418068885803223,588700,0.0,0.0
2026-01-14 00:00:00-05:00,10.418068402110759,10.624854297917711,10.339292912191722,10.427915573120117,542000,0.0,0.0
2026-01-15 00:00:00-05:00,10.398374740458369,10.939955985407728,10.339292654950096,10.68393611907959,441500,0.0,0.0
2026-01-16 00:00:00-05:00,10.605161538139848,10.664242689623217,10.270365216140853,10.280211448669434,482200,0.0,0.0
2026-01-20 00:00:00-05:00,10.08327251862827,10.142354608056985,9.482609148313106,9.590925216674805,467300,0.0,0.0
2026-01-21 00:00:00-05:00,9.669700260757681,10.181741881765237,9.541689855505792,10.024190902709961,654800,0.0,0.0
2026-01-22 00:00:00-05:00,10.034037432655454,10.299905422017323,10.034037432655454,10.19158935546875,498300,0.0,0.0
2026-01-23 00:00:00-05:00,10.230977291595336,10.250670695389385,9.974956468727013,10.014344215393066,719400,0.0,0.0
2026-01-26 00:00:00-05:00,10.043884432764726,10.063578774935031,9.709088128492915,9.906027793884277,445600,0.0,0.0
2026-01-27 00:00:00-05:00,9.896180275711117,9.974955763473607,9.650006641683865,9.778017044067383,426800,0.0,0.0
2026-01-28 00:00:00-05:00,9.807557236658463,10.004495948423122,9.590924184178414,9.669699668884277,414400,0.0,0.0
2026-01-29 00:00:00-05:00,9.669700494239683,9.876486394012206,9.561384428293287,9.787863731384277,511200,0.0,0.0
2026-01-30 00:00:00-05:00,9.630313023304032,10.201435822004237,9.561384701105787,9.974956512451172,2570100,0.0,0.0
2026-02-02 00:00:00-05:00,10.014343919175804,10.802099768273559,9.915874085884363,10.733170509338379,548100,0.0,0.0
2026-02-03 00:00:00-05:00,10.526384273578856,11.274752353208962,10.526384273578856,11.06796646118164,834100,0.0,0.0
2026-02-04 00:00:00-05:00,9.84694563771312,11.501232805353858,9.236435120864257,10.871027946472168,1398000,0.0,0.0
2026-02-05 00:00:00-05:00,9.955261779229886,10.811945943696738,9.955261779229886,10.792252540588379,964700,0.0,0.0
2026-02-06 00:00:00-05:00,10.82179256219757,11.127048276952221,10.358986813387249,10.861180305480957,1058900,0.0,0.0
2026-02-09 00:00:00-05:00,10.959650964384695,11.264905763211338,10.654395226480107,10.979344367980957,702900,0.0,0.0
2026-02-10 00:00:00-05:00,11.077813416200362,11.678476738921857,10.762711468422252,11.284599304199219,901900,0.0,0.0
2026-02-11 00:00:00-05:00,11.304292944012646,11.973885536193848,11.304292944012646,11.973885536193848,692300,0.0,0.0
2026-02-12 00:00:00-05:00,12.328377241352646,12.74194812277231,11.264906175017291,11.471692085266113,842300,0.0,0.0
2026-02-13 00:00:00-05:00,11.471691389583857,11.845875439679363,11.235364917653408,11.67847728729248,566700,0.0,0.0
2026-02-17 00:00:00-05:00,11.67847737262779,11.776947206190632,11.373222578923261,11.599701881408691,394900,0.0,0.0
2026-02-18 00:00:00-05:00,11.668631344131809,11.845875732928436,11.294447284773238,11.422457695007324,629600,0.0,0.0
2026-02-19 00:00:00-05:00,11.402763468794122,11.580008798479177,11.19597756385421,11.304293632507324,678800,0.0,0.0
2026-02-20 00:00:00-05:00,11.402762854985209,12.18067151472676,11.294446792162733,11.432303428649902,906900,0.0,0.0
2026-02-23 00:00:00-05:00,11.255059386082603,11.353528280952359,10.575619597815008,10.674089431762695,487600,0.0,0.0
2026-02-24 00:00:00-05:00,10.634701918087936,10.851334994053829,10.349140520301148,10.457456588745117,706200,0.0,0.0
2026-02-25 00:00:00-05:00,10.664241446956655,10.664241446956655,9.945414906844176,10.053730964660645,483300,0.0,0.0
2026-02-26 00:00:00-05:00,10.034037176620627,10.280210817195085,9.886333367907119,9.984803199768066,474000,0.0,0.0
2026-02-27 00:00:00-05:00,9.837098900191169,10.04388480525876,9.679547913297379,9.994649887084961,864800,0.0,0.0
2026-03-02 00:00:00-05:00,9.738628882779345,9.856792109358492,9.364444862406454,9.709087371826172,1040200,0.0,0.0
2026-03-03 00:00:00-05:00,9.40383336077484,9.56138434221593,9.069037055673562,9.423526763916016,483100,0.0,0.0
2026-03-04 00:00:00-05:00,9.551536812441809,9.837098190350305,9.42352641005829,9.778017044067383,408700,0.0,0.0
2026-03-05 00:00:00-05:00,9.728782843751128,9.92572157761695,9.462914848723802,9.55153751373291,416300,0.0,0.0
2026-03-06 00:00:00-05:00,9.27582236863529,9.27582236863529,9.00010816850039,9.069036483764648,354700,0.0,0.0
2026-03-09 00:00:00-04:00,8.76378182320392,8.980414904543926,8.438832670732902,8.950874328613281,505500,0.0,0.0
2026-03-10 00:00:00-04:00,8.941026124189413,9.295515811644908,8.773627981454851,9.029648780822754,531300,0.0,0.0
2026-03-11 00:00:00-04:00,9.009955079745117,9.137965488521782,8.793322947118085,8.881945610046387,428200,0.0,0.0
2026-03-12 00:00:00-04:00,8.704700165740974,8.813016230580583,8.094189643859863,8.094189643859863,703100,0.0,0.0
2026-03-13 00:00:00-04:00,8.15327035901026,8.271433588668048,7.9169438996946875,8.044954299926758,470400,0.0,0.0
2026-03-16 00:00:00-04:00,8.212352922996317,8.271434071736735,8.035107598619211,8.054801940917969,424100,0.0,0.0
2026-03-17 00:00:00-04:00,8.143424778726231,8.281281421478816,7.7889341223271344,7.897251129150391,384500,0.0,0.0
2026-03-18 00:00:00-04:00,7.857862669357123,7.976026374335689,7.660923943624447,7.670770645141602,458500,0.0,0.0
2026-03-19 00:00:00-04:00,7.503372887711344,7.9169447030171485,7.473832312068921,7.739699840545654,571300,0.0,0.0
2026-03-20 00:00:00-04:00,7.828321491706022,7.887403577953292,7.611688897108852,7.798780918121338,843600,0.0,0.0
2026-03-23 00:00:00-04:00,8.11388351092791,8.665312915910048,8.094190106684607,8.52745532989502,754200,0.0,0.0
2026-03-24 00:00:00-04:00,8.300974896493043,8.803168375433728,8.300974896493043,8.724392890930176,559100,0.0,0.0
2026-03-25 00:00:00-04:00,8.90163881653912,9.098577541424913,8.724393494602946,9.059189796447754,578900,0.0,0.0
2026-03-26 00:00:00-04:00,8.862250730344215,9.128118703011921,8.822862986883576,8.93117904663086,470000,0.0,0.0
2026-03-27 00:00:00-04:00,8.822863691389994,8.842557095153893,8.271434299831515,8.281281471252441,561800,0.0,0.0
2026-03-30 00:00:00-04:00,8.281281427795276,8.448679584760765,8.133577613568292,8.320669174194336,451200,0.0,0.0
2026-03-31 00:00:00-04:00,8.527455374724774,8.744088457007832,8.39944495969742,8.488067626953125,358200,0.0,0.0
2026-04-01 00:00:00-04:00,8.616077115128498,8.80316866214845,8.448678970336914,8.448678970336914,592100,0.0,0.0
2026-04-02 00:00:00-04:00,8.200188761172498,8.548075936267544,8.070973551791946,8.428799629211426,445200,0.08,0.0
2026-04-06 00:00:00-04:00,8.359223029391899,8.59777376068556,8.289645969743667,8.508317947387695,313800,0.0,0.0
2026-04-07 00:00:00-04:00,8.528196304786363,8.67729026793837,8.29958543489778,8.398981094360352,660400,0.0,0.0
2026-04-08 00:00:00-04:00,8.975479155832215,9.194151123649082,8.90590209931079,9.104694366455078,870900,0.0,0.0
2026-04-09 00:00:00-04:00,8.995358502049333,9.134512609608919,8.70710948906928,9.124573707580566,540700,0.0,0.0
2026-04-10 00:00:00-04:00,9.214031054884835,9.353185171409747,9.015237834849835,9.144453048706055,388300,0.0,0.0
2026-04-13 00:00:00-04:00,9.035117673240364,9.104694732559519,8.905902457421693,9.084815979003906,372300,0.0,0.0
2026-04-14 00:00:00-04:00,9.09475447843312,9.333306145934086,8.96554021626198,9.263728141784668,243900,0.0,0.0
2026-04-15 00:00:00-04:00,9.20409064427882,9.293547398268327,8.876083178261469,8.965539932250977,320000,0.0,0.0
2026-04-16 00:00:00-04:00,8.935720543589303,9.124573904957122,8.88602224070744,9.035117149353027,396200,0.0,0.0
2026-04-17 00:00:00-04:00,9.223969399794102,9.720950523997264,9.223969399794102,9.542037963867188,335200,0.0,0.0
2026-04-20 00:00:00-04:00,9.482400237460546,9.711012057770816,9.452581634086618,9.492340087890625,451400,0.0,0.0
2026-04-21 00:00:00-04:00,9.492339549453963,9.512218301270222,8.866143226623535,8.866143226623535,664000,0.0,0.0
2026-04-22 00:00:00-04:00,8.955600451607904,8.985419054862064,8.458619307095805,8.657411575317383,715800,0.0,0.0
2026-04-23 00:00:00-04:00,8.697169636341147,8.925780497496595,8.587834130734143,8.836324691772461,1044700,0.0,0.0
2026-04-24 00:00:00-04:00,8.796566722093962,9.134513107380453,8.75680826806518,9.04505729675293,423800,0.0,0.0
2026-04-27 00:00:00-04:00,8.925780766251304,9.144452731965778,8.59777329163774,8.717049598693848,593900,0.0,0.0
2026-04-28 00:00:00-04:00,8.726988403271184,8.726988403271184,8.160430216723755,8.3294038772583,1733900,0.0,0.0
2026-04-29 00:00:00-04:00,8.448679001006733,8.508317152214639,8.140550290945688,8.289645195007324,847200,0.0,0.0
2026-04-30 00:00:00-04:00,8.398981502393081,8.736928846399573,8.309524740989438,8.637532234191895,636200,0.0,0.0
2026-05-01 00:00:00-04:00,8.339344018969538,8.339344018969538,7.057132218892471,7.633630275726318,2249600,0.0,0.0
2026-05-04 00:00:00-04:00,7.613751069209069,7.902000098401286,7.534234161012341,7.554113388061523,1174600,0.0,0.0
2026-05-05 00:00:00-04:00,7.742966164771099,7.941758432252993,7.524294670541016,7.534234046936035,2023100,0.0,0.0
2026-05-06 00:00:00-04:00,7.81254359009435,7.81254359009435,7.4646568897097545,7.723086833953857,747100,0.0,0.0
2026-05-07 00:00:00-04:00,7.81254352458295,8.031215014032771,7.723086769192589,7.75290584564209,692700,0.0,0.0
2026-05-08 00:00:00-04:00,7.723087026167258,7.822483161042623,7.424898147583008,7.424898147583008,548000,0.0,0.0
2026-05-11 00:00:00-04:00,7.365260411731371,7.405018865385018,6.987555102021722,7.166468143463135,736200,0.0,0.0
2026-05-12 00:00:00-04:00,7.067071949737832,7.19628668604354,6.749003849232524,6.9080376625061035,875200,0.0,0.0
2026-05-13 00:00:00-04:00,6.908037866747884,6.937856944597381,6.768883276019284,6.818581581115723,680100,0.0,0.0
2026-05-14 00:00:00-04:00,6.858339688949925,6.927916743818321,6.689366028912722,6.758943557739258,787200,0.0,0.0
2026-05-15 00:00:00-04:00,6.749003980734116,6.87821919351568,6.599909540906017,6.848400115966797,1027800,0.0,0.0
2026-05-18 00:00:00-04:00,6.778822783981392,6.888158291334054,6.6794261788125855,6.758943557739258,695000,0.0,0.0
2026-05-19 00:00:00-04:00,6.758943622679799,6.828520678216698,6.589969961019083,6.729124546051025,832200,0.0,0.0
2026-05-20 00:00:00-04:00,6.749003673876944,6.937856559211534,6.619788466970412,6.917977333068848,872900,0.0,0.0
2026-05-21 00:00:00-04:00,6.838460503438232,7.39507931549137,6.7589435979960895,7.385139465332031,847500,0.0,0.0
2026-05-22 00:00:00-04:00,7.405018736310662,7.782724513394804,7.3851395098303465,7.723086833953857,745300,0.0,0.0
2026-05-26 00:00:00-04:00,7.7827248611251445,7.991456985473633,7.742966406388114,7.991456985473633,640200,0.0,0.0
2026-05-27 00:00:00-04:00,8.110732444744405,8.40892133272514,7.991457079135381,8.090853691101074,743100,0.0,0.0
2026-05-28 00:00:00-04:00,8.0411552478406,8.230007669851735,7.98151709209605,8.150490760803223,451600,0.0,0.0
2026-05-29 00:00:00-04:00,8.07097349695068,8.160430252676775,7.792664327515494,7.882120609283447,747700,0.0,0.0
2026-06-01 00:00:00-04:00,7.792664331415244,7.792664331415244,7.494475461484462,7.593871593475342,550700,0.0,0.0
2026-06-02 00:00:00-04:00,7.643570041206073,7.762845401854,7.613750964065014,7.742966175079346,538000,0.0,0.0
2026-06-03 00:00:00-04:00,7.742966381172459,7.882120972298893,7.683328699261129,7.862241744995117,398100,0.0,0.0
2026-06-04 00:00:00-04:00,7.98151672617801,8.080913331889912,7.91193967092945,7.9616379737854,327100,0.0,0.0
2026-06-05 00:00:00-04:00,7.971578046668197,7.971578046668197,7.16646817207238,7.29568338394165,913800,0.0,0.0
2026-06-08 00:00:00-04:00,7.414958762008603,7.8721814558344105,7.405018911554142,7.7131476402282715,1099400,0.0,0.0
2026-06-09 00:00:00-04:00,7.8324227802919495,8.239947158229686,7.673388495227986,7.882120609283447,512600,0.0,0.0
2026-06-10 00:00:00-04:00,7.852302225272285,8.408921053595936,7.82248314788077,8.210128784179688,669100,0.0,0.0
2026-06-11 00:00:00-04:00,8.230007599730035,8.9953590276964,8.230007599730035,8.886022567749023,882900,0.0,0.0
2026-06-12 00:00:00-04:00,8.895962296149683,9.681192466470911,8.866143692898987,9.651373863220215,1416300,0.0,0.0
2026-06-15 00:00:00-04:00,9.770649472144223,10.267630629213274,9.343245373731614,9.402883529663086,1201100,0.0,0.0
2026-06-16 00:00:00-04:00,9.44264142101588,9.661313382498067,9.223969459533691,9.223969459533691,769200,0.0,0.0
2026-06-17 00:00:00-04:00,10.287509877276872,11.490204262315604,10.198053121278871,10.734792709350586,1633400,0.0,0.0
2026-06-18 00:00:00-04:00,11.05286067506465,12.026944223110482,10.575759225511336,11.291411399841309,2144000,0.0,0.0
2026-06-22 00:00:00-04:00,11.331169579113,12.305253103530696,11.331169579113,11.98718547821045,911300,0.0,0.0
2026-06-23 00:00:00-04:00,11.728754831744228,12.732656939632488,11.619418376718682,12.523924827575684,1194500,0.0,0.0
2026-06-24 00:00:00-04:00,12.573622657119836,13.547706199487752,12.563683754582646,13.020906448364258,1800000,0.0,0.0
2026-06-25 00:00:00-04:00,13.070603830313722,13.965170466632502,13.03084537633842,13.855834007263184,1022300,0.0,0.0
2026-06-26 00:00:00-04:00,13.845894549473357,14.233539223208567,13.54770568265808,13.965169906616211,1527200,0.0,0.0
2026-06-29 00:00:00-04:00,13.67692154763486,14.044687486824577,13.348914062738185,13.66698169708252,662600,0.0,0.0
2026-06-30 00:00:00-04:00,13.567585332842471,13.627223489319107,13.040785566950271,13.41849136352539,755900,0.0,0.0
2026-07-01 00:00:00-04:00,13.378732190891482,13.428430493970188,12.971207811895408,13.170000076293945,779800,0.0,0.0
2026-07-02 00:00:00-04:00,13.399999618530273,13.819999694824219,13.109999656677246,13.260000228881836,792600,0.08,0.0
2026-07-06 00:00:00-04:00,13.449999809265137,13.5,12.979999542236328,13.0,589200,0.0,0.0
2026-07-07 00:00:00-04:00,12.770000457763672,12.930000305175781,12.140000343322754,12.289999961853027,954100,0.0,0.0
2026-07-08 00:00:00-04:00,12.100000381469727,12.5,11.979999542236328,12.270000457763672,1011300,0.0,0.0
2026-07-09 00:00:00-04:00,12.489999771118164,12.579999923706055,12.270000457763672,12.359999656677246,613900,0.0,0.0
2026-07-10 00:00:00-04:00,12.420000076293945,12.989999771118164,12.420000076293945,12.899999618530273,578200,0.0,0.0
2026-07-13 00:00:00-04:00,13.010000228881836,13.630000114440918,12.90999984741211,13.029999732971191,657400,0.0,0.0
2026-07-14 00:00:00-04:00,13.229999542236328,13.529999732971191,13.220000267028809,13.420000076293945,535900,0.0,0.0
2026-07-15 00:00:00-04:00,11.9399995803833,13.0,11.5,12.640000343322754,5589000,0.0,0.0
2026-07-16 00:00:00-04:00,12.630000114440918,12.729999542236328,12.25,12.539999961853027,6498400,0.0,0.0
2026-07-17 00:00:00-04:00,12.390000343322754,13.460000038146973,12.34000015258789,13.4399995803833,1324400,0.0,0.0
2026-07-20 00:00:00-04:00,13.5,13.65999984741211,13.210000038146973,13.270000457763672,1042300,0.0,0.0
2026-07-21 00:00:00-04:00,13.449999809265137,13.6899995803833,13.039999961853027,13.510000228881836,1004400,0.0,0.0
2026-07-22 00:00:00-04:00,13.529999732971191,13.979999542236328,13.390000343322754,13.90999984741211,1180300,0.0,0.0
2026-07-23 00:00:00-04:00,13.880000114440918,13.989999771118164,13.119999885559082,13.300000190734863,1132800,0.0,0.0
2026-07-24 00:00:00-04:00,13.40999984741211,13.6899995803833,13.210000038146973,13.34000015258789,676100,0.0,0.0
2026-07-27 00:00:00-04:00,13.359999656677246,13.539999961853027,12.829999923706055,13.220000267028809,741400,0.0,0.0
2026-07-28 00:00:00-04:00,13.300000190734863,13.420000076293945,12.880000114440918,13.3100004196167,1944600,0.0,0.0
2026-07-29 00:00:00-04:00,13.5,13.579999923706055,11.760000228881836,12.399999618530273,2433500,0.0,0.0
2026-07-30 00:00:00-04:00,13.210000038146973,13.210000038146973,12.130000114440918,12.399999618530273,1413200,0.0,0.0
2026-07-31 00:00:00-04:00,12.569999694824219,12.755000114440918,11.899999618530273,12.5600004196167,816685,0.0,0.0
