Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,21.773642910439147,21.91466445553011,21.153151070777373,21.167253494262695,117400,0.0,0.0
2022-01-04 00:00:00-05:00,21.153153179205653,21.52685936952887,21.153153179205653,21.39288902282715,30200,0.0,0.0
2022-01-05 00:00:00-05:00,21.519807778749815,21.519807778749815,20.948671684637734,21.230714797973633,43000,0.0,0.0
2022-01-06 00:00:00-05:00,21.00860378428044,21.20955860413376,20.71951083835527,21.061487197875977,43000,0.0,0.0
2022-01-07 00:00:00-05:00,21.06148926771897,21.14610112392987,20.187157787664944,20.285873413085938,50300,0.0,0.0
2022-01-10 00:00:00-05:00,19.954479120239956,20.649008259553298,19.77820279817112,20.44805335998535,69600,0.0,0.0
2022-01-11 00:00:00-05:00,20.34933562191634,21.562116029286187,20.068703258782914,21.18840980529785,102000,0.0,0.0
2022-01-12 00:00:00-05:00,21.20251049119248,21.470451186741087,21.07136170432397,21.329429626464844,61000,0.0,0.0
2022-01-13 00:00:00-05:00,21.167256653767545,21.414043722072545,21.080527946780375,21.301225662231445,65400,0.0,0.0
2022-01-14 00:00:00-05:00,21.054440521031843,21.505002675515332,21.053734458315876,21.385839462280273,71600,0.0,0.0
2022-01-18 00:00:00-05:00,21.061490698222332,21.435195554151516,21.061490698222332,21.273021697998047,84700,0.0,0.0
2022-01-19 00:00:00-05:00,21.110846537455412,21.26596917138086,21.061489396882827,21.153152465820312,120100,0.0,0.0
2022-01-20 00:00:00-05:00,21.061492177145073,21.273023191774342,20.730091884042785,20.835857391357422,34500,0.0,0.0
2022-01-21 00:00:00-05:00,20.4903558256597,20.765347755969415,19.968578162212445,20.03203773498535,56100,0.0,0.0
2022-01-24 00:00:00-05:00,19.919219342843835,20.148379041377734,18.52452098440992,19.7499942779541,131800,0.0,0.0
2022-01-25 00:00:00-05:00,19.453853494259548,20.017937142944685,19.23174496920412,19.961528778076172,38600,0.0,0.0
2022-01-26 00:00:00-05:00,19.95447154798641,20.29292298003423,19.35513335629242,19.446796417236328,30300,0.0,0.0
2022-01-27 00:00:00-05:00,19.4538476025831,19.996778790564576,19.319877272263273,19.66537857055664,44400,0.0,0.0
2022-01-28 00:00:00-05:00,19.326933390832036,20.58554606305488,19.326933390832036,20.497407913208008,197200,0.0,0.0
2022-01-31 00:00:00-05:00,20.23651921940801,21.265972137451172,20.046140497891074,21.265972137451172,232100,0.0,0.0
2022-02-01 00:00:00-05:00,21.209562990260334,21.294176200534945,20.18011011039377,20.6666316986084,83300,0.0,0.0
2022-02-02 00:00:00-05:00,20.75124567612686,20.75124567612686,20.18011085652083,20.687786102294922,37800,0.0,0.0
2022-02-03 00:00:00-05:00,20.356387784059898,20.962777343575443,20.046141118451967,20.36343765258789,74800,0.0,0.0
2022-02-04 00:00:00-05:00,20.102544178209634,20.356382414466236,19.742940458473143,20.01793098449707,33900,0.0,0.0
2022-02-07 00:00:00-05:00,19.926268179198487,20.35285639679421,19.8275539060044,20.024982452392578,36900,0.0,0.0
2022-02-08 00:00:00-05:00,19.869861509870738,20.391639111368967,19.72883995492258,20.307025909423828,118600,0.0,0.0
2022-02-09 00:00:00-05:00,20.095494223965286,20.765344569383263,20.095494223965286,20.47625160217285,85200,0.0,0.0
2022-02-10 00:00:00-05:00,20.173060022074164,20.652531768970125,19.936849082846848,20.067293167114258,71600,0.0,0.0
2022-02-11 00:00:00-05:00,19.91921896258412,19.91921896258412,19.228216291255354,19.383338928222656,71800,0.0,0.0
2022-02-14 00:00:00-05:00,19.36218577279766,19.482053695898003,19.030786853582008,19.108348846435547,82200,0.0,0.0
2022-02-15 00:00:00-05:00,19.09424984468957,19.531415685221063,18.741697224702776,19.524364471435547,79400,0.0,0.0
2022-02-16 00:00:00-05:00,19.418597410797304,19.771150002759075,19.122453179754164,19.68653678894043,82100,0.0,0.0
2022-02-17 00:00:00-05:00,19.460904728241246,19.91217164765922,19.140081900552246,19.672435760498047,97600,0.0,0.0
2022-02-18 00:00:00-05:00,19.54833361569586,19.802875244104122,19.235266792491668,19.34808349609375,32200,0.0,0.0
2022-02-22 00:00:00-05:00,19.319881439208984,19.517311371479124,19.04136457356398,19.319881439208984,286900,0.0,0.0
2022-02-23 00:00:00-05:00,19.27757573546394,19.764098686399155,19.171810227403608,19.242321014404297,53400,0.0,0.0
2022-02-24 00:00:00-05:00,19.051942567809913,19.404495163017877,18.68528754602209,19.333984375,72300,0.0,0.0
2022-02-25 00:00:00-05:00,19.390391230242578,20.257670224314637,19.319880447701795,20.074342727661133,111900,0.0,0.0
2022-02-28 00:00:00-05:00,19.778197644466694,20.278822968030173,19.778197644466694,20.10254669189453,124100,0.0,0.0
2022-03-01 00:00:00-05:00,20.02498474395034,20.02498474395034,18.706438948697485,18.882715225219727,52800,0.0,0.0
2022-03-02 00:00:00-05:00,18.840410129190722,19.3375092326713,18.702210114923037,19.263473510742188,40900,0.0,0.0
2022-03-03 00:00:00-05:00,19.42564484524656,20.130749940825474,19.35513541159366,20.095495223999023,74900,0.0,0.0
2022-03-04 00:00:00-05:00,19.90511652542122,20.264720285552215,19.714737826843415,20.095495223999023,123500,0.0,0.0
2022-03-07 00:00:00-05:00,19.891010102028627,19.891010102028627,18.685281276520545,19.094242095947266,116900,0.0,0.0
2022-03-08 00:00:00-05:00,19.037840511723875,19.7570481427161,18.304530453877344,18.62887954711914,155600,0.0,0.0
2022-03-09 00:00:00-05:00,18.90386729694794,19.728840315234507,18.90386729694794,19.164756774902344,78100,0.0,0.0
2022-03-10 00:00:00-05:00,18.898933140145317,20.095496944858,18.898933140145317,19.869863510131836,160200,0.0,0.0
2022-03-11 00:00:00-05:00,19.961528174818536,20.06729368764047,19.6724351454939,19.79230308532715,36400,0.0,0.0
2022-03-14 00:00:00-04:00,19.735896103297655,20.08844873396367,19.62660430363383,19.69359016418457,33700,0.0,0.0
2022-03-15 00:00:00-04:00,19.742939733077076,20.01793024899729,19.552561062879526,19.559612274169922,34500,0.0,0.0
2022-03-16 00:00:00-04:00,19.63435780082725,20.09549607957076,19.63435780082725,19.98267936706543,68000,0.0,0.0
2022-03-17 00:00:00-04:00,20.00383215332151,20.10254643634056,19.915694016374147,20.095495223999023,48300,0.0,0.0
2022-03-18 00:00:00-04:00,20.095497663953946,20.10960009034931,19.63717956515584,19.905118942260742,174100,0.0,0.0
2022-03-21 00:00:00-04:00,19.912167990896535,20.236517038324372,19.912167990896535,20.10254669189453,127400,0.0,0.0
2022-03-22 00:00:00-04:00,20.0461380824895,20.134276219436863,19.954473666930745,20.095495223999023,288700,0.0,0.0
2022-03-23 00:00:00-04:00,20.095498424391657,20.25767229943099,19.88396739998222,20.21536636352539,150800,0.0,0.0
2022-03-24 00:00:00-04:00,20.264722385348417,21.153155059221483,20.201262812580243,21.103797912597656,695400,0.0,0.0
2022-03-25 00:00:00-04:00,21.146102627820085,22.380036601848435,20.98392877114787,22.140300750732422,132400,0.0,0.0
2022-03-28 00:00:00-04:00,21.872357962559512,23.550508657107994,21.773642345604188,23.16269874572754,216900,0.0,0.0
2022-03-29 00:00:00-04:00,23.0569399013693,23.733840227963235,23.000530195938406,23.120399475097656,79900,0.0,0.0
2022-03-30 00:00:00-04:00,23.247315676682025,23.268467968656815,22.95117014022264,23.092191696166992,72700,0.0,0.0
2022-03-31 00:00:00-04:00,22.9821970915259,23.606918645123802,22.9821970915259,23.190906524658203,124500,0.0,0.0
2022-04-01 00:00:00-04:00,23.65627354742528,24.615216831918797,23.01462806879539,23.402435302734375,399200,0.0,0.0
2022-04-04 00:00:00-04:00,23.374238798808733,23.374238798808733,23.078093211787536,23.148605346679688,64300,0.0,0.0
2022-04-05 00:00:00-04:00,23.148602804076905,23.268469385583245,22.746690403744307,22.87360954284668,50300,0.0,0.0
2022-04-06 00:00:00-04:00,22.77489519464526,23.120397892350496,22.42234262912517,22.70438575744629,110700,0.0,0.0
2022-04-07 00:00:00-04:00,22.57746705817385,22.612721777459605,22.284847777552983,22.443496704101562,56900,0.0,0.0
2022-04-08 00:00:00-04:00,22.56336436571482,22.9300193594292,22.168505865881578,22.640926361083984,81900,0.0,0.0
2022-04-11 00:00:00-04:00,22.38003764184449,22.549262719046478,22.161455418568757,22.457599639892578,33900,0.0,0.0
2022-04-12 00:00:00-04:00,22.38708915946172,23.21206091771639,22.295426079060555,22.633874893188477,97000,0.0,0.0
2022-04-13 00:00:00-04:00,22.605673747280107,23.113347663745248,22.605673747280107,22.662080764770508,64800,0.0,0.0
2022-04-14 00:00:00-04:00,22.61272231773029,22.84540831214851,22.401191307199102,22.542211532592773,60900,0.0,0.0
2022-04-18 00:00:00-04:00,22.49990313910017,22.93706753836243,22.2742697272382,22.746688842773438,94500,0.0,0.0
2022-04-19 00:00:00-04:00,22.82425222638789,22.947645085760556,22.669130927360513,22.937068939208984,145400,0.0,0.0
2022-04-20 00:00:00-04:00,22.986427767917668,22.99348032597742,22.563365736267766,22.83130645751953,346800,0.0,0.0
2022-04-21 00:00:00-04:00,22.91591675452734,22.91591675452734,21.971075771519402,22.006330490112305,104300,0.0,0.0
2022-04-22 00:00:00-04:00,22.288370099047167,22.288370099047167,20.462147990764027,20.511505126953125,125800,0.0,0.0
2022-04-25 00:00:00-04:00,20.46215240295879,20.582020335928128,19.74294480514277,20.39164161682129,111900,0.0,0.0
2022-04-26 00:00:00-04:00,20.441000291525288,20.441000291525288,19.89806894603067,19.954477310180664,78300,0.0,0.0
2022-04-27 00:00:00-04:00,19.97562752532527,20.335231289441396,19.41154398056346,19.813453674316406,208200,0.0,0.0
2022-04-28 00:00:00-04:00,19.855762211574103,21.05091530360131,19.644231190728757,20.71599006652832,226000,0.0,0.0
2022-04-29 00:00:00-04:00,20.624325765911767,21.019184275803468,20.476254329032884,20.6666316986084,231600,0.0,0.0
2022-05-02 00:00:00-04:00,20.497403304092803,20.511505727668727,19.66537914144904,19.96857452392578,203500,0.0,0.0
2022-05-03 00:00:00-04:00,19.954477365237643,20.59612301354476,19.418598576774887,20.3140811920166,191300,0.0,0.0
2022-05-04 00:00:00-04:00,20.504454977901304,20.82880400305039,20.116647734992934,20.62432289123535,105800,0.0,0.0
2022-05-05 00:00:00-04:00,20.448047686773073,20.638426384559352,20.00735700386848,20.22946548461914,130200,0.0,0.0
2022-05-06 00:00:00-04:00,20.003833446084514,20.07434288429414,19.56666766682567,19.721790313720703,220800,0.0,0.0
2022-05-09 00:00:00-04:00,19.376287241042093,19.42917065990018,17.028287382628488,17.218666076660156,174300,0.0,0.0
2022-05-10 00:00:00-04:00,17.451349751831295,17.7404427108368,15.328983418606683,15.441800117492676,299900,0.0,0.0
2022-05-11 00:00:00-04:00,15.477056247223153,15.780250286315086,15.293728774474758,15.47000503540039,182900,0.0,0.0
2022-05-12 00:00:00-04:00,15.328986658028494,16.309082441051252,15.272578296664912,16.168062210083008,267800,0.0,0.0
2022-05-13 00:00:00-04:00,16.49240825765973,18.27984962181506,16.196264054699487,17.973129272460938,453000,0.0,0.0
2022-05-16 00:00:00-04:00,18.015439237803918,18.078898820142705,17.451355555772,17.535968780517578,268300,0.0,0.0
2022-05-17 00:00:00-04:00,17.62763102061957,19.510262067417003,17.465457138001437,19.235271453857422,323600,0.0,0.0
2022-05-18 00:00:00-04:00,19.10834720051906,19.20001026563853,17.761596657214834,18.184659957885742,153000,0.0,0.0
2022-05-19 00:00:00-04:00,18.1846652563732,18.706442986108556,18.107103247601202,18.325685501098633,158100,0.0,0.0
2022-05-20 00:00:00-04:00,18.579526014808344,18.650036817924466,18.01544093476108,18.332738876342773,118500,0.0,0.0
2022-05-23 00:00:00-04:00,18.600672445606655,19.34103362741117,18.445549803599476,18.755796432495117,238600,0.0,0.0
2022-05-24 00:00:00-04:00,18.720539761396473,19.467952131492886,18.45965162900232,19.383338928222656,161100,0.0,0.0
2022-05-25 00:00:00-04:00,19.38334045988989,19.489105963674312,18.861562808989586,18.93207359313965,136400,0.0,0.0
2022-05-26 00:00:00-04:00,18.812208277712465,19.686538625979566,18.720543842115195,19.61602783203125,156600,0.0,0.0
2022-05-27 00:00:00-04:00,19.70064328851678,20.05319595336914,19.38334535219698,20.05319595336914,220600,0.0,0.0
2022-05-31 00:00:00-04:00,20.10959893657588,20.412794362273576,19.383340157460026,19.926271438598633,1233200,0.0,0.0
2022-06-01 00:00:00-04:00,19.968579115829623,20.723041467180423,19.24937148664456,20.36343765258789,194500,0.0,0.0
2022-06-02 00:00:00-04:00,20.532664151277103,21.08969656361554,20.278825847239542,20.723041534423828,163800,0.0,0.0
2022-06-03 00:00:00-04:00,20.462149767371425,21.15315242377664,20.22946514450513,20.864059448242188,185900,0.0,0.0
2022-06-06 00:00:00-04:00,21.33648405287016,21.851210539113264,20.73009313517575,21.160207748413086,427400,0.0,0.0
2022-06-07 00:00:00-04:00,20.983926631237505,21.089692120677864,19.62307365776304,20.62432289123535,223800,0.0,0.0
2022-06-08 00:00:00-04:00,20.292926278016527,20.76534677246104,19.919220072151628,20.278823852539062,118600,0.0,0.0
2022-06-09 00:00:00-04:00,20.053191962880526,20.307028916542347,19.552566579073737,19.827558517456055,136100,0.0,0.0
2022-06-10 00:00:00-04:00,19.43974728210906,19.714737839195127,19.10482209252299,19.383338928222656,99000,0.0,0.0
2022-06-13 00:00:00-04:00,18.494906441050166,18.494906441050166,17.007135595307737,17.028287887573242,226300,0.0,0.0
2022-06-14 00:00:00-04:00,17.155208863936235,17.162260077076105,16.428950049106373,16.957778930664062,159100,0.0,0.0
2022-06-15 00:00:00-04:00,16.852010720222907,18.30452677201393,16.852010720222907,17.98723030090332,171500,0.0,0.0
2022-06-16 00:00:00-04:00,17.64877917170029,18.255168575650462,17.253919391359368,17.65583038330078,236700,0.0,0.0
2022-06-17 00:00:00-04:00,17.698140481701078,19.051942495991618,17.331485461295397,18.685287475585938,419000,0.0,0.0
2022-06-21 00:00:00-04:00,18.84041123278271,19.439750946347296,18.198765582049298,18.30453109741211,247300,0.0,0.0
2022-06-22 00:00:00-04:00,18.029539338929983,18.967329179814726,17.980182191233112,18.241071701049805,218800,0.0,0.0
2022-06-23 00:00:00-04:00,18.26927282166743,18.67118250882827,17.916720275753537,18.31157875061035,350000,0.0,0.0
2022-06-24 00:00:00-04:00,18.311582424033972,19.418598769978576,17.761601202802446,17.796855926513672,3600200,0.0,0.0
2022-06-27 00:00:00-04:00,17.937874472933462,17.980180403197757,16.5840726005445,16.901369094848633,265400,0.0,0.0
2022-06-28 00:00:00-04:00,16.92252136002197,17.1129000480937,16.365487719711624,16.492406845092773,189700,0.0,0.0
2022-06-29 00:00:00-04:00,16.294982014303535,16.56997261889331,15.561671942222171,15.843713760375977,199800,0.0,0.0
2022-06-30 00:00:00-04:00,15.603977990569994,16.56997273766242,15.512314903343544,16.56292152404785,303600,0.0,0.0
2022-07-01 00:00:00-04:00,16.506510102352312,17.825057216637134,16.506510102352312,17.803903579711914,263300,0.0,0.0
2022-07-05 00:00:00-04:00,17.43019734314508,18.74169324109535,17.155206788367593,18.734642028808594,227200,0.0,0.0
2022-07-06 00:00:00-04:00,18.741696289899423,18.88624280308902,17.95197786877092,18.05069351196289,102800,0.0,0.0
2022-07-07 00:00:00-04:00,18.20581640425536,18.81220731845613,18.20581640425536,18.63593101501465,144800,0.0,0.0
2022-07-08 00:00:00-04:00,18.522039644389523,18.792537699605877,18.244421682926816,18.301368713378906,49700,0.25,0.0
2022-07-11 00:00:00-04:00,18.08781102640032,18.130520944077134,17.73189187773802,17.97391700744629,60200,0.0,0.0
2022-07-12 00:00:00-04:00,17.952562756603513,18.393903132437327,17.73189324754856,18.087812423706055,160300,0.0,0.0
2022-07-13 00:00:00-04:00,17.867143036332934,18.47220591146616,17.867143036332934,18.187469482421875,40900,0.0,0.0
2022-07-14 00:00:00-04:00,17.888497702374924,18.671520183619307,17.867143420144625,18.6003360748291,52600,0.0,0.0
2022-07-15 00:00:00-04:00,18.94914004032877,19.803345361363597,18.479325416604507,19.48301887512207,120800,0.0,0.0
2022-07-18 00:00:00-04:00,19.66809223405664,19.803341895362152,19.184043315717695,19.22675323486328,82100,0.0,0.0
2022-07-19 00:00:00-04:00,19.37624031457941,19.888764819761512,19.37624031457941,19.611146926879883,75100,0.0,0.0
2022-07-20 00:00:00-04:00,19.525725608948783,20.37281360180335,19.525725608948783,19.746395111083984,121300,0.0,0.0
2022-07-21 00:00:00-04:00,19.596908888481572,20.011910747737904,19.35488375785501,19.867406845092773,78200,0.0,0.0
2022-07-22 00:00:00-04:00,19.867409179470936,20.06672441567775,19.49725289411141,19.611146926879883,54600,0.0,0.0
2022-07-25 00:00:00-04:00,19.725040292731805,20.372814449071296,19.725040292731805,20.294511795043945,73000,0.0,0.0
2022-07-26 00:00:00-04:00,20.20909181135812,20.621958030475763,20.20909181135812,20.586366653442383,122700,0.0,0.0
2022-07-27 00:00:00-04:00,20.61484157907677,21.020590650212394,20.479593246422372,20.828393936157227,98100,0.0,0.0
2022-07-28 00:00:00-04:00,20.85686643665871,21.960216869675772,20.757209486244257,21.604297637939453,130100,0.0,0.0
2022-07-29 00:00:00-04:00,21.390745508345695,21.95309855208769,21.013471987696438,21.91750717163086,147400,0.0,0.0
2022-08-01 00:00:00-04:00,21.568705443586783,21.931743232031998,21.38362863321784,21.910388946533203,109000,0.0,0.0
2022-08-02 00:00:00-04:00,21.625651024559396,21.981570241510646,21.56870400415616,21.654125213623047,106800,0.0,0.0
2022-08-03 00:00:00-04:00,21.632768450422752,21.995806195820713,21.597177073662245,21.853439331054688,106600,0.0,0.0
2022-08-04 00:00:00-04:00,22.010043730303696,22.024280824382554,21.832084127490024,21.94597816467285,79300,0.0,0.0
2022-08-05 00:00:00-04:00,21.760897241539993,22.209356143802825,21.718187322470527,21.995803833007812,104300,0.0,0.0
2022-08-08 00:00:00-04:00,22.23071109204573,22.23071109204573,21.61141249490801,21.703950881958008,150900,0.0,0.0
2022-08-09 00:00:00-04:00,21.846316850949822,21.896145312533022,21.604291730925354,21.71106719970703,182000,0.0,0.0
2022-08-10 00:00:00-04:00,22.059871565748093,22.800182786089223,21.772289333812637,22.30901527404785,196500,0.0,0.0
2022-08-11 00:00:00-04:00,22.600870176152178,22.978143675503603,22.543923156001544,22.672054290771484,195500,0.0,0.0
2022-08-12 00:00:00-04:00,22.899837216692756,22.978139865563257,22.721878996237326,22.743234634399414,155800,0.0,0.0
2022-08-15 00:00:00-04:00,22.750353480944796,22.7966247125305,22.63645945122653,22.778827667236328,92400,0.0,0.0
2022-08-16 00:00:00-04:00,22.814422785632047,23.049330787907707,22.62222742752565,22.636463165283203,138000,0.0,0.0
2022-08-17 00:00:00-04:00,22.46561943688959,22.77171016494078,21.995806203325806,22.202239990234375,46100,0.0,0.0
2022-08-18 00:00:00-04:00,22.109698812185176,22.70408454156318,22.109698812185176,22.643577575683594,62700,0.0,0.0
2022-08-19 00:00:00-04:00,22.330373905241622,22.422912311031375,21.87835630366377,22.08123016357422,78300,0.0,0.0
2022-08-22 00:00:00-04:00,21.960213245737783,22.280539686804804,21.67547817888136,21.803607940673828,55100,0.0,0.0
2022-08-23 00:00:00-04:00,21.682597260089853,21.874793956140113,21.04906151132123,21.106008529663086,64200,0.0,0.0
2022-08-24 00:00:00-04:00,21.106004195239578,21.355147858466434,21.075395671341692,21.262609481811523,47800,0.0,0.0
2022-08-25 00:00:00-04:00,21.447689893496474,21.732426333023078,20.977876669091135,21.718189239501953,75300,0.0,0.0
2022-08-26 00:00:00-04:00,21.782254181351625,21.782254181351625,20.942284695698408,21.063297271728516,41200,0.0,0.0
2022-08-29 00:00:00-04:00,20.93516632681705,20.93516632681705,20.394169003368905,20.60772132873535,62600,0.0,0.0
2022-08-30 00:00:00-04:00,20.74297051207459,21.1771923699297,19.767752665784776,20.095197677612305,70000,0.0,0.0
2022-08-31 00:00:00-04:00,20.016892142485908,20.771440305630264,19.910115319046515,20.60059928894043,104500,0.0,0.0
2022-09-01 00:00:00-04:00,20.23756725701879,20.31586992062789,19.732161253842715,20.25180435180664,84800,0.0,0.0
2022-09-02 00:00:00-04:00,20.39416713664551,20.94228295654134,20.23756319855691,20.287391662597656,82800,0.0,0.0
2022-09-06 00:00:00-04:00,20.443996936363394,21.397860434594573,20.443996936363394,20.999231338500977,258400,0.0,0.0
2022-09-07 00:00:00-04:00,20.956525862010928,21.803612701141063,20.85686754855947,21.404983520507812,178300,0.0,0.0
2022-09-08 00:00:00-04:00,21.17007189816042,21.910384417505096,21.17007189816042,21.461925506591797,167500,0.0,0.0
2022-09-09 00:00:00-04:00,21.540232814783103,21.647008316462934,21.22702349982798,21.269733428955078,135400,0.0,0.0
2022-09-12 00:00:00-04:00,21.2199001851803,21.643444859436524,21.12024325369595,21.29108428955078,129400,0.0,0.0
2022-09-13 00:00:00-04:00,20.742971497323357,21.340915889493367,20.68602447700831,21.234140396118164,146700,0.0,0.0
2022-09-14 00:00:00-04:00,21.11928339067931,21.750994866260346,20.990069337465243,21.456674575805664,160800,0.25,0.0
2022-09-15 00:00:00-04:00,21.255671549898835,21.549991776594602,20.932636486843112,21.162349700927734,143000,0.0,0.0
2022-09-16 00:00:00-04:00,21.399248040291184,21.399248040291184,19.04468552075082,19.274398803710938,1219100,0.0,0.0
2022-09-19 00:00:00-04:00,18.944183557042145,19.590253829956055,18.879576529750757,19.590253829956055,97600,0.0,0.0
2022-09-20 00:00:00-04:00,19.21697083312473,19.29593391983158,18.326831160835393,18.57090187072754,111700,0.0,0.0
2022-09-21 00:00:00-04:00,18.592435244879578,18.854452029005518,18.014562029955634,18.527828216552734,96300,0.0,0.0
2022-09-22 00:00:00-04:00,18.298114513487278,18.319650645486178,17.94636590603292,17.95354461669922,112000,0.0,0.0
2022-09-23 00:00:00-04:00,17.65922642188947,17.91765319056156,17.228513315170368,17.874582290649414,108500,0.0,0.0
2022-09-26 00:00:00-04:00,17.860222245535756,18.276577868092165,17.637687697927767,18.003793716430664,78300,0.0,0.0
2022-09-27 00:00:00-04:00,18.10429419590274,18.398614499626678,17.63266397576747,18.247865676879883,78000,0.0,0.0
2022-09-28 00:00:00-04:00,18.362719034939964,19.0231452649437,18.33041552594852,18.87239646911621,92400,0.0,0.0
2022-09-29 00:00:00-04:00,18.549361477937428,18.563718897387574,18.104291059375022,18.369897842407227,65800,0.0,0.0
2022-09-30 00:00:00-04:00,18.50629553717175,18.750366256290636,18.22633125982994,18.384260177612305,88600,0.0,0.0
2022-10-03 00:00:00-04:00,18.305291176912377,18.502700905960868,17.69511453050885,17.838685989379883,73800,0.0,0.0
2022-10-04 00:00:00-04:00,18.08993425485621,18.671396026354078,18.071986796692414,18.133005142211914,98900,0.0,0.0
