Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,17.81715068511696,17.81715068511696,16.876761556627752,17.51565170288086,53000,0.0,0.0
2022-10-06 00:00:00-04:00,17.436690435553146,17.903295693039773,17.285940244217986,17.766902923583984,70000,0.0,0.0
2022-10-07 00:00:00-04:00,17.44386749219576,17.85304579387563,17.37208312237036,17.738187789916992,71500,0.0,0.0
2022-10-10 00:00:00-04:00,17.80997412121734,18.097115717665186,17.6951174826382,17.80279541015625,39600,0.0,0.0
2022-10-11 00:00:00-04:00,17.888934512137673,18.52064588089747,17.357722337017233,18.441682815551758,71800,0.0,0.0
2022-10-12 00:00:00-04:00,18.44886721321432,18.56372386112918,18.018154098933973,18.384260177612305,33300,0.0,0.0
2022-10-13 00:00:00-04:00,18.269403169022272,18.847275068410873,18.111474254357745,18.664222717285156,89600,0.0,0.0
2022-10-14 00:00:00-04:00,18.75754187532841,18.85804245991954,18.255044429169228,18.305294036865234,58000,0.0,0.0
2022-10-17 00:00:00-04:00,18.513470243618134,19.01596762723571,18.513470243618134,18.836503982543945,121200,0.0,0.0
2022-10-18 00:00:00-04:00,19.13800742901869,19.41079299939559,18.570902891360216,18.90111541748047,71600,0.0,0.0
2022-10-19 00:00:00-04:00,18.61397019897974,18.81640490262859,18.341184681269368,18.764719009399414,88900,0.0,0.0
2022-10-20 00:00:00-04:00,18.987252935604946,19.012377734710906,18.283754453041528,18.398611068725586,62800,0.0,0.0
2022-10-21 00:00:00-04:00,18.63550652698134,18.63550652698134,17.996616310505058,18.305294036865234,61900,0.0,0.0
2022-10-24 00:00:00-04:00,18.491931926729148,18.491931926729148,17.616149937103486,17.932004928588867,112900,0.0,0.0
2022-10-25 00:00:00-04:00,17.888935724861774,18.868807036869224,17.888935724861774,18.628326416015625,116900,0.0,0.0
2022-10-26 00:00:00-04:00,18.836507331830852,19.57230813205878,18.5709018572116,19.367719650268555,101500,0.0,0.0
2022-10-27 00:00:00-04:00,19.382079404775638,19.522060870293785,18.872403159125007,19.145187377929688,108500,0.0,0.0
2022-10-28 00:00:00-04:00,19.209788728745295,20.65267659912268,19.087753395354202,20.186071395874023,412300,0.0,0.0
2022-10-31 00:00:00-04:00,20.01378386542745,20.816345258750847,20.01378386542745,20.623960494995117,111700,0.0,0.0
2022-11-01 00:00:00-04:00,20.889569301507912,20.98288979780938,20.595249022681497,20.738819122314453,58000,0.0,0.0
2022-11-02 00:00:00-04:00,20.364099795113393,21.022372347399493,20.31887515141116,20.4588565826416,75300,0.0,0.0
2022-11-03 00:00:00-04:00,20.121466283484786,20.968533618297847,20.067626637186066,20.92546272277832,37000,0.0,0.0
2022-11-04 00:00:00-04:00,21.16953405165741,21.16953405165741,20.43732195973051,21.04749870300293,52300,0.0,0.0
2022-11-07 00:00:00-05:00,21.10492647089127,21.237729197984073,20.717285671236876,21.040319442749023,51000,0.0,0.0
2022-11-08 00:00:00-05:00,21.06185372030161,21.122870703062762,20.469623137554482,20.781890869140625,52900,0.0,0.0
2022-11-09 00:00:00-05:00,20.896749905535135,20.896749905535135,20.193251287546218,20.31528663635254,32300,0.0,0.0
2022-11-10 00:00:00-05:00,21.02596428691912,21.02596428691912,20.437322297721952,20.767536163330078,107300,0.0,0.0
2022-11-11 00:00:00-05:00,20.903928756713867,21.262856094527503,20.832143015311313,20.903928756713867,55700,0.0,0.0
2022-11-14 00:00:00-05:00,20.860853380137364,21.302333775522428,20.8106037794072,21.083389282226562,63900,0.0,0.0
2022-11-15 00:00:00-05:00,21.176711817519042,21.305925871409652,20.631142128424834,20.889570236206055,92600,0.0,0.0
2022-11-16 00:00:00-05:00,20.961356223565332,21.054676725154213,20.1071088109326,20.128644943237305,67400,0.0,0.0
2022-11-17 00:00:00-05:00,20.09992608529882,20.79624446034224,19.740998833775624,20.774709701538086,47300,0.0,0.0
2022-11-18 00:00:00-05:00,21.198247690764607,21.198247690764607,20.286571983177044,20.55217742919922,53600,0.0,0.0
2022-11-21 00:00:00-05:00,20.638320587140953,20.657702968827724,20.300929404367174,20.55217742919922,22900,0.0,0.0
2022-11-22 00:00:00-05:00,20.745994623048237,20.97570784228107,20.272210766080814,20.803422927856445,30000,0.0,0.0
2022-11-23 00:00:00-05:00,20.9182827737549,20.9182827737549,20.61678378456699,20.738819122314453,11800,0.0,0.0
2022-11-25 00:00:00-05:00,20.97570734355362,21.0080108498151,20.567966799869588,20.85367202758789,22700,0.0,0.0
2022-11-28 00:00:00-05:00,20.67421102799752,21.169531063707147,20.5952479565068,21.083389282226562,45300,0.0,0.0
2022-11-29 00:00:00-05:00,21.033140646176676,21.09056896326907,20.817784799379965,20.92546272277832,44400,0.0,0.0
2022-11-30 00:00:00-05:00,21.569878351824553,22.228776821298155,21.569878351824553,22.08396339416504,213100,0.25,0.0
2022-12-01 00:00:00-05:00,22.23601593833251,22.464096599508103,21.7364125219102,22.134647369384766,59700,0.0,0.0
2022-12-02 00:00:00-05:00,21.816061649068683,22.37359161668505,21.816061649068683,22.264982223510742,74700,0.0,0.0
2022-12-05 00:00:00-05:00,22.264978349881424,22.373587724160025,22.065860933530132,22.19257164001465,68400,0.0,0.0
2022-12-06 00:00:00-05:00,22.192573029557146,22.228777077278938,21.664006362207875,21.72193145751953,82000,0.0,0.0
2022-12-07 00:00:00-05:00,21.707452212642593,21.970288241781482,21.533676907701278,21.64228630065918,87300,0.0,0.0
2022-12-08 00:00:00-05:00,21.562640935433127,21.8377848330305,21.425068296112734,21.51195526123047,152400,0.0,0.0
2022-12-09 00:00:00-05:00,21.37902221571439,21.45409172832761,20.753447915560148,20.886381149291992,170700,2.2,0.0
2022-12-12 00:00:00-05:00,20.70652661535068,20.82382159824656,20.30772248031538,20.456296920776367,90800,0.0,0.0
2022-12-13 00:00:00-05:00,20.58140943824246,20.870738422021038,19.82290057599165,19.88545799255371,163300,0.0,0.0
2022-12-14 00:00:00-05:00,19.752522434099145,20.037940727928344,19.384997814268342,19.643047332763672,71000,0.0,0.0
2022-12-15 00:00:00-05:00,19.674325460044003,19.674325460044003,19.236423559518574,19.455373764038086,56000,0.0,0.0
2022-12-16 00:00:00-05:00,19.181689217131417,19.275524608626306,18.462278085895083,19.220787048339844,175300,0.0,0.0
2022-12-19 00:00:00-05:00,19.040933617230166,19.267703710753267,18.642129496048256,18.767244338989258,66100,0.0,0.0
2022-12-20 00:00:00-05:00,18.649946817504436,19.064389118935537,18.53265185467462,18.884536743164062,99600,0.0,0.0
2022-12-21 00:00:00-05:00,18.900177207670566,19.392816667396968,18.900177207670566,19.2598819732666,86600,0.0,0.0
2022-12-22 00:00:00-05:00,19.048751275217622,19.252063244321807,18.61866774736732,18.759422302246094,63500,0.0,0.0
2022-12-23 00:00:00-05:00,18.618669575392016,19.040933281487185,18.56393201900632,18.68904685974121,40700,0.0,0.0
2022-12-27 00:00:00-05:00,18.759422548439893,18.9236366951157,18.47009506315771,18.493553161621094,49700,0.0,0.0
2022-12-28 00:00:00-05:00,18.454460414570953,18.454460414570953,17.54737690105611,17.774147033691406,159900,0.0,0.0
2022-12-29 00:00:00-05:00,17.789783013597507,18.337161549072036,17.75850355831941,17.844520568847656,307500,0.0,0.0
2022-12-30 00:00:00-05:00,17.789784829917473,18.133851415672805,17.125111252260584,18.047834396362305,321000,0.0,0.0
2023-01-03 00:00:00-05:00,18.31370281556806,18.751604769570466,17.844521404822185,18.086931228637695,113800,0.0,0.0
2023-01-04 00:00:00-05:00,18.290241646802134,19.080029963673567,18.172946677095506,18.43881607055664,146700,0.0,0.0
2023-01-05 00:00:00-05:00,18.235503552445362,18.56393035276755,17.914896615403034,18.000913619995117,69400,0.0,0.0
2023-01-06 00:00:00-05:00,18.227686177203996,18.798524342660844,18.016555805774516,18.50919532775879,120700,0.0,0.0
2023-01-09 00:00:00-05:00,18.548292955432217,18.93927721960522,18.274605163700393,18.571752548217773,95800,0.0,0.0
2023-01-10 00:00:00-05:00,18.39190351432678,18.673411221896878,18.024377284116426,18.133853912353516,133600,0.0,0.0
2023-01-11 00:00:00-05:00,18.282422427741768,18.798522997318994,18.282422427741768,18.743783950805664,60200,0.0,0.0
2023-01-12 00:00:00-05:00,18.853261240107447,20.01839414020908,18.743784634573625,19.940196990966797,71900,0.0,0.0
2023-01-13 00:00:00-05:00,19.713424126489112,20.97630449970646,19.713424126489112,20.722164154052734,109800,0.0,0.0
2023-01-17 00:00:00-05:00,20.636144863280208,21.230441005078664,20.01839062486904,20.370275497436523,842700,0.0,0.0
2023-01-18 00:00:00-05:00,20.597050816016292,21.089690324489585,20.026214157701656,20.847280502319336,124600,0.0,0.0
2023-01-19 00:00:00-05:00,20.85509836015837,20.85509836015837,19.908915771926868,20.080949783325195,107600,0.0,0.0
2023-01-20 00:00:00-05:00,20.323359278138458,20.745622945450286,20.08094948291486,20.69870376586914,60900,0.0,0.0
2023-01-23 00:00:00-05:00,20.729984006266385,20.84336979066436,20.409377057717023,20.448474884033203,58200,0.0,0.0
2023-01-24 00:00:00-05:00,20.1122287308886,20.612689571359425,20.1122287308886,20.464115142822266,75200,0.0,0.0
2023-01-25 00:00:00-05:00,20.432836924166875,20.61269081864184,20.24516465694163,20.581411361694336,30300,0.0,0.0
2023-01-26 00:00:00-05:00,20.683071568040216,20.706529673191596,20.151332642801833,20.213890075683594,75200,0.0,0.0
2023-01-27 00:00:00-05:00,20.057488862075633,20.456292919096494,19.97147335357129,20.04184913635254,172600,0.0,0.0
2023-01-30 00:00:00-05:00,19.955835655324858,20.104408590329975,19.744703811071492,19.908916473388672,61000,0.0,0.0
2023-01-31 00:00:00-05:00,19.901099061232628,20.99585467061678,19.901099061232628,20.839460372924805,205100,0.0,0.0
2023-02-01 00:00:00-05:00,20.88637606091901,20.988032792107532,20.46411388405879,20.495391845703125,98000,0.0,0.0
2023-02-02 00:00:00-05:00,20.518850509897245,21.195252992728236,20.4953909211075,20.93329429626465,581200,0.0,0.0
2023-02-03 00:00:00-05:00,20.839458607581278,21.113147859614305,20.378097109107827,20.980213165283203,131200,0.0,0.0
2023-02-06 00:00:00-05:00,20.73780638096368,21.00367580826988,20.556389402256467,20.808183670043945,91400,0.0,0.0
2023-02-07 00:00:00-05:00,20.76126492043528,21.1131513732508,20.38592036508985,20.409379959106445,105000,0.0,0.0
2023-02-08 00:00:00-05:00,20.268626015595775,20.511035862112987,20.096593461855612,20.440658569335938,58800,0.0,0.0
2023-02-09 00:00:00-05:00,20.67524746185546,20.878559449892172,19.991025027524547,20.13568878173828,147800,0.0,0.0
2023-02-10 00:00:00-05:00,20.120047427292334,20.847278308770488,20.03403191385532,20.56576919555664,46700,0.0,0.0
2023-02-13 00:00:00-05:00,20.60487274964463,20.776905303384794,20.252986285759377,20.440658569335938,64900,0.0,0.0
2023-02-14 00:00:00-05:00,20.378095360136196,20.745621449589336,20.120045856992185,20.370275497436523,57800,0.0,0.0
2023-02-15 00:00:00-05:00,20.143508447312755,20.526672827786385,20.049671572417374,20.471935272216797,49800,0.0,0.0
2023-02-16 00:00:00-05:00,20.174787047190325,20.62832872525936,20.12004948989543,20.50321388244629,45400,0.0,0.0
2023-02-17 00:00:00-05:00,21.2382613399441,21.246081202817624,20.68306449930096,20.792539596557617,174000,0.0,0.0
2023-02-21 00:00:00-05:00,20.589228917098023,20.786285595904634,20.080949730591193,20.28426170349121,70200,0.0,0.0
2023-02-22 00:00:00-05:00,20.268626373733568,20.4328390654571,20.041854761559065,20.245166778564453,88800,0.0,0.0
2023-02-23 00:00:00-05:00,20.315542955671432,20.335091871494217,19.926123242789,20.268625259399414,39000,0.0,0.0
2023-02-24 00:00:00-05:00,20.03403480982757,20.05749291166204,19.682148367444157,19.83072280883789,72200,0.0,0.0
2023-02-27 00:00:00-05:00,19.955835342407227,20.425016714006645,19.846358744425935,19.955835342407227,77900,0.0,0.0
2023-02-28 00:00:00-05:00,19.994931641766122,20.209972652311677,19.64304675855149,19.979291915893555,68400,0.0,0.0
2023-03-01 00:00:00-05:00,19.87763607924752,20.38591522283587,19.73297234801932,20.370275497436523,113200,0.0,0.0
2023-03-02 00:00:00-05:00,20.237344792704754,20.886378609499534,20.237344792704754,20.581411361694336,221000,0.0,0.0
2023-03-03 00:00:00-05:00,20.76126256428926,21.144428432308995,20.41719750667974,20.956754684448242,167800,0.0,0.0
2023-03-06 00:00:00-05:00,21.003675522546054,21.28518318355098,20.624420302271222,21.074052810668945,245400,0.0,0.0
2023-03-07 00:00:00-05:00,21.034953488663657,21.206987522513664,20.917658505621052,21.074052810668945,343000,0.0,0.0
2023-03-08 00:00:00-05:00,21.113150298927806,21.324282159873867,20.99585531778664,21.26954460144043,460500,0.0,0.0
2023-03-09 00:00:00-05:00,21.31646131798097,21.41029670199577,20.534492824253803,20.612689971923828,91100,0.0,0.0
2023-03-10 00:00:00-05:00,20.47193284047493,20.632236301952858,19.65086513000142,19.979291915893555,122100,0.0,0.0
2023-03-13 00:00:00-04:00,19.658685878567262,20.21231967091212,19.431915809144396,19.596128463745117,102000,0.0,0.0
2023-03-14 00:00:00-04:00,20.092285813510372,20.401887460774297,19.369884493468536,19.51277732849121,92400,0.375,0.0
2023-03-15 00:00:00-04:00,19.115853049655964,19.48896093321035,18.949145755135188,19.48102378845215,205000,0.0,0.0
2023-03-16 00:00:00-04:00,19.171421894749248,19.65566948240267,18.972959967238086,19.576284408569336,151300,0.0,0.0
2023-03-17 00:00:00-04:00,19.330191628018547,19.94145471504341,19.02058999812017,19.544530868530273,464200,0.0,0.0
2023-03-20 00:00:00-04:00,19.647732453631352,19.965271261164176,19.369885429235953,19.870010375976562,200900,0.0,0.0
2023-03-21 00:00:00-04:00,20.13197913008337,20.33837972376196,19.82237748249328,20.028778076171875,151100,0.0,0.0
2023-03-22 00:00:00-04:00,20.004960492415478,20.044652267485507,19.31431240153017,19.401636123657227,97100,0.0,0.0
2023-03-23 00:00:00-04:00,19.425455651493714,19.782687776908936,19.076163700137222,19.179363250732422,139100,0.0,0.0
2023-03-24 00:00:00-04:00,19.052344341257434,19.27462223699738,18.972959270340006,19.26668357849121,219600,0.0,0.0
2023-03-27 00:00:00-04:00,19.481024610671735,19.826347959714102,19.21111625317017,19.600101470947266,69800,0.0,0.0
2023-03-28 00:00:00-04:00,19.465145824953865,19.838253696131606,19.465145824953865,19.77474594116211,42200,0.0,0.0
2023-03-29 00:00:00-04:00,19.77474824988449,20.012901980288706,19.707271914789604,19.862071990966797,74400,0.0,0.0
2023-03-30 00:00:00-04:00,20.02083602523937,20.235175241686676,19.85412875520978,20.116098403930664,74900,0.0,0.0
2023-03-31 00:00:00-04:00,20.179609717641743,20.433640753516492,19.993055013233043,20.35425567626953,128800,0.0,0.0
2023-04-03 00:00:00-04:00,20.370132850657725,20.46539524551005,19.877948100663183,20.314563751220703,89900,0.0,0.0
2023-04-04 00:00:00-04:00,20.457455648376246,20.703548012089264,20.167701418780656,20.671794891357422,236600,0.0,0.0
2023-04-05 00:00:00-04:00,20.560656952436094,20.73530443099273,20.489210531961916,20.576534271240234,61500,0.0,0.0
2023-04-06 00:00:00-04:00,20.63210130290888,20.72815710364894,20.23517745749514,20.39394760131836,76400,0.0,0.0
2023-04-10 00:00:00-04:00,20.19548570764218,20.767055500767636,20.179608390408173,20.624162673950195,94600,0.0,0.0
2023-04-11 00:00:00-04:00,20.719425727200985,20.822625264240624,20.33044052736795,20.47333335876465,54400,0.0,0.0
2023-04-12 00:00:00-04:00,20.711484162695513,20.711484162695513,20.305828290385673,20.3463134765625,85000,0.0,0.0
2023-04-13 00:00:00-04:00,20.306622494890824,20.37013024528817,20.131976559834165,20.23517608642578,62400,0.0,0.0
2023-04-14 00:00:00-04:00,20.282809930243015,20.49714919166873,19.957332465475577,20.06053352355957,66000,0.0,0.0
2023-04-17 00:00:00-04:00,20.06847218296176,20.18754904570567,19.917640682609093,20.06053352355957,86000,0.0,0.0
2023-04-18 00:00:00-04:00,19.98114939869006,20.108164926906923,19.885886995455145,19.98908805847168,48000,0.0,0.0
2023-04-19 00:00:00-04:00,19.92557661708275,20.11609987424683,19.75886782072402,19.94145393371582,134600,0.0,0.0
2023-04-20 00:00:00-04:00,19.846190218334826,20.139914499789608,19.552465936880044,20.06846809387207,152500,0.0,0.0
2023-04-21 00:00:00-04:00,20.10816079550049,20.29868404868103,19.64772922177812,19.854129791259766,262100,0.0,0.0
2023-04-24 00:00:00-04:00,19.893824007378434,19.893824007378434,19.028529846735335,19.036468505859375,96300,0.0,0.0
2023-04-25 00:00:00-04:00,18.877700409549025,19.155545916171228,18.266437266691284,18.361698150634766,92700,0.0,0.0
2023-04-26 00:00:00-04:00,18.329944876353185,18.61176046740216,17.9330209968551,17.948898315429688,83300,0.0,0.0
2023-04-27 00:00:00-04:00,17.980649813332686,18.107665322160784,17.61944917620073,18.083850860595703,93900,0.0,0.0
2023-04-28 00:00:00-04:00,17.980651586571934,18.528406968752538,17.980651586571934,18.361698150634766,59600,0.0,0.0
2023-05-01 00:00:00-04:00,18.369634480833447,18.64748146637085,18.210865856343688,18.32994270324707,56800,0.0,0.0
2023-05-02 00:00:00-04:00,18.234680136326023,18.34581983792489,17.702802145566523,18.004465103149414,58500,0.0,0.0
2023-05-03 00:00:00-04:00,18.012405943635304,18.39186416426388,18.012405943635304,18.139421463012695,68300,0.0,0.0
2023-05-04 00:00:00-04:00,17.94889722211699,18.06797407588426,17.655172902956345,17.782188415527344,52500,0.0,0.0
2023-05-05 00:00:00-04:00,18.02828028081334,18.385512346331087,17.980649843459076,18.31406593322754,63700,0.0,0.0
2023-05-08 00:00:00-04:00,18.345818982547623,18.504587598059572,17.7107399780673,17.829816818237305,46500,0.0,0.0
2023-05-09 00:00:00-04:00,17.71074294950568,18.258498323160946,17.647235189816982,18.139421463012695,50800,0.0,0.0
2023-05-10 00:00:00-04:00,18.385515092719526,18.42520687741977,18.004468508676887,18.06003761291504,65000,0.0,0.0
2023-05-11 00:00:00-04:00,17.853634565348063,18.179112000743356,17.742496372035813,17.933019638061523,61500,0.0,0.0
2023-05-12 00:00:00-04:00,17.956836131213276,17.956836131213276,17.31381838644747,17.401142120361328,123000,0.0,0.0
2023-05-15 00:00:00-04:00,17.440834026375708,17.55753064769865,17.17092567792058,17.21061897277832,44600,0.0,0.0
2023-05-16 00:00:00-04:00,17.147111761556097,17.21061952120783,16.82957296329744,17.19474220275879,72900,0.0,0.0
2023-05-17 00:00:00-04:00,17.139175646517476,17.63136047834354,17.139175646517476,17.504344940185547,153400,0.0,0.0
2023-05-18 00:00:00-04:00,17.520216369056055,18.0759102972295,17.470997599596473,18.028278350830078,90800,0.0,0.0
2023-05-19 00:00:00-04:00,18.218804595434182,18.218804595434182,17.79806478609033,17.853633880615234,100100,0.0,0.0
2023-05-22 00:00:00-04:00,17.790128966814724,18.194991524007495,17.790128966814724,18.067975997924805,68500,0.0,0.0
2023-05-23 00:00:00-04:00,18.099726848129997,18.639543523225353,18.075912386322113,18.49665069580078,88200,0.0,0.0
2023-05-24 00:00:00-04:00,18.4648981064411,18.607790937975647,17.956836051335483,18.393451690673828,95300,0.0,0.0
2023-05-25 00:00:00-04:00,18.171172808596133,18.56015798791367,17.786157715577094,18.036218643188477,55900,0.0,0.0
2023-05-26 00:00:00-04:00,17.99652742047422,18.18705068678652,17.925081006339067,18.16323471069336,39100,0.0,0.0
2023-05-30 00:00:00-04:00,18.202930972312895,18.64748533286301,18.131484546527844,18.47283935546875,63700,0.0,0.0
2023-05-31 00:00:00-04:00,18.449020376560313,18.576035887499387,18.060035185041357,18.306127548217773,185900,0.0,0.0
2023-06-01 00:00:00-04:00,18.24261843198642,18.441080342293002,18.155296221069587,18.3458194732666,45600,0.0,0.0
2023-06-02 00:00:00-04:00,18.615730156831827,19.099976249866774,18.540313652284247,18.80625343322754,96900,0.0,0.0
2023-06-05 00:00:00-04:00,18.639542316200505,18.941205268816585,18.59191188152478,18.71892738342285,38400,0.0,0.0
2023-06-06 00:00:00-04:00,18.71893170708497,19.401641323086196,18.52046975026085,19.131732940673828,73900,0.0,0.0
2023-06-07 00:00:00-04:00,19.30637630396086,19.453237708168672,18.996776177754022,19.052345275878906,208700,0.0,0.0
2023-06-08 00:00:00-04:00,19.06028296120829,19.076160278188517,18.8062519461018,18.83800506591797,56400,0.0,0.0
2023-06-09 00:00:00-04:00,18.726867254239107,18.83006678841001,18.385512502979143,18.49665069580078,55300,0.0,0.0
2023-06-12 00:00:00-04:00,18.464897693963778,18.67923693647759,18.2823130862569,18.306127548217773,61600,0.0,0.0
2023-06-13 00:00:00-04:00,18.132628609132233,18.60874138052201,18.132628609132233,18.519975662231445,54500,0.375,0.0
2023-06-14 00:00:00-04:00,18.503836596573876,18.955739713628244,18.366651529357014,18.66522979736328,62100,0.0,0.0
2023-06-15 00:00:00-04:00,18.58453245260124,18.988017730467035,18.503835089193245,18.963808059692383,46600,0.0,0.0
2023-06-16 00:00:00-04:00,19.197832006471014,19.230110031266683,18.826624716687714,19.189762115478516,222500,0.0,0.0
2023-06-20 00:00:00-04:00,19.16555328414986,19.16555328414986,18.415070319807874,18.50383758544922,59600,0.0,0.0
2023-06-21 00:00:00-04:00,18.398928362001573,18.487695617148894,18.156837806912428,18.21332550048828,53500,0.0,0.0
2023-06-22 00:00:00-04:00,18.19718822320591,18.19718822320591,17.84212223211636,18.019655227661133,95400,0.0,0.0
2023-06-23 00:00:00-04:00,17.73721646688467,18.011586641171384,17.349870881717973,17.366010665893555,662800,0.0,0.0
2023-06-26 00:00:00-04:00,17.325657752192466,17.906677553311134,17.325657752192466,17.721073150634766,86100,0.0,0.0
2023-06-27 00:00:00-04:00,17.777561736489805,18.019652285355594,17.688794483624402,17.850189208984375,74300,0.0,0.0
2023-06-28 00:00:00-04:00,17.858258376866225,17.858258376866225,17.478982755847923,17.70493507385254,48100,0.0,0.0
2023-06-29 00:00:00-04:00,17.696864096218114,18.13262738517602,17.696864096218114,18.124557495117188,99000,0.0,0.0
2023-06-30 00:00:00-04:00,18.269814224648744,18.269814224648744,17.70493571785168,17.785633087158203,121100,0.0,0.0
2023-07-03 00:00:00-04:00,17.616169828316888,18.28595542907715,17.616169828316888,18.28595542907715,41500,0.0,0.0
2023-07-05 00:00:00-04:00,18.108424179934055,18.30209697650546,17.947029413203932,17.97123908996582,53100,0.0,0.0
2023-07-06 00:00:00-04:00,17.737212485047525,17.769492046152227,17.19654214993729,17.65651512145996,79800,0.0,0.0
2023-07-07 00:00:00-04:00,17.656517079175284,18.164909448724423,17.61616916249491,17.93088722229004,105600,0.0,0.0
2023-07-10 00:00:00-04:00,17.866325686447947,18.189115105302676,17.850187446844426,17.890535354614258,56500,0.0,0.0
2023-07-11 00:00:00-04:00,17.93088660206512,18.16490882040473,17.825981098820183,18.092281341552734,36000,0.0,0.0
