Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,18.35858148157668,18.35858148157668,18.019653761888293,18.084211349487305,73400,0.0,0.0
2023-07-13 00:00:00-04:00,18.132629495598607,18.18911873258511,18.039828057882275,18.14069938659668,23000,0.0,0.0
2023-07-14 00:00:00-04:00,18.01965386270074,18.172978711296544,17.866329014104934,18.092281341552734,30600,0.0,0.0
2023-07-17 00:00:00-04:00,18.09228398068829,18.32630469399038,18.09228398068829,18.18105125427246,40300,0.0,0.0
2023-07-18 00:00:00-04:00,18.229465725300756,18.342441115204277,18.140698467991275,18.277883529663086,33000,0.0,0.0
2023-07-19 00:00:00-04:00,18.3747201273782,18.39892825924739,18.172977486205863,18.20525550842285,32900,0.0,0.0
2023-07-20 00:00:00-04:00,18.181049979374148,18.390862540931295,17.94702774330772,18.019655227661133,52200,0.0,0.0
2023-07-21 00:00:00-04:00,18.13262915539299,18.22139641553199,18.043863434428285,18.084211349487305,50000,0.0,0.0
2023-07-24 00:00:00-04:00,18.132627140548845,18.23349845616217,18.01965175959764,18.076139450073242,53300,0.0,0.0
2023-07-25 00:00:00-04:00,18.01158614325148,18.24157267428477,17.817913356022103,17.84212303161621,39000,0.0,0.0
2023-07-26 00:00:00-04:00,17.77756589774048,18.011586611198815,17.63231091875105,17.9389591217041,47300,0.0,0.0
2023-07-27 00:00:00-04:00,18.02772237829308,18.05354510367233,17.608097318977098,17.65651512145996,38400,0.0,0.0
2023-07-28 00:00:00-04:00,17.785631024937476,17.809839155500523,17.53546905517578,17.53546905517578,34700,0.0,0.0
2023-07-31 00:00:00-04:00,17.559681039809888,17.745283914740543,17.414426080586132,17.567750930786133,55600,0.0,0.0
2023-08-01 00:00:00-04:00,17.624238384841355,17.874398844949898,17.454773755031223,17.81791114807129,49100,0.0,0.0
2023-08-02 00:00:00-04:00,17.68879472388027,17.922815385739202,17.54918854620732,17.89860725402832,28400,0.0,0.0
2023-08-03 00:00:00-04:00,17.898609096022405,17.97123657697772,17.591959389950112,17.92281723022461,43100,0.0,0.0
2023-08-04 00:00:00-04:00,17.89861130022814,18.156841691348276,17.834053702448106,17.94702911376953,53000,0.0,0.0
2023-08-07 00:00:00-04:00,18.019655629191195,18.100353006845875,17.930888359853604,18.05193519592285,37400,0.0,0.0
2023-08-08 00:00:00-04:00,17.82598138785668,17.82598138785668,17.446705744837676,17.575820922851562,40500,0.0,0.0
2023-08-09 00:00:00-04:00,17.519331383122125,17.63230831631384,17.487053358763283,17.551610946655273,46200,0.0,0.0
2023-08-10 00:00:00-04:00,18.455413110344356,18.560318581612634,17.83404555364517,18.108415603637695,105600,0.0,0.0
2023-08-11 00:00:00-04:00,18.076143230269242,18.076143230269242,17.753355260637985,17.801773071289062,52600,0.0,0.0
2023-08-14 00:00:00-04:00,17.729143041114106,17.769492493510807,17.60809776227246,17.721073150634766,41700,0.0,0.0
2023-08-15 00:00:00-04:00,17.6161681920935,17.6161681920935,17.406355650729658,17.4951229095459,39400,0.0,0.0
2023-08-16 00:00:00-04:00,17.454775458522953,17.60003042991508,17.228824648956934,17.2611026763916,40500,0.0,0.0
2023-08-17 00:00:00-04:00,17.333730061204854,17.49915899117765,17.19654498226343,17.253032684326172,39100,0.0,0.0
2023-08-18 00:00:00-04:00,17.067428169442028,17.57582051793682,17.067428169442028,17.543540954589844,31700,0.0,0.0
2023-08-21 00:00:00-04:00,17.446707106045125,17.583892185784972,17.244964432261494,17.2611026763916,24800,0.0,0.0
2023-08-22 00:00:00-04:00,17.39021580315187,17.454773389543405,17.115845676194294,17.220752716064453,29300,0.0,0.0
2023-08-23 00:00:00-04:00,17.454775124173864,17.535472499976432,17.374079287545715,17.446706771850586,30500,0.0,0.0
2023-08-24 00:00:00-04:00,17.422494926424385,17.559679986442458,17.422494926424385,17.45477294921875,39500,0.0,0.0
2023-08-25 00:00:00-04:00,17.559681325689294,17.559681325689294,17.30952085805028,17.349868774414062,41100,0.0,0.0
2023-08-28 00:00:00-04:00,17.33373224746335,17.559684623387554,17.11584976416229,17.244966506958008,39700,0.0,0.0
2023-08-29 00:00:00-04:00,17.253027971229418,17.446702238501054,17.115842929763524,17.390213012695312,74000,0.0,0.0
2023-08-30 00:00:00-04:00,17.430564778780155,17.470912691978395,17.349867413209452,17.422494888305664,75100,0.0,0.0
2023-08-31 00:00:00-04:00,17.470915241827512,17.48705502513207,17.188475190695538,17.2611026763916,53300,0.0,0.0
2023-09-01 00:00:00-04:00,17.277237639431878,17.45477058872785,17.18847039519688,17.390213012695312,64700,0.0,0.0
2023-09-05 00:00:00-04:00,17.325660270435385,17.430567322740565,17.18040683821771,17.2611026763916,56300,0.0,0.0
2023-09-06 00:00:00-04:00,17.188472365013894,17.220751926316446,17.075496978803358,17.099706649780273,42000,0.0,0.0
2023-09-07 00:00:00-04:00,17.14812472163605,17.14812472163605,16.825336799416572,16.881824493408203,90700,0.0,0.0
2023-09-08 00:00:00-04:00,16.82534030622788,17.438638255858258,16.82534030622788,17.374080657958984,57400,0.0,0.0
2023-09-11 00:00:00-04:00,17.37407593568227,17.648446036973983,17.102126955290217,17.511260986328125,93800,0.0,0.0
2023-09-12 00:00:00-04:00,17.478984933269256,17.708971455614293,17.341799855100778,17.4870548248291,33700,0.0,0.0
2023-09-13 00:00:00-04:00,17.43056435350314,17.470912265716954,16.897963908574987,17.091636657714844,55400,0.0,0.0
2023-09-14 00:00:00-04:00,17.169681987181125,17.794034258868088,17.169681987181125,17.736528396606445,83900,0.375,0.0
2023-09-15 00:00:00-04:00,17.72830875187698,17.999408870331106,17.391487440067817,17.45720863342285,683400,0.0,0.0
2023-09-18 00:00:00-04:00,17.25183316115489,17.465427474037345,16.997163681798458,17.07110023498535,124400,0.0,0.0
2023-09-19 00:00:00-04:00,16.95608623566039,17.835107923358162,16.95608623566039,17.695451736450195,82100,0.0,0.0
2023-09-20 00:00:00-04:00,17.744744854719507,17.85975658644425,17.42435256833049,17.465429306030273,43000,0.0,0.0
2023-09-21 00:00:00-04:00,17.399709489215265,17.498290533772703,17.177899788584856,17.292911529541016,44700,0.0,0.0
2023-09-22 00:00:00-04:00,17.260049404146894,17.432566992597035,17.21075888843503,17.301124572753906,99400,0.0,0.0
2023-09-25 00:00:00-04:00,17.18611275352541,17.416137770456803,17.147500779034612,17.37506103515625,40800,0.0,0.0
2023-09-26 00:00:00-04:00,17.366847202980942,17.457214461607528,17.095746994018555,17.095746994018555,45700,0.0,0.0
2023-09-27 00:00:00-04:00,17.120392639751945,17.24361971970628,16.97251951703981,17.103961944580078,40600,0.0,0.0
2023-09-28 00:00:00-04:00,17.079315703956066,17.407921738852302,16.972517763291556,17.28469467163086,34800,0.0,0.0
2023-09-29 00:00:00-04:00,17.366845478453687,17.44078203418493,16.972518225831877,17.235403060913086,73000,0.0,0.0
2023-10-02 00:00:00-04:00,17.095745595884356,17.416137865304577,17.071101121487047,17.301124572753906,91700,0.0,0.0
2023-10-03 00:00:00-04:00,17.268261799643074,17.59686779308333,17.169679218152506,17.572221755981445,64300,0.0,0.0
2023-10-04 00:00:00-04:00,17.498289108276367,17.646162229983506,17.383277376689627,17.498289108276367,43500,0.0,0.0
2023-10-05 00:00:00-04:00,17.506503982454305,17.711882964401642,17.342201737046803,17.54758071899414,75800,0.0,0.0
2023-10-06 00:00:00-04:00,17.522932551930978,17.662590305394502,17.25183239131556,17.407920837402344,50600,0.0,0.0
2023-10-09 00:00:00-04:00,17.333986858426353,17.588656364190133,17.243619602512588,17.498289108276367,40200,0.0,0.0
2023-10-10 00:00:00-04:00,17.481856763431004,17.621514511910693,17.276477813720703,17.276477813720703,53300,0.0,0.0
2023-10-11 00:00:00-04:00,17.243616443754853,17.457210739658365,16.873935274124076,16.9478702545166,75100,0.0,0.0
2023-10-12 00:00:00-04:00,16.882151271909958,17.416137865304577,16.800000934695934,17.301124572753906,75000,0.0,0.0
2023-10-13 00:00:00-04:00,17.301125987684525,17.358631855204216,16.98073525897917,17.095746994018555,35700,0.0,0.0
2023-10-16 00:00:00-04:00,17.30933842405002,17.407921013871846,17.071099646266017,17.260047912597656,54800,0.0,0.0
2023-10-17 00:00:00-04:00,17.013590262803568,17.416134355225594,17.013590262803568,17.333982467651367,88600,0.0,0.0
2023-10-18 00:00:00-04:00,17.218970391591508,17.440780033338722,17.153249190360896,17.276477813720703,53000,0.0,0.0
2023-10-19 00:00:00-04:00,17.153249204394935,17.153249204394935,16.808212505922654,16.9478702545166,53300,0.0,0.0
2023-10-20 00:00:00-04:00,17.005381228371295,17.038241052417945,16.832862059644945,16.849292755126953,63200,0.0,0.0
2023-10-23 00:00:00-04:00,16.78357031904132,16.849291529270495,16.561760646923897,16.619266510009766,58800,0.0,0.0
2023-10-24 00:00:00-04:00,16.701419236121733,16.89858287650836,16.701419236121733,16.857507705688477,34100,0.0,0.0
2023-10-25 00:00:00-04:00,16.734279727203162,16.800000937134268,16.561760571810737,16.660343170166016,40000,0.0,0.0
2023-10-26 00:00:00-04:00,16.808214717323068,16.8328607586412,16.417995914748087,16.660343170166016,64600,0.0,0.0
2023-10-27 00:00:00-04:00,16.59462406728413,16.59462406728413,16.348168323561627,16.51247215270996,48600,0.0,0.0
2023-10-30 00:00:00-04:00,16.660340064642202,16.750705732129838,16.496036286982402,16.717845916748047,65300,0.0,0.0
2023-10-31 00:00:00-04:00,16.82464460774168,17.0300235748291,16.734278927726884,17.0300235748291,70500,0.0,0.0
2023-11-01 00:00:00-04:00,17.12039182608452,17.227188205791364,16.997164751986706,17.15325164794922,55800,0.0,0.0
2023-11-02 00:00:00-04:00,17.30112179221784,17.424348845151783,17.26004663021219,17.391489028930664,66600,0.0,0.0
2023-11-03 00:00:00-04:00,17.695453135091935,17.991197791866306,17.539364676263908,17.81046485900879,75700,0.0,0.0
2023-11-06 00:00:00-05:00,17.785814845300997,17.843320694414526,17.473639564291762,17.596866607666016,46400,0.0,0.0
2023-11-07 00:00:00-05:00,17.62151725773318,17.637946385413077,17.333986369951674,17.580440521240234,50800,0.0,0.0
2023-11-08 00:00:00-05:00,17.637943267822266,17.646158613668753,17.470355226688326,17.637943267822266,37000,0.0,0.0
2023-11-09 00:00:00-05:00,17.794031389147488,17.950119823625474,17.440779358605344,17.572221755981445,44700,0.0,0.0
2023-11-10 00:00:00-05:00,17.752956226417712,18.048700837036407,17.218969724330094,17.900829315185547,52900,0.0,0.0
2023-11-13 00:00:00-05:00,17.74474286138583,18.286943202776975,17.687237001983306,18.180145263671875,53500,0.0,0.0
2023-11-14 00:00:00-05:00,18.484108673601305,18.87022060180408,18.484108673601305,18.829145431518555,95500,0.0,0.0
2023-11-15 00:00:00-05:00,18.82914379786158,18.89486500476669,18.58268966369671,18.60733413696289,50900,0.0,0.0
2023-11-16 00:00:00-05:00,18.640195939436502,18.71413249471773,18.447139204322493,18.566259384155273,62000,0.0,0.0
2023-11-17 00:00:00-05:00,18.689483315108117,18.738773821378253,18.574471611505487,18.6566219329834,58700,0.0,0.0
2023-11-20 00:00:00-05:00,18.755207061767578,18.830787310777612,18.668948272340764,18.755207061767578,40800,0.0,0.0
2023-11-21 00:00:00-05:00,18.689488052970844,18.96880360417083,18.54983027737085,18.82093048095703,51100,0.0,0.0
2023-11-22 00:00:00-05:00,18.960588773443867,19.071493618877604,18.80450029836112,18.993450164794922,57100,0.0,0.0
2023-11-24 00:00:00-05:00,18.99344782490329,19.108459546628385,18.845574715875486,19.0673828125,75500,0.0,0.0
2023-11-27 00:00:00-05:00,19.108458372947826,19.157748883957172,18.968800619323762,19.059167861938477,40700,0.0,0.0
2023-11-28 00:00:00-05:00,19.00166130065918,19.182395794096742,18.91622357534034,19.00166130065918,33900,0.0,0.0
2023-11-29 00:00:00-05:00,19.141318878847706,19.31383802395274,18.968801300659827,19.149534225463867,38500,0.0,0.0
2023-11-30 00:00:00-05:00,19.289191408088417,19.40420469036295,19.174179692730984,19.305622100830078,91100,0.0,0.0
2023-12-01 00:00:00-05:00,19.346695273783954,19.51099905044925,19.23989891579337,19.37955665588379,138800,0.0,0.0
2023-12-04 00:00:00-05:00,19.395989779298016,19.720487350184506,19.33437546359252,19.584938049316406,100700,0.0,0.0
2023-12-05 00:00:00-05:00,19.593151473882877,19.708163180539458,19.559469026385738,19.617795944213867,98900,0.0,0.0
2023-12-06 00:00:00-05:00,19.70816498464121,19.70816498464121,19.346697573166804,19.3713436126709,93700,0.0,0.0
2023-12-07 00:00:00-05:00,19.33848357482022,19.474032873266548,19.096136339981406,19.231685638427734,74400,0.0,0.0
2023-12-08 00:00:00-05:00,19.182398139575902,19.469929041360544,19.009878971738175,19.248119354248047,71100,0.0,0.0
2023-12-11 00:00:00-05:00,19.26898510400729,19.594587030114273,19.26898510400729,19.45265769958496,57000,0.375,0.0
2023-12-12 00:00:00-05:00,19.519453872738893,19.619639968982938,19.051922472542625,19.511106491088867,49400,0.0,0.0
2023-12-13 00:00:00-05:00,19.57789562684886,20.170658420824203,19.511105430451583,19.961938858032227,228400,0.0,0.0
2023-12-14 00:00:00-05:00,20.262493490739693,20.446166114173312,19.87844870595556,20.078819274902344,142200,0.0,0.0
2023-12-15 00:00:00-05:00,20.220747887323345,20.22909685977454,19.799135129161918,19.886796951293945,350600,0.0,0.0
2023-12-18 00:00:00-05:00,19.828358205057977,20.028728791620622,19.811660258076788,19.820009231567383,118400,0.0,0.0
2023-12-19 00:00:00-05:00,19.811657235490383,20.15813241667227,19.811657235490383,19.95358657836914,91400,0.0,0.0
2023-12-20 00:00:00-05:00,19.8700996647998,20.43781707106329,19.803309475380782,20.053773880004883,139400,0.0,0.0
2023-12-21 00:00:00-05:00,20.17900494647727,20.320934295654297,20.14394021705275,20.320934295654297,67400,0.0,0.0
2023-12-22 00:00:00-05:00,20.396073841967215,20.521305248336137,20.21239962638265,20.34598159790039,100400,0.0,0.0
2023-12-26 00:00:00-05:00,20.37937512529477,20.725850315288234,20.37937512529477,20.646535873413086,62000,0.0,0.0
2023-12-27 00:00:00-05:00,20.679929899998182,20.738371109333418,20.528817175173202,20.588092803955078,60100,0.0,0.0
2023-12-28 00:00:00-05:00,20.5046074124958,20.77176817215249,20.5046074124958,20.66323471069336,56800,0.0,0.0
2023-12-29 00:00:00-05:00,20.70497497326714,20.771765153474966,20.321766254609628,20.38772201538086,72000,0.0,0.0
2024-01-02 00:00:00-05:00,20.32093368841298,20.82186088185724,20.32093368841298,20.79681396484375,82300,0.0,0.0
2024-01-03 00:00:00-05:00,20.80516265360424,20.955440968829567,20.57139620854221,20.654884338378906,81300,0.0,0.0
2024-01-04 00:00:00-05:00,20.6214892473043,20.79263919029319,20.429466078357798,20.521303176879883,83400,0.0,0.0
2024-01-05 00:00:00-05:00,20.37937661853917,20.738374497279143,20.37937661853917,20.53800392150879,88400,0.0,0.0
2024-01-08 00:00:00-05:00,20.596445115056582,21.02640687550969,20.596445115056582,20.888652801513672,105400,0.0,0.0
2024-01-09 00:00:00-05:00,20.67993414240028,21.022234089359674,20.67993414240028,20.98883819580078,84500,0.0,0.0
2024-01-10 00:00:00-05:00,20.922046482481043,21.038930509049408,20.805164048316417,21.013883590698242,62400,0.0,0.0
2024-01-11 00:00:00-05:00,20.955438732011086,21.07232114586406,20.689112438385983,20.922042846679688,69200,0.0,0.0
2024-01-12 00:00:00-05:00,21.10572165163105,21.10572165163105,20.86360620718521,20.97214126586914,82400,0.0,0.0
2024-01-16 00:00:00-05:00,20.87195515320622,20.87195515320622,20.462865023291833,20.679933547973633,74400,0.0,0.0
2024-01-17 00:00:00-05:00,20.437819234970092,20.738375915379734,20.42947026135828,20.629840850830078,65100,0.0,0.0
2024-01-18 00:00:00-05:00,20.60479079470772,20.688278919265912,20.43781454559134,20.529651641845703,48600,0.0,0.0
2024-01-19 00:00:00-05:00,20.629838930011612,20.663234821349405,20.304236951486818,20.54635238647461,41900,0.0,0.0
2024-01-22 00:00:00-05:00,20.61314008076545,20.61314008076545,20.145607213070868,20.26249122619629,70200,0.0,0.0
2024-01-23 00:00:00-05:00,20.412770423505414,20.429466775476243,19.594588665597144,19.92854118347168,91400,0.0,0.0
2024-01-24 00:00:00-05:00,20.137262880092877,20.137262880092877,19.769916026303086,19.77826499938965,65800,0.0,0.0
2024-01-25 00:00:00-05:00,20.003680886620746,20.33763344019277,19.90349639447217,20.212400436401367,74500,0.0,0.0
2024-01-26 00:00:00-05:00,20.33763574530128,20.467040861693874,19.911847624400682,19.945241928100586,84500,0.0,0.0
2024-01-29 00:00:00-05:00,19.92019182527647,20.0036783607237,19.586239313873172,19.903493881225586,51200,0.0,0.0
2024-01-30 00:00:00-05:00,19.778265956518283,19.995334490062117,19.778265956518283,19.820009231567383,33400,0.0,0.0
2024-01-31 00:00:00-05:00,19.861752660056908,20.137262395670636,19.502754787989737,19.519451141357422,90900,0.0,0.0
2024-02-01 00:00:00-05:00,19.519448464465913,19.995330299267106,19.394217073161823,19.73651695251465,530000,0.0,0.0
2024-02-02 00:00:00-05:00,19.561197859637694,19.936892120677804,19.561197859637694,19.7866153717041,183800,0.0,0.0
2024-02-05 00:00:00-05:00,19.552849067258318,19.744870686397316,19.35247847436494,19.402570724487305,205100,0.0,0.0
2024-02-06 00:00:00-05:00,19.335779397448018,19.828357673357413,19.335779397448018,19.536149978637695,74900,0.0,0.0
2024-02-07 00:00:00-05:00,19.502753492726534,19.661379189808915,19.369173120234183,19.39421844482422,97600,0.0,0.0
2024-02-08 00:00:00-05:00,19.41091710480162,19.703124777548194,19.41091710480162,19.50275421142578,74000,0.0,0.0
2024-02-09 00:00:00-05:00,19.60293940367734,20.062123360917717,19.47770799439497,20.045425415039062,117000,0.0,0.0
2024-02-12 00:00:00-05:00,19.98698073412548,20.43781404791595,19.860913334707707,20.128910064697266,164500,0.0,0.0
2024-02-13 00:00:00-05:00,19.83670436588961,19.83670436588961,18.847374237388077,19.10201072692871,142300,0.0,0.0
2024-02-14 00:00:00-05:00,19.185501607170316,19.38587219403848,19.118711411547597,19.177152633666992,92600,0.0,0.0
2024-02-15 00:00:00-05:00,19.30238293800743,19.82000648342215,19.30238293800743,19.7448673248291,103600,0.0,0.0
2024-02-16 00:00:00-05:00,19.569547717062903,19.970288917231134,19.46936162081886,19.511106491088867,118900,0.0,0.0
2024-02-20 00:00:00-05:00,19.369171750343128,19.845051992740785,19.369171750343128,19.73651695251465,122600,0.0,0.0
2024-02-21 00:00:00-05:00,19.736522354663272,19.953590902126553,19.590419290218737,19.945241928100586,161200,0.0,0.0
2024-02-22 00:00:00-05:00,19.870098397961492,20.329282314294744,19.75154713303417,20.012027740478516,315000,0.0,0.0
2024-02-23 00:00:00-05:00,19.96193684111765,20.429468168660147,19.870099733198977,20.078819274902344,160500,0.0,0.0
2024-02-26 00:00:00-05:00,19.986985516571522,20.212401431202082,19.7949623110956,19.820009231567383,115900,0.0,0.0
2024-02-27 00:00:00-05:00,19.936892504550727,20.0504372748206,19.23976990934226,19.602941513061523,375200,0.0,0.0
2024-02-28 00:00:00-05:00,19.527800947216083,19.820008641065588,19.435965426363364,19.59459114074707,306100,0.0,0.0
2024-02-29 00:00:00-05:00,19.8283571259779,19.8283571259779,19.22724539900309,19.252290725708008,380100,0.0,0.0
2024-03-01 00:00:00-05:00,19.227246162294964,19.344128604634726,19.00683836108064,19.302385330200195,117400,0.0,0.0
2024-03-04 00:00:00-05:00,19.235591501552644,19.33577597822957,19.043568335182037,19.21054458618164,109500,0.0,0.0
2024-03-05 00:00:00-05:00,19.210546211859846,19.61128733728706,18.993477704152518,19.419265747070312,134800,0.0,0.0
2024-03-06 00:00:00-05:00,19.53614934583403,19.73651992053342,19.480212978403106,19.57789421081543,99400,0.0,0.0
2024-03-07 00:00:00-05:00,19.627984328918963,19.627984328918963,19.327427703245217,19.461008071899414,75100,0.0,0.0
2024-03-08 00:00:00-05:00,19.54449958121404,19.69477792004604,19.331606329471292,19.410919189453125,83800,0.0,0.0
2024-03-11 00:00:00-04:00,19.360822893600574,19.369171865390907,19.076964222343374,19.21054458618164,86500,0.0,0.0
2024-03-12 00:00:00-04:00,19.152107101991287,19.152107101991287,18.868248375510916,18.976781845092773,86800,0.0,0.0
2024-03-13 00:00:00-04:00,18.976779482447643,19.05191864142006,18.768059950280634,18.926687240600586,141300,0.0,0.0
2024-03-14 00:00:00-04:00,18.83320036311474,18.892691260545202,18.569739979777545,18.731216430664062,121700,0.4,0.0
2024-03-15 00:00:00-04:00,18.58673699004232,18.80770270722331,18.56633988028625,18.697219848632812,245400,0.0,0.0
2024-03-18 00:00:00-04:00,18.646229201990543,19.03292166588276,18.637730270574675,18.9351863861084,82000,0.0,0.0
2024-03-19 00:00:00-04:00,18.96068375999545,19.181651139438042,18.943687516196487,19.045671463012695,80700,0.0,0.0
2024-03-20 00:00:00-04:00,18.935187980770916,19.368623793450315,18.935187980770916,19.28363609313965,115600,0.0,0.0
2024-03-21 00:00:00-04:00,19.283635567542884,19.411116304031477,18.98617943506582,19.088163375854492,88100,0.0,0.0
2024-03-22 00:00:00-04:00,19.156156229582756,19.156156229582756,18.756714506149578,18.782211303710938,51300,0.0,0.0
2024-03-25 00:00:00-04:00,18.884194084502887,19.105161453357344,18.884194084502887,19.096662521362305,87300,0.0,0.0
2024-03-26 00:00:00-04:00,19.096659123332746,19.139153775746514,18.799204661462568,18.841697692871094,93800,0.0,0.0
2024-03-27 00:00:00-04:00,18.97768060007144,19.419615335093688,18.97768060007144,19.266637802124023,146000,0.0,0.0
2024-03-28 00:00:00-04:00,19.360124881751776,19.54709652582813,19.300632356767633,19.47060775756836,119900,0.0,0.0
2024-04-01 00:00:00-04:00,19.51310206066821,19.51310206066821,19.21564752151617,19.258140563964844,100200,0.0,0.0
2024-04-02 00:00:00-04:00,19.215647794750662,19.401770046611908,18.952185740604502,18.994680404663086,110200,0.0,0.0
2024-04-03 00:00:00-04:00,18.909692049506486,19.041423072065072,18.76521343867003,18.782211303710938,108300,0.0,0.0
2024-04-04 00:00:00-04:00,18.9266918295921,19.06267152166683,18.858701983554738,18.96918487548828,116900,0.0,0.0
2024-04-05 00:00:00-04:00,18.95217848897012,19.12640249243311,18.87568974393709,19.02016830444336,47800,0.0,0.0
2024-04-08 00:00:00-04:00,19.07116624288102,19.224143767929053,19.03717051686793,19.21564483642578,72400,0.0,0.0
2024-04-09 00:00:00-04:00,19.24114157245805,19.415365629909875,19.15615549253468,19.30063247680664,82400,0.0,0.0
2024-04-10 00:00:00-04:00,19.020175785280486,19.079668315598045,18.535747956877408,18.739717483520508,121900,0.0,0.0
2024-04-11 00:00:00-04:00,18.790708059951715,19.054168453550123,18.55274283995627,18.85869789123535,84700,0.0,0.0
2024-04-12 00:00:00-04:00,18.858698272109812,18.87994479087653,18.561242146359376,18.612234115600586,71500,0.0,0.0
