Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,18.65472896027031,18.697221998227725,18.212794233089067,18.433761596679688,92300,0.0,0.0
2024-04-16 00:00:00-04:00,18.26378821586613,18.26378821586613,18.042820827920572,18.07681655883789,65500,0.0,0.0
2024-04-17 00:00:00-04:00,18.17624763412563,18.229791063484818,17.847347259521484,17.847347259521484,54500,0.0,0.0
2024-04-18 00:00:00-04:00,17.86434928868714,18.15330653663019,17.82185462222153,18.136308670043945,84300,0.0,0.0
2024-04-19 00:00:00-04:00,18.110807101107312,18.658975996622917,18.110807101107312,18.54424285888672,83700,0.0,0.0
2024-04-22 00:00:00-04:00,18.629231141813502,18.773709732341924,18.531495863074483,18.654727935791016,55800,0.0,0.0
2024-04-23 00:00:00-04:00,18.697220971414797,18.769459456176307,18.603734347835992,18.654727935791016,39600,0.0,0.0
2024-04-24 00:00:00-04:00,18.501752213327322,18.603736157145022,18.44226130926607,18.476255416870117,58600,0.0,0.0
2024-04-25 00:00:00-04:00,18.43376335577377,18.544246237609478,18.280785810919987,18.34027671813965,63200,0.0,0.0
2024-04-26 00:00:00-04:00,18.399764224400776,18.705719257556513,18.399764224400776,18.629230499267578,63900,0.0,0.0
2024-04-29 00:00:00-04:00,18.64623044943764,18.909690856933594,18.64623044943764,18.909690856933594,76300,0.0,0.0
2024-04-30 00:00:00-04:00,18.88419465211788,18.936887059467626,18.467756697876933,18.48475456237793,88900,0.0,0.0
2024-05-01 00:00:00-04:00,18.578238762950487,18.69382130860947,17.957829757963218,18.09381103515625,137900,0.0,0.0
2024-05-02 00:00:00-04:00,18.212795759574362,18.43376314168512,18.11081019052108,18.331777572631836,86700,0.0,0.0
2024-05-03 00:00:00-04:00,18.45925691220425,18.56124247348958,18.289283138069372,18.45075798034668,72200,0.0,0.0
2024-05-06 00:00:00-04:00,18.48475647109862,18.58249177056305,18.255290139657397,18.29778480529785,35600,0.0,0.0
2024-05-07 00:00:00-04:00,18.416763091652818,18.586738479573338,18.382767365666542,18.40826416015625,75100,0.0,0.0
2024-05-08 00:00:00-04:00,18.33177669404356,18.654729629729417,18.33177669404356,18.646230697631836,55200,0.0,0.0
2024-05-09 00:00:00-04:00,18.586736262409445,18.85019662335385,18.586736262409445,18.841697692871094,46000,0.0,0.0
2024-05-10 00:00:00-04:00,18.765212313482344,18.901191983644818,18.671725682368567,18.824703216552734,63400,0.0,0.0
2024-05-13 00:00:00-04:00,18.935187036474368,18.935187036474368,18.47625445028704,18.612234115600586,51300,0.0,0.0
2024-05-14 00:00:00-04:00,18.765212231367634,18.799207959262258,18.45925716433813,18.722719192504883,84400,0.0,0.0
2024-05-15 00:00:00-04:00,18.77370930085266,19.020171819615697,18.62073178251439,18.63772964477539,71600,0.0,0.0
2024-05-16 00:00:00-04:00,18.671723912228224,18.816202500704502,18.62158135282178,18.731216430664062,65100,0.0,0.0
2024-05-17 00:00:00-04:00,18.79070827305594,18.973431250641482,18.65472860894653,18.867197036743164,67600,0.0,0.0
2024-05-20 00:00:00-04:00,18.8926903943727,19.045667907040546,18.65472681556077,18.697219848632812,62800,0.0,0.0
2024-05-21 00:00:00-04:00,18.697220847718786,18.841699437291375,18.60798450089597,18.748212814331055,68100,0.0,0.0
2024-05-22 00:00:00-04:00,18.688721395491118,18.790706946878146,18.56973960304404,18.629230499267578,67300,0.0,0.0
2024-05-23 00:00:00-04:00,18.527249085247256,18.607988137585256,18.170302007189928,18.280786514282227,114000,0.0,0.0
2024-05-24 00:00:00-04:00,18.331777785536033,18.544246237609478,18.272286878316372,18.34027671813965,76300,0.0,0.0
2024-05-28 00:00:00-04:00,18.45925866393448,18.493254394590853,18.05131962209194,18.17030143737793,89500,0.0,0.0
2024-05-29 00:00:00-04:00,18.059816871341795,18.30628103260981,18.059816871341795,18.17879867553711,81100,0.0,0.0
2024-05-30 00:00:00-04:00,18.2552898606868,18.56974389759782,18.20429788370324,18.56124496459961,89800,0.0,0.0
2024-05-31 00:00:00-04:00,18.578241786236937,18.96918295614403,18.578241786236937,18.782211303710938,233200,0.0,0.0
2024-06-03 00:00:00-04:00,18.79070756838017,19.287882892696953,18.748212911811173,19.198646545410156,89900,0.0,0.0
2024-06-04 00:00:00-04:00,19.18165173449906,19.589590776430352,19.122160826843118,19.530099868774414,120300,0.0,0.0
2024-06-05 00:00:00-04:00,19.530097478789354,19.691573937670352,19.419614609663697,19.598087310791016,66400,0.0,0.0
2024-06-06 00:00:00-04:00,19.48760392712903,19.644830105543072,19.41961409692252,19.47910499572754,46000,0.0,0.0
2024-06-07 00:00:00-04:00,19.30063004811968,19.381369083294913,19.13915521977994,19.18164825439453,63100,0.0,0.0
2024-06-10 00:00:00-04:00,19.139157822445203,19.33462840186225,19.003178147980684,19.122159957885742,68200,0.0,0.0
2024-06-11 00:00:00-04:00,19.020172281329778,19.190147666055196,18.88419262195161,19.113658905029297,58300,0.0,0.0
2024-06-12 00:00:00-04:00,19.44511098090172,19.4706077773494,18.943686952141825,19.011676788330078,85500,0.0,0.0
2024-06-13 00:00:00-04:00,18.959754943847656,19.150130712814565,18.881873572334236,18.959754943847656,69100,0.4,0.0
2024-06-14 00:00:00-04:00,18.87321837038831,18.95109973557642,18.803990673612045,18.925140380859375,61000,0.0,0.0
2024-06-17 00:00:00-04:00,18.91648824879292,19.054943653590417,18.752071836651407,18.959754943847656,59200,0.0,0.0
2024-06-18 00:00:00-04:00,19.003022091026732,19.383775288538136,18.942448056301462,19.167438507080078,79100,0.0,0.0
2024-06-20 00:00:00-04:00,19.0549425651106,19.461655087155698,19.0549425651106,19.40973472595215,100400,0.0,0.0
2024-06-21 00:00:00-04:00,19.49627021701618,19.807794042032338,19.323200141603877,19.34916114807129,326300,0.0,0.0
2024-06-24 00:00:00-04:00,19.323203879331523,19.80779787349601,19.323203879331523,19.626075744628906,83300,0.0,0.0
2024-06-25 00:00:00-04:00,19.50492247274879,19.62607052644935,19.409733773116386,19.548189163208008,80400,0.0,0.0
2024-06-26 00:00:00-04:00,19.38377276852979,19.67366487626555,19.37511910033426,19.548189163208008,88300,0.0,0.0
2024-06-27 00:00:00-04:00,19.61741928361645,19.738567352294922,19.49627121493798,19.738567352294922,78000,0.0,0.0
2024-06-28 00:00:00-04:00,19.825100908899376,20.33565580367133,19.742893532815884,20.231813430786133,528500,0.0,0.0
2024-07-01 00:00:00-04:00,20.231813959526377,20.32700266628227,19.799140420481155,19.87702178955078,122500,0.0,0.0
2024-07-02 00:00:00-04:00,19.998170925152838,20.37892244014057,19.998170925152838,20.249120712280273,91600,0.0,0.0
2024-07-03 00:00:00-04:00,20.32700011019205,20.47410916098942,20.244792742297594,20.26642608642578,54400,0.0,0.0
2024-07-05 00:00:00-04:00,20.26642938946612,20.292390396962105,19.877022529619452,20.076053619384766,94200,0.0,0.0
2024-07-08 00:00:00-04:00,20.145279042401434,20.456802844505823,20.145279042401434,20.387575149536133,53500,0.0,0.0
2024-07-09 00:00:00-04:00,20.335658123984857,20.335658123984857,20.076054637928703,20.188549041748047,66100,0.0,0.0
2024-07-10 00:00:00-04:00,20.292391326302454,20.61256884748981,20.125378639748238,20.48276710510254,65700,0.0,0.0
2024-07-11 00:00:00-04:00,20.638529213665095,21.42599496355404,20.638529213665095,21.131776809692383,117300,0.0,0.0
2024-07-12 00:00:00-04:00,21.374072074530144,21.65098285711048,21.304844378885058,21.512527465820312,75000,0.0,0.0
2024-07-15 00:00:00-04:00,21.650982882712942,22.118269416240217,21.650982882712942,22.057695388793945,94100,0.0,0.0
2024-07-16 00:00:00-04:00,22.213459085502443,22.70670664538148,22.152885055414636,22.46440887451172,112200,0.0,0.0
2024-07-17 00:00:00-04:00,22.464412024636687,22.801898547551286,22.464412024636687,22.585561752319336,93300,0.0,0.0
2024-07-18 00:00:00-04:00,22.43844842869139,22.827853596269787,22.06634894706962,22.092309951782227,93700,0.0,0.0
2024-07-19 00:00:00-04:00,22.14423417347248,22.41249133355637,22.092313805508862,22.343263626098633,78800,0.0,0.0
2024-07-22 00:00:00-04:00,22.36056993630644,22.585560387817168,22.18749985036937,22.499025344848633,65700,0.0,0.0
2024-07-23 00:00:00-04:00,22.499023409642678,22.74132117901011,22.455756717139234,22.50767707824707,133500,0.0,0.0
2024-07-24 00:00:00-04:00,22.464410299580294,22.654787721097215,22.248073520960983,22.265380859375,66100,0.0,0.0
2024-07-25 00:00:00-04:00,22.334609050044218,22.602867849761278,22.170194283078025,22.19615364074707,87500,0.0,0.0
2024-07-26 00:00:00-04:00,22.412488863828507,22.775934700561663,22.274033464170024,22.706707000732422,67700,0.0,0.0
2024-07-29 00:00:00-04:00,22.706706933304623,22.73699394873257,22.343261097650725,22.45575714111328,91500,0.0,0.0
2024-07-30 00:00:00-04:00,22.568255516343235,22.62017588759297,22.369226051120226,22.412492752075195,103300,0.0,0.0
2024-07-31 00:00:00-04:00,22.429797158768512,22.73699498671524,22.25672707654912,22.29999542236328,130300,0.0,0.0
2024-08-01 00:00:00-04:00,22.308648603688486,22.447104006228855,21.92789542144317,22.10096549987793,105100,0.0,0.0
2024-08-02 00:00:00-04:00,21.772133329755967,22.06635148155148,21.61637058462674,21.711559295654297,89100,0.0,0.0
2024-08-05 00:00:00-04:00,21.192348987136413,21.235617329806026,20.846210498372024,21.11446762084961,102200,0.0,0.0
2024-08-06 00:00:00-04:00,21.0452421845135,21.503876762982962,20.915440443593823,21.348114013671875,68700,0.0,0.0
2024-08-07 00:00:00-04:00,21.33945946223776,21.927895757306537,21.33945946223776,21.460607528686523,98000,0.0,0.0
2024-08-08 00:00:00-04:00,21.650985289968887,21.85866840024089,21.458013252357834,21.702905654907227,53900,0.0,0.0
2024-08-09 00:00:00-04:00,21.815399029475156,21.858667373657227,21.16638872141117,21.858667373657227,94700,0.0,0.0
2024-08-12 00:00:00-04:00,21.95385978642846,22.29134467542751,21.453688206567243,22.152889251708984,86900,0.0,0.0
2024-08-13 00:00:00-04:00,22.343260178890983,22.550943269222014,22.213458453748895,22.30864715576172,82600,0.0,0.0
2024-08-14 00:00:00-04:00,22.429798673050488,22.507680050255285,22.204808211183156,22.343263626098633,41300,0.0,0.0
2024-08-15 00:00:00-04:00,22.611519375062173,22.611519375062173,22.265380859375,22.265380859375,105900,0.0,0.0
2024-08-16 00:00:00-04:00,22.334607965089077,22.54229106894611,22.213459900468788,22.36922264099121,105600,0.0,0.0
2024-08-19 00:00:00-04:00,22.351912895060014,22.550942308499998,22.32768328474622,22.447101593017578,76800,0.0,0.0
2024-08-20 00:00:00-04:00,22.395184052242076,22.50768010872736,22.274035976505992,22.325956344604492,52800,0.0,0.0
2024-08-21 00:00:00-04:00,22.48171570516405,22.66343944185055,22.32595297386662,22.54228973388672,74700,0.0,0.0
2024-08-22 00:00:00-04:00,22.611519687899538,22.654788034533215,22.4730642797091,22.516332626342773,57200,0.0,0.0
2024-08-23 00:00:00-04:00,22.68940146157907,23.572055942252796,22.68940146157907,23.269184112548828,156700,0.0,0.0
2024-08-26 00:00:00-04:00,23.485517020257188,23.658587080231857,23.26918027054806,23.277833938598633,155900,0.0,0.0
2024-08-27 00:00:00-04:00,23.277833938598633,23.598013054396247,23.26052660249748,23.277833938598633,201700,0.0,0.0
2024-08-28 00:00:00-04:00,23.321106635232592,23.450908379201344,22.897085074139298,22.931699752807617,175000,0.0,0.0
2024-08-29 00:00:00-04:00,23.113421864260125,23.113421864260125,22.8624720459897,22.931699752807617,197900,0.0,0.0
2024-08-30 00:00:00-04:00,23.070155717851026,23.1913037950483,22.827857912937716,22.845165252685547,267400,0.0,0.0
2024-09-03 00:00:00-04:00,22.82785543435485,22.983618174135508,22.62017233148683,22.672094345092773,209000,0.0,0.0
2024-09-04 00:00:00-04:00,22.646135000367877,22.749977384682527,22.256728122336312,22.403837203979492,138700,0.0,0.0
2024-09-05 00:00:00-04:00,22.47306679361969,22.715364610316517,22.33461136994117,22.412492752075195,158900,0.0,0.0
2024-09-06 00:00:00-04:00,22.45575974062886,22.50768010872736,22.187500929329328,22.325956344604492,165000,0.0,0.0
2024-09-09 00:00:00-04:00,22.204806425583545,22.403835862204744,21.815399570873716,22.040390014648438,202500,0.0,0.0
2024-09-10 00:00:00-04:00,22.144231260816913,22.256725651694694,21.962507521068467,22.23076629638672,123600,0.0,0.0
2024-09-11 00:00:00-04:00,22.109617037009407,22.204805743128137,21.82405256917177,22.17019271850586,128600,0.0,0.0
2024-09-12 00:00:00-04:00,22.317304325353696,22.369224693452196,22.005778815725204,22.325956344604492,134700,0.0,0.0
2024-09-13 00:00:00-04:00,22.554490415303224,22.68633628352451,22.290798678860646,22.413854598999023,156100,0.4,0.0
2024-09-16 00:00:00-04:00,22.50175373585773,22.58086159677746,22.150164174276306,22.308378219604492,123500,0.0,0.0
2024-09-17 00:00:00-04:00,22.422644490405794,22.484172450319466,22.12379296238697,22.194110870361328,207300,0.0,0.0
2024-09-18 00:00:00-04:00,22.264426023780924,22.85333905889757,22.1589483366135,22.238056182861328,304900,0.0,0.0
2024-09-19 00:00:00-04:00,22.554490080975988,22.554490080975988,22.079844627112827,22.158950805664062,179600,0.0,0.0
2024-09-20 00:00:00-04:00,22.106212769689005,22.128186801290347,21.613987420472164,21.701885223388672,1037800,0.0,0.0
2024-09-23 00:00:00-04:00,21.7106725507914,22.15015983581543,21.7106725507914,22.15015983581543,128800,0.0,0.0
2024-09-24 00:00:00-04:00,22.071054950533988,22.352326582431434,22.071054950533988,22.194110870361328,150200,0.0,0.0
2024-09-25 00:00:00-04:00,22.246847494319056,22.255637441831375,22.06665776159415,22.079843521118164,119000,0.0,0.0
2024-09-26 00:00:00-04:00,22.282009072022706,22.308377240164084,22.035895551465586,22.062265396118164,139500,0.0,0.0
2024-09-27 00:00:00-04:00,22.21169076648271,22.369906478552817,22.062265002473296,22.194110870361328,431200,0.0,0.0
2024-09-30 00:00:00-04:00,22.035892202863053,22.34353363768206,22.035892202863053,22.15015983581543,206500,0.0,0.0
2024-10-01 00:00:00-04:00,22.23805595161148,22.299585579784036,22.009524038728614,22.15015983581543,135500,0.0,0.0
2024-10-02 00:00:00-04:00,22.018314068731158,22.176529772225642,21.90404810315796,22.13258171081543,181000,0.0,0.0
2024-10-03 00:00:00-04:00,22.018313017648623,22.018313017648623,21.745831361588333,21.939205169677734,93300,0.0,0.0
2024-10-04 00:00:00-04:00,22.06226227293023,22.273215970754123,21.785384811062826,22.238056182861328,109600,0.0,0.0
2024-10-07 00:00:00-04:00,22.07984236007123,22.141370312911018,21.89525682504088,22.0534725189209,70900,0.0,0.0
2024-10-08 00:00:00-04:00,22.13258178006359,22.13258178006359,21.816150372084575,21.930418014526367,66300,0.0,0.0
2024-10-09 00:00:00-04:00,21.851310341986615,22.022710130545846,21.746711138105407,21.983156204223633,825200,0.0,0.0
2024-10-10 00:00:00-04:00,21.92162684856319,22.154554579540463,21.877677112947012,22.106210708618164,162900,0.0,0.0
2024-10-11 00:00:00-04:00,22.34353697363513,22.923660142359996,22.34353697363513,22.90608024597168,1095300,0.0,0.0
2024-10-14 00:00:00-04:00,22.853341233891854,23.22251065934594,22.78302332792494,23.08187484741211,104800,0.0,0.0
2024-10-15 00:00:00-04:00,23.020346120355743,23.609259191850125,23.020346120355743,23.345565795898438,142900,0.0,0.0
2024-10-16 00:00:00-04:00,23.41588243282723,23.71473392616604,23.407092485786567,23.4862003326416,121700,0.0,0.0
2024-10-17 00:00:00-04:00,23.494990124144316,23.934477414202433,23.327986161010124,23.855369567871094,264600,0.0,0.0
2024-10-18 00:00:00-04:00,23.872949783821785,24.22453928530814,23.670786030031003,23.925687789916992,158700,0.0,0.0
2024-10-21 00:00:00-04:00,24.013586790130713,24.013586790130713,23.43522232453559,23.565309524536133,151100,0.0,0.0
2024-10-22 00:00:00-04:00,23.53894042208281,24.365175340066827,23.486200738926467,24.347597122192383,159400,0.0,0.0
2024-10-23 00:00:00-04:00,24.32122974239838,24.497025351024806,24.00479831747528,24.083906173706055,104200,0.0,0.0
2024-10-24 00:00:00-04:00,24.083906173706055,24.312439794315942,24.00479831747528,24.083906173706055,87000,0.0,0.0
2024-10-25 00:00:00-04:00,24.24211795690632,24.24211795690632,23.451041199330685,23.47740936279297,81400,0.0,0.0
2024-10-28 00:00:00-04:00,23.60925946744281,23.969638937256892,23.60925946744281,23.80263328552246,73300,0.0,0.0
2024-10-29 00:00:00-04:00,23.626837574709693,23.688367207750808,23.398305643744152,23.547731399536133,82600,0.0,0.0
2024-10-30 00:00:00-04:00,23.45104365269689,23.71473537397164,23.33677601070304,23.547731399536133,65800,0.0,0.0
2024-10-31 00:00:00-04:00,23.45104223149692,23.522238623093962,23.213718690825484,23.248878479003906,79900,0.0,0.0
2024-11-01 00:00:00-04:00,23.433461543129024,23.442251489875694,22.783020572473692,23.090662002563477,116800,0.0,0.0
2024-11-04 00:00:00-05:00,23.1258209777473,23.50378031943198,23.1258209777473,23.4686222076416,75100,0.0,0.0
2024-11-05 00:00:00-05:00,23.424670402978432,24.048743178110378,23.424670402978432,24.039953231811523,86200,0.0,0.0
2024-11-06 00:00:00-05:00,24.611288738117516,24.927720129805405,24.06632374982293,24.365175247192383,187500,0.0,0.0
2024-11-07 00:00:00-05:00,24.37396379810712,24.611287328278134,24.119062051135625,24.25090789794922,127700,0.0,0.0
2024-11-08 00:00:00-05:00,24.2772787618507,25.0507756585553,24.242118973745004,24.25969886779785,92100,0.0,0.0
2024-11-11 00:00:00-05:00,24.286067674038,24.664027023605577,24.206961501732035,24.40033531188965,129100,0.0,0.0
2024-11-12 00:00:00-05:00,24.45307253334703,24.646448013803244,24.0926930898744,24.24211883544922,85500,0.0,0.0
2024-11-13 00:00:00-05:00,24.435491371559653,24.435491371559653,23.98721583460492,23.996004104614258,102700,0.0,0.0
2024-11-14 00:00:00-05:00,24.004795166809426,24.119062800372156,23.82812108951685,23.98721694946289,67800,0.0,0.0
2024-11-15 00:00:00-05:00,24.119063551235254,24.224539564641912,23.749894151289933,23.960847854614258,112900,0.0,0.0
2024-11-18 00:00:00-05:00,23.846580294526223,24.206961424944303,23.653206484982018,24.180591583251953,90900,0.0,0.0
2024-11-19 00:00:00-05:00,23.960850719232916,24.831035478171565,23.66199918466677,24.81345558166504,80100,0.0,0.0
2024-11-20 00:00:00-05:00,24.672818267924853,25.446316902240493,24.63766015355293,25.288101196289062,173400,0.0,0.0
2024-11-21 00:00:00-05:00,25.569370994204505,26.483503697341,25.569370994204505,25.929750442504883,380300,0.0,0.0
2024-11-22 00:00:00-05:00,26.09675732225181,26.28134119044984,25.701218066811652,26.175865173339844,196000,0.0,0.0
2024-11-25 00:00:00-05:00,26.38969234621465,27.307361155548982,26.02440470735636,27.236085891723633,259400,0.4,0.0
2024-11-26 00:00:00-05:00,27.17371974159561,28.25175829926929,27.09353485887023,27.53009605407715,231800,0.0,0.0
2024-11-27 00:00:00-05:00,27.7795609310735,28.135937251362485,27.467731013569516,27.84192657470703,163200,0.0,0.0
2024-11-29 00:00:00-05:00,27.984476489742217,28.23394075814744,27.472184372256304,27.53009605407715,96500,0.0,0.0
2024-12-02 00:00:00-05:00,27.628099123374295,28.135935561705868,27.111353065153505,28.037931442260742,232200,0.0,0.0
2024-12-03 00:00:00-05:00,28.08247953380801,28.599223892547215,28.064660294034592,28.16266441345215,148800,0.0,0.0
2024-12-04 00:00:00-05:00,28.216118315538765,28.403215221107473,27.886469201818905,28.28739356994629,111200,0.0,0.0
2024-12-05 00:00:00-05:00,28.34976382039516,28.688322608449365,28.109209160357132,28.26957893371582,132400,0.0,0.0
2024-12-06 00:00:00-05:00,28.323034180706898,28.323034180706898,27.360815624706568,28.037931442260742,188900,0.0,0.0
2024-12-09 00:00:00-05:00,27.948840320461894,28.17157573305955,27.50782345581055,27.84192657470703,162600,0.0,0.0
2024-12-10 00:00:00-05:00,27.681555112001075,27.797378471093364,27.209357153761516,27.2717227935791,94700,0.0,0.0
2024-12-11 00:00:00-05:00,27.271726099225557,27.619192819946903,27.200450830889473,27.441003799438477,127000,0.0,0.0
2024-12-12 00:00:00-05:00,27.556824574567145,27.876671949961747,27.44100121235533,27.619190216064453,210900,0.0,0.0
2024-12-13 00:00:00-05:00,27.53900411645769,28.01120376586914,27.44099999881813,28.01120376586914,137800,0.0,0.0
2024-12-16 00:00:00-05:00,27.88647330510371,28.07357193753868,27.663737889889347,27.877565383911133,156700,0.0,0.0
2024-12-17 00:00:00-05:00,27.797377116375166,27.886469912151888,27.30735824292244,27.378633499145508,124600,0.0,0.0
2024-12-18 00:00:00-05:00,27.44100279117457,27.97556813372189,26.05113426002063,26.291688919067383,374800,0.0,0.0
2024-12-19 00:00:00-05:00,26.469875663138843,26.719339937440136,26.07340689992411,26.50551414489746,127000,0.0,0.0
2024-12-20 00:00:00-05:00,26.300597869164182,27.280634022292144,26.158047341364078,26.345144271850586,616100,0.0,0.0
2024-12-23 00:00:00-05:00,26.345144046160176,26.345144046160176,25.78385156017272,26.149137496948242,322100,0.0,0.0
2024-12-24 00:00:00-05:00,26.380782527473066,26.55006021570033,26.1313182562918,26.149137496948242,74900,0.0,0.0
2024-12-26 00:00:00-05:00,25.935312396237567,26.977714211629998,25.935312396237567,26.942075729370117,214800,0.0,0.0
2024-12-27 00:00:00-05:00,26.897528947560538,27.146991522525493,26.403056058845948,26.50551414489746,158900,0.0,0.0
2024-12-30 00:00:00-05:00,26.282779123703488,26.683703552782664,26.149138213789218,26.496604919433594,236200,0.0,0.0
2024-12-31 00:00:00-05:00,26.665882898937426,26.772794941470327,25.953128584927544,26.202592849731445,301500,0.0,0.0
2025-01-02 00:00:00-05:00,26.29168762295705,26.790614458381807,26.215066248770764,26.603517532348633,157700,0.0,0.0
2025-01-03 00:00:00-05:00,26.630243812417643,27.414273370049973,26.550058932674876,27.35190773010254,148200,0.0,0.0
2025-01-06 00:00:00-05:00,27.262813741606873,27.262813741606873,26.70151957288392,26.933164596557617,153800,0.0,0.0
2025-01-07 00:00:00-05:00,26.933164583302926,27.082843821245643,26.42532813521817,26.6124267578125,125700,0.0,0.0
2025-01-08 00:00:00-05:00,26.532242848923193,26.639154894892545,25.953129419133262,26.26495933532715,179900,0.0,0.0
2025-01-10 00:00:00-05:00,26.06004277948135,26.104589181421154,25.258195649210723,25.828397750854492,180300,0.0,0.0
2025-01-13 00:00:00-05:00,25.757122881986778,25.997677534547044,25.74821326159532,25.819488525390625,152000,0.0,0.0
2025-01-14 00:00:00-05:00,25.81057924865771,25.81948886916779,25.31165239544757,25.73039436340332,211700,0.0,0.0
2025-01-15 00:00:00-05:00,26.336235701845933,26.336235701845933,25.63239265517774,25.757123947143555,180000,0.0,0.0
2025-01-16 00:00:00-05:00,25.783852541055914,25.783852541055914,25.34729132438304,25.480932235717773,130600,0.0,0.0
