Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-17 00:00:00-05:00,25.623479018116107,25.623479018116107,25.035457734822067,25.071094512939453,138500,0.0,0.0
2025-01-21 00:00:00-05:00,25.2492845306068,25.630607078485728,25.213646051700778,25.37401580810547,150900,0.0,0.0
2025-01-22 00:00:00-05:00,25.249283898374916,25.302739916059227,24.99981965028786,25.062185287475586,119700,0.0,0.0
2025-01-23 00:00:00-05:00,24.946366301680033,25.276015461231655,24.946366301680033,25.16910171508789,119700,0.0,0.0
2025-01-24 00:00:00-05:00,25.03546159325818,25.204740988579285,24.964186326702407,25.151283264160156,87400,0.0,0.0
2025-01-27 00:00:00-05:00,24.679084046036262,25.445292698972025,24.679084046036262,25.09782600402832,160800,0.0,0.0
2025-01-28 00:00:00-05:00,25.044368643821485,25.34728892043048,25.044368643821485,25.329469680786133,107600,0.0,0.0
2025-01-29 00:00:00-05:00,25.24928734320078,25.810579853805045,25.24928734320078,25.721487045288086,157000,0.0,0.0
2025-01-30 00:00:00-05:00,25.83730477515687,26.444926201221207,25.83730477515687,26.24713706970215,245100,0.0,0.0
2025-01-31 00:00:00-05:00,26.193682578913226,27.39645407321427,26.193682578913226,27.2717227935791,520100,0.0,0.0
2025-02-03 00:00:00-05:00,26.94207254967628,27.886470126732934,26.94207254967628,27.253902435302734,264200,0.0,0.0
2025-02-04 00:00:00-05:00,27.173718719641105,27.441000519116194,26.728247920958463,26.906436920166016,213700,0.0,0.0
2025-02-05 00:00:00-05:00,27.048986136312053,27.67264420481204,26.639152137619,27.458818435668945,166600,0.0,0.0
2025-02-06 00:00:00-05:00,27.619191124918895,27.757287692304573,27.13808181867435,27.31627082824707,139400,0.0,0.0
2025-02-07 00:00:00-05:00,27.351908914561417,27.41427455720956,26.91534601735181,27.325180053710938,75600,0.0,0.0
2025-02-10 00:00:00-05:00,27.369725213576917,27.369725213576917,27.08462417479011,27.2717227935791,77000,0.0,0.0
2025-02-11 00:00:00-05:00,27.24499684380557,27.45882264573304,27.169267615749273,27.449913024902344,117000,0.0,0.0
2025-02-12 00:00:00-05:00,27.298451403413672,27.699375822581644,27.27172424169336,27.645919799804688,100500,0.0,0.0
2025-02-13 00:00:00-05:00,27.806285930114974,28.510130594856882,27.71719313147501,28.456674575805664,144200,0.0,0.0
2025-02-14 00:00:00-05:00,28.5724967108332,29.87772628487474,28.5724967108332,29.41889190673828,321400,0.0,0.0
2025-02-18 00:00:00-05:00,29.383256588816717,29.467897137116175,28.43885887128777,28.501224517822266,232500,0.0,0.0
2025-02-19 00:00:00-05:00,28.30521795738008,28.554680543518057,27.948841620514102,28.501224517822266,180300,0.0,0.0
2025-02-20 00:00:00-05:00,28.608135505792703,28.839778827882913,28.242849583364578,28.43885612487793,218200,0.0,0.0
2025-02-21 00:00:00-05:00,28.670501892409156,28.670501892409156,27.797379503851328,27.895381927490234,152000,0.0,0.0
2025-02-24 00:00:00-05:00,28.020114448790896,28.037931989580898,27.54969738520941,27.94883918762207,131000,0.0,0.0
2025-02-25 00:00:00-05:00,28.09138815998821,28.331941091075063,27.962201225205156,28.18048095703125,157000,0.0,0.0
2025-02-26 00:00:00-05:00,28.06466130037629,28.220575405643864,27.89538191513129,28.02011489868164,172700,0.0,0.0
2025-02-27 00:00:00-05:00,27.96665472402357,28.21611896990332,27.414271914388898,27.423181533813477,180200,0.0,0.0
2025-02-28 00:00:00-05:00,27.449910940750044,27.824106490546182,27.30736041695497,27.779560089111328,231900,0.0,0.0
2025-03-03 00:00:00-05:00,27.85083349872446,28.167117346151066,27.730556183646133,27.859743118286133,137400,0.0,0.0
2025-03-04 00:00:00-05:00,27.76173951078013,27.88647078825512,26.746066652858193,26.754976272583008,288200,0.0,0.0
2025-03-05 00:00:00-05:00,26.71043069268998,27.21826716953874,26.701521072125008,26.942075729370117,145800,0.0,0.0
2025-03-06 00:00:00-05:00,26.772795289727338,26.942074675165387,26.11349868774414,26.11349868774414,142700,0.0,0.0
2025-03-07 00:00:00-05:00,26.18477339635808,26.777250383192833,25.783850691119227,26.772794723510742,203900,0.0,0.0
2025-03-10 00:00:00-04:00,26.656971587445636,26.80843172087063,25.426580828822754,25.587841033935547,231200,0.0,0.0
2025-03-11 00:00:00-04:00,25.623482041181127,25.721486166404734,25.22255761920851,25.45420265197754,214000,0.0,0.0
2025-03-12 00:00:00-04:00,25.917491169082528,25.917491169082528,25.338379471426975,25.570024490356445,211500,0.0,0.0
2025-03-13 00:00:00-04:00,25.570024372476187,25.66300663398302,24.23108441784957,24.649503707885742,379200,1.2,0.0
2025-03-14 00:00:00-04:00,24.714591021204452,25.449148944066668,24.398452392819337,25.37476348876953,183700,0.0,0.0
2025-03-17 00:00:00-04:00,25.356163419458447,25.66765191922631,25.31896980985033,25.504934310913086,213000,0.0,0.0
2025-03-18 00:00:00-04:00,25.384055858949967,25.681599403694175,25.291075385549306,25.411951065063477,101400,0.0,0.0
2025-03-19 00:00:00-04:00,25.523534009949095,25.700198355153695,25.160903369105245,25.597919464111328,84800,0.0,0.0
2025-03-20 00:00:00-04:00,25.40265756063286,25.51423663311038,24.93774801004005,25.12371253967285,96100,0.0,0.0
2025-03-21 00:00:00-04:00,24.937745963390835,25.179499122677036,24.491433257088175,24.575117111206055,323600,0.0,0.0
2025-03-24 00:00:00-04:00,24.807573593140432,25.411955646654683,24.733188136915437,25.337570190429688,125700,0.0,0.0
2025-03-25 00:00:00-04:00,25.337568969560984,25.41195442220178,24.854062640651247,24.900554656982422,207800,0.0,0.0
2025-03-26 00:00:00-04:00,24.928447869658864,25.188797838310602,24.858712506021323,25.105113983154297,99500,0.0,0.0
2025-03-27 00:00:00-04:00,25.151605625292135,25.225991081405247,24.770379941026277,24.779678344726562,61200,0.0,0.0
2025-03-28 00:00:00-04:00,24.826166909387585,24.965639398509982,24.473764020083326,24.751781463623047,93700,0.0,0.0
2025-03-31 00:00:00-04:00,24.668099829913903,24.891256187240327,24.635556305313532,24.714590072631836,125200,0.0,0.0
2025-04-01 00:00:00-04:00,24.677399641180642,25.188799434213312,24.37985604094597,25.142309188842773,135300,0.0,0.0
2025-04-02 00:00:00-04:00,25.012132998275526,25.57002480322555,24.974941157139742,25.35616683959961,135300,0.0,0.0
2025-04-03 00:00:00-04:00,24.658802918070258,24.807573831952407,23.026969407034727,23.078109741210938,231100,0.0,0.0
2025-04-04 00:00:00-04:00,22.2598679470624,22.3807436399337,21.214750852573843,22.12969207763672,251500,0.0,0.0
2025-04-07 00:00:00-04:00,21.302152943439392,22.4644266822717,20.20031793560328,21.655485153198242,298100,0.0,0.0
2025-04-08 00:00:00-04:00,22.39934018223971,22.58530469437804,20.614087604970038,20.846542358398438,227800,0.0,0.0
2025-04-09 00:00:00-04:00,20.34444002408647,22.785215029187334,19.61918230046095,22.269166946411133,293900,0.0,0.0
2025-04-10 00:00:00-04:00,21.748467663265757,22.213377202187996,20.707071289233866,21.078998565673828,196000,0.0,0.0
2025-04-11 00:00:00-04:00,21.171980448384915,21.19057725524562,20.61408865698755,20.930227279663086,147400,0.0,0.0
2025-04-14 00:00:00-04:00,21.23706665295037,21.53460845691291,20.986015090798585,21.38583755493164,112000,0.0,0.0
2025-04-15 00:00:00-04:00,21.4044351892429,21.71127540813782,21.330049735374104,21.497417449951172,84300,0.0,0.0
2025-04-16 00:00:00-04:00,21.497416688049764,22.08320189481926,21.427679551617874,21.571802139282227,82700,0.0,0.0
2025-04-17 00:00:00-04:00,21.618290576661344,22.166883898765413,21.618290576661344,21.739166259765625,73500,0.0,0.0
2025-04-21 00:00:00-04:00,21.692678697812735,21.943730270795307,21.134786904570056,21.292856216430664,98700,0.0,0.0
2025-04-22 00:00:00-04:00,21.56250548411851,21.93443277043044,21.543908676430615,21.767065048217773,87700,0.0,0.0
2025-04-23 00:00:00-04:00,22.129690849899333,22.720126110623564,21.941867729471305,22.064603805541992,124700,0.0,0.0
2025-04-24 00:00:00-04:00,21.9902191118969,22.422585091068473,21.953027273913982,22.185482025146484,96600,0.0,0.0
2025-04-25 00:00:00-04:00,22.129691607938597,22.21337546026142,21.664782105473595,22.185482025146484,124000,0.0,0.0
2025-04-28 00:00:00-04:00,22.27846511453946,22.52021829693712,21.86004757743865,22.120397567749023,95200,0.0,0.0
2025-04-29 00:00:00-04:00,21.943730463503652,22.390043192621633,21.75776593962659,22.027414321899414,76000,0.0,0.0
2025-04-30 00:00:00-04:00,21.804258054699478,21.934432157901185,21.395137164436647,21.822853088378906,95700,0.0,0.0
2025-05-01 00:00:00-04:00,21.748465212815805,22.245918221534286,21.720571778656343,22.064603805541992,97600,0.0,0.0
2025-05-02 00:00:00-04:00,22.68758277494787,23.152492265309462,22.68758277494787,22.808460235595703,111500,0.0,0.0
2025-05-05 00:00:00-04:00,22.63179742117019,22.873550604104576,22.315658779909008,22.4830265045166,114500,0.0,0.0
2025-05-06 00:00:00-04:00,22.24127060932321,22.892144620427363,22.24127060932321,22.371444702148438,129800,0.0,0.0
2025-05-07 00:00:00-04:00,22.5016216268397,23.171090701629897,22.5016216268397,22.650392532348633,115900,0.0,0.0
2025-05-08 00:00:00-04:00,22.715477982052693,22.92003751934881,22.241270089081333,22.613197326660156,105900,0.0,0.0
2025-05-09 00:00:00-04:00,22.68758408049188,22.873548596733322,22.510917967411416,22.668987274169922,75700,0.0,0.0
2025-05-12 00:00:00-04:00,23.543018638352546,23.980034737579597,23.25477522237602,23.701087951660156,128500,0.0,0.0
2025-05-13 00:00:00-04:00,23.81266494893314,23.83125998091862,23.477929544348722,23.5244197845459,80000,0.0,0.0
2025-05-14 00:00:00-04:00,23.431440825930547,23.543018119045865,23.180389256187432,23.37565040588379,101900,0.0,0.0
2025-05-15 00:00:00-04:00,23.459333124551378,23.756874923078527,23.25477358143622,23.67319107055664,86600,0.0,0.0
2025-05-16 00:00:00-04:00,23.61740446581545,23.970736712189662,23.50582716847877,23.8498592376709,126700,0.0,0.0
2025-05-19 00:00:00-04:00,23.598806591667056,24.100909727452503,23.598806591667056,23.961437225341797,122300,0.0,0.0
2025-05-20 00:00:00-04:00,23.9800326671925,24.338011418624884,23.9800326671925,24.28687286376953,115400,0.0,0.0
2025-05-21 00:00:00-04:00,24.165996945193708,24.249680801740826,23.18968765012944,23.198986053466797,157400,0.0,0.0
2025-05-22 00:00:00-04:00,23.096704952129613,23.338458113847864,22.622497031854092,22.668987274169922,203500,0.0,0.0
2025-05-23 00:00:00-04:00,22.417939894858275,22.83635744118794,22.34355443505594,22.622499465942383,138800,0.0,0.0
2025-05-27 00:00:00-04:00,22.90144322364574,23.282670679114155,22.613199804622454,23.124601364135742,123900,0.0,0.0
2025-05-28 00:00:00-04:00,23.05951139715122,23.291966156289796,22.86889856559715,23.050214767456055,100800,0.0,0.0
2025-05-29 00:00:00-04:00,23.152492521799598,23.524419763511396,23.0595102679994,23.347755432128906,105100,0.0,0.0
2025-05-30 00:00:00-04:00,23.31056077788069,23.728980014509496,23.161789887854646,23.44073486328125,349500,0.0,0.0
2025-06-02 00:00:00-04:00,23.338459014892578,23.51419405299933,23.12924936941611,23.338459014892578,123300,0.0,0.0
2025-06-03 00:00:00-04:00,23.34775519740821,23.673190422203742,23.164580389816894,23.180387496948242,134700,0.0,0.0
2025-06-04 00:00:00-04:00,23.15249312737596,23.273370592524575,22.97582701788361,23.096704483032227,106800,0.0,0.0
2025-06-05 00:00:00-04:00,23.05951087114372,23.273370592524575,22.87354813216827,23.096704483032227,102700,0.0,0.0
2025-06-06 00:00:00-04:00,23.412843549696365,23.81266601790074,23.2454758398909,23.803367614746094,162000,0.0,0.0
2025-06-09 00:00:00-04:00,23.92424233006464,24.21248749559963,23.821963446525796,24.082311630249023,121400,0.0,0.0
2025-06-10 00:00:00-04:00,24.175295033205984,24.361259550549352,23.784770965576172,23.784770965576172,114700,0.0,0.0
2025-06-11 00:00:00-04:00,23.81266363457792,24.17529245386952,23.556962007140115,23.66389274597168,107900,0.0,0.0
2025-06-12 00:00:00-04:00,23.552315445802694,23.606245473320428,23.282668855192064,23.29196548461914,84600,0.0,0.0
2025-06-13 00:00:00-04:00,23.093537232231068,23.367559439528183,22.9848730981074,23.065189361572266,106200,0.4,0.0
2025-06-16 00:00:00-04:00,23.206926342713977,23.565992181055375,23.206926342713977,23.32976531982422,101200,0.0,0.0
2025-06-17 00:00:00-04:00,23.24472049217848,23.877808470295843,23.24472049217848,23.84946060180664,119100,0.0,0.0
2025-06-18 00:00:00-04:00,23.821113608514338,24.82271670471987,23.821113608514338,24.36916160583496,188400,0.0,0.0
2025-06-20 00:00:00-04:00,24.510898597967273,24.605389698950265,24.0630116083511,24.085689544677734,216100,0.0,0.0
2025-06-23 00:00:00-04:00,24.000646127194937,24.336087801072544,23.73607322487693,24.199077606201172,96100,0.0,0.0
2025-06-24 00:00:00-04:00,24.303019896800226,24.605391806296222,24.189632007723727,24.44475746154785,121700,0.0,0.0
2025-06-25 00:00:00-04:00,24.359714444850013,24.359714444850013,23.726626388145547,23.754972457885742,228200,0.0,0.0
2025-06-26 00:00:00-04:00,23.906156163188868,24.30301733770331,23.8116668663308,24.284120559692383,107000,0.0,0.0
2025-06-27 00:00:00-04:00,24.33136519973455,24.65263385529111,24.151832291684045,24.463651657104492,545900,0.0,0.0
2025-06-30 00:00:00-04:00,24.520348961158284,24.520348961158284,23.97230271419907,23.991199493408203,181400,0.0,0.0
2025-07-01 00:00:00-04:00,23.962851525550438,24.90775889734952,23.906155785609688,24.416406631469727,171200,0.0,0.0
2025-07-02 00:00:00-04:00,24.473103141292682,24.57231799321491,24.284122728431488,24.454204559326172,216400,0.0,0.0
2025-07-03 00:00:00-04:00,24.567594322391123,24.851065843665367,24.567594322391123,24.756576538085938,98200,0.0,0.0
2025-07-07 00:00:00-04:00,24.662081783265492,25.018310810155462,24.123484891130133,24.14238166809082,132200,0.0,0.0
2025-07-08 00:00:00-04:00,24.274671269553014,24.567592054802205,24.1329355219981,24.284120559692383,109700,0.0,0.0
2025-07-09 00:00:00-04:00,24.321915626704012,24.6148364084452,24.1423827207417,24.170730590820312,124000,0.0,0.0
2025-07-10 00:00:00-04:00,24.199081937887062,24.79437287692862,24.199081937887062,24.605392456054688,128800,0.0,0.0
2025-07-11 00:00:00-04:00,24.473102828202627,24.99280301202521,24.378611721846887,24.766023635864258,113200,0.0,0.0
2025-07-14 00:00:00-04:00,24.803819170464365,25.22902822000803,24.690429489830112,25.181781768798828,128800,0.0,0.0
2025-07-15 00:00:00-04:00,25.143986810752217,25.27627327171022,24.567592712690306,24.74712562561035,121800,0.0,0.0
2025-07-16 00:00:00-04:00,24.82271662204227,25.106188107334233,24.66208229977209,24.917207717895508,108500,0.0,0.0
2025-07-17 00:00:00-04:00,24.851065781176043,25.484153859213368,24.851065781176043,25.361316680908203,136200,0.0,0.0
2025-07-18 00:00:00-04:00,25.493601439123534,25.634392801536244,24.992801666259766,24.992801666259766,105000,0.0,0.0
2025-07-21 00:00:00-04:00,25.087290002731017,25.474701881023854,25.087290002731017,25.323516845703125,70200,0.0,0.0
2025-07-22 00:00:00-04:00,25.418008606867403,26.00385198572915,25.418008606867403,25.909360885620117,134600,0.0,0.0
2025-07-23 00:00:00-04:00,26.03219786432639,26.327955420032364,25.909360696667957,26.098342895507812,167900,0.0,0.0
2025-07-24 00:00:00-04:00,25.984952349012357,26.14558667198787,25.824318026036842,25.881011962890625,103500,0.0,0.0
2025-07-25 00:00:00-04:00,25.98495331318162,26.013301183794233,25.70148181612677,25.8526668548584,98700,0.0,0.0
2025-07-28 00:00:00-04:00,25.871562861301317,25.90936002099072,25.51249885559082,25.51249885559082,83000,0.0,0.0
2025-07-29 00:00:00-04:00,25.606991847479,25.966055879760447,25.521950034152468,25.814870834350586,89200,0.0,0.0
2025-07-30 00:00:00-04:00,25.97550459626004,26.372365782256306,25.729828452332082,25.833768844604492,136200,0.0,0.0
2025-07-31 00:00:00-04:00,25.79597236278012,25.984954571479864,25.427459038310317,25.569194793701172,168000,0.0,0.0
2025-08-01 00:00:00-04:00,25.503051204081434,25.50777675048008,24.94555567872147,25.09674072265625,211600,0.0,0.0
2025-08-04 00:00:00-04:00,25.181779873817014,25.465253152936775,25.07784129351403,25.30461883544922,138700,0.0,0.0
2025-08-05 00:00:00-04:00,25.418008142431347,26.58024378641304,25.418008142431347,26.4101619720459,254600,0.0,0.0
2025-08-06 00:00:00-04:00,26.457408139603736,26.466857430211455,26.069996236026682,26.41961097717285,114600,0.0,0.0
2025-08-07 00:00:00-04:00,26.514101224737338,26.849544722540983,26.443234250869857,26.570796966552734,161500,0.0,0.0
2025-08-08 00:00:00-04:00,26.81647177543663,26.81647177543663,26.471580783552376,26.67473602294922,101600,0.0,0.0
2025-08-11 00:00:00-04:00,26.712531010121186,27.118841455836627,26.712531010121186,27.109392166137695,131600,0.0,0.0
2025-08-12 00:00:00-04:00,27.288922739165017,28.24327935320322,27.208606481669236,28.035400390625,203600,0.0,0.0
2025-08-13 00:00:00-04:00,28.07320018028196,28.659043607010258,28.07320018028196,28.621248245239258,160400,0.0,0.0
2025-08-14 00:00:00-04:00,28.347221466974474,28.484233469942456,28.025952812834007,28.403915405273438,113900,0.0,0.0
2025-08-15 00:00:00-04:00,28.441710673364824,28.758253760263887,28.252728488584587,28.706283569335938,244800,0.0,0.0
2025-08-18 00:00:00-04:00,28.762984005849468,29.00866016529888,28.555103208171047,28.621248245239258,121000,0.0,0.0
2025-08-19 00:00:00-04:00,28.706287748386316,29.04173126531836,28.649593805605836,28.999210357666016,98500,0.0,0.0
2025-08-20 00:00:00-04:00,29.046451855568087,29.046451855568087,28.677938564108416,28.857471466064453,91100,0.0,0.0
2025-08-21 00:00:00-04:00,28.772430227640243,28.914165973131183,28.470058354387042,28.536203384399414,61100,0.0,0.0
2025-08-22 00:00:00-04:00,28.61179736281819,30.10947476033505,28.592898781849854,30.000810623168945,149900,0.0,0.0
2025-08-25 00:00:00-04:00,29.934667980345303,29.953566561685044,29.670093248392643,29.80238151550293,75200,0.0,0.0
2025-08-26 00:00:00-04:00,29.77403375719727,29.91104576903177,29.414967919442578,29.433866500854492,132700,0.0,0.0
2025-08-27 00:00:00-04:00,29.35827254513454,29.7645830143279,29.112596405569537,29.660642623901367,131100,0.0,0.0
2025-08-28 00:00:00-04:00,29.717339400465434,30.02915878033829,29.502844289196542,29.991361618041992,83000,0.0,0.0
2025-08-29 00:00:00-04:00,30.048056128022377,30.33152764153907,29.81182926600249,30.09530258178711,121100,0.0,0.0
2025-09-02 00:00:00-04:00,29.811827858264273,29.859074309797993,29.518907067826586,29.594499588012695,127700,0.0,0.0
2025-09-03 00:00:00-04:00,29.556703091244394,29.670090966024677,29.292128379644115,29.632295608520508,87400,0.0,0.0
2025-09-04 00:00:00-04:00,29.764580827027075,29.9157658553004,29.622845088304295,29.79292869567871,83900,0.0,0.0
2025-09-05 00:00:00-04:00,29.745685364193378,30.39767019107603,29.745685364193378,30.237037658691406,91700,0.0,0.0
2025-09-08 00:00:00-04:00,30.331525988985234,30.64807270629271,30.23703669113969,30.567752838134766,134400,0.0,0.0
2025-09-09 00:00:00-04:00,30.63389472050974,30.6584632345021,30.18034142489826,30.246482849121094,80000,0.0,0.0
2025-09-10 00:00:00-04:00,30.142546662691384,30.331527067369173,29.98191232746792,29.991361618041992,67900,0.0,0.0
2025-09-11 00:00:00-04:00,30.142546906579923,30.88430090336926,30.052781348801755,30.709491729736328,124700,0.0,0.0
2025-09-12 00:00:00-04:00,30.671691505314907,30.671691505314907,30.30317821807085,30.32207679748535,122600,0.0,0.0
2025-09-15 00:00:00-04:00,30.3699961291355,30.51374771504161,30.178326129326965,30.28374481201172,93500,0.45,0.0
2025-09-16 00:00:00-04:00,30.168743280653253,30.283745649298083,29.785405098338217,29.87165641784668,83800,0.0,0.0
2025-09-17 00:00:00-04:00,29.87165393686107,30.609581018966992,29.708734994420805,29.81415367126465,114500,0.0,0.0
2025-09-18 00:00:00-04:00,29.852488226392804,30.360412446355017,29.852488226392804,30.28374481201172,84600,0.0,0.0
2025-09-19 00:00:00-04:00,30.350830474254376,30.350830474254376,29.085813522338867,29.085813522338867,245100,0.0,0.0
2025-09-22 00:00:00-04:00,29.08581049749246,29.157685373071548,28.67372129706389,28.79830551147461,156800,0.0,0.0
2025-09-23 00:00:00-04:00,28.827058104426296,29.253521937261613,28.769557835299217,28.942060470581055,95200,0.0,0.0
2025-09-24 00:00:00-04:00,28.855810113197244,29.052271048161426,28.673723789018034,28.731224060058594,113700,0.0,0.0
2025-09-25 00:00:00-04:00,28.654558745294857,28.721642704929767,28.376639222821545,28.712059020996094,95100,0.0,0.0
2025-09-26 00:00:00-04:00,28.558721349072556,29.229564545204727,28.558721349072556,29.02831268310547,90400,0.0,0.0
2025-09-29 00:00:00-04:00,28.999561306959485,29.05706157721131,28.549139172169035,28.62580680847168,132800,0.0,0.0
2025-09-30 00:00:00-04:00,28.558719753508417,29.354147130133168,28.558719753508417,29.306230545043945,166100,0.0,0.0
2025-10-01 00:00:00-04:00,29.229561907455594,29.421231897025333,29.029267883374512,29.392480850219727,80500,0.0,0.0
2025-10-02 00:00:00-04:00,29.325401103463914,29.35415032648771,28.558722863249375,28.874977111816406,144100,0.0,0.0
2025-10-03 00:00:00-04:00,28.94205968626711,29.229562852011927,28.654554692621744,28.683305740356445,92000,0.0,0.0
2025-10-06 00:00:00-04:00,28.750390609386084,28.827058244561755,27.83996084226195,27.849544525146484,149700,0.0,0.0
2025-10-07 00:00:00-04:00,27.839960574387206,28.271217160538708,27.839960574387206,27.94537925720215,111700,0.0,0.0
2025-10-08 00:00:00-04:00,27.887879526873594,28.02204743275574,27.672251229633982,27.75370979309082,111700,0.0,0.0
2025-10-09 00:00:00-04:00,27.69620661714137,27.94537686470768,27.619538989267156,27.83995819091797,109600,0.0,0.0
2025-10-10 00:00:00-04:00,27.859126340075303,27.94058672518162,26.867238076789686,26.92953109741211,111100,0.0,0.0
2025-10-13 00:00:00-04:00,27.10203556232604,27.792044279496917,27.06370083075513,27.724960327148438,123600,0.0,0.0
2025-10-14 00:00:00-04:00,27.54287339886358,27.969337224705132,27.428830682393272,27.916627883911133,84900,0.0,0.0
2025-10-15 00:00:00-04:00,27.993296789312325,28.558721297863986,27.993296789312325,28.529972076416016,88500,0.0,0.0
2025-10-16 00:00:00-04:00,28.558718810824775,28.558718810824775,27.724958559230025,27.926210403442383,89100,0.0,0.0
2025-10-17 00:00:00-04:00,27.792045292450773,28.36705349166782,27.792045292450773,28.01246452331543,111000,0.0,0.0
2025-10-20 00:00:00-04:00,28.15621689528961,28.17538426230407,27.65308539251468,27.897464752197266,87700,0.0,0.0
2025-10-21 00:00:00-04:00,27.945379589278403,28.558720672070603,27.88787931974179,28.347885131835938,85200,0.0,0.0
