Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-22 00:00:00-04:00,28.434136803764755,28.644972346621866,28.089131526452544,28.62580680847168,86600,0.0,0.0
2025-10-23 00:00:00-04:00,28.654557176259903,28.654557176259903,28.3191355685512,28.367053985595703,64800,0.0,0.0
2025-10-24 00:00:00-04:00,28.529972525209942,28.55872174711015,28.34788619893898,28.386220932006836,59200,0.0,0.0
2025-10-27 00:00:00-04:00,28.462886904130443,28.5098456698593,28.271216905812164,28.414968490600586,60500,0.0,0.0
2025-10-28 00:00:00-04:00,28.27121719507852,28.322968716640162,28.06996533989567,28.194549560546875,62000,0.0,0.0
2025-10-29 00:00:00-04:00,28.156214829330754,28.47246905026137,28.023004745785745,28.194549560546875,81000,0.0,0.0
2025-10-30 00:00:00-04:00,28.146634163998524,28.367053394105092,28.002880743763168,28.060382843017578,48500,0.0,0.0
2025-10-31 00:00:00-04:00,28.002879123647265,28.443719386256106,27.856252252042935,28.338300704956055,72800,0.0,0.0
2025-11-03 00:00:00-05:00,28.27121794253495,28.625806904056585,28.050798715916425,28.57788848876953,68200,0.0,0.0
2025-11-04 00:00:00-05:00,28.462888729701767,29.114562744400143,28.376637407716554,29.085813522338867,133000,0.0,0.0
2025-11-05 00:00:00-05:00,29.13372895193766,29.708737132995108,28.994768291167823,29.46915054321289,124500,0.0,0.0
2025-11-06 00:00:00-05:00,29.72790444150823,30.264577889772614,29.694362465235493,30.13999366760254,95500,0.0,0.0
2025-11-07 00:00:00-05:00,30.254997783904944,31.587098793089858,30.187913823428126,31.43376350402832,348300,0.0,0.0
2025-11-10 00:00:00-05:00,31.5295971674568,31.5295971674568,30.71500055606217,30.74375343322754,134200,0.0,0.0
2025-11-11 00:00:00-05:00,30.85875368215516,31.77876531510308,30.85875368215516,31.337926864624023,162700,0.0,0.0
2025-11-12 00:00:00-05:00,31.242092001257078,31.51043148627576,31.050425640845642,31.414594650268555,142900,0.0,0.0
2025-11-13 00:00:00-05:00,31.337926260449464,31.721262605553328,30.96417177025769,31.0312557220459,119300,0.0,0.0
2025-11-14 00:00:00-05:00,31.01208966710032,31.232508897406,30.686251749300325,31.09834098815918,79700,0.0,0.0
2025-11-17 00:00:00-05:00,31.06958657421063,31.155837891004353,30.34124496468676,30.456247329711914,151600,0.0,0.0
2025-11-18 00:00:00-05:00,30.446664223133908,31.127089259715515,30.331661855932474,30.887502670288086,137100,0.0,0.0
2025-11-19 00:00:00-05:00,30.858752727219287,30.954585898426963,30.417912462481574,30.753334045410156,142500,0.0,0.0
2025-11-20 00:00:00-05:00,31.069587760776102,31.433760407346583,30.81083745631427,30.820419311523438,225000,0.0,0.0
2025-11-21 00:00:00-05:00,30.90667375547238,31.922522332981156,30.90667375547238,31.68293571472168,167600,0.0,0.0
2025-11-24 00:00:00-05:00,31.72126563904612,31.855437211254497,31.33792925728394,31.395427703857422,142200,0.0,0.0
2025-11-25 00:00:00-05:00,31.599485611697723,32.26023775059329,31.599485611697723,32.153350830078125,116400,0.45,0.0
2025-11-26 00:00:00-05:00,32.0950452431056,32.561457825427624,32.0950452431056,32.50315856933594,147500,0.0,0.0
2025-11-28 00:00:00-05:00,32.551740116143954,32.551740116143954,32.328251001943684,32.474002838134766,44900,0.0,0.0
2025-12-01 00:00:00-05:00,32.27966577206526,32.687775345221596,32.27966577206526,32.64890670776367,132300,0.0,0.0
2025-12-02 00:00:00-05:00,32.74607952560449,32.74607952560449,32.328250924104715,32.376834869384766,83900,0.0,0.0
2025-12-03 00:00:00-05:00,32.85297073203218,33.6789090301191,32.55174430109613,33.43598556518555,269800,0.0,0.0
2025-12-04 00:00:00-05:00,33.49428612164152,34.78663693462424,33.49428612164152,34.60201644897461,239900,0.0,0.0
2025-12-05 00:00:00-05:00,34.4951282027472,34.77692028049452,34.26192007126589,34.728336334228516,113400,0.0,0.0
2025-12-08 00:00:00-05:00,34.83522287472689,34.83522287472689,34.135605826610565,34.33966064453125,93300,0.0,0.0
2025-12-09 00:00:00-05:00,34.01899955252918,34.98583758776325,33.89948384993652,34.71862030029297,238800,0.0,0.0
2025-12-10 00:00:00-05:00,34.80607157975294,35.09757897807683,34.660316027232156,34.893524169921875,350400,0.0,0.0
2025-12-11 00:00:00-05:00,34.98097703044905,35.85550293889736,34.98097703044905,35.806915283203125,172300,0.0,0.0
2025-12-12 00:00:00-05:00,35.94295436389608,36.33162964981893,35.76804918787965,36.0304069519043,166100,0.0,0.0
2025-12-15 00:00:00-05:00,36.26361106004098,36.5162535150287,36.09356539229014,36.409366607666016,135700,0.0,0.0
2025-12-16 00:00:00-05:00,36.42880325115075,36.92436547259021,36.33649115131958,36.48710250854492,202000,0.0,0.0
2025-12-17 00:00:00-05:00,36.6620032510679,37.17699973146522,36.263608978045625,36.62313461303711,162700,0.0,0.0
2025-12-18 00:00:00-05:00,36.866059484437415,37.57539547605105,36.8271945516019,37.11870193481445,189300,0.0,0.0
2025-12-19 00:00:00-05:00,36.9340794975446,37.03125110102403,35.89436743397953,36.040122985839844,233100,0.0,0.0
2025-12-22 00:00:00-05:00,35.95266909564041,36.34134808206407,35.758329602428574,36.21502685546875,123400,0.0,0.0
2025-12-23 00:00:00-05:00,36.215027138363816,36.23931725850659,35.738895561611386,35.78748321533203,172600,0.0,0.0
2025-12-24 00:00:00-05:00,35.67087902535803,36.137291611311525,35.34050298030126,36.04983901977539,58000,0.0,0.0
2025-12-26 00:00:00-05:00,36.04983939690159,36.15187051035924,35.4668245850401,35.71946334838867,84000,0.0,0.0
2025-12-29 00:00:00-05:00,35.81663485949576,36.31219707758701,35.75833189577771,36.292762756347656,99600,0.0,0.0
2025-12-30 00:00:00-05:00,36.19559537839047,36.253898342948574,35.89436895491699,36.0109748840332,138200,0.0,0.0
2025-12-31 00:00:00-05:00,36.049838949557284,36.049838949557284,35.534842415246324,35.95267105102539,170500,0.0,0.0
2026-01-02 00:00:00-05:00,35.96238475810538,36.18101808015101,35.68059638221349,35.88465118408203,110200,0.0,0.0
2026-01-05 00:00:00-05:00,35.74861174680997,36.623133843830935,35.74861174680997,36.56483459472656,232800,0.0,0.0
2026-01-06 00:00:00-05:00,36.53568828861858,37.01181991925374,36.253899881424275,36.74946212768555,154000,0.0,0.0
2026-01-07 00:00:00-05:00,36.82719799233112,36.82719799233112,36.13243674895963,36.2053108215332,132300,0.0,0.0
2026-01-08 00:00:00-05:00,36.185878953182694,37.42284401127309,36.14701031134464,37.00210189819336,109900,0.0,0.0
2026-01-09 00:00:00-05:00,36.992382597404934,37.28388999549357,36.55511964691314,36.759178161621094,103100,0.0,0.0
2026-01-12 00:00:00-05:00,36.84662686449139,37.02153204383125,36.535685147157785,36.66200637817383,93200,0.0,0.0
2026-01-13 00:00:00-05:00,36.73002050920756,37.00695306084382,36.36077587145347,36.4190788269043,77600,0.0,0.0
2026-01-14 00:00:00-05:00,36.51625543400994,36.83691246623143,36.37049987872524,36.76889419555664,105500,0.0,0.0
2026-01-15 00:00:00-05:00,36.72030941994925,37.00210151024415,35.806914879919944,36.088706970214844,156900,0.0,0.0
2026-01-16 00:00:00-05:00,35.87493282642028,36.438517001941435,34.645740779296275,35.126731872558594,355400,0.0,0.0
2026-01-20 00:00:00-05:00,34.300790690193544,34.78663759432297,33.81980329298638,34.514564514160156,192400,0.0,0.0
2026-01-21 00:00:00-05:00,34.660314012775665,35.0781426185522,34.39795996423455,35.058712005615234,134000,0.0,0.0
2026-01-22 00:00:00-05:00,35.07814556573593,35.53484284919195,34.93239371615819,35.00041198730469,95700,0.0,0.0
2026-01-23 00:00:00-05:00,34.95182610942231,34.95182610942231,34.3105083691906,34.64088439941406,97200,0.0,0.0
2026-01-26 00:00:00-05:00,34.689467694528716,34.87408817302653,34.32022303081559,34.728336334228516,120800,0.0,0.0
2026-01-27 00:00:00-05:00,34.74776848151327,34.74776848151327,34.164753687145485,34.174468994140625,152800,0.0,0.0
2026-01-28 00:00:00-05:00,34.10644879520188,34.10644879520188,33.134755055091084,33.193058013916016,150100,0.0,0.0
2026-01-29 00:00:00-05:00,33.33881613514425,34.71861957355397,33.32909712122996,34.70890426635742,157100,0.0,0.0
2026-01-30 00:00:00-05:00,34.59229685648112,34.79635536603663,33.5234351882388,34.78663635253906,236400,0.0,0.0
2026-02-02 00:00:00-05:00,34.81578994363968,36.030407169582155,34.68946871426073,35.65144348144531,202400,0.0,0.0
2026-02-03 00:00:00-05:00,35.758326115028645,36.127570745448075,34.98097192471182,35.26276397705078,187900,0.0,0.0
2026-02-04 00:00:00-05:00,35.573710275998174,35.661162865443146,34.592297471480414,34.65060043334961,159800,0.0,0.0
2026-02-05 00:00:00-05:00,34.893520746983775,35.42795154260464,34.78177434011744,35.233612060546875,192700,0.0,0.0
2026-02-06 00:00:00-05:00,35.36965408450319,35.81663232117767,35.20446421903457,35.3988037109375,166600,0.0,0.0
2026-02-09 00:00:00-05:00,35.466821938891655,35.5639898313797,35.08786196878378,35.3502197265625,93800,0.0,0.0
2026-02-10 00:00:00-05:00,35.43767481877745,35.77776617325568,35.39880617634629,35.52512741088867,93500,0.0,0.0
2026-02-11 00:00:00-05:00,35.709744094615715,35.758328039115256,34.29107215761186,34.32994079589844,113100,0.0,0.0
2026-02-12 00:00:00-05:00,34.41739009424307,35.49597072626615,33.66918918499205,35.34049987792969,254300,0.0,0.0
2026-02-13 00:00:00-05:00,35.48625613923502,36.34134767577685,33.8635256517831,34.057865142822266,364900,0.0,0.0
2026-02-17 00:00:00-05:00,34.31050612532631,35.88464889263581,34.087017017543644,35.855499267578125,257700,0.0,0.0
2026-02-18 00:00:00-05:00,35.75833306663424,36.08384961793697,35.22390218856511,35.92352294921875,142800,0.0,0.0
2026-02-19 00:00:00-05:00,35.95266920762352,36.788326436334984,35.85550131407372,36.36077880859375,130400,0.0,0.0
2026-02-20 00:00:00-05:00,36.46766673039093,37.44616234667261,36.24417760363285,37.13813781738281,226800,0.0,0.0
2026-02-23 00:00:00-05:00,37.118705296303936,37.497665299470825,36.341350968433666,36.77861022949219,116100,0.0,0.0
2026-02-24 00:00:00-05:00,36.82719464240602,36.92436253481063,36.54540256502816,36.59398651123047,113600,0.0,0.0
2026-02-25 00:00:00-05:00,36.7300234163997,37.02153080329225,36.156723949266755,36.934078216552734,140500,0.0,0.0
2026-02-26 00:00:00-05:00,36.943799695309124,37.43936191542528,36.93408068129086,37.060401916503906,116800,0.0,0.0
2026-02-27 00:00:00-05:00,36.827196286701685,37.337333304679206,36.3413493895511,36.71059036254883,174600,0.0,0.0
2026-03-02 00:00:00-05:00,36.17615516406673,36.85634147957646,36.09647557083183,36.846622467041016,91300,0.0,0.0
2026-03-03 00:00:00-05:00,36.35106748808205,36.83205491531714,35.651446716308875,36.45795440673828,96900,0.0,0.0
2026-03-04 00:00:00-05:00,36.63285577825153,37.20615524937901,36.24417678854161,37.12841796875,163700,0.0,0.0
2026-03-05 00:00:00-05:00,36.982666375692304,36.982666375692304,36.049837535475454,36.65229034423828,104100,0.0,0.0
2026-03-06 00:00:00-05:00,36.21502973399164,36.43851887159797,35.56399293599249,36.0595588684082,109700,0.0,0.0
2026-03-09 00:00:00-04:00,35.632008677099634,37.167286609064504,35.55427510318818,37.12841796875,197100,0.0,0.0
2026-03-10 00:00:00-04:00,37.05068214844371,37.86690501197264,37.00209820435502,37.147850036621094,144800,0.0,0.0
2026-03-11 00:00:00-04:00,37.11870193481445,37.21101032035598,36.69115431316638,37.11870193481445,97300,0.0,0.0
2026-03-12 00:00:00-04:00,36.82719558851247,37.12356248669306,35.95266970753406,36.0789909362793,163100,0.0,0.0
2026-03-13 00:00:00-04:00,36.45795368397197,36.58427492230851,35.845785520806466,35.874935150146484,124400,0.0,0.0
2026-03-16 00:00:00-04:00,36.23446333737566,37.10315488191309,36.147010745548386,36.76889419555664,127000,0.0,0.0
2026-03-17 00:00:00-04:00,37.211416359667474,37.95878987608344,36.90656461212297,37.004905700683594,155800,0.45,0.0
2026-03-18 00:00:00-04:00,36.95573899958578,37.33925988706842,36.62138678333671,36.79839324951172,170000,0.0,0.0
2026-03-19 00:00:00-04:00,36.532881221846154,37.4572649841008,36.532881221846154,37.40809631347656,219000,0.0,0.0
2026-03-20 00:00:00-04:00,37.56543982036283,37.56543982036283,36.2998163548828,36.53288269042969,585700,0.0,0.0
2026-03-23 00:00:00-04:00,37.65394535629234,37.757200695317394,36.719725561023225,36.87706756591797,232100,0.0,0.0
2026-03-24 00:00:00-04:00,36.58204853205398,36.68038586964548,35.65766105284643,36.37553787231445,163200,0.0,0.0
2026-03-25 00:00:00-04:00,36.503379216008064,36.93115455398327,36.10019009048969,36.7885627746582,127600,0.0,0.0
2026-03-26 00:00:00-04:00,36.7688960253234,37.34909540001061,36.680390908800625,37.19175338745117,101000,0.0,0.0
2026-03-27 00:00:00-04:00,36.97540285074651,37.23108593902624,36.778728169090215,36.86723327636719,103600,0.0,0.0
2026-03-30 00:00:00-04:00,37.368760031620766,37.958791584219966,36.97540316233521,37.94895935058594,114200,0.0,0.0
2026-03-31 00:00:00-04:00,38.35214946227956,38.64716524633895,37.14258212170564,37.79161834716797,243700,0.0,0.0
2026-04-01 00:00:00-04:00,37.9587921755955,38.96184883170448,37.72278105141056,38.72583770751953,190500,0.0,0.0
2026-04-02 00:00:00-04:00,38.71600066643041,39.905903494004676,38.49473977462573,39.7288932800293,162400,0.0,0.0
2026-04-06 00:00:00-04:00,39.92556912973987,40.712282882138624,39.72889444296937,40.328758239746094,196800,0.0,0.0
2026-04-07 00:00:00-04:00,40.29925749027818,40.80078769130614,39.43387461980877,40.3090934753418,184700,0.0,0.0
2026-04-08 00:00:00-04:00,40.810622164673134,41.44982618103712,40.71228481661531,40.96796417236328,454500,0.0,0.0
2026-04-09 00:00:00-04:00,40.74178046772061,42.26603169089924,40.74178046772061,41.97101593017578,288500,0.0,0.0
2026-04-10 00:00:00-04:00,41.906831328015656,42.667158386218944,41.492109532690485,42.14381790161133,169500,0.175,0.0
2026-04-13 00:00:00-04:00,42.064822604144,42.064822604144,40.79103149733817,41.3538703918457,174700,0.0,0.0
2026-04-14 00:00:00-04:00,41.18600273442849,42.099381347306526,40.86015043276511,41.84758758544922,147100,0.0,0.0
2026-04-15 00:00:00-04:00,41.65997363299593,41.837712628294376,41.30943388303897,41.7883415222168,139500,0.0,0.0
2026-04-16 00:00:00-04:00,41.551360280299015,42.479549916748766,41.551360280299015,42.459800720214844,106200,0.0,0.0
2026-04-17 00:00:00-04:00,42.706657024974525,43.67434498647554,42.70468323549209,43.30899429321289,106900,0.0,0.0
2026-04-20 00:00:00-04:00,43.2003758170388,43.703967112039784,43.2003758170388,43.447235107421875,103900,0.0,0.0
2026-04-21 00:00:00-04:00,43.437364426420096,43.85208624562468,43.1954395984434,43.36824035644531,147000,0.0,0.0
2026-04-22 00:00:00-04:00,43.417614298978705,44.28655631108564,43.2102496270502,44.13844299316406,221700,0.0,0.0
2026-04-23 00:00:00-04:00,44.375424937874904,44.87902000253965,44.103881976959556,44.46429443359375,139600,0.0,0.0
2026-04-24 00:00:00-04:00,44.24706303268547,44.5827918370065,43.63484924630507,43.79283905029297,112100,0.0,0.0
2026-04-27 00:00:00-04:00,43.75334321511623,44.80002422506749,43.269497334965486,44.572914123535156,119500,0.0,0.0
2026-04-28 00:00:00-04:00,45.01726240649567,45.09625542431334,44.217436912987885,44.54329299926758,223500,0.0,0.0
2026-04-29 00:00:00-04:00,44.30630620478141,44.66178420023128,44.039697708194,44.405052185058594,370100,0.0,0.0
2026-04-30 00:00:00-04:00,44.40505089175666,45.28386937337095,44.26187204960534,44.45442199707031,365700,0.0,0.0
2026-05-01 00:00:00-04:00,44.44454641850369,44.44454641850369,42.72640781134438,42.95351791381836,257900,0.0,0.0
2026-05-04 00:00:00-04:00,42.77578000240169,42.914020610302416,41.97595449940937,42.765907287597656,204000,0.0,0.0
2026-05-05 00:00:00-04:00,43.04238782970382,43.69409623301684,42.578291138923305,43.22999954223633,277000,0.0,0.0
2026-05-06 00:00:00-04:00,43.654596221936025,44.202624150622626,43.31886743469355,43.58547592163086,148400,0.0,0.0
2026-05-07 00:00:00-04:00,43.486734793266216,44.42480087801924,42.71159674904494,43.397865295410156,148900,0.0,0.0
2026-05-08 00:00:00-04:00,44.25693493452239,47.387112812425805,44.217436542557444,46.755149841308594,338800,0.0,0.0
2026-05-11 00:00:00-04:00,47.01188665663659,48.02894578807988,45.79240108699975,45.83683395385742,194900,0.0,0.0
2026-05-12 00:00:00-04:00,46.034322126916436,46.2614322354306,44.829651280309754,45.98495101928711,252400,0.0,0.0
2026-05-13 00:00:00-04:00,45.886205951554054,46.01457007005585,44.4445448376884,45.21474838256836,234000,0.0,0.0
2026-05-14 00:00:00-04:00,45.36286132805666,45.708466590720704,44.73090215455804,45.668968200683594,209200,0.0,0.0
2026-05-15 00:00:00-04:00,45.70846902142348,46.1429400346148,44.79015212148187,46.01457214355469,199000,0.0,0.0
2026-05-18 00:00:00-04:00,46.17256182662808,46.40954841207027,45.27399412506534,45.580101013183594,144900,0.0,0.0
2026-05-19 00:00:00-04:00,45.26412191541244,46.330552144864484,44.71609396181416,45.56035232543945,97600,0.0,0.0
2026-05-20 00:00:00-04:00,45.846707631731775,47.15012438135077,45.44087165213261,47.12050247192383,246600,0.0,0.0
2026-05-21 00:00:00-04:00,46.84401870654882,47.643844182543084,46.557664785609184,47.36736297607422,272400,0.0,0.0
2026-05-22 00:00:00-04:00,47.39698479799106,47.54510188219435,46.38979841902088,46.63665771484375,232500,0.0,0.0
2026-05-26 00:00:00-04:00,46.65640792768323,47.24886874386485,46.16268932527389,46.59716033935547,323400,0.0,0.0
2026-05-27 00:00:00-04:00,46.814397090874536,47.209373474121094,46.014571609848524,47.209373474121094,617500,0.0,0.0
2026-05-28 00:00:00-04:00,47.238994223673835,48.56216017822907,46.64653343013669,47.693214416503906,209800,0.0,0.0
2026-05-29 00:00:00-04:00,47.75246359857366,48.2876543802121,46.715655291844,47.48585510253906,234900,0.0,0.0
2026-06-01 00:00:00-04:00,47.396986294540696,48.40417270531257,46.72552868735944,47.752464294433594,241000,0.0,0.0
2026-06-02 00:00:00-04:00,47.53522738348883,48.18693580097063,47.396986774746345,47.88083267211914,205900,0.0,0.0
2026-06-03 00:00:00-04:00,47.41673521573986,48.15731312229537,46.46879639937459,46.88351821899414,214400,0.0,0.0
2026-06-04 00:00:00-04:00,47.090877829373824,47.65371672148305,46.21205934052867,46.93288803100586,305100,0.0,0.0
2026-06-05 00:00:00-04:00,46.79464722585314,48.1968099762304,46.55272617213051,47.82158279418945,177400,0.0,0.0
2026-06-08 00:00:00-04:00,47.90057511835082,48.23334322018936,47.140251817624005,47.406856536865234,143900,0.0,0.0
2026-06-09 00:00:00-04:00,47.870954051051115,49.22374193342533,47.870954051051115,49.13487243652344,290600,0.0,0.0
2026-06-10 00:00:00-04:00,49.5989688010851,50.1914333655862,49.40641885348506,49.44097900390625,228500,0.0,0.0
2026-06-11 00:00:00-04:00,49.79645758777408,50.33460904605425,48.789271206112964,49.125,252100,0.0,0.0
2026-06-12 00:00:00-04:00,49.43000030517578,49.75,49.10499954223633,49.70000076293945,206400,0.625,0.0
2026-06-15 00:00:00-04:00,49.54999923706055,49.97800064086914,47.56999969482422,47.810001373291016,267500,0.0,0.0
2026-06-16 00:00:00-04:00,48.0,48.29499816894531,47.15800094604492,48.13999938964844,230900,0.0,0.0
2026-06-17 00:00:00-04:00,47.84000015258789,48.150001525878906,46.4900016784668,47.2400016784668,350000,0.0,0.0
2026-06-18 00:00:00-04:00,47.720001220703125,48.13999938964844,47.15999984741211,47.400001525878906,395400,0.0,0.0
2026-06-22 00:00:00-04:00,47.459999084472656,49.66999816894531,47.334999084472656,49.599998474121094,526700,0.0,0.0
2026-06-23 00:00:00-04:00,49.599998474121094,50.49800109863281,49.45000076293945,50.09000015258789,323900,0.0,0.0
2026-06-24 00:00:00-04:00,50.38999938964844,51.22999954223633,49.939998626708984,50.9900016784668,315800,0.0,0.0
2026-06-25 00:00:00-04:00,51.209999084472656,53.084999084472656,51.17499923706055,52.81999969482422,451500,0.0,0.0
2026-06-26 00:00:00-04:00,53.20000076293945,53.47999954223633,52.06999969482422,53.43000030517578,895000,0.0,0.0
2026-06-29 00:00:00-04:00,53.20000076293945,53.63999938964844,52.72999954223633,53.27000045776367,303100,0.0,0.0
2026-06-30 00:00:00-04:00,53.0,53.529998779296875,52.40999984741211,53.09000015258789,384600,0.0,0.0
2026-07-01 00:00:00-04:00,53.380001068115234,55.40999984741211,53.15999984741211,55.279998779296875,520400,0.0,0.0
2026-07-02 00:00:00-04:00,55.130001068115234,55.784000396728516,52.09000015258789,52.630001068115234,470800,0.0,0.0
2026-07-06 00:00:00-04:00,52.209999084472656,53.959999084472656,52.084999084472656,52.900001525878906,349700,0.0,0.0
2026-07-07 00:00:00-04:00,53.09000015258789,54.439998626708984,52.849998474121094,53.529998779296875,390400,0.0,0.0
2026-07-08 00:00:00-04:00,53.47999954223633,54.02000045776367,51.4900016784668,51.880001068115234,301900,0.0,0.0
2026-07-09 00:00:00-04:00,52.13999938964844,53.32500076293945,51.75,52.189998626708984,309800,0.0,0.0
2026-07-10 00:00:00-04:00,52.16999816894531,52.619998931884766,51.619998931884766,52.369998931884766,173700,0.0,0.0
2026-07-13 00:00:00-04:00,52.630001068115234,53.68000030517578,51.40999984741211,51.70000076293945,178600,0.0,0.0
2026-07-14 00:00:00-04:00,52.18000030517578,53.59000015258789,51.72999954223633,52.40999984741211,226200,0.0,0.0
2026-07-15 00:00:00-04:00,52.290000915527344,53.439998626708984,52.290000915527344,53.08000183105469,219600,0.0,0.0
2026-07-16 00:00:00-04:00,53.279998779296875,54.810001373291016,53.2400016784668,54.220001220703125,258100,0.0,0.0
2026-07-17 00:00:00-04:00,53.900001525878906,55.459999084472656,53.560001373291016,55.27000045776367,325100,0.0,0.0
2026-07-20 00:00:00-04:00,55.369998931884766,55.928001403808594,54.58000183105469,55.54999923706055,437800,0.0,0.0
2026-07-21 00:00:00-04:00,55.9900016784668,56.5099983215332,54.5,55.529998779296875,331600,0.0,0.0
2026-07-22 00:00:00-04:00,55.25,56.939998626708984,54.20000076293945,56.90999984741211,276600,0.0,0.0
2026-07-23 00:00:00-04:00,56.349998474121094,56.779998779296875,55.11000061035156,55.97999954223633,284100,0.0,0.0
2026-07-24 00:00:00-04:00,56.290000915527344,57.834999084472656,55.60900115966797,57.56999969482422,246500,0.0,0.0
2026-07-27 00:00:00-04:00,57.4900016784668,58.6349983215332,57.32500076293945,58.40999984741211,281100,0.0,0.0
2026-07-28 00:00:00-04:00,58.93000030517578,60.18000030517578,58.5,60.04999923706055,430800,0.0,0.0
2026-07-29 00:00:00-04:00,60.0,60.400001525878906,58.94300079345703,59.31999969482422,343300,0.0,0.0
2026-07-30 00:00:00-04:00,59.470001220703125,59.470001220703125,58.060001373291016,58.279998779296875,243000,0.0,0.0
2026-07-31 00:00:00-04:00,58.63999938964844,58.90999984741211,57.119998931884766,58.709999084472656,292500,0.0,0.0
2026-08-03 00:00:00-04:00,59.15999984741211,59.25,58.154998779296875,58.459999084472656,270411,0.0,0.0
