Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.84984554815027,18.84984554815027,18.741968030395906,18.7635440826416,12000,0.0,0.0
2022-01-04 00:00:00-05:00,18.80669434382482,18.80669434382482,18.655666097103097,18.73477554321289,23400,0.0,0.0
2022-01-05 00:00:00-05:00,18.69881971488924,18.799505228244264,18.46868061479933,18.483064651489258,29800,0.0,0.0
2022-01-06 00:00:00-05:00,18.5190220023724,18.698818332492518,18.454295213790182,18.677242279052734,21700,0.0,0.0
2022-01-07 00:00:00-05:00,18.670048231313277,18.698816299438477,18.554978702286462,18.698816299438477,20300,0.0,0.0
2022-01-10 00:00:00-05:00,18.655666260146177,18.655666260146177,18.49025260577199,18.526212692260742,31200,0.0,0.0
2022-01-11 00:00:00-05:00,18.56217208888255,18.69881767908533,18.554980071320607,18.662858963012695,44100,0.0,0.0
2022-01-12 00:00:00-05:00,18.65566415433492,18.691622865027696,18.569361328240632,18.576553344726562,15100,0.0,0.0
2022-01-13 00:00:00-05:00,18.648477158452767,18.65566917687496,18.583750364390312,18.5909423828125,15200,0.0,0.0
2022-01-14 00:00:00-05:00,18.59813440123469,18.616113761421538,18.57655834596812,18.5909423828125,27400,0.0,0.0
2022-01-18 00:00:00-05:00,18.590940072445278,18.632653225415226,18.490253198784615,18.533405303955078,64900,0.0,0.0
2022-01-19 00:00:00-05:00,18.562169311754698,18.6268960883912,18.554977295268767,18.576553344726562,25300,0.0,0.0
2022-01-20 00:00:00-05:00,18.612514686817143,18.655666791833482,18.554979918532432,18.562171936035156,28800,0.0,0.0
2022-01-21 00:00:00-05:00,18.57655748101098,18.58303070881072,18.500324558412363,18.504638671875,15600,0.0,0.0
2022-01-24 00:00:00-05:00,18.468679622258133,18.468679622258133,18.346418060438776,18.418336868286133,21000,0.0,0.0
2022-01-25 00:00:00-05:00,18.418337588725635,18.50463906412844,18.368713623087274,18.403953552246094,14800,0.0,0.0
2022-01-26 00:00:00-05:00,18.461485281390683,18.501040689316543,17.99401514680786,18.051549911499023,38900,0.0,0.0
2022-01-27 00:00:00-05:00,18.123467744631228,18.231345251212037,17.63442158494551,17.648805618286133,86100,0.0,0.0
2022-01-28 00:00:00-05:00,17.69915276730828,18.001210683937543,17.548123123125016,17.732234954833984,34800,0.0,0.0
2022-01-31 00:00:00-05:00,17.778260167062587,18.022783279418945,17.70634273427068,18.022783279418945,69300,0.0,0.0
2022-02-01 00:00:00-05:00,18.080319764891314,18.080319764891314,17.98682627034511,18.07312774658203,22500,0.0,0.0
2022-02-02 00:00:00-05:00,18.10908508670488,18.166619852700297,17.792643187861568,17.799835205078125,46700,0.0,0.0
2022-02-03 00:00:00-05:00,17.742301775147347,17.742301775147347,17.411475816958436,17.483394622802734,127900,0.0,0.0
2022-02-04 00:00:00-05:00,17.483398970118824,17.512167048304686,17.117334365844727,17.117334365844727,56900,0.0,0.0
2022-02-07 00:00:00-05:00,17.26044517280579,17.40428276460728,17.202910410432583,17.296403884887695,72700,0.0,0.0
2022-02-08 00:00:00-05:00,17.339558367168312,17.504970660244595,17.29640626065849,17.32517433166504,121200,0.0,0.0
2022-02-09 00:00:00-05:00,17.461819519727086,17.461819519727086,17.260447142571728,17.26763916015625,60200,0.0,0.0
2022-02-10 00:00:00-05:00,17.195720462244054,17.379113482439237,17.051882853139485,17.08784294128418,85500,0.0,0.0
2022-02-11 00:00:00-05:00,17.21729693336463,17.404285281047954,16.476535560434975,16.677907943725586,123400,0.0,0.0
2022-02-14 00:00:00-05:00,16.757013977809862,16.757013977809862,16.454956150359617,16.73543930053711,59500,0.0,0.0
2022-02-15 00:00:00-05:00,16.757015005136246,16.821022994239776,16.548452005537698,16.649137496948242,108200,0.0,0.0
2022-02-16 00:00:00-05:00,16.814550865218088,17.152568817138672,16.76852360092217,17.152568817138672,114000,0.0,0.0
2022-02-17 00:00:00-05:00,17.26763926679634,17.389900823014095,16.915238633400957,17.08784294128418,59000,0.0,0.0
2022-02-18 00:00:00-05:00,17.224488701980512,17.411475675221546,17.195720631182127,17.346750259399414,59200,0.0,0.0
2022-02-22 00:00:00-05:00,17.34675150422389,17.36832618713379,17.174145810521416,17.36832618713379,46800,0.0,0.0
2022-02-23 00:00:00-05:00,17.40428487695416,17.41866754049037,17.18852846306571,17.246063232421875,36400,0.0,0.0
2022-02-24 00:00:00-05:00,17.08065176945005,17.146097349855875,16.857704698861532,17.051883697509766,92100,0.0,0.0
2022-02-25 00:00:00-05:00,17.14380129614973,17.344419969196537,16.997896047685376,17.078144073486328,69500,0.336,0.0
2022-02-28 00:00:00-05:00,17.13651057853703,17.151101385662717,16.9030632303499,16.917654037475586,54300,0.0,0.0
2022-03-01 00:00:00-05:00,17.034373833529123,17.304296746623947,16.997896824019257,17.20945930480957,72900,0.0,0.0
2022-03-02 00:00:00-05:00,17.282418184815917,17.3043030069837,17.143808281443338,17.245941162109375,21400,0.0,0.0
2022-03-03 00:00:00-05:00,17.275118813192407,17.275118813192407,16.94683264150232,17.13650894165039,32300,0.0,0.0
2022-03-04 00:00:00-05:00,17.136509580224523,17.136509580224523,16.968719482421875,16.968719482421875,17600,0.0,0.0
2022-03-07 00:00:00-05:00,17.027077616501035,17.027077616501035,16.625840271290137,16.69879150390625,28400,0.0,0.0
2022-03-08 00:00:00-05:00,16.735271190125243,17.01467829618102,16.633136943496226,16.830108642578125,39300,0.0,0.0
2022-03-09 00:00:00-05:00,16.92494593481287,17.11024469426293,16.851993305753503,16.94683074951172,24700,0.0,0.0
2022-03-10 00:00:00-05:00,16.94683382066451,17.114623923889482,16.846889716503657,17.09273910522461,37500,0.0,0.0
2022-03-11 00:00:00-05:00,17.143803004346182,17.15839380893755,16.83010766291034,16.881174087524414,20000,0.0,0.0
2022-03-14 00:00:00-04:00,16.881180150482535,16.881180150482535,16.37051432947796,16.509122848510742,51000,0.0,0.0
2022-03-15 00:00:00-04:00,16.53100514326013,16.57404704803785,16.144357123142473,16.487234115600586,47600,0.0,0.0
2022-03-16 00:00:00-04:00,16.487233498777968,16.841051495594026,16.158947324973553,16.465347290039062,42400,0.0,0.0
2022-03-17 00:00:00-04:00,16.47263991122036,16.77903982454417,16.450753706177373,16.501821517944336,54000,0.0,0.0
2022-03-18 00:00:00-04:00,16.60395741279026,16.709738669439275,16.51860272802316,16.5601863861084,45800,0.0,0.0
2022-03-21 00:00:00-04:00,16.574772167765055,16.574772167765055,16.282963068086286,16.3778018951416,54900,0.0,0.0
2022-03-22 00:00:00-04:00,16.37780601499185,16.465348071188984,16.34132899869647,16.406986236572266,41000,0.0,0.0
2022-03-23 00:00:00-04:00,16.43616904659423,16.493800371062992,16.348625592565735,16.363216400146484,39900,0.0,0.0
2022-03-24 00:00:00-04:00,16.42157642593525,16.596661923205353,16.341328384557176,16.385099411010742,52400,0.0,0.0
2022-03-25 00:00:00-04:00,16.341327211980506,16.370508821826174,15.947385219254157,16.013042449951172,30600,0.0,0.0
2022-03-28 00:00:00-04:00,16.122469316222258,16.25378376631342,16.122469316222258,16.239192962646484,24200,0.0,0.0
2022-03-29 00:00:00-04:00,16.341326125459585,16.501822186028036,16.26837349715171,16.458049774169922,39000,0.0,0.0
2022-03-30 00:00:00-04:00,16.479939906290895,16.633139209925652,16.371969879355937,16.443464279174805,34800,0.0,0.0
2022-03-31 00:00:00-04:00,16.46534403513612,16.61854468311177,16.377802000397654,16.399686813354492,27900,0.0,0.0
2022-04-01 00:00:00-04:00,16.56019068292179,16.73527622653389,16.46535181047177,16.509122848510742,50100,0.0,0.0
2022-04-04 00:00:00-04:00,16.501820834058215,16.552887252253235,16.28296296706529,16.392391204833984,18400,0.0,0.0
2022-04-05 00:00:00-04:00,16.392393770500956,16.392393770500956,15.983860969543457,15.983860969543457,38300,0.0,0.0
2022-04-06 00:00:00-04:00,15.969269022070158,16.03857464532891,15.684755301403532,15.735821723937988,33100,0.0,0.0
2022-04-07 00:00:00-04:00,15.772300514516525,15.991157033358936,15.735823500405582,15.765005111694336,18400,0.0,0.0
2022-04-08 00:00:00-04:00,15.837957616624967,15.925501065997903,15.640987290583729,15.655576705932617,39600,0.0,0.0
2022-04-11 00:00:00-04:00,15.662873588242888,15.7212354295168,15.516969680786133,15.516969680786133,25900,0.0,0.0
2022-04-12 00:00:00-04:00,15.626393856576497,15.670895392412525,15.392946552771786,15.422126770019531,19800,0.0,0.0
2022-04-13 00:00:00-04:00,15.46589785322004,15.611801709824414,15.210564364842924,15.305401802062988,53300,0.0,0.0
2022-04-14 00:00:00-04:00,15.349175710459185,15.451308559202793,15.195975045888071,15.290812492370605,35900,0.0,0.0
2022-04-18 00:00:00-04:00,15.290813325786743,15.429423193390557,15.079252214507452,15.130318641662598,22800,0.0,0.0
2022-04-19 00:00:00-04:00,15.064662669454833,15.298110008239744,14.955234403331392,15.298110008239746,27900,0.0,0.0
2022-04-20 00:00:00-04:00,15.217861099822256,15.545416726756914,15.195974893258866,15.371060371398926,22300,0.0,0.0
2022-04-21 00:00:00-04:00,15.32729213109973,15.334587534611389,14.823920420442743,14.882282257080078,59900,0.0,0.0
2022-04-22 00:00:00-04:00,14.816623203927536,14.969823876014443,14.61965289903833,14.690415382385254,29100,0.0,0.0
2022-04-25 00:00:00-04:00,14.809328183690129,14.85310060053419,14.743670949879846,14.79473876953125,26200,0.0,0.0
2022-04-26 00:00:00-04:00,14.81662377845388,14.882281013114786,14.663424491882322,14.663424491882324,34300,0.0,0.0
2022-04-27 00:00:00-04:00,14.736375351875354,14.955231846708335,14.18193732131539,14.203822135925293,49100,0.0,0.0
2022-04-28 00:00:00-04:00,14.254893360009941,14.63716249891744,14.12357887511598,14.605064392089844,33100,0.0,0.0
2022-04-29 00:00:00-04:00,14.590469317635115,14.692602157592773,14.451859469510017,14.692602157592773,81400,0.0,0.0
2022-05-02 00:00:00-04:00,14.590470702851647,14.590470702851647,14.259266672815897,14.276775360107422,21700,0.0,0.0
2022-05-03 00:00:00-04:00,14.364319846454656,14.444566494995689,14.065215286501072,14.123577117919922,37900,0.0,0.0
2022-05-04 00:00:00-04:00,14.167347856435718,14.758261561505222,14.065215001387006,14.597766876220703,28800,0.0,0.0
2022-05-05 00:00:00-04:00,14.510224920025093,14.546701937315172,14.22571114244215,14.444567680358887,47000,0.0,0.0
2022-05-06 00:00:00-04:00,14.378907595375201,14.656127306099457,14.23300372945434,14.520435333251953,35500,0.0,0.0
2022-05-09 00:00:00-04:00,14.408089820417837,14.444565440596103,14.087099075317383,14.087099075317383,17300,0.0,0.0
2022-05-10 00:00:00-04:00,14.262184145016903,14.429975610777324,14.21403560421476,14.338785171508789,22500,0.0,0.0
2022-05-11 00:00:00-04:00,14.298663216310109,14.594119391589453,14.298663216310109,14.510224342346191,33600,0.0,0.0
2022-05-12 00:00:00-04:00,14.583175572836097,14.926051139831543,14.561289365449081,14.926051139831543,66000,0.0,0.0
2022-05-13 00:00:00-04:00,14.947936607915924,15.312698364257812,14.947936607915924,15.312698364257812,50800,0.0,0.0
2022-05-16 00:00:00-04:00,15.341881561476074,15.341881561476074,15.020890793045673,15.144909858703613,35900,0.0,0.0
2022-05-17 00:00:00-04:00,15.210565744552374,15.392946625442796,14.809326971720028,14.889575004577637,39000,0.0,0.0
2022-05-18 00:00:00-04:00,14.918755652147915,14.918755652147915,14.400793260236398,14.459155082702637,27500,0.0,0.0
2022-05-19 00:00:00-04:00,14.60506038390739,15.059552921358975,14.60506038390739,14.78744125366211,24100,0.0,0.0
2022-05-20 00:00:00-04:00,14.962531052723149,15.101140943466483,14.88374263889431,15.01359748840332,20700,0.0,0.0
2022-05-23 00:00:00-04:00,15.31999672758807,15.60451050726309,14.781607636657492,14.882282257080078,167400,0.0,0.0
2022-05-24 00:00:00-04:00,15.028190161917106,15.09384741350187,14.838513811945143,15.064665794372559,116600,0.0,0.0
2022-05-25 00:00:00-04:00,15.050069454425836,15.326560045687401,15.050069454425836,15.312698364257812,38400,0.0,0.0
2022-05-26 00:00:00-04:00,15.363767998383302,15.677463397029367,15.363767998383302,15.429425239562988,59500,0.0,0.0
2022-05-27 00:00:00-04:00,15.72160830336459,15.907004621024731,15.473176502179943,15.647449493408203,94000,0.344,0.0
2022-05-31 00:00:00-04:00,15.588122030335803,15.588122030335803,15.217329411618747,15.387893676757812,80900,0.0,0.0
2022-06-01 00:00:00-04:00,15.476884098612068,15.632616315214957,15.313734445643462,15.484298706054688,26200,0.0,0.0
2022-06-02 00:00:00-04:00,15.528798960369295,15.602957784638566,15.291491854277167,15.462056159973145,50300,0.0,0.0
2022-06-03 00:00:00-04:00,15.254411248017455,15.387896844549132,15.128341675122192,15.239579200744629,26800,0.0,0.0
2022-06-06 00:00:00-04:00,15.365649130644446,15.365649130644446,14.90586697019932,15.076431274414062,36800,0.0,0.0
2022-06-07 00:00:00-04:00,15.07643092412918,15.239579200744629,14.98002544577957,15.239579200744629,31100,0.0,0.0
2022-06-08 00:00:00-04:00,15.23216378149708,15.23216378149708,14.95110173413335,15.054182052612305,32400,0.0,0.0
2022-06-09 00:00:00-04:00,15.054179300908354,15.091259410340683,14.83912032404703,14.868782997131348,27000,0.0,0.0
2022-06-10 00:00:00-04:00,14.824289896081089,14.824289896081089,14.164279435323307,14.17911148071289,86000,0.0,0.0
2022-06-13 00:00:00-04:00,13.978884802538118,14.075290280310382,13.348536941836784,13.47460651397705,51500,0.0,0.0
2022-06-14 00:00:00-04:00,13.519101241067183,13.519101241067183,13.155724571830383,13.47460651397705,36400,0.0,0.0
2022-06-15 00:00:00-04:00,13.622920364805918,13.964048868309902,13.348533226128014,13.697077751159668,32900,0.0,0.0
2022-06-16 00:00:00-04:00,13.556181572725476,13.627372854299566,12.829426808333519,12.925833702087402,24100,0.0,0.0
2022-06-17 00:00:00-04:00,12.992573877231306,13.022236551614833,12.755266824316662,12.918415069580078,45800,0.0,0.0
2022-06-21 00:00:00-04:00,13.037071672195042,13.355953630213879,12.98516091892908,13.163141250610352,27600,0.0,0.0
2022-06-22 00:00:00-04:00,13.237297559423327,13.697079641915781,13.237297559423327,13.58584213256836,15500,0.0,0.0
2022-06-23 00:00:00-04:00,13.719328033592317,13.897308335644055,13.719328033592317,13.786070823669434,24700,0.0,0.0
2022-06-24 00:00:00-04:00,13.867648942004488,13.993718529275876,13.719331281286841,13.815736770629883,29900,0.0,0.0
2022-06-27 00:00:00-04:00,13.912141397442829,13.912141397442829,13.71932903585219,13.756407737731934,22500,0.0,0.0
2022-06-28 00:00:00-04:00,13.867647828276072,13.95663728599017,13.719330179470003,13.889894485473633,27900,0.0,0.0
2022-06-29 00:00:00-04:00,13.964053309876666,13.964053309876666,13.7267462033565,13.889894485473633,21400,0.0,0.0
2022-06-30 00:00:00-04:00,13.889894485473633,13.939581704066965,13.763824908327052,13.889894485473633,36700,0.0,0.0
2022-07-01 00:00:00-04:00,13.867646476435356,14.00854667315782,13.867646476435356,13.971467971801758,24600,0.0,0.0
2022-07-05 00:00:00-04:00,13.912142304461621,13.912142304461621,13.748994025307578,13.897310256958008,15100,0.0,0.0
2022-07-06 00:00:00-04:00,13.956635009155736,13.956635009155736,13.756406640270647,13.830565452575684,29700,0.0,0.0
2022-07-07 00:00:00-04:00,13.815736770629883,13.90472764995288,13.726747305768928,13.815736770629883,22400,0.0,0.0
2022-07-08 00:00:00-04:00,13.845399253966171,13.919558075676905,13.815735159497127,13.904726028442383,28200,0.0,0.0
2022-07-11 00:00:00-04:00,13.971468024957082,13.971468024957082,13.80386986131577,13.941803932189941,17000,0.0,0.0
2022-07-12 00:00:00-04:00,13.92697288186176,13.94180351333798,13.8009033203125,13.8009033203125,30400,0.0,0.0
2022-07-13 00:00:00-04:00,13.65258688330301,13.912142052059645,13.599934954420897,13.904726028442383,36500,0.0,0.0
2022-07-14 00:00:00-04:00,13.867647324817954,13.904726028442383,13.780881404404063,13.904726028442383,48200,0.0,0.0
2022-07-15 00:00:00-04:00,13.941807239953409,14.05675350500496,13.889896479756622,13.956639289855957,68800,0.0,0.0
2022-07-18 00:00:00-04:00,13.9343880104171,13.9343880104171,13.800902434466959,13.882475852966309,48500,0.0,0.0
2022-07-19 00:00:00-04:00,13.867643504893952,14.06787042955881,13.823147375447105,14.045623779296875,124100,0.0,0.0
2022-07-20 00:00:00-04:00,14.030794742648531,14.104953559822443,13.929939373655197,13.971467971801758,151100,0.0,0.0
2022-07-21 00:00:00-04:00,13.926973652867503,14.001131057739258,13.882477512590253,14.001131057739258,133200,0.0,0.0
2022-07-22 00:00:00-04:00,14.001128042479955,14.320009906817237,14.001128042479955,14.216188430786133,133600,0.0,0.0
2022-07-25 00:00:00-04:00,14.268101597299633,14.342260413284684,14.168730000316785,14.312596321105957,39000,0.0,0.0
2022-07-26 00:00:00-04:00,14.394171322770156,14.601815726982043,14.371923253384738,14.586983680725098,58100,0.0,0.0
2022-07-27 00:00:00-04:00,14.73529736923248,14.787208102771745,14.609227838725095,14.77237606048584,31000,0.0,0.0
2022-07-28 00:00:00-04:00,14.83170701319904,15.054182052612305,14.647794445967177,15.054182052612305,48100,0.0,0.0
2022-07-29 00:00:00-04:00,15.172830702146621,15.573287341292739,15.002266465974614,15.521376609802246,113200,0.0,0.0
2022-08-01 00:00:00-04:00,15.595538161780556,15.751270383791942,15.113506622499752,15.706775665283203,56300,0.0,0.0
2022-08-02 00:00:00-04:00,15.610370754647732,16.45577899939352,15.573292053638067,16.025659561157227,138900,0.0,0.0
2022-08-03 00:00:00-04:00,16.10722939045631,16.389032547281786,16.070150697724177,16.159141540527344,68900,0.0,0.0
2022-08-04 00:00:00-04:00,16.15914636389647,16.203641091348622,15.92925387405959,16.12948226928711,57100,0.0,0.0
2022-08-05 00:00:00-04:00,16.09240225921455,16.19622375299601,15.93963473040838,16.070154190063477,108900,0.0,0.0
2022-08-08 00:00:00-04:00,16.12206508564062,16.196223902366356,15.934443802675377,15.99599552154541,37400,0.0,0.0
2022-08-09 00:00:00-04:00,16.025658813842494,16.025658813842494,15.402727047588826,15.558459281921387,74600,0.0,0.0
2022-08-10 00:00:00-04:00,15.706775692121747,16.010825528963935,15.521379381146678,15.565874099731445,37200,0.0,0.0
2022-08-11 00:00:00-04:00,15.617784589084339,15.766102201261502,15.395309585280172,15.57328987121582,26900,0.0,0.0
2022-08-12 00:00:00-04:00,15.57329230668281,15.714193918840195,15.50654951221151,15.606663703918457,6600,0.0,0.0
2022-08-15 00:00:00-04:00,15.677114074958851,15.758688917276062,15.5065497814427,15.536213874816895,44900,0.0,0.0
2022-08-16 00:00:00-04:00,15.543628790197547,15.551044813687328,15.42497524328473,15.499134063720703,33900,0.0,0.0
2022-08-17 00:00:00-04:00,15.46946933741095,15.46946933741095,15.163194538670155,15.209914207458496,55500,0.0,0.0
2022-08-18 00:00:00-04:00,15.306321999010468,15.306321999010468,15.202500497024444,15.239579200744629,51700,0.0,0.0
2022-08-19 00:00:00-04:00,15.158006121848032,15.202500850238419,15.076431274414062,15.076431274414062,44600,0.0,0.0
2022-08-22 00:00:00-04:00,15.024518477004534,15.024518477004534,14.675973892211914,14.675973892211914,20900,0.0,0.0
2022-08-23 00:00:00-04:00,14.720470942880894,14.891035250855737,14.164281875123141,14.483163833618164,93700,0.0,0.0
2022-08-24 00:00:00-04:00,14.535069818561873,14.905862408757525,14.312593415767594,14.735298156738281,39200,0.0,0.0
2022-08-25 00:00:00-04:00,14.772378579508203,15.135755190708325,14.675973117133331,14.824289321899414,39100,0.0,0.0
2022-08-26 00:00:00-04:00,14.965191627795503,15.128339885106927,14.699704236657182,14.831706047058105,64900,0.0,0.0
2022-08-29 00:00:00-04:00,14.705637934370499,14.905866325155323,14.675975254881182,14.816875457763672,26200,0.0,0.0
2022-08-30 00:00:00-04:00,14.850076613890998,14.903650939803713,14.275088117309846,14.767072677612305,57500,0.344,0.0
2022-08-31 00:00:00-04:00,14.834986623224374,15.008539021947959,14.672752421170076,14.744438171386719,48000,0.0,0.0
2022-09-01 00:00:00-04:00,14.744435289122825,14.819891837823283,14.521835016277086,14.714251518249512,51800,0.0,0.0
2022-09-02 00:00:00-04:00,14.819894734837535,14.97081074022255,14.631250447727112,14.744438171386719,27000,0.0,0.0
2022-09-06 00:00:00-04:00,14.782164940808606,14.782164940808606,14.63879489428462,14.75726318359375,18300,0.0,0.0
2022-09-07 00:00:00-04:00,14.6840677473762,14.800273538148758,14.638793530307643,14.714251518249512,24200,0.0,0.0
2022-09-08 00:00:00-04:00,14.714251379045626,14.877239710343613,14.540699015890201,14.555790901184082,26300,0.0,0.0
2022-09-09 00:00:00-04:00,14.49542252038993,14.78970850960906,14.49542252038993,14.676522254943848,43000,0.0,0.0
2022-09-12 00:00:00-04:00,14.78216505505541,14.895351328768479,14.728589288121686,14.789710998535156,21700,0.0,0.0
2022-09-13 00:00:00-04:00,14.601065255957414,14.75952573531807,14.517307162797806,14.714251518249512,25300,0.0,0.0
2022-09-14 00:00:00-04:00,14.759523834703266,14.81234398768839,14.6916117982249,14.729341506958008,15700,0.0,0.0
2022-09-15 00:00:00-04:00,14.729344262859547,14.729344262859547,14.552018196738807,14.593520164489746,13300,0.0,0.0
2022-09-16 00:00:00-04:00,14.533152520513834,14.67124053114237,14.370918357878262,14.465240478515625,24900,0.0,0.0
2022-09-19 00:00:00-04:00,14.49542136878619,14.601063112090044,14.352052795912932,14.457693099975586,34400,0.0,0.0
2022-09-20 00:00:00-04:00,14.374692318412965,14.487880028027512,14.193593997967811,14.223777770996094,30100,0.0,0.0
2022-09-21 00:00:00-04:00,14.344511099783167,14.593521489658766,14.336965155939467,14.435059547424316,32400,0.0,0.0
2022-09-22 00:00:00-04:00,14.382236712872931,14.382236712872931,14.020040110986919,14.110589981079102,42800,0.0,0.0
2022-09-23 00:00:00-04:00,14.035135225806956,14.08795539583243,13.828380960820319,13.967223167419434,39100,0.0,0.0
2022-09-26 00:00:00-04:00,13.967221672314446,13.989859502434276,13.68048158109607,13.87667179107666,28100,0.0,0.0
2022-09-27 00:00:00-04:00,13.959672444588632,14.170954491606535,13.771028222364462,13.952126502990723,67200,0.0,0.0
2022-09-28 00:00:00-04:00,14.042678032789969,14.284142435671718,13.96722004707908,14.216230392456055,35200,0.0,0.0
2022-09-29 00:00:00-04:00,14.163412558067616,14.269052891850789,13.96722233872629,14.140774726867676,34300,0.0,0.0
2022-09-30 00:00:00-04:00,14.186047364944258,14.186047364944258,13.665390258695854,13.959674835205078,211900,0.0,0.0
2022-10-03 00:00:00-04:00,13.997405417144892,13.997405417144892,13.831398963928223,13.831398963928223,46900,0.0,0.0
2022-10-04 00:00:00-04:00,13.906856499097627,14.110592666142376,13.831398499535686,13.854036331176758,35700,0.0,0.0
