Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,13.733304023742676,13.808760583602378,13.67293791230994,13.733304023742676,23800,0.0,0.0
2022-10-06 00:00:00-04:00,13.876670224229132,13.891762109271626,13.648787941356428,13.72575569152832,18100,0.0,0.0
2022-10-07 00:00:00-04:00,13.63520764855,13.69557375757172,13.45410932148484,13.62766170501709,26500,0.0,0.0
2022-10-10 00:00:00-04:00,13.657844379480185,13.66539032240553,13.408834019909593,13.454108238220215,22800,0.0,0.0
2022-10-11 00:00:00-04:00,13.454109040059981,13.454109040059981,13.182460835523628,13.250372886657715,15800,0.0,0.0
2022-10-12 00:00:00-04:00,13.280555567042892,13.348467612587179,13.091911315917969,13.091911315917969,43700,0.0,0.0
2022-10-13 00:00:00-04:00,12.96363319185455,13.360539994614685,12.827809100511681,13.114547729492188,30700,0.0,0.0
2022-10-14 00:00:00-04:00,13.137187383441512,13.273011493659547,12.971180937198145,12.993817329406738,11100,0.0,0.0
2022-10-17 00:00:00-04:00,13.107003803032674,13.226980412375806,12.948541876408855,13.005889892578125,17200,0.0,0.0
2022-10-18 00:00:00-04:00,13.061728131620647,13.235281944274902,12.978725636081464,13.235281944274902,16400,0.0,0.0
2022-10-19 00:00:00-04:00,13.152277103004883,13.162841134758578,12.729714393615723,12.729714393615723,71600,0.0,0.0
2022-10-20 00:00:00-04:00,12.752350202720462,12.888174284377913,12.525977692785592,12.608980178833008,23400,0.0,0.0
2022-10-21 00:00:00-04:00,12.563707851847271,12.737260231482155,12.525979574271526,12.60143756866455,9000,0.0,0.0
2022-10-24 00:00:00-04:00,12.639165343073604,12.661803172262756,12.525979075610792,12.56370735168457,21500,0.0,0.0
2022-10-25 00:00:00-04:00,12.593890443333375,12.888175010681152,12.593890443333375,12.888175010681152,33600,0.0,0.0
2022-10-26 00:00:00-04:00,12.827808726596386,13.171141196709163,12.774988568000786,12.902512550354004,23700,0.0,0.0
2022-10-27 00:00:00-04:00,12.903266542224296,13.08436484326096,12.903266542224296,13.03154468536377,33700,0.0,0.0
2022-10-28 00:00:00-04:00,13.023999214172362,13.08662924344275,12.97117905436394,13.023999214172363,10500,0.0,0.0
2022-10-31 00:00:00-04:00,13.054181442244785,13.116811471018268,12.882138842982542,12.903266906738281,20500,0.0,0.0
2022-11-01 00:00:00-04:00,13.016452597885452,13.047390529669837,11.907224261963167,12.797624588012695,299700,0.0,0.0
2022-11-02 00:00:00-04:00,12.76744408810083,12.888176304219485,12.525979655863521,12.707077980041504,26600,0.0,0.0
2022-11-03 00:00:00-04:00,12.63916448936554,12.714622475657787,12.458066185808969,12.684438705444336,26200,0.0,0.0
2022-11-04 00:00:00-04:00,12.774989274085591,12.774989274085591,12.201510561902706,12.359971046447754,52600,0.0,0.0
2022-11-07 00:00:00-05:00,12.352427000984413,12.359971504988058,12.156236794334887,12.344881057739258,20700,0.0,0.0
2022-11-08 00:00:00-05:00,12.34488148059701,12.480705585179276,12.148691267227246,12.269423484802246,63400,0.0,0.0
2022-11-09 00:00:00-05:00,12.261876997752779,12.27696888409105,11.962309674448997,12.178873062133789,41300,0.0,0.0
2022-11-10 00:00:00-05:00,12.382609006813421,13.159823869584551,12.367517120722765,13.12209415435791,48600,0.0,0.0
2022-11-11 00:00:00-05:00,13.122094686696242,13.389970638327455,13.122094686696242,13.197552680969238,17700,0.0,0.0
2022-11-14 00:00:00-05:00,13.197548174650377,13.219430395428807,12.947029561433077,13.001358032226562,19300,0.0,0.0
2022-11-15 00:00:00-05:00,13.14472953525251,13.273007664647997,13.0541796748152,13.061725616455078,30900,0.0,0.0
2022-11-16 00:00:00-05:00,13.114549025458508,13.152278743027395,12.82781036814278,12.933450698852539,39800,0.0,0.0
2022-11-17 00:00:00-05:00,12.9032673682841,12.914585563060552,12.790081102795234,12.880629539489746,43600,0.0,0.0
2022-11-18 00:00:00-05:00,12.948543937141574,12.972690095360527,12.759899647335617,12.805173873901367,34200,0.0,0.0
2022-11-21 00:00:00-05:00,12.880629233854135,12.880629233854135,12.5108866744351,12.5184326171875,40800,0.0,0.0
2022-11-22 00:00:00-05:00,12.669349444716957,12.691985835253158,12.337335137518037,12.367517471313477,34900,0.0,0.0
2022-11-23 00:00:00-05:00,12.412791663630674,12.525977920657185,12.31469585209738,12.337333679199219,27100,0.0,0.0
2022-11-25 00:00:00-05:00,12.37506212846853,12.54861448766968,12.37506212846853,12.541069984436035,12300,0.0,0.0
2022-11-28 00:00:00-05:00,12.67689435930748,12.67689435930748,12.186419545503847,12.269423484802246,89200,0.0,0.0
2022-11-29 00:00:00-05:00,12.334177580772002,12.452893522424244,12.218544960021973,12.218544960021973,71700,0.344,0.0
2022-11-30 00:00:00-05:00,12.241671030575937,12.603987693786621,12.18770924026716,12.603987693786621,56000,0.0,0.0
2022-12-01 00:00:00-05:00,12.68107635266924,12.927759658121662,12.642531167224499,12.920050621032715,49600,0.0,0.0
2022-12-02 00:00:00-05:00,12.827543818667982,12.904632720244772,12.65024037428532,12.71191120147705,57500,0.0,0.0
2022-12-05 00:00:00-05:00,12.642530159931612,12.688782908431635,12.349594125633642,12.372719764709473,45800,0.0,0.0
2022-12-06 00:00:00-05:00,12.434389324438992,12.434389324438992,12.025820725174318,12.064364433288574,53600,0.0,0.0
2022-12-07 00:00:00-05:00,12.141455010902233,12.2493793201063,12.018113363339987,12.041239738464355,45000,0.0,0.0
2022-12-08 00:00:00-05:00,12.087493424254719,12.233961449369247,11.725176777154054,11.779138565063477,60900,0.0,0.0
2022-12-09 00:00:00-05:00,11.74830335627052,11.779138769206629,11.47849367687314,11.517037391662598,62800,0.0,0.0
2022-12-12 00:00:00-05:00,11.517036836232492,11.563290320993113,11.254936206502977,11.293479919433594,93600,0.0,0.0
2022-12-13 00:00:00-05:00,11.501619907646194,11.833101143907166,11.47078449509919,11.709758758544922,65500,0.0,0.0
2022-12-14 00:00:00-05:00,11.794556809224197,12.016572075793158,11.71746790951928,11.871644973754883,46800,0.0,0.0
2022-12-15 00:00:00-05:00,11.87164484508411,12.025822642822888,11.339733795442838,11.385987281799316,115600,0.0,0.0
2022-12-16 00:00:00-05:00,11.316607406886758,11.463075432361727,11.131594196847029,11.424530982971191,46400,0.0,0.0
2022-12-19 00:00:00-05:00,11.409113977116537,11.488515001148196,11.14701259582462,11.285772323608398,64600,0.0,0.0
2022-12-20 00:00:00-05:00,11.239520223744794,11.332026475298019,11.062216758728027,11.062216758728027,66300,0.0,0.0
2022-12-21 00:00:00-05:00,11.11617701504817,11.332024905436942,11.100758941004711,11.193265914916992,46100,0.0,0.0
2022-12-22 00:00:00-05:00,11.177848587905975,11.177848587905975,10.792405533150598,10.869494438171387,99100,0.0,0.0
2022-12-23 00:00:00-05:00,10.923456131679474,11.154722109473656,10.800114472902383,10.992835998535156,52500,0.0,0.0
2022-12-27 00:00:00-05:00,10.946581166546318,11.216391563415527,10.9296221684074,11.216391563415527,78200,0.0,0.0
2022-12-28 00:00:00-05:00,11.14701280604171,11.258790905951098,11.02367115020752,11.02367115020752,74600,0.0,0.0
2022-12-29 00:00:00-05:00,11.023670679527157,11.224101229287015,11.023670679527157,11.215620994567871,53700,0.0,0.0
2022-12-30 00:00:00-05:00,11.062214560285552,11.247227026623664,10.954290254001226,11.147011756896973,87900,0.0,0.0
2023-01-03 00:00:00-05:00,11.26264332868605,11.694339778943998,11.26264332868605,11.64037799835205,37400,0.0,0.0
2023-01-04 00:00:00-05:00,11.75601235937174,11.925607497618017,11.75601235937174,11.871644973754883,51700,0.0,0.0
2023-01-05 00:00:00-05:00,11.802266393239172,12.118329573364564,11.671215698771434,12.056658744812012,58100,0.0,0.0
2023-01-06 00:00:00-05:00,12.133745785416103,12.706514122134843,12.133745785416103,12.64253044128418,75600,0.0,0.0
2023-01-09 00:00:00-05:00,12.68878287168018,13.14360572993344,12.68878287168018,13.097352981567383,55900,0.0,0.0
2023-01-10 00:00:00-05:00,13.051099700082055,13.228403120199648,12.877650062859063,13.17444133758545,58800,0.0,0.0
2023-01-11 00:00:00-05:00,13.174442848698822,13.174442848698822,12.90463243433218,13.058810234069824,82800,0.0,0.0
2023-01-12 00:00:00-05:00,13.06652002304328,13.06652002304328,12.434392184020043,12.758164405822754,67700,0.0,0.0
2023-01-13 00:00:00-05:00,12.727328332630915,12.972469227652368,12.644072795609631,12.67336654663086,52100,0.0,0.0
2023-01-17 00:00:00-05:00,12.650240275047377,13.490506207910846,12.650240275047377,13.436544418334961,48600,0.0,0.0
2023-01-18 00:00:00-05:00,13.667807551598107,14.17659216137904,13.63697287815443,13.721769332885742,57800,0.0,0.0
2023-01-19 00:00:00-05:00,13.798859596252441,13.999290139816248,13.606138089404366,13.798859596252441,36100,0.0,0.0
2023-01-20 00:00:00-05:00,13.89136839100597,13.89136839100597,13.236114887590858,13.351747512817383,34500,0.0,0.0
2023-01-23 00:00:00-05:00,13.382581194063711,13.565280796426535,13.135897913677928,13.444252014160156,27900,0.0,0.0
2023-01-24 00:00:00-05:00,13.56759412523446,13.759545165965251,13.290074689994608,13.451961517333984,20300,0.0,0.0
2023-01-25 00:00:00-05:00,13.397999254228255,13.583013204998196,13.128190305914785,13.421126365661621,36600,0.0,0.0
2023-01-26 00:00:00-05:00,13.521340967232009,13.521340967232009,13.297783324416644,13.397997856140137,55500,0.0,0.0
2023-01-27 00:00:00-05:00,13.397998313673584,13.652390640188008,13.336327491195798,13.38258171081543,19100,0.0,0.0
2023-01-30 00:00:00-05:00,13.382581414216075,13.991580588893376,13.382581414216075,13.821986198425293,34000,0.0,0.0
2023-01-31 00:00:00-05:00,13.698645998175092,14.454114003895029,13.698645998175092,14.423277854919434,87600,0.0,0.0
2023-02-01 00:00:00-05:00,14.407858535862069,14.41556757165333,14.084086384370284,14.176591873168945,65500,0.0,0.0
2023-02-02 00:00:00-05:00,14.26139214872487,14.588247674373372,13.953808480559003,14.238265037536621,64100,0.0,0.0
2023-02-03 00:00:00-05:00,14.099507512736642,14.099507512736642,13.760317216125625,13.89136791229248,58600,0.0,0.0
2023-02-06 00:00:00-05:00,13.937620114025416,13.937620114025416,13.290075696331991,13.405708312988281,36300,0.0,0.0
2023-02-07 00:00:00-05:00,13.374872436869383,13.534444933645428,13.12048011486926,13.221465110778809,35500,0.0,0.0
2023-02-08 00:00:00-05:00,13.197568704495719,13.498213768005373,13.151314486764749,13.498213768005371,23500,0.0,0.0
2023-02-09 00:00:00-05:00,13.505924155431911,13.621556770630608,12.950885249920601,13.012556076049805,32900,0.0,0.0
2023-02-10 00:00:00-05:00,13.012555732165254,13.012555732165254,12.719619683380115,12.827543258666992,45100,0.0,0.0
2023-02-13 00:00:00-05:00,12.827543717256962,12.904632618224307,12.719620138111772,12.812127113342285,31200,0.0,0.0
2023-02-14 00:00:00-05:00,12.842960279146016,12.98942902670111,12.719618640262247,12.966301918029785,33700,0.0,0.0
2023-02-15 00:00:00-05:00,13.043391258952758,13.081934971050227,12.842960721279505,12.989429473876953,22200,0.0,0.0
2023-02-16 00:00:00-05:00,12.912339780702226,12.912339780702226,12.727327327450375,12.742745399475098,21200,0.0,0.0
2023-02-17 00:00:00-05:00,12.742747638446966,13.004849027526834,12.742747638446966,12.927760124206543,44100,0.0,0.0
2023-02-21 00:00:00-05:00,12.79670795998993,12.873796854456714,12.334176063537598,12.334176063537598,36800,0.0,0.0
2023-02-22 00:00:00-05:00,12.442101221485412,12.758164405822754,12.434392184020043,12.758164405822754,16700,0.0,0.0
2023-02-23 00:00:00-05:00,12.850670687687112,13.058810276911222,12.819834539499032,13.027974128723145,9800,0.0,0.0
2023-02-24 00:00:00-05:00,12.935467263233672,13.012554684892491,12.889213045820398,12.950883865356445,29600,0.0,0.0
2023-02-27 00:00:00-05:00,13.040602409427336,13.158652223720939,12.820243156368564,12.93042278289795,19900,0.344,0.0
2023-02-28 00:00:00-05:00,12.906813268610952,12.954032897949219,12.639232867219187,12.954032897949219,61500,0.0,0.0
2023-03-01 00:00:00-05:00,12.930424090419356,12.954033155014521,12.639233118037463,12.883204460144043,18400,0.0,0.0
2023-03-02 00:00:00-05:00,12.78089360578596,12.993384195245705,12.631363024193735,12.906813621520996,18800,0.0,0.0
2023-03-03 00:00:00-05:00,13.048473527407278,13.182263726767118,12.985513521889997,13.13504409790039,14800,0.0,0.0
2023-03-06 00:00:00-05:00,13.174392565103643,13.36327256770083,13.174392565103643,13.3396635055542,19900,0.0,0.0
2023-03-07 00:00:00-05:00,13.331794302777512,13.331794302777512,13.086249830934634,13.13504409790039,10700,0.0,0.0
2023-03-08 00:00:00-05:00,13.103563494738266,13.22161331880015,12.98551367067638,13.2058744430542,16600,0.0,0.0
2023-03-09 00:00:00-05:00,13.190135909139705,13.190135909139705,12.867465644447647,12.946166038513184,12000,0.0,0.0
2023-03-10 00:00:00-05:00,12.946163494419546,13.15865256522885,12.552662351962654,12.647102355957031,24400,0.0,0.0
2023-03-13 00:00:00-04:00,12.481834303062307,12.5526645058473,11.694833384193604,11.860103607177734,64900,0.0,0.0
2023-03-14 00:00:00-04:00,11.99389292667119,12.544793378581126,11.99389292667119,12.222123146057129,20100,0.0,0.0
2023-03-15 00:00:00-04:00,12.143424078503612,12.143424078503612,11.403642815164778,11.490213394165039,25400,0.0,0.0
2023-03-16 00:00:00-04:00,11.490213360596044,12.59201431274414,11.33281258125271,12.59201431274414,52600,0.0,0.0
2023-03-17 00:00:00-04:00,12.536924426506918,12.536924426506918,11.781403541564941,11.781403541564941,15800,0.0,0.0
2023-03-20 00:00:00-04:00,11.94667201303917,11.94667201303917,11.342254943073115,11.54530143737793,20800,0.0,0.0
2023-03-21 00:00:00-04:00,11.663352730548068,11.726312740522056,11.405216389437703,11.450862884521484,34600,0.0,0.0
2023-03-22 00:00:00-04:00,11.537433350528376,11.946674188600532,11.513823533114234,11.860103607177734,25000,0.0,0.0
2023-03-23 00:00:00-04:00,11.860102691629058,12.2142536782151,11.686963043234222,11.77353286743164,27200,0.0,0.0
2023-03-24 00:00:00-04:00,11.773531971639835,11.773531971639835,11.246241376777979,11.482341766357422,28100,0.0,0.0
2023-03-27 00:00:00-04:00,11.568912226207791,12.182772672758391,11.529562034002979,12.096202850341797,22600,0.0,0.0
2023-03-28 00:00:00-04:00,12.056852406773176,12.670713591068358,12.025372403774126,12.521183013916016,33900,0.0,0.0
2023-03-29 00:00:00-04:00,12.67858452663341,13.35146991184629,12.67858452663341,13.308184623718262,49600,0.0,0.0
2023-03-30 00:00:00-04:00,13.28457317282585,13.300313549476403,12.90681313972216,13.13504409790039,52900,0.0,0.0
2023-03-31 00:00:00-04:00,13.190133191720873,13.544282640426513,13.032732436017353,13.434103012084961,110000,0.0,0.0
2023-04-03 00:00:00-04:00,13.449842781207002,13.528543155508922,13.060276754009127,13.386882781982422,60800,0.0,0.0
2023-04-04 00:00:00-04:00,13.418363420545205,13.418363420545205,12.536923340126574,12.710062980651855,74800,0.0,0.0
2023-04-05 00:00:00-04:00,12.757281890398124,12.757281890398124,11.970281862969001,12.182771682739258,64300,0.0,0.0
2023-04-06 00:00:00-04:00,12.041112278458263,12.237862476633913,11.844362080282613,11.97815227508545,62000,0.0,0.0
2023-04-10 00:00:00-04:00,12.00963276255251,12.056852391720895,11.805012368042906,11.867972373962402,40100,0.0,0.0
2023-04-11 00:00:00-04:00,11.836492171639785,12.292952582139185,11.836492171639785,11.986021995544434,20900,0.0,0.0
2023-04-12 00:00:00-04:00,12.111942360426186,12.111942360426186,11.49808120727539,11.49808120727539,33000,0.0,0.0
2023-04-13 00:00:00-04:00,11.679092028374022,11.968708347691225,11.679092028374022,11.93093204498291,16500,0.0,0.0
2023-04-14 00:00:00-04:00,12.017503235363225,12.05291758280648,11.624002813781601,11.993892669677734,25300,0.0,0.0
2023-04-17 00:00:00-04:00,12.017502950928066,12.017502950928066,11.805012368042906,11.867972373962402,20900,0.0,0.0
2023-04-18 00:00:00-04:00,11.946673845476823,11.946673845476823,11.631873036645285,11.923063278198242,21300,0.0,0.0
2023-04-19 00:00:00-04:00,11.94667270607662,12.096202531867023,11.945885387025408,12.056852340698242,16200,0.0,0.0
2023-04-20 00:00:00-04:00,11.9624125698548,12.001762761805281,11.561041962936361,11.852232933044434,18300,0.0,0.0
2023-04-21 00:00:00-04:00,11.962411956121965,11.962411956121965,11.608261747822315,11.686962127685547,18900,0.0,0.0
2023-04-24 00:00:00-04:00,11.742053137948439,11.915193540938088,11.694832755117616,11.899453163146973,17100,0.0,0.0
2023-04-25 00:00:00-04:00,11.789272817315096,11.804225876059359,11.561042592230196,11.694832801818848,19300,0.0,0.0
2023-04-26 00:00:00-04:00,11.694832988463522,11.805013383572176,11.584653343897406,11.679093360900879,9100,0.0,0.0
2023-04-27 00:00:00-04:00,11.742051289145635,11.757790913916002,11.568124344976992,11.7105712890625,15100,0.0,0.0
2023-04-28 00:00:00-04:00,11.726312737342626,12.127683363724872,11.647613100167739,12.001763343811035,82200,0.0,0.0
2023-05-01 00:00:00-04:00,11.938801001317998,11.938801001317998,11.592520263666817,11.718441009521484,27600,0.0,0.0
2023-05-02 00:00:00-04:00,11.718442307634845,11.805012126366247,11.285591712892925,11.435121536254883,30800,0.0,0.0
2023-05-03 00:00:00-04:00,11.498083275610684,11.498083275610684,10.671732902526855,10.671732902526855,29200,0.0,0.0
2023-05-04 00:00:00-04:00,10.553681689099971,10.963709075853727,10.293971458536987,10.593031883239746,44900,0.0,0.0
2023-05-05 00:00:00-04:00,10.821261514872413,10.83700189188171,9.459750426352494,10.325450897216797,141800,0.0,0.0
2023-05-08 00:00:00-04:00,10.388410833335463,10.852741444348922,10.325450826812533,10.6166410446167,51900,0.0,0.0
2023-05-09 00:00:00-04:00,10.608770429167384,10.608770429167384,9.959494918943685,10.317580223083496,50900,0.0,0.0
2023-05-10 00:00:00-04:00,10.467110570181976,10.914914208111954,10.467110570181976,10.860610961914062,28400,0.0,0.0
2023-05-11 00:00:00-04:00,10.703211784362793,10.860611803138791,10.624511399703547,10.703211784362793,14000,0.0,0.0
2023-05-12 00:00:00-04:00,10.781911322891652,10.781911322891652,10.199530883312352,10.325450897216797,24000,0.0,0.0
2023-05-15 00:00:00-04:00,10.408088513472482,10.408088513472482,9.758812088771018,10.191662788391113,38200,0.0,0.0
2023-05-16 00:00:00-04:00,10.050001465980662,10.050001465980662,9.703720663020869,9.971301078796387,37000,0.0,0.0
2023-05-17 00:00:00-04:00,9.99491085346683,10.781911719890086,9.99491085346683,10.726821899414062,30300,0.0,0.0
2023-05-18 00:00:00-04:00,10.742561918352065,11.199022377485955,10.624512084299091,11.025882720947266,28800,0.0,0.0
2023-05-19 00:00:00-04:00,11.088842017146547,11.458732624148556,10.9471816249878,11.356422424316406,26300,0.0,0.0
2023-05-22 00:00:00-04:00,11.427254181273073,11.427254181273073,11.010143136396406,11.171478271484375,36200,0.0,0.0
2023-05-23 00:00:00-04:00,11.073102765880002,11.246243179395945,10.908619860892527,11.222633361816406,12200,0.0,0.0
2023-05-24 00:00:00-04:00,11.214761751846867,11.230502128601074,10.860611530844407,11.230502128601074,35400,0.0,0.0
2023-05-25 00:00:00-04:00,11.285591134743237,11.285591134743237,10.915700563581002,11.183280944824219,55200,0.0,0.0
2023-05-26 00:00:00-04:00,11.159672713368263,11.324942928112874,11.04162213109781,11.261982917785645,18700,0.0,0.0
2023-05-30 00:00:00-04:00,11.442612590636955,11.442612590636955,11.28939964807174,11.313591003417969,32500,0.344,0.0
2023-05-31 00:00:00-04:00,11.23295253142238,11.660336717474399,11.23295253142238,11.628081321716309,108200,0.0,0.0
2023-06-01 00:00:00-04:00,11.652272807445401,12.216742624080778,11.389390906091633,11.966763496398926,45500,0.0,0.0
2023-06-02 00:00:00-04:00,12.087721220668667,12.482850021329483,11.789358609820951,12.394147872924805,51800,0.0,0.0
2023-06-05 00:00:00-04:00,12.466722476160237,12.466722476160237,12.087720996321195,12.172391891479492,51700,0.0,0.0
2023-06-06 00:00:00-04:00,12.240934307195127,12.240934307195127,12.111912727355957,12.111912727355957,35900,0.0,0.0
2023-06-07 00:00:00-04:00,12.09578627107304,12.192552468958098,11.837743076712883,11.853870391845703,13100,0.0,0.0
2023-06-08 00:00:00-04:00,11.934509049253055,12.069175319541287,11.773232055823156,11.926445007324219,19800,0.0,0.0
2023-06-09 00:00:00-04:00,12.015145276313898,12.015145276313898,11.726459388013902,11.761134147644043,21800,0.0,0.0
2023-06-12 00:00:00-04:00,11.644209538455968,11.692593020361414,11.32971959767331,11.49906063079834,35600,0.0,0.0
2023-06-13 00:00:00-04:00,11.571635924519232,11.652274038829178,11.353911400920666,11.394230842590332,22500,0.0,0.0
2023-06-14 00:00:00-04:00,11.507124103834581,11.507124103834581,11.063611822902908,11.26520824432373,71100,0.0,0.0
2023-06-15 00:00:00-04:00,11.20876171530208,11.386166797180023,11.055548759836618,11.273272514343262,47100,0.0,0.0
2023-06-16 00:00:00-04:00,11.087804986625686,11.200699277885565,10.902336617801717,10.926527976989746,36300,0.0,0.0
2023-06-20 00:00:00-04:00,10.950718324227282,11.07328930164154,10.499142738976529,10.63622760772705,50700,0.0,0.0
2023-06-21 00:00:00-04:00,10.53946048183149,10.84588712932617,10.442694293522006,10.757184982299805,34700,0.0,0.0
2023-06-22 00:00:00-04:00,10.749120438698808,10.773311792388366,10.579779424813374,10.732993125915527,30800,0.0,0.0
2023-06-23 00:00:00-04:00,10.773312847264917,10.991037358877383,10.62816394188595,10.870079040527344,32600,0.0,0.0
2023-06-26 00:00:00-04:00,10.845887247835128,11.289399525871662,10.845887247835128,11.015228271484375,31900,0.0,0.0
2023-06-27 00:00:00-04:00,11.055545589343819,11.241013891141549,11.007162119423578,11.087800979614258,75900,0.0,0.0
2023-06-28 00:00:00-04:00,11.160378780380666,11.571635692927583,11.14425069642383,11.3861665725708,68500,0.0,0.0
2023-06-29 00:00:00-04:00,11.370037589685694,11.515186478857382,11.31359007314685,11.434548377990723,31400,0.0,0.0
2023-06-30 00:00:00-04:00,11.595823592028832,11.789355927624486,11.527280793710062,11.69258975982666,99100,0.0,0.0
2023-07-03 00:00:00-04:00,11.579697564575822,11.763554008093665,11.571634292602539,11.571634292602539,34500,0.0,0.0
2023-07-05 00:00:00-04:00,11.563569784847584,11.728878773581144,11.462771583472035,11.515186309814453,31800,0.0,0.0
2023-07-06 00:00:00-04:00,11.458739731347794,11.474867043909423,10.974908050030816,11.434548377990723,22800,0.0,0.0
2023-07-07 00:00:00-04:00,11.353909799709077,11.676463749518714,11.353909799709077,11.571634292602539,13600,0.0,0.0
2023-07-10 00:00:00-04:00,11.603888869555329,11.78935718536377,11.515185962838924,11.78935718536377,26700,0.0,0.0
