Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,11.829678538525224,11.878061250924015,11.450677035931065,11.86999797821045,28200,0.0,0.0
2023-07-12 00:00:00-04:00,11.894187775987449,12.055464744567871,11.813548907182616,12.055464744567871,44600,0.0,0.0
2023-07-13 00:00:00-04:00,12.08772087097168,12.08772087097168,11.942571974965839,12.08772087097168,45000,0.0,0.0
2023-07-14 00:00:00-04:00,12.087721186924984,12.087721186924984,11.644208908081055,11.644208908081055,20100,0.0,0.0
2023-07-17 00:00:00-04:00,11.692593480498845,11.848225802456135,11.329720043530621,11.394230842590332,23900,0.0,0.0
2023-07-18 00:00:00-04:00,11.426484782239841,11.611953113583203,11.329718596013398,11.370038032531738,48600,0.0,0.0
2023-07-19 00:00:00-04:00,11.531315296819114,11.611953402835189,11.38616562934915,11.466804504394531,56000,0.0,0.0
2023-07-20 00:00:00-04:00,11.531315404795581,11.81354993203858,11.410357091094884,11.644208908081055,50900,0.0,0.0
2023-07-21 00:00:00-04:00,11.579697087663947,11.66839999698031,11.503091008382492,11.55228042602539,9700,0.0,0.0
2023-07-24 00:00:00-04:00,11.55550693897053,11.63614581602045,11.4103572678924,11.603890419006348,24300,0.0,0.0
2023-07-25 00:00:00-04:00,11.611952507660725,11.611952507660725,11.458739579720971,11.5958251953125,15800,0.0,0.0
2023-07-26 00:00:00-04:00,11.620018184702598,11.732912463155152,11.34584691491022,11.539380073547363,48700,0.0,0.0
2023-07-27 00:00:00-04:00,11.652272157117869,11.676463510601282,11.42648439687107,11.523250579833984,18600,0.0,0.0
2023-07-28 00:00:00-04:00,11.450675674817248,11.482931068925438,11.08780229884279,11.353909492492676,39400,0.0,0.0
2023-07-31 00:00:00-04:00,11.353910558263985,11.692592612706093,11.353910558263985,11.611953735351562,45600,0.0,0.0
2023-08-01 00:00:00-04:00,11.57969754405063,11.57969754405063,11.34503979591457,11.450675964355469,31000,0.0,0.0
2023-08-02 00:00:00-04:00,11.353910721737467,11.410357475280762,11.141024943769223,11.410357475280762,17100,0.0,0.0
2023-08-03 00:00:00-04:00,11.40229296816959,11.40229296816959,11.224887916059913,11.353909492492676,22800,0.0,0.0
2023-08-04 00:00:00-04:00,12.095784893457648,12.777180991117298,12.095784893457648,12.627999305725098,351200,0.0,0.0
2023-08-07 00:00:00-04:00,12.611872059514239,12.902170621650836,12.611872059514239,12.797340393066406,96400,0.0,0.0
2023-08-08 00:00:00-04:00,12.813468228531658,13.419064176482548,12.777180812835265,13.28923511505127,90300,0.0,0.0
2023-08-09 00:00:00-04:00,13.273106201998836,13.289234283089451,13.164245499783359,13.200532913208008,17700,0.0,0.0
2023-08-10 00:00:00-04:00,13.192470590514752,13.567440065376452,12.934427411697811,13.1602144241333,93800,0.0,0.0
2023-08-11 00:00:00-04:00,13.160216057670853,13.30536574828704,12.81427662819445,13.265047073364258,65700,0.0,0.0
2023-08-14 00:00:00-04:00,13.208595364189046,13.289234231269203,13.039255127573329,13.285202980041504,16800,0.0,0.0
2023-08-15 00:00:00-04:00,13.265044516848478,13.281171060874275,13.039255981843139,13.208596229553223,20100,0.0,0.0
2023-08-16 00:00:00-04:00,13.152150382537938,13.26504542681435,13.055384959510919,13.1602144241333,14200,0.0,0.0
2023-08-17 00:00:00-04:00,13.09570289612428,13.12795906069952,13.018289331590568,13.087638854980469,18300,0.0,0.0
2023-08-18 00:00:00-04:00,12.982810076098792,13.200534584207498,12.918299281628656,13.111831665039062,19600,0.0,0.0
2023-08-21 00:00:00-04:00,13.095702731079834,13.208596229553223,12.982809232606446,13.208596229553223,13800,0.0,0.0
2023-08-22 00:00:00-04:00,13.063447440132938,13.224723638593028,12.926361825509696,12.998936653137207,27400,0.0,0.0
2023-08-23 00:00:00-04:00,13.00699983053028,13.321491279251868,13.00699983053028,13.28923511505127,15900,0.0,0.0
2023-08-24 00:00:00-04:00,13.33761982040111,13.377938488980968,13.165052719717398,13.305363655090332,11100,0.0,0.0
2023-08-25 00:00:00-04:00,13.281172672669333,13.281172672669333,12.974746766171663,13.226339340209961,7200,0.0,0.0
2023-08-28 00:00:00-04:00,13.20859573443816,13.2892346037787,13.14408494657743,13.224723815917969,15500,0.0,0.0
2023-08-29 00:00:00-04:00,13.313427101891566,13.640013839815323,13.313427101891566,13.571470260620117,24500,0.0,0.0
2023-08-30 00:00:00-04:00,13.632386918927104,13.764100680837364,13.418351663284957,13.574762344360352,29200,0.344,0.0
2023-08-31 00:00:00-04:00,13.574762353796933,14.809580050177937,13.517137779190124,14.323884963989258,110600,0.0,0.0
2023-09-01 00:00:00-04:00,14.373278529899101,14.513224610930113,13.904048014133961,14.011066436767578,42400,0.0,0.0
2023-09-05 00:00:00-04:00,13.945209014951867,13.945209014951867,13.504790805983715,13.517138481140137,31800,0.0,0.0
2023-09-06 00:00:00-04:00,13.550066280346176,13.550066280346176,13.220781854789234,13.443049430847168,16100,0.0,0.0
2023-09-07 00:00:00-04:00,13.401889537326737,13.401889537326737,13.294871117109837,13.359905242919922,73000,0.0,0.0
2023-09-08 00:00:00-04:00,13.360727742991712,13.451281547546387,13.253710895005982,13.451281547546387,81600,0.0,0.0
2023-09-11 00:00:00-04:00,13.451282166660764,13.541835975383307,13.31956839223818,13.53360366821289,13700,0.0,0.0
2023-09-12 00:00:00-04:00,13.49244132079464,13.49244132079464,13.31133528439507,13.459513664245605,15000,0.0,0.0
2023-09-13 00:00:00-04:00,13.443050002523536,13.484209968661517,13.360728500095515,13.418353080749512,8000,0.0,0.0
2023-09-14 00:00:00-04:00,13.541834882933072,13.69824399609699,13.418351855490515,13.607691764831543,13100,0.0,0.0
2023-09-15 00:00:00-04:00,13.566529470282413,13.657083266613467,13.403533578977614,13.599458694458008,19200,0.0,0.0
2023-09-18 00:00:00-04:00,13.599459263525485,13.599459263525485,13.550065425195216,13.574762344360352,7400,0.0,0.0
2023-09-19 00:00:00-04:00,13.574763201069945,13.714709278200646,13.401889466459547,13.443049430847168,47200,0.0,0.0
2023-09-20 00:00:00-04:00,13.50890665157496,13.624155810845151,13.36072826385498,13.36072826385498,23800,0.0,0.0
2023-09-21 00:00:00-04:00,13.360727412268258,13.591227286269062,13.25371056693156,13.492441177368164,68900,0.0,0.0
2023-09-22 00:00:00-04:00,13.451281689004212,13.451281689004212,13.368960190375331,13.377192497253418,10300,0.0,0.0
2023-09-25 00:00:00-04:00,13.253710654082912,13.368959806765181,13.21254912087357,13.352495193481445,16600,0.0,0.0
2023-09-26 00:00:00-04:00,13.319568083518979,13.35249574128541,12.883265234511711,13.064372062683105,30400,0.0,0.0
2023-09-27 00:00:00-04:00,13.047906820568448,13.105531393032336,12.932656890564756,12.982049942016602,31700,0.0,0.0
2023-09-28 00:00:00-04:00,12.932658178695908,13.443049430847168,12.932658178695908,13.443049430847168,29300,0.0,0.0
2023-09-29 00:00:00-04:00,13.443048856887293,13.574762621486464,13.237245903432097,13.426584243774414,111600,0.0,0.0
2023-10-02 00:00:00-04:00,13.467746686164759,13.467746686164759,13.253711411697237,13.36072826385498,12500,0.0,0.0
2023-10-03 00:00:00-04:00,13.401891303031121,13.401891303031121,12.932659950964842,13.006749153137207,22600,0.0,0.0
2023-10-04 00:00:00-04:00,13.064370702779806,13.064370702779806,12.842103932998679,13.047906875610352,36200,0.0,0.0
2023-10-05 00:00:00-04:00,13.006746075204564,13.047906820568448,12.940889196652718,12.982049942016602,12900,0.0,0.0
2023-10-06 00:00:00-04:00,12.84210526976567,13.12364373084509,12.84210526976567,13.064372062683105,28600,0.0,0.0
2023-10-09 00:00:00-04:00,12.982050023955948,13.125288696456506,12.891496226568666,13.080835342407227,14200,0.0,0.0
2023-10-10 00:00:00-04:00,13.130229163276503,13.171389913772245,12.957354639255202,13.089068412780762,17500,0.0,0.0
2023-10-11 00:00:00-04:00,13.13022997041089,13.261944537109152,12.990283881168287,13.204319953918457,42300,0.0,0.0
2023-10-12 00:00:00-04:00,13.204318476720474,13.3031030168098,12.924425544471482,13.253710746765137,22700,0.0,0.0
2023-10-13 00:00:00-04:00,13.237246894313607,13.29075610585996,12.998515481838247,13.220782279968262,30000,0.0,0.0
2023-10-16 00:00:00-04:00,13.253711699725796,13.319568587904536,12.965587225136789,13.212550163269043,17800,0.0,0.0
2023-10-17 00:00:00-04:00,13.187854935116002,13.236424449483616,13.031444235418919,13.14669418334961,31200,0.0,0.0
2023-10-18 00:00:00-04:00,13.097300290343968,13.196086402324275,13.006747270284011,13.03967571258545,26300,0.0,0.0
2023-10-19 00:00:00-04:00,12.982051686492637,12.982051686492637,12.372874300415356,12.7103910446167,40900,0.0,0.0
2023-10-20 00:00:00-04:00,12.693927298861988,12.693927298861988,11.870715415849283,12.265856742858887,15500,0.0,0.0
2023-10-23 00:00:00-04:00,12.109445709833059,12.150606457189618,11.961267333379833,12.035356521606445,24500,0.0,0.0
2023-10-24 00:00:00-04:00,12.03535558087417,13.047906432366196,12.03535558087417,12.957352638244629,8600,0.0,0.0
2023-10-25 00:00:00-04:00,12.833871093414281,12.973817151379194,12.608310939514318,12.61983585357666,4900,0.0,0.0
2023-10-26 00:00:00-04:00,12.562214042792833,12.562214042792833,12.134143469083794,12.183536529541016,25400,0.0,0.0
2023-10-27 00:00:00-04:00,12.290553695663007,12.331713661856833,11.771930113845286,12.027125358581543,39300,0.0,0.0
2023-10-30 00:00:00-04:00,12.002429008483887,12.101214338729827,11.977732872191407,12.002429008483887,55900,0.0,0.0
2023-10-31 00:00:00-04:00,12.092981096860052,12.092981096860052,11.97773194635284,12.035356521606445,91000,0.0,0.0
2023-11-01 00:00:00-04:00,12.03535637384526,12.660997527771103,11.954681969480673,12.586908340454102,49100,0.0,0.0
2023-11-02 00:00:00-04:00,12.759783423141155,13.183737015074312,12.751551116385409,13.113764762878418,19500,0.0,0.0
2023-11-03 00:00:00-04:00,13.171389260245933,13.611807463023249,13.105532376750782,13.525370597839355,59500,0.0,0.0
2023-11-06 00:00:00-05:00,13.525371268929199,13.525371268929199,13.089068412780762,13.089068412780762,31900,0.0,0.0
2023-11-07 00:00:00-05:00,13.006747531068068,13.006747531068068,12.677462316375555,12.858569145202637,17500,0.0,0.0
2023-11-08 00:00:00-05:00,12.982049942016602,13.080835259844372,12.726853948821253,12.982049942016602,11900,0.0,0.0
2023-11-09 00:00:00-05:00,12.998516122732385,13.006748430310953,12.759784698486328,12.759784698486328,11200,0.0,0.0
2023-11-10 00:00:00-05:00,12.759782468633627,13.080835342407227,12.751550162493707,13.080835342407227,14900,0.0,0.0
2023-11-13 00:00:00-05:00,13.113766182524534,13.270176887512207,13.064373121718935,13.270176887512207,67200,0.0,0.0
2023-11-14 00:00:00-05:00,13.352496230319934,14.159245072196736,13.352496230319934,13.79703140258789,66200,0.0,0.0
2023-11-15 00:00:00-05:00,13.797030639039885,13.99460129239666,13.377192411849748,13.788798332214355,15800,0.0,0.0
2023-11-16 00:00:00-05:00,13.747637710846579,13.994600623195144,13.731173097982833,13.91227912902832,20100,0.0,0.0
2023-11-17 00:00:00-05:00,13.994601822492863,14.126315596386513,13.895815706996604,14.011066436767578,21900,0.0,0.0
2023-11-20 00:00:00-05:00,13.912280889559346,13.994602394143554,13.708947762432182,13.986370086669922,35700,0.0,0.0
2023-11-21 00:00:00-05:00,13.969905767074586,14.035762658103877,13.805264324577426,13.879353523254395,25400,0.0,0.0
2023-11-22 00:00:00-05:00,13.95344161909248,13.95344161909248,13.665317154804786,13.681781768798828,12400,0.0,0.0
2023-11-24 00:00:00-05:00,13.59945969866374,13.764101121243604,13.59945969866374,13.665316581726074,10500,0.0,0.0
2023-11-27 00:00:00-05:00,13.755868072370937,13.988837784605542,13.582994352466978,13.928743362426758,32600,0.0,0.0
2023-11-28 00:00:00-05:00,13.928744839927575,14.192172385906494,13.928744839927575,14.151012420654297,27400,0.0,0.0
2023-11-29 00:00:00-05:00,14.322377352509063,14.473581599409592,14.238376417311112,14.271976470947266,31300,0.344,0.0
2023-11-30 00:00:00-05:00,14.271977033594121,14.591186367905074,14.087172725771865,14.540783882141113,93300,0.0,0.0
2023-12-01 00:00:00-05:00,14.507181112614647,14.910391309986943,14.49038028717041,14.49038028717041,45600,0.0,0.0
2023-12-04 00:00:00-05:00,14.490381022394521,14.532381485921267,14.330776377005924,14.381178855895996,56600,0.0,0.0
2023-12-05 00:00:00-05:00,14.35597703464641,14.448379973318414,14.229974046957715,14.255173683166504,66600,0.0,0.0
2023-12-06 00:00:00-05:00,14.364375562767732,14.40637601908163,14.19637053308273,14.355975151062012,52100,0.0,0.0
2023-12-07 00:00:00-05:00,14.355980019836595,14.473582619171736,14.179574518618635,14.308938980102539,36900,0.0,0.0
2023-12-08 00:00:00-05:00,14.280377544340045,14.507183925164155,13.961169810088313,14.47358226776123,21400,0.0,0.0
2023-12-11 00:00:00-05:00,14.465180235610454,14.465180235610454,14.229975068956401,14.37277889251709,21200,0.0,0.0
2023-12-12 00:00:00-05:00,14.372777970539385,14.479459849366947,14.25517379254134,14.288775444030762,21800,0.0,0.0
2023-12-13 00:00:00-05:00,14.347577774898575,14.591184959260758,14.2215747770835,14.549182891845703,31800,0.0,0.0
2023-12-14 00:00:00-05:00,14.599581803419658,14.910390651553323,14.599581803419658,14.717185974121094,39400,0.0,0.0
2023-12-15 00:00:00-05:00,14.666785347400584,14.868392064792612,14.570182996516712,14.700387001037598,36900,0.0,0.0
2023-12-18 00:00:00-05:00,14.64998601569268,14.67518565352118,14.34925826758612,14.66678524017334,55700,0.0,0.0
2023-12-19 00:00:00-05:00,14.658386303765365,14.843190589193375,14.402179306598459,14.817989349365234,30500,0.0,0.0
2023-12-20 00:00:00-05:00,14.742387595309822,14.910392660539951,14.507182426645693,14.549182891845703,52000,0.0,0.0
2023-12-21 00:00:00-05:00,14.633185485833295,15.027995307900401,14.633185485833295,14.99439525604248,38100,0.0,0.0
2023-12-22 00:00:00-05:00,15.011195394032367,15.011195394032367,14.767588219830579,14.792789459228516,16900,0.0,0.0
2023-12-26 00:00:00-05:00,14.784389662724877,14.952393125739961,14.523983253611716,14.549182891845703,56400,0.0,0.0
2023-12-27 00:00:00-05:00,14.66678341464815,14.901990152467201,14.44249897525835,14.599581718444824,40200,0.0,0.0
2023-12-28 00:00:00-05:00,14.61638411042738,14.717187466649357,14.288776006582186,14.641585350036621,68400,0.0,0.0
2023-12-29 00:00:00-05:00,14.63318420676523,14.952391881481663,14.397977455458708,14.750786781311035,31000,0.0,0.0
2024-01-02 00:00:00-05:00,14.80958817849933,14.885190291901292,14.75078689079001,14.784388542175293,24400,0.0,0.0
2024-01-03 00:00:00-05:00,14.759188367975293,14.893591778778895,14.532382011413574,14.532382011413574,40000,0.0,0.0
2024-01-04 00:00:00-05:00,14.515582084655762,14.784388893261708,14.440819530098562,14.515582084655762,22600,0.0,0.0
2024-01-05 00:00:00-05:00,14.439981878838644,14.784390848182635,14.439981878838644,14.75918960571289,44000,0.0,0.0
2024-01-08 00:00:00-05:00,14.683584168142735,14.885189255776377,14.683584168142735,14.871749877929688,22100,0.0,0.0
2024-01-09 00:00:00-05:00,14.826389300912567,15.11115737390668,14.826389300912567,15.011195182800293,34300,0.0,0.0
2024-01-10 00:00:00-05:00,15.078395759037138,15.086794569209614,14.910390715720549,14.96079158782959,20700,0.0,0.0
2024-01-11 00:00:00-05:00,15.0447956650976,15.053196078353505,14.725587972448281,14.901991844177246,35500,0.0,0.0
2024-01-12 00:00:00-05:00,14.817988748269697,15.103596379209515,14.817988748269697,15.061595916748047,13000,0.0,0.0
2024-01-16 00:00:00-05:00,14.969194135955954,15.190959927534115,14.969194135955954,15.170799255371094,32700,0.0,0.0
2024-01-17 00:00:00-05:00,15.137198173586953,15.246400338344735,14.893591002813116,15.011195182800293,74200,0.0,0.0
2024-01-18 00:00:00-05:00,15.011197691533567,15.12039987454167,14.901993906310242,15.095198631286621,36500,0.0,0.0
2024-01-19 00:00:00-05:00,15.120395946668639,15.263199750253547,14.880989805690238,15.24639892578125,20400,0.0,0.0
2024-01-22 00:00:00-05:00,15.280001415301506,15.39760398864746,15.280001415301506,15.397603988647461,32700,0.0,0.0
2024-01-23 00:00:00-05:00,15.439605604313273,15.439605604313273,15.128798322313393,15.364005088806152,40000,0.0,0.0
2024-01-24 00:00:00-05:00,15.414404899501065,15.414404899501065,15.227919902324386,15.330402374267578,13900,0.0,0.0
2024-01-25 00:00:00-05:00,15.288404382124279,15.599211692810059,15.204401843322794,15.599211692810059,35400,0.0,0.0
2024-01-26 00:00:00-05:00,15.64121169729267,15.96041937991642,15.624410871308537,15.834416389465332,22600,0.0,0.0
2024-01-29 00:00:00-05:00,15.83441859877728,15.91842113820352,15.742015645186898,15.876419067382812,36300,0.0,0.0
2024-01-30 00:00:00-05:00,15.943618021016608,16.044421371337094,15.616009936351096,15.725212097167969,68600,0.0,0.0
2024-01-31 00:00:00-05:00,15.674812224581466,15.792414805623267,15.330403292489049,15.414405822753906,53600,0.0,0.0
2024-02-01 00:00:00-05:00,15.548810279458454,15.868017993345676,15.548810279458454,15.775616645812988,18100,0.0,0.0
2024-02-02 00:00:00-05:00,15.70001530793182,15.792416660080079,15.481609344482422,15.481609344482422,20100,0.0,0.0
2024-02-05 00:00:00-05:00,15.481607823732858,15.481607823732858,14.658386536206361,14.700387001037598,22500,0.0,0.0
2024-02-06 00:00:00-05:00,14.77599034585109,15.137200141352745,14.767589931744636,14.927194595336914,21600,0.0,0.0
2024-02-07 00:00:00-05:00,14.994396518129875,15.222042456325681,14.927194806542575,15.137200355529785,25800,0.0,0.0
2024-02-08 00:00:00-05:00,15.288401912758285,15.540407886243846,15.229599023544411,15.330402374267578,17200,0.0,0.0
2024-02-09 00:00:00-05:00,15.422806698742134,15.540409283312439,15.330403752456865,15.486648559570312,19000,0.0,0.0
2024-02-12 00:00:00-05:00,15.59921269763095,15.7226954282277,15.459768698548345,15.616013526916504,18400,0.0,0.0
2024-02-13 00:00:00-05:00,15.380804169761962,15.54880923029168,15.24640076222419,15.414405822753906,39800,0.0,0.0
2024-02-14 00:00:00-05:00,15.55720951876519,15.673132977556644,15.51100804737932,15.5656099319458,6800,0.0,0.0
2024-02-15 00:00:00-05:00,15.59081208691509,15.876419772316556,15.59081208691509,15.85122013092041,18700,0.0,0.0
2024-02-16 00:00:00-05:00,15.792413187595548,15.792413187595548,14.834788606449568,14.96079158782959,31700,0.0,0.0
2024-02-20 00:00:00-05:00,14.80958579740211,15.17079548064369,14.523979817621791,14.607980728149414,38500,0.0,0.0
2024-02-21 00:00:00-05:00,14.733987961979777,15.04395567179796,14.498781204223633,14.498781204223633,13600,0.0,0.0
2024-02-22 00:00:00-05:00,14.658388004233116,15.120399572506976,14.536584400922942,15.053197860717773,23100,0.0,0.0
2024-02-23 00:00:00-05:00,15.053196204591258,15.41440596654924,14.98599450019547,15.364005088806152,21700,0.0,0.0
2024-02-26 00:00:00-05:00,15.456406738119664,15.59921056307542,15.080916426266548,15.406005859375,25200,0.0,0.0
2024-02-27 00:00:00-05:00,15.481608600388327,15.590810775756836,15.221202180497949,15.590810775756836,4500,0.0,0.0
2024-02-28 00:00:00-05:00,15.645588449620178,15.996501394700273,15.47441068654456,15.851000785827637,23800,0.344,0.0
2024-02-29 00:00:00-05:00,15.833879479894062,16.261822168539847,15.611349085901637,16.23614501953125,74600,0.0,0.0
2024-03-01 00:00:00-05:00,16.219032012996646,16.219032012996646,15.876676483060976,16.039295196533203,28000,0.0,0.0
2024-03-04 00:00:00-05:00,15.902353283011513,16.005060266196836,15.55999939318063,15.722618103027344,23800,0.0,0.0
2024-03-05 00:00:00-05:00,15.799647076916623,15.893795013427734,15.619911888092352,15.893795013427734,12200,0.0,0.0
2024-03-06 00:00:00-05:00,16.005059841263915,16.010193965932782,15.842441135734713,15.928030014038086,20700,0.0,0.0
2024-03-07 00:00:00-05:00,15.962264939586822,16.00506019592285,15.859559589324567,16.00506019592285,22900,0.0,0.0
2024-03-08 00:00:00-05:00,16.03929615757071,16.03929615757071,15.88523648636319,15.919472694396973,16500,0.0,0.0
2024-03-11 00:00:00-04:00,15.833883367138164,15.962265878755654,15.6712646484375,15.6712646484375,15200,0.0,0.0
2024-03-12 00:00:00-04:00,15.8167635255497,15.919470503040916,15.525762327208614,15.79964542388916,14200,0.0,0.0
2024-03-13 00:00:00-04:00,15.833884149545518,16.035017794917362,15.833884149545518,15.996502876281738,20400,0.0,0.0
2024-03-14 00:00:00-04:00,16.047851374838753,16.047851374838753,15.808202873284623,15.97938060760498,13700,0.0,0.0
2024-03-15 00:00:00-04:00,15.970821403044535,16.09064483642578,15.910909686353913,16.09064483642578,28700,0.0,0.0
2024-03-18 00:00:00-04:00,16.082088699082984,16.14028795744121,15.799644927965565,15.868117332458496,20200,0.0,0.0
2024-03-19 00:00:00-04:00,15.94514690832003,15.987942164847336,15.782529830932619,15.782529830932617,30900,0.0,0.0
2024-03-20 00:00:00-04:00,15.868118964789188,16.005060522918086,15.808205604694672,15.83816146850586,16900,0.0,0.0
2024-03-21 00:00:00-04:00,15.842440379549092,16.261824067498466,15.825322278211077,16.116323471069336,24100,0.0,0.0
2024-03-22 00:00:00-04:00,16.176236396151133,16.21903165267844,15.67126379643374,15.782529830932617,31500,0.0,0.0
2024-03-25 00:00:00-04:00,15.816765785217287,15.953707353121763,15.705501373471996,15.816765785217285,21000,0.0,0.0
2024-03-26 00:00:00-04:00,15.808203273959087,15.8937921432886,15.722616037101476,15.833880424499512,16400,0.0,0.0
2024-03-27 00:00:00-04:00,15.885234472806026,15.983661109718556,15.577116801919162,15.748292922973633,55900,0.0,0.0
2024-03-28 00:00:00-04:00,15.662705602787828,15.91947225859536,15.49152946472168,15.49152946472168,140200,0.0,0.0
2024-04-01 00:00:00-04:00,15.645587565039463,15.919470664497757,15.461572051502413,15.568557739257812,103600,0.0,0.0
2024-04-02 00:00:00-04:00,15.465851783757696,15.66270507045576,15.277557548542871,15.405940055847168,38200,0.0,0.0
2024-04-03 00:00:00-04:00,15.294675477844047,15.692660756226747,15.268998323685882,15.457292556762695,40700,0.0,0.0
2024-04-04 00:00:00-04:00,15.568557376001708,15.808204266200091,15.414497728033032,15.431615829467773,39500,0.0,0.0
2024-04-05 00:00:00-04:00,15.448735237121582,15.577119389831653,15.405941607866435,15.448735237121582,25800,0.0,0.0
2024-04-08 00:00:00-04:00,15.534322563151463,15.534322563151463,15.355442794826558,15.405940055847168,17100,0.0,0.0
2024-04-09 00:00:00-04:00,15.508645128542206,15.517202546497936,15.397379105454322,15.465849876403809,181000,0.0,0.0
2024-04-10 00:00:00-04:00,15.303232234431972,15.637028694152832,15.234761458779088,15.637028694152832,29200,0.0,0.0
