Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 00:00:00-04:00,15.637029804470096,15.637029804470096,15.260439695403186,15.3717041015625,163800,0.0,0.0
2024-04-12 00:00:00-04:00,15.40593760838722,15.696938782698952,15.277555121478372,15.320348739624023,87100,0.0,0.0
2024-04-15 00:00:00-04:00,15.431616852760978,15.431616852760978,15.037908656014544,15.149174690246582,51200,0.0,0.0
2024-04-16 00:00:00-04:00,15.149175890759201,15.465852651036611,15.120930856033397,15.234763145446777,24700,0.0,0.0
2024-04-17 00:00:00-04:00,15.405938318218253,15.448731938335628,15.260437724358423,15.354585647583008,15600,0.0,0.0
2024-04-18 00:00:00-04:00,15.337466474382438,15.388819141427875,15.114936073889737,15.243318557739258,17000,0.0,0.0
2024-04-19 00:00:00-04:00,15.328908560918244,15.354585712580542,15.149173396698071,15.25187873840332,11600,0.0,0.0
2024-04-22 00:00:00-04:00,15.174849861996899,15.363145720982853,15.166290810909167,15.191967964172363,25400,0.0,0.0
2024-04-23 00:00:00-04:00,15.19196841857969,15.47441058303468,15.183409367235948,15.440176010131836,20100,0.0,0.0
2024-04-24 00:00:00-04:00,15.457291054285793,15.457291054285793,15.200526067550696,15.25187873840332,13600,0.0,0.0
2024-04-25 00:00:00-04:00,15.012234341203795,15.140616855852025,14.798262939299333,14.93520450592041,29200,0.0,0.0
2024-04-26 00:00:00-04:00,14.952321570772973,15.08926314282854,14.841057155654939,15.037910461425781,17600,0.0,0.0
2024-04-29 00:00:00-04:00,15.037907781472462,15.149173809233732,14.964301250680363,15.106378555297852,17200,0.0,0.0
2024-04-30 00:00:00-04:00,15.106378555297852,15.106378555297852,14.9317775106779,15.106378555297852,11500,0.0,0.0
2024-05-01 00:00:00-04:00,15.072143984621166,15.226203633846298,15.007951919953355,15.106378555297852,11700,0.0,0.0
2024-05-02 00:00:00-04:00,15.226204697209484,15.277557373046875,15.106379610292729,15.277557373046875,12300,0.0,0.0
2024-05-03 00:00:00-04:00,15.328909042087417,15.61991024017334,15.303231889619122,15.61991024017334,9900,0.0,0.0
2024-05-06 00:00:00-04:00,15.637029046673856,15.684103012084961,15.559999218268795,15.684103012084961,17500,0.0,0.0
2024-05-07 00:00:00-04:00,15.67126153152743,15.675541872797597,15.46584922730015,15.645586013793945,22000,0.0,0.0
2024-05-08 00:00:00-04:00,15.628469026121824,15.628469026121824,14.76402449733759,14.918084144592285,52200,0.0,0.0
2024-05-09 00:00:00-04:00,14.866733210531882,15.779962639192565,14.866733210531882,15.42305850982666,117100,0.0,0.0
2024-05-10 00:00:00-04:00,15.525760964802478,15.773968519683695,15.234759791997131,15.765409469604492,51200,0.0,0.0
2024-05-13 00:00:00-04:00,15.83388396793384,16.14200331348476,15.83388396793384,16.10776710510254,23600,0.0,0.0
2024-05-14 00:00:00-04:00,16.253266083894644,16.321736861269972,16.047853751768656,16.28750228881836,36700,0.0,0.0
2024-05-15 00:00:00-04:00,16.347414018471646,16.424443847094437,16.253266087383324,16.407325744628906,22300,0.0,0.0
2024-05-16 00:00:00-04:00,16.261822511935797,16.261822511935797,16.06496926279508,16.19335174560547,27900,0.0,0.0
2024-05-17 00:00:00-04:00,16.090643671101404,16.24470329284668,16.02388537233004,16.24470329284668,18400,0.0,0.0
2024-05-20 00:00:00-04:00,16.167676120667313,16.219030424611653,16.05641172706523,16.20533561706543,16500,0.0,0.0
2024-05-21 00:00:00-04:00,16.176237106323242,16.227589783938388,16.047854596049287,16.176237106323242,15600,0.0,0.0
2024-05-22 00:00:00-04:00,16.133440085827544,16.161683481208048,15.98793950280524,16.09064483642578,9100,0.0,0.0
2024-05-23 00:00:00-04:00,16.013616602482035,16.013616602482035,15.482968517234902,15.611351013183594,32900,0.0,0.0
2024-05-24 00:00:00-04:00,15.731176378360848,15.773971637214816,15.577973759338601,15.6712646484375,11000,0.0,0.0
2024-05-28 00:00:00-04:00,19.711041369790674,20.28448465367433,18.34333523239777,18.57271385192871,791100,0.0,0.0
2024-05-29 00:00:00-04:00,18.059183108670936,18.57271469911347,18.059183108670936,18.521360397338867,116200,0.0,0.0
2024-05-30 00:00:00-04:00,18.230361513172934,18.452891951473443,18.093419956137563,18.37586212158203,125600,0.0,0.0
2024-05-31 00:00:00-04:00,18.501116622786434,18.501116622786434,18.222773813863835,18.475021362304688,144300,0.344,0.0
2024-06-03 00:00:00-04:00,18.396736706088447,18.7011747666588,18.344547845693345,18.657684326171875,149000,0.0,0.0
2024-06-04 00:00:00-04:00,18.588097663106804,18.788156333470063,18.492416708127042,18.75336265563965,95800,0.0,0.0
2024-06-05 00:00:00-04:00,18.640287425425004,18.753363565753766,18.493286949849054,18.744665145874023,110800,0.0,0.0
2024-06-06 00:00:00-04:00,18.66638082498075,18.73596818326927,18.562003105655837,18.605493545532227,81900,0.0,0.0
2024-06-07 00:00:00-04:00,18.440228546758792,18.605493545532227,18.353246007952077,18.605493545532227,104000,0.0,0.0
2024-06-10 00:00:00-04:00,18.570702702742743,18.701175689697266,18.509815419434236,18.701175689697266,34700,0.0,0.0
2024-06-11 00:00:00-04:00,18.63158789401948,18.657683152101914,18.45762282491094,18.61419105529785,38200,0.0,0.0
2024-06-12 00:00:00-04:00,18.596795326026285,18.788157245272743,18.596795326026285,18.744665145874023,113800,0.0,0.0
2024-06-13 00:00:00-04:00,18.718573527612442,18.892536966468437,18.579402112905996,18.709875106811523,61100,0.0,0.0
2024-06-14 00:00:00-04:00,18.63158998605125,18.70987411003477,18.50111699909673,18.701175689697266,32300,0.0,0.0
2024-06-17 00:00:00-04:00,18.570704412326762,18.70117741129238,18.508946119961323,18.509817123413086,175000,0.0,0.0
2024-06-18 00:00:00-04:00,18.431531743615242,18.518514290051257,18.140140461912694,18.44892692565918,52300,0.0,0.0
2024-06-20 00:00:00-04:00,18.388038043573154,18.388038043573154,18.005317526986644,18.02271270751953,34300,0.0,0.0
2024-06-21 00:00:00-04:00,17.918335399538577,18.00531794041601,17.666086196899414,17.666086196899414,30400,0.0,0.0
2024-06-24 00:00:00-04:00,17.622599393488862,17.71045129678303,17.48342796298002,17.5791072845459,26100,0.0,0.0
2024-06-25 00:00:00-04:00,17.65738903839434,18.03141282955072,17.57910491191723,17.779165267944336,74800,0.0,0.0
2024-06-26 00:00:00-04:00,17.666087459008917,17.90093983844024,17.666087459008917,17.779165267944336,64800,0.0,0.0
2024-06-27 00:00:00-04:00,17.866148906375408,18.014017088693357,17.761769511678633,17.857450485229492,41100,0.0,0.0
2024-06-28 00:00:00-04:00,17.8574518046179,17.918339098083727,17.5791072845459,17.5791072845459,148000,0.0,0.0
2024-07-01 00:00:00-04:00,17.570407989779753,17.82265554908083,17.49212386401809,17.796560287475586,44700,0.0,0.0
2024-07-02 00:00:00-04:00,17.75306903358702,17.979222980015045,17.75306903358702,17.87484359741211,13300,0.0,0.0
2024-07-03 00:00:00-04:00,17.970522940858128,18.08360073341162,17.75306743415941,18.031410217285156,21600,0.0,0.0
2024-07-05 00:00:00-04:00,17.98791986744057,18.135789679080222,17.82265321700711,18.04880714416504,22800,0.0,0.0
2024-07-08 00:00:00-04:00,18.066208716414163,18.15145092616239,17.90964044435578,18.092302322387695,59800,0.0,0.0
2024-07-09 00:00:00-04:00,18.101000827551516,18.11839767098364,17.97922624163524,18.109699249267578,21200,0.0,0.0
2024-07-10 00:00:00-04:00,18.109698342415044,18.179284053604704,17.90094120884606,18.17058563232422,30400,0.0,0.0
2024-07-11 00:00:00-04:00,18.231468289423226,18.248865127563477,18.092296902408837,18.248865127563477,18300,0.0,0.0
2024-07-12 00:00:00-04:00,18.266261965703723,18.2923572229141,18.17927943405628,18.248865127563477,18800,0.0,0.0
2024-07-15 00:00:00-04:00,18.248865829226112,18.248865829226112,18.09229759805148,18.100996017456055,9500,0.0,0.0
2024-07-16 00:00:00-04:00,18.100993496347577,18.26626012390843,18.100993496347577,18.21407127380371,16500,0.0,0.0
2024-07-17 00:00:00-04:00,18.2227725982666,18.283659876275024,18.179280500364943,18.2227725982666,84600,0.0,0.0
2024-07-18 00:00:00-04:00,18.196677339525607,18.370642413024445,18.181890192144433,18.2227725982666,41200,0.0,0.0
2024-07-19 00:00:00-04:00,18.179281247459382,18.26626378778343,18.16188440758378,18.231470108032227,46400,0.0,0.0
2024-07-22 00:00:00-04:00,18.23146927094809,18.241038693778073,18.17928041277146,18.20537567138672,10200,0.0,0.0
2024-07-23 00:00:00-04:00,18.20537518046076,18.20537518046076,17.91833397964881,17.961824417114258,45500,0.0,0.0
2024-07-24 00:00:00-04:00,17.979222064771893,17.979222064771893,17.85744750714581,17.883541107177734,8500,0.0,0.0
2024-07-25 00:00:00-04:00,17.99661837458427,18.092297670308998,17.84874856222364,18.066204071044922,8400,0.0,0.0
2024-07-26 00:00:00-04:00,18.179283056817045,18.179283056817045,18.135792611853464,18.16188621520996,7000,0.0,0.0
2024-07-29 00:00:00-04:00,18.161883278217072,18.161883278217072,18.03141030537123,18.04880714416504,7400,0.0,0.0
2024-07-30 00:00:00-04:00,17.91833779051872,18.01401710510254,17.813958395726868,18.01401710510254,30100,0.0,0.0
2024-07-31 00:00:00-04:00,18.048809496539423,18.048809496539423,17.561709560204104,17.74437141418457,208800,0.0,0.0
2024-08-01 00:00:00-04:00,17.77046514278158,17.987920660125347,17.613896904845433,17.9183349609375,26200,0.0,0.0
2024-08-02 00:00:00-04:00,17.90963575192229,18.04880714416504,17.874842074334676,18.04880714416504,32200,0.0,0.0
2024-08-05 00:00:00-04:00,17.69218255005502,17.84440076170541,17.492123855013343,17.74437141418457,48400,0.0,0.0
2024-08-06 00:00:00-04:00,17.76177059397334,18.10969916573958,17.66608961459226,18.092302322387695,38200,0.0,0.0
2024-08-07 00:00:00-04:00,18.083600837700768,18.12709127566978,17.96182462509057,18.100996017456055,36600,0.0,0.0
2024-08-08 00:00:00-04:00,18.092299762328516,18.214075989506096,17.98792203509523,18.153188705444336,35200,0.0,0.0
2024-08-09 00:00:00-04:00,18.109694332421004,18.14448800983865,18.014013378576333,18.031410217285156,6700,0.0,0.0
2024-08-12 00:00:00-04:00,18.031412838305496,18.0401112589243,17.83135414123535,17.83135414123535,17000,0.0,0.0
2024-08-13 00:00:00-04:00,17.96182641080408,17.995749088516714,17.927034388780715,17.979223251342773,6900,0.0,0.0
2024-08-14 00:00:00-04:00,18.005319595336914,18.005319595336914,17.805259235214496,18.005319595336914,39700,0.0,0.0
2024-08-15 00:00:00-04:00,17.874845847363915,18.014017268983018,17.822656979020305,17.99662208557129,53700,0.0,0.0
2024-08-16 00:00:00-04:00,17.909637815399506,18.092299666618487,17.909637815399506,18.083602905273438,73000,0.0,0.0
2024-08-19 00:00:00-04:00,18.144491032657008,18.16188621520996,18.005319617908587,18.16188621520996,16900,0.0,0.0
2024-08-20 00:00:00-04:00,18.100996383195856,18.2227725982666,18.074902783508758,18.2227725982666,37000,0.0,0.0
2024-08-21 00:00:00-04:00,18.222772700458513,18.309753578641818,18.187979021942066,18.2923583984375,174800,0.0,0.0
2024-08-22 00:00:00-04:00,18.353246614014676,18.39673705532721,18.266264072335613,18.388038635253906,25200,0.0,0.0
2024-08-23 00:00:00-04:00,18.388038000951877,18.527209399216012,18.34454756113956,18.501115798950195,54900,0.0,0.0
2024-08-26 00:00:00-04:00,18.501116041050405,18.50981446093748,18.37064306085219,18.43935775756836,10000,0.0,0.0
2024-08-27 00:00:00-04:00,18.431532992222877,18.509817123413086,18.29236157211899,18.509817123413086,11600,0.0,0.0
2024-08-28 00:00:00-04:00,18.44892327002777,18.553302636879163,18.3358471434047,18.431528091430664,46900,0.0,0.0
2024-08-29 00:00:00-04:00,18.518516112346727,18.518516112346727,18.31845573814093,18.3271541595459,16200,0.0,0.0
2024-08-30 00:00:00-04:00,18.463327112601768,18.60481010376437,18.286476325181347,18.569438934326172,76300,0.344,0.0
2024-09-03 00:00:00-04:00,18.49870024330214,18.64018156287463,18.410273996921738,18.6136531829834,24200,0.0,0.0
2024-09-04 00:00:00-04:00,18.60481026353819,18.790503844912855,18.60481026353819,18.7551326751709,16100,0.0,0.0
2024-09-05 00:00:00-04:00,18.746291178877957,18.7551322845391,18.691466878873925,18.719762802124023,19600,0.0,0.0
2024-09-06 00:00:00-04:00,18.675550850834785,18.746291503480023,18.551753443762973,18.710920333862305,8900,0.0,0.0
2024-09-09 00:00:00-04:00,18.746294140919176,18.834718704223633,18.52522935947716,18.834718704223633,16500,0.0,0.0
2024-09-10 00:00:00-04:00,18.834716821283273,18.93198585510254,18.613652061941494,18.93198585510254,25500,0.0,0.0
2024-09-11 00:00:00-04:00,18.834715568234788,18.931984595582875,18.772817709591514,18.91429901123047,20500,0.0,0.0
2024-09-12 00:00:00-04:00,18.914298432313757,18.993881872873597,18.905455640408206,18.9761962890625,18300,0.0,0.0
2024-09-13 00:00:00-04:00,18.97619690069574,19.082308720392387,18.940827418523632,19.011568069458008,35100,0.0,0.0
2024-09-16 00:00:00-04:00,19.011568977678053,19.055781254152837,18.445643743167675,18.940828323364258,37200,0.0,0.0
2024-09-17 00:00:00-04:00,19.011570661990586,19.18842315673828,18.940830001409587,19.18842315673828,25700,0.0,0.0
2024-09-18 00:00:00-04:00,19.18842228651262,19.32106080826283,19.002727006790078,19.206106185913086,39900,0.0,0.0
2024-09-19 00:00:00-04:00,19.223791211352548,19.365272521972656,19.223791211352548,19.365272521972656,78300,0.0,0.0
2024-09-20 00:00:00-04:00,19.27684566345812,19.52443879240428,19.241476180231643,19.480226516723633,74400,0.0,0.0
2024-09-23 00:00:00-04:00,19.56864904350028,19.56864904350028,19.197260231800257,19.338743209838867,84300,0.0,0.0
2024-09-24 00:00:00-04:00,19.365271873613136,19.4183269416718,19.15658669444683,19.382957458496094,51900,0.0,0.0
2024-09-25 00:00:00-04:00,19.37411437158356,19.550966844544696,19.18842079290553,19.48906898498535,83900,0.0,0.0
2024-09-26 00:00:00-04:00,19.586336393726466,19.586336393726466,19.36527164506908,19.533281326293945,36100,0.0,0.0
2024-09-27 00:00:00-04:00,19.550965290557457,19.595177561988486,19.497908540932166,19.502330780029297,41000,0.0,0.0
2024-09-30 00:00:00-04:00,19.497909900247436,19.665919579260382,19.197261711104332,19.586336135864258,152700,0.0,0.0
2024-10-01 00:00:00-04:00,19.586338064027327,19.68360710144043,19.45369954083967,19.68360710144043,17900,0.0,0.0
2024-10-02 00:00:00-04:00,19.70129110296996,19.70129110296996,19.623475204662387,19.674762725830078,10500,0.0,0.0
2024-10-03 00:00:00-04:00,19.639392852783203,19.74550468175739,19.6305517464098,19.639392852783203,23900,0.0,0.0
2024-10-04 00:00:00-04:00,19.639391358319962,19.92235565185547,19.453697779983404,19.92235565185547,89700,0.0,0.0
2024-10-07 00:00:00-04:00,19.807400429878836,19.89582666347899,19.69244750681172,19.88698387145996,30200,0.0,0.0
2024-10-08 00:00:00-04:00,19.878141079440933,19.904669455498016,19.780873740411874,19.88698387145996,29400,0.0,0.0
2024-10-09 00:00:00-04:00,19.913514482593015,19.913514482593015,19.816245446056442,19.878143310546875,31400,0.0,0.0
2024-10-10 00:00:00-04:00,19.922355039536072,19.922355039536072,19.70129029883075,19.88698387145996,26000,0.0,0.0
2024-10-11 00:00:00-04:00,19.869299221420242,19.91351318359375,19.754346292949524,19.91351318359375,60500,0.0,0.0
2024-10-14 00:00:00-04:00,19.89582731185813,19.89582731185813,19.772031592737648,19.869298934936523,16900,0.0,0.0
2024-10-15 00:00:00-04:00,19.816244476135083,19.90467071533203,19.798558890977645,19.90467071533203,55900,0.0,0.0
2024-10-16 00:00:00-04:00,19.860456494390498,19.957725524902344,19.851615388516883,19.957725524902344,21600,0.0,0.0
2024-10-17 00:00:00-04:00,19.931198768463155,19.931198768463155,19.85161532314104,19.91351318359375,12500,0.0,0.0
2024-10-18 00:00:00-04:00,19.89582801352459,20.063837700106287,19.807401773924212,20.046152114868164,72100,0.0,0.0
2024-10-21 00:00:00-04:00,19.940041196689865,20.01078185426865,19.89582891817449,19.975412368774414,47300,0.0,0.0
2024-10-22 00:00:00-04:00,19.975410137654045,20.08152026887527,19.851614422365905,19.9842529296875,111400,0.0,0.0
2024-10-23 00:00:00-04:00,19.922356273884077,19.922356273884077,19.78087496599399,19.807401657104492,36300,0.0,0.0
2024-10-24 00:00:00-04:00,19.727818301223007,20.028466503518185,19.727818301223007,19.948883056640625,26700,0.0,0.0
2024-10-25 00:00:00-04:00,20.019622052793338,20.019622052793338,19.851614066936115,19.89582633972168,21600,0.0,0.0
2024-10-28 00:00:00-04:00,19.98425332049899,20.019622802734375,19.895827085025292,20.019622802734375,7200,0.0,0.0
2024-10-29 00:00:00-04:00,19.975411369371546,20.019623645674905,19.851615646449954,19.90467071533203,15600,0.0,0.0
2024-10-30 00:00:00-04:00,20.028464913495373,20.028464913495373,19.895826408092777,19.940038681030273,8100,0.0,0.0
2024-10-31 00:00:00-04:00,20.037307636543602,20.037307636543602,19.89582633972168,19.89582633972168,207200,0.0,0.0
2024-11-01 00:00:00-04:00,19.913511991903817,19.940038681030273,19.7720306945957,19.940038681030273,27800,0.0,0.0
2024-11-04 00:00:00-05:00,19.94003935946706,20.07267955597269,19.897596318102632,20.019622802734375,29500,0.0,0.0
2024-11-05 00:00:00-05:00,19.94003932338769,20.09920620963432,19.94003932338769,20.07267951965332,19100,0.0,0.0
2024-11-06 00:00:00-05:00,19.993099597293444,20.02846908569336,19.89583055266038,20.02846908569336,36700,0.0,0.0
2024-11-07 00:00:00-05:00,20.072680260611165,20.249531051176636,19.895827783455474,20.196475982666016,235700,0.0,0.0
2024-11-08 00:00:00-05:00,20.20531854498727,20.426383295618226,20.20531854498727,20.346799850463867,87100,0.0,0.0
2024-11-11 00:00:00-05:00,20.3379594277921,20.603236484822794,20.3379594277921,20.523653030395508,72400,0.0,0.0
2024-11-12 00:00:00-05:00,20.52364773795447,20.55901890261893,20.36625010301352,20.37332534790039,178800,0.0,0.0
2024-11-13 00:00:00-05:00,20.373329874580552,20.58555184995031,20.20974073154505,20.399856567382812,65200,0.0,0.0
2024-11-14 00:00:00-05:00,20.470595897376725,20.470595897376725,20.099207042933774,20.33795738220215,45700,0.0,0.0
2024-11-15 00:00:00-05:00,20.417541653324136,20.603235244750977,20.161105718583872,20.603235244750977,43600,0.0,0.0
2024-11-18 00:00:00-05:00,20.585549530580604,20.585549530580604,20.258372967962856,20.364484786987305,118700,0.0,0.0
2024-11-19 00:00:00-05:00,20.284903199553206,20.364486649452434,20.16994857788086,20.16994857788086,130700,0.0,0.0
2024-11-20 00:00:00-05:00,20.26721435959443,20.26721435959443,20.037306839753626,20.108047485351562,211500,0.0,0.0
2024-11-21 00:00:00-05:00,20.108048421679577,20.461751666139396,20.06383614859339,20.13457679748535,17900,0.0,0.0
2024-11-22 00:00:00-05:00,20.134577445401543,20.161104135470822,20.046151209793567,20.116891860961914,39200,0.0,0.0
2024-11-25 00:00:00-05:00,20.169947281428144,20.30258579387122,20.115122980657898,20.205318450927734,37100,0.0,0.0
2024-11-26 00:00:00-05:00,20.284903526228447,20.311430218895183,20.112473277533347,20.16110610961914,20100,0.0,0.0
2024-11-27 00:00:00-05:00,20.143421561528857,20.337957943379994,20.081522011921873,20.178791046142578,23400,0.0,0.0
2024-11-29 00:00:00-05:00,20.28113818356426,20.451719284057617,20.24522565192197,20.451719284057617,199100,0.344,0.0
2024-12-02 00:00:00-05:00,20.352962260570436,20.424785614013672,20.23624995337661,20.424785614013672,123900,0.0,0.0
2024-12-03 00:00:00-05:00,20.34398415662243,20.76594614465833,20.2542045365882,20.61332130432129,39700,0.0,0.0
2024-12-04 00:00:00-05:00,20.514565000388217,20.613321039996073,20.406829115247877,20.49660873413086,15700,0.0,0.0
2024-12-05 00:00:00-05:00,20.496609624008258,20.496609624008258,20.40683000122742,20.417604446411133,23200,0.0,0.0
2024-12-06 00:00:00-05:00,20.41580607347,20.514563819798266,20.35296085758973,20.46967315673828,26500,0.0,0.0
2024-12-09 00:00:00-05:00,20.469673142472217,20.469673142472217,20.227270411732054,20.406827926635742,25000,0.0,0.0
2024-12-10 00:00:00-05:00,20.478651275077958,20.478651275077958,20.245224964539833,20.406827926635742,19000,0.0,0.0
2024-12-11 00:00:00-05:00,20.33500503646219,20.397850253714942,20.254203553593296,20.263181686401367,17700,0.0,0.0
2024-12-12 00:00:00-05:00,20.227270854705903,20.245225407906883,20.14646937188841,20.200336456298828,24500,0.0,0.0
2024-12-13 00:00:00-05:00,20.29011656008616,20.29011656008616,20.11953545754474,20.18238067626953,24300,0.0,0.0
2024-12-16 00:00:00-05:00,20.155448221761215,20.182380908722738,20.074646736069045,20.110557556152344,15200,0.0,0.0
2024-12-17 00:00:00-05:00,20.038733236353632,20.20033619993773,20.038733236353632,20.146469116210938,21100,0.0,0.0
2024-12-18 00:00:00-05:00,20.137490759906903,20.227270373390418,19.948953400351154,20.020776748657227,50000,0.0,0.0
2024-12-19 00:00:00-05:00,19.975890138776936,20.1626312087347,19.886110514773563,20.011802673339844,41800,0.0,0.0
2024-12-20 00:00:00-05:00,19.97589136063381,20.20033957816902,19.92202426789848,20.02975845336914,17000,0.0,0.0
2024-12-23 00:00:00-05:00,19.98486733915408,20.03873442607903,19.90406585256474,19.975889205932617,19200,0.0,0.0
2024-12-24 00:00:00-05:00,19.886109809921564,19.939976897452738,19.7155287016017,19.84122085571289,27200,0.0,0.0
2024-12-26 00:00:00-05:00,19.84122014025479,19.84122014025479,19.59881568649965,19.670639038085938,31400,0.0,0.0
2024-12-27 00:00:00-05:00,19.571881287503373,19.71552799067595,19.56559676564462,19.670639038085938,31300,0.0,0.0
2024-12-30 00:00:00-05:00,19.670639516183268,19.922022109047052,19.612282506474855,19.913043975830078,27600,0.0,0.0
2024-12-31 00:00:00-05:00,19.913046136857517,20.09260368347168,19.80531023896582,20.09260368347168,315300,0.0,0.0
2025-01-02 00:00:00-05:00,20.029757490789056,20.290118232571533,19.95075231108043,20.191360473632812,22200,0.0,0.0
2025-01-03 00:00:00-05:00,20.245226388370664,20.388873095357656,20.200337434588665,20.357450485229492,245700,0.0,0.0
2025-01-06 00:00:00-05:00,20.352962980964513,20.42478633694994,20.236250669639652,20.335006713867188,41400,0.0,0.0
2025-01-07 00:00:00-05:00,20.27215980631396,20.32602689072438,20.14646937188841,20.200336456298828,25000,0.0,0.0
2025-01-08 00:00:00-05:00,20.17340079478293,20.17340079478293,19.842115763416057,19.859174728393555,118400,0.0,0.0
2025-01-10 00:00:00-05:00,19.661661371218052,19.724506591295494,19.419256911716083,19.526992797851562,43700,0.0,0.0
2025-01-13 00:00:00-05:00,19.39232373035371,19.48210334777832,19.149919277028392,19.48210334777832,53300,0.0,0.0
2025-01-14 00:00:00-05:00,19.491079295788875,19.598815176567065,19.491079295788875,19.562904357910156,11700,0.0,0.0
2025-01-15 00:00:00-05:00,19.751441468738108,19.9399771335313,19.751441468738108,19.769397735595703,29100,0.0,0.0
