Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-16 00:00:00-05:00,19.70655180847923,19.930999998952096,19.70655180847923,19.922021865844727,13600,0.0,0.0
2025-01-17 00:00:00-05:00,19.93997690671829,20.038734660907863,19.75144124406965,19.90406608581543,17200,0.0,0.0
2025-01-21 00:00:00-05:00,19.90406727256726,20.13749361576699,19.886111004843297,20.056692123413086,52100,0.0,0.0
2025-01-22 00:00:00-05:00,20.02975727006497,20.061179881671215,19.886110556321018,19.939977645874023,37500,0.0,0.0
2025-01-23 00:00:00-05:00,19.939973793111005,19.939973793111005,19.796327107122185,19.81428337097168,36700,0.0,0.0
2025-01-24 00:00:00-05:00,19.814286942140697,19.850199476312277,19.68859649734793,19.823265075683594,9400,0.0,0.0
2025-01-27 00:00:00-05:00,19.805308099532482,20.083625092186338,19.661661392796734,19.975889205932617,18400,0.0,0.0
2025-01-28 00:00:00-05:00,19.975890180511964,20.00282458149042,19.868154289002046,19.939977645874023,6600,0.0,0.0
2025-01-29 00:00:00-05:00,19.975888500859256,20.05848458373526,19.868152618408203,19.868152618408203,15900,0.0,0.0
2025-01-30 00:00:00-05:00,19.966910829722863,20.08362484777769,19.904065610341245,19.984867095947266,13700,0.0,0.0
2025-01-31 00:00:00-05:00,20.083625092186338,20.161732967568856,19.957932939489694,19.975889205932617,59900,0.0,0.0
2025-02-03 00:00:00-05:00,19.975889440024986,20.020778394254517,19.814286464952527,19.90406608581543,13600,0.0,0.0
2025-02-04 00:00:00-05:00,19.904065842613107,19.975889195945072,19.814286222847198,19.913043975830078,14500,0.0,0.0
2025-02-05 00:00:00-05:00,19.91304613370859,20.09170638059657,19.87623629725125,20.02975845336914,16600,0.0,0.0
2025-02-06 00:00:00-05:00,20.06566741160083,20.10157822955202,19.958830544881337,20.020776748657227,12100,0.0,0.0
2025-02-07 00:00:00-05:00,19.904064421027886,19.94895337150288,19.876232723764208,19.89508628845215,7300,0.0,0.0
2025-02-10 00:00:00-05:00,20.020778394254517,20.020778394254517,19.823264598279202,19.90406608581543,4800,0.0,0.0
2025-02-11 00:00:00-05:00,19.966911062728098,20.027961683641987,19.854686966121665,19.913043975830078,9800,0.0,0.0
2025-02-12 00:00:00-05:00,19.73348403751703,19.91304327069049,19.625749867535962,19.805307388305664,16500,0.0,0.0
2025-02-13 00:00:00-05:00,19.805309065789555,19.957933913192992,19.805309065789555,19.939977645874023,8300,0.0,0.0
2025-02-14 00:00:00-05:00,19.939976187943675,20.092601024187804,19.939976187943675,19.993844985961914,13100,0.0,0.0
2025-02-18 00:00:00-05:00,20.011802708213175,20.011802708213175,19.86815428211511,19.877132415771484,8800,0.0,0.0
2025-02-19 00:00:00-05:00,19.859178342759282,19.922023567474973,19.697575357830967,19.79633140563965,17400,0.0,0.0
2025-02-20 00:00:00-05:00,19.832242263145233,19.832242263145233,19.661661158775424,19.724506378173828,9600,0.0,0.0
2025-02-21 00:00:00-05:00,19.72450591674264,19.87713075131277,19.72450591674264,19.868152618408203,36200,0.0,0.0
2025-02-24 00:00:00-05:00,19.877133342897604,19.904067745123022,19.832244384925893,19.850200653076172,6300,0.0,0.0
2025-02-25 00:00:00-05:00,19.948956961218748,20.206624104056896,19.948956961218748,20.09260368347168,34200,0.0,0.0
2025-02-26 00:00:00-05:00,20.236252118128615,20.236252118128615,20.031554768336385,20.09260368347168,9400,0.0,0.0
2025-02-27 00:00:00-05:00,20.020778179468316,20.112354110975648,19.991151880971582,20.101579666137695,8200,0.0,0.0
2025-02-28 00:00:00-05:00,20.07787380482786,20.469948813178412,20.05507911020547,20.15081787109375,56000,0.344,0.0
2025-03-03 00:00:00-05:00,20.132582463068534,20.324061733891767,20.014049001415152,20.096111297607422,14700,0.0,0.0
2025-03-04 00:00:00-05:00,20.09610916177436,20.223760836007038,19.986692198772335,20.050518035888672,29400,0.0,0.0
2025-03-05 00:00:00-05:00,20.141697382172666,20.159933831470905,19.922865207964353,20.01404571533203,17700,0.0,0.0
2025-03-06 00:00:00-05:00,19.859041041583446,20.014047395383233,19.859041041583446,19.968456268310547,21600,0.0,0.0
2025-03-07 00:00:00-05:00,19.904630314779876,20.018605523119,19.767860412597656,19.767860412597656,25400,0.0,0.0
2025-03-10 00:00:00-04:00,19.767861848453556,19.8955135345459,19.667563101310268,19.8955135345459,31400,0.0,0.0
2025-03-11 00:00:00-04:00,19.859041796477197,19.877276508875745,19.685798985262924,19.822568893432617,21400,0.0,0.0
2025-03-12 00:00:00-04:00,19.77697903431098,20.132581134936117,19.77697903431098,20.05963706970215,26200,0.0,0.0
2025-03-13 00:00:00-04:00,20.059635617893687,20.059635617893687,19.813448763375334,19.931983947753906,15700,0.0,0.0
2025-03-14 00:00:00-04:00,19.831686654164294,19.995811235768894,19.831686654164294,19.950220108032227,17500,0.0,0.0
2025-03-17 00:00:00-04:00,19.868159550634367,20.068755295246856,19.863599568300163,20.05963706970215,34300,0.0,0.0
2025-03-18 00:00:00-04:00,19.96845789672499,20.0140490275156,19.822569756442658,19.877277374267578,54500,0.0,0.0
2025-03-19 00:00:00-04:00,19.9502197583279,19.9502197583279,19.849922757312722,19.922866821289062,28000,0.0,0.0
2025-03-20 00:00:00-04:00,19.92286847907665,20.296707055453073,19.881837330980517,20.096111297607422,132700,0.0,0.0
2025-03-21 00:00:00-04:00,20.18728989979978,20.313118984716105,19.961163806421908,20.20552635192871,64000,0.0,0.0
2025-03-24 00:00:00-04:00,20.278466601513813,20.415236488470203,20.10522381716987,20.314939498901367,24900,0.0,0.0
2025-03-25 00:00:00-04:00,20.314941525972994,20.460829651833325,20.1964063367592,20.40612030029297,67000,0.0,0.0
2025-03-26 00:00:00-04:00,20.397001778899895,20.415236488470203,20.10522381716987,20.314939498901367,90000,0.0,0.0
2025-03-27 00:00:00-04:00,20.287588062369267,20.43347619694629,20.07787408630526,20.24199867248535,57300,0.0,0.0
2025-03-28 00:00:00-04:00,20.241996182338458,20.36052962492904,20.13166792457324,20.169052124023438,29600,0.0,0.0
2025-03-31 00:00:00-04:00,20.114342775944525,20.410678991106277,19.849921216723903,20.169052124023438,348500,0.0,0.0
2025-04-01 00:00:00-04:00,20.19640760035846,20.378768638655213,20.173612905352304,20.287588119506836,54500,0.0,0.0
2025-04-02 00:00:00-04:00,20.214645423104916,20.407947302031094,20.214645423104916,20.369651794433594,21800,0.0,0.0
2025-04-03 00:00:00-04:00,20.187288456684787,20.2784689716875,19.995810940390395,20.07787322998047,16400,0.0,0.0
2025-04-04 00:00:00-04:00,19.941103632172624,19.941103632172624,19.33931291959572,19.48520278930664,63800,0.0,0.0
2025-04-07 00:00:00-04:00,19.14783483976298,19.14783483976298,18.509572982788086,18.509572982788086,46000,0.0,0.0
2025-04-08 00:00:00-04:00,18.57340199001805,18.865178265117947,18.57340199001805,18.74664306640625,26000,0.0,0.0
2025-04-09 00:00:00-04:00,18.518691425353982,19.42137486969634,18.518691425353982,19.239015579223633,35700,0.0,0.0
2025-04-10 00:00:00-04:00,19.120481387112278,19.120481387112278,18.874296245157105,18.919885635375977,34300,0.0,0.0
2025-04-11 00:00:00-04:00,18.892530957770397,18.93812208711303,18.655462302559993,18.919885635375977,17500,0.0,0.0
2025-04-14 00:00:00-04:00,18.919884417723846,19.48520221132325,18.919884417723846,19.41225814819336,32300,0.0,0.0
2025-04-15 00:00:00-04:00,19.202541288836898,19.293721797040483,19.120479005366025,19.156951904296875,13800,0.0,0.0
2025-04-16 00:00:00-04:00,19.056654294153905,19.21257194628561,19.056654294153905,19.170629501342773,15000,0.0,0.0
2025-04-17 00:00:00-04:00,19.147834259454036,19.229896545410156,19.147834259454036,19.229896545410156,8000,0.0,0.0
2025-04-21 00:00:00-04:00,19.084009225803815,19.24813380461582,19.011065161789997,19.239015579223633,21800,0.0,0.0
2025-04-22 00:00:00-04:00,19.293721637495807,19.42137330445112,19.239014028675467,19.375783920288086,9400,0.0,0.0
2025-04-23 00:00:00-04:00,19.494318357563802,19.822567505486546,19.494318357563802,19.74050521850586,76100,0.0,0.0
2025-04-24 00:00:00-04:00,19.69491663335009,19.904630602334052,19.69491663335009,19.859041213989258,24500,0.0,0.0
2025-04-25 00:00:00-04:00,19.95022168272578,19.95022168272578,19.786098827290473,19.813451766967773,37200,0.0,0.0
2025-04-28 00:00:00-04:00,19.877276037055378,20.068755295246856,19.84080487400024,20.05963706970215,21100,0.0,0.0
2025-04-29 00:00:00-04:00,20.105226458301992,20.141699360480825,20.023164167523316,20.05963706970215,23700,0.0,0.0
2025-04-30 00:00:00-04:00,19.931984359019367,20.305822891391077,19.84992207248669,20.2237606048584,51900,0.0,0.0
2025-05-01 00:00:00-04:00,20.2146448841871,20.333178346573014,20.05052029078827,20.319501876831055,24500,0.0,0.0
2025-05-02 00:00:00-04:00,20.296703791293837,20.296703791293837,20.169052124023438,20.169052124023438,5600,0.0,0.0
2025-05-05 00:00:00-04:00,20.187288749080672,20.214643425714794,20.05963706970215,20.05963706970215,9500,0.0,0.0
2025-05-06 00:00:00-04:00,20.03228302278298,20.232880512824952,20.03228302278298,20.178171157836914,7700,0.0,0.0
2025-05-07 00:00:00-04:00,20.178170758044782,20.178170758044782,19.941103847621985,19.995811462402344,64100,0.0,0.0
2025-05-08 00:00:00-04:00,19.97757612288311,20.004930801357478,19.859042661075147,19.877277374267578,9200,0.0,0.0
2025-05-09 00:00:00-04:00,19.877275984449014,19.91374888653132,19.877275984449014,19.904630661010742,7100,0.0,0.0
2025-05-12 00:00:00-04:00,19.977574493725083,20.114344396695795,19.941103331190607,19.968456268310547,8300,0.0,0.0
2025-05-13 00:00:00-04:00,19.913748944966592,20.000369478980712,19.913748944966592,19.950220108032227,9000,0.0,0.0
2025-05-14 00:00:00-04:00,19.9502197583279,20.050518498466744,19.89551214512656,19.922866821289062,10200,0.0,0.0
2025-05-15 00:00:00-04:00,19.950220915929123,20.01404849734519,19.851746510803316,19.959339141845703,12100,0.0,0.0
2025-05-16 00:00:00-04:00,19.941102584173105,20.150816543480307,19.838979506830142,20.114343643188477,20900,0.0,0.0
2025-05-19 00:00:00-04:00,20.050519408900662,20.2967062881708,20.050519408900662,20.24199867248535,12800,0.0,0.0
2025-05-20 00:00:00-04:00,20.24199867248535,20.283029819030375,20.059637634702195,20.24199867248535,32100,0.0,0.0
2025-05-21 00:00:00-04:00,20.178170582169564,20.469948583076985,19.968456611402978,20.105226516723633,155100,0.0,0.0
2025-05-22 00:00:00-04:00,20.10522576024201,20.10522576024201,19.776978347647855,19.786096572875977,101400,0.0,0.0
2025-05-23 00:00:00-04:00,19.78609806680196,20.05963788780433,19.78609806680196,19.959339141845703,30600,0.0,0.0
2025-05-27 00:00:00-04:00,20.014048310244053,20.178171157836914,20.014048310244053,20.178171157836914,14400,0.0,0.0
2025-05-28 00:00:00-04:00,20.06875535356252,20.14169941900845,20.055990185587575,20.105226516723633,21700,0.0,0.0
2025-05-29 00:00:00-04:00,20.232878830013316,20.232878830013316,19.99216325328278,20.114343643188477,18300,0.0,0.0
2025-05-30 00:00:00-04:00,20.18288836213743,20.51633550889936,20.18288836213743,20.442235946655273,117100,0.344,0.0
2025-06-02 00:00:00-04:00,20.386660202658195,20.39592286808494,20.22919842374904,20.377397537231445,59600,0.0,0.0
2025-06-03 00:00:00-04:00,20.331086391096374,20.386660618116622,20.331086391096374,20.340347290039062,25200,0.0,0.0
2025-06-04 00:00:00-04:00,20.28477443041396,20.28477443041396,20.15510063640114,20.201412200927734,55900,0.0,0.0
2025-06-05 00:00:00-04:00,20.155100449967705,20.164363116121933,20.099526219715262,20.145837783813477,69700,0.0,0.0
2025-06-06 00:00:00-04:00,20.09952719659058,20.11805076312639,20.025427630428297,20.071739196777344,51700,0.0,0.0
2025-06-09 00:00:00-04:00,20.006902297219472,20.11805076312639,19.988376964010648,20.071739196777344,51800,0.0,0.0
2025-06-10 00:00:00-04:00,19.923539487370164,20.09952661441052,19.923539487370164,20.08100128173828,121800,0.0,0.0
2025-06-11 00:00:00-04:00,20.08100130425454,20.14583820200712,20.071738637908034,20.108787536621094,34500,0.0,0.0
2025-06-12 00:00:00-04:00,20.108786602894693,20.108786602894693,20.006900811159994,20.034687042236328,35900,0.0,0.0
2025-06-13 00:00:00-04:00,19.72902566936663,19.72902566936663,19.54377765541695,19.59935188293457,8800,0.0,0.0
2025-06-16 00:00:00-04:00,19.54377792034069,19.599352148611644,19.14549212327433,19.35852813720703,10800,0.0,0.0
2025-06-17 00:00:00-04:00,19.358528113088646,19.358528113088646,19.248305393264605,19.33074188232422,4300,0.0,0.0
2025-06-18 00:00:00-04:00,19.340002628545733,19.37334857854139,19.284428400783437,19.31684684753418,7700,0.0,0.0
2025-06-20 00:00:00-04:00,19.34000324036877,19.34000324036877,19.108441889582075,19.145492553710938,6800,0.0,0.0
2025-06-23 00:00:00-04:00,19.00655648852285,19.131599832527034,18.978768489853163,19.080656051635742,7800,0.0,0.0
2025-06-24 00:00:00-04:00,19.126967385384834,19.30295450815769,19.0806558215002,19.173280715942383,14800,0.0,0.0
2025-06-25 00:00:00-04:00,19.210330218670663,19.321480448836112,19.099181755178186,19.191804885864258,15500,0.0,0.0
2025-06-26 00:00:00-04:00,19.293689727783203,19.31221505797616,19.247378168973537,19.293689727783203,6200,0.0,0.0
2025-06-27 00:00:00-04:00,19.293690925178762,19.340002486862595,19.12696647644043,19.12696647644043,14100,0.0,0.0
2025-06-30 00:00:00-04:00,19.126967263680232,19.43262817672348,18.941719242647515,18.99729347229004,93900,0.0,0.0
2025-07-01 00:00:00-04:00,18.802781146456613,19.02508159988495,18.534170895796162,18.552696228027344,7800,0.0,0.0
2025-07-02 00:00:00-04:00,18.86761947744837,19.270535729689573,18.86761947744837,19.117704391479492,27400,0.0,0.0
2025-07-03 00:00:00-04:00,19.19180399449923,19.905013374363957,19.19180399449923,19.590089797973633,20200,0.0,0.0
2025-07-07 00:00:00-04:00,19.571564277722008,19.571564277722008,19.51599004909162,19.534515380859375,3000,0.0,0.0
2025-07-08 00:00:00-04:00,19.53451610369334,19.738289460660216,19.515990771240094,19.729026794433594,12100,0.0,0.0
2025-07-09 00:00:00-04:00,19.67345261380848,20.025426864624023,19.67345261380848,20.025426864624023,7200,0.0,0.0
2025-07-10 00:00:00-04:00,19.86796604392988,19.95132827758789,19.84944071052298,19.95132827758789,5900,0.0,0.0
2025-07-11 00:00:00-04:00,20.090263476159205,20.108787041723367,19.821651458740234,19.821651458740234,7000,0.0,0.0
2025-07-14 00:00:00-04:00,19.951326974636974,19.969850540161133,19.858702080324516,19.969850540161133,10100,0.0,0.0
2025-07-15 00:00:00-04:00,19.923538018139077,19.923538018139077,19.82165046262826,19.867963790893555,10800,0.0,0.0
2025-07-16 00:00:00-04:00,19.914274962025857,19.93280029296875,19.83091273945565,19.93280029296875,5800,0.0,0.0
2025-07-17 00:00:00-04:00,19.86796381545567,19.895750045776367,19.83091315279763,19.895750045776367,5700,0.0,0.0
2025-07-18 00:00:00-04:00,19.877225271107555,19.895750602955374,19.858701705932617,19.858701705932617,3300,0.0,0.0
2025-07-21 00:00:00-04:00,19.701240771821894,19.808684521181394,19.59935320891907,19.60861587524414,47000,0.0,0.0
2025-07-22 00:00:00-04:00,19.617878333060002,19.729026794433594,19.562304102373208,19.729026794433594,4300,0.0,0.0
2025-07-23 00:00:00-04:00,19.636403621197555,19.914276540677367,19.52525339340187,19.877225875854492,10900,0.0,0.0
2025-07-24 00:00:00-04:00,19.812388605107454,19.84017660320008,19.710502812113624,19.766077041625977,7900,0.0,0.0
2025-07-25 00:00:00-04:00,19.766077186012062,20.05321276837505,19.68271495779814,19.969850540161133,10400,0.0,0.0
2025-07-28 00:00:00-04:00,19.738289306392048,20.155100449967705,19.72902664023782,20.145837783813477,11000,0.0,0.0
2025-07-29 00:00:00-04:00,20.08099999226474,20.65527113484447,19.849438648750017,19.923538208007812,59100,0.0,0.0
2025-07-30 00:00:00-04:00,19.94206500401844,20.13657569885254,19.732733689575227,20.13657569885254,14200,0.0,0.0
2025-07-31 00:00:00-04:00,19.905013219266934,20.859046606977206,19.789232545515958,20.803470611572266,65900,0.0,0.0
2025-08-01 00:00:00-04:00,20.859046543674232,20.92388343811035,20.664534093693003,20.92388343811035,8200,0.0,0.0
2025-08-04 00:00:00-04:00,20.794207248336427,20.794207248336427,20.294033948997228,20.664531707763672,16600,0.0,0.0
2025-08-05 00:00:00-04:00,20.59969769417142,20.64601102464768,20.182888319922586,20.590435028076172,12000,0.0,0.0
2025-08-06 00:00:00-04:00,20.553386337912848,20.636748566938977,20.201412089430764,20.47002410888672,24900,0.0,0.0
2025-08-07 00:00:00-04:00,20.32182463970885,20.42371043271742,19.05286766006168,19.145492553710938,33300,0.0,0.0
2025-08-08 00:00:00-04:00,19.28443156632622,19.377056472249677,18.108099324446556,18.19146156311035,58100,0.0,0.0
2025-08-11 00:00:00-04:00,18.19145800780176,18.33965712164624,16.32044375384697,17.0058650970459,41300,0.0,0.0
2025-08-12 00:00:00-04:00,17.135541765627195,17.1818533340002,16.50754778245618,16.63536834716797,37000,0.0,0.0
2025-08-13 00:00:00-04:00,16.579793276628788,17.01512977076782,16.579793276628788,16.709468841552734,35900,0.0,0.0
2025-08-14 00:00:00-04:00,16.77430597091231,16.77430597091231,15.838797837341547,16.144458770751953,167100,0.0,0.0
2025-08-15 00:00:00-04:00,16.13797304171226,16.13797304171226,15.421984721994095,15.968469619750977,77200,0.0,0.0
2025-08-18 00:00:00-04:00,16.061096664306156,16.061096664306156,15.55166236015445,15.875846862792969,36200,0.0,0.0
2025-08-19 00:00:00-04:00,15.949945406221707,16.26023853883733,15.797115831455685,16.09814453125,39600,0.0,0.0
2025-08-20 00:00:00-04:00,15.8573214627478,15.940681920451262,15.320099220474363,15.579446792602539,80300,0.0,0.0
2025-08-21 00:00:00-04:00,15.718382826131837,15.74617082240888,15.310836147438602,15.616497039794922,79700,0.0,0.0
2025-08-22 00:00:00-04:00,15.616497367203308,16.116668943966936,15.616497367203308,15.949944496154785,75700,0.0,0.0
2025-08-25 00:00:00-04:00,15.858248907346162,16.53348193751729,15.792484503992682,16.144458770751953,194200,0.0,0.0
2025-08-26 00:00:00-04:00,16.07035956741565,16.32970717334101,15.996259999055109,16.25560760498047,212400,0.0,0.0
2025-08-27 00:00:00-04:00,16.17224375888034,16.579792227605374,16.17224375888034,16.459381103515625,202000,0.0,0.0
2025-08-28 00:00:00-04:00,16.45011784669729,16.663153856028032,16.39454361962684,16.644628524780273,76700,0.0,0.0
2025-08-29 00:00:00-04:00,16.676739226261812,17.46052701816779,16.66729578284696,16.96003532409668,1532300,0.344,0.0
2025-09-02 00:00:00-04:00,16.960034586285033,17.6588349593628,16.90337572941342,17.422754287719727,61900,0.0,0.0
2025-09-03 00:00:00-04:00,17.60217389855736,17.885471778738044,17.474690122648937,17.753265380859375,33200,0.0,0.0
2025-09-04 00:00:00-04:00,17.838251952115733,17.838251952115733,17.3755341301938,17.68716049194336,13800,0.0,0.0
2025-09-05 00:00:00-04:00,17.753264106103625,18.064890491119566,17.544569979278542,18.036561965942383,21400,0.0,0.0
2025-09-08 00:00:00-04:00,18.121552151888494,18.300972158499928,17.998789198783285,18.083778381347656,17400,0.0,0.0
2025-09-09 00:00:00-04:00,17.913799811471407,17.98934555053711,17.819368988503648,17.98934555053711,9800,0.0,0.0
2025-09-10 00:00:00-04:00,18.008232641418495,18.187654449182446,18.008232641418495,18.083778381347656,20300,0.0,0.0
2025-09-11 00:00:00-04:00,18.102663787276697,18.64092736542938,18.102663787276697,18.480392456054688,49700,0.0,0.0
2025-09-12 00:00:00-04:00,18.3387441155979,18.792018510350427,18.3387441155979,18.499279022216797,26800,0.0,0.0
2025-09-15 00:00:00-04:00,18.650370487134307,18.82034883545459,18.395402964653883,18.499279022216797,9800,0.0,0.0
2025-09-16 00:00:00-04:00,18.37651608125111,18.508722463918183,18.357630999000676,18.499279022216797,4900,0.0,0.0
2025-09-17 00:00:00-04:00,18.3765162388993,18.508722622700542,18.319857389357253,18.489835739135742,22700,0.0,0.0
2025-09-18 00:00:00-04:00,18.43317842646413,18.43317842646413,18.36707612962839,18.404848098754883,1600,0.0,0.0
2025-09-19 00:00:00-04:00,18.395403491193346,18.51344381411089,18.168766287329948,18.367074966430664,10900,0.0,0.0
2025-09-22 00:00:00-04:00,18.234868737807478,18.35763168334961,18.197096770746178,18.35763168334961,23200,0.0,0.0
2025-09-23 00:00:00-04:00,18.3009719493272,18.357632604490846,17.94213013905323,17.98934555053711,15400,0.0,0.0
2025-09-24 00:00:00-04:00,17.98934513980909,17.98934513980909,17.309433503741325,17.592729568481445,32900,0.0,0.0
2025-09-25 00:00:00-04:00,17.668272977863158,17.79858994298022,17.469966118904335,17.724933624267578,34300,0.0,0.0
2025-09-26 00:00:00-04:00,17.63050379837481,17.942130198192046,17.5549580590601,17.88547134399414,41500,0.0,0.0
2025-09-29 00:00:00-04:00,17.65883302725229,17.894913673065005,17.65883302725229,17.838253021240234,11400,0.0,0.0
2025-09-30 00:00:00-04:00,17.687163506973008,17.876028764959397,17.54551546405951,17.7343807220459,639700,0.0,0.0
2025-10-01 00:00:00-04:00,17.76270697052727,17.904354995263702,17.630502387593577,17.857139587402344,38500,0.0,0.0
2025-10-02 00:00:00-04:00,17.668274349416375,17.888303121178062,17.384978300011426,17.649389266967773,32000,0.0,0.0
2025-10-03 00:00:00-04:00,17.743821610107645,17.743821610107645,17.394421473489114,17.451080322265625,25000,0.0,0.0
2025-10-06 00:00:00-04:00,17.724935264185497,17.724935264185497,17.252773974044075,17.318876266479492,10000,0.0,0.0
2025-10-07 00:00:00-04:00,17.734378978419507,17.734378978419507,16.997806706074734,17.19611358642578,21900,0.0,0.0
2025-10-08 00:00:00-04:00,17.186672529345078,17.28582597288897,17.05446613680075,17.16778564453125,27100,0.0,0.0
2025-10-09 00:00:00-04:00,17.252775145622895,17.27166203078767,17.045023011115386,17.14889907836914,17900,0.0,0.0
2025-10-10 00:00:00-04:00,17.1016812912501,17.384977324762936,17.045020643625726,17.177227020263672,34600,0.0,0.0
2025-10-13 00:00:00-04:00,17.252775397023886,17.361372286575012,17.252775397023886,17.34720802307129,1000,0.0,0.0
2025-10-14 00:00:00-04:00,17.205556399125022,17.44163703918457,17.205556399125022,17.44163703918457,900,0.0,0.0
2025-10-15 00:00:00-04:00,17.469967523409967,17.469967523409967,17.18667147322102,17.432193756103516,7400,0.0,0.0
2025-10-16 00:00:00-04:00,17.432193756103516,17.432193756103516,17.432193756103516,17.432193756103516,1400,0.0,0.0
2025-10-17 00:00:00-04:00,17.37553743181293,17.554959250292637,17.063911010849562,17.50774383544922,58100,0.0,0.0
2025-10-20 00:00:00-04:00,17.51718408562422,17.857140809173103,17.51718408562422,17.791038513183594,11900,0.0,0.0
2025-10-21 00:00:00-04:00,18.282087041490268,18.282087041490268,17.772151947021484,17.772151947021484,2100,0.0,0.0
