Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-22 00:00:00-04:00,17.88547006945127,17.88547006945127,17.546457170027438,17.63994598388672,3600,0.0,0.0
2025-10-23 00:00:00-04:00,17.573843533716296,17.71171454192905,17.573843533716296,17.649389266967773,3900,0.0,0.0
2025-10-24 00:00:00-04:00,17.687162764610022,17.772151947021484,17.677719321991802,17.772151947021484,3000,0.0,0.0
2025-10-27 00:00:00-04:00,17.791039152011148,17.791039152011148,17.668276196920424,17.753265380859375,1300,0.0,0.0
2025-10-28 00:00:00-04:00,17.43219297747037,17.706047374752977,17.43219297747037,17.68716049194336,2000,0.0,0.0
2025-10-29 00:00:00-04:00,17.57384432603622,17.61161629378874,17.491688359935626,17.6021728515625,4100,0.0,0.0
2025-10-30 00:00:00-04:00,17.408586263191506,17.545513469609087,17.05446529558544,17.318876266479492,15200,0.0,0.0
2025-10-31 00:00:00-04:00,17.334930575083664,17.35192805074173,17.13945510213481,17.281103134155273,5600,0.0,0.0
2025-11-03 00:00:00-05:00,17.347208544840047,17.469969701587306,17.082797544184878,17.422754287719727,3000,0.0,0.0
2025-11-04 00:00:00-05:00,17.281102709653073,17.649389745242416,17.224443858467176,17.41330909729004,2400,0.0,0.0
2025-11-05 00:00:00-05:00,17.34909509496092,17.488855521285682,17.34909509496092,17.479412078857422,1700,0.0,0.0
2025-11-06 00:00:00-05:00,17.37553666553469,17.649391102776598,17.22444518331589,17.233888626098633,5000,0.0,0.0
2025-11-07 00:00:00-05:00,17.224443332577227,17.3377628326416,17.082795308361025,17.3377628326416,3400,0.0,0.0
2025-11-10 00:00:00-05:00,17.328320724048062,17.328320724048062,17.092240065140466,17.158342361450195,4700,0.0,0.0
2025-11-11 00:00:00-05:00,17.205556869506836,17.243330637502183,17.13945457666737,17.205556869506836,3500,0.0,0.0
2025-11-12 00:00:00-05:00,17.139453887939453,17.20555617812268,17.007249307573,17.139453887939453,20300,0.0,0.0
2025-11-13 00:00:00-05:00,17.13945595496528,17.13945595496528,16.837272991311522,17.13001251220703,13800,0.0,0.0
2025-11-14 00:00:00-05:00,17.196113588452857,17.196113588452857,16.98836326599121,16.98836326599121,700,0.0,0.0
2025-11-17 00:00:00-05:00,16.931703047052846,17.152673810358394,16.7900550294902,17.063907623291016,8300,0.0,0.0
2025-11-18 00:00:00-05:00,16.95059045073439,17.063908147806796,16.774001874958365,16.931703567504883,5500,0.0,0.0
2025-11-19 00:00:00-05:00,16.591748020883887,17.092239654148294,16.591748020883887,16.76172637939453,12000,0.0,0.0
2025-11-20 00:00:00-05:00,16.922261464589106,16.922261464589106,16.535089333517096,16.544532775878906,19200,0.0,0.0
2025-11-21 00:00:00-05:00,16.686181862217907,16.7711710476862,16.582305790833864,16.69562530517578,9800,0.0,0.0
2025-11-24 00:00:00-05:00,16.79950083415551,16.88448821572724,16.676737880819356,16.827829360961914,10300,0.0,0.0
2025-11-25 00:00:00-05:00,16.827827123834854,16.917538916535378,16.629520257943277,16.63896369934082,34000,0.0,0.0
2025-11-26 00:00:00-05:00,16.790056018000953,16.997806335913936,16.714510284109654,16.90337371826172,14700,0.0,0.0
2025-11-28 00:00:00-05:00,17.070906664405477,17.234587178239813,17.042023056134475,17.119049072265625,19600,0.344,0.0
2025-12-01 00:00:00-05:00,17.205701572543354,17.224956697006984,16.820569700152816,17.215328216552734,3700,0.0,0.0
2025-12-02 00:00:00-05:00,17.21532884217359,17.21532884217359,17.12867618782604,17.186445236206055,5600,0.0,0.0
2025-12-03 00:00:00-05:00,17.09978975776674,17.23458480834961,17.080532797270664,17.23458480834961,3000,0.0,0.0
2025-12-04 00:00:00-05:00,17.167187283058173,17.24421328859765,17.157558802810136,17.23458480834961,2200,0.0,0.0
2025-12-05 00:00:00-05:00,17.090163316066327,17.427152819165098,17.05164939048016,17.417524337768555,21100,0.0,0.0
2025-12-08 00:00:00-05:00,17.427151746975202,17.427151746975202,16.897596321416117,17.186445236206055,5200,0.0,0.0
2025-12-09 00:00:00-05:00,17.33086850635903,17.40789451515172,17.167188008118956,17.292354583740234,6900,0.0,0.0
2025-12-10 00:00:00-05:00,17.282727939530442,17.33086850635903,17.138302566154856,17.292354583740234,7500,0.0,0.0
2025-12-11 00:00:00-05:00,17.282728719833727,17.61971637573843,17.282728719833727,17.446409225463867,10500,0.0,0.0
2025-12-12 00:00:00-05:00,17.48010590761257,17.600459152218,17.003506250939374,17.167186737060547,15300,0.0,0.0
2025-12-15 00:00:00-05:00,17.205702769946303,17.205702769946303,16.964996251173073,17.061277389526367,10300,0.0,0.0
2025-12-16 00:00:00-05:00,17.05164851147732,17.273099899291992,16.916853451764442,17.273099899291992,28400,0.0,0.0
2025-12-17 00:00:00-05:00,17.273098914206606,17.273098914206606,17.104603262729864,17.224956512451172,19300,0.0,0.0
2025-12-18 00:00:00-05:00,17.23458634528176,17.43678077563203,17.22495786417508,17.253843307495117,15300,0.0,0.0
2025-12-19 00:00:00-05:00,17.215327847853533,17.330867774385162,16.955366226935826,17.23458480834961,21200,0.0,0.0
2025-12-22 00:00:00-05:00,17.23458688256762,17.407895875000737,17.186446311978443,17.32124137878418,15100,0.0,0.0
2025-12-23 00:00:00-05:00,17.205702012805116,17.33086858902341,17.08823565012444,17.196073532104492,24700,0.0,0.0
2025-12-24 00:00:00-05:00,16.97462271167122,17.119048090524085,16.97462271167122,17.070905685424805,5800,0.0,0.0
2025-12-26 00:00:00-05:00,17.022763844703036,17.090161370360605,16.926480878144428,16.945737838745117,16800,0.0,0.0
2025-12-29 00:00:00-05:00,17.046834859125095,17.109419065541925,16.878341037747006,17.003507614135742,9500,0.0,0.0
2025-12-30 00:00:00-05:00,17.00350778636524,17.167188287266853,16.81094184302984,17.09016227722168,58200,0.0,0.0
2025-12-31 00:00:00-05:00,17.061276291506395,17.15755926010816,16.916852756826184,17.022764205932617,107800,0.0,0.0
2026-01-02 00:00:00-05:00,17.070904317022624,17.37900833918052,17.070904317022624,17.23458480834961,5100,0.0,0.0
2026-01-05 00:00:00-05:00,17.282729104608734,17.629345249319766,17.282729104608734,17.330869674682617,11700,0.0,0.0
2026-01-06 00:00:00-05:00,17.301984415970487,17.42715283781443,17.23458688256762,17.32124137878418,4300,0.0,0.0
2026-01-07 00:00:00-05:00,17.301984581824616,17.436781486367543,17.301984581824616,17.407896041870117,1700,0.0,0.0
2026-01-08 00:00:00-05:00,17.34049760038737,17.513806585412485,17.090162603844973,17.35975456237793,11300,0.0,0.0
2026-01-09 00:00:00-05:00,17.49454898235144,17.658229480383365,17.369382406889333,17.484920501708984,3000,0.0,0.0
2026-01-12 00:00:00-05:00,17.52343542384554,17.56194751216725,17.359754916477,17.43678092956543,9200,0.0,0.0
2026-01-13 00:00:00-05:00,17.610088356337023,17.610088356337023,17.436779383147083,17.513805389404297,8300,0.0,0.0
2026-01-14 00:00:00-05:00,17.648600441243207,17.648600441243207,17.32123945553884,17.513805389404297,7800,0.0,0.0
2026-01-15 00:00:00-05:00,17.73525529173176,17.73525529173176,17.4271512603812,17.590831756591797,2600,0.0,0.0
2026-01-16 00:00:00-05:00,17.610089814360656,17.629344940185547,17.53306196528109,17.629344940185547,1900,0.0,0.0
2026-01-20 00:00:00-05:00,17.552318545350985,17.754512971892083,17.431965288452346,17.744884490966797,40100,0.0,0.0
2026-01-21 00:00:00-05:00,17.69674248997996,18.197412490844727,17.69674248997996,18.197412490844727,15200,0.0,0.0
2026-01-22 00:00:00-05:00,18.13964216175086,18.178154247170728,17.916266189692042,18.168527603149414,1400,0.0,0.0
2026-01-23 00:00:00-05:00,17.619716412085936,18.120386411098593,17.619716412085936,17.918193817138672,5200,0.0,0.0
2026-01-26 00:00:00-05:00,17.95670509338379,18.072245025027094,17.75451250856414,17.95670509338379,4900,0.0,0.0
2026-01-27 00:00:00-05:00,18.004848851224438,18.274438984598053,17.75643843861511,17.985591888427734,5400,0.0,0.0
2026-01-28 00:00:00-05:00,17.9374491284218,18.19741261172596,17.715999569953077,17.908565521240234,6600,0.0,0.0
2026-01-29 00:00:00-05:00,17.89893744858584,18.101130049252017,17.61971699649058,17.69674301147461,6000,0.0,0.0
2026-01-30 00:00:00-05:00,17.6967421002016,17.812282034950577,17.638973051049593,17.648601531982422,8000,0.0,0.0
2026-02-02 00:00:00-05:00,17.725628712752652,17.725628712752652,17.61971725194718,17.687116622924805,1800,0.0,0.0
2026-02-03 00:00:00-05:00,17.783395671407497,17.9374476854667,17.57157461118731,17.600460052490234,5800,0.0,0.0
2026-02-04 00:00:00-05:00,17.6967421002016,17.6967421002016,17.542690078166274,17.648601531982422,4300,0.0,0.0
2026-02-05 00:00:00-05:00,17.600461870078366,17.85079687788772,17.600461870078366,17.69674301147461,3200,0.0,0.0
2026-02-06 00:00:00-05:00,17.812282596120472,17.812282596120472,17.523435504815446,17.61971664428711,5400,0.0,0.0
2026-02-09 00:00:00-05:00,17.619716627446827,17.715999603271484,17.59083302021094,17.715999603271484,1400,0.0,0.0
2026-02-10 00:00:00-05:00,17.715998597087502,17.860422134399414,17.715998597087502,17.860422134399414,5300,0.0,0.0
2026-02-11 00:00:00-05:00,17.86042284465619,18.091502717278516,17.86042284465619,18.014474868774414,10700,0.0,0.0
2026-02-12 00:00:00-05:00,17.95670543699678,18.216668910835104,17.95670543699678,18.130014419555664,5200,0.0,0.0
2026-02-13 00:00:00-05:00,18.014475188713295,18.29369563516468,18.014475188713295,18.284067153930664,4300,0.0,0.0
2026-02-17 00:00:00-05:00,18.39960690588525,18.39960690588525,18.20704095604589,18.2936954498291,6300,0.0,0.0
2026-02-18 00:00:00-05:00,18.226296734435884,18.486260198899682,18.226296734435884,18.44774627685547,1900,0.0,0.0
2026-02-19 00:00:00-05:00,18.303323462886034,18.60179902470348,18.303323462886034,18.505516052246094,2300,0.0,0.0
2026-02-20 00:00:00-05:00,18.370722414780545,18.62105742797062,18.370722414780545,18.577730178833008,3500,0.0,0.0
2026-02-23 00:00:00-05:00,18.592169997786577,18.650903178558607,18.43811798095703,18.43811798095703,5800,0.0,0.0
2026-02-24 00:00:00-05:00,18.380350820522278,18.58254342469953,18.380350820522278,18.487224578857422,3600,0.0,0.0
2026-02-25 00:00:00-05:00,18.48626128157398,18.582542419433594,18.48626128157398,18.582542419433594,2800,0.0,0.0
2026-02-26 00:00:00-05:00,18.534402308747033,18.534402308747033,18.41886236943591,18.467004776000977,4700,0.0,0.0
2026-02-27 00:00:00-05:00,18.63759433164978,18.63759433164978,18.147389331459046,18.333667755126953,17000,0.344,0.0
2026-03-02 00:00:00-05:00,18.402296137171174,18.70230135762375,18.372883163995635,18.568965911865234,3300,0.0,0.0
2026-03-03 00:00:00-05:00,18.510140107956826,18.62779013158068,18.43170738220215,18.43170738220215,3800,0.0,0.0
2026-03-04 00:00:00-05:00,18.4121011927969,18.4317079723756,18.23562708670235,18.421905517578125,10200,0.0,0.0
2026-03-05 00:00:00-05:00,18.294451572778335,18.47092568280253,18.294451572778335,18.39739418029785,1900,0.0,0.0
2026-03-06 00:00:00-05:00,18.38268781097909,18.431707563814886,18.019935282049605,18.294450759887695,4600,0.0,0.0
2026-03-09 00:00:00-04:00,18.225822752596045,18.25523572692467,18.049348646591785,18.18660545349121,3900,0.0,0.0
2026-03-10 00:00:00-04:00,18.206213247756256,18.235626220703125,18.206213247756256,18.235626220703125,400,0.0,0.0
2026-03-11 00:00:00-04:00,18.235627171915798,18.245431496742835,18.08856603947772,18.165037155151367,4600,0.0,0.0
2026-03-12 00:00:00-04:00,18.568966330241796,18.568966330241796,18.029739696442935,18.22582244873047,1800,0.0,0.0
2026-03-13 00:00:00-04:00,18.225822057246795,18.274841809273898,17.863069534301758,17.863069534301758,11000,0.0,0.0
2026-03-16 00:00:00-04:00,17.902287173139676,18.22582240464289,17.725813070504525,17.823854446411133,8900,0.0,0.0
2026-03-17 00:00:00-04:00,17.82385499933165,17.87287475381376,17.62777224143568,17.814050674438477,6100,0.0,0.0
2026-03-18 00:00:00-04:00,17.745422114436046,17.828756070321045,17.55914368306803,17.71600914001465,13400,0.0,0.0
2026-03-19 00:00:00-04:00,17.666990321290193,17.666990321290193,17.255218007509292,17.431692123413086,16900,0.0,0.0
2026-03-20 00:00:00-04:00,17.343454112057007,17.412082515583872,17.157175681067113,17.314041137695312,10600,0.0,0.0
2026-03-23 00:00:00-04:00,17.617968694659226,17.617968694659226,17.34345506546119,17.431692123413086,2900,0.0,0.0
2026-03-24 00:00:00-04:00,17.363061317871917,17.608163833618164,17.353258862827804,17.608163833618164,1600,0.0,0.0
2026-03-25 00:00:00-04:00,17.52972996812423,17.779735565185547,17.52972996812423,17.779735565185547,3100,0.0,0.0
2026-03-26 00:00:00-04:00,17.519929028594937,17.519929028594937,17.166980799864984,17.333650588989258,27600,0.0,0.0
2026-03-27 00:00:00-04:00,17.196393435983804,17.402278652021128,17.196393435983804,17.372865676879883,2700,0.0,0.0
2026-03-30 00:00:00-04:00,17.40227729468807,17.490514343245746,17.30423592184803,17.363059997558594,1900,0.0,0.0
2026-03-31 00:00:00-04:00,17.284628504801823,17.44149583451278,17.07874329015383,17.274826049804688,9600,0.0,0.0
2026-04-01 00:00:00-04:00,17.176784239365986,17.39247377358767,17.176784239365986,17.38266944885254,3100,0.0,0.0
2026-04-02 00:00:00-04:00,17.29443255160271,17.480710983276367,17.29443255160271,17.480710983276367,1100,0.0,0.0
2026-04-06 00:00:00-04:00,17.363061410979906,17.5591441726219,17.363061410979906,17.539535522460938,3000,0.0,0.0
2026-04-07 00:00:00-04:00,17.539535428406623,17.608163833618164,17.402278617983537,17.608163833618164,3200,0.0,0.0
2026-04-08 00:00:00-04:00,17.657184116078724,17.784636591782224,17.215998873290353,17.363059997558594,21500,0.0,0.0
2026-04-09 00:00:00-04:00,17.372866076013842,17.647381573687607,17.353259295453018,17.500320434570312,4100,0.0,0.0
2026-04-10 00:00:00-04:00,17.37286528020471,17.515025185165758,17.37286528020471,17.480710983276367,2400,0.0,0.0
2026-04-13 00:00:00-04:00,17.45129800880671,17.500319632922807,17.37286528020471,17.480710983276367,3600,0.0,0.0
2026-04-14 00:00:00-04:00,17.480711744752185,17.735618591308594,17.372866036982668,17.735618591308594,8000,0.0,0.0
2026-04-15 00:00:00-04:00,17.64738034377598,17.823854446411133,17.64738034377598,17.823854446411133,2000,0.0,0.0
2026-04-16 00:00:00-04:00,17.863070829886365,17.863070829886365,17.647381287346303,17.706205368041992,3000,0.0,0.0
2026-04-17 00:00:00-04:00,17.863070272154136,18.029740053907886,17.68757790706259,17.71600914001465,4800,0.0,0.0
2026-04-20 00:00:00-04:00,17.72581407640956,18.019936350836534,17.72581407640956,17.872875213623047,3800,0.0,0.0
2026-04-21 00:00:00-04:00,17.549338563243357,17.696399688720703,17.549338563243357,17.696399688720703,1500,0.0,0.0
2026-04-22 00:00:00-04:00,17.676793803433007,17.676793803433007,17.53953512539738,17.647380828857422,4000,0.0,0.0
2026-04-23 00:00:00-04:00,17.64737993688948,17.696399688720703,17.549338563243357,17.696399688720703,3200,0.0,0.0
2026-04-24 00:00:00-04:00,17.696399688720703,17.696399688720703,17.51012313577511,17.696399688720703,2300,0.0,0.0
2026-04-27 00:00:00-04:00,17.843464145400276,17.843464145400276,17.500320244530304,17.637577056884766,17000,0.0,0.0
2026-04-28 00:00:00-04:00,17.549338652245538,17.6914985512542,17.529730003420134,17.627771377563477,2300,0.0,0.0
2026-04-29 00:00:00-04:00,17.64737981313297,17.72091131034782,17.54933844017439,17.598360061645508,2500,0.0,0.0
2026-04-30 00:00:00-04:00,17.59836168326656,17.80424690246582,17.59836168326656,17.80424690246582,2200,0.0,0.0
2026-05-01 00:00:00-04:00,17.4414949813828,17.804245638014446,17.4414949813828,17.725812911987305,11600,0.0,0.0
2026-05-04 00:00:00-04:00,17.64738002638888,17.78463682819935,17.617967053150775,17.627771377563477,3000,0.0,0.0
2026-05-05 00:00:00-04:00,17.64737993688948,17.696399688720703,17.64737993688948,17.696399688720703,700,0.0,0.0
2026-05-06 00:00:00-04:00,17.647380891222028,17.814050674438477,17.647380891222028,17.814050674438477,1500,0.0,0.0
2026-05-07 00:00:00-04:00,17.814051266248303,17.814051266248303,17.56894874572754,17.56894874572754,3000,0.0,0.0
2026-05-08 00:00:00-04:00,17.647380891222028,17.961111807868573,17.637576566328853,17.814050674438477,14600,0.0,0.0
2026-05-11 00:00:00-04:00,17.814049658914207,17.814049658914207,17.666988533867613,17.765029907226562,3100,0.0,0.0
2026-05-12 00:00:00-04:00,17.598360061645508,17.598360061645508,17.598360061645508,17.598360061645508,2200,0.0,0.0
2026-05-13 00:00:00-04:00,17.50032033917914,17.58855739616532,17.46110303830358,17.56894874572754,6600,0.0,0.0
2026-05-14 00:00:00-04:00,17.50032009212282,17.72581395902245,17.50032009212282,17.539535522460938,6000,0.0,0.0
2026-05-15 00:00:00-04:00,17.490515058743533,17.628753605801226,17.451297760009766,17.451297760009766,2600,0.0,0.0
2026-05-18 00:00:00-04:00,17.44149635292016,17.549340190948133,17.19639383106339,17.500320434570312,16600,0.0,0.0
2026-05-19 00:00:00-04:00,17.421886840371105,17.421886840371105,17.196392980216036,17.314041137695312,3600,0.0,0.0
2026-05-20 00:00:00-04:00,17.314041843448447,17.402278900146484,17.255217762311027,17.402278900146484,4700,0.0,0.0
2026-05-21 00:00:00-04:00,17.255217704873907,17.333650436123996,17.133646316941935,17.23560905456543,4700,0.0,0.0
2026-05-22 00:00:00-04:00,17.265021631522185,17.343454360961914,17.265021631522185,17.343454360961914,400,0.0,0.0
2026-05-26 00:00:00-04:00,17.166980404913208,17.48071132546251,17.166980404913208,17.441495895385742,3000,0.0,0.0
2026-05-27 00:00:00-04:00,17.245412183856704,17.32384490966797,17.117957835673597,17.32384490966797,3000,0.0,0.0
2026-05-28 00:00:00-04:00,17.333649629664784,17.416983584622916,17.196392823859043,17.215999603271484,5000,0.0,0.0
2026-05-29 00:00:00-04:00,17.329999923706055,17.549999237060547,16.649999618530273,16.809999465942383,29000,0.344,0.0
2026-06-01 00:00:00-04:00,16.8799991607666,17.0,16.860000610351562,16.940000534057617,11900,0.0,0.0
2026-06-02 00:00:00-04:00,16.899999618530273,16.899999618530273,16.729999542236328,16.850000381469727,8700,0.0,0.0
2026-06-03 00:00:00-04:00,16.75,17.309999465942383,16.579999923706055,16.709999084472656,19400,0.0,0.0
2026-06-04 00:00:00-04:00,16.709999084472656,16.739999771118164,16.559999465942383,16.700000762939453,9300,0.0,0.0
2026-06-05 00:00:00-04:00,16.639999389648438,16.75,16.440000534057617,16.75,22800,0.0,0.0
2026-06-08 00:00:00-04:00,16.68000030517578,16.864999771118164,16.68000030517578,16.799999237060547,2800,0.0,0.0
2026-06-09 00:00:00-04:00,16.940000534057617,16.940000534057617,16.670000076293945,16.799999237060547,10100,0.0,0.0
2026-06-10 00:00:00-04:00,16.610000610351562,16.795000076293945,16.610000610351562,16.709999084472656,1600,0.0,0.0
2026-06-11 00:00:00-04:00,16.729999542236328,16.969999313354492,16.729999542236328,16.850000381469727,5700,0.0,0.0
2026-06-12 00:00:00-04:00,16.729999542236328,16.799999237060547,16.729999542236328,16.799999237060547,3900,0.0,0.0
2026-06-15 00:00:00-04:00,16.75,17.0,16.75,16.8799991607666,10400,0.0,0.0
2026-06-16 00:00:00-04:00,16.850000381469727,16.950000762939453,16.700000762939453,16.700000762939453,14100,0.0,0.0
2026-06-17 00:00:00-04:00,16.700000762939453,16.850000381469727,16.700000762939453,16.75,2600,0.0,0.0
2026-06-18 00:00:00-04:00,16.8799991607666,17.0,16.760000228881836,16.90999984741211,12100,0.0,0.0
2026-06-22 00:00:00-04:00,16.90999984741211,16.90999984741211,16.780000686645508,16.850000381469727,12000,0.0,0.0
2026-06-23 00:00:00-04:00,16.899999618530273,17.06999969482422,16.780000686645508,16.979999542236328,4500,0.0,0.0
2026-06-24 00:00:00-04:00,16.950000762939453,17.0,16.799999237060547,16.959999084472656,2700,0.0,0.0
2026-06-25 00:00:00-04:00,17.0,17.079999923706055,16.760000228881836,16.8799991607666,9600,0.0,0.0
2026-06-26 00:00:00-04:00,16.860000610351562,16.969999313354492,16.600000381469727,16.8700008392334,4600,0.0,0.0
2026-06-29 00:00:00-04:00,16.829999923706055,16.969999313354492,16.829999923706055,16.950000762939453,3000,0.0,0.0
2026-06-30 00:00:00-04:00,16.979999542236328,16.989999771118164,16.700000762939453,16.719999313354492,25000,0.0,0.0
2026-07-01 00:00:00-04:00,16.850000381469727,16.850000381469727,16.56999969482422,16.770000457763672,12000,0.0,0.0
2026-07-02 00:00:00-04:00,16.770000457763672,16.989999771118164,16.649999618530273,16.844999313354492,5700,0.0,0.0
2026-07-06 00:00:00-04:00,16.80500030517578,16.989999771118164,16.799999237060547,16.989999771118164,8900,0.0,0.0
2026-07-07 00:00:00-04:00,16.924999237060547,16.924999237060547,16.860000610351562,16.899999618530273,900,0.0,0.0
2026-07-08 00:00:00-04:00,16.899999618530273,16.920000076293945,16.700000762939453,16.757999420166016,8300,0.0,0.0
2026-07-09 00:00:00-04:00,16.649999618530273,16.690000534057617,16.540000915527344,16.65999984741211,8300,0.0,0.0
2026-07-10 00:00:00-04:00,16.600000381469727,16.700000762939453,16.600000381469727,16.700000762939453,11800,0.0,0.0
2026-07-13 00:00:00-04:00,16.649999618530273,16.68600082397461,16.5,16.600000381469727,4900,0.0,0.0
2026-07-14 00:00:00-04:00,16.549999237060547,16.600000381469727,16.5,16.549999237060547,6100,0.0,0.0
2026-07-15 00:00:00-04:00,16.65999984741211,16.8700008392334,16.65999984741211,16.81999969482422,37100,0.0,0.0
2026-07-16 00:00:00-04:00,16.81999969482422,16.899999618530273,16.719999313354492,16.790000915527344,6600,0.0,0.0
2026-07-17 00:00:00-04:00,16.700000762939453,16.809999465942383,16.489999771118164,16.809999465942383,18500,0.0,0.0
2026-07-20 00:00:00-04:00,16.81999969482422,16.920000076293945,16.790000915527344,16.8799991607666,5700,0.0,0.0
2026-07-21 00:00:00-04:00,16.799999237060547,16.889999389648438,16.790000915527344,16.81999969482422,5000,0.0,0.0
2026-07-22 00:00:00-04:00,16.757999420166016,16.81999969482422,16.719999313354492,16.780000686645508,3700,0.0,0.0
2026-07-23 00:00:00-04:00,16.600000381469727,16.700000762939453,16.579999923706055,16.700000762939453,2300,0.0,0.0
2026-07-24 00:00:00-04:00,16.75,16.760000228881836,16.566999435424805,16.649999618530273,7400,0.0,0.0
2026-07-27 00:00:00-04:00,16.6299991607666,16.729999542236328,16.615999221801758,16.615999221801758,1100,0.0,0.0
2026-07-28 00:00:00-04:00,16.6200008392334,16.65999984741211,16.6200008392334,16.6200008392334,800,0.0,0.0
2026-07-29 00:00:00-04:00,16.6200008392334,16.719999313354492,16.604999542236328,16.719999313354492,6900,0.0,0.0
2026-07-30 00:00:00-04:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,2000,0.0,0.0
2026-07-31 00:00:00-04:00,16.709999084472656,16.809999465942383,16.639999389648438,16.790000915527344,14500,0.0,0.0
2026-08-03 00:00:00-04:00,16.996000289916992,17.03260040283203,16.93000030517578,16.93000030517578,4914,0.0,0.0
