Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,57.17818052287432,57.26154788466913,56.21118145441472,56.81972885131836,1028100,0.0,0.0
2022-01-04 00:00:00-05:00,56.819749208801575,57.40328279021419,56.65302078551294,56.66969680786133,1014500,0.0,0.0
2022-01-05 00:00:00-05:00,56.694689213533394,56.98645592566728,56.211186456261636,56.27787780761719,1224400,0.0,0.0
2022-01-06 00:00:00-05:00,56.1444915275459,56.59464858045722,55.886070507555615,56.06113052368164,1324900,0.0,0.0
2022-01-07 00:00:00-05:00,55.94442601316184,56.56130509769528,55.594305967348575,56.311222076416016,1004700,0.0,0.0
2022-01-10 00:00:00-05:00,56.4195987052759,56.63634244231037,55.444261428677905,55.70268249511719,1780100,0.0,0.0
2022-01-11 00:00:00-05:00,55.6860099632448,55.81938631451435,54.91074044387497,55.3192138671875,1682000,0.0,0.0
2022-01-12 00:00:00-05:00,55.17749750472245,55.76936895459172,54.97742344501982,55.577632904052734,1236600,0.0,0.0
2022-01-13 00:00:00-05:00,55.0190996651137,55.7860310431277,55.01076165708145,55.63597869873047,1315400,0.0,0.0
2022-01-14 00:00:00-05:00,55.560958057696006,55.75268773029452,54.693989626717894,54.885719299316406,1433100,0.0,0.0
2022-01-18 00:00:00-05:00,54.58563444124962,54.85239353513315,53.3768773283098,53.78535079956055,1955400,0.0,0.0
2022-01-19 00:00:00-05:00,53.78534342633217,54.60229661687912,53.67697474556106,54.1104621887207,1754900,0.0,0.0
2022-01-20 00:00:00-05:00,54.31886144800678,54.60229013021617,53.510246362823636,53.568599700927734,2922700,0.0,0.0
2022-01-21 00:00:00-05:00,53.885381574280984,54.01876428572059,53.30184493180817,53.451900482177734,2041900,0.0,0.0
2022-01-24 00:00:00-05:00,53.26015670315862,53.56026140035265,51.67627539466118,53.00173568725586,2007800,0.0,0.0
2022-01-25 00:00:00-05:00,51.901361775851996,52.810010888931586,51.901361775851996,52.43488311767578,1626700,0.0,0.0
2022-01-26 00:00:00-05:00,52.66828922335447,53.410213013101156,52.101425459948736,52.501564025878906,1437900,0.0,0.0
2022-01-27 00:00:00-05:00,52.935046061191,53.326849781926995,52.343174655837245,52.810001373291016,1599000,0.0,0.0
2022-01-28 00:00:00-05:00,52.62662483603359,54.04378467855689,52.30151235039994,53.9937629699707,1553800,0.0,0.0
2022-01-31 00:00:00-05:00,53.45190140402366,54.38555496005201,53.40187970635225,54.15214157104492,1560100,0.0,0.0
2022-02-01 00:00:00-05:00,54.085443005798474,54.293848698212976,53.318511584121985,53.81035232543945,2112200,0.0,0.0
2022-02-02 00:00:00-05:00,53.86037440546874,55.49427447553251,53.72699169279196,55.33588409423828,2132800,0.0,0.0
2022-02-03 00:00:00-05:00,55.235846042886934,55.27752336500397,54.502253941213255,54.87738800048828,1583400,0.0,0.0
2022-02-04 00:00:00-05:00,54.46890517187517,54.90239254550729,53.98540883056692,54.37721252441406,1769500,0.0,0.0
2022-02-07 00:00:00-05:00,54.34387537611769,54.618966081720586,53.73532790000731,54.23550033569336,2134900,0.0,0.0
2022-02-08 00:00:00-05:00,54.47724957712858,54.777354298719466,54.32719721633314,54.52727127075195,1562200,0.0,0.0
2022-02-09 00:00:00-05:00,54.84403855115339,55.035768211773835,54.30218252063922,54.5439338684082,1389300,0.0,0.0
2022-02-10 00:00:00-05:00,54.01041715105682,54.22716084050795,52.62660355385819,52.75998306274414,1802100,0.0,0.0
2022-02-11 00:00:00-05:00,52.87669995623728,53.3351919079051,52.03473905988428,52.29316329956055,1967400,0.0,0.0
2022-02-14 00:00:00-05:00,52.35151242352704,52.63494430933034,51.23445771830446,51.609588623046875,1729700,0.0,0.0
2022-02-15 00:00:00-05:00,51.83466324893081,52.068076603124005,50.78429679502452,50.99270248413086,2391200,0.0,0.0
2022-02-16 00:00:00-05:00,51.00103908853125,51.35949711832788,50.51753637670571,51.02604675292969,2970700,0.0,0.0
2022-02-17 00:00:00-05:00,50.94269200738919,51.21778588960882,50.41750873040058,50.89267349243164,1843700,0.0,0.0
2022-02-18 00:00:00-05:00,50.60925263354637,51.33450694844736,50.58424496062545,50.82599639892578,1927400,0.0,0.0
2022-02-22 00:00:00-05:00,50.901019060935,51.22613150639478,50.392508546746434,50.834327697753906,2190100,0.0,0.0
2022-02-23 00:00:00-05:00,50.81763381909174,51.042712306619414,50.134063529571215,50.18408203125,2473100,0.0,0.0
2022-02-24 00:00:00-05:00,50.03404390843751,50.78430256647341,49.56721396697916,50.50920867919922,2408500,0.0,0.0
2022-02-25 00:00:00-05:00,51.54289831057943,52.618269286157044,51.026049894390205,52.143104553222656,2104100,0.0,0.0
2022-02-28 00:00:00-05:00,51.784642538086594,52.23479957063075,51.55122919381258,52.02639389038086,2936000,0.0,0.0
2022-03-01 00:00:00-05:00,51.86801997730286,52.34318479533828,50.492540864030346,50.7509651184082,2085300,0.0,0.0
2022-03-02 00:00:00-05:00,50.88433987787261,51.88468794077025,50.70094183200271,51.52622985839844,1271200,0.0,0.0
2022-03-03 00:00:00-05:00,51.60958252988109,52.659945759132455,51.60958252988109,52.02639389038086,1255200,0.0,0.0
2022-03-04 00:00:00-05:00,51.91954736775895,53.627484774973595,51.91954736775895,53.59383010864258,1210000,0.573,0.0
2022-03-07 00:00:00-05:00,53.61065885302491,54.26690881632645,53.004887681063046,54.05657196044922,1643200,0.0,0.0
2022-03-08 00:00:00-05:00,54.275321284644846,54.839022488728475,53.577001418646326,53.61906814575195,1584400,0.0,0.0
2022-03-09 00:00:00-05:00,54.13229368392543,54.283736486809666,53.223640076105944,53.31618881225586,1615000,0.0,0.0
2022-03-10 00:00:00-05:00,52.836615500906674,54.08180925416569,52.836615500906674,53.93878173828125,1624400,0.0,0.0
2022-03-11 00:00:00-05:00,53.96402292099511,54.48566063141006,53.854650067395646,54.14070510864258,990000,0.0,0.0
2022-03-14 00:00:00-04:00,54.40153173656757,54.84744487883912,54.02292151501804,54.28373718261719,1225800,0.0,0.0
2022-03-15 00:00:00-04:00,54.847436004886674,54.864260127602165,54.0313280453112,54.57820510864258,1325600,0.0,0.0
2022-03-16 00:00:00-04:00,54.34262561567926,54.64551119392591,53.84623372959081,54.41835021972656,1420100,0.0,0.0
2022-03-17 00:00:00-04:00,54.28372675235061,55.11666522833268,54.24166323735307,54.68757629394531,1310200,0.0,0.0
2022-03-18 00:00:00-04:00,54.721239368442134,55.040949091242446,54.132292297214164,54.49407196044922,2189800,0.0,0.0
2022-03-21 00:00:00-04:00,54.54455389894349,55.217627972698956,54.54455389894349,54.67075729370117,1237900,0.0,0.0
2022-03-22 00:00:00-04:00,54.83060731678745,54.83060731678745,54.292145506096176,54.77171325683594,1377500,0.0,0.0
2022-03-23 00:00:00-04:00,54.77171561450034,55.083016469913275,54.30056311460736,54.813785552978516,1520800,0.0,0.0
2022-03-24 00:00:00-04:00,54.77171952320278,55.141914467520756,54.68758605921374,55.125083923339844,1005600,0.0,0.0
2022-03-25 00:00:00-04:00,55.31859486350574,56.277730443438905,55.30177073884535,56.244075775146484,920700,0.0,0.0
2022-03-28 00:00:00-04:00,56.35345845469721,56.437591921022765,55.899130033772785,56.34504318237305,799500,0.0,0.0
2022-03-29 00:00:00-04:00,56.614273015782395,56.95922214664427,56.403936144607236,56.95081329345703,754700,0.0,0.0
2022-03-30 00:00:00-04:00,56.9171555091051,57.43878681293216,56.68998810604298,57.43037796020508,702000,0.0,0.0
2022-03-31 00:00:00-04:00,57.438771357173486,57.85103611284296,57.37146845860913,57.49766540527344,1473700,0.0,0.0
2022-04-01 00:00:00-04:00,57.48084416015039,58.12026987076488,57.21161329551852,58.10343933105469,1043500,0.0,0.0
2022-04-04 00:00:00-04:00,57.69119057556775,57.9183515477018,56.984461845398535,57.56498718261719,1310200,0.0,0.0
2022-04-05 00:00:00-04:00,57.73326596648485,58.574613440335845,57.73326596648485,58.12028503417969,1188500,0.0,0.0
2022-04-06 00:00:00-04:00,58.26330641057142,59.44960930451375,58.06979368767637,59.40753936767578,1389900,0.0,0.0
2022-04-07 00:00:00-04:00,59.40754072565767,59.40754072565767,58.62508738297203,59.382301330566406,1101500,0.0,0.0
2022-04-08 00:00:00-04:00,59.57580595631063,60.139513579636954,59.43277844218547,59.82821273803711,1032500,0.0,0.0
2022-04-11 00:00:00-04:00,59.962826674579354,60.09744534036115,59.298167873938425,59.382301330566406,657600,0.0,0.0
2022-04-12 00:00:00-04:00,59.205611720893785,60.08902253315463,59.070993071994714,60.030128479003906,990200,0.0,0.0
2022-04-13 00:00:00-04:00,59.93758595882799,60.01331056140456,59.113069115481345,59.39912414550781,710300,0.0,0.0
2022-04-14 00:00:00-04:00,59.44962011263967,60.038560821615604,59.44120483994792,59.5758171081543,739000,0.0,0.0
2022-04-18 00:00:00-04:00,59.73566226180214,59.97965376526066,59.272918648523756,59.61787414550781,793800,0.0,0.0
2022-04-19 00:00:00-04:00,59.97124025216226,60.15633770289887,59.57580595631063,59.82821273803711,742200,0.0,0.0
2022-04-20 00:00:00-04:00,60.37508128347584,61.12387983270469,60.223638519644716,61.09864044189453,1235400,0.0,0.0
2022-04-21 00:00:00-04:00,61.014512349969735,61.52773479200832,60.52653572258129,60.677978515625,1061800,0.0,0.0
2022-04-22 00:00:00-04:00,60.57701837750282,60.66956711354175,59.96283189460552,60.0133171081543,1536200,0.0,0.0
2022-04-25 00:00:00-04:00,60.18157780001211,60.2320565893584,58.09503986673051,58.978450775146484,1035800,0.0,0.0
2022-04-26 00:00:00-04:00,58.93638359482898,59.4580148362507,58.229648493040095,58.24647903442383,797600,0.0,0.0
2022-04-27 00:00:00-04:00,58.17917747617944,58.80177279213368,57.44720288353656,58.22124099731445,1082300,0.0,0.0
2022-04-28 00:00:00-04:00,58.50729435730732,58.95320741714469,58.095035961095334,58.667152404785156,710700,0.0,0.0
2022-04-29 00:00:00-04:00,58.33902840406188,58.423168283232734,56.97604965950721,57.08542251586914,1272500,0.0,0.0
2022-05-02 00:00:00-04:00,57.211629708233666,57.47244537783252,55.705616920637354,56.437591552734375,940000,0.0,0.0
2022-05-03 00:00:00-04:00,56.71522154811363,57.69118102617749,56.40392075289344,56.68997573852539,822200,0.0,0.0
2022-05-04 00:00:00-04:00,56.875082811044685,57.8847035398506,56.73205529396283,57.825809478759766,1353000,0.0,0.0
2022-05-05 00:00:00-04:00,57.783744863778004,58.843844480030775,56.93398211636267,57.44720458984375,1192700,0.0,0.0
2022-05-06 00:00:00-04:00,57.211627645655064,57.758504781944644,56.77412978800645,57.29576110839844,1623100,0.0,0.0
2022-05-09 00:00:00-04:00,56.9928685235463,57.741667162457965,56.050563585933936,57.12748718261719,1607900,0.0,0.0
2022-05-10 00:00:00-04:00,57.09383464438782,57.84263331118952,55.24287294601824,55.90753173828125,1409000,0.0,0.0
2022-05-11 00:00:00-04:00,56.117864412731265,57.20320324004842,55.96642163638537,56.33661651611328,1059000,0.0,0.0
2022-05-12 00:00:00-04:00,56.25248608219879,56.50489286262905,55.301765857990844,56.20200729370117,914300,0.0,0.0
2022-05-13 00:00:00-04:00,56.54695131202576,57.03493428700414,55.94959549878139,56.88349151611328,877800,0.0,0.0
2022-05-16 00:00:00-04:00,57.001282488629066,57.18637993112563,56.496475366619876,56.807769775390625,1117900,0.0,0.0
2022-05-17 00:00:00-04:00,57.093833617478964,57.18638234262995,56.210416302481754,57.1779670715332,868600,0.0,0.0
2022-05-18 00:00:00-04:00,57.37988122350892,57.48084520669791,56.277718354319326,56.420745849609375,988400,0.0,0.0
2022-05-19 00:00:00-04:00,56.2366077434512,56.830630451241625,55.25223706018259,56.601505279541016,1182600,0.573,0.0
2022-05-20 00:00:00-04:00,56.7542575269067,57.37373719521362,56.160241248496106,57.22098922729492,1147400,0.0,0.0
2022-05-23 00:00:00-04:00,57.70468842549123,58.1120184865948,57.16158599354759,57.789546966552734,1365700,0.0,0.0
2022-05-24 00:00:00-04:00,57.95077771771922,58.8333207119198,57.42464444974644,58.824832916259766,846200,0.0,0.0
2022-05-25 00:00:00-04:00,58.95212658069643,59.14730056953553,58.64663066623474,58.99455261230469,1092900,0.0,0.0
2022-05-26 00:00:00-04:00,59.35096345119747,59.61402683592458,58.90968873727176,59.02849197387695,715300,0.0,0.0
2022-05-27 00:00:00-04:00,58.83332563520256,59.89407358128241,58.799380924013015,59.88558578491211,1126900,0.0,0.0
2022-05-31 00:00:00-04:00,59.232152741518476,59.6649331312821,58.739964266656706,59.350955963134766,2408500,0.0,0.0
2022-06-01 00:00:00-04:00,59.58857856850286,59.58857856850286,58.96061758759712,59.41037368774414,1390400,0.0,0.0
2022-06-02 00:00:00-04:00,59.537664738083734,59.571602975501975,58.298705420689615,59.41037368774414,1382700,0.0,0.0
2022-06-03 00:00:00-04:00,59.31702734911456,59.69889402584157,59.104877756645834,59.41037368774414,1409700,0.0,0.0
2022-06-06 00:00:00-04:00,59.59704999021687,59.85162554665753,59.29155414305609,59.741310119628906,1766800,0.0,0.0
2022-06-07 00:00:00-04:00,59.58009119702717,59.98742126616126,58.90121638085943,59.86861801147461,2016100,0.0,0.0
2022-06-08 00:00:00-04:00,59.571604329031075,59.58857992241766,58.47691810439677,58.536319732666016,1150800,0.0,0.0
2022-06-09 00:00:00-04:00,58.544787958148106,59.00303176269469,57.17006301879883,57.17006301879883,1140100,0.0,0.0
2022-06-10 00:00:00-04:00,56.491188205246665,57.288872673840714,56.15174759259231,56.64393615722656,1419900,0.0,0.0
2022-06-13 00:00:00-04:00,56.23661312308156,56.23661312308156,53.51261627295998,53.716278076171875,1370300,0.0,0.0
2022-06-14 00:00:00-04:00,53.76718630278364,54.08116675276535,51.1789622557089,52.03604507446289,1768400,0.0,0.0
2022-06-15 00:00:00-04:00,52.434895658706395,52.72341924279345,51.37414766384899,52.02756881713867,1386300,0.0,0.0
2022-06-16 00:00:00-04:00,51.399597997019654,51.671149189953525,51.00924356182041,51.543861389160156,1930700,0.0,0.0
2022-06-17 00:00:00-04:00,51.85783982873517,52.07847395046884,50.35582053044133,51.034698486328125,3093600,0.0,0.0
2022-06-21 00:00:00-04:00,51.043187099226316,52.04453331412737,50.9158960642076,51.71357727050781,1229000,0.0,0.0
2022-06-22 00:00:00-04:00,51.459002361835275,52.47732100820463,51.36565602732244,51.95119094848633,1157500,0.0,0.0
2022-06-23 00:00:00-04:00,52.129394036115244,53.06285087498413,51.95967372800846,52.98647689819336,1501300,0.0,0.0
2022-06-24 00:00:00-04:00,53.17317249190079,54.573357827386815,53.156200136439985,54.40364074707031,1338200,0.0,0.0
2022-06-27 00:00:00-04:00,54.16603272161461,55.24374974732849,53.89447827902428,55.1334342956543,840600,0.0,0.0
2022-06-28 00:00:00-04:00,55.362546796307136,55.8292784132308,54.90430297449773,54.93824768066406,664800,0.0,0.0
2022-06-29 00:00:00-04:00,55.04857961091057,55.42195849809878,54.853399133511836,55.294673919677734,786900,0.0,0.0
2022-06-30 00:00:00-04:00,54.67518998125935,55.73593788057426,54.378181864309454,55.37104034423828,1485600,0.0,0.0
2022-07-01 00:00:00-04:00,55.608642380976924,56.81365034419193,55.12494163662776,56.694847106933594,1580200,0.0,0.0
2022-07-05 00:00:00-04:00,56.491184600500794,56.491184600500794,53.69929561286539,54.31877517700195,1023400,0.0,0.0
2022-07-06 00:00:00-04:00,54.5139509899499,55.78684839350106,54.36969083804394,55.124942779541016,979500,0.0,0.0
2022-07-07 00:00:00-04:00,55.36255244303649,55.71896865699045,54.683677673339844,54.683677673339844,998300,0.0,0.0
2022-07-08 00:00:00-04:00,54.90431394745748,55.03160500244844,54.29332530008051,54.64973831176758,789000,0.0,0.0
2022-07-11 00:00:00-04:00,54.556383493118,55.15039969172548,54.45454937008915,55.124942779541016,576000,0.0,0.0
2022-07-12 00:00:00-04:00,54.93825383191687,55.88019849205415,54.87037088627428,55.1334342956543,734300,0.0,0.0
2022-07-13 00:00:00-04:00,54.768537242736556,55.48984453163947,54.530930745148915,54.726104736328125,751500,0.0,0.0
2022-07-14 00:00:00-04:00,53.80114109015478,55.141928146769885,53.80114109015478,55.00614929199219,612400,0.0,0.0
2022-07-15 00:00:00-04:00,55.413477972426996,55.413477972426996,54.36969909432453,55.192840576171875,896100,0.0,0.0
2022-07-18 00:00:00-04:00,55.08252385699616,55.19283931545791,54.454556395405774,54.675193786621094,759300,0.0,0.0
2022-07-19 00:00:00-04:00,54.77701943009911,55.167373846779505,54.5818389846135,54.61578369140625,872500,0.0,0.0
2022-07-20 00:00:00-04:00,54.649729457664996,54.85339122807896,53.580493832982526,53.58898162841797,1052200,0.0,0.0
2022-07-21 00:00:00-04:00,53.56351574008492,53.79263763511,53.11375974456075,53.775665283203125,808900,0.0,0.0
2022-07-22 00:00:00-04:00,54.081163718864225,54.60729370445381,54.02176210293372,54.57334899902344,746000,0.0,0.0
2022-07-25 00:00:00-04:00,54.43758411402484,55.150403602905854,54.31029306978424,55.116458892822266,853500,0.0,0.0
2022-07-26 00:00:00-04:00,54.99765857866448,55.82928783434915,54.72610735780063,55.75291061401367,924100,0.0,0.0
2022-07-27 00:00:00-04:00,55.51529471313285,56.37238073916617,55.37952236281639,56.346923828125,1253700,0.0,0.0
2022-07-28 00:00:00-04:00,56.82214331200262,57.551938392617224,56.482702685669324,57.37373352050781,990700,0.0,0.0
2022-07-29 00:00:00-04:00,57.37372950176184,58.19687085881839,57.37372950176184,57.92531967163086,2512700,0.0,0.0
2022-08-01 00:00:00-04:00,57.764075074473155,58.15442944157753,57.34826379908003,58.103515625,1125400,0.0,0.0
2022-08-02 00:00:00-04:00,58.230806946887135,58.434468688558006,57.551925842264176,57.704673767089844,1102800,0.0,0.0
2022-08-03 00:00:00-04:00,57.704689215170006,58.145957519303515,56.9154924713438,58.018672943115234,836200,0.0,0.0
2022-08-04 00:00:00-04:00,57.09369070458925,58.35810031707476,56.64393465631332,57.90834426879883,1130800,0.0,0.0
2022-08-05 00:00:00-04:00,57.84046380025091,58.03563778555295,56.75425252724357,57.5604248046875,670100,0.0,0.0
2022-08-08 00:00:00-04:00,58.16292893945129,58.34113380762143,57.75559890199718,58.24778747558594,961100,0.0,0.0
2022-08-09 00:00:00-04:00,58.57025704881617,59.138822881061884,58.31568142065217,59.011531829833984,1127300,0.0,0.0
2022-08-10 00:00:00-04:00,59.300039227906666,59.342471727152486,58.55327515092921,59.0369758605957,838200,0.0,0.0
2022-08-11 00:00:00-04:00,58.90969392394359,59.66494591212558,58.638142720038736,58.84180450439453,910000,0.0,0.0
2022-08-12 00:00:00-04:00,59.181241883988356,60.20804501979376,59.07941423453756,60.15713119506836,565600,0.0,0.0
2022-08-15 00:00:00-04:00,60.182592369805384,60.70023787214546,60.012875292506656,60.615379333496094,928600,0.0,0.0
2022-08-16 00:00:00-04:00,60.454137331457126,60.742664102201886,60.26744468114419,60.428680419921875,1038200,0.0,0.0
2022-08-17 00:00:00-04:00,60.28442713877484,60.64932468569132,60.258970224339755,60.36079788208008,731800,0.0,0.0
2022-08-18 00:00:00-04:00,60.37192386645976,60.7654484495194,60.24359907208005,60.68845748901367,603000,0.573,0.0
2022-08-19 00:00:00-04:00,60.791101203325674,61.15041186853936,60.26925191945263,61.02208709716797,1006500,0.0,0.0
2022-08-22 00:00:00-04:00,60.77401259477783,61.022105487030366,60.00407026138564,60.10673141479492,735200,0.0,0.0
2022-08-23 00:00:00-04:00,60.08959121366685,60.09814793769349,59.542078359586775,59.90138244628906,562300,0.0,0.0
2022-08-24 00:00:00-04:00,59.80729783750804,60.098161250163066,59.601975576595606,59.9869499206543,916100,0.0,0.0
2022-08-25 00:00:00-04:00,60.072492152186385,60.42323956075277,59.67896764475802,60.243587493896484,577800,0.0,0.0
2022-08-26 00:00:00-04:00,60.252142882210876,60.44890839499382,59.319655668034116,59.439430236816406,608200,0.0,0.0
2022-08-29 00:00:00-04:00,59.13145989351023,60.47457867676162,58.729378625750414,60.029720306396484,683500,0.0,0.0
2022-08-30 00:00:00-04:00,59.95273982532853,60.380484818613915,59.12291349405558,59.362449645996094,787400,0.0,0.0
2022-08-31 00:00:00-04:00,59.370998973693794,59.57631471735752,58.60105677636756,58.6267204284668,940100,0.0,0.0
2022-09-01 00:00:00-04:00,58.76359346208711,59.84150585592242,58.5411642978757,59.6618537902832,773200,0.0,0.0
2022-09-02 00:00:00-04:00,59.67897568348545,60.192268304624925,58.35296376257783,58.489845275878906,830600,0.0,0.0
2022-09-06 00:00:00-04:00,58.626719905815115,59.353884991913475,58.05354325780922,58.1904182434082,1127300,0.0,0.0
2022-09-07 00:00:00-04:00,58.46417252313316,60.06394087334433,58.46417252313316,59.9869499206543,852800,0.0,0.0
2022-09-08 00:00:00-04:00,59.755964008845176,60.42324503963684,59.66185960431102,59.9869499206543,575500,0.0,0.0
2022-09-09 00:00:00-04:00,60.09815524452617,60.41468880331603,59.66185364227395,60.01260757446289,652200,0.0,0.0
2022-09-12 00:00:00-04:00,60.13237638083953,60.850984650730844,59.9783879620244,60.585784912109375,715300,0.0,0.0
2022-09-13 00:00:00-04:00,59.98695289797838,60.346257082104174,58.63527731746341,58.86625671386719,703100,0.0,0.0
2022-09-14 00:00:00-04:00,59.011685906680064,59.91850295430919,59.011685906680064,59.5677490234375,994500,0.0,0.0
2022-09-15 00:00:00-04:00,59.345331274158674,59.345331274158674,57.71989930774224,57.79689025878906,1722400,0.0,0.0
2022-09-16 00:00:00-04:00,57.91666088221807,58.26741485753967,57.26649328829016,57.37770462036133,1857700,0.0,0.0
2022-09-19 00:00:00-04:00,57.266503876082496,57.99366908578692,57.01841098771353,57.8824577331543,782400,0.0,0.0
2022-09-20 00:00:00-04:00,57.42047899527369,57.64290164884576,56.65909357858854,57.069725036621094,752800,0.0,0.0
2022-09-21 00:00:00-04:00,57.403358699799696,57.8824373795442,56.40243729745452,56.4195442199707,639500,0.0,0.0
2022-09-22 00:00:00-04:00,56.32544835460878,56.69330924963903,55.94048053447298,56.35966873168945,1031200,0.0,0.0
2022-09-23 00:00:00-04:00,55.81215686952855,56.04314278773014,54.939560080545064,55.564064025878906,1230000,0.0,0.0
2022-09-26 00:00:00-04:00,55.59827480338904,55.6068315280704,53.587875276594055,54.3235969543457,1159100,0.0,0.0
2022-09-27 00:00:00-04:00,54.55458723983571,54.922444866999605,53.62210318794716,53.835975646972656,1367900,0.0,0.0
2022-09-28 00:00:00-04:00,54.5203666773536,54.59736089287776,53.87019584004326,54.084068298339844,1666400,0.0,0.0
2022-09-29 00:00:00-04:00,54.058408818522146,54.058408818522146,51.69725799012487,51.74858856201172,1467600,0.0,0.0
2022-09-30 00:00:00-04:00,52.048005348323855,52.193437064041795,50.6963297476196,50.81610107421875,2005000,0.0,0.0
2022-10-03 00:00:00-04:00,51.77425524904374,52.67251909735308,51.15830140406116,51.996681213378906,2057500,0.0,0.0
2022-10-04 00:00:00-04:00,52.40730485765673,53.29701505232916,52.12499491447173,53.06603240966797,1492800,0.0,0.0
