Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,52.39020107279223,52.432974913603694,51.209624138473714,51.466270446777344,1338000,0.0,0.0
2022-10-06 00:00:00-04:00,51.2866156468469,51.2866156468469,49.515751970675446,49.644073486328125,1881700,0.0,0.0
2022-10-07 00:00:00-04:00,49.65263188234268,49.8066203170536,48.48060843332792,48.797142028808594,1411800,0.0,0.0
2022-10-10 00:00:00-04:00,48.9340135628665,49.472973010429044,48.73725131515447,49.12221908569336,968700,0.0,0.0
2022-10-11 00:00:00-04:00,48.89979789204589,49.85794557494781,48.745809463650176,49.062339782714844,1072500,0.0,0.0
2022-10-12 00:00:00-04:00,48.91691335353653,48.91691335353653,47.128939309686,47.14604949951172,1231500,0.0,0.0
2022-10-13 00:00:00-04:00,46.58997994742261,48.85702952558793,46.29911324603651,48.651710510253906,1689300,0.0,0.0
2022-10-14 00:00:00-04:00,49.15645197544162,49.549976571071795,47.830443199379395,48.13842010498047,862100,0.0,0.0
2022-10-17 00:00:00-04:00,48.703037434157,49.6269647754096,48.703037434157,48.99390411376953,910800,0.0,0.0
2022-10-18 00:00:00-04:00,49.798064248647314,50.465348562351984,49.592748508611145,50.345577239990234,1029300,0.0,0.0
2022-10-19 00:00:00-04:00,49.72107132229315,50.088932234804695,49.318993294509674,49.89216995239258,642700,0.0,0.0
2022-10-20 00:00:00-04:00,49.81517377967763,49.84939415704334,48.5918230280491,48.797142028808594,688100,0.0,0.0
2022-10-21 00:00:00-04:00,49.0794494379467,50.106037861629794,48.754365660137516,49.755287170410156,861300,0.0,0.0
2022-10-24 00:00:00-04:00,50.24291720022032,50.662108651796466,49.6012998293047,49.986270904541016,2293000,0.0,0.0
2022-10-25 00:00:00-04:00,50.08893216039503,51.355056799753996,49.986274287861846,50.867427825927734,1967000,0.0,0.0
2022-10-26 00:00:00-04:00,51.19251673881108,51.42349940790046,50.70488774743408,50.74766159057617,1458100,0.0,0.0
2022-10-27 00:00:00-04:00,51.21818265922677,51.894020506467605,51.21818265922677,51.50049591064453,1295500,0.0,0.0
2022-10-28 00:00:00-04:00,51.63737429636412,53.057487493613266,51.63737429636412,53.00615692138672,763900,0.0,0.0
2022-10-31 00:00:00-04:00,52.89494036498948,52.903493827800204,51.84268495035254,52.29609680175781,1714700,0.0,0.0
2022-11-01 00:00:00-04:00,52.415870317545604,52.74095741658336,51.90257438273304,52.3217658996582,1377700,0.0,0.0
2022-11-02 00:00:00-04:00,52.03944396404947,53.442446656301826,51.953893029500875,51.98811340332031,1365100,0.0,0.0
2022-11-03 00:00:00-04:00,51.33794506621465,53.06603497514552,51.08985548700808,52.646846771240234,2044700,0.0,0.0
2022-11-04 00:00:00-04:00,52.912051520384345,53.63066320102097,51.5945994920798,53.55366897583008,2309200,0.0,0.0
2022-11-07 00:00:00-05:00,53.553661162073666,53.553661162073666,51.72291347846702,52.39019775390625,1444500,0.0,0.0
2022-11-08 00:00:00-05:00,52.56129582720725,53.040371323677,52.23621203005779,52.595516204833984,1873000,0.0,0.0
2022-11-09 00:00:00-05:00,52.373085338956585,52.604067971005804,50.85031131249523,51.44060134887695,2902100,0.0,0.0
2022-11-10 00:00:00-05:00,52.93771417651187,53.134476455397945,51.04707907977457,52.78372573852539,2212000,0.0,0.0
2022-11-11 00:00:00-05:00,52.70672541856369,52.74094579269621,50.3969023795707,50.80753707885742,2466000,0.0,0.0
2022-11-14 00:00:00-05:00,51.02141885608728,51.106969807069596,49.12223016893618,49.13078689575195,2752700,0.0,0.0
2022-11-15 00:00:00-05:00,49.87506197900821,51.303731850864615,49.87506197900821,51.081302642822266,3639700,0.0,0.0
2022-11-16 00:00:00-05:00,51.260945619341186,51.89400948711959,50.74765306103885,50.85886764526367,2536700,0.0,0.0
2022-11-17 00:00:00-05:00,50.49841860545632,50.83553852479565,50.11808249566871,50.29960632324219,2308800,0.613,0.0
2022-11-18 00:00:00-05:00,50.84418585414165,51.103506103110455,49.80690156083054,50.69723892211914,5822500,0.0,0.0
2022-11-21 00:00:00-05:00,50.56756766025158,50.947903734209255,50.31689003773082,50.48112869262695,3053400,0.0,0.0
2022-11-22 00:00:00-05:00,50.77502486389783,51.50112338985282,50.70587105312346,51.17264938354492,5398200,0.0,0.0
2022-11-23 00:00:00-05:00,50.169946141744134,50.70587502751154,49.77232159093076,50.420623779296875,3531500,0.0,0.0
2022-11-25 00:00:00-05:00,50.80095276808682,51.18993468616796,50.43790187873277,51.00840759277344,1134600,0.0,0.0
2022-11-28 00:00:00-05:00,50.65401131171036,51.034350718272215,50.36876005422453,50.731807708740234,3798700,0.0,0.0
2022-11-29 00:00:00-05:00,49.9365568598469,50.52435110660219,49.34876261309162,50.19587707519531,2733800,0.0,0.0
2022-11-30 00:00:00-05:00,50.1267204851738,51.22450915393561,49.70316165670611,51.18128967285156,8247200,0.0,0.0
2022-12-01 00:00:00-05:00,51.69993292744992,51.92467620576255,50.64536045071487,50.89603805541992,2710000,0.0,0.0
2022-12-02 00:00:00-05:00,50.51570056071983,50.757735597113005,50.083499142617526,50.56756591796875,1994800,0.0,0.0
2022-12-05 00:00:00-05:00,50.057569481572614,50.59349833139301,49.971130514562475,50.2736701965332,3355800,0.0,0.0
2022-12-06 00:00:00-05:00,50.23909443436147,50.576211029784226,49.979774229992834,50.5416374206543,3225100,0.0,0.0
2022-12-07 00:00:00-05:00,50.54163763515446,51.613495363743226,50.45519536837452,51.57891845703125,4444000,0.0,0.0
2022-12-08 00:00:00-05:00,51.648072919537945,53.69670685515654,51.15536353372379,53.592979431152344,3708100,0.0,0.0
2022-12-09 00:00:00-05:00,53.56704425327862,54.803140559889016,53.437382510233014,53.930091857910156,2691900,0.0,0.0
2022-12-12 00:00:00-05:00,54.362298928927736,54.60433069053683,53.86094695167525,54.578399658203125,1620600,0.0,0.0
2022-12-13 00:00:00-05:00,55.2007595576565,55.581098873984516,54.137544582115,54.6734733581543,2136400,0.0,0.0
2022-12-14 00:00:00-05:00,54.76856114397691,55.53787909726776,54.172121110239324,54.50059509277344,1719200,0.0,0.0
2022-12-15 00:00:00-05:00,54.40551599749688,54.63026259251932,53.74857126056612,54.28450012207031,1348100,0.0,0.0
2022-12-16 00:00:00-05:00,53.78314857662735,53.938741359770624,52.52976373349998,53.51518249511719,3053800,0.0,0.0
2022-12-19 00:00:00-05:00,53.54110909576813,53.75720979920228,52.98789182256632,53.325008392333984,1687200,0.0,0.0
2022-12-20 00:00:00-05:00,53.24721847040359,53.83501271888636,52.97060980022763,53.60162353515625,1561200,0.0,0.0
2022-12-21 00:00:00-05:00,53.878241150235056,54.509254951305955,53.610275030286125,54.47467803955078,1542300,0.0,0.0
2022-12-22 00:00:00-05:00,54.29314337286343,54.42280181993758,53.29043621395503,54.120262145996094,988500,0.0,0.0
2022-12-23 00:00:00-05:00,54.05110287990332,54.76855874487446,53.826359615867844,54.75127029418945,837300,0.0,0.0
2022-12-27 00:00:00-05:00,54.8550069260462,54.94144919400857,54.44873980764683,54.87229537963867,833500,0.0,0.0
2022-12-28 00:00:00-05:00,54.87230115543495,55.15755572358329,54.35366068281068,54.65620040893555,1034500,0.0,0.0
2022-12-29 00:00:00-05:00,54.92416788088891,55.19213070282063,54.768575075764005,54.90687942504883,796300,0.0,0.0
2022-12-30 00:00:00-05:00,54.90687900587921,55.079760265524385,53.92146011256823,54.396881103515625,742800,0.0,0.0
2023-01-03 00:00:00-05:00,55.0451833541082,55.0451833541082,53.47197015646508,54.396881103515625,1194600,0.0,0.0
2023-01-04 00:00:00-05:00,54.75991769707408,55.71940536133005,54.500597508813435,55.2266960144043,1454700,0.0,0.0
2023-01-05 00:00:00-05:00,54.88958210988787,55.18347921686184,54.14619511592809,54.44873809814453,1301100,0.0,0.0
2023-01-06 00:00:00-05:00,54.92415599079686,56.523299889306514,54.768563219355,55.99601364135742,1646400,0.0,0.0
2023-01-09 00:00:00-05:00,55.82313957250179,56.28127204371701,55.41686916372734,55.56381607055664,1312600,0.0,0.0
2023-01-10 00:00:00-05:00,55.15754310743726,55.55516430122826,54.87228860453498,55.47737121582031,1315900,0.0,0.0
2023-01-11 00:00:00-05:00,55.47737767112274,55.831779426224465,55.39957798179218,55.67619323730469,1128300,0.0,0.0
2023-01-12 00:00:00-05:00,55.650256686289886,55.89229503954029,55.045177290340874,55.25263214111328,1102600,0.0,0.0
2023-01-13 00:00:00-05:00,54.89822592498308,55.25263097690082,54.2845006663462,54.36229705810547,1009000,0.0,0.0
2023-01-17 00:00:00-05:00,54.362286708080944,54.70804911616706,53.66212261298689,54.08567810058594,1655300,0.0,0.0
2023-01-18 00:00:00-05:00,54.345004999520974,54.345004999520974,52.27044018595521,52.31365966796875,2224000,0.0,0.0
2023-01-19 00:00:00-05:00,52.24450423758387,52.36552339987554,51.17264660819481,51.21586608886719,1643600,0.0,0.0
2023-01-20 00:00:00-05:00,50.93925713530295,51.65670974277068,50.204516076188,51.552982330322266,2006800,0.0,0.0
2023-01-23 00:00:00-05:00,51.30230847897508,52.296373088052654,51.155361575380866,51.98518753051758,1493900,0.0,0.0
2023-01-24 00:00:00-05:00,52.08028210915021,53.22129383513258,51.65672317722477,53.031124114990234,1316200,0.0,0.0
2023-01-25 00:00:00-05:00,52.93604144649097,53.73993320703565,52.55570201415179,53.53247833251953,1888700,0.0,0.0
2023-01-26 00:00:00-05:00,53.454673077530764,53.73992430710861,53.03111422459975,53.074337005615234,903900,0.0,0.0
2023-01-27 00:00:00-05:00,53.02247406248315,53.5584029376519,52.77179642988787,53.36823654174805,969100,0.0,0.0
2023-01-30 00:00:00-05:00,53.281788911134164,53.636193932868764,53.082976659666954,53.325008392333984,1137900,0.0,0.0
2023-01-31 00:00:00-05:00,53.57569072575079,54.21535031521331,53.08298134225258,54.154842376708984,1709700,0.0,0.0
2023-02-01 00:00:00-05:00,53.85229922266918,54.656194171703255,53.402809325552845,54.36229705810547,1761700,0.0,0.0
2023-02-02 00:00:00-05:00,54.405509597797376,55.1056770342503,53.964665632394734,54.664833068847656,1453900,0.0,0.0
2023-02-03 00:00:00-05:00,54.35365268275839,54.50059958598043,52.18399966068121,53.28179168701172,1547600,0.0,0.0
2023-02-06 00:00:00-05:00,53.16942236832697,53.722643009157764,52.668070387413266,53.69670867919922,1639100,0.0,0.0
2023-02-07 00:00:00-05:00,53.52382586218703,53.765860915886684,52.5038334761724,53.57569122314453,1200700,0.0,0.0
2023-02-08 00:00:00-05:00,53.212641510768414,53.316368931197445,51.89874876140478,52.40010070800781,1297800,0.0,0.0
2023-02-09 00:00:00-05:00,52.35688845934239,52.52112383916989,51.717232097963155,52.00248336791992,1257200,0.0,0.0
2023-02-10 00:00:00-05:00,52.183998921431794,52.797727448515275,52.03705202029143,52.78908157348633,1199200,0.0,0.0
2023-02-13 00:00:00-05:00,52.815023359350604,53.14349743120488,52.74587283221257,53.031124114990234,743500,0.0,0.0
2023-02-14 00:00:00-05:00,53.091620298158,53.212639464345564,52.31365972870578,52.42603302001953,965600,0.0,0.0
2023-02-15 00:00:00-05:00,52.13214747758063,53.08298948342065,52.01112828457632,53.031124114990234,1353000,0.0,0.0
2023-02-16 00:00:00-05:00,52.60756230445958,53.022475310885255,52.10620702746472,52.737220764160156,1186700,0.0,0.0
2023-02-17 00:00:00-05:00,52.97925997531454,53.92145936501069,52.73722489619252,53.67942428588867,963600,0.0,0.0
2023-02-21 00:00:00-05:00,53.29908634016789,53.59298347823629,52.4606144144419,52.8409538269043,1024500,0.0,0.0
2023-02-22 00:00:00-05:00,52.66807174682617,53.16942374068025,52.63349483761263,52.66807174682617,1269800,0.0,0.0
2023-02-23 00:00:00-05:00,52.57297970609319,53.100265958471226,52.235863130949234,52.521114349365234,1638600,0.0,0.0
2023-02-24 00:00:00-05:00,50.30824932086686,52.90145801475241,50.273672413563894,52.408748626708984,1843000,0.0,0.0
2023-02-27 00:00:00-05:00,52.391462815354764,52.8928148067913,51.90739598100609,52.028411865234375,1426600,0.0,0.0
2023-02-28 00:00:00-05:00,51.751801942430674,51.93332906184056,50.714517778035365,50.83553695678711,1623100,0.0,0.0
2023-03-01 00:00:00-05:00,50.53299009099611,50.86146409904199,49.97113021393983,50.178585052490234,2554300,0.0,0.0
2023-03-02 00:00:00-05:00,50.07486146323915,50.939264383996,49.91926867370808,50.83553695678711,929100,0.0,0.0
2023-03-03 00:00:00-05:00,50.8355369550068,51.483839145551734,50.33418167821637,51.45790481567383,1225800,0.0,0.0
2023-03-06 00:00:00-05:00,51.45789269410267,51.72585872348181,50.956540832847594,51.1899299621582,1267600,0.0,0.0
2023-03-07 00:00:00-05:00,51.3628130809063,51.68264449285083,50.290955449466594,50.463836669921875,1050800,0.0,0.0
2023-03-08 00:00:00-05:00,50.422781597951875,51.46233529835769,50.35289395468447,51.366241455078125,980100,0.613,0.0
2023-03-09 00:00:00-05:00,51.392455403307316,52.466953017670825,51.15658958565291,51.34877395629883,1733900,0.0,0.0
2023-03-10 00:00:00-05:00,51.33130043699189,51.506016222276564,50.03840895776761,50.28301239013672,1182500,0.0,0.0
2023-03-13 00:00:00-04:00,50.31795659588642,52.493161451787046,50.204394159630304,51.44486999511719,1628000,0.0,0.0
2023-03-14 00:00:00-04:00,51.776822408694535,52.37085403965486,51.49727850382217,52.14372253417969,1877000,0.0,0.0
2023-03-15 00:00:00-04:00,52.02142597648879,52.903739192931454,51.68946631756002,52.66787338256836,2503500,0.0,0.0
2023-03-16 00:00:00-04:00,52.15246690329428,53.25317075458735,52.15246690329428,52.877532958984375,1651600,0.0,0.0
2023-03-17 00:00:00-04:00,52.73775595288896,52.82511550888934,51.86418038744307,52.300968170166016,2915900,0.0,0.0
2023-03-20 00:00:00-04:00,52.52809244337022,52.80763631918914,52.09130472084993,52.44947052001953,1829100,0.0,0.0
2023-03-21 00:00:00-04:00,52.46694952925995,52.57177766377216,50.955664204705805,51.49728012084961,1808600,0.0,0.0
2023-03-22 00:00:00-04:00,51.16532039169207,51.60210817262332,50.25680100757276,50.27427291870117,1415000,0.0,0.0
2023-03-23 00:00:00-04:00,50.12576480632859,50.58875877049983,49.75886135114622,49.924842834472656,2175400,0.0,0.0
2023-03-24 00:00:00-04:00,50.10829743225969,51.94280487697476,50.029675494204675,51.9340705871582,1295900,0.0,0.0
2023-03-27 00:00:00-04:00,52.152457858735055,52.405795552751016,51.540954344099504,51.645782470703125,985300,0.0,0.0
2023-03-28 00:00:00-04:00,51.53222029092219,52.37085197243623,51.50601075983195,51.750614166259766,813900,0.0,0.0
2023-03-29 00:00:00-04:00,51.83797733634179,52.67660913033972,51.83797733634179,52.52810287475586,762700,0.0,0.0
2023-03-30 00:00:00-04:00,52.80764389038086,53.09592209571412,52.39706230596918,52.80764389038086,659800,0.0,0.0
2023-03-31 00:00:00-04:00,52.88626462018046,53.41914623910443,52.80764268734863,53.39293670654297,1345400,0.0,0.0
2023-04-03 00:00:00-04:00,53.13960354016958,53.165809740901786,52.169934123961944,52.80764389038086,1534000,0.0,0.0
2023-04-04 00:00:00-04:00,52.7202850721322,53.34052626836569,52.51936308804368,53.04351043701172,1012700,0.0,0.0
2023-04-05 00:00:00-04:00,53.27063721571712,55.18376649125163,53.27063721571712,55.166297912597656,1812400,0.0,0.0
2023-04-06 00:00:00-04:00,55.62055341507157,55.847684923193604,54.95663746636938,55.288597106933594,2098500,0.0,0.0
2023-04-10 00:00:00-04:00,55.05273643322159,55.05273643322159,54.100538866152235,54.89549255371094,1798200,0.0,0.0
2023-04-11 00:00:00-04:00,54.8954803297323,55.03525226568144,54.598464549287144,54.65961456298828,1010600,0.0,0.0
2023-04-12 00:00:00-04:00,54.755725650646944,54.97411957767332,53.995715717674685,54.24905014038086,954200,0.0,0.0
2023-04-13 00:00:00-04:00,53.838462724066176,54.40628483890768,53.148337231522554,54.19662857055664,1045900,0.0,0.0
2023-04-14 00:00:00-04:00,53.67248823344098,53.96076980554696,53.27938184591717,53.602603912353516,933700,0.0,0.0
2023-04-17 00:00:00-04:00,53.794784019527114,54.493643793703924,53.59385871030165,54.2140998840332,829100,0.0,0.0
2023-04-18 00:00:00-04:00,54.23157470492405,54.51985291930406,53.75984308238245,53.9345588684082,911400,0.0,0.0
2023-04-19 00:00:00-04:00,54.083057746628704,54.64214551974247,53.978229622276366,54.5897331237793,957400,0.0,0.0
2023-04-20 00:00:00-04:00,54.65962015309434,54.816864013671875,54.362604342273016,54.816864013671875,943400,0.0,0.0
2023-04-21 00:00:00-04:00,55.2798702242132,55.393436000335974,54.63342606074146,55.05274200439453,964000,0.0,0.0
2023-04-24 00:00:00-04:00,55.052737758075786,55.28860358301792,54.65089375962326,55.113887786865234,676800,0.0,0.0
2023-04-25 00:00:00-04:00,55.00905369098756,55.769063489739416,54.886753646639704,55.62929153442383,750700,0.0,0.0
2023-04-26 00:00:00-04:00,55.105157710042185,55.60309560107282,54.16169433813556,54.18790054321289,921000,0.0,0.0
2023-04-27 00:00:00-04:00,54.11800746546798,54.79939534668165,54.03064790862883,54.62467956542969,932700,0.0,0.0
2023-04-28 00:00:00-04:00,54.53732591263591,54.869285579425025,53.89961611355848,54.257781982421875,970800,0.0,0.0
2023-05-01 00:00:00-04:00,54.09179262588649,55.27112153432723,54.09179262588649,54.572261810302734,1378100,0.0,0.0
2023-05-02 00:00:00-04:00,54.3626070332925,54.44996658928562,53.40167524435234,53.672481536865234,881400,0.0,0.0
2023-05-03 00:00:00-04:00,53.829729190696604,54.61594858779248,53.620072906422074,53.882144927978516,1097400,0.0,0.0
2023-05-04 00:00:00-04:00,53.82972425902667,54.563527851612406,53.23569262062744,54.31892776489258,1124300,0.0,0.0
2023-05-05 00:00:00-04:00,53.6375360646035,54.97410548909686,53.61132653402696,54.67708969116211,1523600,0.0,0.0
2023-05-08 00:00:00-04:00,54.42376578305196,54.956647496564784,54.126749909901875,54.20537185668945,686800,0.0,0.0
2023-05-09 00:00:00-04:00,54.240302618661914,54.4412245826238,53.759836762889904,54.30145263671875,845000,0.0,0.0
2023-05-10 00:00:00-04:00,54.624684984093626,55.26239481636048,54.27525671935344,55.14009475708008,1293900,0.0,0.0
2023-05-11 00:00:00-04:00,55.0527327166644,55.37595474387075,54.28398528344602,54.537322998046875,576500,0.0,0.0
2023-05-12 00:00:00-04:00,54.84307107935447,55.13135260577619,54.24903944832749,54.48490524291992,799400,0.0,0.0
2023-05-15 00:00:00-04:00,54.61594550088885,54.67709552471492,53.45408838334072,53.908348083496094,994000,0.0,0.0
2023-05-16 00:00:00-04:00,53.925828235385204,54.004450182665344,52.65914278806149,52.68535232543945,960200,0.0,0.0
2023-05-17 00:00:00-04:00,52.6853362900716,52.84258013677297,52.152454735408696,52.44947052001953,1375000,0.0,0.0
2023-05-18 00:00:00-04:00,52.0902613289153,52.35503663450246,51.63131589472389,52.28443145751953,988500,0.613,0.0
2023-05-19 00:00:00-04:00,52.62864767109942,53.396497183764936,52.29326377087723,52.319740295410156,1994300,0.0,0.0
2023-05-22 00:00:00-04:00,52.60216546850009,52.80516337033703,52.072614800302176,52.134395599365234,693300,0.0,0.0
2023-05-23 00:00:00-04:00,52.04613317368711,52.78750605655146,51.82548652243939,51.85196304321289,1188300,0.0,0.0
2023-05-24 00:00:00-04:00,51.737227586695255,52.10791572402922,51.172372679139514,51.36654281616211,1034500,0.0,0.0
2023-05-25 00:00:00-04:00,51.137068628488976,51.137068628488976,50.42217560597477,50.642822265625,1121300,0.0,0.0
2023-05-26 00:00:00-04:00,50.431004829904126,50.784040865939204,50.00736360674273,50.71343231201172,992100,0.0,0.0
2023-05-30 00:00:00-04:00,50.70461253995882,51.06647299476118,50.24566699807265,50.32509994506836,1096700,0.0,0.0
2023-05-31 00:00:00-04:00,50.43982830057405,51.17237346797755,50.2191816384837,51.05763626098633,2053800,0.0,0.0
2023-06-01 00:00:00-04:00,51.0399936105357,51.154727464482725,50.02501749650339,50.48396301269531,1370000,0.0,0.0
2023-06-02 00:00:00-04:00,50.17504408372771,51.154715694144855,49.94557306183205,50.95172119140625,1389700,0.0,0.0
2023-06-05 00:00:00-04:00,51.08412196396063,51.77253855065782,50.872299662853116,51.37537384033203,1155600,0.0,0.0
2023-06-06 00:00:00-04:00,51.525407209926485,51.93139624230065,51.34888921465054,51.719573974609375,1219800,0.0,0.0
2023-06-07 00:00:00-04:00,51.816660353344716,52.964022301510525,51.43714783226513,52.68159484863281,1195800,0.0,0.0
2023-06-08 00:00:00-04:00,52.73455657128349,53.06994046791397,52.399172674653016,52.7522087097168,1299900,0.0,0.0
2023-06-09 00:00:00-04:00,52.77868421171786,52.97285436392225,52.38151952166391,52.42565155029297,1259000,0.0,0.0
2023-06-12 00:00:00-04:00,52.47860128789027,52.69042356482624,52.1961738298429,52.50508117675781,1106700,0.0,0.0
2023-06-13 00:00:00-04:00,52.21382573434497,52.584513875632254,51.92257389250577,52.29325866699219,1160800,0.0,0.0
2023-06-14 00:00:00-04:00,52.40799128087592,52.74337175217367,51.83430866571831,52.00199890136719,1144300,0.0,0.0
2023-06-15 00:00:00-04:00,52.178519694545415,52.743374589007495,52.14321878874209,52.61098861694336,1117200,0.0,0.0
2023-06-16 00:00:00-04:00,52.566864782950965,53.11406759132054,52.27560955744392,52.34621810913086,2717200,0.0,0.0
2023-06-20 00:00:00-04:00,52.522730755892276,52.57568716764212,51.70192825797566,51.940223693847656,1476100,0.0,0.0
2023-06-21 00:00:00-04:00,51.76371158629003,52.249133600598405,51.066467281424686,52.08143997192383,1147600,0.0,0.0
2023-06-22 00:00:00-04:00,52.32856577321087,52.50508378495927,51.401850420033085,51.454803466796875,732800,0.0,0.0
2023-06-23 00:00:00-04:00,51.8343107888752,52.01965316746839,50.5016064997709,50.58103942871094,1321700,0.0,0.0
2023-06-26 00:00:00-04:00,50.836983314953116,51.7813506426228,50.76637814254814,51.684268951416016,1516600,0.0,0.0
2023-06-27 00:00:00-04:00,51.772532633264966,52.07261222823531,51.56953810825575,51.82548904418945,1107500,0.0,0.0
2023-06-28 00:00:00-04:00,51.91374323583643,51.91374323583643,50.78403347188944,50.92524719238281,990800,0.0,0.0
2023-06-29 00:00:00-04:00,50.545738209593665,51.128245268071296,50.32509154552182,50.80168914794922,1126500,0.0,0.0
2023-06-30 00:00:00-04:00,50.881125908017204,51.816665679283105,50.845821631078564,51.56071472167969,1591200,0.0,0.0
2023-07-03 00:00:00-04:00,51.48128940078757,51.92258279856506,51.26946708846174,51.89610290527344,522400,0.0,0.0
2023-07-05 00:00:00-04:00,51.79900744804873,53.0787587187362,51.5607086569441,52.73455047607422,1408000,0.0,0.0
2023-07-06 00:00:00-04:00,52.416819024590474,52.84928795144513,51.834311987823476,52.6021614074707,1422100,0.0,0.0
2023-07-07 00:00:00-04:00,52.51390765598515,52.51390765598515,51.75488256966426,51.79901123046875,1405800,0.0,0.0
2023-07-10 00:00:00-04:00,51.87843927871654,51.87843927871654,50.810510300582116,51.21649932861328,1204700,0.0,0.0
2023-07-11 00:00:00-04:00,51.44598257244598,52.037314080110264,51.29594107389751,52.01083755493164,693700,0.0,0.0
