Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,52.18735046130407,53.22880299569039,52.0990897746945,53.087589263916016,1256500,0.0,0.0
2023-07-13 00:00:00-04:00,53.03463063133352,53.40531539916992,52.93754556352852,53.40531539916992,852400,0.0,0.0
2023-07-14 00:00:00-04:00,53.228805826944374,53.35236742796911,52.699251779522676,53.09641647338867,1259300,0.0,0.0
2023-07-17 00:00:00-04:00,52.87576904207395,53.087591331385276,52.11674394167652,52.46977996826172,785200,0.0,0.0
2023-07-18 00:00:00-04:00,52.496257046645454,53.03463547781688,51.42832793680112,52.03731155395508,975600,0.0,0.0
2023-07-19 00:00:00-04:00,52.28443406271089,52.96402281308644,52.15204471992037,52.76102828979492,1121100,0.0,0.0
2023-07-20 00:00:00-04:00,53.06110890493712,53.7583531723778,52.48742959765627,53.5994873046875,770900,0.0,0.0
2023-07-21 00:00:00-04:00,53.89956612736275,54.579158247859354,53.55535787458674,54.332035064697266,850800,0.0,0.0
2023-07-24 00:00:00-04:00,54.45559869623041,54.45559869623041,53.696573614597874,53.970176696777344,609200,0.0,0.0
2023-07-25 00:00:00-04:00,53.89074785961745,54.23495615146564,53.687753312291626,53.837791442871094,643600,0.0,0.0
2023-07-26 00:00:00-04:00,53.83778509916533,54.49090069487545,53.82013296232983,54.12021255493164,714100,0.0,0.0
2023-07-27 00:00:00-04:00,53.96134352672828,53.97017127802893,52.637463642885876,52.796329498291016,1611200,0.0,0.0
2023-07-28 00:00:00-04:00,53.122890171758904,53.308235930238524,52.62864379394909,53.087589263916016,1319700,0.0,0.0
2023-07-31 00:00:00-04:00,53.264102883885066,53.396492227864584,52.619815034573215,52.9287223815918,1063000,0.0,0.0
2023-08-01 00:00:00-04:00,52.875764955757454,53.158192408478776,52.46977591332065,52.5139045715332,1410900,0.0,0.0
2023-08-02 00:00:00-04:00,52.41682180246909,52.89341941239095,52.28443582202477,52.699249267578125,1096200,0.0,0.0
2023-08-03 00:00:00-04:00,52.58451435449362,52.646295150803965,51.49892980949554,51.52540969848633,1744900,0.0,0.0
2023-08-04 00:00:00-04:00,51.357717639566644,51.851967391860825,50.431002299965925,50.57221603393555,1170700,0.0,0.0
2023-08-07 00:00:00-04:00,50.607520050648105,51.12824632327665,50.4839584549059,50.87229537963867,1414400,0.0,0.0
2023-08-08 00:00:00-04:00,50.916427535871804,51.34006876470367,50.32509603941937,51.26063919067383,1331600,0.0,0.0
2023-08-09 00:00:00-04:00,51.260637208989955,51.78136013043919,51.13707224273983,51.27828598022461,1321600,0.0,0.0
2023-08-10 00:00:00-04:00,51.50775606373575,51.75487924179153,51.0929392718843,51.198848724365234,1280200,0.0,0.0
2023-08-11 00:00:00-04:00,51.36654386636396,51.48128107393231,51.05763651780317,51.43714904785156,1203600,0.0,0.0
2023-08-14 00:00:00-04:00,51.47245559008178,51.49010772793172,50.7046061110148,50.86347198486328,1636800,0.0,0.0
2023-08-15 00:00:00-04:00,50.55456648135795,50.55456648135795,49.936758467900944,50.03384017944336,1403000,0.0,0.0
2023-08-16 00:00:00-04:00,50.2368339053472,50.45748058279542,49.89262562721614,50.34274673461914,1248300,0.0,0.0
2023-08-17 00:00:00-04:00,50.49277695515696,50.801684275309256,50.02500714956705,50.130916595458984,1287800,0.0,0.0
2023-08-18 00:00:00-04:00,50.30312390487222,50.570787943668385,49.99977041996112,50.32096862792969,1093300,0.613,0.0
2023-08-21 00:00:00-04:00,50.26743219331062,50.392341845550554,49.48228143183176,50.035457611083984,1022100,0.0,0.0
2023-08-22 00:00:00-04:00,49.99084301674645,50.47264029651012,49.758868439563585,50.356651306152344,1353900,0.0,0.0
2023-08-23 00:00:00-04:00,50.68676615485349,50.74922097049682,50.17820356831083,50.45478820800781,1331500,0.0,0.0
2023-08-24 00:00:00-04:00,50.365573349672395,51.12395527911183,50.14251944059814,50.16928482055664,985000,0.0,0.0
2023-08-25 00:00:00-04:00,50.17821005830105,50.93659200550526,50.1246758935975,50.758148193359375,1266100,0.0,0.0
2023-08-28 00:00:00-04:00,50.847366812917755,51.31131591403655,50.579699419191606,50.606468200683594,1260100,0.0,0.0
2023-08-29 00:00:00-04:00,50.65107766205578,51.061496002098494,50.46371321162745,50.92766571044922,959900,0.0,0.0
2023-08-30 00:00:00-04:00,49.73210300153184,49.96407757844883,48.74174306210807,49.46443557739258,4911100,0.0,0.0
2023-08-31 00:00:00-04:00,49.7321038377535,49.892699529991646,49.01832856609058,49.04509735107422,2888000,0.0,0.0
2023-09-01 00:00:00-04:00,49.15216054373887,49.25030481030147,47.54617304630643,47.822757720947266,2657900,0.0,0.0
2023-09-05 00:00:00-04:00,47.83168241660713,47.90305790007668,46.645033946690305,47.046531677246094,1967700,0.0,0.0
2023-09-06 00:00:00-04:00,47.10007325101331,47.59971192448786,46.84132985023074,47.56402587890625,1697100,0.0,0.0
2023-09-07 00:00:00-04:00,47.8762942167406,48.32240206572384,47.64431963282374,47.83168411254883,2100000,0.0,0.0
2023-09-08 00:00:00-04:00,48.019048960014835,48.2331822267211,47.76030558877517,48.12611389160156,1342300,0.0,0.0
2023-09-11 00:00:00-04:00,47.70678006899762,47.87629984627242,46.939473933957544,47.02869415283203,2532700,0.0,0.0
2023-09-12 00:00:00-04:00,47.03761621602845,47.37665575615653,46.70749393246204,47.296356201171875,1755900,0.0,0.0
2023-09-13 00:00:00-04:00,47.26958752616892,48.045814234619826,47.171443254295156,47.92982864379883,1522700,0.0,0.0
2023-09-14 00:00:00-04:00,48.17964239524595,48.75065983462442,48.06365341426832,48.57221603393555,1625500,0.0,0.0
2023-09-15 00:00:00-04:00,48.61683150029662,48.97371571255582,48.197489062271195,48.3045539855957,3197600,0.0,0.0
2023-09-18 00:00:00-04:00,48.56329733686809,48.68820698133544,48.06365535546615,48.3045539855957,1915300,0.0,0.0
2023-09-19 00:00:00-04:00,48.34024282961178,48.714971758376095,47.510482026167935,48.367008209228516,1840200,0.0,0.0
2023-09-20 00:00:00-04:00,48.41162092447173,48.8309633799559,48.277790615627396,48.491920471191406,1401600,0.0,0.0
2023-09-21 00:00:00-04:00,48.46515933447916,48.61683778202525,48.04581684227095,48.05474090576172,2744500,0.0,0.0
2023-09-22 00:00:00-04:00,47.867373557315354,48.09934814123222,47.50156525729041,47.83168411254883,1221300,0.0,0.0
2023-09-25 00:00:00-04:00,47.52832837417024,47.76030294703252,47.15359602904487,47.546173095703125,905300,0.0,0.0
2023-09-26 00:00:00-04:00,47.34096842755101,47.34096842755101,45.80635626439257,45.89557647705078,1356000,0.0,0.0
2023-09-27 00:00:00-04:00,45.91341569556834,46.19000376730039,45.45838721991371,45.547607421875,1701800,0.0,0.0
2023-09-28 00:00:00-04:00,45.761745732223964,45.83312122097975,44.79815110752395,44.98551559448242,2133100,0.0,0.0
2023-09-29 00:00:00-04:00,45.4673108862745,45.84204324707133,44.994437658241424,45.23533630371094,2605400,0.0,0.0
2023-10-02 00:00:00-04:00,45.065812786480826,45.90449770928728,42.54976482512695,42.91557312011719,4860400,0.0,0.0
2023-10-03 00:00:00-04:00,42.75497981909026,43.92378375102226,42.1928863114694,43.71857452392578,3100900,0.0,0.0
2023-10-04 00:00:00-04:00,43.673952592799026,43.71856269034803,42.76389230796383,43.44197463989258,2853200,0.0,0.0
2023-10-05 00:00:00-04:00,43.575815189138694,43.62042529370343,42.906653410069325,43.12970733642578,1603500,0.0,0.0
2023-10-06 00:00:00-04:00,42.5497649249552,43.63826915317724,41.86275843694069,43.53120422363281,2395100,0.0,0.0
2023-10-09 00:00:00-04:00,43.54904795365279,44.075455333591364,43.245694490577456,44.03084182739258,2501700,0.0,0.0
2023-10-10 00:00:00-04:00,44.004077658987896,44.63754998348638,44.004077658987896,44.34312057495117,1360300,0.0,0.0
2023-10-11 00:00:00-04:00,44.56617435651931,45.02120286045969,44.18252133787834,44.878448486328125,1167000,0.0,0.0
2023-10-12 00:00:00-04:00,44.75354177993519,44.86953078015508,43.754261095244885,43.93270492553711,1770300,0.0,0.0
2023-10-13 00:00:00-04:00,44.20036904701094,44.61970813487287,44.01300455646414,44.56617736816406,1912900,0.0,0.0
2023-10-16 00:00:00-04:00,44.7446188636949,45.30671230600149,44.21821146282086,44.99443817138672,1380600,0.0,0.0
2023-10-17 00:00:00-04:00,44.70893053835924,45.20856916625514,44.49479726673751,44.69108581542969,1686600,0.0,0.0
2023-10-18 00:00:00-04:00,44.61970912962945,44.81599768802579,43.60258369709037,43.90593719482422,2747400,0.0,0.0
2023-10-19 00:00:00-04:00,43.65611439148184,43.92377842027375,43.24569598709874,43.290306091308594,3001100,0.0,0.0
2023-10-20 00:00:00-04:00,43.4241352742701,43.86132245263203,43.120785212121554,43.156471252441406,2312400,0.0,0.0
2023-10-23 00:00:00-04:00,42.88880446353146,43.5936556182468,42.34455239225841,43.11185836791992,2466200,0.0,0.0
2023-10-24 00:00:00-04:00,43.35275732597675,43.87916468051695,43.227847683125255,43.66503143310547,1788200,0.0,0.0
2023-10-25 00:00:00-04:00,43.46874965783895,43.807789170680195,43.218926949363635,43.62934875488281,2304400,0.0,0.0
2023-10-26 00:00:00-04:00,43.71857182395611,44.503722638273544,43.71857182395611,43.8524055480957,2007800,0.0,0.0
2023-10-27 00:00:00-04:00,43.77209942246407,43.98622926469881,42.98694872602758,43.11185836791992,1795000,0.0,0.0
2023-10-30 00:00:00-04:00,43.17431623630236,43.75425779006022,42.960186378953374,43.254615783691406,2412400,0.0,0.0
2023-10-31 00:00:00-04:00,43.48659491696092,43.91485804652047,43.361681859414844,43.84347915649414,3140300,0.0,0.0
2023-11-01 00:00:00-04:00,43.941626862268755,44.762463740517795,43.30815447968094,44.44126892089844,3814500,0.0,0.0
2023-11-02 00:00:00-04:00,44.334195461831136,45.77066323654802,44.30743008083454,45.53868865966797,3072700,0.0,0.0
2023-11-03 00:00:00-04:00,46.27029867347883,46.404128963008894,45.67251248894151,45.69035720825195,2149000,0.0,0.0
2023-11-06 00:00:00-05:00,45.6011470487132,45.913421196524276,45.28886949736918,45.440547943115234,2823300,0.0,0.0
2023-11-07 00:00:00-05:00,45.297789885802075,45.76174244171933,44.610783412820716,44.905216217041016,3586200,0.0,0.0
2023-11-08 00:00:00-05:00,45.08365560967161,45.08365560967161,43.54012294687194,44.236053466796875,2849900,0.0,0.0
2023-11-09 00:00:00-05:00,44.28958132813019,44.423415027998104,43.593654257294745,44.012996673583984,3548500,0.0,0.0
2023-11-10 00:00:00-05:00,44.16467683739129,44.27174176764428,43.94162291397012,44.08437728881836,1808600,0.0,0.0
2023-11-13 00:00:00-05:00,43.86132402985113,44.09329861616891,42.80850922307154,42.87096405029297,2825000,0.0,0.0
2023-11-14 00:00:00-05:00,43.789948331053125,44.592940421525576,43.665035273682356,44.5572509765625,5418000,0.0,0.0
2023-11-15 00:00:00-05:00,44.548334878825884,45.4940848459952,44.47695598159055,44.851688385009766,2060200,0.0,0.0
2023-11-16 00:00:00-05:00,45.06581190607711,45.39593415387551,44.77138250538948,44.905216217041016,1737100,0.0,0.0
2023-11-17 00:00:00-05:00,45.18180178522386,45.199646507364136,44.601863631562246,44.95874786376953,3568600,0.0,0.0
2023-11-20 00:00:00-05:00,44.83383993146697,45.244258345832506,44.16467814144507,45.030128479003906,2118300,0.0,0.0
2023-11-21 00:00:00-05:00,45.03283909419214,45.40336802212098,44.463488588731764,45.367218017578125,2104600,0.643,0.0
2023-11-22 00:00:00-05:00,45.42143648810046,45.99078695484275,44.96053602761172,45.93656539916992,2578900,0.0,0.0
2023-11-24 00:00:00-05:00,46.01790018924897,46.02693941397961,45.55699970415601,45.68352127075195,772800,0.0,0.0
2023-11-27 00:00:00-05:00,45.71966860596631,46.017897503040466,45.394325483737106,45.837154388427734,1527200,0.0,0.0
2023-11-28 00:00:00-05:00,45.819082340163824,46.76799754284669,45.710635774916845,46.32516860961914,2172400,0.0,0.0
2023-11-29 00:00:00-05:00,46.39746954273006,46.641476904989126,45.6744866809185,45.76485824584961,4231800,0.0,0.0
2023-11-30 00:00:00-05:00,45.82811803959213,46.21672196580853,45.39432833188747,46.12635040283203,2080100,0.0,0.0
2023-12-01 00:00:00-05:00,46.352280482736646,46.858366726492726,45.84619079152659,46.77703094482422,1867000,0.0,0.0
2023-12-04 00:00:00-05:00,45.421436491644165,46.51495164633539,45.04187181208899,45.59314727783203,9573700,0.0,0.0
2023-12-05 00:00:00-05:00,45.312985831256434,46.37938666412815,45.141278508064886,46.27997589111328,8994400,0.0,0.0
2023-12-06 00:00:00-05:00,46.36132020467417,47.002967288296006,45.9727162644628,46.94874572753906,3751600,0.0,0.0
2023-12-07 00:00:00-05:00,46.93067000971567,47.102377361920134,46.433619508109736,46.72281265258789,3352200,0.0,0.0
2023-12-08 00:00:00-05:00,46.804147943301125,46.87644450492642,46.29805822210735,46.596290588378906,2020300,0.0,0.0
2023-12-11 00:00:00-05:00,46.487836861333776,46.93066576293714,46.04501140718431,46.79510498046875,2722000,0.0,0.0
2023-12-12 00:00:00-05:00,46.9758599613983,46.9758599613983,46.18057701977241,46.40650939941406,2338900,0.0,0.0
2023-12-13 00:00:00-05:00,46.41554792093236,48.25011771260206,46.18961554471868,48.19589614868164,3398800,0.0,0.0
2023-12-14 00:00:00-05:00,48.57546240786241,49.16288798340444,48.13263341972932,48.2320442199707,4486400,0.0,0.0
2023-12-15 00:00:00-05:00,47.4457921993713,47.98802844552538,46.50591282174718,46.77703094482422,5910400,0.0,0.0
2023-12-18 00:00:00-05:00,47.0300736150164,47.201780940990126,46.50590896606445,46.50590896606445,2158400,0.0,0.0
2023-12-19 00:00:00-05:00,46.686664376057884,47.02104331534217,46.523992795334856,46.85837173461914,2230000,0.0,0.0
2023-12-20 00:00:00-05:00,46.83125950613748,47.066231092121015,46.081165860392126,46.1353874206543,2766400,0.0,0.0
2023-12-21 00:00:00-05:00,46.24383684197866,46.641480028192646,45.99079368526392,46.153465270996094,2453300,0.0,0.0
2023-12-22 00:00:00-05:00,46.505917016744284,47.12949254826955,46.424581227739,46.43362045288086,1858200,0.0,0.0
2023-12-26 00:00:00-05:00,46.44265646418715,47.030081993008466,46.40650645834645,46.80414962768555,1698400,0.0,0.0
2023-12-27 00:00:00-05:00,46.94874675027324,46.94874675027324,46.4697677859424,46.85837173461914,1906900,0.0,0.0
2023-12-28 00:00:00-05:00,46.740887157144755,47.27408765799412,46.6866621503374,47.2108268737793,1318900,0.0,0.0
2023-12-29 00:00:00-05:00,47.039118003643566,47.21082880850992,46.849335643221686,47.174678802490234,1447900,0.0,0.0
2024-01-02 00:00:00-05:00,47.10237574745337,48.48508408501635,46.98489340666069,48.28626251220703,2267900,0.0,0.0
2024-01-03 00:00:00-05:00,48.412780811349236,48.84657048393123,47.924766136899294,48.68389892578125,3929300,0.0,0.0
2024-01-04 00:00:00-05:00,48.60257264122343,48.85561925191934,48.32241869547892,48.44894027709961,2222200,0.0,0.0
2024-01-05 00:00:00-05:00,48.39471263743443,49.01828818079081,48.17781949427475,48.5302734375,1772900,0.0,0.0
2024-01-08 00:00:00-05:00,48.50315547849392,48.75620205599013,48.277223127398,48.729087829589844,2051600,0.0,0.0
2024-01-09 00:00:00-05:00,48.991172790527344,49.22614437874162,48.37663648705745,48.991172790527344,3153200,0.0,0.0
2024-01-10 00:00:00-05:00,48.76523773366889,49.1719166543027,48.62968039176034,48.873687744140625,3066300,0.0,0.0
2024-01-11 00:00:00-05:00,48.77427727025747,48.900798835829725,47.915733642861916,48.21396255493164,2983400,0.0,0.0
2024-01-12 00:00:00-05:00,48.54834255494078,48.8194606747487,48.177813653464035,48.66582489013672,2408300,0.0,0.0
2024-01-16 00:00:00-05:00,48.50315198125068,48.50315198125068,47.60846186599535,47.77113342285156,2690900,0.0,0.0
2024-01-17 00:00:00-05:00,47.48194672365431,47.816325659045035,46.6776280546974,46.80414962768555,2999300,0.0,0.0
2024-01-18 00:00:00-05:00,46.56916989390128,46.67761989245938,45.927522915974215,45.99078369140625,3763200,0.0,0.0
2024-01-19 00:00:00-05:00,45.9998284092284,46.18057153350576,45.430477914883184,45.584110260009766,2491900,0.0,0.0
2024-01-22 00:00:00-05:00,45.4395203504697,46.08117094651164,44.90631978183053,45.05995559692383,2883200,0.0,0.0
2024-01-23 00:00:00-05:00,45.15936113284302,45.33106848502816,44.635196403876456,45.22262191772461,3388700,0.0,0.0
2024-01-24 00:00:00-05:00,45.49373453725453,45.719666869392775,44.57193020843605,44.59904098510742,5393700,0.0,0.0
2024-01-25 00:00:00-05:00,44.960537632352775,45.322030771192516,44.60808371808376,45.25876998901367,2525900,0.0,0.0
2024-01-26 00:00:00-05:00,45.35817789713682,45.56603524797293,44.906313191635526,44.969573974609375,2154900,0.0,0.0
2024-01-29 00:00:00-05:00,45.13224509247216,45.954638710351645,44.88823774025024,45.72870635986328,2357400,0.0,0.0
2024-01-30 00:00:00-05:00,45.4937432033932,46.00886874299876,45.041878453040646,45.8100471496582,2495800,0.0,0.0
2024-01-31 00:00:00-05:00,46.15346143007586,46.57821536274543,45.376253573469484,45.88234329223633,11112100,0.0,0.0
2024-02-01 00:00:00-05:00,45.701596744449645,46.8764443074073,45.44855360864607,46.76799774169922,2676100,0.0,0.0
2024-02-02 00:00:00-05:00,46.23479889038484,46.307098901735664,45.42144099995952,45.81908416748047,2182700,0.0,0.0
2024-02-05 00:00:00-05:00,45.3039551376153,45.439512477198925,44.84305121965051,44.88823699951172,1967700,0.0,0.0
2024-02-06 00:00:00-05:00,44.73460722406569,45.00572536623585,44.60808565421656,44.87920379638672,2157300,0.0,0.0
2024-02-07 00:00:00-05:00,45.050917852569064,45.09610708920041,44.59905306589353,44.62616729736328,1848900,0.0,0.0
2024-02-08 00:00:00-05:00,44.39119198911896,44.39119198911896,43.41516592367722,43.939327239990234,3527400,0.0,0.0
2024-02-09 00:00:00-05:00,43.93932335143281,44.52674885229575,43.740505223680266,44.35504150390625,2495900,0.0,0.0
2024-02-12 00:00:00-05:00,44.35504273232998,44.98765058468212,44.12007114649555,44.978614807128906,4081100,0.0,0.0
2024-02-13 00:00:00-05:00,44.93343149015424,45.032842285965906,43.5326480181963,44.45445251464844,2089100,0.0,0.0
2024-02-14 00:00:00-05:00,44.45445251464844,44.73460989853091,44.17429857822039,44.45445251464844,1909400,0.0,0.0
2024-02-15 00:00:00-05:00,44.752683206942116,45.367219514632815,44.743643981781034,45.13224792480469,2554300,0.0,0.0
2024-02-16 00:00:00-05:00,44.91535217386024,45.56603500200084,44.59904481324434,45.21358108520508,2748100,0.0,0.0
2024-02-20 00:00:00-05:00,45.30395057722635,45.737740225645034,45.14127902813763,45.34913635253906,2043000,0.0,0.0
2024-02-21 00:00:00-05:00,45.58411519785696,45.84619758288467,45.32203626028373,45.73775100708008,2018300,0.0,0.0
2024-02-22 00:00:00-05:00,45.47566513197971,45.701597491915,45.141286204562654,45.42144012451172,3162900,0.0,0.0
2024-02-23 00:00:00-05:00,45.35818095646269,45.92753148908312,45.30395939451602,45.70159912109375,3482800,0.0,0.0
2024-02-26 00:00:00-05:00,45.58410407941294,45.58410407941294,44.653264015268384,44.707489013671875,1810900,0.0,0.0
2024-02-27 00:00:00-05:00,44.87920329861208,45.394328797258176,44.72557095048621,45.367218017578125,1653500,0.0,0.0
2024-02-28 00:00:00-05:00,45.087060406180576,45.403367773013876,44.91535305672535,44.99668884277344,2136900,0.0,0.0
2024-02-29 00:00:00-05:00,44.96957389361596,45.51181360771337,44.72556998684434,44.770755767822266,3767200,0.0,0.0
2024-03-01 00:00:00-05:00,44.69845772579226,44.78883273917622,43.92124984796149,44.39118957519531,2653700,0.0,0.0
2024-03-04 00:00:00-05:00,44.27370737648819,45.231658389370054,44.15622158242473,45.17743682861328,2804800,0.0,0.0
2024-03-05 00:00:00-05:00,45.502777099609375,46.23479920598903,45.23165895010168,45.502777099609375,2728500,0.0,0.0
2024-03-06 00:00:00-05:00,45.90042092581547,46.261910647840395,45.54796698167305,45.80101013183594,3005400,0.0,0.0
2024-03-07 00:00:00-05:00,46.2076890515481,46.48784298260624,46.0992390323117,46.41554641723633,3266400,0.0,0.0
2024-03-08 00:00:00-05:00,46.64708554620084,47.56227260582472,46.244401005622926,47.18704605102539,4148600,0.643,0.0
2024-03-11 00:00:00-04:00,47.02231710236045,47.717857805542195,46.97655844274461,47.25111389160156,2310300,0.0,0.0
2024-03-12 00:00:00-04:00,47.022317264362904,47.06807592413639,46.308468905481114,46.92164611816406,2258000,0.0,0.0
2024-03-13 00:00:00-04:00,47.507363799909555,47.91004488047146,46.939948756580996,47.07722473144531,2793700,0.0,0.0
2024-03-14 00:00:00-04:00,47.13213493125269,47.24195640405267,46.30846515734866,46.61962890625,2273000,0.0,0.0
2024-03-15 00:00:00-04:00,46.50980708144659,47.333476849116785,46.50065674676654,47.22365188598633,3810100,0.0,0.0
2024-03-18 00:00:00-04:00,46.96739422269342,47.543962981517296,46.86672309911897,47.37007522583008,2235600,0.0,0.0
2024-03-19 00:00:00-04:00,47.30601874900324,47.98325872203268,47.30601874900324,47.77276611328125,1651900,0.0,0.0
2024-03-20 00:00:00-04:00,47.88259420704372,47.91920253306203,47.13214097947896,47.379241943359375,2270100,0.0,0.0
2024-03-21 00:00:00-04:00,47.351782389086004,47.76361379375689,47.30602024086769,47.39754104614258,2158700,0.0,0.0
2024-03-22 00:00:00-04:00,47.70870747008381,47.845983448931314,47.00401294028172,47.25111389160156,2400400,0.0,0.0
2024-03-25 00:00:00-04:00,47.38838590680344,47.46160254899437,46.784362573374906,47.05891799926758,1694200,0.0,0.0
2024-03-26 00:00:00-04:00,47.3060126462958,47.37007545412262,46.72944737585444,46.9307861328125,1925400,0.0,0.0
2024-03-27 00:00:00-04:00,47.08638019021826,48.56898241535602,47.08638019021826,48.55067825317383,2169900,0.0,0.0
2024-03-28 00:00:00-04:00,48.614737237272195,49.05402662147855,48.4957654292233,48.85268783569336,2158400,0.0,0.0
2024-04-01 00:00:00-04:00,48.85268694166031,48.85268694166031,48.18460079720857,48.2669677734375,1453500,0.0,0.0
2024-04-02 00:00:00-04:00,48.33103396901774,48.889295190095275,48.321880142595724,48.514068603515625,2071000,0.0,0.0
2024-04-03 00:00:00-04:00,48.38594465131792,48.44085713828057,47.99241388932395,48.2486686706543,1310800,0.0,0.0
2024-04-04 00:00:00-04:00,48.5872856103568,48.706260916591724,47.89174491708887,48.212059020996094,2306300,0.0,0.0
2024-04-05 00:00:00-04:00,47.89174141080567,48.029017377646184,47.4432982070054,47.77276611328125,2040500,0.0,0.0
2024-04-08 00:00:00-04:00,47.70870786089304,48.42255273200103,47.69040369866438,48.3035774230957,1997400,0.0,0.0
2024-04-09 00:00:00-04:00,48.52322142623264,48.6604973992665,48.20290384016339,48.47746276855469,1651100,0.0,0.0
2024-04-10 00:00:00-04:00,47.65379360762519,47.74531092421388,47.01316191801885,47.296871185302734,1890800,0.0,0.0
2024-04-11 00:00:00-04:00,47.58973337889818,47.61718787713723,46.65624203598804,47.09553146362305,2053700,0.0,0.0
2024-04-12 00:00:00-04:00,47.113832233176595,47.360933173018715,46.38168323984538,46.6287841796875,1882000,0.0,0.0
