Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,46.81181991392443,47.04976701543873,46.00645431674396,46.116275787353516,1985600,0.0,0.0
2024-04-16 00:00:00-04:00,46.05221485823513,46.08882318032502,45.347520368232594,45.35667419433594,1956200,0.0,0.0
2024-04-17 00:00:00-04:00,45.55800974425991,46.372525651456996,45.48479659644745,46.24440002441406,1260500,0.0,0.0
2024-04-18 00:00:00-04:00,46.58302283437497,46.74775678476463,46.088820983205984,46.63793182373047,1713000,0.0,0.0
2024-04-19 00:00:00-04:00,46.71114299262111,47.56226713954548,46.71114299262111,47.37007522583008,1932300,0.0,0.0
2024-04-22 00:00:00-04:00,47.39753931570066,47.928346002268746,47.2328053633819,47.827674865722656,1461100,0.0,0.0
2024-04-23 00:00:00-04:00,47.64464292496456,48.25781662219302,47.52566762133746,47.81852722167969,1938500,0.0,0.0
2024-04-24 00:00:00-04:00,47.37923640150781,48.239511015340824,47.12298513167706,48.02901840209961,2108200,0.0,0.0
2024-04-25 00:00:00-04:00,47.800217742891704,48.129685629416635,47.43414502876734,47.97410202026367,1679400,0.0,0.0
2024-04-26 00:00:00-04:00,47.86428350579885,48.11138443592541,47.3060188293457,47.3060188293457,1191600,0.0,0.0
2024-04-29 00:00:00-04:00,47.54397401169507,48.30357754470612,47.498215351589195,48.276123046875,2010700,0.0,0.0
2024-04-30 00:00:00-04:00,47.91004702873437,48.33103578088266,47.50736593011644,48.00156784057617,1823900,0.0,0.0
2024-05-01 00:00:00-04:00,47.76361048120884,48.834381136112576,47.69039733322823,48.45000076293945,2208600,0.0,0.0
2024-05-02 00:00:00-04:00,48.697106498870454,49.02657442526747,48.34933790203969,49.008270263671875,2149400,0.0,0.0
2024-05-03 00:00:00-04:00,49.34688561438998,49.59398654461165,48.80692858939947,49.511619567871094,3072000,0.0,0.0
2024-05-06 00:00:00-04:00,49.55737928691434,49.69465524731566,49.13639059799714,49.38349151611328,2469400,0.0,0.0
2024-05-07 00:00:00-04:00,49.593985293028865,50.04242848644619,49.337734034597,49.83193588256836,1877400,0.0,0.0
2024-05-08 00:00:00-04:00,49.73126839752029,50.060736320346784,49.539079939592106,49.9417610168457,1541000,0.0,0.0
2024-05-09 00:00:00-04:00,49.55737742359845,51.122346354997646,49.55737742359845,50.99422073364258,4723700,0.0,0.0
2024-05-10 00:00:00-04:00,51.314538516771506,51.45181797315071,50.600693722387476,50.71966552734375,4709000,0.0,0.0
2024-05-13 00:00:00-04:00,50.966765320603955,51.30538704116512,50.74712238467611,51.01252746582031,2802500,0.0,0.0
2024-05-14 00:00:00-04:00,51.525039043946464,51.56164737009691,50.472575850837245,50.6098518371582,2419000,0.0,0.0
2024-05-15 00:00:00-04:00,51.287089137837484,51.396910619198565,50.8661038833184,50.92101287841797,1846200,0.0,0.0
2024-05-16 00:00:00-04:00,50.96677153805492,51.186417991939024,50.74712857533277,50.92101287841797,2121900,0.0,0.0
2024-05-17 00:00:00-04:00,51.025638580322266,51.507100295538926,50.86823593689615,51.025638580322266,2062200,0.643,0.0
2024-05-20 00:00:00-04:00,51.034889889861816,51.13673802385846,50.78489997877329,51.00711441040039,978900,0.0,0.0
2024-05-21 00:00:00-04:00,51.11822474212025,51.53487463372537,51.05341292920155,51.50709915161133,1153800,0.0,0.0
2024-05-22 00:00:00-04:00,51.12748043824816,51.35895218448148,50.71083058863248,50.77564239501953,1311900,0.0,0.0
2024-05-23 00:00:00-04:00,50.56269485987653,50.646024839766355,49.44237232178588,49.451629638671875,1853600,0.0,0.0
2024-05-24 00:00:00-04:00,49.61828796836106,49.75717244094104,49.45162801405663,49.47014617919922,1191900,0.0,0.0
2024-05-28 00:00:00-04:00,49.49792226232193,49.77568767887787,49.155345032968896,49.312744140625,1305300,0.0,0.0
2024-05-29 00:00:00-04:00,48.82201948994186,48.92386762172854,48.53499325781379,48.67387771606445,2166100,0.0,0.0
2024-05-30 00:00:00-04:00,49.0812719849876,49.37755909655679,48.71091927648914,49.34052276611328,1493500,0.0,0.0
2024-05-31 00:00:00-04:00,49.5812507125132,50.636761382084856,49.47940257211966,50.608985900878906,3494200,0.0,0.0
2024-06-03 00:00:00-04:00,50.54417624748865,50.85897799851522,50.127526351721286,50.26641082763672,2002300,0.0,0.0
2024-06-04 00:00:00-04:00,50.10900898740846,50.89601514354908,50.09049082152502,50.53491973876953,1919800,0.0,0.0
2024-06-05 00:00:00-04:00,50.29418802878703,50.3960361770084,49.79420813677984,49.82198715209961,1575700,0.0,0.0
2024-06-06 00:00:00-04:00,49.69235872947638,50.0534576636516,49.43311147292092,49.451629638671875,1039400,0.0,0.0
2024-06-07 00:00:00-04:00,48.92387530905454,49.37756154957895,48.80350899512291,49.03498077392578,811400,0.0,0.0
2024-06-10 00:00:00-04:00,48.618325372896244,49.22941065861763,48.618325372896244,49.11830520629883,1473400,0.0,0.0
2024-06-11 00:00:00-04:00,48.70166097331876,49.38681899441847,48.62759184053933,49.33126449584961,1672200,0.0,0.0
2024-06-12 00:00:00-04:00,49.8682825890233,49.8682825890233,48.93313458727267,49.18312454223633,1591300,0.0,0.0
2024-06-13 00:00:00-04:00,49.11831075557398,49.36830070051857,48.43315626822574,49.03498077392578,1318900,0.0,0.0
2024-06-14 00:00:00-04:00,48.79425105222479,49.164603774371955,48.61833024212431,48.8312873840332,940200,0.0,0.0
2024-06-17 00:00:00-04:00,48.47944381649143,49.28496451639717,48.285008394441526,48.72017288208008,1154500,0.0,0.0
2024-06-18 00:00:00-04:00,48.68314804903039,49.210903442044476,48.60907538167022,48.8868408203125,1277000,0.0,0.0
2024-06-20 00:00:00-04:00,48.81276776996542,49.47014674615638,48.78498875594375,48.9516487121582,1370500,0.0,0.0
2024-06-21 00:00:00-04:00,49.14608415844169,49.34051958275719,48.71091613375386,48.75720977783203,2983800,0.0,0.0
2024-06-24 00:00:00-04:00,48.78499677467903,49.64607217932808,48.78499677467903,49.41460037231445,981700,0.0,0.0
2024-06-25 00:00:00-04:00,49.32200495529674,49.32200495529674,48.72017694319134,48.9516487121582,1323100,0.0,0.0
2024-06-26 00:00:00-04:00,48.52574500922483,48.979431263233586,48.23871872346589,48.91461944580078,1397800,0.0,0.0
2024-06-27 00:00:00-04:00,48.88683220513598,49.38681202576968,48.7109149491257,49.30348205566406,1117000,0.0,0.0
2024-06-28 00:00:00-04:00,49.49792172887972,49.51643989404773,48.98868454868542,49.04423904418945,2429000,0.0,0.0
2024-07-01 00:00:00-04:00,49.33126027314987,49.534956551820464,48.65536315899052,48.803504943847656,1191800,0.0,0.0
2024-07-02 00:00:00-04:00,49.016463500673,49.35904428256665,48.757216233924595,48.87758255004883,1030500,0.0,0.0
2024-07-03 00:00:00-04:00,48.89610318966685,49.3220104442897,48.55352239044564,48.57204055786133,605700,0.0,0.0
2024-07-05 00:00:00-04:00,48.56277632766348,49.09053166196166,48.442410022584255,48.90535354614258,3045600,0.0,0.0
2024-07-08 00:00:00-04:00,48.96090917243857,49.099790113529664,48.68314375827751,48.979427337646484,1539200,0.0,0.0
2024-07-09 00:00:00-04:00,48.85905956074287,49.5905111705583,48.85905956074287,49.294227600097656,1323500,0.0,0.0
2024-07-10 00:00:00-04:00,49.56273372130411,49.72939367644372,49.30348647196645,49.70161819458008,1471600,0.0,0.0
2024-07-11 00:00:00-04:00,49.979380261730135,50.72008916164145,49.821981165739636,50.5904655456543,2050700,0.0,0.0
2024-07-12 00:00:00-04:00,50.8682331888625,51.39598852411296,50.636761426665664,50.9700813293457,1924200,0.0,0.0
2024-07-15 00:00:00-04:00,50.44233254975924,50.64602885719876,50.08123711891956,50.109012603759766,1008000,0.0,0.0
2024-07-16 00:00:00-04:00,50.38677191424457,50.868233607412954,50.21085464503987,50.71083450317383,926000,0.0,0.0
2024-07-17 00:00:00-04:00,50.92379239847553,51.66450139969389,50.88675606541983,51.17378234863281,1400000,0.0,0.0
2024-07-18 00:00:00-04:00,51.17377750571441,51.88671095566088,50.98859938993969,51.03489303588867,850400,0.0,0.0
2024-07-19 00:00:00-04:00,51.18303126686081,51.275622084306065,50.701569612081116,51.266361236572266,1009400,0.0,0.0
2024-07-22 00:00:00-04:00,51.220073097943256,51.59042934356564,51.10896763704811,51.37747573852539,798200,0.0,0.0
2024-07-23 00:00:00-04:00,51.22933532951149,51.43302809132108,51.044157201701765,51.12748718261719,768000,0.0,0.0
2024-07-24 00:00:00-04:00,51.43302526516459,52.090404227387204,51.31265895890534,52.05337142944336,1355700,0.0,0.0
2024-07-25 00:00:00-04:00,52.34039461903072,52.93296177511574,51.73857014637261,52.15522003173828,2650300,0.0,0.0
2024-07-26 00:00:00-04:00,52.275578382679896,52.66445275343465,52.2292847397749,52.54408645629883,1610300,0.0,0.0
2024-07-29 00:00:00-04:00,52.784819289179474,53.09036371173983,52.34965477641309,52.96999740600586,1064700,0.0,0.0
2024-07-30 00:00:00-04:00,52.82185234678332,53.497749429147824,52.74778322382841,53.43293762207031,1431700,0.0,0.0
2024-07-31 00:00:00-04:00,53.54405124050641,53.747743995252804,53.00703504167754,53.70145034790039,3201400,0.0,0.0
2024-08-01 00:00:00-04:00,53.84959010596686,55.5069287552678,53.840332789637365,55.32175064086914,2031100,0.0,0.0
2024-08-02 00:00:00-04:00,55.96061367595022,56.60873533640331,54.77547934733582,55.70136642456055,2928700,0.0,0.0
2024-08-05 00:00:00-04:00,56.06246445890632,56.52540801931344,53.97921843707429,54.18291473388672,2257700,0.0,0.0
2024-08-06 00:00:00-04:00,54.16438636069826,55.06249782887797,54.09031370964169,54.42363357543945,1907700,0.0,0.0
2024-08-07 00:00:00-04:00,54.6088233840615,55.14583962347018,54.42364524867991,54.65511703491211,1885700,0.0,0.0
2024-08-08 00:00:00-04:00,54.432902967844896,54.92362199620476,54.22920667744089,54.62733840942383,1967800,0.0,0.0
2024-08-09 00:00:00-04:00,55.36804432328238,55.36804432328238,53.03480855705716,54.340309143066406,1879000,0.0,0.0
2024-08-12 00:00:00-04:00,54.31253836568406,54.33105653193783,53.7199711734796,54.18291473388672,1573800,0.0,0.0
2024-08-13 00:00:00-04:00,54.414380641240164,54.58104058755774,54.18290888601896,54.46067428588867,1554100,0.0,0.0
2024-08-14 00:00:00-04:00,54.10884298232971,54.979179151054595,54.06254933190329,54.74770736694336,1070900,0.0,0.0
2024-08-15 00:00:00-04:00,54.47919534689459,54.71066711442355,53.96069731611733,54.256980895996094,1668400,0.0,0.0
2024-08-16 00:00:00-04:00,54.182913737306606,54.45142184507907,53.94218111241439,54.40512466430664,4549400,0.0,0.0
2024-08-19 00:00:00-04:00,54.414381104858975,54.71066467150821,54.108836690013916,54.562522888183594,2040400,0.0,0.0
2024-08-20 00:00:00-04:00,54.509165608745015,54.78999521932349,54.12536430773459,54.153446197509766,1764700,0.643,0.0
2024-08-21 00:00:00-04:00,54.275139882577655,54.780635319941645,54.125363853463384,54.61213684082031,1461000,0.0,0.0
2024-08-22 00:00:00-04:00,54.61214082113373,54.93041535256622,54.40619742698844,54.64958572387695,2010800,0.0,0.0
2024-08-23 00:00:00-04:00,54.761915210090564,55.02402237950568,54.59341672376874,54.78999710083008,1312600,0.0,0.0
2024-08-26 00:00:00-04:00,55.04274313890033,56.166065156213044,54.93041200845173,55.48271179199219,1738400,0.0,0.0
2024-08-27 00:00:00-04:00,55.407820348717415,55.5388774964554,54.86488359185723,54.90232849121094,923900,0.0,0.0
2024-08-28 00:00:00-04:00,54.892961937321935,55.26740376480288,54.864880050090534,55.01465606689453,1724900,0.0,0.0
2024-08-29 00:00:00-04:00,55.0708269771338,55.0708269771338,54.52788664923511,54.958492279052734,2044100,0.0,0.0
2024-08-30 00:00:00-04:00,55.06146327061328,55.40781965796178,54.86488290787025,55.36101531982422,1420900,0.0,0.0
2024-09-03 00:00:00-04:00,55.42654373528274,56.147341990785804,55.295490156271676,55.88523483276367,1441500,0.0,0.0
2024-09-04 00:00:00-04:00,56.08181079490882,56.86813577813553,56.08181079490882,56.362640380859375,1920900,0.0,0.0
2024-09-05 00:00:00-04:00,56.877493835617194,56.924301741257125,56.07244999436115,56.55921936035156,1283200,0.0,0.0
2024-09-06 00:00:00-04:00,56.64347828879818,56.765172436601276,55.87587564131855,55.941402435302734,1016700,0.0,0.0
2024-09-09 00:00:00-04:00,56.19414442473571,56.72772173315395,55.96011916416834,56.577945709228516,1603000,0.0,0.0
2024-09-10 00:00:00-04:00,56.587308793552815,56.8587789531929,56.13798072118753,56.540504455566406,2102900,0.0,0.0
2024-09-11 00:00:00-04:00,56.35328266170559,56.47497679534307,55.75417857447806,56.24095153808594,1467100,0.0,0.0
2024-09-12 00:00:00-04:00,56.278393566227685,56.568586174379746,56.01628641753684,56.50305938720703,1536300,0.0,0.0
2024-09-13 00:00:00-04:00,56.793254196838404,57.2238634332371,56.60603682642608,57.1583366394043,1304800,0.0,0.0
2024-09-16 00:00:00-04:00,57.42979992437963,58.262932886545734,57.33619124460208,58.04762649536133,1432900,0.0,0.0
2024-09-17 00:00:00-04:00,57.972736273317494,58.0944304054014,57.710629131237084,57.95401382446289,1287900,0.0,0.0
2024-09-18 00:00:00-04:00,57.785521956012985,58.11315949197846,57.40172063801064,57.61702346801758,1571400,0.0,0.0
2024-09-19 00:00:00-04:00,57.31746630079285,57.47660533462185,56.68091730736103,57.16769027709961,1610900,0.0,0.0
2024-09-20 00:00:00-04:00,57.588941992055055,57.879134628125826,57.13961387780969,57.710636138916016,3699800,0.0,0.0
2024-09-23 00:00:00-04:00,58.03826904296875,58.08507338446009,57.71999452150832,58.03826904296875,2136100,0.0,0.0
2024-09-24 00:00:00-04:00,57.73871422269151,58.58120661318438,57.476607066068034,57.76679611206055,2211300,0.0,0.0
2024-09-25 00:00:00-04:00,58.01018455890592,58.0944337982009,57.523411573084054,57.80424118041992,1967800,0.0,0.0
2024-09-26 00:00:00-04:00,57.52341089117848,58.02890632095602,57.46724354200026,57.598297119140625,1643300,0.0,0.0
2024-09-27 00:00:00-04:00,57.766798613744626,58.23484916852319,57.59830012834895,57.98210144042969,1527100,0.0,0.0
2024-09-30 00:00:00-04:00,58.150598185681986,58.28165176574746,57.691910655452816,58.04762649536133,1173100,0.0,0.0
2024-10-01 00:00:00-04:00,58.14123587170802,58.14123587170802,57.32682897089057,57.70126724243164,3801000,0.0,0.0
2024-10-02 00:00:00-04:00,57.373634253726046,57.869766667889486,57.23321766774592,57.35491180419922,2281100,0.0,0.0
2024-10-03 00:00:00-04:00,57.373636704157285,57.44852293452087,56.381368262508445,56.886863708496094,3489600,0.0,0.0
2024-10-04 00:00:00-04:00,56.41880823985947,56.615388594719626,56.08181130527523,56.4749755859375,2389500,0.0,0.0
2024-10-07 00:00:00-04:00,56.2035070752899,56.25967085206379,55.55759507485363,55.78226089477539,2088600,0.0,0.0
2024-10-08 00:00:00-04:00,55.96948069125945,56.306477628897575,55.78225977357805,56.03500747680664,1646600,0.0,0.0
2024-10-09 00:00:00-04:00,56.08181669175378,56.24095573545534,55.501435010304874,55.76354217529297,1710100,0.0,0.0
2024-10-10 00:00:00-04:00,55.847792049821955,56.11926222860258,55.229965460390865,55.2861328125,1603500,0.0,0.0
2024-10-11 00:00:00-04:00,55.342297272304556,55.66993480721199,55.342297272304556,55.548240661621094,979100,0.0,0.0
2024-10-14 00:00:00-04:00,55.52951732340289,56.0818171187921,55.454631091811336,55.9133186340332,1143400,0.0,0.0
2024-10-15 00:00:00-04:00,56.23158534628072,56.971105974394575,56.184781011666054,56.48433303833008,1460700,0.0,0.0
2024-10-16 00:00:00-04:00,56.521782179601466,57.336189090078385,56.40944748295892,57.24258041381836,1382200,0.0,0.0
2024-10-17 00:00:00-04:00,57.32683036147221,57.34554924020258,56.79324947316091,56.89622116088867,1133200,0.0,0.0
2024-10-18 00:00:00-04:00,56.72771984357263,57.607657079398464,56.53113948827016,57.21449279785156,1713700,0.0,0.0
2024-10-21 00:00:00-04:00,57.27066429917442,57.37363598921568,56.76516885948582,57.28938674926758,1972800,0.0,0.0
2024-10-22 00:00:00-04:00,57.07408650807496,57.69191310529215,56.71836708211889,57.5795783996582,1581300,0.0,0.0
2024-10-23 00:00:00-04:00,57.70126810979955,58.01018317013307,57.560855094964225,58.00082015991211,1267700,0.0,0.0
2024-10-24 00:00:00-04:00,58.03826418647805,58.131872861627805,57.53276877040844,57.70126724243164,1004100,0.0,0.0
2024-10-25 00:00:00-04:00,57.91657347985559,57.91657347985559,56.868141258169636,56.886863708496094,1368000,0.0,0.0
2024-10-28 00:00:00-04:00,57.28002122098657,57.38299290650167,57.045995961522095,57.07408142089844,908400,0.0,0.0
2024-10-29 00:00:00-04:00,56.7183666704896,56.7183666704896,55.97884593300717,56.081817626953125,1286000,0.0,0.0
2024-10-30 00:00:00-04:00,56.15670221764878,56.39072747455174,56.00692619606857,56.22222900390625,1839200,0.0,0.0
2024-10-31 00:00:00-04:00,56.269034222169466,56.92430566594653,56.184784985527536,56.577945709228516,2244500,0.0,0.0
2024-11-01 00:00:00-04:00,56.46561237210187,57.008552669401865,55.69800983318543,55.77289962768555,1334300,0.0,0.0
2024-11-04 00:00:00-05:00,55.55759567605169,55.98820487131625,55.445264550346295,55.969482421875,1879600,0.0,0.0
2024-11-05 00:00:00-05:00,55.857153061007004,57.1957779709213,55.53888210292908,57.1583366394043,2384500,0.0,0.0
2024-11-06 00:00:00-05:00,56.9149424830628,57.66382260041717,56.74644401029031,57.14896774291992,1992500,0.0,0.0
2024-11-07 00:00:00-05:00,57.18641367639717,58.0757103941358,56.53114222275071,57.485965728759766,3282800,0.0,0.0
2024-11-08 00:00:00-05:00,57.326829409607804,58.56248249993961,57.20513527422816,58.51567459106445,3095600,0.0,0.0
2024-11-11 00:00:00-05:00,58.412706733603265,59.66708227882882,58.3378169358264,59.236473083496094,2435400,0.0,0.0
2024-11-12 00:00:00-05:00,59.4236952104038,59.97599498189557,59.16158805476099,59.61091613769531,2430300,0.0,0.0
2024-11-13 00:00:00-05:00,59.81685873059386,59.81685873059386,58.82459032861729,59.33008575439453,2317100,0.0,0.0
2024-11-14 00:00:00-05:00,59.33008786623152,59.4049740962666,58.70289828134429,58.787147521972656,1977200,0.0,0.0
2024-11-15 00:00:00-05:00,59.03053834239854,59.75133663855802,58.79651306069517,59.68580627441406,1931000,0.0,0.0
2024-11-18 00:00:00-05:00,59.51730979198299,60.04152412381239,59.42369753919751,59.78877639770508,1493000,0.0,0.0
2024-11-19 00:00:00-05:00,59.47050032185487,59.91046897106262,58.97436789338977,59.891746520996094,1260000,0.0,0.0
2024-11-20 00:00:00-05:00,59.95727625207121,60.303629076366974,59.66708363550082,60.25682830810547,1583700,0.0,0.0
2024-11-21 00:00:00-05:00,60.25493830268684,61.19139810396017,59.95224502737168,61.068424224853516,1780900,0.668,0.0
2024-11-22 00:00:00-05:00,61.43732308183149,61.43732308183149,60.75626871748218,60.784645080566406,1897100,0.0,0.0
2024-11-25 00:00:00-05:00,61.049511282225204,61.4278796943827,60.813031926723916,61.00221252441406,2099900,0.0,0.0
2024-11-26 00:00:00-05:00,61.27652973448138,61.3805812287394,60.76573345815398,61.333282470703125,1630300,0.0,0.0
2024-11-27 00:00:00-05:00,61.27652380165214,61.929209072117764,61.27652380165214,61.48462677001953,1543400,0.0,0.0
2024-11-29 00:00:00-05:00,61.36166128608825,61.49408913816383,61.06842199925518,61.13463592529297,757500,0.0,0.0
2024-12-02 00:00:00-05:00,61.27652130951066,61.28598250317254,59.829269000622496,60.1697998046875,1836800,0.0,0.0
2024-12-03 00:00:00-05:00,60.45357853926883,60.746814220887885,59.79143566333481,59.82927322387695,1186400,0.0,0.0
2024-12-04 00:00:00-05:00,59.857652873964454,60.03737949220551,59.611715933724824,59.87657165527344,1646400,0.0,0.0
2024-12-05 00:00:00-05:00,59.829274810503165,60.358989846975696,59.71576573425494,59.89548873901367,1757400,0.0,0.0
2024-12-06 00:00:00-05:00,60.1225109457326,60.1225109457326,59.517120781679715,59.55495834350586,1407700,0.0,0.0
2024-12-09 00:00:00-05:00,59.33739428757951,59.772515397837154,59.081996172848726,59.09145736694336,1479000,0.0,0.0
2024-12-10 00:00:00-05:00,59.28063975922901,59.43199000226066,58.259050877484135,58.98740768432617,2530700,0.0,0.0
2024-12-11 00:00:00-05:00,59.0914592811993,59.27118228254826,58.61850059601829,58.90227508544922,3217300,0.0,0.0
2024-12-12 00:00:00-05:00,59.072541892253064,59.36577397460386,58.6090407821669,58.7603874206543,2583500,0.0,0.0
2024-12-13 00:00:00-05:00,58.9684856096981,59.24280249728578,58.533364510455144,58.56174087524414,1820400,0.0,0.0
2024-12-16 00:00:00-05:00,58.56174481699702,58.67525389218145,57.937439490900005,58.098243713378906,1778900,0.0,0.0
2024-12-17 00:00:00-05:00,57.68204220029813,58.561745664583725,57.615828271449836,58.173919677734375,2032100,0.0,0.0
2024-12-18 00:00:00-05:00,58.032028958583844,58.382020982030454,57.21854305490038,57.22800064086914,3753000,0.0,0.0
2024-12-19 00:00:00-05:00,57.076655169652575,57.97527740730725,56.97260367993414,57.256378173828125,2295500,0.0,0.0
2024-12-20 00:00:00-05:00,57.32258725254736,58.154995491483405,57.22799696538133,58.10770034790039,3325600,0.0,0.0
2024-12-23 00:00:00-05:00,58.060414641235205,58.107709792505396,57.40772928518489,58.003658294677734,1187000,0.0,0.0
2024-12-24 00:00:00-05:00,57.98473304519472,58.42931535600346,57.729334926754916,58.410396575927734,501600,0.0,0.0
2024-12-26 00:00:00-05:00,58.306343501670106,58.457690129765496,58.09824053489335,58.344181060791016,985100,0.0,0.0
2024-12-27 00:00:00-05:00,58.107703838472496,58.675252812338066,57.79554937697458,58.363101959228516,945300,0.0,0.0
2024-12-30 00:00:00-05:00,58.3158108521028,58.36310600180281,57.71988186239452,58.192840576171875,3090200,0.0,0.0
2024-12-31 00:00:00-05:00,58.30634700337433,58.59958269158986,57.87122587251654,58.221214294433594,1669800,0.0,0.0
2025-01-02 00:00:00-05:00,58.7130878152412,58.911729586602306,57.92797831531425,58.30634307861328,1634100,0.0,0.0
2025-01-03 00:00:00-05:00,58.344184564767644,58.54282634949988,58.126623999338754,58.221214294433594,1220600,0.0,0.0
2025-01-06 00:00:00-05:00,58.03202583562251,58.12661973216151,56.93476189448756,57.01043701171875,1385700,0.0,0.0
2025-01-07 00:00:00-05:00,57.0198980853882,57.66312218765,57.010440499349826,57.265838623046875,1227300,0.0,0.0
2025-01-08 00:00:00-05:00,57.19961953089074,57.644198202320254,56.5280155143781,57.615821838378906,3044000,0.0,0.0
2025-01-10 00:00:00-05:00,57.28475913707623,57.72933786210199,56.56585989119829,56.66045379638672,1513300,0.0,0.0
2025-01-13 00:00:00-05:00,56.991525612357336,57.42664676761682,56.442891766552066,57.38880920410156,1432700,0.0,0.0
2025-01-14 00:00:00-05:00,57.25637311417586,58.1077001290159,57.25637311417586,57.89959716796875,2050000,0.0,0.0
2025-01-15 00:00:00-05:00,58.646874316981794,58.74146460639582,58.11715931445381,58.344181060791016,1397100,0.0,0.0
2025-01-16 00:00:00-05:00,58.34418408954982,59.55495717716651,58.30634652846469,59.526580810546875,1606100,0.0,0.0
