Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-17 00:00:00-05:00,59.81981956575044,59.914409864928295,59.44145115226179,59.744144439697266,1664200,0.0,0.0
2025-01-21 00:00:00-05:00,60.302229772347765,60.64276058840432,60.10358799911086,60.188720703125,1277400,0.0,0.0
2025-01-22 00:00:00-05:00,59.904946647056676,59.961699377872954,59.186047450685415,59.46982192993164,2639900,0.0,0.0
2025-01-23 00:00:00-05:00,59.62117141644519,60.169805229881376,59.29010177619125,59.64955139160156,2132800,0.0,0.0
2025-01-24 00:00:00-05:00,59.59279356128111,60.31168916575807,59.46982329437735,60.08467102050781,1621300,0.0,0.0
2025-01-27 00:00:00-05:00,60.46303588814426,60.79410552061901,59.43198943032622,60.75627517700195,2519500,0.0,0.0
2025-01-28 00:00:00-05:00,60.964370743127404,60.964370743127404,59.7630588756869,59.79143524169922,1622100,0.0,0.0
2025-01-29 00:00:00-05:00,59.79144023786398,60.122513505354966,59.450909383708066,59.611717224121094,1384500,0.0,0.0
2025-01-30 00:00:00-05:00,59.90494999463819,60.92654250707869,59.90494999463819,60.77519226074219,2077400,0.0,0.0
2025-01-31 00:00:00-05:00,60.79411041128955,60.95492186009405,60.41574560207864,60.699520111083984,3105500,0.0,0.0
2025-02-03 00:00:00-05:00,60.20763595950143,61.55083675713625,60.09412328853294,61.361656188964844,1774600,0.0,0.0
2025-02-04 00:00:00-05:00,60.88870346134404,61.229234290523834,60.396822389516885,60.83194351196289,1369100,0.0,0.0
2025-02-05 00:00:00-05:00,61.27652644101253,61.54138215151494,60.94545680288451,61.45625305175781,1407300,0.0,0.0
2025-02-06 00:00:00-05:00,61.721114554223604,62.05218422341949,61.17248069282612,61.97650909423828,2285500,0.0,0.0
2025-02-07 00:00:00-05:00,61.91028381519967,62.24136064050251,61.58867540028129,61.683265686035156,1044600,0.0,0.0
2025-02-10 00:00:00-05:00,61.87246392628314,62.26028632842074,61.21977857580538,62.241371154785156,1287500,0.0,0.0
2025-02-11 00:00:00-05:00,61.891377172573875,62.6670291694721,61.59814508130052,62.63865280151367,1461700,0.0,0.0
2025-02-12 00:00:00-05:00,61.8724591672234,62.93188201198644,61.79678404494693,62.8372917175293,1289900,0.0,0.0
2025-02-13 00:00:00-05:00,62.960253091145724,63.43321174048853,62.818371269763894,63.27240753173828,1894700,0.0,0.0
2025-02-14 00:00:00-05:00,63.28187349477652,64.21832967035564,62.96971903065787,63.05485534667969,1706800,0.0,0.0
2025-02-18 00:00:00-05:00,62.94134150204331,63.48051410430307,62.83729001592505,63.44267654418945,2216600,0.0,0.0
2025-02-19 00:00:00-05:00,63.423768021717564,63.7453764912349,63.14945109471766,63.62240982055664,1552700,0.0,0.0
2025-02-20 00:00:00-05:00,63.45214132963918,63.80212615113913,62.506223923592486,63.612945556640625,1819900,0.0,0.0
2025-02-21 00:00:00-05:00,63.53726923367601,64.68182840739033,63.480516499752355,64.37913513183594,2284300,0.0,0.0
2025-02-24 00:00:00-05:00,64.37913732829809,65.08857539365586,63.991314938626644,64.69129180908203,3005200,0.0,0.0
2025-02-25 00:00:00-05:00,64.85209790856959,65.32505663244604,64.71021606482857,65.08857727050781,2469900,0.0,0.0
2025-02-26 00:00:00-05:00,65.04128369276062,65.81693568697335,64.95614737240288,65.3628921508789,3112900,0.0,0.0
2025-02-27 00:00:00-05:00,64.8993876807716,66.11962188541506,64.36021509888509,64.85208892822266,3599100,0.0,0.0
2025-02-28 00:00:00-05:00,65.6750403388384,65.95881842380695,64.49264367943023,65.18316650390625,3432600,0.0,0.0
2025-03-03 00:00:00-05:00,65.03182435491172,65.81693756642305,64.91831166345239,65.76017761230469,2021400,0.0,0.0
2025-03-04 00:00:00-05:00,66.05341340583458,66.14800370195191,64.01022836917062,64.03860473632812,2540600,0.0,0.0
2025-03-05 00:00:00-05:00,63.50889153137827,63.99131140991681,62.988634092093875,63.348087310791016,2593800,0.0,0.0
2025-03-06 00:00:00-05:00,63.15889953771341,63.19673709847762,62.0900155090375,62.17515182495117,3899800,0.0,0.0
2025-03-07 00:00:00-05:00,62.222448764372146,63.25350253855842,62.099482093797285,62.241371154785156,3050300,0.0,0.0
2025-03-10 00:00:00-04:00,62.24900908587459,62.51658118780579,61.140491405221304,62.17255783081055,4724400,0.668,0.0
2025-03-11 00:00:00-04:00,62.43057954181854,63.615544842538156,62.05788878360194,62.67903518676758,3241700,0.0,0.0
2025-03-12 00:00:00-04:00,62.46880292028702,63.7206612019991,62.430577293795984,63.35752868652344,4709900,0.0,0.0
2025-03-13 00:00:00-04:00,63.35752714746169,64.10290861894835,63.08994776852441,63.65376663208008,2703100,0.0,0.0
2025-03-14 00:00:00-04:00,63.57730690583688,64.51381638029528,63.34796047382749,64.45647430419922,2145800,0.0,0.0
2025-03-17 00:00:00-04:00,64.4087150298862,65.03941970985068,63.892679951300565,64.6380615234375,4126000,0.0,0.0
2025-03-18 00:00:00-04:00,64.50426586632688,64.6571683664793,63.91177961442494,64.12201690673828,1864400,0.0,0.0
2025-03-19 00:00:00-04:00,63.95957351281808,64.94385981704895,63.78756181852963,64.75273895263672,1716100,0.0,0.0
2025-03-20 00:00:00-04:00,64.87696365859452,65.11586837299228,64.5711659157971,64.95341491699219,1567300,0.0,0.0
2025-03-21 00:00:00-04:00,64.905616231195,65.383425550843,63.95955581971361,64.45647430419922,3434200,0.0,0.0
2025-03-24 00:00:00-04:00,64.69538706936558,64.8960734246573,64.2366941478796,64.51382446289062,1800100,0.0,0.0
2025-03-25 00:00:00-04:00,64.39914379516291,64.39914379516291,62.9561575125863,63.2332878112793,2048100,0.0,0.0
2025-03-26 00:00:00-04:00,63.39573680549156,64.53292531525628,63.38618586850259,64.34180450439453,1872800,0.0,0.0
2025-03-27 00:00:00-04:00,64.36091989776583,64.94384790533677,64.14113167308372,64.3322525024414,3041200,0.0,0.0
2025-03-28 00:00:00-04:00,64.65717005250507,65.11586298333843,64.48515838074438,64.85784912109375,1719500,0.0,0.0
2025-03-31 00:00:00-04:00,65.23054343080624,66.13837840373476,65.14453394482318,65.8899154663086,2530200,0.0,0.0
2025-04-01 00:00:00-04:00,65.69877985521508,66.05236136784806,65.25919616671516,65.9472427368164,1736500,0.0,0.0
2025-04-02 00:00:00-04:00,66.03324639474897,66.43460447271906,65.47898583519508,66.34860229492188,1285200,0.0,0.0
2025-04-03 00:00:00-04:00,66.63529248613006,67.17999483164972,66.07147368453359,66.13836669921875,1937300,0.0,0.0
2025-04-04 00:00:00-04:00,65.93769592977914,66.147933228256,62.85104405729141,63.24285125732422,4851200,0.0,0.0
2025-04-07 00:00:00-04:00,62.62170004559376,63.53909323698329,61.092711393277874,61.50362777709961,3915600,0.0,0.0
2025-04-08 00:00:00-04:00,62.526136359412796,63.443529502935384,61.035369767141376,61.646968841552734,2941200,0.0,0.0
2025-04-09 00:00:00-04:00,61.11182691140138,62.526142388728395,59.19103095869751,62.277679443359375,5439400,0.0,0.0
2025-04-10 00:00:00-04:00,62.13433014693979,63.338411856573984,61.39850689098111,62.57392120361328,2810900,0.0,0.0
2025-04-11 00:00:00-04:00,62.793715327441575,63.93090412040691,61.8094290538771,63.56776428222656,2545100,0.0,0.0
2025-04-14 00:00:00-04:00,63.672877825777356,64.7527317326025,63.32885447555961,64.59027099609375,2019500,0.0,0.0
2025-04-15 00:00:00-04:00,64.74317224298906,65.18275600620132,64.58071880043528,64.85784912109375,2249300,0.0,0.0
2025-04-16 00:00:00-04:00,64.7909518498366,65.42165641107485,64.25580041123108,64.43737030029297,3397300,0.0,0.0
2025-04-17 00:00:00-04:00,64.6762835078683,66.16704656809655,64.60939048057071,65.33566284179688,1975900,0.0,0.0
2025-04-21 00:00:00-04:00,65.26876316528936,65.31653972803863,63.56775567582357,63.97867202758789,1620800,0.0,0.0
2025-04-22 00:00:00-04:00,64.56159769694624,65.4312142223894,64.21757437817665,65.32609558105469,1373200,0.0,0.0
2025-04-23 00:00:00-04:00,65.32610870492248,65.70835772376967,64.42782460425062,65.08720397949219,1644400,0.0,0.0
2025-04-24 00:00:00-04:00,64.95340955948669,65.49811197175357,64.49470933772858,65.24964904785156,1397300,0.0,0.0
2025-04-25 00:00:00-04:00,65.42165407886722,65.57455656753005,64.64760527968944,64.86739349365234,1972300,0.0,0.0
2025-04-28 00:00:00-04:00,65.45989140216274,66.10015428360519,64.89607977871756,65.9568099975586,1617000,0.0,0.0
2025-04-29 00:00:00-04:00,65.89946876319416,66.10970605675664,65.53633625936332,65.85169219970703,1667900,0.0,0.0
2025-04-30 00:00:00-04:00,65.82302683681264,66.25305971386825,65.33566644992727,66.03326416015625,2100700,0.0,0.0
2025-05-01 00:00:00-04:00,65.803906458633,66.38683446832647,65.17319459602997,65.39299011230469,1567900,0.0,0.0
2025-05-02 00:00:00-04:00,65.73702142942051,66.31994950996933,65.1445351189695,66.17660522460938,1598200,0.0,0.0
2025-05-05 00:00:00-04:00,65.82302053337209,66.55885109460903,65.58411583259517,66.37728118896484,1602900,0.0,0.0
2025-05-06 00:00:00-04:00,66.0428191691516,66.65441464861377,66.00459354033606,66.17660522460938,1799600,0.0,0.0
2025-05-07 00:00:00-04:00,66.16704453491454,67.23734022958118,66.16704453491454,66.5492935180664,2480900,0.0,0.0
2025-05-08 00:00:00-04:00,65.56500515161574,66.12881673285914,63.443530291141336,63.60598373413086,6286800,0.0,0.0
2025-05-09 00:00:00-04:00,64.02645838422269,64.07424223963248,63.02305574695884,63.63465118408203,2910400,0.0,0.0
2025-05-12 00:00:00-04:00,63.214182062917914,63.4244193554167,62.229895912394035,62.449684143066406,3678100,0.0,0.0
2025-05-13 00:00:00-04:00,62.44968344644404,62.573918549239764,61.637408972408004,61.88587188720703,2253700,0.0,0.0
2025-05-14 00:00:00-04:00,61.704301803343434,61.857204301455546,60.4811109816161,61.21693420410156,5207700,0.0,0.0
2025-05-15 00:00:00-04:00,61.44629248146489,62.898829866657906,61.36984122677238,62.78415298461914,1703600,0.0,0.0
2025-05-16 00:00:00-04:00,63.05172929889344,64.15068504559534,62.784149920528485,63.959564208984375,2692900,0.0,0.0
2025-05-19 00:00:00-04:00,63.62509357702885,64.20802155612603,63.52953316701776,64.14112854003906,2077100,0.0,0.0
2025-05-20 00:00:00-04:00,64.07424444566021,64.9438537758752,64.07424444566021,64.48516082763672,2360300,0.0,0.0
2025-05-21 00:00:00-04:00,64.1029112518903,64.38004158050651,63.31930412265556,63.36708068847656,1752600,0.0,0.0
2025-05-22 00:00:00-04:00,63.080394242310106,63.30018246678659,62.344563739307596,62.994384765625,1765100,0.0,0.0
2025-05-23 00:00:00-04:00,63.4365513227708,63.581363065694106,62.50976647966535,63.523441314697266,1503000,0.668,0.0
2025-05-27 00:00:00-04:00,63.9482053848575,64.13163406146555,63.446199750759575,63.93855667114258,2052100,0.0,0.0
2025-05-28 00:00:00-04:00,63.75512833750218,63.8806279053442,62.93453837606973,63.55239486694336,2533100,0.0,0.0
2025-05-29 00:00:00-04:00,63.581355397071725,64.09301711031489,63.137271506984625,63.93855667114258,1764200,0.0,0.0
2025-05-30 00:00:00-04:00,63.93856259152487,64.38264652273186,63.62963431914475,64.11233520507812,2941500,0.0,0.0
2025-06-02 00:00:00-04:00,63.8130489791248,64.25713286392698,63.552393768747734,64.19921112060547,1631200,0.0,0.0
2025-06-03 00:00:00-04:00,64.19921052354796,64.21851531599886,62.88626367398235,63.726165771484375,2180400,0.0,0.0
2025-06-04 00:00:00-04:00,63.5234325048729,63.75512684215865,62.76076430565086,62.799381256103516,2499600,0.0,0.0
2025-06-05 00:00:00-04:00,62.731804822596054,63.05038178137863,62.46148616344457,62.818687438964844,1590500,0.0,0.0
2025-06-06 00:00:00-04:00,62.85730758536842,63.214508879045574,62.558035404312065,62.98280715942383,1769800,0.0,0.0
2025-06-09 00:00:00-04:00,62.992456028134015,65.59903746933313,62.992456028134015,64.99083709716797,5517100,0.0,0.0
2025-06-10 00:00:00-04:00,64.99084706775756,65.70524231750102,64.85569140876369,65.60870361328125,2877400,0.0,0.0
2025-06-11 00:00:00-04:00,65.60869844738126,65.84039279235172,65.10669280570681,65.17427062988281,2702800,0.0,0.0
2025-06-12 00:00:00-04:00,65.31907959585354,65.62800783122958,64.91360530251052,65.5797348022461,2118600,0.0,0.0
2025-06-13 00:00:00-04:00,65.53147001015428,65.80178869483701,65.26115869090258,65.63766479492188,1957700,0.0,0.0
2025-06-16 00:00:00-04:00,65.92728684902347,66.15898120831129,64.67226161913867,64.88465118408203,2212100,0.0,0.0
2025-06-17 00:00:00-04:00,64.96188209095132,64.97153817039286,63.89994168072922,64.430908203125,1657200,0.0,0.0
2025-06-18 00:00:00-04:00,64.43091397561675,64.67226442526439,63.89994740565062,64.47918701171875,3066500,0.0,0.0
2025-06-20 00:00:00-04:00,64.79776336359234,65.43492464188122,64.57571773657284,64.86534118652344,2769000,0.0,0.0
2025-06-23 00:00:00-04:00,65.1742741643876,66.1493246281725,65.068079382719,66.10105895996094,2309900,0.0,0.0
2025-06-24 00:00:00-04:00,65.98519897101181,66.67063323442152,65.9658941794837,66.40032196044922,2635000,0.0,0.0
2025-06-25 00:00:00-04:00,66.13967778565305,66.20725561540647,65.63766473711541,65.83074951171875,2600200,0.0,0.0
2025-06-26 00:00:00-04:00,66.02382232143867,66.49686709675858,65.78247189407111,66.09140014648438,2214900,0.0,0.0
2025-06-27 00:00:00-04:00,66.2844754217955,66.8057857887269,65.66661163995971,65.94657897949219,2941800,0.0,0.0
2025-06-30 00:00:00-04:00,65.80177947426854,66.68029113873385,65.51215603540788,66.54513549804688,2033000,0.0,0.0
2025-07-01 00:00:00-04:00,66.9023404011287,67.37538516929777,66.31344477801946,67.05680084228516,2621600,0.0,0.0
2025-07-02 00:00:00-04:00,66.8057964994192,66.96026431100069,65.94658955243145,66.59341430664062,2297700,0.0,0.0
2025-07-03 00:00:00-04:00,66.40997682810327,67.8580792254921,66.33274293253942,67.75188446044922,1782400,0.0,0.0
2025-07-07 00:00:00-04:00,67.60708289789548,67.90635508134993,66.63202507494186,66.90234375,2493500,0.0,0.0
2025-07-08 00:00:00-04:00,66.45824766918356,66.70925416661724,65.7341964140493,66.30378723144531,2313900,0.0,0.0
2025-07-09 00:00:00-04:00,66.44860293075088,66.6706412043009,65.89832423854642,66.42929077148438,2232400,0.0,0.0
2025-07-10 00:00:00-04:00,66.05278671562522,67.10507846507093,65.86936538954016,67.0181884765625,2092200,0.0,0.0
2025-07-11 00:00:00-04:00,66.80579866854653,66.90234473663506,66.31344907536332,66.57410430908203,3393000,0.0,0.0
2025-07-14 00:00:00-04:00,66.46790161400092,66.9988754635556,65.42526607238263,66.13001251220703,2623100,0.0,0.0
2025-07-15 00:00:00-04:00,65.91761651758044,66.18792777254605,64.97152712520081,65.38665008544922,2492200,0.0,0.0
2025-07-16 00:00:00-04:00,65.38666409453083,65.81143585815722,65.14531365582663,65.71489715576172,2796400,0.0,0.0
2025-07-17 00:00:00-04:00,65.51216341698694,65.9562473386284,65.29977385328213,65.49285125732422,2495100,0.0,0.0
2025-07-18 00:00:00-04:00,66.03347349751424,66.70925169779106,65.64731136931462,66.51617431640625,1980500,0.0,0.0
2025-07-21 00:00:00-04:00,66.63201446126288,67.16298828161798,66.38101535112193,66.6706314086914,1557400,0.0,0.0
2025-07-22 00:00:00-04:00,66.11070499202926,67.65534608322463,65.6473089819558,67.36572265625,3119300,0.0,0.0
2025-07-23 00:00:00-04:00,67.47192506327896,67.655353745499,66.86372463626644,67.14369201660156,1665400,0.0,0.0
2025-07-24 00:00:00-04:00,67.67465579190328,67.71327274266788,67.05679931053008,67.35607147216797,1807200,0.0,0.0
2025-07-25 00:00:00-04:00,67.48158661854642,67.58778140471941,66.87337877675003,67.38504791259766,1410800,0.0,0.0
2025-07-28 00:00:00-04:00,67.38503852955175,67.38503852955175,65.96589691687709,65.99485778808594,1751400,0.0,0.0
2025-07-29 00:00:00-04:00,66.2168890869113,67.38503144941934,65.69557872906572,67.29814147949219,2170300,0.0,0.0
2025-07-30 00:00:00-04:00,67.48157560543814,68.30216552022769,67.23056911859113,67.73258209228516,2167700,0.0,0.0
2025-07-31 00:00:00-04:00,67.33677379859132,68.39871427788434,67.1340403097161,68.35044860839844,2480900,0.0,0.0
2025-08-01 00:00:00-04:00,68.5435271067951,69.15172758308891,67.93532663050128,69.07450103759766,2412100,0.0,0.0
2025-08-04 00:00:00-04:00,69.36410758488934,70.75428832795758,69.12275717063055,70.59017181396484,2824200,0.0,0.0
2025-08-05 00:00:00-04:00,70.455017709376,70.87014072558121,70.03023861406919,70.512939453125,6503100,0.0,0.0
2025-08-06 00:00:00-04:00,70.48398100560827,71.11149359105072,70.04954581625708,70.7156753540039,2903400,0.0,0.0
2025-08-07 00:00:00-04:00,71.3914440285959,71.41075618487262,69.64406952245926,70.34881591796875,3368200,0.0,0.0
2025-08-08 00:00:00-04:00,70.54189545510832,70.92805757278015,69.69234468857411,69.91438293457031,2644700,0.0,0.0
2025-08-11 00:00:00-04:00,69.86611727325494,70.11711638912632,69.51857210389326,69.91438293457031,2250700,0.0,0.0
2025-08-12 00:00:00-04:00,70.03989992255588,70.1460947043114,69.32549732430407,70.11712646484375,1704600,0.0,0.0
2025-08-13 00:00:00-04:00,70.23297209028446,70.8701407333142,69.94334864064726,70.73497772216797,1438400,0.0,0.0
2025-08-14 00:00:00-04:00,70.74464119875866,70.84117990358897,70.23297943427005,70.29090118408203,1885100,0.0,0.0
2025-08-15 00:00:00-04:00,70.29089361289678,70.29089361289678,69.3061871450028,69.46064758300781,2124800,0.0,0.0
2025-08-18 00:00:00-04:00,69.47030275494126,69.6247705563595,68.68832976519433,68.9586410522461,3502100,0.0,0.0
2025-08-19 00:00:00-04:00,69.07449426023804,70.03989595575258,69.07449426023804,69.99162292480469,1228000,0.0,0.0
2025-08-20 00:00:00-04:00,70.35847659360142,70.86048962613896,70.01093137582338,70.08816528320312,1586700,0.0,0.0
2025-08-21 00:00:00-04:00,70.0012820462667,70.25228119489876,69.7502755322039,70.03024291992188,1816900,0.0,0.0
2025-08-22 00:00:00-04:00,70.36932151697722,70.72009690146828,70.09649786990347,70.44727325439453,1117000,0.668,0.0
2025-08-25 00:00:00-04:00,70.3206057946401,70.3206057946401,69.79444267321878,69.81393432617188,1234300,0.0,0.0
2025-08-26 00:00:00-04:00,69.84316032103042,70.1354756272736,69.4826391011821,69.92111206054688,2951200,0.0,0.0
2025-08-27 00:00:00-04:00,69.90162513734616,70.3985582180207,69.80418917330287,70.21342468261719,1751200,0.0,0.0
2025-08-28 00:00:00-04:00,70.2134172581102,70.3303448629305,69.29751037228812,69.38520050048828,1664800,0.0,0.0
2025-08-29 00:00:00-04:00,69.38520012041825,69.88213314582404,69.27801834172509,69.43392181396484,1218400,0.0,0.0
2025-09-02 00:00:00-04:00,69.1805791167822,69.66776629366095,68.95646974450797,69.44365692138672,1504700,0.0,0.0
2025-09-03 00:00:00-04:00,69.14161133291891,69.64829021907774,68.88827188983952,69.56059265136719,3180000,0.0,0.0
2025-09-04 00:00:00-04:00,70.00880537954953,70.22316895603612,69.04417671924726,69.7457275390625,3794400,0.0,0.0
2025-09-05 00:00:00-04:00,69.94059307222908,70.09649654411498,69.47289752434477,69.76520538330078,2182800,0.0,0.0
2025-09-08 00:00:00-04:00,70.00880045997427,70.00880045997427,68.61544474461107,68.95647430419922,2212800,0.0,0.0
2025-09-09 00:00:00-04:00,68.61544783455294,69.58008390439703,68.61544783455294,69.27802276611328,1511100,0.0,0.0
2025-09-10 00:00:00-04:00,69.40469613051735,69.89188336103545,69.18058673356867,69.77495574951172,1588000,0.0,0.0
2025-09-11 00:00:00-04:00,69.9016185263602,70.48624168921634,69.53135892445822,70.44727325439453,2090200,0.0,0.0
2025-09-12 00:00:00-04:00,70.44728020432456,70.86626154191838,70.35958263260662,70.66163635253906,1206800,0.0,0.0
2025-09-15 00:00:00-04:00,70.61291278554171,70.7688088213334,70.3108591053983,70.35957336425781,1624600,0.0,0.0
2025-09-16 00:00:00-04:00,70.17445085953247,70.26214843345375,69.46316161074589,69.52162170410156,2022600,0.0,0.0
2025-09-17 00:00:00-04:00,69.77495440742528,70.27188745448389,69.68725684199751,69.92111206054688,2133400,0.0,0.0
2025-09-18 00:00:00-04:00,69.53135902512783,70.23290979512568,69.37545555006749,69.45340728759766,2379700,0.0,0.0
2025-09-19 00:00:00-04:00,69.82367728474344,70.7493300470336,69.50213192921173,70.43753051757812,2782600,0.0,0.0
2025-09-22 00:00:00-04:00,70.34983207855788,70.56419564625496,69.60931285146066,70.36932373046875,2022800,0.0,0.0
2025-09-23 00:00:00-04:00,70.15495946552392,71.66524281646151,69.97957176950462,71.41190338134766,3523900,0.0,0.0
2025-09-24 00:00:00-04:00,71.47036868635728,71.86986580296666,71.16831496767338,71.8211441040039,1864200,0.0,0.0
2025-09-25 00:00:00-04:00,72.10370786902848,72.65910099715066,71.5677989586093,71.62626647949219,3988000,0.0,0.0
2025-09-26 00:00:00-04:00,71.88934367249965,72.48371266468651,71.36318059250374,72.17191314697266,2182200,0.0,0.0
2025-09-29 00:00:00-04:00,72.35704818027166,73.15603492575218,71.78216339358546,73.13654327392578,2459000,0.0,0.0
2025-09-30 00:00:00-04:00,73.0098730484428,74.22784103107804,73.0098730484428,74.07193756103516,2237400,0.0,0.0
2025-10-01 00:00:00-04:00,74.05245616351064,74.50066750611809,73.57501477762897,74.27656555175781,1754000,0.0,0.0
2025-10-02 00:00:00-04:00,73.80886821651639,74.14989780400663,73.42886275704335,74.14015197753906,1725200,0.0,0.0
2025-10-03 00:00:00-04:00,74.14989915285886,75.47504908883013,74.14989915285886,74.65657806396484,2723100,0.0,0.0
2025-10-06 00:00:00-04:00,74.67605893150049,75.71863931907514,74.66631310529309,75.49453735351562,2480800,0.0,0.0
2025-10-07 00:00:00-04:00,75.66017421708902,76.1765914635598,75.45555648361305,75.69915008544922,1518300,0.0,0.0
2025-10-08 00:00:00-04:00,75.98172131092346,75.98172131092346,75.2606788804329,75.83556365966797,2860500,0.0,0.0
2025-10-09 00:00:00-04:00,76.37146494906443,76.54685264336489,74.66630970098825,74.72477722167969,2416400,0.0,0.0
2025-10-10 00:00:00-04:00,74.87092634924193,75.85504658815714,74.71503030873605,75.48478698730469,1590600,0.0,0.0
2025-10-13 00:00:00-04:00,75.53350250440077,76.00120550147395,75.06580694121455,75.5042724609375,1644300,0.0,0.0
2025-10-14 00:00:00-04:00,75.71863808797656,76.3227529269301,75.51402034427143,76.08889770507812,1456400,0.0,0.0
2025-10-15 00:00:00-04:00,76.19607903899113,76.86839978853394,76.01095294847957,76.63455200195312,2024300,0.0,0.0
2025-10-16 00:00:00-04:00,76.91712446884523,77.28738409812081,75.42633269148608,75.51402282714844,2073900,0.0,0.0
2025-10-17 00:00:00-04:00,75.77710241107053,76.04993351847752,75.25094671721884,75.98172760009766,1522500,0.0,0.0
2025-10-20 00:00:00-04:00,76.34223669331179,76.75147217829998,75.9037711642369,76.63455200195312,2824500,0.0,0.0
2025-10-21 00:00:00-04:00,76.63455080609421,76.78070845813413,75.6894064146413,76.11813354492188,1253100,0.0,0.0
2025-10-22 00:00:00-04:00,76.3227502702461,77.11199117333453,76.13761675119598,76.7125015258789,1691700,0.0,0.0
