Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,37.248080036724026,38.51072657024341,37.19068933453291,37.46808624267578,276600,0.0,0.0
2022-01-04 00:00:00-05:00,37.56375779806932,38.35769322195252,37.33418395503478,38.15681838989258,223400,0.0,0.0
2022-01-05 00:00:00-05:00,38.31942111224416,38.702039190458265,37.018511618623506,37.14286422729492,273900,0.0,0.0
2022-01-06 00:00:00-05:00,37.07589887696925,37.898532959639276,37.07589887696925,37.51591491699219,232500,0.0,0.0
2022-01-07 00:00:00-05:00,37.3533108809058,37.735932689891946,36.83677253346011,36.941993713378906,180100,0.0,0.0
2022-01-10 00:00:00-05:00,36.64545593670981,36.71241418887141,35.76542745994853,36.320228576660156,296800,0.0,0.0
2022-01-11 00:00:00-05:00,36.37762144183954,36.578499859218056,35.4115068539624,36.358489990234375,217200,0.0,0.0
2022-01-12 00:00:00-05:00,36.45414780825849,36.75067619031541,35.35411304224682,35.39237594604492,303200,0.0,0.0
2022-01-13 00:00:00-05:00,35.4784592284572,36.76980098163976,35.134100454554996,36.12891387939453,543000,0.0,0.0
2022-01-14 00:00:00-05:00,35.77499531917739,36.65502015460143,35.59324836263683,36.50197219848633,219600,0.0,0.0
2022-01-18 00:00:00-05:00,36.13848547081028,36.57850158053267,35.172370837469636,35.45933532714844,274400,0.0,0.0
2022-01-19 00:00:00-05:00,35.258461368586985,35.574121219883374,34.7419230857912,34.96192932128906,248000,0.0,0.0
2022-01-20 00:00:00-05:00,34.97149665035302,35.63151535265892,34.072336612165,34.110599517822266,209500,0.0,0.0
2022-01-21 00:00:00-05:00,33.976682183444886,35.277591753030954,33.775807406981244,34.41669464111328,292500,0.0,0.0
2022-01-24 00:00:00-05:00,33.890585853071286,35.6219436404641,33.71840646431617,35.449764251708984,325300,0.0,0.0
2022-01-25 00:00:00-05:00,34.78974997379801,34.95236549977181,33.861898221770815,34.674964904785156,447900,0.0,0.0
2022-01-26 00:00:00-05:00,35.02888926681359,35.7463023666604,33.842768318479834,34.34973907470703,262400,0.0,0.0
2022-01-27 00:00:00-05:00,34.177555891393794,35.07671223099023,33.584495482253644,33.8714599609375,168500,0.0,0.0
2022-01-28 00:00:00-05:00,33.938418532040345,34.25408201578254,32.96273637631633,34.24451446533203,249800,0.0,0.0
2022-01-31 00:00:00-05:00,33.88102492159213,34.560178709416704,33.661018692757935,34.41669464111328,271900,0.0,0.0
2022-02-01 00:00:00-05:00,34.454958668780705,34.780186071776754,33.96711573981086,34.674964904785156,177800,0.0,0.0
2022-02-02 00:00:00-05:00,34.61756371797074,34.61756371797074,33.65144925050803,34.0818977355957,212400,0.0,0.0
2022-02-03 00:00:00-05:00,34.789750138057784,34.904538856564166,33.785372569312145,34.101036071777344,427000,0.0,0.0
2022-02-04 00:00:00-05:00,33.95754701739038,34.07233207010907,33.316659853347396,33.651451110839844,396700,0.0,0.0
2022-02-07 00:00:00-05:00,33.68971480470236,34.29233908237902,33.68971480470236,34.01494216918945,156300,0.0,0.0
2022-02-08 00:00:00-05:00,34.15843137891157,35.01932863880587,34.15843137891157,34.837581634521484,256000,0.0,0.0
2022-02-09 00:00:00-05:00,35.05758094833133,35.34454539853091,34.636696349017704,34.818443298339844,336900,0.0,0.0
2022-02-10 00:00:00-05:00,34.29234472759645,34.87584129955085,33.69928425317881,33.96711730957031,378700,0.0,0.0
2022-02-11 00:00:00-05:00,33.95755153763357,34.52191662463963,33.20187557132942,33.72797775268555,293000,0.0,0.0
2022-02-14 00:00:00-05:00,33.81406478881868,34.27321232236343,33.40274770802531,33.986244201660156,288200,0.0,0.0
2022-02-15 00:00:00-05:00,34.41669724572694,35.19150470508932,34.03407911621412,34.63670349121094,624400,0.0,0.0
2022-02-16 00:00:00-05:00,34.71322901527996,34.914103805260446,34.177559259713625,34.646270751953125,740100,0.0,0.0
2022-02-17 00:00:00-05:00,34.33060667394287,34.64627018066577,33.517539976122876,33.7088508605957,246300,0.0,0.0
2022-02-18 00:00:00-05:00,33.670580660671256,34.33059923773953,33.49840126683591,33.890586853027344,228300,0.0,0.0
2022-02-22 00:00:00-05:00,33.74710859837001,33.99581383166857,32.73316715954938,32.981868743896484,252500,0.0,0.0
2022-02-23 00:00:00-05:00,33.34535826709152,33.613191297686186,32.589682331969264,32.618377685546875,194800,0.0,0.0
2022-02-24 00:00:00-05:00,32.20705172075074,33.17316971328589,31.83399763115909,33.03925323486328,384700,0.0,0.0
2022-02-25 00:00:00-05:00,31.384429907632885,32.388807416907255,29.67220327195531,31.001808166503906,773900,0.0,0.0
2022-02-28 00:00:00-05:00,30.504397208180286,30.638313704651747,28.09389114931685,28.95478630065918,1387000,0.0,0.0
2022-03-01 00:00:00-05:00,28.98348567387836,29.251320528479283,26.630371811903096,26.850378036499023,1305800,0.0,0.0
2022-03-02 00:00:00-05:00,27.357350072423085,28.543472707938268,27.357350072423085,28.055631637573242,828500,0.0,0.0
2022-03-03 00:00:00-05:00,28.22781301128369,28.581735769081433,27.47213703875613,27.720840454101562,884100,0.0,0.0
2022-03-04 00:00:00-05:00,27.156471626555994,28.428683883264057,27.11821055033027,28.294767379760742,745500,0.0,0.0
2022-03-07 00:00:00-05:00,28.313900061166528,28.6773885112548,27.309520767795863,27.357349395751953,695100,0.0,0.0
2022-03-08 00:00:00-05:00,27.519963358237025,29.260885294859698,27.519963358237025,28.973920822143555,671200,0.0,0.0
2022-03-09 00:00:00-05:00,29.423497791317256,29.64350399979057,28.79217451732176,29.193925857543945,566500,0.0,0.0
2022-03-10 00:00:00-05:00,28.715651593119002,30.533097503872288,28.715651593119002,30.40874671936035,455400,0.0,0.0
2022-03-11 00:00:00-05:00,30.48527070009284,31.049633917697676,30.255696933419763,30.40874671936035,469400,0.0,0.0
2022-03-14 00:00:00-04:00,30.676585096868184,31.040075437182068,30.236572586934038,30.3704891204834,365500,0.0,0.0
2022-03-15 00:00:00-04:00,30.313092812685998,30.638318378807764,29.777423096127976,30.32265853881836,359400,0.0,0.0
2022-03-16 00:00:00-04:00,30.418307173413734,30.829624207417147,29.987860514751752,30.781797409057617,323300,0.0,0.0
2022-03-17 00:00:00-04:00,30.466139910110506,31.059202142017423,30.456574184251853,30.91571807861328,316300,0.0,0.0
2022-03-18 00:00:00-04:00,31.03049078576715,31.824429295662988,30.475693502652465,31.8052978515625,1093900,0.0,0.0
2022-03-21 00:00:00-04:00,31.82444662038278,31.853141977679872,31.011376223763932,31.470523834228516,756500,0.0,0.0
2022-03-22 00:00:00-04:00,31.671393221928504,31.95835769272506,31.31747049624446,31.604434967041016,235600,0.0,0.0
2022-03-23 00:00:00-04:00,31.47051692598391,31.747913833184068,30.93484726399722,31.020936965942383,212800,0.0,0.0
2022-03-24 00:00:00-04:00,31.193121370578194,31.23138427734375,30.848762507591424,31.23138427734375,157700,0.0,0.0
2022-03-25 00:00:00-04:00,31.327026102059186,31.700080180205866,31.288763209697922,31.623558044433594,184000,0.0,0.0
2022-03-28 00:00:00-04:00,31.422690005865416,31.451389009038653,30.667017702730547,31.07833480834961,208900,0.0,0.0
2022-03-29 00:00:00-04:00,31.384419181993756,31.671383565294605,31.097451149742795,31.460941314697266,230700,0.0,0.0
2022-03-30 00:00:00-04:00,31.585795383038615,31.691434082796917,30.865535517520502,31.163244247436523,463100,0.13,0.0
2022-03-31 00:00:00-04:00,31.01919159702735,31.576194332292722,31.01919159702735,31.499364852905273,324300,0.0,0.0
2022-04-01 00:00:00-04:00,31.729851305303672,31.90271397963407,31.076815349706926,31.797075271606445,530100,0.0,0.0
2022-04-04 00:00:00-04:00,31.9795399160188,31.9795399160188,31.009591496241175,31.22086524963379,448400,0.0,0.0
2022-04-05 00:00:00-04:00,31.240071244372825,31.32650257804504,30.241311812194258,30.44298553466797,333600,0.0,0.0
2022-04-06 00:00:00-04:00,30.24131308530473,30.404572074479006,29.71312320770804,29.90519142150879,409700,0.0,0.0
2022-04-07 00:00:00-04:00,29.866775219001784,30.385361353983537,29.626688604430573,30.260517120361328,280000,0.0,0.0
2022-04-08 00:00:00-04:00,30.15488052368164,30.606244562804854,29.92439757744911,30.15488052368164,350000,0.0,0.0
2022-04-11 00:00:00-04:00,30.087653996056368,30.87513961822263,29.95320608014003,30.663862228393555,389000,0.0,0.0
2022-04-12 00:00:00-04:00,30.932758979138907,31.374517476967508,30.471793112261533,30.71187973022461,356400,0.0,0.0
2022-04-13 00:00:00-04:00,30.615844976681903,31.02879608787513,30.58703575457963,30.980775833129883,197100,0.0,0.0
2022-04-14 00:00:00-04:00,31.057607982995133,31.835490017585876,30.817521342329872,31.230470657348633,454000,0.0,0.0
2022-04-18 00:00:00-04:00,31.220864298208962,31.54738226724515,30.60624493254622,30.79831314086914,289700,0.0,0.0
2022-04-19 00:00:00-04:00,30.903947743739728,31.595398330719974,30.8175164203672,31.19205093383789,180600,0.0,0.0
2022-04-20 00:00:00-04:00,31.595398774394095,32.06596647002845,31.18244951952998,31.26888084411621,272800,0.0,0.0
2022-04-21 00:00:00-04:00,31.57619444110867,31.605003664262636,30.308535502581325,30.548622131347656,257900,0.0,0.0
2022-04-22 00:00:00-04:00,30.28932308411829,30.567822557733543,29.444217317067118,29.463424682617188,193800,0.0,0.0
2022-04-25 00:00:00-04:00,29.204137848281942,29.722725854016545,28.839206972617905,29.578672409057617,365100,0.0,0.0
2022-04-26 00:00:00-04:00,29.35779433235226,29.49224226591405,28.762380485108004,28.954448699951172,298800,0.0,0.0
2022-04-27 00:00:00-04:00,29.002463396735685,29.415410829801345,28.66634177435228,28.76237678527832,210600,0.0,0.0
2022-04-28 00:00:00-04:00,28.868014573163084,29.06008460116562,27.513926187720244,28.714359283447266,445400,0.0,0.0
2022-04-29 00:00:00-04:00,28.93523956725762,29.252153842583756,28.23418705391732,28.474273681640625,362500,0.0,0.0
2022-05-02 00:00:00-04:00,28.36863593675625,29.146516073727,28.118945631812995,29.088895797729492,405800,0.0,0.0
2022-05-03 00:00:00-04:00,30.193296656884673,30.462192524037036,29.54986438207397,29.991622924804688,407700,0.0,0.0
2022-05-04 00:00:00-04:00,29.991624436215254,30.95197105407715,29.991624436215254,30.95197105407715,556400,0.0,0.0
2022-05-05 00:00:00-04:00,30.54862245246,30.673468526491558,29.607483297414927,30.15488052368164,326800,0.0,0.0
2022-05-06 00:00:00-04:00,29.828362011038863,30.731088240998563,29.828362011038863,30.183691024780273,373900,0.0,0.0
2022-05-09 00:00:00-04:00,29.655498624656527,30.078051590563728,29.06968851489043,29.271360397338867,449800,0.0,0.0
2022-05-10 00:00:00-04:00,29.338583460636553,29.693912454857475,28.378237005863305,29.031272888183594,400200,0.0,0.0
2022-05-11 00:00:00-04:00,29.10809833084472,30.049239177479915,28.599115920589785,28.666339874267578,457600,0.0,0.0
2022-05-12 00:00:00-04:00,28.426259504282964,28.73357012080779,27.907671465110496,28.637535095214844,537600,0.0,0.0
2022-05-13 00:00:00-04:00,29.069690199819888,29.444224764198832,28.71436117413335,28.810396194458008,754400,0.0,0.0
2022-05-16 00:00:00-04:00,28.839203942326968,30.17408489341559,28.714357880709564,30.020429611206055,451100,0.0,0.0
2022-05-17 00:00:00-04:00,30.260519013193377,30.827121773844862,30.020432383604458,30.35655403137207,347100,0.0,0.0
2022-05-18 00:00:00-04:00,30.558223000219,31.585793383568916,29.991618462008503,30.40456771850586,619100,0.0,0.0
2022-05-19 00:00:00-04:00,30.049244211440456,31.02879812496916,29.751535464257866,30.69267463684082,484200,0.0,0.0
2022-05-20 00:00:00-04:00,30.89434590968397,30.89434590968397,29.56907034461836,30.44298553466797,313000,0.0,0.0
2022-05-23 00:00:00-04:00,30.70227783051053,31.345710077324725,29.982017934750562,30.999984741210938,248200,0.0,0.0
2022-05-24 00:00:00-04:00,30.731088638305664,30.99998449159284,30.27012274834283,30.731088638305664,318700,0.0,0.0
2022-05-25 00:00:00-04:00,30.66386114141946,31.36491358058295,30.66386114141946,31.19205093383789,239600,0.0,0.0
2022-05-26 00:00:00-04:00,31.34571823702081,31.662634432099598,30.913561454382577,31.259286880493164,270700,0.0,0.0
2022-05-27 00:00:00-04:00,31.403333693272938,32.02755676813093,31.403333693272938,31.777868270874023,186100,0.0,0.0
2022-05-31 00:00:00-04:00,31.585797281406105,31.681834133972526,31.086416638354738,31.355316162109375,270800,0.0,0.0
2022-06-01 00:00:00-04:00,31.653016856638974,31.883501607401907,31.028793886969606,31.758655548095703,319800,0.0,0.0
2022-06-02 00:00:00-04:00,31.75865600689515,31.75865600689515,31.153636732904058,31.451345443725586,285500,0.0,0.0
2022-06-03 00:00:00-04:00,31.268884260094588,31.268884260094588,30.69267414542785,30.999984741210938,390300,0.0,0.0
2022-06-06 00:00:00-04:00,31.211259665773195,31.68183103879756,30.74068829274883,31.124828338623047,260200,0.0,0.0
2022-06-07 00:00:00-04:00,30.750297283177716,31.480159056686706,30.740691766058518,31.32650375366211,293500,0.0,0.0
2022-06-08 00:00:00-04:00,31.1632404313667,31.182447798373563,30.375754869523412,30.77910041809082,306400,0.0,0.0
2022-06-09 00:00:00-04:00,30.980776403022002,31.06720773434982,30.51020867068367,30.57743263244629,166800,0.0,0.0
2022-06-10 00:00:00-04:00,30.154879613973776,30.35655333066545,29.713121104950574,30.106863021850586,286000,0.0,0.0
2022-06-13 00:00:00-04:00,29.48263522585941,29.559462864625125,28.59911646419603,28.829599380493164,435800,0.0,0.0
2022-06-14 00:00:00-04:00,28.964050622002034,29.1177059172077,28.243790738832125,28.474273681640625,294100,0.0,0.0
2022-06-15 00:00:00-04:00,28.589514617245698,28.723962535795046,27.898063992213594,28.262996673583984,416200,0.0,0.0
2022-06-16 00:00:00-04:00,28.138150484737075,28.138150484737075,26.97613214986215,27.22582244873047,503900,0.0,0.0
2022-06-17 00:00:00-04:00,27.273836762063336,27.811630220729082,26.745646986981043,27.05295753479004,900800,0.0,0.0
2022-06-21 00:00:00-04:00,27.475517173372754,28.00370707763062,26.95692912333125,27.571550369262695,358700,0.0,0.0
2022-06-22 00:00:00-04:00,27.110581457622008,27.994100317481315,27.110581457622008,27.725204467773438,248700,0.0,0.0
2022-06-23 00:00:00-04:00,27.6579790420139,27.878860133707388,27.168203928746664,27.705997467041016,228100,0.0,0.0
2022-06-24 00:00:00-04:00,27.93647856450243,28.81999737769982,27.93647856450243,28.080530166625977,506600,0.0,0.0
2022-06-27 00:00:00-04:00,28.339828790210046,28.896829752889715,28.022914480956366,28.608726501464844,311500,0.0,0.0
2022-06-28 00:00:00-04:00,28.80079301035884,29.031275964118798,27.782826173323443,27.936481475830078,300400,0.0,0.0
2022-06-29 00:00:00-04:00,28.06188596845756,28.06188596845756,27.203341408357602,27.608497619628906,728600,0.13,0.0
2022-06-30 00:00:00-04:00,27.232278843351555,28.206583069733423,27.232278843351555,28.110116958618164,309400,0.0,0.0
2022-07-01 00:00:00-04:00,27.859306191455577,28.49598179765699,27.164753493696836,28.148704528808594,360900,0.0,0.0
2022-07-05 00:00:00-04:00,27.69531374125069,27.917186346974425,26.96217571864902,27.878599166870117,296000,0.0,0.0
2022-07-06 00:00:00-04:00,27.502387298777457,27.86895636256955,26.87536025179878,27.425214767456055,438600,0.0,0.0
2022-07-07 00:00:00-04:00,27.840015008570823,28.53456772049142,27.840015008570823,28.15835189819336,266400,0.0,0.0
2022-07-08 00:00:00-04:00,28.3802246351125,28.4573971639936,27.72425721965406,27.801429748535156,188100,0.0,0.0
2022-07-11 00:00:00-04:00,27.512032657703855,27.897895294149862,27.41556653860781,27.79178237915039,144300,0.0,0.0
2022-07-12 00:00:00-04:00,27.540973157942947,28.100474480439026,27.367336339186217,27.531328201293945,155200,0.0,0.0
2022-07-13 00:00:00-04:00,27.299807243305334,27.70496347772611,27.14546218637725,27.473445892333984,212100,0.0,0.0
2022-07-14 00:00:00-04:00,27.106872758251498,27.502382137035404,26.913940546189036,27.434856414794922,246200,0.0,0.0
2022-07-15 00:00:00-04:00,27.975068266495413,28.02330040684167,27.16475579709842,27.733903884887695,194600,0.0,0.0
2022-07-18 00:00:00-04:00,27.87860124776922,28.274110673669682,27.60849832663027,27.685670852661133,211400,0.0,0.0
2022-07-19 00:00:00-04:00,27.994358913867362,28.621385872102483,27.994358913867362,28.495981216430664,276200,0.0,0.0
2022-07-20 00:00:00-04:00,28.766086842160014,29.180889868566105,28.505628871169463,28.901138305664062,306900,0.0,0.0
2022-07-21 00:00:00-04:00,28.351281802503,29.21947497748696,28.19693675804764,29.190534591674805,232100,0.0,0.0
2022-07-22 00:00:00-04:00,29.238768804362383,29.422054247645164,28.486337119196165,28.901138305664062,147400,0.0,0.0
2022-07-25 00:00:00-04:00,28.756436822240072,29.11336087283414,28.631032168751233,28.910781860351562,151800,0.0,0.0
2022-07-26 00:00:00-04:00,28.852906288605354,29.325588252819195,28.795027352562773,28.80467414855957,304100,0.0,0.0
2022-07-27 00:00:00-04:00,28.939720648513564,29.518515429471414,28.804669207600625,29.402755737304688,768500,0.0,0.0
2022-07-28 00:00:00-04:00,29.151949480698867,29.7210975625205,28.023300113011345,28.901138305664062,662300,0.0,0.0
2022-07-29 00:00:00-04:00,28.717855141933367,29.248416048053862,28.534569695844848,28.843259811401367,787500,0.0,0.0
2022-08-01 00:00:00-04:00,28.679264358717166,30.13589726866063,28.225876038379,29.52816390991211,803600,0.0,0.0
2022-08-02 00:00:00-04:00,29.48958205856808,29.75004004792229,29.094072596187978,29.229124069213867,259300,0.0,0.0
2022-08-03 00:00:00-04:00,29.373821009969635,29.373821009969635,28.81431974501489,28.881845474243164,481300,0.0,0.0
2022-08-04 00:00:00-04:00,28.843258849826764,29.74039061821578,28.814320302419482,29.41240692138672,321100,0.0,0.0
2022-08-05 00:00:00-04:00,29.113358517476552,29.76932579634967,29.036186004664295,29.422048568725586,898300,0.0,0.0
2022-08-08 00:00:00-04:00,29.60533944764397,30.116606749529755,29.595692651767497,29.80791664123535,896900,0.0,0.0
2022-08-09 00:00:00-04:00,29.663216073759266,29.94296761258449,29.036189110106434,29.605337142944336,980600,0.0,0.0
2022-08-10 00:00:00-04:00,30.0876669416306,30.54105528920577,29.94296868942049,29.98155403137207,289300,0.0,0.0
2022-08-11 00:00:00-04:00,30.19378236552758,30.70505155965608,30.087671279907227,30.087671279907227,529600,0.0,0.0
2022-08-12 00:00:00-04:00,30.434938430786133,30.79186245721146,30.164835552349754,30.434938430786133,456100,0.0,0.0
2022-08-15 00:00:00-04:00,30.1841324215237,30.772572213459316,30.14554524044566,30.425296783447266,448600,0.0,0.0
2022-08-16 00:00:00-04:00,30.463882348264654,31.187377279285588,30.32883089337604,30.656814575195312,471000,0.0,0.0
2022-08-17 00:00:00-04:00,30.34812317896425,30.521761818274378,30.049079877895753,30.406003952026367,219200,0.0,0.0
2022-08-18 00:00:00-04:00,30.29988730543925,30.705043467228627,30.203421202167895,30.666458129882812,324100,0.0,0.0
2022-08-19 00:00:00-04:00,30.569995090258285,30.608580431471022,29.962259866699604,29.971906661987305,226800,0.0,0.0
2022-08-22 00:00:00-04:00,29.441347538912062,29.576399001037014,28.86255266704513,29.123010635375977,341400,0.0,0.0
2022-08-23 00:00:00-04:00,29.200181732788632,29.894734441063928,29.200181732788632,29.84650230407715,316300,0.0,0.0
2022-08-24 00:00:00-04:00,30.058724876707718,30.24201030057269,29.79826693331086,30.213069915771484,255800,0.0,0.0
2022-08-25 00:00:00-04:00,30.203425223904457,30.878684356842285,29.58604502466116,30.801513671875,783800,0.0,0.0
2022-08-26 00:00:00-04:00,30.68575731309049,30.68575731309049,29.508875719872773,29.653573989868164,267400,0.0,0.0
2022-08-29 00:00:00-04:00,29.36417331507515,29.61498447305471,29.180887884255842,29.35452651977539,185300,0.0,0.0
2022-08-30 00:00:00-04:00,29.47993603744589,29.499229631225226,28.71785748254576,29.045841217041016,227300,0.0,0.0
2022-08-31 00:00:00-04:00,29.045837641273774,29.132656962654295,28.717853947155845,28.92043113708496,281900,0.0,0.0
2022-09-01 00:00:00-04:00,28.72750061805477,28.89149246440129,28.16799934933219,28.33199119567871,327500,0.0,0.0
2022-09-02 00:00:00-04:00,28.602094545366107,28.843258920689493,27.994361129123966,28.177644729614258,507400,0.0,0.0
2022-09-06 00:00:00-04:00,28.19694021270098,28.19694021270098,27.25157623960261,27.492740631103516,289500,0.0,0.0
2022-09-07 00:00:00-04:00,27.512033747026805,28.216233316415412,27.328748297481056,28.168001174926758,207900,0.0,0.0
2022-09-08 00:00:00-04:00,27.984712392377677,28.293402476991634,27.63743512721796,28.27410888671875,162500,0.0,0.0
2022-09-09 00:00:00-04:00,28.39951779553265,28.91078510161981,28.39951779553265,28.901138305664062,210000,0.0,0.0
2022-09-12 00:00:00-04:00,29.103715089902867,29.460639152907262,28.9976021825349,29.21947479248047,173800,0.0,0.0
2022-09-13 00:00:00-04:00,28.602092446930154,28.7853778739116,27.569909290663848,27.589202880859375,386800,0.0,0.0
2022-09-14 00:00:00-04:00,27.569908128907876,27.569908128907876,26.894647220023185,27.212984085083008,502200,0.0,0.0
2022-09-15 00:00:00-04:00,26.98146867425212,27.45415061202046,26.68242537483503,27.18404769897461,471600,0.0,0.0
2022-09-16 00:00:00-04:00,26.836770066932353,27.13581336238988,26.431613862790062,26.8850040435791,993000,0.0,0.0
2022-09-19 00:00:00-04:00,26.846416018274116,27.946124892114636,26.846416018274116,27.878599166870117,357800,0.0,0.0
2022-09-20 00:00:00-04:00,27.762843297695692,27.762843297695692,27.23228057283548,27.521678924560547,651400,0.0,0.0
2022-09-21 00:00:00-04:00,27.93647903512971,28.07153233009154,27.16475380651102,27.309452056884766,177900,0.0,0.0
2022-09-22 00:00:00-04:00,27.10687202250384,27.13581056557119,26.74994799185747,27.00075912475586,289500,0.0,0.0
2022-09-23 00:00:00-04:00,26.6438396120068,26.6438396120068,25.756354683295616,26.007164001464844,431800,0.0,0.0
2022-09-26 00:00:00-04:00,25.823881305286246,26.286916456326292,25.524836160293685,25.534482955932617,314700,0.0,0.0
2022-09-27 00:00:00-04:00,25.756355166671266,25.823880895133183,25.100387793147338,25.331905364990234,297500,0.0,0.0
2022-09-28 00:00:00-04:00,25.573069192876954,25.978225395040127,25.447662694146075,25.58271598815918,261800,0.0,0.0
2022-09-29 00:00:00-04:00,25.38883760956135,25.38883760956135,24.603614512552838,25.233732223510742,346600,0.13,0.0
2022-09-30 00:00:00-04:00,25.272502827734286,25.640879436131062,24.574528723563862,24.613304138183594,314600,0.0,0.0
2022-10-03 00:00:00-04:00,24.894434526145293,26.106196316950637,24.78779889687386,26.067419052124023,417400,0.0,0.0
