Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,26.426103589532246,26.901114029799835,26.300079317194818,26.75570297241211,661800,0.0,0.0
2022-10-05 00:00:00-04:00,26.358241694944827,27.094993049399154,25.980170777486972,26.910804748535156,302800,0.0,0.0
2022-10-06 00:00:00-04:00,26.78478556794225,27.07560954793524,26.30008078362261,26.445493698120117,234300,0.0,0.0
2022-10-07 00:00:00-04:00,26.348549858629568,26.348549858629568,25.912314854744242,26.05772590637207,270300,0.0,0.0
2022-10-10 00:00:00-04:00,26.154667223791236,26.435796859406633,25.76690380311641,26.05772590637207,259000,0.0,0.0
2022-10-11 00:00:00-04:00,25.854152666368858,26.523045770844643,25.689352969585027,26.183752059936523,270900,0.0,0.0
2022-10-12 00:00:00-04:00,26.397020448744357,26.397020448744357,25.873540276110305,26.144973754882812,186800,0.0,0.0
2022-10-13 00:00:00-04:00,25.776596925302808,27.08530002731326,25.446997570751975,26.97866439819336,195500,0.0,0.0
2022-10-14 00:00:00-04:00,26.77509115876696,26.998054899633495,25.359752329653794,25.456693649291992,345600,0.0,0.0
2022-10-17 00:00:00-04:00,25.92201052247592,26.56182066218759,25.883235102888328,26.32916259765625,379100,0.0,0.0
2022-10-18 00:00:00-04:00,26.697543074940242,27.22102333282026,26.086813950244323,26.455190658569336,342300,0.0,0.0
2022-10-19 00:00:00-04:00,26.397014673912842,26.610285902293562,25.73781605710243,26.270992279052734,242300,0.0,0.0
2022-10-20 00:00:00-04:00,26.096499912875153,26.658757264864967,25.621489550763204,25.78628921508789,173800,0.0,0.0
2022-10-21 00:00:00-04:00,26.009256692089767,26.358244702174314,25.883234271226943,26.241914749145508,229500,0.0,0.0
2022-10-24 00:00:00-04:00,26.47457300326836,26.939890969845376,26.17405657512633,26.852643966674805,206900,0.0,0.0
2022-10-25 00:00:00-04:00,26.872027885226032,27.657250830006603,26.872027885226032,27.34703826904297,314800,0.0,0.0
2022-10-26 00:00:00-04:00,27.68633180941241,27.696026125244686,27.182240329145664,27.269485473632812,201400,0.0,0.0
2022-10-27 00:00:00-04:00,29.062893232736496,30.8175255698369,28.71390710768476,30.662418365478516,783900,0.0,0.0
2022-10-28 00:00:00-04:00,31.050180819399873,32.203780332025346,30.95324136197064,32.19408416748047,654300,0.0,0.0
2022-10-31 00:00:00-04:00,32.18439531388651,32.872675153707284,31.971124045996934,32.69818115234375,432000,0.0,0.0
2022-11-01 00:00:00-04:00,32.87267498775843,33.5997320904349,32.47521725288211,33.40584945678711,358800,0.0,0.0
2022-11-02 00:00:00-04:00,33.33799106386647,33.61912069753764,32.54307559473006,32.74665069580078,349900,0.0,0.0
2022-11-03 00:00:00-04:00,32.72725702241276,33.06655250328028,32.16500153966554,32.882362365722656,329100,0.0,0.0
2022-11-04 00:00:00-04:00,33.64819885345215,33.69666858308366,32.93083797969789,33.367069244384766,273900,0.0,0.0
2022-11-07 00:00:00-05:00,33.27013284819847,33.51248521667195,32.8532864785838,32.95022964477539,316900,0.0,0.0
2022-11-08 00:00:00-05:00,32.998704074753874,33.72576128363826,32.66910465880611,32.91145706176758,539000,0.0,0.0
2022-11-09 00:00:00-05:00,32.66911267076101,32.7272748950131,32.09716071158311,32.20379638671875,231300,0.0,0.0
2022-11-10 00:00:00-05:00,33.250741497968995,33.85177428723048,32.75634433380299,32.81450653076172,204500,0.0,0.0
2022-11-11 00:00:00-05:00,32.62062374546704,33.20226783416363,32.378271425509645,32.61092758178711,236200,0.0,0.0
2022-11-14 00:00:00-05:00,32.70787625614653,33.15380371270841,32.19408673636531,32.329803466796875,298300,0.0,0.0
2022-11-15 00:00:00-05:00,32.60124230423426,34.17168464837826,32.60124230423426,34.074745178222656,390600,0.0,0.0
2022-11-16 00:00:00-05:00,34.045660591999294,34.181377330268624,33.367073202648875,33.57065200805664,272900,0.0,0.0
2022-11-17 00:00:00-05:00,33.03748089546928,33.88086621081367,32.74665505748474,33.87117004394531,241000,0.0,0.0
2022-11-18 00:00:00-05:00,34.355876246115464,34.69517183828398,33.77423194240414,34.34618377685547,267000,0.0,0.0
2022-11-21 00:00:00-05:00,34.04566506462177,34.57883961986815,34.006891490025204,34.44312286376953,219000,0.0,0.0
2022-11-22 00:00:00-05:00,34.49159374665082,34.637002961118284,33.977804167787966,34.307403564453125,158200,0.0,0.0
2022-11-23 00:00:00-05:00,33.96810575813161,34.51097264733247,33.803304239621816,33.82269287109375,121000,0.0,0.0
2022-11-25 00:00:00-05:00,34.045662941093866,34.54006389090644,33.98750073382464,34.414039611816406,73800,0.0,0.0
2022-11-28 00:00:00-05:00,34.22014637598774,34.22014637598774,33.3185954620881,33.46400833129883,162400,0.0,0.0
2022-11-29 00:00:00-05:00,33.5706459210672,33.803302087914325,33.16349208208009,33.541561126708984,212800,0.0,0.0
2022-11-30 00:00:00-05:00,33.493095886933965,34.93751760012028,33.10533432424223,34.918128967285156,352900,0.0,0.0
2022-12-01 00:00:00-05:00,35.09262471328635,35.17987171638969,34.26862441775389,34.840576171875,217900,0.0,0.0
2022-12-02 00:00:00-05:00,34.56914307338274,35.74212769617524,34.43342633329155,35.402835845947266,270300,0.0,0.0
2022-12-05 00:00:00-05:00,35.24772829240038,35.36405639128518,33.69667094925412,34.71455383300781,219800,0.0,0.0
2022-12-06 00:00:00-05:00,34.65638964468651,34.96660038902243,34.152296260639716,34.43342590332031,139300,0.0,0.0
2022-12-07 00:00:00-05:00,34.37526741643038,34.73395167156169,34.220162010807634,34.481903076171875,230400,0.0,0.0
2022-12-08 00:00:00-05:00,34.68547058881997,35.470693611981325,34.55945001688341,35.344669342041016,243700,0.0,0.0
2022-12-09 00:00:00-05:00,35.005381538799654,35.61611062731989,34.52067673476865,34.63700485229492,195200,0.0,0.0
2022-12-12 00:00:00-05:00,34.75332192144387,34.88904232974939,34.33647562665586,34.743629455566406,157500,0.0,0.0
2022-12-13 00:00:00-05:00,35.48038621867067,35.887540131608205,34.8211874628699,34.8890495300293,240400,0.0,0.0
2022-12-14 00:00:00-05:00,34.89874442079256,35.393141672965356,34.53036774979863,34.821189880371094,198300,0.0,0.0
2022-12-15 00:00:00-05:00,34.617611739657335,34.617611739657335,33.89055462763314,34.17168426513672,309000,0.0,0.0
2022-12-16 00:00:00-05:00,33.774228227104366,34.249240524685334,33.62881531817039,33.89055633544922,776400,0.0,0.0
2022-12-19 00:00:00-05:00,33.81300354003906,34.09412947744427,33.61912090534316,33.81300354003906,309300,0.0,0.0
2022-12-20 00:00:00-05:00,34.035967529239464,34.43342526922587,33.96810916129083,34.17168426513672,182400,0.0,0.0
2022-12-21 00:00:00-05:00,34.6951643637508,35.17017291324751,34.37525747702552,34.50128173828125,155900,0.0,0.0
2022-12-22 00:00:00-05:00,34.16198884934793,34.29770557353321,33.54156372763845,34.132904052734375,142900,0.0,0.0
2022-12-23 00:00:00-05:00,34.035964639610896,34.44311481273591,34.035964639610896,34.33647918701172,116900,0.0,0.0
2022-12-27 00:00:00-05:00,34.2880084079495,34.782409257913294,34.15229168772517,34.42372512817383,101400,0.0,0.0
2022-12-28 00:00:00-05:00,34.27832006225864,34.714555071139934,33.9002509538961,33.919639587402344,119600,0.0,0.0
2022-12-29 00:00:00-05:00,34.12396573791416,34.54236653086531,34.03639339260361,34.435333251953125,167100,0.13,0.0
2022-12-30 00:00:00-05:00,34.23099949745603,34.347761388911685,33.802870087589575,34.123966217041016,188400,0.0,0.0
2023-01-03 00:00:00-05:00,34.27965049071564,34.52290660011197,33.62772589919443,34.085044860839844,149600,0.0,0.0
2023-01-04 00:00:00-05:00,34.13371109338401,34.43534639989434,33.66665593220321,33.841800689697266,165000,0.0,0.0
2023-01-05 00:00:00-05:00,33.86125619376873,33.90017806958343,33.25798196581831,33.549888610839844,99100,0.0,0.0
2023-01-06 00:00:00-05:00,34.026662657793494,34.600747171930415,33.870978910491615,34.52290344238281,145900,0.0,0.0
2023-01-09 00:00:00-05:00,34.639679526721835,35.15538516692388,34.19208903369692,34.39642333984375,184900,0.0,0.0
2023-01-10 00:00:00-05:00,34.36722514360519,34.98996023154011,34.16289088883791,34.9510383605957,131700,0.0,0.0
2023-01-11 00:00:00-05:00,35.17484175143221,35.700272229058406,35.15538081347652,35.661354064941406,189300,0.0,0.0
2023-01-12 00:00:00-05:00,35.98244752968139,36.62464358628166,35.69054090609838,36.537071228027344,198100,0.0,0.0
2023-01-13 00:00:00-05:00,36.663571872277025,38.14256989716444,36.342471931914375,38.045265197753906,478400,0.0,0.0
2023-01-17 00:00:00-05:00,37.94796371459961,38.30798181823047,37.76309035582586,37.94796371459961,721200,0.0,0.0
2023-01-18 00:00:00-05:00,38.04525869324278,38.7750271109786,37.879846300217174,38.30797576904297,682900,0.0,0.0
2023-01-19 00:00:00-05:00,38.288513802894904,38.288513802894904,37.78254431324928,38.18148422241211,353000,0.0,0.0
2023-01-20 00:00:00-05:00,38.44419264732255,38.66799152707768,37.94795183345879,38.599876403808594,458100,0.0,0.0
2023-01-23 00:00:00-05:00,38.65826631354818,39.16423954312309,38.415010167317604,38.8431396484375,281900,0.0,0.0
2023-01-24 00:00:00-05:00,39.1545136915826,40.069155529662865,38.590157610868864,39.94266128540039,515100,0.0,0.0
2023-01-25 00:00:00-05:00,39.796708166415485,39.991310119628906,39.33938541041641,39.991310119628906,1141500,0.0,0.0
2023-01-26 00:00:00-05:00,40.14699669104853,40.3221414305118,39.7285994932136,40.069156646728516,251800,0.0,0.0
2023-01-27 00:00:00-05:00,40.12754269220119,40.7210846772517,39.99131610804078,40.38052749633789,270200,0.0,0.0
2023-01-30 00:00:00-05:00,40.11780661642014,40.55566845938118,39.94266187923572,40.10807800292969,200600,0.0,0.0
2023-01-31 00:00:00-05:00,40.20538319568485,41.431396484375,39.92320512158054,41.431396484375,487200,0.0,0.0
2023-02-01 00:00:00-05:00,41.304895016665625,41.723295891652796,40.00104190405791,40.302677154541016,461300,0.0,0.0
2023-02-02 00:00:00-05:00,40.341597527959536,41.655182916284616,39.611829105043654,41.645450592041016,385300,0.0,0.0
2023-02-03 00:00:00-05:00,41.596801730261774,42.66712730760928,41.100560816493754,41.93735885620117,1129500,0.0,0.0
2023-02-06 00:00:00-05:00,41.77194544332708,41.77194544332708,41.061637946583986,41.674644470214844,201700,0.0,0.0
2023-02-07 00:00:00-05:00,41.39247127807201,41.791411253219614,41.012992242174846,41.596805572509766,721400,0.0,0.0
2023-02-08 00:00:00-05:00,41.324353816125864,41.58707088997664,40.71134731047406,41.13947677612305,303400,0.0,0.0
2023-02-09 00:00:00-05:00,41.470310311059606,41.54815406616136,39.358848563150694,40.10807800292969,364100,0.0,0.0
2023-02-10 00:00:00-05:00,40.117796177070424,40.16644665545205,39.69939538176,39.89400100708008,193000,0.0,0.0
2023-02-13 00:00:00-05:00,39.90374373126367,40.49728942810907,39.61183704593827,40.38052749633789,151500,0.0,0.0
2023-02-14 00:00:00-05:00,40.10807524192405,40.419442817307726,39.49506870397744,39.825897216796875,202200,0.0,0.0
2023-02-15 00:00:00-05:00,39.232351087999646,40.176186126056415,39.096128239577894,40.137264251708984,223500,0.0,0.0
2023-02-16 00:00:00-05:00,40.09833832180112,42.74496612103738,40.09833832180112,42.01519775390625,495200,0.0,0.0
2023-02-17 00:00:00-05:00,42.54063137438574,42.95903219695237,41.61625737774333,42.5990104675293,416500,0.0,0.0
2023-02-21 00:00:00-05:00,42.42386729256885,42.74496716359931,40.80864674906135,41.39246368408203,378100,0.0,0.0
2023-02-22 00:00:00-05:00,41.684371864020996,41.87897751634969,40.62377495621336,41.00325393676758,304600,0.0,0.0
2023-02-23 00:00:00-05:00,41.45084716378892,42.1611583999663,40.886494816547945,41.966552734375,373800,0.0,0.0
2023-02-24 00:00:00-05:00,41.334079382108676,42.783887487591045,41.334079382108676,42.46278762817383,327400,0.0,0.0
2023-02-27 00:00:00-05:00,42.66712573185123,42.920114197600945,41.77194491284553,41.98601150512695,316800,0.0,0.0
2023-02-28 00:00:00-05:00,41.888712778384935,42.6087526927674,41.888712778384935,42.03466796875,434700,0.0,0.0
2023-03-01 00:00:00-05:00,42.23899622943608,42.83254180813134,41.98601147565808,42.6671257019043,348900,0.0,0.0
2023-03-02 00:00:00-05:00,42.667121858510605,42.667121858510605,42.05411911010742,42.05411911010742,268400,0.0,0.0
2023-03-03 00:00:00-05:00,42.190352230783375,42.84227700808686,41.78167992040343,42.3363037109375,274400,0.0,0.0
2023-03-06 00:00:00-05:00,42.10277882197749,42.453068304599604,41.236787440936496,41.80113983154297,335600,0.0,0.0
2023-03-07 00:00:00-05:00,41.90816600977313,42.0833107212792,41.25624135945143,41.6259880065918,215500,0.0,0.0
2023-03-08 00:00:00-05:00,41.849782682684754,42.11249974668375,41.06163520248171,41.5286865234375,252200,0.0,0.0
2023-03-09 00:00:00-05:00,41.70383837720126,41.74276025523057,40.66270226658192,40.886497497558594,219700,0.0,0.0
2023-03-10 00:00:00-05:00,40.604316155256065,40.80865043064018,39.2810021039783,39.825897216796875,412000,0.0,0.0
2023-03-13 00:00:00-04:00,39.02802433997656,39.602109106004896,38.804229087022456,39.31993103027344,650700,0.0,0.0
2023-03-14 00:00:00-04:00,40.38052042633421,40.43890323789532,39.271272989232834,39.72859573364258,256900,0.0,0.0
2023-03-15 00:00:00-04:00,38.648540460082586,38.92098617553711,37.947961521148684,38.92098617553711,407300,0.0,0.0
2023-03-16 00:00:00-04:00,38.33716647364941,39.68966992378816,38.10363896235494,39.0474739074707,432100,0.0,0.0
2023-03-17 00:00:00-04:00,38.75556945318867,39.00855420198766,38.298246728743266,38.959903717041016,1289600,0.0,0.0
2023-03-20 00:00:00-04:00,39.47560449611803,40.20537288642605,39.47560449611803,39.7188606262207,486700,0.0,0.0
2023-03-21 00:00:00-04:00,40.36105228077213,40.70161305303066,39.79670005031683,39.89400100708008,404500,0.0,0.0
2023-03-22 00:00:00-04:00,39.80643675805637,39.89400912167328,39.05720736084377,39.105857849121094,218400,0.0,0.0
2023-03-23 00:00:00-04:00,39.00855629995071,39.62156283627061,37.792275551900104,38.53177261352539,301700,0.0,0.0
2023-03-24 00:00:00-04:00,38.02580104675354,39.0377437538273,37.909035428719044,38.82368087768555,247700,0.0,0.0
2023-03-27 00:00:00-04:00,39.43668314092805,39.874544923205825,39.16423745941922,39.271270751953125,280300,0.0,0.0
2023-03-28 00:00:00-04:00,39.05720519273002,39.70913357719862,39.05720519273002,39.261539459228516,158800,0.0,0.0
2023-03-29 00:00:00-04:00,39.69940510105542,39.72859836466641,38.94044705947026,39.329654693603516,286400,0.0,0.0
2023-03-30 00:00:00-04:00,39.73963864283481,39.77868609958225,39.027039314161,39.534645080566406,268800,0.13,0.0
2023-03-31 00:00:00-04:00,39.76892272734501,40.198433543859686,39.63225664030977,40.1008186340332,1126500,0.0,0.0
2023-04-03 00:00:00-04:00,40.10082731716792,40.871994208828134,39.876306273164694,40.227725982666016,733300,0.0,0.0
2023-04-04 00:00:00-04:00,40.20820104676145,40.20820104676145,38.25587269583555,38.56824493408203,368000,0.0,0.0
2023-04-05 00:00:00-04:00,38.43158300847671,38.49991420368094,37.660416130633116,38.18754196166992,468500,0.0,0.0
2023-04-06 00:00:00-04:00,38.35348949725954,38.35348949725954,37.49446402164046,37.631126403808594,300800,0.0,0.0
2023-04-10 00:00:00-04:00,37.45541371107959,38.19730047746576,37.45541371107959,37.79707336425781,499600,0.0,0.0
2023-04-11 00:00:00-04:00,37.97279252516809,38.16802240494624,37.484710378180175,37.52375411987305,244100,0.0,0.0
2023-04-12 00:00:00-04:00,37.865411178086404,38.48039195866657,37.601846390507326,38.25587463378906,195800,0.0,0.0
2023-04-13 00:00:00-04:00,38.27539391621246,38.46086748060094,37.6311257516069,38.05087661743164,172000,0.0,0.0
2023-04-14 00:00:00-04:00,38.04111502790937,38.47062587847271,37.533509264277924,37.679931640625,146800,0.0,0.0
2023-04-17 00:00:00-04:00,37.69946222335699,38.05088194851729,37.48470862091431,37.81660461425781,254700,0.0,0.0
2023-04-18 00:00:00-04:00,37.855637489362735,38.00206357407821,37.13327823831713,37.39684295654297,153800,0.0,0.0
2023-04-19 00:00:00-04:00,37.19185443923841,37.728747726937826,36.88924592119427,37.50422668457031,389200,0.0,0.0
2023-04-20 00:00:00-04:00,37.416375792525,37.562798189119924,37.11376354819534,37.46518325805664,191100,0.0,0.0
2023-04-21 00:00:00-04:00,37.38708626781274,37.39684999464199,36.71353434365294,36.869720458984375,113200,0.0,0.0
2023-04-24 00:00:00-04:00,36.947809414306036,37.48470264423651,36.947809414306036,37.24066162109375,181700,0.0,0.0
2023-04-25 00:00:00-04:00,36.8111425873925,37.19184594167225,36.528054141061915,36.71352767944336,295200,0.0,0.0
2023-04-26 00:00:00-04:00,36.29378394535979,36.3425914088459,35.91308051688908,36.1668815612793,244900,0.0,0.0
2023-04-27 00:00:00-04:00,36.34259135512089,36.82091343362749,36.205928968053506,36.7916259765625,154600,0.0,0.0
2023-04-28 00:00:00-04:00,36.66473227935233,37.39685550097363,36.66473227935233,37.22114562988281,179700,0.0,0.0
2023-05-01 00:00:00-04:00,37.18208969894314,38.089922584964825,36.94780868290478,37.3577995300293,372000,0.0,0.0
2023-05-02 00:00:00-04:00,35.317619906109826,36.47925392580021,34.02908350188781,35.844749450683594,691400,0.0,0.0
2023-05-03 00:00:00-04:00,35.854503538672176,35.88378726728259,34.46835243581654,34.60501480102539,603200,0.0,0.0
2023-05-04 00:00:00-04:00,34.546445518097535,34.546445518097535,33.56052145508604,34.29264450073242,475400,0.0,0.0
2023-05-05 00:00:00-04:00,34.839289882764966,35.239516951565975,34.497633991265296,34.975955963134766,303200,0.0,0.0
2023-05-08 00:00:00-04:00,35.06380721366334,35.17118584371258,34.38049542929536,34.63429641723633,268900,0.0,0.0
2023-05-09 00:00:00-04:00,34.4390640525976,37.074707545632535,34.35120914537077,36.99661636352539,3076000,0.0,0.0
2023-05-10 00:00:00-04:00,37.66040458373233,37.80682693265994,35.776407982126685,36.29377365112305,356400,0.0,0.0
2023-05-11 00:00:00-04:00,35.93260336972829,36.67448647840774,35.80570098874617,36.62567901611328,596000,0.0,0.0
2023-05-12 00:00:00-04:00,36.938044568685434,37.162561833686595,35.600700979865444,36.12782669067383,534900,0.0,0.0
2023-05-15 00:00:00-04:00,36.21568615013514,36.4890146267492,35.942361397291556,36.332828521728516,316500,0.0,0.0
2023-05-16 00:00:00-04:00,35.99116544473768,36.03021289823355,35.493323445860746,35.62998580932617,239000,0.0,0.0
2023-05-17 00:00:00-04:00,35.72761327297045,36.53783146073204,35.698329534444134,36.36212158203125,208000,0.0,0.0
2023-05-18 00:00:00-04:00,36.284015978443016,36.63543563251118,36.02045496166222,36.54758071899414,504900,0.0,0.0
2023-05-19 00:00:00-04:00,36.811147497819164,36.938049874097246,35.81545966408378,36.2156867980957,411000,0.0,0.0
2023-05-22 00:00:00-04:00,36.284017567236525,36.30354129595858,35.60070568081702,35.97164535522461,370000,0.0,0.0
2023-05-23 00:00:00-04:00,36.07902377371335,36.61591327698631,35.58118172763818,36.332828521728516,300200,0.0,0.0
2023-05-24 00:00:00-04:00,36.36211809476681,36.36211809476681,35.31762265142284,35.698326110839844,895900,0.0,0.0
2023-05-25 00:00:00-04:00,35.54213876385099,35.688564884969374,34.77096814366661,35.28833770751953,475600,0.0,0.0
2023-05-26 00:00:00-04:00,35.2297649820142,35.932604374779224,35.200481248572586,35.844749450683594,400400,0.0,0.0
2023-05-30 00:00:00-04:00,36.02045600726303,36.225449570163235,35.70808379986164,35.747127532958984,346100,0.0,0.0
2023-05-31 00:00:00-04:00,35.70808058921309,35.70808058921309,34.858815235666434,35.32737350463867,868000,0.0,0.0
2023-06-01 00:00:00-04:00,35.46404182154226,35.84474520628708,35.268808266250716,35.600704193115234,524600,0.0,0.0
2023-06-02 00:00:00-04:00,36.07902814957827,37.533514454555124,36.01069695307979,37.46518325805664,246800,0.0,0.0
2023-06-05 00:00:00-04:00,37.46517775658311,37.855641147270624,36.567104882838116,37.738502502441406,433900,0.0,0.0
2023-06-06 00:00:00-04:00,37.61159629923086,38.69513889386171,37.484697665167246,38.38276672363281,373400,0.0,0.0
2023-06-07 00:00:00-04:00,38.54872450814272,39.61274359677335,38.38277466375847,39.57369613647461,702300,0.0,0.0
2023-06-08 00:00:00-04:00,39.31989074832528,39.798212820015934,38.48038898399313,39.36870193481445,642300,0.0,0.0
2023-06-09 00:00:00-04:00,39.222272022829536,39.23203202491934,38.207060512053346,38.72442626953125,579900,0.0,0.0
2023-06-12 00:00:00-04:00,38.58776908549119,38.822050128617796,38.06064325505532,38.50967788696289,582000,0.0,0.0
2023-06-13 00:00:00-04:00,38.490151192194,39.271081736190425,38.26563389353068,38.675621032714844,1007400,0.0,0.0
2023-06-14 00:00:00-04:00,38.529197063635536,38.802521811835646,38.2070611328822,38.62681198120117,630300,0.0,0.0
2023-06-15 00:00:00-04:00,38.558485068069956,39.1929932738883,37.93374058935266,39.17346954345703,707900,0.0,0.0
2023-06-16 00:00:00-04:00,39.417514613696,39.632268222829964,38.51944154099627,38.83181381225586,1029000,0.0,0.0
2023-06-20 00:00:00-04:00,38.49990535652615,38.63657143930004,38.17777318512698,38.38276672363281,216100,0.0,0.0
2023-06-21 00:00:00-04:00,38.31444070238418,39.63226074021913,38.08992340754114,39.41750717163086,296200,0.0,0.0
2023-06-22 00:00:00-04:00,39.41750760502374,39.70059236542585,39.07584793399002,39.339412689208984,277300,0.0,0.0
2023-06-23 00:00:00-04:00,38.99775515729456,39.397982275155805,38.28515583640848,38.34372329711914,597200,0.0,0.0
2023-06-26 00:00:00-04:00,38.5194283074949,38.94894282574384,37.89468397960909,38.197296142578125,157700,0.0,0.0
2023-06-27 00:00:00-04:00,38.27539169799306,38.92942355112073,38.089921868123895,38.72442626953125,152200,0.0,0.0
2023-06-28 00:00:00-04:00,38.81228276132085,38.919661407525936,38.519434277706395,38.792762756347656,266300,0.0,0.0
2023-06-29 00:00:00-04:00,38.636067586749846,39.27265453262486,38.547924319045016,39.2432746887207,163500,0.13,0.0
2023-06-30 00:00:00-04:00,39.59584586999461,39.80151223949387,38.939667411507045,38.95925521850586,240500,0.0,0.0
2023-07-03 00:00:00-04:00,38.67524631071368,39.27265768873194,38.67524631071368,39.223690032958984,66600,0.0,0.0
2023-07-05 00:00:00-04:00,38.9592545794028,38.9592545794028,38.42060297174436,38.59688949584961,162900,0.0,0.0
2023-07-06 00:00:00-04:00,38.35204477563873,38.69482202801874,37.470612218101785,38.05823516845703,275200,0.0,0.0
2023-07-07 00:00:00-04:00,38.19535031652581,38.861320826052314,37.539175578723324,38.52833557128906,203300,0.0,0.0
2023-07-10 00:00:00-04:00,38.39122017654619,39.42934769865195,38.39122017654619,39.4195556640625,174200,0.0,0.0
2023-07-11 00:00:00-04:00,39.61543308530491,40.03656158950902,39.43914656094076,39.9680061340332,219100,0.0,0.0
