Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,40.614391618751235,40.81026222736863,39.98759670479385,40.624183654785156,583900,0.0,0.0
2023-07-13 00:00:00-04:00,40.594800954373895,40.800467320546566,40.25201994142733,40.653560638427734,229300,0.0,0.0
2023-07-14 00:00:00-04:00,40.83965153889863,40.83965153889863,39.75255232294343,39.76234436035156,196900,0.0,0.0
2023-07-17 00:00:00-04:00,39.870065103195984,40.49685994242803,39.44893662008846,40.252017974853516,266600,0.0,0.0
2023-07-18 00:00:00-04:00,40.36954513413238,41.35870504725858,40.36954513413238,41.17262649536133,216600,0.0,0.0
2023-07-19 00:00:00-04:00,41.495815895299366,42.798376964762234,41.084483180306016,42.42621612548828,715500,0.0,0.0
2023-07-20 00:00:00-04:00,42.63188122507627,43.013834088012075,42.11281746118832,42.729820251464844,317500,0.0,0.0
2023-07-21 00:00:00-04:00,42.96487000079794,42.96487000079794,41.53499372104128,41.8092155456543,715100,0.0,0.0
2023-07-24 00:00:00-04:00,41.877773235082884,42.27931395796211,41.29015394072044,42.103031158447266,417600,0.0,0.0
2023-07-25 00:00:00-04:00,41.8679741856055,42.181371588232444,41.60354442664056,41.77983093261719,376500,0.0,0.0
2023-07-26 00:00:00-04:00,41.55458442449208,42.60250788272806,41.534996616226906,42.58292007446289,744100,0.0,0.0
2023-07-27 00:00:00-04:00,41.6525163632563,42.21075577772047,39.95821031318177,40.653560638427734,865700,0.0,0.0
2023-07-28 00:00:00-04:00,40.45768938055743,40.78087884553336,38.57730106581656,39.26285934448242,533800,0.0,0.0
2023-07-31 00:00:00-04:00,39.48811429749621,40.38913472802624,39.135541247984115,40.08552932739258,263700,0.0,0.0
2023-08-01 00:00:00-04:00,40.00717877765651,40.79067611694336,39.73295695050144,40.79067611694336,247300,0.0,0.0
2023-08-02 00:00:00-04:00,40.55561813811199,41.17262086303909,40.18345734923628,41.006126403808594,209000,0.0,0.0
2023-08-03 00:00:00-04:00,40.8788196397284,41.30974019027173,40.379339895969856,41.143245697021484,223700,0.0,0.0
2023-08-04 00:00:00-04:00,41.11386651667393,41.57417065343841,40.61439050085959,41.16283416748047,239200,0.0,0.0
2023-08-07 00:00:00-04:00,41.015928828132786,41.52520058606665,40.94737337379477,41.31953048706055,161300,0.0,0.0
2023-08-08 00:00:00-04:00,41.10407633063196,41.554584715913066,40.72212340676353,41.44685363769531,249000,0.0,0.0
2023-08-09 00:00:00-04:00,41.603543016530146,42.436007874535704,41.38808090853009,41.96590805053711,308500,0.0,0.0
2023-08-10 00:00:00-04:00,42.034470288676076,42.35766350289932,40.62418179677374,41.02572250366211,167400,0.0,0.0
2023-08-11 00:00:00-04:00,41.153034130335215,41.486019321466586,40.692730083067616,41.37828826904297,215500,0.0,0.0
2023-08-14 00:00:00-04:00,41.33912176960658,41.66231499808455,40.682947012625064,41.65251922607422,204000,0.0,0.0
2023-08-15 00:00:00-04:00,41.50560760498047,41.83859279996112,41.32932110552062,41.50560760498047,218900,0.0,0.0
2023-08-16 00:00:00-04:00,41.74065962532917,41.86797850076602,40.63397656773787,40.653560638427734,217500,0.0,0.0
2023-08-17 00:00:00-04:00,40.63398597288275,40.86903223548616,39.46853548949813,39.556678771972656,219200,0.0,0.0
2023-08-18 00:00:00-04:00,39.23347570512501,39.94841375613008,39.10615684409921,39.60563278198242,171600,0.0,0.0
2023-08-21 00:00:00-04:00,39.723160649424734,39.723160649424734,39.10615786858829,39.63501739501953,169100,0.0,0.0
2023-08-22 00:00:00-04:00,39.55667118089429,39.87006862821865,39.16492623973498,39.21389389038086,126300,0.0,0.0
2023-08-23 00:00:00-04:00,39.43914667436346,39.85047940840133,39.331415605165304,39.74275207519531,140700,0.0,0.0
2023-08-24 00:00:00-04:00,39.37058772613174,39.683985134547385,38.95925129259132,39.40976333618164,189400,0.0,0.0
2023-08-25 00:00:00-04:00,39.6448062049925,39.997379193936716,39.066979081109814,39.87985610961914,104700,0.0,0.0
2023-08-28 00:00:00-04:00,40.0561440479874,40.64376322674857,39.89944535125166,40.036556243896484,118400,0.0,0.0
2023-08-29 00:00:00-04:00,39.9973850926215,40.42830562266437,39.73295531191609,40.39892578125,175600,0.0,0.0
2023-08-30 00:00:00-04:00,40.49685551277851,40.88860411244405,40.11490268289995,40.23242950439453,143100,0.0,0.0
2023-08-31 00:00:00-04:00,40.310780042516555,40.65355729124871,40.271604432378076,40.4380989074707,197900,0.0,0.0
2023-09-01 00:00:00-04:00,40.64376599588272,41.77004052390032,40.64376599588272,41.48602294921875,188800,0.0,0.0
2023-09-05 00:00:00-04:00,41.05510156829454,41.05510156829454,39.75254417248733,40.20305252075195,274700,0.0,0.0
2023-09-06 00:00:00-04:00,40.15408820956787,40.45769363610968,39.39997439731298,39.61543655395508,195700,0.0,0.0
2023-09-07 00:00:00-04:00,39.54688165749758,39.54688165749758,38.30308382491639,39.174720764160156,351800,0.0,0.0
2023-09-08 00:00:00-04:00,39.302038159662104,39.302038159662104,38.616479825134725,38.90049743652344,185300,0.0,0.0
2023-09-11 00:00:00-04:00,39.08657672781674,39.155132188932534,38.43040196113916,38.694828033447266,178000,0.0,0.0
2023-09-12 00:00:00-04:00,38.84173062200218,39.027809177362094,38.2541113785557,38.342254638671875,153000,0.0,0.0
2023-09-13 00:00:00-04:00,38.26390372566051,38.401014634516464,37.91133068232117,38.00926971435547,206300,0.0,0.0
2023-09-14 00:00:00-04:00,38.43040035414794,39.23348178163082,38.342257088400196,38.64585876464844,222600,0.0,0.0
2023-09-15 00:00:00-04:00,38.489160079889544,38.62627099652753,38.165970595813185,38.30308151245117,864700,0.0,0.0
2023-09-18 00:00:00-04:00,38.46957256568338,38.76338594471043,38.29328603266407,38.31287384033203,174400,0.0,0.0
2023-09-19 00:00:00-04:00,38.332461355732946,38.58709911748259,38.11699920902052,38.30308151245117,175400,0.0,0.0
2023-09-20 00:00:00-04:00,38.52833313161767,38.70461965156444,37.9505059242348,37.999473571777344,111000,0.0,0.0
2023-09-21 00:00:00-04:00,37.71545323462787,37.93091535128941,37.40205583002478,37.460819244384766,170200,0.0,0.0
2023-09-22 00:00:00-04:00,37.42165693392643,37.61753131541222,36.43249672461315,36.48146438598633,279500,0.0,0.0
2023-09-25 00:00:00-04:00,36.33454132080078,36.961339806788985,36.19743043623791,36.33454132080078,313600,0.0,0.0
2023-09-26 00:00:00-04:00,36.177848631421895,36.63815273676333,35.8938347817355,35.94280242919922,310700,0.0,0.0
2023-09-27 00:00:00-04:00,36.119088888426056,37.15721646249119,35.188688644204035,36.853614807128906,1332200,0.0,0.0
2023-09-28 00:00:00-04:00,36.97154485688754,37.82655140883114,36.9420631650769,37.482582092285156,501900,0.13,0.0
2023-09-29 00:00:00-04:00,37.73809787335735,37.73809787335735,37.11895618002096,37.364646911621094,294800,0.0,0.0
2023-10-02 00:00:00-04:00,37.21723494073616,37.40396231598243,36.578441219841174,36.784820556640625,329100,0.0,0.0
2023-10-03 00:00:00-04:00,36.66689155838825,36.83395948110091,35.58584993004472,35.69395446777344,361200,0.0,0.0
2023-10-04 00:00:00-04:00,35.674293855251946,36.90274752622442,35.674293855251946,36.735679626464844,332400,0.0,0.0
2023-10-05 00:00:00-04:00,36.73568066625856,37.12878360273058,36.637402120433165,36.96171569824219,239400,0.0,0.0
2023-10-06 00:00:00-04:00,36.90275079292564,37.89534354634571,36.84378741082298,37.52189254760742,213300,0.0,0.0
2023-10-09 00:00:00-04:00,37.29585823245741,37.81672144559693,37.11896058479805,37.79706573486328,160300,0.0,0.0
2023-10-10 00:00:00-04:00,37.97396162193552,38.56362166977615,37.93465020229082,37.98379135131836,159100,0.0,0.0
2023-10-11 00:00:00-04:00,37.95430897975109,38.239311171795386,36.686547459761364,37.97396469116211,142600,0.0,0.0
2023-10-12 00:00:00-04:00,38.091895086735484,38.091895086735484,36.873270974766825,36.91258239746094,198000,0.0,0.0
2023-10-13 00:00:00-04:00,36.97154117528891,37.10912738862917,35.73326150628346,35.7922248840332,281600,0.0,0.0
2023-10-16 00:00:00-04:00,36.21481379849019,36.49981595838417,35.9101596783457,36.116539001464844,462300,0.0,0.0
2023-10-17 00:00:00-04:00,35.93963645579717,36.87326189571223,35.75291286739124,36.47032928466797,472400,0.0,0.0
2023-10-18 00:00:00-04:00,36.146024826745915,36.146024826745915,35.359815113752525,35.37947082519531,188800,0.0,0.0
2023-10-19 00:00:00-04:00,35.24188679455531,35.261542507225414,34.35739846912021,34.4556770324707,318000,0.0,0.0
2023-10-20 00:00:00-04:00,34.622746641203854,34.79964431484614,34.39671155798183,34.6915397644043,303600,0.0,0.0
2023-10-23 00:00:00-04:00,34.70136719713421,34.956883959390325,34.20998563599694,34.288604736328125,215800,0.0,0.0
2023-10-24 00:00:00-04:00,34.603084898211264,34.8389496716177,34.062565989128124,34.1313591003418,222300,0.0,0.0
2023-10-25 00:00:00-04:00,33.94463894035096,34.259122837684835,33.325497127312,33.384464263916016,317900,0.0,0.0
2023-10-26 00:00:00-04:00,33.57118942931803,33.75791308028552,33.207568109457576,33.51222229003906,213400,0.0,0.0
2023-10-27 00:00:00-04:00,33.757909867429944,33.757909867429944,33.15842754539628,33.679290771484375,236000,0.0,0.0
2023-10-30 00:00:00-04:00,34.04290722892601,34.12153006266523,33.404113575038615,33.718597412109375,233900,0.0,0.0
2023-10-31 00:00:00-04:00,36.58826589836174,39.96896925564325,36.106714129635826,39.78224563598633,1115600,0.0,0.0
2023-11-01 00:00:00-04:00,40.01810937462622,42.976224267494025,39.61517670651579,42.465187072753906,1145800,0.0,0.0
2023-11-02 00:00:00-04:00,43.064675965431206,44.15554353592703,42.750192093623475,44.145713806152344,602800,0.0,0.0
2023-11-03 00:00:00-04:00,44.72555080716121,45.91469710774524,44.72555080716121,45.13831329345703,445800,0.0,0.0
2023-11-06 00:00:00-05:00,45.207096779810044,45.25623417869511,44.234159786535635,45.216922760009766,377700,0.0,0.0
2023-11-07 00:00:00-05:00,44.80416463758085,44.89261345619149,44.047436689232775,44.43071365356445,360200,0.0,0.0
2023-11-08 00:00:00-05:00,44.5977889865819,44.676408082414405,43.43812826873967,44.05727005004883,231000,0.0,0.0
2023-11-09 00:00:00-05:00,44.35210299617407,44.35210299617407,43.261235275567905,43.48727035522461,270000,0.0,0.0
2023-11-10 00:00:00-05:00,43.84105643773913,44.194851704721955,43.605191676769515,44.04743576049805,280800,0.0,0.0
2023-11-13 00:00:00-05:00,43.9786513978499,44.2931353090475,43.487269817985656,44.11623764038086,195200,0.0,0.0
2023-11-14 00:00:00-05:00,45.80658818723032,46.052278959529175,45.35451806594689,45.767276763916016,375000,0.0,0.0
2023-11-15 00:00:00-05:00,45.9638233530822,46.494516242730896,45.4331304634335,45.46261215209961,565700,0.0,0.0
2023-11-16 00:00:00-05:00,45.43313324569754,45.777102546619886,44.88278461358778,45.23657989501953,468400,0.0,0.0
2023-11-17 00:00:00-05:00,45.45279061576263,45.94417213593304,45.12847701295729,45.62968826293945,628800,0.0,0.0
2023-11-20 00:00:00-05:00,45.57071828346805,45.737789939337326,45.20709703096656,45.59037399291992,169100,0.0,0.0
2023-11-21 00:00:00-05:00,45.501930001436776,45.570723117343874,44.55847834133063,44.5977897644043,240400,0.0,0.0
2023-11-22 00:00:00-05:00,44.79434698437597,45.17762401995749,44.66658672286748,44.86314010620117,124500,0.0,0.0
2023-11-24 00:00:00-05:00,44.95157796160871,45.30536946646127,44.94174823292381,45.18743896484375,54100,0.0,0.0
2023-11-27 00:00:00-05:00,45.079336543554305,45.285719617180725,44.79433813044366,45.216922760009766,156000,0.0,0.0
2023-11-28 00:00:00-05:00,45.18744536011011,45.22675678252728,44.29313111930916,44.58795928955078,359800,0.0,0.0
2023-11-29 00:00:00-05:00,44.784511107421196,45.21692549225905,44.42088983496792,44.72554397583008,370000,0.0,0.0
2023-11-30 00:00:00-05:00,44.92209422327741,45.50192452249316,44.78450800803015,45.157958984375,261000,0.0,0.0
2023-12-01 00:00:00-05:00,45.069514965607866,46.366761917389404,45.010547831820126,46.07193374633789,247500,0.0,0.0
2023-12-04 00:00:00-05:00,45.78692549261508,46.720551034752376,45.78692549261508,46.62227249145508,234500,0.0,0.0
2023-12-05 00:00:00-05:00,46.553485430259634,46.78935021585543,45.62968949697525,46.22917556762695,297600,0.0,0.0
2023-12-06 00:00:00-05:00,46.789346608400834,47.95883321824771,46.58296728000609,46.86796569824219,398200,0.0,0.0
2023-12-07 00:00:00-05:00,46.78934476651252,47.33968962056723,46.65175855299885,47.21193313598633,251300,0.0,0.0
2023-12-08 00:00:00-05:00,47.23159622593552,47.89987543795869,47.23159622593552,47.526424407958984,298400,0.0,0.0
2023-12-11 00:00:00-05:00,47.47728741958169,47.988324689086085,46.68124794707498,47.320045471191406,272900,0.0,0.0
2023-12-12 00:00:00-05:00,47.398661836455005,47.437973258520614,46.88762459643269,47.12348937988281,213000,0.0,0.0
2023-12-13 00:00:00-05:00,47.12348662210292,48.17504273268539,46.356928932458466,48.03745651245117,456800,0.0,0.0
2023-12-14 00:00:00-05:00,49.04970864187185,49.4919528089382,48.43056680797897,49.03988265991211,390600,0.0,0.0
2023-12-15 00:00:00-05:00,49.049702200477874,49.15780673255782,48.15538800183019,48.68608093261719,1085200,0.0,0.0
2023-12-18 00:00:00-05:00,48.64677636774055,49.059535095004044,48.20453219642685,48.410911560058594,216600,0.0,0.0
2023-12-19 00:00:00-05:00,48.705740800635496,49.89488325713858,48.705740800635496,49.4329833984375,304100,0.0,0.0
2023-12-20 00:00:00-05:00,49.46246685592242,50.15039800219773,48.921944171072425,49.24625778198242,269900,0.0,0.0
2023-12-21 00:00:00-05:00,49.77694557003546,50.28797901166907,49.3052160487775,50.17987823486328,265200,0.0,0.0
2023-12-22 00:00:00-05:00,50.4059186317997,50.76953991707034,49.69832802353806,50.307640075683594,215100,0.0,0.0
2023-12-26 00:00:00-05:00,50.55332580397265,51.33953917876629,50.40591360790625,51.08401870727539,211300,0.0,0.0
2023-12-27 00:00:00-05:00,51.04471820275387,51.251101319683286,50.70075258944486,51.182308197021484,152800,0.0,0.0
2023-12-28 00:00:00-05:00,50.94584513480413,51.16259524731331,50.60101882701668,50.620723724365234,163500,0.13,0.0
2023-12-29 00:00:00-05:00,50.522209161611634,51.1133449232093,50.02959790610972,50.10841751098633,209300,0.0,0.0
2024-01-02 00:00:00-05:00,49.80298882141986,49.980329144304555,49.113332427793246,49.625648498535156,377000,0.0,0.0
2024-01-03 00:00:00-05:00,49.123189036387416,49.14289393521438,48.18722701289522,48.88673400878906,585400,0.0,0.0
2024-01-04 00:00:00-05:00,49.01481407735036,49.40890453808626,48.20693201533442,48.43353271484375,250000,0.0,0.0
2024-01-05 00:00:00-05:00,48.03943491081137,48.84732060765928,47.44830306839297,47.48771286010742,185900,0.0,0.0
2024-01-08 00:00:00-05:00,47.56653812997227,48.23648968884444,47.29067704984561,48.14781951904297,283500,0.0,0.0
2024-01-09 00:00:00-05:00,47.477860645969166,47.783280907861695,46.906433673977226,47.65520095825195,186000,0.0,0.0
2024-01-10 00:00:00-05:00,47.40889308349952,47.73401822633206,47.21184788405476,47.30051803588867,172600,0.0,0.0
2024-01-11 00:00:00-05:00,46.98526158799789,47.28083135671129,46.472945416107265,46.85718536376953,231200,0.0,0.0
2024-01-12 00:00:00-05:00,47.4187498860638,47.4187498860638,46.049291503832734,46.295597076416016,1556600,0.0,0.0
2024-01-16 00:00:00-05:00,46.137966420601316,46.53205312239977,45.51727526132043,45.645355224609375,537200,0.0,0.0
2024-01-17 00:00:00-05:00,45.024658203125,45.99017557055998,44.85716846396579,45.024658203125,486000,0.0,0.0
2024-01-18 00:00:00-05:00,45.251262372549974,45.43845326413513,44.74879687453591,44.87687683105469,365100,0.0,0.0
2024-01-19 00:00:00-05:00,44.95568980806688,44.98524527125168,44.01972797119601,44.640419006347656,589600,0.0,0.0
2024-01-22 00:00:00-05:00,45.27097035656486,45.655206493990406,44.788209723437106,45.26111602783203,260300,0.0,0.0
2024-01-23 00:00:00-05:00,45.57637708489412,46.05913761408416,44.423668920794036,44.640419006347656,231100,0.0,0.0
2024-01-24 00:00:00-05:00,45.03450813851911,45.24140390898912,43.94091083985674,44.049285888671875,250700,0.0,0.0
2024-01-25 00:00:00-05:00,44.482784577652495,45.201996344688006,44.137954546887855,44.40396499633789,716500,0.0,0.0
2024-01-26 00:00:00-05:00,44.68968552582295,44.97540090374912,44.09854987235589,44.31529998779297,193200,0.0,0.0
2024-01-29 00:00:00-05:00,44.21678242094677,45.11333465576172,44.019737189029435,45.11333465576172,439400,0.0,0.0
2024-01-30 00:00:00-05:00,44.74879403705531,45.497565072566985,44.74879403705531,45.32022476196289,181000,0.0,0.0
2024-01-31 00:00:00-05:00,45.566535177580036,45.77343097584777,44.40397246589685,44.443382263183594,308700,0.0,0.0
2024-02-01 00:00:00-05:00,44.93599034464802,45.280816651231696,44.31529923447252,44.9261360168457,205300,0.0,0.0
2024-02-02 00:00:00-05:00,44.27589368238538,44.70939394742799,44.009883181107014,44.39412307739258,175300,0.0,0.0
2024-02-05 00:00:00-05:00,43.793135304065714,43.881805468115616,43.27096488984959,43.65520477294922,235100,0.0,0.0
2024-02-06 00:00:00-05:00,43.58623985881281,45.47786502936212,43.58623985881281,45.31037902832031,380500,0.0,0.0
2024-02-07 00:00:00-05:00,45.41874559323231,46.76850282248621,45.06406872951441,46.18722152709961,393100,0.0,0.0
2024-02-08 00:00:00-05:00,46.24633943434806,46.867030616547645,45.9803289276911,46.7586555480957,208200,0.0,0.0
2024-02-09 00:00:00-05:00,46.75864722345899,47.290668142055026,46.56160202120218,47.14288330078125,205900,0.0,0.0
2024-02-12 00:00:00-05:00,47.26112005380105,48.30545339961332,47.25126572507157,47.86210632324219,403600,0.0,0.0
2024-02-13 00:00:00-05:00,46.394121362625434,47.339933931933444,46.06899617786796,46.561607360839844,400700,0.0,0.0
2024-02-14 00:00:00-05:00,47.26111787922819,48.04929501668662,46.73894747202288,47.92121505737305,193600,0.0,0.0
2024-02-15 00:00:00-05:00,48.26603993048001,49.04436265567371,47.64534885744295,48.91628646850586,281000,0.0,0.0
2024-02-16 00:00:00-05:00,48.46309251463627,50.581322353307236,48.37442234096341,50.009891510009766,531100,0.0,0.0
2024-02-20 00:00:00-05:00,49.04436853655015,49.54683405155771,48.48279208447706,49.31037902832031,484900,0.0,0.0
2024-02-21 00:00:00-05:00,49.33008339304991,50.33501065386698,49.14289249715925,49.42860412597656,774600,0.0,0.0
2024-02-22 00:00:00-05:00,47.39904719878459,50.6207246893527,47.39904719878459,50.610870361328125,645500,0.0,0.0
2024-02-23 00:00:00-05:00,50.443386689708824,50.443386689708824,48.56161209118121,48.778358459472656,689400,0.0,0.0
2024-02-26 00:00:00-05:00,48.45323631953218,49.49757338176057,47.80298970751359,48.29560089111328,425400,0.0,0.0
2024-02-27 00:00:00-05:00,48.78820976496383,49.29067149478477,48.532049856957165,49.26111602783203,366100,0.0,0.0
2024-02-28 00:00:00-05:00,49.192156371243165,51.113340866902334,49.17245147158778,50.147823333740234,432100,0.0,0.0
2024-02-29 00:00:00-05:00,50.88673830475853,51.093634106115765,50.05915134100442,50.76850891113281,320900,0.0,0.0
2024-03-01 00:00:00-05:00,50.85717588418289,51.29067611694336,50.39412394235912,51.29067611694336,278700,0.0,0.0
2024-03-04 00:00:00-05:00,51.42860680101802,52.275898613124795,51.14289142096807,51.25126647949219,220400,0.0,0.0
2024-03-05 00:00:00-05:00,50.876881058781386,51.25126660047805,50.21678389468527,50.57146453857422,312200,0.0,0.0
2024-03-06 00:00:00-05:00,50.94584449937556,52.108407120165715,50.65027855948354,51.87195587158203,302800,0.0,0.0
2024-03-07 00:00:00-05:00,52.15767138119712,52.453241101500176,51.763584684668245,52.28575134277344,339000,0.0,0.0
2024-03-08 00:00:00-05:00,52.72910093034236,53.14289251575824,52.30545501670705,52.56161117553711,280600,0.0,0.0
2024-03-11 00:00:00-04:00,52.3842723678994,53.763585209214284,52.10841130296647,53.52713394165039,458200,0.0,0.0
2024-03-12 00:00:00-04:00,53.202010086311326,53.26112478384876,52.16752730852032,53.21186065673828,334200,0.0,0.0
2024-03-13 00:00:00-04:00,53.0542210652956,54.42368326352141,53.04437049564035,53.517276763916016,351600,0.0,0.0
2024-03-14 00:00:00-04:00,53.28082877208456,53.91137050173583,52.91629378099073,53.63550567626953,356300,0.0,0.0
2024-03-15 00:00:00-04:00,53.38920007822918,54.07885650440719,53.25126954465861,53.63550567626953,738500,0.0,0.0
2024-03-18 00:00:00-04:00,53.566537008840186,54.51235330159759,53.221710696804884,53.33008575439453,268700,0.0,0.0
2024-03-19 00:00:00-04:00,53.14289442448901,53.487724516379174,52.55176249314181,53.22171401977539,464600,0.0,0.0
2024-03-20 00:00:00-04:00,53.231561228827964,53.69461692608385,52.98525564659822,53.55668640136719,425200,0.0,0.0
2024-03-21 00:00:00-04:00,53.84240147406464,55.05422448077844,53.78328678166705,54.502498626708984,494400,0.0,0.0
2024-03-22 00:00:00-04:00,54.73895583893692,54.73895583893692,53.75373347597904,54.2167854309082,384600,0.0,0.0
2024-03-25 00:00:00-04:00,54.49265219480246,54.669992527135896,54.197082468696614,54.65028762817383,202900,0.0,0.0
2024-03-26 00:00:00-04:00,55.064082035170685,57.073936731737845,54.847331893876564,55.9409294128418,511000,0.0,0.0
2024-03-27 00:00:00-04:00,56.44454664919272,56.70129065597489,55.397812969650175,56.64204406738281,290100,0.13,0.0
2024-03-28 00:00:00-04:00,56.72103054185802,56.898777809468015,55.85204808570834,56.414913177490234,389000,0.0,0.0
2024-04-01 00:00:00-04:00,56.28654413114969,56.405041064048326,55.08181338467315,55.98042297363281,289300,0.0,0.0
2024-04-02 00:00:00-04:00,55.378058842535815,55.65455292900987,54.55844599056002,55.59530258178711,553300,0.0,0.0
2024-04-03 00:00:00-04:00,55.32868568232056,56.207545178307385,55.08181486807933,55.64468002319336,238000,0.0,0.0
2024-04-04 00:00:00-04:00,56.24703846580776,56.553159593760974,55.16080852408212,55.476802825927734,277400,0.0,0.0
2024-04-05 00:00:00-04:00,55.5656771115598,56.19766572267583,55.299056209942236,56.09891891479492,332300,0.0,0.0
2024-04-08 00:00:00-04:00,56.306287074369735,56.38528376392146,55.733545065586064,56.079166412353516,261400,0.0,0.0
2024-04-09 00:00:00-04:00,56.256924201087195,56.26679737652302,55.150940204783936,55.2003173828125,667100,0.0,0.0
2024-04-10 00:00:00-04:00,54.143704560460364,54.76581625157551,53.44258863987045,54.70656967163086,366900,0.0,0.0
2024-04-11 00:00:00-04:00,54.76582167579692,55.3385637849844,54.22270662646553,54.894195556640625,300400,0.0,0.0
2024-04-12 00:00:00-04:00,54.64731979370117,54.97318728704139,53.90670740244227,54.64731979370117,305200,0.0,0.0
2024-04-15 00:00:00-04:00,55.20031379234714,55.28918743328811,53.55121484754236,53.93633270263672,253100,0.0,0.0
