Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,53.68945888348546,54.202950583779085,52.32673482146131,53.6104621887207,329400,0.0,0.0
2024-04-17 00:00:00-04:00,53.92645970032551,54.01533334155074,52.45510803269659,53.14634704589844,276800,0.0,0.0
2024-04-18 00:00:00-04:00,53.49195941242537,53.83758076853724,52.632850142971634,53.008094787597656,258300,0.0,0.0
2024-04-19 00:00:00-04:00,52.92909624662478,53.580834986193956,52.33660785317984,52.77109909057617,302000,0.0,0.0
2024-04-22 00:00:00-04:00,53.02784827742504,53.42283929490182,52.494606448534476,52.90935134887695,214800,0.0,0.0
2024-04-23 00:00:00-04:00,53.18584240770706,54.518943137034746,53.18584240770706,54.212825775146484,263300,0.0,0.0
2024-04-24 00:00:00-04:00,54.23257839247773,54.617700025000936,53.41296925211986,53.75858688354492,227800,0.0,0.0
2024-04-25 00:00:00-04:00,53.42283858279179,54.370825299388464,52.869850412305574,54.07457733154297,196300,0.0,0.0
2024-04-26 00:00:00-04:00,54.16345297473735,54.99293902814048,54.16345297473735,54.83494186401367,203600,0.0,0.0
2024-04-29 00:00:00-04:00,55.160807152379874,55.447178158477804,54.79543945625959,55.022560119628906,163100,0.0,0.0
2024-04-30 00:00:00-04:00,54.637446591251965,54.87444044684158,54.30170215670882,54.80531692504883,300400,0.0,0.0
2024-05-01 00:00:00-04:00,55.02256671169605,55.49655820946488,54.26220417352015,54.30170440673828,296900,0.0,0.0
2024-05-02 00:00:00-04:00,55.36818173885427,57.12590059819904,54.87444014762713,56.54328536987305,806400,0.0,0.0
2024-05-03 00:00:00-04:00,57.27402449987578,58.86387302404975,57.27402449987578,58.64662551879883,749600,0.0,0.0
2024-05-06 00:00:00-04:00,59.22924330878543,60.848715193031545,58.69600146388988,59.03174591064453,519000,0.0,0.0
2024-05-07 00:00:00-04:00,59.18974336429866,60.621594799113005,58.7651252746582,58.7651252746582,946800,0.0,0.0
2024-05-08 00:00:00-04:00,58.48862968669878,60.78946735880966,58.07388854939695,60.57221984863281,443000,0.0,0.0
2024-05-09 00:00:00-04:00,60.74996512336481,61.717698178774064,60.52284444610085,61.283206939697266,573400,0.0,0.0
2024-05-10 00:00:00-04:00,61.925075399361916,61.93495234162422,60.59197448213241,61.55970764160156,417900,0.0,0.0
2024-05-13 00:00:00-04:00,61.79670186213873,62.1126961919314,61.59920446428094,61.81644821166992,728100,0.0,0.0
2024-05-14 00:00:00-04:00,62.4780612730412,63.52479480031838,61.658448425211546,63.21866989135742,602300,0.0,0.0
2024-05-15 00:00:00-04:00,62.932305613896155,62.932305613896155,60.433974254643985,61.707828521728516,620500,0.0,0.0
2024-05-16 00:00:00-04:00,61.658454896183166,61.707832073942456,60.42410079119668,60.819095611572266,211600,0.0,0.0
2024-05-17 00:00:00-04:00,61.15483753194336,61.70782950404924,60.76971966993821,61.431331634521484,224700,0.0,0.0
2024-05-20 00:00:00-04:00,61.6288280897827,61.78682525553596,61.125213301115934,61.54983139038086,259600,0.0,0.0
2024-05-21 00:00:00-04:00,61.28320960374631,62.21144246860461,60.838841404152085,62.19169235229492,297000,0.0,0.0
2024-05-22 00:00:00-04:00,62.2608177092055,62.2608177092055,60.216727697832326,61.431331634521484,232100,0.0,0.0
2024-05-23 00:00:00-04:00,61.83620407910555,61.83620407910555,60.38460616878923,60.898094177246094,259400,0.0,0.0
2024-05-24 00:00:00-04:00,61.44120806857932,61.89544945247432,60.98696291773473,61.64857864379883,216700,0.0,0.0
2024-05-28 00:00:00-04:00,62.01394257455641,62.112693152127214,60.8585890690982,61.490577697753906,314600,0.0,0.0
2024-05-29 00:00:00-04:00,60.84871655534656,60.90796690620023,59.93035683533779,60.6413459777832,245600,0.0,0.0
2024-05-30 00:00:00-04:00,60.9770888948931,61.885571650049656,60.89808842907973,61.13508605957031,257500,0.0,0.0
2024-05-31 00:00:00-04:00,61.668323538994564,61.71769694315923,60.38459619596671,61.51032638549805,298400,0.0,0.0
2024-06-03 00:00:00-04:00,61.51033329869571,61.6485803526742,59.87111123432984,60.522850036621094,209000,0.0,0.0
2024-06-04 00:00:00-04:00,60.088355224674295,60.088355224674295,58.70588091255102,59.416866302490234,381600,0.0,0.0
2024-06-05 00:00:00-04:00,59.32798693379998,59.63410428641719,58.419500515672006,59.337860107421875,185500,0.0,0.0
2024-06-06 00:00:00-04:00,59.35761549555496,59.51561265618716,58.38000547436547,59.160118103027344,198800,0.0,0.0
2024-06-07 00:00:00-04:00,58.13312744838732,59.229234262046624,57.64926285214518,58.419498443603516,2362600,0.0,0.0
2024-06-10 00:00:00-04:00,57.866520899484065,59.02187833978827,57.50115312675022,58.745384216308594,1255200,0.0,0.0
2024-06-11 00:00:00-04:00,58.508379809753364,59.32799267682743,58.19238548597648,59.100868225097656,897900,0.0,0.0
2024-06-12 00:00:00-04:00,60.68084479916604,62.27069339070953,60.39447376046389,61.658451080322266,664800,0.0,0.0
2024-06-13 00:00:00-04:00,61.391830124707994,61.92507196883919,60.72034499911075,61.81644821166992,418600,0.0,0.0
2024-06-14 00:00:00-04:00,61.44120286627765,61.81644375148858,60.40434254407315,61.51032638549805,518800,0.0,0.0
2024-06-17 00:00:00-04:00,61.154835704897614,61.67820060255591,60.29572636401807,61.1943359375,190500,0.0,0.0
2024-06-18 00:00:00-04:00,61.3720849051077,62.122570510445186,61.056090569497215,62.06332015991211,360300,0.0,0.0
2024-06-20 00:00:00-04:00,63.080427870883184,64.26540846427565,59.93035405202867,61.678199768066406,1233600,0.0,0.0
2024-06-21 00:00:00-04:00,61.72757630110332,61.87570029538573,59.50573898856512,61.688079833984375,913100,0.0,0.0
2024-06-24 00:00:00-04:00,61.78682261781264,62.8236792092386,61.29308102504319,61.32270431518555,402500,0.0,0.0
2024-06-25 00:00:00-04:00,61.52020210962925,61.944820183555,60.661092787315276,61.89544677734375,377100,0.0,0.0
2024-06-26 00:00:00-04:00,61.48070396871325,61.62882795933383,59.722985032560096,60.868465423583984,341200,0.0,0.0
2024-06-27 00:00:00-04:00,61.19433338005887,61.599201329939234,60.35497042360977,60.8092155456543,409200,0.0,0.0
2024-06-28 00:00:00-04:00,61.43264887324678,62.392531416634675,60.40349279742517,61.323795318603516,1592600,0.13,0.0
2024-07-01 00:00:00-04:00,61.64046183208946,61.699833756413746,59.39413217212749,59.611839294433594,373900,0.0,0.0
2024-07-02 00:00:00-04:00,59.78995528733743,60.46286473907477,59.344650781706584,59.938392639160156,421100,0.0,0.0
2024-07-03 00:00:00-04:00,60.06703655086939,61.20504237760307,59.908705141283896,61.04671096801758,158800,0.0,0.0
2024-07-05 00:00:00-04:00,60.75973654118269,61.1555631689431,60.46286185171428,60.94775390625,317200,0.0,0.0
2024-07-08 00:00:00-04:00,61.234740115792434,61.62067274116767,59.04778228046769,59.83944320678711,1084600,0.0,0.0
2024-07-09 00:00:00-04:00,59.522773922268584,59.83943674865309,57.62279318904292,58.315494537353516,1551300,0.0,0.0
2024-07-10 00:00:00-04:00,58.66184965509247,60.34412346114263,57.919670367857314,59.83944320678711,1062500,0.0,0.0
2024-07-11 00:00:00-04:00,61.10608634861955,62.501383068093304,60.492552611489145,62.07586669921875,1705700,0.0,0.0
2024-07-12 00:00:00-04:00,62.9268998581502,63.82741045937094,62.11545091089277,62.521175384521484,1163400,0.0,0.0
2024-07-15 00:00:00-04:00,63.01596123797348,64.46073581827649,62.70919248123028,63.63938903808594,640800,0.0,0.0
2024-07-16 00:00:00-04:00,63.84719024108551,66.02425344796534,63.37219984856216,65.63832092285156,1400800,0.0,0.0
2024-07-17 00:00:00-04:00,65.23260384009775,65.88572517837589,63.748245398379176,63.926368713378906,427400,0.0,0.0
2024-07-18 00:00:00-04:00,63.8274030739092,65.5690521554615,63.233661299468,64.1440658569336,510600,0.0,0.0
2024-07-19 00:00:00-04:00,64.2232408691787,64.80708487579514,63.28314647180282,63.87689208984375,636700,0.0,0.0
2024-07-22 00:00:00-04:00,64.30240934232006,65.1534345475553,63.570120427596216,64.8862533569336,481000,0.0,0.0
2024-07-23 00:00:00-04:00,64.51022038946618,67.35028804697038,64.35188519819089,66.9346694946289,1005100,0.0,0.0
2024-07-24 00:00:00-04:00,66.91486932518683,67.99349930969345,64.83676183788795,65.16332244873047,2636100,0.0,0.0
2024-07-25 00:00:00-04:00,65.24250824774735,66.57842946987084,64.70813824893033,65.68781280517578,809100,0.0,0.0
2024-07-26 00:00:00-04:00,66.49925133230046,68.19142650208445,65.72738619511452,68.11225891113281,1152600,0.0,0.0
2024-07-29 00:00:00-04:00,68.28049635481352,68.57737109803065,66.0440605921359,67.14248657226562,714700,0.0,0.0
2024-07-30 00:00:00-04:00,67.47894525638436,68.19143860169702,66.36072359783152,67.32061004638672,574000,0.0,0.0
2024-07-31 00:00:00-04:00,68.26070613338187,68.93361565416038,67.02374065767418,67.74612426757812,768000,0.0,0.0
2024-08-01 00:00:00-04:00,69.27005967838016,72.24867435850497,66.16280331965125,68.66641998291016,1126000,0.0,0.0
2024-08-02 00:00:00-04:00,67.20185483425966,69.04245226554441,66.10342903746641,68.79505920410156,668900,0.0,0.0
2024-08-05 00:00:00-04:00,65.88572635140416,68.56746641120753,64.45084196896042,68.18153381347656,867800,0.0,0.0
2024-08-06 00:00:00-04:00,68.53778299906178,69.61641323544522,67.83518753732032,68.23101043701172,748600,0.0,0.0
2024-08-07 00:00:00-04:00,68.9237254221635,69.09195093346236,66.29145897546348,67.44926452636719,687900,0.0,0.0
2024-08-08 00:00:00-04:00,68.12214173782617,68.70599321986288,67.12267932339786,68.26068878173828,501300,0.0,0.0
2024-08-09 00:00:00-04:00,68.5674641167943,68.74558742900494,67.50862208027472,68.51798248291016,336500,0.0,0.0
2024-08-12 00:00:00-04:00,67.9935200129633,68.3101828850938,67.211756895864,67.8846664428711,410100,0.0,0.0
2024-08-13 00:00:00-04:00,68.05287967109886,68.8148545243476,67.61747301907948,68.40912628173828,496300,0.0,0.0
2024-08-14 00:00:00-04:00,68.82475722020288,69.34922933683193,67.76591514988458,68.12215423583984,314100,0.0,0.0
2024-08-15 00:00:00-04:00,69.27005781561913,70.3387976624496,68.64663001321993,69.38880920410156,507800,0.0,0.0
2024-08-16 00:00:00-04:00,69.51745160912093,70.76431477684748,69.13151902979749,70.2497329711914,431600,0.0,0.0
2024-08-19 00:00:00-04:00,70.28931228616295,70.85336813919776,70.01223327763172,70.83358001708984,200600,0.0,0.0
2024-08-20 00:00:00-04:00,70.68514916310369,71.10076771403877,69.41849783653727,69.55703735351562,374000,0.0,0.0
2024-08-21 00:00:00-04:00,69.58672399754857,70.47734057960919,69.10183568336349,70.38827514648438,250400,0.0,0.0
2024-08-22 00:00:00-04:00,70.49711658136196,71.83303744981524,70.2299354276058,70.9127426147461,397900,0.0,0.0
2024-08-23 00:00:00-04:00,71.40753813684039,73.7924033652506,71.18983103096119,72.93147277832031,425900,0.0,0.0
2024-08-26 00:00:00-04:00,73.12939673855055,73.55491314268602,72.24867796833678,72.76325225830078,493900,0.0,0.0
2024-08-27 00:00:00-04:00,72.45648505182538,74.36635989381661,71.88253130556456,73.0997085571289,1005800,0.0,0.0
2024-08-28 00:00:00-04:00,73.20854702769304,74.3168629439794,72.79292100924971,73.27781677246094,352300,0.0,0.0
2024-08-29 00:00:00-04:00,73.54501826424118,74.57417443541124,73.1392975183034,73.22835540771484,646600,0.0,0.0
2024-08-30 00:00:00-04:00,73.5648023036178,74.4356307730742,73.06012585864204,74.37625885009766,356400,0.0,0.0
2024-09-03 00:00:00-04:00,73.72313529509177,74.18823547741063,71.43722573074896,71.94190216064453,547600,0.0,0.0
2024-09-04 00:00:00-04:00,71.65493764152136,71.94190697978118,71.00181626519459,71.5955581665039,241900,0.0,0.0
2024-09-05 00:00:00-04:00,71.64503184692882,71.64503184692882,70.72472935966775,71.26898956298828,265000,0.0,0.0
2024-09-06 00:00:00-04:00,71.27889454215713,72.22888308390846,69.80443386744456,70.64556884765625,461800,0.0,0.0
2024-09-09 00:00:00-04:00,70.64555154374402,71.81324692255946,70.0814957493065,71.13043975830078,374000,0.0,0.0
2024-09-10 00:00:00-04:00,71.31847912736401,72.12992815424622,70.55651173803133,71.625244140625,375800,0.0,0.0
2024-09-11 00:00:00-04:00,70.92264896953792,72.71378006846905,69.85390901269027,71.98149108886719,392500,0.0,0.0
2024-09-12 00:00:00-04:00,72.43669723256693,73.6538746161157,72.12993220209066,73.51533508300781,290400,0.0,0.0
2024-09-13 00:00:00-04:00,74.41583359254604,76.11789914857145,73.73303384262418,75.57363891601562,1050000,0.0,0.0
2024-09-16 00:00:00-04:00,76.10799448365039,76.96891738609371,75.59341275935606,76.49392700195312,277200,0.0,0.0
2024-09-17 00:00:00-04:00,76.83039094397566,77.80017509688041,76.4147723998039,76.86007690429688,657700,0.0,0.0
2024-09-18 00:00:00-04:00,77.04808770115487,78.3444247932639,76.56319946476724,76.69184112548828,607700,0.0,0.0
2024-09-19 00:00:00-04:00,78.17621469588701,79.76942676392945,77.30539375645671,79.49234771728516,1718400,0.0,0.0
2024-09-20 00:00:00-04:00,79.61108129875122,80.48190967571132,79.02723731859551,79.44285583496094,1138000,0.0,0.0
2024-09-23 00:00:00-04:00,79.81889969619932,80.53138535994053,77.31527561242129,78.39391326904297,1072200,0.0,0.0
2024-09-24 00:00:00-04:00,78.44338769076406,79.55171131111757,78.23557842754221,78.75016021728516,289400,0.0,0.0
2024-09-25 00:00:00-04:00,78.69078592814525,78.96787251384703,78.30485333535749,78.90849304199219,1158400,0.0,0.0
2024-09-26 00:00:00-04:00,79.31422840519689,79.93765629167179,78.01788344307549,78.19600677490234,214500,0.0,0.0
2024-09-27 00:00:00-04:00,78.45329782089107,79.10641922179435,77.59237467403986,78.28507232666016,398800,0.0,0.0
2024-09-30 00:00:00-04:00,78.16611771079991,79.12758396758747,77.44253759558671,78.5824203491211,286300,0.13,0.0
2024-10-01 00:00:00-04:00,78.26524137989627,79.68265931753042,77.1352726813364,78.63198852539062,1017500,0.0,0.0
2024-10-02 00:00:00-04:00,78.2949783794623,79.83134321941048,78.19585977481574,79.4745101928711,742700,0.0,0.0
2024-10-03 00:00:00-04:00,79.04828444153203,79.81150592943345,78.42383049688542,78.82030487060547,187000,0.0,0.0
2024-10-04 00:00:00-04:00,80.22781867962917,80.63420719432962,79.08793591317756,80.57473754882812,309900,0.0,0.0
2024-10-07 00:00:00-04:00,80.11879321859263,81.02078236028791,79.64301332465209,80.10887908935547,467100,0.0,0.0
2024-10-08 00:00:00-04:00,80.65402447081819,80.68375928952085,79.23660680197376,79.24651336669922,336400,0.0,0.0
2024-10-09 00:00:00-04:00,80.47562835990362,81.72453643501825,79.98993432398287,81.10008239746094,600200,0.0,0.0
2024-10-10 00:00:00-04:00,80.1485214967945,80.4557914176622,77.96788210317449,79.85115814208984,659100,0.0,0.0
2024-10-11 00:00:00-04:00,79.86107238032103,81.2884043852431,79.86107238032103,81.0604248046875,489300,0.0,0.0
2024-10-14 00:00:00-04:00,81.1099899891945,81.87321152913498,80.64412424981879,80.84236145019531,410800,0.0,0.0
2024-10-15 00:00:00-04:00,80.60447840912607,81.06043003740619,79.94037544373533,80.66394805908203,856400,0.0,0.0
2024-10-16 00:00:00-04:00,81.16944821145167,82.54721697824787,81.16944821145167,81.89302825927734,460100,0.0,0.0
2024-10-17 00:00:00-04:00,81.47673304455114,81.71462676987653,80.09896402500013,81.12981414794922,881400,0.0,0.0
2024-10-18 00:00:00-04:00,81.1496443218103,82.16066621038273,80.65404372574707,81.50647735595703,994700,0.0,0.0
2024-10-21 00:00:00-04:00,81.79390989824863,83.32036047086201,81.5064682394754,82.95362091064453,1069000,0.0,0.0
2024-10-22 00:00:00-04:00,82.59679128265493,82.76529365839323,81.69479463205977,82.03180694580078,363900,0.0,0.0
2024-10-23 00:00:00-04:00,82.11108612409193,83.36000148500725,81.268566797688,81.89302825927734,1137100,0.0,0.0
2024-10-24 00:00:00-04:00,81.99215593404311,82.56705438510798,81.15954308038636,82.10118865966797,844600,0.0,0.0
2024-10-25 00:00:00-04:00,82.26969506819765,82.26969506819765,80.16834591753445,80.90184020996094,694400,0.0,0.0
2024-10-28 00:00:00-04:00,81.1991947684098,81.90294666335726,80.9216596619251,81.4569091796875,489500,0.0,0.0
2024-10-29 00:00:00-04:00,80.82253840918654,81.84347432979534,80.366586811743,81.80382537841797,445500,0.0,0.0
2024-10-30 00:00:00-04:00,81.486648609327,82.61661735660407,81.10999488098963,81.33796691894531,659900,0.0,0.0
2024-10-31 00:00:00-04:00,78.19586118706684,84.95585299285065,75.09340418823605,83.31046295166016,1806800,0.0,0.0
2024-11-01 00:00:00-04:00,83.96465128143298,87.88980705756481,83.52852034110781,85.70916748046875,1644400,0.0,0.0
2024-11-04 00:00:00-05:00,85.70915188772466,88.32592192908675,85.22346551398111,87.04727172851562,1290700,0.0,0.0
2024-11-05 00:00:00-05:00,86.84905032591267,90.79402679706944,86.56160107553956,90.54622650146484,818900,0.0,0.0
2024-11-06 00:00:00-05:00,93.20263788214459,95.30398692887393,91.33918254337539,94.30287170410156,1248100,0.0,0.0
2024-11-07 00:00:00-05:00,94.12445147809458,96.39430280640605,93.59911612777512,94.90750122070312,726700,0.0,0.0
2024-11-08 00:00:00-05:00,94.64979217636481,97.35577454263505,93.99560337406946,97.07823944091797,783500,0.0,0.0
2024-11-11 00:00:00-05:00,97.8711961509935,98.44609461365508,96.53307615582659,97.54410552978516,432700,0.0,0.0
2024-11-12 00:00:00-05:00,97.73242953364982,97.9901439439032,95.43284322329092,96.3744888305664,511200,0.0,0.0
2024-11-13 00:00:00-05:00,97.07823209908999,97.5440977969959,95.40309992464454,95.88878631591797,405200,0.0,0.0
2024-11-14 00:00:00-05:00,95.88879173136455,96.70157632608314,93.4801727700712,94.89759063720703,524900,0.0,0.0
2024-11-15 00:00:00-05:00,94.73901059692642,95.17513397377517,93.68833220381312,94.76874542236328,321900,0.0,0.0
2024-11-18 00:00:00-05:00,95.12556896349666,96.93946875686005,94.84803387074984,95.6013412475586,356300,0.0,0.0
2024-11-19 00:00:00-05:00,94.65971088098621,97.6927840138973,94.46147367368062,96.66193389892578,524700,0.0,0.0
2024-11-20 00:00:00-05:00,97.08814008009877,97.08814008009877,95.11565210280108,96.39430236816406,404500,0.0,0.0
2024-11-21 00:00:00-05:00,97.42515361305574,98.36679160015854,96.99893685249823,97.34585571289062,357900,0.0,0.0
2024-11-22 00:00:00-05:00,97.66305155902987,98.8425833892368,97.43507952132268,98.41636657714844,334000,0.0,0.0
2024-11-25 00:00:00-05:00,99.12010674533776,99.68509105129563,97.84145646085123,98.25775909423828,820400,0.0,0.0
2024-11-26 00:00:00-05:00,97.70269871627937,98.77319779144683,96.42404830354015,97.89102935791016,494700,0.0,0.0
2024-11-27 00:00:00-05:00,98.70380069981017,99.03089885570553,96.8006965310324,97.8216323852539,355900,0.0,0.0
2024-11-29 00:00:00-05:00,98.81283527921981,99.50667299061186,98.28749993169959,98.49565124511719,234400,0.0,0.0
2024-12-02 00:00:00-05:00,98.94170017487187,98.95161430397475,97.70269871627937,97.89102935791016,309100,0.0,0.0
2024-12-03 00:00:00-05:00,98.27758633663254,98.9516033580383,97.5936551872206,98.21810913085938,412700,0.0,0.0
2024-12-04 00:00:00-05:00,98.20821884670706,99.5166041566703,97.49455275722434,99.318359375,457100,0.0,0.0
2024-12-05 00:00:00-05:00,103.78867051694343,104.27435695836681,97.35577723236763,97.94058227539062,560500,0.0,0.0
2024-12-06 00:00:00-05:00,98.12891464541792,98.20821255300422,96.74123151171665,97.40533447265625,529100,0.0,0.0
2024-12-09 00:00:00-05:00,97.63332067722412,98.23795402954651,93.95596503939136,95.24452209472656,543900,0.0,0.0
2024-12-10 00:00:00-05:00,94.99670822054838,96.11677028484434,94.51102180702749,94.85794067382812,792300,0.0,0.0
2024-12-11 00:00:00-05:00,95.97801599129183,97.20710338721781,95.2247009463142,96.28528594970703,403800,0.0,0.0
2024-12-12 00:00:00-05:00,96.58263917295257,97.27647692931858,94.60023694074756,94.67952728271484,609300,0.0,0.0
2024-12-13 00:00:00-05:00,94.39209470409081,94.99672048585745,90.94271116047138,92.61784362792969,687400,0.0,0.0
2024-12-16 00:00:00-05:00,92.80616219799593,94.44164562990503,92.41959434928748,92.43942260742188,1694500,0.0,0.0
2024-12-17 00:00:00-05:00,91.68610868287954,91.9933786271893,89.34687330501623,90.97244262695312,641700,0.0,0.0
2024-12-18 00:00:00-05:00,91.86451261169152,92.92509742110046,88.31601107656113,88.37548828125,640300,0.0,0.0
2024-12-19 00:00:00-05:00,89.26756901155329,90.98235024897019,88.86118049126688,89.20809936523438,648000,0.0,0.0
2024-12-20 00:00:00-05:00,88.41514072191029,91.70592828084828,88.41514072191029,89.87220764160156,2300700,0.0,0.0
2024-12-23 00:00:00-05:00,89.87220616011028,89.99115302013453,88.0583062466298,89.81273651123047,346200,0.0,0.0
2024-12-24 00:00:00-05:00,90.10019470894572,90.3182601928711,89.14864242094306,90.3182601928711,125500,0.0,0.0
2024-12-26 00:00:00-05:00,90.37772251334842,90.37772251334842,89.30722344036883,89.5748519897461,270800,0.0,0.0
2024-12-27 00:00:00-05:00,89.20810736639034,89.28740527677071,87.07702328907358,88.31602478027344,333300,0.0,0.0
2024-12-30 00:00:00-05:00,87.53295532120421,88.61336831187383,86.52193365827108,87.98890686035156,250000,0.0,0.0
2024-12-31 00:00:00-05:00,88.13782682882494,88.90216774655879,86.82752270317003,87.06575775146484,465900,0.13,0.0
2025-01-02 00:00:00-05:00,87.81025024510855,88.41577033101188,86.19222550847257,87.27421569824219,532100,0.0,0.0
2025-01-03 00:00:00-05:00,87.56208928677728,89.22974984964321,86.8970123102433,88.7830581665039,388400,0.0,0.0
2025-01-06 00:00:00-05:00,88.97165636390498,90.18269655913163,88.72349263778004,89.23967742919922,355400,0.0,0.0
2025-01-07 00:00:00-05:00,89.43819771517194,90.32165989858832,85.17970763105271,87.72090911865234,603400,0.0,0.0
2025-01-08 00:00:00-05:00,87.25436205159954,87.79039657462224,85.31868056734727,87.74076080322266,500300,0.0,0.0
2025-01-10 00:00:00-05:00,86.49001999998805,87.42311804337258,85.91428590515545,86.59921264648438,300100,0.0,0.0
2025-01-13 00:00:00-05:00,85.5271456326096,87.71098327636719,84.93154666307981,87.71098327636719,387600,0.0,0.0
2025-01-14 00:00:00-05:00,88.50510499105917,89.91467297970458,88.22715528736335,89.48783111572266,396200,0.0,0.0
2025-01-15 00:00:00-05:00,91.11578907580419,91.62204516698507,90.52019768383838,90.9371109008789,537600,0.0,0.0
2025-01-16 00:00:00-05:00,91.18527191437207,92.08858385790315,90.67901583816814,91.53269958496094,389200,0.0,0.0
2025-01-17 00:00:00-05:00,92.48565532664878,92.85294036649871,91.23491560396046,91.69153594970703,802800,0.0,0.0
2025-01-21 00:00:00-05:00,92.02902806342351,94.82831437144472,92.02902806342351,94.11360168457031,481300,0.0,0.0
2025-01-22 00:00:00-05:00,94.70920217981929,96.21803420848835,93.24006968030655,93.38896942138672,422400,0.0,0.0
2025-01-23 00:00:00-05:00,92.81322926709488,93.57757017584159,91.42351095056354,92.15807342529297,472700,0.0,0.0
