Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-24 00:00:00-05:00,91.89005453631106,92.15806800004428,89.40841753622341,90.81798553466797,510000,0.0,0.0
2025-01-27 00:00:00-05:00,89.43820346219249,89.43820346219249,85.32861285158796,85.59663391113281,989800,0.0,0.0
2025-01-28 00:00:00-05:00,86.56942716671017,86.7381766708895,83.83962637313535,84.89183807373047,792800,0.0,0.0
2025-01-29 00:00:00-05:00,85.36830896677607,87.37346824046378,85.36830896677607,86.30140686035156,406400,0.0,0.0
2025-01-30 00:00:00-05:00,87.55215070903131,89.49776078999213,87.14516617741711,88.52495574951172,535600,0.0,0.0
2025-01-31 00:00:00-05:00,88.62423315938673,88.62423315938673,84.82236286461496,87.49260711669922,695100,0.0,0.0
2025-02-03 00:00:00-05:00,85.48743988111025,87.2444356636018,84.82235536440258,85.89442443847656,414300,0.0,0.0
2025-02-04 00:00:00-05:00,85.80507802590327,86.8374398628239,85.3782361853818,86.51979064941406,484000,0.0,0.0
2025-02-05 00:00:00-05:00,87.35362273502082,88.52495570644734,86.60913163216553,87.00619506835938,438500,0.0,0.0
2025-02-06 00:00:00-05:00,87.27420601865241,88.4554676246231,86.73817153123768,88.18744659423828,520400,0.0,0.0
2025-02-07 00:00:00-05:00,88.55472327762881,89.09075771474285,87.4628046420354,87.86978912353516,393000,0.0,0.0
2025-02-10 00:00:00-05:00,88.26687081858923,89.20989750615178,87.46282278282648,88.9518051147461,396700,0.0,0.0
2025-02-11 00:00:00-05:00,88.316502896195,88.45547396882296,86.90693483190833,86.96649169921875,920500,0.0,0.0
2025-02-12 00:00:00-05:00,85.09037198816327,87.36355242424094,85.04073621805098,86.04331970214844,527700,0.0,0.0
2025-02-13 00:00:00-05:00,86.61905653243932,90.33158321662728,83.0355722407245,86.53964233398438,1526100,0.0,0.0
2025-02-14 00:00:00-05:00,86.59920339665348,86.86722443610057,85.02088588591788,86.23192596435547,459300,0.0,0.0
2025-02-18 00:00:00-05:00,86.48009130563467,87.65142430511948,85.54699334423084,87.10546112060547,886900,0.0,0.0
2025-02-19 00:00:00-05:00,86.17235762946389,86.98633423291616,84.54440442255935,86.19221496582031,729800,0.0,0.0
2025-02-20 00:00:00-05:00,86.28155945043845,86.49994473349346,82.96609582109248,83.94882202148438,949700,0.0,0.0
2025-02-21 00:00:00-05:00,85.36831321134594,85.36831321134594,80.92121635364141,81.59622192382812,641800,0.0,0.0
2025-02-24 00:00:00-05:00,81.59622661785576,81.98336140812367,80.49437911529158,81.02049255371094,531800,0.0,0.0
2025-02-25 00:00:00-05:00,81.3579882623014,81.94365854513808,79.79952049546215,81.29843139648438,601400,0.0,0.0
2025-02-26 00:00:00-05:00,82.28116477233391,84.13743217792214,81.46718805017312,81.56645202636719,751400,0.0,0.0
2025-02-27 00:00:00-05:00,80.97085137174557,82.06277013220202,80.20651051143257,80.69290924072266,429400,0.0,0.0
2025-02-28 00:00:00-05:00,80.95100875961059,82.04292761653105,80.50430951812785,81.97344207763672,567400,0.0,0.0
2025-03-03 00:00:00-05:00,82.25137529383665,83.3830011319012,80.00797338093898,80.83187866210938,599100,0.0,0.0
2025-03-04 00:00:00-05:00,79.0451067971608,80.69291756296465,78.18150188289411,78.98554992675781,536100,0.0,0.0
2025-03-05 00:00:00-05:00,78.86642381707495,79.75981468557579,77.59582683669835,78.97561645507812,691200,0.0,0.0
2025-03-06 00:00:00-05:00,77.73479533847724,78.30060827426493,75.32264385993915,75.60059356689453,842100,0.0,0.0
2025-03-07 00:00:00-05:00,75.58073795786865,76.61309988724243,72.79138031614532,73.5160140991211,1585700,0.0,0.0
2025-03-10 00:00:00-04:00,72.31489285132574,73.5656398847154,69.15825062548326,70.45863342285156,1737000,0.0,0.0
2025-03-11 00:00:00-04:00,71.024465045479,72.70204676921337,70.4487233540879,71.27262878417969,1027900,0.0,0.0
2025-03-12 00:00:00-04:00,72.97998169266357,73.9825652179255,71.54063518057266,72.60277557373047,897000,0.0,0.0
2025-03-13 00:00:00-04:00,72.21564710162014,72.49358927391687,70.97482842289813,71.88806915283203,549200,0.0,0.0
2025-03-14 00:00:00-04:00,72.46379772595628,74.2009435618525,72.04688454294634,73.50608825683594,576600,0.0,0.0
2025-03-17 00:00:00-04:00,73.06933905794348,74.0619941109536,72.62264731343174,73.2182388305664,815300,0.0,0.0
2025-03-18 00:00:00-04:00,72.47374451815074,73.3472782019587,71.52079661580841,72.56307983398438,690600,0.0,0.0
2025-03-19 00:00:00-04:00,72.77152732493795,76.10684835032167,72.77152732493795,75.39213562011719,1116600,0.0,0.0
2025-03-20 00:00:00-04:00,74.3498512181003,76.31530361804637,74.3498512181003,75.68993377685547,646200,0.0,0.0
2025-03-21 00:00:00-04:00,74.75683472078568,75.6502256051266,73.8038869686072,75.64029693603516,1500500,0.0,0.0
2025-03-24 00:00:00-04:00,77.16898436578116,78.07230389631654,76.78184958793894,77.13920593261719,843500,0.0,0.0
2025-03-25 00:00:00-04:00,76.88111752162766,79.06496280433876,76.71236800942458,78.77709197998047,734200,0.0,0.0
2025-03-26 00:00:00-04:00,78.72745612675745,79.00539828148207,76.2061118221965,76.67266082763672,471300,0.0,0.0
2025-03-27 00:00:00-04:00,76.36493331109655,76.36493331109655,74.59800899632185,75.0447006225586,473800,0.0,0.0
2025-03-28 00:00:00-04:00,74.88589432103646,74.96530096390437,73.7443395762194,74.64765167236328,392200,0.0,0.0
2025-03-31 00:00:00-04:00,73.28534432900602,75.11499602361773,72.50973399679502,74.97578430175781,498800,0.13,0.0
2025-04-01 00:00:00-04:00,74.1703424949101,76.19886607747168,74.12062835384667,75.90055847167969,582800,0.0,0.0
2025-04-02 00:00:00-04:00,74.86640790905606,78.13789877859914,74.86640790905606,77.4915542602539,608700,0.0,0.0
2025-04-03 00:00:00-04:00,73.10636256990182,75.86078240000398,73.10636256990182,74.51837921142578,687300,0.0,0.0
2025-04-04 00:00:00-04:00,71.93300745854768,73.54389597875783,69.66583608034375,71.64464569091797,1348400,0.0,0.0
2025-04-07 00:00:00-04:00,68.93994006818468,74.57803791370814,68.69134660847232,71.48553466796875,945800,0.0,0.0
2025-04-08 00:00:00-04:00,74.13057368615672,75.08517167350672,70.41161001817211,71.51536560058594,951800,0.0,0.0
2025-04-09 00:00:00-04:00,70.54088072240636,78.62513709102623,70.01386381534772,77.16340637207031,1521400,0.0,0.0
2025-04-10 00:00:00-04:00,74.94595626322779,77.58104077200134,74.57803522498862,76.81537628173828,815100,0.0,0.0
2025-04-11 00:00:00-04:00,76.6264459478763,78.2273884427336,74.88629172185495,78.1279525756836,570700,0.0,0.0
2025-04-14 00:00:00-04:00,78.80412652010686,79.44052516836739,76.76565712127623,77.38217163085938,449500,0.0,0.0
2025-04-15 00:00:00-04:00,77.24296283072455,78.59531190619371,76.60656415832383,77.23301696777344,608200,0.0,0.0
2025-04-16 00:00:00-04:00,76.57673433364207,77.66059821724042,75.82100806348603,76.9148178100586,477400,0.0,0.0
2025-04-17 00:00:00-04:00,76.83526041975146,77.60093249648457,76.44745524349912,76.81537628173828,485500,0.0,0.0
2025-04-21 00:00:00-04:00,76.40768332559473,76.40768332559473,73.94164041526741,74.75702667236328,445900,0.0,0.0
2025-04-22 00:00:00-04:00,75.58236084674664,76.72589232761023,74.97579217219648,76.19886779785156,711800,0.0,0.0
2025-04-23 00:00:00-04:00,78.09813247268076,79.62946929604367,77.01426090099156,77.55122375488281,582300,0.0,0.0
2025-04-24 00:00:00-04:00,77.35233868560681,79.64933973217194,77.35233868560681,79.5499038696289,486100,0.0,0.0
2025-04-25 00:00:00-04:00,79.5300273946971,79.80845087123265,78.65497351247596,79.4703598022461,303700,0.0,0.0
2025-04-28 00:00:00-04:00,79.47035106320868,80.31556726302391,78.61518900133355,79.83827209472656,361000,0.0,0.0
2025-04-29 00:00:00-04:00,79.8382738024854,81.05141105976777,79.26153517419212,80.21613311767578,498600,0.0,0.0
2025-04-30 00:00:00-04:00,78.85384744130529,81.33978200646031,77.86941189124535,80.83264923095703,819800,0.0,0.0
2025-05-01 00:00:00-04:00,79.17204774426712,81.34972129155587,76.13920450256934,78.92345428466797,1182200,0.0,0.0
2025-05-02 00:00:00-04:00,78.46604789218145,82.79157282895444,77.7500974721557,80.69344329833984,1043000,0.0,0.0
2025-05-05 00:00:00-04:00,80.29568374738513,82.67223650463161,79.95760029942804,82.52307891845703,588200,0.0,0.0
2025-05-06 00:00:00-04:00,82.23471480453854,83.63678558211653,81.54860200313293,81.71764373779297,1064600,0.0,0.0
2025-05-07 00:00:00-04:00,82.06567457552084,82.43359563988741,80.53433789977895,80.71332550048828,570300,0.0,0.0
2025-05-08 00:00:00-04:00,81.49887901268639,83.53734841919105,81.43921900995933,82.32421112060547,709200,0.0,0.0
2025-05-09 00:00:00-04:00,83.17937238067952,83.17937238067952,81.02158299075043,82.05572509765625,865100,0.0,0.0
2025-05-12 00:00:00-04:00,84.52177959284474,84.52177959284474,81.67786969609725,83.55723571777344,662000,0.0,0.0
2025-05-13 00:00:00-04:00,84.52178347116055,86.75912479833832,84.30301999422336,85.13829803466797,706100,0.0,0.0
2025-05-14 00:00:00-04:00,85.47636600409044,86.40113388817339,85.1780584331902,85.53602600097656,523300,0.0,0.0
2025-05-15 00:00:00-04:00,85.53603065124535,86.09288513617847,85.19794720188419,85.84429168701172,379200,0.0,0.0
2025-05-16 00:00:00-04:00,85.86416980053039,86.78893767000628,85.39681293505222,86.54034423828125,511900,0.0,0.0
2025-05-19 00:00:00-04:00,85.58575876767866,86.61990850382465,85.58575876767866,86.29176330566406,314200,0.0,0.0
2025-05-20 00:00:00-04:00,86.14261509039929,86.80885142220811,85.874137454052,86.51053619384766,257700,0.0,0.0
2025-05-21 00:00:00-04:00,85.87412645038688,87.09720203970623,85.2476736548675,85.8343505859375,510800,0.0,0.0
2025-05-22 00:00:00-04:00,85.46642963653925,85.78462896606193,83.97486885693841,85.67525482177734,424500,0.0,0.0
2025-05-23 00:00:00-04:00,85.09850405553955,87.92252175484747,84.53171134341257,87.54466247558594,515700,0.0,0.0
2025-05-27 00:00:00-04:00,88.49926275887711,91.04485710269813,87.98219175271454,90.925537109375,809000,0.0,0.0
2025-05-28 00:00:00-04:00,91.24374853936891,91.47245028130597,89.13567320143771,89.69252014160156,667900,0.0,0.0
2025-05-29 00:00:00-04:00,90.12010634972287,90.2096039481941,88.22085609249837,89.125732421875,316500,0.0,0.0
2025-05-30 00:00:00-04:00,88.77769746046674,89.62291372849026,87.95236533169779,88.94673919677734,591500,0.0,0.0
2025-06-02 00:00:00-04:00,88.55894237130396,88.55894237130396,87.34580492734561,87.75350189208984,469300,0.0,0.0
2025-06-03 00:00:00-04:00,88.14130336503376,89.90134944592988,87.98220748333446,89.2550048828125,539900,0.0,0.0
2025-06-04 00:00:00-04:00,88.9964588927351,89.94111100840504,88.79758715884786,89.20527648925781,496700,0.0,0.0
2025-06-05 00:00:00-04:00,89.61297767985448,90.78633917327664,88.66831793266259,90.14994049072266,493100,0.0,0.0
2025-06-06 00:00:00-04:00,91.38296032603613,91.82047967078181,90.26925885860867,91.39290618896484,516700,0.0,0.0
2025-06-09 00:00:00-04:00,91.88014787326458,91.88014787326458,90.13004772322479,90.27920532226562,370400,0.0,0.0
2025-06-10 00:00:00-04:00,90.31897399090178,90.38857985337836,87.922529493621,89.4041519165039,524000,0.0,0.0
2025-06-11 00:00:00-04:00,89.6726332091024,90.75649705337122,89.18539215163561,89.60302734375,501600,0.0,0.0
2025-06-12 00:00:00-04:00,89.03623295617018,89.73229159716905,88.20095500050134,88.98651123046875,342500,0.0,0.0
2025-06-13 00:00:00-04:00,88.03190780338628,88.87712398251882,87.22646748505015,88.5688705444336,508800,0.0,0.0
2025-06-16 00:00:00-04:00,89.59307906149328,89.83172665247486,88.44954765889842,88.71803283691406,398800,0.0,0.0
2025-06-17 00:00:00-04:00,88.17111773213055,89.04617147893987,87.67393086197784,88.27055358886719,777900,0.0,0.0
2025-06-18 00:00:00-04:00,88.2705686209969,89.69252361524579,87.89270926646192,88.66831970214844,518600,0.0,0.0
2025-06-20 00:00:00-04:00,89.22517241444733,89.39421415485548,87.77337986014577,88.52910614013672,1202500,0.0,0.0
2025-06-23 00:00:00-04:00,88.23079546761672,90.89571770173312,87.78332268110911,90.69683837890625,607300,0.0,0.0
2025-06-24 00:00:00-04:00,91.4823980924936,91.63155569363421,90.39853419138197,91.37301635742188,467600,0.0,0.0
2025-06-25 00:00:00-04:00,91.37301423121015,91.64149942430984,89.58313823211404,90.0107192993164,537300,0.0,0.0
2025-06-26 00:00:00-04:00,90.95537950304684,91.49234230558658,90.22948323670498,90.91560363769531,340200,0.0,0.0
2025-06-27 00:00:00-04:00,91.38295504427501,92.68558231323509,90.72666468538297,92.35743713378906,593800,0.0,0.0
2025-06-30 00:00:00-04:00,93.6021512754453,93.6021512754453,92.16824354823765,93.11422729492188,491100,0.13,0.0
2025-07-01 00:00:00-04:00,92.41718675739897,92.88519873598462,90.73434471161485,92.20807647705078,426600,0.0,0.0
2025-07-02 00:00:00-04:00,91.84959159043979,93.24366760253906,91.73010435321329,93.24366760253906,349300,0.0,0.0
2025-07-03 00:00:00-04:00,92.98477533132181,94.5381779463072,92.98477533132181,93.50257873535156,278700,0.0,0.0
2025-07-07 00:00:00-04:00,93.34324919171277,94.05024324951222,92.63625513391331,93.3133773803711,315000,0.0,0.0
2025-07-08 00:00:00-04:00,93.11421891447513,93.54239923352911,91.3218344167834,92.25785827636719,540300,0.0,0.0
2025-07-09 00:00:00-04:00,93.07439437593045,93.62206197170939,92.35744052237652,93.6021499633789,330500,0.0,0.0
2025-07-10 00:00:00-04:00,93.54240308338139,94.90659972106138,93.02459971958052,93.72164154052734,337600,0.0,0.0
2025-07-11 00:00:00-04:00,93.4527891347579,94.13987122008139,92.7557548432007,93.34325408935547,325400,0.0,0.0
2025-07-14 00:00:00-04:00,93.0445231261225,94.06020269338141,92.72587781118798,93.09430694580078,220200,0.0,0.0
2025-07-15 00:00:00-04:00,93.28351264830721,93.59219818506875,91.74006977029116,92.03880310058594,619700,0.0,0.0
2025-07-16 00:00:00-04:00,91.76993959286199,92.54663705395389,90.26632848912311,92.08858489990234,584000,0.0,0.0
2025-07-17 00:00:00-04:00,92.4271418065392,94.20956659642536,92.02883327522272,93.54240417480469,547500,0.0,0.0
2025-07-18 00:00:00-04:00,94.20957024225912,94.20957024225912,93.21380267398419,93.64198303222656,870900,0.0,0.0
2025-07-21 00:00:00-04:00,94.08012024594139,95.46423651471281,93.00468948259135,93.98053741455078,442900,0.0,0.0
2025-07-22 00:00:00-04:00,94.04029097755019,95.1057619649063,92.04875585373662,94.56804656982422,459600,0.0,0.0
2025-07-23 00:00:00-04:00,95.2252478713242,96.1712316000973,94.45851020216188,95.47418975830078,328200,0.0,0.0
2025-07-24 00:00:00-04:00,95.28499677798702,95.37461220851425,94.29918145956762,94.46846771240234,337000,0.0,0.0
2025-07-25 00:00:00-04:00,95.0360518012225,97.58521414789034,94.12989973752549,95.533935546875,852700,0.0,0.0
2025-07-28 00:00:00-04:00,95.82271679923382,95.82271679923382,93.55236035343688,93.86105346679688,560300,0.0,0.0
2025-07-29 00:00:00-04:00,94.73732341369198,94.78711482967307,93.10426525127743,94.30914306640625,396800,0.0,0.0
2025-07-30 00:00:00-04:00,95.02609542732965,95.64347402916871,94.10999112558395,94.68753051757812,338600,0.0,0.0
2025-07-31 00:00:00-04:00,94.26931802510535,95.50407533416703,93.00469650031783,94.0701675415039,477700,0.0,0.0
2025-08-01 00:00:00-04:00,92.41718276462733,92.41718276462733,89.41992794535895,91.8894271850586,604500,0.0,0.0
2025-08-04 00:00:00-04:00,92.68604369855882,93.28350269831684,91.46124629151703,92.39727020263672,407800,0.0,0.0
2025-08-05 00:00:00-04:00,93.06442987738687,95.02609307296197,93.0445178700611,94.10002899169922,599600,0.0,0.0
2025-08-06 00:00:00-04:00,93.91082668159922,94.98625736124666,92.91505922202259,92.94493103027344,779200,0.0,0.0
2025-08-07 00:00:00-04:00,94.24940041550917,101.3890519475657,93.79134825275905,100.51277923583984,1494600,0.0,0.0
2025-08-08 00:00:00-04:00,102.16574317449076,107.20433185076637,101.86701748510957,105.5712661743164,1395700,0.0,0.0
2025-08-11 00:00:00-04:00,106.23844037344249,107.21428829999554,105.16300961605052,106.41767883300781,754600,0.0,0.0
2025-08-12 00:00:00-04:00,106.76620264563823,110.53020293547173,106.56704456857328,108.9071044921875,1875400,0.0,0.0
2025-08-13 00:00:00-04:00,109.5344362375191,110.95838421249101,108.12044806575788,110.81897735595703,842700,0.0,0.0
2025-08-14 00:00:00-04:00,109.97256252942327,110.95837020391289,109.52446260676221,110.33103942871094,429800,0.0,0.0
2025-08-15 00:00:00-04:00,110.37087205005703,110.37087205005703,107.75200611772603,108.78760528564453,459200,0.0,0.0
2025-08-18 00:00:00-04:00,108.67806462521844,109.60412870651393,108.22997228789289,109.57425689697266,775300,0.0,0.0
2025-08-19 00:00:00-04:00,109.3452322970674,110.31112803665728,108.40921596556156,108.98675537109375,409200,0.0,0.0
2025-08-20 00:00:00-04:00,107.89141619893697,109.39502737785395,107.23421354403992,109.08634185791016,477100,0.0,0.0
2025-08-21 00:00:00-04:00,108.51874846566321,109.78336988258292,108.24988697891983,109.12615966796875,321400,0.0,0.0
2025-08-22 00:00:00-04:00,109.36514897752353,111.68528913160615,108.87721742087905,110.57998657226562,417500,0.0,0.0
2025-08-25 00:00:00-04:00,110.33105076403076,110.79905514447482,109.16599692309771,109.17595672607422,259800,0.0,0.0
2025-08-26 00:00:00-04:00,109.11620619469238,110.25138055483232,108.93696773798064,110.03231048583984,329700,0.0,0.0
2025-08-27 00:00:00-04:00,109.66387360030828,110.22150857427226,109.3850599118779,109.50455474853516,346500,0.0,0.0
2025-08-28 00:00:00-04:00,109.69375499747474,109.85307385213838,108.88717813033514,109.45476531982422,592300,0.0,0.0
2025-08-29 00:00:00-04:00,109.08633756120376,109.08633756120376,106.79606916954235,107.29395294189453,497900,0.0,0.0
2025-09-02 00:00:00-04:00,105.8401361853925,106.52721824144338,104.68504215476224,106.11894989013672,387700,0.0,0.0
2025-09-03 00:00:00-04:00,106.079118350342,106.39776366986047,104.90411231016068,105.28250885009766,490300,0.0,0.0
2025-09-04 00:00:00-04:00,106.11894851881054,107.88145375651257,105.52148950249308,107.86154174804688,433600,0.0,0.0
2025-09-05 00:00:00-04:00,108.4191687918314,108.66811068089915,105.23271565060554,107.64247131347656,609500,0.0,0.0
2025-09-08 00:00:00-04:00,107.61259060454637,108.68802129970362,106.52720770456385,107.71216583251953,536200,0.0,0.0
2025-09-09 00:00:00-04:00,107.75200180766413,107.75200180766413,106.00940865768905,106.9952163696289,399900,0.0,0.0
2025-09-10 00:00:00-04:00,107.6026409413993,108.67807173788825,106.7164084138585,107.9909896850586,341000,0.0,0.0
2025-09-11 00:00:00-04:00,108.4191690879444,109.57426310298327,107.63251180468936,109.1162109375,424300,0.0,0.0
2025-09-12 00:00:00-04:00,108.50878724569935,108.84734455394211,106.90560093995401,106.9952163696289,249100,0.0,0.0
2025-09-15 00:00:00-04:00,107.25412663951565,109.82320885537479,107.09480777496752,108.9071044921875,454400,0.0,0.0
2025-09-16 00:00:00-04:00,109.46472387762194,109.46472387762194,106.7263631951169,107.85157775878906,780900,0.0,0.0
2025-09-17 00:00:00-04:00,108.35942225729939,109.69375469733536,107.04500942223147,107.14458465576172,578800,0.0,0.0
2025-09-18 00:00:00-04:00,106.87572715493455,110.34099378618127,106.87572715493455,109.13611602783203,541700,0.0,0.0
2025-09-19 00:00:00-04:00,109.02658787539113,109.75350153597114,108.0308203166864,109.53443145751953,1360300,0.0,0.0
2025-09-22 00:00:00-04:00,109.3452342504423,110.71939835692422,108.80751885187593,110.19164276123047,368200,0.0,0.0
2025-09-23 00:00:00-04:00,109.7634571600484,111.23718883644837,109.62404271780197,109.94269561767578,279000,0.0,0.0
2025-09-24 00:00:00-04:00,110.53019665974054,111.0280804284781,108.22001627668236,108.52870178222656,267900,0.0,0.0
2025-09-25 00:00:00-04:00,107.55284844134418,108.58844753989332,106.6964877944113,108.17021942138672,654600,0.0,0.0
2025-09-26 00:00:00-04:00,108.54862138735396,109.2356958221815,108.00094620290128,108.52870178222656,348900,0.0,0.0
2025-09-29 00:00:00-04:00,109.235694539396,109.77340991497043,107.7520030531704,108.59840393066406,511300,0.0,0.0
2025-09-30 00:00:00-04:00,109.1467424558675,110.02406096733608,108.30929548959122,109.31622314453125,445800,0.13,0.0
2025-10-01 00:00:00-04:00,108.71804761853814,109.9542708466677,107.27245695089015,107.79087829589844,457700,0.0,0.0
2025-10-02 00:00:00-04:00,107.64134063808578,108.85762817621544,106.27550817858153,108.8177490234375,6267900,0.0,0.0
2025-10-03 00:00:00-04:00,108.82771231018826,110.13372213659846,107.33227842425165,108.91743469238281,1272000,0.0,0.0
2025-10-06 00:00:00-04:00,109.73494567217405,110.3331177457964,107.46188722870673,107.9703369140625,584300,0.0,0.0
2025-10-07 00:00:00-04:00,108.28936577740583,108.5984197100501,105.29849771335176,105.59757995605469,538800,0.0,0.0
2025-10-08 00:00:00-04:00,106.2256582896046,107.37215153394303,105.36827557400129,106.73410034179688,457500,0.0,0.0
2025-10-09 00:00:00-04:00,106.76400443774389,106.76400443774389,104.60061194487105,105.1888198852539,446900,0.0,0.0
2025-10-10 00:00:00-04:00,105.58760454410955,106.69421861140712,104.57070525197555,105.08912658691406,342500,0.0,0.0
2025-10-13 00:00:00-04:00,106.83380581919323,107.92048417983436,106.24559783935547,106.24559783935547,1132300,0.0,0.0
2025-10-14 00:00:00-04:00,105.11903605821897,107.3223077584298,104.580678941409,106.80388641357422,377500,0.0,0.0
2025-10-15 00:00:00-04:00,106.29545000322332,107.920485522758,105.87672270826526,106.07611846923828,479100,0.0,0.0
2025-10-16 00:00:00-04:00,106.4449860235832,106.58456685765452,104.53083237851084,105.25861358642578,550600,0.0,0.0
2025-10-17 00:00:00-04:00,104.96949969500106,105.49788516577705,103.95260030060474,104.71028900146484,719600,0.0,0.0
2025-10-20 00:00:00-04:00,105.40815772557809,107.13288728883555,105.04925296900548,105.35830688476562,355300,0.0,0.0
2025-10-21 00:00:00-04:00,105.02931104853538,106.18578363714252,104.4112032084327,105.16888427734375,427800,0.0,0.0
2025-10-22 00:00:00-04:00,105.41812995373708,106.27551275999679,102.2179019655137,103.34446716308594,525400,0.0,0.0
2025-10-23 00:00:00-04:00,102.82603216080781,104.82991567376496,102.64657979239121,103.13508605957031,619000,0.0,0.0
2025-10-24 00:00:00-04:00,104.41119513244844,105.53775256531367,103.9725321008829,104.24170684814453,473200,0.0,0.0
2025-10-27 00:00:00-04:00,105.33836227307398,105.33836227307398,103.27465629286431,103.52389526367188,492600,0.0,0.0
2025-10-28 00:00:00-04:00,102.94568234905329,103.91273092041547,102.26775194070864,103.4541244506836,322600,0.0,0.0
2025-10-29 00:00:00-04:00,103.71332464868647,104.79003888342355,102.08828921367838,102.83600616455078,335300,0.0,0.0
