Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-30 00:00:00-04:00,102.27770058393126,103.135083253464,101.450232980129,102.50700378417969,382700,0.0,0.0
2025-10-31 00:00:00-04:00,102.3275583560261,103.08524700965319,101.50008308997087,102.59674072265625,383400,0.0,0.0
2025-11-03 00:00:00-05:00,103.07527833139258,103.54384885974214,101.27079043863154,102.20792388916016,444900,0.0,0.0
2025-11-04 00:00:00-05:00,101.78920514319091,102.68646705617805,99.69559908366801,102.08829498291016,439300,0.0,0.0
2025-11-05 00:00:00-05:00,102.45716104364364,104.1121115943621,101.8191098353636,102.44719696044922,558400,0.0,0.0
2025-11-06 00:00:00-05:00,103.93266249443666,104.60062118570652,97.4823559888258,99.08745574951172,1316900,0.0,0.0
2025-11-07 00:00:00-05:00,97.8612034100434,99.1771850096473,96.96394149982015,98.20016479492188,930400,0.0,0.0
2025-11-10 00:00:00-05:00,99.68562187870246,101.02154678771929,98.0904939028519,99.85511016845703,542700,0.0,0.0
2025-11-11 00:00:00-05:00,99.9348656294186,102.62665134784652,99.09742625446582,102.18798828125,737300,0.0,0.0
2025-11-12 00:00:00-05:00,102.46712732375319,103.53386984436135,101.36050565396147,102.15807342529297,1607000,0.0,0.0
2025-11-13 00:00:00-05:00,101.28075277213452,103.63356945660519,100.73243155541837,102.43722534179688,739000,0.0,0.0
2025-11-14 00:00:00-05:00,101.28075431132106,102.74628081824392,101.22093938652273,102.23783874511719,1138800,0.0,0.0
2025-11-17 00:00:00-05:00,101.9886005490413,102.71637416035605,100.63273979774277,101.15115356445312,706900,0.0,0.0
2025-11-18 00:00:00-05:00,101.0115764793308,103.40427227889673,100.24392374508089,102.63661193847656,554500,0.0,0.0
2025-11-19 00:00:00-05:00,103.40427384424927,104.68037626169024,101.81910990564937,102.43722534179688,580700,0.0,0.0
2025-11-20 00:00:00-05:00,103.15502980877729,104.93958181052227,101.99855729566747,102.09825897216797,671600,0.0,0.0
2025-11-21 00:00:00-05:00,102.23783633259148,104.69034707166678,101.20100122558749,103.53387451171875,615700,0.0,0.0
2025-11-24 00:00:00-05:00,103.25472890762066,105.59757390224917,102.8260375387692,104.41120147705078,903400,0.0,0.0
2025-11-25 00:00:00-05:00,103.82299431713909,105.93654371603206,103.70335686227595,105.28852081298828,489800,0.0,0.0
2025-11-26 00:00:00-05:00,105.38821525682098,106.98334329637866,105.38821525682098,106.22566223144531,672400,0.0,0.0
2025-11-28 00:00:00-05:00,106.90359263667116,107.60145877729511,106.28547719342534,107.20267486572266,361700,0.0,0.0
2025-12-01 00:00:00-05:00,105.7670485651877,107.56157224097709,105.13896908174638,106.1758041381836,755700,0.0,0.0
2025-12-02 00:00:00-05:00,106.85374237496494,107.59148767136456,105.05921856624097,106.14590454101562,379600,0.0,0.0
2025-12-03 00:00:00-05:00,106.53471273558013,107.55160445127987,105.56766425335545,106.66431427001953,550400,0.0,0.0
2025-12-04 00:00:00-05:00,106.6643193000311,108.82771958023075,105.7371499245657,107.98030090332031,372200,0.0,0.0
2025-12-05 00:00:00-05:00,107.77093522270025,109.02710183251446,107.00328249825112,107.7509994506836,633100,0.0,0.0
2025-12-08 00:00:00-05:00,108.46880785715032,109.97420582988221,107.66126838440417,107.89057159423828,819100,0.0,0.0
2025-12-09 00:00:00-05:00,108.29932566394187,108.9573202634946,107.44194291031465,108.0899658203125,392100,0.0,0.0
2025-12-10 00:00:00-05:00,108.28936247596114,111.82855168015583,107.86067109560285,110.92132568359375,845800,0.0,0.0
2025-12-11 00:00:00-05:00,111.16059296424105,115.0188153865128,110.66211496888572,114.84932708740234,1050700,0.0,0.0
2025-12-12 00:00:00-05:00,115.26804766811475,115.52725073415428,112.48653970335563,114.72969055175781,803100,0.0,0.0
2025-12-15 00:00:00-05:00,115.64688331879127,116.38462854816635,114.83935148131543,115.3577651977539,575800,0.0,0.0
2025-12-16 00:00:00-05:00,115.42755982225596,116.76348476375392,112.38684870820993,116.29491424560547,1018900,0.0,0.0
2025-12-17 00:00:00-05:00,115.6369173446862,116.55412259012648,112.94513934929827,113.63304138183594,1312900,0.0,0.0
2025-12-18 00:00:00-05:00,114.03182680451837,115.2780218292467,113.24423063614958,113.4436264038086,903300,0.0,0.0
2025-12-19 00:00:00-05:00,112.83546995445506,115.68676445939323,112.83546995445506,115.09855651855469,812000,0.0,0.0
2025-12-22 00:00:00-05:00,115.6668204795111,118.06948785587521,115.49733980154025,117.1622543334961,555600,0.0,0.0
2025-12-23 00:00:00-05:00,117.1622696681693,119.26584750659325,117.1622696681693,118.12931823730469,1045000,0.0,0.0
2025-12-24 00:00:00-05:00,117.8900438461478,118.64773251560553,117.51120331450417,118.05952453613281,215000,0.0,0.0
2025-12-26 00:00:00-05:00,118.22900559328707,119.37550648741,117.49126030046025,118.99666595458984,481200,0.0,0.0
2025-12-29 00:00:00-05:00,118.42839579987027,118.45830326077356,117.19217257679009,117.74049377441406,315700,0.0,0.0
2025-12-30 00:00:00-05:00,117.67071749264466,117.90002072331487,116.17528346685081,116.41455078125,571000,0.0,0.0
2025-12-31 00:00:00-05:00,116.42452730826606,117.1331540268066,115.11705424536109,115.12703704833984,366100,0.13,0.0
2026-01-02 00:00:00-05:00,115.89555389704897,119.75806868413653,115.1270379691368,118.44062042236328,599700,0.0,0.0
2026-01-05 00:00:00-05:00,117.8317950533368,120.89586063299937,117.8317950533368,119.77803039550781,937200,0.0,0.0
2026-01-06 00:00:00-05:00,119.47860630315473,121.39489322224762,117.36270140416843,120.33694458007812,605000,0.0,0.0
2026-01-07 00:00:00-05:00,120.25710437188243,120.49664596166558,118.54042771834207,119.11930847167969,1825500,0.0,0.0
2026-01-08 00:00:00-05:00,118.83984937351045,119.59838250212941,117.17307914288848,119.0594253540039,369000,0.0,0.0
2026-01-09 00:00:00-05:00,119.79799610319691,122.51273990851541,117.87172624241194,120.67630004882812,465500,0.0,0.0
2026-01-12 00:00:00-05:00,120.73617782108713,123.6505319138826,120.73617782108713,122.76225280761719,462800,0.0,0.0
2026-01-13 00:00:00-05:00,122.67243051641819,123.95993037033412,122.48279533134868,123.51080322265625,484200,0.0,0.0
2026-01-14 00:00:00-05:00,124.04975749684854,124.04975749684854,119.62832005602408,121.31505584716797,727000,0.0,0.0
2026-01-15 00:00:00-05:00,122.293161867496,124.74840604629655,120.6563324149623,120.74616241455078,779100,0.0,0.0
2026-01-16 00:00:00-05:00,119.94770773063466,121.84403679649562,119.33888617346908,121.12542724609375,960500,0.0,0.0
2026-01-20 00:00:00-05:00,119.76804812371681,121.4947075012786,119.76804812371681,119.94770050048828,529300,0.0,0.0
2026-01-21 00:00:00-05:00,121.0655386467961,122.14344529535252,120.03752316830787,121.89392852783203,559900,0.0,0.0
2026-01-22 00:00:00-05:00,122.9918103305473,123.61060705035361,120.85593976151219,120.92581176757812,618100,0.0,0.0
2026-01-23 00:00:00-05:00,120.76612543719324,120.76612543719324,118.84983833215166,120.04751586914062,974800,0.0,0.0
2026-01-26 00:00:00-05:00,120.57648763036177,121.44480877539573,118.33083658615301,119.34886932373047,440900,0.0,0.0
2026-01-27 00:00:00-05:00,119.7680505516101,119.94770293202342,117.89168716757467,119.14924621582031,325800,0.0,0.0
2026-01-28 00:00:00-05:00,119.62832434958669,120.60642585265916,118.63025724012219,119.39876556396484,266700,0.0,0.0
2026-01-29 00:00:00-05:00,120.01756610515486,121.52464952473045,119.45865097827543,121.33501434326172,409500,0.0,0.0
2026-01-30 00:00:00-05:00,120.05748755394453,121.91389289460479,119.57841201472847,120.5066146850586,385200,0.0,0.0
2026-02-02 00:00:00-05:00,120.84596936366607,123.4209843745584,120.18724140591078,123.35111236572266,497800,0.0,0.0
2026-02-03 00:00:00-05:00,123.76032467984108,124.77834980660113,122.64248674791119,124.5887222290039,733600,0.0,0.0
2026-02-04 00:00:00-05:00,124.71846340201337,125.00790377361018,120.53655983309916,122.76225280761719,546100,0.0,0.0
2026-02-05 00:00:00-05:00,122.213312709086,126.87429182880777,122.213312709086,125.58678436279297,784400,0.0,0.0
2026-02-06 00:00:00-05:00,127.37333337245602,130.90649202351506,127.07391017936784,129.92837524414062,782200,0.0,0.0
2026-02-09 00:00:00-05:00,130.22780159595715,133.41163834207066,129.94834400344217,131.8446807861328,724800,0.0,0.0
2026-02-10 00:00:00-05:00,132.3137522985175,133.57131126256928,131.47536442652216,132.65309143066406,476800,0.0,0.0
2026-02-11 00:00:00-05:00,134.1701413522769,135.02847959329875,131.84465861195008,132.91258239746094,949700,0.0,0.0
2026-02-12 00:00:00-05:00,135.5574789634545,136.36591086662335,127.56295185590696,128.97023010253906,891900,0.0,0.0
2026-02-13 00:00:00-05:00,130.22778327768842,132.37363655394586,130.03814810316442,130.67691040039062,863100,0.0,0.0
2026-02-17 00:00:00-05:00,130.0381652176463,131.4254779783936,127.95220848193571,128.36141967773438,492000,0.0,0.0
2026-02-18 00:00:00-05:00,131.05619013271067,134.54942502718097,129.92836942197854,132.5333251953125,760000,0.0,0.0
2026-02-19 00:00:00-05:00,131.24583041784115,133.74099829650734,131.11607681477574,133.331787109375,603700,0.0,0.0
2026-02-20 00:00:00-05:00,133.99051019913964,136.52559397054614,133.37171346116622,135.52752685546875,627700,0.0,0.0
2026-02-23 00:00:00-05:00,135.20814603327074,135.50756919756535,133.18207111686638,134.49951171875,401600,0.0,0.0
2026-02-24 00:00:00-05:00,133.99052028559558,136.70526426130857,133.77094428540582,135.92677307128906,518300,0.0,0.0
2026-02-25 00:00:00-05:00,136.9347968823244,136.9347968823244,134.1002901015239,135.20814514160156,609300,0.0,0.0
2026-02-26 00:00:00-05:00,136.17627965533367,136.82501718859433,133.15213751416033,135.8269500732422,837900,0.0,0.0
2026-02-27 00:00:00-05:00,134.76899406545843,136.97472897176323,133.48149425730492,134.20010375976562,818900,0.0,0.0
2026-03-02 00:00:00-05:00,133.02236848625571,135.47762000612246,130.47729459145694,133.58128356933594,820800,0.0,0.0
2026-03-03 00:00:00-05:00,130.9164622645374,132.09418938502614,129.5491151839125,131.67498779296875,580600,0.0,0.0
2026-03-04 00:00:00-05:00,132.5732553585514,132.64311213665403,131.08612988984797,132.19398498535156,447900,0.0,0.0
2026-03-05 00:00:00-05:00,130.70687459452284,131.64504487934303,125.21749790981572,126.52496337890625,778100,0.0,0.0
2026-03-06 00:00:00-05:00,123.91002949510798,125.03784255414547,122.69238643926089,123.13153839111328,547800,0.0,0.0
2026-03-09 00:00:00-04:00,120.74616386058362,125.73649947432716,120.55652867057407,125.27738189697266,1041400,0.0,0.0
2026-03-10 00:00:00-04:00,124.9679757569798,126.9341690849101,123.9000443066125,124.22940826416016,655000,0.0,0.0
2026-03-11 00:00:00-04:00,123.89007118206658,125.3073323061131,121.90391970821098,124.75839233398438,515700,0.0,0.0
2026-03-12 00:00:00-04:00,123.08163202435544,124.12960550441319,121.56457341291265,123.43095397949219,1562000,0.0,0.0
2026-03-13 00:00:00-04:00,124.55877581610646,125.55684290561165,120.23714349103356,120.49664306640625,541300,0.0,0.0
2026-03-16 00:00:00-04:00,121.81409010266275,122.89199676142452,121.07551498126332,122.83211517333984,361600,0.0,0.0
2026-03-17 00:00:00-04:00,123.4708793647061,123.79026053040641,120.24712691320723,121.41486358642578,431500,0.0,0.0
2026-03-18 00:00:00-04:00,120.88588769824845,122.15342954178767,119.52851585772356,121.20526885986328,404100,0.0,0.0
2026-03-19 00:00:00-04:00,119.6083603256409,121.07552021430821,118.0713436576205,119.90778350830078,380700,0.0,0.0
2026-03-20 00:00:00-04:00,120.42677700101696,120.56650578243391,115.08711205465761,115.96541595458984,1092400,0.0,0.0
2026-03-23 00:00:00-04:00,118.91969813255164,122.03366265424228,117.82182583029795,119.41873168945312,1215000,0.0,0.0
2026-03-24 00:00:00-04:00,118.62027410477414,122.85207650495266,116.20495353414873,120.87590789794922,441100,0.0,0.0
2026-03-25 00:00:00-04:00,122.44287457388928,122.47281536914262,119.8778423803328,121.68434143066406,686600,0.0,0.0
2026-03-26 00:00:00-04:00,120.21718278623406,121.69432548936904,118.53045451416361,118.6003189086914,374300,0.0,0.0
2026-03-27 00:00:00-04:00,118.35079593292659,120.05748972249367,117.10321208546695,117.9116439819336,492000,0.0,0.0
2026-03-30 00:00:00-04:00,118.50051505169927,118.82987142123666,114.64797527663134,116.26483917236328,501100,0.0,0.0
2026-03-31 00:00:00-04:00,117.77360129650722,120.78113404183968,116.92429038107204,119.78195190429688,585300,0.13,0.0
2026-04-01 00:00:00-04:00,121.090889962786,123.66877417504934,120.56132463089918,122.21996307373047,394900,0.0,0.0
2026-04-02 00:00:00-04:00,119.9018577578868,122.46975557327535,119.33232423846303,121.47057342529297,394700,0.0,0.0
2026-04-06 00:00:00-04:00,120.86107536733353,121.80030905430584,119.1524747572906,121.12086486816406,475800,0.0,0.0
2026-04-07 00:00:00-04:00,120.52135527550135,121.19080549532138,118.27319540818976,120.67122650146484,695600,0.0,0.0
2026-04-08 00:00:00-04:00,124.00850040460874,128.90448696577616,123.72873061518831,125.83700561523438,637800,0.0,0.0
2026-04-09 00:00:00-04:00,125.3573922733967,128.06517499914062,125.20751342548957,127.5955581665039,353700,0.0,0.0
2026-04-10 00:00:00-04:00,127.76542408560123,127.76542408560123,126.48646453194534,126.88613891601562,236300,0.0,0.0
2026-04-13 00:00:00-04:00,125.89695622365909,127.39572951203598,124.76788309075101,127.1259536743164,352400,0.0,0.0
2026-04-14 00:00:00-04:00,126.77622772561946,128.22504640876073,125.85698198241212,126.87615203857422,380700,0.0,0.0
2026-04-15 00:00:00-04:00,125.79703625711936,127.21587310365537,124.12840386901765,125.67713165283203,619600,0.0,0.0
2026-04-16 00:00:00-04:00,125.27745741275483,125.7870424526467,122.94936875615304,123.31906127929688,358200,0.0,0.0
2026-04-17 00:00:00-04:00,125.25747801282779,127.27582265125294,123.6587880581611,124.16836547851562,1145100,0.0,0.0
2026-04-20 00:00:00-04:00,123.85862358223248,124.71792087704318,123.08925664872554,124.06845092773438,387800,0.0,0.0
2026-04-21 00:00:00-04:00,124.37819647564115,125.39735890699194,122.23993967699244,123.81864929199219,446200,0.0,0.0
2026-04-22 00:00:00-04:00,124.64797628249848,124.9876945627512,119.92184124240872,121.39064025878906,780100,0.0,0.0
2026-04-23 00:00:00-04:00,122.19998180048358,122.86943202132149,120.91103589315327,122.47975158691406,464800,0.0,0.0
2026-04-24 00:00:00-04:00,122.19997941341427,123.85861781048982,121.33068820271049,123.26910400390625,311400,0.0,0.0
2026-04-27 00:00:00-04:00,123.2691060559978,125.70710534725006,122.31987842831478,125.6671371459961,404700,0.0,0.0
2026-04-28 00:00:00-04:00,125.56721950555142,125.56721950555142,123.25911116845027,124.67794799804688,354700,0.0,0.0
2026-04-29 00:00:00-04:00,124.60800517865152,125.21750690082042,121.8102997287965,122.44977569580078,761500,0.0,0.0
2026-04-30 00:00:00-04:00,123.9985000149404,137.70728759368146,123.59882564086686,136.95790100097656,1340500,0.0,0.0
2026-05-01 00:00:00-04:00,139.17607068395793,141.86387302418856,137.7772218155115,139.30596923828125,876500,0.0,0.0
2026-05-04 00:00:00-04:00,139.94544876713206,141.65405694318775,137.19769786881713,137.42750549316406,703200,0.0,0.0
2026-05-05 00:00:00-04:00,140.12530688690893,142.62326220276455,139.01621411681666,141.5441436767578,736300,0.0,0.0
2026-05-06 00:00:00-04:00,144.5117249905413,144.88141752195045,140.81473869120885,142.26356506347656,600200,0.0,0.0
2026-05-07 00:00:00-04:00,142.7231705191633,142.7231705191633,139.79557422256147,141.11448669433594,804200,0.0,0.0
2026-05-08 00:00:00-04:00,142.9929669019969,144.04211127336617,140.6249099394888,141.76397705078125,462700,0.0,0.0
2026-05-11 00:00:00-04:00,141.55412817367707,142.07370714160376,140.27517628824916,141.09451293945312,580700,0.0,0.0
2026-05-12 00:00:00-04:00,140.60491822708266,141.12449723200626,137.53742160233975,140.30516052246094,765500,0.0,0.0
2026-05-13 00:00:00-04:00,140.65488408455235,143.63244280379627,138.95627737543916,143.01295471191406,750500,0.0,0.0
2026-05-14 00:00:00-04:00,144.41178948638975,144.64159710327667,139.90548364810823,140.81472778320312,738400,0.0,0.0
2026-05-15 00:00:00-04:00,139.7656053862193,139.7656053862193,136.48828912190726,138.4366912841797,699000,0.0,0.0
2026-05-18 00:00:00-04:00,138.66649783740255,139.82555279285816,135.11939814847543,137.167724609375,647900,0.0,0.0
2026-05-19 00:00:00-04:00,135.16935494029667,135.52906111059846,131.99196314122162,132.35166931152344,985700,0.0,0.0
2026-05-20 00:00:00-04:00,133.18098958756823,134.99950852151204,130.33332944701002,130.63308715820312,2550300,0.0,0.0
2026-05-21 00:00:00-04:00,129.65387481621002,130.04355525844534,127.45567705882333,127.52561950683594,728200,0.0,0.0
2026-05-22 00:00:00-04:00,128.14511284869914,131.0027744546317,126.17672276106502,129.84371948242188,461800,0.0,0.0
2026-05-26 00:00:00-04:00,130.80294621112407,134.0203141332769,130.11350804976124,133.4108123779297,561700,0.0,0.0
2026-05-27 00:00:00-04:00,135.77886257801418,138.15692098827142,134.2701030110254,134.5398712158203,659400,0.0,0.0
2026-05-28 00:00:00-04:00,136.468309378563,139.8855107399385,135.73891062724317,137.1977081298828,608700,0.0,0.0
2026-05-29 00:00:00-04:00,137.81719331611916,139.90549569810798,136.46830649597695,136.72808837890625,1071700,0.0,0.0
2026-06-01 00:00:00-04:00,134.67975256642626,137.63733837898974,133.53069921568803,136.4183349609375,1548700,0.0,0.0
2026-06-02 00:00:00-04:00,135.88878167133228,139.0162268930287,135.88878167133228,136.63816833496094,688000,0.0,0.0
2026-06-03 00:00:00-04:00,135.89875598230972,139.05617517151956,135.89875598230972,138.91629028320312,658200,0.0,0.0
2026-06-04 00:00:00-04:00,138.66649690940417,141.7539660793643,137.71727692060114,141.4542236328125,513100,0.0,0.0
2026-06-05 00:00:00-04:00,141.26437976290745,143.9921428120448,139.88550349251915,141.23440551757812,651200,0.0,0.0
2026-06-08 00:00:00-04:00,140.88467956544366,141.75396313500724,138.4566743209485,139.73562622070312,578900,0.0,0.0
2026-06-09 00:00:00-04:00,140.84473004490988,143.7423523351197,136.76806482706476,139.9354705810547,690000,0.0,0.0
2026-06-10 00:00:00-04:00,140.58493412231172,142.43342731228876,135.60901097753,135.6489715576172,612800,0.0,0.0
2026-06-11 00:00:00-04:00,137.57738771717618,139.27599426172802,134.30007160293454,138.87632751464844,1070800,0.0,0.0
2026-06-12 00:00:00-04:00,140.08533386283247,143.12285612553595,140.06534595093967,140.48501586914062,539700,0.0,0.0
2026-06-15 00:00:00-04:00,142.8930291612795,144.88140706414143,140.81472852694023,141.244384765625,513900,0.0,0.0
2026-06-16 00:00:00-04:00,143.22277245477298,147.25947706847143,142.99296481843643,145.06126403808594,880700,0.0,0.0
2026-06-17 00:00:00-04:00,145.74070630171937,147.878955453149,142.9729675286634,143.22276306152344,773400,0.0,0.0
2026-06-18 00:00:00-04:00,145.37102117140284,146.9597171819258,144.67158144684143,146.550048828125,1228700,0.0,0.0
2026-06-22 00:00:00-04:00,146.40017569919573,151.4460487028848,145.97051943836138,151.3760986328125,1439100,0.0,0.0
2026-06-23 00:00:00-04:00,148.9281037285973,152.70501106687902,147.7490608538432,149.95726013183594,2214500,0.0,0.0
2026-06-24 00:00:00-04:00,150.6966676407975,155.0930632490715,150.137112798486,151.75579833984375,1107600,0.0,0.0
2026-06-25 00:00:00-04:00,153.7341695527558,157.41115262650598,153.04473141485013,156.52188110351562,575600,0.0,0.0
2026-06-26 00:00:00-04:00,157.33122328738008,161.94743980189912,155.16298467072681,160.25881958007812,2136500,0.0,0.0
2026-06-29 00:00:00-04:00,157.8507923432674,160.15890067847653,155.31287638171662,158.8300018310547,845000,0.0,0.0
2026-06-30 00:00:00-04:00,158.9600067138672,160.41000366210938,157.7899932861328,158.0800018310547,791400,0.13,0.0
2026-07-01 00:00:00-04:00,157.74000549316406,158.47000122070312,149.32000732421875,149.82000732421875,795200,0.0,0.0
2026-07-02 00:00:00-04:00,151.16000366210938,152.35000610351562,144.24000549316406,145.92999267578125,607300,0.0,0.0
2026-07-06 00:00:00-04:00,145.9499969482422,151.11000061035156,145.9499969482422,148.41000366210938,544500,0.0,0.0
2026-07-07 00:00:00-04:00,147.02000427246094,147.8699951171875,141.58999633789062,144.07000732421875,448200,0.0,0.0
2026-07-08 00:00:00-04:00,141.80999755859375,145.36000061035156,141.80999755859375,143.52000427246094,390900,0.0,0.0
2026-07-09 00:00:00-04:00,141.6199951171875,144.05999755859375,125.18000030517578,125.58000183105469,1788600,0.0,0.0
2026-07-10 00:00:00-04:00,123.5,127.2300033569336,120.18000030517578,122.45999908447266,1247900,0.0,0.0
2026-07-13 00:00:00-04:00,120.62000274658203,122.44999694824219,118.52999877929688,118.73999786376953,837100,0.0,0.0
2026-07-14 00:00:00-04:00,121.08000183105469,123.0999984741211,119.58000183105469,120.93000030517578,764800,0.0,0.0
2026-07-15 00:00:00-04:00,121.91999816894531,125.44999694824219,121.91999816894531,124.55999755859375,994200,0.0,0.0
2026-07-16 00:00:00-04:00,124.2300033569336,127.58000183105469,124.2300033569336,125.62999725341797,858900,0.0,0.0
2026-07-17 00:00:00-04:00,124.91999816894531,127.91000366210938,124.01000213623047,124.02999877929688,1673200,0.0,0.0
2026-07-20 00:00:00-04:00,124.51000213623047,126.54000091552734,121.80000305175781,122.08000183105469,594600,0.0,0.0
2026-07-21 00:00:00-04:00,123.58000183105469,125.08999633789062,122.41000366210938,124.77999877929688,660100,0.0,0.0
2026-07-22 00:00:00-04:00,124.81999969482422,126.80000305175781,124.77999877929688,125.72000122070312,571000,0.0,0.0
2026-07-23 00:00:00-04:00,124.56999969482422,127.2699966430664,124.56999969482422,126.70999908447266,811300,0.0,0.0
2026-07-24 00:00:00-04:00,127.6500015258789,128.74000549316406,123.80999755859375,124.47000122070312,571300,0.0,0.0
2026-07-27 00:00:00-04:00,126.58999633789062,127.83999633789062,123.18000030517578,125.5199966430664,798700,0.0,0.0
2026-07-28 00:00:00-04:00,125.0999984741211,125.29000091552734,120.55999755859375,121.30999755859375,839800,0.0,0.0
2026-07-29 00:00:00-04:00,120.61000061035156,121.9800033569336,115.44000244140625,117.87999725341797,1262700,0.0,0.0
2026-07-30 00:00:00-04:00,114.41999816894531,116.12999725341797,108.37999725341797,114.91999816894531,2955600,0.0,0.0
2026-07-31 00:00:00-04:00,116.27999877929688,124.62000274658203,116.27999877929688,120.97000122070312,2000500,0.0,0.0
2026-08-03 00:00:00-04:00,121.30999755859375,126.63999938964844,121.30999755859375,124.06999969482422,1068800,0.0,0.0
2026-08-04 00:00:00-04:00,124.61000061035156,125.80500030517578,121.94000244140625,122.11000061035156,748772,0.0,0.0
