Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,25790.400390625,25842.240234375,25764.48046875,25790.400390625,3,0.0,0.0
2022-01-04 00:00:00-05:00,25764.48046875,25816.3203125,25764.48046875,25764.48046875,14,0.0,0.0
2022-01-05 00:00:00-05:00,25764.48046875,25800.767578125,25764.48046875,25800.767578125,0,0.0,0.0
2022-01-06 00:00:00-05:00,25738.560546875,25816.3203125,25738.560546875,25816.3203125,1,0.0,0.0
2022-01-07 00:00:00-05:00,25816.3203125,25816.3203125,25764.48046875,25790.400390625,1,0.0,0.0
2022-01-10 00:00:00-05:00,25764.48046875,25816.3203125,25764.48046875,25790.400390625,0,0.0,0.0
2022-01-11 00:00:00-05:00,25764.48046875,25764.48046875,25764.48046875,25764.48046875,2,0.0,0.0
2022-01-12 00:00:00-05:00,25712.640625,25764.48046875,25712.640625,25712.640625,0,0.0,0.0
2022-01-13 00:00:00-05:00,25764.48046875,25816.3203125,25764.48046875,25764.48046875,1,0.0,0.0
2022-01-14 00:00:00-05:00,25782.623046875,25787.80859375,25764.48046875,25764.48046875,193,0.0,0.0
2022-01-18 00:00:00-05:00,25712.640625,25751.51953125,25712.640625,25751.51953125,0,0.0,0.0
2022-01-19 00:00:00-05:00,25816.3203125,25816.3203125,25764.48046875,25764.48046875,3,0.0,0.0
2022-01-20 00:00:00-05:00,25764.48046875,25842.240234375,25764.48046875,25798.17578125,1,0.0,0.0
2022-01-21 00:00:00-05:00,25712.640625,25842.240234375,25712.640625,25764.48046875,5,0.0,0.0
2022-01-24 00:00:00-05:00,25816.3203125,25816.3203125,25738.560546875,25738.560546875,1,0.0,0.0
2022-01-25 00:00:00-05:00,25660.80078125,25660.80078125,25660.80078125,25660.80078125,3,0.0,0.0
2022-01-26 00:00:00-05:00,25813.728515625,25813.728515625,25738.560546875,25738.560546875,0,0.0,0.0
2022-01-27 00:00:00-05:00,25764.48046875,25777.439453125,25764.48046875,25777.439453125,1,0.0,0.0
2022-01-28 00:00:00-05:00,25660.80078125,25764.48046875,25660.80078125,25764.48046875,5,0.0,0.0
2022-01-31 00:00:00-05:00,26023.6796875,26023.6796875,25764.48046875,25764.48046875,1,0.0,0.0
2022-02-01 00:00:00-05:00,25738.560546875,25790.400390625,25738.560546875,25790.400390625,7,0.0,0.0
2022-02-02 00:00:00-05:00,25790.400390625,25790.400390625,25790.400390625,25790.400390625,0,0.0,0.0
2022-02-03 00:00:00-05:00,25790.400390625,25824.095703125,25790.400390625,25795.583984375,2,0.0,0.0
2022-02-04 00:00:00-05:00,25790.400390625,25816.3203125,25790.400390625,25816.3203125,0,0.0,0.0
2022-02-07 00:00:00-05:00,25842.240234375,25842.240234375,25842.240234375,25842.240234375,0,0.0,0.0
2022-02-08 00:00:00-05:00,25842.240234375,25894.080078125,25842.240234375,25894.080078125,3,0.0,0.0
2022-02-09 00:00:00-05:00,25868.16015625,25868.16015625,25842.240234375,25842.240234375,2,0.0,0.0
2022-02-10 00:00:00-05:00,25842.240234375,25868.16015625,25842.240234375,25868.16015625,2,0.0,0.0
2022-02-11 00:00:00-05:00,25894.080078125,25920.0,25894.080078125,25920.0,3,0.0,0.0
2022-02-14 00:00:00-05:00,25868.16015625,25971.83984375,25868.16015625,25971.83984375,147,0.0,0.0
2022-02-15 00:00:00-05:00,26049.599609375,26049.599609375,25958.880859375,26023.6796875,59,0.0,0.0
2022-02-16 00:00:00-05:00,26023.6796875,26023.6796875,25945.919921875,25945.919921875,0,0.0,0.0
2022-02-17 00:00:00-05:00,25920.0,26047.0078125,25920.0,26047.0078125,0,0.0,0.0
2022-02-18 00:00:00-05:00,26047.0078125,26047.0078125,26047.0078125,26047.0078125,0,0.0,0.0
2022-02-22 00:00:00-05:00,25894.080078125,26049.599609375,25894.080078125,26023.6796875,1,0.0,0.0
2022-02-23 00:00:00-05:00,26023.6796875,26023.6796875,26023.6796875,26023.6796875,0,0.0,0.0
2022-02-24 00:00:00-05:00,26010.720703125,26010.720703125,26010.720703125,26010.720703125,0,0.0,0.0
2022-02-25 00:00:00-05:00,25971.83984375,25971.83984375,25971.83984375,25971.83984375,1,0.0,0.0
2022-02-28 00:00:00-05:00,26023.6796875,26023.6796875,25971.83984375,25971.83984375,0,0.0,0.0
2022-03-01 00:00:00-05:00,25894.080078125,25920.0,25894.080078125,25920.0,1,0.0,0.0
2022-03-02 00:00:00-05:00,25971.83984375,25971.83984375,25971.83984375,25971.83984375,2,0.0,0.0
2022-03-03 00:00:00-05:00,25971.83984375,25971.83984375,25945.919921875,25971.83984375,6,0.0,0.0
2022-03-04 00:00:00-05:00,25984.80078125,25984.80078125,25984.80078125,25984.80078125,0,0.0,0.0
2022-03-07 00:00:00-05:00,25971.83984375,25971.83984375,25971.83984375,25971.83984375,33,0.0,0.0
2022-03-08 00:00:00-05:00,25945.919921875,25945.919921875,25945.919921875,25945.919921875,5,0.0,0.0
2022-03-09 00:00:00-05:00,26101.439453125,26101.439453125,25945.919921875,25984.80078125,8,0.0,0.0
2022-03-10 00:00:00-05:00,26049.599609375,26049.599609375,25945.919921875,25945.919921875,39,0.0,0.0
2022-03-11 00:00:00-05:00,25945.919921875,25945.919921875,25945.919921875,25945.919921875,154,0.0,0.0
2022-03-14 00:00:00-04:00,25971.83984375,25997.759765625,25945.919921875,25945.919921875,3,0.0,0.0
2022-03-15 00:00:00-04:00,25945.919921875,25997.759765625,25945.919921875,25945.919921875,80,0.0,0.0
2022-03-16 00:00:00-04:00,25945.919921875,25945.919921875,25945.919921875,25945.919921875,238,0.0,0.0
2022-03-17 00:00:00-04:00,25945.919921875,25945.919921875,25945.919921875,25945.919921875,0,0.0,0.0
2022-03-18 00:00:00-04:00,25945.919921875,25945.919921875,25945.919921875,25945.919921875,0,0.0,0.0
2022-03-21 00:00:00-04:00,26000.3515625,26000.3515625,26000.3515625,26000.3515625,0,0.0,0.0
2022-03-22 00:00:00-04:00,26000.3515625,26000.3515625,26000.3515625,26000.3515625,0,0.0,0.0
2022-03-23 00:00:00-04:00,26023.6796875,26049.599609375,26023.6796875,26049.599609375,108,0.0,0.0
2022-03-24 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-03-25 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-03-28 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-03-29 00:00:00-04:00,26049.599609375,26049.599609375,26023.6796875,26023.6796875,2,0.0,0.0
2022-03-30 00:00:00-04:00,25945.919921875,26049.599609375,25945.919921875,26049.599609375,1,0.0,0.0
2022-03-31 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-04-01 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-04-04 00:00:00-04:00,26021.087890625,26075.51953125,25997.759765625,25997.759765625,6,0.0,0.0
2022-04-05 00:00:00-04:00,25997.759765625,25997.759765625,25997.759765625,25997.759765625,0,0.0,0.0
2022-04-06 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-04-07 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-04-08 00:00:00-04:00,26023.6796875,26049.599609375,26023.6796875,26023.6796875,2,0.0,0.0
2022-04-11 00:00:00-04:00,26023.6796875,26023.6796875,26023.6796875,26023.6796875,0,0.0,0.0
2022-04-12 00:00:00-04:00,26023.6796875,26023.6796875,26023.6796875,26023.6796875,0,0.0,0.0
2022-04-13 00:00:00-04:00,26049.599609375,26049.599609375,25997.759765625,25997.759765625,2,0.0,0.0
2022-04-14 00:00:00-04:00,25997.759765625,25997.759765625,25997.759765625,25997.759765625,1,0.0,0.0
2022-04-18 00:00:00-04:00,25997.759765625,25997.759765625,25997.759765625,25997.759765625,6,0.0,0.0
2022-04-19 00:00:00-04:00,25997.759765625,25997.759765625,25997.759765625,25997.759765625,0,0.0,0.0
2022-04-20 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-04-21 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-04-22 00:00:00-04:00,26101.439453125,26101.439453125,26023.6796875,26023.6796875,0,0.0,0.0
2022-04-25 00:00:00-04:00,26023.6796875,26023.6796875,26023.6796875,26023.6796875,0,0.0,0.0
2022-04-26 00:00:00-04:00,26049.599609375,26059.96875,26049.599609375,26059.96875,0,0.0,0.0
2022-04-27 00:00:00-04:00,26049.599609375,26054.783203125,26049.599609375,26049.599609375,2,0.0,0.0
2022-04-28 00:00:00-04:00,26075.51953125,26075.51953125,26049.599609375,26049.599609375,1,0.0,0.0
2022-04-29 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-05-02 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,1,0.0,0.0
2022-05-03 00:00:00-04:00,26049.599609375,26049.599609375,26023.6796875,26049.599609375,119,0.0,0.0
2022-05-04 00:00:00-04:00,26049.599609375,26049.599609375,26023.6796875,26023.6796875,22,0.0,0.0
2022-05-05 00:00:00-04:00,26023.6796875,26023.6796875,26023.6796875,26023.6796875,5,0.0,0.0
2022-05-06 00:00:00-04:00,26049.599609375,26049.599609375,26023.6796875,26023.6796875,8,0.0,0.0
2022-05-09 00:00:00-04:00,26023.6796875,26023.6796875,25971.83984375,25997.759765625,378,0.0,0.0
2022-05-10 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-05-11 00:00:00-04:00,25997.759765625,25997.759765625,25997.759765625,25997.759765625,2,0.0,0.0
2022-05-12 00:00:00-04:00,25997.759765625,25997.759765625,25997.759765625,25997.759765625,0,0.0,0.0
2022-05-13 00:00:00-04:00,25997.759765625,25997.759765625,25997.759765625,25997.759765625,0,0.0,0.0
2022-05-16 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-05-17 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-05-18 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-05-19 00:00:00-04:00,25997.759765625,25997.759765625,25997.759765625,25997.759765625,0,0.0,0.0
2022-05-20 00:00:00-04:00,25997.759765625,25997.759765625,25997.759765625,25997.759765625,0,0.0,0.0
2022-05-23 00:00:00-04:00,25997.759765625,25997.759765625,25997.759765625,25997.759765625,0,0.0,0.0
2022-05-24 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-05-25 00:00:00-04:00,26023.6796875,26075.51953125,26023.6796875,26075.51953125,113,0.0,0.0
2022-05-26 00:00:00-04:00,26049.599609375,26075.51953125,26049.599609375,26075.51953125,15,0.0,0.0
2022-05-27 00:00:00-04:00,26049.599609375,26049.599609375,26049.599609375,26049.599609375,0,0.0,0.0
2022-05-31 00:00:00-04:00,26075.51953125,26075.51953125,26075.51953125,26075.51953125,1,0.0,0.0
2022-06-01 00:00:00-04:00,26075.51953125,26075.51953125,26075.51953125,26075.51953125,0,0.0,0.0
2022-06-02 00:00:00-04:00,26075.51953125,26101.439453125,26075.51953125,26088.48046875,19,0.0,0.0
2022-06-03 00:00:00-04:00,26088.48046875,26088.48046875,26088.48046875,26088.48046875,0,0.0,0.0
2022-06-06 00:00:00-04:00,26088.48046875,26088.48046875,26088.48046875,26088.48046875,0,0.0,0.0
2022-06-07 00:00:00-04:00,26075.51953125,26075.51953125,26075.51953125,26075.51953125,0,0.0,0.0
2022-06-08 00:00:00-04:00,26075.51953125,26075.51953125,26075.51953125,26075.51953125,5,0.0,0.0
2022-06-09 00:00:00-04:00,26075.51953125,26075.51953125,26075.51953125,26075.51953125,0,0.0,0.0
2022-06-10 00:00:00-04:00,26101.439453125,26101.439453125,26101.439453125,26101.439453125,0,0.0,0.0
2022-06-13 00:00:00-04:00,26101.439453125,26114.400390625,26075.51953125,26101.439453125,123,0.0,0.0
2022-06-14 00:00:00-04:00,26101.439453125,26101.439453125,26101.439453125,26101.439453125,24,0.0,0.0
2022-06-15 00:00:00-04:00,26101.439453125,26127.359375,26101.439453125,26127.359375,0,0.0,0.0
2022-06-16 00:00:00-04:00,26101.439453125,26101.439453125,26101.439453125,26101.439453125,0,0.0,0.0
2022-06-17 00:00:00-04:00,26101.439453125,26101.439453125,26101.439453125,26101.439453125,3,0.0,0.0
2022-06-21 00:00:00-04:00,26101.439453125,26101.439453125,26101.439453125,26101.439453125,1,0.0,0.0
2022-06-22 00:00:00-04:00,26101.439453125,26101.439453125,26101.439453125,26101.439453125,386,0.0,0.0
2022-06-23 00:00:00-04:00,26127.359375,26127.359375,26101.439453125,26101.439453125,3,0.0,0.0
2022-06-24 00:00:00-04:00,26101.439453125,26101.439453125,26101.439453125,26101.439453125,0,0.0,0.0
2022-06-27 00:00:00-04:00,26101.439453125,26101.439453125,26101.439453125,26101.439453125,0,0.0,0.0
2022-06-28 00:00:00-04:00,26119.583984375,26119.583984375,26119.583984375,26119.583984375,0,0.0,0.0
2022-06-29 00:00:00-04:00,26127.359375,26127.359375,26101.439453125,26127.359375,10,0.0,0.0
2022-06-30 00:00:00-04:00,26101.439453125,26101.439453125,26101.439453125,26101.439453125,0,0.0,0.0
2022-07-01 00:00:00-04:00,26127.359375,26127.359375,26127.359375,26127.359375,3,0.0,0.0
2022-07-05 00:00:00-04:00,26153.279296875,26153.279296875,26127.359375,26127.359375,17,0.0,0.0
2022-07-06 00:00:00-04:00,26127.359375,26153.279296875,26127.359375,26153.279296875,42,0.0,0.0
2022-07-07 00:00:00-04:00,26127.359375,26127.359375,26127.359375,26127.359375,1,0.0,0.0
2022-07-08 00:00:00-04:00,26153.279296875,26153.279296875,26153.279296875,26153.279296875,0,0.0,0.0
2022-07-11 00:00:00-04:00,26153.279296875,26179.19921875,26153.279296875,26179.19921875,0,0.0,0.0
2022-07-12 00:00:00-04:00,26153.279296875,27475.19921875,26127.359375,26179.19921875,197,0.0,0.0
2022-07-13 00:00:00-04:00,26140.3203125,26205.119140625,26101.439453125,26127.359375,16,0.0,0.0
2022-07-14 00:00:00-04:00,26127.359375,26127.359375,26124.767578125,26127.359375,2,0.0,0.0
2022-07-15 00:00:00-04:00,26101.439453125,26428.03125,26101.439453125,26428.03125,1,0.0,0.0
2022-07-18 00:00:00-04:00,26568.0,27267.83984375,26568.0,27267.83984375,2,0.0,0.0
2022-07-19 00:00:00-04:00,26568.0,26568.0,26285.47265625,26360.640625,5,0.0,0.0
2022-07-20 00:00:00-04:00,26321.759765625,26386.560546875,26308.80078125,26360.640625,7,0.0,0.0
2022-07-21 00:00:00-04:00,26425.439453125,26459.13671875,26386.560546875,26386.560546875,5,0.0,0.0
2022-07-22 00:00:00-04:00,26438.400390625,26438.400390625,26438.400390625,26438.400390625,0,0.0,0.0
2022-07-25 00:00:00-04:00,26386.560546875,26386.560546875,26386.560546875,26386.560546875,2,0.0,0.0
2022-07-26 00:00:00-04:00,26360.640625,26386.560546875,26352.86328125,26386.560546875,1,0.0,0.0
2022-07-27 00:00:00-04:00,26386.560546875,26386.560546875,26386.560546875,26386.560546875,0,0.0,0.0
2022-07-28 00:00:00-04:00,26386.560546875,26386.560546875,26386.560546875,26386.560546875,0,0.0,0.0
2022-07-29 00:00:00-04:00,26334.720703125,26386.560546875,26334.720703125,26386.560546875,1,0.0,0.0
2022-08-01 00:00:00-04:00,26386.560546875,26386.560546875,26373.599609375,26373.599609375,0,0.0,0.0
2022-08-02 00:00:00-04:00,26386.560546875,26386.560546875,26334.720703125,26334.720703125,1,0.0,0.0
2022-08-03 00:00:00-04:00,26345.087890625,26464.3203125,26345.087890625,26464.3203125,3,0.0,0.0
2022-08-04 00:00:00-04:00,26464.3203125,26568.0,26438.400390625,26568.0,6,0.0,0.0
2022-08-05 00:00:00-04:00,27190.080078125,27190.080078125,26568.0,26645.759765625,2,0.0,0.0
2022-08-08 00:00:00-04:00,26619.83984375,26645.759765625,26619.83984375,26645.759765625,1,0.0,0.0
2022-08-09 00:00:00-04:00,26568.0,26645.759765625,26568.0,26645.759765625,1,0.0,0.0
2022-08-10 00:00:00-04:00,26645.759765625,26866.080078125,26593.919921875,26593.919921875,47,0.0,0.0
2022-08-11 00:00:00-04:00,26619.83984375,26710.560546875,26593.919921875,26619.83984375,6,0.0,0.0
2022-08-12 00:00:00-04:00,26645.759765625,26671.6796875,26635.392578125,26645.759765625,5,0.0,0.0
2022-08-15 00:00:00-04:00,26762.400390625,26762.400390625,26568.0,26619.83984375,1,0.0,0.0
2022-08-16 00:00:00-04:00,26593.919921875,26593.919921875,26438.400390625,26490.240234375,3,0.0,0.0
2022-08-17 00:00:00-04:00,26490.240234375,26490.240234375,26490.240234375,26490.240234375,0,0.0,0.0
2022-08-18 00:00:00-04:00,26490.240234375,26490.240234375,26490.240234375,26490.240234375,0,0.0,0.0
2022-08-19 00:00:00-04:00,26490.240234375,26490.240234375,26490.240234375,26490.240234375,0,0.0,0.0
2022-08-22 00:00:00-04:00,26334.720703125,26593.919921875,26334.720703125,26593.919921875,2,0.0,0.0
2022-08-23 00:00:00-04:00,26710.560546875,27086.400390625,26334.720703125,26775.359375,15,0.0,0.0
2022-08-24 00:00:00-04:00,26516.16015625,26593.919921875,26516.16015625,26555.0390625,1,0.0,0.0
2022-08-25 00:00:00-04:00,27034.560546875,27034.560546875,27034.560546875,27034.560546875,0,0.0,0.0
2022-08-26 00:00:00-04:00,26516.16015625,26568.0,26516.16015625,26568.0,1,0.0,0.0
2022-08-29 00:00:00-04:00,26604.287109375,26697.599609375,26438.400390625,26516.16015625,6,0.0,0.0
2022-08-30 00:00:00-04:00,26568.0,26645.759765625,26542.080078125,26568.0,10,0.0,0.0
2022-08-31 00:00:00-04:00,26282.880859375,29064.095703125,25155.359375,27216.0,28,0.0,0.0
2022-09-01 00:00:00-04:00,27475.19921875,27734.400390625,26231.0390625,26420.255859375,7,0.0,0.0
2022-09-02 00:00:00-04:00,26438.400390625,27578.880859375,26438.400390625,27501.119140625,2,0.0,0.0
2022-09-06 00:00:00-04:00,27371.51953125,33696.0,23742.720703125,24494.400390625,97,0.0,0.0
2022-09-07 00:00:00-04:00,17184.9609375,19440.0,14541.1201171875,17547.83984375,90,0.0,0.0
2022-09-08 00:00:00-04:00,17314.560546875,19582.560546875,17236.80078125,18273.599609375,22,0.0,0.0
2022-09-09 00:00:00-04:00,18144.0,18299.51953125,15681.599609375,15811.2001953125,20,0.0,0.0
2022-09-12 00:00:00-04:00,15811.2001953125,16848.0,13011.83984375,14515.2001953125,19,0.0,0.0
2022-09-13 00:00:00-04:00,14385.599609375,23457.599609375,11249.2802734375,15500.16015625,659,0.0,0.0
2022-09-14 00:00:00-04:00,16096.3203125,20088.0,14256.0,17236.80078125,1378,0.0,0.0
2022-09-15 00:00:00-04:00,17366.400390625,18377.279296875,15163.2001953125,16640.640625,189,0.0,0.0
2022-09-16 00:00:00-04:00,15914.8798828125,17599.6796875,15577.919921875,16848.0,194,0.0,0.0
2022-09-19 00:00:00-04:00,16796.16015625,19776.9609375,15888.9599609375,18584.640625,567,0.0,0.0
2022-09-20 00:00:00-04:00,17781.119140625,19310.400390625,16562.880859375,17418.240234375,266,0.0,0.0
2022-09-21 00:00:00-04:00,17184.9609375,17340.48046875,16044.48046875,16485.119140625,170,0.0,0.0
2022-09-22 00:00:00-04:00,16225.919921875,16301.087890625,12182.400390625,13374.7197265625,237,0.0,0.0
2022-09-23 00:00:00-04:00,12182.400390625,12389.759765625,11093.759765625,11666.591796875,108,0.0,0.0
2022-09-26 00:00:00-04:00,11301.1201171875,13737.599609375,10290.240234375,12960.0,111,0.0,0.0
2022-09-27 00:00:00-04:00,12804.48046875,13348.7998046875,10419.83984375,10860.48046875,253,0.0,0.0
2022-09-28 00:00:00-04:00,11016.0,11404.7998046875,9357.1201171875,9849.599609375,106,0.0,0.0
2022-09-29 00:00:00-04:00,9590.400390625,9797.759765625,8138.8798828125,9072.0,105,0.0,0.0
2022-09-30 00:00:00-04:00,9486.7197265625,9810.7197265625,8968.3203125,9357.1201171875,50,0.0,0.0
2022-10-03 00:00:00-04:00,8994.240234375,9261.2158203125,8138.8798828125,8786.8798828125,55,0.0,0.0
2022-10-04 00:00:00-04:00,8864.6396484375,8968.3203125,8138.8798828125,8346.240234375,34,0.0,0.0
2022-10-05 00:00:00-04:00,13789.4404296875,16536.9609375,12078.7197265625,16381.4404296875,18479,0.0,0.0
2022-10-06 00:00:00-04:00,15318.7197265625,18558.720703125,13271.0400390625,13815.3603515625,2714,0.0,0.0
2022-10-07 00:00:00-04:00,12571.2001953125,13131.072265625,11897.2802734375,12260.16015625,281,0.0,0.0
2022-10-10 00:00:00-04:00,13970.8798828125,13970.8798828125,10964.16015625,11793.599609375,177,0.0,0.0
2022-10-11 00:00:00-04:00,11352.9599609375,12926.3037109375,11352.9599609375,12908.16015625,114,0.0,0.0
2022-10-12 00:00:00-04:00,12182.400390625,12674.8798828125,11949.1201171875,12493.4404296875,39,0.0,0.0
2022-10-13 00:00:00-04:00,11897.2802734375,12908.16015625,11223.3603515625,12286.080078125,68,0.0,0.0
2022-10-14 00:00:00-04:00,12908.16015625,13219.2001953125,11923.2001953125,12752.6396484375,60,0.0,0.0
2022-10-17 00:00:00-04:00,12752.6396484375,13219.2001953125,11664.0,11845.4404296875,29,0.0,0.0
2022-10-18 00:00:00-04:00,12026.8798828125,12273.1201171875,11301.1201171875,11352.9599609375,29,0.0,0.0
2022-10-19 00:00:00-04:00,11430.7197265625,11474.7841796875,10886.400390625,10912.3203125,25,0.0,0.0
2022-10-20 00:00:00-04:00,11031.5517578125,11143.0078125,10005.1201171875,10756.7998046875,33,0.0,0.0
2022-10-21 00:00:00-04:00,11145.599609375,11145.599609375,9984.3837890625,10212.48046875,17,0.0,0.0
2022-10-24 00:00:00-04:00,10031.0400390625,10318.751953125,8424.0,8605.4404296875,44,0.0,0.0
2022-10-25 00:00:00-04:00,8475.83984375,9072.0,8294.400390625,8449.919921875,28,0.0,0.0
2022-10-26 00:00:00-04:00,8527.6796875,9305.2802734375,8398.080078125,8579.51953125,18,0.0,0.0
