Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,8786.8798828125,8786.8798828125,8294.400390625,8294.400390625,27,0.0,0.0
2022-10-28 00:00:00-04:00,8424.0,8579.51953125,8320.3203125,8553.599609375,9,0.0,0.0
2022-10-31 00:00:00-04:00,8372.16015625,8812.7998046875,8294.400390625,8786.8798828125,9,0.0,0.0
2022-11-01 00:00:00-04:00,8657.2802734375,8735.0400390625,8372.16015625,8605.4404296875,13,0.0,0.0
2022-11-02 00:00:00-04:00,8683.2001953125,8683.2001953125,8294.400390625,8553.599609375,20,0.0,0.0
2022-11-03 00:00:00-04:00,10368.0,10368.0,8501.759765625,8683.2001953125,12,0.0,0.0
2022-11-04 00:00:00-04:00,9253.4404296875,9642.240234375,8553.599609375,9097.919921875,23,0.0,0.0
2022-11-07 00:00:00-05:00,9072.0,9214.5595703125,8735.0400390625,8942.400390625,27,0.0,0.0
2022-11-08 00:00:00-05:00,8760.9599609375,9979.2001953125,8760.9599609375,9590.400390625,46,0.0,0.0
2022-11-09 00:00:00-05:00,9408.9599609375,10601.2802734375,8994.240234375,9123.83984375,32,0.0,0.0
2022-11-10 00:00:00-05:00,9072.0,9901.4404296875,8372.16015625,8812.7998046875,66,0.0,0.0
2022-11-11 00:00:00-05:00,8994.240234375,9849.599609375,8864.6396484375,9616.3203125,34,0.0,0.0
2022-11-14 00:00:00-05:00,9434.8798828125,10126.9443359375,9105.6962890625,9849.599609375,14,0.0,0.0
2022-11-15 00:00:00-05:00,9642.240234375,10082.8798828125,9460.7998046875,9486.7197265625,12,0.0,0.0
2022-11-16 00:00:00-05:00,9460.7998046875,10108.7998046875,9460.7998046875,9720.0,7,0.0,0.0
2022-11-17 00:00:00-05:00,9486.7197265625,9720.0,9072.0,9123.83984375,5,0.0,0.0
2022-11-18 00:00:00-05:00,9072.0,9331.2001953125,9072.0,9227.51953125,6,0.0,0.0
2022-11-21 00:00:00-05:00,9123.83984375,9460.7998046875,9072.0,9097.919921875,7,0.0,0.0
2022-11-22 00:00:00-05:00,9331.2001953125,10056.9599609375,9331.2001953125,9383.0400390625,14,0.0,0.0
2022-11-23 00:00:00-05:00,9072.0,9800.3515625,9072.0,9331.2001953125,4,0.0,0.0
2022-11-25 00:00:00-05:00,9771.83984375,9771.83984375,9129.0244140625,9694.080078125,6,0.0,0.0
2022-11-28 00:00:00-05:00,9486.7197265625,10082.8798828125,9072.0,9642.240234375,12,0.0,0.0
2022-11-29 00:00:00-05:00,10056.9599609375,10056.9599609375,9110.8798828125,9175.6796875,22,0.0,0.0
2022-11-30 00:00:00-05:00,9771.83984375,9979.2001953125,9224.927734375,9823.6796875,10,0.0,0.0
2022-12-01 00:00:00-05:00,9564.48046875,9927.3603515625,9383.0400390625,9616.3203125,8,0.0,0.0
2022-12-02 00:00:00-05:00,9953.2802734375,9953.2802734375,9178.2724609375,9279.3603515625,13,0.0,0.0
2022-12-05 00:00:00-05:00,9953.2802734375,11664.0,9512.6396484375,11145.599609375,45,0.0,0.0
2022-12-06 00:00:00-05:00,10679.0400390625,11638.080078125,10679.0400390625,11638.080078125,16,0.0,0.0
2022-12-07 00:00:00-05:00,11327.0400390625,11638.080078125,11083.3916015625,11638.080078125,11,0.0,0.0
2022-12-08 00:00:00-05:00,11521.4404296875,12467.51953125,10912.3203125,11689.919921875,26,0.0,0.0
2022-12-09 00:00:00-05:00,11664.0,12830.400390625,11664.0,12674.8798828125,18,0.0,0.0
2022-12-12 00:00:00-05:00,12985.919921875,13608.0,12140.927734375,13556.16015625,27,0.0,0.0
2022-12-13 00:00:00-05:00,12597.1201171875,13737.599609375,12441.599609375,12985.919921875,16,0.0,0.0
2022-12-14 00:00:00-05:00,13608.0,14108.255859375,12856.3203125,13633.919921875,22,0.0,0.0
2022-12-15 00:00:00-05:00,13219.2001953125,13475.8076171875,11689.919921875,11715.83984375,22,0.0,0.0
2022-12-16 00:00:00-05:00,12104.6396484375,13659.83984375,11560.3203125,12415.6796875,118,0.0,0.0
2022-12-19 00:00:00-05:00,12778.5595703125,13089.599609375,12052.7998046875,12571.2001953125,11,0.0,0.0
2022-12-20 00:00:00-05:00,12337.919921875,13322.8798828125,11638.080078125,11664.0,15,0.0,0.0
2022-12-21 00:00:00-05:00,11689.919921875,12052.7998046875,11689.919921875,11949.1201171875,3,0.0,0.0
2022-12-22 00:00:00-05:00,12415.6796875,12415.6796875,11664.0,11689.919921875,18,0.0,0.0
2022-12-23 00:00:00-05:00,11726.2080078125,11923.2001953125,11275.2001953125,11275.2001953125,6,0.0,0.0
2022-12-27 00:00:00-05:00,10912.3203125,11612.16015625,9497.087890625,9797.759765625,7,0.0,0.0
2022-12-28 00:00:00-05:00,10342.080078125,10342.080078125,9408.9599609375,9538.5595703125,3,0.0,0.0
2022-12-29 00:00:00-05:00,9940.3203125,9940.3203125,9331.2001953125,9357.1201171875,2,0.0,0.0
2022-12-30 00:00:00-05:00,9486.7197265625,9849.599609375,9357.1201171875,9694.080078125,9,0.0,0.0
2023-01-03 00:00:00-05:00,9720.0,9880.7041015625,9201.599609375,9616.3203125,11,0.0,0.0
2023-01-04 00:00:00-05:00,9590.400390625,9590.400390625,8735.0400390625,8760.9599609375,11,0.0,0.0
2023-01-05 00:00:00-05:00,8527.6796875,9035.7119140625,8501.759765625,8709.1201171875,3,0.0,0.0
2023-01-06 00:00:00-05:00,8602.84765625,9486.7197265625,8424.0,8864.6396484375,8,0.0,0.0
2023-01-09 00:00:00-05:00,9331.2001953125,10082.8798828125,8501.759765625,9072.0,16,0.0,0.0
2023-01-10 00:00:00-05:00,9072.0,9175.6796875,8838.7197265625,8968.3203125,3,0.0,0.0
2023-01-11 00:00:00-05:00,8665.0556640625,9720.0,8665.0556640625,8838.7197265625,7,0.0,0.0
2023-01-12 00:00:00-05:00,9123.83984375,9849.599609375,9046.080078125,9616.3203125,7,0.0,0.0
2023-01-13 00:00:00-05:00,9383.0400390625,9688.896484375,9046.080078125,9201.599609375,9,0.0,0.0
2023-01-17 00:00:00-05:00,9797.759765625,9797.759765625,9201.599609375,9227.51953125,10,0.0,0.0
2023-01-18 00:00:00-05:00,9331.2001953125,9720.0,8916.48046875,9020.16015625,5,0.0,0.0
2023-01-19 00:00:00-05:00,9396.0,9720.0,8579.51953125,8605.4404296875,5,0.0,0.0
2023-01-20 00:00:00-05:00,9134.2080078125,9434.8798828125,8605.4404296875,8942.400390625,12,0.0,0.0
2023-01-23 00:00:00-05:00,9020.16015625,9434.8798828125,8683.2001953125,8683.2001953125,11,0.0,0.0
2023-01-24 00:00:00-05:00,9072.0,9512.6396484375,9072.0,9253.4404296875,4,0.0,0.0
2023-01-25 00:00:00-05:00,9253.4404296875,9253.4404296875,8812.7998046875,9046.080078125,5,0.0,0.0
2023-01-26 00:00:00-05:00,8838.7197265625,9046.080078125,8644.3203125,8994.240234375,10,0.0,0.0
2023-01-27 00:00:00-05:00,8760.9599609375,9279.3603515625,8760.9599609375,8968.3203125,5,0.0,0.0
2023-01-30 00:00:00-05:00,9072.0,9263.8076171875,8722.080078125,9097.919921875,7,0.0,0.0
2023-01-31 00:00:00-05:00,8994.240234375,9201.599609375,8709.1201171875,8812.7998046875,9,0.0,0.0
2023-02-01 00:00:00-05:00,8968.3203125,9305.2802734375,8683.2001953125,8760.9599609375,14,0.0,0.0
2023-02-02 00:00:00-05:00,8760.9599609375,8994.240234375,8553.599609375,8605.4404296875,10,0.0,0.0
2023-02-03 00:00:00-05:00,9046.080078125,9720.0,8735.0400390625,9201.599609375,24,0.0,0.0
2023-02-06 00:00:00-05:00,9227.51953125,9668.16015625,9072.0,9642.240234375,10,0.0,0.0
2023-02-07 00:00:00-05:00,9434.8798828125,9642.240234375,9149.759765625,9590.400390625,15,0.0,0.0
2023-02-08 00:00:00-05:00,9486.7197265625,9797.759765625,9331.2001953125,9655.2001953125,20,0.0,0.0
2023-02-09 00:00:00-05:00,9797.759765625,10471.6796875,9497.087890625,10134.7197265625,20,0.0,0.0
2023-02-10 00:00:00-05:00,10264.3203125,10303.2001953125,9745.919921875,9745.919921875,11,0.0,0.0
2023-02-13 00:00:00-05:00,9564.48046875,10082.8798828125,9331.2001953125,9953.2802734375,9,0.0,0.0
2023-02-14 00:00:00-05:00,9953.2802734375,10368.0,9953.2802734375,10368.0,8,0.0,0.0
2023-02-15 00:00:00-05:00,10316.16015625,10601.2802734375,10108.7998046875,10108.7998046875,5,0.0,0.0
2023-02-16 00:00:00-05:00,10290.240234375,10368.0,9720.0,9745.919921875,12,0.0,0.0
2023-02-17 00:00:00-05:00,9979.2001953125,10342.080078125,9849.599609375,9875.51953125,17,0.0,0.0
2023-02-21 00:00:00-05:00,9849.599609375,10056.9599609375,9331.2001953125,9797.759765625,12,0.0,0.0
2023-02-22 00:00:00-05:00,9797.759765625,9979.2001953125,9590.400390625,9590.400390625,12,0.0,0.0
2023-02-23 00:00:00-05:00,9590.400390625,9927.3603515625,9590.400390625,9616.3203125,4,0.0,0.0
2023-02-24 00:00:00-05:00,9745.919921875,9976.6083984375,9590.400390625,9616.3203125,5,0.0,0.0
2023-02-27 00:00:00-05:00,9590.400390625,9927.3603515625,9590.400390625,9732.9599609375,9,0.0,0.0
2023-02-28 00:00:00-05:00,9668.16015625,9805.5361328125,9460.7998046875,9642.240234375,12,0.0,0.0
2023-03-01 00:00:00-05:00,9797.759765625,9836.6396484375,9201.599609375,9253.4404296875,3,0.0,0.0
2023-03-02 00:00:00-05:00,9201.599609375,9639.6484375,9201.599609375,9201.599609375,13,0.0,0.0
2023-03-03 00:00:00-05:00,9072.0,9523.0078125,8836.1279296875,9227.51953125,11,0.0,0.0
2023-03-06 00:00:00-05:00,9331.2001953125,9383.0400390625,8164.7998046875,8605.4404296875,14,0.0,0.0
2023-03-07 00:00:00-05:00,8449.919921875,9297.50390625,8449.919921875,8605.4404296875,2,0.0,0.0
2023-03-08 00:00:00-05:00,8812.7998046875,8812.7998046875,8398.080078125,8449.919921875,6,0.0,0.0
2023-03-09 00:00:00-05:00,8527.6796875,8683.2001953125,7776.0,7776.0,32,0.0,0.0
2023-03-10 00:00:00-05:00,7776.0,8268.48046875,6842.8798828125,7490.8798828125,54,0.0,0.0
2023-03-13 00:00:00-04:00,7490.8798828125,7630.84814453125,6998.39990234375,7050.240234375,13,0.0,0.0
2023-03-14 00:00:00-04:00,6531.83984375,7532.35205078125,6531.83984375,7024.31982421875,10,0.0,0.0
2023-03-15 00:00:00-04:00,6868.7998046875,7516.7998046875,6609.60009765625,7128.0,16,0.0,0.0
2023-03-16 00:00:00-04:00,7361.27978515625,7568.64013671875,7205.759765625,7568.64013671875,4,0.0,0.0
2023-03-17 00:00:00-04:00,7516.7998046875,8087.0400390625,7413.1201171875,7853.759765625,25,0.0,0.0
2023-03-20 00:00:00-04:00,8035.2001953125,8035.2001953125,7555.68017578125,7750.080078125,9,0.0,0.0
2023-03-21 00:00:00-04:00,7646.39990234375,8242.5595703125,7646.39990234375,7776.0,25,0.0,0.0
2023-03-22 00:00:00-04:00,7983.35986328125,8190.72021484375,7801.919921875,8164.7998046875,4,0.0,0.0
2023-03-23 00:00:00-04:00,8346.240234375,8346.240234375,7827.83984375,7905.60009765625,11,0.0,0.0
2023-03-24 00:00:00-04:00,7905.60009765625,8268.48046875,7801.919921875,8035.2001953125,11,0.0,0.0
2023-03-27 00:00:00-04:00,7897.82421875,8087.0400390625,7801.919921875,7905.60009765625,3,0.0,0.0
2023-03-28 00:00:00-04:00,8061.1201171875,8061.1201171875,7698.240234375,8035.2001953125,8,0.0,0.0
2023-03-29 00:00:00-04:00,7672.31982421875,8087.0400390625,7542.72021484375,7672.31982421875,18,0.0,0.0
2023-03-30 00:00:00-04:00,7672.31982421875,7776.0,7542.72021484375,7698.240234375,17,0.0,0.0
2023-03-31 00:00:00-04:00,7750.080078125,7776.0,7542.72021484375,7711.2001953125,9,0.0,0.0
2023-04-03 00:00:00-04:00,7776.0,8061.1201171875,7750.080078125,7853.759765625,15,0.0,0.0
2023-04-04 00:00:00-04:00,7646.39990234375,8061.1201171875,7542.72021484375,7568.64013671875,36,0.0,0.0
2023-04-05 00:00:00-04:00,7516.7998046875,7776.0,7516.7998046875,7776.0,7,0.0,0.0
2023-04-06 00:00:00-04:00,7646.39990234375,7656.76806640625,7452.0,7542.72021484375,3,0.0,0.0
2023-04-10 00:00:00-04:00,7361.27978515625,7361.27978515625,6739.2001953125,6791.0400390625,23,0.0,0.0
2023-04-11 00:00:00-04:00,6946.56005859375,7050.240234375,6868.7998046875,7050.240234375,5,0.0,0.0
2023-04-12 00:00:00-04:00,7102.080078125,7283.52001953125,7102.080078125,7128.0,9,0.0,0.0
2023-04-13 00:00:00-04:00,6868.7998046875,6972.47998046875,6350.39990234375,6376.31982421875,43,0.0,0.0
2023-04-14 00:00:00-04:00,6220.7998046875,6402.240234375,5909.759765625,5909.759765625,50,0.0,0.0
2023-04-17 00:00:00-04:00,6298.56005859375,7011.35986328125,6117.1201171875,6920.64013671875,64,0.0,0.0
2023-04-18 00:00:00-04:00,7050.240234375,7050.240234375,6381.50390625,6480.0,13,0.0,0.0
2023-04-19 00:00:00-04:00,6402.240234375,6658.84814453125,6272.64013671875,6272.64013671875,9,0.0,0.0
2023-04-20 00:00:00-04:00,6480.0,6868.7998046875,6454.080078125,6739.2001953125,40,0.0,0.0
2023-04-21 00:00:00-04:00,6816.9599609375,6894.72021484375,6402.240234375,6583.68017578125,5,0.0,0.0
2023-04-24 00:00:00-04:00,6402.240234375,6505.919921875,6324.47998046875,6324.47998046875,8,0.0,0.0
2023-04-25 00:00:00-04:00,6220.7998046875,6298.56005859375,5987.52001953125,6143.0400390625,8,0.0,0.0
2023-04-26 00:00:00-04:00,6091.2001953125,6091.2001953125,5806.080078125,5909.759765625,7,0.0,0.0
2023-04-27 00:00:00-04:00,6065.27978515625,6104.16015625,5909.759765625,5961.60009765625,3,0.0,0.0
2023-04-28 00:00:00-04:00,5896.7998046875,6194.8798828125,5832.0,6091.2001953125,6,0.0,0.0
2023-05-01 00:00:00-04:00,5935.68017578125,6117.1201171875,5935.68017578125,6013.43994140625,3,0.0,0.0
2023-05-02 00:00:00-04:00,5935.68017578125,6376.31982421875,5780.16015625,6324.47998046875,16,0.0,0.0
2023-05-03 00:00:00-04:00,6168.9599609375,6350.39990234375,6091.2001953125,6091.2001953125,11,0.0,0.0
2023-05-04 00:00:00-04:00,6428.16015625,6428.16015625,6039.35986328125,6220.7998046875,17,0.0,0.0
2023-05-05 00:00:00-04:00,6168.9599609375,6168.9599609375,5780.16015625,5909.759765625,15,0.0,0.0
2023-05-08 00:00:00-04:00,5832.0,5832.0,5469.1201171875,5469.1201171875,27,0.0,0.0
2023-05-09 00:00:00-04:00,5469.1201171875,5754.240234375,5339.52001953125,5365.43994140625,5,0.0,0.0
2023-05-10 00:00:00-04:00,5572.7998046875,6091.2001953125,5295.4560546875,6091.2001953125,16,0.0,0.0
2023-05-11 00:00:00-04:00,6194.8798828125,6609.60009765625,5987.52001953125,5987.52001953125,56,0.0,0.0
2023-05-12 00:00:00-04:00,6272.64013671875,6272.64013671875,5624.64013671875,5935.68017578125,11,0.0,0.0
2023-05-15 00:00:00-04:00,5754.240234375,6039.35986328125,5572.7998046875,5650.56005859375,9,0.0,0.0
2023-05-16 00:00:00-04:00,5728.31982421875,5728.31982421875,5209.919921875,5339.52001953125,14,0.0,0.0
2023-05-17 00:00:00-04:00,5417.27978515625,5417.27978515625,4950.72021484375,5158.080078125,9,0.0,0.0
2023-05-18 00:00:00-04:00,5002.56005859375,5150.30419921875,4795.2001953125,4924.7998046875,11,0.0,0.0
2023-05-19 00:00:00-04:00,4821.1201171875,4924.7998046875,4406.39990234375,4484.16015625,34,0.0,0.0
2023-05-22 00:00:00-04:00,4691.52001953125,4924.7998046875,4434.912109375,4924.7998046875,18,0.0,0.0
2023-05-23 00:00:00-04:00,5158.080078125,5184.0,4510.080078125,4652.64013671875,40,0.0,0.0
2023-05-24 00:00:00-04:00,4639.68017578125,4665.60009765625,4484.16015625,4587.83984375,4,0.0,0.0
2023-05-25 00:00:00-04:00,4872.9599609375,4911.83984375,4406.39990234375,4458.240234375,18,0.0,0.0
2023-05-26 00:00:00-04:00,4847.0400390625,5002.56005859375,4510.080078125,4587.83984375,19,0.0,0.0
2023-05-30 00:00:00-04:00,4665.60009765625,5572.7998046875,4613.759765625,5184.0,64,0.0,0.0
2023-05-31 00:00:00-04:00,5287.68017578125,5443.2001953125,4743.35986328125,5054.39990234375,29,0.0,0.0
2023-06-01 00:00:00-04:00,5305.82421875,5305.82421875,4976.64013671875,5184.0,24,0.0,0.0
2023-06-02 00:00:00-04:00,5184.0,5251.39208984375,5132.16015625,5132.16015625,6,0.0,0.0
2023-06-05 00:00:00-04:00,5184.0,5443.2001953125,4976.64013671875,4976.64013671875,12,0.0,0.0
2023-06-06 00:00:00-04:00,5184.0,5287.68017578125,5002.56005859375,5196.9599609375,12,0.0,0.0
2023-06-07 00:00:00-04:00,5287.68017578125,5313.60009765625,5002.56005859375,5158.080078125,3,0.0,0.0
2023-06-08 00:00:00-04:00,5417.27978515625,5417.27978515625,5106.240234375,5106.240234375,6,0.0,0.0
2023-06-09 00:00:00-04:00,5184.0,5313.60009765625,4872.9599609375,4898.8798828125,8,0.0,0.0
2023-06-12 00:00:00-04:00,4769.27978515625,5209.919921875,4717.43994140625,5080.31982421875,13,0.0,0.0
2023-06-13 00:00:00-04:00,5158.080078125,5832.0,5158.080078125,5572.7998046875,10,0.0,0.0
2023-06-14 00:00:00-04:00,5443.2001953125,5624.64013671875,5443.2001953125,5469.1201171875,3,0.0,0.0
2023-06-15 00:00:00-04:00,5832.0,5832.0,5443.2001953125,5660.92822265625,11,0.0,0.0
2023-06-16 00:00:00-04:00,5572.7998046875,6454.080078125,5520.9599609375,6454.080078125,69,0.0,0.0
2023-06-20 00:00:00-04:00,6324.47998046875,6454.080078125,5339.52001953125,5443.2001953125,19,0.0,0.0
2023-06-21 00:00:00-04:00,5443.2001953125,5572.7998046875,5313.60009765625,5313.60009765625,23,0.0,0.0
2023-06-22 00:00:00-04:00,5313.60009765625,5378.39990234375,5106.240234375,5132.16015625,9,0.0,0.0
2023-06-23 00:00:00-04:00,6194.8798828125,6350.39990234375,5235.83984375,5961.60009765625,4645,0.0,0.0
2023-06-26 00:00:00-04:00,5417.27978515625,5443.2001953125,4349.3759765625,4717.43994140625,335,0.0,0.0
2023-06-27 00:00:00-04:00,4691.52001953125,5313.60009765625,4691.52001953125,5235.83984375,164,0.0,0.0
2023-06-28 00:00:00-04:00,5184.0,5365.43994140625,5054.39990234375,5287.68017578125,46,0.0,0.0
2023-06-29 00:00:00-04:00,5365.43994140625,5520.9599609375,5158.080078125,5365.43994140625,39,0.0,0.0
2023-06-30 00:00:00-04:00,5469.1201171875,5546.8798828125,5184.0,5365.43994140625,33,0.0,0.0
2023-07-03 00:00:00-04:00,5261.759765625,5715.35986328125,5184.0,5676.47998046875,25,0.0,0.0
2023-07-05 00:00:00-04:00,5780.16015625,5780.16015625,5391.35986328125,5546.8798828125,20,0.0,0.0
2023-07-06 00:00:00-04:00,5443.2001953125,5624.64013671875,5417.27978515625,5469.1201171875,17,0.0,0.0
2023-07-07 00:00:00-04:00,5469.1201171875,5650.56005859375,5287.68017578125,5313.60009765625,45,0.0,0.0
2023-07-10 00:00:00-04:00,5469.1201171875,5702.39990234375,5339.52001953125,5572.7998046875,30,0.0,0.0
2023-07-11 00:00:00-04:00,5702.39990234375,5702.39990234375,5391.35986328125,5520.9599609375,7,0.0,0.0
2023-07-12 00:00:00-04:00,5495.0400390625,5495.0400390625,5209.919921875,5339.52001953125,18,0.0,0.0
2023-07-13 00:00:00-04:00,5209.919921875,5495.0400390625,5209.919921875,5365.43994140625,17,0.0,0.0
2023-07-14 00:00:00-04:00,5443.2001953125,5443.2001953125,5235.83984375,5443.2001953125,11,0.0,0.0
2023-07-17 00:00:00-04:00,5443.2001953125,5676.47998046875,5352.47998046875,5520.9599609375,11,0.0,0.0
2023-07-18 00:00:00-04:00,5520.9599609375,5572.7998046875,5287.68017578125,5572.7998046875,8,0.0,0.0
2023-07-19 00:00:00-04:00,5598.72021484375,5598.72021484375,5417.27978515625,5572.7998046875,9,0.0,0.0
2023-07-20 00:00:00-04:00,5495.0400390625,5572.7998046875,4976.64013671875,5106.240234375,41,0.0,0.0
2023-07-21 00:00:00-04:00,5080.31982421875,5339.52001953125,5080.31982421875,5313.60009765625,7,0.0,0.0
2023-07-24 00:00:00-04:00,5261.759765625,5443.2001953125,5235.83984375,5417.27978515625,7,0.0,0.0
2023-07-25 00:00:00-04:00,5443.2001953125,5443.2001953125,5132.16015625,5158.080078125,9,0.0,0.0
2023-07-26 00:00:00-04:00,5339.52001953125,5339.52001953125,5054.39990234375,5132.16015625,9,0.0,0.0
2023-07-27 00:00:00-04:00,5106.240234375,5158.080078125,5018.11181640625,5028.47998046875,6,0.0,0.0
2023-07-28 00:00:00-04:00,5106.240234375,5443.2001953125,5054.39990234375,5261.759765625,23,0.0,0.0
2023-07-31 00:00:00-04:00,5339.52001953125,5339.52001953125,5142.52783203125,5184.0,6,0.0,0.0
2023-08-01 00:00:00-04:00,5158.080078125,5261.759765625,5080.31982421875,5184.0,14,0.0,0.0
2023-08-02 00:00:00-04:00,5132.16015625,5287.68017578125,4976.64013671875,5054.39990234375,14,0.0,0.0
2023-08-03 00:00:00-04:00,5002.56005859375,5132.16015625,4948.1279296875,5054.39990234375,14,0.0,0.0
2023-08-04 00:00:00-04:00,5080.31982421875,5132.16015625,4950.72021484375,5002.56005859375,5,0.0,0.0
2023-08-07 00:00:00-04:00,4924.7998046875,5129.56787109375,4898.8798828125,4898.8798828125,9,0.0,0.0
2023-08-08 00:00:00-04:00,4898.8798828125,4950.72021484375,4847.0400390625,4924.7998046875,11,0.0,0.0
2023-08-09 00:00:00-04:00,4924.7998046875,5054.39990234375,4847.0400390625,4950.72021484375,12,0.0,0.0
2023-08-10 00:00:00-04:00,5261.759765625,5261.759765625,4665.60009765625,4691.52001953125,30,0.0,0.0
2023-08-11 00:00:00-04:00,5080.31982421875,5106.240234375,4691.52001953125,4976.64013671875,18,0.0,0.0
2023-08-14 00:00:00-04:00,5054.39990234375,5067.35986328125,4860.0,4950.72021484375,9,0.0,0.0
2023-08-15 00:00:00-04:00,4872.9599609375,4950.72021484375,4717.43994140625,4950.72021484375,6,0.0,0.0
2023-08-16 00:00:00-04:00,4872.9599609375,4976.64013671875,4821.1201171875,4968.86376953125,4,0.0,0.0
2023-08-17 00:00:00-04:00,4872.9599609375,5067.35986328125,4872.9599609375,5002.56005859375,6,0.0,0.0
2023-08-18 00:00:00-04:00,5002.56005859375,5261.759765625,4935.16796875,5184.0,13,0.0,0.0
2023-08-21 00:00:00-04:00,5184.0,5184.0,4950.72021484375,5028.47998046875,6,0.0,0.0
2023-08-22 00:00:00-04:00,5002.56005859375,5235.83984375,5002.56005859375,5196.9599609375,8,0.0,0.0
2023-08-23 00:00:00-04:00,5106.240234375,5184.0,5054.39990234375,5158.080078125,5,0.0,0.0
2023-08-24 00:00:00-04:00,5080.31982421875,5259.16796875,5054.39990234375,5054.39990234375,6,0.0,0.0
2023-08-25 00:00:00-04:00,5184.0,5184.0,5054.39990234375,5184.0,7,0.0,0.0
