Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00-04:00,5184.0,5378.39990234375,5080.31982421875,5313.60009765625,20,0.0,0.0
2023-08-29 00:00:00-04:00,5391.35986328125,5495.0400390625,5209.919921875,5495.0400390625,17,0.0,0.0
2023-08-30 00:00:00-04:00,5313.60009765625,5495.0400390625,5184.0,5235.83984375,19,0.0,0.0
2023-08-31 00:00:00-04:00,5287.68017578125,5417.27978515625,5184.0,5235.83984375,19,0.0,0.0
2023-09-01 00:00:00-04:00,5184.0,5313.60009765625,5132.16015625,5184.0,8,0.0,0.0
2023-09-05 00:00:00-04:00,5313.60009765625,5546.8798828125,5248.7998046875,5443.2001953125,14,0.0,0.0
2023-09-06 00:00:00-04:00,5598.72021484375,5598.72021484375,5287.68017578125,5391.35986328125,8,0.0,0.0
2023-09-07 00:00:00-04:00,5339.52001953125,5702.39990234375,5287.68017578125,5365.43994140625,12,0.0,0.0
2023-09-08 00:00:00-04:00,5546.8798828125,5559.83984375,5235.83984375,5235.83984375,9,0.0,0.0
2023-09-11 00:00:00-04:00,5184.0,5417.27978515625,5002.56005859375,5184.0,26,0.0,0.0
2023-09-12 00:00:00-04:00,5261.759765625,5443.2001953125,5028.47998046875,5184.0,16,0.0,0.0
2023-09-13 00:00:00-04:00,5196.9599609375,5287.68017578125,5184.0,5209.919921875,9,0.0,0.0
2023-09-14 00:00:00-04:00,5857.919921875,6013.43994140625,4795.2001953125,5184.0,2932,0.0,0.0
2023-09-15 00:00:00-04:00,4976.64013671875,5209.919921875,4924.7998046875,4950.72021484375,176,0.0,0.0
2023-09-18 00:00:00-04:00,4924.7998046875,5041.43994140625,4924.7998046875,5002.56005859375,58,0.0,0.0
2023-09-19 00:00:00-04:00,4898.8798828125,5261.759765625,4872.9599609375,5132.16015625,33,0.0,0.0
2023-09-20 00:00:00-04:00,5106.240234375,5209.919921875,4976.64013671875,5158.080078125,20,0.0,0.0
2023-09-21 00:00:00-04:00,5209.919921875,5209.919921875,5054.39990234375,5132.16015625,25,0.0,0.0
2023-09-22 00:00:00-04:00,5054.39990234375,5106.240234375,4950.72021484375,4950.72021484375,20,0.0,0.0
2023-09-25 00:00:00-04:00,4924.7998046875,5054.39990234375,4898.8798828125,4950.72021484375,19,0.0,0.0
2023-09-26 00:00:00-04:00,4847.0400390625,4976.64013671875,4847.0400390625,4924.7998046875,37,0.0,0.0
2023-09-27 00:00:00-04:00,4821.1201171875,4950.72021484375,4691.52001953125,4691.52001953125,20,0.0,0.0
2023-09-28 00:00:00-04:00,4639.68017578125,4691.52001953125,4523.0400390625,4561.919921875,12,0.0,0.0
2023-09-29 00:00:00-04:00,4536.0,4743.35986328125,4536.0,4587.83984375,17,0.0,0.0
2023-10-02 00:00:00-04:00,4613.759765625,4639.68017578125,4458.240234375,4639.68017578125,15,0.0,0.0
2023-10-03 00:00:00-04:00,4665.60009765625,4769.27978515625,4510.080078125,4769.27978515625,17,0.0,0.0
2023-10-04 00:00:00-04:00,4639.68017578125,4898.8798828125,4561.919921875,4898.8798828125,25,0.0,0.0
2023-10-05 00:00:00-04:00,4898.8798828125,5106.240234375,4668.19189453125,5054.39990234375,45,0.0,0.0
2023-10-06 00:00:00-04:00,4950.72021484375,4950.72021484375,4847.0400390625,4898.8798828125,7,0.0,0.0
2023-10-09 00:00:00-04:00,4950.72021484375,4950.72021484375,4665.60009765625,4950.72021484375,11,0.0,0.0
2023-10-10 00:00:00-04:00,5054.39990234375,5054.39990234375,4743.35986328125,4924.7998046875,7,0.0,0.0
2023-10-11 00:00:00-04:00,4691.52001953125,4898.8798828125,4639.68017578125,4639.68017578125,22,0.0,0.0
2023-10-12 00:00:00-04:00,4613.759765625,4950.72021484375,4613.759765625,4717.43994140625,4,0.0,0.0
2023-10-13 00:00:00-04:00,4691.52001953125,4904.06396484375,4561.919921875,4769.27978515625,3,0.0,0.0
2023-10-16 00:00:00-04:00,4665.60009765625,4898.8798828125,4665.60009765625,4847.0400390625,6,0.0,0.0
2023-10-17 00:00:00-04:00,4743.35986328125,4872.9599609375,4613.759765625,4613.759765625,8,0.0,0.0
2023-10-18 00:00:00-04:00,4613.759765625,4769.27978515625,4613.759765625,4712.255859375,2,0.0,0.0
2023-10-19 00:00:00-04:00,4639.68017578125,4795.2001953125,4639.68017578125,4717.43994140625,2,0.0,0.0
2023-10-20 00:00:00-04:00,4561.919921875,4769.27978515625,4561.919921875,4665.60009765625,8,0.0,0.0
2023-10-23 00:00:00-04:00,4561.919921875,4795.2001953125,4510.080078125,4769.27978515625,10,0.0,0.0
2023-10-24 00:00:00-04:00,4691.52001953125,4795.2001953125,4561.919921875,4743.35986328125,7,0.0,0.0
2023-10-25 00:00:00-04:00,4561.919921875,4743.35986328125,4543.77587890625,4546.3681640625,8,0.0,0.0
2023-10-26 00:00:00-04:00,4536.0,4717.43994140625,4536.0,4691.52001953125,10,0.0,0.0
2023-10-27 00:00:00-04:00,4665.60009765625,4898.8798828125,4665.60009765625,4821.1201171875,4,0.0,0.0
2023-10-30 00:00:00-04:00,4795.2001953125,4950.72021484375,4753.72802734375,4924.7998046875,6,0.0,0.0
2023-10-31 00:00:00-04:00,4769.27978515625,4976.64013671875,4717.43994140625,4717.43994140625,9,0.0,0.0
2023-11-01 00:00:00-04:00,4691.52001953125,4924.7998046875,4691.52001953125,4924.7998046875,5,0.0,0.0
2023-11-02 00:00:00-04:00,4898.8798828125,5028.47998046875,4740.76806640625,4904.06396484375,8,0.0,0.0
2023-11-03 00:00:00-04:00,4802.97607421875,4847.0400390625,4665.60009765625,4665.60009765625,16,0.0,0.0
2023-11-06 00:00:00-05:00,4639.68017578125,4795.2001953125,4639.68017578125,4665.60009765625,8,0.0,0.0
2023-11-07 00:00:00-05:00,4639.68017578125,4922.2080078125,4600.7998046875,4613.759765625,10,0.0,0.0
2023-11-08 00:00:00-05:00,4536.0,4743.35986328125,4536.0,4639.68017578125,9,0.0,0.0
2023-11-09 00:00:00-05:00,4639.68017578125,4743.35986328125,4512.671875,4665.60009765625,7,0.0,0.0
2023-11-10 00:00:00-05:00,4639.68017578125,4717.43994140625,4510.080078125,4536.0,5,0.0,0.0
2023-11-13 00:00:00-05:00,4720.0322265625,4720.0322265625,4458.240234375,4639.68017578125,10,0.0,0.0
2023-11-14 00:00:00-05:00,4717.43994140625,4743.35986328125,4510.080078125,4613.759765625,7,0.0,0.0
2023-11-15 00:00:00-05:00,4484.16015625,4704.47998046875,4302.72021484375,4302.72021484375,21,0.0,0.0
2023-11-16 00:00:00-05:00,4328.64013671875,4530.81591796875,4199.0400390625,4199.0400390625,8,0.0,0.0
2023-11-17 00:00:00-05:00,4199.0400390625,4380.47998046875,4199.0400390625,4199.0400390625,4,0.0,0.0
2023-11-20 00:00:00-05:00,4199.0400390625,4380.47998046875,4199.0400390625,4302.72021484375,4,0.0,0.0
2023-11-21 00:00:00-05:00,4328.64013671875,4380.47998046875,4224.9599609375,4276.7998046875,6,0.0,0.0
2023-11-22 00:00:00-05:00,4199.0400390625,4458.240234375,4199.0400390625,4323.4560546875,5,0.0,0.0
2023-11-24 00:00:00-05:00,4328.64013671875,4458.240234375,4302.72021484375,4328.64013671875,11,0.0,0.0
2023-11-27 00:00:00-05:00,4458.240234375,4458.240234375,4147.2001953125,4147.2001953125,14,0.0,0.0
2023-11-28 00:00:00-05:00,4173.1201171875,4354.56005859375,4147.2001953125,4224.9599609375,6,0.0,0.0
2023-11-29 00:00:00-05:00,4302.72021484375,4302.72021484375,3758.39990234375,3836.159912109375,26,0.0,0.0
2023-11-30 00:00:00-05:00,3784.320068359375,3810.239990234375,3421.43994140625,3499.199951171875,10,0.0,0.0
2023-12-01 00:00:00-05:00,3706.56005859375,3706.56005859375,2643.840087890625,2851.199951171875,46,0.0,0.0
2023-12-04 00:00:00-05:00,3240.0,3291.840087890625,2864.159912109375,2980.800048828125,62,0.0,0.0
2023-12-05 00:00:00-05:00,2980.800048828125,3058.56005859375,2773.43994140625,2825.280029296875,22,0.0,0.0
2023-12-06 00:00:00-05:00,2799.360107421875,2838.239990234375,2485.72802734375,2540.159912109375,41,0.0,0.0
2023-12-07 00:00:00-05:00,2669.760009765625,2695.679931640625,2540.159912109375,2540.159912109375,18,0.0,0.0
2023-12-08 00:00:00-05:00,2592.0,2592.0,2358.719970703125,2410.56005859375,34,0.0,0.0
2023-12-11 00:00:00-05:00,2420.927978515625,2420.927978515625,1972.511962890625,2034.719970703125,67,0.0,0.0
2023-12-12 00:00:00-05:00,2073.60009765625,2125.43994140625,1866.239990234375,1969.9200439453125,31,0.0,0.0
2023-12-13 00:00:00-05:00,1897.343994140625,1990.656005859375,1897.343994140625,1902.5279541015625,15,0.0,0.0
2023-12-14 00:00:00-05:00,1946.592041015625,2091.743896484375,1931.0400390625,1969.9200439453125,19,0.0,0.0
2023-12-15 00:00:00-05:00,1995.8399658203125,2047.6800537109375,1881.7919921875,1881.7919921875,24,0.0,0.0
2023-12-18 00:00:00-05:00,1814.4000244140625,2073.60009765625,1814.4000244140625,1915.488037109375,44,0.0,0.0
2023-12-19 00:00:00-05:00,1918.0799560546875,2060.639892578125,1861.0560302734375,1938.8160400390625,102,0.0,0.0
2023-12-20 00:00:00-05:00,1944.0,1964.7359619140625,1829.9520263671875,1829.9520263671875,66,0.0,0.0
2023-12-21 00:00:00-05:00,1840.3199462890625,2013.9840087890625,1829.9520263671875,1907.7120361328125,101,0.0,0.0
2023-12-22 00:00:00-05:00,1918.0799560546875,1977.696044921875,1886.9759521484375,1905.1199951171875,73,0.0,0.0
2023-12-26 00:00:00-05:00,2063.23193359375,2071.008056640625,1814.4000244140625,1842.9119873046875,132,0.0,0.0
2023-12-27 00:00:00-05:00,1866.239990234375,1969.9200439453125,1832.5439453125,1941.407958984375,247,0.0,0.0
2023-12-28 00:00:00-05:00,1982.8800048828125,2042.4959716796875,1814.4000244140625,1840.3199462890625,229,0.0,0.0
2023-12-29 00:00:00-05:00,1866.239990234375,1918.0799560546875,1521.5040283203125,1757.3759765625,281,0.0,0.0
2024-01-02 00:00:00-05:00,1788.47998046875,1816.991943359375,1503.3599853515625,1539.64794921875,261,0.0,0.0
2024-01-03 00:00:00-05:00,1539.64794921875,1578.5279541015625,1244.1600341796875,1296.0,307,0.0,0.0
2024-01-04 00:00:00-05:00,1270.0799560546875,1423.008056640625,1096.416015625,1391.904052734375,471,0.0,0.0
2024-01-05 00:00:00-05:00,1394.4959716796875,1394.4959716796875,1244.1600341796875,1272.6719970703125,208,0.0,0.0
2024-01-08 00:00:00-05:00,1244.1600341796875,1249.343994140625,909.7919921875,953.8560180664062,472,0.0,0.0
2024-01-09 00:00:00-05:00,925.343994140625,948.6719970703125,725.760009765625,759.4559936523438,464,0.0,0.0
2024-01-10 00:00:00-05:00,1036.800048828125,1713.31201171875,938.3040161132812,1355.615966796875,43551,0.0,0.0
2024-01-11 00:00:00-05:00,1355.615966796875,1464.47998046875,1251.93603515625,1378.9439697265625,3141,0.0,0.0
2024-01-12 00:00:00-05:00,1420.416015625,1420.416015625,1197.5040283203125,1365.9840087890625,1133,0.0,0.0
2024-01-16 00:00:00-05:00,1296.0,1347.8399658203125,1122.3360595703125,1192.3199462890625,504,0.0,0.0
2024-01-17 00:00:00-05:00,1127.52001953125,1156.031982421875,956.447998046875,1052.35205078125,340,0.0,0.0
2024-01-18 00:00:00-05:00,1021.2479858398438,1034.2080078125,925.343994140625,982.3679809570312,256,0.0,0.0
2024-01-19 00:00:00-05:00,997.9199829101562,1023.8400268554688,912.3839721679688,1000.5120239257812,195,0.0,0.0
2024-01-22 00:00:00-05:00,1010.8800048828125,1114.56005859375,907.2000122070312,1039.3919677734375,161,0.0,0.0
2024-01-23 00:00:00-05:00,1088.6400146484375,1166.4000244140625,1039.3919677734375,1099.008056640625,139,0.0,0.0
2024-01-24 00:00:00-05:00,1150.8480224609375,1231.199951171875,1114.56005859375,1220.83203125,137,0.0,0.0
2024-01-25 00:00:00-05:00,1228.6080322265625,1228.6080322265625,1148.2559814453125,1166.4000244140625,105,0.0,0.0
2024-01-26 00:00:00-05:00,1207.8719482421875,1233.7919921875,1148.2559814453125,1161.2159423828125,137,0.0,0.0
2024-01-29 00:00:00-05:00,1161.2159423828125,1161.2159423828125,1067.904052734375,1114.56005859375,46,0.0,0.0
2024-01-30 00:00:00-05:00,1114.56005859375,1218.239990234375,1075.6800537109375,1189.72802734375,95,0.0,0.0
2024-01-31 00:00:00-05:00,1114.56005859375,1200.095947265625,1093.823974609375,1130.112060546875,70,0.0,0.0
2024-02-01 00:00:00-05:00,1132.7039794921875,1132.7039794921875,1093.823974609375,1127.52001953125,43,0.0,0.0
2024-02-02 00:00:00-05:00,1135.2960205078125,1158.6240234375,1093.823974609375,1096.416015625,44,0.0,0.0
2024-02-05 00:00:00-05:00,1088.6400146484375,1088.6400146484375,881.280029296875,909.7919921875,216,0.0,0.0
2024-02-06 00:00:00-05:00,907.2000122070312,948.6719970703125,800.927978515625,819.072021484375,129,0.0,0.0
2024-02-07 00:00:00-05:00,829.4400024414062,876.0960083007812,829.4400024414062,868.3200073242188,180,0.0,0.0
2024-02-08 00:00:00-05:00,842.4000244140625,904.6079711914062,842.4000244140625,899.4240112304688,126,0.0,0.0
2024-02-09 00:00:00-05:00,870.9119873046875,896.8319702148438,816.47998046875,832.031982421875,92,0.0,0.0
2024-02-12 00:00:00-05:00,832.031982421875,855.3599853515625,767.2319946289062,777.5999755859375,110,0.0,0.0
2024-02-13 00:00:00-05:00,777.5999755859375,777.5999755859375,712.7999877929688,730.9439697265625,132,0.0,0.0
2024-02-14 00:00:00-05:00,767.2319946289062,800.927978515625,751.6799926757812,785.3759765625,103,0.0,0.0
2024-02-15 00:00:00-05:00,775.0079956054688,803.52001953125,751.6799926757812,756.864013671875,90,0.0,0.0
2024-02-16 00:00:00-05:00,756.864013671875,764.6400146484375,699.8400268554688,730.9439697265625,107,0.0,0.0
2024-02-20 00:00:00-05:00,775.0079956054688,777.5999755859375,728.3519897460938,775.0079956054688,93,0.0,0.0
2024-02-21 00:00:00-05:00,751.6799926757812,816.47998046875,749.0880126953125,769.823974609375,82,0.0,0.0
2024-02-22 00:00:00-05:00,767.2319946289062,798.3359985351562,702.4320068359375,725.760009765625,160,0.0,0.0
2024-02-23 00:00:00-05:00,699.8400268554688,723.1680297851562,658.3679809570312,686.8800048828125,95,0.0,0.0
2024-02-26 00:00:00-05:00,712.7999877929688,777.5999755859375,694.656005859375,775.0079956054688,144,0.0,0.0
2024-02-27 00:00:00-05:00,775.0079956054688,855.3599853515625,746.4959716796875,793.1519775390625,310,0.0,0.0
2024-02-28 00:00:00-05:00,1117.1519775390625,1127.52001953125,844.9920043945312,907.2000122070312,20170,0.0,0.0
2024-02-29 00:00:00-05:00,803.52001953125,829.4400024414062,717.9840087890625,725.760009765625,1701,0.0,0.0
2024-03-01 00:00:00-05:00,679.10400390625,787.968017578125,648.0,762.0479736328125,1030,0.0,0.0
2024-03-04 00:00:00-05:00,769.823974609375,769.823974609375,673.9199829101562,697.2479858398438,347,0.0,0.0
2024-03-05 00:00:00-05:00,681.6959838867188,720.5759887695312,622.0800170898438,648.0,527,0.0,0.0
2024-03-06 00:00:00-05:00,642.8159790039062,686.8800048828125,629.8560180664062,686.8800048828125,390,0.0,0.0
2024-03-07 00:00:00-05:00,717.9840087890625,717.9840087890625,655.7760009765625,663.552001953125,288,0.0,0.0
2024-03-08 00:00:00-05:00,684.2880249023438,684.2880249023438,624.6719970703125,629.8560180664062,314,0.0,0.0
2024-03-11 00:00:00-04:00,616.89599609375,642.8159790039062,601.343994140625,614.3040161132812,296,0.0,0.0
2024-03-12 00:00:00-04:00,590.9760131835938,596.1599731445312,461.3760070800781,482.11199951171875,1005,0.0,0.0
2024-03-13 00:00:00-04:00,466.55999755859375,546.9119873046875,466.55999755859375,518.4000244140625,356,0.0,0.0
2024-03-14 00:00:00-04:00,518.4000244140625,749.0880126953125,518.4000244140625,648.0,2656,0.0,0.0
2024-03-15 00:00:00-04:00,632.447998046875,673.9199829101562,596.1599731445312,616.89599609375,412,0.0,0.0
2024-03-18 00:00:00-04:00,642.8159790039062,655.7760009765625,601.343994140625,609.1199951171875,161,0.0,0.0
2024-03-19 00:00:00-04:00,609.1199951171875,710.2080078125,603.9359741210938,635.0399780273438,217,0.0,0.0
2024-03-20 00:00:00-04:00,648.0,655.7760009765625,572.8319702148438,611.7119750976562,184,0.0,0.0
2024-03-21 00:00:00-04:00,593.5679931640625,648.0,585.7919921875,611.7119750976562,125,0.0,0.0
2024-03-22 00:00:00-04:00,598.7520141601562,673.9199829101562,585.7919921875,673.9199829101562,258,0.0,0.0
2024-03-25 00:00:00-04:00,681.6959838867188,681.6959838867188,596.1599731445312,660.9600219726562,150,0.0,0.0
2024-03-26 00:00:00-04:00,660.9600219726562,699.8400268554688,632.447998046875,689.4719848632812,154,0.0,0.0
2024-03-27 00:00:00-04:00,710.2080078125,741.31201171875,686.8800048828125,728.3519897460938,180,0.0,0.0
2024-03-28 00:00:00-04:00,725.760009765625,956.447998046875,725.760009765625,829.4400024414062,1031,0.0,0.0
2024-04-01 00:00:00-04:00,842.4000244140625,842.4000244140625,707.6160278320312,762.0479736328125,389,0.0,0.0
2024-04-02 00:00:00-04:00,816.47998046875,826.8480224609375,725.760009765625,772.416015625,134,0.0,0.0
2024-04-03 00:00:00-04:00,749.0880126953125,821.6640014648438,725.760009765625,751.6799926757812,190,0.0,0.0
2024-04-04 00:00:00-04:00,777.5999755859375,777.5999755859375,707.6160278320312,725.760009765625,116,0.0,0.0
2024-04-05 00:00:00-04:00,725.760009765625,730.9439697265625,684.2880249023438,694.656005859375,131,0.0,0.0
2024-04-08 00:00:00-04:00,699.8400268554688,749.0880126953125,635.0399780273438,676.5120239257812,1516,0.0,0.0
2024-04-09 00:00:00-04:00,673.9199829101562,686.8800048828125,635.0399780273438,663.552001953125,339,0.0,0.0
2024-04-10 00:00:00-04:00,622.0800170898438,632.447998046875,544.3200073242188,585.7919921875,472,0.0,0.0
2024-04-11 00:00:00-04:00,562.4639892578125,648.0,559.8720092773438,570.239990234375,317,0.0,0.0
2024-04-12 00:00:00-04:00,570.239990234375,611.7119750976562,567.6480102539062,590.9760131835938,224,0.0,0.0
2024-04-15 00:00:00-04:00,572.8319702148438,596.1599731445312,565.0560302734375,590.9760131835938,185,0.0,0.0
2024-04-16 00:00:00-04:00,593.5679931640625,596.1599731445312,518.4000244140625,557.280029296875,155,0.0,0.0
2024-04-17 00:00:00-04:00,518.4000244140625,583.2000122070312,518.4000244140625,572.8319702148438,133,0.0,0.0
2024-04-18 00:00:00-04:00,570.239990234375,583.2000122070312,531.3599853515625,583.2000122070312,177,0.0,0.0
2024-04-19 00:00:00-04:00,570.239990234375,583.2000122070312,531.3599853515625,557.280029296875,88,0.0,0.0
2024-04-22 00:00:00-04:00,544.3200073242188,570.239990234375,520.9920043945312,520.9920043945312,85,0.0,0.0
2024-04-23 00:00:00-04:00,523.583984375,544.3200073242188,505.44000244140625,518.4000244140625,69,0.0,0.0
2024-04-24 00:00:00-04:00,508.0320129394531,531.3599853515625,474.33599853515625,495.0719909667969,113,0.0,0.0
2024-04-25 00:00:00-04:00,526.176025390625,526.176025390625,495.0719909667969,518.4000244140625,41,0.0,0.0
2024-04-26 00:00:00-04:00,531.3599853515625,531.3599853515625,479.5199890136719,492.4800109863281,104,0.0,0.0
2024-04-29 00:00:00-04:00,508.0320129394531,518.4000244140625,492.4800109863281,518.4000244140625,59,0.0,0.0
2024-04-30 00:00:00-04:00,513.2160034179688,590.9760131835938,497.66400146484375,539.135986328125,248,0.0,0.0
2024-05-01 00:00:00-04:00,533.9520263671875,541.72802734375,500.2560119628906,502.8479919433594,69,0.0,0.0
2024-05-02 00:00:00-04:00,536.5440063476562,536.5440063476562,487.2959899902344,500.2560119628906,100,0.0,0.0
2024-05-03 00:00:00-04:00,515.8079833984375,515.8079833984375,487.2959899902344,487.2959899902344,139,0.0,0.0
2024-05-06 00:00:00-04:00,492.4800109863281,508.0320129394531,461.3760070800781,461.3760070800781,311,0.0,0.0
2024-05-07 00:00:00-04:00,448.4159851074219,471.7439880371094,422.4960021972656,440.6400146484375,257,0.0,0.0
2024-05-08 00:00:00-04:00,466.55999755859375,471.7439880371094,409.5360107421875,419.90399169921875,225,0.0,0.0
2024-05-09 00:00:00-04:00,419.90399169921875,422.4960021972656,404.35198974609375,412.12799072265625,181,0.0,0.0
2024-05-10 00:00:00-04:00,425.0880126953125,432.864013671875,375.8399963378906,381.02398681640625,225,0.0,0.0
2024-05-13 00:00:00-04:00,482.11199951171875,482.11199951171875,339.552001953125,349.9200134277344,12239,0.0,0.0
2024-05-14 00:00:00-04:00,349.9200134277344,438.0480041503906,316.2239990234375,435.45599365234375,9802,0.0,0.0
2024-05-15 00:00:00-04:00,396.57598876953125,427.67999267578125,362.8800048828125,414.7200012207031,4449,0.0,0.0
2024-05-16 00:00:00-04:00,414.7200012207031,624.6719970703125,414.7200012207031,487.2959899902344,14785,0.0,0.0
2024-05-17 00:00:00-04:00,526.176025390625,585.7919921875,409.5360107421875,489.88800048828125,8185,0.0,0.0
2024-05-20 00:00:00-04:00,469.1520080566406,469.1520080566406,370.656005859375,406.9440002441406,3521,0.0,0.0
2024-05-21 00:00:00-04:00,388.79998779296875,388.79998779296875,349.9200134277344,360.2879943847656,2293,0.0,0.0
2024-05-22 00:00:00-04:00,365.47198486328125,401.760009765625,336.9599914550781,360.2879943847656,1611,0.0,0.0
2024-05-23 00:00:00-04:00,373.24798583984375,393.9840087890625,349.9200134277344,375.8399963378906,2335,0.0,0.0
2024-05-24 00:00:00-04:00,388.79998779296875,466.55999755859375,370.656005859375,419.90399169921875,12118,0.0,0.0
2024-05-28 00:00:00-04:00,388.79998779296875,440.6400146484375,352.5119934082031,401.760009765625,7927,0.0,0.0
2024-05-29 00:00:00-04:00,414.7200012207031,422.4960021972656,378.4320068359375,414.7200012207031,4093,0.0,0.0
2024-05-30 00:00:00-04:00,396.57598876953125,399.1679992675781,352.5119934082031,355.10400390625,3534,0.0,0.0
