Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 00:00:00-04:00,362.8800048828125,373.24798583984375,334.3680114746094,352.5119934082031,2842,0.0,0.0
2024-06-03 00:00:00-04:00,344.7359924316406,352.5119934082031,318.8160095214844,334.3680114746094,1910,0.0,0.0
2024-06-04 00:00:00-04:00,331.7760009765625,342.1440124511719,298.0799865722656,298.0799865722656,2827,0.0,0.0
2024-06-05 00:00:00-04:00,295.4880065917969,414.7200012207031,285.1199951171875,357.6960144042969,42091,0.0,0.0
2024-06-06 00:00:00-04:00,510.6239929199219,559.8720092773438,365.47198486328125,440.6400146484375,91858,0.0,0.0
2024-06-07 00:00:00-04:00,451.00799560546875,461.3760070800781,365.47198486328125,401.760009765625,16524,0.0,0.0
2024-06-10 00:00:00-04:00,448.4159851074219,710.2080078125,414.7200012207031,598.7520141601562,85531,0.0,0.0
2024-06-11 00:00:00-04:00,899.4240112304688,1070.4959716796875,601.343994140625,699.8400268554688,211718,0.0,0.0
2024-06-12 00:00:00-04:00,562.4639892578125,583.2000122070312,474.33599853515625,502.8479919433594,27369,0.0,0.0
2024-06-13 00:00:00-04:00,466.55999755859375,497.66400146484375,406.9440002441406,417.31201171875,14229,0.0,0.0
2024-06-14 00:00:00-04:00,505.44000244140625,648.0,448.4159851074219,497.66400146484375,63978,0.0,0.0
2024-06-17 00:00:00-04:00,497.66400146484375,515.8079833984375,445.8240051269531,484.7040100097656,10565,0.0,0.0
2024-06-18 00:00:00-04:00,440.6400146484375,448.4159851074219,378.4320068359375,381.02398681640625,10259,0.0,0.0
2024-06-20 00:00:00-04:00,393.9840087890625,399.1679992675781,342.1440124511719,357.6960144042969,5368,0.0,0.0
2024-06-21 00:00:00-04:00,362.8800048828125,362.8800048828125,331.7760009765625,349.9200134277344,3475,0.0,0.0
2024-06-24 00:00:00-04:00,342.1440124511719,342.1440124511719,316.2239990234375,326.5920104980469,4317,0.0,0.0
2024-06-25 00:00:00-04:00,336.9599914550781,347.3280029296875,316.2239990234375,336.9599914550781,3484,0.0,0.0
2024-06-26 00:00:00-04:00,334.3680114746094,406.9440002441406,334.3680114746094,383.6159973144531,12609,0.0,0.0
2024-06-27 00:00:00-04:00,378.4320068359375,391.3919982910156,362.8800048828125,383.6159973144531,5348,0.0,0.0
2024-06-28 00:00:00-04:00,373.24798583984375,373.24798583984375,349.9200134277344,352.5119934082031,2705,0.0,0.0
2024-07-01 00:00:00-04:00,360.2879943847656,360.2879943847656,336.9599914550781,352.5119934082031,2421,0.0,0.0
2024-07-02 00:00:00-04:00,349.9200134277344,349.9200134277344,336.9599914550781,336.9599914550781,1969,0.0,0.0
2024-07-03 00:00:00-04:00,336.9599914550781,352.5119934082031,334.3680114746094,347.3280029296875,1314,0.0,0.0
2024-07-05 00:00:00-04:00,347.3280029296875,349.9200134277344,334.3680114746094,336.9599914550781,1645,0.0,0.0
2024-07-08 00:00:00-04:00,336.9599914550781,344.7359924316406,331.7760009765625,334.3680114746094,2309,0.0,0.0
2024-07-09 00:00:00-04:00,331.7760009765625,339.552001953125,324.0,336.9599914550781,1617,0.0,0.0
2024-07-10 00:00:00-04:00,331.7760009765625,336.9599914550781,326.5920104980469,329.1839904785156,1505,0.0,0.0
2024-07-11 00:00:00-04:00,334.3680114746094,362.8800048828125,329.1839904785156,344.7359924316406,3114,0.0,0.0
2024-07-12 00:00:00-04:00,342.1440124511719,344.7359924316406,334.3680114746094,339.552001953125,1371,0.0,0.0
2024-07-15 00:00:00-04:00,339.552001953125,352.5119934082031,331.7760009765625,336.9599914550781,1230,0.0,0.0
2024-07-16 00:00:00-04:00,336.9599914550781,349.9200134277344,334.3680114746094,336.9599914550781,1111,0.0,0.0
2024-07-17 00:00:00-04:00,339.552001953125,344.7359924316406,334.3680114746094,336.9599914550781,1198,0.0,0.0
2024-07-18 00:00:00-04:00,349.9200134277344,440.6400146484375,311.0400085449219,334.3680114746094,31816,0.0,0.0
2024-07-19 00:00:00-04:00,266.97601318359375,266.97601318359375,220.32000732421875,241.05599975585938,10969,0.0,0.0
2024-07-22 00:00:00-04:00,233.27999877929688,238.46400451660156,207.36000061035156,233.27999877929688,8019,0.0,0.0
2024-07-23 00:00:00-04:00,223.9199981689453,241.9199981689453,190.8000030517578,235.44000244140625,9446,0.0,0.027777777777777776
2024-07-24 00:00:00-04:00,242.63999938964844,273.6000061035156,230.39999389648438,262.79998779296875,13375,0.0,0.0
2024-07-25 00:00:00-04:00,244.8000030517578,247.67999267578125,218.16000366210938,233.27999877929688,4806,0.0,0.0
2024-07-26 00:00:00-04:00,251.27999877929688,338.3999938964844,237.60000610351562,240.47999572753906,74201,0.0,0.0
2024-07-29 00:00:00-04:00,237.60000610351562,294.8399963378906,237.60000610351562,272.8800048828125,23408,0.0,0.0
2024-07-30 00:00:00-04:00,275.760009765625,288.0,246.9600067138672,250.55999755859375,12460,0.0,0.0
2024-07-31 00:00:00-04:00,250.55999755859375,250.55999755859375,227.52000427246094,229.67999267578125,5051,0.0,0.0
2024-08-01 00:00:00-04:00,230.39999389648438,233.20799255371094,209.52000427246094,218.8800048828125,4186,0.0,0.0
2024-08-02 00:00:00-04:00,212.39999389648438,212.39999389648438,192.9600067138672,198.72000122070312,2946,0.0,0.0
2024-08-05 00:00:00-04:00,169.1999969482422,169.9199981689453,151.1999969482422,159.1199951171875,6810,0.0,0.0
2024-08-06 00:00:00-04:00,169.1999969482422,169.27200317382812,152.63999938964844,159.83999633789062,5174,0.0,0.0
2024-08-07 00:00:00-04:00,164.16000366210938,165.60000610351562,129.60000610351562,130.32000732421875,4646,0.0,0.0
2024-08-08 00:00:00-04:00,136.0800018310547,149.1840057373047,134.63999938964844,138.24000549316406,3200,0.0,0.0
2024-08-09 00:00:00-04:00,187.9199981689453,190.8000030517578,151.1999969482422,164.8800048828125,336501,0.0,0.0
2024-08-12 00:00:00-04:00,165.60000610351562,192.9600067138672,165.60000610351562,185.75999450683594,28400,0.0,0.0
2024-08-13 00:00:00-04:00,168.47999572753906,189.36000061035156,159.83999633789062,181.44000244140625,10218,0.0,0.0
2024-08-14 00:00:00-04:00,143.27999877929688,164.8800048828125,138.9600067138672,149.75999450683594,9514,0.0,0.0
2024-08-15 00:00:00-04:00,144.72000122070312,147.45599365234375,138.9600067138672,141.1199951171875,5065,0.0,0.0
2024-08-16 00:00:00-04:00,141.1199951171875,155.52000427246094,137.52000427246094,151.9199981689453,3794,0.0,0.0
2024-08-19 00:00:00-04:00,156.9600067138672,160.55999755859375,144.72000122070312,159.1199951171875,4964,0.0,0.0
2024-08-20 00:00:00-04:00,151.9199981689453,159.1199951171875,145.44000244140625,157.67999267578125,4106,0.0,0.0
2024-08-21 00:00:00-04:00,146.16000366210938,154.0800018310547,141.1199951171875,143.27999877929688,3990,0.0,0.0
2024-08-22 00:00:00-04:00,144.0,146.16000366210938,141.1199951171875,142.55999755859375,2246,0.0,0.0
2024-08-23 00:00:00-04:00,142.55999755859375,154.0800018310547,141.1199951171875,151.1999969482422,4865,0.0,0.0
2024-08-26 00:00:00-04:00,151.1999969482422,154.0800018310547,140.39999389648438,147.60000610351562,4283,0.0,0.0
2024-08-27 00:00:00-04:00,147.60000610351562,149.0399932861328,136.0800018310547,136.8000030517578,4226,0.0,0.0
2024-08-28 00:00:00-04:00,140.39999389648438,140.39999389648438,123.12000274658203,123.83999633789062,3442,0.0,0.0
2024-08-29 00:00:00-04:00,124.55999755859375,134.63999938964844,120.23999786376953,131.0399932861328,2154,0.0,0.0
2024-08-30 00:00:00-04:00,135.36000061035156,135.36000061035156,125.27999877929688,127.44000244140625,1046,0.0,0.0
2024-09-03 00:00:00-04:00,131.75999450683594,131.75999450683594,115.91999816894531,119.5199966430664,2518,0.0,0.0
2024-09-04 00:00:00-04:00,119.5199966430664,119.5199966430664,105.83999633789062,107.27999877929688,2818,0.0,0.0
2024-09-05 00:00:00-04:00,105.12000274658203,109.44000244140625,95.04000091552734,102.23999786376953,2369,0.0,0.0
2024-09-06 00:00:00-04:00,104.4000015258789,104.83200073242188,97.19999694824219,98.63999938964844,1614,0.0,0.0
2024-09-09 00:00:00-04:00,97.19999694824219,117.36000061035156,97.19999694824219,100.08000183105469,5001,0.0,0.0
2024-09-10 00:00:00-04:00,102.23999786376953,102.23999786376953,89.27999877929688,97.19999694824219,2882,0.0,0.0
2024-09-11 00:00:00-04:00,97.91999816894531,104.4000015258789,97.19999694824219,102.23999786376953,2231,0.0,0.0
2024-09-12 00:00:00-04:00,104.4000015258789,113.04000091552734,100.08000183105469,110.87999725341797,2633,0.0,0.0
2024-09-13 00:00:00-04:00,111.5999984741211,119.5199966430664,110.16000366210938,118.08000183105469,2136,0.0,0.0
2024-09-16 00:00:00-04:00,120.23999786376953,126.0,110.87999725341797,123.12000274658203,1956,0.0,0.0
2024-09-17 00:00:00-04:00,123.12000274658203,126.0,111.5999984741211,111.5999984741211,5789,0.0,0.0
2024-09-18 00:00:00-04:00,109.44000244140625,120.23999786376953,102.95999908447266,115.91999816894531,3376,0.0,0.0
2024-09-19 00:00:00-04:00,119.5199966430664,121.68000030517578,113.76000213623047,121.68000030517578,6151,0.0,0.0
2024-09-20 00:00:00-04:00,113.04000091552734,118.80000305175781,108.0,112.31999969482422,4182,0.0,0.0
2024-09-23 00:00:00-04:00,111.5999984741211,111.5999984741211,105.12000274658203,108.72000122070312,1499,0.0,0.0
2024-09-24 00:00:00-04:00,108.72000122070312,110.16000366210938,105.83999633789062,109.44000244140625,1603,0.0,0.0
2024-09-25 00:00:00-04:00,110.87999725341797,110.87999725341797,104.4000015258789,105.83999633789062,1163,0.0,0.0
2024-09-26 00:00:00-04:00,108.0,109.44000244140625,103.68000030517578,105.12000274658203,1865,0.0,0.0
2024-09-27 00:00:00-04:00,105.12000274658203,105.40799713134766,94.68000030517578,102.23999786376953,3382,0.0,0.0
2024-09-30 00:00:00-04:00,102.23999786376953,108.0719985961914,99.36000061035156,101.5199966430664,3563,0.0,0.0
2024-10-01 00:00:00-04:00,102.95999908447266,108.0,99.86399841308594,105.83999633789062,1996,0.0,0.0
2024-10-02 00:00:00-04:00,104.4000015258789,105.12000274658203,96.4800033569336,97.55999755859375,1954,0.0,0.0
2024-10-03 00:00:00-04:00,98.63999938964844,102.16799926757812,97.91999816894531,100.08000183105469,1129,0.0,0.0
2024-10-04 00:00:00-04:00,101.5199966430664,102.45600128173828,100.00800323486328,101.5199966430664,1182,0.0,0.0
2024-10-07 00:00:00-04:00,101.5199966430664,101.5199966430664,95.76000213623047,96.4800033569336,1288,0.0,0.0
2024-10-08 00:00:00-04:00,96.4800033569336,96.83999633789062,89.27999877929688,90.72000122070312,2493,0.0,0.0
2024-10-09 00:00:00-04:00,91.44000244140625,91.44000244140625,87.12000274658203,90.0,1832,0.0,0.0
2024-10-10 00:00:00-04:00,90.0,90.50399780273438,87.12000274658203,89.27999877929688,1360,0.0,0.0
2024-10-11 00:00:00-04:00,90.0,96.4800033569336,87.12000274658203,92.87999725341797,2236,0.0,0.0
2024-10-14 00:00:00-04:00,91.44000244140625,100.80000305175781,91.44000244140625,97.91999816894531,1532,0.0,0.0
2024-10-15 00:00:00-04:00,100.08000183105469,100.08000183105469,93.5999984741211,95.76000213623047,671,0.0,0.0
2024-10-16 00:00:00-04:00,95.76000213623047,100.08000183105469,94.31999969482422,97.91999816894531,788,0.0,0.0
2024-10-17 00:00:00-04:00,99.36000061035156,99.36000061035156,95.76000213623047,95.76000213623047,611,0.0,0.0
2024-10-18 00:00:00-04:00,97.19999694824219,103.60800170898438,96.83999633789062,102.23999786376953,963,0.0,0.0
2024-10-21 00:00:00-04:00,103.68000030517578,104.4000015258789,102.23999786376953,102.95999908447266,651,0.0,0.0
2024-10-22 00:00:00-04:00,103.68000030517578,103.68000030517578,95.76000213623047,97.19999694824219,971,0.0,0.0
2024-10-23 00:00:00-04:00,99.36000061035156,102.23999786376953,97.19999694824219,98.63999938964844,853,0.0,0.0
2024-10-24 00:00:00-04:00,99.36000061035156,100.80000305175781,91.44000244140625,95.76000213623047,1239,0.0,0.0
2024-10-25 00:00:00-04:00,95.76000213623047,99.36000061035156,95.4000015258789,97.91999816894531,797,0.0,0.0
2024-10-28 00:00:00-04:00,100.80000305175781,101.5199966430664,95.04000091552734,100.80000305175781,1658,0.0,0.0
2024-10-29 00:00:00-04:00,98.63999938964844,101.87999725341797,96.552001953125,100.80000305175781,700,0.0,0.0
2024-10-30 00:00:00-04:00,100.80000305175781,100.80000305175781,95.76000213623047,98.63999938964844,558,0.0,0.0
2024-10-31 00:00:00-04:00,97.19999694824219,99.36000061035156,96.4800033569336,98.63999938964844,919,0.0,0.0
2024-11-01 00:00:00-04:00,98.63999938964844,99.0,92.87999725341797,95.04000091552734,685,0.0,0.0
2024-11-04 00:00:00-05:00,96.4800033569336,96.4800033569336,87.83999633789062,88.55999755859375,1739,0.0,0.0
2024-11-05 00:00:00-05:00,94.31999969482422,104.4000015258789,85.68000030517578,102.23999786376953,24286,0.0,0.0
2024-11-06 00:00:00-05:00,97.19999694824219,97.19999694824219,89.27999877929688,92.87999725341797,3768,0.0,0.0
2024-11-07 00:00:00-05:00,90.0,95.76000213623047,86.4000015258789,95.04000091552734,3231,0.0,0.0
2024-11-08 00:00:00-05:00,95.04000091552734,95.04000091552734,87.19200134277344,93.5999984741211,2296,0.0,0.0
2024-11-11 00:00:00-05:00,93.5999984741211,97.19999694824219,90.0,95.76000213623047,2643,0.0,0.0
2024-11-12 00:00:00-05:00,97.19999694824219,97.91999816894531,88.55999755859375,93.5999984741211,4813,0.0,0.0
2024-11-13 00:00:00-05:00,89.27999877929688,91.44000244140625,79.91999816894531,81.72000122070312,8143,0.0,0.0
2024-11-14 00:00:00-05:00,83.5199966430664,83.5199966430664,72.0,74.16000366210938,4192,0.0,0.0
2024-11-15 00:00:00-05:00,72.72000122070312,73.44000244140625,67.1760025024414,68.47200012207031,2840,0.0,0.0
2024-11-18 00:00:00-05:00,68.61599731445312,69.12000274658203,60.98400115966797,65.9520034790039,1846,0.0,0.0
2024-11-19 00:00:00-05:00,65.5199966430664,68.4000015258789,65.5199966430664,65.5199966430664,6390,0.0,0.0
2024-11-20 00:00:00-05:00,78.4800033569336,79.91999816894531,69.4800033569336,78.4800033569336,516250,0.0,0.0
2024-11-21 00:00:00-05:00,69.12000274658203,79.19999694824219,64.80000305175781,76.31999969482422,22269,0.0,0.0
2024-11-22 00:00:00-05:00,75.5999984741211,79.19999694824219,72.72000122070312,76.31999969482422,12525,0.0,0.0
2024-11-25 00:00:00-05:00,75.5999984741211,76.31999969482422,62.35200119018555,64.2959976196289,12344,0.0,0.0
2024-11-26 00:00:00-05:00,64.72799682617188,79.19999694824219,64.08000183105469,73.44000244140625,17081,0.0,0.0
2024-11-27 00:00:00-05:00,72.72000122070312,83.5199966430664,70.91999816894531,80.63999938964844,25067,0.0,0.0
2024-11-29 00:00:00-05:00,81.0,87.83999633789062,77.76000213623047,87.12000274658203,11181,0.0,0.0
2024-12-02 00:00:00-05:00,87.83999633789062,89.27999877929688,79.19999694824219,80.63999938964844,44747,0.0,0.0
2024-12-03 00:00:00-05:00,80.63999938964844,90.0,69.4800033569336,82.80000305175781,115079,0.0,0.0
2024-12-04 00:00:00-05:00,79.19999694824219,83.5199966430664,76.31999969482422,81.36000061035156,16786,0.0,0.0
2024-12-05 00:00:00-05:00,77.76000213623047,82.08000183105469,72.0,77.04000091552734,9544,0.0,0.0
2024-12-06 00:00:00-05:00,77.76000213623047,81.36000061035156,75.5999984741211,79.91999816894531,5165,0.0,0.0
2024-12-09 00:00:00-05:00,77.76000213623047,82.80000305175781,72.0,77.76000213623047,14269,0.0,0.0
2024-12-10 00:00:00-05:00,77.04000091552734,81.72000122070312,74.16000366210938,74.87999725341797,7565,0.0,0.0
2024-12-11 00:00:00-05:00,76.31999969482422,77.04000091552734,72.0,74.87999725341797,8397,0.0,0.0
2024-12-12 00:00:00-05:00,74.87999725341797,77.04000091552734,71.27999877929688,72.72000122070312,4700,0.0,0.0
2024-12-13 00:00:00-05:00,72.72000122070312,73.44000244140625,69.83999633789062,71.42400360107422,2828,0.0,0.0
2024-12-16 00:00:00-05:00,70.55999755859375,77.76000213623047,69.83999633789062,74.16000366210938,8794,0.0,0.0
2024-12-17 00:00:00-05:00,74.87999725341797,75.5999984741211,68.11199951171875,70.48799896240234,15108,0.0,0.0
2024-12-18 00:00:00-05:00,72.72000122070312,72.72000122070312,65.5199966430664,65.73600006103516,9286,0.0,0.0
2024-12-19 00:00:00-05:00,67.03199768066406,67.39199829101562,61.70399856567383,61.992000579833984,5719,0.0,0.0
2024-12-20 00:00:00-05:00,63.0,70.55999755859375,59.11199951171875,65.5199966430664,6221,0.0,0.0
2024-12-23 00:00:00-05:00,68.4000015258789,75.5999984741211,68.4000015258789,73.44000244140625,18507,0.0,0.0
2024-12-24 00:00:00-05:00,77.04000091552734,82.80000305175781,72.0,82.08000183105469,10475,0.0,0.0
2024-12-26 00:00:00-05:00,82.80000305175781,129.60000610351562,82.44000244140625,128.16000366210938,168047,0.0,0.0
2024-12-27 00:00:00-05:00,159.1199951171875,192.24000549316406,132.47999572753906,155.52000427246094,220917,0.0,0.0
2024-12-30 00:00:00-05:00,132.47999572753906,188.63999938964844,118.80000305175781,151.9199981689453,96244,0.0,0.0
2024-12-31 00:00:00-05:00,147.60000610351562,151.9199981689453,108.0,111.5999984741211,49047,0.0,0.0
2025-01-02 00:00:00-05:00,120.23999786376953,126.0,108.0,114.4800033569336,26067,0.0,0.0
2025-01-03 00:00:00-05:00,116.63999938964844,284.3999938964844,108.72000122070312,273.6000061035156,1455544,0.0,0.0
2025-01-06 00:00:00-05:00,434.1600036621094,434.8800048828125,300.9599914550781,349.9200134277344,697442,0.0,0.0
2025-01-07 00:00:00-05:00,313.20001220703125,345.6000061035156,282.9599914550781,300.9599914550781,114190,0.0,0.0
2025-01-08 00:00:00-05:00,279.3599853515625,291.6000061035156,195.83999633789062,210.24000549316406,114340,0.0,0.0
2025-01-10 00:00:00-05:00,226.0800018310547,295.20001220703125,221.75999450683594,221.75999450683594,173567,0.0,0.0
2025-01-13 00:00:00-05:00,203.75999450683594,204.47999572753906,144.0,149.0399932861328,72083,0.0,0.0
2025-01-14 00:00:00-05:00,174.24000549316406,208.8000030517578,137.52000427246094,142.55999755859375,245328,0.0,0.0
2025-01-15 00:00:00-05:00,159.1199951171875,247.67999267578125,151.1999969482422,223.1999969482422,854903,0.0,0.0
2025-01-16 00:00:00-05:00,191.52000427246094,194.39999389648438,158.39999389648438,159.83999633789062,255822,0.0,0.0
2025-01-17 00:00:00-05:00,177.83999633789062,184.32000732421875,156.9600067138672,162.72000122070312,113322,0.0,0.0
2025-01-21 00:00:00-05:00,171.36000061035156,172.0800018310547,144.36000061035156,153.36000061035156,105718,0.0,0.0
2025-01-22 00:00:00-05:00,151.9199981689453,172.8000030517578,149.39999389648438,155.52000427246094,128453,0.0,0.0
2025-01-23 00:00:00-05:00,155.52000427246094,156.9600067138672,141.83999633789062,144.0,89354,0.0,0.0
2025-01-24 00:00:00-05:00,144.0,158.39999389648438,141.1199951171875,142.55999755859375,96767,0.0,0.0
2025-01-27 00:00:00-05:00,133.1999969482422,140.39999389648438,125.27999877929688,129.60000610351562,68485,0.0,0.0
2025-01-28 00:00:00-05:00,131.75999450683594,133.1999969482422,118.72799682617188,126.72000122070312,42769,0.0,0.0
2025-01-29 00:00:00-05:00,126.0,130.32000732421875,122.4000015258789,126.0,25097,0.0,0.0
2025-01-30 00:00:00-05:00,128.8800048828125,128.8800048828125,109.44000244140625,112.31999969482422,209228,0.0,0.0
2025-01-31 00:00:00-05:00,158.0399932861328,166.32000732421875,126.0,126.72000122070312,769543,0.0,0.0
2025-02-03 00:00:00-05:00,108.72000122070312,121.68000030517578,108.72000122070312,115.19999694824219,89035,0.0,0.0
2025-02-04 00:00:00-05:00,119.5199966430664,122.4000015258789,115.19999694824219,115.91999816894531,49738,0.0,0.0
2025-02-05 00:00:00-05:00,113.76000213623047,113.76000213623047,102.23999786376953,111.5999984741211,62964,0.0,0.0
2025-02-06 00:00:00-05:00,111.5999984741211,127.44000244140625,110.5199966430664,117.36000061035156,116129,0.0,0.0
2025-02-07 00:00:00-05:00,128.8800048828125,128.8800048828125,112.31999969482422,117.36000061035156,105085,0.0,0.0
2025-02-10 00:00:00-05:00,117.36000061035156,134.27999877929688,108.0,125.27999877929688,144226,0.0,0.0
2025-02-11 00:00:00-05:00,121.68000030517578,123.83999633789062,114.4800033569336,115.91999816894531,59214,0.0,0.0
2025-02-12 00:00:00-05:00,114.4800033569336,120.95999908447266,111.5999984741211,118.80000305175781,39063,0.0,0.0
2025-02-13 00:00:00-05:00,119.5199966430664,121.68000030517578,115.19999694824219,120.95999908447266,51856,0.0,0.0
2025-02-14 00:00:00-05:00,117.72000122070312,118.80000305175781,108.72000122070312,113.04000091552734,62842,0.0,0.0
2025-02-18 00:00:00-05:00,111.5999984741211,113.68800354003906,103.68000030517578,104.4000015258789,42058,0.0,0.0
2025-02-19 00:00:00-05:00,105.83999633789062,105.83999633789062,92.87999725341797,97.91999816894531,62271,0.0,0.0
2025-02-20 00:00:00-05:00,96.12000274658203,97.19999694824219,87.83999633789062,87.83999633789062,44621,0.0,0.0
2025-02-21 00:00:00-05:00,97.91999816894531,105.83999633789062,92.16000366210938,92.87999725341797,96922,0.0,0.0
