Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-24 00:00:00-05:00,90.0,90.72000122070312,77.04000091552734,79.91999816894531,50010,0.0,0.0
2025-02-25 00:00:00-05:00,79.91999816894531,84.95999908447266,74.16000366210938,81.36000061035156,31049,0.0,0.0
2025-02-26 00:00:00-05:00,80.63999938964844,84.95999908447266,76.31999969482422,79.19999694824219,35758,0.0,0.0
2025-02-27 00:00:00-05:00,81.36000061035156,81.36000061035156,73.44000244140625,74.16000366210938,23632,0.0,0.0
2025-02-28 00:00:00-05:00,73.44000244140625,73.44000244140625,68.90399932861328,69.33599853515625,23679,0.0,0.0
2025-03-03 00:00:00-05:00,73.44000244140625,77.04000091552734,67.03199768066406,67.8239974975586,21686,0.0,0.0
2025-03-04 00:00:00-05:00,62.63999938964844,68.4000015258789,59.11199951171875,65.5199966430664,22319,0.0,0.0
2025-03-05 00:00:00-05:00,67.1760025024414,72.0,65.59200286865234,69.69599914550781,81140,0.0,0.0
2025-03-06 00:00:00-05:00,84.23999786376953,92.87999725341797,73.44000244140625,75.5999984741211,436892,0.0,0.0
2025-03-07 00:00:00-05:00,74.16000366210938,77.76000213623047,67.75199890136719,76.31999969482422,55518,0.0,0.0
2025-03-10 00:00:00-04:00,72.0,81.36000061035156,71.27999877929688,79.19999694824219,29883,0.0,0.0
2025-03-11 00:00:00-04:00,77.04000091552734,77.76000213623047,72.0,74.16000366210938,19922,0.0,0.0
2025-03-12 00:00:00-04:00,74.16000366210938,80.63999938964844,74.16000366210938,76.31999969482422,30911,0.0,0.0
2025-03-13 00:00:00-04:00,75.23999786376953,76.68000030517578,72.0,73.44000244140625,19893,0.0,0.0
2025-03-14 00:00:00-04:00,74.16000366210938,77.76000213623047,72.0,76.31999969482422,19811,0.0,0.0
2025-03-17 00:00:00-04:00,76.31999969482422,85.68000030517578,76.31999969482422,83.5199966430664,46007,0.0,0.0
2025-03-18 00:00:00-04:00,84.23999786376953,87.12000274658203,77.76000213623047,85.68000030517578,29707,0.0,0.0
2025-03-19 00:00:00-04:00,86.4000015258789,90.0,79.91999816894531,79.91999816894531,27251,0.0,0.0
2025-03-20 00:00:00-04:00,80.63999938964844,86.4000015258789,77.11199951171875,82.08000183105469,35110,0.0,0.0
2025-03-21 00:00:00-04:00,85.68000030517578,86.4000015258789,82.08000183105469,85.68000030517578,21174,0.0,0.0
2025-03-24 00:00:00-04:00,87.12000274658203,87.12000274658203,82.08000183105469,84.23999786376953,23542,0.0,0.0
2025-03-25 00:00:00-04:00,85.68000030517578,85.68000030517578,79.19999694824219,81.36000061035156,18729,0.0,0.0
2025-03-26 00:00:00-04:00,83.5199966430664,83.66400146484375,74.16000366210938,76.31999969482422,20886,0.0,0.0
2025-03-27 00:00:00-04:00,78.12000274658203,78.12000274658203,70.91999816894531,71.27999877929688,22624,0.0,0.0
2025-03-28 00:00:00-04:00,71.27999877929688,74.87999725341797,70.55999755859375,72.0,10600,0.0,0.0
2025-03-31 00:00:00-04:00,68.4000015258789,69.40799713134766,64.80000305175781,66.16799926757812,15349,0.0,0.0
2025-04-01 00:00:00-04:00,65.5199966430664,76.31999969482422,65.5199966430664,74.87999725341797,14075,0.0,0.0
2025-04-02 00:00:00-04:00,73.44000244140625,80.63999938964844,72.72000122070312,78.4800033569336,15150,0.0,0.0
2025-04-03 00:00:00-04:00,70.48799896240234,78.4800033569336,70.48799896240234,76.31999969482422,10526,0.0,0.0
2025-04-04 00:00:00-04:00,74.87999725341797,74.87999725341797,66.31199645996094,69.4800033569336,11861,0.0,0.0
2025-04-07 00:00:00-04:00,64.08000183105469,69.83999633789062,62.63999938964844,64.94400024414062,14489,0.0,0.0
2025-04-08 00:00:00-04:00,67.68000030517578,67.68000030517578,59.040000915527344,60.98400115966797,17151,0.0,0.0
2025-04-09 00:00:00-04:00,60.47999954223633,71.27999877929688,59.7599983215332,70.55999755859375,14632,0.0,0.0
2025-04-10 00:00:00-04:00,70.55999755859375,70.55999755859375,64.80000305175781,67.68000030517578,6304,0.0,0.0
2025-04-11 00:00:00-04:00,67.39199829101562,76.31999969482422,67.39199829101562,76.31999969482422,11361,0.0,0.0
2025-04-14 00:00:00-04:00,77.04000091552734,78.4800033569336,72.72000122070312,75.5999984741211,13390,0.0,0.0
2025-04-15 00:00:00-04:00,76.31999969482422,76.31999969482422,71.27999877929688,73.44000244140625,10801,0.0,0.0
2025-04-16 00:00:00-04:00,67.68000030517578,70.99199676513672,65.30400085449219,67.68000030517578,16421,0.0,0.0
2025-04-17 00:00:00-04:00,65.5199966430664,70.55999755859375,65.5199966430664,67.68000030517578,3849,0.0,0.0
2025-04-21 00:00:00-04:00,64.80000305175781,66.95999908447266,60.47999954223633,62.35200119018555,13901,0.0,0.0
2025-04-22 00:00:00-04:00,63.36000061035156,69.83999633789062,63.36000061035156,68.18399810791016,12832,0.0,0.0
2025-04-23 00:00:00-04:00,69.83999633789062,72.64800262451172,67.68000030517578,69.76799774169922,9750,0.0,0.0
2025-04-24 00:00:00-04:00,70.41600036621094,84.95999908447266,69.40799713134766,80.63999938964844,72118,0.0,0.0
2025-04-25 00:00:00-04:00,94.68000030517578,100.08000183105469,77.76000213623047,78.4800033569336,407263,0.0,0.0
2025-04-28 00:00:00-04:00,79.19999694824219,80.56800079345703,72.0,77.04000091552734,48710,0.0,0.0
2025-04-29 00:00:00-04:00,75.5999984741211,83.01599884033203,75.5999984741211,77.04000091552734,27613,0.0,0.0
2025-04-30 00:00:00-04:00,75.5999984741211,76.8239974975586,69.83999633789062,72.72000122070312,22015,0.0,0.0
2025-05-01 00:00:00-04:00,74.87999725341797,74.87999725341797,72.0,74.87999725341797,14347,0.0,0.0
2025-05-02 00:00:00-04:00,74.16000366210938,78.4800033569336,73.80000305175781,75.5999984741211,17711,0.0,0.0
2025-05-05 00:00:00-04:00,73.80000305175781,74.16000366210938,70.55999755859375,72.0,13950,0.0,0.0
2025-05-06 00:00:00-04:00,70.55999755859375,71.9280014038086,65.16000366210938,65.9520034790039,19199,0.0,0.0
2025-05-07 00:00:00-04:00,66.95999908447266,69.4800033569336,64.08000183105469,67.8239974975586,12811,0.0,0.0
2025-05-08 00:00:00-04:00,68.61599731445312,74.16000366210938,67.03199768066406,72.0,19321,0.0,0.0
2025-05-09 00:00:00-04:00,71.27999877929688,73.44000244140625,67.68000030517578,67.89600372314453,14063,0.0,0.0
2025-05-12 00:00:00-04:00,72.0,74.16000366210938,69.83999633789062,74.16000366210938,19563,0.0,0.0
2025-05-13 00:00:00-04:00,73.44000244140625,80.27999877929688,72.72000122070312,75.5999984741211,35594,0.0,0.0
2025-05-14 00:00:00-04:00,77.76000213623047,82.08000183105469,74.16000366210938,78.4800033569336,38513,0.0,0.0
2025-05-15 00:00:00-04:00,73.44000244140625,74.87999725341797,72.0,72.72000122070312,24922,0.0,0.0
2025-05-16 00:00:00-04:00,73.44000244140625,74.16000366210938,70.55999755859375,71.20800018310547,18310,0.0,0.0
2025-05-19 00:00:00-04:00,69.98400115966797,72.72000122070312,68.47200012207031,70.55999755859375,13301,0.0,0.0
2025-05-20 00:00:00-04:00,70.55999755859375,74.16000366210938,69.0479965209961,73.44000244140625,12246,0.0,0.0
2025-05-21 00:00:00-04:00,72.0,73.44000244140625,69.26399993896484,69.76799774169922,11228,0.0,0.0
2025-05-22 00:00:00-04:00,70.55999755859375,71.27999877929688,67.68000030517578,68.76000213623047,15101,0.0,0.0
2025-05-23 00:00:00-04:00,67.31999969482422,67.68000030517578,65.5199966430664,66.88800048828125,11881,0.0,0.0
2025-05-27 00:00:00-04:00,68.4000015258789,70.55999755859375,66.23999786376953,69.6240005493164,25821,0.0,0.0
2025-05-28 00:00:00-04:00,71.27999877929688,73.44000244140625,66.23999786376953,66.45600128173828,21082,0.0,0.0
2025-05-29 00:00:00-04:00,68.18399810791016,68.97599792480469,66.5999984741211,67.68000030517578,11876,0.0,0.0
2025-05-30 00:00:00-04:00,66.74400329589844,67.60800170898438,65.30400085449219,65.9520034790039,9926,0.0,0.0
2025-06-02 00:00:00-04:00,65.5199966430664,69.12000274658203,63.36000061035156,67.68000030517578,16189,0.0,0.0
2025-06-03 00:00:00-04:00,68.04000091552734,70.91999816894531,66.6719970703125,68.83200073242188,11925,0.0,0.0
2025-06-04 00:00:00-04:00,67.96800231933594,74.87999725341797,67.68000030517578,74.87999725341797,31299,0.0,0.0
2025-06-05 00:00:00-04:00,74.87999725341797,77.76000213623047,64.80000305175781,65.30400085449219,45111,0.0,0.0
2025-06-06 00:00:00-04:00,66.95999908447266,71.13600158691406,66.5999984741211,69.12000274658203,18743,0.0,0.0
2025-06-09 00:00:00-04:00,69.12000274658203,71.85600280761719,67.1760025024414,71.85600280761719,16881,0.0,0.0
2025-06-10 00:00:00-04:00,72.0,74.16000366210938,69.40799713134766,72.0,13032,0.0,0.0
2025-06-11 00:00:00-04:00,71.56800079345703,74.16000366210938,70.48799896240234,72.72000122070312,11635,0.0,0.0
2025-06-12 00:00:00-04:00,71.27999877929688,79.19999694824219,70.91999816894531,77.04000091552734,30901,0.0,0.0
2025-06-13 00:00:00-04:00,73.44000244140625,75.5999984741211,67.96800231933594,68.11199951171875,17160,0.0,0.0
2025-06-16 00:00:00-04:00,68.4000015258789,70.91999816894531,67.68000030517578,69.76799774169922,10015,0.0,0.0
2025-06-17 00:00:00-04:00,71.13600158691406,71.27999877929688,66.6719970703125,67.03199768066406,9186,0.0,0.0
2025-06-18 00:00:00-04:00,68.4000015258789,71.27999877929688,67.68000030517578,68.04000091552734,9332,0.0,0.0
2025-06-20 00:00:00-04:00,69.12000274658203,70.91999816894531,66.95999908447266,68.04000091552734,21736,0.0,0.0
2025-06-23 00:00:00-04:00,67.1760025024414,67.68000030517578,63.43199920654297,66.09600067138672,15456,0.0,0.0
2025-06-24 00:00:00-04:00,66.23999786376953,68.90399932861328,65.87999725341797,67.1760025024414,10904,0.0,0.0
2025-06-25 00:00:00-04:00,68.4000015258789,69.83999633789062,65.87999725341797,68.18399810791016,11146,0.0,0.0
2025-06-26 00:00:00-04:00,68.4000015258789,68.76000213623047,66.31199645996094,66.81600189208984,14074,0.0,0.0
2025-06-27 00:00:00-04:00,66.81600189208984,67.68000030517578,63.720001220703125,66.88800048828125,13669,0.0,0.0
2025-06-30 00:00:00-04:00,66.95999908447266,66.95999908447266,64.80000305175781,65.16000366210938,9621,0.0,0.0
2025-07-01 00:00:00-04:00,64.80000305175781,65.66400146484375,63.36000061035156,64.87200164794922,10306,0.0,0.0
2025-07-02 00:00:00-04:00,64.44000244140625,67.68000030517578,64.08000183105469,66.16799926757812,8079,0.0,0.0
2025-07-03 00:00:00-04:00,66.95999908447266,66.95999908447266,64.08000183105469,65.23200225830078,6513,0.0,0.0
2025-07-07 00:00:00-04:00,65.5199966430664,78.4800033569336,63.720001220703125,77.04000091552734,56401,0.0,0.0
2025-07-08 00:00:00-04:00,76.31999969482422,76.31999969482422,72.0,74.16000366210938,24590,0.0,0.0
2025-07-09 00:00:00-04:00,75.5999984741211,75.5999984741211,69.83999633789062,73.44000244140625,21600,0.0,0.0
2025-07-10 00:00:00-04:00,74.16000366210938,74.87999725341797,72.0,74.16000366210938,10979,0.0,0.0
2025-07-11 00:00:00-04:00,74.16000366210938,74.87999725341797,69.83999633789062,70.55999755859375,14786,0.0,0.0
2025-07-14 00:00:00-04:00,69.69599914550781,72.72000122070312,68.4000015258789,70.55999755859375,13772,0.0,0.0
2025-07-15 00:00:00-04:00,72.0,73.44000244140625,69.83999633789062,71.27999877929688,13922,0.0,0.0
2025-07-16 00:00:00-04:00,71.27999877929688,82.80000305175781,71.20800018310547,82.08000183105469,67479,0.0,0.0
2025-07-17 00:00:00-04:00,82.08000183105469,87.12000274658203,71.27999877929688,78.4800033569336,62675,0.0,0.0
2025-07-18 00:00:00-04:00,79.91999816894531,82.80000305175781,76.31999969482422,82.80000305175781,31013,0.0,0.0
2025-07-21 00:00:00-04:00,84.23999786376953,84.31199645996094,74.87999725341797,74.87999725341797,34951,0.0,0.0
2025-07-22 00:00:00-04:00,74.87999725341797,76.31999969482422,72.0,72.0,29339,0.0,0.0
2025-07-23 00:00:00-04:00,73.44000244140625,82.80000305175781,72.0,78.4800033569336,34032,0.0,0.0
2025-07-24 00:00:00-04:00,77.04000091552734,78.4800033569336,71.78399658203125,72.72000122070312,48329,0.0,0.0
2025-07-25 00:00:00-04:00,73.44000244140625,73.44000244140625,70.55999755859375,72.72000122070312,19253,0.0,0.0
2025-07-28 00:00:00-04:00,72.72000122070312,74.87999725341797,70.55999755859375,70.91999816894531,15486,0.0,0.0
2025-07-29 00:00:00-04:00,71.27999877929688,71.71199798583984,65.59200286865234,66.5999984741211,35551,0.0,0.0
2025-07-30 00:00:00-04:00,67.24800109863281,68.90399932861328,66.74400329589844,67.53600311279297,12181,0.0,0.0
2025-07-31 00:00:00-04:00,67.03199768066406,68.68800354003906,66.5999984741211,67.53600311279297,10888,0.0,0.0
2025-08-01 00:00:00-04:00,65.87999725341797,66.95999908447266,64.80000305175781,66.23999786376953,14025,0.0,0.0
2025-08-04 00:00:00-04:00,67.39199829101562,71.27999877929688,66.95999908447266,69.6240005493164,11053,0.0,0.0
2025-08-05 00:00:00-04:00,69.552001953125,71.63999938964844,67.89600372314453,68.90399932861328,10522,0.0,0.0
2025-08-06 00:00:00-04:00,68.47200012207031,68.76000213623047,65.5199966430664,66.09600067138672,12508,0.0,0.0
2025-08-07 00:00:00-04:00,66.23999786376953,68.04000091552734,64.2959976196289,64.80000305175781,18196,0.0,0.0
2025-08-08 00:00:00-04:00,65.08799743652344,67.68000030517578,64.87200164794922,66.6719970703125,15286,0.0,0.0
2025-08-11 00:00:00-04:00,65.23200225830078,72.0,64.87200164794922,67.46399688720703,25501,0.0,0.0
2025-08-12 00:00:00-04:00,66.81600189208984,66.95999908447266,60.84000015258789,62.20800018310547,52860,0.0,0.0
2025-08-13 00:00:00-04:00,61.63199996948242,64.58399963378906,61.63199996948242,62.20800018310547,18496,0.0,0.0
2025-08-14 00:00:00-04:00,63.36000061035156,64.58399963378906,61.91999816894531,63.57600021362305,10438,0.0,0.0
2025-08-15 00:00:00-04:00,63.215999603271484,64.08000183105469,61.20000076293945,61.992000579833984,11497,0.0,0.0
2025-08-18 00:00:00-04:00,61.847999572753906,63.57600021362305,60.69599914550781,61.12799835205078,12863,0.0,0.0
2025-08-19 00:00:00-04:00,61.20000076293945,61.91999816894531,56.52000045776367,56.95199966430664,23381,0.0,0.0
2025-08-20 00:00:00-04:00,57.959999084472656,57.959999084472656,54.720001220703125,55.87200164794922,14606,0.0,0.0
2025-08-21 00:00:00-04:00,55.439998626708984,57.02399826049805,54.79199981689453,56.880001068115234,6538,0.0,0.0
2025-08-22 00:00:00-04:00,57.599998474121094,60.19200134277344,56.880001068115234,58.82400131225586,15594,0.0,0.0
2025-08-25 00:00:00-04:00,59.040000915527344,65.5199966430664,58.82400131225586,63.071998596191406,28360,0.0,0.0
2025-08-26 00:00:00-04:00,64.65599822998047,69.83999633789062,60.47999954223633,68.83200073242188,59653,0.0,0.0
2025-08-27 00:00:00-04:00,68.61599731445312,82.80000305175781,66.23999786376953,70.05599975585938,155721,0.0,0.0
2025-08-28 00:00:00-04:00,70.99199676513672,74.16000366210938,64.08000183105469,66.38400268554688,50118,0.0,0.0
2025-08-29 00:00:00-04:00,67.60800170898438,70.55999755859375,63.36000061035156,65.16000366210938,31918,0.0,0.0
2025-09-02 00:00:00-04:00,52.91999816894531,55.439998626708984,46.79999923706055,46.79999923706055,136835,0.0,0.0
2025-09-03 00:00:00-04:00,47.52000045776367,48.2400016784668,37.72800064086914,37.72800064086914,75782,0.0,0.0
2025-09-04 00:00:00-04:00,37.72800064086914,39.959999084472656,35.279998779296875,38.30400085449219,51346,0.0,0.0
2025-09-05 00:00:00-04:00,38.31999969482422,39.279998779296875,34.08000183105469,35.119998931884766,60025,0.0,0.1111111111111111
2025-09-08 00:00:00-04:00,33.439998626708984,33.52000045776367,30.0,30.079999923706055,79888,0.0,0.0
2025-09-09 00:00:00-04:00,29.600000381469727,29.760000228881836,27.280000686645508,28.959999084472656,56888,0.0,0.0
2025-09-10 00:00:00-04:00,28.959999084472656,29.18400001525879,26.799999237060547,27.040000915527344,39738,0.0,0.0
2025-09-11 00:00:00-04:00,26.959999084472656,29.760000228881836,26.959999084472656,28.399999618530273,57213,0.0,0.0
2025-09-12 00:00:00-04:00,28.559999465942383,29.1200008392334,26.639999389648438,26.719999313354492,52175,0.0,0.0
2025-09-15 00:00:00-04:00,26.8799991607666,29.600000381469727,26.31999969482422,27.920000076293945,74038,0.0,0.0
2025-09-16 00:00:00-04:00,28.079999923706055,28.167999267578125,26.191999435424805,26.8799991607666,61063,0.0,0.0
2025-09-17 00:00:00-04:00,26.399999618530273,26.8799991607666,25.200000762939453,26.31999969482422,67100,0.0,0.0
2025-09-18 00:00:00-04:00,26.31999969482422,27.520000457763672,26.079999923706055,26.479999542236328,99500,0.0,0.0
2025-09-19 00:00:00-04:00,26.0,28.799999237060547,26.0,26.719999313354492,112113,0.0,0.0
2025-09-22 00:00:00-04:00,27.040000915527344,35.84000015258789,26.97599983215332,29.84000015258789,367725,0.0,0.0
2025-09-23 00:00:00-04:00,28.639999389648438,29.031999588012695,26.799999237060547,27.280000686645508,182950,0.0,0.0
2025-09-24 00:00:00-04:00,27.68000030517578,28.399999618530273,26.90399932861328,27.1200008392334,53525,0.0,0.0
2025-09-25 00:00:00-04:00,26.959999084472656,27.920000076293945,25.760000228881836,26.31999969482422,86075,0.0,0.0
2025-09-26 00:00:00-04:00,26.399999618530273,26.84000015258789,25.1200008392334,25.360000610351562,59088,0.0,0.0
2025-09-29 00:00:00-04:00,25.360000610351562,25.392000198364258,23.440000534057617,23.84000015258789,88563,0.0,0.0
2025-09-30 00:00:00-04:00,23.84000015258789,24.479999542236328,22.799999237060547,23.040000915527344,42613,0.0,0.0
2025-10-01 00:00:00-04:00,23.040000915527344,24.719999313354492,23.0,24.31999969482422,46650,0.0,0.0
2025-10-02 00:00:00-04:00,24.31999969482422,26.479999542236328,24.31999969482422,25.760000228881836,65188,0.0,0.0
2025-10-03 00:00:00-04:00,26.8799991607666,28.15999984741211,24.399999618530273,24.479999542236328,116475,0.0,0.0
2025-10-06 00:00:00-04:00,26.31999969482422,29.200000762939453,25.68000030517578,27.600000381469727,137450,0.0,0.0
2025-10-07 00:00:00-04:00,27.760000228881836,28.399999618530273,25.360000610351562,26.15999984741211,80788,0.0,0.0
2025-10-08 00:00:00-04:00,26.559999465942383,28.479999542236328,25.600000381469727,27.920000076293945,76313,0.0,0.0
2025-10-09 00:00:00-04:00,28.399999618530273,28.600000381469727,25.84000015258789,26.239999771118164,74163,0.0,0.0
2025-10-10 00:00:00-04:00,26.719999313354492,26.8799991607666,23.520000457763672,23.600000381469727,95675,0.0,0.0
2025-10-13 00:00:00-04:00,24.559999465942383,25.1200008392334,23.8799991607666,24.399999618530273,53588,0.0,0.0
2025-10-14 00:00:00-04:00,23.799999237060547,26.0,23.360000610351562,25.520000457763672,59713,0.0,0.0
2025-10-15 00:00:00-04:00,26.239999771118164,28.079999923706055,24.8799991607666,25.440000534057617,108838,0.0,0.0
2025-10-16 00:00:00-04:00,26.239999771118164,27.200000762939453,23.280000686645508,23.600000381469727,91113,0.0,0.0
2025-10-17 00:00:00-04:00,23.280000686645508,23.600000381469727,22.31999969482422,22.959999084472656,64863,0.0,0.0
2025-10-20 00:00:00-04:00,23.760000228881836,24.440000534057617,23.600000381469727,24.239999771118164,39738,0.0,0.0
2025-10-21 00:00:00-04:00,24.399999618530273,24.399999618530273,23.280000686645508,23.520000457763672,30063,0.0,0.0
2025-10-22 00:00:00-04:00,23.280000686645508,23.600000381469727,20.81599998474121,21.360000610351562,65125,0.0,0.0
2025-10-23 00:00:00-04:00,21.1200008392334,21.360000610351562,13.84000015258789,16.1200008392334,269088,0.0,0.0
2025-10-24 00:00:00-04:00,16.079999923706055,16.31999969482422,14.079999923706055,14.079999923706055,118238,0.0,0.0
2025-10-27 00:00:00-04:00,25.280000686645508,27.440000534057617,15.600000381469727,16.079999923706055,11041900,0.0,0.0
2025-10-28 00:00:00-04:00,15.4399995803833,15.84000015258789,14.399999618530273,14.720000267028809,426363,0.0,0.0
2025-10-29 00:00:00-04:00,14.399999618530273,15.199999809265137,13.199999809265137,13.880000114440918,246800,0.0,0.0
2025-10-30 00:00:00-04:00,13.039999961853027,13.760000228881836,12.479999542236328,13.359999656677246,125688,0.0,0.0
2025-10-31 00:00:00-04:00,13.359999656677246,13.359999656677246,12.5600004196167,13.199999809265137,87713,0.0,0.0
2025-11-03 00:00:00-05:00,12.960000038146973,13.039999961853027,11.760000228881836,11.84000015258789,149263,0.0,0.0
2025-11-04 00:00:00-05:00,11.84000015258789,13.039999961853027,11.359999656677246,11.680000305175781,109600,0.0,0.0
2025-11-05 00:00:00-05:00,11.680000305175781,12.319999694824219,11.520000457763672,12.15999984741211,62838,0.0,0.0
2025-11-06 00:00:00-05:00,12.239999771118164,12.319999694824219,10.640000343322754,11.199999809265137,77550,0.0,0.0
2025-11-07 00:00:00-05:00,10.880000114440918,11.520000457763672,9.920000076293945,11.359999656677246,85400,0.0,0.0
2025-11-10 00:00:00-05:00,11.600000381469727,11.600000381469727,10.960000038146973,11.359999656677246,33163,0.0,0.0
2025-11-11 00:00:00-05:00,11.199999809265137,11.520000457763672,10.960000038146973,11.119999885559082,18225,0.0,0.0
