Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-12 00:00:00-05:00,11.119999885559082,12.5600004196167,11.119999885559082,12.079999923706055,158375,0.0,0.0
2025-11-13 00:00:00-05:00,11.760000228881836,12.479999542236328,11.399999618530273,11.4399995803833,75213,0.0,0.0
2025-11-14 00:00:00-05:00,10.800000190734863,11.119999885559082,9.680000305175781,10.479999542236328,84050,0.0,0.0
2025-11-17 00:00:00-05:00,10.239999771118164,10.479999542236328,8.720000267028809,8.960000038146973,97400,0.0,0.0
2025-11-18 00:00:00-05:00,8.720000267028809,9.039999961853027,8.399999618530273,8.960000038146973,44588,0.0,0.0
2025-11-19 00:00:00-05:00,8.880000114440918,9.119999885559082,8.0,8.319999694824219,53100,0.0,0.0
2025-11-20 00:00:00-05:00,8.5600004196167,8.5600004196167,7.199999809265137,7.199999809265137,85863,0.0,0.0
2025-11-21 00:00:00-05:00,7.199999809265137,7.519999980926514,6.599999904632568,7.0,61788,0.0,0.0
2025-11-24 00:00:00-05:00,7.039999961853027,7.440000057220459,7.007999897003174,7.239999771118164,33638,0.0,0.0
2025-11-25 00:00:00-05:00,7.199999809265137,7.199999809265137,6.880000114440918,7.056000232696533,20688,0.0,0.0
2025-11-26 00:00:00-05:00,7.039999961853027,7.599999904632568,6.800000190734863,7.064000129699707,49925,0.0,0.0
2025-11-28 00:00:00-05:00,7.360000133514404,7.599999904632568,6.656000137329102,6.751999855041504,65588,0.0,0.0
2025-12-01 00:00:00-05:00,6.711999893188477,6.800000190734863,6.0,6.0320000648498535,89675,0.0,0.0
2025-12-02 00:00:00-05:00,6.0320000648498535,6.199999809265137,5.679999828338623,5.783999919891357,62125,0.0,0.0
2025-12-03 00:00:00-05:00,6.079999923706055,13.600000381469727,5.696000099182129,12.479999542236328,20639363,0.0,0.0
2025-12-04 00:00:00-05:00,11.039999961853027,11.680000305175781,8.960000038146973,9.359999656677246,10519663,0.0,0.0
2025-12-05 00:00:00-05:00,9.760000228881836,11.520000457763672,8.800000190734863,8.960000038146973,4215863,0.0,0.0
2025-12-08 00:00:00-05:00,8.319999694824219,8.399999618530273,6.800000190734863,6.984000205993652,1386900,0.0,0.0
2025-12-09 00:00:00-05:00,6.760000228881836,9.4399995803833,6.760000228881836,8.479999542236328,4306375,0.0,0.0
2025-12-10 00:00:00-05:00,8.5600004196167,10.239999771118164,8.239999771118164,9.119999885559082,3418600,0.0,0.0
2025-12-11 00:00:00-05:00,8.640000343322754,8.880000114440918,7.199999809265137,8.5600004196167,1098638,0.0,0.0
2025-12-12 00:00:00-05:00,8.15999984741211,8.5600004196167,7.119999885559082,7.271999835968018,800675,0.0,0.0
2025-12-15 00:00:00-05:00,7.191999912261963,7.432000160217285,6.320000171661377,6.584000110626221,695400,0.0,0.0
2025-12-16 00:00:00-05:00,6.584000110626221,7.567999839782715,6.584000110626221,7.375999927520752,587525,0.0,0.0
2025-12-17 00:00:00-05:00,7.400000095367432,7.440000057220459,6.800000190734863,6.888000011444092,328038,0.0,0.0
2025-12-18 00:00:00-05:00,7.039999961853027,7.736000061035156,6.992000102996826,7.223999977111816,516088,0.0,0.0
2025-12-19 00:00:00-05:00,7.28000020980835,7.423999786376953,6.880000114440918,6.952000141143799,318025,0.0,0.0
2025-12-22 00:00:00-05:00,7.783999919891357,8.15999984741211,7.1519999504089355,7.1519999504089355,1190613,0.0,0.0
2025-12-23 00:00:00-05:00,7.440000057220459,7.559999942779541,7.208000183105469,7.343999862670898,416938,0.0,0.0
2025-12-24 00:00:00-05:00,7.248000144958496,7.343999862670898,6.800000190734863,7.239999771118164,233963,0.0,0.0
2025-12-26 00:00:00-05:00,7.263999938964844,7.320000171661377,6.895999908447266,7.199999809265137,247475,0.0,0.0
2025-12-29 00:00:00-05:00,7.184000015258789,7.320000171661377,6.239999771118164,6.271999835968018,394163,0.0,0.0
2025-12-30 00:00:00-05:00,6.400000095367432,6.51200008392334,6.007999897003174,6.111999988555908,214988,0.0,0.0
2025-12-31 00:00:00-05:00,6.079999923706055,6.144000053405762,5.535999774932861,6.144000053405762,377888,0.0,0.0
2026-01-02 00:00:00-05:00,6.223999977111816,7.440000057220459,6.216000080108643,7.136000156402588,364213,0.0,0.0
2026-01-05 00:00:00-05:00,7.28000020980835,8.079999923706055,6.992000102996826,8.0,501013,0.0,0.0
2026-01-06 00:00:00-05:00,8.319999694824219,8.800000190734863,7.599999904632568,8.479999542236328,590175,0.0,0.0
2026-01-07 00:00:00-05:00,8.15999984741211,8.239999771118164,7.064000129699707,7.079999923706055,499675,0.0,0.0
2026-01-08 00:00:00-05:00,7.199999809265137,7.97599983215332,7.119999885559082,7.760000228881836,721913,0.0,0.0
2026-01-09 00:00:00-05:00,7.71999979019165,7.71999979019165,7.079999923706055,7.136000156402588,344488,0.0,0.0
2026-01-12 00:00:00-05:00,7.136000156402588,7.400000095367432,6.880000114440918,7.176000118255615,229738,0.0,0.0
2026-01-13 00:00:00-05:00,7.176000118255615,7.28000020980835,6.616000175476074,7.119999885559082,507338,0.0,0.0
2026-01-14 00:00:00-05:00,7.320000171661377,8.479999542236328,7.25600004196167,8.079999923706055,803913,0.0,0.0
2026-01-15 00:00:00-05:00,8.15999984741211,8.479999542236328,7.599999904632568,7.76800012588501,516788,0.0,0.0
2026-01-16 00:00:00-05:00,7.76800012588501,8.960000038146973,7.760000228881836,8.399999618530273,614350,0.0,0.0
2026-01-20 00:00:00-05:00,7.6479997634887695,7.9039998054504395,7.199999809265137,7.208000183105469,456763,0.0,0.0
2026-01-21 00:00:00-05:00,7.28000020980835,7.599999904632568,7.144000053405762,7.28000020980835,398563,0.0,0.0
2026-01-22 00:00:00-05:00,7.495999813079834,8.239999771118164,7.368000030517578,7.760000228881836,571213,0.0,0.0
2026-01-23 00:00:00-05:00,7.599999904632568,7.639999866485596,7.199999809265137,7.25600004196167,285950,0.0,0.0
2026-01-26 00:00:00-05:00,7.639999866485596,10.800000190734863,7.559999942779541,10.15999984741211,4159463,0.0,0.0
2026-01-27 00:00:00-05:00,9.279999732971191,10.880000114440918,8.399999618530273,10.880000114440918,1310850,0.0,0.0
2026-01-28 00:00:00-05:00,10.800000190734863,11.359999656677246,9.279999732971191,9.4399995803833,701638,0.0,0.0
2026-01-29 00:00:00-05:00,9.4399995803833,9.4399995803833,8.15999984741211,8.479999542236328,596400,0.0,0.0
2026-01-30 00:00:00-05:00,8.5600004196167,8.920000076293945,8.239999771118164,8.399999618530273,297550,0.0,0.0
2026-02-02 00:00:00-05:00,8.239999771118164,8.319999694824219,7.559999942779541,7.935999870300293,327675,0.0,0.0
2026-02-03 00:00:00-05:00,8.079999923706055,8.880000114440918,8.079999923706055,8.399999618530273,237438,0.0,0.0
2026-02-04 00:00:00-05:00,8.640000343322754,9.039999961853027,7.943999767303467,8.239999771118164,304038,0.0,0.0
2026-02-05 00:00:00-05:00,7.920000076293945,8.239999771118164,7.039999961853027,7.119999885559082,390263,0.0,0.0
2026-02-06 00:00:00-05:00,7.392000198364258,8.079999923706055,7.360000133514404,7.776000022888184,317925,0.0,0.0
2026-02-09 00:00:00-05:00,8.4399995803833,8.479999542236328,6.960000038146973,7.927999973297119,1321800,0.0,0.0
2026-02-10 00:00:00-05:00,7.880000114440918,7.927999973297119,7.28000020980835,7.328000068664551,132000,0.0,0.0
2026-02-11 00:00:00-05:00,7.400000095367432,7.559999942779541,6.584000110626221,7.199999809265137,321225,0.0,0.0
2026-02-12 00:00:00-05:00,7.303999900817871,7.303999900817871,6.688000202178955,7.015999794006348,193538,0.0,0.0
2026-02-13 00:00:00-05:00,6.960000038146973,6.960000038146973,6.400000095367432,6.535999774932861,230988,0.0,0.0
2026-02-17 00:00:00-05:00,6.559999942779541,6.671999931335449,6.0,6.047999858856201,280188,0.0,0.0
2026-02-18 00:00:00-05:00,6.184000015258789,6.736000061035156,6.0,6.5279998779296875,202413,0.0,0.0
2026-02-19 00:00:00-05:00,6.559999942779541,8.319999694824219,6.223999977111816,6.888000011444092,1084425,0.0,0.0
2026-02-20 00:00:00-05:00,7.199999809265137,7.328000068664551,6.6479997634887695,7.0,343550,0.0,0.0
2026-02-23 00:00:00-05:00,7.0879998207092285,7.0960001945495605,6.480000019073486,6.616000175476074,224450,0.0,0.0
2026-02-24 00:00:00-05:00,6.5920000076293945,7.079999923706055,6.480000019073486,6.880000114440918,294438,0.0,0.0
2026-02-25 00:00:00-05:00,6.920000076293945,7.360000133514404,6.656000137329102,6.9120001792907715,385463,0.0,0.0
2026-02-26 00:00:00-05:00,6.815999984741211,6.840000152587891,6.519999980926514,6.639999866485596,287088,0.0,0.0
2026-02-27 00:00:00-05:00,6.495999813079834,6.631999969482422,5.984000205993652,5.984000205993652,455313,0.0,0.0
2026-03-02 00:00:00-05:00,5.9679999351501465,6.311999797821045,5.840000152587891,6.144000053405762,294813,0.0,0.0
2026-03-03 00:00:00-05:00,6.0,6.064000129699707,5.519999980926514,5.679999828338623,302813,0.0,0.0
2026-03-04 00:00:00-05:00,5.920000076293945,6.0,5.599999904632568,5.8480000495910645,139463,0.0,0.0
2026-03-05 00:00:00-05:00,6.0,6.0,5.703999996185303,6.0,138588,0.0,0.0
2026-03-06 00:00:00-05:00,5.76800012588501,5.920000076293945,5.576000213623047,5.656000137329102,176163,0.0,0.0
2026-03-09 00:00:00-04:00,5.74399995803833,5.74399995803833,5.360000133514404,5.728000164031982,159075,0.0,0.0
2026-03-10 00:00:00-04:00,5.751999855041504,9.84000015258789,5.5279998779296875,8.15999984741211,8459475,0.0,0.0
2026-03-11 00:00:00-04:00,6.0,6.920000076293945,5.6479997634887695,6.263999938964844,2351863,0.0,0.0
2026-03-12 00:00:00-04:00,6.1519999504089355,6.71999979019165,5.855999946594238,6.208000183105469,603525,0.0,0.0
2026-03-13 00:00:00-04:00,6.239999771118164,6.239999771118164,5.584000110626221,5.639999866485596,494125,0.0,0.0
2026-03-16 00:00:00-04:00,5.760000228881836,5.760000228881836,5.296000003814697,5.423999786376953,441750,0.0,0.0
2026-03-17 00:00:00-04:00,5.4079999923706055,5.679999828338623,5.3520002365112305,5.440000057220459,241750,0.0,0.0
2026-03-18 00:00:00-04:00,5.455999851226807,5.464000225067139,5.047999858856201,5.23199987411499,237900,0.0,0.0
2026-03-19 00:00:00-04:00,4.952000141143799,5.072000026702881,4.559999942779541,4.992000102996826,343188,0.0,0.0
2026-03-20 00:00:00-04:00,4.960000038146973,5.047999858856201,4.656000137329102,4.776000022888184,204450,0.0,0.0
2026-03-23 00:00:00-04:00,4.800000190734863,5.02400016784668,4.576000213623047,4.751999855041504,250225,0.0,0.0
2026-03-24 00:00:00-04:00,4.696000099182129,4.9039998054504395,4.607999801635742,4.639999866485596,190450,0.0,0.0
2026-03-25 00:00:00-04:00,4.791999816894531,4.815999984741211,4.559999942779541,4.639999866485596,166588,0.0,0.0
2026-03-26 00:00:00-04:00,4.559999942779541,4.576000213623047,4.02400016784668,4.303999900817871,317413,0.0,0.0
2026-03-27 00:00:00-04:00,4.296000003814697,4.303999900817871,3.9200000762939453,4.239999771118164,195975,0.0,0.0
2026-03-30 00:00:00-04:00,4.1519999504089355,4.159999847412109,3.7119998931884766,3.880000114440918,162188,0.0,0.0
2026-03-31 00:00:00-04:00,3.880000114440918,3.992000102996826,3.7279999256134033,3.992000102996826,192950,0.0,0.0
2026-04-01 00:00:00-04:00,4.144000053405762,4.144000053405762,3.680000066757202,3.9839999675750732,227775,0.0,0.0
2026-04-02 00:00:00-04:00,3.759999990463257,4.144000053405762,3.7039999961853027,4.144000053405762,164338,0.0,0.0
2026-04-06 00:00:00-04:00,4.0960001945495605,4.168000221252441,3.936000108718872,4.159999847412109,108275,0.0,0.0
2026-04-07 00:00:00-04:00,4.144000053405762,4.159999847412109,3.799999952316284,3.888000011444092,111238,0.0,0.0
2026-04-08 00:00:00-04:00,4.079999923706055,4.176000118255615,3.7839999198913574,3.9040000438690186,223363,0.0,0.0
2026-04-09 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.759999990463257,3.7760000228881836,90538,0.0,0.0
2026-04-10 00:00:00-04:00,3.799999952316284,3.8959999084472656,3.5199999809265137,3.5280001163482666,164275,0.0,0.0
2026-04-13 00:00:00-04:00,3.631999969482422,4.079999923706055,3.440000057220459,3.9040000438690186,446238,0.0,0.0
2026-04-14 00:00:00-04:00,3.992000102996826,4.392000198364258,3.7039999961853027,4.239999771118164,332375,0.0,0.0
2026-04-15 00:00:00-04:00,4.239999771118164,4.6479997634887695,4.144000053405762,4.320000171661377,698938,0.0,0.0
2026-04-16 00:00:00-04:00,4.320000171661377,4.375999927520752,3.880000114440918,4.064000129699707,252725,0.0,0.0
2026-04-17 00:00:00-04:00,3.359999895095825,3.640000104904175,3.2079999446868896,3.240000009536743,739475,0.0,0.0
2026-04-20 00:00:00-04:00,3.359999895095825,3.359999895095825,3.0799999237060547,3.1440000534057617,265838,0.0,0.0
2026-04-21 00:00:00-04:00,3.0299999713897705,3.240000009536743,2.809999942779541,3.0,400700,0.0,0.125
2026-04-22 00:00:00-04:00,3.009999990463257,3.109999895095825,2.8299999237060547,2.9200000762939453,487000,0.0,0.0
2026-04-23 00:00:00-04:00,2.940000057220459,3.0999999046325684,2.7699999809265137,3.049999952316284,868000,0.0,0.0
2026-04-24 00:00:00-04:00,3.009999990463257,3.5,2.859999895095825,3.069999933242798,1419800,0.0,0.0
2026-04-27 00:00:00-04:00,3.0199999809265137,3.2300000190734863,2.7799999713897705,2.950000047683716,1196100,0.0,0.0
2026-04-28 00:00:00-04:00,2.8299999237060547,2.877000093460083,2.740000009536743,2.75,432600,0.0,0.0
2026-04-29 00:00:00-04:00,2.7300000190734863,2.750999927520752,2.2909998893737793,2.319999933242798,601400,0.0,0.0
2026-04-30 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.2799999713897705,2.4100000858306885,278300,0.0,0.0
2026-05-01 00:00:00-04:00,2.4100000858306885,2.4600000381469727,2.3519999980926514,2.359999895095825,157500,0.0,0.0
2026-05-04 00:00:00-04:00,2.3299999237060547,2.380000114440918,2.2200000286102295,2.2200000286102295,328800,0.0,0.0
2026-05-05 00:00:00-04:00,2.200000047683716,2.240000009536743,2.119999885559082,2.119999885559082,250400,0.0,0.0
2026-05-06 00:00:00-04:00,2.119999885559082,2.450000047683716,2.119999885559082,2.190000057220459,592000,0.0,0.0
2026-05-07 00:00:00-04:00,2.200000047683716,2.4700000286102295,2.190999984741211,2.25,472300,0.0,0.0
2026-05-08 00:00:00-04:00,2.2699999809265137,2.2899999618530273,2.200000047683716,2.2200000286102295,155700,0.0,0.0
2026-05-11 00:00:00-04:00,2.2200000286102295,2.5299999713897705,2.200000047683716,2.4100000858306885,375000,0.0,0.0
2026-05-12 00:00:00-04:00,2.4200000762939453,2.430000066757202,2.2200000286102295,2.2200000286102295,189500,0.0,0.0
2026-05-13 00:00:00-04:00,2.0,2.130000114440918,1.934999942779541,1.9900000095367432,687600,0.0,0.0
2026-05-14 00:00:00-04:00,2.0,2.049999952316284,1.9700000286102295,2.0,290200,0.0,0.0
2026-05-15 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8300000429153442,1.8300000429153442,211000,0.0,0.0
2026-05-18 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.6399999856948853,1.659999966621399,216900,0.0,0.0
2026-05-19 00:00:00-04:00,1.6699999570846558,1.9500000476837158,1.590000033378601,1.6799999475479126,532800,0.0,0.0
2026-05-20 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.6299999952316284,1.649999976158142,244500,0.0,0.0
2026-05-21 00:00:00-04:00,1.659999966621399,1.7699999809265137,1.6399999856948853,1.7400000095367432,313700,0.0,0.0
2026-05-22 00:00:00-04:00,1.7699999809265137,1.899999976158142,1.6799999475479126,1.690000057220459,480900,0.0,0.0
2026-05-26 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.6299999952316284,1.7000000476837158,403200,0.0,0.0
2026-05-27 00:00:00-04:00,1.7200000286102295,1.840000033378601,1.659999966621399,1.690000057220459,519500,0.0,0.0
2026-05-28 00:00:00-04:00,1.7000000476837158,1.7380000352859497,1.649999976158142,1.7200000286102295,352700,0.0,0.0
2026-05-29 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.690000057220459,1.7999999523162842,414200,0.0,0.0
2026-06-01 00:00:00-04:00,1.899999976158142,2.0799999237060547,1.8600000143051147,2.0,972800,0.0,0.0
2026-06-02 00:00:00-04:00,2.0,2.0199999809265137,1.75,1.7699999809265137,550300,0.0,0.0
2026-06-03 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.649999976158142,1.7300000190734863,262800,0.0,0.0
2026-06-04 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.649999976158142,1.690000057220459,284600,0.0,0.0
2026-06-05 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5,1.5399999618530273,347700,0.0,0.0
2026-06-08 00:00:00-04:00,1.590000033378601,1.6699999570846558,1.5499999523162842,1.6100000143051147,210600,0.0,0.0
2026-06-09 00:00:00-04:00,1.6100000143051147,1.6699999570846558,1.4950000047683716,1.5099999904632568,168500,0.0,0.0
2026-06-10 00:00:00-04:00,1.5,1.5369999408721924,1.4700000286102295,1.4800000190734863,137200,0.0,0.0
2026-06-11 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4199999570846558,1.4800000190734863,204900,0.0,0.0
2026-06-12 00:00:00-04:00,1.4800000190734863,1.5049999952316284,1.4199999570846558,1.4299999475479126,172700,0.0,0.0
2026-06-15 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4199999570846558,1.4199999570846558,199200,0.0,0.0
2026-06-16 00:00:00-04:00,1.4299999475479126,1.4850000143051147,1.350000023841858,1.3799999952316284,262200,0.0,0.0
2026-06-17 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.309999942779541,1.309999942779541,248600,0.0,0.0
2026-06-18 00:00:00-04:00,1.309999942779541,1.4500000476837158,1.1200000047683716,1.3799999952316284,643400,0.0,0.0
2026-06-22 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.2699999809265137,1.2799999713897705,280400,0.0,0.0
2026-06-23 00:00:00-04:00,1.2100000381469727,1.2999999523162842,1.2100000381469727,1.2699999809265137,155400,0.0,0.0
2026-06-24 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.100000023841858,1.1100000143051147,416800,0.0,0.0
2026-06-25 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.100000023841858,135400,0.0,0.0
2026-06-26 00:00:00-04:00,1.0800000429153442,1.2100000381469727,1.0700000524520874,1.149999976158142,228100,0.0,0.0
2026-06-29 00:00:00-04:00,1.149999976158142,1.25,1.1399999856948853,1.2200000286102295,158100,0.0,0.0
2026-06-30 00:00:00-04:00,1.2100000381469727,1.309999942779541,1.190000057220459,1.2300000190734863,287400,0.0,0.0
2026-07-01 00:00:00-04:00,1.25,1.2999999523162842,1.1399999856948853,1.2200000286102295,284500,0.0,0.0
2026-07-02 00:00:00-04:00,1.25,1.2799999713897705,1.1100000143051147,1.1299999952316284,290800,0.0,0.0
2026-07-06 00:00:00-04:00,1.149999976158142,1.159999966621399,1.0789999961853027,1.100000023841858,293200,0.0,0.0
2026-07-07 00:00:00-04:00,1.100000023841858,1.100000023841858,1.034999966621399,1.090000033378601,279000,0.0,0.0
2026-07-08 00:00:00-04:00,1.0800000429153442,1.1100000143051147,0.9800000190734863,1.0399999618530273,342200,0.0,0.0
2026-07-09 00:00:00-04:00,1.0499999523162842,1.0700000524520874,0.9800000190734863,1.0700000524520874,162200,0.0,0.0
2026-07-10 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0499999523162842,194800,0.0,0.0
2026-07-13 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.925000011920929,0.9599999785423279,263600,0.0,0.0
2026-07-14 00:00:00-04:00,0.9399999976158142,0.9580000042915344,0.8700000047683716,0.8700000047683716,314000,0.0,0.0
2026-07-15 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.7870000004768372,0.8080000281333923,419500,0.0,0.0
2026-07-16 00:00:00-04:00,0.8100000023841858,0.8500000238418579,0.7599999904632568,0.8309999704360962,479300,0.0,0.0
2026-07-17 00:00:00-04:00,0.800000011920929,0.8230000138282776,0.7699999809265137,0.7910000085830688,284300,0.0,0.0
2026-07-20 00:00:00-04:00,0.8199999928474426,0.8799999952316284,0.800000011920929,0.8560000061988831,156800,0.0,0.0
2026-07-21 00:00:00-04:00,0.8799999952316284,0.8809999823570251,0.824999988079071,0.8500000238418579,135300,0.0,0.0
2026-07-22 00:00:00-04:00,0.8500000238418579,0.8799999952316284,0.7900000214576721,0.8159999847412109,143600,0.0,0.0
2026-07-23 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.765999972820282,0.7670000195503235,108000,0.0,0.0
2026-07-24 00:00:00-04:00,0.7749999761581421,0.7960000038146973,0.7559999823570251,0.7699999809265137,63000,0.0,0.0
2026-07-27 00:00:00-04:00,0.7699999809265137,0.8029999732971191,0.7549999952316284,0.7990000247955322,83900,0.0,0.0
2026-07-28 00:00:00-04:00,0.800000011920929,0.8999999761581421,0.75,0.8700000047683716,445600,0.0,0.0
2026-07-29 00:00:00-04:00,0.8610000014305115,0.8700000047683716,0.753000020980835,0.7720000147819519,223600,0.0,0.0
2026-07-30 00:00:00-04:00,0.7900000214576721,0.8299999833106995,0.7879999876022339,0.8289999961853027,100600,0.0,0.0
2026-07-31 00:00:00-04:00,0.8539999723434448,0.8989999890327454,0.8199999928474426,0.8730000257492065,168600,0.0,0.0
2026-08-03 00:00:00-04:00,0.8999999761581421,1.059999942779541,0.8859999775886536,0.9750000238418579,411000,0.0,0.0
2026-08-04 00:00:00-04:00,1.0,1.090000033378601,0.9064000248908997,1.0800000429153442,1125517,0.0,0.0
