Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,53.18225889177442,53.33229357079903,51.2318316309922,51.72605895996094,1031100,0.0,0.0
2022-01-04 00:00:00-05:00,51.95551946789199,52.917495434857955,51.79666080423535,52.50270080566406,1594700,0.0,0.0
2022-01-05 00:00:00-05:00,52.50270436448801,52.98810437338625,51.6113303172554,51.823143005371094,1470100,0.0,0.0
2022-01-06 00:00:00-05:00,52.11437929570548,52.652733293829186,51.61132797177147,52.387969970703125,1167900,0.0,0.0
2022-01-07 00:00:00-05:00,52.3703156560189,52.46739632119674,51.38186440144553,51.42599105834961,1266500,0.0,0.0
2022-01-10 00:00:00-05:00,51.0023693619806,51.275956656222405,50.1816007459589,50.90528869628906,1306400,0.0,0.0
2022-01-11 00:00:00-05:00,50.97589287552453,51.1082762193017,50.13747625376339,50.85233688354492,1532900,0.0,0.0
2022-01-12 00:00:00-05:00,51.17005127027416,51.75253188940299,50.693475300082916,50.92293930053711,903800,0.0,0.0
2022-01-13 00:00:00-05:00,51.09945327085899,51.51424791425613,50.56992325165547,50.74643325805664,1353200,0.0,0.0
2022-01-14 00:00:00-05:00,50.34046438928024,50.49932306402291,49.41379103104702,50.02274703979492,902200,0.0,0.0
2022-01-18 00:00:00-05:00,49.48439397672765,49.607949978004115,48.495942599867455,48.893089294433594,1047400,0.0,0.0
2022-01-19 00:00:00-05:00,49.2372734974469,49.40495613221821,48.239994939817194,48.31060028076172,1022600,0.0,0.0
2022-01-20 00:00:00-05:00,48.55771831386301,49.08724497058278,47.11034230995716,47.22507095336914,1125700,0.0,0.0
2022-01-21 00:00:00-05:00,47.26036441626439,48.20468890222418,47.01325247351535,47.43687438964844,1644300,0.0,0.0
2022-01-24 00:00:00-05:00,46.77497626249642,48.92838905202164,46.33370290152948,48.7960090637207,2679400,0.0,0.0
2022-01-25 00:00:00-05:00,48.19586490135468,48.743042788667104,47.29566706740008,48.21351623535156,1695500,0.0,0.0
2022-01-26 00:00:00-05:00,48.61066680028965,49.09606674154546,47.47218091444836,47.869327545166016,1834000,0.0,0.0
2022-01-27 00:00:00-05:00,48.43416247064667,48.87543580818298,46.9779591101175,47.31332778930664,1254100,0.0,0.0
2022-01-28 00:00:00-05:00,47.46335209449814,47.82519604314291,46.48372489126166,47.80754470825195,1192200,0.0,0.0
2022-01-31 00:00:00-05:00,47.35744981975786,48.48710837608055,47.24271782055382,48.4429817199707,1561700,0.0,0.0
2022-02-01 00:00:00-05:00,48.39886088568268,49.27258359500776,47.89580953889349,49.16667556762695,1974300,0.0,0.0
2022-02-02 00:00:00-05:00,49.007811118951885,50.6052216605916,49.007811118951885,50.41106033325195,2321300,0.0,0.0
2022-02-03 00:00:00-05:00,49.94331119390348,50.163947839332174,49.05194062769672,49.140193939208984,1127700,0.0,0.0
2022-02-04 00:00:00-05:00,48.91073300442463,49.03429236158379,47.966408372207496,48.557716369628906,1305500,0.0,0.0
2022-02-07 00:00:00-05:00,48.6989153137241,48.86659793388815,48.089959451041096,48.57535934448242,1218100,0.0,0.0
2022-02-08 00:00:00-05:00,48.77835260109179,49.47556524617266,48.53124062223709,49.25492858886719,1292500,0.0,0.0
2022-02-09 00:00:00-05:00,49.71386094653849,50.64053437754168,49.71386094653849,50.278690338134766,1177000,0.0,0.0
2022-02-10 00:00:00-05:00,49.599123473701106,50.09334745371178,48.24000079537504,48.43416213989258,1704500,0.0,0.0
2022-02-11 00:00:00-05:00,48.45180630580815,48.654791605646544,47.17211315177245,47.39274978637695,1471400,0.0,0.0
2022-02-14 00:00:00-05:00,47.4721839598606,47.922281259116374,47.11033997680457,47.454532623291016,1415900,0.0,0.0
2022-02-15 00:00:00-05:00,48.02818811347878,48.62832011776176,47.675171465849495,48.43416213989258,1098400,0.0,0.0
2022-02-16 00:00:00-05:00,48.31942822969363,49.28140419578177,48.31942822969363,49.0695915222168,1349200,0.0,0.0
2022-02-17 00:00:00-05:00,45.89241688780274,45.89241688780274,41.35612852640278,42.04451370239258,6457800,0.0,0.0
2022-02-18 00:00:00-05:00,41.815057724785355,44.16263148291069,41.63854773620829,43.394813537597656,5466300,0.0,0.0
2022-02-22 00:00:00-05:00,42.582880030701574,43.659588126422,42.29163799170233,42.450496673583984,3880100,0.0,0.0
2022-02-23 00:00:00-05:00,42.582872198589655,42.7329035001895,40.05878845810284,40.14704513549805,2893500,0.0,0.0
2022-02-24 00:00:00-05:00,39.01738848397563,40.561845196505594,38.50551315276576,40.535369873046875,2589100,0.0,0.0
2022-02-25 00:00:00-05:00,40.43829021887949,42.503449666998385,40.36768823232466,42.38871765136719,1707000,0.0,0.0
2022-02-28 00:00:00-05:00,41.59441695639459,41.82387756213879,40.61478981524329,41.4355583190918,2444900,0.0,0.0
2022-03-01 00:00:00-05:00,41.329658303223496,41.550294950069706,40.17352106175604,40.47358703613281,1889600,0.0,0.0
2022-03-02 00:00:00-05:00,40.88178171265091,42.85177532905634,40.864033625959706,42.06200408935547,3191700,0.25,0.0
2022-03-03 00:00:00-05:00,42.3193434547141,42.470200501074416,41.40533898094193,41.698177337646484,2945200,0.0,0.0
2022-03-04 00:00:00-05:00,41.14800431602923,41.14800431602923,39.46197637078403,39.88792037963867,2171500,0.0,0.0
2022-03-07 00:00:00-05:00,39.825799529679635,39.825799529679635,38.00666279375891,38.03328323364258,1824300,0.0,0.0
2022-03-08 00:00:00-05:00,38.139769415578215,38.76093898220428,37.589592204041665,37.75819396972656,3072000,0.0,0.0
2022-03-09 00:00:00-05:00,38.90292337792551,40.393729101458035,38.485851721609244,40.01215362548828,1515300,0.0,0.0
2022-03-10 00:00:00-05:00,39.0892703047368,40.23399664647944,39.0892703047368,39.4442253112793,2147300,0.0,0.0
2022-03-11 00:00:00-05:00,39.83467437472664,40.07426850398215,39.05377536660891,39.089271545410156,1284000,0.0,0.0
2022-03-14 00:00:00-04:00,39.515204090632494,40.97051314895208,39.38209853633308,40.074256896972656,2063300,0.0,0.0
2022-03-15 00:00:00-04:00,40.473585310357024,41.09475479549215,39.99439713167266,40.33160400390625,1469400,0.0,0.0
2022-03-16 00:00:00-04:00,40.730926753690035,41.79578484037107,40.730926753690035,41.760292053222656,2293600,0.0,0.0
2022-03-17 00:00:00-04:00,41.50295043457912,41.67155217735785,41.139123126929285,41.39646530151367,2334000,0.0,0.0
2022-03-18 00:00:00-04:00,40.63331494552275,41.92889479774842,40.597818772423075,41.48520278930664,4075500,0.0,0.0
2022-03-21 00:00:00-04:00,41.511826349683865,42.02651074304679,40.722055056856014,41.06813430786133,1410100,0.0,0.0
2022-03-22 00:00:00-04:00,41.08587634373951,41.946639861316086,41.08587634373951,41.414207458496094,1766200,0.0,0.0
2022-03-23 00:00:00-04:00,41.36985145667892,41.36985145667892,40.216252645800175,40.26949691772461,880400,0.0,0.0
2022-03-24 00:00:00-04:00,40.59782215243362,40.952777142779716,40.02102113939663,40.28723907470703,1696600,0.0,0.0
2022-03-25 00:00:00-04:00,40.6155723996706,40.77530181530773,40.10976371185364,40.64219284057617,1597400,0.0,0.0
2022-03-28 00:00:00-04:00,40.8285433212262,40.92615611950787,40.10976432497366,40.4025993347168,1213800,0.0,0.0
2022-03-29 00:00:00-04:00,41.27223340704358,42.16849325250604,41.14800017343929,41.98214340209961,1356300,0.0,0.0
2022-03-30 00:00:00-04:00,41.81353948351693,41.91115227996022,41.30773079749429,41.50295639038086,1373700,0.0,0.0
2022-03-31 00:00:00-04:00,41.680432482567845,41.680432482567845,40.27836397224,40.296112060546875,1669100,0.0,0.0
2022-04-01 00:00:00-04:00,40.81966297487811,41.13912174847162,39.92340664683076,40.10975646972656,1343800,0.0,0.0
2022-04-04 00:00:00-04:00,40.100891749181656,40.491342973089836,39.905669522329724,40.26949691772461,2057700,0.0,0.0
2022-04-05 00:00:00-04:00,40.1363831830733,40.358229212198246,39.15138627214225,39.27561950683594,1656800,0.0,0.0
2022-04-06 00:00:00-04:00,39.00052741051411,39.710433932283266,38.48584306654315,39.58620071411133,1971200,0.0,0.0
2022-04-07 00:00:00-04:00,39.42647368834561,40.07426363988275,38.787556087880915,39.861289978027344,2459900,0.0,0.0
2022-04-08 00:00:00-04:00,39.93227886851909,41.05038118739309,39.71930522510912,40.438087463378906,1439400,0.0,0.0
2022-04-11 00:00:00-04:00,40.12750840920434,41.15687378680619,40.03876797184979,40.35822677612305,1384400,0.0,0.0
2022-04-12 00:00:00-04:00,40.62444265072868,41.4940786547236,40.50908515603563,40.78417205810547,2681200,0.0,0.0
2022-04-13 00:00:00-04:00,40.642185818493225,41.39646423647945,40.56232112447354,41.38758850097656,1124300,0.0,0.0
2022-04-14 00:00:00-04:00,41.49407666217706,42.15074234820427,41.440835785675866,41.70705032348633,1975500,0.0,0.0
2022-04-18 00:00:00-04:00,41.556204463769184,42.7630441541491,41.556204463769184,42.4080924987793,2153000,0.0,0.0
2022-04-19 00:00:00-04:00,42.470195844770004,44.41356545174805,42.470195844770004,44.15622329711914,2312500,0.0,0.0
2022-04-20 00:00:00-04:00,44.57329970828137,45.33645052062156,44.511183096588695,45.0258674621582,1962700,0.0,0.0
2022-04-21 00:00:00-04:00,45.38968510510129,46.00197874058492,44.30707572907738,44.351444244384766,1946400,0.0,0.0
2022-04-22 00:00:00-04:00,43.952127633789146,44.386947275289835,43.60604842172801,43.81014633178711,2022100,0.0,0.0
2022-04-25 00:00:00-04:00,43.51732565627785,44.30709711937251,42.878407895076606,44.25385284423828,1830000,0.0,0.0
2022-04-26 00:00:00-04:00,43.85451498761303,44.18284949988818,43.39307829352602,43.481815338134766,1715900,0.0,0.0
2022-04-27 00:00:00-04:00,43.77465504903675,44.466813496938855,43.2954668689039,43.90776062011719,2474600,0.0,0.0
2022-04-28 00:00:00-04:00,44.44906322051366,45.64703022672269,44.28933383500563,45.363067626953125,2145900,0.0,0.0
2022-04-29 00:00:00-04:00,45.15010853335738,45.51393591583983,43.96101358339731,44.04087829589844,1742300,0.0,0.0
2022-05-02 00:00:00-04:00,44.111864346183985,44.76853009266701,43.69479610642083,44.626548767089844,1752200,0.0,0.0
2022-05-03 00:00:00-04:00,44.94599600820766,45.46955264599982,44.750770466457745,45.0791015625,2030200,0.0,0.0
2022-05-04 00:00:00-04:00,45.09685551714104,46.80950694243049,44.61766733506907,46.78288650512695,1606600,0.0,0.0
2022-05-05 00:00:00-04:00,46.18833144044095,46.41017741602914,44.64428534600368,45.0791015625,1332700,0.0,0.0
2022-05-06 00:00:00-04:00,44.875013172119324,45.238840513709526,44.17397892841328,45.14122772216797,1276000,0.0,0.0
2022-05-09 00:00:00-04:00,44.57330852504844,45.42519655542724,44.23610157694353,44.422454833984375,1667700,0.0,0.0
2022-05-10 00:00:00-04:00,44.910501676021006,45.13234766068019,43.36645213334862,44.15622329711914,1804200,0.0,0.0
2022-05-11 00:00:00-04:00,43.916644609862495,44.555558918352816,43.18011411473778,43.295475006103516,1799900,0.0,0.0
2022-05-12 00:00:00-04:00,43.35758648818599,44.511185109784996,43.12686473280522,44.47568893432617,1889300,0.0,0.0
2022-05-13 00:00:00-04:00,44.80402339367676,45.567170853967205,44.582177375137285,45.33645248413086,2131900,0.0,0.0
2022-05-16 00:00:00-04:00,45.123477103818054,45.655909559160456,44.34258158547822,45.1944694519043,1501600,0.0,0.0
2022-05-17 00:00:00-04:00,45.62929055143768,46.60541513002727,45.54055349206673,46.5610466003418,1512500,0.0,0.0
2022-05-18 00:00:00-04:00,45.5534943758671,45.65157447314692,44.305207794444975,44.67969512939453,2597200,0.25,0.0
2022-05-19 00:00:00-04:00,43.98423419231589,45.125522738529355,43.6275798209701,44.340885162353516,2018200,0.0,0.0
2022-05-20 00:00:00-04:00,44.5727045479545,44.69753253799599,41.790809049997144,43.11934280395508,3006400,0.0,0.0
2022-05-23 00:00:00-04:00,43.49382818495948,44.34979788972464,43.15501031565826,43.94856262207031,2021100,0.0,0.0
2022-05-24 00:00:00-04:00,43.66323339841277,43.88614146615831,42.842929940429485,43.627567291259766,1725700,0.0,0.0
2022-05-25 00:00:00-04:00,43.48491104425616,44.49245657359156,43.19067072985874,44.2249641418457,2530400,0.0,0.0
2022-05-26 00:00:00-04:00,44.90259703163093,45.62481691902831,44.69752203883249,45.40190887451172,1693300,0.0,0.0
2022-05-27 00:00:00-04:00,45.69616175059765,46.73937005452016,45.48216847216578,46.66804122924805,1902500,0.0,0.0
2022-05-31 00:00:00-04:00,46.17763432700806,46.445123317594465,45.63373811874171,45.820980072021484,2752900,0.0,0.0
2022-06-01 00:00:00-04:00,46.231135210244496,46.59670433155024,45.01851809171605,45.07201385498047,1706000,0.0,0.0
2022-06-02 00:00:00-04:00,45.1433482860067,45.95473361457247,45.06310123587129,45.927982330322266,1557900,0.0,0.0
2022-06-03 00:00:00-04:00,45.55350021486028,45.865570199562924,45.0898509509394,45.187931060791016,1032300,0.0,0.0
2022-06-06 00:00:00-04:00,45.544580751665215,46.783949138064145,45.19684128813739,46.62345504760742,1474200,0.0,0.0
2022-06-07 00:00:00-04:00,46.204382738796006,47.29217516788002,45.919060692037434,47.185176849365234,1581200,0.0,0.0
2022-06-08 00:00:00-04:00,46.694787765161095,47.09602302481708,46.34705167389513,46.400550842285156,1080400,0.0,0.0
2022-06-09 00:00:00-04:00,46.43621332370387,46.953358305807896,45.72290473950777,45.7318229675293,1150700,0.0,0.0
2022-06-10 00:00:00-04:00,44.920442128463144,45.21467905744314,44.15363770550354,44.18038558959961,1420400,0.0,0.0
2022-06-13 00:00:00-04:00,43.208514656012035,43.6275830632915,42.423880422831786,42.7359504699707,2023800,0.0,0.0
2022-06-14 00:00:00-04:00,42.905346745257376,43.565156165694674,42.75377088186257,43.262001037597656,1599700,0.0,0.0
2022-06-15 00:00:00-04:00,43.28875200372034,44.06447123333287,43.021262966058195,43.467079162597656,1496800,0.0,0.0
2022-06-16 00:00:00-04:00,42.762679452573614,42.78051250471246,41.237989208424445,41.39848327636719,2415400,0.0,0.0
2022-06-17 00:00:00-04:00,41.42524254293106,42.013719820075075,41.22016748891352,41.85322570800781,4156600,0.0,0.0
2022-06-21 00:00:00-04:00,42.71810878589125,43.056930055317295,42.12963152915536,42.59328079223633,1694200,0.0,0.0
2022-06-22 00:00:00-04:00,42.26337501745308,43.25308407510566,42.14746185885489,42.9677619934082,1520200,0.0,0.0
2022-06-23 00:00:00-04:00,43.270916284419066,43.841560436657765,42.602192030769196,43.16392135620117,1377000,0.0,0.0
2022-06-24 00:00:00-04:00,43.44924689595546,44.65295268926526,43.22633879363598,44.51028823852539,2386100,0.0,0.0
2022-06-27 00:00:00-04:00,44.51919492295785,45.70506395110655,44.38544873572516,45.40190887451172,1928700,0.0,0.0
2022-06-28 00:00:00-04:00,45.47324964474962,45.93689887281377,44.43895625947036,44.52811813354492,1590700,0.0,0.0
2022-06-29 00:00:00-04:00,44.58161216529796,44.70644013515167,43.556233724973275,43.8148078918457,1440600,0.0,0.0
2022-06-30 00:00:00-04:00,43.15500804381977,44.216049339041675,43.00342877232661,43.770233154296875,1884800,0.0,0.0
2022-07-01 00:00:00-04:00,43.57407139243449,44.45678890336116,43.35116330800232,44.17146682739258,1144400,0.0,0.0
2022-07-05 00:00:00-04:00,43.62757649397825,44.26955295292098,43.31550649382993,44.242801666259766,1296300,0.0,0.0
2022-07-06 00:00:00-04:00,44.4122066542778,44.96501773496697,43.74348242074327,44.59053039550781,1456600,0.0,0.0
2022-07-07 00:00:00-04:00,44.83126931428243,45.97256092938803,44.67077523405363,45.74965286254883,1245100,0.0,0.0
2022-07-08 00:00:00-04:00,45.70507341508041,46.017146782807565,45.13442924716594,45.669410705566406,1303400,0.0,0.0
2022-07-11 00:00:00-04:00,45.53566247693566,45.78531843903093,44.715362372161266,44.83127212524414,818200,0.0,0.0
2022-07-12 00:00:00-04:00,44.78669023667805,45.72290347592836,44.59053004131438,45.018516540527344,1123300,0.0,0.0
2022-07-13 00:00:00-04:00,44.510276744953615,45.30383224139525,44.40328183583496,44.956092834472656,1849800,0.0,0.0
2022-07-14 00:00:00-04:00,44.296301057035144,44.48354305804885,43.52949659424616,44.35871505737305,1589100,0.0,0.0
2022-07-15 00:00:00-04:00,44.86693991535245,45.15226199738112,44.01097366926643,44.53703689575195,1770400,0.0,0.0
2022-07-18 00:00:00-04:00,44.795606016242616,45.83881412262815,44.57269795235096,44.73318862915039,1713900,0.0,0.0
2022-07-19 00:00:00-04:00,45.43758115720215,47.13168388643936,45.42866633078413,47.042518615722656,1315000,0.0,0.0
2022-07-20 00:00:00-04:00,46.534290357418946,47.39917481112633,46.52537553064072,47.31892776489258,1220200,0.0,0.0
2022-07-21 00:00:00-04:00,46.78394784287782,47.64882886049821,46.78394784287782,47.595333099365234,1167900,0.0,0.0
2022-07-22 00:00:00-04:00,47.56858822181102,47.95199043431683,46.980110960968474,47.33676528930664,1547700,0.0,0.0
2022-07-25 00:00:00-04:00,47.381343418410914,47.66666550362732,47.0425221667261,47.47942352294922,1334200,0.0,0.0
2022-07-26 00:00:00-04:00,46.792871523011485,47.229772929005286,46.25789340261429,46.51646423339844,1629200,0.0,0.0
2022-07-27 00:00:00-04:00,46.775030439043654,47.880656006466076,46.4362126082092,47.853904724121094,2396000,0.0,0.0
2022-07-28 00:00:00-04:00,46.95336465227109,48.42455955439571,46.49863359962428,48.281898498535156,1666400,0.0,0.0
2022-07-29 00:00:00-04:00,48.29972971502249,49.021953246888536,47.95199359270816,48.897125244140625,1698000,0.0,0.0
2022-08-01 00:00:00-04:00,48.59395653812671,49.4499226626681,48.388881533370366,49.280513763427734,1286400,0.0,0.0
2022-08-02 00:00:00-04:00,49.27160186693914,49.485595126222414,48.76337170261227,48.790122985839844,1437300,0.0,0.0
2022-08-03 00:00:00-04:00,48.96845002697831,49.521264566760266,48.39780583225549,48.78120803833008,1266800,0.0,0.0
2022-08-04 00:00:00-04:00,48.745545061915664,48.825792119543046,48.41564200336216,48.53155517578125,1087500,0.0,0.0
2022-08-05 00:00:00-04:00,48.174897755620265,49.146777213160675,48.050069763124604,49.111114501953125,1009300,0.0,0.0
2022-08-08 00:00:00-04:00,49.31618397582652,49.70850096525204,48.57612753062216,48.62070846557617,1351400,0.0,0.0
2022-08-09 00:00:00-04:00,48.70095920944645,48.76337320338591,48.02332010325764,48.61179733276367,1345100,0.0,0.0
2022-08-10 00:00:00-04:00,49.5971105559057,49.8031302948285,49.1313254612635,49.22090148925781,750400,0.25,0.0
2022-08-11 00:00:00-04:00,49.552314077581414,49.89269608012911,49.25672178832383,49.4896125793457,1344800,0.0,0.0
2022-08-12 00:00:00-04:00,49.58814949985248,50.36744206891626,49.462746490689995,50.35848617553711,737100,0.0,0.0
2022-08-15 00:00:00-04:00,50.09872390327983,50.555549666952565,49.73147074676617,50.4122314453125,922900,0.0,0.0
2022-08-16 00:00:00-04:00,50.412227659141486,50.95862940591214,50.17037753760485,50.43910217285156,1161100,0.0,0.0
2022-08-17 00:00:00-04:00,50.027064411520094,50.65408292920031,49.71355686116801,50.537635803222656,1796900,0.0,0.0
2022-08-18 00:00:00-04:00,50.5197216566748,50.66303987542806,50.2778715218457,50.40327453613281,907300,0.0,0.0
2022-08-19 00:00:00-04:00,49.88374286431958,50.27787052077557,49.88374286431958,50.224124908447266,942500,0.0,0.0
2022-08-22 00:00:00-04:00,49.498579143094005,49.56128407182349,48.63866976735392,48.73720169067383,1209000,0.0,0.0
2022-08-23 00:00:00-04:00,48.77302865576016,49.301515229605315,48.65658153488556,48.7103271484375,901700,0.0,0.0
2022-08-24 00:00:00-04:00,48.48639251638538,48.97904868423346,48.325159091711335,48.79990005493164,1012100,0.0,0.0
2022-08-25 00:00:00-04:00,48.91634312594372,49.97331619262695,48.88051271965516,49.97331619262695,1120700,0.0,0.0
2022-08-26 00:00:00-04:00,49.89269877085335,49.973315475357715,48.3341102894276,48.360984802246094,1107900,0.0,0.0
2022-08-29 00:00:00-04:00,47.92207292284592,48.49534577184235,47.6802227989926,48.23558044433594,1202200,0.0,0.0
2022-08-30 00:00:00-04:00,48.19080349517195,48.23558980450769,47.429425985535325,47.527957916259766,1105900,0.0,0.0
2022-08-31 00:00:00-04:00,47.805627369459145,47.904159284282514,47.26818491020999,47.671268463134766,2305200,0.0,0.0
2022-09-01 00:00:00-04:00,47.3846282085804,47.85936912320397,46.84718237569046,47.81458282470703,1103700,0.0,0.0
2022-09-02 00:00:00-04:00,48.235586500174314,49.140285604871934,47.599612067035125,47.87729263305664,1318300,0.0,0.0
2022-09-06 00:00:00-04:00,48.03853006991702,48.07435706772921,45.74543477809193,45.924583435058594,2052000,0.0,0.0
2022-09-07 00:00:00-04:00,46.10373104750014,47.63544536675855,46.014155012558035,47.55482864379883,1545200,0.0,0.0
2022-09-08 00:00:00-04:00,47.133829451081006,47.653360198727626,46.74866104630198,47.58169937133789,1117200,0.0,0.0
2022-09-09 00:00:00-04:00,47.823544200001464,48.24454297148129,47.716056387891534,48.05643844604492,1215600,0.0,0.0
2022-09-12 00:00:00-04:00,48.32516070553836,48.81781688983878,47.81458931601189,48.06539535522461,1201000,0.0,0.0
2022-09-13 00:00:00-04:00,46.99946542620147,47.160698853359776,45.118409915013125,45.216941833496094,1545200,0.0,0.0
2022-09-14 00:00:00-04:00,45.40504238884992,45.56627580190837,43.92707399178169,44.41077423095703,2200800,0.0,0.0
2022-09-15 00:00:00-04:00,44.21371474208,44.769072432027,43.47920841818933,43.78376007080078,1580000,0.0,0.0
2022-09-16 00:00:00-04:00,43.2731925147812,43.90916697543791,43.10299975983343,43.640445709228516,3185100,0.0,0.0
2022-09-19 00:00:00-04:00,43.48816485649356,45.37817630514928,43.47024965117739,45.25277328491211,1851100,0.0,0.0
2022-09-20 00:00:00-04:00,44.73324049102989,44.74219980175727,43.783758572479755,44.06143569946289,1724900,0.0,0.0
2022-09-21 00:00:00-04:00,44.34807702261926,44.73324541890643,43.282147866020026,43.291107177734375,1681400,0.0,0.0
2022-09-22 00:00:00-04:00,43.21944310001736,43.40754762815045,42.21621553299821,42.493892669677734,1946800,0.0,0.0
2022-09-23 00:00:00-04:00,42.12663097266492,42.32369477191333,41.38316890482143,42.19829177856445,1874300,0.0,0.0
2022-09-26 00:00:00-04:00,42.08185996457014,42.484943601745215,41.92958582217986,42.054988861083984,1667200,0.0,0.0
2022-09-27 00:00:00-04:00,42.49388579927219,42.923840401336825,41.866870806870914,42.29682540893555,1227100,0.0,0.0
2022-09-28 00:00:00-04:00,42.47597896070232,43.52399628588493,42.332660731794356,43.16569900512695,1676400,0.0,0.0
2022-09-29 00:00:00-04:00,42.681996136752126,42.74469763955141,41.90270017285985,42.28786849975586,1122900,0.0,0.0
2022-09-30 00:00:00-04:00,42.33265553867198,43.27318493103899,42.162466230526626,42.234127044677734,1795000,0.0,0.0
2022-10-03 00:00:00-04:00,42.592420194783976,43.962904199581125,42.592420194783976,43.55086135864258,1381700,0.0,0.0
2022-10-04 00:00:00-04:00,44.19580183918121,45.16319904570793,44.079354708505605,45.03779602050781,1292800,0.0,0.0
2022-10-05 00:00:00-04:00,44.48244004232845,45.22590574507426,44.186847673786154,44.993011474609375,1072500,0.0,0.0
