Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,44.87656512629137,45.172160916993256,44.70637578487221,44.76907730102539,1339100,0.0,0.0
2022-10-07 00:00:00-04:00,44.27641087269763,44.59887769122765,43.94498816119759,44.204750061035156,1085600,0.0,0.0
2022-10-10 00:00:00-04:00,44.38390486602246,44.78698844542651,43.98082128661841,44.53618240356445,929900,0.0,0.0
2022-10-11 00:00:00-04:00,44.43765373400098,45.628985936997715,44.41973852727474,44.993011474609375,1189800,0.0,0.0
2022-10-12 00:00:00-04:00,45.19007484193892,45.24381704455901,44.46452435378148,44.5003547668457,1227200,0.0,0.0
2022-10-13 00:00:00-04:00,43.73896827793906,45.57523385724047,43.30901024363748,45.2348518371582,1254200,0.0,0.0
2022-10-14 00:00:00-04:00,45.700640208621074,45.96040554342654,44.330159551919394,44.428688049316406,1415100,0.0,0.0
2022-10-17 00:00:00-04:00,45.12737194120006,45.530455533348785,44.77803396699655,45.324432373046875,1356700,0.0,0.0
2022-10-18 00:00:00-04:00,46.25599569257369,46.5515914217802,45.42295753186979,46.076847076416016,1231900,0.0,0.0
2022-10-19 00:00:00-04:00,45.7185571626664,45.96936319650537,45.19007057923718,45.81708908081055,953600,0.0,0.0
2022-10-20 00:00:00-04:00,45.924575419413884,46.09476473449044,44.536179549960714,44.858646392822266,1308100,0.0,0.0
2022-10-21 00:00:00-04:00,44.92134418611737,46.16642173549032,44.79593776661154,46.12163543701172,1166700,0.0,0.0
2022-10-24 00:00:00-04:00,46.39036427015464,47.45629338384698,46.30974755285179,47.24131774902344,1218400,0.0,0.0
2022-10-25 00:00:00-04:00,47.08007752971626,48.38785660685336,47.08007752971626,48.28036880493164,1708600,0.0,0.0
2022-10-26 00:00:00-04:00,48.4595189908987,48.86260256081811,47.527952250055584,47.859375,1874200,0.0,0.0
2022-10-27 00:00:00-04:00,48.504304560588146,50.134550488757554,48.02956021132515,49.176109313964844,2009600,0.0,0.0
2022-10-28 00:00:00-04:00,49.06862480014708,49.883747875646876,48.67450052107311,49.659812927246094,1212100,0.0,0.0
2022-10-31 00:00:00-04:00,49.59710859965311,50.107679979666024,49.167153933167285,49.838958740234375,1462300,0.0,0.0
2022-11-01 00:00:00-04:00,48.08330678164515,48.190794587578125,47.142780791536175,47.92207336425781,4281400,0.0,0.0
2022-11-02 00:00:00-04:00,47.787717019874975,48.21767513132384,46.668042268547296,46.70387268066406,3442000,0.0,0.0
2022-11-03 00:00:00-04:00,46.20225973111012,46.614299211963385,45.799176144633606,46.26496124267578,1316300,0.0,0.0
2022-11-04 00:00:00-04:00,46.59637700384587,47.00841642277888,45.655851054724664,46.32765579223633,1599200,0.0,0.0
2022-11-07 00:00:00-05:00,46.42618545678049,47.18756275570781,46.085803449471314,47.115901947021484,1357200,0.0,0.0
2022-11-08 00:00:00-05:00,47.1159102452151,47.483163411975646,46.47993583250372,47.178611755371094,1572200,0.0,0.0
2022-11-09 00:00:00-05:00,47.008426062749926,47.707102039606646,46.73074548419021,46.802406311035156,1771200,0.0,0.0
2022-11-10 00:00:00-05:00,48.190792024386596,48.62970595214605,47.913114922414294,48.4774284362793,1844400,0.0,0.0
2022-11-11 00:00:00-05:00,48.916343756477794,49.0596619665038,48.30724050962335,48.62970733642578,1242600,0.0,0.0
2022-11-14 00:00:00-05:00,48.55804805940564,48.93426050823786,47.99373451162096,48.03852081298828,1505600,0.0,0.0
2022-11-15 00:00:00-05:00,48.64762730183883,49.16715458267292,48.16392701428654,48.952178955078125,1453400,0.0,0.0
2022-11-16 00:00:00-05:00,48.659589392294905,49.2267604140139,48.3444962881495,48.89366149902344,968600,0.275,0.0
2022-11-17 00:00:00-05:00,48.38050616109583,48.56956201674953,47.05710830300564,47.89435958862305,1053700,0.0,0.0
2022-11-18 00:00:00-05:00,48.58756699587971,48.794628658185964,48.11942624160846,48.6325798034668,990300,0.0,0.0
2022-11-21 00:00:00-05:00,48.54255290249794,49.154736728696975,48.47053309402247,48.91166687011719,836500,0.0,0.0
2022-11-22 00:00:00-05:00,49.1907452834823,49.550854606181915,48.947672005798616,49.51484298706055,910200,0.0,0.0
2022-11-23 00:00:00-05:00,49.49684107560158,49.77592599438584,49.30778521171093,49.37080383300781,704400,0.0,0.0
2022-11-25 00:00:00-05:00,49.46982981470008,49.532848430568244,49.11872511650402,49.3888053894043,387800,0.0,0.0
2022-11-28 00:00:00-05:00,49.13672629311883,49.16373328758543,48.36249373201407,48.416507720947266,957900,0.0,0.0
2022-11-29 00:00:00-05:00,48.31748102758445,48.48853449639476,47.60627045867315,47.651283264160156,798800,0.0,0.0
2022-11-30 00:00:00-05:00,47.44422592488209,48.956679679696514,46.96708052742102,48.91166687011719,2829000,0.0,0.0
2022-12-01 00:00:00-05:00,49.253762157730144,50.12702500212268,49.163736547367925,49.58686447143555,1225400,0.0,0.0
2022-12-02 00:00:00-05:00,49.04670471422275,49.73991296310448,48.87565466615733,49.56886291503906,1070300,0.0,0.0
2022-12-05 00:00:00-05:00,49.100716960242444,49.100716960242444,48.26346575028922,48.551551818847656,1070400,0.0,0.0
2022-12-06 00:00:00-05:00,48.578562085900856,48.79462836899823,47.86734805376595,48.36249923706055,1509300,0.0,0.0
2022-12-07 00:00:00-05:00,48.14643411906395,48.39850859356331,47.2821758342743,47.39921188354492,1561400,0.0,0.0
2022-12-08 00:00:00-05:00,47.44421825931953,48.272464811382406,47.36319384146496,48.128421783447266,1025600,0.0,0.0
2022-12-09 00:00:00-05:00,47.99339088763143,48.326489797939246,47.81333621596926,47.92136764526367,1188700,0.0,0.0
2022-12-12 00:00:00-05:00,47.94837091272605,48.82163377006388,47.696296452569534,48.623573303222656,868200,0.0,0.0
2022-12-13 00:00:00-05:00,50.091017173796196,50.181046225226254,48.605573884900316,49.01069259643555,1680100,0.0,0.0
2022-12-14 00:00:00-05:00,49.10971928954855,49.55085302405763,48.020393602836315,48.43451690673828,1691600,0.0,0.0
2022-12-15 00:00:00-05:00,47.99338619041325,48.155435035623405,47.54325127244213,47.957374572753906,1474900,0.0,0.0
2022-12-16 00:00:00-05:00,47.381202697753906,47.81333180936259,47.14713061588864,47.381202697753906,4874800,0.0,0.0
2022-12-19 00:00:00-05:00,47.59727060962412,47.74131366217996,47.26417169451198,47.47123336791992,1629700,0.0,0.0
2022-12-20 00:00:00-05:00,47.61526845904108,47.840335905668624,47.111119576519684,47.696292877197266,1788800,0.0,0.0
2022-12-21 00:00:00-05:00,48.281474513305255,48.992685106809965,47.92136518844291,48.93867111206055,1456800,0.0,0.0
2022-12-22 00:00:00-05:00,48.50654517972953,48.839644094913865,47.012097221292315,47.82233810424805,1247800,0.0,0.0
2022-12-23 00:00:00-05:00,47.714309325014774,48.40751762731928,47.57026626442276,48.29048156738281,687200,0.0,0.0
2022-12-27 00:00:00-05:00,48.434519766142465,48.875653526694535,48.263469722064826,48.61457443237305,510900,0.0,0.0
2022-12-28 00:00:00-05:00,48.740615586659075,48.92967145598347,47.75932118278725,47.76832580566406,472600,0.0,0.0
2022-12-29 00:00:00-05:00,48.137425363475685,48.938664903678884,48.02038933260411,48.596561431884766,472700,0.0,0.0
2022-12-30 00:00:00-05:00,48.308479631128094,48.41651105068077,47.75931447749522,48.083412170410156,740300,0.0,0.0
2023-01-03 00:00:00-05:00,48.236458569561904,48.92966330832037,47.91236088511249,48.48853302001953,1441600,0.0,0.0
2023-01-04 00:00:00-05:00,48.94767240710435,49.39780734704087,48.74961536882708,49.14573287963867,1204100,0.0,0.0
2023-01-05 00:00:00-05:00,48.60556692609595,48.87564717320474,48.23645645372072,48.560550689697266,976100,0.0,0.0
2023-01-06 00:00:00-05:00,49.001691137696355,50.04600408871535,48.93867251917205,49.81193542480469,902500,0.0,0.0
2023-01-09 00:00:00-05:00,49.85693842211138,50.33408027826082,49.75790820270154,50.02798843383789,1205100,0.0,0.0
2023-01-10 00:00:00-05:00,50.0279928711644,50.6131696190769,49.96497425945158,50.568153381347656,1064300,0.0,0.0
2023-01-11 00:00:00-05:00,50.95526869112992,51.83753610662451,50.90125470170633,51.75651168823242,2483600,0.0,0.0
2023-01-12 00:00:00-05:00,51.90956815728639,52.74681953355371,51.49544478075304,52.215660095214844,3817800,0.0,0.0
2023-01-13 00:00:00-05:00,51.88256000938316,52.87285561559638,51.6214808904562,52.683799743652344,2422300,0.0,0.0
2023-01-17 00:00:00-05:00,52.5577566781027,52.98088118739098,51.61247398875788,52.11662292480469,2038400,0.0,0.0
2023-01-18 00:00:00-05:00,52.125626008303165,52.359694659665266,50.4961363334797,50.5411491394043,1278800,0.0,0.0
2023-01-19 00:00:00-05:00,50.18104185623067,50.28006865279627,49.46982786601199,49.523841857910156,1161700,0.0,0.0
2023-01-20 00:00:00-05:00,49.52385124120082,50.41512005321489,49.22676392670114,50.37910842895508,1100300,0.0,0.0
2023-01-23 00:00:00-05:00,50.54114945642021,51.79252401396087,50.37009941913103,51.53144836425781,845500,0.0,0.0
2023-01-24 00:00:00-05:00,51.432411957249094,51.9815770561324,51.252357319774084,51.684486389160156,922600,0.0,0.0
2023-01-25 00:00:00-05:00,51.252365857322346,51.88255547633269,51.054305379681544,51.85554504394531,639900,0.0,0.0
2023-01-26 00:00:00-05:00,52.01759239871107,52.28767610924066,51.603469079476035,51.84654235839844,677000,0.0,0.0
2023-01-27 00:00:00-05:00,51.684490760418946,52.03559544434906,51.60346633841531,51.8735466003418,862100,0.0,0.0
2023-01-30 00:00:00-05:00,51.6394795019157,52.476730742935274,51.50443764978082,52.10762023925781,1034100,0.0,0.0
2023-01-31 00:00:00-05:00,52.179636665660965,53.0979122716931,52.12562267570755,53.07990646362305,1117400,0.0,0.0
2023-02-01 00:00:00-05:00,52.83684068932187,52.87285231056227,51.07231245962841,52.52174758911133,2439900,0.0,0.0
2023-02-02 00:00:00-05:00,52.58475863612499,53.413008634087355,52.305673763090226,52.87284469604492,1735900,0.0,0.0
2023-02-03 00:00:00-05:00,52.44971836551078,52.51274041262338,51.693491576984826,51.74750900268555,1598200,0.0,0.0
2023-02-06 00:00:00-05:00,51.33338724501234,51.69349312435928,50.47813020089585,50.76621627807617,2035200,0.0,0.0
2023-02-07 00:00:00-05:00,50.316081492431714,50.766216418553675,49.595866297487966,50.47813034057617,1879800,0.0,0.0
2023-02-08 00:00:00-05:00,50.055007325975595,50.766221403304286,49.7219084095302,50.36109924316406,1629500,0.0,0.0
2023-02-09 00:00:00-05:00,50.62217808713014,51.09031886594215,50.397110603139204,50.44212341308594,1239400,0.0,0.0
2023-02-10 00:00:00-05:00,50.1630347158386,50.703195226021855,49.982980067691926,50.568153381347656,1423500,0.0,0.0
2023-02-13 00:00:00-05:00,50.793221451836835,51.49543424473902,50.56815399747544,51.4774284362793,1099000,0.0,0.0
2023-02-14 00:00:00-05:00,51.29737917911196,51.882555995677144,50.77522441591008,51.69349670410156,1306600,0.0,0.0
2023-02-15 00:00:00-05:00,51.306389167975055,52.242667364452366,51.12633447987104,52.13463592529297,1618100,0.0,0.0
2023-02-16 00:00:00-05:00,51.49544356660393,52.42272054746926,51.22536325933084,52.125633239746094,1681600,0.0,0.0
2023-02-17 00:00:00-05:00,51.97257796990127,53.04389785386316,51.92756516430332,52.97187805175781,1580100,0.0,0.0
2023-02-21 00:00:00-05:00,52.395707693189784,52.94487286936965,50.68519354780238,50.71220397949219,1633400,0.0,0.0
2023-02-22 00:00:00-05:00,50.622179181411944,51.513447948355484,50.622179181411944,51.04530715942383,1920700,0.0,0.0
2023-02-23 00:00:00-05:00,49.97398038358376,50.71220485734312,49.397808199997336,50.67619323730469,1967600,0.0,0.0
2023-02-24 00:00:00-05:00,50.15403856970337,51.91856686434883,49.96498270261793,51.8105354309082,1614900,0.0,0.0
2023-02-27 00:00:00-05:00,52.70180103064306,52.77382083718524,51.43242060274082,51.71150207519531,2405300,0.0,0.0
2023-02-28 00:00:00-05:00,51.90055565673073,52.278667326568,51.2343544896397,51.57645797729492,3618900,0.0,0.0
2023-03-01 00:00:00-05:00,51.2523663703586,51.909562994077724,50.91926746447513,51.69349670410156,1688800,0.0,0.0
2023-03-02 00:00:00-05:00,51.65748849928688,52.584765409453645,51.540452449164015,52.41371536254883,2252500,0.0,0.0
2023-03-03 00:00:00-05:00,52.53075109541913,52.6927999638948,51.90956605576731,52.51274871826172,2857400,0.0,0.0
2023-03-06 00:00:00-05:00,52.53074919283333,52.81883529652106,51.765521123836045,51.80153274536133,3041300,0.0,0.0
2023-03-07 00:00:00-05:00,51.88254484253403,52.494728525899234,51.71149139808242,51.83753204345703,2570200,0.0,0.0
2023-03-08 00:00:00-05:00,51.999589795235856,52.179644468605,51.43242221037035,51.80153274536133,1500800,0.0,0.0
2023-03-09 00:00:00-05:00,51.88255673518544,52.02659978580361,50.28907855595224,50.39710998535156,1470800,0.0,0.0
2023-03-10 00:00:00-05:00,50.064010094748255,50.33409038008852,48.929668088359136,49.15473556518555,2086300,0.0,0.0
2023-03-13 00:00:00-04:00,48.605570327719086,48.632577324043034,47.78632490807607,48.083412170410156,2351300,0.0,0.0
2023-03-14 00:00:00-04:00,48.78562150584219,49.568858741114504,48.52454586167499,49.073707580566406,1894200,0.0,0.0
2023-03-15 00:00:00-04:00,48.03767825180371,48.444854590116414,47.54906664582846,48.29103088378906,2769500,0.275,0.0
2023-03-16 00:00:00-04:00,47.92004673196643,49.78400752846431,47.92004673196643,49.53065490722656,2107000,0.0,0.0
2023-03-17 00:00:00-04:00,49.23205809013762,49.23205809013762,48.5715291438053,48.89727020263672,3769000,0.0,0.0
2023-03-20 00:00:00-04:00,49.141569747178615,50.02830726585402,48.960602131767885,49.539695739746094,1667900,0.0,0.0
2023-03-21 00:00:00-04:00,50.00116421459044,50.37214630509155,49.72971449377727,49.96497344970703,1975700,0.0,0.0
2023-03-22 00:00:00-04:00,50.073554400300516,50.3721480681448,49.349687302239495,49.358734130859375,1092300,0.0,0.0
2023-03-23 00:00:00-04:00,49.277294788350304,49.32253583104668,48.17339884954347,48.47199249267578,1221900,0.0,0.0
2023-03-24 00:00:00-04:00,48.19149931720117,48.734402261308446,47.93814668095358,48.680110931396484,1125500,0.0,0.0
2023-03-27 00:00:00-04:00,49.11442274671858,49.43111693909024,48.70724992343676,49.195858001708984,1709100,0.0,0.0
2023-03-28 00:00:00-04:00,49.277294810153904,50.05545317088897,49.241100595312666,49.99211502075195,1107600,0.0,0.0
2023-03-29 00:00:00-04:00,50.51692381524532,50.61645273453148,49.91972958950527,50.50787353515625,1335700,0.0,0.0
2023-03-30 00:00:00-04:00,50.94219234625147,51.7022536237629,50.1278431964202,50.308807373046875,893100,0.0,0.0
2023-03-31 00:00:00-04:00,50.40834548348358,51.430809765916756,50.326910214056674,51.358421325683594,1543600,0.0,0.0
2023-04-03 00:00:00-04:00,51.21364881697939,51.66606622155225,51.023634335459796,51.304134368896484,725900,0.0,0.0
2023-04-04 00:00:00-04:00,51.43984942046275,51.46699680759917,50.02830954950073,50.43548583984375,1073800,0.0,0.0
2023-04-05 00:00:00-04:00,50.317859683307795,50.317859683307795,49.02394574852664,49.10538101196289,1314100,0.0,0.0
2023-04-06 00:00:00-04:00,48.924411729400866,49.31349092475736,48.85202674860013,49.2320556640625,989600,0.0,0.0
2023-04-10 00:00:00-04:00,48.86107925522721,50.299766726920176,48.86107925522721,50.28166961669922,991200,0.0,0.0
2023-04-11 00:00:00-04:00,50.53501593847587,51.29507721437763,50.12784309025778,51.09601593017578,1323700,0.0,0.0
2023-04-12 00:00:00-04:00,51.430805651581224,51.57557906879523,50.86980909133576,50.95124435424805,809100,0.0,0.0
2023-04-13 00:00:00-04:00,50.96029142172843,50.96029142172843,49.93782721629434,50.62550354003906,888200,0.0,0.0
2023-04-14 00:00:00-04:00,50.70693639510221,51.26793293133534,50.29071326988635,50.960289001464844,981200,0.0,0.0
2023-04-17 00:00:00-04:00,50.95124182674376,51.19554760336151,50.38119501463568,50.824562072753906,924900,0.0,0.0
2023-04-18 00:00:00-04:00,50.96029422334825,51.27698501375273,50.87885895557699,51.159358978271484,975100,0.0,0.0
2023-04-19 00:00:00-04:00,50.96934427256504,51.01458532075012,50.29976502374534,50.580265045166016,967700,0.0,0.0
2023-04-20 00:00:00-04:00,50.24547087350139,51.37651427297096,49.95592403937083,51.258888244628906,923900,0.0,0.0
2023-04-21 00:00:00-04:00,51.25888279817186,51.521282215698236,50.92409150229898,51.21363830566406,841600,0.0,0.0
2023-04-24 00:00:00-04:00,51.21364114837148,51.99179951998457,51.20459432036986,51.747493743896484,923200,0.0,0.0
2023-04-25 00:00:00-04:00,51.44890747183146,51.71131039320949,51.0326842906827,51.16840744018555,918400,0.0,0.0
2023-04-26 00:00:00-04:00,50.85171108872907,51.34936948592375,50.77932265555942,50.869808197021484,1160700,0.0,0.0
2023-04-27 00:00:00-04:00,50.643602575917896,51.91036916776945,49.84734702137047,51.81083679199219,1494300,0.0,0.0
2023-04-28 00:00:00-04:00,51.955603078444895,52.299441206169845,51.62986550928833,52.23610305786133,1071100,0.0,0.0
2023-05-01 00:00:00-04:00,52.23611025022511,52.95093053861042,52.208966311975516,52.57994842529297,1040300,0.0,0.0
2023-05-02 00:00:00-04:00,52.38992696007273,52.38992696007273,50.878851318613435,51.77463912963867,915400,0.0,0.0
2023-05-03 00:00:00-04:00,51.99180811329461,52.59804923971476,51.60272886318027,51.693214416503906,690300,0.0,0.0
2023-05-04 00:00:00-04:00,51.63892812383228,51.69321946112463,50.61646370735624,50.851722717285156,705900,0.0,0.0
2023-05-05 00:00:00-04:00,51.249844390681965,51.84703524241644,51.15936228804712,51.63892364501953,640500,0.0,0.0
2023-05-08 00:00:00-04:00,51.74749210969834,51.85607475231088,51.2679308523388,51.73844528198242,817800,0.0,0.0
2023-05-09 00:00:00-04:00,51.41270786478368,51.99180152600086,51.28603155785123,51.75654602050781,1001800,0.0,0.0
2023-05-10 00:00:00-04:00,52.10942884504943,52.23610514673212,50.824561817259934,51.45794677734375,943600,0.0,0.0
2023-05-11 00:00:00-04:00,51.26793307590457,51.37651227155611,50.924094929392574,51.24983596801758,805800,0.0,0.0
2023-05-12 00:00:00-04:00,51.394604463209404,51.54842813969936,50.679784302567406,51.186492919921875,1030500,0.0,0.0
2023-05-15 00:00:00-04:00,51.258888928205316,51.503191268278634,50.86075943721353,51.494144439697266,607900,0.0,0.0
2023-05-16 00:00:00-04:00,51.24079052274729,51.24079052274729,50.51692344608468,50.5440673828125,731800,0.0,0.0
2023-05-17 00:00:00-04:00,50.957802348588196,51.203316797838276,50.68500967233714,51.021453857421875,1066100,0.275,0.0
2023-05-18 00:00:00-04:00,50.930527803375234,51.57614150593356,50.712295019233814,51.53976821899414,849900,0.0,0.0
2023-05-19 00:00:00-04:00,51.51247971347052,51.58522280409245,50.50314374908305,50.703189849853516,1108000,0.0,0.0
2023-05-22 00:00:00-04:00,50.9759895385412,51.14875742598668,50.11214316381955,50.15760803222656,853400,0.0,0.0
2023-05-23 00:00:00-04:00,49.975746808284605,50.139423115175596,49.50290452934921,49.59383773803711,1230700,0.0,0.0
2023-05-24 00:00:00-04:00,49.71204387854722,49.90300187539763,48.88457078801913,48.95731735229492,912700,0.0,0.0
2023-05-25 00:00:00-04:00,48.16622390504393,49.14827837123381,48.16622390504393,48.96641540527344,881100,0.0,0.0
2023-05-26 00:00:00-04:00,48.96641132074608,49.111900987628864,48.484477449587,48.7299919128418,1339200,0.0,0.0
2023-05-30 00:00:00-04:00,48.65724030901004,48.80272996083466,47.920700464224666,48.02072525024414,1145400,0.0,0.0
2023-05-31 00:00:00-04:00,47.55698048428111,48.11166093447378,46.72950733675935,47.96617126464844,3597500,0.0,0.0
2023-06-01 00:00:00-04:00,48.138946143881846,48.25715760173952,47.165983185452035,47.35694122314453,1201600,0.0,0.0
2023-06-02 00:00:00-04:00,47.775218578967866,49.048252372197034,47.766123523080154,48.875484466552734,1055200,0.0,0.0
2023-06-05 00:00:00-04:00,48.81183652180104,48.81183652180104,48.1298529677171,48.639068603515625,1834600,0.0,0.0
2023-06-06 00:00:00-04:00,48.53903672508492,49.21192512462166,48.53903672508492,49.111900329589844,1064900,0.0,0.0
2023-06-07 00:00:00-04:00,49.27557882435897,49.66658296662046,49.039159409124,49.53927993774414,1043200,0.0,0.0
2023-06-08 00:00:00-04:00,49.60293174778613,49.775703118359935,48.839110101228904,49.05734634399414,1072600,0.0,0.0
2023-06-09 00:00:00-04:00,49.139183311250335,49.48471910653401,48.56631622302083,49.37560272216797,1202300,0.0,0.0
2023-06-12 00:00:00-04:00,49.31195066195281,49.793884533909186,49.15736940821105,49.621116638183594,967300,0.0,0.0
2023-06-13 00:00:00-04:00,49.66657884910012,50.33037563660101,49.66657884910012,49.92118835449219,1181800,0.0,0.0
2023-06-14 00:00:00-04:00,50.10305701637614,50.248546702392474,49.30286547766016,49.53019332885742,888200,0.0,0.0
2023-06-15 00:00:00-04:00,49.53018820438584,49.866632418099364,49.27557867863876,49.575653076171875,1458700,0.0,0.0
2023-06-16 00:00:00-04:00,49.957568594222145,49.957568594222145,49.09372551281664,49.31195831298828,2632400,0.0,0.0
2023-06-20 00:00:00-04:00,49.30285726206231,49.40288205492108,48.73908178753966,49.29376220703125,1499200,0.0,0.0
2023-06-21 00:00:00-04:00,49.22102517306831,50.08487166382001,48.839112595908084,49.99393844604492,1104200,0.0,0.0
2023-06-22 00:00:00-04:00,50.139428324718786,50.139428324718786,49.50290967275739,49.648399353027344,844100,0.0,0.0
2023-06-23 00:00:00-04:00,49.43015805531706,49.73022895162573,49.23920353323454,49.48471450805664,2336000,0.0,0.0
2023-06-26 00:00:00-04:00,49.35741240374572,50.303096914474466,49.35741240374572,50.2667236328125,1042200,0.0,0.0
2023-06-27 00:00:00-04:00,50.49405321851781,52.08534792543127,50.49405321851781,51.83074188232422,1301000,0.0,0.0
2023-06-28 00:00:00-04:00,51.75799348327953,52.103532721505964,51.321524509663156,51.81255340576172,1534300,0.0,0.0
2023-06-29 00:00:00-04:00,51.648887081702206,52.55819848619959,51.439745874917534,52.47636032104492,1239300,0.0,0.0
2023-06-30 00:00:00-04:00,52.80371745428262,53.24018654916176,52.53092470357666,52.98558044433594,1055100,0.0,0.0
2023-07-03 00:00:00-04:00,52.79461907873371,53.20380641781579,52.64912939914401,52.976478576660156,650100,0.0,0.0
2023-07-05 00:00:00-04:00,52.958296525439806,53.14015602722462,52.103541604561514,52.38542938232422,1138500,0.0,0.0
2023-07-06 00:00:00-04:00,51.848934470958795,52.367241671733,51.494303593455136,51.776187896728516,1536900,0.0,0.0
2023-07-07 00:00:00-04:00,51.5579527302169,52.4490774108938,51.5579527302169,52.00351333618164,998300,0.0,0.0
2023-07-10 00:00:00-04:00,52.02169994497479,52.794616650604524,51.93986178717276,52.312679290771484,698200,0.0,0.0
2023-07-11 00:00:00-04:00,52.68550277930802,53.249278360986544,52.421805101988234,52.74006271362305,1517000,0.0,0.0
2023-07-12 00:00:00-04:00,53.19471146931011,53.99490639086694,52.85826725690732,53.6584587097168,1349300,0.0,0.0
2023-07-13 00:00:00-04:00,53.72211383652296,53.72211383652296,52.84008075620595,53.21289825439453,954000,0.0,0.0
