Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,53.1219677336419,53.18562271978702,52.494544146974,52.91282653808594,1049500,0.0,0.0
2023-07-17 00:00:00-04:00,52.903729670601734,53.45841009720308,52.82189151800896,53.30382537841797,1037800,0.0,0.0
2023-07-18 00:00:00-04:00,53.19470712900315,53.87669055373396,52.8127980761525,52.87644958496094,1118600,0.0,0.0
2023-07-19 00:00:00-04:00,52.721865925503494,53.06740517219019,52.43088660263484,53.003753662109375,865800,0.0,0.0
2023-07-20 00:00:00-04:00,52.91281891025529,53.058308567440115,51.61250358158907,51.985321044921875,1113000,0.0,0.0
2023-07-21 00:00:00-04:00,52.26721739132775,52.28540403506792,51.776188416585946,51.839839935302734,815800,0.0,0.0
2023-07-24 00:00:00-04:00,51.821646765959365,52.08534437746596,51.39426939235859,51.757991790771484,855600,0.0,0.0
2023-07-25 00:00:00-04:00,51.548857528864076,52.158097917565996,51.357902983990044,52.039886474609375,812400,0.0,0.0
2023-07-26 00:00:00-04:00,52.039887225147254,52.48545130502683,51.75799946287671,52.23993682861328,1078900,0.0,0.0
2023-07-27 00:00:00-04:00,52.36723982803503,52.494542859708474,50.084869907503126,50.148521423339844,1663100,0.0,0.0
2023-07-28 00:00:00-04:00,50.42131622343442,50.58499254773933,49.23921213470259,49.51200485229492,1317700,0.0,0.0
2023-07-31 00:00:00-04:00,49.46653992749836,49.92119561260865,49.393793352881865,49.821170806884766,1361900,0.0,0.0
2023-08-01 00:00:00-04:00,49.98484143310292,50.48496193596449,49.85753841078331,50.42131042480469,1018000,0.0,0.0
2023-08-02 00:00:00-04:00,50.11214103873064,50.421306987033574,49.8666265972477,49.90299987792969,1015200,0.0,0.0
2023-08-03 00:00:00-04:00,49.921191643970694,50.20307592633136,49.33013791281591,49.857540130615234,775300,0.0,0.0
2023-08-04 00:00:00-04:00,49.884820298602456,50.175799647751454,49.2937665444731,49.357418060302734,938500,0.0,0.0
2023-08-07 00:00:00-04:00,49.48472623551982,49.64840257002247,49.13009533368003,49.31195831298828,1115900,0.0,0.0
2023-08-08 00:00:00-04:00,48.730000130880136,48.82092988723643,47.93890015058721,48.4844856262207,1323200,0.0,0.0
2023-08-09 00:00:00-04:00,48.4662873985331,48.90275636848037,48.28442446053497,48.52084732055664,1324800,0.0,0.0
2023-08-10 00:00:00-04:00,48.8391126406687,49.29376832371812,48.56631992458857,48.79364776611328,1064700,0.0,0.0
2023-08-11 00:00:00-04:00,48.657249673699425,48.91185921495545,48.39355201377892,48.79364776611328,782600,0.0,0.0
2023-08-14 00:00:00-04:00,48.520844714837736,48.75726409341593,48.00253762406335,48.61177444458008,1343800,0.0,0.0
2023-08-15 00:00:00-04:00,48.357170632968845,48.457195421497914,47.78430359695952,48.111656188964844,1047400,0.0,0.0
2023-08-16 00:00:00-04:00,48.12537399518178,48.6463891460944,48.052247348871745,48.0613899230957,1043400,0.275,0.0
2023-08-17 00:00:00-04:00,48.20763581513623,48.35388560901269,47.41239929199219,47.41239929199219,1144000,0.0,0.0
2023-08-18 00:00:00-04:00,47.065064311078046,48.10709466336743,47.065064311078046,47.887718200683594,2077300,0.0,0.0
2023-08-21 00:00:00-04:00,48.05224529458048,48.18935600711495,47.55865091370068,47.85115051269531,826700,0.0,0.0
2023-08-22 00:00:00-04:00,47.9882608785736,48.12537159011762,47.32099595525786,47.45810317993164,1218300,0.0,0.0
2023-08-23 00:00:00-04:00,47.53123037497535,47.68661926211888,47.083338400680546,47.494667053222656,1126300,0.0,0.0
2023-08-24 00:00:00-04:00,47.33013939927093,47.60436084760323,46.964516612945445,46.973655700683594,850100,0.0,0.0
2023-08-25 00:00:00-04:00,47.138186936789836,47.576936370286155,47.138186936789836,47.33013916015625,704800,0.0,0.0
2023-08-28 00:00:00-04:00,47.51295221592061,47.887717574331155,47.43982905389615,47.62263870239258,1464600,0.0,0.0
2023-08-29 00:00:00-04:00,47.832873163767054,48.600682009218055,47.60435763018178,48.57326126098633,1090300,0.0,0.0
2023-08-30 00:00:00-04:00,48.63724272304056,49.42333667431518,48.50927458899495,48.874900817871094,1470200,0.0,0.0
2023-08-31 00:00:00-04:00,48.993728413426275,49.24052560513815,47.8694324202079,48.015682220458984,2241600,0.0,0.0
2023-09-01 00:00:00-04:00,48.38131059177141,48.609826132640585,48.03396599332655,48.32646560668945,999000,0.0,0.0
2023-09-05 00:00:00-04:00,48.134511043311164,48.23505843429257,46.717715456345715,47.037635803222656,1278600,0.0,0.0
2023-09-06 00:00:00-04:00,46.89138611848566,47.129044222636395,46.2789661710016,46.45263671875,1624600,0.0,0.0
2023-09-07 00:00:00-04:00,46.37951470653784,46.64459007819495,45.82193624096984,46.10529327392578,1708400,0.0,0.0
2023-09-08 00:00:00-04:00,46.03216848683308,46.26982310156813,45.76708963768496,46.123573303222656,1286700,0.0,0.0
2023-09-11 00:00:00-04:00,46.48005767821767,46.65373171362711,45.94990345869956,46.096153259277344,1680500,0.0,0.0
2023-09-12 00:00:00-04:00,45.995600725412935,46.260679548972064,45.84935094118546,45.9864616394043,1475400,0.0,0.0
2023-09-13 00:00:00-04:00,45.96818648739574,46.06873388207289,45.27349729882834,45.39232635498047,1332300,0.0,0.0
2023-09-14 00:00:00-04:00,45.6482621336087,46.05045170783906,45.456309920564415,46.0047492980957,1334400,0.0,0.0
2023-09-15 00:00:00-04:00,46.004749187556214,46.004749187556214,45.52029388220373,45.64826202392578,4073100,0.0,0.0
2023-09-18 00:00:00-04:00,45.556864112746524,46.16014507725161,45.52030078474722,45.80366134643555,1103600,0.0,0.0
2023-09-19 00:00:00-04:00,45.831077885764564,46.34295397008567,45.5659990124445,46.224124908447266,1090200,0.0,0.0
2023-09-20 00:00:00-04:00,46.26982232172361,46.489198758979505,45.99560439030637,46.05044937133789,1182500,0.0,0.0
2023-09-21 00:00:00-04:00,45.93162332099281,45.94076240832625,45.31006077620686,45.32834243774414,1049900,0.0,0.0
2023-09-22 00:00:00-04:00,45.36490771033324,45.684828083807936,45.09068974923057,45.18209457397461,1443900,0.0,0.0
2023-09-25 00:00:00-04:00,45.13639554524697,45.72139483595256,44.99928481098187,45.60256576538086,1296300,0.0,0.0
2023-09-26 00:00:00-04:00,45.28263503426228,45.511150547975504,44.65192998481695,44.734195709228516,1943600,0.0,0.0
2023-09-27 00:00:00-04:00,45.0358410740113,45.063261821814756,44.4142785534177,44.59709167480469,1393400,0.0,0.0
2023-09-28 00:00:00-04:00,44.55138954652544,45.511154081258844,44.55138954652544,45.28263854980469,1375100,0.0,0.0
2023-09-29 00:00:00-04:00,45.620840939276306,45.76709074114792,45.10896488929049,45.25521469116211,1411900,0.0,0.0
2023-10-02 00:00:00-04:00,45.11811277273362,45.30092591830402,44.82561313456928,44.90787887573242,1451200,0.0,0.0
2023-10-03 00:00:00-04:00,44.779908550389536,44.871313375310976,44.17662764004461,44.36857986450195,1176600,0.0,0.0
2023-10-04 00:00:00-04:00,44.3320056084501,44.65192590366011,43.88411370828639,44.56966018676758,1231400,0.0,0.0
2023-10-05 00:00:00-04:00,44.58795267687767,45.00842393585031,44.46912710228613,44.95357894897461,1443500,0.0,0.0
2023-10-06 00:00:00-04:00,44.78905047076431,45.51116048867256,44.62451898600367,45.273502349853516,1380400,0.0,0.0
2023-10-09 00:00:00-04:00,45.15467068576059,46.096153565301016,45.11810736365584,45.96818542480469,1230000,0.0,0.0
2023-10-10 00:00:00-04:00,45.959044965520214,47.065062845422354,45.959044965520214,46.799983978271484,2045400,0.0,0.0
2023-10-11 00:00:00-04:00,46.97364713486814,47.0741945160054,46.004743615261674,46.544036865234375,1572800,0.0,0.0
2023-10-12 00:00:00-04:00,46.61716910416227,46.61716910416227,45.77623360970652,46.06873321533203,1462900,0.0,0.0
2023-10-13 00:00:00-04:00,46.26068752366628,46.44350065718251,45.48373257793991,45.73052978515625,1281000,0.0,0.0
2023-10-16 00:00:00-04:00,46.196709059739405,46.562331884299795,45.95905091124777,46.29725646972656,1488900,0.0,0.0
2023-10-17 00:00:00-04:00,46.0230255846341,46.973651010530766,46.0230255846341,46.67201232910156,1169200,0.0,0.0
2023-10-18 00:00:00-04:00,46.534901393364734,46.61716712187815,46.059588682717234,46.08700942993164,1748900,0.0,0.0
2023-10-19 00:00:00-04:00,45.94075501221103,46.032163305181385,44.53310216916589,44.6153678894043,1439300,0.0,0.0
2023-10-20 00:00:00-04:00,44.71591878907876,44.990140224094965,44.00295142652558,44.35029602050781,1761000,0.0,0.0
2023-10-23 00:00:00-04:00,44.1674795573652,44.35943175788446,43.72873017609112,43.73786926269531,1645800,0.0,0.0
2023-10-24 00:00:00-04:00,43.9389669121525,44.13091912523354,43.1894362342329,43.20771789550781,1766300,0.0,0.0
2023-10-25 00:00:00-04:00,43.0340477863325,43.20771833992494,42.5952948849625,42.887794494628906,1797600,0.0,0.0
2023-10-26 00:00:00-04:00,41.809200148763466,42.275370265030716,37.92443639467957,40.34669876098633,4944600,0.0,0.0
2023-10-27 00:00:00-04:00,40.24615295189959,40.447247728722196,39.41435658441084,39.807403564453125,3179200,0.0,0.0
2023-10-30 00:00:00-04:00,40.12733320431268,40.20959894430825,39.32295746734158,39.66115951538086,2763000,0.0,0.0
2023-10-31 00:00:00-04:00,39.7891195417262,40.45638441344637,39.6520123276541,40.14560317993164,2683800,0.0,0.0
2023-11-01 00:00:00-04:00,40.054204266856765,40.1273309146227,39.03959469376248,39.41436004638672,2526400,0.0,0.0
2023-11-02 00:00:00-04:00,39.76170964983187,40.08163005686376,39.53319407713169,39.716007232666016,1964900,0.0,0.0
2023-11-03 00:00:00-04:00,40.28271647314878,41.16935782605947,40.28271647314878,41.07794952392578,1362900,0.0,0.0
2023-11-06 00:00:00-05:00,40.94998652856151,41.13279966890856,40.556939497220064,40.79459762573242,1630700,0.0,0.0
2023-11-07 00:00:00-05:00,40.68490055677218,41.242478968535835,40.38326189162447,41.123653411865234,1778300,0.0,0.0
2023-11-08 00:00:00-05:00,41.04139397866919,41.04139397866919,40.33756566960732,40.364986419677734,1319200,0.0,0.0
2023-11-09 00:00:00-05:00,40.40154982008393,41.032251480979525,40.09990762126176,40.593502044677734,1516100,0.0,0.0
2023-11-10 00:00:00-05:00,40.74888623005413,41.07794562589925,40.07247880593225,40.97740173339844,909600,0.0,0.0
2023-11-13 00:00:00-05:00,40.74889327037727,41.02311122439403,40.593500888083156,40.94084548950195,1085700,0.0,0.0
2023-11-14 00:00:00-05:00,41.717794060451006,42.458185623368095,41.57154426261345,42.41248321533203,1761900,0.0,0.0
2023-11-15 00:00:00-05:00,42.57807929981641,43.084087816898766,41.97087258887867,42.01687240600586,2217100,0.3,0.0
2023-11-16 00:00:00-05:00,41.86047374052962,42.09967490341143,41.28086619836823,41.446468353271484,1496600,0.0,0.0
2023-11-17 00:00:00-05:00,41.90647741330379,41.998480568689914,41.34527044891375,41.88807678222656,1149500,0.0,0.0
2023-11-20 00:00:00-05:00,41.76846857119969,42.00766970240085,41.29006279923665,41.81446838378906,1706200,0.0,0.0
2023-11-21 00:00:00-05:00,42.0168766667778,42.421683521493605,41.842075940144156,41.89727783203125,1562100,0.0,0.0
2023-11-22 00:00:00-05:00,41.9340820235789,42.16408465817187,41.78687696826019,42.08128356933594,973700,0.0,0.0
2023-11-24 00:00:00-05:00,41.93408143090223,42.21928244764713,41.88807809698448,42.173282623291016,461700,0.0,0.0
2023-11-27 00:00:00-05:00,41.67647405442095,41.924877305241836,41.41887224300439,41.51087188720703,1098100,0.0,0.0
2023-11-28 00:00:00-05:00,41.538477392015324,41.796079220820324,41.1796703324576,41.37287521362305,2165300,0.0,0.0
2023-11-29 00:00:00-05:00,41.52006544667895,41.52006544667895,40.62765434067952,40.839256286621094,1767100,0.0,0.0
2023-11-30 00:00:00-05:00,40.922071155699236,41.14287524438587,40.37006619832553,40.96807098388672,2925500,0.0,0.0
2023-12-01 00:00:00-05:00,41.11526149153751,41.88807032993254,40.94046078757185,41.85127258300781,1359400,0.0,0.0
2023-12-04 00:00:00-05:00,41.67648002406015,42.541292245509034,41.67648002406015,42.05368423461914,1396900,0.0,0.0
2023-12-05 00:00:00-05:00,41.67647017837703,41.75007269454305,40.99566445164707,41.06926345825195,1373100,0.0,0.0
2023-12-06 00:00:00-05:00,41.418875162885165,42.08128387843827,41.37287533754102,41.69487762451172,1757200,0.0,0.0
2023-12-07 00:00:00-05:00,41.69487675137364,41.888078119510205,41.18887166406099,41.584476470947266,1154700,0.0,0.0
2023-12-08 00:00:00-05:00,41.4740715244679,42.090476822858065,41.4740715244679,41.76847457885742,1637100,0.0,0.0
2023-12-11 00:00:00-05:00,41.76847984590704,42.39408729276484,41.76847984590704,42.08128356933594,1426200,0.0,0.0
2023-12-12 00:00:00-05:00,42.09047711492074,42.118076304723374,41.68567378971656,41.823673248291016,1016800,0.0,0.0
2023-12-13 00:00:00-05:00,41.76847794169446,42.34808202756034,41.37287314746513,42.329681396484375,3220000,0.0,0.0
2023-12-14 00:00:00-05:00,42.835683680402774,43.810892417144096,42.734481979142224,42.90928268432617,2210600,0.0,0.0
2023-12-15 00:00:00-05:00,43.04729034835691,43.07488953915026,42.394083762797315,42.87248611450195,4800100,0.0,0.0
2023-12-18 00:00:00-05:00,42.9000892729576,43.406094330420274,42.60568620281345,43.34169387817383,2319600,0.0,0.0
2023-12-19 00:00:00-05:00,43.46129623408453,44.12370138730993,43.22209154605087,43.93050003051758,2096500,0.0,0.0
2023-12-20 00:00:00-05:00,43.884505514420205,44.362911438764776,43.64530079746699,43.654502868652344,2470100,0.0,0.0
2023-12-21 00:00:00-05:00,43.902904671460085,44.15130794168687,43.222095318664984,43.63610076904297,1600800,0.0,0.0
2023-12-22 00:00:00-05:00,43.79249486307918,44.28010277524173,43.64529333533758,43.976497650146484,1037800,0.0,0.0
2023-12-26 00:00:00-05:00,44.10529943374323,44.14210069380781,43.847697632413784,44.08689880371094,986600,0.0,0.0
2023-12-27 00:00:00-05:00,44.068499209837846,44.243299920991724,43.87529436012331,44.22489929199219,1160600,0.0,0.0
2023-12-28 00:00:00-05:00,44.23410752877915,44.381309071738414,43.801701460903104,44.059303283691406,772500,0.0,0.0
2023-12-29 00:00:00-05:00,44.11450577468533,44.261707319634326,43.847701877727246,43.96730422973633,1522000,0.0,0.0
2024-01-02 00:00:00-05:00,43.930494830310515,44.36290082395111,43.38768857579439,43.49808883666992,1503100,0.0,0.0
2024-01-03 00:00:00-05:00,43.406090461580554,43.51649072565414,42.78968167558405,42.90008544921875,2549800,0.0,0.0
2024-01-04 00:00:00-05:00,42.91848782862379,43.01968602757471,42.55048225395428,42.82648468017578,1515500,0.0,0.0
2024-01-05 00:00:00-05:00,42.67009286005167,43.507302370562044,42.58729176518528,43.35089874267578,2180400,0.0,0.0
2024-01-08 00:00:00-05:00,43.33249341142199,43.930501643907135,43.08409366331565,43.82929992675781,1843100,0.0,0.0
2024-01-09 00:00:00-05:00,43.433692776952576,43.73729791196253,42.97368754904273,43.111690521240234,1341400,0.0,0.0
2024-01-10 00:00:00-05:00,43.12089288963876,43.2864950670757,42.936890080313084,43.25889587402344,1054700,0.0,0.0
2024-01-11 00:00:00-05:00,43.19449073421235,43.44289397343684,42.69768425576339,43.295692443847656,1354300,0.0,0.0
2024-01-12 00:00:00-05:00,43.69129187769598,44.02249264665908,43.157684204616054,43.277286529541016,1088000,0.0,0.0
2024-01-16 00:00:00-05:00,43.010490558664124,43.663697166565115,42.68848828985702,43.626895904541016,1651800,0.0,0.0
2024-01-17 00:00:00-05:00,43.24049157300524,43.65449698146757,43.102488600330666,43.28649139404297,1776900,0.0,0.0
2024-01-18 00:00:00-05:00,43.3692879473883,43.580889909716824,43.01968302679461,43.49808883666992,1145400,0.0,0.0
2024-01-19 00:00:00-05:00,43.562492820387405,43.83849875934085,43.139288861348696,43.59009552001953,1168700,0.0,0.0
2024-01-22 00:00:00-05:00,43.76489845715409,44.53770740434445,43.645296111518505,44.42730712890625,1268900,0.0,0.0
2024-01-23 00:00:00-05:00,44.58370528589886,44.87810834729289,43.49809268092288,44.08689880371094,1939900,0.0,0.0
2024-01-24 00:00:00-05:00,44.50089790501639,44.59290104215187,43.544089845733076,43.66368865966797,1270900,0.0,0.0
2024-01-25 00:00:00-05:00,44.03169966436533,44.12369930338001,43.38769166257875,43.709693908691406,1476200,0.0,0.0
2024-01-26 00:00:00-05:00,43.939695358291026,44.004099315378234,43.68209356818688,43.838497161865234,1123000,0.0,0.0
2024-01-29 00:00:00-05:00,43.72809221136271,43.89369436042543,43.139286130055744,43.87529373168945,2067900,0.0,0.0
2024-01-30 00:00:00-05:00,43.67289381697908,44.05009793201073,43.31409033067593,43.728092193603516,1678200,0.0,0.0
2024-01-31 00:00:00-05:00,43.74649600896358,43.8752969098843,42.84488619295725,42.936885833740234,1710100,0.0,0.0
2024-02-01 00:00:00-05:00,43.166890956936406,43.93969991698813,42.817289493970335,43.921302795410156,1566900,0.0,0.0
2024-02-02 00:00:00-05:00,43.663692458943586,43.88449649772059,43.019684481201885,43.5164909362793,1248600,0.0,0.0
2024-02-05 00:00:00-05:00,42.8540909130969,42.89088866594906,42.31128457596005,42.624088287353516,1425700,0.0,0.0
2024-02-06 00:00:00-05:00,42.67009286005167,43.36929937593075,42.34808704243263,43.35089874267578,1464100,0.0,0.0
2024-02-07 00:00:00-05:00,43.50730217691767,43.89370494486636,43.25889889342412,43.7649040222168,2211500,0.0,0.0
2024-02-08 00:00:00-05:00,43.50729824327755,43.81089988927876,43.360096700763904,43.737300872802734,1198900,0.0,0.0
2024-02-09 00:00:00-05:00,43.838500532865666,44.27090306956744,43.63609710532775,44.10530090332031,965500,0.0,0.0
2024-02-12 00:00:00-05:00,44.206501060746376,45.292113663674385,44.13290205031737,45.23691177368164,1414000,0.0,0.0
2024-02-13 00:00:00-05:00,44.51930381664639,44.53770444625754,43.84769662886486,44.24330139160156,3373000,0.0,0.0
2024-02-14 00:00:00-05:00,44.38130527580097,45.06211103767257,44.316901316050746,44.942508697509766,2046700,0.0,0.0
2024-02-15 00:00:00-05:00,45.13571357303693,45.39331537388042,44.942508712842994,45.23691177368164,2381100,0.0,0.0
2024-02-16 00:00:00-05:00,44.95171785374135,46.31333310169898,44.74931440149026,46.037330627441406,4192500,0.0,0.0
2024-02-20 00:00:00-05:00,45.47611838718778,45.982123450165886,45.338115411120356,45.87172317504883,2023900,0.0,0.0
2024-02-21 00:00:00-05:00,45.94531694917523,46.39612357796725,45.6049140924717,46.294921875,2291900,0.0,0.0
2024-02-22 00:00:00-05:00,47.51854484856244,48.19935066925064,46.82853695730294,47.71174621582031,2038600,0.0,0.0
2024-02-23 00:00:00-05:00,47.97855009940728,48.263751114949024,47.41734311976993,48.00614929199219,2032800,0.0,0.0
2024-02-26 00:00:00-05:00,47.81294733080751,48.38335286436663,47.63814308777696,48.2453498840332,1803400,0.0,0.0
2024-02-27 00:00:00-05:00,48.42014551667645,48.90774987723882,48.34654300437068,48.69614791870117,1833200,0.0,0.0
2024-02-28 00:00:00-05:00,48.62255302428563,48.760556001699946,48.14415065758873,48.548954010009766,1556400,0.0,0.0
2024-02-29 00:00:00-05:00,48.76975842970493,48.935360611909296,48.00615148692857,48.10735321044922,3374800,0.0,0.0
2024-03-01 00:00:00-05:00,47.98774571917019,48.199347704995546,47.50933985617146,47.8221435546875,1328700,0.0,0.0
2024-03-04 00:00:00-05:00,47.868141768952526,48.033743927875456,47.546139520803095,47.923343658447266,1530700,0.0,0.0
2024-03-05 00:00:00-05:00,47.71173945985522,48.31894617780086,47.64733901322167,47.6749382019043,1570500,0.0,0.0
2024-03-06 00:00:00-05:00,47.83134812498,48.098148506538436,47.334541605562364,47.389739990234375,1199900,0.0,0.0
2024-03-07 00:00:00-05:00,47.665741969396706,47.85894331873007,47.19653468151706,47.36213684082031,1647000,0.0,0.0
2024-03-08 00:00:00-05:00,47.435738764187626,47.80374082835581,47.28853723660811,47.30693435668945,1420700,0.0,0.0
2024-03-11 00:00:00-04:00,47.29773991108425,47.665745516826526,46.975737638230925,47.60134506225586,1123500,0.0,0.0
2024-03-12 00:00:00-04:00,47.60134505996429,48.13494932774719,47.35294180253444,47.7485466003418,1816900,0.0,0.0
2024-03-13 00:00:00-04:00,47.89660540803725,48.21122777425166,47.72078837661043,47.96138381958008,1002200,0.3,0.0
2024-03-14 00:00:00-04:00,47.96138009341215,48.035407010905686,47.34138745081942,47.54496765136719,1367900,0.0,0.0
2024-03-15 00:00:00-04:00,47.369141803470406,47.933611547309596,47.369141803470406,47.66525650024414,3080200,0.0,0.0
2024-03-18 00:00:00-04:00,47.51719815789587,47.85958363697558,47.30436594466461,47.39690399169922,1111800,0.0,0.0
2024-03-19 00:00:00-04:00,47.43392182749886,47.88734949181413,47.43392182749886,47.822574615478516,1394700,0.0,0.0
2024-03-20 00:00:00-04:00,47.85958704893585,48.414801250863064,47.75779695492384,48.39629364013672,757700,0.0,0.0
2024-03-21 00:00:00-04:00,48.41479978069585,49.108819277013126,48.28525003951114,48.988521575927734,815000,0.0,0.0
2024-03-22 00:00:00-04:00,49.10881676969022,49.21060685541422,48.70165995675973,48.84046173095703,821900,0.0,0.0
2024-03-25 00:00:00-04:00,49.00703200558314,49.05329926867302,48.313012469337274,48.331520080566406,949400,0.0,0.0
2024-03-26 00:00:00-04:00,48.40554540713594,48.525839572456675,48.18345762583557,48.2297248840332,1057500,0.0,0.0
2024-03-27 00:00:00-04:00,48.479578575422224,49.34941867372631,48.155704196244734,49.18285369873047,1307200,0.0,0.0
2024-03-28 00:00:00-04:00,49.42344665527344,49.673294123150356,49.164347146348966,49.42344665527344,1120800,0.0,0.0
2024-04-01 00:00:00-04:00,49.37717439777906,49.53448378944513,48.895987122737296,49.210609436035156,730800,0.0,0.0
2024-04-02 00:00:00-04:00,49.15508796673398,49.18285114777062,48.50733571200989,48.812705993652344,922200,0.0,0.0
2024-04-03 00:00:00-04:00,48.61838267405237,48.895989782068675,48.16495502465189,48.275997161865234,954800,0.0,0.0
2024-04-04 00:00:00-04:00,48.52584498870079,48.747932794789634,47.27661122810307,47.30437088012695,847000,0.0,0.0
2024-04-05 00:00:00-04:00,47.43391436427841,47.674509749926415,47.091532424665196,47.62824249267578,1104700,0.0,0.0
2024-04-08 00:00:00-04:00,47.69302489770999,48.174212215102365,47.49870026856095,47.656009674072266,1179700,0.0,0.0
2024-04-09 00:00:00-04:00,47.794814928019164,48.08167408587809,47.44317736390569,47.989139556884766,1097900,0.0,0.0
2024-04-10 00:00:00-04:00,47.40616127365742,47.40616127365742,46.554832326591274,46.7491569519043,1108600,0.0,0.0
2024-04-11 00:00:00-04:00,46.58259095163215,46.78617114316591,46.15692648748507,46.25871658325195,1051700,0.0,0.0
2024-04-12 00:00:00-04:00,45.97185655668742,46.20319641314017,45.56469968011837,45.573951721191406,1207400,0.0,0.0
2024-04-15 00:00:00-04:00,46.17543027173172,46.388262486166745,45.333353453764644,45.370365142822266,1060800,0.0,0.0
2024-04-16 00:00:00-04:00,45.12052421984436,45.25007750511892,44.8059018726812,44.82440948486328,1422100,0.0,0.0
2024-04-17 00:00:00-04:00,45.305591890758436,45.342607111102126,44.278442470998144,44.33396530151367,1111000,0.0,0.0
