Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 00:00:00-04:00,44.76888783652719,45.314850012459196,44.61157490619124,44.95396041870117,1640000,0.0,0.0
2024-04-19 00:00:00-04:00,45.111269448491214,45.62947196832827,45.00022731208537,45.453651428222656,1506400,0.0,0.0
2024-04-22 00:00:00-04:00,45.55544296069932,45.80529042296596,45.194553358525056,45.277835845947266,1855500,0.0,0.0
2024-04-23 00:00:00-04:00,42.71458686128106,43.26980105158003,38.36539727072001,38.54121780395508,9659700,0.0,0.0
2024-04-24 00:00:00-04:00,38.411666387985456,40.08656813994684,38.217341764985854,40.04955291748047,5642900,0.0,0.0
2024-04-25 00:00:00-04:00,40.105068107161415,40.53073249449543,39.51283878044186,39.71641540527344,2404500,0.0,0.0
2024-04-26 00:00:00-04:00,39.623892133697716,40.74357624268225,39.623892133697716,40.382686614990234,2390800,0.0,0.0
2024-04-29 00:00:00-04:00,40.66954919523446,40.88238144860155,40.23462911706863,40.49372863769531,1765300,0.0,0.0
2024-04-30 00:00:00-04:00,40.25312563266881,40.61401515975347,39.836713282199874,39.910743713378906,2766300,0.0,0.0
2024-05-01 00:00:00-04:00,39.68865594980706,40.77132806102629,39.64238869530279,39.910743713378906,2424800,0.0,0.0
2024-05-02 00:00:00-04:00,40.04029715317511,40.39193467397222,40.04029715317511,40.105072021484375,2116700,0.0,0.0
2024-05-03 00:00:00-04:00,40.22536949016688,40.77133161279501,40.22536949016688,40.577003479003906,2405300,0.0,0.0
2024-05-06 00:00:00-04:00,40.86387231128842,41.41908655762382,40.595517229241004,41.391326904296875,1665600,0.0,0.0
2024-05-07 00:00:00-04:00,41.372818043354414,41.548638589027924,40.947153565347165,41.12297058105469,1790300,0.0,0.0
2024-05-08 00:00:00-04:00,40.79909779128441,40.90088789433051,40.60477315635975,40.66954803466797,1226500,0.0,0.0
2024-05-09 00:00:00-04:00,40.78058112067804,41.021176498066744,40.46595884022267,41.01192092895508,1523200,0.0,0.0
2024-05-10 00:00:00-04:00,41.030434883815715,41.132224979997,40.79909503975495,40.91013717651367,828600,0.0,0.0
2024-05-13 00:00:00-04:00,41.20625435066669,41.57639953521325,41.039689370617346,41.224761962890625,1041600,0.0,0.0
2024-05-14 00:00:00-04:00,41.548638725004345,41.548638725004345,40.6973062362377,40.928646087646484,1317800,0.0,0.0
2024-05-15 00:00:00-04:00,41.11497684028376,41.36653048404381,40.751622761765375,41.16156005859375,1719900,0.3,0.0
2024-05-16 00:00:00-04:00,41.170881849273385,41.32926908168349,40.723676484818526,41.13361740112305,1885500,0.0,0.0
2024-05-17 00:00:00-04:00,41.180197401293256,41.65535195316094,40.83547729291584,41.61808395385742,5093400,0.0,0.0
2024-05-20 00:00:00-04:00,41.73921044964693,42.503186798168855,41.590141980522475,41.701942443847656,1798100,0.0,0.0
2024-05-21 00:00:00-04:00,41.59945476265216,41.776472433573524,41.329267090662604,41.45970153808594,1411300,0.0,0.0
2024-05-22 00:00:00-04:00,41.51560026513157,41.65534992460609,40.85410574896015,40.9193229675293,1465500,0.0,0.0
2024-05-23 00:00:00-04:00,40.77957644539516,40.77957644539516,39.47522486551935,39.503177642822266,1980800,0.0,0.0
2024-05-24 00:00:00-04:00,39.77335854195795,40.11808218624753,39.59634088569951,39.98764419555664,1671600,0.0,0.0
2024-05-28 00:00:00-04:00,39.94106336221158,40.677090360332514,39.85721214022221,40.043548583984375,1579700,0.0,0.0
2024-05-29 00:00:00-04:00,39.577709805061644,39.81994825156149,38.59012912716246,38.75783157348633,1726500,0.0,0.0
2024-05-30 00:00:00-04:00,38.88827034271366,39.46591013921053,38.88827034271366,39.05596923828125,2253100,0.0,0.0
2024-05-31 00:00:00-04:00,39.242302450871136,40.201933845545796,38.8416803602352,40.09012985229492,3409100,0.0,0.0
2024-06-03 00:00:00-04:00,40.090135256503274,40.2485224912569,39.80131712018511,40.127403259277344,1323000,0.0,0.0
2024-06-04 00:00:00-04:00,39.87584620089457,39.91311420051832,39.04665275666243,39.205039978027344,1506400,0.0,0.0
2024-06-05 00:00:00-04:00,39.27025816946787,39.372739839854205,38.82304927109049,39.32615661621094,1084200,0.0,0.0
2024-06-06 00:00:00-04:00,39.15845532427272,39.43796178253106,38.925535645105604,39.26094055175781,1216100,0.0,0.0
2024-06-07 00:00:00-04:00,39.04665372027918,39.45659106404095,38.925534495548966,39.32615661621094,844600,0.0,0.0
2024-06-10 00:00:00-04:00,39.2050414057683,39.48454430498105,39.04665417863536,39.149139404296875,1291800,0.0,0.0
2024-06-11 00:00:00-04:00,38.94416782303652,39.130504268462666,38.63671570904466,38.934852600097656,1570400,0.0,0.0
2024-06-12 00:00:00-04:00,39.34479030352272,39.49385875043873,38.53423084554641,38.85100173950195,2081700,0.0,0.0
2024-06-13 00:00:00-04:00,38.58081562211917,38.72056885163608,38.1708782651137,38.42243194580078,1061500,0.0,0.0
2024-06-14 00:00:00-04:00,38.1056589991096,38.1056589991096,37.00627788492008,37.53733444213867,1736000,0.0,0.0
2024-06-17 00:00:00-04:00,37.54665164902141,38.059074233440455,37.26714874425396,37.95659255981445,3679500,0.0,0.0
2024-06-18 00:00:00-04:00,38.01249345109853,38.515600844454184,37.798207758537224,38.20814514160156,1614300,0.0,0.0
2024-06-20 00:00:00-04:00,38.11498191754367,38.86032429271702,38.01249667456869,38.655357360839844,1240400,0.0,0.0
2024-06-21 00:00:00-04:00,38.59012770897839,38.99074981002122,38.264041605372356,38.8137321472168,3757100,0.0,0.0
2024-06-24 00:00:00-04:00,38.96280110129004,39.549759649585106,38.82304788129102,39.10255432128906,1218100,0.0,0.0
2024-06-25 00:00:00-04:00,38.86964307157263,38.962809535692,38.41311886761301,38.655357360839844,1410100,0.0,0.0
2024-06-26 00:00:00-04:00,38.41311303437257,38.84168439075725,38.17087813200322,38.795101165771484,2106300,0.0,0.0
2024-06-27 00:00:00-04:00,38.897583821231905,38.92553304356088,38.15224160852569,38.636714935302734,1684900,0.0,0.0
2024-06-28 00:00:00-04:00,38.7392046736223,39.05597204115016,38.35721296886179,38.74851989746094,2403300,0.0,0.0
2024-07-01 00:00:00-04:00,38.888265832413914,39.111866703285365,38.46900975694024,38.6646614074707,2244900,0.0,0.0
2024-07-02 00:00:00-04:00,38.683302774984845,39.31684461993149,38.655353549319464,39.121192932128906,1684100,0.0,0.0
2024-07-03 00:00:00-04:00,39.09323458784705,39.354107021856926,38.62739527134533,38.711246490478516,1330500,0.0,0.0
2024-07-05 00:00:00-04:00,38.57149691821538,38.7485145794343,38.1988240425133,38.618080139160156,2904400,0.0,0.0
2024-07-08 00:00:00-04:00,38.72056561352488,39.288886599321366,38.62739561694778,38.906898498535156,1787000,0.0,0.0
2024-07-09 00:00:00-04:00,38.82305079537698,38.860318797383684,38.41311343552009,38.43174743652344,1346100,0.0,0.0
2024-07-10 00:00:00-04:00,38.543544397064366,38.925532497850575,38.31994351342325,38.906898498535156,1140900,0.0,0.0
2024-07-11 00:00:00-04:00,39.018706457141136,39.88516796590963,38.99075367829315,39.74541473388672,1274900,0.0,0.0
2024-07-12 00:00:00-04:00,40.062187143651315,41.031133918242595,39.913118682489,40.80752944946289,1194100,0.0,0.0
2024-07-15 00:00:00-04:00,40.59324048941427,41.375850736005475,40.39758881628452,40.81684494018555,1340700,0.0,0.0
2024-07-16 00:00:00-04:00,41.02181004914516,42.30752758839839,41.00317604955343,42.26094436645508,1504900,0.0,0.0
2024-07-17 00:00:00-04:00,42.242309193479215,43.10877060303047,42.232993970978114,42.88516616821289,1421500,0.0,0.0
2024-07-18 00:00:00-04:00,42.66156557652966,43.45349099515027,42.31684192243048,42.33547592163086,1600100,0.0,0.0
2024-07-19 00:00:00-04:00,42.27957945459641,42.307528677667584,41.711254891668354,42.00939178466797,1605700,0.0,0.0
2024-07-22 00:00:00-04:00,42.00939284775475,42.18641052180533,41.21746737207262,42.0373420715332,1456200,0.0,0.0
2024-07-23 00:00:00-04:00,42.07460571475842,42.57771301509477,41.962805277152064,42.29821014404297,2121200,0.0,0.0
2024-07-24 00:00:00-04:00,42.13982962222846,42.4100173138998,41.310636099715815,41.441070556640625,1930100,0.0,0.0
2024-07-25 00:00:00-04:00,37.74230355929266,37.844788787621816,33.13981194051041,36.28888702392578,7152300,0.0,0.0
2024-07-26 00:00:00-04:00,36.28888446185614,37.826152116042415,36.28888446185614,37.43484878540039,3687800,0.0,0.0
2024-07-29 00:00:00-04:00,37.45348198778431,37.66776764820371,36.61496979129799,37.41621398925781,2316400,0.0,0.0
2024-07-30 00:00:00-04:00,37.565289581316534,38.17088223341849,37.33236987728849,38.059078216552734,2209200,0.0,0.0
2024-07-31 00:00:00-04:00,38.375839765684,39.36342034856957,37.47211395196493,38.6646614074707,2863500,0.0,0.0
2024-08-01 00:00:00-04:00,38.75783417773154,39.14914109680424,37.24851561347362,37.425533294677734,1826600,0.0,0.0
2024-08-02 00:00:00-04:00,37.173982106753854,37.453485010113276,36.72677319649209,37.3975830078125,1664200,0.0,0.0
2024-08-05 00:00:00-04:00,36.531115066899595,37.127388769829906,36.149127003830394,36.58701705932617,1734700,0.0,0.0
2024-08-06 00:00:00-04:00,36.58701786608192,37.42552644654021,36.30751500592916,36.885154724121094,1327700,0.0,0.0
2024-08-07 00:00:00-04:00,37.369632937763306,37.63050183445052,36.14913257069981,36.16776657104492,2291200,0.0,0.0
2024-08-08 00:00:00-04:00,36.49385236953302,36.93174248859457,36.49385236953302,36.71745681762695,1298400,0.0,0.0
2024-08-09 00:00:00-04:00,36.7081410883355,36.726771534186945,36.23298297546578,36.42863464355469,1113800,0.0,0.0
2024-08-12 00:00:00-04:00,36.38205425771204,36.59633994243364,35.776465206300344,35.84168243408203,2020100,0.0,0.0
2024-08-13 00:00:00-04:00,36.028013052856245,36.54975439606501,35.720560934839604,36.43795394897461,1317800,0.0,0.0
2024-08-14 00:00:00-04:00,36.512481782464576,36.801303417868084,36.139812487891206,36.69881820678711,1286300,0.0,0.0
2024-08-15 00:00:00-04:00,37.421721074861566,37.74092304878853,37.10251910093459,37.54376983642578,1310700,0.3,0.0
2024-08-16 00:00:00-04:00,37.48744137457425,38.04135061479686,37.38416961398809,37.82542037963867,1693100,0.0,0.0
2024-08-19 00:00:00-04:00,37.88174232295807,38.6328082612556,37.81602459055921,38.60464096069336,1430200,0.0,0.0
2024-08-20 00:00:00-04:00,38.72669227892665,38.78302330243584,38.30421855597784,38.59525680541992,1091300,0.0,0.0
2024-08-21 00:00:00-04:00,38.98017672581362,39.365096435194125,38.67036146684128,39.30876541137695,1197900,0.0,0.0
2024-08-22 00:00:00-04:00,39.37448384161109,39.53408662122858,38.97078711718513,39.23366165161133,925300,0.0,0.0
2024-08-23 00:00:00-04:00,39.46836862639732,40.29453549680025,39.28060212627007,40.02227783203125,1231000,0.0,0.0
2024-08-26 00:00:00-04:00,40.21943300642166,40.52924470259033,39.900231015047346,39.95656204223633,1141100,0.0,0.0
2024-08-27 00:00:00-04:00,39.90023217470305,40.02228094648557,39.68430193622529,39.80635070800781,1134800,0.0,0.0
2024-08-28 00:00:00-04:00,39.64673820090593,39.731232932764144,39.29937256164329,39.31814956665039,1564000,0.0,0.0
2024-08-29 00:00:00-04:00,39.60919440761866,39.60919440761866,38.970790398098345,39.0458984375,1561700,0.0,0.0
2024-08-30 00:00:00-04:00,39.2899924028585,39.4495951959128,38.77363716669166,39.0458984375,3244300,0.0,0.0
2024-09-03 00:00:00-04:00,38.82996456378913,39.186720554876416,38.45443156460799,38.783023834228516,1774400,0.0,0.0
2024-09-04 00:00:00-04:00,38.6422016790872,39.12100289555322,38.6140379549858,39.0458984375,1945000,0.0,0.0
2024-09-05 00:00:00-04:00,39.064672976869744,39.24304918714537,37.84419606456428,38.238502502441406,1766900,0.0,0.0
2024-09-06 00:00:00-04:00,38.30422133689814,38.56709588434457,37.45927741100489,37.53438186645508,1645700,0.0,0.0
2024-09-09 00:00:00-04:00,37.63765362637886,38.01318664767473,37.42172339260564,37.53438186645508,2002200,0.0,0.0
2024-09-10 00:00:00-04:00,37.54377365673028,37.63765512511847,36.26696563109952,36.59555435180664,2145000,0.0,0.0
2024-09-11 00:00:00-04:00,36.44534069220017,36.51105843424742,35.51590200819004,36.45473098754883,2260300,0.0,0.0
2024-09-12 00:00:00-04:00,36.60494564852347,37.29967712883184,36.38901181889807,37.262123107910156,1878200,0.0,0.0
2024-09-13 00:00:00-04:00,37.61887951149163,38.60464929155082,37.46866700768593,38.529544830322266,2192100,0.0,0.0
2024-09-16 00:00:00-04:00,38.604646477871114,38.98956621465283,37.853584013583415,37.95685577392578,1917600,0.0,0.0
2024-09-17 00:00:00-04:00,38.135238062636425,38.7360881297453,38.135238062636425,38.34178161621094,1766400,0.0,0.0
2024-09-18 00:00:00-04:00,38.52953861309633,38.895681308206704,38.069510879914056,38.27605438232422,2910600,0.0,0.0
2024-09-19 00:00:00-04:00,38.88629101372551,39.12099823688324,38.21972335948108,38.27605438232422,3124100,0.0,0.0
2024-09-20 00:00:00-04:00,37.90052478094447,37.966242522795795,37.51560504380886,37.56254577636719,5118200,0.0,0.0
2024-09-23 00:00:00-04:00,37.57192967316555,38.09767509978971,37.36538618746539,37.675201416015625,3756400,0.0,0.0
2024-09-24 00:00:00-04:00,37.966245196577624,38.07890726026986,37.62826974954667,37.71276092529297,2517100,0.0,0.0
2024-09-25 00:00:00-04:00,37.66581727317462,37.97563255231812,36.65188384788779,36.68943786621094,2123800,0.0,0.0
2024-09-26 00:00:00-04:00,36.91475959018129,37.69398945515068,36.839655125164875,37.64704513549805,2244000,0.0,0.0
2024-09-27 00:00:00-04:00,37.891137425590856,38.25728014723579,37.82541968485193,37.9005241394043,3119500,0.0,0.0
2024-09-30 00:00:00-04:00,37.78786550668776,37.97563201429499,37.233956278987975,37.478050231933594,1772900,0.0,0.0
2024-10-01 00:00:00-04:00,37.553156549770065,37.72214604075187,36.858421577806155,37.54376983642578,1786900,0.0,0.0
2024-10-02 00:00:00-04:00,37.33722194934453,37.722141615570855,36.84903054170544,36.96168899536133,2152100,0.0,0.0
2024-10-03 00:00:00-04:00,36.78331737757865,36.90536613997428,36.20124444986955,36.75515365600586,2821500,0.0,0.0
2024-10-04 00:00:00-04:00,37.262116579604324,37.51560080439254,36.68943397695088,36.82086944580078,2194400,0.0,0.0
2024-10-07 00:00:00-04:00,36.85842490499835,36.85842490499835,36.10736242247452,36.27635192871094,2106100,0.0,0.0
2024-10-08 00:00:00-04:00,36.10735886302362,36.34206608950924,35.81632419424422,35.882041931152344,2916800,0.0,0.0
2024-10-09 00:00:00-04:00,35.89142769020824,36.53921832880106,35.81632324203056,36.06041717529297,2053500,0.0,0.0
2024-10-10 00:00:00-04:00,36.06041511107367,36.19185057387177,35.78815389165031,35.96653366088867,2316200,0.0,0.0
2024-10-11 00:00:00-04:00,35.985314492947545,36.86781239509102,35.985314492947545,36.65188217163086,1806000,0.0,0.0
2024-10-14 00:00:00-04:00,36.59555079640754,36.99924751768329,36.304512542522104,36.88658905029297,2007800,0.0,0.0
2024-10-15 00:00:00-04:00,36.83025669061522,37.46866061826138,36.595549469608486,36.61432647705078,2168000,0.0,0.0
2024-10-16 00:00:00-04:00,36.75515330686258,37.10251900123709,36.56738680834866,36.98986053466797,2312600,0.0,0.0
2024-10-17 00:00:00-04:00,37.03679977168894,37.19639896111902,36.79270225905148,36.98046875,3610700,0.0,0.0
2024-10-18 00:00:00-04:00,37.05558129974699,37.24334423225489,36.78332003372281,36.90536880493164,2220200,0.0,0.0
2024-10-21 00:00:00-04:00,36.9053714321571,36.98047589423713,36.426566608670946,36.50167465209961,2055300,0.0,0.0
2024-10-22 00:00:00-04:00,36.23879670574998,36.23879670574998,35.1028145148246,35.18730926513672,3594200,0.0,0.0
2024-10-23 00:00:00-04:00,35.262416063412445,35.7599942525857,35.19669832451591,35.468955993652344,3560200,0.0,0.0
2024-10-24 00:00:00-04:00,36.33267683539263,37.0180214590407,35.28118953704811,35.36568069458008,3907400,0.0,0.0
2024-10-25 00:00:00-04:00,35.75060681538115,36.46411521525012,35.12158957979905,35.25302505493164,2638200,0.0,0.0
2024-10-28 00:00:00-04:00,35.262413331767796,35.89142695000684,35.25302303759677,35.45017623901367,2573500,0.0,0.0
2024-10-29 00:00:00-04:00,35.046487343599516,35.36568575689403,34.94321558336973,35.08403778076172,1941000,0.0,0.0
2024-10-30 00:00:00-04:00,34.93382491566203,35.459570425159825,34.90566119275353,35.0277099609375,2166300,0.0,0.0
2024-10-31 00:00:00-04:00,34.943217025955335,35.03709849475911,34.42685820348918,34.539520263671875,5064100,0.0,0.0
2024-11-01 00:00:00-04:00,34.746059930356616,34.971380467551604,34.5958474326761,34.642791748046875,2397100,0.0,0.0
2024-11-04 00:00:00-05:00,34.73667133550657,35.29058056221858,34.53012781937212,35.26241683959961,2671400,0.0,0.0
2024-11-05 00:00:00-05:00,35.26241508102654,35.38446026052106,34.915045806424395,35.35629653930664,1416900,0.0,0.0
2024-11-06 00:00:00-05:00,36.24818509414616,36.56738706949499,35.703662602701876,35.80693435668945,3296200,0.0,0.0
2024-11-07 00:00:00-05:00,35.722441799136476,36.060420803309796,35.47834784131592,36.032257080078125,2237200,0.0,0.0
2024-11-08 00:00:00-05:00,35.938370547860245,36.097973329387045,35.73183061712016,36.022865295410156,1976700,0.0,0.0
2024-11-11 00:00:00-05:00,36.21062917439094,36.98985885435435,36.13552472720593,36.95230484008789,2327700,0.0,0.0
2024-11-12 00:00:00-05:00,36.75515710180164,36.97108734391545,36.01348132583569,36.04164505004883,1906500,0.0,0.0
2024-11-13 00:00:00-05:00,35.87265095005374,36.389006122171146,35.525285264279916,36.35145568847656,2048400,0.0,0.0
2024-11-14 00:00:00-05:00,36.531231240873794,36.86238573426799,36.43661309325168,36.6069221496582,2391700,0.3,0.0
2024-11-15 00:00:00-05:00,36.76776820371287,37.02323176753244,36.09599565217603,36.14330291748047,1842400,0.0,0.0
2024-11-18 00:00:00-05:00,36.07707226335678,36.48392124443548,35.96353049469784,36.010841369628906,1713800,0.0,0.0
2024-11-19 00:00:00-05:00,35.603990730606775,35.708068875707774,35.15929451401626,35.57560348510742,2511400,0.0,0.0
2024-11-20 00:00:00-05:00,35.46206963097382,35.63237868736927,35.187682416857456,35.31068420410156,1985200,0.0,0.0
2024-11-21 00:00:00-05:00,35.433685207737035,35.93514874641538,35.22552889689854,35.84053421020508,1457500,0.0,0.0
2024-11-22 00:00:00-05:00,35.9256872089622,36.55961251510579,35.83106906746186,36.42715072631836,1602000,0.0,0.0
2024-11-25 00:00:00-05:00,36.92861606133643,38.21539397457316,36.92861606133643,37.61931228637695,4066800,0.0,0.0
2024-11-26 00:00:00-05:00,37.363846412668444,37.363846412668444,36.739381183928344,36.90022659301758,1617800,0.0,0.0
2024-11-27 00:00:00-05:00,36.98538425064591,37.44900410970994,36.94753699494416,37.023231506347656,1424100,0.0,0.0
2024-11-29 00:00:00-05:00,37.12731050128478,37.297615937199296,36.92861420897728,37.174617767333984,1195700,0.0,0.0
2024-12-02 00:00:00-05:00,37.136773677927664,37.25977546759605,36.663693758463616,37.165157318115234,2024000,0.0,0.0
2024-12-03 00:00:00-05:00,37.04215131023966,37.54361476392509,36.616378750831,37.297611236572266,2319900,0.0,0.0
2024-12-04 00:00:00-05:00,37.165148914419845,37.723383237533334,37.11784165503312,37.3543815612793,2034300,0.0,0.0
2024-12-05 00:00:00-05:00,37.155694062611744,37.72338847266032,37.07053954017316,37.58146667480469,3929200,0.0,0.0
2024-12-06 00:00:00-05:00,37.836928044578315,37.88423530778262,36.71099569002666,36.79615020751953,3178700,0.0,0.0
2024-12-09 00:00:00-05:00,36.99484378807263,37.93154350352273,36.79615111214206,37.28815460205078,1823200,0.0,0.0
2024-12-10 00:00:00-05:00,37.382772913593136,37.382772913593136,36.50284760124379,36.6069221496582,2157600,0.0,0.0
2024-12-11 00:00:00-05:00,36.63530525778033,36.663688894202174,36.08653089153887,36.531227111816406,3748200,0.0,0.0
2024-12-12 00:00:00-05:00,36.57853298568263,36.692071136368554,36.133836782303014,36.30414581298828,1899200,0.0,0.0
2024-12-13 00:00:00-05:00,36.20007374564546,36.313615524697354,35.793228336639515,35.935150146484375,1495400,0.0,0.0
2024-12-16 00:00:00-05:00,35.726990172587584,36.294688181830324,35.09306487964311,35.1214485168457,2227300,0.0,0.0
2024-12-17 00:00:00-05:00,34.86598470082778,35.31068093010751,34.61998475846187,34.63890838623047,2049800,0.0,0.0
2024-12-18 00:00:00-05:00,34.69567300638714,35.4809872568079,34.5442876051306,34.99844741821289,3662500,0.0,0.0
2024-12-19 00:00:00-05:00,35.14037389862481,35.339066587585776,34.0333686807167,34.06175231933594,2594000,0.0,0.0
2024-12-20 00:00:00-05:00,34.25098214269452,35.30121999579572,33.97659496120968,34.894371032714844,6251000,0.0,0.0
2024-12-23 00:00:00-05:00,34.79975605768963,35.07414326410082,34.3455997898262,34.884910583496094,1566500,0.0,0.0
2024-12-24 00:00:00-05:00,34.941676346115145,34.941676346115145,34.67675279770869,34.72406005859375,1320300,0.0,0.0
2024-12-26 00:00:00-05:00,34.76190794078512,35.07413875573312,34.53482803138527,35.00790786743164,1294500,0.0,0.0
2024-12-27 00:00:00-05:00,34.73352623972798,35.16875889211832,34.667295340856114,34.90383529663086,1193800,0.0,0.0
2024-12-30 00:00:00-05:00,34.76191630065391,34.76191630065391,33.9576782203768,34.26991271972656,2012800,0.0,0.0
2024-12-31 00:00:00-05:00,34.46859532899499,34.9322115227051,34.39290082674128,34.771366119384766,1829400,0.0,0.0
2025-01-02 00:00:00-05:00,34.828140554533036,35.12144775745259,34.0806735103139,34.2888298034668,1705300,0.0,0.0
2025-01-03 00:00:00-05:00,34.27936560256546,34.70513819072826,33.645440334099725,34.6199836730957,2262000,0.0,0.0
2025-01-06 00:00:00-05:00,34.61998116324332,35.39583177462059,34.58213391163648,34.780826568603516,1859300,0.0,0.0
2025-01-07 00:00:00-05:00,34.91329691234807,35.320145901675986,34.44021702794939,34.52537155151367,1520500,0.0,0.0
2025-01-08 00:00:00-05:00,34.421292996289836,34.5253711471286,33.673825921459624,34.383445739746094,1457800,0.0,0.0
2025-01-10 00:00:00-05:00,34.07120761938462,34.44021291699226,33.96713308906276,34.31721115112305,3043800,0.0,0.0
2025-01-13 00:00:00-05:00,34.383446142468834,34.686216979738944,34.15636620985971,34.52537155151367,2238200,0.0,0.0
2025-01-14 00:00:00-05:00,34.7051447510917,35.339070139389264,34.629450228081744,35.28230285644531,2162200,0.0,0.0
2025-01-15 00:00:00-05:00,35.85945458034033,35.954069107951895,35.50937288768922,35.78376007080078,1830800,0.0,0.0
2025-01-16 00:00:00-05:00,35.85945429152239,36.5596104525597,35.50937260169089,36.32307052612305,3267800,0.0,0.0
2025-01-17 00:00:00-05:00,36.54068670811015,36.6258412257267,35.71752877735875,36.38930130004883,1801600,0.0,0.0
2025-01-21 00:00:00-05:00,36.62584285706516,37.25977176296013,36.550151954319595,37.09892272949219,2243000,0.0,0.0
2025-01-22 00:00:00-05:00,36.9570023783587,37.10838779908195,36.35145708615257,36.91915512084961,1600300,0.0,0.0
2025-01-23 00:00:00-05:00,36.957001247226394,36.994844894264084,36.37984322047356,36.55961227416992,1766200,0.0,0.0
