Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-24 00:00:00-05:00,36.597455071797285,36.663685957685516,36.105451627118576,36.275760650634766,1524200,0.0,0.0
2025-01-27 00:00:00-05:00,36.46499639548853,36.994843527572435,36.3041473665967,36.80561447143555,2347400,0.0,0.0
2025-01-28 00:00:00-05:00,36.63530653834522,36.68261380380618,36.07707214355469,36.07707214355469,2161100,0.0,0.0
2025-01-29 00:00:00-05:00,35.95406636746563,36.07706813143554,35.51883379872607,35.80268096923828,1989600,0.0,0.0
2025-01-30 00:00:00-05:00,35.95406861287378,36.54068661647624,35.74591232381915,36.181148529052734,1445500,0.0,0.0
2025-01-31 00:00:00-05:00,35.878378526027156,36.001380312837526,35.23499317107378,35.376914978027344,1714700,0.0,0.0
2025-02-03 00:00:00-05:00,34.64836780787452,35.08360402054548,33.82520986512114,34.970062255859375,2614600,0.0,0.0
2025-02-04 00:00:00-05:00,34.81867848357269,35.197143831704814,34.77137121738444,34.93221664428711,1994100,0.0,0.0
2025-02-05 00:00:00-05:00,35.017371409860274,35.05521866679842,34.66729330646511,34.79975509643555,1612400,0.0,0.0
2025-02-06 00:00:00-05:00,35.887837173632725,36.28522250922621,35.216064662903115,35.35798645019531,2888800,0.0,0.0
2025-02-07 00:00:00-05:00,35.32960413476091,35.77430035871486,34.932215175005425,35.244449615478516,1660600,0.0,0.0
2025-02-10 00:00:00-05:00,35.433683693237164,35.44314370272857,34.93221656667923,35.33906555175781,1724800,0.0,0.0
2025-02-11 00:00:00-05:00,34.81868111344706,35.764840945928306,34.81868111344706,35.660762786865234,1768800,0.0,0.0
2025-02-12 00:00:00-05:00,35.36745233370129,36.22845755861756,35.244450556052385,36.07707214355469,2286500,0.0,0.0
2025-02-13 00:00:00-05:00,36.07707778129448,36.616388632315754,36.048690530131445,36.52177047729492,1316400,0.0,0.0
2025-02-14 00:00:00-05:00,36.890768638750515,37.07053768409202,36.64476509321704,37.00430679321289,1498900,0.0,0.0
2025-02-18 00:00:00-05:00,37.155694217091764,37.43954142329618,36.521765300899276,37.38277053833008,2253800,0.0,0.0
2025-02-19 00:00:00-05:00,36.947536087544115,37.363848671413166,36.654228886341336,37.27869415283203,2604800,0.0,0.0
2025-02-20 00:00:00-05:00,38.43301271901307,40.486181503617686,38.20593637254989,39.502174377441406,4589500,0.0,0.0
2025-02-21 00:00:00-05:00,39.899557999289236,39.899557999289236,38.19647103992905,38.31001281738281,3095900,0.0,0.0
2025-02-24 00:00:00-05:00,38.67901277374688,39.17101629191417,38.37624193323057,39.029090881347656,2633600,0.0,0.0
2025-02-25 00:00:00-05:00,39.029087249673125,39.74816702666039,39.029087249673125,39.30347442626953,2708800,0.0,0.0
2025-02-26 00:00:00-05:00,39.28455089212813,39.85224526428467,39.133165485598866,39.511627197265625,2940500,0.0,0.0
2025-02-27 00:00:00-05:00,39.32240018732329,39.69140190931128,39.01016573991008,39.61570739746094,3539200,0.0,0.0
2025-02-28 00:00:00-05:00,39.71979102707784,40.24964185519938,39.435943787100165,39.91848373413086,4852100,0.0,0.0
2025-03-03 00:00:00-05:00,40.08879043244503,40.457792183555114,39.51163236663152,39.738712310791016,3532100,0.0,0.0
2025-03-04 00:00:00-05:00,39.64409449223747,40.410481570565835,39.29401279023978,39.81440353393555,3185500,0.0,0.0
2025-03-05 00:00:00-05:00,39.814409436979766,40.21179485365125,39.64410037003098,39.7860221862793,3671500,0.0,0.0
2025-03-06 00:00:00-05:00,39.58732468436018,40.56186808665026,39.41701563803393,40.44832992553711,2204200,0.0,0.0
2025-03-07 00:00:00-05:00,40.3915581722423,41.139025236241764,40.268560004226934,41.044410705566406,2875300,0.0,0.0
2025-03-10 00:00:00-04:00,41.04441178449068,42.40688055232081,40.344251967423965,41.67833709716797,3826700,0.0,0.0
2025-03-11 00:00:00-04:00,41.64048567100798,41.914872842744984,40.5713278379297,40.85517501831055,2890900,0.0,0.0
2025-03-12 00:00:00-04:00,40.58079208053602,41.129566481265925,39.92794313661436,40.249637603759766,2889700,0.0,0.0
2025-03-13 00:00:00-04:00,40.201985791125395,40.792773712904804,39.2872223208789,39.33486557006836,2422400,0.3,0.0
2025-03-14 00:00:00-04:00,39.706491460604845,40.04952870055821,39.42062830562611,39.696964263916016,2092800,0.0,0.0
2025-03-17 00:00:00-04:00,39.72555089366148,40.34492411380635,39.72555089366148,40.249637603759766,2000800,0.0,0.0
2025-03-18 00:00:00-04:00,40.268693915008605,40.41162732183091,39.81131210210375,40.2591667175293,1970500,0.0,0.0
2025-03-19 00:00:00-04:00,40.040006273461024,40.516446133495144,39.35393171182864,39.5921516418457,2970800,0.0,0.0
2025-03-20 00:00:00-04:00,39.4396840719594,39.97329792960987,39.03947640493181,39.04900360107422,4141300,0.0,0.0
2025-03-21 00:00:00-04:00,38.92513466650042,38.94419269687796,38.22953291498422,38.496341705322266,7151100,0.0,0.0
2025-03-24 00:00:00-04:00,38.639270168828425,39.17288409643932,38.47728236854061,38.98230743408203,2034400,0.0,0.0
2025-03-25 00:00:00-04:00,39.08712549578082,39.125241555939645,38.31529163482852,38.85843276977539,3927500,0.0,0.0
2025-03-26 00:00:00-04:00,38.93466116335566,39.296756430310495,38.76314254400586,39.058536529541016,1598900,0.0,0.0
2025-03-27 00:00:00-04:00,38.96324809556544,39.52544723141388,38.43916501789763,39.44921875,2823400,0.0,0.0
2025-03-28 00:00:00-04:00,39.620740899005426,39.75414347954925,39.077596109016326,39.63026809692383,2669200,0.0,0.0
2025-03-31 00:00:00-04:00,39.47780262168875,40.69748736204275,39.344400057580934,40.535499572753906,3506900,0.0,0.0
2025-04-01 00:00:00-04:00,40.211522248734944,41.0119413059401,40.01141839317051,40.94524002075195,2549700,0.0,0.0
2025-04-02 00:00:00-04:00,40.59266986026343,41.42167773665996,40.440209268330825,41.33591842651367,2172600,0.0,0.0
2025-04-03 00:00:00-04:00,41.33591527626968,41.39308572204538,39.57308595426424,40.19245910644531,2995300,0.0,0.0
2025-04-04 00:00:00-04:00,39.61120745674424,40.02094600425021,38.734559908092585,39.34440231323242,3708600,0.0,0.0
2025-04-07 00:00:00-04:00,38.79172584736202,39.45874226346527,37.28617803924895,37.64826965332031,3258100,0.0,0.0
2025-04-08 00:00:00-04:00,38.239062602280256,38.75361486727129,36.54293429895848,36.72398376464844,4295200,0.0,0.0
2025-04-09 00:00:00-04:00,36.33330178974576,39.89706961746221,36.2761277026093,39.649322509765625,4145800,0.0,0.0
2025-04-10 00:00:00-04:00,39.210998137577114,39.60167863957352,38.058011025390094,39.172882080078125,2494000,0.0,0.0
2025-04-11 00:00:00-04:00,39.07759216831019,40.11623111416599,38.8679611207159,40.03047180175781,1758400,0.0,0.0
2025-04-14 00:00:00-04:00,40.24964043245253,40.392570207567324,39.79225497423186,40.15435028076172,1582800,0.0,0.0
2025-04-15 00:00:00-04:00,40.13528586934222,40.497381118302805,39.60167564450245,39.66837692260742,1358800,0.0,0.0
2025-04-16 00:00:00-04:00,39.573086458972774,39.98282495534347,39.22052204405392,39.43015670776367,1715200,0.0,0.0
2025-04-17 00:00:00-04:00,39.73507785412565,40.08764226888342,39.21099483003771,40.04952621459961,1639500,0.0,0.0
2025-04-21 00:00:00-04:00,39.839899372573555,39.94471308044806,38.92513214836722,39.26816940307617,1817700,0.0,0.0
2025-04-22 00:00:00-04:00,39.70649288319072,40.316338906594446,39.58262114706183,40.26869201660156,2175200,0.0,0.0
2025-04-23 00:00:00-04:00,40.51643980347003,41.069108064591525,40.03046918658943,40.14481735229492,3047700,0.0,0.0
2025-04-24 00:00:00-04:00,38.591622971522355,39.16334926526976,35.15172710777783,35.50429153442383,5913200,0.0,0.0
2025-04-25 00:00:00-04:00,35.82827406933865,35.847332098895805,34.50377191216929,35.6472282409668,4324400,0.0,0.0
2025-04-28 00:00:00-04:00,35.71392387143521,36.19036363007488,34.97067901114035,35.45664596557617,2813100,0.0,0.0
2025-04-29 00:00:00-04:00,35.389948697628256,35.9426206250079,35.389948697628256,35.875919342041016,2383400,0.0,0.0
2025-04-30 00:00:00-04:00,35.62816588277605,36.5334021845488,35.38994599467517,36.40952682495117,2642000,0.0,0.0
2025-05-01 00:00:00-04:00,36.26660026045473,36.69539318876441,36.06649277430323,36.33330154418945,2212400,0.0,0.0
2025-05-02 00:00:00-04:00,36.77163015661219,37.51487520770065,36.581053477245256,37.486289978027344,2094100,0.0,0.0
2025-05-05 00:00:00-04:00,37.40052405685813,37.80073174148171,37.114660905705975,37.60062789916992,2046400,0.0,0.0
2025-05-06 00:00:00-04:00,37.41005254821314,37.78167865601513,37.1908906702462,37.53392791748047,2112200,0.0,0.0
2025-05-07 00:00:00-04:00,37.63874735996818,37.96272659656581,37.34335335058733,37.543460845947266,2279600,0.0,0.0
2025-05-08 00:00:00-04:00,37.62921233820236,38.46774366508138,37.62921233820236,38.14376449584961,1630900,0.0,0.0
2025-05-09 00:00:00-04:00,38.01989908690688,38.267646193910025,37.934139773915916,38.210472106933594,1569100,0.0,0.0
2025-05-12 00:00:00-04:00,39.23005462464339,40.030473700095,38.96324947780869,40.02094650268555,3356500,0.0,0.0
2025-05-13 00:00:00-04:00,40.18293509606128,40.430685852965034,40.020947292272155,40.0971794128418,2175800,0.0,0.0
2025-05-14 00:00:00-04:00,39.963772610782435,40.11623321471926,39.468274739250894,40.04000473022461,2530800,0.0,0.0
2025-05-15 00:00:00-04:00,40.087988387531155,40.52946403403638,39.876846269165426,40.423892974853516,1489000,0.3,0.0
2025-05-16 00:00:00-04:00,40.46228206244908,40.95174354280814,40.4046968513717,40.84617614746094,1514900,0.0,0.0
2025-05-19 00:00:00-04:00,40.519869216552856,40.83657873995211,40.260741245906836,40.615840911865234,1488000,0.0,0.0
2025-05-20 00:00:00-04:00,40.798192641320945,40.82698708163717,39.82886524267813,39.91524124145508,1646200,0.0,0.0
2025-05-21 00:00:00-04:00,39.41617308406015,39.53133984091962,38.6579843074745,38.75395965576172,2152100,0.0,0.0
2025-05-22 00:00:00-04:00,38.72516624429815,39.06107448055419,38.446846879621795,38.87872314453125,2012000,0.0,0.0
2025-05-23 00:00:00-04:00,38.274098846322346,38.75396466654825,38.0245665695969,38.57161331176758,1812400,0.0,0.0
2025-05-27 00:00:00-04:00,38.96510119192706,39.195438385009766,38.52362553802782,39.195438385009766,2001400,0.0,0.0
2025-05-28 00:00:00-04:00,39.21463252437667,39.29140914618955,38.59080553962699,38.61000061035156,1510500,0.0,0.0
2025-05-29 00:00:00-04:00,38.68678012331235,38.974698856280014,38.23570512297564,38.65798568725586,1171500,0.0,0.0
2025-05-30 00:00:00-04:00,38.51403076484868,39.20503503864506,38.29329293255818,38.84033966064453,5871300,0.0,0.0
2025-06-02 00:00:00-04:00,38.6004059612321,38.6004059612321,37.92859311183998,38.494834899902344,1472000,0.0,0.0
2025-06-03 00:00:00-04:00,38.36047145182315,38.84033722965998,38.0341625764507,38.744361877441406,1356900,0.0,0.0
2025-06-04 00:00:00-04:00,38.72516577736765,38.89791774568258,38.302885222089614,38.31248092651367,2148700,0.0,0.0
2025-06-05 00:00:00-04:00,38.27409328184617,38.33167482880697,36.786510187635145,37.40073776245117,3107000,0.0,0.0
2025-06-06 00:00:00-04:00,37.66946419264016,37.96698229788488,37.352751016629455,37.515907287597656,1354800,0.0,0.0
2025-06-09 00:00:00-04:00,37.73664759034457,37.90939957750867,37.35275347196085,37.69825744628906,1478400,0.0,0.0
2025-06-10 00:00:00-04:00,37.736643546679055,38.293289592579534,37.679058336766346,38.1589241027832,1867600,0.0,0.0
2025-06-11 00:00:00-04:00,38.254902143241495,38.379668276284995,37.72705049571431,37.79423141479492,1571100,0.0,0.0
2025-06-12 00:00:00-04:00,37.64067419004961,37.64067419004961,37.18000346546143,37.46792221069336,1355400,0.0,0.0
2025-06-13 00:00:00-04:00,37.14161079469223,37.199192343167404,36.48899306401514,36.584964752197266,1337000,0.0,0.0
2025-06-16 00:00:00-04:00,36.8632898142644,37.13201348491957,36.479395718112364,36.5081901550293,1588800,0.0,0.0
2025-06-17 00:00:00-04:00,36.479395933956646,36.479395933956646,35.60604033807438,35.654029846191406,1720000,0.0,0.0
2025-06-18 00:00:00-04:00,35.759596144515704,36.10510009024485,35.34691494387849,35.37570571899414,2441100,0.0,0.0
2025-06-20 00:00:00-04:00,35.63483428955078,35.81718197022001,35.39490139657713,35.63483428955078,4109000,0.0,0.0
2025-06-23 00:00:00-04:00,35.606039490465434,35.87476681739895,35.18375892112043,35.85557174682617,1803300,0.0,0.0
2025-06-24 00:00:00-04:00,36.02832481321511,36.258658344901036,35.71161163079011,36.13389587402344,2191500,0.0,0.0
2025-06-25 00:00:00-04:00,35.999530852207634,36.07631113784238,35.433289059450686,35.452484130859375,3286000,0.0,0.0
2025-06-26 00:00:00-04:00,35.4524852966099,35.80758863771886,35.202956682263,35.57725143432617,1743500,0.0,0.0
2025-06-27 00:00:00-04:00,35.67322235974657,36.047520764777474,35.44288882243508,35.62523651123047,3092400,0.0,0.0
2025-06-30 00:00:00-04:00,35.625231999724484,35.702012276495395,35.2893274415645,35.51966094970703,1624600,0.0,0.0
2025-07-01 00:00:00-04:00,35.39489978187028,36.940068127904055,35.346913937681734,36.4314079284668,1954300,0.0,0.0
2025-07-02 00:00:00-04:00,36.5369761614208,37.160803070963794,36.306642662665055,37.016841888427734,2247100,0.0,0.0
2025-07-03 00:00:00-04:00,37.036045267960475,37.352754815092496,36.89208405311861,37.12242126464844,1123700,0.0,0.0
2025-07-07 00:00:00-04:00,37.09362228831286,37.52549851522096,36.57536642272117,36.7097282409668,1745600,0.0,0.0
2025-07-08 00:00:00-04:00,36.719330141102176,37.18960024540561,36.34503539537373,37.04563903808594,1486800,0.0,0.0
2025-07-09 00:00:00-04:00,37.11282006714706,37.34315726731545,36.738525320323326,37.28557205200195,1700500,0.0,0.0
2025-07-10 00:00:00-04:00,37.33355856221315,38.16852398119841,37.20879243626836,37.631072998046875,1539700,0.0,0.0
2025-07-11 00:00:00-04:00,37.333561452725284,37.352752863354695,36.92087656356684,37.04563903808594,2159400,0.0,0.0
2025-07-14 00:00:00-04:00,36.85369443021413,37.14161317429219,36.33543849422233,36.83449935913086,1712200,0.0,0.0
2025-07-15 00:00:00-04:00,36.93047127762634,37.0168472674826,35.97073968415034,35.98033905029297,1765300,0.0,0.0
2025-07-16 00:00:00-04:00,36.04752038790321,36.181882226777766,35.47167922847374,35.84597396850586,1516800,0.0,0.0
2025-07-17 00:00:00-04:00,35.913153500447116,36.412214354904016,35.634834128282144,35.94194793701172,1952200,0.0,0.0
2025-07-18 00:00:00-04:00,36.162687533433214,36.32584015060505,35.51966544784372,35.62523651123047,1686300,0.0,0.0
2025-07-21 00:00:00-04:00,35.59644366240388,36.0763094418048,35.46208182994528,35.615638732910156,2138600,0.0,0.0
2025-07-22 00:00:00-04:00,35.81718476384933,37.0072536166979,35.81718476384933,36.93047332763672,2350300,0.0,0.0
2025-07-23 00:00:00-04:00,37.26637509870312,37.343151713283234,36.882481042547425,37.055233001708984,2406700,0.0,0.0
2025-07-24 00:00:00-04:00,31.99745235302281,32.170204337486865,28.849531980842627,30.45228385925293,18293000,0.0,0.0
2025-07-25 00:00:00-04:00,30.548256163577445,31.008928713874536,30.45228263932627,30.874563217163086,5796200,0.0,0.0
2025-07-28 00:00:00-04:00,30.836178107858736,30.970539949460875,29.982015717628947,30.221948623657227,4078300,0.0,0.0
2025-07-29 00:00:00-04:00,30.125972186151092,30.16436232606918,29.233421569024387,29.243019104003906,4505000,0.0,0.0
2025-07-30 00:00:00-04:00,29.50214848956585,29.50214848956585,28.70557135300676,28.907115936279297,2973000,0.0,0.0
2025-07-31 00:00:00-04:00,28.49443107447811,28.86872580427033,28.244900644435727,28.283288955688477,4133300,0.0,0.0
2025-08-01 00:00:00-04:00,28.254498339307048,28.628793071211177,27.851411000893858,28.446443557739258,3601500,0.0,0.0
2025-08-04 00:00:00-04:00,28.360064805754142,28.580804439732415,28.254495586591542,28.331274032592773,2932300,0.0,0.0
2025-08-05 00:00:00-04:00,28.436847743944803,28.791949256885236,28.24490251389127,28.753559112548828,3554600,0.0,0.0
2025-08-06 00:00:00-04:00,28.74396109121907,28.955101376430058,28.58080665201972,28.734363555908203,2509200,0.0,0.0
2025-08-07 00:00:00-04:00,28.820738888185957,28.945503183306457,28.168121146219892,28.552013397216797,2919700,0.0,0.0
2025-08-08 00:00:00-04:00,28.504030287964152,28.73436566066869,27.7554389537673,28.273693084716797,4160300,0.0,0.0
2025-08-11 00:00:00-04:00,28.34087453843621,28.74396187983825,27.985773044362354,28.062551498413086,3666300,0.0,0.0
2025-08-12 00:00:00-04:00,28.235303099427803,29.07027037776936,28.168122181851196,28.907115936279297,2335300,0.0,0.0
2025-08-13 00:00:00-04:00,28.96469830383071,30.557852521143655,28.907114923716758,30.433086395263672,4304800,0.0,0.0
2025-08-14 00:00:00-04:00,30.132730321609113,30.704380330277022,29.880816601854914,30.57842254638672,3282400,0.3,0.0
2025-08-15 00:00:00-04:00,30.694689644506013,30.917535746125814,29.909882763830097,30.006771087646484,2746300,0.0,0.0
2025-08-18 00:00:00-04:00,30.006771437225932,30.142418418596538,29.43512144952318,29.880815505981445,3039900,0.0,0.0
2025-08-19 00:00:00-04:00,30.02615113495294,30.655934514359128,29.948639362841817,30.28775405883789,3053200,0.0,0.0
2025-08-20 00:00:00-04:00,30.316821541283208,30.549356856656996,29.638592152089856,29.667659759521484,2956900,0.0,0.0
2025-08-21 00:00:00-04:00,29.39636914341949,29.77423881929805,29.309168164674208,29.638593673706055,2252000,0.0,0.0
2025-08-22 00:00:00-04:00,29.89050542461827,30.849714279174805,29.78392604699208,30.849714279174805,2271000,0.0,0.0
2025-08-25 00:00:00-04:00,30.694692867794956,30.96598315981149,30.37495656075653,30.71407127380371,2696300,0.0,0.0
2025-08-26 00:00:00-04:00,30.617178253597377,30.79158019545623,30.31682038041065,30.491220474243164,26555500,0.0,0.0
2025-08-27 00:00:00-04:00,30.520287963251434,31.28571829446181,30.43308699265718,31.082250595092773,4718400,0.0,0.0
2025-08-28 00:00:00-04:00,31.169449879426885,31.314786071806076,30.888470393415115,31.246963500976562,3251900,0.0,0.0
2025-08-29 00:00:00-04:00,31.27602989242884,31.71203478231554,31.198519965367307,31.60545539855957,3308000,0.0,0.0
2025-09-02 00:00:00-04:00,31.372921561714556,31.51825405930895,30.956295082382006,30.96598243713379,4898600,0.0,0.0
2025-09-03 00:00:00-04:00,30.752823881684556,31.121004327510423,30.617178746068664,30.98535919189453,3473300,0.0,0.0
2025-09-04 00:00:00-04:00,31.03380342397668,31.314784746119784,30.762513152143477,31.295406341552734,2662200,0.0,0.0
2025-09-05 00:00:00-04:00,31.353540678616366,31.837989691089295,31.09193776835467,31.3729190826416,1764200,0.0,0.0
2025-09-08 00:00:00-04:00,31.34385050419202,31.624831826328386,30.743134746838873,31.595766067504883,2567100,0.0,0.0
2025-09-09 00:00:00-04:00,31.227585863848024,31.673278110564844,31.121006479621613,31.305099487304688,4801300,0.0,0.0
2025-09-10 00:00:00-04:00,31.053183115407254,31.363230209223104,30.869093808470623,31.09193992614746,2513600,0.0,0.0
2025-09-11 00:00:00-04:00,31.19851789723775,31.94456983802125,31.13069532953495,31.896121978759766,2359200,0.0,0.0
2025-09-12 00:00:00-04:00,31.64421023165414,31.72172384992234,31.276027936985685,31.295406341552734,1721700,0.0,0.0
2025-09-15 00:00:00-04:00,31.44074295236134,31.44074295236134,30.549356658529693,30.56873321533203,2776500,0.0,0.0
2025-09-16 00:00:00-04:00,30.68500146812511,31.072560320423268,30.423398549813967,30.5396671295166,2581800,0.0,0.0
2025-09-17 00:00:00-04:00,30.64624541140947,31.014425868126896,30.103663004868785,30.142419815063477,2442400,0.0,0.0
2025-09-18 00:00:00-04:00,30.055217136534164,30.413708370382587,29.890504398595983,30.161794662475586,2247200,0.0,0.0
2025-09-19 00:00:00-04:00,30.326507676374614,30.326507676374614,29.609523354127138,29.725791931152344,6662500,0.0,0.0
2025-09-22 00:00:00-04:00,29.6482834161192,29.6482834161192,29.221967717610784,29.376991271972656,2335200,0.0,0.0
2025-09-23 00:00:00-04:00,29.396366704482144,29.628902012501236,29.241343165802746,29.44481086730957,2234500,0.0,0.0
2025-09-24 00:00:00-04:00,29.35760989579912,29.754857944668363,29.318854935142447,29.44481086730957,2153500,0.0,0.0
2025-09-25 00:00:00-04:00,29.318857601580177,29.32854680463213,28.844097740193646,29.047565460205078,2329400,0.0,0.0
2025-09-26 00:00:00-04:00,29.173521400290763,29.464190081295303,29.057252819073106,29.35761070251465,2401700,0.0,0.0
2025-09-29 00:00:00-04:00,29.48356615479584,29.56107792013634,29.00880636108201,29.473876953125,2894600,0.0,0.0
2025-09-30 00:00:00-04:00,29.435123529257783,29.60952548332352,29.212277409296657,29.59014892578125,3393000,0.0,0.0
2025-10-01 00:00:00-04:00,29.70641325665888,30.248995632444405,29.61921228669006,30.161794662475586,2524800,0.0,0.0
2025-10-02 00:00:00-04:00,30.181175259559346,30.51060075937308,29.987396749568383,30.336198806762695,2281100,0.0,0.0
2025-10-03 00:00:00-04:00,30.31682098661431,30.752824001953254,30.30713178431437,30.3846435546875,2060800,0.0,0.0
2025-10-06 00:00:00-04:00,30.248998310069346,30.248998310069346,29.696726683397575,29.764549255371094,2086400,0.0,0.0
2025-10-07 00:00:00-04:00,29.842057578309397,29.900192788727637,28.970049750324783,29.037872314453125,2268400,0.0,0.0
2025-10-08 00:00:00-04:00,29.0378728799398,29.241342424313483,28.698760052694173,28.77627182006836,1449900,0.0,0.0
2025-10-09 00:00:00-04:00,28.805338514327254,28.805338514327254,28.32088949048175,28.398401260375977,3302500,0.0,0.0
2025-10-10 00:00:00-04:00,28.495293379010395,28.79565127684092,27.75893059075936,27.78799819946289,2260200,0.0,0.0
2025-10-13 00:00:00-04:00,27.91395220189853,28.29182369668714,27.536082555136286,28.243377685546875,2182300,0.0,0.0
2025-10-14 00:00:00-04:00,27.88488707637998,28.96036267574393,27.86550867148388,28.90222930908203,1956900,0.0,0.0
2025-10-15 00:00:00-04:00,28.79564896162671,29.212275412747466,28.71813719267585,28.824716567993164,1659300,0.0,0.0
2025-10-16 00:00:00-04:00,28.873163479286863,29.086322250214085,28.553427170922546,28.892541885375977,2531000,0.0,0.0
2025-10-17 00:00:00-04:00,28.950674144448268,29.30916725123133,28.824718205756433,29.10569953918457,1783700,0.0,0.0
2025-10-20 00:00:00-04:00,29.183212152170192,29.435124036801625,28.78596222326716,29.17352294921875,2838300,0.0,0.0
2025-10-21 00:00:00-04:00,29.183210217246078,29.851748544331063,29.066941637564216,29.628902435302734,1963900,0.0,0.0
2025-10-22 00:00:00-04:00,29.59014851206431,29.929261364643615,29.386678952490282,29.406057357788086,2044600,0.0,0.0
2025-10-23 00:00:00-04:00,29.43512259612129,29.70641472140391,29.096009749551023,29.667659759521484,2198200,0.0,0.0
2025-10-24 00:00:00-04:00,29.793613950418106,29.94863748491964,29.648279617826205,29.83237075805664,2433100,0.0,0.0
2025-10-27 00:00:00-04:00,29.909885128921207,30.520290118152616,29.871128317908948,30.500911712646484,3110700,0.0,0.0
