Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-28 00:00:00-04:00,30.35557676660266,30.40402093138271,29.929261094037788,29.99708366394043,3753000,0.0,0.0
2025-10-29 00:00:00-04:00,29.812994702051572,29.919572235398064,29.086321133839224,29.10569953918457,4170600,0.0,0.0
2025-10-30 00:00:00-04:00,30.56873229833277,31.518251930140597,29.49325673496935,30.19086265563965,5715000,0.0,0.0
2025-10-31 00:00:00-04:00,30.026151943960837,31.082252870472832,29.6482822757413,30.96598243713379,6896400,0.0,0.0
2025-11-03 00:00:00-05:00,30.60749177067675,30.87878390967296,29.367301511299573,29.483570098876953,3764000,0.0,0.0
2025-11-04 00:00:00-05:00,29.376990331014692,29.53201388041109,29.125076601238924,29.45450210571289,2694200,0.0,0.0
2025-11-05 00:00:00-05:00,29.53201162249466,29.919570466354234,29.144452778635085,29.880815505981445,2319700,0.0,0.0
2025-11-06 00:00:00-05:00,29.861436645604652,30.026149382732036,28.99911800018699,29.086318969726562,2418900,0.0,0.0
2025-11-07 00:00:00-05:00,29.066942910865148,29.464190982804855,28.8344075893414,29.42543601989746,2575300,0.0,0.0
2025-11-10 00:00:00-05:00,29.454501256692865,30.026151271624318,29.435122851570274,29.99708366394043,4021000,0.0,0.0
2025-11-11 00:00:00-05:00,30.142420884598742,30.326510195476235,29.648282625241624,30.07459831237793,2747300,0.0,0.0
2025-11-12 00:00:00-05:00,30.11335347305047,30.326510394000753,29.793617167611792,30.093975067138672,3783400,0.0,0.0
2025-11-13 00:00:00-05:00,30.064907143454548,30.946604220721373,29.98739537340998,30.374954223632812,4048300,0.0,0.0
2025-11-14 00:00:00-05:00,30.287753012891688,30.287753012891688,29.48356771200031,29.599834442138672,2377400,0.0,0.0
2025-11-17 00:00:00-05:00,29.63859083987849,29.69672420414155,28.95067227866466,28.96036148071289,2104900,0.0,0.0
2025-11-18 00:00:00-05:00,28.960360548588408,29.20258504791893,28.669691888602294,29.037872314453125,3143900,0.0,0.0
2025-11-19 00:00:00-05:00,29.09600877667607,29.134763737262652,28.485601977206766,28.67938232421875,2585200,0.0,0.0
2025-11-20 00:00:00-05:00,28.542346798020894,28.973027453031303,28.10187773415251,28.150819778442383,2574600,0.3,0.0
2025-11-21 00:00:00-05:00,28.317219301118016,29.276460976187636,28.121454855739348,28.933874130249023,2588800,0.0,0.0
2025-11-24 00:00:00-05:00,28.92408739497565,28.92408739497565,28.25849234945942,28.532560348510742,3668900,0.0,0.0
2025-11-25 00:00:00-05:00,28.718534726028317,29.296037786094345,28.718534726028317,29.119850158691406,2617900,0.0,0.0
2025-11-26 00:00:00-05:00,29.01217974387336,29.227521008729788,28.924085929513573,28.95345115661621,2397300,0.0,0.0
2025-11-28 00:00:00-05:00,28.904510180609886,29.26667197013922,28.728322556753206,29.061120986938477,1334500,0.0,0.0
2025-12-01 00:00:00-05:00,28.914298279559464,29.217731480201333,28.77726242527922,28.845779418945312,2082300,0.0,0.0
2025-12-02 00:00:00-05:00,28.875145600378175,28.894722418344283,28.043149506299688,28.56192398071289,2899200,0.0,0.0
2025-12-03 00:00:00-05:00,28.708746060730824,29.305825933387744,28.620652247815933,28.718534469604492,2758600,0.0,0.0
2025-12-04 00:00:00-05:00,28.630439800095072,28.835990779447872,27.99420817792701,28.25848960876465,3026100,0.0,0.0
2025-12-05 00:00:00-05:00,28.278066490988575,28.91430002357334,28.238914720938467,28.82620620727539,2617600,0.0,0.0
2025-12-08 00:00:00-05:00,29.0121784000063,29.14921425318954,28.082301988206225,28.25848960876465,4976700,0.0,0.0
2025-12-09 00:00:00-05:00,28.111667934301174,28.317220799520392,27.534164843518525,27.573318481445312,4977100,0.0,0.0
2025-12-10 00:00:00-05:00,27.92569110386817,29.775657380473522,27.82780888529186,29.560317993164062,4092000,0.0,0.0
2025-12-11 00:00:00-05:00,29.893119036224483,30.54892566418538,29.834388579762273,30.38252830505371,3899900,0.0,0.0
2025-12-12 00:00:00-05:00,30.539138599341033,30.822994999593462,30.108457927392752,30.333585739135742,3884300,0.0,0.0
2025-12-15 00:00:00-05:00,30.48040729894983,30.48040729894983,29.74629342861329,29.8735408782959,3788900,0.0,0.0
2025-12-16 00:00:00-05:00,29.88332903434354,29.88332903434354,29.139426761331578,29.2862491607666,2873600,0.0,0.0
2025-12-17 00:00:00-05:00,29.247097782395183,29.540744470875904,28.884935960301686,29.51137924194336,4052500,0.0,0.0
2025-12-18 00:00:00-05:00,29.521165103197013,29.863751943376865,29.01217904732684,29.07090950012207,4750900,0.0,0.0
2025-12-19 00:00:00-05:00,29.119850054433833,29.5211654856601,28.777263209815576,29.110061645507812,61632800,0.0,0.0
2025-12-22 00:00:00-05:00,29.305827131565376,30.176975020509687,28.99260550259431,29.589683532714844,4553300,0.0,0.0
2025-12-23 00:00:00-05:00,29.58968306370792,29.726718924421828,28.826205821929364,29.354766845703125,3317900,0.0,0.0
2025-12-24 00:00:00-05:00,29.530955254821833,29.834388477712555,29.364556029311146,29.619049072265625,3352200,0.0,0.0
2025-12-26 00:00:00-05:00,29.707142549559105,30.12803481320501,29.530954916688895,29.96163558959961,1627400,0.0,0.0
2025-12-29 00:00:00-05:00,29.893117968385475,30.02036355227841,29.61904811553005,29.902904510498047,2687400,0.0,0.0
2025-12-30 00:00:00-05:00,29.81481136683533,30.167186633157936,29.756082778097618,30.157398223876953,2297300,0.0,0.0
2025-12-31 00:00:00-05:00,30.079090577806856,30.079090577806856,29.433070548930445,29.560317993164062,1946300,0.0,0.0
2026-01-02 00:00:00-05:00,29.59946997131036,29.61904678855471,29.041543748482823,29.393918991088867,2451000,0.0,0.0
2026-01-05 00:00:00-05:00,29.325402492112303,30.783843756137824,29.325402492112303,30.38252830505371,4338500,0.0,0.0
2026-01-06 00:00:00-05:00,30.490196102880645,30.920876768469107,30.314008473005902,30.852359771728516,2601900,0.0,0.0
2026-01-07 00:00:00-05:00,30.89151225838524,31.077488301676194,30.30422076748361,30.548925399780273,2227100,0.0,0.0
2026-01-08 00:00:00-05:00,30.372738380915536,32.31079667381004,30.372738380915536,32.30101013183594,3717700,0.0,0.0
2026-01-09 00:00:00-05:00,32.575078307323814,32.790419570995056,31.899694890213425,32.69253921508789,3641700,0.0,0.0
2026-01-12 00:00:00-05:00,32.49677658081055,32.692541037433394,32.20313176282449,32.49677658081055,3451200,0.0,0.0
2026-01-13 00:00:00-05:00,32.506560480535605,33.05470016773537,32.48698366307531,32.61423110961914,3295100,0.0,0.0
2026-01-14 00:00:00-05:00,32.59465571892613,33.152581972330104,32.252070733115374,32.56529235839844,3453300,0.0,0.0
2026-01-15 00:00:00-05:00,32.70232528243123,33.34834533017145,32.477197479995596,33.21131134033203,2749300,0.0,0.0
2026-01-16 00:00:00-05:00,32.986183129388486,33.13300365929981,32.447833718588036,32.80020523071289,2796800,0.0,0.0
2026-01-20 00:00:00-05:00,32.281434169714366,32.52613879841192,31.880118728006224,32.00736618041992,2473300,0.0,0.0
2026-01-21 00:00:00-05:00,32.066094137030255,33.133006508612596,32.026944232691505,33.07427978515625,2445200,0.0,0.0
2026-01-22 00:00:00-05:00,33.221097836475955,33.524532909199806,33.16237111742346,33.39728546142578,2128300,0.0,0.0
2026-01-23 00:00:00-05:00,33.41686152279069,33.51474560882317,33.02533638034903,33.3189811706543,1824200,0.0,0.0
2026-01-26 00:00:00-05:00,36.34352947774973,36.34352947774973,33.00575876920084,33.0546989440918,6046300,0.0,0.0
2026-01-27 00:00:00-05:00,32.87851618168113,32.9568197262885,32.4282605319732,32.59465789794922,2872800,0.0,0.0
2026-01-28 00:00:00-05:00,32.64359658468666,32.790420858207334,31.82138886754292,31.88011932373047,2916400,0.0,0.0
2026-01-29 00:00:00-05:00,32.07588425802173,32.67296416957614,31.713722440843128,31.929059982299805,2410900,0.0,0.0
2026-01-30 00:00:00-05:00,31.68435381659351,32.438044510067456,31.5375332818521,32.1541862487793,2881300,0.0,0.0
2026-02-02 00:00:00-05:00,32.08566983702056,32.438045101053866,31.58647403557093,31.831178665161133,2635400,0.0,0.0
2026-02-03 00:00:00-05:00,31.772445312184427,32.95681471525045,31.743081954158388,32.291221618652344,1955500,0.0,0.0
2026-02-04 00:00:00-05:00,32.55550153365087,33.779024653636036,32.55550153365087,33.641990661621094,3580900,0.0,0.0
2026-02-05 00:00:00-05:00,33.632203911135,33.925848711332286,32.86872668384282,33.622413635253906,2367300,0.0,0.0
2026-02-06 00:00:00-05:00,33.40707655067908,33.945425980514344,33.240675463553984,33.8475456237793,2334600,0.0,0.0
2026-02-09 00:00:00-05:00,33.65178098679059,33.93563551328125,33.23088873418829,33.456016540527344,1571700,0.0,0.0
2026-02-10 00:00:00-05:00,33.0938550529816,34.10203691995207,32.30101071841778,33.86711883544922,1459700,0.0,0.0
2026-02-11 00:00:00-05:00,33.87690730757467,34.34673971766584,33.769236680156595,34.06288146972656,1870300,0.0,0.0
2026-02-12 00:00:00-05:00,34.02372792060771,34.473987248564946,33.20152026741532,33.3189811706543,2104400,0.0,0.0
2026-02-13 00:00:00-05:00,33.50495588203691,33.69093004770049,33.11343073318262,33.377708435058594,1809400,0.0,0.0
2026-02-17 00:00:00-05:00,33.260252654938306,33.46580364672642,31.54732025557809,31.821388244628906,3107400,0.0,0.0
2026-02-18 00:00:00-05:00,31.79202623322401,32.56529378817137,31.53753505171925,32.516353607177734,2758700,0.0,0.0
2026-02-19 00:00:00-05:00,32.29122493277893,33.16237282665528,31.61583775769554,32.80999755859375,4363000,0.0,0.0
2026-02-20 00:00:00-05:00,32.506560591529805,33.43643888764001,31.801813830033606,33.377708435058594,3051900,0.0,0.0
2026-02-23 00:00:00-05:00,33.044911549520755,33.563687903498895,32.12482348611417,32.584869384765625,2062400,0.0,0.0
2026-02-24 00:00:00-05:00,32.692538543792786,33.33855858764516,32.49677410210197,32.81978225708008,1569900,0.0,0.0
2026-02-25 00:00:00-05:00,32.94703105848343,33.18194914494747,31.28303883656077,32.00736618041992,2031800,0.0,0.0
2026-02-26 00:00:00-05:00,32.15418602505174,32.30101029266782,31.566896422379916,31.9388484954834,1676500,0.0,0.0
2026-02-27 00:00:00-05:00,31.792027026047542,32.77084560591562,31.635416202624512,32.40868377685547,2147800,0.0,0.0
2026-03-02 00:00:00-05:00,31.96821329215755,32.13461438519388,31.48859056576666,32.085670471191406,1273300,0.0,0.0
2026-03-03 00:00:00-05:00,31.2732513671707,31.645203437254715,30.862147528468853,31.537532806396484,1378900,0.0,0.0
2026-03-04 00:00:00-05:00,31.566896551642106,31.586473369664162,30.744688864196974,31.390708923339844,1824200,0.0,0.0
2026-03-05 00:00:00-05:00,31.32219157153164,31.782237455085298,30.715323288376048,30.793628692626953,2621800,0.0,0.0
2026-03-06 00:00:00-05:00,30.548924174396504,30.871936068341643,29.922480938268464,30.803417205810547,1518500,0.0,0.0
2026-03-09 00:00:00-04:00,30.382527450213434,30.725112435196394,29.70714215548619,30.676172256469727,1748800,0.0,0.0
2026-03-10 00:00:00-04:00,30.490197002658682,30.63701940957104,29.96163596438455,30.00078773498535,3295700,0.0,0.0
2026-03-11 00:00:00-04:00,30.098669145213258,30.40210236019188,29.873541336259706,30.29443359375,2684700,0.0,0.0
2026-03-12 00:00:00-04:00,30.037447707901684,30.17582486229611,29.33568525970072,29.40487289428711,2692800,0.3,0.0
2026-03-13 00:00:00-04:00,29.424641892364896,29.424641892364896,28.693226778801957,28.999629974365234,2823400,0.0,0.0
2026-03-16 00:00:00-04:00,29.0292826761936,29.28626478567454,28.29786567615135,28.386821746826172,2520000,0.0,0.0
2026-03-17 00:00:00-04:00,28.554849290343206,29.246729411878388,28.515314306804385,29.00951385498047,3108600,0.0,0.0
2026-03-18 00:00:00-04:00,28.78218212355666,28.96997659194815,28.278098365050866,28.29786491394043,2701000,0.0,0.0
2026-03-19 00:00:00-04:00,28.07053404455519,28.268214618514275,27.319350502820992,28.22867774963379,2994600,0.0,0.0
2026-03-20 00:00:00-04:00,28.17925728019369,28.33740097815305,27.586217470235297,27.932157516479492,12973700,0.0,0.0
2026-03-23 00:00:00-04:00,28.37693708115611,28.97986113171015,28.159489959176426,28.456010818481445,2693000,0.0,0.0
2026-03-24 00:00:00-04:00,28.287983010233653,29.068817317227314,28.129837420172212,28.84148597717285,2780300,0.0,0.0
2026-03-25 00:00:00-04:00,29.108353201332083,29.424640600311832,28.55484836789591,29.14788818359375,1931000,0.0,0.0
2026-03-26 00:00:00-04:00,29.108353497026492,29.642088016921313,28.96009212767973,29.306032180786133,2233300,0.0,0.0
2026-03-27 00:00:00-04:00,29.30603287448697,29.345569743307745,28.554849333887223,28.84148597717285,1697100,0.0,0.0
2026-03-30 00:00:00-04:00,29.068817613207123,29.07870183051296,28.40659013548963,28.55484962463379,1974300,0.0,0.0
2026-03-31 00:00:00-04:00,28.762413413930965,29.29614793326929,28.396704927263418,29.029281616210938,1869200,0.0,0.0
2026-04-01 00:00:00-04:00,29.13800434370551,29.236844628470863,28.762413523863124,28.9699764251709,1705900,0.0,0.0
2026-04-02 00:00:00-04:00,28.703109939953755,29.058932323726783,27.803665050526,27.86297035217285,4321200,0.0,0.0
2026-04-06 00:00:00-04:00,27.862970266439447,28.663572983992356,27.803664964975077,28.6438045501709,2171000,0.0,0.0
2026-04-07 00:00:00-04:00,28.505429323136322,28.673457240406982,28.21879268799512,28.47577667236328,2378100,0.0,0.0
2026-04-08 00:00:00-04:00,29.424641846028937,29.63220475343865,29.039164912633968,29.16765785217285,2077400,0.0,0.0
2026-04-09 00:00:00-04:00,29.019397220973623,29.859534920052717,28.851369304113483,29.701391220092773,2234900,0.0,0.0
2026-04-10 00:00:00-04:00,29.83976862803917,30.05721574604832,29.55313199113374,30.027563095092773,1192900,0.0,0.0
2026-04-13 00:00:00-04:00,29.810115440543957,30.067099421868495,29.404871977553388,29.988027572631836,1752900,0.0,0.0
2026-04-14 00:00:00-04:00,29.84965331268898,30.165940720283714,29.701391940809994,29.958375930786133,2498900,0.0,0.0
2026-04-15 00:00:00-04:00,29.95837492220999,30.12640283749059,29.760696241729143,29.988027572631836,2540600,0.0,0.0
2026-04-16 00:00:00-04:00,29.82988472530517,30.333968485530164,29.82988472530517,30.18570899963379,1580300,0.0,0.0
2026-04-17 00:00:00-04:00,30.136287329371974,31.440973796296376,30.07698391320858,30.75897979736328,1959000,0.0,0.0
2026-04-20 00:00:00-04:00,30.61071857886082,30.798514930388766,30.264780411864102,30.531646728515625,2564500,0.0,0.0
2026-04-21 00:00:00-04:00,30.838051382716927,31.47062617695634,30.630486600093622,30.877586364746094,2580500,0.0,0.0
2026-04-22 00:00:00-04:00,31.055499132368045,31.174107851325626,30.709559077731875,31.025846481323242,2214300,0.0,0.0
2026-04-23 00:00:00-04:00,30.788631618682526,31.134571681072106,30.482228425238805,31.006080627441406,2109600,0.0,0.0
2026-04-24 00:00:00-04:00,31.0060804494716,31.46074312840926,30.68979115538519,31.23341178894043,2262000,0.0,0.0
2026-04-27 00:00:00-04:00,31.27294608636552,31.58923348829149,30.71944313299507,30.808399200439453,2285800,0.0,0.0
2026-04-28 00:00:00-04:00,31.11480251984703,31.174107821880618,30.610718763891303,30.749095916748047,1827800,0.0,0.0
2026-04-29 00:00:00-04:00,30.73921168900283,30.77874667178978,30.15605608242769,30.3043155670166,3623800,0.0,0.0
2026-04-30 00:00:00-04:00,31.203759810317074,32.14273972520255,30.45257625545303,31.21364402770996,4495100,0.0,0.0
2026-05-01 00:00:00-04:00,30.956659267945998,31.29271511013211,28.149605695110022,28.179258346557617,4367300,0.0,0.0
2026-05-04 00:00:00-04:00,28.169373177193304,28.189141610823466,26.914105920002036,27.42807388305664,4136900,0.0,0.0
2026-05-05 00:00:00-04:00,27.586218689105607,28.42635829989895,27.25016284478827,27.951927185058594,2676400,0.0,0.0
2026-05-06 00:00:00-04:00,28.287983566699918,28.97986181767876,28.19902749532494,28.436243057250977,3963500,0.0,0.0
2026-05-07 00:00:00-04:00,28.673458733719276,28.97986193344502,28.06065044904608,28.376937866210938,4760800,0.0,0.0
2026-05-08 00:00:00-04:00,28.515314640632134,29.12812103182045,28.287983298262976,28.55484962463379,2527000,0.0,0.0
2026-05-11 00:00:00-04:00,28.406590255099267,28.604270831604964,27.546684083309376,27.774015426635742,2954900,0.0,0.0
2026-05-12 00:00:00-04:00,27.79378234736765,27.932157612251146,26.508862440515237,26.538515090942383,4075900,0.0,0.0
2026-05-13 00:00:00-04:00,26.558284555011483,26.558284555011483,26.03443235513621,26.064085006713867,3616000,0.0,0.0
2026-05-14 00:00:00-04:00,26.350718589619408,26.51874650395829,25.68849114901576,25.70825958251953,2787400,0.0,0.0
2026-05-15 00:00:00-04:00,25.698377118389228,25.856520826761578,24.265197640390376,24.32450294494629,6913800,0.0,0.0
2026-05-18 00:00:00-04:00,24.522181252688977,24.986730038306185,24.027981700481174,24.50241470336914,4065000,0.0,0.0
2026-05-19 00:00:00-04:00,24.581485488166052,24.828585253532644,24.057633306909104,24.255313873291016,4957800,0.0,0.0
2026-05-20 00:00:00-04:00,24.235546426192272,25.579767922556584,23.701810006366653,25.560001373291016,4702100,0.0,0.0
2026-05-21 00:00:00-04:00,25.459999084472656,27.15999984741211,25.200000762939453,26.8799991607666,4006500,0.3,0.0
2026-05-22 00:00:00-04:00,27.040000915527344,27.219999313354492,26.709999084472656,27.149999618530273,2878700,0.0,0.0
2026-05-26 00:00:00-04:00,27.15999984741211,27.290000915527344,26.75,27.25,3307400,0.0,0.0
2026-05-27 00:00:00-04:00,27.479999542236328,27.920000076293945,27.219999313354492,27.440000534057617,2209700,0.0,0.0
2026-05-28 00:00:00-04:00,27.34000015258789,27.489999771118164,26.979999542236328,27.290000915527344,2105700,0.0,0.0
2026-05-29 00:00:00-04:00,27.270000457763672,27.469999313354492,27.020000457763672,27.1200008392334,2764200,0.0,0.0
2026-06-01 00:00:00-04:00,26.799999237060547,26.850000381469727,25.979999542236328,26.06999969482422,2403500,0.0,0.0
2026-06-02 00:00:00-04:00,26.209999084472656,26.270000457763672,25.639999389648438,25.649999618530273,2296100,0.0,0.0
2026-06-03 00:00:00-04:00,25.489999771118164,25.84000015258789,25.31999969482422,25.530000686645508,2009900,0.0,0.0
2026-06-04 00:00:00-04:00,25.799999237060547,26.030000686645508,25.059999465942383,25.260000228881836,2147600,0.0,0.0
2026-06-05 00:00:00-04:00,25.260000228881836,25.43000030517578,24.959999084472656,25.219999313354492,2101100,0.0,0.0
2026-06-08 00:00:00-04:00,25.0,25.399999618530273,24.719999313354492,25.059999465942383,3223300,0.0,0.0
2026-06-09 00:00:00-04:00,25.239999771118164,26.15999984741211,25.15999984741211,25.360000610351562,4715000,0.0,0.0
2026-06-10 00:00:00-04:00,25.350000381469727,25.809999465942383,25.020000457763672,25.469999313354492,3135500,0.0,0.0
2026-06-11 00:00:00-04:00,25.469999313354492,25.989999771118164,25.229999542236328,25.979999542236328,2725700,0.0,0.0
2026-06-12 00:00:00-04:00,26.040000915527344,26.40999984741211,25.81999969482422,26.200000762939453,1822300,0.0,0.0
2026-06-15 00:00:00-04:00,26.549999237060547,26.989999771118164,26.06999969482422,26.139999389648438,2508300,0.0,0.0
2026-06-16 00:00:00-04:00,26.1299991607666,26.559999465942383,26.100000381469727,26.239999771118164,1982100,0.0,0.0
2026-06-17 00:00:00-04:00,26.149999618530273,26.350000381469727,24.850000381469727,25.020000457763672,3129700,0.0,0.0
2026-06-18 00:00:00-04:00,24.940000534057617,26.309999465942383,24.940000534057617,25.799999237060547,5366900,0.0,0.0
2026-06-22 00:00:00-04:00,25.6299991607666,25.639999389648438,25.020000457763672,25.40999984741211,3518400,0.0,0.0
2026-06-23 00:00:00-04:00,25.190000534057617,25.809999465942383,25.15999984741211,25.729999542236328,2404500,0.0,0.0
2026-06-24 00:00:00-04:00,25.850000381469727,26.40999984741211,25.799999237060547,26.229999542236328,2364400,0.0,0.0
2026-06-25 00:00:00-04:00,26.290000915527344,27.079999923706055,26.290000915527344,26.75,2758800,0.0,0.0
2026-06-26 00:00:00-04:00,26.579999923706055,27.079999923706055,26.5,27.030000686645508,3409400,0.0,0.0
2026-06-29 00:00:00-04:00,26.93000030517578,26.950000762939453,25.829999923706055,26.1200008392334,2858400,0.0,0.0
2026-06-30 00:00:00-04:00,26.139999389648438,26.479999542236328,25.969999313354492,26.329999923706055,2781200,0.0,0.0
2026-07-01 00:00:00-04:00,26.3799991607666,26.719999313354492,26.139999389648438,26.149999618530273,1887300,0.0,0.0
2026-07-02 00:00:00-04:00,26.260000228881836,26.639999389648438,25.8799991607666,26.549999237060547,2743100,0.0,0.0
2026-07-06 00:00:00-04:00,26.239999771118164,26.5,25.6299991607666,25.989999771118164,2277400,0.0,0.0
2026-07-07 00:00:00-04:00,25.940000534057617,26.3700008392334,25.90999984741211,26.209999084472656,2813300,0.0,0.0
2026-07-08 00:00:00-04:00,26.1200008392334,26.290000915527344,25.049999237060547,25.139999389648438,2445500,0.0,0.0
2026-07-09 00:00:00-04:00,25.139999389648438,25.709999084472656,24.93000030517578,25.389999389648438,2280900,0.0,0.0
2026-07-10 00:00:00-04:00,25.670000076293945,25.8799991607666,25.3700008392334,25.3799991607666,1781500,0.0,0.0
2026-07-13 00:00:00-04:00,25.600000381469727,26.389999389648438,25.3799991607666,25.40999984741211,2812000,0.0,0.0
2026-07-14 00:00:00-04:00,25.43000030517578,25.690000534057617,24.690000534057617,24.860000610351562,2224200,0.0,0.0
2026-07-15 00:00:00-04:00,24.860000610351562,25.56999969482422,24.850000381469727,24.920000076293945,3052900,0.0,0.0
2026-07-16 00:00:00-04:00,24.920000076293945,26.06999969482422,24.920000076293945,26.010000228881836,3169100,0.0,0.0
2026-07-17 00:00:00-04:00,26.059999465942383,26.540000915527344,25.030000686645508,25.3799991607666,2850700,0.0,0.0
2026-07-20 00:00:00-04:00,25.420000076293945,25.469999313354492,24.729999542236328,25.040000915527344,2604300,0.0,0.0
2026-07-21 00:00:00-04:00,24.860000610351562,25.09000015258789,24.540000915527344,24.920000076293945,2204400,0.0,0.0
2026-07-22 00:00:00-04:00,25.229999542236328,25.540000915527344,25.110000610351562,25.190000534057617,1933100,0.0,0.0
2026-07-23 00:00:00-04:00,24.989999771118164,25.200000762939453,24.649999618530273,24.81999969482422,3868900,0.0,0.0
2026-07-24 00:00:00-04:00,25.100000381469727,25.920000076293945,24.959999084472656,25.81999969482422,1949400,0.0,0.0
2026-07-27 00:00:00-04:00,26.010000228881836,26.420000076293945,25.969999313354492,26.25,3108200,0.0,0.0
2026-07-28 00:00:00-04:00,26.75,27.280000686645508,26.530000686645508,26.559999465942383,2045800,0.0,0.0
2026-07-29 00:00:00-04:00,26.600000381469727,26.799999237060547,26.09000015258789,26.389999389648438,2726400,0.0,0.0
2026-07-30 00:00:00-04:00,22.670000076293945,22.969999313354492,21.170000076293945,22.600000381469727,9797800,0.0,0.0
2026-07-31 00:00:00-04:00,22.719999313354492,23.149999618530273,22.0,22.450000762939453,5269400,0.0,0.0
2026-08-03 00:00:00-04:00,22.780000686645508,23.610000610351562,22.780000686645508,23.350000381469727,5178600,0.0,0.0
2026-08-04 00:00:00-04:00,23.420000076293945,24.510000228881836,23.350000381469727,24.489999771118164,4169087,0.0,0.0
