Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,42.84007577234268,43.29960193980768,41.98171214046169,42.224483489990234,154200,0.0,0.0
2022-01-04 00:00:00-05:00,42.510611868987574,42.91811829298727,42.23316167189291,42.47593307495117,178600,0.0,0.0
2022-01-05 00:00:00-05:00,42.57996956343621,42.71002246299477,41.46149676691213,41.54819869995117,132000,0.0,0.0
2022-01-06 00:00:00-05:00,41.582883262428645,42.37188280675967,41.06266501840682,41.95570755004883,135900,0.0,0.0
2022-01-07 00:00:00-05:00,41.764969015429934,42.04242255846556,40.88926732956885,40.96730041503906,197600,0.0,0.0
2022-01-10 00:00:00-05:00,40.84590047949014,41.426810650910674,40.386374325532614,41.40946960449219,176300,0.0,0.0
2022-01-11 00:00:00-05:00,41.132024388852656,41.61756382415586,40.58579624503672,41.444156646728516,264600,0.0,0.0
2022-01-12 00:00:00-05:00,41.53086974885817,41.84299875833737,40.8719230114225,41.18405532836914,170300,0.0,0.0
2022-01-13 00:00:00-05:00,41.30579281138849,42.42757198072058,40.853602681489264,42.001468658447266,116900,0.14,0.0
2022-01-14 00:00:00-05:00,41.95799374859751,42.844981786533566,41.41884532770304,42.6188850402832,194100,0.0,0.0
2022-01-18 00:00:00-05:00,42.37539684924885,42.43626828112587,41.401450621972245,42.20147705078125,358300,0.0,0.0
2022-01-19 00:00:00-05:00,42.21018129500435,42.45366705960227,39.836185138440364,39.897056579589844,174100,0.0,0.0
2022-01-20 00:00:00-05:00,39.99270728800654,40.20140839618623,38.957886292697545,39.349205017089844,288800,0.0,0.0
2022-01-21 00:00:00-05:00,39.19266870453593,40.55793336666404,39.079620361328125,39.079620361328125,232500,0.0,0.0
2022-01-24 00:00:00-05:00,38.6361423025178,39.9666228371467,38.3404795929064,39.836185455322266,207900,0.0,0.0
2022-01-25 00:00:00-05:00,39.288331453396104,39.288331453396104,37.914368743875315,38.35786437988281,225600,0.0,0.0
2022-01-26 00:00:00-05:00,39.027457439672276,39.784004798821414,37.853501209360374,38.1839485168457,278400,0.0,0.0
2022-01-27 00:00:00-05:00,38.34916209328036,38.91440052274284,36.66214793521725,36.9404182434082,230500,0.0,0.0
2022-01-28 00:00:00-05:00,37.11434985104225,37.37522793350938,36.105618832856486,37.166526794433594,214300,0.0,0.0
2022-01-31 00:00:00-05:00,36.91434368730924,38.314393505899154,36.601288657407785,38.28830337524414,275800,0.0,0.0
2022-02-01 00:00:00-05:00,38.3926493064488,38.45352073662009,37.479571219391225,38.34916687011719,151700,0.0,0.0
2022-02-02 00:00:00-05:00,38.27090855433134,38.74049106843225,38.01003048557905,38.72309875488281,158400,0.0,0.0
2022-02-03 00:00:00-05:00,38.37526321411133,39.14920293791601,38.070902696688854,38.37526321411133,141400,0.0,0.0
2022-02-04 00:00:00-05:00,38.01002967385295,38.470917679958916,37.58392961134756,38.340476989746094,144800,0.0,0.0
2022-02-07 00:00:00-05:00,38.18395105068071,38.679620386178414,37.83611140737773,38.088294982910156,92900,0.0,0.0
2022-02-08 00:00:00-05:00,38.279599620083545,38.92309852172472,38.21003037815259,38.71439743041992,93500,0.0,0.0
2022-02-09 00:00:00-05:00,39.062234574687956,39.30572360972718,38.627436754485764,39.04484558105469,133700,0.0,0.0
2022-02-10 00:00:00-05:00,38.540478890264836,39.87095917143931,38.540478890264836,39.37528991699219,237800,0.0,0.0
2022-02-11 00:00:00-05:00,39.2274624046535,39.57529869294928,38.618744753580465,38.94919204711914,119000,0.0,0.0
2022-02-14 00:00:00-05:00,39.14919662475586,39.427466967829005,38.792662540365626,39.14919662475586,174700,0.0,0.0
2022-02-15 00:00:00-05:00,39.557913686738324,40.78404360989119,39.33181692516706,40.59273147583008,200100,0.0,0.0
2022-02-16 00:00:00-05:00,40.47098134486983,41.43623302322432,40.41010991625685,41.384056091308594,146300,0.0,0.0
2022-02-17 00:00:00-05:00,40.992741968686886,41.479716769167474,40.540551793364436,41.3753662109375,146300,0.0,0.0
2022-02-18 00:00:00-05:00,41.12317958955572,41.62754334778142,40.21879930631299,41.0797004699707,472300,0.0,0.0
2022-02-22 00:00:00-05:00,40.79273240731555,40.86230165261345,39.81878619385431,40.105751037597656,162200,0.0,0.0
2022-02-23 00:00:00-05:00,40.39272591276067,40.53186110923966,39.48834547702485,39.55791473388672,137300,0.0,0.0
2022-02-24 00:00:00-05:00,38.810051866505766,39.31441558056768,38.253511223164104,39.19267272949219,161900,0.0,0.0
2022-02-25 00:00:00-05:00,39.349206401439254,40.21010762538978,39.31442177643744,40.07097244262695,122600,0.0,0.0
2022-02-28 00:00:00-05:00,39.61877712437046,40.09705404567999,39.42746502894905,39.6883430480957,182100,0.0,0.0
2022-03-01 00:00:00-05:00,39.55791466340259,39.65356741555011,37.91437580403923,38.305694580078125,189300,0.0,0.0
2022-03-02 00:00:00-05:00,38.67961297512555,39.61877784175185,38.288294280697926,39.34050750732422,166800,0.0,0.0
2022-03-03 00:00:00-05:00,40.23619714230212,40.23619714230212,37.27957016313732,37.983943939208984,222600,0.0,0.0
2022-03-04 00:00:00-05:00,37.68827796345441,37.68827796345441,36.757810825074884,37.236087799072266,166400,0.0,0.0
2022-03-07 00:00:00-05:00,37.26218097470937,37.91437786446913,36.63607421626656,36.80129623413086,233100,0.0,0.0
2022-03-08 00:00:00-05:00,36.99259769968706,37.45348230716007,36.24474495131985,36.2795295715332,131800,0.0,0.0
2022-03-09 00:00:00-05:00,36.94912116736677,37.31434975342016,36.8186804910653,37.03607940673828,161100,0.0,0.0
2022-03-10 00:00:00-05:00,36.34040294004669,37.23608539631333,36.123004027963006,37.15782165527344,132000,0.0,0.0
2022-03-11 00:00:00-05:00,37.28825901102078,38.00132711381753,37.070860118284116,37.775230407714844,187100,0.0,0.0
2022-03-14 00:00:00-04:00,37.81871593369329,37.90567417100375,36.56649608606031,36.705631256103516,231300,0.0,0.0
2022-03-15 00:00:00-04:00,37.00999489950251,37.13173776908977,36.001264000750986,36.43606185913086,211000,0.0,0.0
2022-03-16 00:00:00-04:00,36.62736826735369,37.28826282655598,36.33170561028828,37.209999084472656,215200,0.0,0.0
2022-03-17 00:00:00-04:00,37.027386819055934,37.175216497059345,36.71433183358476,37.00999450683594,142600,0.0,0.0
2022-03-18 00:00:00-04:00,36.583897258749026,37.82741959352496,35.583860701217645,37.47957992553711,1074800,0.0,0.0
2022-03-21 00:00:00-04:00,37.61001421736434,38.00133294781469,36.92303281471199,37.236087799072266,154100,0.0,0.0
2022-03-22 00:00:00-04:00,37.392612379135606,37.86219481910519,36.81867939158747,37.053470611572266,127500,0.0,0.0
2022-03-23 00:00:00-04:00,36.775197682432896,36.78389217860022,36.20995923148495,36.34909439086914,126200,0.0,0.0
2022-03-24 00:00:00-04:00,36.514329284366575,37.009998627468164,36.10561819480239,37.00130081176758,147200,0.0,0.0
2022-03-25 00:00:00-04:00,37.131745178000436,37.462192545131856,36.644770285240725,36.88825607299805,99900,0.0,0.0
2022-03-28 00:00:00-04:00,36.696940441512844,36.94042618420926,36.35779863783013,36.879554748535156,144600,0.0,0.0
2022-03-29 00:00:00-04:00,37.418700625121744,38.04481056914933,37.236086330528444,37.82741165161133,188000,0.0,0.0
2022-03-30 00:00:00-04:00,37.64480335034739,37.81872317551594,37.279571385768946,37.4534912109375,186500,0.0,0.0
2022-03-31 00:00:00-04:00,37.20999884954048,37.64479667675948,37.20999884954048,37.61001205444336,245900,0.0,0.0
2022-04-01 00:00:00-04:00,37.653494326700326,38.06220538002848,36.85346784990289,37.392616271972656,280300,0.0,0.0
2022-04-04 00:00:00-04:00,37.40130414307038,37.783928318307545,37.0969470193534,37.549137115478516,239100,0.0,0.0
2022-04-05 00:00:00-04:00,37.40130626235929,37.714361217203454,36.80128647707068,37.17521286010742,341700,0.0,0.0
2022-04-06 00:00:00-04:00,36.740412074657904,37.29695269721916,36.6186692281281,37.21868896484375,265400,0.0,0.0
2022-04-07 00:00:00-04:00,36.949121417639034,37.749147840457304,36.8273752375524,37.540443420410156,750600,0.0,0.0
2022-04-08 00:00:00-04:00,37.37522150506299,38.375257852635464,37.34913469647658,37.82741165161133,239200,0.0,0.0
2022-04-11 00:00:00-04:00,37.62740504554568,38.11437981503871,37.53174899106988,37.82741165161133,293400,0.0,0.0
2022-04-12 00:00:00-04:00,38.314387782217885,38.93179993382066,38.210033909676646,38.262210845947266,180400,0.0,0.0
2022-04-13 00:00:00-04:00,38.32327646088577,38.70711868480198,38.27093297805649,38.384342193603516,119700,0.14,0.0
2022-04-14 00:00:00-04:00,38.279659042119164,39.056069077537146,38.279659042119164,39.012451171875,192700,0.0,0.0
2022-04-18 00:00:00-04:00,38.98626544485354,39.77140080996671,38.80306830227107,39.42245101928711,119500,0.0,0.0
2022-04-19 00:00:00-04:00,39.58821393856129,40.18142673992678,39.570766111717276,39.93716049194336,118100,0.0,0.0
2022-04-20 00:00:00-04:00,40.33845482870195,41.00145562563603,40.172702133593845,40.2163200378418,155100,0.0,0.0
2022-04-21 00:00:00-04:00,40.63506077849106,40.9491116822358,40.34717662360079,40.565269470214844,255200,0.0,0.0
2022-04-22 00:00:00-04:00,40.34717566677015,40.757191273587566,39.61438358641172,39.736515045166016,218300,0.0,0.0
2022-04-25 00:00:00-04:00,39.53586812898643,39.78885661157205,38.768180432237735,39.666725158691406,297400,0.0,0.0
2022-04-26 00:00:00-04:00,39.24799178545468,39.605663935775354,38.43668609582899,38.58498764038086,318700,0.0,0.0
2022-04-27 00:00:00-04:00,38.39305987045642,38.646048348914974,36.91003130643302,37.2502555847168,228100,0.0,0.0
2022-04-28 00:00:00-04:00,37.59920912472477,39.500979200551654,37.494525479842785,39.326507568359375,171400,0.0,0.0
2022-04-29 00:00:00-04:00,38.881589181539326,39.81502622087947,38.80307563020079,38.91648483276367,161900,0.0,0.0
2022-05-02 00:00:00-04:00,38.74200896056573,39.256708156171044,37.71261056935509,38.57625961303711,157900,0.0,0.0
2022-05-03 00:00:00-04:00,38.611159138863016,39.22181982300568,38.36689619633915,39.003726959228516,114200,0.0,0.0
2022-05-04 00:00:00-04:00,39.13458422304069,39.99823010474358,38.51520128519995,39.8760986328125,121200,0.0,0.0
2022-05-05 00:00:00-04:00,39.40501679926958,39.59693958317677,38.105185202351784,38.6198844909668,167800,0.0,0.0
2022-05-06 00:00:00-04:00,38.54136587103825,38.83797225824019,38.07901012810062,38.64604949951172,133600,0.0,0.0
2022-05-09 00:00:00-04:00,38.30582689753479,39.07351463841404,37.904536864192366,38.270931243896484,147700,0.0,0.0
2022-05-10 00:00:00-04:00,38.63732955536145,38.811804498447444,37.48579958995971,38.28837966918945,106100,0.0,0.0
2022-05-11 00:00:00-04:00,38.454135556955485,39.43991291078738,37.62538200432863,37.703895568847656,150900,0.0,0.0
2022-05-12 00:00:00-04:00,37.79112148993655,38.14879356181004,37.23280443411767,38.06155776977539,117800,0.0,0.0
2022-05-13 00:00:00-04:00,38.39305950638854,39.02989348483706,37.99176950646591,38.83797073364258,129000,0.0,0.0
2022-05-16 00:00:00-04:00,38.506474966751,39.23054486189831,38.28838210597164,38.92521286010742,94800,0.0,0.0
2022-05-17 00:00:00-04:00,39.352670174572715,40.45185655668136,39.352670174572715,40.44313430786133,121200,0.0,0.0
2022-05-18 00:00:00-04:00,40.02440244190591,40.31228328550291,38.881594661971334,39.090965270996094,194200,0.0,0.0
2022-05-19 00:00:00-04:00,38.9862750071881,39.099684216150116,37.363667067689775,38.131351470947266,198400,0.0,0.0
2022-05-20 00:00:00-04:00,38.42796881273716,38.42796881273716,36.61343759168119,37.180477142333984,192100,0.0,0.0
2022-05-23 00:00:00-04:00,37.381117938327776,38.07029223112383,36.86641861340623,37.46835708618164,266700,0.0,0.0
2022-05-24 00:00:00-04:00,37.06706392537868,37.15429973818792,36.05511318875999,36.87514114379883,166500,0.0,0.0
2022-05-25 00:00:00-04:00,36.58725142478504,37.57303193368278,36.38660642347531,37.37238693237305,205800,0.0,0.0
2022-05-26 00:00:00-04:00,37.51196944442045,38.62860374902231,37.49452161743196,38.53264236450195,187500,0.0,0.0
2022-05-27 00:00:00-04:00,38.84669226986514,39.95460420154636,38.84669226986514,39.553314208984375,132200,0.0,0.0
2022-05-31 00:00:00-04:00,39.36140448907359,39.405022402209106,38.65478564391134,39.30033874511719,251200,0.0,0.0
2022-06-01 00:00:00-04:00,39.5097165209225,39.5097165209225,37.9132746548118,38.77692413330078,170900,0.0,0.0
2022-06-02 00:00:00-04:00,38.99500174824135,39.47480534655559,38.53264264921178,39.40501403808594,122100,0.0,0.0
2022-06-03 00:00:00-04:00,39.160749933952445,39.43118625437331,38.38433995370571,38.680946350097656,122000,0.0,0.0
2022-06-06 00:00:00-04:00,39.090960166319185,39.81502663365232,38.96882538576778,39.72779083251953,134700,0.0,0.0
2022-06-07 00:00:00-04:00,39.42246577033984,40.26866716627783,39.361400033296185,40.259944915771484,119300,0.0,0.0
2022-06-08 00:00:00-04:00,40.08546997415588,40.08546997415588,39.474809275596606,39.77141571044922,76300,0.0,0.0
2022-06-09 00:00:00-04:00,39.50097853884673,40.02440341015458,39.31778133141384,39.37012481689453,75700,0.0,0.0
2022-06-10 00:00:00-04:00,39.0124439464419,39.37011603116022,38.393057820556585,38.66349411010742,78500,0.0,0.0
2022-06-13 00:00:00-04:00,37.782405557179054,38.06156413174974,36.770454892402164,36.9100341796875,163600,0.0,0.0
2022-06-14 00:00:00-04:00,37.04089039771656,37.311326741070445,36.51746886691291,36.99727249145508,119600,0.0,0.0
2022-06-15 00:00:00-04:00,33.15884027816286,35.22636319326387,33.15884027816286,34.51974105834961,665200,0.0,0.0
2022-06-16 00:00:00-04:00,33.79566766112187,34.013760499253486,31.63218377836352,32.07709503173828,387400,0.0,0.0
2022-06-17 00:00:00-04:00,32.661587758567705,33.36820987151383,32.19050967777014,32.87968063354492,532000,0.0,0.0
2022-06-21 00:00:00-04:00,33.52522547697737,33.708422630269,32.62668420602431,33.36819839477539,194800,0.0,0.0
2022-06-22 00:00:00-04:00,33.228628103377915,33.490338868398865,32.844785869869376,33.219905853271484,173800,0.0,0.0
2022-06-23 00:00:00-04:00,33.35076344050164,33.61247423588063,31.75432525920645,32.303916931152344,164900,0.0,0.0
2022-06-24 00:00:00-04:00,32.513283960050515,33.44672113439164,32.513283960050515,33.17628479003906,401100,0.0,0.0
2022-06-27 00:00:00-04:00,33.38565681803149,33.926526201879426,33.045432474516936,33.59502410888672,269100,0.0,0.0
2022-06-28 00:00:00-04:00,33.62990751506545,33.91779159490486,32.88839336102214,32.949459075927734,270600,0.0,0.0
2022-06-29 00:00:00-04:00,32.949456573508215,33.123931457629844,31.81537481846509,32.20793914794922,287200,0.0,0.0
2022-06-30 00:00:00-04:00,31.78049024471643,32.61796598678183,31.640910954372195,32.31263732910156,243600,0.0,0.0
2022-07-01 00:00:00-04:00,31.92007373567777,32.67031376794539,31.553675970411465,32.024757385253906,284100,0.0,0.0
2022-07-05 00:00:00-04:00,31.501328120352937,31.754316595590204,30.49809979597476,31.588563919067383,295800,0.0,0.0
2022-07-06 00:00:00-04:00,31.39664420596771,31.43153652843136,30.969180809422397,31.27450942993164,297700,0.0,0.0
2022-07-07 00:00:00-04:00,31.6583604233281,31.867727705785065,31.230896952576295,31.44026756286621,203100,0.0,0.0
2022-07-08 00:00:00-04:00,31.571118219734085,31.571118219734085,30.899391875335578,31.344303131103516,160900,0.0,0.0
2022-07-11 00:00:00-04:00,31.05642388774196,31.10876737545663,30.332357277438053,30.45448875427246,114000,0.0,0.0
2022-07-12 00:00:00-04:00,30.34107965735589,31.038979518524382,30.245118260053566,30.33235740661621,131000,0.0,0.0
2022-07-13 00:00:00-04:00,30.01829553537681,30.49809907259063,29.75658481760858,30.393415451049805,163000,0.0,0.0
2022-07-14 00:00:00-04:00,30.05182723718221,30.516048487949806,29.701469432775944,30.209487915039062,122200,0.14,0.0
2022-07-15 00:00:00-04:00,30.69997606922612,31.032815554286163,30.22699417065533,30.927709579467773,185800,0.0,0.0
2022-07-18 00:00:00-04:00,31.26055030027062,31.59338983406323,30.726259567648267,30.857641220092773,126700,0.0,0.0
2022-07-19 00:00:00-04:00,31.251797737714842,32.740813419971936,31.251797737714842,32.60942840576172,183500,0.0,0.0
2022-07-20 00:00:00-04:00,32.50431635796428,33.31889527564839,32.329137485328935,33.23130416870117,205100,0.0,0.0
2022-07-21 00:00:00-04:00,32.994813260670966,33.783116518545135,32.62694063450242,33.76559829711914,162300,0.0,0.0
2022-07-22 00:00:00-04:00,33.6604926828025,34.247338071409935,33.31013493291866,33.564144134521484,161500,0.0,0.0
2022-07-25 00:00:00-04:00,33.75684734979414,33.81815946594828,33.47656243558674,33.78312301635742,118200,0.0,0.0
2022-07-26 00:00:00-04:00,33.53786666793538,34.07216070418947,33.520348447257994,33.9320182800293,143600,0.0,0.0
2022-07-27 00:00:00-04:00,34.063396515171426,34.5801722790446,33.66048750367942,34.34368133544922,107700,0.0,0.0
2022-07-28 00:00:00-04:00,34.44879911070252,35.38600233519888,34.39624444101937,35.28965377807617,97900,0.0,0.0
2022-07-29 00:00:00-04:00,35.25461250900603,36.17429738446743,35.25461250900603,36.12174606323242,138900,0.0,0.0
2022-08-01 00:00:00-04:00,35.65751854678893,36.49837302798051,35.65751854678893,36.33195495605469,129200,0.0,0.0
2022-08-02 00:00:00-04:00,36.34947969941484,36.68231924426329,35.972846268963536,36.04291915893555,67600,0.0,0.0
2022-08-03 00:00:00-04:00,36.20933872722468,36.37575683575927,35.80642961734552,36.15678405761719,245500,0.0,0.0
2022-08-04 00:00:00-04:00,36.28817134449121,36.7874290427709,35.937813540913346,36.37575912475586,83900,0.0,0.0
2022-08-05 00:00:00-04:00,36.0691948220454,36.31444325442884,35.94657060585368,36.04291915893555,79000,0.0,0.0
2022-08-08 00:00:00-04:00,36.33196416254462,36.664803731996244,36.20933993728865,36.34072494506836,116300,0.0,0.0
2022-08-09 00:00:00-04:00,35.99911803656132,36.14802124100918,35.56993332633295,35.815181732177734,147200,0.0,0.0
2022-08-10 00:00:00-04:00,36.31444246116276,36.83121831901015,36.31444246116276,36.472103118896484,122600,0.0,0.0
2022-08-11 00:00:00-04:00,36.857500789245464,37.225373464383026,36.62976722165213,36.92757034301758,164400,0.0,0.0
2022-08-12 00:00:00-04:00,37.26041291722445,37.60200995490722,37.14654612424359,37.58449172973633,143600,0.0,0.0
2022-08-15 00:00:00-04:00,37.27792696958633,38.022433079081694,37.27792696958633,37.78594207763672,99600,0.0,0.0
2022-08-16 00:00:00-04:00,37.84725497350206,38.26768231548529,37.84725497350206,38.19761276245117,110300,0.0,0.0
2022-08-17 00:00:00-04:00,37.7947013058292,37.7947013058292,37.111503993771166,37.470619201660156,105900,0.0,0.0
2022-08-18 00:00:00-04:00,37.47062340010013,37.847256872679075,37.47062340010013,37.803462982177734,175700,0.0,0.0
2022-08-19 00:00:00-04:00,37.619518193475564,37.654554634516444,37.03266950044701,37.39178466796875,99700,0.0,0.0
2022-08-22 00:00:00-04:00,36.988878937817454,36.988878937817454,36.13926354328641,36.21809387207031,71000,0.0,0.0
2022-08-23 00:00:00-04:00,36.139260133674114,36.66479672307067,36.139260133674114,36.29692077636719,116700,0.0,0.0
2022-08-24 00:00:00-04:00,36.27940872398699,36.524660510572204,36.02540283758225,36.18306350708008,64400,0.0,0.0
2022-08-25 00:00:00-04:00,36.270645687375925,37.137779235839844,36.270645687375925,37.137779235839844,164100,0.0,0.0
2022-08-26 00:00:00-04:00,37.129018132868424,37.24288489589842,35.23709374843114,35.25461196899414,139900,0.0,0.0
2022-08-29 00:00:00-04:00,35.19330630548211,35.94657322118956,34.67653039874743,35.578697204589844,125100,0.0,0.0
2022-08-30 00:00:00-04:00,35.54366222100098,35.80642888111675,35.298410442468146,35.692562103271484,130200,0.0,0.0
2022-08-31 00:00:00-04:00,35.77139625819696,35.885263048210774,35.307174997674075,35.43855667114258,230400,0.0,0.0
2022-09-01 00:00:00-04:00,36.03415988116947,36.03415988116947,34.045886652221256,34.475074768066406,150600,0.0,0.0
2022-09-02 00:00:00-04:00,35.03564457614671,35.622490018992636,34.291138465407364,34.44879913330078,115400,0.0,0.0
2022-09-06 00:00:00-04:00,34.24733614257036,34.24733614257036,33.36268771876356,33.70428466796875,137800,0.0,0.0
2022-09-07 00:00:00-04:00,33.75684166856036,34.623971931808924,33.49407502337168,34.483829498291016,167900,0.0,0.0
2022-09-08 00:00:00-04:00,34.06340717439531,34.15099829642803,33.76560404200337,34.133480072021484,107400,0.0,0.0
2022-09-09 00:00:00-04:00,34.51011838591423,35.00061537308312,34.36121512819501,34.930545806884766,85300,0.0,0.0
2022-09-12 00:00:00-04:00,35.23709563801768,35.482344056533165,34.9918472195022,35.4210319519043,76100,0.0,0.0
2022-09-13 00:00:00-04:00,34.59769117358899,34.89549421860694,33.800630573873114,33.96704864501953,119200,0.0,0.0
2022-09-14 00:00:00-04:00,33.984567972513304,34.13347117050731,33.275098445995745,33.64297103881836,101000,0.0,0.0
2022-09-15 00:00:00-04:00,33.35392944937711,34.010847671125525,33.161232368461405,33.26633834838867,133900,0.0,0.0
2022-09-16 00:00:00-04:00,32.951022746087986,32.951022746087986,32.39045296818949,32.845916748046875,303800,0.0,0.0
2022-09-19 00:00:00-04:00,32.889714695814426,34.107202958977226,32.889714695814426,34.019615173339844,151500,0.0,0.0
2022-09-20 00:00:00-04:00,33.634213599528735,33.730558796749804,33.24006200631965,33.64297103881836,144800,0.0,0.0
2022-09-21 00:00:00-04:00,34.04589708706736,34.38749419148863,33.45029067993164,33.45029067993164,128600,0.0,0.0
2022-09-22 00:00:00-04:00,33.0999290232892,33.36269571323825,32.60942875179381,32.714534759521484,150500,0.0,0.0
2022-09-23 00:00:00-04:00,32.355409619801115,32.355409619801115,31.278064181232274,32.18899154663086,270300,0.0,0.0
2022-09-26 00:00:00-04:00,32.29411008706922,33.0211014426716,32.18900407055491,32.4517707824707,238700,0.0,0.0
2022-09-27 00:00:00-04:00,32.7758422745965,33.14371826188907,32.27658463140316,32.55686950683594,160700,0.0,0.0
2022-09-28 00:00:00-04:00,32.62693770066793,33.94077411814449,32.311616425872145,33.616695404052734,173100,0.0,0.0
2022-09-29 00:00:00-04:00,33.14370373855956,33.14370373855956,32.302849480717434,32.96852493286133,132000,0.0,0.0
2022-09-30 00:00:00-04:00,32.77584004981295,33.62545540025605,32.530591635771245,32.53935241699219,210100,0.0,0.0
2022-10-03 00:00:00-04:00,32.95102543319664,33.49408037342316,32.56563451477821,32.60942840576172,120200,0.0,0.0
2022-10-04 00:00:00-04:00,33.12620277694582,33.78312113451285,33.12620277694582,33.362693786621094,181000,0.0,0.0
2022-10-05 00:00:00-04:00,33.02109522149773,33.187513328063886,32.41672822256812,32.79336166381836,161000,0.0,0.0
